timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 01:31:14,REAL,2686274936,10262,2686285198,2686285198
2025-06-19 01:31:16,REAL,2686285198,10252,2686295450,2686295450
2025-06-19 01:31:18,REAL,2686295450,10320,2686305770,2686305770
2025-06-19 01:31:20,REAL,2686305770,10253,2686316023,2686316023
2025-06-19 01:31:22,REAL,2686316023,10257,2686326280,2686326280
2025-06-19 01:31:24,REAL,2686326280,4426,2686330706,2686330706
2025-06-19 01:31:26,REAL,2686330706,485,2686331191,2686331191
2025-06-19 01:31:28,REAL,2686331191,488,2686331679,2686331679
2025-06-19 01:31:30,REAL,2686331679,489,2686332168,2686332168
2025-06-19 01:31:32,REAL,2686332168,488,2686332656,2686332656
2025-06-19 01:31:34,REAL,2686332656,492,2686333148,2686333148
2025-06-19 01:31:36,REAL,2686333148,485,2686333633,2686333633
2025-06-19 01:31:38,REAL,2686333633,478,2686334111,2686334111
2025-06-19 01:31:40,REAL,2686334111,489,2686334600,2686334600
2025-06-19 01:31:42,REAL,2686334600,481,2686335081,2686335081
2025-06-19 01:31:44,REAL,2686335081,489,2686335570,2686335570
2025-06-19 01:31:46,REAL,2686335570,481,2686336051,2686336051
2025-06-19 01:31:48,REAL,2686336051,483,2686336534,2686336534
2025-06-19 01:31:50,REAL,2686336534,477,2686337011,2686337011
2025-06-19 01:31:52,REAL,2686337011,485,2686337496,2686337496
2025-06-19 01:31:54,REAL,2686337496,484,2686337980,2686337980
2025-06-19 01:31:56,REAL,2686337980,483,2686338463,2686338463
2025-06-19 01:31:58,REAL,2686338463,548,2686339011,2686339011
2025-06-19 01:32:00,REAL,2686339011,540,2686339551,2686339551
2025-06-19 01:32:02,REAL,2686339551,478,2686340029,2686340029
2025-06-19 01:32:04,REAL,2686340029,478,2686340507,2686340507
2025-06-19 01:32:06,REAL,2686340507,480,2686340987,2686340987
2025-06-19 01:32:08,REAL,2686340987,489,2686341476,2686341476
2025-06-19 01:32:10,REAL,2686341476,484,2686341960,2686341960
2025-06-19 01:32:12,REAL,2686341960,487,2686342447,2686342447
2025-06-19 01:32:14,REAL,2686342447,243,2686342690,2686342690
2025-06-19 01:32:16,REAL,2686342690,474,2686343164,2686343164
2025-06-19 01:32:18,REAL,2686343164,485,2686343649,2686343649
2025-06-19 01:32:20,REAL,2686343649,486,2686344135,2686344135
2025-06-19 01:32:22,REAL,2686344135,481,2686344616,2686344616
2025-06-19 01:32:24,REAL,2686344616,477,2686345093,2686345093
2025-06-19 01:32:26,REAL,2686345093,491,2686345584,2686345584
2025-06-19 01:32:28,REAL,2686345584,3192,2686348776,2686348776
2025-06-19 01:32:30,REAL,2686348776,14596,2686363372,2686363372
2025-06-19 01:32:32,REAL,2686363372,10261,2686373633,2686373633
2025-06-19 01:32:34,REAL,2686373633,10317,2686383950,2686383950
2025-06-19 01:32:36,REAL,2686383950,10249,2686394199,2686394199
2025-06-19 01:32:38,REAL,2686394199,10247,2686404446,2686404446
2025-06-19 01:32:40,REAL,2686404446,10256,2686414702,2686414702
2025-06-19 01:32:42,REAL,2686414702,10763,2686425465,2686425465
2025-06-19 01:32:44,REAL,2686425465,2354,2686427819,2686427819
2025-06-19 01:32:46,REAL,2686427819,483,2686428302,2686428302
2025-06-19 01:32:48,REAL,2686428302,481,2686428783,2686428783
2025-06-19 01:32:50,REAL,2686428783,485,2686429268,2686429268
2025-06-19 01:32:52,REAL,2686429268,483,2686429751,2686429751
2025-06-19 01:32:54,REAL,2686429751,479,2686430230,2686430230
2025-06-19 01:32:56,REAL,2686430230,487,2686430717,2686430717
2025-06-19 01:32:58,REAL,2686430717,489,2686431206,2686431206
2025-06-19 01:33:00,REAL,2686431206,549,2686431755,2686431755
2025-06-19 01:33:02,REAL,2686431755,482,2686432237,2686432237
2025-06-19 01:33:04,REAL,2686432237,487,2686432724,2686432724
2025-06-19 01:33:06,REAL,2686432724,9855,2686442579,2686442579
2025-06-19 01:33:08,REAL,2686442579,10784,2686453363,2686453363
2025-06-19 01:33:10,REAL,2686453363,10258,2686463621,2686463621
2025-06-19 01:33:12,REAL,2686463621,10253,2686473874,2686473874
2025-06-19 01:33:14,REAL,2686473874,10316,2686484190,2686484190
2025-06-19 01:33:16,REAL,2686484190,10259,2686494449,2686494449
2025-06-19 01:33:18,REAL,2686494449,10249,2686504698,2686504698
2025-06-19 01:33:20,REAL,2686504698,7287,2686511985,2686511985
2025-06-19 01:33:22,REAL,2686511985,484,2686512469,2686512469
2025-06-19 01:33:24,REAL,2686512469,482,2686512951,2686512951
2025-06-19 01:33:26,REAL,2686512951,484,2686513435,2686513435
2025-06-19 01:33:28,REAL,2686513435,477,2686513912,2686513912
2025-06-19 01:33:30,REAL,2686513912,484,2686514396,2686514396
2025-06-19 01:33:32,REAL,2686514396,477,2686514873,2686514873
2025-06-19 01:33:34,REAL,2686514873,489,2686515362,2686515362
2025-06-19 01:33:36,REAL,2686515362,492,2686515854,2686515854
2025-06-19 01:33:38,REAL,2686515854,539,2686516393,2686516393
2025-06-19 01:33:40,REAL,2686516393,538,2686516931,2686516931
2025-06-19 01:33:42,REAL,2686516931,487,2686517418,2686517418
2025-06-19 01:33:44,REAL,2686517418,488,2686517906,2686517906
2025-06-19 01:33:46,REAL,2686517906,485,2686518391,2686518391
2025-06-19 01:33:48,REAL,2686518391,489,2686518880,2686518880
2025-06-19 01:33:50,REAL,2686518880,486,2686519366,2686519366
2025-06-19 01:33:52,REAL,2686519366,488,2686519854,2686519854
2025-06-19 01:33:54,REAL,2686519854,488,2686520342,2686520342
2025-06-19 01:33:56,REAL,2686520342,484,2686520826,2686520826
2025-06-19 01:33:58,REAL,2686520826,474,2686521300,2686521300
2025-06-19 01:34:00,REAL,2686521300,482,2686521782,2686521782
2025-06-19 01:34:02,REAL,2686521782,479,2686522261,2686522261
2025-06-19 01:34:04,REAL,2686522261,484,2686522745,2686522745
2025-06-19 01:34:06,REAL,2686522745,488,2686523233,2686523233
2025-06-19 01:34:08,REAL,2686523233,481,2686523714,2686523714
2025-06-19 01:34:10,REAL,2686523714,545,2686524259,2686524259
2025-06-19 01:34:12,REAL,2686524259,485,2686524744,2686524744
2025-06-19 01:34:14,REAL,2686524744,532,2686525276,2686525276
2025-06-19 01:34:16,REAL,2686525276,483,2686525759,2686525759
2025-06-19 01:34:18,REAL,2686525759,483,2686526242,2686526242
2025-06-19 01:34:20,REAL,2686526242,488,2686526730,2686526730
2025-06-19 01:34:22,REAL,2686526730,561,2686527291,2686527291
2025-06-19 01:34:24,REAL,2686527291,475,2686527766,2686527766
2025-06-19 01:34:26,REAL,2686527766,474,2686528240,2686528240
2025-06-19 01:34:28,REAL,2686528240,479,2686528719,2686528719
2025-06-19 01:34:30,REAL,2686528719,485,2686529204,2686529204
2025-06-19 01:34:32,REAL,2686529204,477,2686529681,2686529681
2025-06-19 01:34:34,REAL,2686529681,482,2686530163,2686530163
2025-06-19 01:34:36,REAL,2686530163,481,2686530644,2686530644
2025-06-19 01:34:38,REAL,2686530644,491,2686531135,2686531135
2025-06-19 01:34:40,REAL,2686531135,484,2686531619,2686531619
2025-06-19 01:34:42,REAL,2686531619,537,2686532156,2686532156
2025-06-19 01:34:44,REAL,2686532156,486,2686532642,2686532642
2025-06-19 01:34:46,REAL,2686532642,480,2686533122,2686533122
2025-06-19 01:34:48,REAL,2686533122,532,2686533654,2686533654
2025-06-19 01:34:50,REAL,2686533654,485,2686534139,2686534139
2025-06-19 01:34:52,REAL,2686534139,494,2686534633,2686534633
2025-06-19 01:34:54,REAL,2686534633,480,2686535113,2686535113
2025-06-19 01:34:56,REAL,2686535113,476,2686535589,2686535589
2025-06-19 01:34:58,REAL,2686535589,483,2686536072,2686536072
2025-06-19 01:35:00,REAL,2686536072,489,2686536561,2686536561
2025-06-19 01:35:02,REAL,2686536561,479,2686537040,2686537040
2025-06-19 01:35:04,REAL,2686537040,476,2686537516,2686537516
2025-06-19 01:35:06,REAL,2686537516,476,2686537992,2686537992
2025-06-19 01:35:08,REAL,2686537992,479,2686538471,2686538471
2025-06-19 01:35:10,REAL,2686538471,478,2686538949,2686538949
2025-06-19 01:35:12,REAL,2686538949,1146,2686540095,2686540095
2025-06-19 01:35:14,REAL,2686540095,16130,2686556225,2686556225
2025-06-19 01:35:16,REAL,2686556225,10320,2686566545,2686566545
2025-06-19 01:35:18,REAL,2686566545,10248,2686576793,2686576793
2025-06-19 01:35:20,REAL,2686576793,10310,2686587103,2686587103
2025-06-19 01:35:22,REAL,2686587103,10306,2686597409,2686597409
2025-06-19 01:35:24,REAL,2686597409,10245,2686607654,2686607654
2025-06-19 01:35:26,REAL,2686607654,10317,2686617971,2686617971
2025-06-19 01:35:28,REAL,2686617971,4703,2686622674,2686622674
2025-06-19 01:35:30,REAL,2686622674,483,2686623157,2686623157
2025-06-19 01:35:32,REAL,2686623157,482,2686623639,2686623639
2025-06-19 01:35:34,REAL,2686623639,482,2686624121,2686624121
2025-06-19 01:35:36,REAL,2686624121,476,2686624597,2686624597
2025-06-19 01:35:38,REAL,2686624597,477,2686625074,2686625074
2025-06-19 01:35:40,REAL,2686625074,486,2686625560,2686625560
2025-06-19 01:35:42,REAL,2686625560,487,2686626047,2686626047
2025-06-19 01:35:44,REAL,2686626047,485,2686626532,2686626532
2025-06-19 01:35:46,REAL,2686626532,538,2686627070,2686627070
2025-06-19 01:35:48,REAL,2686627070,482,2686627552,2686627552
2025-06-19 01:35:50,REAL,2686627552,479,2686628031,2686628031
2025-06-19 01:35:52,REAL,2686628031,483,2686628514,2686628514
2025-06-19 01:35:54,REAL,2686628514,475,2686628989,2686628989
2025-06-19 01:35:56,REAL,2686628989,482,2686629471,2686629471
2025-06-19 01:35:58,REAL,2686629471,541,2686630012,2686630012
2025-06-19 01:36:00,REAL,2686630012,484,2686630496,2686630496
2025-06-19 01:36:02,REAL,2686630496,482,2686630978,2686630978
2025-06-19 01:36:04,REAL,2686630978,483,2686631461,2686631461
2025-06-19 01:36:06,REAL,2686631461,485,2686631946,2686631946
2025-06-19 01:36:08,REAL,2686631946,491,2686632437,2686632437
2025-06-19 01:36:10,REAL,2686632437,487,2686632924,2686632924
2025-06-19 01:36:12,REAL,2686632924,483,2686633407,2686633407
2025-06-19 01:36:14,REAL,2686633407,475,2686633882,2686633882
2025-06-19 01:36:16,REAL,2686633882,2674,2686636556,2686636556
2025-06-19 01:36:18,REAL,2686636556,12098,2686648654,2686648654
2025-06-19 01:36:20,REAL,2686648654,10247,2686658901,2686658901
2025-06-19 01:36:22,REAL,2686658901,10252,2686669153,2686669153
2025-06-19 01:36:24,REAL,2686669153,10310,2686679463,2686679463
2025-06-19 01:36:26,REAL,2686679463,10249,2686689712,2686689712
2025-06-19 01:36:28,REAL,2686689712,10312,2686700024,2686700024
2025-06-19 01:36:30,REAL,2686700024,10262,2686710286,2686710286
2025-06-19 01:36:32,REAL,2686710286,3504,2686713790,2686713790
2025-06-19 01:36:34,REAL,2686713790,476,2686714266,2686714266
2025-06-19 01:36:36,REAL,2686714266,483,2686714749,2686714749
2025-06-19 01:36:38,REAL,2686714749,9069,2686723818,2686723818
2025-06-19 01:36:40,REAL,2686723818,10713,2686734531,2686734531
2025-06-19 01:36:42,REAL,2686734531,10245,2686744776,2686744776
2025-06-19 01:36:44,REAL,2686744776,10250,2686755026,2686755026
2025-06-19 01:36:46,REAL,2686755026,10248,2686765274,2686765274
2025-06-19 01:36:48,REAL,2686765274,10250,2686775524,2686775524
2025-06-19 01:36:50,REAL,2686775524,10255,2686785779,2686785779
2025-06-19 01:36:52,REAL,2686785779,8015,2686793794,2686793794
2025-06-19 01:36:54,REAL,2686793794,475,2686794269,2686794269
2025-06-19 01:36:56,REAL,2686794269,485,2686794754,2686794754
2025-06-19 01:36:58,REAL,2686794754,481,2686795235,2686795235
2025-06-19 01:37:00,REAL,2686795235,481,2686795716,2686795716
2025-06-19 01:37:02,REAL,2686795716,486,2686796202,2686796202
2025-06-19 01:37:04,REAL,2686796202,481,2686796683,2686796683
2025-06-19 01:37:06,REAL,2686796683,539,2686797222,2686797222
2025-06-19 01:37:08,REAL,2686797222,483,2686797705,2686797705
2025-06-19 01:37:10,REAL,2686797705,541,2686798246,2686798246
2025-06-19 01:37:12,REAL,2686798246,479,2686798725,2686798725
2025-06-19 01:37:14,REAL,2686798725,480,2686799205,2686799205
2025-06-19 01:37:16,REAL,2686799205,490,2686799695,2686799695
2025-06-19 01:37:18,REAL,2686799695,488,2686800183,2686800183
2025-06-19 01:37:20,REAL,2686800183,485,2686800668,2686800668
2025-06-19 01:37:22,REAL,2686800668,480,2686801148,2686801148
2025-06-19 01:37:24,REAL,2686801148,486,2686801634,2686801634
2025-06-19 01:37:26,REAL,2686801634,478,2686802112,2686802112
2025-06-19 01:37:28,REAL,2686802112,477,2686802589,2686802589
2025-06-19 01:37:30,REAL,2686802589,478,2686803067,2686803067
2025-06-19 01:37:32,REAL,2686803067,484,2686803551,2686803551
2025-06-19 01:37:34,REAL,2686803551,486,2686804037,2686804037
2025-06-19 01:37:36,REAL,2686804037,475,2686804512,2686804512
2025-06-19 01:37:38,REAL,2686804512,483,2686804995,2686804995
2025-06-19 01:37:40,REAL,2686804995,488,2686805483,2686805483
2025-06-19 01:37:42,REAL,2686805483,541,2686806024,2686806024
2025-06-19 01:37:44,REAL,2686806024,477,2686806501,2686806501
2025-06-19 01:37:46,REAL,2686806501,485,2686806986,2686806986
2025-06-19 01:37:48,REAL,2686806986,489,2686807475,2686807475
2025-06-19 01:37:50,REAL,2686807475,493,2686807968,2686807968
2025-06-19 01:37:52,REAL,2686807968,481,2686808449,2686808449
2025-06-19 01:37:54,REAL,2686808449,483,2686808932,2686808932
2025-06-19 01:37:56,REAL,2686808932,480,2686809412,2686809412
2025-06-19 01:37:58,REAL,2686809412,537,2686809949,2686809949
2025-06-19 01:38:00,REAL,2686809949,482,2686810431,2686810431
2025-06-19 01:38:02,REAL,2686810431,484,2686810915,2686810915
2025-06-19 01:38:04,REAL,2686810915,490,2686811405,2686811405
2025-06-19 01:38:06,REAL,2686811405,486,2686811891,2686811891
2025-06-19 01:38:08,REAL,2686811891,478,2686812369,2686812369
2025-06-19 01:38:10,REAL,2686812369,487,2686812856,2686812856
2025-06-19 01:38:12,REAL,2686812856,483,2686813339,2686813339
2025-06-19 01:38:14,REAL,2686813339,492,2686813831,2686813831
2025-06-19 01:38:16,REAL,2686813831,544,2686814375,2686814375
2025-06-19 01:38:18,REAL,2686814375,481,2686814856,2686814856
2025-06-19 01:38:20,REAL,2686814856,477,2686815333,2686815333
2025-06-19 01:38:22,REAL,2686815333,481,2686815814,2686815814
2025-06-19 01:38:24,REAL,2686815814,487,2686816301,2686816301
2025-06-19 01:38:26,REAL,2686816301,477,2686816778,2686816778
2025-06-19 01:38:28,REAL,2686816778,480,2686817258,2686817258
2025-06-19 01:38:30,REAL,2686817258,481,2686817739,2686817739
2025-06-19 01:38:32,REAL,2686817739,486,2686818225,2686818225
2025-06-19 01:38:34,REAL,2686818225,481,2686818706,2686818706
2025-06-19 01:38:36,REAL,2686818706,480,2686819186,2686819186
2025-06-19 01:38:38,REAL,2686819186,483,2686819669,2686819669
2025-06-19 01:38:40,REAL,2686819669,486,2686820155,2686820155
2025-06-19 01:38:42,REAL,2686820155,492,2686820647,2686820647
2025-06-19 01:38:44,REAL,2686820647,474,2686821121,2686821121
2025-06-19 01:38:46,REAL,2686821121,542,2686821663,2686821663
2025-06-19 01:38:48,REAL,2686821663,492,2686822155,2686822155
2025-06-19 01:38:50,REAL,2686822155,484,2686822639,2686822639
2025-06-19 01:38:52,REAL,2686822639,542,2686823181,2686823181
2025-06-19 01:38:54,REAL,2686823181,493,2686823674,2686823674
2025-06-19 01:38:56,REAL,2686823674,482,2686824156,2686824156
2025-06-19 01:38:58,REAL,2686824156,482,2686824638,2686824638
2025-06-19 01:39:00,REAL,2686824638,477,2686825115,2686825115
2025-06-19 01:39:02,REAL,2686825115,487,2686825602,2686825602
2025-06-19 01:39:04,REAL,2686825602,487,2686826089,2686826089
2025-06-19 01:39:06,REAL,2686826089,479,2686826568,2686826568
2025-06-19 01:39:08,REAL,2686826568,482,2686827050,2686827050
2025-06-19 01:39:10,REAL,2686827050,484,2686827534,2686827534
2025-06-19 01:39:12,REAL,2686827534,485,2686828019,2686828019
2025-06-19 01:39:14,REAL,2686828019,475,2686828494,2686828494
2025-06-19 01:39:16,REAL,2686828494,486,2686828980,2686828980
2025-06-19 01:39:18,REAL,2686828980,488,2686829468,2686829468
2025-06-19 01:39:20,REAL,2686829468,479,2686829947,2686829947
2025-06-19 01:39:22,REAL,2686829947,482,2686830429,2686830429
2025-06-19 01:39:24,REAL,2686830429,483,2686830912,2686830912
2025-06-19 01:39:26,REAL,2686830912,543,2686831455,2686831455
2025-06-19 01:39:28,REAL,2686831455,490,2686831945,2686831945
2025-06-19 01:39:30,REAL,2686831945,488,2686832433,2686832433
2025-06-19 01:39:32,REAL,2686832433,483,2686832916,2686832916
2025-06-19 01:39:34,REAL,2686832916,536,2686833452,2686833452
2025-06-19 01:39:36,REAL,2686833452,484,2686833936,2686833936
2025-06-19 01:39:38,REAL,2686833936,481,2686834417,2686834417
2025-06-19 01:39:40,REAL,2686834417,486,2686834903,2686834903
2025-06-19 01:39:42,REAL,2686834903,486,2686835389,2686835389
2025-06-19 01:39:44,REAL,2686835389,482,2686835871,2686835871
2025-06-19 01:39:46,REAL,2686835871,483,2686836354,2686836354
2025-06-19 01:39:48,REAL,2686836354,483,2686836837,2686836837
2025-06-19 01:39:50,REAL,2686836837,489,2686837326,2686837326
2025-06-19 01:39:52,REAL,2686837326,484,2686837810,2686837810
2025-06-19 01:39:54,REAL,2686837810,486,2686838296,2686838296
2025-06-19 01:39:56,REAL,2686838296,488,2686838784,2686838784
2025-06-19 01:39:58,REAL,2686838784,482,2686839266,2686839266
2025-06-19 01:40:00,REAL,2686839266,542,2686839808,2686839808
2025-06-19 01:40:02,REAL,2686839808,482,2686840290,2686840290
2025-06-19 01:40:04,REAL,2686840290,482,2686840772,2686840772
2025-06-19 01:40:06,REAL,2686840772,488,2686841260,2686841260
2025-06-19 01:40:08,REAL,2686841260,480,2686841740,2686841740
2025-06-19 01:40:10,REAL,2686841740,481,2686842221,2686842221
2025-06-19 01:40:12,REAL,2686842221,485,2686842706,2686842706
2025-06-19 01:40:14,REAL,2686842706,477,2686843183,2686843183
2025-06-19 01:40:16,REAL,2686843183,487,2686843670,2686843670
2025-06-19 01:40:18,REAL,2686843670,483,2686844153,2686844153
2025-06-19 01:40:20,REAL,2686844153,486,2686844639,2686844639
2025-06-19 01:40:22,REAL,2686844639,476,2686845115,2686845115
2025-06-19 01:40:24,REAL,2686845115,540,2686845655,2686845655
2025-06-19 01:40:26,REAL,2686845655,8217,2686853872,2686853872
2025-06-19 01:40:28,REAL,2686853872,10652,2686864524,2686864524
2025-06-19 01:40:30,REAL,2686864524,10252,2686874776,2686874776
2025-06-19 01:40:32,REAL,2686874776,10251,2686885027,2686885027
2025-06-19 01:40:34,REAL,2686885027,10249,2686895276,2686895276
2025-06-19 01:40:36,REAL,2686895276,10370,2686905646,2686905646
2025-06-19 01:40:38,REAL,2686905646,10251,2686915897,2686915897
2025-06-19 01:40:40,REAL,2686915897,8465,2686924362,2686924362
2025-06-19 01:40:42,REAL,2686924362,485,2686924847,2686924847
2025-06-19 01:40:44,REAL,2686924847,479,2686925326,2686925326
2025-06-19 01:40:46,REAL,2686925326,479,2686925805,2686925805
2025-06-19 01:40:48,REAL,2686925805,494,2686926299,2686926299
2025-06-19 01:40:50,REAL,2686926299,478,2686926777,2686926777
2025-06-19 01:40:52,REAL,2686926777,477,2686927254,2686927254
2025-06-19 01:40:54,REAL,2686927254,489,2686927743,2686927743
2025-06-19 01:40:56,REAL,2686927743,487,2686928230,2686928230
2025-06-19 01:40:58,REAL,2686928230,483,2686928713,2686928713
2025-06-19 01:41:00,REAL,2686928713,482,2686929195,2686929195
2025-06-19 01:41:02,REAL,2686929195,3462,2686932657,2686932657
2025-06-19 01:41:04,REAL,2686932657,11370,2686944027,2686944027
2025-06-19 01:41:06,REAL,2686944027,10311,2686954338,2686954338
2025-06-19 01:41:08,REAL,2686954338,10248,2686964586,2686964586
2025-06-19 01:41:10,REAL,2686964586,10314,2686974900,2686974900
2025-06-19 01:41:12,REAL,2686974900,10252,2686985152,2686985152
2025-06-19 01:41:14,REAL,2686985152,10246,2686995398,2686995398
2025-06-19 01:41:16,REAL,2686995398,10255,2687005653,2687005653
2025-06-19 01:41:18,REAL,2687005653,2993,2687008646,2687008646
2025-06-19 01:41:20,REAL,2687008646,481,2687009127,2687009127
2025-06-19 01:41:22,REAL,2687009127,491,2687009618,2687009618
2025-06-19 01:41:24,REAL,2687009618,490,2687010108,2687010108
2025-06-19 01:41:26,REAL,2687010108,491,2687010599,2687010599
2025-06-19 01:41:28,REAL,2687010599,488,2687011087,2687011087
2025-06-19 01:41:30,REAL,2687011087,479,2687011566,2687011566
2025-06-19 01:41:32,REAL,2687011566,485,2687012051,2687012051
2025-06-19 01:41:34,REAL,2687012051,479,2687012530,2687012530
2025-06-19 01:41:36,REAL,2687012530,487,2687013017,2687013017
2025-06-19 01:41:38,REAL,2687013017,538,2687013555,2687013555
2025-06-19 01:41:40,REAL,2687013555,480,2687014035,2687014035
2025-06-19 01:41:42,REAL,2687014035,488,2687014523,2687014523
2025-06-19 01:41:44,REAL,2687014523,483,2687015006,2687015006
2025-06-19 01:41:46,REAL,2687015006,486,2687015492,2687015492
2025-06-19 01:41:48,REAL,2687015492,488,2687015980,2687015980
2025-06-19 01:41:50,REAL,2687015980,479,2687016459,2687016459
2025-06-19 01:41:52,REAL,2687016459,541,2687017000,2687017000
2025-06-19 01:41:54,REAL,2687017000,483,2687017483,2687017483
2025-06-19 01:41:56,REAL,2687017483,478,2687017961,2687017961
2025-06-19 01:41:58,REAL,2687017961,490,2687018451,2687018451
2025-06-19 01:42:00,REAL,2687018451,484,2687018935,2687018935
2025-06-19 01:42:02,REAL,2687018935,479,2687019414,2687019414
2025-06-19 01:42:04,REAL,2687019414,479,2687019893,2687019893
2025-06-19 01:42:06,REAL,2687019893,4647,2687024540,2687024540
2025-06-19 01:42:08,REAL,2687024540,11042,2687035582,2687035582
2025-06-19 01:42:10,REAL,2687035582,10313,2687045895,2687045895
2025-06-19 01:42:12,REAL,2687045895,10311,2687056206,2687056206
2025-06-19 01:42:14,REAL,2687056206,10247,2687066453,2687066453
2025-06-19 01:42:16,REAL,2687066453,10917,2687077370,2687077370
2025-06-19 01:42:18,REAL,2687077370,9587,2687086957,2687086957
2025-06-19 01:42:20,REAL,2687086957,10315,2687097272,2687097272
2025-06-19 01:42:22,REAL,2687097272,1666,2687098938,2687098938
2025-06-19 01:42:24,REAL,2687098938,484,2687099422,2687099422
2025-06-19 01:42:26,REAL,2687099422,489,2687099911,2687099911
2025-06-19 01:42:28,REAL,2687099911,485,2687100396,2687100396
2025-06-19 01:42:30,REAL,2687100396,488,2687100884,2687100884
2025-06-19 01:42:32,REAL,2687100884,494,2687101378,2687101378
2025-06-19 01:42:34,REAL,2687101378,484,2687101862,2687101862
2025-06-19 01:42:36,REAL,2687101862,482,2687102344,2687102344
2025-06-19 01:42:38,REAL,2687102344,474,2687102818,2687102818
2025-06-19 01:42:40,REAL,2687102818,543,2687103361,2687103361
2025-06-19 01:42:42,REAL,2687103361,482,2687103843,2687103843
2025-06-19 01:42:44,REAL,2687103843,490,2687104333,2687104333
2025-06-19 01:42:46,REAL,2687104333,474,2687104807,2687104807
2025-06-19 01:42:48,REAL,2687104807,488,2687105295,2687105295
2025-06-19 01:42:50,REAL,2687105295,493,2687105788,2687105788
2025-06-19 01:42:52,REAL,2687105788,488,2687106276,2687106276
2025-06-19 01:42:54,REAL,2687106276,538,2687106814,2687106814
2025-06-19 01:42:56,REAL,2687106814,481,2687107295,2687107295
2025-06-19 01:42:58,REAL,2687107295,490,2687107785,2687107785
2025-06-19 01:43:00,REAL,2687107785,11709,2687119494,2687119494
2025-06-19 01:43:02,REAL,2687119494,10253,2687129747,2687129747
2025-06-19 01:43:04,REAL,2687129747,10251,2687139998,2687139998
2025-06-19 01:43:06,REAL,2687139998,10258,2687150256,2687150256
2025-06-19 01:43:08,REAL,2687150256,10252,2687160508,2687160508
2025-06-19 01:43:10,REAL,2687160508,10379,2687170887,2687170887
2025-06-19 01:43:12,REAL,2687170887,10249,2687181136,2687181136
2025-06-19 01:43:14,REAL,2687181136,5566,2687186702,2687186702
2025-06-19 01:43:16,REAL,2687186702,475,2687187177,2687187177
2025-06-19 01:43:18,REAL,2687187177,488,2687187665,2687187665
2025-06-19 01:43:20,REAL,2687187665,484,2687188149,2687188149
2025-06-19 01:43:22,REAL,2687188149,542,2687188691,2687188691
2025-06-19 01:43:24,REAL,2687188691,476,2687189167,2687189167
2025-06-19 01:43:26,REAL,2687189167,483,2687189650,2687189650
2025-06-19 01:43:28,REAL,2687189650,486,2687190136,2687190136
2025-06-19 01:43:30,REAL,2687190136,615,2687190751,2687190751
2025-06-19 01:43:32,REAL,2687190751,15135,2687205886,2687205886
2025-06-19 01:43:34,REAL,2687205886,10252,2687216138,2687216138
2025-06-19 01:43:36,REAL,2687216138,10246,2687226384,2687226384
2025-06-19 01:43:38,REAL,2687226384,10252,2687236636,2687236636
2025-06-19 01:43:40,REAL,2687236636,10323,2687246959,2687246959
2025-06-19 01:43:42,REAL,2687246959,10303,2687257262,2687257262
2025-06-19 01:43:44,REAL,2687257262,10247,2687267509,2687267509
2025-06-19 01:43:46,REAL,2687267509,4964,2687272473,2687272473
2025-06-19 01:43:48,REAL,2687272473,488,2687272961,2687272961
2025-06-19 01:43:50,REAL,2687272961,482,2687273443,2687273443
2025-06-19 01:43:52,REAL,2687273443,549,2687273992,2687273992
2025-06-19 01:43:54,REAL,2687273992,492,2687274484,2687274484
2025-06-19 01:43:56,REAL,2687274484,480,2687274964,2687274964
2025-06-19 01:43:58,REAL,2687274964,483,2687275447,2687275447
2025-06-19 01:44:00,REAL,2687275447,486,2687275933,2687275933
2025-06-19 01:44:02,REAL,2687275933,1617,2687277550,2687277550
