timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 01:44:04,REAL,2687277550,14876,2687292426,2687292426
2025-06-19 01:44:06,REAL,2687292426,10193,2687302619,2687302619
2025-06-19 01:44:08,REAL,2687302619,10250,2687312869,2687312869
2025-06-19 01:44:10,REAL,2687312869,10252,2687323121,2687323121
2025-06-19 01:44:12,REAL,2687323121,10373,2687333494,2687333494
2025-06-19 01:44:14,REAL,2687333494,10243,2687343737,2687343737
2025-06-19 01:44:16,REAL,2687343737,10249,2687353986,2687353986
2025-06-19 01:44:18,REAL,2687353986,4312,2687358298,2687358298
2025-06-19 01:44:20,REAL,2687358298,491,2687358789,2687358789
2025-06-19 01:44:22,REAL,2687358789,485,2687359274,2687359274
2025-06-19 01:44:24,REAL,2687359274,543,2687359817,2687359817
2025-06-19 01:44:26,REAL,2687359817,485,2687360302,2687360302
2025-06-19 01:44:28,REAL,2687360302,485,2687360787,2687360787
2025-06-19 01:44:30,REAL,2687360787,482,2687361269,2687361269
2025-06-19 01:44:32,REAL,2687361269,483,2687361752,2687361752
2025-06-19 01:44:34,REAL,2687361752,490,2687362242,2687362242
2025-06-19 01:44:36,REAL,2687362242,482,2687362724,2687362724
2025-06-19 01:44:38,REAL,2687362724,477,2687363201,2687363201
2025-06-19 01:44:40,REAL,2687363201,8612,2687371813,2687371813
2025-06-19 01:44:42,REAL,2687371813,10778,2687382591,2687382591
2025-06-19 01:44:44,REAL,2687382591,10247,2687392838,2687392838
2025-06-19 01:44:46,REAL,2687392838,10317,2687403155,2687403155
2025-06-19 01:44:48,REAL,2687403155,10257,2687413412,2687413412
2025-06-19 01:44:50,REAL,2687413412,10259,2687423671,2687423671
2025-06-19 01:44:52,REAL,2687423671,10316,2687433987,2687433987
2025-06-19 01:44:54,REAL,2687433987,8534,2687442521,2687442521
2025-06-19 01:44:56,REAL,2687442521,485,2687443006,2687443006
2025-06-19 01:44:58,REAL,2687443006,487,2687443493,2687443493
2025-06-19 01:45:00,REAL,2687443493,477,2687443970,2687443970
2025-06-19 01:45:02,REAL,2687443970,540,2687444510,2687444510
2025-06-19 01:45:04,REAL,2687444510,478,2687444988,2687444988
2025-06-19 01:45:06,REAL,2687444988,486,2687445474,2687445474
2025-06-19 01:45:08,REAL,2687445474,490,2687445964,2687445964
2025-06-19 01:45:10,REAL,2687445964,484,2687446448,2687446448
2025-06-19 01:45:12,REAL,2687446448,483,2687446931,2687446931
2025-06-19 01:45:14,REAL,2687446931,546,2687447477,2687447477
2025-06-19 01:45:16,REAL,2687447477,491,2687447968,2687447968
2025-06-19 01:45:18,REAL,2687447968,489,2687448457,2687448457
2025-06-19 01:45:20,REAL,2687448457,485,2687448942,2687448942
2025-06-19 01:45:22,REAL,2687448942,486,2687449428,2687449428
2025-06-19 01:45:24,REAL,2687449428,532,2687449960,2687449960
2025-06-19 01:45:26,REAL,2687449960,476,2687450436,2687450436
2025-06-19 01:45:28,REAL,2687450436,480,2687450916,2687450916
2025-06-19 01:45:30,REAL,2687450916,474,2687451390,2687451390
2025-06-19 01:45:32,REAL,2687451390,480,2687451870,2687451870
2025-06-19 01:45:34,REAL,2687451870,482,2687452352,2687452352
2025-06-19 01:45:36,REAL,2687452352,479,2687452831,2687452831
2025-06-19 01:45:38,REAL,2687452831,485,2687453316,2687453316
2025-06-19 01:45:40,REAL,2687453316,481,2687453797,2687453797
2025-06-19 01:45:42,REAL,2687453797,482,2687454279,2687454279
2025-06-19 01:45:44,REAL,2687454279,9801,2687464080,2687464080
2025-06-19 01:45:46,REAL,2687464080,10782,2687474862,2687474862
2025-06-19 01:45:48,REAL,2687474862,10315,2687485177,2687485177
2025-06-19 01:45:50,REAL,2687485177,10251,2687495428,2687495428
2025-06-19 01:45:52,REAL,2687495428,10307,2687505735,2687505735
2025-06-19 01:45:54,REAL,2687505735,10321,2687516056,2687516056
2025-06-19 01:45:56,REAL,2687516056,10257,2687526313,2687526313
2025-06-19 01:45:58,REAL,2687526313,7350,2687533663,2687533663
2025-06-19 01:46:00,REAL,2687533663,483,2687534146,2687534146
2025-06-19 01:46:02,REAL,2687534146,479,2687534625,2687534625
2025-06-19 01:46:04,REAL,2687534625,480,2687535105,2687535105
2025-06-19 01:46:06,REAL,2687535105,543,2687535648,2687535648
2025-06-19 01:46:08,REAL,2687535648,489,2687536137,2687536137
2025-06-19 01:46:10,REAL,2687536137,485,2687536622,2687536622
2025-06-19 01:46:12,REAL,2687536622,481,2687537103,2687537103
2025-06-19 01:46:14,REAL,2687537103,479,2687537582,2687537582
2025-06-19 01:46:16,REAL,2687537582,487,2687538069,2687538069
2025-06-19 01:46:18,REAL,2687538069,487,2687538556,2687538556
2025-06-19 01:46:20,REAL,2687538556,480,2687539036,2687539036
2025-06-19 01:46:22,REAL,2687539036,481,2687539517,2687539517
2025-06-19 01:46:24,REAL,2687539517,491,2687540008,2687540008
2025-06-19 01:46:26,REAL,2687540008,479,2687540487,2687540487
2025-06-19 01:46:28,REAL,2687540487,538,2687541025,2687541025
2025-06-19 01:46:30,REAL,2687541025,538,2687541563,2687541563
2025-06-19 01:46:32,REAL,2687541563,478,2687542041,2687542041
2025-06-19 01:46:34,REAL,2687542041,482,2687542523,2687542523
2025-06-19 01:46:36,REAL,2687542523,5174,2687547697,2687547697
2025-06-19 01:46:38,REAL,2687547697,11440,2687559137,2687559137
2025-06-19 01:46:40,REAL,2687559137,10255,2687569392,2687569392
2025-06-19 01:46:42,REAL,2687569392,10323,2687579715,2687579715
2025-06-19 01:46:44,REAL,2687579715,10253,2687589968,2687589968
2025-06-19 01:46:46,REAL,2687589968,10254,2687600222,2687600222
2025-06-19 01:46:48,REAL,2687600222,10380,2687610602,2687610602
2025-06-19 01:46:50,REAL,2687610602,10188,2687620790,2687620790
2025-06-19 01:46:52,REAL,2687620790,1478,2687622268,2687622268
2025-06-19 01:46:54,REAL,2687622268,483,2687622751,2687622751
2025-06-19 01:46:56,REAL,2687622751,482,2687623233,2687623233
2025-06-19 01:46:58,REAL,2687623233,536,2687623769,2687623769
2025-06-19 01:47:00,REAL,2687623769,478,2687624247,2687624247
2025-06-19 01:47:02,REAL,2687624247,489,2687624736,2687624736
2025-06-19 01:47:04,REAL,2687624736,482,2687625218,2687625218
2025-06-19 01:47:06,REAL,2687625218,479,2687625697,2687625697
2025-06-19 01:47:08,REAL,2687625697,5967,2687631664,2687631664
2025-06-19 01:47:10,REAL,2687631664,10976,2687642640,2687642640
2025-06-19 01:47:12,REAL,2687642640,10319,2687652959,2687652959
2025-06-19 01:47:14,REAL,2687652959,10250,2687663209,2687663209
2025-06-19 01:47:16,REAL,2687663209,10255,2687673464,2687673464
2025-06-19 01:47:18,REAL,2687673464,10317,2687683781,2687683781
2025-06-19 01:47:20,REAL,2687683781,10252,2687694033,2687694033
2025-06-19 01:47:22,REAL,2687694033,10257,2687704290,2687704290
2025-06-19 01:47:24,REAL,2687704290,813,2687705103,2687705103
2025-06-19 01:47:26,REAL,2687705103,486,2687705589,2687705589
2025-06-19 01:47:28,REAL,2687705589,482,2687706071,2687706071
2025-06-19 01:47:30,REAL,2687706071,534,2687706605,2687706605
2025-06-19 01:47:32,REAL,2687706605,493,2687707098,2687707098
2025-06-19 01:47:34,REAL,2687707098,482,2687707580,2687707580
2025-06-19 01:47:36,REAL,2687707580,486,2687708066,2687708066
2025-06-19 01:47:38,REAL,2687708066,485,2687708551,2687708551
2025-06-19 01:47:40,REAL,2687708551,488,2687709039,2687709039
2025-06-19 01:47:42,REAL,2687709039,483,2687709522,2687709522
2025-06-19 01:47:44,REAL,2687709522,480,2687710002,2687710002
2025-06-19 01:47:46,REAL,2687710002,484,2687710486,2687710486
2025-06-19 01:47:48,REAL,2687710486,537,2687711023,2687711023
2025-06-19 01:47:50,REAL,2687711023,484,2687711507,2687711507
2025-06-19 01:47:52,REAL,2687711507,481,2687711988,2687711988
2025-06-19 01:47:54,REAL,2687711988,487,2687712475,2687712475
2025-06-19 01:47:56,REAL,2687712475,491,2687712966,2687712966
2025-06-19 01:47:58,REAL,2687712966,485,2687713451,2687713451
2025-06-19 01:48:00,REAL,2687713451,482,2687713933,2687713933
2025-06-19 01:48:02,REAL,2687713933,485,2687714418,2687714418
2025-06-19 01:48:04,REAL,2687714418,484,2687714902,2687714902
2025-06-19 01:48:06,REAL,2687714902,482,2687715384,2687715384
2025-06-19 01:48:08,REAL,2687715384,488,2687715872,2687715872
2025-06-19 01:48:10,REAL,2687715872,485,2687716357,2687716357
2025-06-19 01:48:12,REAL,2687716357,482,2687716839,2687716839
2025-06-19 01:48:14,REAL,2687716839,477,2687717316,2687717316
2025-06-19 01:48:16,REAL,2687717316,489,2687717805,2687717805
2025-06-19 01:48:18,REAL,2687717805,493,2687718298,2687718298
2025-06-19 01:48:20,REAL,2687718298,544,2687718842,2687718842
2025-06-19 01:48:22,REAL,2687718842,491,2687719333,2687719333
2025-06-19 01:48:24,REAL,2687719333,475,2687719808,2687719808
2025-06-19 01:48:26,REAL,2687719808,536,2687720344,2687720344
2025-06-19 01:48:28,REAL,2687720344,480,2687720824,2687720824
2025-06-19 01:48:30,REAL,2687720824,486,2687721310,2687721310
2025-06-19 01:48:32,REAL,2687721310,1873,2687723183,2687723183
2025-06-19 01:48:34,REAL,2687723183,12369,2687735552,2687735552
2025-06-19 01:48:36,REAL,2687735552,10316,2687745868,2687745868
2025-06-19 01:48:38,REAL,2687745868,10258,2687756126,2687756126
2025-06-19 01:48:40,REAL,2687756126,10326,2687766452,2687766452
2025-06-19 01:48:42,REAL,2687766452,10244,2687776696,2687776696
2025-06-19 01:48:44,REAL,2687776696,10253,2687786949,2687786949
2025-06-19 01:48:46,REAL,2687786949,10318,2687797267,2687797267
2025-06-19 01:48:48,REAL,2687797267,4116,2687801383,2687801383
2025-06-19 01:48:50,REAL,2687801383,486,2687801869,2687801869
2025-06-19 01:48:52,REAL,2687801869,480,2687802349,2687802349
2025-06-19 01:48:54,REAL,2687802349,247,2687802596,2687802596
2025-06-19 01:48:56,REAL,2687802596,481,2687803077,2687803077
2025-06-19 01:48:58,REAL,2687803077,482,2687803559,2687803559
2025-06-19 01:49:00,REAL,2687803559,484,2687804043,2687804043
2025-06-19 01:49:02,REAL,2687804043,483,2687804526,2687804526
2025-06-19 01:49:04,REAL,2687804526,483,2687805009,2687805009
2025-06-19 01:49:06,REAL,2687805009,542,2687805551,2687805551
2025-06-19 01:49:08,REAL,2687805551,485,2687806036,2687806036
2025-06-19 01:49:10,REAL,2687806036,476,2687806512,2687806512
2025-06-19 01:49:12,REAL,2687806512,484,2687806996,2687806996
2025-06-19 01:49:14,REAL,2687806996,478,2687807474,2687807474
2025-06-19 01:49:16,REAL,2687807474,484,2687807958,2687807958
2025-06-19 01:49:18,REAL,2687807958,485,2687808443,2687808443
2025-06-19 01:49:20,REAL,2687808443,488,2687808931,2687808931
2025-06-19 01:49:22,REAL,2687808931,539,2687809470,2687809470
2025-06-19 01:49:24,REAL,2687809470,485,2687809955,2687809955
2025-06-19 01:49:26,REAL,2687809955,493,2687810448,2687810448
2025-06-19 01:49:28,REAL,2687810448,480,2687810928,2687810928
2025-06-19 01:49:30,REAL,2687810928,478,2687811406,2687811406
2025-06-19 01:49:32,REAL,2687811406,488,2687811894,2687811894
2025-06-19 01:49:34,REAL,2687811894,483,2687812377,2687812377
2025-06-19 01:49:36,REAL,2687812377,492,2687812869,2687812869
2025-06-19 01:49:38,REAL,2687812869,491,2687813360,2687813360
2025-06-19 01:49:40,REAL,2687813360,485,2687813845,2687813845
2025-06-19 01:49:42,REAL,2687813845,482,2687814327,2687814327
2025-06-19 01:49:44,REAL,2687814327,533,2687814860,2687814860
2025-06-19 01:49:46,REAL,2687814860,484,2687815344,2687815344
2025-06-19 01:49:48,REAL,2687815344,487,2687815831,2687815831
2025-06-19 01:49:50,REAL,2687815831,479,2687816310,2687816310
2025-06-19 01:49:52,REAL,2687816310,486,2687816796,2687816796
2025-06-19 01:49:54,REAL,2687816796,484,2687817280,2687817280
2025-06-19 01:49:56,REAL,2687817280,480,2687817760,2687817760
2025-06-19 01:49:58,REAL,2687817760,487,2687818247,2687818247
2025-06-19 01:50:00,REAL,2687818247,484,2687818731,2687818731
2025-06-19 01:50:02,REAL,2687818731,488,2687819219,2687819219
2025-06-19 01:50:04,REAL,2687819219,475,2687819694,2687819694
2025-06-19 01:50:06,REAL,2687819694,486,2687820180,2687820180
2025-06-19 01:50:08,REAL,2687820180,484,2687820664,2687820664
2025-06-19 01:50:10,REAL,2687820664,531,2687821195,2687821195
2025-06-19 01:50:12,REAL,2687821195,478,2687821673,2687821673
2025-06-19 01:50:14,REAL,2687821673,474,2687822147,2687822147
2025-06-19 01:50:16,REAL,2687822147,480,2687822627,2687822627
2025-06-19 01:50:18,REAL,2687822627,489,2687823116,2687823116
2025-06-19 01:50:20,REAL,2687823116,485,2687823601,2687823601
2025-06-19 01:50:22,REAL,2687823601,492,2687824093,2687824093
2025-06-19 01:50:24,REAL,2687824093,4440,2687828533,2687828533
2025-06-19 01:50:26,REAL,2687828533,11172,2687839705,2687839705
2025-06-19 01:50:28,REAL,2687839705,10256,2687849961,2687849961
2025-06-19 01:50:30,REAL,2687849961,10253,2687860214,2687860214
2025-06-19 01:50:32,REAL,2687860214,10319,2687870533,2687870533
2025-06-19 01:50:34,REAL,2687870533,10262,2687880795,2687880795
2025-06-19 01:50:36,REAL,2687880795,10251,2687891046,2687891046
2025-06-19 01:50:38,REAL,2687891046,10312,2687901358,2687901358
2025-06-19 01:50:40,REAL,2687901358,1878,2687903236,2687903236
2025-06-19 01:50:42,REAL,2687903236,491,2687903727,2687903727
2025-06-19 01:50:44,REAL,2687903727,486,2687904213,2687904213
2025-06-19 01:50:46,REAL,2687904213,483,2687904696,2687904696
2025-06-19 01:50:48,REAL,2687904696,477,2687905173,2687905173
2025-06-19 01:50:50,REAL,2687905173,480,2687905653,2687905653
2025-06-19 01:50:52,REAL,2687905653,489,2687906142,2687906142
2025-06-19 01:50:54,REAL,2687906142,492,2687906634,2687906634
2025-06-19 01:50:56,REAL,2687906634,478,2687907112,2687907112
2025-06-19 01:50:58,REAL,2687907112,491,2687907603,2687907603
2025-06-19 01:51:00,REAL,2687907603,489,2687908092,2687908092
2025-06-19 01:51:02,REAL,2687908092,540,2687908632,2687908632
2025-06-19 01:51:04,REAL,2687908632,481,2687909113,2687909113
2025-06-19 01:51:06,REAL,2687909113,483,2687909596,2687909596
2025-06-19 01:51:08,REAL,2687909596,477,2687910073,2687910073
2025-06-19 01:51:10,REAL,2687910073,487,2687910560,2687910560
2025-06-19 01:51:12,REAL,2687910560,479,2687911039,2687911039
2025-06-19 01:51:14,REAL,2687911039,542,2687911581,2687911581
2025-06-19 01:51:16,REAL,2687911581,481,2687912062,2687912062
2025-06-19 01:51:18,REAL,2687912062,479,2687912541,2687912541
2025-06-19 01:51:20,REAL,2687912541,485,2687913026,2687913026
2025-06-19 01:51:22,REAL,2687913026,476,2687913502,2687913502
2025-06-19 01:51:24,REAL,2687913502,487,2687913989,2687913989
2025-06-19 01:51:26,REAL,2687913989,479,2687914468,2687914468
2025-06-19 01:51:28,REAL,2687914468,491,2687914959,2687914959
2025-06-19 01:51:30,REAL,2687914959,483,2687915442,2687915442
2025-06-19 01:51:32,REAL,2687915442,483,2687915925,2687915925
2025-06-19 01:51:34,REAL,2687915925,543,2687916468,2687916468
2025-06-19 01:51:36,REAL,2687916468,484,2687916952,2687916952
2025-06-19 01:51:38,REAL,2687916952,487,2687917439,2687917439
2025-06-19 01:51:40,REAL,2687917439,477,2687917916,2687917916
2025-06-19 01:51:42,REAL,2687917916,486,2687918402,2687918402
2025-06-19 01:51:44,REAL,2687918402,482,2687918884,2687918884
2025-06-19 01:51:46,REAL,2687918884,486,2687919370,2687919370
2025-06-19 01:51:48,REAL,2687919370,484,2687919854,2687919854
2025-06-19 01:51:50,REAL,2687919854,483,2687920337,2687920337
2025-06-19 01:51:52,REAL,2687920337,485,2687920822,2687920822
2025-06-19 01:51:54,REAL,2687920822,483,2687921305,2687921305
2025-06-19 01:51:56,REAL,2687921305,480,2687921785,2687921785
2025-06-19 01:51:58,REAL,2687921785,477,2687922262,2687922262
2025-06-19 01:52:00,REAL,2687922262,480,2687922742,2687922742
2025-06-19 01:52:02,REAL,2687922742,549,2687923291,2687923291
2025-06-19 01:52:04,REAL,2687923291,542,2687923833,2687923833
2025-06-19 01:52:06,REAL,2687923833,483,2687924316,2687924316
2025-06-19 01:52:08,REAL,2687924316,487,2687924803,2687924803
2025-06-19 01:52:10,REAL,2687924803,485,2687925288,2687925288
2025-06-19 01:52:12,REAL,2687925288,480,2687925768,2687925768
2025-06-19 01:52:14,REAL,2687925768,486,2687926254,2687926254
2025-06-19 01:52:16,REAL,2687926254,482,2687926736,2687926736
2025-06-19 01:52:18,REAL,2687926736,485,2687927221,2687927221
2025-06-19 01:52:20,REAL,2687927221,494,2687927715,2687927715
2025-06-19 01:52:22,REAL,2687927715,486,2687928201,2687928201
2025-06-19 01:52:24,REAL,2687928201,486,2687928687,2687928687
2025-06-19 01:52:26,REAL,2687928687,488,2687929175,2687929175
2025-06-19 01:52:28,REAL,2687929175,486,2687929661,2687929661
2025-06-19 01:52:30,REAL,2687929661,485,2687930146,2687930146
2025-06-19 01:52:32,REAL,2687930146,482,2687930628,2687930628
2025-06-19 01:52:34,REAL,2687930628,540,2687931168,2687931168
2025-06-19 01:52:36,REAL,2687931168,1614,2687932782,2687932782
2025-06-19 01:52:38,REAL,2687932782,11573,2687944355,2687944355
2025-06-19 01:52:40,REAL,2687944355,10254,2687954609,2687954609
2025-06-19 01:52:42,REAL,2687954609,10308,2687964917,2687964917
2025-06-19 01:52:44,REAL,2687964917,10256,2687975173,2687975173
2025-06-19 01:52:46,REAL,2687975173,10253,2687985426,2687985426
2025-06-19 01:52:48,REAL,2687985426,10259,2687995685,2687995685
2025-06-19 01:52:50,REAL,2687995685,10257,2688005942,2688005942
2025-06-19 01:52:52,REAL,2688005942,4438,2688010380,2688010380
2025-06-19 01:52:54,REAL,2688010380,481,2688010861,2688010861
2025-06-19 01:52:56,REAL,2688010861,480,2688011341,2688011341
2025-06-19 01:52:58,REAL,2688011341,486,2688011827,2688011827
2025-06-19 01:53:00,REAL,2688011827,476,2688012303,2688012303
2025-06-19 01:53:02,REAL,2688012303,481,2688012784,2688012784
2025-06-19 01:53:04,REAL,2688012784,483,2688013267,2688013267
2025-06-19 01:53:06,REAL,2688013267,542,2688013809,2688013809
2025-06-19 01:53:08,REAL,2688013809,487,2688014296,2688014296
2025-06-19 01:53:10,REAL,2688014296,484,2688014780,2688014780
2025-06-19 01:53:12,REAL,2688014780,490,2688015270,2688015270
2025-06-19 01:53:14,REAL,2688015270,487,2688015757,2688015757
2025-06-19 01:53:16,REAL,2688015757,484,2688016241,2688016241
2025-06-19 01:53:18,REAL,2688016241,479,2688016720,2688016720
2025-06-19 01:53:20,REAL,2688016720,482,2688017202,2688017202
2025-06-19 01:53:22,REAL,2688017202,487,2688017689,2688017689
2025-06-19 01:53:24,REAL,2688017689,482,2688018171,2688018171
2025-06-19 01:53:26,REAL,2688018171,537,2688018708,2688018708
2025-06-19 01:53:28,REAL,2688018708,487,2688019195,2688019195
2025-06-19 01:53:30,REAL,2688019195,485,2688019680,2688019680
2025-06-19 01:53:32,REAL,2688019680,486,2688020166,2688020166
2025-06-19 01:53:34,REAL,2688020166,486,2688020652,2688020652
2025-06-19 01:53:36,REAL,2688020652,545,2688021197,2688021197
2025-06-19 01:53:38,REAL,2688021197,479,2688021676,2688021676
2025-06-19 01:53:40,REAL,2688021676,489,2688022165,2688022165
2025-06-19 01:53:42,REAL,2688022165,480,2688022645,2688022645
2025-06-19 01:53:44,REAL,2688022645,490,2688023135,2688023135
2025-06-19 01:53:46,REAL,2688023135,485,2688023620,2688023620
2025-06-19 01:53:48,REAL,2688023620,482,2688024102,2688024102
2025-06-19 01:53:50,REAL,2688024102,491,2688024593,2688024593
2025-06-19 01:53:52,REAL,2688024593,480,2688025073,2688025073
2025-06-19 01:53:54,REAL,2688025073,482,2688025555,2688025555
2025-06-19 01:53:56,REAL,2688025555,488,2688026043,2688026043
2025-06-19 01:53:58,REAL,2688026043,485,2688026528,2688026528
2025-06-19 01:54:00,REAL,2688026528,487,2688027015,2688027015
2025-06-19 01:54:02,REAL,2688027015,9201,2688036216,2688036216
2025-06-19 01:54:04,REAL,2688036216,10784,2688047000,2688047000
2025-06-19 01:54:06,REAL,2688047000,10309,2688057309,2688057309
2025-06-19 01:54:08,REAL,2688057309,10244,2688067553,2688067553
2025-06-19 01:54:10,REAL,2688067553,10256,2688077809,2688077809
2025-06-19 01:54:12,REAL,2688077809,10315,2688088124,2688088124
2025-06-19 01:54:14,REAL,2688088124,10261,2688098385,2688098385
2025-06-19 01:54:16,REAL,2688098385,7875,2688106260,2688106260
2025-06-19 01:54:18,REAL,2688106260,490,2688106750,2688106750
2025-06-19 01:54:20,REAL,2688106750,475,2688107225,2688107225
2025-06-19 01:54:22,REAL,2688107225,489,2688107714,2688107714
2025-06-19 01:54:24,REAL,2688107714,480,2688108194,2688108194
2025-06-19 01:54:26,REAL,2688108194,488,2688108682,2688108682
2025-06-19 01:54:28,REAL,2688108682,482,2688109164,2688109164
2025-06-19 01:54:30,REAL,2688109164,492,2688109656,2688109656
2025-06-19 01:54:32,REAL,2688109656,484,2688110140,2688110140
2025-06-19 01:54:34,REAL,2688110140,10342,2688120482,2688120482
2025-06-19 01:54:36,REAL,2688120482,10451,2688130933,2688130933
2025-06-19 01:54:38,REAL,2688130933,10302,2688141235,2688141235
2025-06-19 01:54:40,REAL,2688141235,10259,2688151494,2688151494
2025-06-19 01:54:42,REAL,2688151494,10317,2688161811,2688161811
2025-06-19 01:54:44,REAL,2688161811,10248,2688172059,2688172059
2025-06-19 01:54:46,REAL,2688172059,10248,2688182307,2688182307
2025-06-19 01:54:48,REAL,2688182307,7215,2688189522,2688189522
2025-06-19 01:54:50,REAL,2688189522,483,2688190005,2688190005
2025-06-19 01:54:52,REAL,2688190005,480,2688190485,2688190485
2025-06-19 01:54:54,REAL,2688190485,486,2688190971,2688190971
2025-06-19 01:54:56,REAL,2688190971,486,2688191457,2688191457
2025-06-19 01:54:58,REAL,2688191457,481,2688191938,2688191938
2025-06-19 01:55:00,REAL,2688191938,489,2688192427,2688192427
2025-06-19 01:55:02,REAL,2688192427,487,2688192914,2688192914
2025-06-19 01:55:04,REAL,2688192914,488,2688193402,2688193402
2025-06-19 01:55:06,REAL,2688193402,488,2688193890,2688193890
2025-06-19 01:55:08,REAL,2688193890,541,2688194431,2688194431
2025-06-19 01:55:10,REAL,2688194431,488,2688194919,2688194919
2025-06-19 01:55:12,REAL,2688194919,491,2688195410,2688195410
2025-06-19 01:55:14,REAL,2688195410,486,2688195896,2688195896
2025-06-19 01:55:16,REAL,2688195896,480,2688196376,2688196376
2025-06-19 01:55:18,REAL,2688196376,478,2688196854,2688196854
2025-06-19 01:55:20,REAL,2688196854,483,2688197337,2688197337
2025-06-19 01:55:22,REAL,2688197337,537,2688197874,2688197874
2025-06-19 01:55:24,REAL,2688197874,481,2688198355,2688198355
2025-06-19 01:55:26,REAL,2688198355,475,2688198830,2688198830
2025-06-19 01:55:28,REAL,2688198830,481,2688199311,2688199311
2025-06-19 01:55:30,REAL,2688199311,487,2688199798,2688199798
2025-06-19 01:55:32,REAL,2688199798,483,2688200281,2688200281
2025-06-19 01:55:34,REAL,2688200281,486,2688200767,2688200767
2025-06-19 01:55:36,REAL,2688200767,487,2688201254,2688201254
2025-06-19 01:55:38,REAL,2688201254,541,2688201795,2688201795
2025-06-19 01:55:40,REAL,2688201795,484,2688202279,2688202279
2025-06-19 01:55:42,REAL,2688202279,487,2688202766,2688202766
2025-06-19 01:55:44,REAL,2688202766,491,2688203257,2688203257
2025-06-19 01:55:46,REAL,2688203257,484,2688203741,2688203741
2025-06-19 01:55:48,REAL,2688203741,489,2688204230,2688204230
2025-06-19 01:55:50,REAL,2688204230,482,2688204712,2688204712
2025-06-19 01:55:52,REAL,2688204712,490,2688205202,2688205202
2025-06-19 01:55:54,REAL,2688205202,478,2688205680,2688205680
2025-06-19 01:55:56,REAL,2688205680,477,2688206157,2688206157
2025-06-19 01:55:58,REAL,2688206157,481,2688206638,2688206638
2025-06-19 01:56:00,REAL,2688206638,479,2688207117,2688207117
2025-06-19 01:56:02,REAL,2688207117,481,2688207598,2688207598
2025-06-19 01:56:04,REAL,2688207598,492,2688208090,2688208090
2025-06-19 01:56:06,REAL,2688208090,535,2688208625,2688208625
2025-06-19 01:56:08,REAL,2688208625,484,2688209109,2688209109
2025-06-19 01:56:10,REAL,2688209109,539,2688209648,2688209648
2025-06-19 01:56:12,REAL,2688209648,479,2688210127,2688210127
2025-06-19 01:56:14,REAL,2688210127,484,2688210611,2688210611
2025-06-19 01:56:16,REAL,2688210611,484,2688211095,2688211095
2025-06-19 01:56:18,REAL,2688211095,484,2688211579,2688211579
2025-06-19 01:56:20,REAL,2688211579,476,2688212055,2688212055
2025-06-19 01:56:22,REAL,2688212055,486,2688212541,2688212541
2025-06-19 01:56:24,REAL,2688212541,489,2688213030,2688213030
2025-06-19 01:56:26,REAL,2688213030,478,2688213508,2688213508
2025-06-19 01:56:28,REAL,2688213508,483,2688213991,2688213991
2025-06-19 01:56:30,REAL,2688213991,491,2688214482,2688214482
2025-06-19 01:56:32,REAL,2688214482,484,2688214966,2688214966
2025-06-19 01:56:34,REAL,2688214966,542,2688215508,2688215508
2025-06-19 01:56:36,REAL,2688215508,476,2688215984,2688215984
2025-06-19 01:56:38,REAL,2688215984,480,2688216464,2688216464
2025-06-19 01:56:40,REAL,2688216464,487,2688216951,2688216951
2025-06-19 01:56:42,REAL,2688216951,482,2688217433,2688217433
2025-06-19 01:56:44,REAL,2688217433,479,2688217912,2688217912
2025-06-19 01:56:46,REAL,2688217912,6898,2688224810,2688224810
2025-06-19 01:56:48,REAL,2688224810,10783,2688235593,2688235593
2025-06-19 01:56:50,REAL,2688235593,10318,2688245911,2688245911
2025-06-19 01:56:52,REAL,2688245911,10327,2688256238,2688256238
2025-06-19 01:56:54,REAL,2688256238,10245,2688266483,2688266483
