timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 01:56:56,REAL,2688266483,10257,2688276740,2688276740
2025-06-19 01:56:58,REAL,2688276740,10250,2688286990,2688286990
2025-06-19 01:57:00,REAL,2688286990,9717,2688296707,2688296707
2025-06-19 01:57:02,REAL,2688296707,485,2688297192,2688297192
2025-06-19 01:57:04,REAL,2688297192,489,2688297681,2688297681
2025-06-19 01:57:06,REAL,2688297681,488,2688298169,2688298169
2025-06-19 01:57:08,REAL,2688298169,484,2688298653,2688298653
2025-06-19 01:57:10,REAL,2688298653,475,2688299128,2688299128
2025-06-19 01:57:12,REAL,2688299128,485,2688299613,2688299613
2025-06-19 01:57:14,REAL,2688299613,488,2688300101,2688300101
2025-06-19 01:57:16,REAL,2688300101,481,2688300582,2688300582
2025-06-19 01:57:18,REAL,2688300582,8012,2688308594,2688308594
2025-06-19 01:57:20,REAL,2688308594,10511,2688319105,2688319105
2025-06-19 01:57:22,REAL,2688319105,10848,2688329953,2688329953
2025-06-19 01:57:24,REAL,2688329953,9718,2688339671,2688339671
2025-06-19 01:57:26,REAL,2688339671,10251,2688349922,2688349922
2025-06-19 01:57:28,REAL,2688349922,10378,2688360300,2688360300
2025-06-19 01:57:30,REAL,2688360300,10252,2688370552,2688370552
2025-06-19 01:57:32,REAL,2688370552,8929,2688379481,2688379481
2025-06-19 01:57:34,REAL,2688379481,482,2688379963,2688379963
2025-06-19 01:57:36,REAL,2688379963,485,2688380448,2688380448
2025-06-19 01:57:38,REAL,2688380448,483,2688380931,2688380931
2025-06-19 01:57:40,REAL,2688380931,486,2688381417,2688381417
2025-06-19 01:57:42,REAL,2688381417,485,2688381902,2688381902
2025-06-19 01:57:44,REAL,2688381902,479,2688382381,2688382381
2025-06-19 01:57:46,REAL,2688382381,474,2688382855,2688382855
2025-06-19 01:57:48,REAL,2688382855,488,2688383343,2688383343
2025-06-19 01:57:50,REAL,2688383343,8549,2688391892,2688391892
2025-06-19 01:57:52,REAL,2688391892,10842,2688402734,2688402734
2025-06-19 01:57:54,REAL,2688402734,10318,2688413052,2688413052
2025-06-19 01:57:56,REAL,2688413052,10312,2688423364,2688423364
2025-06-19 01:57:58,REAL,2688423364,10255,2688433619,2688433619
2025-06-19 01:58:00,REAL,2688433619,10310,2688443929,2688443929
2025-06-19 01:58:02,REAL,2688443929,10259,2688454188,2688454188
2025-06-19 01:58:04,REAL,2688454188,8331,2688462519,2688462519
2025-06-19 01:58:06,REAL,2688462519,479,2688462998,2688462998
2025-06-19 01:58:08,REAL,2688462998,482,2688463480,2688463480
2025-06-19 01:58:10,REAL,2688463480,479,2688463959,2688463959
2025-06-19 01:58:12,REAL,2688463959,540,2688464499,2688464499
2025-06-19 01:58:14,REAL,2688464499,485,2688464984,2688464984
2025-06-19 01:58:16,REAL,2688464984,486,2688465470,2688465470
2025-06-19 01:58:18,REAL,2688465470,483,2688465953,2688465953
2025-06-19 01:58:20,REAL,2688465953,488,2688466441,2688466441
2025-06-19 01:58:22,REAL,2688466441,9135,2688475576,2688475576
2025-06-19 01:58:24,REAL,2688475576,10451,2688486027,2688486027
2025-06-19 01:58:26,REAL,2688486027,10259,2688496286,2688496286
2025-06-19 01:58:28,REAL,2688496286,10248,2688506534,2688506534
2025-06-19 01:58:30,REAL,2688506534,10256,2688516790,2688516790
2025-06-19 01:58:32,REAL,2688516790,10249,2688527039,2688527039
2025-06-19 01:58:34,REAL,2688527039,10254,2688537293,2688537293
2025-06-19 01:58:36,REAL,2688537293,7741,2688545034,2688545034
2025-06-19 01:58:38,REAL,2688545034,484,2688545518,2688545518
2025-06-19 01:58:40,REAL,2688545518,484,2688546002,2688546002
2025-06-19 01:58:42,REAL,2688546002,487,2688546489,2688546489
2025-06-19 01:58:44,REAL,2688546489,538,2688547027,2688547027
2025-06-19 01:58:46,REAL,2688547027,490,2688547517,2688547517
2025-06-19 01:58:48,REAL,2688547517,489,2688548006,2688548006
2025-06-19 01:58:50,REAL,2688548006,538,2688548544,2688548544
2025-06-19 01:58:52,REAL,2688548544,485,2688549029,2688549029
2025-06-19 01:58:54,REAL,2688549029,10132,2688559161,2688559161
2025-06-19 01:58:56,REAL,2688559161,10581,2688569742,2688569742
2025-06-19 01:58:58,REAL,2688569742,10317,2688580059,2688580059
2025-06-19 01:59:00,REAL,2688580059,10257,2688590316,2688590316
2025-06-19 01:59:02,REAL,2688590316,10259,2688600575,2688600575
2025-06-19 01:59:04,REAL,2688600575,10252,2688610827,2688610827
2025-06-19 01:59:06,REAL,2688610827,10259,2688621086,2688621086
2025-06-19 01:59:08,REAL,2688621086,7083,2688628169,2688628169
2025-06-19 01:59:10,REAL,2688628169,489,2688628658,2688628658
2025-06-19 01:59:12,REAL,2688628658,481,2688629139,2688629139
2025-06-19 01:59:14,REAL,2688629139,490,2688629629,2688629629
2025-06-19 01:59:16,REAL,2688629629,541,2688630170,2688630170
2025-06-19 01:59:18,REAL,2688630170,544,2688630714,2688630714
2025-06-19 01:59:20,REAL,2688630714,484,2688631198,2688631198
2025-06-19 01:59:22,REAL,2688631198,487,2688631685,2688631685
2025-06-19 01:59:24,REAL,2688631685,493,2688632178,2688632178
2025-06-19 01:59:26,REAL,2688632178,10590,2688642768,2688642768
2025-06-19 01:59:28,REAL,2688642768,10388,2688653156,2688653156
2025-06-19 01:59:30,REAL,2688653156,10315,2688663471,2688663471
2025-06-19 01:59:32,REAL,2688663471,10251,2688673722,2688673722
2025-06-19 01:59:34,REAL,2688673722,10252,2688683974,2688683974
2025-06-19 01:59:36,REAL,2688683974,10247,2688694221,2688694221
2025-06-19 01:59:38,REAL,2688694221,10260,2688704481,2688704481
2025-06-19 01:59:40,REAL,2688704481,6480,2688710961,2688710961
2025-06-19 01:59:42,REAL,2688710961,476,2688711437,2688711437
2025-06-19 01:59:44,REAL,2688711437,542,2688711979,2688711979
2025-06-19 01:59:46,REAL,2688711979,479,2688712458,2688712458
2025-06-19 01:59:48,REAL,2688712458,547,2688713005,2688713005
2025-06-19 01:59:50,REAL,2688713005,490,2688713495,2688713495
2025-06-19 01:59:52,REAL,2688713495,479,2688713974,2688713974
2025-06-19 01:59:54,REAL,2688713974,487,2688714461,2688714461
2025-06-19 01:59:56,REAL,2688714461,482,2688714943,2688714943
2025-06-19 01:59:58,REAL,2688714943,492,2688715435,2688715435
2025-06-19 02:00:00,REAL,2688715435,483,2688715918,2688715918
2025-06-19 02:00:02,REAL,2688715918,490,2688716408,2688716408
2025-06-19 02:00:04,REAL,2688716408,490,2688716898,2688716898
2025-06-19 02:00:06,REAL,2688716898,485,2688717383,2688717383
2025-06-19 02:00:08,REAL,2688717383,483,2688717866,2688717866
2025-06-19 02:00:10,REAL,2688717866,492,2688718358,2688718358
2025-06-19 02:00:12,REAL,2688718358,592,2688718950,2688718950
2025-06-19 02:00:14,REAL,2688718950,487,2688719437,2688719437
2025-06-19 02:00:16,REAL,2688719437,489,2688719926,2688719926
2025-06-19 02:00:18,REAL,2688719926,492,2688720418,2688720418
2025-06-19 02:00:20,REAL,2688720418,476,2688720894,2688720894
2025-06-19 02:00:22,REAL,2688720894,486,2688721380,2688721380
2025-06-19 02:00:24,REAL,2688721380,485,2688721865,2688721865
2025-06-19 02:00:26,REAL,2688721865,484,2688722349,2688722349
2025-06-19 02:00:28,REAL,2688722349,483,2688722832,2688722832
2025-06-19 02:00:30,REAL,2688722832,489,2688723321,2688723321
2025-06-19 02:00:32,REAL,2688723321,490,2688723811,2688723811
2025-06-19 02:00:34,REAL,2688723811,536,2688724347,2688724347
2025-06-19 02:00:36,REAL,2688724347,486,2688724833,2688724833
2025-06-19 02:00:38,REAL,2688724833,482,2688725315,2688725315
2025-06-19 02:00:40,REAL,2688725315,487,2688725802,2688725802
2025-06-19 02:00:42,REAL,2688725802,482,2688726284,2688726284
2025-06-19 02:00:44,REAL,2688726284,487,2688726771,2688726771
2025-06-19 02:00:46,REAL,2688726771,486,2688727257,2688727257
2025-06-19 02:00:48,REAL,2688727257,484,2688727741,2688727741
2025-06-19 02:00:50,REAL,2688727741,490,2688728231,2688728231
2025-06-19 02:00:52,REAL,2688728231,483,2688728714,2688728714
2025-06-19 02:00:54,REAL,2688728714,482,2688729196,2688729196
2025-06-19 02:00:56,REAL,2688729196,479,2688729675,2688729675
2025-06-19 02:00:58,REAL,2688729675,544,2688730219,2688730219
2025-06-19 02:01:00,REAL,2688730219,487,2688730706,2688730706
2025-06-19 02:01:02,REAL,2688730706,485,2688731191,2688731191
2025-06-19 02:01:04,REAL,2688731191,536,2688731727,2688731727
2025-06-19 02:01:06,REAL,2688731727,485,2688732212,2688732212
2025-06-19 02:01:08,REAL,2688732212,482,2688732694,2688732694
2025-06-19 02:01:10,REAL,2688732694,480,2688733174,2688733174
2025-06-19 02:01:12,REAL,2688733174,487,2688733661,2688733661
2025-06-19 02:01:14,REAL,2688733661,478,2688734139,2688734139
2025-06-19 02:01:16,REAL,2688734139,486,2688734625,2688734625
2025-06-19 02:01:18,REAL,2688734625,477,2688735102,2688735102
2025-06-19 02:01:20,REAL,2688735102,489,2688735591,2688735591
2025-06-19 02:01:22,REAL,2688735591,539,2688736130,2688736130
2025-06-19 02:01:24,REAL,2688736130,485,2688736615,2688736615
2025-06-19 02:01:26,REAL,2688736615,491,2688737106,2688737106
2025-06-19 02:01:28,REAL,2688737106,481,2688737587,2688737587
2025-06-19 02:01:30,REAL,2688737587,478,2688738065,2688738065
2025-06-19 02:01:32,REAL,2688738065,484,2688738549,2688738549
2025-06-19 02:01:34,REAL,2688738549,484,2688739033,2688739033
2025-06-19 02:01:36,REAL,2688739033,493,2688739526,2688739526
2025-06-19 02:01:38,REAL,2688739526,487,2688740013,2688740013
2025-06-19 02:01:40,REAL,2688740013,482,2688740495,2688740495
2025-06-19 02:01:42,REAL,2688740495,484,2688740979,2688740979
2025-06-19 02:01:44,REAL,2688740979,488,2688741467,2688741467
2025-06-19 02:01:46,REAL,2688741467,543,2688742010,2688742010
2025-06-19 02:01:48,REAL,2688742010,487,2688742497,2688742497
2025-06-19 02:01:50,REAL,2688742497,486,2688742983,2688742983
2025-06-19 02:01:52,REAL,2688742983,488,2688743471,2688743471
2025-06-19 02:01:54,REAL,2688743471,484,2688743955,2688743955
2025-06-19 02:01:56,REAL,2688743955,545,2688744500,2688744500
2025-06-19 02:01:58,REAL,2688744500,481,2688744981,2688744981
2025-06-19 02:02:00,REAL,2688744981,488,2688745469,2688745469
2025-06-19 02:02:02,REAL,2688745469,482,2688745951,2688745951
2025-06-19 02:02:04,REAL,2688745951,485,2688746436,2688746436
2025-06-19 02:02:06,REAL,2688746436,488,2688746924,2688746924
2025-06-19 02:02:08,REAL,2688746924,538,2688747462,2688747462
2025-06-19 02:02:10,REAL,2688747462,476,2688747938,2688747938
2025-06-19 02:02:12,REAL,2688747938,483,2688748421,2688748421
2025-06-19 02:02:14,REAL,2688748421,490,2688748911,2688748911
2025-06-19 02:02:16,REAL,2688748911,484,2688749395,2688749395
2025-06-19 02:02:18,REAL,2688749395,479,2688749874,2688749874
2025-06-19 02:02:20,REAL,2688749874,8412,2688758286,2688758286
2025-06-19 02:02:22,REAL,2688758286,10783,2688769069,2688769069
2025-06-19 02:02:24,REAL,2688769069,10452,2688779521,2688779521
2025-06-19 02:02:26,REAL,2688779521,10051,2688789572,2688789572
2025-06-19 02:02:28,REAL,2688789572,10254,2688799826,2688799826
2025-06-19 02:02:30,REAL,2688799826,10246,2688810072,2688810072
2025-06-19 02:02:32,REAL,2688810072,10257,2688820329,2688820329
2025-06-19 02:02:34,REAL,2688820329,8269,2688828598,2688828598
2025-06-19 02:02:36,REAL,2688828598,480,2688829078,2688829078
2025-06-19 02:02:38,REAL,2688829078,492,2688829570,2688829570
2025-06-19 02:02:40,REAL,2688829570,3457,2688833027,2688833027
2025-06-19 02:02:42,REAL,2688833027,11635,2688844662,2688844662
2025-06-19 02:02:44,REAL,2688844662,10244,2688854906,2688854906
2025-06-19 02:02:46,REAL,2688854906,10303,2688865209,2688865209
2025-06-19 02:02:48,REAL,2688865209,10251,2688875460,2688875460
2025-06-19 02:02:50,REAL,2688875460,10316,2688885776,2688885776
2025-06-19 02:02:52,REAL,2688885776,10253,2688896029,2688896029
2025-06-19 02:02:54,REAL,2688896029,10312,2688906341,2688906341
2025-06-19 02:02:56,REAL,2688906341,2992,2688909333,2688909333
2025-06-19 02:02:58,REAL,2688909333,490,2688909823,2688909823
2025-06-19 02:03:00,REAL,2688909823,487,2688910310,2688910310
2025-06-19 02:03:02,REAL,2688910310,546,2688910856,2688910856
2025-06-19 02:03:04,REAL,2688910856,484,2688911340,2688911340
2025-06-19 02:03:06,REAL,2688911340,480,2688911820,2688911820
2025-06-19 02:03:08,REAL,2688911820,488,2688912308,2688912308
2025-06-19 02:03:10,REAL,2688912308,475,2688912783,2688912783
2025-06-19 02:03:12,REAL,2688912783,3985,2688916768,2688916768
2025-06-19 02:03:14,REAL,2688916768,11568,2688928336,2688928336
2025-06-19 02:03:16,REAL,2688928336,10243,2688938579,2688938579
2025-06-19 02:03:18,REAL,2688938579,10318,2688948897,2688948897
2025-06-19 02:03:20,REAL,2688948897,10251,2688959148,2688959148
2025-06-19 02:03:22,REAL,2688959148,10254,2688969402,2688969402
2025-06-19 02:03:24,REAL,2688969402,10247,2688979649,2688979649
2025-06-19 02:03:26,REAL,2688979649,10309,2688989958,2688989958
2025-06-19 02:03:28,REAL,2688989958,2400,2688992358,2688992358
2025-06-19 02:03:30,REAL,2688992358,481,2688992839,2688992839
2025-06-19 02:03:32,REAL,2688992839,546,2688993385,2688993385
2025-06-19 02:03:34,REAL,2688993385,482,2688993867,2688993867
2025-06-19 02:03:36,REAL,2688993867,478,2688994345,2688994345
2025-06-19 02:03:38,REAL,2688994345,534,2688994879,2688994879
2025-06-19 02:03:40,REAL,2688994879,481,2688995360,2688995360
2025-06-19 02:03:42,REAL,2688995360,487,2688995847,2688995847
2025-06-19 02:03:44,REAL,2688995847,486,2688996333,2688996333
2025-06-19 02:03:46,REAL,2688996333,491,2688996824,2688996824
2025-06-19 02:03:48,REAL,2688996824,487,2688997311,2688997311
2025-06-19 02:03:50,REAL,2688997311,483,2688997794,2688997794
2025-06-19 02:03:52,REAL,2688997794,479,2688998273,2688998273
2025-06-19 02:03:54,REAL,2688998273,538,2688998811,2688998811
2025-06-19 02:03:56,REAL,2688998811,485,2688999296,2688999296
2025-06-19 02:03:58,REAL,2688999296,487,2688999783,2688999783
2025-06-19 02:04:00,REAL,2688999783,482,2689000265,2689000265
2025-06-19 02:04:02,REAL,2689000265,486,2689000751,2689000751
2025-06-19 02:04:04,REAL,2689000751,488,2689001239,2689001239
2025-06-19 02:04:06,REAL,2689001239,481,2689001720,2689001720
2025-06-19 02:04:08,REAL,2689001720,483,2689002203,2689002203
2025-06-19 02:04:10,REAL,2689002203,489,2689002692,2689002692
2025-06-19 02:04:12,REAL,2689002692,479,2689003171,2689003171
2025-06-19 02:04:14,REAL,2689003171,540,2689003711,2689003711
2025-06-19 02:04:16,REAL,2689003711,484,2689004195,2689004195
2025-06-19 02:04:18,REAL,2689004195,475,2689004670,2689004670
2025-06-19 02:04:20,REAL,2689004670,487,2689005157,2689005157
2025-06-19 02:04:22,REAL,2689005157,475,2689005632,2689005632
2025-06-19 02:04:24,REAL,2689005632,480,2689006112,2689006112
2025-06-19 02:04:26,REAL,2689006112,482,2689006594,2689006594
2025-06-19 02:04:28,REAL,2689006594,493,2689007087,2689007087
2025-06-19 02:04:30,REAL,2689007087,547,2689007634,2689007634
2025-06-19 02:04:32,REAL,2689007634,482,2689008116,2689008116
2025-06-19 02:04:34,REAL,2689008116,482,2689008598,2689008598
2025-06-19 02:04:36,REAL,2689008598,537,2689009135,2689009135
2025-06-19 02:04:38,REAL,2689009135,488,2689009623,2689009623
2025-06-19 02:04:40,REAL,2689009623,475,2689010098,2689010098
2025-06-19 02:04:42,REAL,2689010098,478,2689010576,2689010576
2025-06-19 02:04:44,REAL,2689010576,483,2689011059,2689011059
2025-06-19 02:04:46,REAL,2689011059,476,2689011535,2689011535
2025-06-19 02:04:48,REAL,2689011535,493,2689012028,2689012028
2025-06-19 02:04:50,REAL,2689012028,487,2689012515,2689012515
2025-06-19 02:04:52,REAL,2689012515,492,2689013007,2689013007
2025-06-19 02:04:54,REAL,2689013007,485,2689013492,2689013492
2025-06-19 02:04:56,REAL,2689013492,488,2689013980,2689013980
2025-06-19 02:04:58,REAL,2689013980,544,2689014524,2689014524
2025-06-19 02:05:00,REAL,2689014524,475,2689014999,2689014999
2025-06-19 02:05:02,REAL,2689014999,479,2689015478,2689015478
2025-06-19 02:05:04,REAL,2689015478,6689,2689022167,2689022167
2025-06-19 02:05:06,REAL,2689022167,11180,2689033347,2689033347
2025-06-19 02:05:08,REAL,2689033347,10312,2689043659,2689043659
2025-06-19 02:05:10,REAL,2689043659,10246,2689053905,2689053905
2025-06-19 02:05:12,REAL,2689053905,10251,2689064156,2689064156
2025-06-19 02:05:14,REAL,2689064156,10256,2689074412,2689074412
2025-06-19 02:05:16,REAL,2689074412,10249,2689084661,2689084661
2025-06-19 02:05:18,REAL,2689084661,9987,2689094648,2689094648
2025-06-19 02:05:20,REAL,2689094648,539,2689095187,2689095187
2025-06-19 02:05:22,REAL,2689095187,483,2689095670,2689095670
2025-06-19 02:05:24,REAL,2689095670,488,2689096158,2689096158
2025-06-19 02:05:26,REAL,2689096158,539,2689096697,2689096697
2025-06-19 02:05:28,REAL,2689096697,244,2689096941,2689096941
2025-06-19 02:05:30,REAL,2689096941,483,2689097424,2689097424
2025-06-19 02:05:32,REAL,2689097424,482,2689097906,2689097906
2025-06-19 02:05:34,REAL,2689097906,476,2689098382,2689098382
2025-06-19 02:05:36,REAL,2689098382,8672,2689107054,2689107054
2025-06-19 02:05:38,REAL,2689107054,11242,2689118296,2689118296
2025-06-19 02:05:40,REAL,2689118296,10317,2689128613,2689128613
2025-06-19 02:05:42,REAL,2689128613,10257,2689138870,2689138870
2025-06-19 02:05:44,REAL,2689138870,10323,2689149193,2689149193
2025-06-19 02:05:46,REAL,2689149193,10257,2689159450,2689159450
2025-06-19 02:05:48,REAL,2689159450,10252,2689169702,2689169702
2025-06-19 02:05:50,REAL,2689169702,9395,2689179097,2689179097
2025-06-19 02:05:52,REAL,2689179097,489,2689179586,2689179586
2025-06-19 02:05:54,REAL,2689179586,488,2689180074,2689180074
2025-06-19 02:05:56,REAL,2689180074,482,2689180556,2689180556
2025-06-19 02:05:58,REAL,2689180556,537,2689181093,2689181093
2025-06-19 02:06:00,REAL,2689181093,484,2689181577,2689181577
2025-06-19 02:06:02,REAL,2689181577,483,2689182060,2689182060
2025-06-19 02:06:04,REAL,2689182060,481,2689182541,2689182541
2025-06-19 02:06:06,REAL,2689182541,483,2689183024,2689183024
2025-06-19 02:06:08,REAL,2689183024,8413,2689191437,2689191437
2025-06-19 02:06:10,REAL,2689191437,11055,2689202492,2689202492
2025-06-19 02:06:12,REAL,2689202492,10314,2689212806,2689212806
2025-06-19 02:06:14,REAL,2689212806,10252,2689223058,2689223058
2025-06-19 02:06:16,REAL,2689223058,10326,2689233384,2689233384
2025-06-19 02:06:18,REAL,2689233384,10251,2689243635,2689243635
2025-06-19 02:06:20,REAL,2689243635,10325,2689253960,2689253960
2025-06-19 02:06:22,REAL,2689253960,8737,2689262697,2689262697
2025-06-19 02:06:24,REAL,2689262697,489,2689263186,2689263186
2025-06-19 02:06:26,REAL,2689263186,485,2689263671,2689263671
2025-06-19 02:06:28,REAL,2689263671,488,2689264159,2689264159
2025-06-19 02:06:30,REAL,2689264159,544,2689264703,2689264703
2025-06-19 02:06:32,REAL,2689264703,484,2689265187,2689265187
2025-06-19 02:06:34,REAL,2689265187,480,2689265667,2689265667
2025-06-19 02:06:36,REAL,2689265667,487,2689266154,2689266154
2025-06-19 02:06:38,REAL,2689266154,480,2689266634,2689266634
2025-06-19 02:06:40,REAL,2689266634,482,2689267116,2689267116
2025-06-19 02:06:42,REAL,2689267116,486,2689267602,2689267602
2025-06-19 02:06:44,REAL,2689267602,484,2689268086,2689268086
2025-06-19 02:06:46,REAL,2689268086,545,2689268631,2689268631
2025-06-19 02:06:48,REAL,2689268631,489,2689269120,2689269120
2025-06-19 02:06:50,REAL,2689269120,545,2689269665,2689269665
2025-06-19 02:06:52,REAL,2689269665,486,2689270151,2689270151
2025-06-19 02:06:54,REAL,2689270151,489,2689270640,2689270640
2025-06-19 02:06:56,REAL,2689270640,475,2689271115,2689271115
2025-06-19 02:06:58,REAL,2689271115,491,2689271606,2689271606
2025-06-19 02:07:00,REAL,2689271606,486,2689272092,2689272092
2025-06-19 02:07:02,REAL,2689272092,482,2689272574,2689272574
2025-06-19 02:07:04,REAL,2689272574,492,2689273066,2689273066
2025-06-19 02:07:06,REAL,2689273066,480,2689273546,2689273546
2025-06-19 02:07:08,REAL,2689273546,488,2689274034,2689274034
2025-06-19 02:07:10,REAL,2689274034,484,2689274518,2689274518
2025-06-19 02:07:12,REAL,2689274518,545,2689275063,2689275063
2025-06-19 02:07:14,REAL,2689275063,490,2689275553,2689275553
2025-06-19 02:07:16,REAL,2689275553,484,2689276037,2689276037
2025-06-19 02:07:18,REAL,2689276037,486,2689276523,2689276523
2025-06-19 02:07:20,REAL,2689276523,488,2689277011,2689277011
2025-06-19 02:07:22,REAL,2689277011,539,2689277550,2689277550
2025-06-19 02:07:24,REAL,2689277550,479,2689278029,2689278029
2025-06-19 02:07:26,REAL,2689278029,484,2689278513,2689278513
2025-06-19 02:07:28,REAL,2689278513,12372,2689290885,2689290885
2025-06-19 02:07:30,REAL,2689290885,11374,2689302259,2689302259
2025-06-19 02:07:32,REAL,2689302259,10251,2689312510,2689312510
2025-06-19 02:07:34,REAL,2689312510,10320,2689322830,2689322830
2025-06-19 02:07:36,REAL,2689322830,10245,2689333075,2689333075
2025-06-19 02:07:38,REAL,2689333075,10323,2689343398,2689343398
2025-06-19 02:07:40,REAL,2689343398,10248,2689353646,2689353646
2025-06-19 02:07:42,REAL,2689353646,7216,2689360862,2689360862
2025-06-19 02:07:44,REAL,2689360862,490,2689361352,2689361352
2025-06-19 02:07:46,REAL,2689361352,480,2689361832,2689361832
2025-06-19 02:07:48,REAL,2689361832,533,2689362365,2689362365
2025-06-19 02:07:50,REAL,2689362365,484,2689362849,2689362849
2025-06-19 02:07:52,REAL,2689362849,488,2689363337,2689363337
2025-06-19 02:07:54,REAL,2689363337,486,2689363823,2689363823
2025-06-19 02:07:56,REAL,2689363823,535,2689364358,2689364358
2025-06-19 02:07:58,REAL,2689364358,485,2689364843,2689364843
2025-06-19 02:08:00,REAL,2689364843,483,2689365326,2689365326
2025-06-19 02:08:02,REAL,2689365326,493,2689365819,2689365819
2025-06-19 02:08:04,REAL,2689365819,481,2689366300,2689366300
2025-06-19 02:08:06,REAL,2689366300,484,2689366784,2689366784
2025-06-19 02:08:08,REAL,2689366784,488,2689367272,2689367272
2025-06-19 02:08:10,REAL,2689367272,540,2689367812,2689367812
2025-06-19 02:08:12,REAL,2689367812,488,2689368300,2689368300
2025-06-19 02:08:14,REAL,2689368300,481,2689368781,2689368781
2025-06-19 02:08:16,REAL,2689368781,488,2689369269,2689369269
2025-06-19 02:08:18,REAL,2689369269,478,2689369747,2689369747
2025-06-19 02:08:20,REAL,2689369747,485,2689370232,2689370232
2025-06-19 02:08:22,REAL,2689370232,481,2689370713,2689370713
2025-06-19 02:08:24,REAL,2689370713,491,2689371204,2689371204
2025-06-19 02:08:26,REAL,2689371204,483,2689371687,2689371687
2025-06-19 02:08:28,REAL,2689371687,484,2689372171,2689372171
2025-06-19 02:08:30,REAL,2689372171,487,2689372658,2689372658
2025-06-19 02:08:32,REAL,2689372658,540,2689373198,2689373198
2025-06-19 02:08:34,REAL,2689373198,479,2689373677,2689373677
2025-06-19 02:08:36,REAL,2689373677,478,2689374155,2689374155
2025-06-19 02:08:38,REAL,2689374155,482,2689374637,2689374637
2025-06-19 02:08:40,REAL,2689374637,480,2689375117,2689375117
2025-06-19 02:08:42,REAL,2689375117,490,2689375607,2689375607
2025-06-19 02:08:44,REAL,2689375607,476,2689376083,2689376083
2025-06-19 02:08:46,REAL,2689376083,486,2689376569,2689376569
2025-06-19 02:08:48,REAL,2689376569,11783,2689388352,2689388352
2025-06-19 02:08:50,REAL,2689388352,10249,2689398601,2689398601
2025-06-19 02:08:52,REAL,2689398601,10320,2689408921,2689408921
2025-06-19 02:08:54,REAL,2689408921,10255,2689419176,2689419176
2025-06-19 02:08:56,REAL,2689419176,10253,2689429429,2689429429
2025-06-19 02:08:58,REAL,2689429429,10254,2689439683,2689439683
2025-06-19 02:09:00,REAL,2689439683,10257,2689449940,2689449940
2025-06-19 02:09:02,REAL,2689449940,5639,2689455579,2689455579
2025-06-19 02:09:04,REAL,2689455579,475,2689456054,2689456054
2025-06-19 02:09:06,REAL,2689456054,480,2689456534,2689456534
2025-06-19 02:09:08,REAL,2689456534,541,2689457075,2689457075
2025-06-19 02:09:10,REAL,2689457075,490,2689457565,2689457565
2025-06-19 02:09:12,REAL,2689457565,480,2689458045,2689458045
2025-06-19 02:09:14,REAL,2689458045,485,2689458530,2689458530
2025-06-19 02:09:16,REAL,2689458530,482,2689459012,2689459012
2025-06-19 02:09:18,REAL,2689459012,632,2689459644,2689459644
2025-06-19 02:09:20,REAL,2689459644,11904,2689471548,2689471548
2025-06-19 02:09:22,REAL,2689471548,10248,2689481796,2689481796
2025-06-19 02:09:24,REAL,2689481796,10314,2689492110,2689492110
2025-06-19 02:09:26,REAL,2689492110,10252,2689502362,2689502362
2025-06-19 02:09:28,REAL,2689502362,10242,2689512604,2689512604
2025-06-19 02:09:30,REAL,2689512604,10316,2689522920,2689522920
2025-06-19 02:09:32,REAL,2689522920,10252,2689533172,2689533172
2025-06-19 02:09:34,REAL,2689533172,4969,2689538141,2689538141
2025-06-19 02:09:36,REAL,2689538141,480,2689538621,2689538621
2025-06-19 02:09:38,REAL,2689538621,485,2689539106,2689539106
2025-06-19 02:09:40,REAL,2689539106,486,2689539592,2689539592
2025-06-19 02:09:42,REAL,2689539592,539,2689540131,2689540131
2025-06-19 02:09:44,REAL,2689540131,488,2689540619,2689540619
