timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 02:09:46,REAL,2689540619,485,2689541104,2689541104
2025-06-19 02:09:48,REAL,2689541104,479,2689541583,2689541583
2025-06-19 02:09:50,REAL,2689541583,1614,2689543197,2689543197
2025-06-19 02:09:52,REAL,2689543197,11771,2689554968,2689554968
2025-06-19 02:09:54,REAL,2689554968,10317,2689565285,2689565285
2025-06-19 02:09:56,REAL,2689565285,10246,2689575531,2689575531
2025-06-19 02:09:58,REAL,2689575531,10258,2689585789,2689585789
2025-06-19 02:10:00,REAL,2689585789,10253,2689596042,2689596042
2025-06-19 02:10:02,REAL,2689596042,10256,2689606298,2689606298
2025-06-19 02:10:04,REAL,2689606298,10246,2689616544,2689616544
2025-06-19 02:10:06,REAL,2689616544,4312,2689620856,2689620856
2025-06-19 02:10:08,REAL,2689620856,492,2689621348,2689621348
2025-06-19 02:10:10,REAL,2689621348,485,2689621833,2689621833
2025-06-19 02:10:12,REAL,2689621833,492,2689622325,2689622325
2025-06-19 02:10:14,REAL,2689622325,483,2689622808,2689622808
2025-06-19 02:10:16,REAL,2689622808,479,2689623287,2689623287
2025-06-19 02:10:18,REAL,2689623287,478,2689623765,2689623765
2025-06-19 02:10:20,REAL,2689623765,535,2689624300,2689624300
2025-06-19 02:10:22,REAL,2689624300,2340,2689626640,2689626640
2025-06-19 02:10:24,REAL,2689626640,11638,2689638278,2689638278
2025-06-19 02:10:26,REAL,2689638278,10255,2689648533,2689648533
2025-06-19 02:10:28,REAL,2689648533,10313,2689658846,2689658846
2025-06-19 02:10:30,REAL,2689658846,10253,2689669099,2689669099
2025-06-19 02:10:32,REAL,2689669099,10253,2689679352,2689679352
2025-06-19 02:10:34,REAL,2689679352,10254,2689689606,2689689606
2025-06-19 02:10:36,REAL,2689689606,10313,2689699919,2689699919
2025-06-19 02:10:38,REAL,2689699919,3721,2689703640,2689703640
2025-06-19 02:10:40,REAL,2689703640,489,2689704129,2689704129
2025-06-19 02:10:42,REAL,2689704129,484,2689704613,2689704613
2025-06-19 02:10:44,REAL,2689704613,486,2689705099,2689705099
2025-06-19 02:10:46,REAL,2689705099,483,2689705582,2689705582
2025-06-19 02:10:48,REAL,2689705582,476,2689706058,2689706058
2025-06-19 02:10:50,REAL,2689706058,480,2689706538,2689706538
2025-06-19 02:10:52,REAL,2689706538,481,2689707019,2689707019
2025-06-19 02:10:54,REAL,2689707019,3064,2689710083,2689710083
2025-06-19 02:10:56,REAL,2689710083,11176,2689721259,2689721259
2025-06-19 02:10:58,REAL,2689721259,10247,2689731506,2689731506
2025-06-19 02:11:00,REAL,2689731506,10244,2689741750,2689741750
2025-06-19 02:11:02,REAL,2689741750,10253,2689752003,2689752003
2025-06-19 02:11:04,REAL,2689752003,10312,2689762315,2689762315
2025-06-19 02:11:06,REAL,2689762315,10307,2689772622,2689772622
2025-06-19 02:11:08,REAL,2689772622,10254,2689782876,2689782876
2025-06-19 02:11:10,REAL,2689782876,3132,2689786008,2689786008
2025-06-19 02:11:12,REAL,2689786008,486,2689786494,2689786494
2025-06-19 02:11:14,REAL,2689786494,483,2689786977,2689786977
2025-06-19 02:11:16,REAL,2689786977,8813,2689795790,2689795790
2025-06-19 02:11:18,REAL,2689795790,10513,2689806303,2689806303
2025-06-19 02:11:20,REAL,2689806303,10251,2689816554,2689816554
2025-06-19 02:11:22,REAL,2689816554,10251,2689826805,2689826805
2025-06-19 02:11:24,REAL,2689826805,10327,2689837132,2689837132
2025-06-19 02:11:26,REAL,2689837132,10247,2689847379,2689847379
2025-06-19 02:11:28,REAL,2689847379,10325,2689857704,2689857704
2025-06-19 02:11:30,REAL,2689857704,7741,2689865445,2689865445
2025-06-19 02:11:32,REAL,2689865445,492,2689865937,2689865937
2025-06-19 02:11:34,REAL,2689865937,487,2689866424,2689866424
2025-06-19 02:11:36,REAL,2689866424,4121,2689870545,2689870545
2025-06-19 02:11:38,REAL,2689870545,14955,2689885500,2689885500
2025-06-19 02:11:40,REAL,2689885500,10318,2689895818,2689895818
2025-06-19 02:11:42,REAL,2689895818,10250,2689906068,2689906068
2025-06-19 02:11:44,REAL,2689906068,10323,2689916391,2689916391
2025-06-19 02:11:46,REAL,2689916391,10250,2689926641,2689926641
2025-06-19 02:11:48,REAL,2689926641,10257,2689936898,2689936898
2025-06-19 02:11:50,REAL,2689936898,10244,2689947142,2689947142
2025-06-19 02:11:52,REAL,2689947142,2653,2689949795,2689949795
2025-06-19 02:11:54,REAL,2689949795,484,2689950279,2689950279
2025-06-19 02:11:56,REAL,2689950279,485,2689950764,2689950764
2025-06-19 02:11:58,REAL,2689950764,488,2689951252,2689951252
2025-06-19 02:12:00,REAL,2689951252,483,2689951735,2689951735
2025-06-19 02:12:02,REAL,2689951735,486,2689952221,2689952221
2025-06-19 02:12:04,REAL,2689952221,480,2689952701,2689952701
2025-06-19 02:12:06,REAL,2689952701,481,2689953182,2689953182
2025-06-19 02:12:08,REAL,2689953182,480,2689953662,2689953662
2025-06-19 02:12:10,REAL,2689953662,487,2689954149,2689954149
2025-06-19 02:12:12,REAL,2689954149,477,2689954626,2689954626
2025-06-19 02:12:14,REAL,2689954626,543,2689955169,2689955169
2025-06-19 02:12:16,REAL,2689955169,485,2689955654,2689955654
2025-06-19 02:12:18,REAL,2689955654,490,2689956144,2689956144
2025-06-19 02:12:20,REAL,2689956144,487,2689956631,2689956631
2025-06-19 02:12:22,REAL,2689956631,487,2689957118,2689957118
2025-06-19 02:12:24,REAL,2689957118,483,2689957601,2689957601
2025-06-19 02:12:26,REAL,2689957601,483,2689958084,2689958084
2025-06-19 02:12:28,REAL,2689958084,488,2689958572,2689958572
2025-06-19 02:12:30,REAL,2689958572,486,2689959058,2689959058
2025-06-19 02:12:32,REAL,2689959058,486,2689959544,2689959544
2025-06-19 02:12:34,REAL,2689959544,479,2689960023,2689960023
2025-06-19 02:12:36,REAL,2689960023,483,2689960506,2689960506
2025-06-19 02:12:38,REAL,2689960506,546,2689961052,2689961052
2025-06-19 02:12:40,REAL,2689961052,480,2689961532,2689961532
2025-06-19 02:12:42,REAL,2689961532,485,2689962017,2689962017
2025-06-19 02:12:44,REAL,2689962017,483,2689962500,2689962500
2025-06-19 02:12:46,REAL,2689962500,475,2689962975,2689962975
2025-06-19 02:12:48,REAL,2689962975,484,2689963459,2689963459
2025-06-19 02:12:50,REAL,2689963459,477,2689963936,2689963936
2025-06-19 02:12:52,REAL,2689963936,488,2689964424,2689964424
2025-06-19 02:12:54,REAL,2689964424,546,2689964970,2689964970
2025-06-19 02:12:56,REAL,2689964970,490,2689965460,2689965460
2025-06-19 02:12:58,REAL,2689965460,485,2689965945,2689965945
2025-06-19 02:13:00,REAL,2689965945,481,2689966426,2689966426
2025-06-19 02:13:02,REAL,2689966426,481,2689966907,2689966907
2025-06-19 02:13:04,REAL,2689966907,478,2689967385,2689967385
2025-06-19 02:13:06,REAL,2689967385,481,2689967866,2689967866
2025-06-19 02:13:08,REAL,2689967866,480,2689968346,2689968346
2025-06-19 02:13:10,REAL,2689968346,477,2689968823,2689968823
2025-06-19 02:13:12,REAL,2689968823,485,2689969308,2689969308
2025-06-19 02:13:14,REAL,2689969308,483,2689969791,2689969791
2025-06-19 02:13:16,REAL,2689969791,486,2689970277,2689970277
2025-06-19 02:13:18,REAL,2689970277,486,2689970763,2689970763
2025-06-19 02:13:20,REAL,2689970763,492,2689971255,2689971255
2025-06-19 02:13:22,REAL,2689971255,486,2689971741,2689971741
2025-06-19 02:13:24,REAL,2689971741,492,2689972233,2689972233
2025-06-19 02:13:26,REAL,2689972233,542,2689972775,2689972775
2025-06-19 02:13:28,REAL,2689972775,483,2689973258,2689973258
2025-06-19 02:13:30,REAL,2689973258,487,2689973745,2689973745
2025-06-19 02:13:32,REAL,2689973745,483,2689974228,2689974228
2025-06-19 02:13:34,REAL,2689974228,478,2689974706,2689974706
2025-06-19 02:13:36,REAL,2689974706,489,2689975195,2689975195
2025-06-19 02:13:38,REAL,2689975195,479,2689975674,2689975674
2025-06-19 02:13:40,REAL,2689975674,487,2689976161,2689976161
2025-06-19 02:13:42,REAL,2689976161,540,2689976701,2689976701
2025-06-19 02:13:44,REAL,2689976701,488,2689977189,2689977189
2025-06-19 02:13:46,REAL,2689977189,490,2689977679,2689977679
2025-06-19 02:13:48,REAL,2689977679,484,2689978163,2689978163
2025-06-19 02:13:50,REAL,2689978163,484,2689978647,2689978647
2025-06-19 02:13:52,REAL,2689978647,494,2689979141,2689979141
2025-06-19 02:13:54,REAL,2689979141,485,2689979626,2689979626
2025-06-19 02:13:56,REAL,2689979626,486,2689980112,2689980112
2025-06-19 02:13:58,REAL,2689980112,485,2689980597,2689980597
2025-06-19 02:14:00,REAL,2689980597,482,2689981079,2689981079
2025-06-19 02:14:02,REAL,2689981079,479,2689981558,2689981558
2025-06-19 02:14:04,REAL,2689981558,492,2689982050,2689982050
2025-06-19 02:14:06,REAL,2689982050,476,2689982526,2689982526
2025-06-19 02:14:08,REAL,2689982526,482,2689983008,2689983008
2025-06-19 02:14:10,REAL,2689983008,480,2689983488,2689983488
2025-06-19 02:14:12,REAL,2689983488,540,2689984028,2689984028
2025-06-19 02:14:14,REAL,2689984028,883,2689984911,2689984911
2025-06-19 02:14:16,REAL,2689984911,11838,2689996749,2689996749
2025-06-19 02:14:18,REAL,2689996749,10326,2690007075,2690007075
2025-06-19 02:14:20,REAL,2690007075,10251,2690017326,2690017326
2025-06-19 02:14:22,REAL,2690017326,10246,2690027572,2690027572
2025-06-19 02:14:24,REAL,2690027572,10255,2690037827,2690037827
2025-06-19 02:14:26,REAL,2690037827,10258,2690048085,2690048085
2025-06-19 02:14:28,REAL,2690048085,10246,2690058331,2690058331
2025-06-19 02:14:30,REAL,2690058331,4843,2690063174,2690063174
2025-06-19 02:14:32,REAL,2690063174,481,2690063655,2690063655
2025-06-19 02:14:34,REAL,2690063655,491,2690064146,2690064146
2025-06-19 02:14:36,REAL,2690064146,491,2690064637,2690064637
2025-06-19 02:14:38,REAL,2690064637,480,2690065117,2690065117
2025-06-19 02:14:40,REAL,2690065117,475,2690065592,2690065592
2025-06-19 02:14:42,REAL,2690065592,492,2690066084,2690066084
2025-06-19 02:14:44,REAL,2690066084,488,2690066572,2690066572
2025-06-19 02:14:46,REAL,2690066572,1870,2690068442,2690068442
2025-06-19 02:14:48,REAL,2690068442,11777,2690080219,2690080219
2025-06-19 02:14:50,REAL,2690080219,10245,2690090464,2690090464
2025-06-19 02:14:52,REAL,2690090464,10250,2690100714,2690100714
2025-06-19 02:14:54,REAL,2690100714,10320,2690111034,2690111034
2025-06-19 02:14:56,REAL,2690111034,10243,2690121277,2690121277
2025-06-19 02:14:58,REAL,2690121277,10256,2690131533,2690131533
2025-06-19 02:15:00,REAL,2690131533,10373,2690141906,2690141906
2025-06-19 02:15:02,REAL,2690141906,4176,2690146082,2690146082
2025-06-19 02:15:04,REAL,2690146082,491,2690146573,2690146573
2025-06-19 02:15:06,REAL,2690146573,484,2690147057,2690147057
2025-06-19 02:15:08,REAL,2690147057,480,2690147537,2690147537
2025-06-19 02:15:10,REAL,2690147537,492,2690148029,2690148029
2025-06-19 02:15:12,REAL,2690148029,487,2690148516,2690148516
2025-06-19 02:15:14,REAL,2690148516,481,2690148997,2690148997
2025-06-19 02:15:16,REAL,2690148997,481,2690149478,2690149478
2025-06-19 02:15:18,REAL,2690149478,484,2690149962,2690149962
2025-06-19 02:15:20,REAL,2690149962,486,2690150448,2690150448
2025-06-19 02:15:22,REAL,2690150448,487,2690150935,2690150935
2025-06-19 02:15:24,REAL,2690150935,477,2690151412,2690151412
2025-06-19 02:15:26,REAL,2690151412,486,2690151898,2690151898
2025-06-19 02:15:28,REAL,2690151898,484,2690152382,2690152382
2025-06-19 02:15:30,REAL,2690152382,484,2690152866,2690152866
2025-06-19 02:15:32,REAL,2690152866,482,2690153348,2690153348
2025-06-19 02:15:34,REAL,2690153348,490,2690153838,2690153838
2025-06-19 02:15:36,REAL,2690153838,475,2690154313,2690154313
2025-06-19 02:15:38,REAL,2690154313,544,2690154857,2690154857
2025-06-19 02:15:40,REAL,2690154857,8281,2690163138,2690163138
2025-06-19 02:15:42,REAL,2690163138,10849,2690173987,2690173987
2025-06-19 02:15:44,REAL,2690173987,10318,2690184305,2690184305
2025-06-19 02:15:46,REAL,2690184305,10318,2690194623,2690194623
2025-06-19 02:15:48,REAL,2690194623,10253,2690204876,2690204876
2025-06-19 02:15:50,REAL,2690204876,10256,2690215132,2690215132
2025-06-19 02:15:52,REAL,2690215132,10311,2690225443,2690225443
2025-06-19 02:15:54,REAL,2690225443,8143,2690233586,2690233586
2025-06-19 02:15:56,REAL,2690233586,482,2690234068,2690234068
2025-06-19 02:15:58,REAL,2690234068,483,2690234551,2690234551
2025-06-19 02:16:00,REAL,2690234551,491,2690235042,2690235042
2025-06-19 02:16:02,REAL,2690235042,488,2690235530,2690235530
2025-06-19 02:16:04,REAL,2690235530,484,2690236014,2690236014
2025-06-19 02:16:06,REAL,2690236014,479,2690236493,2690236493
2025-06-19 02:16:08,REAL,2690236493,492,2690236985,2690236985
2025-06-19 02:16:10,REAL,2690236985,489,2690237474,2690237474
2025-06-19 02:16:12,REAL,2690237474,482,2690237956,2690237956
2025-06-19 02:16:14,REAL,2690237956,490,2690238446,2690238446
2025-06-19 02:16:16,REAL,2690238446,547,2690238993,2690238993
2025-06-19 02:16:18,REAL,2690238993,487,2690239480,2690239480
2025-06-19 02:16:20,REAL,2690239480,479,2690239959,2690239959
2025-06-19 02:16:22,REAL,2690239959,484,2690240443,2690240443
2025-06-19 02:16:24,REAL,2690240443,485,2690240928,2690240928
2025-06-19 02:16:26,REAL,2690240928,481,2690241409,2690241409
2025-06-19 02:16:28,REAL,2690241409,534,2690241943,2690241943
2025-06-19 02:16:30,REAL,2690241943,475,2690242418,2690242418
2025-06-19 02:16:32,REAL,2690242418,487,2690242905,2690242905
2025-06-19 02:16:34,REAL,2690242905,482,2690243387,2690243387
2025-06-19 02:16:36,REAL,2690243387,493,2690243880,2690243880
2025-06-19 02:16:38,REAL,2690243880,477,2690244357,2690244357
2025-06-19 02:16:40,REAL,2690244357,487,2690244844,2690244844
2025-06-19 02:16:42,REAL,2690244844,488,2690245332,2690245332
2025-06-19 02:16:44,REAL,2690245332,537,2690245869,2690245869
2025-06-19 02:16:46,REAL,2690245869,491,2690246360,2690246360
2025-06-19 02:16:48,REAL,2690246360,481,2690246841,2690246841
2025-06-19 02:16:50,REAL,2690246841,477,2690247318,2690247318
2025-06-19 02:16:52,REAL,2690247318,479,2690247797,2690247797
2025-06-19 02:16:54,REAL,2690247797,488,2690248285,2690248285
2025-06-19 02:16:56,REAL,2690248285,488,2690248773,2690248773
2025-06-19 02:16:58,REAL,2690248773,480,2690249253,2690249253
2025-06-19 02:17:00,REAL,2690249253,486,2690249739,2690249739
2025-06-19 02:17:02,REAL,2690249739,493,2690250232,2690250232
2025-06-19 02:17:04,REAL,2690250232,475,2690250707,2690250707
2025-06-19 02:17:06,REAL,2690250707,489,2690251196,2690251196
2025-06-19 02:17:08,REAL,2690251196,483,2690251679,2690251679
2025-06-19 02:17:10,REAL,2690251679,477,2690252156,2690252156
2025-06-19 02:17:12,REAL,2690252156,542,2690252698,2690252698
2025-06-19 02:17:14,REAL,2690252698,490,2690253188,2690253188
2025-06-19 02:17:16,REAL,2690253188,484,2690253672,2690253672
2025-06-19 02:17:18,REAL,2690253672,490,2690254162,2690254162
2025-06-19 02:17:20,REAL,2690254162,537,2690254699,2690254699
2025-06-19 02:17:22,REAL,2690254699,483,2690255182,2690255182
2025-06-19 02:17:24,REAL,2690255182,483,2690255665,2690255665
2025-06-19 02:17:26,REAL,2690255665,484,2690256149,2690256149
2025-06-19 02:17:28,REAL,2690256149,490,2690256639,2690256639
2025-06-19 02:17:30,REAL,2690256639,486,2690257125,2690257125
2025-06-19 02:17:32,REAL,2690257125,482,2690257607,2690257607
2025-06-19 02:17:34,REAL,2690257607,486,2690258093,2690258093
2025-06-19 02:17:36,REAL,2690258093,477,2690258570,2690258570
2025-06-19 02:17:38,REAL,2690258570,483,2690259053,2690259053
2025-06-19 02:17:40,REAL,2690259053,485,2690259538,2690259538
2025-06-19 02:17:42,REAL,2690259538,538,2690260076,2690260076
2025-06-19 02:17:44,REAL,2690260076,482,2690260558,2690260558
2025-06-19 02:17:46,REAL,2690260558,493,2690261051,2690261051
2025-06-19 02:17:48,REAL,2690261051,476,2690261527,2690261527
2025-06-19 02:17:50,REAL,2690261527,484,2690262011,2690262011
2025-06-19 02:17:52,REAL,2690262011,6759,2690268770,2690268770
2025-06-19 02:17:54,REAL,2690268770,13226,2690281996,2690281996
2025-06-19 02:17:56,REAL,2690281996,10314,2690292310,2690292310
2025-06-19 02:17:58,REAL,2690292310,10245,2690302555,2690302555
2025-06-19 02:18:00,REAL,2690302555,10249,2690312804,2690312804
2025-06-19 02:18:02,REAL,2690312804,10254,2690323058,2690323058
2025-06-19 02:18:04,REAL,2690323058,10248,2690333306,2690333306
2025-06-19 02:18:06,REAL,2690333306,10249,2690343555,2690343555
2025-06-19 02:18:08,REAL,2690343555,687,2690344242,2690344242
2025-06-19 02:18:10,REAL,2690344242,531,2690344773,2690344773
2025-06-19 02:18:12,REAL,2690344773,484,2690345257,2690345257
2025-06-19 02:18:14,REAL,2690345257,486,2690345743,2690345743
2025-06-19 02:18:16,REAL,2690345743,477,2690346220,2690346220
2025-06-19 02:18:18,REAL,2690346220,483,2690346703,2690346703
2025-06-19 02:18:20,REAL,2690346703,485,2690347188,2690347188
2025-06-19 02:18:22,REAL,2690347188,493,2690347681,2690347681
2025-06-19 02:18:24,REAL,2690347681,481,2690348162,2690348162
2025-06-19 02:18:26,REAL,2690348162,490,2690348652,2690348652
2025-06-19 02:18:28,REAL,2690348652,488,2690349140,2690349140
2025-06-19 02:18:30,REAL,2690349140,478,2690349618,2690349618
2025-06-19 02:18:32,REAL,2690349618,482,2690350100,2690350100
2025-06-19 02:18:34,REAL,2690350100,480,2690350580,2690350580
2025-06-19 02:18:36,REAL,2690350580,488,2690351068,2690351068
2025-06-19 02:18:38,REAL,2690351068,480,2690351548,2690351548
2025-06-19 02:18:40,REAL,2690351548,549,2690352097,2690352097
2025-06-19 02:18:42,REAL,2690352097,538,2690352635,2690352635
2025-06-19 02:18:44,REAL,2690352635,1219,2690353854,2690353854
2025-06-19 02:18:46,REAL,2690353854,11837,2690365691,2690365691
2025-06-19 02:18:48,REAL,2690365691,10247,2690375938,2690375938
2025-06-19 02:18:50,REAL,2690375938,10323,2690386261,2690386261
2025-06-19 02:18:52,REAL,2690386261,10253,2690396514,2690396514
2025-06-19 02:18:54,REAL,2690396514,10245,2690406759,2690406759
2025-06-19 02:18:56,REAL,2690406759,10246,2690417005,2690417005
2025-06-19 02:18:58,REAL,2690417005,10245,2690427250,2690427250
2025-06-19 02:19:00,REAL,2690427250,4576,2690431826,2690431826
2025-06-19 02:19:02,REAL,2690431826,486,2690432312,2690432312
2025-06-19 02:19:04,REAL,2690432312,488,2690432800,2690432800
2025-06-19 02:19:06,REAL,2690432800,489,2690433289,2690433289
2025-06-19 02:19:08,REAL,2690433289,532,2690433821,2690433821
2025-06-19 02:19:10,REAL,2690433821,482,2690434303,2690434303
2025-06-19 02:19:12,REAL,2690434303,491,2690434794,2690434794
2025-06-19 02:19:14,REAL,2690434794,480,2690435274,2690435274
2025-06-19 02:19:16,REAL,2690435274,475,2690435749,2690435749
2025-06-19 02:19:18,REAL,2690435749,475,2690436224,2690436224
2025-06-19 02:19:20,REAL,2690436224,489,2690436713,2690436713
2025-06-19 02:19:22,REAL,2690436713,537,2690437250,2690437250
2025-06-19 02:19:24,REAL,2690437250,476,2690437726,2690437726
2025-06-19 02:19:26,REAL,2690437726,488,2690438214,2690438214
2025-06-19 02:19:28,REAL,2690438214,485,2690438699,2690438699
2025-06-19 02:19:30,REAL,2690438699,484,2690439183,2690439183
2025-06-19 02:19:32,REAL,2690439183,485,2690439668,2690439668
2025-06-19 02:19:34,REAL,2690439668,484,2690440152,2690440152
2025-06-19 02:19:36,REAL,2690440152,533,2690440685,2690440685
2025-06-19 02:19:38,REAL,2690440685,482,2690441167,2690441167
2025-06-19 02:19:40,REAL,2690441167,477,2690441644,2690441644
2025-06-19 02:19:42,REAL,2690441644,489,2690442133,2690442133
2025-06-19 02:19:44,REAL,2690442133,478,2690442611,2690442611
2025-06-19 02:19:46,REAL,2690442611,483,2690443094,2690443094
2025-06-19 02:19:48,REAL,2690443094,480,2690443574,2690443574
2025-06-19 02:19:50,REAL,2690443574,489,2690444063,2690444063
2025-06-19 02:19:52,REAL,2690444063,480,2690444543,2690444543
2025-06-19 02:19:54,REAL,2690444543,488,2690445031,2690445031
2025-06-19 02:19:56,REAL,2690445031,478,2690445509,2690445509
2025-06-19 02:19:58,REAL,2690445509,485,2690445994,2690445994
2025-06-19 02:20:00,REAL,2690445994,493,2690446487,2690446487
2025-06-19 02:20:02,REAL,2690446487,536,2690447023,2690447023
2025-06-19 02:20:04,REAL,2690447023,490,2690447513,2690447513
2025-06-19 02:20:06,REAL,2690447513,543,2690448056,2690448056
2025-06-19 02:20:08,REAL,2690448056,482,2690448538,2690448538
2025-06-19 02:20:10,REAL,2690448538,485,2690449023,2690449023
2025-06-19 02:20:12,REAL,2690449023,482,2690449505,2690449505
2025-06-19 02:20:14,REAL,2690449505,479,2690449984,2690449984
2025-06-19 02:20:16,REAL,2690449984,477,2690450461,2690450461
2025-06-19 02:20:18,REAL,2690450461,486,2690450947,2690450947
2025-06-19 02:20:20,REAL,2690450947,488,2690451435,2690451435
2025-06-19 02:20:22,REAL,2690451435,480,2690451915,2690451915
2025-06-19 02:20:24,REAL,2690451915,485,2690452400,2690452400
2025-06-19 02:20:26,REAL,2690452400,484,2690452884,2690452884
2025-06-19 02:20:28,REAL,2690452884,490,2690453374,2690453374
2025-06-19 02:20:30,REAL,2690453374,486,2690453860,2690453860
2025-06-19 02:20:32,REAL,2690453860,483,2690454343,2690454343
2025-06-19 02:20:34,REAL,2690454343,542,2690454885,2690454885
2025-06-19 02:20:36,REAL,2690454885,486,2690455371,2690455371
2025-06-19 02:20:38,REAL,2690455371,490,2690455861,2690455861
2025-06-19 02:20:40,REAL,2690455861,479,2690456340,2690456340
2025-06-19 02:20:42,REAL,2690456340,541,2690456881,2690456881
2025-06-19 02:20:44,REAL,2690456881,491,2690457372,2690457372
2025-06-19 02:20:46,REAL,2690457372,487,2690457859,2690457859
2025-06-19 02:20:48,REAL,2690457859,481,2690458340,2690458340
2025-06-19 02:20:50,REAL,2690458340,491,2690458831,2690458831
2025-06-19 02:20:52,REAL,2690458831,486,2690459317,2690459317
2025-06-19 02:20:54,REAL,2690459317,477,2690459794,2690459794
2025-06-19 02:20:56,REAL,2690459794,490,2690460284,2690460284
2025-06-19 02:20:58,REAL,2690460284,482,2690460766,2690460766
2025-06-19 02:21:00,REAL,2690460766,483,2690461249,2690461249
2025-06-19 02:21:02,REAL,2690461249,546,2690461795,2690461795
2025-06-19 02:21:04,REAL,2690461795,485,2690462280,2690462280
2025-06-19 02:21:06,REAL,2690462280,487,2690462767,2690462767
2025-06-19 02:21:08,REAL,2690462767,481,2690463248,2690463248
2025-06-19 02:21:10,REAL,2690463248,485,2690463733,2690463733
2025-06-19 02:21:12,REAL,2690463733,478,2690464211,2690464211
2025-06-19 02:21:14,REAL,2690464211,494,2690464705,2690464705
2025-06-19 02:21:16,REAL,2690464705,488,2690465193,2690465193
2025-06-19 02:21:18,REAL,2690465193,489,2690465682,2690465682
2025-06-19 02:21:20,REAL,2690465682,542,2690466224,2690466224
2025-06-19 02:21:22,REAL,2690466224,484,2690466708,2690466708
2025-06-19 02:21:24,REAL,2690466708,490,2690467198,2690467198
2025-06-19 02:21:26,REAL,2690467198,542,2690467740,2690467740
2025-06-19 02:21:28,REAL,2690467740,489,2690468229,2690468229
2025-06-19 02:21:30,REAL,2690468229,483,2690468712,2690468712
2025-06-19 02:21:32,REAL,2690468712,486,2690469198,2690469198
2025-06-19 02:21:34,REAL,2690469198,484,2690469682,2690469682
2025-06-19 02:21:36,REAL,2690469682,487,2690470169,2690470169
2025-06-19 02:21:38,REAL,2690470169,480,2690470649,2690470649
2025-06-19 02:21:40,REAL,2690470649,484,2690471133,2690471133
2025-06-19 02:21:42,REAL,2690471133,483,2690471616,2690471616
2025-06-19 02:21:44,REAL,2690471616,478,2690472094,2690472094
2025-06-19 02:21:46,REAL,2690472094,490,2690472584,2690472584
2025-06-19 02:21:48,REAL,2690472584,481,2690473065,2690473065
2025-06-19 02:21:50,REAL,2690473065,478,2690473543,2690473543
2025-06-19 02:21:52,REAL,2690473543,541,2690474084,2690474084
2025-06-19 02:21:54,REAL,2690474084,479,2690474563,2690474563
2025-06-19 02:21:56,REAL,2690474563,489,2690475052,2690475052
2025-06-19 02:21:58,REAL,2690475052,540,2690475592,2690475592
2025-06-19 02:22:00,REAL,2690475592,493,2690476085,2690476085
2025-06-19 02:22:02,REAL,2690476085,481,2690476566,2690476566
2025-06-19 02:22:04,REAL,2690476566,491,2690477057,2690477057
2025-06-19 02:22:06,REAL,2690477057,492,2690477549,2690477549
2025-06-19 02:22:08,REAL,2690477549,485,2690478034,2690478034
2025-06-19 02:22:10,REAL,2690478034,477,2690478511,2690478511
2025-06-19 02:22:12,REAL,2690478511,237,2690478748,2690478748
2025-06-19 02:22:14,REAL,2690478748,481,2690479229,2690479229
2025-06-19 02:22:16,REAL,2690479229,538,2690479767,2690479767
2025-06-19 02:22:18,REAL,2690479767,475,2690480242,2690480242
2025-06-19 02:22:20,REAL,2690480242,478,2690480720,2690480720
2025-06-19 02:22:22,REAL,2690480720,488,2690481208,2690481208
2025-06-19 02:22:24,REAL,2690481208,488,2690481696,2690481696
2025-06-19 02:22:26,REAL,2690481696,494,2690482190,2690482190
2025-06-19 02:22:28,REAL,2690482190,491,2690482681,2690482681
2025-06-19 02:22:30,REAL,2690482681,482,2690483163,2690483163
2025-06-19 02:22:32,REAL,2690483163,486,2690483649,2690483649
2025-06-19 02:22:34,REAL,2690483649,486,2690484135,2690484135
2025-06-19 02:22:36,REAL,2690484135,491,2690484626,2690484626
