timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 02:22:38,REAL,2690484626,537,2690485163,2690485163
2025-06-19 02:22:40,REAL,2690485163,481,2690485644,2690485644
2025-06-19 02:22:42,REAL,2690485644,532,2690486176,2690486176
2025-06-19 02:22:44,REAL,2690486176,487,2690486663,2690486663
2025-06-19 02:22:46,REAL,2690486663,493,2690487156,2690487156
2025-06-19 02:22:48,REAL,2690487156,484,2690487640,2690487640
2025-06-19 02:22:50,REAL,2690487640,484,2690488124,2690488124
2025-06-19 02:22:52,REAL,2690488124,478,2690488602,2690488602
2025-06-19 02:22:54,REAL,2690488602,485,2690489087,2690489087
2025-06-19 02:22:56,REAL,2690489087,486,2690489573,2690489573
2025-06-19 02:22:58,REAL,2690489573,826,2690490399,2690490399
2025-06-19 02:23:00,REAL,2690490399,12229,2690502628,2690502628
2025-06-19 02:23:02,REAL,2690502628,10247,2690512875,2690512875
2025-06-19 02:23:04,REAL,2690512875,10259,2690523134,2690523134
2025-06-19 02:23:06,REAL,2690523134,10372,2690533506,2690533506
2025-06-19 02:23:08,REAL,2690533506,10261,2690543767,2690543767
2025-06-19 02:23:10,REAL,2690543767,10252,2690554019,2690554019
2025-06-19 02:23:12,REAL,2690554019,10256,2690564275,2690564275
2025-06-19 02:23:14,REAL,2690564275,4839,2690569114,2690569114
2025-06-19 02:23:16,REAL,2690569114,476,2690569590,2690569590
2025-06-19 02:23:18,REAL,2690569590,494,2690570084,2690570084
2025-06-19 02:23:20,REAL,2690570084,479,2690570563,2690570563
2025-06-19 02:23:22,REAL,2690570563,491,2690571054,2690571054
2025-06-19 02:23:24,REAL,2690571054,481,2690571535,2690571535
2025-06-19 02:23:26,REAL,2690571535,484,2690572019,2690572019
2025-06-19 02:23:28,REAL,2690572019,492,2690572511,2690572511
2025-06-19 02:23:30,REAL,2690572511,549,2690573060,2690573060
2025-06-19 02:23:32,REAL,2690573060,481,2690573541,2690573541
2025-06-19 02:23:34,REAL,2690573541,475,2690574016,2690574016
2025-06-19 02:23:36,REAL,2690574016,478,2690574494,2690574494
2025-06-19 02:23:38,REAL,2690574494,539,2690575033,2690575033
2025-06-19 02:23:40,REAL,2690575033,482,2690575515,2690575515
2025-06-19 02:23:42,REAL,2690575515,483,2690575998,2690575998
2025-06-19 02:23:44,REAL,2690575998,477,2690576475,2690576475
2025-06-19 02:23:46,REAL,2690576475,488,2690576963,2690576963
2025-06-19 02:23:48,REAL,2690576963,484,2690577447,2690577447
2025-06-19 02:23:50,REAL,2690577447,482,2690577929,2690577929
2025-06-19 02:23:52,REAL,2690577929,483,2690578412,2690578412
2025-06-19 02:23:54,REAL,2690578412,542,2690578954,2690578954
2025-06-19 02:23:56,REAL,2690578954,491,2690579445,2690579445
2025-06-19 02:23:58,REAL,2690579445,485,2690579930,2690579930
2025-06-19 02:24:00,REAL,2690579930,485,2690580415,2690580415
2025-06-19 02:24:02,REAL,2690580415,481,2690580896,2690580896
2025-06-19 02:24:04,REAL,2690580896,478,2690581374,2690581374
2025-06-19 02:24:06,REAL,2690581374,481,2690581855,2690581855
2025-06-19 02:24:08,REAL,2690581855,537,2690582392,2690582392
2025-06-19 02:24:10,REAL,2690582392,490,2690582882,2690582882
2025-06-19 02:24:12,REAL,2690582882,481,2690583363,2690583363
2025-06-19 02:24:14,REAL,2690583363,480,2690583843,2690583843
2025-06-19 02:24:16,REAL,2690583843,482,2690584325,2690584325
2025-06-19 02:24:18,REAL,2690584325,484,2690584809,2690584809
2025-06-19 02:24:20,REAL,2690584809,536,2690585345,2690585345
2025-06-19 02:24:22,REAL,2690585345,485,2690585830,2690585830
2025-06-19 02:24:24,REAL,2690585830,474,2690586304,2690586304
2025-06-19 02:24:26,REAL,2690586304,479,2690586783,2690586783
2025-06-19 02:24:28,REAL,2690586783,483,2690587266,2690587266
2025-06-19 02:24:30,REAL,2690587266,488,2690587754,2690587754
2025-06-19 02:24:32,REAL,2690587754,487,2690588241,2690588241
2025-06-19 02:24:34,REAL,2690588241,485,2690588726,2690588726
2025-06-19 02:24:36,REAL,2690588726,487,2690589213,2690589213
2025-06-19 02:24:38,REAL,2690589213,535,2690589748,2690589748
2025-06-19 02:24:40,REAL,2690589748,482,2690590230,2690590230
2025-06-19 02:24:42,REAL,2690590230,481,2690590711,2690590711
2025-06-19 02:24:44,REAL,2690590711,534,2690591245,2690591245
2025-06-19 02:24:46,REAL,2690591245,475,2690591720,2690591720
2025-06-19 02:24:48,REAL,2690591720,478,2690592198,2690592198
2025-06-19 02:24:50,REAL,2690592198,3723,2690595921,2690595921
2025-06-19 02:24:52,REAL,2690595921,14407,2690610328,2690610328
2025-06-19 02:24:54,REAL,2690610328,10315,2690620643,2690620643
2025-06-19 02:24:56,REAL,2690620643,10251,2690630894,2690630894
2025-06-19 02:24:58,REAL,2690630894,10318,2690641212,2690641212
2025-06-19 02:25:00,REAL,2690641212,10249,2690651461,2690651461
2025-06-19 02:25:02,REAL,2690651461,10250,2690661711,2690661711
2025-06-19 02:25:04,REAL,2690661711,10251,2690671962,2690671962
2025-06-19 02:25:06,REAL,2690671962,2671,2690674633,2690674633
2025-06-19 02:25:08,REAL,2690674633,540,2690675173,2690675173
2025-06-19 02:25:10,REAL,2690675173,479,2690675652,2690675652
2025-06-19 02:25:12,REAL,2690675652,486,2690676138,2690676138
2025-06-19 02:25:14,REAL,2690676138,484,2690676622,2690676622
2025-06-19 02:25:16,REAL,2690676622,485,2690677107,2690677107
2025-06-19 02:25:18,REAL,2690677107,476,2690677583,2690677583
2025-06-19 02:25:20,REAL,2690677583,544,2690678127,2690678127
2025-06-19 02:25:22,REAL,2690678127,4383,2690682510,2690682510
2025-06-19 02:25:24,REAL,2690682510,11568,2690694078,2690694078
2025-06-19 02:25:26,REAL,2690694078,10255,2690704333,2690704333
2025-06-19 02:25:28,REAL,2690704333,10320,2690714653,2690714653
2025-06-19 02:25:30,REAL,2690714653,10249,2690724902,2690724902
2025-06-19 02:25:32,REAL,2690724902,10307,2690735209,2690735209
2025-06-19 02:25:34,REAL,2690735209,10323,2690745532,2690745532
2025-06-19 02:25:36,REAL,2690745532,10247,2690755779,2690755779
2025-06-19 02:25:38,REAL,2690755779,1994,2690757773,2690757773
2025-06-19 02:25:40,REAL,2690757773,484,2690758257,2690758257
2025-06-19 02:25:42,REAL,2690758257,483,2690758740,2690758740
2025-06-19 02:25:44,REAL,2690758740,488,2690759228,2690759228
2025-06-19 02:25:46,REAL,2690759228,488,2690759716,2690759716
2025-06-19 02:25:48,REAL,2690759716,483,2690760199,2690760199
2025-06-19 02:25:50,REAL,2690760199,485,2690760684,2690760684
2025-06-19 02:25:52,REAL,2690760684,542,2690761226,2690761226
2025-06-19 02:25:54,REAL,2690761226,4987,2690766213,2690766213
2025-06-19 02:25:56,REAL,2690766213,11101,2690777314,2690777314
2025-06-19 02:25:58,REAL,2690777314,10249,2690787563,2690787563
2025-06-19 02:26:00,REAL,2690787563,10244,2690797807,2690797807
2025-06-19 02:26:02,REAL,2690797807,10261,2690808068,2690808068
2025-06-19 02:26:04,REAL,2690808068,10324,2690818392,2690818392
2025-06-19 02:26:06,REAL,2690818392,10261,2690828653,2690828653
2025-06-19 02:26:08,REAL,2690828653,10253,2690838906,2690838906
2025-06-19 02:26:10,REAL,2690838906,1403,2690840309,2690840309
2025-06-19 02:26:12,REAL,2690840309,537,2690840846,2690840846
2025-06-19 02:26:14,REAL,2690840846,480,2690841326,2690841326
2025-06-19 02:26:16,REAL,2690841326,14875,2690856201,2690856201
2025-06-19 02:26:18,REAL,2690856201,10313,2690866514,2690866514
2025-06-19 02:26:20,REAL,2690866514,10320,2690876834,2690876834
2025-06-19 02:26:22,REAL,2690876834,10184,2690887018,2690887018
2025-06-19 02:26:24,REAL,2690887018,10322,2690897340,2690897340
2025-06-19 02:26:26,REAL,2690897340,10258,2690907598,2690907598
2025-06-19 02:26:28,REAL,2690907598,10246,2690917844,2690917844
2025-06-19 02:26:30,REAL,2690917844,5903,2690923747,2690923747
2025-06-19 02:26:32,REAL,2690923747,482,2690924229,2690924229
2025-06-19 02:26:34,REAL,2690924229,489,2690924718,2690924718
2025-06-19 02:26:36,REAL,2690924718,487,2690925205,2690925205
2025-06-19 02:26:38,REAL,2690925205,491,2690925696,2690925696
2025-06-19 02:26:40,REAL,2690925696,487,2690926183,2690926183
2025-06-19 02:26:42,REAL,2690926183,481,2690926664,2690926664
2025-06-19 02:26:44,REAL,2690926664,479,2690927143,2690927143
2025-06-19 02:26:46,REAL,2690927143,544,2690927687,2690927687
2025-06-19 02:26:48,REAL,2690927687,15273,2690942960,2690942960
2025-06-19 02:26:50,REAL,2690942960,10308,2690953268,2690953268
2025-06-19 02:26:52,REAL,2690953268,10259,2690963527,2690963527
2025-06-19 02:26:54,REAL,2690963527,10254,2690973781,2690973781
2025-06-19 02:26:56,REAL,2690973781,10257,2690984038,2690984038
2025-06-19 02:26:58,REAL,2690984038,10317,2690994355,2690994355
2025-06-19 02:27:00,REAL,2690994355,10256,2691004611,2691004611
2025-06-19 02:27:02,REAL,2691004611,5300,2691009911,2691009911
2025-06-19 02:27:04,REAL,2691009911,487,2691010398,2691010398
2025-06-19 02:27:06,REAL,2691010398,481,2691010879,2691010879
2025-06-19 02:27:08,REAL,2691010879,484,2691011363,2691011363
2025-06-19 02:27:10,REAL,2691011363,485,2691011848,2691011848
2025-06-19 02:27:12,REAL,2691011848,488,2691012336,2691012336
2025-06-19 02:27:14,REAL,2691012336,486,2691012822,2691012822
2025-06-19 02:27:16,REAL,2691012822,542,2691013364,2691013364
2025-06-19 02:27:18,REAL,2691013364,1220,2691014584,2691014584
2025-06-19 02:27:20,REAL,2691014584,15926,2691030510,2691030510
2025-06-19 02:27:22,REAL,2691030510,10319,2691040829,2691040829
2025-06-19 02:27:24,REAL,2691040829,10252,2691051081,2691051081
2025-06-19 02:27:26,REAL,2691051081,10254,2691061335,2691061335
2025-06-19 02:27:28,REAL,2691061335,10243,2691071578,2691071578
2025-06-19 02:27:30,REAL,2691071578,10375,2691081953,2691081953
2025-06-19 02:27:32,REAL,2691081953,10250,2691092203,2691092203
2025-06-19 02:27:34,REAL,2691092203,4641,2691096844,2691096844
2025-06-19 02:27:36,REAL,2691096844,476,2691097320,2691097320
2025-06-19 02:27:38,REAL,2691097320,492,2691097812,2691097812
2025-06-19 02:27:40,REAL,2691097812,490,2691098302,2691098302
2025-06-19 02:27:42,REAL,2691098302,487,2691098789,2691098789
2025-06-19 02:27:44,REAL,2691098789,479,2691099268,2691099268
2025-06-19 02:27:46,REAL,2691099268,491,2691099759,2691099759
2025-06-19 02:27:48,REAL,2691099759,545,2691100304,2691100304
2025-06-19 02:27:50,REAL,2691100304,489,2691100793,2691100793
2025-06-19 02:27:52,REAL,2691100793,484,2691101277,2691101277
2025-06-19 02:27:54,REAL,2691101277,479,2691101756,2691101756
2025-06-19 02:27:56,REAL,2691101756,481,2691102237,2691102237
2025-06-19 02:27:58,REAL,2691102237,480,2691102717,2691102717
2025-06-19 02:28:00,REAL,2691102717,480,2691103197,2691103197
2025-06-19 02:28:02,REAL,2691103197,483,2691103680,2691103680
2025-06-19 02:28:04,REAL,2691103680,492,2691104172,2691104172
2025-06-19 02:28:06,REAL,2691104172,489,2691104661,2691104661
2025-06-19 02:28:08,REAL,2691104661,546,2691105207,2691105207
2025-06-19 02:28:10,REAL,2691105207,485,2691105692,2691105692
2025-06-19 02:28:12,REAL,2691105692,481,2691106173,2691106173
2025-06-19 02:28:14,REAL,2691106173,490,2691106663,2691106663
2025-06-19 02:28:16,REAL,2691106663,487,2691107150,2691107150
2025-06-19 02:28:18,REAL,2691107150,485,2691107635,2691107635
2025-06-19 02:28:20,REAL,2691107635,540,2691108175,2691108175
2025-06-19 02:28:22,REAL,2691108175,481,2691108656,2691108656
2025-06-19 02:28:24,REAL,2691108656,484,2691109140,2691109140
2025-06-19 02:28:26,REAL,2691109140,483,2691109623,2691109623
2025-06-19 02:28:28,REAL,2691109623,486,2691110109,2691110109
2025-06-19 02:28:30,REAL,2691110109,477,2691110586,2691110586
2025-06-19 02:28:32,REAL,2691110586,488,2691111074,2691111074
2025-06-19 02:28:34,REAL,2691111074,484,2691111558,2691111558
2025-06-19 02:28:36,REAL,2691111558,477,2691112035,2691112035
2025-06-19 02:28:38,REAL,2691112035,483,2691112518,2691112518
2025-06-19 02:28:40,REAL,2691112518,485,2691113003,2691113003
2025-06-19 02:28:42,REAL,2691113003,482,2691113485,2691113485
2025-06-19 02:28:44,REAL,2691113485,487,2691113972,2691113972
2025-06-19 02:28:46,REAL,2691113972,478,2691114450,2691114450
2025-06-19 02:28:48,REAL,2691114450,543,2691114993,2691114993
2025-06-19 02:28:50,REAL,2691114993,540,2691115533,2691115533
2025-06-19 02:28:52,REAL,2691115533,492,2691116025,2691116025
2025-06-19 02:28:54,REAL,2691116025,485,2691116510,2691116510
2025-06-19 02:28:56,REAL,2691116510,487,2691116997,2691116997
2025-06-19 02:28:58,REAL,2691116997,488,2691117485,2691117485
2025-06-19 02:29:00,REAL,2691117485,481,2691117966,2691117966
2025-06-19 02:29:02,REAL,2691117966,481,2691118447,2691118447
2025-06-19 02:29:04,REAL,2691118447,489,2691118936,2691118936
2025-06-19 02:29:06,REAL,2691118936,475,2691119411,2691119411
2025-06-19 02:29:08,REAL,2691119411,490,2691119901,2691119901
2025-06-19 02:29:10,REAL,2691119901,489,2691120390,2691120390
2025-06-19 02:29:12,REAL,2691120390,492,2691120882,2691120882
2025-06-19 02:29:14,REAL,2691120882,484,2691121366,2691121366
2025-06-19 02:29:16,REAL,2691121366,547,2691121913,2691121913
2025-06-19 02:29:18,REAL,2691121913,487,2691122400,2691122400
2025-06-19 02:29:20,REAL,2691122400,475,2691122875,2691122875
2025-06-19 02:29:22,REAL,2691122875,483,2691123358,2691123358
2025-06-19 02:29:24,REAL,2691123358,488,2691123846,2691123846
2025-06-19 02:29:26,REAL,2691123846,481,2691124327,2691124327
2025-06-19 02:29:28,REAL,2691124327,545,2691124872,2691124872
2025-06-19 02:29:30,REAL,2691124872,482,2691125354,2691125354
2025-06-19 02:29:32,REAL,2691125354,488,2691125842,2691125842
2025-06-19 02:29:34,REAL,2691125842,484,2691126326,2691126326
2025-06-19 02:29:36,REAL,2691126326,486,2691126812,2691126812
2025-06-19 02:29:38,REAL,2691126812,487,2691127299,2691127299
2025-06-19 02:29:40,REAL,2691127299,482,2691127781,2691127781
2025-06-19 02:29:42,REAL,2691127781,491,2691128272,2691128272
2025-06-19 02:29:44,REAL,2691128272,544,2691128816,2691128816
2025-06-19 02:29:46,REAL,2691128816,483,2691129299,2691129299
2025-06-19 02:29:48,REAL,2691129299,484,2691129783,2691129783
2025-06-19 02:29:50,REAL,2691129783,491,2691130274,2691130274
2025-06-19 02:29:52,REAL,2691130274,479,2691130753,2691130753
2025-06-19 02:29:54,REAL,2691130753,479,2691131232,2691131232
2025-06-19 02:29:56,REAL,2691131232,478,2691131710,2691131710
2025-06-19 02:29:58,REAL,2691131710,479,2691132189,2691132189
2025-06-19 02:30:00,REAL,2691132189,485,2691132674,2691132674
2025-06-19 02:30:02,REAL,2691132674,488,2691133162,2691133162
2025-06-19 02:30:04,REAL,2691133162,486,2691133648,2691133648
2025-06-19 02:30:06,REAL,2691133648,486,2691134134,2691134134
2025-06-19 02:30:08,REAL,2691134134,489,2691134623,2691134623
2025-06-19 02:30:10,REAL,2691134623,596,2691135219,2691135219
2025-06-19 02:30:12,REAL,2691135219,488,2691135707,2691135707
2025-06-19 02:30:14,REAL,2691135707,482,2691136189,2691136189
2025-06-19 02:30:16,REAL,2691136189,484,2691136673,2691136673
2025-06-19 02:30:18,REAL,2691136673,488,2691137161,2691137161
2025-06-19 02:30:20,REAL,2691137161,478,2691137639,2691137639
2025-06-19 02:30:22,REAL,2691137639,489,2691138128,2691138128
2025-06-19 02:30:24,REAL,2691138128,488,2691138616,2691138616
2025-06-19 02:30:26,REAL,2691138616,486,2691139102,2691139102
2025-06-19 02:30:28,REAL,2691139102,488,2691139590,2691139590
2025-06-19 02:30:30,REAL,2691139590,487,2691140077,2691140077
2025-06-19 02:30:32,REAL,2691140077,491,2691140568,2691140568
2025-06-19 02:30:34,REAL,2691140568,484,2691141052,2691141052
2025-06-19 02:30:36,REAL,2691141052,543,2691141595,2691141595
2025-06-19 02:30:38,REAL,2691141595,484,2691142079,2691142079
2025-06-19 02:30:40,REAL,2691142079,478,2691142557,2691142557
2025-06-19 02:30:42,REAL,2691142557,487,2691143044,2691143044
2025-06-19 02:30:44,REAL,2691143044,479,2691143523,2691143523
2025-06-19 02:30:46,REAL,2691143523,486,2691144009,2691144009
2025-06-19 02:30:48,REAL,2691144009,483,2691144492,2691144492
2025-06-19 02:30:50,REAL,2691144492,542,2691145034,2691145034
2025-06-19 02:30:52,REAL,2691145034,494,2691145528,2691145528
2025-06-19 02:30:54,REAL,2691145528,479,2691146007,2691146007
2025-06-19 02:30:56,REAL,2691146007,486,2691146493,2691146493
2025-06-19 02:30:58,REAL,2691146493,480,2691146973,2691146973
2025-06-19 02:31:00,REAL,2691146973,484,2691147457,2691147457
2025-06-19 02:31:02,REAL,2691147457,486,2691147943,2691147943
2025-06-19 02:31:04,REAL,2691147943,535,2691148478,2691148478
2025-06-19 02:31:06,REAL,2691148478,481,2691148959,2691148959
2025-06-19 02:31:08,REAL,2691148959,479,2691149438,2691149438
2025-06-19 02:31:10,REAL,2691149438,554,2691149992,2691149992
2025-06-19 02:31:12,REAL,2691149992,477,2691150469,2691150469
2025-06-19 02:31:14,REAL,2691150469,494,2691150963,2691150963
2025-06-19 02:31:16,REAL,2691150963,491,2691151454,2691151454
2025-06-19 02:31:18,REAL,2691151454,476,2691151930,2691151930
2025-06-19 02:31:20,REAL,2691151930,484,2691152414,2691152414
2025-06-19 02:31:22,REAL,2691152414,7415,2691159829,2691159829
2025-06-19 02:31:24,REAL,2691159829,13029,2691172858,2691172858
2025-06-19 02:31:26,REAL,2691172858,10253,2691183111,2691183111
2025-06-19 02:31:28,REAL,2691183111,10253,2691193364,2691193364
2025-06-19 02:31:30,REAL,2691193364,10247,2691203611,2691203611
2025-06-19 02:31:32,REAL,2691203611,10251,2691213862,2691213862
2025-06-19 02:31:34,REAL,2691213862,10251,2691224113,2691224113
2025-06-19 02:31:36,REAL,2691224113,10046,2691234159,2691234159
2025-06-19 02:31:38,REAL,2691234159,485,2691234644,2691234644
2025-06-19 02:31:40,REAL,2691234644,542,2691235186,2691235186
2025-06-19 02:31:42,REAL,2691235186,482,2691235668,2691235668
2025-06-19 02:31:44,REAL,2691235668,489,2691236157,2691236157
2025-06-19 02:31:46,REAL,2691236157,484,2691236641,2691236641
2025-06-19 02:31:48,REAL,2691236641,538,2691237179,2691237179
2025-06-19 02:31:50,REAL,2691237179,483,2691237662,2691237662
2025-06-19 02:31:52,REAL,2691237662,489,2691238151,2691238151
2025-06-19 02:31:54,REAL,2691238151,484,2691238635,2691238635
2025-06-19 02:31:56,REAL,2691238635,484,2691239119,2691239119
2025-06-19 02:31:58,REAL,2691239119,486,2691239605,2691239605
2025-06-19 02:32:00,REAL,2691239605,483,2691240088,2691240088
2025-06-19 02:32:02,REAL,2691240088,485,2691240573,2691240573
2025-06-19 02:32:04,REAL,2691240573,487,2691241060,2691241060
2025-06-19 02:32:06,REAL,2691241060,484,2691241544,2691241544
2025-06-19 02:32:08,REAL,2691241544,484,2691242028,2691242028
2025-06-19 02:32:10,REAL,2691242028,480,2691242508,2691242508
2025-06-19 02:32:12,REAL,2691242508,491,2691242999,2691242999
2025-06-19 02:32:14,REAL,2691242999,533,2691243532,2691243532
2025-06-19 02:32:16,REAL,2691243532,491,2691244023,2691244023
2025-06-19 02:32:18,REAL,2691244023,484,2691244507,2691244507
2025-06-19 02:32:20,REAL,2691244507,481,2691244988,2691244988
2025-06-19 02:32:22,REAL,2691244988,481,2691245469,2691245469
2025-06-19 02:32:24,REAL,2691245469,487,2691245956,2691245956
2025-06-19 02:32:26,REAL,2691245956,485,2691246441,2691246441
2025-06-19 02:32:28,REAL,2691246441,546,2691246987,2691246987
2025-06-19 02:32:30,REAL,2691246987,478,2691247465,2691247465
2025-06-19 02:32:32,REAL,2691247465,487,2691247952,2691247952
2025-06-19 02:32:34,REAL,2691247952,488,2691248440,2691248440
2025-06-19 02:32:36,REAL,2691248440,488,2691248928,2691248928
2025-06-19 02:32:38,REAL,2691248928,484,2691249412,2691249412
2025-06-19 02:32:40,REAL,2691249412,483,2691249895,2691249895
2025-06-19 02:32:42,REAL,2691249895,539,2691250434,2691250434
2025-06-19 02:32:44,REAL,2691250434,479,2691250913,2691250913
2025-06-19 02:32:46,REAL,2691250913,484,2691251397,2691251397
2025-06-19 02:32:48,REAL,2691251397,486,2691251883,2691251883
2025-06-19 02:32:50,REAL,2691251883,484,2691252367,2691252367
2025-06-19 02:32:52,REAL,2691252367,489,2691252856,2691252856
2025-06-19 02:32:54,REAL,2691252856,483,2691253339,2691253339
2025-06-19 02:32:56,REAL,2691253339,486,2691253825,2691253825
2025-06-19 02:32:58,REAL,2691253825,486,2691254311,2691254311
2025-06-19 02:33:00,REAL,2691254311,489,2691254800,2691254800
2025-06-19 02:33:02,REAL,2691254800,483,2691255283,2691255283
2025-06-19 02:33:04,REAL,2691255283,479,2691255762,2691255762
2025-06-19 02:33:06,REAL,2691255762,489,2691256251,2691256251
2025-06-19 02:33:08,REAL,2691256251,545,2691256796,2691256796
2025-06-19 02:33:10,REAL,2691256796,476,2691257272,2691257272
2025-06-19 02:33:12,REAL,2691257272,478,2691257750,2691257750
2025-06-19 02:33:14,REAL,2691257750,479,2691258229,2691258229
2025-06-19 02:33:16,REAL,2691258229,484,2691258713,2691258713
2025-06-19 02:33:18,REAL,2691258713,2990,2691261703,2691261703
2025-06-19 02:33:20,REAL,2691261703,11308,2691273011,2691273011
2025-06-19 02:33:22,REAL,2691273011,10249,2691283260,2691283260
2025-06-19 02:33:24,REAL,2691283260,10252,2691293512,2691293512
2025-06-19 02:33:26,REAL,2691293512,10244,2691303756,2691303756
2025-06-19 02:33:28,REAL,2691303756,10253,2691314009,2691314009
2025-06-19 02:33:30,REAL,2691314009,10252,2691324261,2691324261
2025-06-19 02:33:32,REAL,2691324261,10255,2691334516,2691334516
2025-06-19 02:33:34,REAL,2691334516,3055,2691337571,2691337571
2025-06-19 02:33:36,REAL,2691337571,486,2691338057,2691338057
2025-06-19 02:33:38,REAL,2691338057,479,2691338536,2691338536
2025-06-19 02:33:40,REAL,2691338536,482,2691339018,2691339018
2025-06-19 02:33:42,REAL,2691339018,485,2691339503,2691339503
2025-06-19 02:33:44,REAL,2691339503,474,2691339977,2691339977
2025-06-19 02:33:46,REAL,2691339977,487,2691340464,2691340464
2025-06-19 02:33:48,REAL,2691340464,486,2691340950,2691340950
2025-06-19 02:33:50,REAL,2691340950,490,2691341440,2691341440
2025-06-19 02:33:52,REAL,2691341440,483,2691341923,2691341923
2025-06-19 02:33:54,REAL,2691341923,484,2691342407,2691342407
2025-06-19 02:33:56,REAL,2691342407,488,2691342895,2691342895
2025-06-19 02:33:58,REAL,2691342895,486,2691343381,2691343381
2025-06-19 02:34:00,REAL,2691343381,482,2691343863,2691343863
2025-06-19 02:34:02,REAL,2691343863,486,2691344349,2691344349
2025-06-19 02:34:04,REAL,2691344349,484,2691344833,2691344833
2025-06-19 02:34:06,REAL,2691344833,545,2691345378,2691345378
2025-06-19 02:34:08,REAL,2691345378,487,2691345865,2691345865
2025-06-19 02:34:10,REAL,2691345865,537,2691346402,2691346402
2025-06-19 02:34:12,REAL,2691346402,487,2691346889,2691346889
2025-06-19 02:34:14,REAL,2691346889,493,2691347382,2691347382
2025-06-19 02:34:16,REAL,2691347382,490,2691347872,2691347872
2025-06-19 02:34:18,REAL,2691347872,483,2691348355,2691348355
2025-06-19 02:34:20,REAL,2691348355,479,2691348834,2691348834
2025-06-19 02:34:22,REAL,2691348834,483,2691349317,2691349317
2025-06-19 02:34:24,REAL,2691349317,478,2691349795,2691349795
2025-06-19 02:34:26,REAL,2691349795,482,2691350277,2691350277
2025-06-19 02:34:28,REAL,2691350277,493,2691350770,2691350770
2025-06-19 02:34:30,REAL,2691350770,489,2691351259,2691351259
2025-06-19 02:34:32,REAL,2691351259,478,2691351737,2691351737
2025-06-19 02:34:34,REAL,2691351737,478,2691352215,2691352215
2025-06-19 02:34:36,REAL,2691352215,484,2691352699,2691352699
2025-06-19 02:34:38,REAL,2691352699,491,2691353190,2691353190
2025-06-19 02:34:40,REAL,2691353190,491,2691353681,2691353681
2025-06-19 02:34:42,REAL,2691353681,482,2691354163,2691354163
2025-06-19 02:34:44,REAL,2691354163,10980,2691365143,2691365143
2025-06-19 02:34:46,REAL,2691365143,10378,2691375521,2691375521
2025-06-19 02:34:48,REAL,2691375521,10310,2691385831,2691385831
2025-06-19 02:34:50,REAL,2691385831,10246,2691396077,2691396077
2025-06-19 02:34:52,REAL,2691396077,10248,2691406325,2691406325
2025-06-19 02:34:54,REAL,2691406325,10324,2691416649,2691416649
2025-06-19 02:34:56,REAL,2691416649,10305,2691426954,2691426954
2025-06-19 02:34:58,REAL,2691426954,6360,2691433314,2691433314
2025-06-19 02:35:00,REAL,2691433314,485,2691433799,2691433799
2025-06-19 02:35:02,REAL,2691433799,493,2691434292,2691434292
2025-06-19 02:35:04,REAL,2691434292,482,2691434774,2691434774
2025-06-19 02:35:06,REAL,2691434774,479,2691435253,2691435253
2025-06-19 02:35:08,REAL,2691435253,477,2691435730,2691435730
2025-06-19 02:35:10,REAL,2691435730,478,2691436208,2691436208
2025-06-19 02:35:12,REAL,2691436208,488,2691436696,2691436696
2025-06-19 02:35:14,REAL,2691436696,474,2691437170,2691437170
2025-06-19 02:35:16,REAL,2691437170,482,2691437652,2691437652
2025-06-19 02:35:18,REAL,2691437652,480,2691438132,2691438132
2025-06-19 02:35:20,REAL,2691438132,478,2691438610,2691438610
2025-06-19 02:35:22,REAL,2691438610,479,2691439089,2691439089
2025-06-19 02:35:24,REAL,2691439089,488,2691439577,2691439577
2025-06-19 02:35:26,REAL,2691439577,481,2691440058,2691440058
2025-06-19 02:35:28,REAL,2691440058,491,2691440549,2691440549
