timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 02:35:30,REAL,2691440549,481,2691441030,2691441030
2025-06-19 02:35:32,REAL,2691441030,489,2691441519,2691441519
2025-06-19 02:35:34,REAL,2691441519,488,2691442007,2691442007
2025-06-19 02:35:36,REAL,2691442007,543,2691442550,2691442550
2025-06-19 02:35:38,REAL,2691442550,481,2691443031,2691443031
2025-06-19 02:35:40,REAL,2691443031,481,2691443512,2691443512
2025-06-19 02:35:42,REAL,2691443512,482,2691443994,2691443994
2025-06-19 02:35:44,REAL,2691443994,541,2691444535,2691444535
2025-06-19 02:35:46,REAL,2691444535,481,2691445016,2691445016
2025-06-19 02:35:48,REAL,2691445016,480,2691445496,2691445496
2025-06-19 02:35:50,REAL,2691445496,482,2691445978,2691445978
2025-06-19 02:35:52,REAL,2691445978,479,2691446457,2691446457
2025-06-19 02:35:54,REAL,2691446457,476,2691446933,2691446933
2025-06-19 02:35:56,REAL,2691446933,485,2691447418,2691447418
2025-06-19 02:35:58,REAL,2691447418,489,2691447907,2691447907
2025-06-19 02:36:00,REAL,2691447907,485,2691448392,2691448392
2025-06-19 02:36:02,REAL,2691448392,489,2691448881,2691448881
2025-06-19 02:36:04,REAL,2691448881,480,2691449361,2691449361
2025-06-19 02:36:06,REAL,2691449361,485,2691449846,2691449846
2025-06-19 02:36:08,REAL,2691449846,486,2691450332,2691450332
2025-06-19 02:36:10,REAL,2691450332,481,2691450813,2691450813
2025-06-19 02:36:12,REAL,2691450813,483,2691451296,2691451296
2025-06-19 02:36:14,REAL,2691451296,482,2691451778,2691451778
2025-06-19 02:36:16,REAL,2691451778,477,2691452255,2691452255
2025-06-19 02:36:18,REAL,2691452255,480,2691452735,2691452735
2025-06-19 02:36:20,REAL,2691452735,485,2691453220,2691453220
2025-06-19 02:36:22,REAL,2691453220,486,2691453706,2691453706
2025-06-19 02:36:24,REAL,2691453706,477,2691454183,2691454183
2025-06-19 02:36:26,REAL,2691454183,541,2691454724,2691454724
2025-06-19 02:36:28,REAL,2691454724,484,2691455208,2691455208
2025-06-19 02:36:30,REAL,2691455208,488,2691455696,2691455696
2025-06-19 02:36:32,REAL,2691455696,488,2691456184,2691456184
2025-06-19 02:36:34,REAL,2691456184,539,2691456723,2691456723
2025-06-19 02:36:36,REAL,2691456723,480,2691457203,2691457203
2025-06-19 02:36:38,REAL,2691457203,482,2691457685,2691457685
2025-06-19 02:36:40,REAL,2691457685,494,2691458179,2691458179
2025-06-19 02:36:42,REAL,2691458179,481,2691458660,2691458660
2025-06-19 02:36:44,REAL,2691458660,484,2691459144,2691459144
2025-06-19 02:36:46,REAL,2691459144,486,2691459630,2691459630
2025-06-19 02:36:48,REAL,2691459630,486,2691460116,2691460116
2025-06-19 02:36:50,REAL,2691460116,9268,2691469384,2691469384
2025-06-19 02:36:52,REAL,2691469384,11113,2691480497,2691480497
2025-06-19 02:36:54,REAL,2691480497,10253,2691490750,2691490750
2025-06-19 02:36:56,REAL,2691490750,10247,2691500997,2691500997
2025-06-19 02:36:58,REAL,2691500997,10311,2691511308,2691511308
2025-06-19 02:37:00,REAL,2691511308,10249,2691521557,2691521557
2025-06-19 02:37:02,REAL,2691521557,10254,2691531811,2691531811
2025-06-19 02:37:04,REAL,2691531811,9060,2691540871,2691540871
2025-06-19 02:37:06,REAL,2691540871,483,2691541354,2691541354
2025-06-19 02:37:08,REAL,2691541354,486,2691541840,2691541840
2025-06-19 02:37:10,REAL,2691541840,2211,2691544051,2691544051
2025-06-19 02:37:12,REAL,2691544051,11900,2691555951,2691555951
2025-06-19 02:37:14,REAL,2691555951,10311,2691566262,2691566262
2025-06-19 02:37:16,REAL,2691566262,10321,2691576583,2691576583
2025-06-19 02:37:18,REAL,2691576583,10252,2691586835,2691586835
2025-06-19 02:37:20,REAL,2691586835,10248,2691597083,2691597083
2025-06-19 02:37:22,REAL,2691597083,10316,2691607399,2691607399
2025-06-19 02:37:24,REAL,2691607399,10248,2691617647,2691617647
2025-06-19 02:37:26,REAL,2691617647,3853,2691621500,2691621500
2025-06-19 02:37:28,REAL,2691621500,486,2691621986,2691621986
2025-06-19 02:37:30,REAL,2691621986,487,2691622473,2691622473
2025-06-19 02:37:32,REAL,2691622473,481,2691622954,2691622954
2025-06-19 02:37:34,REAL,2691622954,480,2691623434,2691623434
2025-06-19 02:37:36,REAL,2691623434,476,2691623910,2691623910
2025-06-19 02:37:38,REAL,2691623910,480,2691624390,2691624390
2025-06-19 02:37:40,REAL,2691624390,480,2691624870,2691624870
2025-06-19 02:37:42,REAL,2691624870,480,2691625350,2691625350
2025-06-19 02:37:44,REAL,2691625350,489,2691625839,2691625839
2025-06-19 02:37:46,REAL,2691625839,478,2691626317,2691626317
2025-06-19 02:37:48,REAL,2691626317,488,2691626805,2691626805
2025-06-19 02:37:50,REAL,2691626805,480,2691627285,2691627285
2025-06-19 02:37:52,REAL,2691627285,482,2691627767,2691627767
2025-06-19 02:37:54,REAL,2691627767,485,2691628252,2691628252
2025-06-19 02:37:56,REAL,2691628252,543,2691628795,2691628795
2025-06-19 02:37:58,REAL,2691628795,492,2691629287,2691629287
2025-06-19 02:38:00,REAL,2691629287,493,2691629780,2691629780
2025-06-19 02:38:02,REAL,2691629780,539,2691630319,2691630319
2025-06-19 02:38:04,REAL,2691630319,475,2691630794,2691630794
2025-06-19 02:38:06,REAL,2691630794,490,2691631284,2691631284
2025-06-19 02:38:08,REAL,2691631284,477,2691631761,2691631761
2025-06-19 02:38:10,REAL,2691631761,482,2691632243,2691632243
2025-06-19 02:38:12,REAL,2691632243,484,2691632727,2691632727
2025-06-19 02:38:14,REAL,2691632727,491,2691633218,2691633218
2025-06-19 02:38:16,REAL,2691633218,484,2691633702,2691633702
2025-06-19 02:38:18,REAL,2691633702,477,2691634179,2691634179
2025-06-19 02:38:20,REAL,2691634179,9081,2691643260,2691643260
2025-06-19 02:38:22,REAL,2691643260,10654,2691653914,2691653914
2025-06-19 02:38:24,REAL,2691653914,10259,2691664173,2691664173
2025-06-19 02:38:26,REAL,2691664173,10254,2691674427,2691674427
2025-06-19 02:38:28,REAL,2691674427,10253,2691684680,2691684680
2025-06-19 02:38:30,REAL,2691684680,10251,2691694931,2691694931
2025-06-19 02:38:32,REAL,2691694931,10314,2691705245,2691705245
2025-06-19 02:38:34,REAL,2691705245,7479,2691712724,2691712724
2025-06-19 02:38:36,REAL,2691712724,482,2691713206,2691713206
2025-06-19 02:38:38,REAL,2691713206,543,2691713749,2691713749
2025-06-19 02:38:40,REAL,2691713749,489,2691714238,2691714238
2025-06-19 02:38:42,REAL,2691714238,480,2691714718,2691714718
2025-06-19 02:38:44,REAL,2691714718,485,2691715203,2691715203
2025-06-19 02:38:46,REAL,2691715203,483,2691715686,2691715686
2025-06-19 02:38:48,REAL,2691715686,491,2691716177,2691716177
2025-06-19 02:38:50,REAL,2691716177,486,2691716663,2691716663
2025-06-19 02:38:52,REAL,2691716663,13034,2691729697,2691729697
2025-06-19 02:38:54,REAL,2691729697,10648,2691740345,2691740345
2025-06-19 02:38:56,REAL,2691740345,10255,2691750600,2691750600
2025-06-19 02:38:58,REAL,2691750600,10071,2691760671,2691760671
2025-06-19 02:39:00,REAL,2691760671,10254,2691770925,2691770925
2025-06-19 02:39:02,REAL,2691770925,10252,2691781177,2691781177
2025-06-19 02:39:04,REAL,2691781177,10316,2691791493,2691791493
2025-06-19 02:39:06,REAL,2691791493,6822,2691798315,2691798315
2025-06-19 02:39:08,REAL,2691798315,483,2691798798,2691798798
2025-06-19 02:39:10,REAL,2691798798,485,2691799283,2691799283
2025-06-19 02:39:12,REAL,2691799283,475,2691799758,2691799758
2025-06-19 02:39:14,REAL,2691799758,479,2691800237,2691800237
2025-06-19 02:39:16,REAL,2691800237,486,2691800723,2691800723
2025-06-19 02:39:18,REAL,2691800723,544,2691801267,2691801267
2025-06-19 02:39:20,REAL,2691801267,484,2691801751,2691801751
2025-06-19 02:39:22,REAL,2691801751,492,2691802243,2691802243
2025-06-19 02:39:24,REAL,2691802243,487,2691802730,2691802730
2025-06-19 02:39:26,REAL,2691802730,488,2691803218,2691803218
2025-06-19 02:39:28,REAL,2691803218,539,2691803757,2691803757
2025-06-19 02:39:30,REAL,2691803757,491,2691804248,2691804248
2025-06-19 02:39:32,REAL,2691804248,485,2691804733,2691804733
2025-06-19 02:39:34,REAL,2691804733,491,2691805224,2691805224
2025-06-19 02:39:36,REAL,2691805224,488,2691805712,2691805712
2025-06-19 02:39:38,REAL,2691805712,732,2691806444,2691806444
2025-06-19 02:39:40,REAL,2691806444,238,2691806682,2691806682
2025-06-19 02:39:42,REAL,2691806682,485,2691807167,2691807167
2025-06-19 02:39:44,REAL,2691807167,489,2691807656,2691807656
2025-06-19 02:39:46,REAL,2691807656,478,2691808134,2691808134
2025-06-19 02:39:48,REAL,2691808134,487,2691808621,2691808621
2025-06-19 02:39:50,REAL,2691808621,483,2691809104,2691809104
2025-06-19 02:39:52,REAL,2691809104,487,2691809591,2691809591
2025-06-19 02:39:54,REAL,2691809591,483,2691810074,2691810074
2025-06-19 02:39:56,REAL,2691810074,480,2691810554,2691810554
2025-06-19 02:39:58,REAL,2691810554,478,2691811032,2691811032
2025-06-19 02:40:00,REAL,2691811032,542,2691811574,2691811574
2025-06-19 02:40:02,REAL,2691811574,479,2691812053,2691812053
2025-06-19 02:40:04,REAL,2691812053,547,2691812600,2691812600
2025-06-19 02:40:06,REAL,2691812600,475,2691813075,2691813075
2025-06-19 02:40:08,REAL,2691813075,486,2691813561,2691813561
2025-06-19 02:40:10,REAL,2691813561,493,2691814054,2691814054
2025-06-19 02:40:12,REAL,2691814054,481,2691814535,2691814535
2025-06-19 02:40:14,REAL,2691814535,488,2691815023,2691815023
2025-06-19 02:40:16,REAL,2691815023,481,2691815504,2691815504
2025-06-19 02:40:18,REAL,2691815504,479,2691815983,2691815983
2025-06-19 02:40:20,REAL,2691815983,482,2691816465,2691816465
2025-06-19 02:40:22,REAL,2691816465,485,2691816950,2691816950
2025-06-19 02:40:24,REAL,2691816950,485,2691817435,2691817435
2025-06-19 02:40:26,REAL,2691817435,480,2691817915,2691817915
2025-06-19 02:40:28,REAL,2691817915,487,2691818402,2691818402
2025-06-19 02:40:30,REAL,2691818402,484,2691818886,2691818886
2025-06-19 02:40:32,REAL,2691818886,485,2691819371,2691819371
2025-06-19 02:40:34,REAL,2691819371,488,2691819859,2691819859
2025-06-19 02:40:36,REAL,2691819859,491,2691820350,2691820350
2025-06-19 02:40:38,REAL,2691820350,485,2691820835,2691820835
2025-06-19 02:40:40,REAL,2691820835,491,2691821326,2691821326
2025-06-19 02:40:42,REAL,2691821326,595,2691821921,2691821921
2025-06-19 02:40:44,REAL,2691821921,484,2691822405,2691822405
2025-06-19 02:40:46,REAL,2691822405,478,2691822883,2691822883
2025-06-19 02:40:48,REAL,2691822883,486,2691823369,2691823369
2025-06-19 02:40:50,REAL,2691823369,484,2691823853,2691823853
2025-06-19 02:40:52,REAL,2691823853,491,2691824344,2691824344
2025-06-19 02:40:54,REAL,2691824344,485,2691824829,2691824829
2025-06-19 02:40:56,REAL,2691824829,486,2691825315,2691825315
2025-06-19 02:40:58,REAL,2691825315,486,2691825801,2691825801
2025-06-19 02:41:00,REAL,2691825801,493,2691826294,2691826294
2025-06-19 02:41:02,REAL,2691826294,489,2691826783,2691826783
2025-06-19 02:41:04,REAL,2691826783,480,2691827263,2691827263
2025-06-19 02:41:06,REAL,2691827263,483,2691827746,2691827746
2025-06-19 02:41:08,REAL,2691827746,491,2691828237,2691828237
2025-06-19 02:41:10,REAL,2691828237,479,2691828716,2691828716
2025-06-19 02:41:12,REAL,2691828716,490,2691829206,2691829206
2025-06-19 02:41:14,REAL,2691829206,480,2691829686,2691829686
2025-06-19 02:41:16,REAL,2691829686,489,2691830175,2691830175
2025-06-19 02:41:18,REAL,2691830175,542,2691830717,2691830717
2025-06-19 02:41:20,REAL,2691830717,475,2691831192,2691831192
2025-06-19 02:41:22,REAL,2691831192,477,2691831669,2691831669
2025-06-19 02:41:24,REAL,2691831669,482,2691832151,2691832151
2025-06-19 02:41:26,REAL,2691832151,542,2691832693,2691832693
2025-06-19 02:41:28,REAL,2691832693,479,2691833172,2691833172
2025-06-19 02:41:30,REAL,2691833172,487,2691833659,2691833659
2025-06-19 02:41:32,REAL,2691833659,479,2691834138,2691834138
2025-06-19 02:41:34,REAL,2691834138,476,2691834614,2691834614
2025-06-19 02:41:36,REAL,2691834614,490,2691835104,2691835104
2025-06-19 02:41:38,REAL,2691835104,481,2691835585,2691835585
2025-06-19 02:41:40,REAL,2691835585,474,2691836059,2691836059
2025-06-19 02:41:42,REAL,2691836059,479,2691836538,2691836538
2025-06-19 02:41:44,REAL,2691836538,482,2691837020,2691837020
2025-06-19 02:41:46,REAL,2691837020,541,2691837561,2691837561
2025-06-19 02:41:48,REAL,2691837561,488,2691838049,2691838049
2025-06-19 02:41:50,REAL,2691838049,492,2691838541,2691838541
2025-06-19 02:41:52,REAL,2691838541,485,2691839026,2691839026
2025-06-19 02:41:54,REAL,2691839026,541,2691839567,2691839567
2025-06-19 02:41:56,REAL,2691839567,480,2691840047,2691840047
2025-06-19 02:41:58,REAL,2691840047,486,2691840533,2691840533
2025-06-19 02:42:00,REAL,2691840533,489,2691841022,2691841022
2025-06-19 02:42:02,REAL,2691841022,489,2691841511,2691841511
2025-06-19 02:42:04,REAL,2691841511,490,2691842001,2691842001
2025-06-19 02:42:06,REAL,2691842001,480,2691842481,2691842481
2025-06-19 02:42:08,REAL,2691842481,543,2691843024,2691843024
2025-06-19 02:42:10,REAL,2691843024,480,2691843504,2691843504
2025-06-19 02:42:12,REAL,2691843504,483,2691843987,2691843987
2025-06-19 02:42:14,REAL,2691843987,476,2691844463,2691844463
2025-06-19 02:42:16,REAL,2691844463,491,2691844954,2691844954
2025-06-19 02:42:18,REAL,2691844954,483,2691845437,2691845437
2025-06-19 02:42:20,REAL,2691845437,484,2691845921,2691845921
2025-06-19 02:42:22,REAL,2691845921,487,2691846408,2691846408
2025-06-19 02:42:24,REAL,2691846408,487,2691846895,2691846895
2025-06-19 02:42:26,REAL,2691846895,482,2691847377,2691847377
2025-06-19 02:42:28,REAL,2691847377,532,2691847909,2691847909
2025-06-19 02:42:30,REAL,2691847909,484,2691848393,2691848393
2025-06-19 02:42:32,REAL,2691848393,536,2691848929,2691848929
2025-06-19 02:42:34,REAL,2691848929,479,2691849408,2691849408
2025-06-19 02:42:36,REAL,2691849408,483,2691849891,2691849891
2025-06-19 02:42:38,REAL,2691849891,485,2691850376,2691850376
2025-06-19 02:42:40,REAL,2691850376,492,2691850868,2691850868
2025-06-19 02:42:42,REAL,2691850868,484,2691851352,2691851352
2025-06-19 02:42:44,REAL,2691851352,481,2691851833,2691851833
2025-06-19 02:42:46,REAL,2691851833,483,2691852316,2691852316
2025-06-19 02:42:48,REAL,2691852316,481,2691852797,2691852797
2025-06-19 02:42:50,REAL,2691852797,536,2691853333,2691853333
2025-06-19 02:42:52,REAL,2691853333,479,2691853812,2691853812
2025-06-19 02:42:54,REAL,2691853812,487,2691854299,2691854299
2025-06-19 02:42:56,REAL,2691854299,484,2691854783,2691854783
2025-06-19 02:42:58,REAL,2691854783,482,2691855265,2691855265
2025-06-19 02:43:00,REAL,2691855265,481,2691855746,2691855746
2025-06-19 02:43:02,REAL,2691855746,484,2691856230,2691856230
2025-06-19 02:43:04,REAL,2691856230,477,2691856707,2691856707
2025-06-19 02:43:06,REAL,2691856707,491,2691857198,2691857198
2025-06-19 02:43:08,REAL,2691857198,547,2691857745,2691857745
2025-06-19 02:43:10,REAL,2691857745,541,2691858286,2691858286
2025-06-19 02:43:12,REAL,2691858286,483,2691858769,2691858769
2025-06-19 02:43:14,REAL,2691858769,477,2691859246,2691859246
2025-06-19 02:43:16,REAL,2691859246,478,2691859724,2691859724
2025-06-19 02:43:18,REAL,2691859724,483,2691860207,2691860207
2025-06-19 02:43:20,REAL,2691860207,490,2691860697,2691860697
2025-06-19 02:43:22,REAL,2691860697,480,2691861177,2691861177
2025-06-19 02:43:24,REAL,2691861177,483,2691861660,2691861660
2025-06-19 02:43:26,REAL,2691861660,485,2691862145,2691862145
2025-06-19 02:43:28,REAL,2691862145,482,2691862627,2691862627
2025-06-19 02:43:30,REAL,2691862627,484,2691863111,2691863111
2025-06-19 02:43:32,REAL,2691863111,544,2691863655,2691863655
2025-06-19 02:43:34,REAL,2691863655,492,2691864147,2691864147
2025-06-19 02:43:36,REAL,2691864147,487,2691864634,2691864634
2025-06-19 02:43:38,REAL,2691864634,485,2691865119,2691865119
2025-06-19 02:43:40,REAL,2691865119,480,2691865599,2691865599
2025-06-19 02:43:42,REAL,2691865599,487,2691866086,2691866086
2025-06-19 02:43:44,REAL,2691866086,482,2691866568,2691866568
2025-06-19 02:43:46,REAL,2691866568,539,2691867107,2691867107
2025-06-19 02:43:48,REAL,2691867107,477,2691867584,2691867584
2025-06-19 02:43:50,REAL,2691867584,486,2691868070,2691868070
2025-06-19 02:43:52,REAL,2691868070,536,2691868606,2691868606
2025-06-19 02:43:54,REAL,2691868606,14279,2691882885,2691882885
2025-06-19 02:43:56,REAL,2691882885,10390,2691893275,2691893275
2025-06-19 02:43:58,REAL,2691893275,10315,2691903590,2691903590
2025-06-19 02:44:00,REAL,2691903590,10258,2691913848,2691913848
2025-06-19 02:44:02,REAL,2691913848,10326,2691924174,2691924174
2025-06-19 02:44:04,REAL,2691924174,10252,2691934426,2691934426
2025-06-19 02:44:06,REAL,2691934426,10248,2691944674,2691944674
2025-06-19 02:44:08,REAL,2691944674,6161,2691950835,2691950835
2025-06-19 02:44:10,REAL,2691950835,478,2691951313,2691951313
2025-06-19 02:44:12,REAL,2691951313,488,2691951801,2691951801
2025-06-19 02:44:14,REAL,2691951801,543,2691952344,2691952344
2025-06-19 02:44:16,REAL,2691952344,479,2691952823,2691952823
2025-06-19 02:44:18,REAL,2691952823,482,2691953305,2691953305
2025-06-19 02:44:20,REAL,2691953305,487,2691953792,2691953792
2025-06-19 02:44:22,REAL,2691953792,491,2691954283,2691954283
2025-06-19 02:44:24,REAL,2691954283,487,2691954770,2691954770
2025-06-19 02:44:26,REAL,2691954770,489,2691955259,2691955259
2025-06-19 02:44:28,REAL,2691955259,488,2691955747,2691955747
2025-06-19 02:44:30,REAL,2691955747,482,2691956229,2691956229
2025-06-19 02:44:32,REAL,2691956229,478,2691956707,2691956707
2025-06-19 02:44:34,REAL,2691956707,601,2691957308,2691957308
2025-06-19 02:44:36,REAL,2691957308,482,2691957790,2691957790
2025-06-19 02:44:38,REAL,2691957790,486,2691958276,2691958276
2025-06-19 02:44:40,REAL,2691958276,478,2691958754,2691958754
2025-06-19 02:44:42,REAL,2691958754,491,2691959245,2691959245
2025-06-19 02:44:44,REAL,2691959245,490,2691959735,2691959735
2025-06-19 02:44:46,REAL,2691959735,493,2691960228,2691960228
2025-06-19 02:44:48,REAL,2691960228,488,2691960716,2691960716
2025-06-19 02:44:50,REAL,2691960716,486,2691961202,2691961202
2025-06-19 02:44:52,REAL,2691961202,476,2691961678,2691961678
2025-06-19 02:44:54,REAL,2691961678,477,2691962155,2691962155
2025-06-19 02:44:56,REAL,2691962155,534,2691962689,2691962689
2025-06-19 02:44:58,REAL,2691962689,484,2691963173,2691963173
2025-06-19 02:45:00,REAL,2691963173,484,2691963657,2691963657
2025-06-19 02:45:02,REAL,2691963657,477,2691964134,2691964134
2025-06-19 02:45:04,REAL,2691964134,487,2691964621,2691964621
2025-06-19 02:45:06,REAL,2691964621,491,2691965112,2691965112
2025-06-19 02:45:08,REAL,2691965112,489,2691965601,2691965601
2025-06-19 02:45:10,REAL,2691965601,485,2691966086,2691966086
2025-06-19 02:45:12,REAL,2691966086,482,2691966568,2691966568
2025-06-19 02:45:14,REAL,2691966568,493,2691967061,2691967061
2025-06-19 02:45:16,REAL,2691967061,596,2691967657,2691967657
2025-06-19 02:45:18,REAL,2691967657,477,2691968134,2691968134
2025-06-19 02:45:20,REAL,2691968134,480,2691968614,2691968614
2025-06-19 02:45:22,REAL,2691968614,482,2691969096,2691969096
2025-06-19 02:45:24,REAL,2691969096,485,2691969581,2691969581
2025-06-19 02:45:26,REAL,2691969581,480,2691970061,2691970061
2025-06-19 02:45:28,REAL,2691970061,483,2691970544,2691970544
2025-06-19 02:45:30,REAL,2691970544,486,2691971030,2691971030
2025-06-19 02:45:32,REAL,2691971030,489,2691971519,2691971519
2025-06-19 02:45:34,REAL,2691971519,483,2691972002,2691972002
2025-06-19 02:45:36,REAL,2691972002,481,2691972483,2691972483
2025-06-19 02:45:38,REAL,2691972483,536,2691973019,2691973019
2025-06-19 02:45:40,REAL,2691973019,490,2691973509,2691973509
2025-06-19 02:45:42,REAL,2691973509,488,2691973997,2691973997
2025-06-19 02:45:44,REAL,2691973997,486,2691974483,2691974483
2025-06-19 02:45:46,REAL,2691974483,491,2691974974,2691974974
2025-06-19 02:45:48,REAL,2691974974,487,2691975461,2691975461
2025-06-19 02:45:50,REAL,2691975461,484,2691975945,2691975945
2025-06-19 02:45:52,REAL,2691975945,485,2691976430,2691976430
2025-06-19 02:45:54,REAL,2691976430,488,2691976918,2691976918
2025-06-19 02:45:56,REAL,2691976918,545,2691977463,2691977463
2025-06-19 02:45:58,REAL,2691977463,539,2691978002,2691978002
2025-06-19 02:46:00,REAL,2691978002,493,2691978495,2691978495
2025-06-19 02:46:02,REAL,2691978495,492,2691978987,2691978987
2025-06-19 02:46:04,REAL,2691978987,481,2691979468,2691979468
2025-06-19 02:46:06,REAL,2691979468,490,2691979958,2691979958
2025-06-19 02:46:08,REAL,2691979958,487,2691980445,2691980445
2025-06-19 02:46:10,REAL,2691980445,488,2691980933,2691980933
2025-06-19 02:46:12,REAL,2691980933,483,2691981416,2691981416
2025-06-19 02:46:14,REAL,2691981416,484,2691981900,2691981900
2025-06-19 02:46:16,REAL,2691981900,482,2691982382,2691982382
2025-06-19 02:46:18,REAL,2691982382,485,2691982867,2691982867
2025-06-19 02:46:20,REAL,2691982867,489,2691983356,2691983356
2025-06-19 02:46:22,REAL,2691983356,8808,2691992164,2691992164
2025-06-19 02:46:24,REAL,2691992164,10843,2692003007,2692003007
2025-06-19 02:46:26,REAL,2692003007,10313,2692013320,2692013320
2025-06-19 02:46:28,REAL,2692013320,10249,2692023569,2692023569
2025-06-19 02:46:30,REAL,2692023569,10254,2692033823,2692033823
2025-06-19 02:46:32,REAL,2692033823,10309,2692044132,2692044132
2025-06-19 02:46:34,REAL,2692044132,10247,2692054379,2692054379
2025-06-19 02:46:36,REAL,2692054379,8193,2692062572,2692062572
2025-06-19 02:46:38,REAL,2692062572,483,2692063055,2692063055
2025-06-19 02:46:40,REAL,2692063055,485,2692063540,2692063540
2025-06-19 02:46:42,REAL,2692063540,479,2692064019,2692064019
2025-06-19 02:46:44,REAL,2692064019,483,2692064502,2692064502
2025-06-19 02:46:46,REAL,2692064502,476,2692064978,2692064978
2025-06-19 02:46:48,REAL,2692064978,485,2692065463,2692065463
2025-06-19 02:46:50,REAL,2692065463,486,2692065949,2692065949
2025-06-19 02:46:52,REAL,2692065949,487,2692066436,2692066436
2025-06-19 02:46:54,REAL,2692066436,481,2692066917,2692066917
2025-06-19 02:46:56,REAL,2692066917,486,2692067403,2692067403
2025-06-19 02:46:58,REAL,2692067403,3796,2692071199,2692071199
2025-06-19 02:47:00,REAL,2692071199,11770,2692082969,2692082969
2025-06-19 02:47:02,REAL,2692082969,10250,2692093219,2692093219
2025-06-19 02:47:04,REAL,2692093219,10249,2692103468,2692103468
2025-06-19 02:47:06,REAL,2692103468,10323,2692113791,2692113791
2025-06-19 02:47:08,REAL,2692113791,10249,2692124040,2692124040
2025-06-19 02:47:10,REAL,2692124040,10249,2692134289,2692134289
2025-06-19 02:47:12,REAL,2692134289,10252,2692144541,2692144541
2025-06-19 02:47:14,REAL,2692144541,2650,2692147191,2692147191
2025-06-19 02:47:16,REAL,2692147191,480,2692147671,2692147671
2025-06-19 02:47:18,REAL,2692147671,488,2692148159,2692148159
2025-06-19 02:47:20,REAL,2692148159,482,2692148641,2692148641
2025-06-19 02:47:22,REAL,2692148641,486,2692149127,2692149127
2025-06-19 02:47:24,REAL,2692149127,487,2692149614,2692149614
2025-06-19 02:47:26,REAL,2692149614,483,2692150097,2692150097
2025-06-19 02:47:28,REAL,2692150097,482,2692150579,2692150579
2025-06-19 02:47:30,REAL,2692150579,484,2692151063,2692151063
2025-06-19 02:47:32,REAL,2692151063,484,2692151547,2692151547
2025-06-19 02:47:34,REAL,2692151547,490,2692152037,2692152037
2025-06-19 02:47:36,REAL,2692152037,488,2692152525,2692152525
2025-06-19 02:47:38,REAL,2692152525,535,2692153060,2692153060
2025-06-19 02:47:40,REAL,2692153060,481,2692153541,2692153541
2025-06-19 02:47:42,REAL,2692153541,484,2692154025,2692154025
2025-06-19 02:47:44,REAL,2692154025,485,2692154510,2692154510
2025-06-19 02:47:46,REAL,2692154510,483,2692154993,2692154993
2025-06-19 02:47:48,REAL,2692154993,484,2692155477,2692155477
2025-06-19 02:47:50,REAL,2692155477,545,2692156022,2692156022
2025-06-19 02:47:52,REAL,2692156022,487,2692156509,2692156509
2025-06-19 02:47:54,REAL,2692156509,482,2692156991,2692156991
2025-06-19 02:47:56,REAL,2692156991,487,2692157478,2692157478
2025-06-19 02:47:58,REAL,2692157478,484,2692157962,2692157962
2025-06-19 02:48:00,REAL,2692157962,479,2692158441,2692158441
2025-06-19 02:48:02,REAL,2692158441,487,2692158928,2692158928
2025-06-19 02:48:04,REAL,2692158928,477,2692159405,2692159405
2025-06-19 02:48:06,REAL,2692159405,479,2692159884,2692159884
2025-06-19 02:48:08,REAL,2692159884,484,2692160368,2692160368
2025-06-19 02:48:10,REAL,2692160368,485,2692160853,2692160853
2025-06-19 02:48:12,REAL,2692160853,482,2692161335,2692161335
2025-06-19 02:48:14,REAL,2692161335,482,2692161817,2692161817
2025-06-19 02:48:16,REAL,2692161817,476,2692162293,2692162293
2025-06-19 02:48:18,REAL,2692162293,481,2692162774,2692162774
2025-06-19 02:48:20,REAL,2692162774,535,2692163309,2692163309
