timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 02:48:22,REAL,2692163309,474,2692163783,2692163783
2025-06-19 02:48:24,REAL,2692163783,481,2692164264,2692164264
2025-06-19 02:48:26,REAL,2692164264,542,2692164806,2692164806
2025-06-19 02:48:28,REAL,2692164806,490,2692165296,2692165296
2025-06-19 02:48:30,REAL,2692165296,480,2692165776,2692165776
2025-06-19 02:48:32,REAL,2692165776,480,2692166256,2692166256
2025-06-19 02:48:34,REAL,2692166256,490,2692166746,2692166746
2025-06-19 02:48:36,REAL,2692166746,481,2692167227,2692167227
2025-06-19 02:48:38,REAL,2692167227,483,2692167710,2692167710
2025-06-19 02:48:40,REAL,2692167710,475,2692168185,2692168185
2025-06-19 02:48:42,REAL,2692168185,484,2692168669,2692168669
2025-06-19 02:48:44,REAL,2692168669,492,2692169161,2692169161
2025-06-19 02:48:46,REAL,2692169161,483,2692169644,2692169644
2025-06-19 02:48:48,REAL,2692169644,484,2692170128,2692170128
2025-06-19 02:48:50,REAL,2692170128,483,2692170611,2692170611
2025-06-19 02:48:52,REAL,2692170611,477,2692171088,2692171088
2025-06-19 02:48:54,REAL,2692171088,490,2692171578,2692171578
2025-06-19 02:48:56,REAL,2692171578,14413,2692185991,2692185991
2025-06-19 02:48:58,REAL,2692185991,10249,2692196240,2692196240
2025-06-19 02:49:00,REAL,2692196240,10374,2692206614,2692206614
2025-06-19 02:49:02,REAL,2692206614,10253,2692216867,2692216867
2025-06-19 02:49:04,REAL,2692216867,10310,2692227177,2692227177
2025-06-19 02:49:06,REAL,2692227177,10255,2692237432,2692237432
2025-06-19 02:49:08,REAL,2692237432,10251,2692247683,2692247683
2025-06-19 02:49:10,REAL,2692247683,5304,2692252987,2692252987
2025-06-19 02:49:12,REAL,2692252987,479,2692253466,2692253466
2025-06-19 02:49:14,REAL,2692253466,477,2692253943,2692253943
2025-06-19 02:49:16,REAL,2692253943,477,2692254420,2692254420
2025-06-19 02:49:18,REAL,2692254420,478,2692254898,2692254898
2025-06-19 02:49:20,REAL,2692254898,487,2692255385,2692255385
2025-06-19 02:49:22,REAL,2692255385,488,2692255873,2692255873
2025-06-19 02:49:24,REAL,2692255873,489,2692256362,2692256362
2025-06-19 02:49:26,REAL,2692256362,482,2692256844,2692256844
2025-06-19 02:49:28,REAL,2692256844,486,2692257330,2692257330
2025-06-19 02:49:30,REAL,2692257330,487,2692257817,2692257817
2025-06-19 02:49:32,REAL,2692257817,531,2692258348,2692258348
2025-06-19 02:49:34,REAL,2692258348,484,2692258832,2692258832
2025-06-19 02:49:36,REAL,2692258832,486,2692259318,2692259318
2025-06-19 02:49:38,REAL,2692259318,481,2692259799,2692259799
2025-06-19 02:49:40,REAL,2692259799,544,2692260343,2692260343
2025-06-19 02:49:42,REAL,2692260343,489,2692260832,2692260832
2025-06-19 02:49:44,REAL,2692260832,490,2692261322,2692261322
2025-06-19 02:49:46,REAL,2692261322,482,2692261804,2692261804
2025-06-19 02:49:48,REAL,2692261804,485,2692262289,2692262289
2025-06-19 02:49:50,REAL,2692262289,494,2692262783,2692262783
2025-06-19 02:49:52,REAL,2692262783,480,2692263263,2692263263
2025-06-19 02:49:54,REAL,2692263263,487,2692263750,2692263750
2025-06-19 02:49:56,REAL,2692263750,482,2692264232,2692264232
2025-06-19 02:49:58,REAL,2692264232,2008,2692266240,2692266240
2025-06-19 02:50:00,REAL,2692266240,11580,2692277820,2692277820
2025-06-19 02:50:02,REAL,2692277820,10247,2692288067,2692288067
2025-06-19 02:50:04,REAL,2692288067,10306,2692298373,2692298373
2025-06-19 02:50:06,REAL,2692298373,10253,2692308626,2692308626
2025-06-19 02:50:08,REAL,2692308626,10323,2692318949,2692318949
2025-06-19 02:50:10,REAL,2692318949,10245,2692329194,2692329194
2025-06-19 02:50:12,REAL,2692329194,11039,2692340233,2692340233
2025-06-19 02:50:14,REAL,2692340233,3181,2692343414,2692343414
2025-06-19 02:50:16,REAL,2692343414,475,2692343889,2692343889
2025-06-19 02:50:18,REAL,2692343889,539,2692344428,2692344428
2025-06-19 02:50:20,REAL,2692344428,479,2692344907,2692344907
2025-06-19 02:50:22,REAL,2692344907,482,2692345389,2692345389
2025-06-19 02:50:24,REAL,2692345389,481,2692345870,2692345870
2025-06-19 02:50:26,REAL,2692345870,484,2692346354,2692346354
2025-06-19 02:50:28,REAL,2692346354,483,2692346837,2692346837
2025-06-19 02:50:30,REAL,2692346837,3067,2692349904,2692349904
2025-06-19 02:50:32,REAL,2692349904,11968,2692361872,2692361872
2025-06-19 02:50:34,REAL,2692361872,10259,2692372131,2692372131
2025-06-19 02:50:36,REAL,2692372131,10316,2692382447,2692382447
2025-06-19 02:50:38,REAL,2692382447,10246,2692392693,2692392693
2025-06-19 02:50:40,REAL,2692392693,10318,2692403011,2692403011
2025-06-19 02:50:42,REAL,2692403011,10248,2692413259,2692413259
2025-06-19 02:50:44,REAL,2692413259,10258,2692423517,2692423517
2025-06-19 02:50:46,REAL,2692423517,3458,2692426975,2692426975
2025-06-19 02:50:48,REAL,2692426975,481,2692427456,2692427456
2025-06-19 02:50:50,REAL,2692427456,492,2692427948,2692427948
2025-06-19 02:50:52,REAL,2692427948,483,2692428431,2692428431
2025-06-19 02:50:54,REAL,2692428431,543,2692428974,2692428974
2025-06-19 02:50:56,REAL,2692428974,487,2692429461,2692429461
2025-06-19 02:50:58,REAL,2692429461,480,2692429941,2692429941
2025-06-19 02:51:00,REAL,2692429941,485,2692430426,2692430426
2025-06-19 02:51:02,REAL,2692430426,3582,2692434008,2692434008
2025-06-19 02:51:04,REAL,2692434008,11902,2692445910,2692445910
2025-06-19 02:51:06,REAL,2692445910,10321,2692456231,2692456231
2025-06-19 02:51:08,REAL,2692456231,10252,2692466483,2692466483
2025-06-19 02:51:10,REAL,2692466483,10258,2692476741,2692476741
2025-06-19 02:51:12,REAL,2692476741,10249,2692486990,2692486990
2025-06-19 02:51:14,REAL,2692486990,10256,2692497246,2692497246
2025-06-19 02:51:16,REAL,2692497246,10259,2692507505,2692507505
2025-06-19 02:51:18,REAL,2692507505,2794,2692510299,2692510299
2025-06-19 02:51:20,REAL,2692510299,474,2692510773,2692510773
2025-06-19 02:51:22,REAL,2692510773,486,2692511259,2692511259
2025-06-19 02:51:24,REAL,2692511259,482,2692511741,2692511741
2025-06-19 02:51:26,REAL,2692511741,492,2692512233,2692512233
2025-06-19 02:51:28,REAL,2692512233,479,2692512712,2692512712
2025-06-19 02:51:30,REAL,2692512712,484,2692513196,2692513196
2025-06-19 02:51:32,REAL,2692513196,484,2692513680,2692513680
2025-06-19 02:51:34,REAL,2692513680,4695,2692518375,2692518375
2025-06-19 02:51:36,REAL,2692518375,11375,2692529750,2692529750
2025-06-19 02:51:38,REAL,2692529750,10249,2692539999,2692539999
2025-06-19 02:51:40,REAL,2692539999,10254,2692550253,2692550253
2025-06-19 02:51:42,REAL,2692550253,10327,2692560580,2692560580
2025-06-19 02:51:44,REAL,2692560580,10257,2692570837,2692570837
2025-06-19 02:51:46,REAL,2692570837,10259,2692581096,2692581096
2025-06-19 02:51:48,REAL,2692581096,10247,2692591343,2692591343
2025-06-19 02:51:50,REAL,2692591343,2135,2692593478,2692593478
2025-06-19 02:51:52,REAL,2692593478,484,2692593962,2692593962
2025-06-19 02:51:54,REAL,2692593962,485,2692594447,2692594447
2025-06-19 02:51:56,REAL,2692594447,490,2692594937,2692594937
2025-06-19 02:51:58,REAL,2692594937,478,2692595415,2692595415
2025-06-19 02:52:00,REAL,2692595415,491,2692595906,2692595906
2025-06-19 02:52:02,REAL,2692595906,491,2692596397,2692596397
2025-06-19 02:52:04,REAL,2692596397,549,2692596946,2692596946
2025-06-19 02:52:06,REAL,2692596946,4777,2692601723,2692601723
2025-06-19 02:52:08,REAL,2692601723,11378,2692613101,2692613101
2025-06-19 02:52:10,REAL,2692613101,10252,2692623353,2692623353
2025-06-19 02:52:12,REAL,2692623353,10256,2692633609,2692633609
2025-06-19 02:52:14,REAL,2692633609,10249,2692643858,2692643858
2025-06-19 02:52:16,REAL,2692643858,10311,2692654169,2692654169
2025-06-19 02:52:18,REAL,2692654169,10319,2692664488,2692664488
2025-06-19 02:52:20,REAL,2692664488,10249,2692674737,2692674737
2025-06-19 02:52:22,REAL,2692674737,1538,2692676275,2692676275
2025-06-19 02:52:24,REAL,2692676275,485,2692676760,2692676760
2025-06-19 02:52:26,REAL,2692676760,487,2692677247,2692677247
2025-06-19 02:52:28,REAL,2692677247,478,2692677725,2692677725
2025-06-19 02:52:30,REAL,2692677725,491,2692678216,2692678216
2025-06-19 02:52:32,REAL,2692678216,485,2692678701,2692678701
2025-06-19 02:52:34,REAL,2692678701,490,2692679191,2692679191
2025-06-19 02:52:36,REAL,2692679191,543,2692679734,2692679734
2025-06-19 02:52:38,REAL,2692679734,482,2692680216,2692680216
2025-06-19 02:52:40,REAL,2692680216,485,2692680701,2692680701
2025-06-19 02:52:42,REAL,2692680701,493,2692681194,2692681194
2025-06-19 02:52:44,REAL,2692681194,485,2692681679,2692681679
2025-06-19 02:52:46,REAL,2692681679,494,2692682173,2692682173
2025-06-19 02:52:48,REAL,2692682173,486,2692682659,2692682659
2025-06-19 02:52:50,REAL,2692682659,491,2692683150,2692683150
2025-06-19 02:52:52,REAL,2692683150,485,2692683635,2692683635
2025-06-19 02:52:54,REAL,2692683635,478,2692684113,2692684113
2025-06-19 02:52:56,REAL,2692684113,482,2692684595,2692684595
2025-06-19 02:52:58,REAL,2692684595,544,2692685139,2692685139
2025-06-19 02:53:00,REAL,2692685139,479,2692685618,2692685618
2025-06-19 02:53:02,REAL,2692685618,487,2692686105,2692686105
2025-06-19 02:53:04,REAL,2692686105,486,2692686591,2692686591
2025-06-19 02:53:06,REAL,2692686591,483,2692687074,2692687074
2025-06-19 02:53:08,REAL,2692687074,541,2692687615,2692687615
2025-06-19 02:53:10,REAL,2692687615,494,2692688109,2692688109
2025-06-19 02:53:12,REAL,2692688109,492,2692688601,2692688601
2025-06-19 02:53:14,REAL,2692688601,489,2692689090,2692689090
2025-06-19 02:53:16,REAL,2692689090,481,2692689571,2692689571
2025-06-19 02:53:18,REAL,2692689571,479,2692690050,2692690050
2025-06-19 02:53:20,REAL,2692690050,492,2692690542,2692690542
2025-06-19 02:53:22,REAL,2692690542,476,2692691018,2692691018
2025-06-19 02:53:24,REAL,2692691018,489,2692691507,2692691507
2025-06-19 02:53:26,REAL,2692691507,482,2692691989,2692691989
2025-06-19 02:53:28,REAL,2692691989,485,2692692474,2692692474
2025-06-19 02:53:30,REAL,2692692474,486,2692692960,2692692960
2025-06-19 02:53:32,REAL,2692692960,483,2692693443,2692693443
2025-06-19 02:53:34,REAL,2692693443,481,2692693924,2692693924
2025-06-19 02:53:36,REAL,2692693924,486,2692694410,2692694410
2025-06-19 02:53:38,REAL,2692694410,589,2692694999,2692694999
2025-06-19 02:53:40,REAL,2692694999,485,2692695484,2692695484
2025-06-19 02:53:42,REAL,2692695484,486,2692695970,2692695970
2025-06-19 02:53:44,REAL,2692695970,477,2692696447,2692696447
2025-06-19 02:53:46,REAL,2692696447,482,2692696929,2692696929
2025-06-19 02:53:48,REAL,2692696929,484,2692697413,2692697413
2025-06-19 02:53:50,REAL,2692697413,481,2692697894,2692697894
2025-06-19 02:53:52,REAL,2692697894,486,2692698380,2692698380
2025-06-19 02:53:54,REAL,2692698380,492,2692698872,2692698872
2025-06-19 02:53:56,REAL,2692698872,485,2692699357,2692699357
2025-06-19 02:53:58,REAL,2692699357,479,2692699836,2692699836
2025-06-19 02:54:00,REAL,2692699836,483,2692700319,2692700319
2025-06-19 02:54:02,REAL,2692700319,488,2692700807,2692700807
2025-06-19 02:54:04,REAL,2692700807,482,2692701289,2692701289
2025-06-19 02:54:06,REAL,2692701289,484,2692701773,2692701773
2025-06-19 02:54:08,REAL,2692701773,481,2692702254,2692702254
2025-06-19 02:54:10,REAL,2692702254,543,2692702797,2692702797
2025-06-19 02:54:12,REAL,2692702797,486,2692703283,2692703283
2025-06-19 02:54:14,REAL,2692703283,487,2692703770,2692703770
2025-06-19 02:54:16,REAL,2692703770,480,2692704250,2692704250
2025-06-19 02:54:18,REAL,2692704250,532,2692704782,2692704782
2025-06-19 02:54:20,REAL,2692704782,475,2692705257,2692705257
2025-06-19 02:54:22,REAL,2692705257,480,2692705737,2692705737
2025-06-19 02:54:24,REAL,2692705737,483,2692706220,2692706220
2025-06-19 02:54:26,REAL,2692706220,479,2692706699,2692706699
2025-06-19 02:54:28,REAL,2692706699,488,2692707187,2692707187
2025-06-19 02:54:30,REAL,2692707187,477,2692707664,2692707664
2025-06-19 02:54:32,REAL,2692707664,481,2692708145,2692708145
2025-06-19 02:54:34,REAL,2692708145,484,2692708629,2692708629
2025-06-19 02:54:36,REAL,2692708629,476,2692709105,2692709105
2025-06-19 02:54:38,REAL,2692709105,539,2692709644,2692709644
2025-06-19 02:54:40,REAL,2692709644,482,2692710126,2692710126
2025-06-19 02:54:42,REAL,2692710126,482,2692710608,2692710608
2025-06-19 02:54:44,REAL,2692710608,474,2692711082,2692711082
2025-06-19 02:54:46,REAL,2692711082,485,2692711567,2692711567
2025-06-19 02:54:48,REAL,2692711567,474,2692712041,2692712041
2025-06-19 02:54:50,REAL,2692712041,486,2692712527,2692712527
2025-06-19 02:54:52,REAL,2692712527,483,2692713010,2692713010
2025-06-19 02:54:54,REAL,2692713010,488,2692713498,2692713498
2025-06-19 02:54:56,REAL,2692713498,8415,2692721913,2692721913
2025-06-19 02:54:58,REAL,2692721913,10577,2692732490,2692732490
2025-06-19 02:55:00,REAL,2692732490,10306,2692742796,2692742796
2025-06-19 02:55:02,REAL,2692742796,10256,2692753052,2692753052
2025-06-19 02:55:04,REAL,2692753052,10244,2692763296,2692763296
2025-06-19 02:55:06,REAL,2692763296,10248,2692773544,2692773544
2025-06-19 02:55:08,REAL,2692773544,10247,2692783791,2692783791
2025-06-19 02:55:10,REAL,2692783791,8270,2692792061,2692792061
2025-06-19 02:55:12,REAL,2692792061,481,2692792542,2692792542
2025-06-19 02:55:14,REAL,2692792542,474,2692793016,2692793016
2025-06-19 02:55:16,REAL,2692793016,484,2692793500,2692793500
2025-06-19 02:55:18,REAL,2692793500,490,2692793990,2692793990
2025-06-19 02:55:20,REAL,2692793990,487,2692794477,2692794477
2025-06-19 02:55:22,REAL,2692794477,481,2692794958,2692794958
2025-06-19 02:55:24,REAL,2692794958,546,2692795504,2692795504
2025-06-19 02:55:26,REAL,2692795504,488,2692795992,2692795992
2025-06-19 02:55:28,REAL,2692795992,483,2692796475,2692796475
2025-06-19 02:55:30,REAL,2692796475,487,2692796962,2692796962
2025-06-19 02:55:32,REAL,2692796962,478,2692797440,2692797440
2025-06-19 02:55:34,REAL,2692797440,485,2692797925,2692797925
2025-06-19 02:55:36,REAL,2692797925,484,2692798409,2692798409
2025-06-19 02:55:38,REAL,2692798409,245,2692798654,2692798654
2025-06-19 02:55:40,REAL,2692798654,483,2692799137,2692799137
2025-06-19 02:55:42,REAL,2692799137,533,2692799670,2692799670
2025-06-19 02:55:44,REAL,2692799670,478,2692800148,2692800148
2025-06-19 02:55:46,REAL,2692800148,481,2692800629,2692800629
2025-06-19 02:55:48,REAL,2692800629,476,2692801105,2692801105
2025-06-19 02:55:50,REAL,2692801105,478,2692801583,2692801583
2025-06-19 02:55:52,REAL,2692801583,542,2692802125,2692802125
2025-06-19 02:55:54,REAL,2692802125,489,2692802614,2692802614
2025-06-19 02:55:56,REAL,2692802614,491,2692803105,2692803105
2025-06-19 02:55:58,REAL,2692803105,493,2692803598,2692803598
2025-06-19 02:56:00,REAL,2692803598,483,2692804081,2692804081
2025-06-19 02:56:02,REAL,2692804081,479,2692804560,2692804560
2025-06-19 02:56:04,REAL,2692804560,476,2692805036,2692805036
2025-06-19 02:56:06,REAL,2692805036,487,2692805523,2692805523
2025-06-19 02:56:08,REAL,2692805523,490,2692806013,2692806013
2025-06-19 02:56:10,REAL,2692806013,478,2692806491,2692806491
2025-06-19 02:56:12,REAL,2692806491,485,2692806976,2692806976
2025-06-19 02:56:14,REAL,2692806976,481,2692807457,2692807457
2025-06-19 02:56:16,REAL,2692807457,480,2692807937,2692807937
2025-06-19 02:56:18,REAL,2692807937,479,2692808416,2692808416
2025-06-19 02:56:20,REAL,2692808416,487,2692808903,2692808903
2025-06-19 02:56:22,REAL,2692808903,591,2692809494,2692809494
2025-06-19 02:56:24,REAL,2692809494,479,2692809973,2692809973
2025-06-19 02:56:26,REAL,2692809973,485,2692810458,2692810458
2025-06-19 02:56:28,REAL,2692810458,486,2692810944,2692810944
2025-06-19 02:56:30,REAL,2692810944,490,2692811434,2692811434
2025-06-19 02:56:32,REAL,2692811434,490,2692811924,2692811924
2025-06-19 02:56:34,REAL,2692811924,478,2692812402,2692812402
2025-06-19 02:56:36,REAL,2692812402,490,2692812892,2692812892
2025-06-19 02:56:38,REAL,2692812892,483,2692813375,2692813375
2025-06-19 02:56:40,REAL,2692813375,489,2692813864,2692813864
2025-06-19 02:56:42,REAL,2692813864,489,2692814353,2692814353
2025-06-19 02:56:44,REAL,2692814353,477,2692814830,2692814830
2025-06-19 02:56:46,REAL,2692814830,476,2692815306,2692815306
2025-06-19 02:56:48,REAL,2692815306,11315,2692826621,2692826621
2025-06-19 02:56:50,REAL,2692826621,10317,2692836938,2692836938
2025-06-19 02:56:52,REAL,2692836938,10321,2692847259,2692847259
2025-06-19 02:56:54,REAL,2692847259,10246,2692857505,2692857505
2025-06-19 02:56:56,REAL,2692857505,10259,2692867764,2692867764
2025-06-19 02:56:58,REAL,2692867764,10253,2692878017,2692878017
2025-06-19 02:57:00,REAL,2692878017,10384,2692888401,2692888401
2025-06-19 02:57:02,REAL,2692888401,6022,2692894423,2692894423
2025-06-19 02:57:04,REAL,2692894423,484,2692894907,2692894907
2025-06-19 02:57:06,REAL,2692894907,478,2692895385,2692895385
2025-06-19 02:57:08,REAL,2692895385,493,2692895878,2692895878
2025-06-19 02:57:10,REAL,2692895878,485,2692896363,2692896363
2025-06-19 02:57:12,REAL,2692896363,493,2692896856,2692896856
2025-06-19 02:57:14,REAL,2692896856,480,2692897336,2692897336
2025-06-19 02:57:16,REAL,2692897336,538,2692897874,2692897874
2025-06-19 02:57:18,REAL,2692897874,490,2692898364,2692898364
2025-06-19 02:57:20,REAL,2692898364,479,2692898843,2692898843
2025-06-19 02:57:22,REAL,2692898843,490,2692899333,2692899333
2025-06-19 02:57:24,REAL,2692899333,484,2692899817,2692899817
2025-06-19 02:57:26,REAL,2692899817,486,2692900303,2692900303
2025-06-19 02:57:28,REAL,2692900303,479,2692900782,2692900782
2025-06-19 02:57:30,REAL,2692900782,488,2692901270,2692901270
2025-06-19 02:57:32,REAL,2692901270,481,2692901751,2692901751
2025-06-19 02:57:34,REAL,2692901751,491,2692902242,2692902242
2025-06-19 02:57:36,REAL,2692902242,483,2692902725,2692902725
2025-06-19 02:57:38,REAL,2692902725,479,2692903204,2692903204
2025-06-19 02:57:40,REAL,2692903204,545,2692903749,2692903749
2025-06-19 02:57:42,REAL,2692903749,487,2692904236,2692904236
2025-06-19 02:57:44,REAL,2692904236,485,2692904721,2692904721
2025-06-19 02:57:46,REAL,2692904721,545,2692905266,2692905266
2025-06-19 02:57:48,REAL,2692905266,481,2692905747,2692905747
2025-06-19 02:57:50,REAL,2692905747,486,2692906233,2692906233
2025-06-19 02:57:52,REAL,2692906233,489,2692906722,2692906722
2025-06-19 02:57:54,REAL,2692906722,485,2692907207,2692907207
2025-06-19 02:57:56,REAL,2692907207,493,2692907700,2692907700
2025-06-19 02:57:58,REAL,2692907700,478,2692908178,2692908178
2025-06-19 02:58:00,REAL,2692908178,490,2692908668,2692908668
2025-06-19 02:58:02,REAL,2692908668,485,2692909153,2692909153
2025-06-19 02:58:04,REAL,2692909153,479,2692909632,2692909632
2025-06-19 02:58:06,REAL,2692909632,481,2692910113,2692910113
2025-06-19 02:58:08,REAL,2692910113,477,2692910590,2692910590
2025-06-19 02:58:10,REAL,2692910590,488,2692911078,2692911078
2025-06-19 02:58:12,REAL,2692911078,481,2692911559,2692911559
2025-06-19 02:58:14,REAL,2692911559,547,2692912106,2692912106
2025-06-19 02:58:16,REAL,2692912106,481,2692912587,2692912587
2025-06-19 02:58:18,REAL,2692912587,487,2692913074,2692913074
2025-06-19 02:58:20,REAL,2692913074,539,2692913613,2692913613
2025-06-19 02:58:22,REAL,2692913613,484,2692914097,2692914097
2025-06-19 02:58:24,REAL,2692914097,485,2692914582,2692914582
2025-06-19 02:58:26,REAL,2692914582,481,2692915063,2692915063
2025-06-19 02:58:28,REAL,2692915063,483,2692915546,2692915546
2025-06-19 02:58:30,REAL,2692915546,482,2692916028,2692916028
2025-06-19 02:58:32,REAL,2692916028,489,2692916517,2692916517
2025-06-19 02:58:34,REAL,2692916517,487,2692917004,2692917004
2025-06-19 02:58:36,REAL,2692917004,486,2692917490,2692917490
2025-06-19 02:58:38,REAL,2692917490,483,2692917973,2692917973
2025-06-19 02:58:40,REAL,2692917973,485,2692918458,2692918458
2025-06-19 02:58:42,REAL,2692918458,538,2692918996,2692918996
2025-06-19 02:58:44,REAL,2692918996,486,2692919482,2692919482
2025-06-19 02:58:46,REAL,2692919482,481,2692919963,2692919963
2025-06-19 02:58:48,REAL,2692919963,478,2692920441,2692920441
2025-06-19 02:58:50,REAL,2692920441,487,2692920928,2692920928
2025-06-19 02:58:52,REAL,2692920928,491,2692921419,2692921419
2025-06-19 02:58:54,REAL,2692921419,7896,2692929315,2692929315
2025-06-19 02:58:56,REAL,2692929315,10782,2692940097,2692940097
2025-06-19 02:58:58,REAL,2692940097,10304,2692950401,2692950401
2025-06-19 02:59:00,REAL,2692950401,10258,2692960659,2692960659
2025-06-19 02:59:02,REAL,2692960659,10317,2692970976,2692970976
2025-06-19 02:59:04,REAL,2692970976,10251,2692981227,2692981227
2025-06-19 02:59:06,REAL,2692981227,10261,2692991488,2692991488
2025-06-19 02:59:08,REAL,2692991488,8670,2693000158,2693000158
2025-06-19 02:59:10,REAL,2693000158,488,2693000646,2693000646
2025-06-19 02:59:12,REAL,2693000646,479,2693001125,2693001125
2025-06-19 02:59:14,REAL,2693001125,474,2693001599,2693001599
2025-06-19 02:59:16,REAL,2693001599,486,2693002085,2693002085
2025-06-19 02:59:18,REAL,2693002085,482,2693002567,2693002567
2025-06-19 02:59:20,REAL,2693002567,481,2693003048,2693003048
2025-06-19 02:59:22,REAL,2693003048,478,2693003526,2693003526
2025-06-19 02:59:24,REAL,2693003526,491,2693004017,2693004017
2025-06-19 02:59:26,REAL,2693004017,8880,2693012897,2693012897
2025-06-19 02:59:28,REAL,2693012897,10649,2693023546,2693023546
2025-06-19 02:59:30,REAL,2693023546,10253,2693033799,2693033799
2025-06-19 02:59:32,REAL,2693033799,10250,2693044049,2693044049
2025-06-19 02:59:34,REAL,2693044049,10316,2693054365,2693054365
2025-06-19 02:59:36,REAL,2693054365,10312,2693064677,2693064677
2025-06-19 02:59:38,REAL,2693064677,10255,2693074932,2693074932
2025-06-19 02:59:40,REAL,2693074932,8082,2693083014,2693083014
2025-06-19 02:59:42,REAL,2693083014,486,2693083500,2693083500
2025-06-19 02:59:44,REAL,2693083500,480,2693083980,2693083980
2025-06-19 02:59:46,REAL,2693083980,3401,2693087381,2693087381
2025-06-19 02:59:48,REAL,2693087381,11575,2693098956,2693098956
2025-06-19 02:59:50,REAL,2693098956,10258,2693109214,2693109214
2025-06-19 02:59:52,REAL,2693109214,10324,2693119538,2693119538
2025-06-19 02:59:54,REAL,2693119538,10247,2693129785,2693129785
2025-06-19 02:59:56,REAL,2693129785,10252,2693140037,2693140037
2025-06-19 02:59:58,REAL,2693140037,10251,2693150288,2693150288
2025-06-19 03:00:00,REAL,2693150288,10255,2693160543,2693160543
2025-06-19 03:00:02,REAL,2693160543,2927,2693163470,2693163470
2025-06-19 03:00:04,REAL,2693163470,485,2693163955,2693163955
2025-06-19 03:00:06,REAL,2693163955,484,2693164439,2693164439
2025-06-19 03:00:08,REAL,2693164439,494,2693164933,2693164933
2025-06-19 03:00:10,REAL,2693164933,484,2693165417,2693165417
2025-06-19 03:00:12,REAL,2693165417,484,2693165901,2693165901
2025-06-19 03:00:14,REAL,2693165901,481,2693166382,2693166382
2025-06-19 03:00:16,REAL,2693166382,536,2693166918,2693166918
2025-06-19 03:00:18,REAL,2693166918,4116,2693171034,2693171034
2025-06-19 03:00:20,REAL,2693171034,14277,2693185311,2693185311
2025-06-19 03:00:22,REAL,2693185311,10319,2693195630,2693195630
2025-06-19 03:00:24,REAL,2693195630,10261,2693205891,2693205891
2025-06-19 03:00:26,REAL,2693205891,10258,2693216149,2693216149
2025-06-19 03:00:28,REAL,2693216149,10255,2693226404,2693226404
2025-06-19 03:00:30,REAL,2693226404,10315,2693236719,2693236719
2025-06-19 03:00:32,REAL,2693236719,10254,2693246973,2693246973
2025-06-19 03:00:34,REAL,2693246973,2267,2693249240,2693249240
2025-06-19 03:00:36,REAL,2693249240,485,2693249725,2693249725
2025-06-19 03:00:38,REAL,2693249725,486,2693250211,2693250211
2025-06-19 03:00:40,REAL,2693250211,480,2693250691,2693250691
2025-06-19 03:00:42,REAL,2693250691,481,2693251172,2693251172
2025-06-19 03:00:44,REAL,2693251172,4319,2693255491,2693255491
2025-06-19 03:00:46,REAL,2693255491,11181,2693266672,2693266672
2025-06-19 03:00:48,REAL,2693266672,10257,2693276929,2693276929
2025-06-19 03:00:50,REAL,2693276929,10251,2693287180,2693287180
2025-06-19 03:00:52,REAL,2693287180,10315,2693297495,2693297495
2025-06-19 03:00:54,REAL,2693297495,10307,2693307802,2693307802
2025-06-19 03:00:56,REAL,2693307802,10256,2693318058,2693318058
2025-06-19 03:00:58,REAL,2693318058,10253,2693328311,2693328311
2025-06-19 03:01:00,REAL,2693328311,1996,2693330307,2693330307
2025-06-19 03:01:02,REAL,2693330307,475,2693330782,2693330782
2025-06-19 03:01:04,REAL,2693330782,489,2693331271,2693331271
2025-06-19 03:01:06,REAL,2693331271,477,2693331748,2693331748
2025-06-19 03:01:08,REAL,2693331748,485,2693332233,2693332233
2025-06-19 03:01:10,REAL,2693332233,484,2693332717,2693332717
