timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 03:01:12,REAL,2693332717,485,2693333202,2693333202
2025-06-19 03:01:14,REAL,2693333202,481,2693333683,2693333683
2025-06-19 03:01:16,REAL,2693333683,484,2693334167,2693334167
2025-06-19 03:01:18,REAL,2693334167,490,2693334657,2693334657
2025-06-19 03:01:20,REAL,2693334657,481,2693335138,2693335138
2025-06-19 03:01:22,REAL,2693335138,474,2693335612,2693335612
2025-06-19 03:01:24,REAL,2693335612,477,2693336089,2693336089
2025-06-19 03:01:26,REAL,2693336089,488,2693336577,2693336577
2025-06-19 03:01:28,REAL,2693336577,541,2693337118,2693337118
2025-06-19 03:01:30,REAL,2693337118,478,2693337596,2693337596
2025-06-19 03:01:32,REAL,2693337596,488,2693338084,2693338084
2025-06-19 03:01:34,REAL,2693338084,542,2693338626,2693338626
2025-06-19 03:01:36,REAL,2693338626,482,2693339108,2693339108
2025-06-19 03:01:38,REAL,2693339108,492,2693339600,2693339600
2025-06-19 03:01:40,REAL,2693339600,478,2693340078,2693340078
2025-06-19 03:01:42,REAL,2693340078,483,2693340561,2693340561
2025-06-19 03:01:44,REAL,2693340561,492,2693341053,2693341053
2025-06-19 03:01:46,REAL,2693341053,477,2693341530,2693341530
2025-06-19 03:01:48,REAL,2693341530,477,2693342007,2693342007
2025-06-19 03:01:50,REAL,2693342007,483,2693342490,2693342490
2025-06-19 03:01:52,REAL,2693342490,487,2693342977,2693342977
2025-06-19 03:01:54,REAL,2693342977,479,2693343456,2693343456
2025-06-19 03:01:56,REAL,2693343456,484,2693343940,2693343940
2025-06-19 03:01:58,REAL,2693343940,486,2693344426,2693344426
2025-06-19 03:02:00,REAL,2693344426,474,2693344900,2693344900
2025-06-19 03:02:02,REAL,2693344900,485,2693345385,2693345385
2025-06-19 03:02:04,REAL,2693345385,486,2693345871,2693345871
2025-06-19 03:02:06,REAL,2693345871,534,2693346405,2693346405
2025-06-19 03:02:08,REAL,2693346405,481,2693346886,2693346886
2025-06-19 03:02:10,REAL,2693346886,489,2693347375,2693347375
2025-06-19 03:02:12,REAL,2693347375,483,2693347858,2693347858
2025-06-19 03:02:14,REAL,2693347858,537,2693348395,2693348395
2025-06-19 03:02:16,REAL,2693348395,492,2693348887,2693348887
2025-06-19 03:02:18,REAL,2693348887,482,2693349369,2693349369
2025-06-19 03:02:20,REAL,2693349369,477,2693349846,2693349846
2025-06-19 03:02:22,REAL,2693349846,488,2693350334,2693350334
2025-06-19 03:02:24,REAL,2693350334,476,2693350810,2693350810
2025-06-19 03:02:26,REAL,2693350810,479,2693351289,2693351289
2025-06-19 03:02:28,REAL,2693351289,481,2693351770,2693351770
2025-06-19 03:02:30,REAL,2693351770,478,2693352248,2693352248
2025-06-19 03:02:32,REAL,2693352248,489,2693352737,2693352737
2025-06-19 03:02:34,REAL,2693352737,479,2693353216,2693353216
2025-06-19 03:02:36,REAL,2693353216,485,2693353701,2693353701
2025-06-19 03:02:38,REAL,2693353701,534,2693354235,2693354235
2025-06-19 03:02:40,REAL,2693354235,480,2693354715,2693354715
2025-06-19 03:02:42,REAL,2693354715,480,2693355195,2693355195
2025-06-19 03:02:44,REAL,2693355195,476,2693355671,2693355671
2025-06-19 03:02:46,REAL,2693355671,486,2693356157,2693356157
2025-06-19 03:02:48,REAL,2693356157,483,2693356640,2693356640
2025-06-19 03:02:50,REAL,2693356640,486,2693357126,2693357126
2025-06-19 03:02:52,REAL,2693357126,486,2693357612,2693357612
2025-06-19 03:02:54,REAL,2693357612,486,2693358098,2693358098
2025-06-19 03:02:56,REAL,2693358098,484,2693358582,2693358582
2025-06-19 03:02:58,REAL,2693358582,541,2693359123,2693359123
2025-06-19 03:03:00,REAL,2693359123,487,2693359610,2693359610
2025-06-19 03:03:02,REAL,2693359610,485,2693360095,2693360095
2025-06-19 03:03:04,REAL,2693360095,485,2693360580,2693360580
2025-06-19 03:03:06,REAL,2693360580,478,2693361058,2693361058
2025-06-19 03:03:08,REAL,2693361058,477,2693361535,2693361535
2025-06-19 03:03:10,REAL,2693361535,485,2693362020,2693362020
2025-06-19 03:03:12,REAL,2693362020,545,2693362565,2693362565
2025-06-19 03:03:14,REAL,2693362565,489,2693363054,2693363054
2025-06-19 03:03:16,REAL,2693363054,483,2693363537,2693363537
2025-06-19 03:03:18,REAL,2693363537,486,2693364023,2693364023
2025-06-19 03:03:20,REAL,2693364023,491,2693364514,2693364514
2025-06-19 03:03:22,REAL,2693364514,492,2693365006,2693365006
2025-06-19 03:03:24,REAL,2693365006,481,2693365487,2693365487
2025-06-19 03:03:26,REAL,2693365487,489,2693365976,2693365976
2025-06-19 03:03:28,REAL,2693365976,485,2693366461,2693366461
2025-06-19 03:03:30,REAL,2693366461,484,2693366945,2693366945
2025-06-19 03:03:32,REAL,2693366945,478,2693367423,2693367423
2025-06-19 03:03:34,REAL,2693367423,479,2693367902,2693367902
2025-06-19 03:03:36,REAL,2693367902,485,2693368387,2693368387
2025-06-19 03:03:38,REAL,2693368387,487,2693368874,2693368874
2025-06-19 03:03:40,REAL,2693368874,484,2693369358,2693369358
2025-06-19 03:03:42,REAL,2693369358,478,2693369836,2693369836
2025-06-19 03:03:44,REAL,2693369836,592,2693370428,2693370428
2025-06-19 03:03:46,REAL,2693370428,477,2693370905,2693370905
2025-06-19 03:03:48,REAL,2693370905,490,2693371395,2693371395
2025-06-19 03:03:50,REAL,2693371395,484,2693371879,2693371879
2025-06-19 03:03:52,REAL,2693371879,477,2693372356,2693372356
2025-06-19 03:03:54,REAL,2693372356,485,2693372841,2693372841
2025-06-19 03:03:56,REAL,2693372841,477,2693373318,2693373318
2025-06-19 03:03:58,REAL,2693373318,484,2693373802,2693373802
2025-06-19 03:04:00,REAL,2693373802,3194,2693376996,2693376996
2025-06-19 03:04:02,REAL,2693376996,15001,2693391997,2693391997
2025-06-19 03:04:04,REAL,2693391997,10312,2693402309,2693402309
2025-06-19 03:04:06,REAL,2693402309,10247,2693412556,2693412556
2025-06-19 03:04:08,REAL,2693412556,10327,2693422883,2693422883
2025-06-19 03:04:10,REAL,2693422883,10245,2693433128,2693433128
2025-06-19 03:04:12,REAL,2693433128,10312,2693443440,2693443440
2025-06-19 03:04:14,REAL,2693443440,10258,2693453698,2693453698
2025-06-19 03:04:16,REAL,2693453698,3191,2693456889,2693456889
2025-06-19 03:04:18,REAL,2693456889,535,2693457424,2693457424
2025-06-19 03:04:20,REAL,2693457424,478,2693457902,2693457902
2025-06-19 03:04:22,REAL,2693457902,478,2693458380,2693458380
2025-06-19 03:04:24,REAL,2693458380,477,2693458857,2693458857
2025-06-19 03:04:26,REAL,2693458857,488,2693459345,2693459345
2025-06-19 03:04:28,REAL,2693459345,488,2693459833,2693459833
2025-06-19 03:04:30,REAL,2693459833,484,2693460317,2693460317
2025-06-19 03:04:32,REAL,2693460317,481,2693460798,2693460798
2025-06-19 03:04:34,REAL,2693460798,534,2693461332,2693461332
2025-06-19 03:04:36,REAL,2693461332,478,2693461810,2693461810
2025-06-19 03:04:38,REAL,2693461810,485,2693462295,2693462295
2025-06-19 03:04:40,REAL,2693462295,484,2693462779,2693462779
2025-06-19 03:04:42,REAL,2693462779,477,2693463256,2693463256
2025-06-19 03:04:44,REAL,2693463256,484,2693463740,2693463740
2025-06-19 03:04:46,REAL,2693463740,489,2693464229,2693464229
2025-06-19 03:04:48,REAL,2693464229,475,2693464704,2693464704
2025-06-19 03:04:50,REAL,2693464704,538,2693465242,2693465242
2025-06-19 03:04:52,REAL,2693465242,482,2693465724,2693465724
2025-06-19 03:04:54,REAL,2693465724,479,2693466203,2693466203
2025-06-19 03:04:56,REAL,2693466203,478,2693466681,2693466681
2025-06-19 03:04:58,REAL,2693466681,492,2693467173,2693467173
2025-06-19 03:05:00,REAL,2693467173,482,2693467655,2693467655
2025-06-19 03:05:02,REAL,2693467655,485,2693468140,2693468140
2025-06-19 03:05:04,REAL,2693468140,4520,2693472660,2693472660
2025-06-19 03:05:06,REAL,2693472660,11317,2693483977,2693483977
2025-06-19 03:05:08,REAL,2693483977,10248,2693494225,2693494225
2025-06-19 03:05:10,REAL,2693494225,10254,2693504479,2693504479
2025-06-19 03:05:12,REAL,2693504479,10314,2693514793,2693514793
2025-06-19 03:05:14,REAL,2693514793,10249,2693525042,2693525042
2025-06-19 03:05:16,REAL,2693525042,10320,2693535362,2693535362
2025-06-19 03:05:18,REAL,2693535362,11175,2693546537,2693546537
2025-06-19 03:05:20,REAL,2693546537,942,2693547479,2693547479
2025-06-19 03:05:22,REAL,2693547479,545,2693548024,2693548024
2025-06-19 03:05:24,REAL,2693548024,487,2693548511,2693548511
2025-06-19 03:05:26,REAL,2693548511,479,2693548990,2693548990
2025-06-19 03:05:28,REAL,2693548990,477,2693549467,2693549467
2025-06-19 03:05:30,REAL,2693549467,480,2693549947,2693549947
2025-06-19 03:05:32,REAL,2693549947,484,2693550431,2693550431
2025-06-19 03:05:34,REAL,2693550431,491,2693550922,2693550922
2025-06-19 03:05:36,REAL,2693550922,480,2693551402,2693551402
2025-06-19 03:05:38,REAL,2693551402,540,2693551942,2693551942
2025-06-19 03:05:40,REAL,2693551942,480,2693552422,2693552422
2025-06-19 03:05:42,REAL,2693552422,484,2693552906,2693552906
2025-06-19 03:05:44,REAL,2693552906,484,2693553390,2693553390
2025-06-19 03:05:46,REAL,2693553390,484,2693553874,2693553874
2025-06-19 03:05:48,REAL,2693553874,491,2693554365,2693554365
2025-06-19 03:05:50,REAL,2693554365,488,2693554853,2693554853
2025-06-19 03:05:52,REAL,2693554853,488,2693555341,2693555341
2025-06-19 03:05:54,REAL,2693555341,477,2693555818,2693555818
2025-06-19 03:05:56,REAL,2693555818,534,2693556352,2693556352
2025-06-19 03:05:58,REAL,2693556352,12169,2693568521,2693568521
2025-06-19 03:06:00,REAL,2693568521,10249,2693578770,2693578770
2025-06-19 03:06:02,REAL,2693578770,10243,2693589013,2693589013
2025-06-19 03:06:04,REAL,2693589013,10321,2693599334,2693599334
2025-06-19 03:06:06,REAL,2693599334,10256,2693609590,2693609590
2025-06-19 03:06:08,REAL,2693609590,10256,2693619846,2693619846
2025-06-19 03:06:10,REAL,2693619846,10318,2693630164,2693630164
2025-06-19 03:06:12,REAL,2693630164,5831,2693635995,2693635995
2025-06-19 03:06:14,REAL,2693635995,492,2693636487,2693636487
2025-06-19 03:06:16,REAL,2693636487,479,2693636966,2693636966
2025-06-19 03:06:18,REAL,2693636966,482,2693637448,2693637448
2025-06-19 03:06:20,REAL,2693637448,485,2693637933,2693637933
2025-06-19 03:06:22,REAL,2693637933,484,2693638417,2693638417
2025-06-19 03:06:24,REAL,2693638417,486,2693638903,2693638903
2025-06-19 03:06:26,REAL,2693638903,488,2693639391,2693639391
2025-06-19 03:06:28,REAL,2693639391,481,2693639872,2693639872
2025-06-19 03:06:30,REAL,2693639872,540,2693640412,2693640412
2025-06-19 03:06:32,REAL,2693640412,488,2693640900,2693640900
2025-06-19 03:06:34,REAL,2693640900,489,2693641389,2693641389
2025-06-19 03:06:36,REAL,2693641389,483,2693641872,2693641872
2025-06-19 03:06:38,REAL,2693641872,546,2693642418,2693642418
2025-06-19 03:06:40,REAL,2693642418,484,2693642902,2693642902
2025-06-19 03:06:42,REAL,2693642902,485,2693643387,2693643387
2025-06-19 03:06:44,REAL,2693643387,483,2693643870,2693643870
2025-06-19 03:06:46,REAL,2693643870,480,2693644350,2693644350
2025-06-19 03:06:48,REAL,2693644350,479,2693644829,2693644829
2025-06-19 03:06:50,REAL,2693644829,484,2693645313,2693645313
2025-06-19 03:06:52,REAL,2693645313,484,2693645797,2693645797
2025-06-19 03:06:54,REAL,2693645797,483,2693646280,2693646280
2025-06-19 03:06:56,REAL,2693646280,484,2693646764,2693646764
2025-06-19 03:06:58,REAL,2693646764,475,2693647239,2693647239
2025-06-19 03:07:00,REAL,2693647239,486,2693647725,2693647725
2025-06-19 03:07:02,REAL,2693647725,489,2693648214,2693648214
2025-06-19 03:07:04,REAL,2693648214,549,2693648763,2693648763
2025-06-19 03:07:06,REAL,2693648763,485,2693649248,2693649248
2025-06-19 03:07:08,REAL,2693649248,481,2693649729,2693649729
2025-06-19 03:07:10,REAL,2693649729,483,2693650212,2693650212
2025-06-19 03:07:12,REAL,2693650212,481,2693650693,2693650693
2025-06-19 03:07:14,REAL,2693650693,483,2693651176,2693651176
2025-06-19 03:07:16,REAL,2693651176,493,2693651669,2693651669
2025-06-19 03:07:18,REAL,2693651669,479,2693652148,2693652148
2025-06-19 03:07:20,REAL,2693652148,484,2693652632,2693652632
2025-06-19 03:07:22,REAL,2693652632,539,2693653171,2693653171
2025-06-19 03:07:24,REAL,2693653171,478,2693653649,2693653649
2025-06-19 03:07:26,REAL,2693653649,486,2693654135,2693654135
2025-06-19 03:07:28,REAL,2693654135,479,2693654614,2693654614
2025-06-19 03:07:30,REAL,2693654614,482,2693655096,2693655096
2025-06-19 03:07:32,REAL,2693655096,487,2693655583,2693655583
2025-06-19 03:07:34,REAL,2693655583,478,2693656061,2693656061
2025-06-19 03:07:36,REAL,2693656061,539,2693656600,2693656600
2025-06-19 03:07:38,REAL,2693656600,487,2693657087,2693657087
2025-06-19 03:07:40,REAL,2693657087,478,2693657565,2693657565
2025-06-19 03:07:42,REAL,2693657565,481,2693658046,2693658046
2025-06-19 03:07:44,REAL,2693658046,484,2693658530,2693658530
2025-06-19 03:07:46,REAL,2693658530,491,2693659021,2693659021
2025-06-19 03:07:48,REAL,2693659021,489,2693659510,2693659510
2025-06-19 03:07:50,REAL,2693659510,485,2693659995,2693659995
2025-06-19 03:07:52,REAL,2693659995,489,2693660484,2693660484
2025-06-19 03:07:54,REAL,2693660484,481,2693660965,2693660965
2025-06-19 03:07:56,REAL,2693660965,479,2693661444,2693661444
2025-06-19 03:07:58,REAL,2693661444,2141,2693663585,2693663585
2025-06-19 03:08:00,REAL,2693663585,14011,2693677596,2693677596
2025-06-19 03:08:02,REAL,2693677596,10317,2693687913,2693687913
2025-06-19 03:08:04,REAL,2693687913,10312,2693698225,2693698225
2025-06-19 03:08:06,REAL,2693698225,10258,2693708483,2693708483
2025-06-19 03:08:08,REAL,2693708483,10324,2693718807,2693718807
2025-06-19 03:08:10,REAL,2693718807,10260,2693729067,2693729067
2025-06-19 03:08:12,REAL,2693729067,10249,2693739316,2693739316
2025-06-19 03:08:14,REAL,2693739316,3858,2693743174,2693743174
2025-06-19 03:08:16,REAL,2693743174,479,2693743653,2693743653
2025-06-19 03:08:18,REAL,2693743653,483,2693744136,2693744136
2025-06-19 03:08:20,REAL,2693744136,484,2693744620,2693744620
2025-06-19 03:08:22,REAL,2693744620,486,2693745106,2693745106
2025-06-19 03:08:24,REAL,2693745106,485,2693745591,2693745591
2025-06-19 03:08:26,REAL,2693745591,484,2693746075,2693746075
2025-06-19 03:08:28,REAL,2693746075,492,2693746567,2693746567
2025-06-19 03:08:30,REAL,2693746567,483,2693747050,2693747050
2025-06-19 03:08:32,REAL,2693747050,532,2693747582,2693747582
2025-06-19 03:08:34,REAL,2693747582,481,2693748063,2693748063
2025-06-19 03:08:36,REAL,2693748063,489,2693748552,2693748552
2025-06-19 03:08:38,REAL,2693748552,489,2693749041,2693749041
2025-06-19 03:08:40,REAL,2693749041,484,2693749525,2693749525
2025-06-19 03:08:42,REAL,2693749525,488,2693750013,2693750013
2025-06-19 03:08:44,REAL,2693750013,486,2693750499,2693750499
2025-06-19 03:08:46,REAL,2693750499,487,2693750986,2693750986
2025-06-19 03:08:48,REAL,2693750986,537,2693751523,2693751523
2025-06-19 03:08:50,REAL,2693751523,480,2693752003,2693752003
2025-06-19 03:08:52,REAL,2693752003,486,2693752489,2693752489
2025-06-19 03:08:54,REAL,2693752489,484,2693752973,2693752973
2025-06-19 03:08:56,REAL,2693752973,490,2693753463,2693753463
2025-06-19 03:08:58,REAL,2693753463,492,2693753955,2693753955
2025-06-19 03:09:00,REAL,2693753955,494,2693754449,2693754449
2025-06-19 03:09:02,REAL,2693754449,483,2693754932,2693754932
2025-06-19 03:09:04,REAL,2693754932,541,2693755473,2693755473
2025-06-19 03:09:06,REAL,2693755473,484,2693755957,2693755957
2025-06-19 03:09:08,REAL,2693755957,486,2693756443,2693756443
2025-06-19 03:09:10,REAL,2693756443,481,2693756924,2693756924
2025-06-19 03:09:12,REAL,2693756924,484,2693757408,2693757408
2025-06-19 03:09:14,REAL,2693757408,483,2693757891,2693757891
2025-06-19 03:09:16,REAL,2693757891,482,2693758373,2693758373
2025-06-19 03:09:18,REAL,2693758373,482,2693758855,2693758855
2025-06-19 03:09:20,REAL,2693758855,481,2693759336,2693759336
2025-06-19 03:09:22,REAL,2693759336,481,2693759817,2693759817
2025-06-19 03:09:24,REAL,2693759817,482,2693760299,2693760299
2025-06-19 03:09:26,REAL,2693760299,492,2693760791,2693760791
2025-06-19 03:09:28,REAL,2693760791,485,2693761276,2693761276
2025-06-19 03:09:30,REAL,2693761276,486,2693761762,2693761762
2025-06-19 03:09:32,REAL,2693761762,540,2693762302,2693762302
2025-06-19 03:09:34,REAL,2693762302,489,2693762791,2693762791
2025-06-19 03:09:36,REAL,2693762791,480,2693763271,2693763271
2025-06-19 03:09:38,REAL,2693763271,492,2693763763,2693763763
2025-06-19 03:09:40,REAL,2693763763,490,2693764253,2693764253
2025-06-19 03:09:42,REAL,2693764253,486,2693764739,2693764739
2025-06-19 03:09:44,REAL,2693764739,477,2693765216,2693765216
2025-06-19 03:09:46,REAL,2693765216,485,2693765701,2693765701
2025-06-19 03:09:48,REAL,2693765701,482,2693766183,2693766183
2025-06-19 03:09:50,REAL,2693766183,489,2693766672,2693766672
2025-06-19 03:09:52,REAL,2693766672,532,2693767204,2693767204
2025-06-19 03:09:54,REAL,2693767204,485,2693767689,2693767689
2025-06-19 03:09:56,REAL,2693767689,479,2693768168,2693768168
2025-06-19 03:09:58,REAL,2693768168,488,2693768656,2693768656
2025-06-19 03:10:00,REAL,2693768656,484,2693769140,2693769140
2025-06-19 03:10:02,REAL,2693769140,485,2693769625,2693769625
2025-06-19 03:10:04,REAL,2693769625,480,2693770105,2693770105
2025-06-19 03:10:06,REAL,2693770105,487,2693770592,2693770592
2025-06-19 03:10:08,REAL,2693770592,477,2693771069,2693771069
2025-06-19 03:10:10,REAL,2693771069,491,2693771560,2693771560
2025-06-19 03:10:12,REAL,2693771560,484,2693772044,2693772044
2025-06-19 03:10:14,REAL,2693772044,544,2693772588,2693772588
2025-06-19 03:10:16,REAL,2693772588,475,2693773063,2693773063
2025-06-19 03:10:18,REAL,2693773063,488,2693773551,2693773551
2025-06-19 03:10:20,REAL,2693773551,493,2693774044,2693774044
2025-06-19 03:10:22,REAL,2693774044,476,2693774520,2693774520
2025-06-19 03:10:24,REAL,2693774520,480,2693775000,2693775000
2025-06-19 03:10:26,REAL,2693775000,474,2693775474,2693775474
2025-06-19 03:10:28,REAL,2693775474,482,2693775956,2693775956
2025-06-19 03:10:30,REAL,2693775956,484,2693776440,2693776440
2025-06-19 03:10:32,REAL,2693776440,488,2693776928,2693776928
2025-06-19 03:10:34,REAL,2693776928,483,2693777411,2693777411
2025-06-19 03:10:36,REAL,2693777411,480,2693777891,2693777891
2025-06-19 03:10:38,REAL,2693777891,487,2693778378,2693778378
2025-06-19 03:10:40,REAL,2693778378,480,2693778858,2693778858
2025-06-19 03:10:42,REAL,2693778858,540,2693779398,2693779398
2025-06-19 03:10:44,REAL,2693779398,482,2693779880,2693779880
2025-06-19 03:10:46,REAL,2693779880,480,2693780360,2693780360
2025-06-19 03:10:48,REAL,2693780360,484,2693780844,2693780844
2025-06-19 03:10:50,REAL,2693780844,485,2693781329,2693781329
2025-06-19 03:10:52,REAL,2693781329,490,2693781819,2693781819
2025-06-19 03:10:54,REAL,2693781819,477,2693782296,2693782296
2025-06-19 03:10:56,REAL,2693782296,486,2693782782,2693782782
2025-06-19 03:10:58,REAL,2693782782,547,2693783329,2693783329
2025-06-19 03:11:00,REAL,2693783329,477,2693783806,2693783806
2025-06-19 03:11:02,REAL,2693783806,485,2693784291,2693784291
2025-06-19 03:11:04,REAL,2693784291,493,2693784784,2693784784
2025-06-19 03:11:06,REAL,2693784784,482,2693785266,2693785266
2025-06-19 03:11:08,REAL,2693785266,479,2693785745,2693785745
2025-06-19 03:11:10,REAL,2693785745,488,2693786233,2693786233
2025-06-19 03:11:12,REAL,2693786233,480,2693786713,2693786713
2025-06-19 03:11:14,REAL,2693786713,481,2693787194,2693787194
2025-06-19 03:11:16,REAL,2693787194,490,2693787684,2693787684
2025-06-19 03:11:18,REAL,2693787684,482,2693788166,2693788166
2025-06-19 03:11:20,REAL,2693788166,485,2693788651,2693788651
2025-06-19 03:11:22,REAL,2693788651,487,2693789138,2693789138
2025-06-19 03:11:24,REAL,2693789138,490,2693789628,2693789628
2025-06-19 03:11:26,REAL,2693789628,487,2693790115,2693790115
2025-06-19 03:11:28,REAL,2693790115,482,2693790597,2693790597
2025-06-19 03:11:30,REAL,2693790597,534,2693791131,2693791131
2025-06-19 03:11:32,REAL,2693791131,480,2693791611,2693791611
2025-06-19 03:11:34,REAL,2693791611,477,2693792088,2693792088
2025-06-19 03:11:36,REAL,2693792088,479,2693792567,2693792567
2025-06-19 03:11:38,REAL,2693792567,492,2693793059,2693793059
2025-06-19 03:11:40,REAL,2693793059,532,2693793591,2693793591
2025-06-19 03:11:42,REAL,2693793591,477,2693794068,2693794068
2025-06-19 03:11:44,REAL,2693794068,488,2693794556,2693794556
2025-06-19 03:11:46,REAL,2693794556,488,2693795044,2693795044
2025-06-19 03:11:48,REAL,2693795044,485,2693795529,2693795529
2025-06-19 03:11:50,REAL,2693795529,477,2693796006,2693796006
2025-06-19 03:11:52,REAL,2693796006,486,2693796492,2693796492
2025-06-19 03:11:54,REAL,2693796492,482,2693796974,2693796974
2025-06-19 03:11:56,REAL,2693796974,484,2693797458,2693797458
2025-06-19 03:11:58,REAL,2693797458,483,2693797941,2693797941
2025-06-19 03:12:00,REAL,2693797941,480,2693798421,2693798421
2025-06-19 03:12:02,REAL,2693798421,488,2693798909,2693798909
2025-06-19 03:12:04,REAL,2693798909,482,2693799391,2693799391
2025-06-19 03:12:06,REAL,2693799391,487,2693799878,2693799878
2025-06-19 03:12:08,REAL,2693799878,487,2693800365,2693800365
2025-06-19 03:12:10,REAL,2693800365,483,2693800848,2693800848
2025-06-19 03:12:12,REAL,2693800848,478,2693801326,2693801326
2025-06-19 03:12:14,REAL,2693801326,493,2693801819,2693801819
2025-06-19 03:12:16,REAL,2693801819,492,2693802311,2693802311
2025-06-19 03:12:18,REAL,2693802311,490,2693802801,2693802801
2025-06-19 03:12:20,REAL,2693802801,597,2693803398,2693803398
2025-06-19 03:12:22,REAL,2693803398,478,2693803876,2693803876
2025-06-19 03:12:24,REAL,2693803876,487,2693804363,2693804363
2025-06-19 03:12:26,REAL,2693804363,481,2693804844,2693804844
2025-06-19 03:12:28,REAL,2693804844,492,2693805336,2693805336
2025-06-19 03:12:30,REAL,2693805336,484,2693805820,2693805820
2025-06-19 03:12:32,REAL,2693805820,475,2693806295,2693806295
2025-06-19 03:12:34,REAL,2693806295,481,2693806776,2693806776
2025-06-19 03:12:36,REAL,2693806776,480,2693807256,2693807256
2025-06-19 03:12:38,REAL,2693807256,245,2693807501,2693807501
2025-06-19 03:12:40,REAL,2693807501,480,2693807981,2693807981
2025-06-19 03:12:42,REAL,2693807981,488,2693808469,2693808469
2025-06-19 03:12:44,REAL,2693808469,2929,2693811398,2693811398
2025-06-19 03:12:46,REAL,2693811398,11172,2693822570,2693822570
2025-06-19 03:12:48,REAL,2693822570,10254,2693832824,2693832824
2025-06-19 03:12:50,REAL,2693832824,10256,2693843080,2693843080
2025-06-19 03:12:52,REAL,2693843080,10253,2693853333,2693853333
2025-06-19 03:12:54,REAL,2693853333,10327,2693863660,2693863660
2025-06-19 03:12:56,REAL,2693863660,10251,2693873911,2693873911
2025-06-19 03:12:58,REAL,2693873911,10256,2693884167,2693884167
2025-06-19 03:13:00,REAL,2693884167,3256,2693887423,2693887423
2025-06-19 03:13:02,REAL,2693887423,532,2693887955,2693887955
2025-06-19 03:13:04,REAL,2693887955,479,2693888434,2693888434
2025-06-19 03:13:06,REAL,2693888434,475,2693888909,2693888909
2025-06-19 03:13:08,REAL,2693888909,490,2693889399,2693889399
2025-06-19 03:13:10,REAL,2693889399,489,2693889888,2693889888
2025-06-19 03:13:12,REAL,2693889888,477,2693890365,2693890365
2025-06-19 03:13:14,REAL,2693890365,483,2693890848,2693890848
2025-06-19 03:13:16,REAL,2693890848,3722,2693894570,2693894570
2025-06-19 03:13:18,REAL,2693894570,11908,2693906478,2693906478
2025-06-19 03:13:20,REAL,2693906478,10251,2693916729,2693916729
2025-06-19 03:13:22,REAL,2693916729,10258,2693926987,2693926987
2025-06-19 03:13:24,REAL,2693926987,10255,2693937242,2693937242
2025-06-19 03:13:26,REAL,2693937242,10246,2693947488,2693947488
2025-06-19 03:13:28,REAL,2693947488,10256,2693957744,2693957744
2025-06-19 03:13:30,REAL,2693957744,10253,2693967997,2693967997
2025-06-19 03:13:32,REAL,2693967997,2665,2693970662,2693970662
2025-06-19 03:13:34,REAL,2693970662,483,2693971145,2693971145
2025-06-19 03:13:36,REAL,2693971145,482,2693971627,2693971627
2025-06-19 03:13:38,REAL,2693971627,479,2693972106,2693972106
2025-06-19 03:13:40,REAL,2693972106,480,2693972586,2693972586
2025-06-19 03:13:42,REAL,2693972586,539,2693973125,2693973125
2025-06-19 03:13:44,REAL,2693973125,493,2693973618,2693973618
2025-06-19 03:13:46,REAL,2693973618,483,2693974101,2693974101
2025-06-19 03:13:48,REAL,2693974101,4450,2693978551,2693978551
2025-06-19 03:13:50,REAL,2693978551,11572,2693990123,2693990123
2025-06-19 03:13:52,REAL,2693990123,10250,2694000373,2694000373
2025-06-19 03:13:54,REAL,2694000373,10312,2694010685,2694010685
2025-06-19 03:13:56,REAL,2694010685,10245,2694020930,2694020930
2025-06-19 03:13:58,REAL,2694020930,10314,2694031244,2694031244
2025-06-19 03:14:00,REAL,2694031244,10179,2694041423,2694041423
2025-06-19 03:14:02,REAL,2694041423,10317,2694051740,2694051740
