timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 03:14:04,REAL,2694051740,2000,2694053740,2694053740
2025-06-19 03:14:06,REAL,2694053740,490,2694054230,2694054230
2025-06-19 03:14:08,REAL,2694054230,478,2694054708,2694054708
2025-06-19 03:14:10,REAL,2694054708,487,2694055195,2694055195
2025-06-19 03:14:12,REAL,2694055195,490,2694055685,2694055685
2025-06-19 03:14:14,REAL,2694055685,486,2694056171,2694056171
2025-06-19 03:14:16,REAL,2694056171,481,2694056652,2694056652
2025-06-19 03:14:18,REAL,2694056652,491,2694057143,2694057143
2025-06-19 03:14:20,REAL,2694057143,4980,2694062123,2694062123
2025-06-19 03:14:22,REAL,2694062123,11435,2694073558,2694073558
2025-06-19 03:14:24,REAL,2694073558,10311,2694083869,2694083869
2025-06-19 03:14:26,REAL,2694083869,10313,2694094182,2694094182
2025-06-19 03:14:28,REAL,2694094182,10261,2694104443,2694104443
2025-06-19 03:14:30,REAL,2694104443,10316,2694114759,2694114759
2025-06-19 03:14:32,REAL,2694114759,10250,2694125009,2694125009
2025-06-19 03:14:34,REAL,2694125009,10309,2694135318,2694135318
2025-06-19 03:14:36,REAL,2694135318,1411,2694136729,2694136729
2025-06-19 03:14:38,REAL,2694136729,490,2694137219,2694137219
2025-06-19 03:14:40,REAL,2694137219,482,2694137701,2694137701
2025-06-19 03:14:42,REAL,2694137701,481,2694138182,2694138182
2025-06-19 03:14:44,REAL,2694138182,477,2694138659,2694138659
2025-06-19 03:14:46,REAL,2694138659,486,2694139145,2694139145
2025-06-19 03:14:48,REAL,2694139145,487,2694139632,2694139632
2025-06-19 03:14:50,REAL,2694139632,488,2694140120,2694140120
2025-06-19 03:14:52,REAL,2694140120,6898,2694147018,2694147018
2025-06-19 03:14:54,REAL,2694147018,10987,2694158005,2694158005
2025-06-19 03:14:56,REAL,2694158005,10313,2694168318,2694168318
2025-06-19 03:14:58,REAL,2694168318,10248,2694178566,2694178566
2025-06-19 03:15:00,REAL,2694178566,10246,2694188812,2694188812
2025-06-19 03:15:02,REAL,2694188812,10247,2694199059,2694199059
2025-06-19 03:15:04,REAL,2694199059,10375,2694209434,2694209434
2025-06-19 03:15:06,REAL,2694209434,10258,2694219692,2694219692
2025-06-19 03:15:08,REAL,2694219692,815,2694220507,2694220507
2025-06-19 03:15:10,REAL,2694220507,483,2694220990,2694220990
2025-06-19 03:15:12,REAL,2694220990,490,2694221480,2694221480
2025-06-19 03:15:14,REAL,2694221480,490,2694221970,2694221970
2025-06-19 03:15:16,REAL,2694221970,483,2694222453,2694222453
2025-06-19 03:15:18,REAL,2694222453,485,2694222938,2694222938
2025-06-19 03:15:20,REAL,2694222938,488,2694223426,2694223426
2025-06-19 03:15:22,REAL,2694223426,483,2694223909,2694223909
2025-06-19 03:15:24,REAL,2694223909,488,2694224397,2694224397
2025-06-19 03:15:26,REAL,2694224397,494,2694224891,2694224891
2025-06-19 03:15:28,REAL,2694224891,481,2694225372,2694225372
2025-06-19 03:15:30,REAL,2694225372,480,2694225852,2694225852
2025-06-19 03:15:32,REAL,2694225852,484,2694226336,2694226336
2025-06-19 03:15:34,REAL,2694226336,487,2694226823,2694226823
2025-06-19 03:15:36,REAL,2694226823,479,2694227302,2694227302
2025-06-19 03:15:38,REAL,2694227302,542,2694227844,2694227844
2025-06-19 03:15:40,REAL,2694227844,488,2694228332,2694228332
2025-06-19 03:15:42,REAL,2694228332,488,2694228820,2694228820
2025-06-19 03:15:44,REAL,2694228820,484,2694229304,2694229304
2025-06-19 03:15:46,REAL,2694229304,478,2694229782,2694229782
2025-06-19 03:15:48,REAL,2694229782,539,2694230321,2694230321
2025-06-19 03:15:50,REAL,2694230321,492,2694230813,2694230813
2025-06-19 03:15:52,REAL,2694230813,485,2694231298,2694231298
2025-06-19 03:15:54,REAL,2694231298,489,2694231787,2694231787
2025-06-19 03:15:56,REAL,2694231787,474,2694232261,2694232261
2025-06-19 03:15:58,REAL,2694232261,482,2694232743,2694232743
2025-06-19 03:16:00,REAL,2694232743,483,2694233226,2694233226
2025-06-19 03:16:02,REAL,2694233226,484,2694233710,2694233710
2025-06-19 03:16:04,REAL,2694233710,489,2694234199,2694234199
2025-06-19 03:16:06,REAL,2694234199,9006,2694243205,2694243205
2025-06-19 03:16:08,REAL,2694243205,12687,2694255892,2694255892
2025-06-19 03:16:10,REAL,2694255892,10312,2694266204,2694266204
2025-06-19 03:16:12,REAL,2694266204,10250,2694276454,2694276454
2025-06-19 03:16:14,REAL,2694276454,10249,2694286703,2694286703
2025-06-19 03:16:16,REAL,2694286703,10318,2694297021,2694297021
2025-06-19 03:16:18,REAL,2694297021,10260,2694307281,2694307281
2025-06-19 03:16:20,REAL,2694307281,9262,2694316543,2694316543
2025-06-19 03:16:22,REAL,2694316543,483,2694317026,2694317026
2025-06-19 03:16:24,REAL,2694317026,490,2694317516,2694317516
2025-06-19 03:16:26,REAL,2694317516,479,2694317995,2694317995
2025-06-19 03:16:28,REAL,2694317995,474,2694318469,2694318469
2025-06-19 03:16:30,REAL,2694318469,534,2694319003,2694319003
2025-06-19 03:16:32,REAL,2694319003,482,2694319485,2694319485
2025-06-19 03:16:34,REAL,2694319485,485,2694319970,2694319970
2025-06-19 03:16:36,REAL,2694319970,494,2694320464,2694320464
2025-06-19 03:16:38,REAL,2694320464,8351,2694328815,2694328815
2025-06-19 03:16:40,REAL,2694328815,10844,2694339659,2694339659
2025-06-19 03:16:42,REAL,2694339659,10315,2694349974,2694349974
2025-06-19 03:16:44,REAL,2694349974,10253,2694360227,2694360227
2025-06-19 03:16:46,REAL,2694360227,10254,2694370481,2694370481
2025-06-19 03:16:48,REAL,2694370481,10314,2694380795,2694380795
2025-06-19 03:16:50,REAL,2694380795,10247,2694391042,2694391042
2025-06-19 03:16:52,REAL,2694391042,8670,2694399712,2694399712
2025-06-19 03:16:54,REAL,2694399712,480,2694400192,2694400192
2025-06-19 03:16:56,REAL,2694400192,485,2694400677,2694400677
2025-06-19 03:16:58,REAL,2694400677,480,2694401157,2694401157
2025-06-19 03:17:00,REAL,2694401157,480,2694401637,2694401637
2025-06-19 03:17:02,REAL,2694401637,485,2694402122,2694402122
2025-06-19 03:17:04,REAL,2694402122,490,2694402612,2694402612
2025-06-19 03:17:06,REAL,2694402612,539,2694403151,2694403151
2025-06-19 03:17:08,REAL,2694403151,475,2694403626,2694403626
2025-06-19 03:17:10,REAL,2694403626,484,2694404110,2694404110
2025-06-19 03:17:12,REAL,2694404110,484,2694404594,2694404594
2025-06-19 03:17:14,REAL,2694404594,482,2694405076,2694405076
2025-06-19 03:17:16,REAL,2694405076,476,2694405552,2694405552
2025-06-19 03:17:18,REAL,2694405552,484,2694406036,2694406036
2025-06-19 03:17:20,REAL,2694406036,478,2694406514,2694406514
2025-06-19 03:17:22,REAL,2694406514,487,2694407001,2694407001
2025-06-19 03:17:24,REAL,2694407001,546,2694407547,2694407547
2025-06-19 03:17:26,REAL,2694407547,481,2694408028,2694408028
2025-06-19 03:17:28,REAL,2694408028,487,2694408515,2694408515
2025-06-19 03:17:30,REAL,2694408515,493,2694409008,2694409008
2025-06-19 03:17:32,REAL,2694409008,484,2694409492,2694409492
2025-06-19 03:17:34,REAL,2694409492,480,2694409972,2694409972
2025-06-19 03:17:36,REAL,2694409972,488,2694410460,2694410460
2025-06-19 03:17:38,REAL,2694410460,481,2694410941,2694410941
2025-06-19 03:17:40,REAL,2694410941,539,2694411480,2694411480
2025-06-19 03:17:42,REAL,2694411480,491,2694411971,2694411971
2025-06-19 03:17:44,REAL,2694411971,490,2694412461,2694412461
2025-06-19 03:17:46,REAL,2694412461,481,2694412942,2694412942
2025-06-19 03:17:48,REAL,2694412942,482,2694413424,2694413424
2025-06-19 03:17:50,REAL,2694413424,494,2694413918,2694413918
2025-06-19 03:17:52,REAL,2694413918,492,2694414410,2694414410
2025-06-19 03:17:54,REAL,2694414410,491,2694414901,2694414901
2025-06-19 03:17:56,REAL,2694414901,479,2694415380,2694415380
2025-06-19 03:17:58,REAL,2694415380,489,2694415869,2694415869
2025-06-19 03:18:00,REAL,2694415869,481,2694416350,2694416350
2025-06-19 03:18:02,REAL,2694416350,475,2694416825,2694416825
2025-06-19 03:18:04,REAL,2694416825,493,2694417318,2694417318
2025-06-19 03:18:06,REAL,2694417318,487,2694417805,2694417805
2025-06-19 03:18:08,REAL,2694417805,477,2694418282,2694418282
2025-06-19 03:18:10,REAL,2694418282,482,2694418764,2694418764
2025-06-19 03:18:12,REAL,2694418764,530,2694419294,2694419294
2025-06-19 03:18:14,REAL,2694419294,541,2694419835,2694419835
2025-06-19 03:18:16,REAL,2694419835,478,2694420313,2694420313
2025-06-19 03:18:18,REAL,2694420313,480,2694420793,2694420793
2025-06-19 03:18:20,REAL,2694420793,483,2694421276,2694421276
2025-06-19 03:18:22,REAL,2694421276,486,2694421762,2694421762
2025-06-19 03:18:24,REAL,2694421762,483,2694422245,2694422245
2025-06-19 03:18:26,REAL,2694422245,489,2694422734,2694422734
2025-06-19 03:18:28,REAL,2694422734,488,2694423222,2694423222
2025-06-19 03:18:30,REAL,2694423222,483,2694423705,2694423705
2025-06-19 03:18:32,REAL,2694423705,491,2694424196,2694424196
2025-06-19 03:18:34,REAL,2694424196,480,2694424676,2694424676
2025-06-19 03:18:36,REAL,2694424676,483,2694425159,2694425159
2025-06-19 03:18:38,REAL,2694425159,475,2694425634,2694425634
2025-06-19 03:18:40,REAL,2694425634,489,2694426123,2694426123
2025-06-19 03:18:42,REAL,2694426123,484,2694426607,2694426607
2025-06-19 03:18:44,REAL,2694426607,491,2694427098,2694427098
2025-06-19 03:18:46,REAL,2694427098,490,2694427588,2694427588
2025-06-19 03:18:48,REAL,2694427588,487,2694428075,2694428075
2025-06-19 03:18:50,REAL,2694428075,538,2694428613,2694428613
2025-06-19 03:18:52,REAL,2694428613,487,2694429100,2694429100
2025-06-19 03:18:54,REAL,2694429100,485,2694429585,2694429585
2025-06-19 03:18:56,REAL,2694429585,489,2694430074,2694430074
2025-06-19 03:18:58,REAL,2694430074,542,2694430616,2694430616
2025-06-19 03:19:00,REAL,2694430616,491,2694431107,2694431107
2025-06-19 03:19:02,REAL,2694431107,479,2694431586,2694431586
2025-06-19 03:19:04,REAL,2694431586,481,2694432067,2694432067
2025-06-19 03:19:06,REAL,2694432067,485,2694432552,2694432552
2025-06-19 03:19:08,REAL,2694432552,486,2694433038,2694433038
2025-06-19 03:19:10,REAL,2694433038,488,2694433526,2694433526
2025-06-19 03:19:12,REAL,2694433526,483,2694434009,2694434009
2025-06-19 03:19:14,REAL,2694434009,483,2694434492,2694434492
2025-06-19 03:19:16,REAL,2694434492,481,2694434973,2694434973
2025-06-19 03:19:18,REAL,2694434973,491,2694435464,2694435464
2025-06-19 03:19:20,REAL,2694435464,487,2694435951,2694435951
2025-06-19 03:19:22,REAL,2694435951,482,2694436433,2694436433
2025-06-19 03:19:24,REAL,2694436433,539,2694436972,2694436972
2025-06-19 03:19:26,REAL,2694436972,489,2694437461,2694437461
2025-06-19 03:19:28,REAL,2694437461,484,2694437945,2694437945
2025-06-19 03:19:30,REAL,2694437945,488,2694438433,2694438433
2025-06-19 03:19:32,REAL,2694438433,478,2694438911,2694438911
2025-06-19 03:19:34,REAL,2694438911,485,2694439396,2694439396
2025-06-19 03:19:36,REAL,2694439396,485,2694439881,2694439881
2025-06-19 03:19:38,REAL,2694439881,7693,2694447574,2694447574
2025-06-19 03:19:40,REAL,2694447574,13364,2694460938,2694460938
2025-06-19 03:19:42,REAL,2694460938,10256,2694471194,2694471194
2025-06-19 03:19:44,REAL,2694471194,10244,2694481438,2694481438
2025-06-19 03:19:46,REAL,2694481438,10310,2694491748,2694491748
2025-06-19 03:19:48,REAL,2694491748,10249,2694501997,2694501997
2025-06-19 03:19:50,REAL,2694501997,10245,2694512242,2694512242
2025-06-19 03:19:52,REAL,2694512242,9984,2694522226,2694522226
2025-06-19 03:19:54,REAL,2694522226,484,2694522710,2694522710
2025-06-19 03:19:56,REAL,2694522710,476,2694523186,2694523186
2025-06-19 03:19:58,REAL,2694523186,481,2694523667,2694523667
2025-06-19 03:20:00,REAL,2694523667,539,2694524206,2694524206
2025-06-19 03:20:02,REAL,2694524206,486,2694524692,2694524692
2025-06-19 03:20:04,REAL,2694524692,488,2694525180,2694525180
2025-06-19 03:20:06,REAL,2694525180,479,2694525659,2694525659
2025-06-19 03:20:08,REAL,2694525659,484,2694526143,2694526143
2025-06-19 03:20:10,REAL,2694526143,8947,2694535090,2694535090
2025-06-19 03:20:12,REAL,2694535090,12427,2694547517,2694547517
2025-06-19 03:20:14,REAL,2694547517,10327,2694557844,2694557844
2025-06-19 03:20:16,REAL,2694557844,10250,2694568094,2694568094
2025-06-19 03:20:18,REAL,2694568094,10314,2694578408,2694578408
2025-06-19 03:20:20,REAL,2694578408,10257,2694588665,2694588665
2025-06-19 03:20:22,REAL,2694588665,10254,2694598919,2694598919
2025-06-19 03:20:24,REAL,2694598919,9461,2694608380,2694608380
2025-06-19 03:20:26,REAL,2694608380,487,2694608867,2694608867
2025-06-19 03:20:28,REAL,2694608867,489,2694609356,2694609356
2025-06-19 03:20:30,REAL,2694609356,485,2694609841,2694609841
2025-06-19 03:20:32,REAL,2694609841,481,2694610322,2694610322
2025-06-19 03:20:34,REAL,2694610322,540,2694610862,2694610862
2025-06-19 03:20:36,REAL,2694610862,488,2694611350,2694611350
2025-06-19 03:20:38,REAL,2694611350,485,2694611835,2694611835
2025-06-19 03:20:40,REAL,2694611835,478,2694612313,2694612313
2025-06-19 03:20:42,REAL,2694612313,478,2694612791,2694612791
2025-06-19 03:20:44,REAL,2694612791,481,2694613272,2694613272
2025-06-19 03:20:46,REAL,2694613272,484,2694613756,2694613756
2025-06-19 03:20:48,REAL,2694613756,484,2694614240,2694614240
2025-06-19 03:20:50,REAL,2694614240,487,2694614727,2694614727
2025-06-19 03:20:52,REAL,2694614727,481,2694615208,2694615208
2025-06-19 03:20:54,REAL,2694615208,484,2694615692,2694615692
2025-06-19 03:20:56,REAL,2694615692,475,2694616167,2694616167
2025-06-19 03:20:58,REAL,2694616167,546,2694616713,2694616713
2025-06-19 03:21:00,REAL,2694616713,479,2694617192,2694617192
2025-06-19 03:21:02,REAL,2694617192,482,2694617674,2694617674
2025-06-19 03:21:04,REAL,2694617674,480,2694618154,2694618154
2025-06-19 03:21:06,REAL,2694618154,477,2694618631,2694618631
2025-06-19 03:21:08,REAL,2694618631,537,2694619168,2694619168
2025-06-19 03:21:10,REAL,2694619168,480,2694619648,2694619648
2025-06-19 03:21:12,REAL,2694619648,477,2694620125,2694620125
2025-06-19 03:21:14,REAL,2694620125,11054,2694631179,2694631179
2025-06-19 03:21:16,REAL,2694631179,12034,2694643213,2694643213
2025-06-19 03:21:18,REAL,2694643213,10252,2694653465,2694653465
2025-06-19 03:21:20,REAL,2694653465,10321,2694663786,2694663786
2025-06-19 03:21:22,REAL,2694663786,10248,2694674034,2694674034
2025-06-19 03:21:24,REAL,2694674034,10250,2694684284,2694684284
2025-06-19 03:21:26,REAL,2694684284,10250,2694694534,2694694534
2025-06-19 03:21:28,REAL,2694694534,8142,2694702676,2694702676
2025-06-19 03:21:30,REAL,2694702676,494,2694703170,2694703170
2025-06-19 03:21:32,REAL,2694703170,480,2694703650,2694703650
2025-06-19 03:21:34,REAL,2694703650,488,2694704138,2694704138
2025-06-19 03:21:36,REAL,2694704138,489,2694704627,2694704627
2025-06-19 03:21:38,REAL,2694704627,489,2694705116,2694705116
2025-06-19 03:21:40,REAL,2694705116,478,2694705594,2694705594
2025-06-19 03:21:42,REAL,2694705594,483,2694706077,2694706077
2025-06-19 03:21:44,REAL,2694706077,538,2694706615,2694706615
2025-06-19 03:21:46,REAL,2694706615,476,2694707091,2694707091
2025-06-19 03:21:48,REAL,2694707091,485,2694707576,2694707576
2025-06-19 03:21:50,REAL,2694707576,490,2694708066,2694708066
2025-06-19 03:21:52,REAL,2694708066,480,2694708546,2694708546
2025-06-19 03:21:54,REAL,2694708546,494,2694709040,2694709040
2025-06-19 03:21:56,REAL,2694709040,477,2694709517,2694709517
2025-06-19 03:21:58,REAL,2694709517,480,2694709997,2694709997
2025-06-19 03:22:00,REAL,2694709997,542,2694710539,2694710539
2025-06-19 03:22:02,REAL,2694710539,478,2694711017,2694711017
2025-06-19 03:22:04,REAL,2694711017,482,2694711499,2694711499
2025-06-19 03:22:06,REAL,2694711499,480,2694711979,2694711979
2025-06-19 03:22:08,REAL,2694711979,480,2694712459,2694712459
2025-06-19 03:22:10,REAL,2694712459,488,2694712947,2694712947
2025-06-19 03:22:12,REAL,2694712947,486,2694713433,2694713433
2025-06-19 03:22:14,REAL,2694713433,491,2694713924,2694713924
2025-06-19 03:22:16,REAL,2694713924,546,2694714470,2694714470
2025-06-19 03:22:18,REAL,2694714470,9930,2694724400,2694724400
2025-06-19 03:22:20,REAL,2694724400,10453,2694734853,2694734853
2025-06-19 03:22:22,REAL,2694734853,10257,2694745110,2694745110
2025-06-19 03:22:24,REAL,2694745110,10254,2694755364,2694755364
2025-06-19 03:22:26,REAL,2694755364,10320,2694765684,2694765684
2025-06-19 03:22:28,REAL,2694765684,10251,2694775935,2694775935
2025-06-19 03:22:30,REAL,2694775935,10257,2694786192,2694786192
2025-06-19 03:22:32,REAL,2694786192,6950,2694793142,2694793142
2025-06-19 03:22:34,REAL,2694793142,482,2694793624,2694793624
2025-06-19 03:22:36,REAL,2694793624,482,2694794106,2694794106
2025-06-19 03:22:38,REAL,2694794106,488,2694794594,2694794594
2025-06-19 03:22:40,REAL,2694794594,490,2694795084,2694795084
2025-06-19 03:22:42,REAL,2694795084,491,2694795575,2694795575
2025-06-19 03:22:44,REAL,2694795575,478,2694796053,2694796053
2025-06-19 03:22:46,REAL,2694796053,486,2694796539,2694796539
2025-06-19 03:22:48,REAL,2694796539,478,2694797017,2694797017
2025-06-19 03:22:50,REAL,2694797017,480,2694797497,2694797497
2025-06-19 03:22:52,REAL,2694797497,538,2694798035,2694798035
2025-06-19 03:22:54,REAL,2694798035,481,2694798516,2694798516
2025-06-19 03:22:56,REAL,2694798516,491,2694799007,2694799007
2025-06-19 03:22:58,REAL,2694799007,483,2694799490,2694799490
2025-06-19 03:23:00,REAL,2694799490,486,2694799976,2694799976
2025-06-19 03:23:02,REAL,2694799976,481,2694800457,2694800457
2025-06-19 03:23:04,REAL,2694800457,546,2694801003,2694801003
2025-06-19 03:23:06,REAL,2694801003,483,2694801486,2694801486
2025-06-19 03:23:08,REAL,2694801486,479,2694801965,2694801965
2025-06-19 03:23:10,REAL,2694801965,485,2694802450,2694802450
2025-06-19 03:23:12,REAL,2694802450,486,2694802936,2694802936
2025-06-19 03:23:14,REAL,2694802936,487,2694803423,2694803423
2025-06-19 03:23:16,REAL,2694803423,487,2694803910,2694803910
2025-06-19 03:23:18,REAL,2694803910,478,2694804388,2694804388
2025-06-19 03:23:20,REAL,2694804388,486,2694804874,2694804874
2025-06-19 03:23:22,REAL,2694804874,489,2694805363,2694805363
2025-06-19 03:23:24,REAL,2694805363,489,2694805852,2694805852
2025-06-19 03:23:26,REAL,2694805852,537,2694806389,2694806389
2025-06-19 03:23:28,REAL,2694806389,482,2694806871,2694806871
2025-06-19 03:23:30,REAL,2694806871,482,2694807353,2694807353
2025-06-19 03:23:32,REAL,2694807353,488,2694807841,2694807841
2025-06-19 03:23:34,REAL,2694807841,481,2694808322,2694808322
2025-06-19 03:23:36,REAL,2694808322,486,2694808808,2694808808
2025-06-19 03:23:38,REAL,2694808808,489,2694809297,2694809297
2025-06-19 03:23:40,REAL,2694809297,488,2694809785,2694809785
2025-06-19 03:23:42,REAL,2694809785,484,2694810269,2694810269
2025-06-19 03:23:44,REAL,2694810269,487,2694810756,2694810756
2025-06-19 03:23:46,REAL,2694810756,479,2694811235,2694811235
2025-06-19 03:23:48,REAL,2694811235,484,2694811719,2694811719
2025-06-19 03:23:50,REAL,2694811719,483,2694812202,2694812202
2025-06-19 03:23:52,REAL,2694812202,478,2694812680,2694812680
2025-06-19 03:23:54,REAL,2694812680,543,2694813223,2694813223
2025-06-19 03:23:56,REAL,2694813223,489,2694813712,2694813712
2025-06-19 03:23:58,REAL,2694813712,547,2694814259,2694814259
2025-06-19 03:24:00,REAL,2694814259,479,2694814738,2694814738
2025-06-19 03:24:02,REAL,2694814738,484,2694815222,2694815222
2025-06-19 03:24:04,REAL,2694815222,484,2694815706,2694815706
2025-06-19 03:24:06,REAL,2694815706,475,2694816181,2694816181
2025-06-19 03:24:08,REAL,2694816181,488,2694816669,2694816669
2025-06-19 03:24:10,REAL,2694816669,491,2694817160,2694817160
2025-06-19 03:24:12,REAL,2694817160,486,2694817646,2694817646
2025-06-19 03:24:14,REAL,2694817646,475,2694818121,2694818121
2025-06-19 03:24:16,REAL,2694818121,492,2694818613,2694818613
2025-06-19 03:24:18,REAL,2694818613,476,2694819089,2694819089
2025-06-19 03:24:20,REAL,2694819089,486,2694819575,2694819575
2025-06-19 03:24:22,REAL,2694819575,475,2694820050,2694820050
2025-06-19 03:24:24,REAL,2694820050,483,2694820533,2694820533
2025-06-19 03:24:26,REAL,2694820533,478,2694821011,2694821011
2025-06-19 03:24:28,REAL,2694821011,482,2694821493,2694821493
2025-06-19 03:24:30,REAL,2694821493,8936,2694830429,2694830429
2025-06-19 03:24:32,REAL,2694830429,12411,2694842840,2694842840
2025-06-19 03:24:34,REAL,2694842840,10253,2694853093,2694853093
2025-06-19 03:24:36,REAL,2694853093,10255,2694863348,2694863348
2025-06-19 03:24:38,REAL,2694863348,10316,2694873664,2694873664
2025-06-19 03:24:40,REAL,2694873664,10247,2694883911,2694883911
2025-06-19 03:24:42,REAL,2694883911,10313,2694894224,2694894224
2025-06-19 03:24:44,REAL,2694894224,9390,2694903614,2694903614
2025-06-19 03:24:46,REAL,2694903614,494,2694904108,2694904108
2025-06-19 03:24:48,REAL,2694904108,491,2694904599,2694904599
2025-06-19 03:24:50,REAL,2694904599,491,2694905090,2694905090
2025-06-19 03:24:52,REAL,2694905090,539,2694905629,2694905629
2025-06-19 03:24:54,REAL,2694905629,483,2694906112,2694906112
2025-06-19 03:24:56,REAL,2694906112,478,2694906590,2694906590
2025-06-19 03:24:58,REAL,2694906590,481,2694907071,2694907071
2025-06-19 03:25:00,REAL,2694907071,489,2694907560,2694907560
2025-06-19 03:25:02,REAL,2694907560,486,2694908046,2694908046
2025-06-19 03:25:04,REAL,2694908046,483,2694908529,2694908529
2025-06-19 03:25:06,REAL,2694908529,537,2694909066,2694909066
2025-06-19 03:25:08,REAL,2694909066,484,2694909550,2694909550
2025-06-19 03:25:10,REAL,2694909550,485,2694910035,2694910035
2025-06-19 03:25:12,REAL,2694910035,480,2694910515,2694910515
2025-06-19 03:25:14,REAL,2694910515,542,2694911057,2694911057
2025-06-19 03:25:16,REAL,2694911057,487,2694911544,2694911544
2025-06-19 03:25:18,REAL,2694911544,489,2694912033,2694912033
2025-06-19 03:25:20,REAL,2694912033,488,2694912521,2694912521
2025-06-19 03:25:22,REAL,2694912521,492,2694913013,2694913013
2025-06-19 03:25:24,REAL,2694913013,474,2694913487,2694913487
2025-06-19 03:25:26,REAL,2694913487,478,2694913965,2694913965
2025-06-19 03:25:28,REAL,2694913965,481,2694914446,2694914446
2025-06-19 03:25:30,REAL,2694914446,485,2694914931,2694914931
2025-06-19 03:25:32,REAL,2694914931,490,2694915421,2694915421
2025-06-19 03:25:34,REAL,2694915421,482,2694915903,2694915903
2025-06-19 03:25:36,REAL,2694915903,546,2694916449,2694916449
2025-06-19 03:25:38,REAL,2694916449,3006,2694919455,2694919455
2025-06-19 03:25:40,REAL,2694919455,11629,2694931084,2694931084
2025-06-19 03:25:42,REAL,2694931084,10249,2694941333,2694941333
2025-06-19 03:25:44,REAL,2694941333,10258,2694951591,2694951591
2025-06-19 03:25:46,REAL,2694951591,10312,2694961903,2694961903
2025-06-19 03:25:48,REAL,2694961903,10249,2694972152,2694972152
2025-06-19 03:25:50,REAL,2694972152,10249,2694982401,2694982401
2025-06-19 03:25:52,REAL,2694982401,10311,2694992712,2694992712
2025-06-19 03:25:54,REAL,2694992712,3196,2694995908,2694995908
2025-06-19 03:25:56,REAL,2694995908,487,2694996395,2694996395
2025-06-19 03:25:58,REAL,2694996395,486,2694996881,2694996881
2025-06-19 03:26:00,REAL,2694996881,536,2694997417,2694997417
2025-06-19 03:26:02,REAL,2694997417,482,2694997899,2694997899
2025-06-19 03:26:04,REAL,2694997899,486,2694998385,2694998385
2025-06-19 03:26:06,REAL,2694998385,487,2694998872,2694998872
2025-06-19 03:26:08,REAL,2694998872,484,2694999356,2694999356
2025-06-19 03:26:10,REAL,2694999356,477,2694999833,2694999833
2025-06-19 03:26:12,REAL,2694999833,493,2695000326,2695000326
2025-06-19 03:26:14,REAL,2695000326,541,2695000867,2695000867
2025-06-19 03:26:16,REAL,2695000867,488,2695001355,2695001355
2025-06-19 03:26:18,REAL,2695001355,487,2695001842,2695001842
2025-06-19 03:26:20,REAL,2695001842,479,2695002321,2695002321
2025-06-19 03:26:22,REAL,2695002321,539,2695002860,2695002860
2025-06-19 03:26:24,REAL,2695002860,481,2695003341,2695003341
2025-06-19 03:26:26,REAL,2695003341,484,2695003825,2695003825
2025-06-19 03:26:28,REAL,2695003825,492,2695004317,2695004317
2025-06-19 03:26:30,REAL,2695004317,484,2695004801,2695004801
2025-06-19 03:26:32,REAL,2695004801,490,2695005291,2695005291
2025-06-19 03:26:34,REAL,2695005291,479,2695005770,2695005770
2025-06-19 03:26:36,REAL,2695005770,479,2695006249,2695006249
2025-06-19 03:26:38,REAL,2695006249,490,2695006739,2695006739
2025-06-19 03:26:40,REAL,2695006739,494,2695007233,2695007233
2025-06-19 03:26:42,REAL,2695007233,485,2695007718,2695007718
2025-06-19 03:26:44,REAL,2695007718,538,2695008256,2695008256
2025-06-19 03:26:46,REAL,2695008256,483,2695008739,2695008739
2025-06-19 03:26:48,REAL,2695008739,546,2695009285,2695009285
2025-06-19 03:26:50,REAL,2695009285,480,2695009765,2695009765
2025-06-19 03:26:52,REAL,2695009765,480,2695010245,2695010245
2025-06-19 03:26:54,REAL,2695010245,486,2695010731,2695010731
