timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 03:26:56,REAL,2695010731,477,2695011208,2695011208
2025-06-19 03:26:58,REAL,2695011208,490,2695011698,2695011698
2025-06-19 03:27:00,REAL,2695011698,481,2695012179,2695012179
2025-06-19 03:27:02,REAL,2695012179,490,2695012669,2695012669
2025-06-19 03:27:04,REAL,2695012669,489,2695013158,2695013158
2025-06-19 03:27:06,REAL,2695013158,541,2695013699,2695013699
2025-06-19 03:27:08,REAL,2695013699,489,2695014188,2695014188
2025-06-19 03:27:10,REAL,2695014188,478,2695014666,2695014666
2025-06-19 03:27:12,REAL,2695014666,535,2695015201,2695015201
2025-06-19 03:27:14,REAL,2695015201,490,2695015691,2695015691
2025-06-19 03:27:16,REAL,2695015691,482,2695016173,2695016173
2025-06-19 03:27:18,REAL,2695016173,488,2695016661,2695016661
2025-06-19 03:27:20,REAL,2695016661,486,2695017147,2695017147
2025-06-19 03:27:22,REAL,2695017147,485,2695017632,2695017632
2025-06-19 03:27:24,REAL,2695017632,486,2695018118,2695018118
2025-06-19 03:27:26,REAL,2695018118,485,2695018603,2695018603
2025-06-19 03:27:28,REAL,2695018603,538,2695019141,2695019141
2025-06-19 03:27:30,REAL,2695019141,485,2695019626,2695019626
2025-06-19 03:27:32,REAL,2695019626,479,2695020105,2695020105
2025-06-19 03:27:34,REAL,2695020105,493,2695020598,2695020598
2025-06-19 03:27:36,REAL,2695020598,11317,2695031915,2695031915
2025-06-19 03:27:38,REAL,2695031915,10324,2695042239,2695042239
2025-06-19 03:27:40,REAL,2695042239,10311,2695052550,2695052550
2025-06-19 03:27:42,REAL,2695052550,10318,2695062868,2695062868
2025-06-19 03:27:44,REAL,2695062868,10259,2695073127,2695073127
2025-06-19 03:27:46,REAL,2695073127,10312,2695083439,2695083439
2025-06-19 03:27:48,REAL,2695083439,10252,2695093691,2695093691
2025-06-19 03:27:50,REAL,2695093691,5896,2695099587,2695099587
2025-06-19 03:27:52,REAL,2695099587,485,2695100072,2695100072
2025-06-19 03:27:54,REAL,2695100072,482,2695100554,2695100554
2025-06-19 03:27:56,REAL,2695100554,481,2695101035,2695101035
2025-06-19 03:27:58,REAL,2695101035,544,2695101579,2695101579
2025-06-19 03:28:00,REAL,2695101579,492,2695102071,2695102071
2025-06-19 03:28:02,REAL,2695102071,485,2695102556,2695102556
2025-06-19 03:28:04,REAL,2695102556,485,2695103041,2695103041
2025-06-19 03:28:06,REAL,2695103041,536,2695103577,2695103577
2025-06-19 03:28:08,REAL,2695103577,12630,2695116207,2695116207
2025-06-19 03:28:10,REAL,2695116207,10243,2695126450,2695126450
2025-06-19 03:28:12,REAL,2695126450,10258,2695136708,2695136708
2025-06-19 03:28:14,REAL,2695136708,10258,2695146966,2695146966
2025-06-19 03:28:16,REAL,2695146966,10252,2695157218,2695157218
2025-06-19 03:28:18,REAL,2695157218,10244,2695167462,2695167462
2025-06-19 03:28:20,REAL,2695167462,10259,2695177721,2695177721
2025-06-19 03:28:22,REAL,2695177721,5303,2695183024,2695183024
2025-06-19 03:28:24,REAL,2695183024,485,2695183509,2695183509
2025-06-19 03:28:26,REAL,2695183509,483,2695183992,2695183992
2025-06-19 03:28:28,REAL,2695183992,482,2695184474,2695184474
2025-06-19 03:28:30,REAL,2695184474,537,2695185011,2695185011
2025-06-19 03:28:32,REAL,2695185011,492,2695185503,2695185503
2025-06-19 03:28:34,REAL,2695185503,540,2695186043,2695186043
2025-06-19 03:28:36,REAL,2695186043,483,2695186526,2695186526
2025-06-19 03:28:38,REAL,2695186526,1157,2695187683,2695187683
2025-06-19 03:28:40,REAL,2695187683,12228,2695199911,2695199911
2025-06-19 03:28:42,REAL,2695199911,10319,2695210230,2695210230
2025-06-19 03:28:44,REAL,2695210230,10255,2695220485,2695220485
2025-06-19 03:28:46,REAL,2695220485,10252,2695230737,2695230737
2025-06-19 03:28:48,REAL,2695230737,10317,2695241054,2695241054
2025-06-19 03:28:50,REAL,2695241054,10255,2695251309,2695251309
2025-06-19 03:28:52,REAL,2695251309,10248,2695261557,2695261557
2025-06-19 03:28:54,REAL,2695261557,4637,2695266194,2695266194
2025-06-19 03:28:56,REAL,2695266194,485,2695266679,2695266679
2025-06-19 03:28:58,REAL,2695266679,484,2695267163,2695267163
2025-06-19 03:29:00,REAL,2695267163,535,2695267698,2695267698
2025-06-19 03:29:02,REAL,2695267698,531,2695268229,2695268229
2025-06-19 03:29:04,REAL,2695268229,482,2695268711,2695268711
2025-06-19 03:29:06,REAL,2695268711,482,2695269193,2695269193
2025-06-19 03:29:08,REAL,2695269193,484,2695269677,2695269677
2025-06-19 03:29:10,REAL,2695269677,2006,2695271683,2695271683
2025-06-19 03:29:12,REAL,2695271683,11975,2695283658,2695283658
2025-06-19 03:29:14,REAL,2695283658,10261,2695293919,2695293919
2025-06-19 03:29:16,REAL,2695293919,10257,2695304176,2695304176
2025-06-19 03:29:18,REAL,2695304176,10259,2695314435,2695314435
2025-06-19 03:29:20,REAL,2695314435,10326,2695324761,2695324761
2025-06-19 03:29:22,REAL,2695324761,10261,2695335022,2695335022
2025-06-19 03:29:24,REAL,2695335022,10252,2695345274,2695345274
2025-06-19 03:29:26,REAL,2695345274,4036,2695349310,2695349310
2025-06-19 03:29:28,REAL,2695349310,485,2695349795,2695349795
2025-06-19 03:29:30,REAL,2695349795,485,2695350280,2695350280
2025-06-19 03:29:32,REAL,2695350280,475,2695350755,2695350755
2025-06-19 03:29:34,REAL,2695350755,482,2695351237,2695351237
2025-06-19 03:29:36,REAL,2695351237,246,2695351483,2695351483
2025-06-19 03:29:38,REAL,2695351483,488,2695351971,2695351971
2025-06-19 03:29:40,REAL,2695351971,483,2695352454,2695352454
2025-06-19 03:29:42,REAL,2695352454,486,2695352940,2695352940
2025-06-19 03:29:44,REAL,2695352940,484,2695353424,2695353424
2025-06-19 03:29:46,REAL,2695353424,540,2695353964,2695353964
2025-06-19 03:29:48,REAL,2695353964,489,2695354453,2695354453
2025-06-19 03:29:50,REAL,2695354453,482,2695354935,2695354935
2025-06-19 03:29:52,REAL,2695354935,482,2695355417,2695355417
2025-06-19 03:29:54,REAL,2695355417,534,2695355951,2695355951
2025-06-19 03:29:56,REAL,2695355951,483,2695356434,2695356434
2025-06-19 03:29:58,REAL,2695356434,490,2695356924,2695356924
2025-06-19 03:30:00,REAL,2695356924,490,2695357414,2695357414
2025-06-19 03:30:02,REAL,2695357414,479,2695357893,2695357893
2025-06-19 03:30:04,REAL,2695357893,477,2695358370,2695358370
2025-06-19 03:30:06,REAL,2695358370,486,2695358856,2695358856
2025-06-19 03:30:08,REAL,2695358856,560,2695359416,2695359416
2025-06-19 03:30:10,REAL,2695359416,485,2695359901,2695359901
2025-06-19 03:30:12,REAL,2695359901,476,2695360377,2695360377
2025-06-19 03:30:14,REAL,2695360377,483,2695360860,2695360860
2025-06-19 03:30:16,REAL,2695360860,478,2695361338,2695361338
2025-06-19 03:30:18,REAL,2695361338,481,2695361819,2695361819
2025-06-19 03:30:20,REAL,2695361819,9786,2695371605,2695371605
2025-06-19 03:30:22,REAL,2695371605,10517,2695382122,2695382122
2025-06-19 03:30:24,REAL,2695382122,10254,2695392376,2695392376
2025-06-19 03:30:26,REAL,2695392376,10251,2695402627,2695402627
2025-06-19 03:30:28,REAL,2695402627,10254,2695412881,2695412881
2025-06-19 03:30:30,REAL,2695412881,10248,2695423129,2695423129
2025-06-19 03:30:32,REAL,2695423129,10258,2695433387,2695433387
2025-06-19 03:30:34,REAL,2695433387,7609,2695440996,2695440996
2025-06-19 03:30:36,REAL,2695440996,477,2695441473,2695441473
2025-06-19 03:30:38,REAL,2695441473,490,2695441963,2695441963
2025-06-19 03:30:40,REAL,2695441963,481,2695442444,2695442444
2025-06-19 03:30:42,REAL,2695442444,485,2695442929,2695442929
2025-06-19 03:30:44,REAL,2695442929,484,2695443413,2695443413
2025-06-19 03:30:46,REAL,2695443413,541,2695443954,2695443954
2025-06-19 03:30:48,REAL,2695443954,488,2695444442,2695444442
2025-06-19 03:30:50,REAL,2695444442,482,2695444924,2695444924
2025-06-19 03:30:52,REAL,2695444924,10391,2695455315,2695455315
2025-06-19 03:30:54,REAL,2695455315,10382,2695465697,2695465697
2025-06-19 03:30:56,REAL,2695465697,10259,2695475956,2695475956
2025-06-19 03:30:58,REAL,2695475956,10251,2695486207,2695486207
2025-06-19 03:31:00,REAL,2695486207,10315,2695496522,2695496522
2025-06-19 03:31:02,REAL,2695496522,10248,2695506770,2695506770
2025-06-19 03:31:04,REAL,2695506770,10252,2695517022,2695517022
2025-06-19 03:31:06,REAL,2695517022,7021,2695524043,2695524043
2025-06-19 03:31:08,REAL,2695524043,484,2695524527,2695524527
2025-06-19 03:31:10,REAL,2695524527,485,2695525012,2695525012
2025-06-19 03:31:12,REAL,2695525012,480,2695525492,2695525492
2025-06-19 03:31:14,REAL,2695525492,533,2695526025,2695526025
2025-06-19 03:31:16,REAL,2695526025,479,2695526504,2695526504
2025-06-19 03:31:18,REAL,2695526504,484,2695526988,2695526988
2025-06-19 03:31:20,REAL,2695526988,486,2695527474,2695527474
2025-06-19 03:31:22,REAL,2695527474,484,2695527958,2695527958
2025-06-19 03:31:24,REAL,2695527958,482,2695528440,2695528440
2025-06-19 03:31:26,REAL,2695528440,482,2695528922,2695528922
2025-06-19 03:31:28,REAL,2695528922,537,2695529459,2695529459
2025-06-19 03:31:30,REAL,2695529459,483,2695529942,2695529942
2025-06-19 03:31:32,REAL,2695529942,481,2695530423,2695530423
2025-06-19 03:31:34,REAL,2695530423,482,2695530905,2695530905
2025-06-19 03:31:36,REAL,2695530905,494,2695531399,2695531399
2025-06-19 03:31:38,REAL,2695531399,482,2695531881,2695531881
2025-06-19 03:31:40,REAL,2695531881,485,2695532366,2695532366
2025-06-19 03:31:42,REAL,2695532366,544,2695532910,2695532910
2025-06-19 03:31:44,REAL,2695532910,477,2695533387,2695533387
2025-06-19 03:31:46,REAL,2695533387,475,2695533862,2695533862
2025-06-19 03:31:48,REAL,2695533862,482,2695534344,2695534344
2025-06-19 03:31:50,REAL,2695534344,478,2695534822,2695534822
2025-06-19 03:31:52,REAL,2695534822,491,2695535313,2695535313
2025-06-19 03:31:54,REAL,2695535313,482,2695535795,2695535795
2025-06-19 03:31:56,REAL,2695535795,483,2695536278,2695536278
2025-06-19 03:31:58,REAL,2695536278,484,2695536762,2695536762
2025-06-19 03:32:00,REAL,2695536762,484,2695537246,2695537246
2025-06-19 03:32:02,REAL,2695537246,483,2695537729,2695537729
2025-06-19 03:32:04,REAL,2695537729,482,2695538211,2695538211
2025-06-19 03:32:06,REAL,2695538211,532,2695538743,2695538743
2025-06-19 03:32:08,REAL,2695538743,487,2695539230,2695539230
2025-06-19 03:32:10,REAL,2695539230,536,2695539766,2695539766
2025-06-19 03:32:12,REAL,2695539766,487,2695540253,2695540253
2025-06-19 03:32:14,REAL,2695540253,484,2695540737,2695540737
2025-06-19 03:32:16,REAL,2695540737,480,2695541217,2695541217
2025-06-19 03:32:18,REAL,2695541217,485,2695541702,2695541702
2025-06-19 03:32:20,REAL,2695541702,481,2695542183,2695542183
2025-06-19 03:32:22,REAL,2695542183,490,2695542673,2695542673
2025-06-19 03:32:24,REAL,2695542673,488,2695543161,2695543161
2025-06-19 03:32:26,REAL,2695543161,484,2695543645,2695543645
2025-06-19 03:32:28,REAL,2695543645,481,2695544126,2695544126
2025-06-19 03:32:30,REAL,2695544126,482,2695544608,2695544608
2025-06-19 03:32:32,REAL,2695544608,489,2695545097,2695545097
2025-06-19 03:32:34,REAL,2695545097,487,2695545584,2695545584
2025-06-19 03:32:36,REAL,2695545584,477,2695546061,2695546061
2025-06-19 03:32:38,REAL,2695546061,487,2695546548,2695546548
2025-06-19 03:32:40,REAL,2695546548,545,2695547093,2695547093
2025-06-19 03:32:42,REAL,2695547093,540,2695547633,2695547633
2025-06-19 03:32:44,REAL,2695547633,486,2695548119,2695548119
2025-06-19 03:32:46,REAL,2695548119,481,2695548600,2695548600
2025-06-19 03:32:48,REAL,2695548600,481,2695549081,2695549081
2025-06-19 03:32:50,REAL,2695549081,482,2695549563,2695549563
2025-06-19 03:32:52,REAL,2695549563,486,2695550049,2695550049
2025-06-19 03:32:54,REAL,2695550049,478,2695550527,2695550527
2025-06-19 03:32:56,REAL,2695550527,482,2695551009,2695551009
2025-06-19 03:32:58,REAL,2695551009,480,2695551489,2695551489
2025-06-19 03:33:00,REAL,2695551489,487,2695551976,2695551976
2025-06-19 03:33:02,REAL,2695551976,483,2695552459,2695552459
2025-06-19 03:33:04,REAL,2695552459,479,2695552938,2695552938
2025-06-19 03:33:06,REAL,2695552938,482,2695553420,2695553420
2025-06-19 03:33:08,REAL,2695553420,536,2695553956,2695553956
2025-06-19 03:33:10,REAL,2695553956,484,2695554440,2695554440
2025-06-19 03:33:12,REAL,2695554440,483,2695554923,2695554923
2025-06-19 03:33:14,REAL,2695554923,476,2695555399,2695555399
2025-06-19 03:33:16,REAL,2695555399,486,2695555885,2695555885
2025-06-19 03:33:18,REAL,2695555885,477,2695556362,2695556362
2025-06-19 03:33:20,REAL,2695556362,544,2695556906,2695556906
2025-06-19 03:33:22,REAL,2695556906,486,2695557392,2695557392
2025-06-19 03:33:24,REAL,2695557392,486,2695557878,2695557878
2025-06-19 03:33:26,REAL,2695557878,483,2695558361,2695558361
2025-06-19 03:33:28,REAL,2695558361,485,2695558846,2695558846
2025-06-19 03:33:30,REAL,2695558846,480,2695559326,2695559326
2025-06-19 03:33:32,REAL,2695559326,478,2695559804,2695559804
2025-06-19 03:33:34,REAL,2695559804,480,2695560284,2695560284
2025-06-19 03:33:36,REAL,2695560284,541,2695560825,2695560825
2025-06-19 03:33:38,REAL,2695560825,487,2695561312,2695561312
2025-06-19 03:33:40,REAL,2695561312,487,2695561799,2695561799
2025-06-19 03:33:42,REAL,2695561799,478,2695562277,2695562277
2025-06-19 03:33:44,REAL,2695562277,479,2695562756,2695562756
2025-06-19 03:33:46,REAL,2695562756,2536,2695565292,2695565292
2025-06-19 03:33:48,REAL,2695565292,11175,2695576467,2695576467
2025-06-19 03:33:50,REAL,2695576467,10258,2695586725,2695586725
2025-06-19 03:33:52,REAL,2695586725,10253,2695596978,2695596978
2025-06-19 03:33:54,REAL,2695596978,10316,2695607294,2695607294
2025-06-19 03:33:56,REAL,2695607294,10250,2695617544,2695617544
2025-06-19 03:33:58,REAL,2695617544,10250,2695627794,2695627794
2025-06-19 03:34:00,REAL,2695627794,10316,2695638110,2695638110
2025-06-19 03:34:02,REAL,2695638110,3519,2695641629,2695641629
2025-06-19 03:34:04,REAL,2695641629,2662,2695644291,2695644291
2025-06-19 03:34:06,REAL,2695644291,11505,2695655796,2695655796
2025-06-19 03:34:08,REAL,2695655796,10317,2695666113,2695666113
2025-06-19 03:34:10,REAL,2695666113,10259,2695676372,2695676372
2025-06-19 03:34:12,REAL,2695676372,10246,2695686618,2695686618
2025-06-19 03:34:14,REAL,2695686618,10314,2695696932,2695696932
2025-06-19 03:34:16,REAL,2695696932,10247,2695707179,2695707179
2025-06-19 03:34:18,REAL,2695707179,10253,2695717432,2695717432
2025-06-19 03:34:20,REAL,2695717432,3257,2695720689,2695720689
2025-06-19 03:34:22,REAL,2695720689,478,2695721167,2695721167
2025-06-19 03:34:24,REAL,2695721167,475,2695721642,2695721642
2025-06-19 03:34:26,REAL,2695721642,481,2695722123,2695722123
2025-06-19 03:34:28,REAL,2695722123,485,2695722608,2695722608
2025-06-19 03:34:30,REAL,2695722608,486,2695723094,2695723094
2025-06-19 03:34:32,REAL,2695723094,476,2695723570,2695723570
2025-06-19 03:34:34,REAL,2695723570,539,2695724109,2695724109
2025-06-19 03:34:36,REAL,2695724109,493,2695724602,2695724602
2025-06-19 03:34:38,REAL,2695724602,478,2695725080,2695725080
2025-06-19 03:34:40,REAL,2695725080,539,2695725619,2695725619
2025-06-19 03:34:42,REAL,2695725619,484,2695726103,2695726103
2025-06-19 03:34:44,REAL,2695726103,482,2695726585,2695726585
2025-06-19 03:34:46,REAL,2695726585,484,2695727069,2695727069
2025-06-19 03:34:48,REAL,2695727069,487,2695727556,2695727556
2025-06-19 03:34:50,REAL,2695727556,489,2695728045,2695728045
2025-06-19 03:34:52,REAL,2695728045,488,2695728533,2695728533
2025-06-19 03:34:54,REAL,2695728533,484,2695729017,2695729017
2025-06-19 03:34:56,REAL,2695729017,485,2695729502,2695729502
2025-06-19 03:34:58,REAL,2695729502,476,2695729978,2695729978
2025-06-19 03:35:00,REAL,2695729978,484,2695730462,2695730462
2025-06-19 03:35:02,REAL,2695730462,542,2695731004,2695731004
2025-06-19 03:35:04,REAL,2695731004,487,2695731491,2695731491
2025-06-19 03:35:06,REAL,2695731491,476,2695731967,2695731967
2025-06-19 03:35:08,REAL,2695731967,480,2695732447,2695732447
2025-06-19 03:35:10,REAL,2695732447,539,2695732986,2695732986
2025-06-19 03:35:12,REAL,2695732986,485,2695733471,2695733471
2025-06-19 03:35:14,REAL,2695733471,488,2695733959,2695733959
2025-06-19 03:35:16,REAL,2695733959,492,2695734451,2695734451
2025-06-19 03:35:18,REAL,2695734451,489,2695734940,2695734940
2025-06-19 03:35:20,REAL,2695734940,487,2695735427,2695735427
2025-06-19 03:35:22,REAL,2695735427,484,2695735911,2695735911
2025-06-19 03:35:24,REAL,2695735911,483,2695736394,2695736394
2025-06-19 03:35:26,REAL,2695736394,489,2695736883,2695736883
2025-06-19 03:35:28,REAL,2695736883,478,2695737361,2695737361
2025-06-19 03:35:30,REAL,2695737361,483,2695737844,2695737844
2025-06-19 03:35:32,REAL,2695737844,542,2695738386,2695738386
2025-06-19 03:35:34,REAL,2695738386,484,2695738870,2695738870
2025-06-19 03:35:36,REAL,2695738870,493,2695739363,2695739363
2025-06-19 03:35:38,REAL,2695739363,480,2695739843,2695739843
2025-06-19 03:35:40,REAL,2695739843,538,2695740381,2695740381
2025-06-19 03:35:42,REAL,2695740381,487,2695740868,2695740868
2025-06-19 03:35:44,REAL,2695740868,487,2695741355,2695741355
2025-06-19 03:35:46,REAL,2695741355,490,2695741845,2695741845
2025-06-19 03:35:48,REAL,2695741845,483,2695742328,2695742328
2025-06-19 03:35:50,REAL,2695742328,485,2695742813,2695742813
2025-06-19 03:35:52,REAL,2695742813,479,2695743292,2695743292
2025-06-19 03:35:54,REAL,2695743292,479,2695743771,2695743771
2025-06-19 03:35:56,REAL,2695743771,478,2695744249,2695744249
2025-06-19 03:35:58,REAL,2695744249,491,2695744740,2695744740
2025-06-19 03:36:00,REAL,2695744740,540,2695745280,2695745280
2025-06-19 03:36:02,REAL,2695745280,491,2695745771,2695745771
2025-06-19 03:36:04,REAL,2695745771,483,2695746254,2695746254
2025-06-19 03:36:06,REAL,2695746254,486,2695746740,2695746740
2025-06-19 03:36:08,REAL,2695746740,488,2695747228,2695747228
2025-06-19 03:36:10,REAL,2695747228,541,2695747769,2695747769
2025-06-19 03:36:12,REAL,2695747769,484,2695748253,2695748253
2025-06-19 03:36:14,REAL,2695748253,485,2695748738,2695748738
2025-06-19 03:36:16,REAL,2695748738,483,2695749221,2695749221
2025-06-19 03:36:18,REAL,2695749221,484,2695749705,2695749705
2025-06-19 03:36:20,REAL,2695749705,482,2695750187,2695750187
2025-06-19 03:36:22,REAL,2695750187,477,2695750664,2695750664
2025-06-19 03:36:24,REAL,2695750664,479,2695751143,2695751143
2025-06-19 03:36:26,REAL,2695751143,483,2695751626,2695751626
2025-06-19 03:36:28,REAL,2695751626,547,2695752173,2695752173
2025-06-19 03:36:30,REAL,2695752173,489,2695752662,2695752662
2025-06-19 03:36:32,REAL,2695752662,486,2695753148,2695753148
2025-06-19 03:36:34,REAL,2695753148,486,2695753634,2695753634
2025-06-19 03:36:36,REAL,2695753634,482,2695754116,2695754116
2025-06-19 03:36:38,REAL,2695754116,485,2695754601,2695754601
2025-06-19 03:36:40,REAL,2695754601,541,2695755142,2695755142
2025-06-19 03:36:42,REAL,2695755142,482,2695755624,2695755624
2025-06-19 03:36:44,REAL,2695755624,488,2695756112,2695756112
2025-06-19 03:36:46,REAL,2695756112,486,2695756598,2695756598
2025-06-19 03:36:48,REAL,2695756598,485,2695757083,2695757083
2025-06-19 03:36:50,REAL,2695757083,480,2695757563,2695757563
2025-06-19 03:36:52,REAL,2695757563,476,2695758039,2695758039
2025-06-19 03:36:54,REAL,2695758039,494,2695758533,2695758533
2025-06-19 03:36:56,REAL,2695758533,479,2695759012,2695759012
2025-06-19 03:36:58,REAL,2695759012,485,2695759497,2695759497
2025-06-19 03:37:00,REAL,2695759497,487,2695759984,2695759984
2025-06-19 03:37:02,REAL,2695759984,488,2695760472,2695760472
2025-06-19 03:37:04,REAL,2695760472,481,2695760953,2695760953
2025-06-19 03:37:06,REAL,2695760953,477,2695761430,2695761430
2025-06-19 03:37:08,REAL,2695761430,477,2695761907,2695761907
2025-06-19 03:37:10,REAL,2695761907,542,2695762449,2695762449
2025-06-19 03:37:12,REAL,2695762449,489,2695762938,2695762938
2025-06-19 03:37:14,REAL,2695762938,479,2695763417,2695763417
2025-06-19 03:37:16,REAL,2695763417,540,2695763957,2695763957
2025-06-19 03:37:18,REAL,2695763957,484,2695764441,2695764441
2025-06-19 03:37:20,REAL,2695764441,488,2695764929,2695764929
2025-06-19 03:37:22,REAL,2695764929,489,2695765418,2695765418
2025-06-19 03:37:24,REAL,2695765418,483,2695765901,2695765901
2025-06-19 03:37:26,REAL,2695765901,478,2695766379,2695766379
2025-06-19 03:37:28,REAL,2695766379,487,2695766866,2695766866
2025-06-19 03:37:30,REAL,2695766866,490,2695767356,2695767356
2025-06-19 03:37:32,REAL,2695767356,488,2695767844,2695767844
2025-06-19 03:37:34,REAL,2695767844,481,2695768325,2695768325
2025-06-19 03:37:36,REAL,2695768325,483,2695768808,2695768808
2025-06-19 03:37:38,REAL,2695768808,478,2695769286,2695769286
2025-06-19 03:37:40,REAL,2695769286,536,2695769822,2695769822
2025-06-19 03:37:42,REAL,2695769822,484,2695770306,2695770306
2025-06-19 03:37:44,REAL,2695770306,486,2695770792,2695770792
2025-06-19 03:37:46,REAL,2695770792,480,2695771272,2695771272
2025-06-19 03:37:48,REAL,2695771272,476,2695771748,2695771748
2025-06-19 03:37:50,REAL,2695771748,489,2695772237,2695772237
2025-06-19 03:37:52,REAL,2695772237,481,2695772718,2695772718
2025-06-19 03:37:54,REAL,2695772718,487,2695773205,2695773205
2025-06-19 03:37:56,REAL,2695773205,482,2695773687,2695773687
2025-06-19 03:37:58,REAL,2695773687,478,2695774165,2695774165
2025-06-19 03:38:00,REAL,2695774165,480,2695774645,2695774645
2025-06-19 03:38:02,REAL,2695774645,538,2695775183,2695775183
2025-06-19 03:38:04,REAL,2695775183,485,2695775668,2695775668
2025-06-19 03:38:06,REAL,2695775668,490,2695776158,2695776158
2025-06-19 03:38:08,REAL,2695776158,488,2695776646,2695776646
2025-06-19 03:38:10,REAL,2695776646,535,2695777181,2695777181
2025-06-19 03:38:12,REAL,2695777181,492,2695777673,2695777673
2025-06-19 03:38:14,REAL,2695777673,490,2695778163,2695778163
2025-06-19 03:38:16,REAL,2695778163,487,2695778650,2695778650
2025-06-19 03:38:18,REAL,2695778650,485,2695779135,2695779135
2025-06-19 03:38:20,REAL,2695779135,488,2695779623,2695779623
2025-06-19 03:38:22,REAL,2695779623,489,2695780112,2695780112
2025-06-19 03:38:24,REAL,2695780112,488,2695780600,2695780600
2025-06-19 03:38:26,REAL,2695780600,482,2695781082,2695781082
2025-06-19 03:38:28,REAL,2695781082,487,2695781569,2695781569
2025-06-19 03:38:30,REAL,2695781569,484,2695782053,2695782053
2025-06-19 03:38:32,REAL,2695782053,478,2695782531,2695782531
2025-06-19 03:38:34,REAL,2695782531,488,2695783019,2695783019
2025-06-19 03:38:36,REAL,2695783019,481,2695783500,2695783500
2025-06-19 03:38:38,REAL,2695783500,485,2695783985,2695783985
2025-06-19 03:38:40,REAL,2695783985,542,2695784527,2695784527
2025-06-19 03:38:42,REAL,2695784527,486,2695785013,2695785013
2025-06-19 03:38:44,REAL,2695785013,478,2695785491,2695785491
2025-06-19 03:38:46,REAL,2695785491,492,2695785983,2695785983
2025-06-19 03:38:48,REAL,2695785983,487,2695786470,2695786470
2025-06-19 03:38:50,REAL,2695786470,538,2695787008,2695787008
2025-06-19 03:38:52,REAL,2695787008,482,2695787490,2695787490
2025-06-19 03:38:54,REAL,2695787490,484,2695787974,2695787974
2025-06-19 03:38:56,REAL,2695787974,487,2695788461,2695788461
2025-06-19 03:38:58,REAL,2695788461,487,2695788948,2695788948
2025-06-19 03:39:00,REAL,2695788948,490,2695789438,2695789438
2025-06-19 03:39:02,REAL,2695789438,480,2695789918,2695789918
2025-06-19 03:39:04,REAL,2695789918,474,2695790392,2695790392
2025-06-19 03:39:06,REAL,2695790392,3791,2695794183,2695794183
2025-06-19 03:39:08,REAL,2695794183,11582,2695805765,2695805765
2025-06-19 03:39:10,REAL,2695805765,10246,2695816011,2695816011
2025-06-19 03:39:12,REAL,2695816011,10244,2695826255,2695826255
2025-06-19 03:39:14,REAL,2695826255,10322,2695836577,2695836577
2025-06-19 03:39:16,REAL,2695836577,10245,2695846822,2695846822
2025-06-19 03:39:18,REAL,2695846822,10246,2695857068,2695857068
2025-06-19 03:39:20,REAL,2695857068,10321,2695867389,2695867389
2025-06-19 03:39:22,REAL,2695867389,2598,2695869987,2695869987
2025-06-19 03:39:24,REAL,2695869987,482,2695870469,2695870469
2025-06-19 03:39:26,REAL,2695870469,485,2695870954,2695870954
2025-06-19 03:39:28,REAL,2695870954,486,2695871440,2695871440
2025-06-19 03:39:30,REAL,2695871440,487,2695871927,2695871927
2025-06-19 03:39:32,REAL,2695871927,486,2695872413,2695872413
2025-06-19 03:39:34,REAL,2695872413,478,2695872891,2695872891
2025-06-19 03:39:36,REAL,2695872891,604,2695873495,2695873495
2025-06-19 03:39:38,REAL,2695873495,483,2695873978,2695873978
2025-06-19 03:39:40,REAL,2695873978,479,2695874457,2695874457
2025-06-19 03:39:42,REAL,2695874457,487,2695874944,2695874944
2025-06-19 03:39:44,REAL,2695874944,485,2695875429,2695875429
2025-06-19 03:39:46,REAL,2695875429,487,2695875916,2695875916
