timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 03:39:48,REAL,2695875916,486,2695876402,2695876402
2025-06-19 03:39:50,REAL,2695876402,481,2695876883,2695876883
2025-06-19 03:39:52,REAL,2695876883,479,2695877362,2695877362
2025-06-19 03:39:54,REAL,2695877362,485,2695877847,2695877847
2025-06-19 03:39:56,REAL,2695877847,475,2695878322,2695878322
2025-06-19 03:39:58,REAL,2695878322,483,2695878805,2695878805
2025-06-19 03:40:00,REAL,2695878805,483,2695879288,2695879288
2025-06-19 03:40:02,REAL,2695879288,482,2695879770,2695879770
2025-06-19 03:40:04,REAL,2695879770,538,2695880308,2695880308
2025-06-19 03:40:06,REAL,2695880308,479,2695880787,2695880787
2025-06-19 03:40:08,REAL,2695880787,490,2695881277,2695881277
2025-06-19 03:40:10,REAL,2695881277,476,2695881753,2695881753
2025-06-19 03:40:12,REAL,2695881753,482,2695882235,2695882235
2025-06-19 03:40:14,REAL,2695882235,482,2695882717,2695882717
2025-06-19 03:40:16,REAL,2695882717,487,2695883204,2695883204
2025-06-19 03:40:18,REAL,2695883204,493,2695883697,2695883697
2025-06-19 03:40:20,REAL,2695883697,486,2695884183,2695884183
2025-06-19 03:40:22,REAL,2695884183,533,2695884716,2695884716
2025-06-19 03:40:24,REAL,2695884716,474,2695885190,2695885190
2025-06-19 03:40:26,REAL,2695885190,480,2695885670,2695885670
2025-06-19 03:40:28,REAL,2695885670,482,2695886152,2695886152
2025-06-19 03:40:30,REAL,2695886152,488,2695886640,2695886640
2025-06-19 03:40:32,REAL,2695886640,542,2695887182,2695887182
2025-06-19 03:40:34,REAL,2695887182,480,2695887662,2695887662
2025-06-19 03:40:36,REAL,2695887662,487,2695888149,2695888149
2025-06-19 03:40:38,REAL,2695888149,483,2695888632,2695888632
2025-06-19 03:40:40,REAL,2695888632,481,2695889113,2695889113
2025-06-19 03:40:42,REAL,2695889113,483,2695889596,2695889596
2025-06-19 03:40:44,REAL,2695889596,483,2695890079,2695890079
2025-06-19 03:40:46,REAL,2695890079,485,2695890564,2695890564
2025-06-19 03:40:48,REAL,2695890564,484,2695891048,2695891048
2025-06-19 03:40:50,REAL,2695891048,480,2695891528,2695891528
2025-06-19 03:40:52,REAL,2695891528,476,2695892004,2695892004
2025-06-19 03:40:54,REAL,2695892004,489,2695892493,2695892493
2025-06-19 03:40:56,REAL,2695892493,484,2695892977,2695892977
2025-06-19 03:40:58,REAL,2695892977,477,2695893454,2695893454
2025-06-19 03:41:00,REAL,2695893454,541,2695893995,2695893995
2025-06-19 03:41:02,REAL,2695893995,491,2695894486,2695894486
2025-06-19 03:41:04,REAL,2695894486,474,2695894960,2695894960
2025-06-19 03:41:06,REAL,2695894960,544,2695895504,2695895504
2025-06-19 03:41:08,REAL,2695895504,6369,2695901873,2695901873
2025-06-19 03:41:10,REAL,2695901873,11114,2695912987,2695912987
2025-06-19 03:41:12,REAL,2695912987,10259,2695923246,2695923246
2025-06-19 03:41:14,REAL,2695923246,10317,2695933563,2695933563
2025-06-19 03:41:16,REAL,2695933563,10252,2695943815,2695943815
2025-06-19 03:41:18,REAL,2695943815,10250,2695954065,2695954065
2025-06-19 03:41:20,REAL,2695954065,10250,2695964315,2695964315
2025-06-19 03:41:22,REAL,2695964315,10253,2695974568,2695974568
2025-06-19 03:41:24,REAL,2695974568,483,2695975051,2695975051
2025-06-19 03:41:26,REAL,2695975051,483,2695975534,2695975534
2025-06-19 03:41:28,REAL,2695975534,480,2695976014,2695976014
2025-06-19 03:41:30,REAL,2695976014,485,2695976499,2695976499
2025-06-19 03:41:32,REAL,2695976499,481,2695976980,2695976980
2025-06-19 03:41:34,REAL,2695976980,547,2695977527,2695977527
2025-06-19 03:41:36,REAL,2695977527,487,2695978014,2695978014
2025-06-19 03:41:38,REAL,2695978014,486,2695978500,2695978500
2025-06-19 03:41:40,REAL,2695978500,487,2695978987,2695978987
2025-06-19 03:41:42,REAL,2695978987,482,2695979469,2695979469
2025-06-19 03:41:44,REAL,2695979469,488,2695979957,2695979957
2025-06-19 03:41:46,REAL,2695979957,483,2695980440,2695980440
2025-06-19 03:41:48,REAL,2695980440,493,2695980933,2695980933
2025-06-19 03:41:50,REAL,2695980933,487,2695981420,2695981420
2025-06-19 03:41:52,REAL,2695981420,543,2695981963,2695981963
2025-06-19 03:41:54,REAL,2695981963,480,2695982443,2695982443
2025-06-19 03:41:56,REAL,2695982443,480,2695982923,2695982923
2025-06-19 03:41:58,REAL,2695982923,483,2695983406,2695983406
2025-06-19 03:42:00,REAL,2695983406,477,2695983883,2695983883
2025-06-19 03:42:02,REAL,2695983883,536,2695984419,2695984419
2025-06-19 03:42:04,REAL,2695984419,488,2695984907,2695984907
2025-06-19 03:42:06,REAL,2695984907,487,2695985394,2695985394
2025-06-19 03:42:08,REAL,2695985394,484,2695985878,2695985878
2025-06-19 03:42:10,REAL,2695985878,483,2695986361,2695986361
2025-06-19 03:42:12,REAL,2695986361,488,2695986849,2695986849
2025-06-19 03:42:14,REAL,2695986849,485,2695987334,2695987334
2025-06-19 03:42:16,REAL,2695987334,479,2695987813,2695987813
2025-06-19 03:42:18,REAL,2695987813,483,2695988296,2695988296
2025-06-19 03:42:20,REAL,2695988296,542,2695988838,2695988838
2025-06-19 03:42:22,REAL,2695988838,488,2695989326,2695989326
2025-06-19 03:42:24,REAL,2695989326,489,2695989815,2695989815
2025-06-19 03:42:26,REAL,2695989815,483,2695990298,2695990298
2025-06-19 03:42:28,REAL,2695990298,482,2695990780,2695990780
2025-06-19 03:42:30,REAL,2695990780,541,2695991321,2695991321
2025-06-19 03:42:32,REAL,2695991321,480,2695991801,2695991801
2025-06-19 03:42:34,REAL,2695991801,485,2695992286,2695992286
2025-06-19 03:42:36,REAL,2695992286,487,2695992773,2695992773
2025-06-19 03:42:38,REAL,2695992773,484,2695993257,2695993257
2025-06-19 03:42:40,REAL,2695993257,482,2695993739,2695993739
2025-06-19 03:42:42,REAL,2695993739,489,2695994228,2695994228
2025-06-19 03:42:44,REAL,2695994228,488,2695994716,2695994716
2025-06-19 03:42:46,REAL,2695994716,482,2695995198,2695995198
2025-06-19 03:42:48,REAL,2695995198,540,2695995738,2695995738
2025-06-19 03:42:50,REAL,2695995738,487,2695996225,2695996225
2025-06-19 03:42:52,REAL,2695996225,479,2695996704,2695996704
2025-06-19 03:42:54,REAL,2695996704,485,2695997189,2695997189
2025-06-19 03:42:56,REAL,2695997189,478,2695997667,2695997667
2025-06-19 03:42:58,REAL,2695997667,485,2695998152,2695998152
2025-06-19 03:43:00,REAL,2695998152,542,2695998694,2695998694
2025-06-19 03:43:02,REAL,2695998694,481,2695999175,2695999175
2025-06-19 03:43:04,REAL,2695999175,487,2695999662,2695999662
2025-06-19 03:43:06,REAL,2695999662,481,2696000143,2696000143
2025-06-19 03:43:08,REAL,2696000143,488,2696000631,2696000631
2025-06-19 03:43:10,REAL,2696000631,486,2696001117,2696001117
2025-06-19 03:43:12,REAL,2696001117,478,2696001595,2696001595
2025-06-19 03:43:14,REAL,2696001595,484,2696002079,2696002079
2025-06-19 03:43:16,REAL,2696002079,491,2696002570,2696002570
2025-06-19 03:43:18,REAL,2696002570,539,2696003109,2696003109
2025-06-19 03:43:20,REAL,2696003109,484,2696003593,2696003593
2025-06-19 03:43:22,REAL,2696003593,485,2696004078,2696004078
2025-06-19 03:43:24,REAL,2696004078,482,2696004560,2696004560
2025-06-19 03:43:26,REAL,2696004560,544,2696005104,2696005104
2025-06-19 03:43:28,REAL,2696005104,484,2696005588,2696005588
2025-06-19 03:43:30,REAL,2696005588,476,2696006064,2696006064
2025-06-19 03:43:32,REAL,2696006064,485,2696006549,2696006549
2025-06-19 03:43:34,REAL,2696006549,490,2696007039,2696007039
2025-06-19 03:43:36,REAL,2696007039,479,2696007518,2696007518
2025-06-19 03:43:38,REAL,2696007518,478,2696007996,2696007996
2025-06-19 03:43:40,REAL,2696007996,478,2696008474,2696008474
2025-06-19 03:43:42,REAL,2696008474,484,2696008958,2696008958
2025-06-19 03:43:44,REAL,2696008958,485,2696009443,2696009443
2025-06-19 03:43:46,REAL,2696009443,474,2696009917,2696009917
2025-06-19 03:43:48,REAL,2696009917,539,2696010456,2696010456
2025-06-19 03:43:50,REAL,2696010456,491,2696010947,2696010947
2025-06-19 03:43:52,REAL,2696010947,491,2696011438,2696011438
2025-06-19 03:43:54,REAL,2696011438,541,2696011979,2696011979
2025-06-19 03:43:56,REAL,2696011979,487,2696012466,2696012466
2025-06-19 03:43:58,REAL,2696012466,476,2696012942,2696012942
2025-06-19 03:44:00,REAL,2696012942,486,2696013428,2696013428
2025-06-19 03:44:02,REAL,2696013428,488,2696013916,2696013916
2025-06-19 03:44:04,REAL,2696013916,488,2696014404,2696014404
2025-06-19 03:44:06,REAL,2696014404,476,2696014880,2696014880
2025-06-19 03:44:08,REAL,2696014880,477,2696015357,2696015357
2025-06-19 03:44:10,REAL,2696015357,476,2696015833,2696015833
2025-06-19 03:44:12,REAL,2696015833,4060,2696019893,2696019893
2025-06-19 03:44:14,REAL,2696019893,13736,2696033629,2696033629
2025-06-19 03:44:16,REAL,2696033629,10312,2696043941,2696043941
2025-06-19 03:44:18,REAL,2696043941,10253,2696054194,2696054194
2025-06-19 03:44:20,REAL,2696054194,10318,2696064512,2696064512
2025-06-19 03:44:22,REAL,2696064512,10254,2696074766,2696074766
2025-06-19 03:44:24,REAL,2696074766,10314,2696085080,2696085080
2025-06-19 03:44:26,REAL,2696085080,10252,2696095332,2696095332
2025-06-19 03:44:28,REAL,2696095332,2262,2696097594,2696097594
2025-06-19 03:44:30,REAL,2696097594,476,2696098070,2696098070
2025-06-19 03:44:32,REAL,2696098070,480,2696098550,2696098550
2025-06-19 03:44:34,REAL,2696098550,476,2696099026,2696099026
2025-06-19 03:44:36,REAL,2696099026,489,2696099515,2696099515
2025-06-19 03:44:38,REAL,2696099515,480,2696099995,2696099995
2025-06-19 03:44:40,REAL,2696099995,477,2696100472,2696100472
2025-06-19 03:44:42,REAL,2696100472,476,2696100948,2696100948
2025-06-19 03:44:44,REAL,2696100948,540,2696101488,2696101488
2025-06-19 03:44:46,REAL,2696101488,484,2696101972,2696101972
2025-06-19 03:44:48,REAL,2696101972,486,2696102458,2696102458
2025-06-19 03:44:50,REAL,2696102458,531,2696102989,2696102989
2025-06-19 03:44:52,REAL,2696102989,485,2696103474,2696103474
2025-06-19 03:44:54,REAL,2696103474,482,2696103956,2696103956
2025-06-19 03:44:56,REAL,2696103956,488,2696104444,2696104444
2025-06-19 03:44:58,REAL,2696104444,482,2696104926,2696104926
2025-06-19 03:45:00,REAL,2696104926,480,2696105406,2696105406
2025-06-19 03:45:02,REAL,2696105406,482,2696105888,2696105888
2025-06-19 03:45:04,REAL,2696105888,481,2696106369,2696106369
2025-06-19 03:45:06,REAL,2696106369,488,2696106857,2696106857
2025-06-19 03:45:08,REAL,2696106857,479,2696107336,2696107336
2025-06-19 03:45:10,REAL,2696107336,489,2696107825,2696107825
2025-06-19 03:45:12,REAL,2696107825,482,2696108307,2696108307
2025-06-19 03:45:14,REAL,2696108307,544,2696108851,2696108851
2025-06-19 03:45:16,REAL,2696108851,11057,2696119908,2696119908
2025-06-19 03:45:18,REAL,2696119908,10248,2696130156,2696130156
2025-06-19 03:45:20,REAL,2696130156,10312,2696140468,2696140468
2025-06-19 03:45:22,REAL,2696140468,10249,2696150717,2696150717
2025-06-19 03:45:24,REAL,2696150717,10252,2696160969,2696160969
2025-06-19 03:45:26,REAL,2696160969,10318,2696171287,2696171287
2025-06-19 03:45:28,REAL,2696171287,10252,2696181539,2696181539
2025-06-19 03:45:30,REAL,2696181539,6226,2696187765,2696187765
2025-06-19 03:45:32,REAL,2696187765,482,2696188247,2696188247
2025-06-19 03:45:34,REAL,2696188247,494,2696188741,2696188741
2025-06-19 03:45:36,REAL,2696188741,492,2696189233,2696189233
2025-06-19 03:45:38,REAL,2696189233,488,2696189721,2696189721
2025-06-19 03:45:40,REAL,2696189721,494,2696190215,2696190215
2025-06-19 03:45:42,REAL,2696190215,542,2696190757,2696190757
2025-06-19 03:45:44,REAL,2696190757,484,2696191241,2696191241
2025-06-19 03:45:46,REAL,2696191241,482,2696191723,2696191723
2025-06-19 03:45:48,REAL,2696191723,13427,2696205150,2696205150
2025-06-19 03:45:50,REAL,2696205150,10253,2696215403,2696215403
2025-06-19 03:45:52,REAL,2696215403,10257,2696225660,2696225660
2025-06-19 03:45:54,REAL,2696225660,10249,2696235909,2696235909
2025-06-19 03:45:56,REAL,2696235909,10315,2696246224,2696246224
2025-06-19 03:45:58,REAL,2696246224,10249,2696256473,2696256473
2025-06-19 03:46:00,REAL,2696256473,10258,2696266731,2696266731
2025-06-19 03:46:02,REAL,2696266731,5561,2696272292,2696272292
2025-06-19 03:46:04,REAL,2696272292,476,2696272768,2696272768
2025-06-19 03:46:06,REAL,2696272768,485,2696273253,2696273253
2025-06-19 03:46:08,REAL,2696273253,489,2696273742,2696273742
2025-06-19 03:46:10,REAL,2696273742,540,2696274282,2696274282
2025-06-19 03:46:12,REAL,2696274282,493,2696274775,2696274775
2025-06-19 03:46:14,REAL,2696274775,490,2696275265,2696275265
2025-06-19 03:46:16,REAL,2696275265,479,2696275744,2696275744
2025-06-19 03:46:18,REAL,2696275744,482,2696276226,2696276226
2025-06-19 03:46:20,REAL,2696276226,242,2696276468,2696276468
2025-06-19 03:46:22,REAL,2696276468,485,2696276953,2696276953
2025-06-19 03:46:24,REAL,2696276953,487,2696277440,2696277440
2025-06-19 03:46:26,REAL,2696277440,537,2696277977,2696277977
2025-06-19 03:46:28,REAL,2696277977,485,2696278462,2696278462
2025-06-19 03:46:30,REAL,2696278462,480,2696278942,2696278942
2025-06-19 03:46:32,REAL,2696278942,476,2696279418,2696279418
2025-06-19 03:46:34,REAL,2696279418,483,2696279901,2696279901
2025-06-19 03:46:36,REAL,2696279901,482,2696280383,2696280383
2025-06-19 03:46:38,REAL,2696280383,480,2696280863,2696280863
2025-06-19 03:46:40,REAL,2696280863,490,2696281353,2696281353
2025-06-19 03:46:42,REAL,2696281353,487,2696281840,2696281840
2025-06-19 03:46:44,REAL,2696281840,484,2696282324,2696282324
2025-06-19 03:46:46,REAL,2696282324,487,2696282811,2696282811
2025-06-19 03:46:48,REAL,2696282811,488,2696283299,2696283299
2025-06-19 03:46:50,REAL,2696283299,488,2696283787,2696283787
2025-06-19 03:46:52,REAL,2696283787,482,2696284269,2696284269
2025-06-19 03:46:54,REAL,2696284269,482,2696284751,2696284751
2025-06-19 03:46:56,REAL,2696284751,487,2696285238,2696285238
2025-06-19 03:46:58,REAL,2696285238,490,2696285728,2696285728
2025-06-19 03:47:00,REAL,2696285728,482,2696286210,2696286210
2025-06-19 03:47:02,REAL,2696286210,540,2696286750,2696286750
2025-06-19 03:47:04,REAL,2696286750,541,2696287291,2696287291
2025-06-19 03:47:06,REAL,2696287291,478,2696287769,2696287769
2025-06-19 03:47:08,REAL,2696287769,481,2696288250,2696288250
2025-06-19 03:47:10,REAL,2696288250,1681,2696289931,2696289931
2025-06-19 03:47:12,REAL,2696289931,14809,2696304740,2696304740
2025-06-19 03:47:14,REAL,2696304740,10253,2696314993,2696314993
2025-06-19 03:47:16,REAL,2696314993,10321,2696325314,2696325314
2025-06-19 03:47:18,REAL,2696325314,10245,2696335559,2696335559
2025-06-19 03:47:20,REAL,2696335559,10249,2696345808,2696345808
2025-06-19 03:47:22,REAL,2696345808,10259,2696356067,2696356067
2025-06-19 03:47:24,REAL,2696356067,10255,2696366322,2696366322
2025-06-19 03:47:26,REAL,2696366322,4312,2696370634,2696370634
2025-06-19 03:47:28,REAL,2696370634,484,2696371118,2696371118
2025-06-19 03:47:30,REAL,2696371118,491,2696371609,2696371609
2025-06-19 03:47:32,REAL,2696371609,481,2696372090,2696372090
2025-06-19 03:47:34,REAL,2696372090,484,2696372574,2696372574
2025-06-19 03:47:36,REAL,2696372574,475,2696373049,2696373049
2025-06-19 03:47:38,REAL,2696373049,490,2696373539,2696373539
2025-06-19 03:47:40,REAL,2696373539,478,2696374017,2696374017
2025-06-19 03:47:42,REAL,2696374017,481,2696374498,2696374498
2025-06-19 03:47:44,REAL,2696374498,485,2696374983,2696374983
2025-06-19 03:47:46,REAL,2696374983,488,2696375471,2696375471
2025-06-19 03:47:48,REAL,2696375471,544,2696376015,2696376015
2025-06-19 03:47:50,REAL,2696376015,483,2696376498,2696376498
2025-06-19 03:47:52,REAL,2696376498,533,2696377031,2696377031
2025-06-19 03:47:54,REAL,2696377031,483,2696377514,2696377514
2025-06-19 03:47:56,REAL,2696377514,478,2696377992,2696377992
2025-06-19 03:47:58,REAL,2696377992,493,2696378485,2696378485
2025-06-19 03:48:00,REAL,2696378485,485,2696378970,2696378970
2025-06-19 03:48:02,REAL,2696378970,487,2696379457,2696379457
2025-06-19 03:48:04,REAL,2696379457,488,2696379945,2696379945
2025-06-19 03:48:06,REAL,2696379945,488,2696380433,2696380433
2025-06-19 03:48:08,REAL,2696380433,482,2696380915,2696380915
2025-06-19 03:48:10,REAL,2696380915,490,2696381405,2696381405
2025-06-19 03:48:12,REAL,2696381405,487,2696381892,2696381892
2025-06-19 03:48:14,REAL,2696381892,490,2696382382,2696382382
2025-06-19 03:48:16,REAL,2696382382,481,2696382863,2696382863
2025-06-19 03:48:18,REAL,2696382863,477,2696383340,2696383340
2025-06-19 03:48:20,REAL,2696383340,476,2696383816,2696383816
2025-06-19 03:48:22,REAL,2696383816,486,2696384302,2696384302
2025-06-19 03:48:24,REAL,2696384302,480,2696384782,2696384782
2025-06-19 03:48:26,REAL,2696384782,545,2696385327,2696385327
2025-06-19 03:48:28,REAL,2696385327,481,2696385808,2696385808
2025-06-19 03:48:30,REAL,2696385808,484,2696386292,2696386292
2025-06-19 03:48:32,REAL,2696386292,478,2696386770,2696386770
2025-06-19 03:48:34,REAL,2696386770,487,2696387257,2696387257
2025-06-19 03:48:36,REAL,2696387257,479,2696387736,2696387736
2025-06-19 03:48:38,REAL,2696387736,483,2696388219,2696388219
2025-06-19 03:48:40,REAL,2696388219,484,2696388703,2696388703
2025-06-19 03:48:42,REAL,2696388703,488,2696389191,2696389191
2025-06-19 03:48:44,REAL,2696389191,538,2696389729,2696389729
2025-06-19 03:48:46,REAL,2696389729,487,2696390216,2696390216
2025-06-19 03:48:48,REAL,2696390216,480,2696390696,2696390696
2025-06-19 03:48:50,REAL,2696390696,477,2696391173,2696391173
2025-06-19 03:48:52,REAL,2696391173,488,2696391661,2696391661
2025-06-19 03:48:54,REAL,2696391661,488,2696392149,2696392149
2025-06-19 03:48:56,REAL,2696392149,488,2696392637,2696392637
2025-06-19 03:48:58,REAL,2696392637,484,2696393121,2696393121
2025-06-19 03:49:00,REAL,2696393121,480,2696393601,2696393601
2025-06-19 03:49:02,REAL,2696393601,485,2696394086,2696394086
2025-06-19 03:49:04,REAL,2696394086,492,2696394578,2696394578
2025-06-19 03:49:06,REAL,2696394578,542,2696395120,2696395120
2025-06-19 03:49:08,REAL,2696395120,486,2696395606,2696395606
2025-06-19 03:49:10,REAL,2696395606,488,2696396094,2696396094
2025-06-19 03:49:12,REAL,2696396094,481,2696396575,2696396575
2025-06-19 03:49:14,REAL,2696396575,489,2696397064,2696397064
2025-06-19 03:49:16,REAL,2696397064,489,2696397553,2696397553
2025-06-19 03:49:18,REAL,2696397553,482,2696398035,2696398035
2025-06-19 03:49:20,REAL,2696398035,478,2696398513,2696398513
2025-06-19 03:49:22,REAL,2696398513,491,2696399004,2696399004
2025-06-19 03:49:24,REAL,2696399004,480,2696399484,2696399484
2025-06-19 03:49:26,REAL,2696399484,484,2696399968,2696399968
2025-06-19 03:49:28,REAL,2696399968,491,2696400459,2696400459
2025-06-19 03:49:30,REAL,2696400459,484,2696400943,2696400943
2025-06-19 03:49:32,REAL,2696400943,484,2696401427,2696401427
2025-06-19 03:49:34,REAL,2696401427,487,2696401914,2696401914
2025-06-19 03:49:36,REAL,2696401914,539,2696402453,2696402453
2025-06-19 03:49:38,REAL,2696402453,483,2696402936,2696402936
2025-06-19 03:49:40,REAL,2696402936,10857,2696413793,2696413793
2025-06-19 03:49:42,REAL,2696413793,10257,2696424050,2696424050
2025-06-19 03:49:44,REAL,2696424050,10327,2696434377,2696434377
2025-06-19 03:49:46,REAL,2696434377,10252,2696444629,2696444629
2025-06-19 03:49:48,REAL,2696444629,10247,2696454876,2696454876
2025-06-19 03:49:50,REAL,2696454876,10255,2696465131,2696465131
2025-06-19 03:49:52,REAL,2696465131,10253,2696475384,2696475384
2025-06-19 03:49:54,REAL,2696475384,6352,2696481736,2696481736
2025-06-19 03:49:56,REAL,2696481736,487,2696482223,2696482223
2025-06-19 03:49:58,REAL,2696482223,480,2696482703,2696482703
2025-06-19 03:50:00,REAL,2696482703,481,2696483184,2696483184
2025-06-19 03:50:02,REAL,2696483184,484,2696483668,2696483668
2025-06-19 03:50:04,REAL,2696483668,488,2696484156,2696484156
2025-06-19 03:50:06,REAL,2696484156,475,2696484631,2696484631
2025-06-19 03:50:08,REAL,2696484631,488,2696485119,2696485119
2025-06-19 03:50:10,REAL,2696485119,479,2696485598,2696485598
2025-06-19 03:50:12,REAL,2696485598,483,2696486081,2696486081
2025-06-19 03:50:14,REAL,2696486081,482,2696486563,2696486563
2025-06-19 03:50:16,REAL,2696486563,488,2696487051,2696487051
2025-06-19 03:50:18,REAL,2696487051,482,2696487533,2696487533
2025-06-19 03:50:20,REAL,2696487533,486,2696488019,2696488019
2025-06-19 03:50:22,REAL,2696488019,488,2696488507,2696488507
2025-06-19 03:50:24,REAL,2696488507,482,2696488989,2696488989
2025-06-19 03:50:26,REAL,2696488989,591,2696489580,2696489580
2025-06-19 03:50:28,REAL,2696489580,484,2696490064,2696490064
2025-06-19 03:50:30,REAL,2696490064,486,2696490550,2696490550
2025-06-19 03:50:32,REAL,2696490550,484,2696491034,2696491034
2025-06-19 03:50:34,REAL,2696491034,484,2696491518,2696491518
2025-06-19 03:50:36,REAL,2696491518,485,2696492003,2696492003
2025-06-19 03:50:38,REAL,2696492003,490,2696492493,2696492493
2025-06-19 03:50:40,REAL,2696492493,490,2696492983,2696492983
2025-06-19 03:50:42,REAL,2696492983,477,2696493460,2696493460
2025-06-19 03:50:44,REAL,2696493460,482,2696493942,2696493942
2025-06-19 03:50:46,REAL,2696493942,483,2696494425,2696494425
2025-06-19 03:50:48,REAL,2696494425,481,2696494906,2696494906
2025-06-19 03:50:50,REAL,2696494906,484,2696495390,2696495390
2025-06-19 03:50:52,REAL,2696495390,486,2696495876,2696495876
2025-06-19 03:50:54,REAL,2696495876,490,2696496366,2696496366
2025-06-19 03:50:56,REAL,2696496366,475,2696496841,2696496841
2025-06-19 03:50:58,REAL,2696496841,483,2696497324,2696497324
2025-06-19 03:51:00,REAL,2696497324,478,2696497802,2696497802
2025-06-19 03:51:02,REAL,2696497802,479,2696498281,2696498281
2025-06-19 03:51:04,REAL,2696498281,486,2696498767,2696498767
2025-06-19 03:51:06,REAL,2696498767,477,2696499244,2696499244
2025-06-19 03:51:08,REAL,2696499244,487,2696499731,2696499731
2025-06-19 03:51:10,REAL,2696499731,480,2696500211,2696500211
2025-06-19 03:51:12,REAL,2696500211,547,2696500758,2696500758
2025-06-19 03:51:14,REAL,2696500758,482,2696501240,2696501240
2025-06-19 03:51:16,REAL,2696501240,478,2696501718,2696501718
2025-06-19 03:51:18,REAL,2696501718,539,2696502257,2696502257
2025-06-19 03:51:20,REAL,2696502257,479,2696502736,2696502736
2025-06-19 03:51:22,REAL,2696502736,484,2696503220,2696503220
2025-06-19 03:51:24,REAL,2696503220,476,2696503696,2696503696
2025-06-19 03:51:26,REAL,2696503696,485,2696504181,2696504181
2025-06-19 03:51:28,REAL,2696504181,481,2696504662,2696504662
2025-06-19 03:51:30,REAL,2696504662,489,2696505151,2696505151
2025-06-19 03:51:32,REAL,2696505151,477,2696505628,2696505628
2025-06-19 03:51:34,REAL,2696505628,483,2696506111,2696506111
2025-06-19 03:51:36,REAL,2696506111,487,2696506598,2696506598
2025-06-19 03:51:38,REAL,2696506598,483,2696507081,2696507081
2025-06-19 03:51:40,REAL,2696507081,492,2696507573,2696507573
2025-06-19 03:51:42,REAL,2696507573,489,2696508062,2696508062
2025-06-19 03:51:44,REAL,2696508062,485,2696508547,2696508547
2025-06-19 03:51:46,REAL,2696508547,481,2696509028,2696509028
2025-06-19 03:51:48,REAL,2696509028,490,2696509518,2696509518
2025-06-19 03:51:50,REAL,2696509518,484,2696510002,2696510002
2025-06-19 03:51:52,REAL,2696510002,493,2696510495,2696510495
2025-06-19 03:51:54,REAL,2696510495,482,2696510977,2696510977
2025-06-19 03:51:56,REAL,2696510977,485,2696511462,2696511462
2025-06-19 03:51:58,REAL,2696511462,488,2696511950,2696511950
2025-06-19 03:52:00,REAL,2696511950,541,2696512491,2696512491
2025-06-19 03:52:02,REAL,2696512491,487,2696512978,2696512978
2025-06-19 03:52:04,REAL,2696512978,480,2696513458,2696513458
2025-06-19 03:52:06,REAL,2696513458,484,2696513942,2696513942
2025-06-19 03:52:08,REAL,2696513942,537,2696514479,2696514479
2025-06-19 03:52:10,REAL,2696514479,487,2696514966,2696514966
2025-06-19 03:52:12,REAL,2696514966,2796,2696517762,2696517762
2025-06-19 03:52:14,REAL,2696517762,11509,2696529271,2696529271
2025-06-19 03:52:16,REAL,2696529271,10261,2696539532,2696539532
2025-06-19 03:52:18,REAL,2696539532,10260,2696549792,2696549792
2025-06-19 03:52:20,REAL,2696549792,10326,2696560118,2696560118
2025-06-19 03:52:22,REAL,2696560118,10248,2696570366,2696570366
2025-06-19 03:52:24,REAL,2696570366,10247,2696580613,2696580613
2025-06-19 03:52:26,REAL,2696580613,10317,2696590930,2696590930
2025-06-19 03:52:28,REAL,2696590930,3444,2696594374,2696594374
2025-06-19 03:52:30,REAL,2696594374,485,2696594859,2696594859
2025-06-19 03:52:32,REAL,2696594859,488,2696595347,2696595347
2025-06-19 03:52:34,REAL,2696595347,489,2696595836,2696595836
2025-06-19 03:52:36,REAL,2696595836,485,2696596321,2696596321
2025-06-19 03:52:38,REAL,2696596321,547,2696596868,2696596868
