timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 03:52:40,REAL,2696596868,483,2696597351,2696597351
2025-06-19 03:52:42,REAL,2696597351,488,2696597839,2696597839
2025-06-19 03:52:44,REAL,2696597839,484,2696598323,2696598323
2025-06-19 03:52:46,REAL,2696598323,485,2696598808,2696598808
2025-06-19 03:52:48,REAL,2696598808,479,2696599287,2696599287
2025-06-19 03:52:50,REAL,2696599287,488,2696599775,2696599775
2025-06-19 03:52:52,REAL,2696599775,478,2696600253,2696600253
2025-06-19 03:52:54,REAL,2696600253,476,2696600729,2696600729
2025-06-19 03:52:56,REAL,2696600729,481,2696601210,2696601210
2025-06-19 03:52:58,REAL,2696601210,543,2696601753,2696601753
2025-06-19 03:53:00,REAL,2696601753,481,2696602234,2696602234
2025-06-19 03:53:02,REAL,2696602234,481,2696602715,2696602715
2025-06-19 03:53:04,REAL,2696602715,481,2696603196,2696603196
2025-06-19 03:53:06,REAL,2696603196,532,2696603728,2696603728
2025-06-19 03:53:08,REAL,2696603728,483,2696604211,2696604211
2025-06-19 03:53:10,REAL,2696604211,484,2696604695,2696604695
2025-06-19 03:53:12,REAL,2696604695,492,2696605187,2696605187
2025-06-19 03:53:14,REAL,2696605187,480,2696605667,2696605667
2025-06-19 03:53:16,REAL,2696605667,483,2696606150,2696606150
2025-06-19 03:53:18,REAL,2696606150,482,2696606632,2696606632
2025-06-19 03:53:20,REAL,2696606632,485,2696607117,2696607117
2025-06-19 03:53:22,REAL,2696607117,474,2696607591,2696607591
2025-06-19 03:53:24,REAL,2696607591,489,2696608080,2696608080
2025-06-19 03:53:26,REAL,2696608080,485,2696608565,2696608565
2025-06-19 03:53:28,REAL,2696608565,484,2696609049,2696609049
2025-06-19 03:53:30,REAL,2696609049,486,2696609535,2696609535
2025-06-19 03:53:32,REAL,2696609535,483,2696610018,2696610018
2025-06-19 03:53:34,REAL,2696610018,530,2696610548,2696610548
2025-06-19 03:53:36,REAL,2696610548,482,2696611030,2696611030
2025-06-19 03:53:38,REAL,2696611030,483,2696611513,2696611513
2025-06-19 03:53:40,REAL,2696611513,488,2696612001,2696612001
2025-06-19 03:53:42,REAL,2696612001,483,2696612484,2696612484
2025-06-19 03:53:44,REAL,2696612484,538,2696613022,2696613022
2025-06-19 03:53:46,REAL,2696613022,485,2696613507,2696613507
2025-06-19 03:53:48,REAL,2696613507,483,2696613990,2696613990
2025-06-19 03:53:50,REAL,2696613990,482,2696614472,2696614472
2025-06-19 03:53:52,REAL,2696614472,489,2696614961,2696614961
2025-06-19 03:53:54,REAL,2696614961,486,2696615447,2696615447
2025-06-19 03:53:56,REAL,2696615447,489,2696615936,2696615936
2025-06-19 03:53:58,REAL,2696615936,487,2696616423,2696616423
2025-06-19 03:54:00,REAL,2696616423,481,2696616904,2696616904
2025-06-19 03:54:02,REAL,2696616904,489,2696617393,2696617393
2025-06-19 03:54:04,REAL,2696617393,537,2696617930,2696617930
2025-06-19 03:54:06,REAL,2696617930,478,2696618408,2696618408
2025-06-19 03:54:08,REAL,2696618408,491,2696618899,2696618899
2025-06-19 03:54:10,REAL,2696618899,12901,2696631800,2696631800
2025-06-19 03:54:12,REAL,2696631800,10455,2696642255,2696642255
2025-06-19 03:54:14,REAL,2696642255,10251,2696652506,2696652506
2025-06-19 03:54:16,REAL,2696652506,10256,2696662762,2696662762
2025-06-19 03:54:18,REAL,2696662762,10254,2696673016,2696673016
2025-06-19 03:54:20,REAL,2696673016,10318,2696683334,2696683334
2025-06-19 03:54:22,REAL,2696683334,10246,2696693580,2696693580
2025-06-19 03:54:24,REAL,2696693580,6164,2696699744,2696699744
2025-06-19 03:54:26,REAL,2696699744,479,2696700223,2696700223
2025-06-19 03:54:28,REAL,2696700223,476,2696700699,2696700699
2025-06-19 03:54:30,REAL,2696700699,493,2696701192,2696701192
2025-06-19 03:54:32,REAL,2696701192,478,2696701670,2696701670
2025-06-19 03:54:34,REAL,2696701670,533,2696702203,2696702203
2025-06-19 03:54:36,REAL,2696702203,482,2696702685,2696702685
2025-06-19 03:54:38,REAL,2696702685,484,2696703169,2696703169
2025-06-19 03:54:40,REAL,2696703169,479,2696703648,2696703648
2025-06-19 03:54:42,REAL,2696703648,11908,2696715556,2696715556
2025-06-19 03:54:44,REAL,2696715556,10250,2696725806,2696725806
2025-06-19 03:54:46,REAL,2696725806,10314,2696736120,2696736120
2025-06-19 03:54:48,REAL,2696736120,10251,2696746371,2696746371
2025-06-19 03:54:50,REAL,2696746371,10257,2696756628,2696756628
2025-06-19 03:54:52,REAL,2696756628,10253,2696766881,2696766881
2025-06-19 03:54:54,REAL,2696766881,10321,2696777202,2696777202
2025-06-19 03:54:56,REAL,2696777202,5492,2696782694,2696782694
2025-06-19 03:54:58,REAL,2696782694,481,2696783175,2696783175
2025-06-19 03:55:00,REAL,2696783175,480,2696783655,2696783655
2025-06-19 03:55:02,REAL,2696783655,549,2696784204,2696784204
2025-06-19 03:55:04,REAL,2696784204,479,2696784683,2696784683
2025-06-19 03:55:06,REAL,2696784683,482,2696785165,2696785165
2025-06-19 03:55:08,REAL,2696785165,485,2696785650,2696785650
2025-06-19 03:55:10,REAL,2696785650,486,2696786136,2696786136
2025-06-19 03:55:12,REAL,2696786136,484,2696786620,2696786620
2025-06-19 03:55:14,REAL,2696786620,478,2696787098,2696787098
2025-06-19 03:55:16,REAL,2696787098,482,2696787580,2696787580
2025-06-19 03:55:18,REAL,2696787580,543,2696788123,2696788123
2025-06-19 03:55:20,REAL,2696788123,485,2696788608,2696788608
2025-06-19 03:55:22,REAL,2696788608,488,2696789096,2696789096
2025-06-19 03:55:24,REAL,2696789096,482,2696789578,2696789578
2025-06-19 03:55:26,REAL,2696789578,483,2696790061,2696790061
2025-06-19 03:55:28,REAL,2696790061,479,2696790540,2696790540
2025-06-19 03:55:30,REAL,2696790540,491,2696791031,2696791031
2025-06-19 03:55:32,REAL,2696791031,548,2696791579,2696791579
2025-06-19 03:55:34,REAL,2696791579,484,2696792063,2696792063
2025-06-19 03:55:36,REAL,2696792063,485,2696792548,2696792548
2025-06-19 03:55:38,REAL,2696792548,489,2696793037,2696793037
2025-06-19 03:55:40,REAL,2696793037,489,2696793526,2696793526
2025-06-19 03:55:42,REAL,2696793526,477,2696794003,2696794003
2025-06-19 03:55:44,REAL,2696794003,487,2696794490,2696794490
2025-06-19 03:55:46,REAL,2696794490,485,2696794975,2696794975
2025-06-19 03:55:48,REAL,2696794975,483,2696795458,2696795458
2025-06-19 03:55:50,REAL,2696795458,490,2696795948,2696795948
2025-06-19 03:55:52,REAL,2696795948,490,2696796438,2696796438
2025-06-19 03:55:54,REAL,2696796438,535,2696796973,2696796973
2025-06-19 03:55:56,REAL,2696796973,487,2696797460,2696797460
2025-06-19 03:55:58,REAL,2696797460,488,2696797948,2696797948
2025-06-19 03:56:00,REAL,2696797948,488,2696798436,2696798436
2025-06-19 03:56:02,REAL,2696798436,542,2696798978,2696798978
2025-06-19 03:56:04,REAL,2696798978,487,2696799465,2696799465
2025-06-19 03:56:06,REAL,2696799465,482,2696799947,2696799947
2025-06-19 03:56:08,REAL,2696799947,478,2696800425,2696800425
2025-06-19 03:56:10,REAL,2696800425,475,2696800900,2696800900
2025-06-19 03:56:12,REAL,2696800900,492,2696801392,2696801392
2025-06-19 03:56:14,REAL,2696801392,488,2696801880,2696801880
2025-06-19 03:56:16,REAL,2696801880,485,2696802365,2696802365
2025-06-19 03:56:18,REAL,2696802365,484,2696802849,2696802849
2025-06-19 03:56:20,REAL,2696802849,490,2696803339,2696803339
2025-06-19 03:56:22,REAL,2696803339,485,2696803824,2696803824
2025-06-19 03:56:24,REAL,2696803824,481,2696804305,2696804305
2025-06-19 03:56:26,REAL,2696804305,494,2696804799,2696804799
2025-06-19 03:56:28,REAL,2696804799,477,2696805276,2696805276
2025-06-19 03:56:30,REAL,2696805276,540,2696805816,2696805816
2025-06-19 03:56:32,REAL,2696805816,536,2696806352,2696806352
2025-06-19 03:56:34,REAL,2696806352,489,2696806841,2696806841
2025-06-19 03:56:36,REAL,2696806841,488,2696807329,2696807329
2025-06-19 03:56:38,REAL,2696807329,486,2696807815,2696807815
2025-06-19 03:56:40,REAL,2696807815,486,2696808301,2696808301
2025-06-19 03:56:42,REAL,2696808301,490,2696808791,2696808791
2025-06-19 03:56:44,REAL,2696808791,487,2696809278,2696809278
2025-06-19 03:56:46,REAL,2696809278,482,2696809760,2696809760
2025-06-19 03:56:48,REAL,2696809760,488,2696810248,2696810248
2025-06-19 03:56:50,REAL,2696810248,480,2696810728,2696810728
2025-06-19 03:56:52,REAL,2696810728,482,2696811210,2696811210
2025-06-19 03:56:54,REAL,2696811210,8611,2696819821,2696819821
2025-06-19 03:56:56,REAL,2696819821,10515,2696830336,2696830336
2025-06-19 03:56:58,REAL,2696830336,10321,2696840657,2696840657
2025-06-19 03:57:00,REAL,2696840657,10253,2696850910,2696850910
2025-06-19 03:57:02,REAL,2696850910,10255,2696861165,2696861165
2025-06-19 03:57:04,REAL,2696861165,10316,2696871481,2696871481
2025-06-19 03:57:06,REAL,2696871481,10249,2696881730,2696881730
2025-06-19 03:57:08,REAL,2696881730,7869,2696889599,2696889599
2025-06-19 03:57:10,REAL,2696889599,482,2696890081,2696890081
2025-06-19 03:57:12,REAL,2696890081,494,2696890575,2696890575
2025-06-19 03:57:14,REAL,2696890575,476,2696891051,2696891051
2025-06-19 03:57:16,REAL,2696891051,486,2696891537,2696891537
2025-06-19 03:57:18,REAL,2696891537,483,2696892020,2696892020
2025-06-19 03:57:20,REAL,2696892020,533,2696892553,2696892553
2025-06-19 03:57:22,REAL,2696892553,478,2696893031,2696893031
2025-06-19 03:57:24,REAL,2696893031,485,2696893516,2696893516
2025-06-19 03:57:26,REAL,2696893516,479,2696893995,2696893995
2025-06-19 03:57:28,REAL,2696893995,476,2696894471,2696894471
2025-06-19 03:57:30,REAL,2696894471,537,2696895008,2696895008
2025-06-19 03:57:32,REAL,2696895008,480,2696895488,2696895488
2025-06-19 03:57:34,REAL,2696895488,484,2696895972,2696895972
2025-06-19 03:57:36,REAL,2696895972,481,2696896453,2696896453
2025-06-19 03:57:38,REAL,2696896453,478,2696896931,2696896931
2025-06-19 03:57:40,REAL,2696896931,484,2696897415,2696897415
2025-06-19 03:57:42,REAL,2696897415,478,2696897893,2696897893
2025-06-19 03:57:44,REAL,2696897893,491,2696898384,2696898384
2025-06-19 03:57:46,REAL,2696898384,4258,2696902642,2696902642
2025-06-19 03:57:48,REAL,2696902642,14601,2696917243,2696917243
2025-06-19 03:57:50,REAL,2696917243,10252,2696927495,2696927495
2025-06-19 03:57:52,REAL,2696927495,10243,2696937738,2696937738
2025-06-19 03:57:54,REAL,2696937738,10314,2696948052,2696948052
2025-06-19 03:57:56,REAL,2696948052,10256,2696958308,2696958308
2025-06-19 03:57:58,REAL,2696958308,10253,2696968561,2696968561
2025-06-19 03:58:00,REAL,2696968561,10248,2696978809,2696978809
2025-06-19 03:58:02,REAL,2696978809,2000,2696980809,2696980809
2025-06-19 03:58:04,REAL,2696980809,492,2696981301,2696981301
2025-06-19 03:58:06,REAL,2696981301,485,2696981786,2696981786
2025-06-19 03:58:08,REAL,2696981786,542,2696982328,2696982328
2025-06-19 03:58:10,REAL,2696982328,478,2696982806,2696982806
2025-06-19 03:58:12,REAL,2696982806,488,2696983294,2696983294
2025-06-19 03:58:14,REAL,2696983294,487,2696983781,2696983781
2025-06-19 03:58:16,REAL,2696983781,489,2696984270,2696984270
2025-06-19 03:58:18,REAL,2696984270,4982,2696989252,2696989252
2025-06-19 03:58:20,REAL,2696989252,13683,2697002935,2697002935
2025-06-19 03:58:22,REAL,2697002935,10254,2697013189,2697013189
2025-06-19 03:58:24,REAL,2697013189,10251,2697023440,2697023440
2025-06-19 03:58:26,REAL,2697023440,10317,2697033757,2697033757
2025-06-19 03:58:28,REAL,2697033757,10247,2697044004,2697044004
2025-06-19 03:58:30,REAL,2697044004,10247,2697054251,2697054251
2025-06-19 03:58:32,REAL,2697054251,10248,2697064499,2697064499
2025-06-19 03:58:34,REAL,2697064499,1341,2697065840,2697065840
2025-06-19 03:58:36,REAL,2697065840,484,2697066324,2697066324
2025-06-19 03:58:38,REAL,2697066324,484,2697066808,2697066808
2025-06-19 03:58:40,REAL,2697066808,482,2697067290,2697067290
2025-06-19 03:58:42,REAL,2697067290,479,2697067769,2697067769
2025-06-19 03:58:44,REAL,2697067769,480,2697068249,2697068249
2025-06-19 03:58:46,REAL,2697068249,490,2697068739,2697068739
2025-06-19 03:58:48,REAL,2697068739,485,2697069224,2697069224
2025-06-19 03:58:50,REAL,2697069224,480,2697069704,2697069704
2025-06-19 03:58:52,REAL,2697069704,484,2697070188,2697070188
2025-06-19 03:58:54,REAL,2697070188,535,2697070723,2697070723
2025-06-19 03:58:56,REAL,2697070723,486,2697071209,2697071209
2025-06-19 03:58:58,REAL,2697071209,532,2697071741,2697071741
2025-06-19 03:59:00,REAL,2697071741,490,2697072231,2697072231
2025-06-19 03:59:02,REAL,2697072231,488,2697072719,2697072719
2025-06-19 03:59:04,REAL,2697072719,484,2697073203,2697073203
2025-06-19 03:59:06,REAL,2697073203,483,2697073686,2697073686
2025-06-19 03:59:08,REAL,2697073686,490,2697074176,2697074176
2025-06-19 03:59:10,REAL,2697074176,478,2697074654,2697074654
2025-06-19 03:59:12,REAL,2697074654,484,2697075138,2697075138
2025-06-19 03:59:14,REAL,2697075138,480,2697075618,2697075618
2025-06-19 03:59:16,REAL,2697075618,476,2697076094,2697076094
2025-06-19 03:59:18,REAL,2697076094,484,2697076578,2697076578
2025-06-19 03:59:20,REAL,2697076578,483,2697077061,2697077061
2025-06-19 03:59:22,REAL,2697077061,483,2697077544,2697077544
2025-06-19 03:59:24,REAL,2697077544,479,2697078023,2697078023
2025-06-19 03:59:26,REAL,2697078023,481,2697078504,2697078504
2025-06-19 03:59:28,REAL,2697078504,479,2697078983,2697078983
2025-06-19 03:59:30,REAL,2697078983,486,2697079469,2697079469
2025-06-19 03:59:32,REAL,2697079469,541,2697080010,2697080010
2025-06-19 03:59:34,REAL,2697080010,483,2697080493,2697080493
2025-06-19 03:59:36,REAL,2697080493,481,2697080974,2697080974
2025-06-19 03:59:38,REAL,2697080974,484,2697081458,2697081458
2025-06-19 03:59:40,REAL,2697081458,486,2697081944,2697081944
2025-06-19 03:59:42,REAL,2697081944,475,2697082419,2697082419
2025-06-19 03:59:44,REAL,2697082419,487,2697082906,2697082906
2025-06-19 03:59:46,REAL,2697082906,482,2697083388,2697083388
2025-06-19 03:59:48,REAL,2697083388,541,2697083929,2697083929
2025-06-19 03:59:50,REAL,2697083929,484,2697084413,2697084413
2025-06-19 03:59:52,REAL,2697084413,479,2697084892,2697084892
2025-06-19 03:59:54,REAL,2697084892,7288,2697092180,2697092180
2025-06-19 03:59:56,REAL,2697092180,10920,2697103100,2697103100
2025-06-19 03:59:58,REAL,2697103100,10318,2697113418,2697113418
2025-06-19 04:00:00,REAL,2697113418,10251,2697123669,2697123669
2025-06-19 04:00:02,REAL,2697123669,10320,2697133989,2697133989
2025-06-19 04:00:04,REAL,2697133989,10255,2697144244,2697144244
2025-06-19 04:00:06,REAL,2697144244,10253,2697154497,2697154497
2025-06-19 04:00:08,REAL,2697154497,9327,2697163824,2697163824
2025-06-19 04:00:10,REAL,2697163824,484,2697164308,2697164308
2025-06-19 04:00:12,REAL,2697164308,479,2697164787,2697164787
2025-06-19 04:00:14,REAL,2697164787,479,2697165266,2697165266
2025-06-19 04:00:16,REAL,2697165266,487,2697165753,2697165753
2025-06-19 04:00:18,REAL,2697165753,483,2697166236,2697166236
2025-06-19 04:00:20,REAL,2697166236,477,2697166713,2697166713
2025-06-19 04:00:22,REAL,2697166713,488,2697167201,2697167201
2025-06-19 04:00:24,REAL,2697167201,491,2697167692,2697167692
2025-06-19 04:00:26,REAL,2697167692,483,2697168175,2697168175
2025-06-19 04:00:28,REAL,2697168175,489,2697168664,2697168664
2025-06-19 04:00:30,REAL,2697168664,479,2697169143,2697169143
2025-06-19 04:00:32,REAL,2697169143,482,2697169625,2697169625
2025-06-19 04:00:34,REAL,2697169625,485,2697170110,2697170110
2025-06-19 04:00:36,REAL,2697170110,539,2697170649,2697170649
2025-06-19 04:00:38,REAL,2697170649,487,2697171136,2697171136
2025-06-19 04:00:40,REAL,2697171136,489,2697171625,2697171625
2025-06-19 04:00:42,REAL,2697171625,540,2697172165,2697172165
2025-06-19 04:00:44,REAL,2697172165,481,2697172646,2697172646
2025-06-19 04:00:46,REAL,2697172646,489,2697173135,2697173135
2025-06-19 04:00:48,REAL,2697173135,491,2697173626,2697173626
2025-06-19 04:00:50,REAL,2697173626,487,2697174113,2697174113
2025-06-19 04:00:52,REAL,2697174113,483,2697174596,2697174596
2025-06-19 04:00:54,REAL,2697174596,480,2697175076,2697175076
2025-06-19 04:00:56,REAL,2697175076,479,2697175555,2697175555
2025-06-19 04:00:58,REAL,2697175555,475,2697176030,2697176030
2025-06-19 04:01:00,REAL,2697176030,480,2697176510,2697176510
2025-06-19 04:01:02,REAL,2697176510,476,2697176986,2697176986
2025-06-19 04:01:04,REAL,2697176986,487,2697177473,2697177473
2025-06-19 04:01:06,REAL,2697177473,482,2697177955,2697177955
2025-06-19 04:01:08,REAL,2697177955,486,2697178441,2697178441
2025-06-19 04:01:10,REAL,2697178441,480,2697178921,2697178921
2025-06-19 04:01:12,REAL,2697178921,487,2697179408,2697179408
2025-06-19 04:01:14,REAL,2697179408,489,2697179897,2697179897
2025-06-19 04:01:16,REAL,2697179897,487,2697180384,2697180384
2025-06-19 04:01:18,REAL,2697180384,489,2697180873,2697180873
2025-06-19 04:01:20,REAL,2697180873,481,2697181354,2697181354
2025-06-19 04:01:22,REAL,2697181354,476,2697181830,2697181830
2025-06-19 04:01:24,REAL,2697181830,483,2697182313,2697182313
2025-06-19 04:01:26,REAL,2697182313,543,2697182856,2697182856
2025-06-19 04:01:28,REAL,2697182856,485,2697183341,2697183341
2025-06-19 04:01:30,REAL,2697183341,481,2697183822,2697183822
2025-06-19 04:01:32,REAL,2697183822,474,2697184296,2697184296
2025-06-19 04:01:34,REAL,2697184296,539,2697184835,2697184835
2025-06-19 04:01:36,REAL,2697184835,483,2697185318,2697185318
2025-06-19 04:01:38,REAL,2697185318,484,2697185802,2697185802
2025-06-19 04:01:40,REAL,2697185802,481,2697186283,2697186283
2025-06-19 04:01:42,REAL,2697186283,479,2697186762,2697186762
2025-06-19 04:01:44,REAL,2697186762,488,2697187250,2697187250
2025-06-19 04:01:46,REAL,2697187250,480,2697187730,2697187730
2025-06-19 04:01:48,REAL,2697187730,479,2697188209,2697188209
2025-06-19 04:01:50,REAL,2697188209,489,2697188698,2697188698
2025-06-19 04:01:52,REAL,2697188698,483,2697189181,2697189181
2025-06-19 04:01:54,REAL,2697189181,481,2697189662,2697189662
2025-06-19 04:01:56,REAL,2697189662,491,2697190153,2697190153
2025-06-19 04:01:58,REAL,2697190153,492,2697190645,2697190645
2025-06-19 04:02:00,REAL,2697190645,488,2697191133,2697191133
2025-06-19 04:02:02,REAL,2697191133,482,2697191615,2697191615
2025-06-19 04:02:04,REAL,2697191615,480,2697192095,2697192095
2025-06-19 04:02:06,REAL,2697192095,480,2697192575,2697192575
2025-06-19 04:02:08,REAL,2697192575,483,2697193058,2697193058
2025-06-19 04:02:10,REAL,2697193058,489,2697193547,2697193547
2025-06-19 04:02:12,REAL,2697193547,481,2697194028,2697194028
2025-06-19 04:02:14,REAL,2697194028,530,2697194558,2697194558
2025-06-19 04:02:16,REAL,2697194558,479,2697195037,2697195037
2025-06-19 04:02:18,REAL,2697195037,485,2697195522,2697195522
2025-06-19 04:02:20,REAL,2697195522,476,2697195998,2697195998
2025-06-19 04:02:22,REAL,2697195998,480,2697196478,2697196478
2025-06-19 04:02:24,REAL,2697196478,545,2697197023,2697197023
2025-06-19 04:02:26,REAL,2697197023,479,2697197502,2697197502
2025-06-19 04:02:28,REAL,2697197502,482,2697197984,2697197984
2025-06-19 04:02:30,REAL,2697197984,484,2697198468,2697198468
2025-06-19 04:02:32,REAL,2697198468,474,2697198942,2697198942
2025-06-19 04:02:34,REAL,2697198942,485,2697199427,2697199427
2025-06-19 04:02:36,REAL,2697199427,489,2697199916,2697199916
2025-06-19 04:02:38,REAL,2697199916,490,2697200406,2697200406
2025-06-19 04:02:40,REAL,2697200406,485,2697200891,2697200891
2025-06-19 04:02:42,REAL,2697200891,478,2697201369,2697201369
2025-06-19 04:02:44,REAL,2697201369,487,2697201856,2697201856
2025-06-19 04:02:46,REAL,2697201856,542,2697202398,2697202398
2025-06-19 04:02:48,REAL,2697202398,475,2697202873,2697202873
2025-06-19 04:02:50,REAL,2697202873,487,2697203360,2697203360
2025-06-19 04:02:52,REAL,2697203360,481,2697203841,2697203841
2025-06-19 04:02:54,REAL,2697203841,483,2697204324,2697204324
2025-06-19 04:02:56,REAL,2697204324,484,2697204808,2697204808
2025-06-19 04:02:58,REAL,2697204808,482,2697205290,2697205290
2025-06-19 04:03:00,REAL,2697205290,11514,2697216804,2697216804
2025-06-19 04:03:02,REAL,2697216804,10250,2697227054,2697227054
2025-06-19 04:03:04,REAL,2697227054,10256,2697237310,2697237310
2025-06-19 04:03:06,REAL,2697237310,10074,2697247384,2697247384
2025-06-19 04:03:08,REAL,2697247384,10249,2697257633,2697257633
2025-06-19 04:03:10,REAL,2697257633,10248,2697267881,2697267881
2025-06-19 04:03:12,REAL,2697267881,10895,2697278776,2697278776
2025-06-19 04:03:14,REAL,2697278776,5131,2697283907,2697283907
2025-06-19 04:03:16,REAL,2697283907,540,2697284447,2697284447
2025-06-19 04:03:18,REAL,2697284447,482,2697284929,2697284929
2025-06-19 04:03:20,REAL,2697284929,481,2697285410,2697285410
2025-06-19 04:03:22,REAL,2697285410,490,2697285900,2697285900
2025-06-19 04:03:24,REAL,2697285900,475,2697286375,2697286375
2025-06-19 04:03:26,REAL,2697286375,481,2697286856,2697286856
2025-06-19 04:03:28,REAL,2697286856,483,2697287339,2697287339
2025-06-19 04:03:30,REAL,2697287339,492,2697287831,2697287831
2025-06-19 04:03:32,REAL,2697287831,11924,2697299755,2697299755
2025-06-19 04:03:34,REAL,2697299755,10245,2697310000,2697310000
2025-06-19 04:03:36,REAL,2697310000,10245,2697320245,2697320245
2025-06-19 04:03:38,REAL,2697320245,10319,2697330564,2697330564
2025-06-19 04:03:40,REAL,2697330564,10258,2697340822,2697340822
2025-06-19 04:03:42,REAL,2697340822,10248,2697351070,2697351070
2025-06-19 04:03:44,REAL,2697351070,10246,2697361316,2697361316
2025-06-19 04:03:46,REAL,2697361316,5105,2697366421,2697366421
2025-06-19 04:03:48,REAL,2697366421,539,2697366960,2697366960
2025-06-19 04:03:50,REAL,2697366960,485,2697367445,2697367445
2025-06-19 04:03:52,REAL,2697367445,484,2697367929,2697367929
2025-06-19 04:03:54,REAL,2697367929,478,2697368407,2697368407
2025-06-19 04:03:56,REAL,2697368407,494,2697368901,2697368901
2025-06-19 04:03:58,REAL,2697368901,479,2697369380,2697369380
2025-06-19 04:04:00,REAL,2697369380,479,2697369859,2697369859
2025-06-19 04:04:02,REAL,2697369859,1483,2697371342,2697371342
2025-06-19 04:04:04,REAL,2697371342,11644,2697382986,2697382986
2025-06-19 04:04:06,REAL,2697382986,10312,2697393298,2697393298
2025-06-19 04:04:08,REAL,2697393298,10247,2697403545,2697403545
2025-06-19 04:04:10,REAL,2697403545,10252,2697413797,2697413797
2025-06-19 04:04:12,REAL,2697413797,10311,2697424108,2697424108
2025-06-19 04:04:14,REAL,2697424108,10252,2697434360,2697434360
2025-06-19 04:04:16,REAL,2697434360,10248,2697444608,2697444608
2025-06-19 04:04:18,REAL,2697444608,4566,2697449174,2697449174
2025-06-19 04:04:20,REAL,2697449174,485,2697449659,2697449659
2025-06-19 04:04:22,REAL,2697449659,483,2697450142,2697450142
2025-06-19 04:04:24,REAL,2697450142,487,2697450629,2697450629
2025-06-19 04:04:26,REAL,2697450629,480,2697451109,2697451109
2025-06-19 04:04:28,REAL,2697451109,488,2697451597,2697451597
2025-06-19 04:04:30,REAL,2697451597,485,2697452082,2697452082
2025-06-19 04:04:32,REAL,2697452082,478,2697452560,2697452560
2025-06-19 04:04:34,REAL,2697452560,2278,2697454838,2697454838
2025-06-19 04:04:36,REAL,2697454838,11839,2697466677,2697466677
2025-06-19 04:04:38,REAL,2697466677,10309,2697476986,2697476986
2025-06-19 04:04:40,REAL,2697476986,10257,2697487243,2697487243
2025-06-19 04:04:42,REAL,2697487243,10322,2697497565,2697497565
2025-06-19 04:04:44,REAL,2697497565,10247,2697507812,2697507812
2025-06-19 04:04:46,REAL,2697507812,10255,2697518067,2697518067
2025-06-19 04:04:48,REAL,2697518067,10371,2697528438,2697528438
2025-06-19 04:04:50,REAL,2697528438,3848,2697532286,2697532286
2025-06-19 04:04:52,REAL,2697532286,478,2697532764,2697532764
2025-06-19 04:04:54,REAL,2697532764,482,2697533246,2697533246
2025-06-19 04:04:56,REAL,2697533246,486,2697533732,2697533732
2025-06-19 04:04:58,REAL,2697533732,492,2697534224,2697534224
2025-06-19 04:05:00,REAL,2697534224,483,2697534707,2697534707
2025-06-19 04:05:02,REAL,2697534707,485,2697535192,2697535192
2025-06-19 04:05:04,REAL,2697535192,479,2697535671,2697535671
2025-06-19 04:05:06,REAL,2697535671,2729,2697538400,2697538400
2025-06-19 04:05:08,REAL,2697538400,11313,2697549713,2697549713
2025-06-19 04:05:10,REAL,2697549713,10257,2697559970,2697559970
2025-06-19 04:05:12,REAL,2697559970,10312,2697570282,2697570282
2025-06-19 04:05:14,REAL,2697570282,10252,2697580534,2697580534
2025-06-19 04:05:16,REAL,2697580534,10319,2697590853,2697590853
2025-06-19 04:05:18,REAL,2697590853,10259,2697601112,2697601112
2025-06-19 04:05:20,REAL,2697601112,10309,2697611421,2697611421
2025-06-19 04:05:22,REAL,2697611421,3255,2697614676,2697614676
2025-06-19 04:05:24,REAL,2697614676,478,2697615154,2697615154
2025-06-19 04:05:26,REAL,2697615154,487,2697615641,2697615641
2025-06-19 04:05:28,REAL,2697615641,482,2697616123,2697616123
