timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 04:05:30,REAL,2697616123,482,2697616605,2697616605
2025-06-19 04:05:32,REAL,2697616605,483,2697617088,2697617088
2025-06-19 04:05:34,REAL,2697617088,539,2697617627,2697617627
2025-06-19 04:05:36,REAL,2697617627,484,2697618111,2697618111
2025-06-19 04:05:38,REAL,2697618111,484,2697618595,2697618595
2025-06-19 04:05:40,REAL,2697618595,485,2697619080,2697619080
2025-06-19 04:05:42,REAL,2697619080,487,2697619567,2697619567
2025-06-19 04:05:44,REAL,2697619567,489,2697620056,2697620056
2025-06-19 04:05:46,REAL,2697620056,481,2697620537,2697620537
2025-06-19 04:05:48,REAL,2697620537,490,2697621027,2697621027
2025-06-19 04:05:50,REAL,2697621027,539,2697621566,2697621566
2025-06-19 04:05:52,REAL,2697621566,485,2697622051,2697622051
2025-06-19 04:05:54,REAL,2697622051,483,2697622534,2697622534
2025-06-19 04:05:56,REAL,2697622534,483,2697623017,2697623017
2025-06-19 04:05:58,REAL,2697623017,479,2697623496,2697623496
2025-06-19 04:06:00,REAL,2697623496,489,2697623985,2697623985
2025-06-19 04:06:02,REAL,2697623985,539,2697624524,2697624524
2025-06-19 04:06:04,REAL,2697624524,492,2697625016,2697625016
2025-06-19 04:06:06,REAL,2697625016,486,2697625502,2697625502
2025-06-19 04:06:08,REAL,2697625502,488,2697625990,2697625990
2025-06-19 04:06:10,REAL,2697625990,487,2697626477,2697626477
2025-06-19 04:06:12,REAL,2697626477,480,2697626957,2697626957
2025-06-19 04:06:14,REAL,2697626957,493,2697627450,2697627450
2025-06-19 04:06:16,REAL,2697627450,10192,2697637642,2697637642
2025-06-19 04:06:18,REAL,2697637642,10581,2697648223,2697648223
2025-06-19 04:06:20,REAL,2697648223,10365,2697658588,2697658588
2025-06-19 04:06:22,REAL,2697658588,10249,2697668837,2697668837
2025-06-19 04:06:24,REAL,2697668837,10317,2697679154,2697679154
2025-06-19 04:06:26,REAL,2697679154,10255,2697689409,2697689409
2025-06-19 04:06:28,REAL,2697689409,10318,2697699727,2697699727
2025-06-19 04:06:30,REAL,2697699727,6820,2697706547,2697706547
2025-06-19 04:06:32,REAL,2697706547,485,2697707032,2697707032
2025-06-19 04:06:34,REAL,2697707032,477,2697707509,2697707509
2025-06-19 04:06:36,REAL,2697707509,483,2697707992,2697707992
2025-06-19 04:06:38,REAL,2697707992,483,2697708475,2697708475
2025-06-19 04:06:40,REAL,2697708475,486,2697708961,2697708961
2025-06-19 04:06:42,REAL,2697708961,534,2697709495,2697709495
2025-06-19 04:06:44,REAL,2697709495,486,2697709981,2697709981
2025-06-19 04:06:46,REAL,2697709981,478,2697710459,2697710459
2025-06-19 04:06:48,REAL,2697710459,11585,2697722044,2697722044
2025-06-19 04:06:50,REAL,2697722044,10316,2697732360,2697732360
2025-06-19 04:06:52,REAL,2697732360,10328,2697742688,2697742688
2025-06-19 04:06:54,REAL,2697742688,10249,2697752937,2697752937
2025-06-19 04:06:56,REAL,2697752937,10255,2697763192,2697763192
2025-06-19 04:06:58,REAL,2697763192,10252,2697773444,2697773444
2025-06-19 04:07:00,REAL,2697773444,10247,2697783691,2697783691
2025-06-19 04:07:02,REAL,2697783691,6279,2697789970,2697789970
2025-06-19 04:07:04,REAL,2697789970,480,2697790450,2697790450
2025-06-19 04:07:06,REAL,2697790450,477,2697790927,2697790927
2025-06-19 04:07:08,REAL,2697790927,481,2697791408,2697791408
2025-06-19 04:07:10,REAL,2697791408,479,2697791887,2697791887
2025-06-19 04:07:12,REAL,2697791887,477,2697792364,2697792364
2025-06-19 04:07:14,REAL,2697792364,548,2697792912,2697792912
2025-06-19 04:07:16,REAL,2697792912,482,2697793394,2697793394
2025-06-19 04:07:18,REAL,2697793394,484,2697793878,2697793878
2025-06-19 04:07:20,REAL,2697793878,11790,2697805668,2697805668
2025-06-19 04:07:22,REAL,2697805668,10246,2697815914,2697815914
2025-06-19 04:07:24,REAL,2697815914,10254,2697826168,2697826168
2025-06-19 04:07:26,REAL,2697826168,10253,2697836421,2697836421
2025-06-19 04:07:28,REAL,2697836421,10313,2697846734,2697846734
2025-06-19 04:07:30,REAL,2697846734,10260,2697856994,2697856994
2025-06-19 04:07:32,REAL,2697856994,10248,2697867242,2697867242
2025-06-19 04:07:34,REAL,2697867242,5563,2697872805,2697872805
2025-06-19 04:07:36,REAL,2697872805,485,2697873290,2697873290
2025-06-19 04:07:38,REAL,2697873290,488,2697873778,2697873778
2025-06-19 04:07:40,REAL,2697873778,487,2697874265,2697874265
2025-06-19 04:07:42,REAL,2697874265,480,2697874745,2697874745
2025-06-19 04:07:44,REAL,2697874745,535,2697875280,2697875280
2025-06-19 04:07:46,REAL,2697875280,541,2697875821,2697875821
2025-06-19 04:07:48,REAL,2697875821,484,2697876305,2697876305
2025-06-19 04:07:50,REAL,2697876305,483,2697876788,2697876788
2025-06-19 04:07:52,REAL,2697876788,485,2697877273,2697877273
2025-06-19 04:07:54,REAL,2697877273,487,2697877760,2697877760
2025-06-19 04:07:56,REAL,2697877760,487,2697878247,2697878247
2025-06-19 04:07:58,REAL,2697878247,485,2697878732,2697878732
2025-06-19 04:08:00,REAL,2697878732,483,2697879215,2697879215
2025-06-19 04:08:02,REAL,2697879215,485,2697879700,2697879700
2025-06-19 04:08:04,REAL,2697879700,486,2697880186,2697880186
2025-06-19 04:08:06,REAL,2697880186,484,2697880670,2697880670
2025-06-19 04:08:08,REAL,2697880670,488,2697881158,2697881158
2025-06-19 04:08:10,REAL,2697881158,482,2697881640,2697881640
2025-06-19 04:08:12,REAL,2697881640,534,2697882174,2697882174
2025-06-19 04:08:14,REAL,2697882174,480,2697882654,2697882654
2025-06-19 04:08:16,REAL,2697882654,481,2697883135,2697883135
2025-06-19 04:08:18,REAL,2697883135,490,2697883625,2697883625
2025-06-19 04:08:20,REAL,2697883625,492,2697884117,2697884117
2025-06-19 04:08:22,REAL,2697884117,484,2697884601,2697884601
2025-06-19 04:08:24,REAL,2697884601,487,2697885088,2697885088
2025-06-19 04:08:26,REAL,2697885088,491,2697885579,2697885579
2025-06-19 04:08:28,REAL,2697885579,550,2697886129,2697886129
2025-06-19 04:08:30,REAL,2697886129,476,2697886605,2697886605
2025-06-19 04:08:32,REAL,2697886605,482,2697887087,2697887087
2025-06-19 04:08:34,REAL,2697887087,485,2697887572,2697887572
2025-06-19 04:08:36,REAL,2697887572,479,2697888051,2697888051
2025-06-19 04:08:38,REAL,2697888051,487,2697888538,2697888538
2025-06-19 04:08:40,REAL,2697888538,534,2697889072,2697889072
2025-06-19 04:08:42,REAL,2697889072,492,2697889564,2697889564
2025-06-19 04:08:44,REAL,2697889564,484,2697890048,2697890048
2025-06-19 04:08:46,REAL,2697890048,489,2697890537,2697890537
2025-06-19 04:08:48,REAL,2697890537,489,2697891026,2697891026
2025-06-19 04:08:50,REAL,2697891026,478,2697891504,2697891504
2025-06-19 04:08:52,REAL,2697891504,485,2697891989,2697891989
2025-06-19 04:08:54,REAL,2697891989,2409,2697894398,2697894398
2025-06-19 04:08:56,REAL,2697894398,14478,2697908876,2697908876
2025-06-19 04:08:58,REAL,2697908876,10252,2697919128,2697919128
2025-06-19 04:09:00,REAL,2697919128,10315,2697929443,2697929443
2025-06-19 04:09:02,REAL,2697929443,10250,2697939693,2697939693
2025-06-19 04:09:04,REAL,2697939693,10252,2697949945,2697949945
2025-06-19 04:09:06,REAL,2697949945,10316,2697960261,2697960261
2025-06-19 04:09:08,REAL,2697960261,10254,2697970515,2697970515
2025-06-19 04:09:10,REAL,2697970515,3781,2697974296,2697974296
2025-06-19 04:09:12,REAL,2697974296,481,2697974777,2697974777
2025-06-19 04:09:14,REAL,2697974777,486,2697975263,2697975263
2025-06-19 04:09:16,REAL,2697975263,484,2697975747,2697975747
2025-06-19 04:09:18,REAL,2697975747,483,2697976230,2697976230
2025-06-19 04:09:20,REAL,2697976230,481,2697976711,2697976711
2025-06-19 04:09:22,REAL,2697976711,535,2697977246,2697977246
2025-06-19 04:09:24,REAL,2697977246,493,2697977739,2697977739
2025-06-19 04:09:26,REAL,2697977739,3201,2697980940,2697980940
2025-06-19 04:09:28,REAL,2697980940,11374,2697992314,2697992314
2025-06-19 04:09:30,REAL,2697992314,10252,2698002566,2698002566
2025-06-19 04:09:32,REAL,2698002566,10316,2698012882,2698012882
2025-06-19 04:09:34,REAL,2698012882,10252,2698023134,2698023134
2025-06-19 04:09:36,REAL,2698023134,10258,2698033392,2698033392
2025-06-19 04:09:38,REAL,2698033392,10252,2698043644,2698043644
2025-06-19 04:09:40,REAL,2698043644,10322,2698053966,2698053966
2025-06-19 04:09:42,REAL,2698053966,3054,2698057020,2698057020
2025-06-19 04:09:44,REAL,2698057020,481,2698057501,2698057501
2025-06-19 04:09:46,REAL,2698057501,484,2698057985,2698057985
2025-06-19 04:09:48,REAL,2698057985,490,2698058475,2698058475
2025-06-19 04:09:50,REAL,2698058475,481,2698058956,2698058956
2025-06-19 04:09:52,REAL,2698058956,544,2698059500,2698059500
2025-06-19 04:09:54,REAL,2698059500,544,2698060044,2698060044
2025-06-19 04:09:56,REAL,2698060044,483,2698060527,2698060527
2025-06-19 04:09:58,REAL,2698060527,486,2698061013,2698061013
2025-06-19 04:10:00,REAL,2698061013,491,2698061504,2698061504
2025-06-19 04:10:02,REAL,2698061504,478,2698061982,2698061982
2025-06-19 04:10:04,REAL,2698061982,479,2698062461,2698062461
2025-06-19 04:10:06,REAL,2698062461,476,2698062937,2698062937
2025-06-19 04:10:08,REAL,2698062937,494,2698063431,2698063431
2025-06-19 04:10:10,REAL,2698063431,479,2698063910,2698063910
2025-06-19 04:10:12,REAL,2698063910,479,2698064389,2698064389
2025-06-19 04:10:14,REAL,2698064389,482,2698064871,2698064871
2025-06-19 04:10:16,REAL,2698064871,480,2698065351,2698065351
2025-06-19 04:10:18,REAL,2698065351,489,2698065840,2698065840
2025-06-19 04:10:20,REAL,2698065840,477,2698066317,2698066317
2025-06-19 04:10:22,REAL,2698066317,486,2698066803,2698066803
2025-06-19 04:10:24,REAL,2698066803,492,2698067295,2698067295
2025-06-19 04:10:26,REAL,2698067295,475,2698067770,2698067770
2025-06-19 04:10:28,REAL,2698067770,490,2698068260,2698068260
2025-06-19 04:10:30,REAL,2698068260,481,2698068741,2698068741
2025-06-19 04:10:32,REAL,2698068741,480,2698069221,2698069221
2025-06-19 04:10:34,REAL,2698069221,488,2698069709,2698069709
2025-06-19 04:10:36,REAL,2698069709,532,2698070241,2698070241
2025-06-19 04:10:38,REAL,2698070241,533,2698070774,2698070774
2025-06-19 04:10:40,REAL,2698070774,481,2698071255,2698071255
2025-06-19 04:10:42,REAL,2698071255,482,2698071737,2698071737
2025-06-19 04:10:44,REAL,2698071737,477,2698072214,2698072214
2025-06-19 04:10:46,REAL,2698072214,484,2698072698,2698072698
2025-06-19 04:10:48,REAL,2698072698,486,2698073184,2698073184
2025-06-19 04:10:50,REAL,2698073184,480,2698073664,2698073664
2025-06-19 04:10:52,REAL,2698073664,480,2698074144,2698074144
2025-06-19 04:10:54,REAL,2698074144,479,2698074623,2698074623
2025-06-19 04:10:56,REAL,2698074623,485,2698075108,2698075108
2025-06-19 04:10:58,REAL,2698075108,491,2698075599,2698075599
2025-06-19 04:11:00,REAL,2698075599,475,2698076074,2698076074
2025-06-19 04:11:02,REAL,2698076074,486,2698076560,2698076560
2025-06-19 04:11:04,REAL,2698076560,476,2698077036,2698077036
2025-06-19 04:11:06,REAL,2698077036,477,2698077513,2698077513
2025-06-19 04:11:08,REAL,2698077513,482,2698077995,2698077995
2025-06-19 04:11:10,REAL,2698077995,489,2698078484,2698078484
2025-06-19 04:11:12,REAL,2698078484,492,2698078976,2698078976
2025-06-19 04:11:14,REAL,2698078976,484,2698079460,2698079460
2025-06-19 04:11:16,REAL,2698079460,489,2698079949,2698079949
2025-06-19 04:11:18,REAL,2698079949,485,2698080434,2698080434
2025-06-19 04:11:20,REAL,2698080434,530,2698080964,2698080964
2025-06-19 04:11:22,REAL,2698080964,534,2698081498,2698081498
2025-06-19 04:11:24,REAL,2698081498,483,2698081981,2698081981
2025-06-19 04:11:26,REAL,2698081981,486,2698082467,2698082467
2025-06-19 04:11:28,REAL,2698082467,475,2698082942,2698082942
2025-06-19 04:11:30,REAL,2698082942,485,2698083427,2698083427
2025-06-19 04:11:32,REAL,2698083427,490,2698083917,2698083917
2025-06-19 04:11:34,REAL,2698083917,6104,2698090021,2698090021
2025-06-19 04:11:36,REAL,2698090021,11385,2698101406,2698101406
2025-06-19 04:11:38,REAL,2698101406,10254,2698111660,2698111660
2025-06-19 04:11:40,REAL,2698111660,10254,2698121914,2698121914
2025-06-19 04:11:42,REAL,2698121914,10261,2698132175,2698132175
2025-06-19 04:11:44,REAL,2698132175,10321,2698142496,2698142496
2025-06-19 04:11:46,REAL,2698142496,10244,2698152740,2698152740
2025-06-19 04:11:48,REAL,2698152740,10249,2698162989,2698162989
2025-06-19 04:11:50,REAL,2698162989,551,2698163540,2698163540
2025-06-19 04:11:52,REAL,2698163540,483,2698164023,2698164023
2025-06-19 04:11:54,REAL,2698164023,490,2698164513,2698164513
2025-06-19 04:11:56,REAL,2698164513,488,2698165001,2698165001
2025-06-19 04:11:58,REAL,2698165001,491,2698165492,2698165492
2025-06-19 04:12:00,REAL,2698165492,478,2698165970,2698165970
2025-06-19 04:12:02,REAL,2698165970,537,2698166507,2698166507
2025-06-19 04:12:04,REAL,2698166507,485,2698166992,2698166992
2025-06-19 04:12:06,REAL,2698166992,7486,2698174478,2698174478
2025-06-19 04:12:08,REAL,2698174478,11128,2698185606,2698185606
2025-06-19 04:12:10,REAL,2698185606,10315,2698195921,2698195921
2025-06-19 04:12:12,REAL,2698195921,10244,2698206165,2698206165
2025-06-19 04:12:14,REAL,2698206165,10244,2698216409,2698216409
2025-06-19 04:12:16,REAL,2698216409,10248,2698226657,2698226657
2025-06-19 04:12:18,REAL,2698226657,10251,2698236908,2698236908
2025-06-19 04:12:20,REAL,2698236908,9726,2698246634,2698246634
2025-06-19 04:12:22,REAL,2698246634,476,2698247110,2698247110
2025-06-19 04:12:24,REAL,2698247110,482,2698247592,2698247592
2025-06-19 04:12:26,REAL,2698247592,487,2698248079,2698248079
2025-06-19 04:12:28,REAL,2698248079,484,2698248563,2698248563
2025-06-19 04:12:30,REAL,2698248563,482,2698249045,2698249045
2025-06-19 04:12:32,REAL,2698249045,479,2698249524,2698249524
2025-06-19 04:12:34,REAL,2698249524,493,2698250017,2698250017
2025-06-19 04:12:36,REAL,2698250017,484,2698250501,2698250501
2025-06-19 04:12:38,REAL,2698250501,484,2698250985,2698250985
2025-06-19 04:12:40,REAL,2698250985,543,2698251528,2698251528
2025-06-19 04:12:42,REAL,2698251528,479,2698252007,2698252007
2025-06-19 04:12:44,REAL,2698252007,490,2698252497,2698252497
2025-06-19 04:12:46,REAL,2698252497,492,2698252989,2698252989
2025-06-19 04:12:48,REAL,2698252989,475,2698253464,2698253464
2025-06-19 04:12:50,REAL,2698253464,538,2698254002,2698254002
2025-06-19 04:12:52,REAL,2698254002,474,2698254476,2698254476
2025-06-19 04:12:54,REAL,2698254476,478,2698254954,2698254954
2025-06-19 04:12:56,REAL,2698254954,487,2698255441,2698255441
2025-06-19 04:12:58,REAL,2698255441,2473,2698257914,2698257914
2025-06-19 04:13:00,REAL,2698257914,12041,2698269955,2698269955
2025-06-19 04:13:02,REAL,2698269955,10253,2698280208,2698280208
2025-06-19 04:13:04,REAL,2698280208,10251,2698290459,2698290459
2025-06-19 04:13:06,REAL,2698290459,10250,2698300709,2698300709
2025-06-19 04:13:08,REAL,2698300709,10255,2698310964,2698310964
2025-06-19 04:13:10,REAL,2698310964,10250,2698321214,2698321214
2025-06-19 04:13:12,REAL,2698321214,10254,2698331468,2698331468
2025-06-19 04:13:14,REAL,2698331468,3858,2698335326,2698335326
2025-06-19 04:13:16,REAL,2698335326,539,2698335865,2698335865
2025-06-19 04:13:18,REAL,2698335865,478,2698336343,2698336343
2025-06-19 04:13:20,REAL,2698336343,485,2698336828,2698336828
2025-06-19 04:13:22,REAL,2698336828,482,2698337310,2698337310
2025-06-19 04:13:24,REAL,2698337310,488,2698337798,2698337798
2025-06-19 04:13:26,REAL,2698337798,481,2698338279,2698338279
2025-06-19 04:13:28,REAL,2698338279,486,2698338765,2698338765
2025-06-19 04:13:30,REAL,2698338765,485,2698339250,2698339250
2025-06-19 04:13:32,REAL,2698339250,487,2698339737,2698339737
2025-06-19 04:13:34,REAL,2698339737,477,2698340214,2698340214
2025-06-19 04:13:36,REAL,2698340214,484,2698340698,2698340698
2025-06-19 04:13:38,REAL,2698340698,485,2698341183,2698341183
2025-06-19 04:13:40,REAL,2698341183,480,2698341663,2698341663
2025-06-19 04:13:42,REAL,2698341663,542,2698342205,2698342205
2025-06-19 04:13:44,REAL,2698342205,484,2698342689,2698342689
2025-06-19 04:13:46,REAL,2698342689,483,2698343172,2698343172
2025-06-19 04:13:48,REAL,2698343172,487,2698343659,2698343659
2025-06-19 04:13:50,REAL,2698343659,480,2698344139,2698344139
2025-06-19 04:13:52,REAL,2698344139,542,2698344681,2698344681
2025-06-19 04:13:54,REAL,2698344681,486,2698345167,2698345167
2025-06-19 04:13:56,REAL,2698345167,485,2698345652,2698345652
2025-06-19 04:13:58,REAL,2698345652,489,2698346141,2698346141
2025-06-19 04:14:00,REAL,2698346141,494,2698346635,2698346635
2025-06-19 04:14:02,REAL,2698346635,485,2698347120,2698347120
2025-06-19 04:14:04,REAL,2698347120,483,2698347603,2698347603
2025-06-19 04:14:06,REAL,2698347603,480,2698348083,2698348083
2025-06-19 04:14:08,REAL,2698348083,487,2698348570,2698348570
2025-06-19 04:14:10,REAL,2698348570,483,2698349053,2698349053
2025-06-19 04:14:12,REAL,2698349053,485,2698349538,2698349538
2025-06-19 04:14:14,REAL,2698349538,489,2698350027,2698350027
2025-06-19 04:14:16,REAL,2698350027,486,2698350513,2698350513
2025-06-19 04:14:18,REAL,2698350513,483,2698350996,2698350996
2025-06-19 04:14:20,REAL,2698350996,493,2698351489,2698351489
2025-06-19 04:14:22,REAL,2698351489,476,2698351965,2698351965
2025-06-19 04:14:24,REAL,2698351965,481,2698352446,2698352446
2025-06-19 04:14:26,REAL,2698352446,476,2698352922,2698352922
2025-06-19 04:14:28,REAL,2698352922,535,2698353457,2698353457
2025-06-19 04:14:30,REAL,2698353457,547,2698354004,2698354004
2025-06-19 04:14:32,REAL,2698354004,486,2698354490,2698354490
2025-06-19 04:14:34,REAL,2698354490,490,2698354980,2698354980
2025-06-19 04:14:36,REAL,2698354980,478,2698355458,2698355458
2025-06-19 04:14:38,REAL,2698355458,489,2698355947,2698355947
2025-06-19 04:14:40,REAL,2698355947,10257,2698366204,2698366204
2025-06-19 04:14:42,REAL,2698366204,10311,2698376515,2698376515
2025-06-19 04:14:44,REAL,2698376515,10258,2698386773,2698386773
2025-06-19 04:14:46,REAL,2698386773,10316,2698397089,2698397089
2025-06-19 04:14:48,REAL,2698397089,10256,2698407345,2698407345
2025-06-19 04:14:50,REAL,2698407345,10248,2698417593,2698417593
2025-06-19 04:14:52,REAL,2698417593,10251,2698427844,2698427844
2025-06-19 04:14:54,REAL,2698427844,6883,2698434727,2698434727
2025-06-19 04:14:56,REAL,2698434727,482,2698435209,2698435209
2025-06-19 04:14:58,REAL,2698435209,483,2698435692,2698435692
2025-06-19 04:15:00,REAL,2698435692,479,2698436171,2698436171
2025-06-19 04:15:02,REAL,2698436171,490,2698436661,2698436661
2025-06-19 04:15:04,REAL,2698436661,483,2698437144,2698437144
2025-06-19 04:15:06,REAL,2698437144,541,2698437685,2698437685
2025-06-19 04:15:08,REAL,2698437685,481,2698438166,2698438166
2025-06-19 04:15:10,REAL,2698438166,481,2698438647,2698438647
2025-06-19 04:15:12,REAL,2698438647,14424,2698453071,2698453071
2025-06-19 04:15:14,REAL,2698453071,10382,2698463453,2698463453
2025-06-19 04:15:16,REAL,2698463453,10259,2698473712,2698473712
2025-06-19 04:15:18,REAL,2698473712,10246,2698483958,2698483958
2025-06-19 04:15:20,REAL,2698483958,10252,2698494210,2698494210
2025-06-19 04:15:22,REAL,2698494210,10254,2698504464,2698504464
2025-06-19 04:15:24,REAL,2698504464,10255,2698514719,2698514719
2025-06-19 04:15:26,REAL,2698514719,6227,2698520946,2698520946
2025-06-19 04:15:28,REAL,2698520946,488,2698521434,2698521434
2025-06-19 04:15:30,REAL,2698521434,480,2698521914,2698521914
2025-06-19 04:15:32,REAL,2698521914,5703,2698527617,2698527617
2025-06-19 04:15:34,REAL,2698527617,11306,2698538923,2698538923
2025-06-19 04:15:36,REAL,2698538923,10252,2698549175,2698549175
2025-06-19 04:15:38,REAL,2698549175,10314,2698559489,2698559489
2025-06-19 04:15:40,REAL,2698559489,10253,2698569742,2698569742
2025-06-19 04:15:42,REAL,2698569742,10252,2698579994,2698579994
2025-06-19 04:15:44,REAL,2698579994,10380,2698590374,2698590374
2025-06-19 04:15:46,REAL,2698590374,10251,2698600625,2698600625
2025-06-19 04:15:48,REAL,2698600625,943,2698601568,2698601568
2025-06-19 04:15:50,REAL,2698601568,486,2698602054,2698602054
2025-06-19 04:15:52,REAL,2698602054,491,2698602545,2698602545
2025-06-19 04:15:54,REAL,2698602545,492,2698603037,2698603037
2025-06-19 04:15:56,REAL,2698603037,482,2698603519,2698603519
2025-06-19 04:15:58,REAL,2698603519,494,2698604013,2698604013
2025-06-19 04:16:00,REAL,2698604013,481,2698604494,2698604494
2025-06-19 04:16:02,REAL,2698604494,482,2698604976,2698604976
2025-06-19 04:16:04,REAL,2698604976,481,2698605457,2698605457
2025-06-19 04:16:06,REAL,2698605457,487,2698605944,2698605944
2025-06-19 04:16:08,REAL,2698605944,488,2698606432,2698606432
2025-06-19 04:16:10,REAL,2698606432,488,2698606920,2698606920
2025-06-19 04:16:12,REAL,2698606920,489,2698607409,2698607409
2025-06-19 04:16:14,REAL,2698607409,484,2698607893,2698607893
2025-06-19 04:16:16,REAL,2698607893,487,2698608380,2698608380
2025-06-19 04:16:18,REAL,2698608380,542,2698608922,2698608922
2025-06-19 04:16:20,REAL,2698608922,479,2698609401,2698609401
2025-06-19 04:16:22,REAL,2698609401,547,2698609948,2698609948
2025-06-19 04:16:24,REAL,2698609948,481,2698610429,2698610429
2025-06-19 04:16:26,REAL,2698610429,491,2698610920,2698610920
2025-06-19 04:16:28,REAL,2698610920,476,2698611396,2698611396
2025-06-19 04:16:30,REAL,2698611396,482,2698611878,2698611878
2025-06-19 04:16:32,REAL,2698611878,483,2698612361,2698612361
2025-06-19 04:16:34,REAL,2698612361,489,2698612850,2698612850
2025-06-19 04:16:36,REAL,2698612850,7943,2698620793,2698620793
2025-06-19 04:16:38,REAL,2698620793,12820,2698633613,2698633613
2025-06-19 04:16:40,REAL,2698633613,10325,2698643938,2698643938
2025-06-19 04:16:42,REAL,2698643938,10252,2698654190,2698654190
2025-06-19 04:16:44,REAL,2698654190,10250,2698664440,2698664440
2025-06-19 04:16:46,REAL,2698664440,10254,2698674694,2698674694
2025-06-19 04:16:48,REAL,2698674694,10314,2698685008,2698685008
2025-06-19 04:16:50,REAL,2698685008,9455,2698694463,2698694463
2025-06-19 04:16:52,REAL,2698694463,482,2698694945,2698694945
2025-06-19 04:16:54,REAL,2698694945,482,2698695427,2698695427
2025-06-19 04:16:56,REAL,2698695427,540,2698695967,2698695967
2025-06-19 04:16:58,REAL,2698695967,482,2698696449,2698696449
2025-06-19 04:17:00,REAL,2698696449,478,2698696927,2698696927
2025-06-19 04:17:02,REAL,2698696927,487,2698697414,2698697414
2025-06-19 04:17:04,REAL,2698697414,487,2698697901,2698697901
2025-06-19 04:17:06,REAL,2698697901,481,2698698382,2698698382
2025-06-19 04:17:08,REAL,2698698382,7483,2698705865,2698705865
2025-06-19 04:17:10,REAL,2698705865,10776,2698716641,2698716641
2025-06-19 04:17:12,REAL,2698716641,10253,2698726894,2698726894
2025-06-19 04:17:14,REAL,2698726894,10256,2698737150,2698737150
2025-06-19 04:17:16,REAL,2698737150,10250,2698747400,2698747400
2025-06-19 04:17:18,REAL,2698747400,10315,2698757715,2698757715
2025-06-19 04:17:20,REAL,2698757715,10310,2698768025,2698768025
2025-06-19 04:17:22,REAL,2698768025,8872,2698776897,2698776897
2025-06-19 04:17:24,REAL,2698776897,485,2698777382,2698777382
2025-06-19 04:17:26,REAL,2698777382,491,2698777873,2698777873
2025-06-19 04:17:28,REAL,2698777873,2199,2698780072,2698780072
2025-06-19 04:17:30,REAL,2698780072,15523,2698795595,2698795595
2025-06-19 04:17:32,REAL,2698795595,10254,2698805849,2698805849
2025-06-19 04:17:34,REAL,2698805849,10317,2698816166,2698816166
2025-06-19 04:17:36,REAL,2698816166,10257,2698826423,2698826423
2025-06-19 04:17:38,REAL,2698826423,10249,2698836672,2698836672
2025-06-19 04:17:40,REAL,2698836672,10381,2698847053,2698847053
2025-06-19 04:17:42,REAL,2698847053,10247,2698857300,2698857300
2025-06-19 04:17:44,REAL,2698857300,3655,2698860955,2698860955
2025-06-19 04:17:46,REAL,2698860955,479,2698861434,2698861434
2025-06-19 04:17:48,REAL,2698861434,484,2698861918,2698861918
2025-06-19 04:17:50,REAL,2698861918,477,2698862395,2698862395
2025-06-19 04:17:52,REAL,2698862395,485,2698862880,2698862880
2025-06-19 04:17:54,REAL,2698862880,488,2698863368,2698863368
2025-06-19 04:17:56,REAL,2698863368,485,2698863853,2698863853
2025-06-19 04:17:58,REAL,2698863853,486,2698864339,2698864339
2025-06-19 04:18:00,REAL,2698864339,490,2698864829,2698864829
2025-06-19 04:18:02,REAL,2698864829,544,2698865373,2698865373
2025-06-19 04:18:04,REAL,2698865373,491,2698865864,2698865864
2025-06-19 04:18:06,REAL,2698865864,477,2698866341,2698866341
2025-06-19 04:18:08,REAL,2698866341,489,2698866830,2698866830
2025-06-19 04:18:10,REAL,2698866830,484,2698867314,2698867314
2025-06-19 04:18:12,REAL,2698867314,480,2698867794,2698867794
2025-06-19 04:18:14,REAL,2698867794,488,2698868282,2698868282
2025-06-19 04:18:16,REAL,2698868282,532,2698868814,2698868814
2025-06-19 04:18:18,REAL,2698868814,479,2698869293,2698869293
