timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 04:18:20,REAL,2698869293,477,2698869770,2698869770
2025-06-19 04:18:22,REAL,2698869770,483,2698870253,2698870253
2025-06-19 04:18:24,REAL,2698870253,539,2698870792,2698870792
2025-06-19 04:18:26,REAL,2698870792,483,2698871275,2698871275
2025-06-19 04:18:28,REAL,2698871275,481,2698871756,2698871756
2025-06-19 04:18:30,REAL,2698871756,487,2698872243,2698872243
2025-06-19 04:18:32,REAL,2698872243,488,2698872731,2698872731
2025-06-19 04:18:34,REAL,2698872731,480,2698873211,2698873211
2025-06-19 04:18:36,REAL,2698873211,484,2698873695,2698873695
2025-06-19 04:18:38,REAL,2698873695,484,2698874179,2698874179
2025-06-19 04:18:40,REAL,2698874179,488,2698874667,2698874667
2025-06-19 04:18:42,REAL,2698874667,490,2698875157,2698875157
2025-06-19 04:18:44,REAL,2698875157,481,2698875638,2698875638
2025-06-19 04:18:46,REAL,2698875638,541,2698876179,2698876179
2025-06-19 04:18:48,REAL,2698876179,4586,2698880765,2698880765
2025-06-19 04:18:50,REAL,2698880765,11851,2698892616,2698892616
2025-06-19 04:18:52,REAL,2698892616,10256,2698902872,2698902872
2025-06-19 04:18:54,REAL,2698902872,10320,2698913192,2698913192
2025-06-19 04:18:56,REAL,2698913192,10310,2698923502,2698923502
2025-06-19 04:18:58,REAL,2698923502,10254,2698933756,2698933756
2025-06-19 04:19:00,REAL,2698933756,10321,2698944077,2698944077
2025-06-19 04:19:02,REAL,2698944077,10253,2698954330,2698954330
2025-06-19 04:19:04,REAL,2698954330,2060,2698956390,2698956390
2025-06-19 04:19:06,REAL,2698956390,486,2698956876,2698956876
2025-06-19 04:19:08,REAL,2698956876,537,2698957413,2698957413
2025-06-19 04:19:10,REAL,2698957413,483,2698957896,2698957896
2025-06-19 04:19:12,REAL,2698957896,485,2698958381,2698958381
2025-06-19 04:19:14,REAL,2698958381,480,2698958861,2698958861
2025-06-19 04:19:16,REAL,2698958861,488,2698959349,2698959349
2025-06-19 04:19:18,REAL,2698959349,483,2698959832,2698959832
2025-06-19 04:19:20,REAL,2698959832,481,2698960313,2698960313
2025-06-19 04:19:22,REAL,2698960313,493,2698960806,2698960806
2025-06-19 04:19:24,REAL,2698960806,485,2698961291,2698961291
2025-06-19 04:19:26,REAL,2698961291,479,2698961770,2698961770
2025-06-19 04:19:28,REAL,2698961770,482,2698962252,2698962252
2025-06-19 04:19:30,REAL,2698962252,543,2698962795,2698962795
2025-06-19 04:19:32,REAL,2698962795,485,2698963280,2698963280
2025-06-19 04:19:34,REAL,2698963280,483,2698963763,2698963763
2025-06-19 04:19:36,REAL,2698963763,545,2698964308,2698964308
2025-06-19 04:19:38,REAL,2698964308,477,2698964785,2698964785
2025-06-19 04:19:40,REAL,2698964785,486,2698965271,2698965271
2025-06-19 04:19:42,REAL,2698965271,491,2698965762,2698965762
2025-06-19 04:19:44,REAL,2698965762,481,2698966243,2698966243
2025-06-19 04:19:46,REAL,2698966243,240,2698966483,2698966483
2025-06-19 04:19:48,REAL,2698966483,487,2698966970,2698966970
2025-06-19 04:19:50,REAL,2698966970,487,2698967457,2698967457
2025-06-19 04:19:52,REAL,2698967457,533,2698967990,2698967990
2025-06-19 04:19:54,REAL,2698967990,485,2698968475,2698968475
2025-06-19 04:19:56,REAL,2698968475,483,2698968958,2698968958
2025-06-19 04:19:58,REAL,2698968958,485,2698969443,2698969443
2025-06-19 04:20:00,REAL,2698969443,480,2698969923,2698969923
2025-06-19 04:20:02,REAL,2698969923,483,2698970406,2698970406
2025-06-19 04:20:04,REAL,2698970406,486,2698970892,2698970892
2025-06-19 04:20:06,REAL,2698970892,483,2698971375,2698971375
2025-06-19 04:20:08,REAL,2698971375,488,2698971863,2698971863
2025-06-19 04:20:10,REAL,2698971863,488,2698972351,2698972351
2025-06-19 04:20:12,REAL,2698972351,484,2698972835,2698972835
2025-06-19 04:20:14,REAL,2698972835,542,2698973377,2698973377
2025-06-19 04:20:16,REAL,2698973377,489,2698973866,2698973866
2025-06-19 04:20:18,REAL,2698973866,480,2698974346,2698974346
2025-06-19 04:20:20,REAL,2698974346,474,2698974820,2698974820
2025-06-19 04:20:22,REAL,2698974820,476,2698975296,2698975296
2025-06-19 04:20:24,REAL,2698975296,538,2698975834,2698975834
2025-06-19 04:20:26,REAL,2698975834,488,2698976322,2698976322
2025-06-19 04:20:28,REAL,2698976322,483,2698976805,2698976805
2025-06-19 04:20:30,REAL,2698976805,484,2698977289,2698977289
2025-06-19 04:20:32,REAL,2698977289,478,2698977767,2698977767
2025-06-19 04:20:34,REAL,2698977767,486,2698978253,2698978253
2025-06-19 04:20:36,REAL,2698978253,540,2698978793,2698978793
2025-06-19 04:20:38,REAL,2698978793,481,2698979274,2698979274
2025-06-19 04:20:40,REAL,2698979274,481,2698979755,2698979755
2025-06-19 04:20:42,REAL,2698979755,482,2698980237,2698980237
2025-06-19 04:20:44,REAL,2698980237,480,2698980717,2698980717
2025-06-19 04:20:46,REAL,2698980717,485,2698981202,2698981202
2025-06-19 04:20:48,REAL,2698981202,481,2698981683,2698981683
2025-06-19 04:20:50,REAL,2698981683,477,2698982160,2698982160
2025-06-19 04:20:52,REAL,2698982160,484,2698982644,2698982644
2025-06-19 04:20:54,REAL,2698982644,491,2698983135,2698983135
2025-06-19 04:20:56,REAL,2698983135,479,2698983614,2698983614
2025-06-19 04:20:58,REAL,2698983614,541,2698984155,2698984155
2025-06-19 04:21:00,REAL,2698984155,480,2698984635,2698984635
2025-06-19 04:21:02,REAL,2698984635,549,2698985184,2698985184
2025-06-19 04:21:04,REAL,2698985184,479,2698985663,2698985663
2025-06-19 04:21:06,REAL,2698985663,486,2698986149,2698986149
2025-06-19 04:21:08,REAL,2698986149,493,2698986642,2698986642
2025-06-19 04:21:10,REAL,2698986642,479,2698987121,2698987121
2025-06-19 04:21:12,REAL,2698987121,490,2698987611,2698987611
2025-06-19 04:21:14,REAL,2698987611,483,2698988094,2698988094
2025-06-19 04:21:16,REAL,2698988094,484,2698988578,2698988578
2025-06-19 04:21:18,REAL,2698988578,484,2698989062,2698989062
2025-06-19 04:21:20,REAL,2698989062,530,2698989592,2698989592
2025-06-19 04:21:22,REAL,2698989592,484,2698990076,2698990076
2025-06-19 04:21:24,REAL,2698990076,491,2698990567,2698990567
2025-06-19 04:21:26,REAL,2698990567,478,2698991045,2698991045
2025-06-19 04:21:28,REAL,2698991045,477,2698991522,2698991522
2025-06-19 04:21:30,REAL,2698991522,485,2698992007,2698992007
2025-06-19 04:21:32,REAL,2698992007,478,2698992485,2698992485
2025-06-19 04:21:34,REAL,2698992485,486,2698992971,2698992971
2025-06-19 04:21:36,REAL,2698992971,488,2698993459,2698993459
2025-06-19 04:21:38,REAL,2698993459,485,2698993944,2698993944
2025-06-19 04:21:40,REAL,2698993944,483,2698994427,2698994427
2025-06-19 04:21:42,REAL,2698994427,601,2698995028,2698995028
2025-06-19 04:21:44,REAL,2698995028,479,2698995507,2698995507
2025-06-19 04:21:46,REAL,2698995507,481,2698995988,2698995988
2025-06-19 04:21:48,REAL,2698995988,486,2698996474,2698996474
2025-06-19 04:21:50,REAL,2698996474,486,2698996960,2698996960
2025-06-19 04:21:52,REAL,2698996960,490,2698997450,2698997450
2025-06-19 04:21:54,REAL,2698997450,483,2698997933,2698997933
2025-06-19 04:21:56,REAL,2698997933,479,2698998412,2698998412
2025-06-19 04:21:58,REAL,2698998412,491,2698998903,2698998903
2025-06-19 04:22:00,REAL,2698998903,494,2698999397,2698999397
2025-06-19 04:22:02,REAL,2698999397,485,2698999882,2698999882
2025-06-19 04:22:04,REAL,2698999882,485,2699000367,2699000367
2025-06-19 04:22:06,REAL,2699000367,493,2699000860,2699000860
2025-06-19 04:22:08,REAL,2699000860,482,2699001342,2699001342
2025-06-19 04:22:10,REAL,2699001342,487,2699001829,2699001829
2025-06-19 04:22:12,REAL,2699001829,487,2699002316,2699002316
2025-06-19 04:22:14,REAL,2699002316,489,2699002805,2699002805
2025-06-19 04:22:16,REAL,2699002805,482,2699003287,2699003287
2025-06-19 04:22:18,REAL,2699003287,487,2699003774,2699003774
2025-06-19 04:22:20,REAL,2699003774,532,2699004306,2699004306
2025-06-19 04:22:22,REAL,2699004306,485,2699004791,2699004791
2025-06-19 04:22:24,REAL,2699004791,486,2699005277,2699005277
2025-06-19 04:22:26,REAL,2699005277,477,2699005754,2699005754
2025-06-19 04:22:28,REAL,2699005754,483,2699006237,2699006237
2025-06-19 04:22:30,REAL,2699006237,542,2699006779,2699006779
2025-06-19 04:22:32,REAL,2699006779,485,2699007264,2699007264
2025-06-19 04:22:34,REAL,2699007264,491,2699007755,2699007755
2025-06-19 04:22:36,REAL,2699007755,486,2699008241,2699008241
2025-06-19 04:22:38,REAL,2699008241,474,2699008715,2699008715
2025-06-19 04:22:40,REAL,2699008715,475,2699009190,2699009190
2025-06-19 04:22:42,REAL,2699009190,489,2699009679,2699009679
2025-06-19 04:22:44,REAL,2699009679,482,2699010161,2699010161
2025-06-19 04:22:46,REAL,2699010161,480,2699010641,2699010641
2025-06-19 04:22:48,REAL,2699010641,481,2699011122,2699011122
2025-06-19 04:22:50,REAL,2699011122,481,2699011603,2699011603
2025-06-19 04:22:52,REAL,2699011603,4905,2699016508,2699016508
2025-06-19 04:22:54,REAL,2699016508,11785,2699028293,2699028293
2025-06-19 04:22:56,REAL,2699028293,10254,2699038547,2699038547
2025-06-19 04:22:58,REAL,2699038547,10312,2699048859,2699048859
2025-06-19 04:23:00,REAL,2699048859,10258,2699059117,2699059117
2025-06-19 04:23:02,REAL,2699059117,10246,2699069363,2699069363
2025-06-19 04:23:04,REAL,2699069363,10247,2699079610,2699079610
2025-06-19 04:23:06,REAL,2699079610,10314,2699089924,2699089924
2025-06-19 04:23:08,REAL,2699089924,2332,2699092256,2699092256
2025-06-19 04:23:10,REAL,2699092256,488,2699092744,2699092744
2025-06-19 04:23:12,REAL,2699092744,488,2699093232,2699093232
2025-06-19 04:23:14,REAL,2699093232,477,2699093709,2699093709
2025-06-19 04:23:16,REAL,2699093709,489,2699094198,2699094198
2025-06-19 04:23:18,REAL,2699094198,543,2699094741,2699094741
2025-06-19 04:23:20,REAL,2699094741,493,2699095234,2699095234
2025-06-19 04:23:22,REAL,2699095234,481,2699095715,2699095715
2025-06-19 04:23:24,REAL,2699095715,489,2699096204,2699096204
2025-06-19 04:23:26,REAL,2699096204,488,2699096692,2699096692
2025-06-19 04:23:28,REAL,2699096692,481,2699097173,2699097173
2025-06-19 04:23:30,REAL,2699097173,489,2699097662,2699097662
2025-06-19 04:23:32,REAL,2699097662,533,2699098195,2699098195
2025-06-19 04:23:34,REAL,2699098195,480,2699098675,2699098675
2025-06-19 04:23:36,REAL,2699098675,489,2699099164,2699099164
2025-06-19 04:23:38,REAL,2699099164,477,2699099641,2699099641
2025-06-19 04:23:40,REAL,2699099641,491,2699100132,2699100132
2025-06-19 04:23:42,REAL,2699100132,484,2699100616,2699100616
2025-06-19 04:23:44,REAL,2699100616,478,2699101094,2699101094
2025-06-19 04:23:46,REAL,2699101094,488,2699101582,2699101582
2025-06-19 04:23:48,REAL,2699101582,485,2699102067,2699102067
2025-06-19 04:23:50,REAL,2699102067,486,2699102553,2699102553
2025-06-19 04:23:52,REAL,2699102553,492,2699103045,2699103045
2025-06-19 04:23:54,REAL,2699103045,487,2699103532,2699103532
2025-06-19 04:23:56,REAL,2699103532,479,2699104011,2699104011
2025-06-19 04:23:58,REAL,2699104011,484,2699104495,2699104495
2025-06-19 04:24:00,REAL,2699104495,494,2699104989,2699104989
2025-06-19 04:24:02,REAL,2699104989,482,2699105471,2699105471
2025-06-19 04:24:04,REAL,2699105471,484,2699105955,2699105955
2025-06-19 04:24:06,REAL,2699105955,541,2699106496,2699106496
2025-06-19 04:24:08,REAL,2699106496,491,2699106987,2699106987
2025-06-19 04:24:10,REAL,2699106987,542,2699107529,2699107529
2025-06-19 04:24:12,REAL,2699107529,489,2699108018,2699108018
2025-06-19 04:24:14,REAL,2699108018,484,2699108502,2699108502
2025-06-19 04:24:16,REAL,2699108502,482,2699108984,2699108984
2025-06-19 04:24:18,REAL,2699108984,480,2699109464,2699109464
2025-06-19 04:24:20,REAL,2699109464,480,2699109944,2699109944
2025-06-19 04:24:22,REAL,2699109944,478,2699110422,2699110422
2025-06-19 04:24:24,REAL,2699110422,490,2699110912,2699110912
2025-06-19 04:24:26,REAL,2699110912,491,2699111403,2699111403
2025-06-19 04:24:28,REAL,2699111403,485,2699111888,2699111888
2025-06-19 04:24:30,REAL,2699111888,477,2699112365,2699112365
2025-06-19 04:24:32,REAL,2699112365,480,2699112845,2699112845
2025-06-19 04:24:34,REAL,2699112845,484,2699113329,2699113329
2025-06-19 04:24:36,REAL,2699113329,487,2699113816,2699113816
2025-06-19 04:24:38,REAL,2699113816,487,2699114303,2699114303
2025-06-19 04:24:40,REAL,2699114303,490,2699114793,2699114793
2025-06-19 04:24:42,REAL,2699114793,486,2699115279,2699115279
2025-06-19 04:24:44,REAL,2699115279,474,2699115753,2699115753
2025-06-19 04:24:46,REAL,2699115753,477,2699116230,2699116230
2025-06-19 04:24:48,REAL,2699116230,493,2699116723,2699116723
2025-06-19 04:24:50,REAL,2699116723,543,2699117266,2699117266
2025-06-19 04:24:52,REAL,2699117266,538,2699117804,2699117804
2025-06-19 04:24:54,REAL,2699117804,477,2699118281,2699118281
2025-06-19 04:24:56,REAL,2699118281,483,2699118764,2699118764
2025-06-19 04:24:58,REAL,2699118764,490,2699119254,2699119254
2025-06-19 04:25:00,REAL,2699119254,485,2699119739,2699119739
2025-06-19 04:25:02,REAL,2699119739,477,2699120216,2699120216
2025-06-19 04:25:04,REAL,2699120216,483,2699120699,2699120699
2025-06-19 04:25:06,REAL,2699120699,488,2699121187,2699121187
2025-06-19 04:25:08,REAL,2699121187,492,2699121679,2699121679
2025-06-19 04:25:10,REAL,2699121679,487,2699122166,2699122166
2025-06-19 04:25:12,REAL,2699122166,477,2699122643,2699122643
2025-06-19 04:25:14,REAL,2699122643,484,2699123127,2699123127
2025-06-19 04:25:16,REAL,2699123127,492,2699123619,2699123619
2025-06-19 04:25:18,REAL,2699123619,480,2699124099,2699124099
2025-06-19 04:25:20,REAL,2699124099,488,2699124587,2699124587
2025-06-19 04:25:22,REAL,2699124587,485,2699125072,2699125072
2025-06-19 04:25:24,REAL,2699125072,480,2699125552,2699125552
2025-06-19 04:25:26,REAL,2699125552,487,2699126039,2699126039
2025-06-19 04:25:28,REAL,2699126039,539,2699126578,2699126578
2025-06-19 04:25:30,REAL,2699126578,487,2699127065,2699127065
2025-06-19 04:25:32,REAL,2699127065,485,2699127550,2699127550
2025-06-19 04:25:34,REAL,2699127550,488,2699128038,2699128038
2025-06-19 04:25:36,REAL,2699128038,484,2699128522,2699128522
2025-06-19 04:25:38,REAL,2699128522,483,2699129005,2699129005
2025-06-19 04:25:40,REAL,2699129005,544,2699129549,2699129549
2025-06-19 04:25:42,REAL,2699129549,480,2699130029,2699130029
2025-06-19 04:25:44,REAL,2699130029,487,2699130516,2699130516
2025-06-19 04:25:46,REAL,2699130516,476,2699130992,2699130992
2025-06-19 04:25:48,REAL,2699130992,487,2699131479,2699131479
2025-06-19 04:25:50,REAL,2699131479,477,2699131956,2699131956
2025-06-19 04:25:52,REAL,2699131956,482,2699132438,2699132438
2025-06-19 04:25:54,REAL,2699132438,484,2699132922,2699132922
2025-06-19 04:25:56,REAL,2699132922,488,2699133410,2699133410
2025-06-19 04:25:58,REAL,2699133410,489,2699133899,2699133899
2025-06-19 04:26:00,REAL,2699133899,480,2699134379,2699134379
2025-06-19 04:26:02,REAL,2699134379,539,2699134918,2699134918
2025-06-19 04:26:04,REAL,2699134918,485,2699135403,2699135403
2025-06-19 04:26:06,REAL,2699135403,482,2699135885,2699135885
2025-06-19 04:26:08,REAL,2699135885,478,2699136363,2699136363
2025-06-19 04:26:10,REAL,2699136363,481,2699136844,2699136844
2025-06-19 04:26:12,REAL,2699136844,484,2699137328,2699137328
2025-06-19 04:26:14,REAL,2699137328,482,2699137810,2699137810
2025-06-19 04:26:16,REAL,2699137810,485,2699138295,2699138295
2025-06-19 04:26:18,REAL,2699138295,491,2699138786,2699138786
2025-06-19 04:26:20,REAL,2699138786,489,2699139275,2699139275
2025-06-19 04:26:22,REAL,2699139275,484,2699139759,2699139759
2025-06-19 04:26:24,REAL,2699139759,488,2699140247,2699140247
2025-06-19 04:26:26,REAL,2699140247,548,2699140795,2699140795
2025-06-19 04:26:28,REAL,2699140795,482,2699141277,2699141277
2025-06-19 04:26:30,REAL,2699141277,481,2699141758,2699141758
2025-06-19 04:26:32,REAL,2699141758,484,2699142242,2699142242
2025-06-19 04:26:34,REAL,2699142242,533,2699142775,2699142775
2025-06-19 04:26:36,REAL,2699142775,485,2699143260,2699143260
2025-06-19 04:26:38,REAL,2699143260,485,2699143745,2699143745
2025-06-19 04:26:40,REAL,2699143745,479,2699144224,2699144224
2025-06-19 04:26:42,REAL,2699144224,485,2699144709,2699144709
2025-06-19 04:26:44,REAL,2699144709,483,2699145192,2699145192
2025-06-19 04:26:46,REAL,2699145192,485,2699145677,2699145677
2025-06-19 04:26:48,REAL,2699145677,479,2699146156,2699146156
2025-06-19 04:26:50,REAL,2699146156,478,2699146634,2699146634
2025-06-19 04:26:52,REAL,2699146634,484,2699147118,2699147118
2025-06-19 04:26:54,REAL,2699147118,487,2699147605,2699147605
2025-06-19 04:26:56,REAL,2699147605,3731,2699151336,2699151336
2025-06-19 04:26:58,REAL,2699151336,14426,2699165762,2699165762
2025-06-19 04:27:00,REAL,2699165762,10251,2699176013,2699176013
2025-06-19 04:27:02,REAL,2699176013,10316,2699186329,2699186329
2025-06-19 04:27:04,REAL,2699186329,10245,2699196574,2699196574
2025-06-19 04:27:06,REAL,2699196574,10316,2699206890,2699206890
2025-06-19 04:27:08,REAL,2699206890,10244,2699217134,2699217134
2025-06-19 04:27:10,REAL,2699217134,10249,2699227383,2699227383
2025-06-19 04:27:12,REAL,2699227383,2529,2699229912,2699229912
2025-06-19 04:27:14,REAL,2699229912,546,2699230458,2699230458
2025-06-19 04:27:16,REAL,2699230458,484,2699230942,2699230942
2025-06-19 04:27:18,REAL,2699230942,475,2699231417,2699231417
2025-06-19 04:27:20,REAL,2699231417,484,2699231901,2699231901
2025-06-19 04:27:22,REAL,2699231901,485,2699232386,2699232386
2025-06-19 04:27:24,REAL,2699232386,485,2699232871,2699232871
2025-06-19 04:27:26,REAL,2699232871,485,2699233356,2699233356
2025-06-19 04:27:28,REAL,2699233356,485,2699233841,2699233841
2025-06-19 04:27:30,REAL,2699233841,546,2699234387,2699234387
2025-06-19 04:27:32,REAL,2699234387,486,2699234873,2699234873
2025-06-19 04:27:34,REAL,2699234873,484,2699235357,2699235357
2025-06-19 04:27:36,REAL,2699235357,487,2699235844,2699235844
2025-06-19 04:27:38,REAL,2699235844,483,2699236327,2699236327
2025-06-19 04:27:40,REAL,2699236327,481,2699236808,2699236808
2025-06-19 04:27:42,REAL,2699236808,486,2699237294,2699237294
2025-06-19 04:27:44,REAL,2699237294,483,2699237777,2699237777
2025-06-19 04:27:46,REAL,2699237777,483,2699238260,2699238260
2025-06-19 04:27:48,REAL,2699238260,479,2699238739,2699238739
2025-06-19 04:27:50,REAL,2699238739,487,2699239226,2699239226
2025-06-19 04:27:52,REAL,2699239226,488,2699239714,2699239714
2025-06-19 04:27:54,REAL,2699239714,490,2699240204,2699240204
2025-06-19 04:27:56,REAL,2699240204,480,2699240684,2699240684
2025-06-19 04:27:58,REAL,2699240684,482,2699241166,2699241166
2025-06-19 04:28:00,REAL,2699241166,547,2699241713,2699241713
2025-06-19 04:28:02,REAL,2699241713,545,2699242258,2699242258
2025-06-19 04:28:04,REAL,2699242258,490,2699242748,2699242748
2025-06-19 04:28:06,REAL,2699242748,487,2699243235,2699243235
2025-06-19 04:28:08,REAL,2699243235,488,2699243723,2699243723
2025-06-19 04:28:10,REAL,2699243723,484,2699244207,2699244207
2025-06-19 04:28:12,REAL,2699244207,492,2699244699,2699244699
2025-06-19 04:28:14,REAL,2699244699,489,2699245188,2699245188
2025-06-19 04:28:16,REAL,2699245188,481,2699245669,2699245669
2025-06-19 04:28:18,REAL,2699245669,475,2699246144,2699246144
2025-06-19 04:28:20,REAL,2699246144,482,2699246626,2699246626
2025-06-19 04:28:22,REAL,2699246626,476,2699247102,2699247102
2025-06-19 04:28:24,REAL,2699247102,485,2699247587,2699247587
2025-06-19 04:28:26,REAL,2699247587,486,2699248073,2699248073
2025-06-19 04:28:28,REAL,2699248073,491,2699248564,2699248564
2025-06-19 04:28:30,REAL,2699248564,491,2699249055,2699249055
2025-06-19 04:28:32,REAL,2699249055,488,2699249543,2699249543
2025-06-19 04:28:34,REAL,2699249543,548,2699250091,2699250091
2025-06-19 04:28:36,REAL,2699250091,480,2699250571,2699250571
2025-06-19 04:28:38,REAL,2699250571,479,2699251050,2699251050
2025-06-19 04:28:40,REAL,2699251050,493,2699251543,2699251543
2025-06-19 04:28:42,REAL,2699251543,485,2699252028,2699252028
2025-06-19 04:28:44,REAL,2699252028,480,2699252508,2699252508
2025-06-19 04:28:46,REAL,2699252508,483,2699252991,2699252991
2025-06-19 04:28:48,REAL,2699252991,540,2699253531,2699253531
2025-06-19 04:28:50,REAL,2699253531,480,2699254011,2699254011
2025-06-19 04:28:52,REAL,2699254011,489,2699254500,2699254500
2025-06-19 04:28:54,REAL,2699254500,488,2699254988,2699254988
2025-06-19 04:28:56,REAL,2699254988,483,2699255471,2699255471
2025-06-19 04:28:58,REAL,2699255471,478,2699255949,2699255949
2025-06-19 04:29:00,REAL,2699255949,485,2699256434,2699256434
2025-06-19 04:29:02,REAL,2699256434,481,2699256915,2699256915
2025-06-19 04:29:04,REAL,2699256915,485,2699257400,2699257400
2025-06-19 04:29:06,REAL,2699257400,486,2699257886,2699257886
2025-06-19 04:29:08,REAL,2699257886,539,2699258425,2699258425
2025-06-19 04:29:10,REAL,2699258425,476,2699258901,2699258901
2025-06-19 04:29:12,REAL,2699258901,478,2699259379,2699259379
2025-06-19 04:29:14,REAL,2699259379,485,2699259864,2699259864
2025-06-19 04:29:16,REAL,2699259864,475,2699260339,2699260339
2025-06-19 04:29:18,REAL,2699260339,485,2699260824,2699260824
2025-06-19 04:29:20,REAL,2699260824,492,2699261316,2699261316
2025-06-19 04:29:22,REAL,2699261316,484,2699261800,2699261800
2025-06-19 04:29:24,REAL,2699261800,488,2699262288,2699262288
2025-06-19 04:29:26,REAL,2699262288,485,2699262773,2699262773
2025-06-19 04:29:28,REAL,2699262773,488,2699263261,2699263261
2025-06-19 04:29:30,REAL,2699263261,484,2699263745,2699263745
2025-06-19 04:29:32,REAL,2699263745,485,2699264230,2699264230
2025-06-19 04:29:34,REAL,2699264230,537,2699264767,2699264767
2025-06-19 04:29:36,REAL,2699264767,486,2699265253,2699265253
2025-06-19 04:29:38,REAL,2699265253,486,2699265739,2699265739
2025-06-19 04:29:40,REAL,2699265739,545,2699266284,2699266284
2025-06-19 04:29:42,REAL,2699266284,478,2699266762,2699266762
2025-06-19 04:29:44,REAL,2699266762,484,2699267246,2699267246
2025-06-19 04:29:46,REAL,2699267246,481,2699267727,2699267727
2025-06-19 04:29:48,REAL,2699267727,484,2699268211,2699268211
2025-06-19 04:29:50,REAL,2699268211,486,2699268697,2699268697
2025-06-19 04:29:52,REAL,2699268697,489,2699269186,2699269186
2025-06-19 04:29:54,REAL,2699269186,478,2699269664,2699269664
2025-06-19 04:29:56,REAL,2699269664,487,2699270151,2699270151
2025-06-19 04:29:58,REAL,2699270151,477,2699270628,2699270628
2025-06-19 04:30:00,REAL,2699270628,483,2699271111,2699271111
2025-06-19 04:30:02,REAL,2699271111,489,2699271600,2699271600
2025-06-19 04:30:04,REAL,2699271600,487,2699272087,2699272087
2025-06-19 04:30:06,REAL,2699272087,479,2699272566,2699272566
2025-06-19 04:30:08,REAL,2699272566,483,2699273049,2699273049
2025-06-19 04:30:10,REAL,2699273049,533,2699273582,2699273582
2025-06-19 04:30:12,REAL,2699273582,485,2699274067,2699274067
2025-06-19 04:30:14,REAL,2699274067,475,2699274542,2699274542
2025-06-19 04:30:16,REAL,2699274542,490,2699275032,2699275032
2025-06-19 04:30:18,REAL,2699275032,481,2699275513,2699275513
2025-06-19 04:30:20,REAL,2699275513,488,2699276001,2699276001
2025-06-19 04:30:22,REAL,2699276001,546,2699276547,2699276547
2025-06-19 04:30:24,REAL,2699276547,486,2699277033,2699277033
2025-06-19 04:30:26,REAL,2699277033,486,2699277519,2699277519
2025-06-19 04:30:28,REAL,2699277519,483,2699278002,2699278002
2025-06-19 04:30:30,REAL,2699278002,477,2699278479,2699278479
2025-06-19 04:30:32,REAL,2699278479,488,2699278967,2699278967
2025-06-19 04:30:34,REAL,2699278967,482,2699279449,2699279449
2025-06-19 04:30:36,REAL,2699279449,486,2699279935,2699279935
2025-06-19 04:30:38,REAL,2699279935,484,2699280419,2699280419
2025-06-19 04:30:40,REAL,2699280419,480,2699280899,2699280899
2025-06-19 04:30:42,REAL,2699280899,483,2699281382,2699281382
2025-06-19 04:30:44,REAL,2699281382,542,2699281924,2699281924
2025-06-19 04:30:46,REAL,2699281924,488,2699282412,2699282412
2025-06-19 04:30:48,REAL,2699282412,489,2699282901,2699282901
2025-06-19 04:30:50,REAL,2699282901,491,2699283392,2699283392
2025-06-19 04:30:52,REAL,2699283392,479,2699283871,2699283871
2025-06-19 04:30:54,REAL,2699283871,486,2699284357,2699284357
2025-06-19 04:30:56,REAL,2699284357,482,2699284839,2699284839
2025-06-19 04:30:58,REAL,2699284839,484,2699285323,2699285323
2025-06-19 04:31:00,REAL,2699285323,491,2699285814,2699285814
2025-06-19 04:31:02,REAL,2699285814,483,2699286297,2699286297
2025-06-19 04:31:04,REAL,2699286297,480,2699286777,2699286777
2025-06-19 04:31:06,REAL,2699286777,12762,2699299539,2699299539
2025-06-19 04:31:08,REAL,2699299539,11302,2699310841,2699310841
2025-06-19 04:31:10,REAL,2699310841,10305,2699321146,2699321146
2025-06-19 04:31:12,REAL,2699321146,10316,2699331462,2699331462
