timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 04:31:14,REAL,2699331462,10255,2699341717,2699341717
2025-06-19 04:31:16,REAL,2699341717,10314,2699352031,2699352031
2025-06-19 04:31:18,REAL,2699352031,10260,2699362291,2699362291
2025-06-19 04:31:20,REAL,2699362291,7553,2699369844,2699369844
2025-06-19 04:31:22,REAL,2699369844,489,2699370333,2699370333
2025-06-19 04:31:24,REAL,2699370333,480,2699370813,2699370813
2025-06-19 04:31:26,REAL,2699370813,486,2699371299,2699371299
2025-06-19 04:31:28,REAL,2699371299,478,2699371777,2699371777
2025-06-19 04:31:30,REAL,2699371777,487,2699372264,2699372264
2025-06-19 04:31:32,REAL,2699372264,485,2699372749,2699372749
2025-06-19 04:31:34,REAL,2699372749,536,2699373285,2699373285
2025-06-19 04:31:36,REAL,2699373285,493,2699373778,2699373778
2025-06-19 04:31:38,REAL,2699373778,10061,2699383839,2699383839
2025-06-19 04:31:40,REAL,2699383839,10649,2699394488,2699394488
2025-06-19 04:31:42,REAL,2699394488,10252,2699404740,2699404740
2025-06-19 04:31:44,REAL,2699404740,10248,2699414988,2699414988
2025-06-19 04:31:46,REAL,2699414988,10327,2699425315,2699425315
2025-06-19 04:31:48,REAL,2699425315,10254,2699435569,2699435569
2025-06-19 04:31:50,REAL,2699435569,10253,2699445822,2699445822
2025-06-19 04:31:52,REAL,2699445822,6884,2699452706,2699452706
2025-06-19 04:31:54,REAL,2699452706,487,2699453193,2699453193
2025-06-19 04:31:56,REAL,2699453193,549,2699453742,2699453742
2025-06-19 04:31:58,REAL,2699453742,487,2699454229,2699454229
2025-06-19 04:32:00,REAL,2699454229,478,2699454707,2699454707
2025-06-19 04:32:02,REAL,2699454707,483,2699455190,2699455190
2025-06-19 04:32:04,REAL,2699455190,530,2699455720,2699455720
2025-06-19 04:32:06,REAL,2699455720,477,2699456197,2699456197
2025-06-19 04:32:08,REAL,2699456197,484,2699456681,2699456681
2025-06-19 04:32:10,REAL,2699456681,488,2699457169,2699457169
2025-06-19 04:32:12,REAL,2699457169,482,2699457651,2699457651
2025-06-19 04:32:14,REAL,2699457651,479,2699458130,2699458130
2025-06-19 04:32:16,REAL,2699458130,484,2699458614,2699458614
2025-06-19 04:32:18,REAL,2699458614,483,2699459097,2699459097
2025-06-19 04:32:20,REAL,2699459097,476,2699459573,2699459573
2025-06-19 04:32:22,REAL,2699459573,492,2699460065,2699460065
2025-06-19 04:32:24,REAL,2699460065,493,2699460558,2699460558
2025-06-19 04:32:26,REAL,2699460558,540,2699461098,2699461098
2025-06-19 04:32:28,REAL,2699461098,481,2699461579,2699461579
2025-06-19 04:32:30,REAL,2699461579,482,2699462061,2699462061
2025-06-19 04:32:32,REAL,2699462061,482,2699462543,2699462543
2025-06-19 04:32:34,REAL,2699462543,541,2699463084,2699463084
2025-06-19 04:32:36,REAL,2699463084,11452,2699474536,2699474536
2025-06-19 04:32:38,REAL,2699474536,10255,2699484791,2699484791
2025-06-19 04:32:40,REAL,2699484791,10313,2699495104,2699495104
2025-06-19 04:32:42,REAL,2699495104,10245,2699505349,2699505349
2025-06-19 04:32:44,REAL,2699505349,10253,2699515602,2699515602
2025-06-19 04:32:46,REAL,2699515602,10254,2699525856,2699525856
2025-06-19 04:32:48,REAL,2699525856,10253,2699536109,2699536109
2025-06-19 04:32:50,REAL,2699536109,6092,2699542201,2699542201
2025-06-19 04:32:52,REAL,2699542201,475,2699542676,2699542676
2025-06-19 04:32:54,REAL,2699542676,479,2699543155,2699543155
2025-06-19 04:32:56,REAL,2699543155,486,2699543641,2699543641
2025-06-19 04:32:58,REAL,2699543641,545,2699544186,2699544186
2025-06-19 04:33:00,REAL,2699544186,484,2699544670,2699544670
2025-06-19 04:33:02,REAL,2699544670,540,2699545210,2699545210
2025-06-19 04:33:04,REAL,2699545210,488,2699545698,2699545698
2025-06-19 04:33:06,REAL,2699545698,484,2699546182,2699546182
2025-06-19 04:33:08,REAL,2699546182,487,2699546669,2699546669
2025-06-19 04:33:10,REAL,2699546669,485,2699547154,2699547154
2025-06-19 04:33:12,REAL,2699547154,485,2699547639,2699547639
2025-06-19 04:33:14,REAL,2699547639,492,2699548131,2699548131
2025-06-19 04:33:16,REAL,2699548131,483,2699548614,2699548614
2025-06-19 04:33:18,REAL,2699548614,490,2699549104,2699549104
2025-06-19 04:33:20,REAL,2699549104,479,2699549583,2699549583
2025-06-19 04:33:22,REAL,2699549583,484,2699550067,2699550067
2025-06-19 04:33:24,REAL,2699550067,483,2699550550,2699550550
2025-06-19 04:33:26,REAL,2699550550,486,2699551036,2699551036
2025-06-19 04:33:28,REAL,2699551036,542,2699551578,2699551578
2025-06-19 04:33:30,REAL,2699551578,483,2699552061,2699552061
2025-06-19 04:33:32,REAL,2699552061,544,2699552605,2699552605
2025-06-19 04:33:34,REAL,2699552605,478,2699553083,2699553083
2025-06-19 04:33:36,REAL,2699553083,482,2699553565,2699553565
2025-06-19 04:33:38,REAL,2699553565,476,2699554041,2699554041
2025-06-19 04:33:40,REAL,2699554041,481,2699554522,2699554522
2025-06-19 04:33:42,REAL,2699554522,485,2699555007,2699555007
2025-06-19 04:33:44,REAL,2699555007,482,2699555489,2699555489
2025-06-19 04:33:46,REAL,2699555489,492,2699555981,2699555981
2025-06-19 04:33:48,REAL,2699555981,482,2699556463,2699556463
2025-06-19 04:33:50,REAL,2699556463,482,2699556945,2699556945
2025-06-19 04:33:52,REAL,2699556945,491,2699557436,2699557436
2025-06-19 04:33:54,REAL,2699557436,489,2699557925,2699557925
2025-06-19 04:33:56,REAL,2699557925,485,2699558410,2699558410
2025-06-19 04:33:58,REAL,2699558410,479,2699558889,2699558889
2025-06-19 04:34:00,REAL,2699558889,596,2699559485,2699559485
2025-06-19 04:34:02,REAL,2699559485,478,2699559963,2699559963
2025-06-19 04:34:04,REAL,2699559963,481,2699560444,2699560444
2025-06-19 04:34:06,REAL,2699560444,481,2699560925,2699560925
2025-06-19 04:34:08,REAL,2699560925,484,2699561409,2699561409
2025-06-19 04:34:10,REAL,2699561409,480,2699561889,2699561889
2025-06-19 04:34:12,REAL,2699561889,481,2699562370,2699562370
2025-06-19 04:34:14,REAL,2699562370,1614,2699563984,2699563984
2025-06-19 04:34:16,REAL,2699563984,11707,2699575691,2699575691
2025-06-19 04:34:18,REAL,2699575691,10260,2699585951,2699585951
2025-06-19 04:34:20,REAL,2699585951,10254,2699596205,2699596205
2025-06-19 04:34:22,REAL,2699596205,10243,2699606448,2699606448
2025-06-19 04:34:24,REAL,2699606448,10258,2699616706,2699616706
2025-06-19 04:34:26,REAL,2699616706,10254,2699626960,2699626960
2025-06-19 04:34:28,REAL,2699626960,10317,2699637277,2699637277
2025-06-19 04:34:30,REAL,2699637277,4503,2699641780,2699641780
2025-06-19 04:34:32,REAL,2699641780,482,2699642262,2699642262
2025-06-19 04:34:34,REAL,2699642262,492,2699642754,2699642754
2025-06-19 04:34:36,REAL,2699642754,482,2699643236,2699643236
2025-06-19 04:34:38,REAL,2699643236,479,2699643715,2699643715
2025-06-19 04:34:40,REAL,2699643715,483,2699644198,2699644198
2025-06-19 04:34:42,REAL,2699644198,538,2699644736,2699644736
2025-06-19 04:34:44,REAL,2699644736,486,2699645222,2699645222
2025-06-19 04:34:46,REAL,2699645222,489,2699645711,2699645711
2025-06-19 04:34:48,REAL,2699645711,479,2699646190,2699646190
2025-06-19 04:34:50,REAL,2699646190,493,2699646683,2699646683
2025-06-19 04:34:52,REAL,2699646683,483,2699647166,2699647166
2025-06-19 04:34:54,REAL,2699647166,488,2699647654,2699647654
2025-06-19 04:34:56,REAL,2699647654,483,2699648137,2699648137
2025-06-19 04:34:58,REAL,2699648137,493,2699648630,2699648630
2025-06-19 04:35:00,REAL,2699648630,480,2699649110,2699649110
2025-06-19 04:35:02,REAL,2699649110,541,2699649651,2699649651
2025-06-19 04:35:04,REAL,2699649651,481,2699650132,2699650132
2025-06-19 04:35:06,REAL,2699650132,482,2699650614,2699650614
2025-06-19 04:35:08,REAL,2699650614,491,2699651105,2699651105
2025-06-19 04:35:10,REAL,2699651105,538,2699651643,2699651643
2025-06-19 04:35:12,REAL,2699651643,490,2699652133,2699652133
2025-06-19 04:35:14,REAL,2699652133,479,2699652612,2699652612
2025-06-19 04:35:16,REAL,2699652612,487,2699653099,2699653099
2025-06-19 04:35:18,REAL,2699653099,479,2699653578,2699653578
2025-06-19 04:35:20,REAL,2699653578,490,2699654068,2699654068
2025-06-19 04:35:22,REAL,2699654068,484,2699654552,2699654552
2025-06-19 04:35:24,REAL,2699654552,483,2699655035,2699655035
2025-06-19 04:35:26,REAL,2699655035,484,2699655519,2699655519
2025-06-19 04:35:28,REAL,2699655519,480,2699655999,2699655999
2025-06-19 04:35:30,REAL,2699655999,488,2699656487,2699656487
2025-06-19 04:35:32,REAL,2699656487,536,2699657023,2699657023
2025-06-19 04:35:34,REAL,2699657023,482,2699657505,2699657505
2025-06-19 04:35:36,REAL,2699657505,485,2699657990,2699657990
2025-06-19 04:35:38,REAL,2699657990,485,2699658475,2699658475
2025-06-19 04:35:40,REAL,2699658475,487,2699658962,2699658962
2025-06-19 04:35:42,REAL,2699658962,541,2699659503,2699659503
2025-06-19 04:35:44,REAL,2699659503,483,2699659986,2699659986
2025-06-19 04:35:46,REAL,2699659986,490,2699660476,2699660476
2025-06-19 04:35:48,REAL,2699660476,485,2699660961,2699660961
2025-06-19 04:35:50,REAL,2699660961,484,2699661445,2699661445
2025-06-19 04:35:52,REAL,2699661445,484,2699661929,2699661929
2025-06-19 04:35:54,REAL,2699661929,482,2699662411,2699662411
2025-06-19 04:35:56,REAL,2699662411,490,2699662901,2699662901
2025-06-19 04:35:58,REAL,2699662901,482,2699663383,2699663383
2025-06-19 04:36:00,REAL,2699663383,540,2699663923,2699663923
2025-06-19 04:36:02,REAL,2699663923,485,2699664408,2699664408
2025-06-19 04:36:04,REAL,2699664408,474,2699664882,2699664882
2025-06-19 04:36:06,REAL,2699664882,479,2699665361,2699665361
2025-06-19 04:36:08,REAL,2699665361,482,2699665843,2699665843
2025-06-19 04:36:10,REAL,2699665843,476,2699666319,2699666319
2025-06-19 04:36:12,REAL,2699666319,485,2699666804,2699666804
2025-06-19 04:36:14,REAL,2699666804,493,2699667297,2699667297
2025-06-19 04:36:16,REAL,2699667297,542,2699667839,2699667839
2025-06-19 04:36:18,REAL,2699667839,486,2699668325,2699668325
2025-06-19 04:36:20,REAL,2699668325,483,2699668808,2699668808
2025-06-19 04:36:22,REAL,2699668808,487,2699669295,2699669295
2025-06-19 04:36:24,REAL,2699669295,490,2699669785,2699669785
2025-06-19 04:36:26,REAL,2699669785,484,2699670269,2699670269
2025-06-19 04:36:28,REAL,2699670269,480,2699670749,2699670749
2025-06-19 04:36:30,REAL,2699670749,493,2699671242,2699671242
2025-06-19 04:36:32,REAL,2699671242,544,2699671786,2699671786
2025-06-19 04:36:34,REAL,2699671786,484,2699672270,2699672270
2025-06-19 04:36:36,REAL,2699672270,240,2699672510,2699672510
2025-06-19 04:36:38,REAL,2699672510,489,2699672999,2699672999
2025-06-19 04:36:40,REAL,2699672999,487,2699673486,2699673486
2025-06-19 04:36:42,REAL,2699673486,482,2699673968,2699673968
2025-06-19 04:36:44,REAL,2699673968,480,2699674448,2699674448
2025-06-19 04:36:46,REAL,2699674448,476,2699674924,2699674924
2025-06-19 04:36:48,REAL,2699674924,546,2699675470,2699675470
2025-06-19 04:36:50,REAL,2699675470,481,2699675951,2699675951
2025-06-19 04:36:52,REAL,2699675951,479,2699676430,2699676430
2025-06-19 04:36:54,REAL,2699676430,487,2699676917,2699676917
2025-06-19 04:36:56,REAL,2699676917,480,2699677397,2699677397
2025-06-19 04:36:58,REAL,2699677397,480,2699677877,2699677877
2025-06-19 04:37:00,REAL,2699677877,485,2699678362,2699678362
2025-06-19 04:37:02,REAL,2699678362,539,2699678901,2699678901
2025-06-19 04:37:04,REAL,2699678901,480,2699679381,2699679381
2025-06-19 04:37:06,REAL,2699679381,489,2699679870,2699679870
2025-06-19 04:37:08,REAL,2699679870,493,2699680363,2699680363
2025-06-19 04:37:10,REAL,2699680363,483,2699680846,2699680846
2025-06-19 04:37:12,REAL,2699680846,484,2699681330,2699681330
2025-06-19 04:37:14,REAL,2699681330,482,2699681812,2699681812
2025-06-19 04:37:16,REAL,2699681812,480,2699682292,2699682292
2025-06-19 04:37:18,REAL,2699682292,475,2699682767,2699682767
2025-06-19 04:37:20,REAL,2699682767,491,2699683258,2699683258
2025-06-19 04:37:22,REAL,2699683258,534,2699683792,2699683792
2025-06-19 04:37:24,REAL,2699683792,484,2699684276,2699684276
2025-06-19 04:37:26,REAL,2699684276,714,2699684990,2699684990
2025-06-19 04:37:28,REAL,2699684990,244,2699685234,2699685234
2025-06-19 04:37:30,REAL,2699685234,493,2699685727,2699685727
2025-06-19 04:37:32,REAL,2699685727,491,2699686218,2699686218
2025-06-19 04:37:34,REAL,2699686218,535,2699686753,2699686753
2025-06-19 04:37:36,REAL,2699686753,479,2699687232,2699687232
2025-06-19 04:37:38,REAL,2699687232,486,2699687718,2699687718
2025-06-19 04:37:40,REAL,2699687718,478,2699688196,2699688196
2025-06-19 04:37:42,REAL,2699688196,485,2699688681,2699688681
2025-06-19 04:37:44,REAL,2699688681,478,2699689159,2699689159
2025-06-19 04:37:46,REAL,2699689159,484,2699689643,2699689643
2025-06-19 04:37:48,REAL,2699689643,488,2699690131,2699690131
2025-06-19 04:37:50,REAL,2699690131,474,2699690605,2699690605
2025-06-19 04:37:52,REAL,2699690605,475,2699691080,2699691080
2025-06-19 04:37:54,REAL,2699691080,541,2699691621,2699691621
2025-06-19 04:37:56,REAL,2699691621,484,2699692105,2699692105
2025-06-19 04:37:58,REAL,2699692105,483,2699692588,2699692588
2025-06-19 04:38:00,REAL,2699692588,488,2699693076,2699693076
2025-06-19 04:38:02,REAL,2699693076,481,2699693557,2699693557
2025-06-19 04:38:04,REAL,2699693557,491,2699694048,2699694048
2025-06-19 04:38:06,REAL,2699694048,485,2699694533,2699694533
2025-06-19 04:38:08,REAL,2699694533,532,2699695065,2699695065
2025-06-19 04:38:10,REAL,2699695065,489,2699695554,2699695554
2025-06-19 04:38:12,REAL,2699695554,483,2699696037,2699696037
2025-06-19 04:38:14,REAL,2699696037,482,2699696519,2699696519
2025-06-19 04:38:16,REAL,2699696519,492,2699697011,2699697011
2025-06-19 04:38:18,REAL,2699697011,489,2699697500,2699697500
2025-06-19 04:38:20,REAL,2699697500,481,2699697981,2699697981
2025-06-19 04:38:22,REAL,2699697981,478,2699698459,2699698459
2025-06-19 04:38:24,REAL,2699698459,491,2699698950,2699698950
2025-06-19 04:38:26,REAL,2699698950,534,2699699484,2699699484
2025-06-19 04:38:28,REAL,2699699484,485,2699699969,2699699969
2025-06-19 04:38:30,REAL,2699699969,484,2699700453,2699700453
2025-06-19 04:38:32,REAL,2699700453,481,2699700934,2699700934
2025-06-19 04:38:34,REAL,2699700934,490,2699701424,2699701424
2025-06-19 04:38:36,REAL,2699701424,485,2699701909,2699701909
2025-06-19 04:38:38,REAL,2699701909,480,2699702389,2699702389
2025-06-19 04:38:40,REAL,2699702389,541,2699702930,2699702930
2025-06-19 04:38:42,REAL,2699702930,485,2699703415,2699703415
2025-06-19 04:38:44,REAL,2699703415,481,2699703896,2699703896
2025-06-19 04:38:46,REAL,2699703896,484,2699704380,2699704380
2025-06-19 04:38:48,REAL,2699704380,482,2699704862,2699704862
2025-06-19 04:38:50,REAL,2699704862,487,2699705349,2699705349
2025-06-19 04:38:52,REAL,2699705349,481,2699705830,2699705830
2025-06-19 04:38:54,REAL,2699705830,478,2699706308,2699706308
2025-06-19 04:38:56,REAL,2699706308,484,2699706792,2699706792
2025-06-19 04:38:58,REAL,2699706792,489,2699707281,2699707281
2025-06-19 04:39:00,REAL,2699707281,535,2699707816,2699707816
2025-06-19 04:39:02,REAL,2699707816,474,2699708290,2699708290
2025-06-19 04:39:04,REAL,2699708290,482,2699708772,2699708772
2025-06-19 04:39:06,REAL,2699708772,488,2699709260,2699709260
2025-06-19 04:39:08,REAL,2699709260,480,2699709740,2699709740
2025-06-19 04:39:10,REAL,2699709740,487,2699710227,2699710227
2025-06-19 04:39:12,REAL,2699710227,540,2699710767,2699710767
2025-06-19 04:39:14,REAL,2699710767,484,2699711251,2699711251
2025-06-19 04:39:16,REAL,2699711251,484,2699711735,2699711735
2025-06-19 04:39:18,REAL,2699711735,485,2699712220,2699712220
2025-06-19 04:39:20,REAL,2699712220,481,2699712701,2699712701
2025-06-19 04:39:22,REAL,2699712701,487,2699713188,2699713188
2025-06-19 04:39:24,REAL,2699713188,478,2699713666,2699713666
2025-06-19 04:39:26,REAL,2699713666,479,2699714145,2699714145
2025-06-19 04:39:28,REAL,2699714145,486,2699714631,2699714631
2025-06-19 04:39:30,REAL,2699714631,482,2699715113,2699715113
2025-06-19 04:39:32,REAL,2699715113,541,2699715654,2699715654
2025-06-19 04:39:34,REAL,2699715654,484,2699716138,2699716138
2025-06-19 04:39:36,REAL,2699716138,488,2699716626,2699716626
2025-06-19 04:39:38,REAL,2699716626,485,2699717111,2699717111
2025-06-19 04:39:40,REAL,2699717111,480,2699717591,2699717591
2025-06-19 04:39:42,REAL,2699717591,483,2699718074,2699718074
2025-06-19 04:39:44,REAL,2699718074,485,2699718559,2699718559
2025-06-19 04:39:46,REAL,2699718559,531,2699719090,2699719090
2025-06-19 04:39:48,REAL,2699719090,2938,2699722028,2699722028
2025-06-19 04:39:50,REAL,2699722028,14678,2699736706,2699736706
2025-06-19 04:39:52,REAL,2699736706,10257,2699746963,2699746963
2025-06-19 04:39:54,REAL,2699746963,10317,2699757280,2699757280
2025-06-19 04:39:56,REAL,2699757280,10249,2699767529,2699767529
2025-06-19 04:39:58,REAL,2699767529,10250,2699777779,2699777779
2025-06-19 04:40:00,REAL,2699777779,10321,2699788100,2699788100
2025-06-19 04:40:02,REAL,2699788100,10190,2699798290,2699798290
2025-06-19 04:40:04,REAL,2699798290,2991,2699801281,2699801281
2025-06-19 04:40:06,REAL,2699801281,482,2699801763,2699801763
2025-06-19 04:40:08,REAL,2699801763,486,2699802249,2699802249
2025-06-19 04:40:10,REAL,2699802249,488,2699802737,2699802737
2025-06-19 04:40:12,REAL,2699802737,485,2699803222,2699803222
2025-06-19 04:40:14,REAL,2699803222,488,2699803710,2699803710
2025-06-19 04:40:16,REAL,2699803710,484,2699804194,2699804194
2025-06-19 04:40:18,REAL,2699804194,532,2699804726,2699804726
2025-06-19 04:40:20,REAL,2699804726,544,2699805270,2699805270
2025-06-19 04:40:22,REAL,2699805270,489,2699805759,2699805759
2025-06-19 04:40:24,REAL,2699805759,483,2699806242,2699806242
2025-06-19 04:40:26,REAL,2699806242,488,2699806730,2699806730
2025-06-19 04:40:28,REAL,2699806730,480,2699807210,2699807210
2025-06-19 04:40:30,REAL,2699807210,482,2699807692,2699807692
2025-06-19 04:40:32,REAL,2699807692,487,2699808179,2699808179
2025-06-19 04:40:34,REAL,2699808179,486,2699808665,2699808665
2025-06-19 04:40:36,REAL,2699808665,490,2699809155,2699809155
2025-06-19 04:40:38,REAL,2699809155,491,2699809646,2699809646
2025-06-19 04:40:40,REAL,2699809646,489,2699810135,2699810135
2025-06-19 04:40:42,REAL,2699810135,485,2699810620,2699810620
2025-06-19 04:40:44,REAL,2699810620,483,2699811103,2699811103
2025-06-19 04:40:46,REAL,2699811103,485,2699811588,2699811588
2025-06-19 04:40:48,REAL,2699811588,479,2699812067,2699812067
2025-06-19 04:40:50,REAL,2699812067,479,2699812546,2699812546
2025-06-19 04:40:52,REAL,2699812546,544,2699813090,2699813090
2025-06-19 04:40:54,REAL,2699813090,485,2699813575,2699813575
2025-06-19 04:40:56,REAL,2699813575,485,2699814060,2699814060
2025-06-19 04:40:58,REAL,2699814060,484,2699814544,2699814544
2025-06-19 04:41:00,REAL,2699814544,481,2699815025,2699815025
2025-06-19 04:41:02,REAL,2699815025,484,2699815509,2699815509
2025-06-19 04:41:04,REAL,2699815509,540,2699816049,2699816049
2025-06-19 04:41:06,REAL,2699816049,493,2699816542,2699816542
2025-06-19 04:41:08,REAL,2699816542,480,2699817022,2699817022
2025-06-19 04:41:10,REAL,2699817022,487,2699817509,2699817509
2025-06-19 04:41:12,REAL,2699817509,483,2699817992,2699817992
2025-06-19 04:41:14,REAL,2699817992,486,2699818478,2699818478
2025-06-19 04:41:16,REAL,2699818478,487,2699818965,2699818965
2025-06-19 04:41:18,REAL,2699818965,484,2699819449,2699819449
2025-06-19 04:41:20,REAL,2699819449,487,2699819936,2699819936
2025-06-19 04:41:22,REAL,2699819936,488,2699820424,2699820424
2025-06-19 04:41:24,REAL,2699820424,534,2699820958,2699820958
2025-06-19 04:41:26,REAL,2699820958,487,2699821445,2699821445
2025-06-19 04:41:28,REAL,2699821445,484,2699821929,2699821929
2025-06-19 04:41:30,REAL,2699821929,481,2699822410,2699822410
2025-06-19 04:41:32,REAL,2699822410,482,2699822892,2699822892
2025-06-19 04:41:34,REAL,2699822892,5643,2699828535,2699828535
2025-06-19 04:41:36,REAL,2699828535,11241,2699839776,2699839776
2025-06-19 04:41:38,REAL,2699839776,10256,2699850032,2699850032
2025-06-19 04:41:40,REAL,2699850032,10253,2699860285,2699860285
2025-06-19 04:41:42,REAL,2699860285,10313,2699870598,2699870598
2025-06-19 04:41:44,REAL,2699870598,10247,2699880845,2699880845
2025-06-19 04:41:46,REAL,2699880845,10260,2699891105,2699891105
2025-06-19 04:41:48,REAL,2699891105,10315,2699901420,2699901420
2025-06-19 04:41:50,REAL,2699901420,1019,2699902439,2699902439
2025-06-19 04:41:52,REAL,2699902439,480,2699902919,2699902919
2025-06-19 04:41:54,REAL,2699902919,477,2699903396,2699903396
2025-06-19 04:41:56,REAL,2699903396,539,2699903935,2699903935
2025-06-19 04:41:58,REAL,2699903935,490,2699904425,2699904425
2025-06-19 04:42:00,REAL,2699904425,483,2699904908,2699904908
2025-06-19 04:42:02,REAL,2699904908,483,2699905391,2699905391
2025-06-19 04:42:04,REAL,2699905391,487,2699905878,2699905878
2025-06-19 04:42:06,REAL,2699905878,492,2699906370,2699906370
2025-06-19 04:42:08,REAL,2699906370,484,2699906854,2699906854
2025-06-19 04:42:10,REAL,2699906854,493,2699907347,2699907347
2025-06-19 04:42:12,REAL,2699907347,474,2699907821,2699907821
2025-06-19 04:42:14,REAL,2699907821,490,2699908311,2699908311
2025-06-19 04:42:16,REAL,2699908311,486,2699908797,2699908797
2025-06-19 04:42:18,REAL,2699908797,536,2699909333,2699909333
2025-06-19 04:42:20,REAL,2699909333,480,2699909813,2699909813
2025-06-19 04:42:22,REAL,2699909813,491,2699910304,2699910304
2025-06-19 04:42:24,REAL,2699910304,479,2699910783,2699910783
2025-06-19 04:42:26,REAL,2699910783,621,2699911404,2699911404
2025-06-19 04:42:28,REAL,2699911404,15199,2699926603,2699926603
2025-06-19 04:42:30,REAL,2699926603,9524,2699936127,2699936127
2025-06-19 04:42:32,REAL,2699936127,10326,2699946453,2699946453
2025-06-19 04:42:34,REAL,2699946453,10245,2699956698,2699956698
2025-06-19 04:42:36,REAL,2699956698,10312,2699967010,2699967010
2025-06-19 04:42:38,REAL,2699967010,10257,2699977267,2699977267
2025-06-19 04:42:40,REAL,2699977267,10323,2699987590,2699987590
2025-06-19 04:42:42,REAL,2699987590,4897,2699992487,2699992487
2025-06-19 04:42:44,REAL,2699992487,477,2699992964,2699992964
2025-06-19 04:42:46,REAL,2699992964,476,2699993440,2699993440
2025-06-19 04:42:48,REAL,2699993440,485,2699993925,2699993925
2025-06-19 04:42:50,REAL,2699993925,479,2699994404,2699994404
2025-06-19 04:42:52,REAL,2699994404,478,2699994882,2699994882
2025-06-19 04:42:54,REAL,2699994882,481,2699995363,2699995363
2025-06-19 04:42:56,REAL,2699995363,484,2699995847,2699995847
2025-06-19 04:42:58,REAL,2699995847,487,2699996334,2699996334
2025-06-19 04:43:00,REAL,2699996334,480,2699996814,2699996814
2025-06-19 04:43:02,REAL,2699996814,480,2699997294,2699997294
2025-06-19 04:43:04,REAL,2699997294,488,2699997782,2699997782
2025-06-19 04:43:06,REAL,2699997782,491,2699998273,2699998273
2025-06-19 04:43:08,REAL,2699998273,492,2699998765,2699998765
2025-06-19 04:43:10,REAL,2699998765,536,2699999301,2699999301
2025-06-19 04:43:12,REAL,2699999301,485,2699999786,2699999786
2025-06-19 04:43:14,REAL,2699999786,484,2700000270,2700000270
2025-06-19 04:43:16,REAL,2700000270,541,2700000811,2700000811
2025-06-19 04:43:18,REAL,2700000811,490,2700001301,2700001301
2025-06-19 04:43:20,REAL,2700001301,480,2700001781,2700001781
2025-06-19 04:43:22,REAL,2700001781,488,2700002269,2700002269
2025-06-19 04:43:24,REAL,2700002269,1938,2700004207,2700004207
2025-06-19 04:43:26,REAL,2700004207,11376,2700015583,2700015583
2025-06-19 04:43:28,REAL,2700015583,10320,2700025903,2700025903
2025-06-19 04:43:30,REAL,2700025903,10257,2700036160,2700036160
2025-06-19 04:43:32,REAL,2700036160,10253,2700046413,2700046413
2025-06-19 04:43:34,REAL,2700046413,10311,2700056724,2700056724
2025-06-19 04:43:36,REAL,2700056724,10254,2700066978,2700066978
2025-06-19 04:43:38,REAL,2700066978,10248,2700077226,2700077226
2025-06-19 04:43:40,REAL,2700077226,4111,2700081337,2700081337
2025-06-19 04:43:42,REAL,2700081337,478,2700081815,2700081815
2025-06-19 04:43:44,REAL,2700081815,484,2700082299,2700082299
2025-06-19 04:43:46,REAL,2700082299,9134,2700091433,2700091433
2025-06-19 04:43:48,REAL,2700091433,10727,2700102160,2700102160
2025-06-19 04:43:50,REAL,2700102160,10248,2700112408,2700112408
2025-06-19 04:43:52,REAL,2700112408,10321,2700122729,2700122729
2025-06-19 04:43:54,REAL,2700122729,10252,2700132981,2700132981
2025-06-19 04:43:56,REAL,2700132981,10255,2700143236,2700143236
2025-06-19 04:43:58,REAL,2700143236,10309,2700153545,2700153545
2025-06-19 04:44:00,REAL,2700153545,8673,2700162218,2700162218
2025-06-19 04:44:02,REAL,2700162218,481,2700162699,2700162699
2025-06-19 04:44:04,REAL,2700162699,485,2700163184,2700163184
