timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 04:44:06,REAL,2700163184,2806,2700165990,2700165990
2025-06-19 04:44:08,REAL,2700165990,11705,2700177695,2700177695
2025-06-19 04:44:10,REAL,2700177695,10321,2700188016,2700188016
2025-06-19 04:44:12,REAL,2700188016,10252,2700198268,2700198268
2025-06-19 04:44:14,REAL,2700198268,10252,2700208520,2700208520
2025-06-19 04:44:16,REAL,2700208520,10248,2700218768,2700218768
2025-06-19 04:44:18,REAL,2700218768,10322,2700229090,2700229090
2025-06-19 04:44:20,REAL,2700229090,10258,2700239348,2700239348
2025-06-19 04:44:22,REAL,2700239348,3388,2700242736,2700242736
2025-06-19 04:44:24,REAL,2700242736,488,2700243224,2700243224
2025-06-19 04:44:26,REAL,2700243224,475,2700243699,2700243699
2025-06-19 04:44:28,REAL,2700243699,485,2700244184,2700244184
2025-06-19 04:44:30,REAL,2700244184,474,2700244658,2700244658
2025-06-19 04:44:32,REAL,2700244658,486,2700245144,2700245144
2025-06-19 04:44:34,REAL,2700245144,484,2700245628,2700245628
2025-06-19 04:44:36,REAL,2700245628,475,2700246103,2700246103
2025-06-19 04:44:38,REAL,2700246103,533,2700246636,2700246636
2025-06-19 04:44:40,REAL,2700246636,483,2700247119,2700247119
2025-06-19 04:44:42,REAL,2700247119,484,2700247603,2700247603
2025-06-19 04:44:44,REAL,2700247603,487,2700248090,2700248090
2025-06-19 04:44:46,REAL,2700248090,476,2700248566,2700248566
2025-06-19 04:44:48,REAL,2700248566,488,2700249054,2700249054
2025-06-19 04:44:50,REAL,2700249054,481,2700249535,2700249535
2025-06-19 04:44:52,REAL,2700249535,537,2700250072,2700250072
2025-06-19 04:44:54,REAL,2700250072,482,2700250554,2700250554
2025-06-19 04:44:56,REAL,2700250554,478,2700251032,2700251032
2025-06-19 04:44:58,REAL,2700251032,484,2700251516,2700251516
2025-06-19 04:45:00,REAL,2700251516,480,2700251996,2700251996
2025-06-19 04:45:02,REAL,2700251996,480,2700252476,2700252476
2025-06-19 04:45:04,REAL,2700252476,491,2700252967,2700252967
2025-06-19 04:45:06,REAL,2700252967,484,2700253451,2700253451
2025-06-19 04:45:08,REAL,2700253451,479,2700253930,2700253930
2025-06-19 04:45:10,REAL,2700253930,489,2700254419,2700254419
2025-06-19 04:45:12,REAL,2700254419,481,2700254900,2700254900
2025-06-19 04:45:14,REAL,2700254900,483,2700255383,2700255383
2025-06-19 04:45:16,REAL,2700255383,483,2700255866,2700255866
2025-06-19 04:45:18,REAL,2700255866,475,2700256341,2700256341
2025-06-19 04:45:20,REAL,2700256341,546,2700256887,2700256887
2025-06-19 04:45:22,REAL,2700256887,489,2700257376,2700257376
2025-06-19 04:45:24,REAL,2700257376,483,2700257859,2700257859
2025-06-19 04:45:26,REAL,2700257859,484,2700258343,2700258343
2025-06-19 04:45:28,REAL,2700258343,475,2700258818,2700258818
2025-06-19 04:45:30,REAL,2700258818,478,2700259296,2700259296
2025-06-19 04:45:32,REAL,2700259296,482,2700259778,2700259778
2025-06-19 04:45:34,REAL,2700259778,483,2700260261,2700260261
2025-06-19 04:45:36,REAL,2700260261,539,2700260800,2700260800
2025-06-19 04:45:38,REAL,2700260800,478,2700261278,2700261278
2025-06-19 04:45:40,REAL,2700261278,492,2700261770,2700261770
2025-06-19 04:45:42,REAL,2700261770,484,2700262254,2700262254
2025-06-19 04:45:44,REAL,2700262254,487,2700262741,2700262741
2025-06-19 04:45:46,REAL,2700262741,478,2700263219,2700263219
2025-06-19 04:45:48,REAL,2700263219,11970,2700275189,2700275189
2025-06-19 04:45:50,REAL,2700275189,10321,2700285510,2700285510
2025-06-19 04:45:52,REAL,2700285510,10256,2700295766,2700295766
2025-06-19 04:45:54,REAL,2700295766,10247,2700306013,2700306013
2025-06-19 04:45:56,REAL,2700306013,10317,2700316330,2700316330
2025-06-19 04:45:58,REAL,2700316330,10258,2700326588,2700326588
2025-06-19 04:46:00,REAL,2700326588,10305,2700336893,2700336893
2025-06-19 04:46:02,REAL,2700336893,6356,2700343249,2700343249
2025-06-19 04:46:04,REAL,2700343249,479,2700343728,2700343728
2025-06-19 04:46:06,REAL,2700343728,490,2700344218,2700344218
2025-06-19 04:46:08,REAL,2700344218,489,2700344707,2700344707
2025-06-19 04:46:10,REAL,2700344707,484,2700345191,2700345191
2025-06-19 04:46:12,REAL,2700345191,478,2700345669,2700345669
2025-06-19 04:46:14,REAL,2700345669,486,2700346155,2700346155
2025-06-19 04:46:16,REAL,2700346155,484,2700346639,2700346639
2025-06-19 04:46:18,REAL,2700346639,487,2700347126,2700347126
2025-06-19 04:46:20,REAL,2700347126,12111,2700359237,2700359237
2025-06-19 04:46:22,REAL,2700359237,10259,2700369496,2700369496
2025-06-19 04:46:24,REAL,2700369496,10257,2700379753,2700379753
2025-06-19 04:46:26,REAL,2700379753,10258,2700390011,2700390011
2025-06-19 04:46:28,REAL,2700390011,10256,2700400267,2700400267
2025-06-19 04:46:30,REAL,2700400267,10312,2700410579,2700410579
2025-06-19 04:46:32,REAL,2700410579,10256,2700420835,2700420835
2025-06-19 04:46:34,REAL,2700420835,5708,2700426543,2700426543
2025-06-19 04:46:36,REAL,2700426543,485,2700427028,2700427028
2025-06-19 04:46:38,REAL,2700427028,11917,2700438945,2700438945
2025-06-19 04:46:40,REAL,2700438945,10312,2700449257,2700449257
2025-06-19 04:46:42,REAL,2700449257,10316,2700459573,2700459573
2025-06-19 04:46:44,REAL,2700459573,10244,2700469817,2700469817
2025-06-19 04:46:46,REAL,2700469817,10247,2700480064,2700480064
2025-06-19 04:46:48,REAL,2700480064,10252,2700490316,2700490316
2025-06-19 04:46:50,REAL,2700490316,10322,2700500638,2700500638
2025-06-19 04:46:52,REAL,2700500638,5504,2700506142,2700506142
2025-06-19 04:46:54,REAL,2700506142,482,2700506624,2700506624
2025-06-19 04:46:56,REAL,2700506624,482,2700507106,2700507106
2025-06-19 04:46:58,REAL,2700507106,7429,2700514535,2700514535
2025-06-19 04:47:00,REAL,2700514535,13090,2700527625,2700527625
2025-06-19 04:47:02,REAL,2700527625,9654,2700537279,2700537279
2025-06-19 04:47:04,REAL,2700537279,10248,2700547527,2700547527
2025-06-19 04:47:06,REAL,2700547527,10325,2700557852,2700557852
2025-06-19 04:47:08,REAL,2700557852,10254,2700568106,2700568106
2025-06-19 04:47:10,REAL,2700568106,10259,2700578365,2700578365
2025-06-19 04:47:12,REAL,2700578365,10115,2700588480,2700588480
2025-06-19 04:47:14,REAL,2700588480,476,2700588956,2700588956
2025-06-19 04:47:16,REAL,2700588956,6696,2700595652,2700595652
2025-06-19 04:47:18,REAL,2700595652,10784,2700606436,2700606436
2025-06-19 04:47:20,REAL,2700606436,10311,2700616747,2700616747
2025-06-19 04:47:22,REAL,2700616747,10253,2700627000,2700627000
2025-06-19 04:47:24,REAL,2700627000,10380,2700637380,2700637380
2025-06-19 04:47:26,REAL,2700637380,10250,2700647630,2700647630
2025-06-19 04:47:28,REAL,2700647630,10245,2700657875,2700657875
2025-06-19 04:47:30,REAL,2700657875,9792,2700667667,2700667667
2025-06-19 04:47:32,REAL,2700667667,480,2700668147,2700668147
2025-06-19 04:47:34,REAL,2700668147,7291,2700675438,2700675438
2025-06-19 04:47:36,REAL,2700675438,11238,2700686676,2700686676
2025-06-19 04:47:38,REAL,2700686676,10257,2700696933,2700696933
2025-06-19 04:47:40,REAL,2700696933,10247,2700707180,2700707180
2025-06-19 04:47:42,REAL,2700707180,10245,2700717425,2700717425
2025-06-19 04:47:44,REAL,2700717425,10318,2700727743,2700727743
2025-06-19 04:47:46,REAL,2700727743,10243,2700737986,2700737986
2025-06-19 04:47:48,REAL,2700737986,9516,2700747502,2700747502
2025-06-19 04:47:50,REAL,2700747502,488,2700747990,2700747990
2025-06-19 04:47:52,REAL,2700747990,488,2700748478,2700748478
2025-06-19 04:47:54,REAL,2700748478,477,2700748955,2700748955
2025-06-19 04:47:56,REAL,2700748955,483,2700749438,2700749438
2025-06-19 04:47:58,REAL,2700749438,478,2700749916,2700749916
2025-06-19 04:48:00,REAL,2700749916,488,2700750404,2700750404
2025-06-19 04:48:02,REAL,2700750404,484,2700750888,2700750888
2025-06-19 04:48:04,REAL,2700750888,482,2700751370,2700751370
2025-06-19 04:48:06,REAL,2700751370,7879,2700759249,2700759249
2025-06-19 04:48:08,REAL,2700759249,10784,2700770033,2700770033
2025-06-19 04:48:10,REAL,2700770033,10316,2700780349,2700780349
2025-06-19 04:48:12,REAL,2700780349,10246,2700790595,2700790595
2025-06-19 04:48:14,REAL,2700790595,10257,2700800852,2700800852
2025-06-19 04:48:16,REAL,2700800852,10253,2700811105,2700811105
2025-06-19 04:48:18,REAL,2700811105,10249,2700821354,2700821354
2025-06-19 04:48:20,REAL,2700821354,8933,2700830287,2700830287
2025-06-19 04:48:22,REAL,2700830287,484,2700830771,2700830771
2025-06-19 04:48:24,REAL,2700830771,486,2700831257,2700831257
2025-06-19 04:48:26,REAL,2700831257,489,2700831746,2700831746
2025-06-19 04:48:28,REAL,2700831746,476,2700832222,2700832222
2025-06-19 04:48:30,REAL,2700832222,480,2700832702,2700832702
2025-06-19 04:48:32,REAL,2700832702,481,2700833183,2700833183
2025-06-19 04:48:34,REAL,2700833183,7951,2700841134,2700841134
2025-06-19 04:48:36,REAL,2700841134,11112,2700852246,2700852246
2025-06-19 04:48:38,REAL,2700852246,10251,2700862497,2700862497
2025-06-19 04:48:40,REAL,2700862497,10319,2700872816,2700872816
2025-06-19 04:48:42,REAL,2700872816,10257,2700883073,2700883073
2025-06-19 04:48:44,REAL,2700883073,10247,2700893320,2700893320
2025-06-19 04:48:46,REAL,2700893320,10255,2700903575,2700903575
2025-06-19 04:48:48,REAL,2700903575,8802,2700912377,2700912377
2025-06-19 04:48:50,REAL,2700912377,535,2700912912,2700912912
2025-06-19 04:48:52,REAL,2700912912,481,2700913393,2700913393
2025-06-19 04:48:54,REAL,2700913393,488,2700913881,2700913881
2025-06-19 04:48:56,REAL,2700913881,486,2700914367,2700914367
2025-06-19 04:48:58,REAL,2700914367,481,2700914848,2700914848
2025-06-19 04:49:00,REAL,2700914848,479,2700915327,2700915327
2025-06-19 04:49:02,REAL,2700915327,481,2700915808,2700915808
2025-06-19 04:49:04,REAL,2700915808,485,2700916293,2700916293
2025-06-19 04:49:06,REAL,2700916293,8607,2700924900,2700924900
2025-06-19 04:49:08,REAL,2700924900,10653,2700935553,2700935553
2025-06-19 04:49:10,REAL,2700935553,10253,2700945806,2700945806
2025-06-19 04:49:12,REAL,2700945806,10255,2700956061,2700956061
2025-06-19 04:49:14,REAL,2700956061,10319,2700966380,2700966380
2025-06-19 04:49:16,REAL,2700966380,10255,2700976635,2700976635
2025-06-19 04:49:18,REAL,2700976635,10257,2700986892,2700986892
2025-06-19 04:49:20,REAL,2700986892,8140,2700995032,2700995032
2025-06-19 04:49:22,REAL,2700995032,485,2700995517,2700995517
2025-06-19 04:49:24,REAL,2700995517,487,2700996004,2700996004
2025-06-19 04:49:26,REAL,2700996004,488,2700996492,2700996492
2025-06-19 04:49:28,REAL,2700996492,490,2700996982,2700996982
2025-06-19 04:49:30,REAL,2700996982,483,2700997465,2700997465
2025-06-19 04:49:32,REAL,2700997465,533,2700997998,2700997998
2025-06-19 04:49:34,REAL,2700997998,477,2700998475,2700998475
2025-06-19 04:49:36,REAL,2700998475,486,2700998961,2700998961
2025-06-19 04:49:38,REAL,2700998961,9666,2701008627,2701008627
2025-06-19 04:49:40,REAL,2701008627,10648,2701019275,2701019275
2025-06-19 04:49:42,REAL,2701019275,10250,2701029525,2701029525
2025-06-19 04:49:44,REAL,2701029525,10255,2701039780,2701039780
2025-06-19 04:49:46,REAL,2701039780,10244,2701050024,2701050024
2025-06-19 04:49:48,REAL,2701050024,10254,2701060278,2701060278
2025-06-19 04:49:50,REAL,2701060278,10260,2701070538,2701070538
2025-06-19 04:49:52,REAL,2701070538,7547,2701078085,2701078085
2025-06-19 04:49:54,REAL,2701078085,489,2701078574,2701078574
2025-06-19 04:49:56,REAL,2701078574,482,2701079056,2701079056
2025-06-19 04:49:58,REAL,2701079056,481,2701079537,2701079537
2025-06-19 04:50:00,REAL,2701079537,479,2701080016,2701080016
2025-06-19 04:50:02,REAL,2701080016,484,2701080500,2701080500
2025-06-19 04:50:04,REAL,2701080500,479,2701080979,2701080979
2025-06-19 04:50:06,REAL,2701080979,489,2701081468,2701081468
2025-06-19 04:50:08,REAL,2701081468,485,2701081953,2701081953
2025-06-19 04:50:10,REAL,2701081953,482,2701082435,2701082435
2025-06-19 04:50:12,REAL,2701082435,482,2701082917,2701082917
2025-06-19 04:50:14,REAL,2701082917,490,2701083407,2701083407
2025-06-19 04:50:16,REAL,2701083407,537,2701083944,2701083944
2025-06-19 04:50:18,REAL,2701083944,484,2701084428,2701084428
2025-06-19 04:50:20,REAL,2701084428,486,2701084914,2701084914
2025-06-19 04:50:22,REAL,2701084914,541,2701085455,2701085455
2025-06-19 04:50:24,REAL,2701085455,485,2701085940,2701085940
2025-06-19 04:50:26,REAL,2701085940,481,2701086421,2701086421
2025-06-19 04:50:28,REAL,2701086421,489,2701086910,2701086910
2025-06-19 04:50:30,REAL,2701086910,481,2701087391,2701087391
2025-06-19 04:50:32,REAL,2701087391,482,2701087873,2701087873
2025-06-19 04:50:34,REAL,2701087873,481,2701088354,2701088354
2025-06-19 04:50:36,REAL,2701088354,479,2701088833,2701088833
2025-06-19 04:50:38,REAL,2701088833,492,2701089325,2701089325
2025-06-19 04:50:40,REAL,2701089325,482,2701089807,2701089807
2025-06-19 04:50:42,REAL,2701089807,482,2701090289,2701090289
2025-06-19 04:50:44,REAL,2701090289,484,2701090773,2701090773
2025-06-19 04:50:46,REAL,2701090773,481,2701091254,2701091254
2025-06-19 04:50:48,REAL,2701091254,474,2701091728,2701091728
2025-06-19 04:50:50,REAL,2701091728,483,2701092211,2701092211
2025-06-19 04:50:52,REAL,2701092211,476,2701092687,2701092687
2025-06-19 04:50:54,REAL,2701092687,481,2701093168,2701093168
2025-06-19 04:50:56,REAL,2701093168,485,2701093653,2701093653
2025-06-19 04:50:58,REAL,2701093653,535,2701094188,2701094188
2025-06-19 04:51:00,REAL,2701094188,487,2701094675,2701094675
2025-06-19 04:51:02,REAL,2701094675,481,2701095156,2701095156
2025-06-19 04:51:04,REAL,2701095156,532,2701095688,2701095688
2025-06-19 04:51:06,REAL,2701095688,479,2701096167,2701096167
2025-06-19 04:51:08,REAL,2701096167,482,2701096649,2701096649
2025-06-19 04:51:10,REAL,2701096649,481,2701097130,2701097130
2025-06-19 04:51:12,REAL,2701097130,489,2701097619,2701097619
2025-06-19 04:51:14,REAL,2701097619,14411,2701112030,2701112030
2025-06-19 04:51:16,REAL,2701112030,10251,2701122281,2701122281
2025-06-19 04:51:18,REAL,2701122281,10324,2701132605,2701132605
2025-06-19 04:51:20,REAL,2701132605,10249,2701142854,2701142854
2025-06-19 04:51:22,REAL,2701142854,10248,2701153102,2701153102
2025-06-19 04:51:24,REAL,2701153102,10246,2701163348,2701163348
2025-06-19 04:51:26,REAL,2701163348,10322,2701173670,2701173670
2025-06-19 04:51:28,REAL,2701173670,5633,2701179303,2701179303
2025-06-19 04:51:30,REAL,2701179303,490,2701179793,2701179793
2025-06-19 04:51:32,REAL,2701179793,478,2701180271,2701180271
2025-06-19 04:51:34,REAL,2701180271,534,2701180805,2701180805
2025-06-19 04:51:36,REAL,2701180805,483,2701181288,2701181288
2025-06-19 04:51:38,REAL,2701181288,492,2701181780,2701181780
2025-06-19 04:51:40,REAL,2701181780,490,2701182270,2701182270
2025-06-19 04:51:42,REAL,2701182270,538,2701182808,2701182808
2025-06-19 04:51:44,REAL,2701182808,563,2701183371,2701183371
2025-06-19 04:51:46,REAL,2701183371,11828,2701195199,2701195199
2025-06-19 04:51:48,REAL,2701195199,10259,2701205458,2701205458
2025-06-19 04:51:50,REAL,2701205458,10249,2701215707,2701215707
2025-06-19 04:51:52,REAL,2701215707,10315,2701226022,2701226022
2025-06-19 04:51:54,REAL,2701226022,10254,2701236276,2701236276
2025-06-19 04:51:56,REAL,2701236276,10254,2701246530,2701246530
2025-06-19 04:51:58,REAL,2701246530,10261,2701256791,2701256791
2025-06-19 04:52:00,REAL,2701256791,4968,2701261759,2701261759
2025-06-19 04:52:02,REAL,2701261759,482,2701262241,2701262241
2025-06-19 04:52:04,REAL,2701262241,484,2701262725,2701262725
2025-06-19 04:52:06,REAL,2701262725,536,2701263261,2701263261
2025-06-19 04:52:08,REAL,2701263261,486,2701263747,2701263747
2025-06-19 04:52:10,REAL,2701263747,484,2701264231,2701264231
2025-06-19 04:52:12,REAL,2701264231,491,2701264722,2701264722
2025-06-19 04:52:14,REAL,2701264722,485,2701265207,2701265207
2025-06-19 04:52:16,REAL,2701265207,481,2701265688,2701265688
2025-06-19 04:52:18,REAL,2701265688,479,2701266167,2701266167
2025-06-19 04:52:20,REAL,2701266167,486,2701266653,2701266653
2025-06-19 04:52:22,REAL,2701266653,485,2701267138,2701267138
2025-06-19 04:52:24,REAL,2701267138,485,2701267623,2701267623
2025-06-19 04:52:26,REAL,2701267623,596,2701268219,2701268219
2025-06-19 04:52:28,REAL,2701268219,486,2701268705,2701268705
2025-06-19 04:52:30,REAL,2701268705,485,2701269190,2701269190
2025-06-19 04:52:32,REAL,2701269190,481,2701269671,2701269671
2025-06-19 04:52:34,REAL,2701269671,486,2701270157,2701270157
2025-06-19 04:52:36,REAL,2701270157,485,2701270642,2701270642
2025-06-19 04:52:38,REAL,2701270642,490,2701271132,2701271132
2025-06-19 04:52:40,REAL,2701271132,484,2701271616,2701271616
2025-06-19 04:52:42,REAL,2701271616,479,2701272095,2701272095
2025-06-19 04:52:44,REAL,2701272095,483,2701272578,2701272578
2025-06-19 04:52:46,REAL,2701272578,481,2701273059,2701273059
2025-06-19 04:52:48,REAL,2701273059,7430,2701280489,2701280489
2025-06-19 04:52:50,REAL,2701280489,10511,2701291000,2701291000
2025-06-19 04:52:52,REAL,2701291000,10250,2701301250,2701301250
2025-06-19 04:52:54,REAL,2701301250,10245,2701311495,2701311495
2025-06-19 04:52:56,REAL,2701311495,10258,2701321753,2701321753
2025-06-19 04:52:58,REAL,2701321753,10253,2701332006,2701332006
2025-06-19 04:53:00,REAL,2701332006,10380,2701342386,2701342386
2025-06-19 04:53:02,REAL,2701342386,8930,2701351316,2701351316
2025-06-19 04:53:04,REAL,2701351316,475,2701351791,2701351791
2025-06-19 04:53:06,REAL,2701351791,487,2701352278,2701352278
2025-06-19 04:53:08,REAL,2701352278,479,2701352757,2701352757
2025-06-19 04:53:10,REAL,2701352757,544,2701353301,2701353301
2025-06-19 04:53:12,REAL,2701353301,484,2701353785,2701353785
2025-06-19 04:53:14,REAL,2701353785,481,2701354266,2701354266
2025-06-19 04:53:16,REAL,2701354266,481,2701354747,2701354747
2025-06-19 04:53:18,REAL,2701354747,247,2701354994,2701354994
2025-06-19 04:53:20,REAL,2701354994,8735,2701363729,2701363729
2025-06-19 04:53:22,REAL,2701363729,10851,2701374580,2701374580
2025-06-19 04:53:24,REAL,2701374580,10256,2701384836,2701384836
2025-06-19 04:53:26,REAL,2701384836,10314,2701395150,2701395150
2025-06-19 04:53:28,REAL,2701395150,10247,2701405397,2701405397
2025-06-19 04:53:30,REAL,2701405397,10254,2701415651,2701415651
2025-06-19 04:53:32,REAL,2701415651,10253,2701425904,2701425904
2025-06-19 04:53:34,REAL,2701425904,8407,2701434311,2701434311
2025-06-19 04:53:36,REAL,2701434311,540,2701434851,2701434851
2025-06-19 04:53:38,REAL,2701434851,486,2701435337,2701435337
2025-06-19 04:53:40,REAL,2701435337,488,2701435825,2701435825
2025-06-19 04:53:42,REAL,2701435825,548,2701436373,2701436373
2025-06-19 04:53:44,REAL,2701436373,488,2701436861,2701436861
2025-06-19 04:53:46,REAL,2701436861,486,2701437347,2701437347
2025-06-19 04:53:48,REAL,2701437347,484,2701437831,2701437831
2025-06-19 04:53:50,REAL,2701437831,482,2701438313,2701438313
2025-06-19 04:53:52,REAL,2701438313,478,2701438791,2701438791
2025-06-19 04:53:54,REAL,2701438791,482,2701439273,2701439273
2025-06-19 04:53:56,REAL,2701439273,484,2701439757,2701439757
2025-06-19 04:53:58,REAL,2701439757,493,2701440250,2701440250
2025-06-19 04:54:00,REAL,2701440250,484,2701440734,2701440734
2025-06-19 04:54:02,REAL,2701440734,482,2701441216,2701441216
2025-06-19 04:54:04,REAL,2701441216,544,2701441760,2701441760
2025-06-19 04:54:06,REAL,2701441760,492,2701442252,2701442252
2025-06-19 04:54:08,REAL,2701442252,479,2701442731,2701442731
2025-06-19 04:54:10,REAL,2701442731,544,2701443275,2701443275
2025-06-19 04:54:12,REAL,2701443275,483,2701443758,2701443758
2025-06-19 04:54:14,REAL,2701443758,480,2701444238,2701444238
2025-06-19 04:54:16,REAL,2701444238,479,2701444717,2701444717
2025-06-19 04:54:18,REAL,2701444717,477,2701445194,2701445194
2025-06-19 04:54:20,REAL,2701445194,492,2701445686,2701445686
2025-06-19 04:54:22,REAL,2701445686,487,2701446173,2701446173
2025-06-19 04:54:24,REAL,2701446173,475,2701446648,2701446648
2025-06-19 04:54:26,REAL,2701446648,540,2701447188,2701447188
2025-06-19 04:54:28,REAL,2701447188,491,2701447679,2701447679
2025-06-19 04:54:30,REAL,2701447679,482,2701448161,2701448161
2025-06-19 04:54:32,REAL,2701448161,483,2701448644,2701448644
2025-06-19 04:54:34,REAL,2701448644,480,2701449124,2701449124
2025-06-19 04:54:36,REAL,2701449124,486,2701449610,2701449610
2025-06-19 04:54:38,REAL,2701449610,486,2701450096,2701450096
2025-06-19 04:54:40,REAL,2701450096,479,2701450575,2701450575
2025-06-19 04:54:42,REAL,2701450575,488,2701451063,2701451063
2025-06-19 04:54:44,REAL,2701451063,5230,2701456293,2701456293
2025-06-19 04:54:46,REAL,2701456293,11779,2701468072,2701468072
2025-06-19 04:54:48,REAL,2701468072,10249,2701478321,2701478321
2025-06-19 04:54:50,REAL,2701478321,10249,2701488570,2701488570
2025-06-19 04:54:52,REAL,2701488570,10313,2701498883,2701498883
2025-06-19 04:54:54,REAL,2701498883,10248,2701509131,2701509131
2025-06-19 04:54:56,REAL,2701509131,10248,2701519379,2701519379
2025-06-19 04:54:58,REAL,2701519379,10247,2701529626,2701529626
2025-06-19 04:55:00,REAL,2701529626,1864,2701531490,2701531490
2025-06-19 04:55:02,REAL,2701531490,486,2701531976,2701531976
2025-06-19 04:55:04,REAL,2701531976,484,2701532460,2701532460
2025-06-19 04:55:06,REAL,2701532460,540,2701533000,2701533000
2025-06-19 04:55:08,REAL,2701533000,483,2701533483,2701533483
2025-06-19 04:55:10,REAL,2701533483,486,2701533969,2701533969
2025-06-19 04:55:12,REAL,2701533969,488,2701534457,2701534457
2025-06-19 04:55:14,REAL,2701534457,488,2701534945,2701534945
2025-06-19 04:55:16,REAL,2701534945,493,2701535438,2701535438
2025-06-19 04:55:18,REAL,2701535438,484,2701535922,2701535922
2025-06-19 04:55:20,REAL,2701535922,543,2701536465,2701536465
2025-06-19 04:55:22,REAL,2701536465,486,2701536951,2701536951
2025-06-19 04:55:24,REAL,2701536951,487,2701537438,2701537438
2025-06-19 04:55:26,REAL,2701537438,549,2701537987,2701537987
2025-06-19 04:55:28,REAL,2701537987,487,2701538474,2701538474
2025-06-19 04:55:30,REAL,2701538474,490,2701538964,2701538964
2025-06-19 04:55:32,REAL,2701538964,483,2701539447,2701539447
2025-06-19 04:55:34,REAL,2701539447,479,2701539926,2701539926
2025-06-19 04:55:36,REAL,2701539926,485,2701540411,2701540411
2025-06-19 04:55:38,REAL,2701540411,484,2701540895,2701540895
2025-06-19 04:55:40,REAL,2701540895,483,2701541378,2701541378
2025-06-19 04:55:42,REAL,2701541378,487,2701541865,2701541865
2025-06-19 04:55:44,REAL,2701541865,486,2701542351,2701542351
2025-06-19 04:55:46,REAL,2701542351,477,2701542828,2701542828
2025-06-19 04:55:48,REAL,2701542828,485,2701543313,2701543313
2025-06-19 04:55:50,REAL,2701543313,533,2701543846,2701543846
2025-06-19 04:55:52,REAL,2701543846,483,2701544329,2701544329
2025-06-19 04:55:54,REAL,2701544329,540,2701544869,2701544869
2025-06-19 04:55:56,REAL,2701544869,486,2701545355,2701545355
2025-06-19 04:55:58,REAL,2701545355,490,2701545845,2701545845
2025-06-19 04:56:00,REAL,2701545845,487,2701546332,2701546332
2025-06-19 04:56:02,REAL,2701546332,488,2701546820,2701546820
2025-06-19 04:56:04,REAL,2701546820,486,2701547306,2701547306
2025-06-19 04:56:06,REAL,2701547306,488,2701547794,2701547794
2025-06-19 04:56:08,REAL,2701547794,485,2701548279,2701548279
2025-06-19 04:56:10,REAL,2701548279,479,2701548758,2701548758
2025-06-19 04:56:12,REAL,2701548758,483,2701549241,2701549241
2025-06-19 04:56:14,REAL,2701549241,484,2701549725,2701549725
2025-06-19 04:56:16,REAL,2701549725,535,2701550260,2701550260
2025-06-19 04:56:18,REAL,2701550260,484,2701550744,2701550744
2025-06-19 04:56:20,REAL,2701550744,482,2701551226,2701551226
2025-06-19 04:56:22,REAL,2701551226,488,2701551714,2701551714
2025-06-19 04:56:24,REAL,2701551714,480,2701552194,2701552194
2025-06-19 04:56:26,REAL,2701552194,487,2701552681,2701552681
2025-06-19 04:56:28,REAL,2701552681,481,2701553162,2701553162
2025-06-19 04:56:30,REAL,2701553162,546,2701553708,2701553708
2025-06-19 04:56:32,REAL,2701553708,482,2701554190,2701554190
2025-06-19 04:56:34,REAL,2701554190,490,2701554680,2701554680
2025-06-19 04:56:36,REAL,2701554680,485,2701555165,2701555165
2025-06-19 04:56:38,REAL,2701555165,488,2701555653,2701555653
2025-06-19 04:56:40,REAL,2701555653,536,2701556189,2701556189
2025-06-19 04:56:42,REAL,2701556189,486,2701556675,2701556675
2025-06-19 04:56:44,REAL,2701556675,479,2701557154,2701557154
2025-06-19 04:56:46,REAL,2701557154,481,2701557635,2701557635
2025-06-19 04:56:48,REAL,2701557635,486,2701558121,2701558121
2025-06-19 04:56:50,REAL,2701558121,485,2701558606,2701558606
2025-06-19 04:56:52,REAL,2701558606,480,2701559086,2701559086
