timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 04:56:54,REAL,2701559086,478,2701559564,2701559564
2025-06-19 04:56:56,REAL,2701559564,480,2701560044,2701560044
2025-06-19 04:56:58,REAL,2701560044,481,2701560525,2701560525
2025-06-19 04:57:00,REAL,2701560525,489,2701561014,2701561014
2025-06-19 04:57:02,REAL,2701561014,9132,2701570146,2701570146
2025-06-19 04:57:04,REAL,2701570146,13283,2701583429,2701583429
2025-06-19 04:57:06,REAL,2701583429,9586,2701593015,2701593015
2025-06-19 04:57:08,REAL,2701593015,10314,2701603329,2701603329
2025-06-19 04:57:10,REAL,2701603329,10248,2701613577,2701613577
2025-06-19 04:57:12,REAL,2701613577,10320,2701623897,2701623897
2025-06-19 04:57:14,REAL,2701623897,10255,2701634152,2701634152
2025-06-19 04:57:16,REAL,2701634152,9132,2701643284,2701643284
2025-06-19 04:57:18,REAL,2701643284,479,2701643763,2701643763
2025-06-19 04:57:20,REAL,2701643763,476,2701644239,2701644239
2025-06-19 04:57:22,REAL,2701644239,482,2701644721,2701644721
2025-06-19 04:57:24,REAL,2701644721,482,2701645203,2701645203
2025-06-19 04:57:26,REAL,2701645203,543,2701645746,2701645746
2025-06-19 04:57:28,REAL,2701645746,482,2701646228,2701646228
2025-06-19 04:57:30,REAL,2701646228,474,2701646702,2701646702
2025-06-19 04:57:32,REAL,2701646702,480,2701647182,2701647182
2025-06-19 04:57:34,REAL,2701647182,8279,2701655461,2701655461
2025-06-19 04:57:36,REAL,2701655461,10977,2701666438,2701666438
2025-06-19 04:57:38,REAL,2701666438,10250,2701676688,2701676688
2025-06-19 04:57:40,REAL,2701676688,10252,2701686940,2701686940
2025-06-19 04:57:42,REAL,2701686940,10317,2701697257,2701697257
2025-06-19 04:57:44,REAL,2701697257,10248,2701707505,2701707505
2025-06-19 04:57:46,REAL,2701707505,10304,2701717809,2701717809
2025-06-19 04:57:48,REAL,2701717809,8540,2701726349,2701726349
2025-06-19 04:57:50,REAL,2701726349,481,2701726830,2701726830
2025-06-19 04:57:52,REAL,2701726830,484,2701727314,2701727314
2025-06-19 04:57:54,REAL,2701727314,479,2701727793,2701727793
2025-06-19 04:57:56,REAL,2701727793,485,2701728278,2701728278
2025-06-19 04:57:58,REAL,2701728278,538,2701728816,2701728816
2025-06-19 04:58:00,REAL,2701728816,476,2701729292,2701729292
2025-06-19 04:58:02,REAL,2701729292,486,2701729778,2701729778
2025-06-19 04:58:04,REAL,2701729778,484,2701730262,2701730262
2025-06-19 04:58:06,REAL,2701730262,9542,2701739804,2701739804
2025-06-19 04:58:08,REAL,2701739804,10518,2701750322,2701750322
2025-06-19 04:58:10,REAL,2701750322,10256,2701760578,2701760578
2025-06-19 04:58:12,REAL,2701760578,10319,2701770897,2701770897
2025-06-19 04:58:14,REAL,2701770897,10249,2701781146,2701781146
2025-06-19 04:58:16,REAL,2701781146,10256,2701791402,2701791402
2025-06-19 04:58:18,REAL,2701791402,10249,2701801651,2701801651
2025-06-19 04:58:20,REAL,2701801651,7815,2701809466,2701809466
2025-06-19 04:58:22,REAL,2701809466,482,2701809948,2701809948
2025-06-19 04:58:24,REAL,2701809948,489,2701810437,2701810437
2025-06-19 04:58:26,REAL,2701810437,487,2701810924,2701810924
2025-06-19 04:58:28,REAL,2701810924,487,2701811411,2701811411
2025-06-19 04:58:30,REAL,2701811411,596,2701812007,2701812007
2025-06-19 04:58:32,REAL,2701812007,478,2701812485,2701812485
2025-06-19 04:58:34,REAL,2701812485,480,2701812965,2701812965
2025-06-19 04:58:36,REAL,2701812965,487,2701813452,2701813452
2025-06-19 04:58:38,REAL,2701813452,492,2701813944,2701813944
2025-06-19 04:58:40,REAL,2701813944,491,2701814435,2701814435
2025-06-19 04:58:42,REAL,2701814435,490,2701814925,2701814925
2025-06-19 04:58:44,REAL,2701814925,481,2701815406,2701815406
2025-06-19 04:58:46,REAL,2701815406,482,2701815888,2701815888
2025-06-19 04:58:48,REAL,2701815888,485,2701816373,2701816373
2025-06-19 04:58:50,REAL,2701816373,483,2701816856,2701816856
2025-06-19 04:58:52,REAL,2701816856,492,2701817348,2701817348
2025-06-19 04:58:54,REAL,2701817348,493,2701817841,2701817841
2025-06-19 04:58:56,REAL,2701817841,547,2701818388,2701818388
2025-06-19 04:58:58,REAL,2701818388,4594,2701822982,2701822982
2025-06-19 04:59:00,REAL,2701822982,11505,2701834487,2701834487
2025-06-19 04:59:02,REAL,2701834487,10259,2701844746,2701844746
2025-06-19 04:59:04,REAL,2701844746,10249,2701854995,2701854995
2025-06-19 04:59:06,REAL,2701854995,10254,2701865249,2701865249
2025-06-19 04:59:08,REAL,2701865249,10254,2701875503,2701875503
2025-06-19 04:59:10,REAL,2701875503,10247,2701885750,2701885750
2025-06-19 04:59:12,REAL,2701885750,10317,2701896067,2701896067
2025-06-19 04:59:14,REAL,2701896067,1992,2701898059,2701898059
2025-06-19 04:59:16,REAL,2701898059,484,2701898543,2701898543
2025-06-19 04:59:18,REAL,2701898543,482,2701899025,2701899025
2025-06-19 04:59:20,REAL,2701899025,11782,2701910807,2701910807
2025-06-19 04:59:22,REAL,2701910807,10243,2701921050,2701921050
2025-06-19 04:59:24,REAL,2701921050,10318,2701931368,2701931368
2025-06-19 04:59:26,REAL,2701931368,10250,2701941618,2701941618
2025-06-19 04:59:28,REAL,2701941618,10314,2701951932,2701951932
2025-06-19 04:59:30,REAL,2701951932,10254,2701962186,2701962186
2025-06-19 04:59:32,REAL,2701962186,10248,2701972434,2701972434
2025-06-19 04:59:34,REAL,2701972434,6492,2701978926,2701978926
2025-06-19 04:59:36,REAL,2701978926,488,2701979414,2701979414
2025-06-19 04:59:38,REAL,2701979414,484,2701979898,2701979898
2025-06-19 04:59:40,REAL,2701979898,479,2701980377,2701980377
2025-06-19 04:59:42,REAL,2701980377,490,2701980867,2701980867
2025-06-19 04:59:44,REAL,2701980867,541,2701981408,2701981408
2025-06-19 04:59:46,REAL,2701981408,480,2701981888,2701981888
2025-06-19 04:59:48,REAL,2701981888,486,2701982374,2701982374
2025-06-19 04:59:50,REAL,2701982374,483,2701982857,2701982857
2025-06-19 04:59:52,REAL,2701982857,10993,2701993850,2701993850
2025-06-19 04:59:54,REAL,2701993850,10247,2702004097,2702004097
2025-06-19 04:59:56,REAL,2702004097,10250,2702014347,2702014347
2025-06-19 04:59:58,REAL,2702014347,10310,2702024657,2702024657
2025-06-19 05:00:00,REAL,2702024657,10317,2702034974,2702034974
2025-06-19 05:00:02,REAL,2702034974,10320,2702045294,2702045294
2025-06-19 05:00:04,REAL,2702045294,10253,2702055547,2702055547
2025-06-19 05:00:06,REAL,2702055547,5896,2702061443,2702061443
2025-06-19 05:00:08,REAL,2702061443,491,2702061934,2702061934
2025-06-19 05:00:10,REAL,2702061934,478,2702062412,2702062412
2025-06-19 05:00:12,REAL,2702062412,6636,2702069048,2702069048
2025-06-19 05:00:14,REAL,2702069048,11585,2702080633,2702080633
2025-06-19 05:00:16,REAL,2702080633,10259,2702090892,2702090892
2025-06-19 05:00:18,REAL,2702090892,10320,2702101212,2702101212
2025-06-19 05:00:20,REAL,2702101212,10243,2702111455,2702111455
2025-06-19 05:00:22,REAL,2702111455,10245,2702121700,2702121700
2025-06-19 05:00:24,REAL,2702121700,10313,2702132013,2702132013
2025-06-19 05:00:26,REAL,2702132013,10252,2702142265,2702142265
2025-06-19 05:00:28,REAL,2702142265,619,2702142884,2702142884
2025-06-19 05:00:30,REAL,2702142884,486,2702143370,2702143370
2025-06-19 05:00:32,REAL,2702143370,483,2702143853,2702143853
2025-06-19 05:00:34,REAL,2702143853,491,2702144344,2702144344
2025-06-19 05:00:36,REAL,2702144344,541,2702144885,2702144885
2025-06-19 05:00:38,REAL,2702144885,481,2702145366,2702145366
2025-06-19 05:00:40,REAL,2702145366,480,2702145846,2702145846
2025-06-19 05:00:42,REAL,2702145846,533,2702146379,2702146379
2025-06-19 05:00:44,REAL,2702146379,488,2702146867,2702146867
2025-06-19 05:00:46,REAL,2702146867,482,2702147349,2702147349
2025-06-19 05:00:48,REAL,2702147349,485,2702147834,2702147834
2025-06-19 05:00:50,REAL,2702147834,488,2702148322,2702148322
2025-06-19 05:00:52,REAL,2702148322,482,2702148804,2702148804
2025-06-19 05:00:54,REAL,2702148804,484,2702149288,2702149288
2025-06-19 05:00:56,REAL,2702149288,482,2702149770,2702149770
2025-06-19 05:00:58,REAL,2702149770,488,2702150258,2702150258
2025-06-19 05:01:00,REAL,2702150258,489,2702150747,2702150747
2025-06-19 05:01:02,REAL,2702150747,490,2702151237,2702151237
2025-06-19 05:01:04,REAL,2702151237,481,2702151718,2702151718
2025-06-19 05:01:06,REAL,2702151718,479,2702152197,2702152197
2025-06-19 05:01:08,REAL,2702152197,484,2702152681,2702152681
2025-06-19 05:01:10,REAL,2702152681,492,2702153173,2702153173
2025-06-19 05:01:12,REAL,2702153173,485,2702153658,2702153658
2025-06-19 05:01:14,REAL,2702153658,488,2702154146,2702154146
2025-06-19 05:01:16,REAL,2702154146,493,2702154639,2702154639
2025-06-19 05:01:18,REAL,2702154639,484,2702155123,2702155123
2025-06-19 05:01:20,REAL,2702155123,484,2702155607,2702155607
2025-06-19 05:01:22,REAL,2702155607,490,2702156097,2702156097
2025-06-19 05:01:24,REAL,2702156097,541,2702156638,2702156638
2025-06-19 05:01:26,REAL,2702156638,485,2702157123,2702157123
2025-06-19 05:01:28,REAL,2702157123,538,2702157661,2702157661
2025-06-19 05:01:30,REAL,2702157661,492,2702158153,2702158153
2025-06-19 05:01:32,REAL,2702158153,476,2702158629,2702158629
2025-06-19 05:01:34,REAL,2702158629,486,2702159115,2702159115
2025-06-19 05:01:36,REAL,2702159115,488,2702159603,2702159603
2025-06-19 05:01:38,REAL,2702159603,479,2702160082,2702160082
2025-06-19 05:01:40,REAL,2702160082,485,2702160567,2702160567
2025-06-19 05:01:42,REAL,2702160567,484,2702161051,2702161051
2025-06-19 05:01:44,REAL,2702161051,484,2702161535,2702161535
2025-06-19 05:01:46,REAL,2702161535,485,2702162020,2702162020
2025-06-19 05:01:48,REAL,2702162020,487,2702162507,2702162507
2025-06-19 05:01:50,REAL,2702162507,477,2702162984,2702162984
2025-06-19 05:01:52,REAL,2702162984,493,2702163477,2702163477
2025-06-19 05:01:54,REAL,2702163477,484,2702163961,2702163961
2025-06-19 05:01:56,REAL,2702163961,483,2702164444,2702164444
2025-06-19 05:01:58,REAL,2702164444,491,2702164935,2702164935
2025-06-19 05:02:00,REAL,2702164935,493,2702165428,2702165428
2025-06-19 05:02:02,REAL,2702165428,484,2702165912,2702165912
2025-06-19 05:02:04,REAL,2702165912,484,2702166396,2702166396
2025-06-19 05:02:06,REAL,2702166396,491,2702166887,2702166887
2025-06-19 05:02:08,REAL,2702166887,486,2702167373,2702167373
2025-06-19 05:02:10,REAL,2702167373,492,2702167865,2702167865
2025-06-19 05:02:12,REAL,2702167865,546,2702168411,2702168411
2025-06-19 05:02:14,REAL,2702168411,538,2702168949,2702168949
2025-06-19 05:02:16,REAL,2702168949,487,2702169436,2702169436
2025-06-19 05:02:18,REAL,2702169436,490,2702169926,2702169926
2025-06-19 05:02:20,REAL,2702169926,479,2702170405,2702170405
2025-06-19 05:02:22,REAL,2702170405,483,2702170888,2702170888
2025-06-19 05:02:24,REAL,2702170888,492,2702171380,2702171380
2025-06-19 05:02:26,REAL,2702171380,483,2702171863,2702171863
2025-06-19 05:02:28,REAL,2702171863,479,2702172342,2702172342
2025-06-19 05:02:30,REAL,2702172342,480,2702172822,2702172822
2025-06-19 05:02:32,REAL,2702172822,486,2702173308,2702173308
2025-06-19 05:02:34,REAL,2702173308,480,2702173788,2702173788
2025-06-19 05:02:36,REAL,2702173788,483,2702174271,2702174271
2025-06-19 05:02:38,REAL,2702174271,484,2702174755,2702174755
2025-06-19 05:02:40,REAL,2702174755,478,2702175233,2702175233
2025-06-19 05:02:42,REAL,2702175233,483,2702175716,2702175716
2025-06-19 05:02:44,REAL,2702175716,491,2702176207,2702176207
2025-06-19 05:02:46,REAL,2702176207,485,2702176692,2702176692
2025-06-19 05:02:48,REAL,2702176692,483,2702177175,2702177175
2025-06-19 05:02:50,REAL,2702177175,490,2702177665,2702177665
2025-06-19 05:02:52,REAL,2702177665,484,2702178149,2702178149
2025-06-19 05:02:54,REAL,2702178149,480,2702178629,2702178629
2025-06-19 05:02:56,REAL,2702178629,484,2702179113,2702179113
2025-06-19 05:02:58,REAL,2702179113,488,2702179601,2702179601
2025-06-19 05:03:00,REAL,2702179601,534,2702180135,2702180135
2025-06-19 05:03:02,REAL,2702180135,487,2702180622,2702180622
2025-06-19 05:03:04,REAL,2702180622,538,2702181160,2702181160
2025-06-19 05:03:06,REAL,2702181160,3926,2702185086,2702185086
2025-06-19 05:03:08,REAL,2702185086,14550,2702199636,2702199636
2025-06-19 05:03:10,REAL,2702199636,10254,2702209890,2702209890
2025-06-19 05:03:12,REAL,2702209890,10321,2702220211,2702220211
2025-06-19 05:03:14,REAL,2702220211,10245,2702230456,2702230456
2025-06-19 05:03:16,REAL,2702230456,10249,2702240705,2702240705
2025-06-19 05:03:18,REAL,2702240705,10252,2702250957,2702250957
2025-06-19 05:03:20,REAL,2702250957,10313,2702261270,2702261270
2025-06-19 05:03:22,REAL,2702261270,2401,2702263671,2702263671
2025-06-19 05:03:24,REAL,2702263671,484,2702264155,2702264155
2025-06-19 05:03:26,REAL,2702264155,480,2702264635,2702264635
2025-06-19 05:03:28,REAL,2702264635,483,2702265118,2702265118
2025-06-19 05:03:30,REAL,2702265118,488,2702265606,2702265606
2025-06-19 05:03:32,REAL,2702265606,482,2702266088,2702266088
2025-06-19 05:03:34,REAL,2702266088,479,2702266567,2702266567
2025-06-19 05:03:36,REAL,2702266567,486,2702267053,2702267053
2025-06-19 05:03:38,REAL,2702267053,4848,2702271901,2702271901
2025-06-19 05:03:40,REAL,2702271901,11310,2702283211,2702283211
2025-06-19 05:03:42,REAL,2702283211,10250,2702293461,2702293461
2025-06-19 05:03:44,REAL,2702293461,10252,2702303713,2702303713
2025-06-19 05:03:46,REAL,2702303713,10318,2702314031,2702314031
2025-06-19 05:03:48,REAL,2702314031,10246,2702324277,2702324277
2025-06-19 05:03:50,REAL,2702324277,10249,2702334526,2702334526
2025-06-19 05:03:52,REAL,2702334526,10247,2702344773,2702344773
2025-06-19 05:03:54,REAL,2702344773,1804,2702346577,2702346577
2025-06-19 05:03:56,REAL,2702346577,535,2702347112,2702347112
2025-06-19 05:03:58,REAL,2702347112,478,2702347590,2702347590
2025-06-19 05:04:00,REAL,2702347590,484,2702348074,2702348074
2025-06-19 05:04:02,REAL,2702348074,475,2702348549,2702348549
2025-06-19 05:04:04,REAL,2702348549,484,2702349033,2702349033
2025-06-19 05:04:06,REAL,2702349033,477,2702349510,2702349510
2025-06-19 05:04:08,REAL,2702349510,487,2702349997,2702349997
2025-06-19 05:04:10,REAL,2702349997,5251,2702355248,2702355248
2025-06-19 05:04:12,REAL,2702355248,11053,2702366301,2702366301
2025-06-19 05:04:14,REAL,2702366301,10313,2702376614,2702376614
2025-06-19 05:04:16,REAL,2702376614,10257,2702386871,2702386871
2025-06-19 05:04:18,REAL,2702386871,10249,2702397120,2702397120
2025-06-19 05:04:20,REAL,2702397120,10313,2702407433,2702407433
2025-06-19 05:04:22,REAL,2702407433,10253,2702417686,2702417686
2025-06-19 05:04:24,REAL,2702417686,10255,2702427941,2702427941
2025-06-19 05:04:26,REAL,2702427941,1213,2702429154,2702429154
2025-06-19 05:04:28,REAL,2702429154,482,2702429636,2702429636
2025-06-19 05:04:30,REAL,2702429636,490,2702430126,2702430126
2025-06-19 05:04:32,REAL,2702430126,486,2702430612,2702430612
2025-06-19 05:04:34,REAL,2702430612,476,2702431088,2702431088
2025-06-19 05:04:36,REAL,2702431088,478,2702431566,2702431566
2025-06-19 05:04:38,REAL,2702431566,477,2702432043,2702432043
2025-06-19 05:04:40,REAL,2702432043,482,2702432525,2702432525
2025-06-19 05:04:42,REAL,2702432525,6236,2702438761,2702438761
2025-06-19 05:04:44,REAL,2702438761,11177,2702449938,2702449938
2025-06-19 05:04:46,REAL,2702449938,10301,2702460239,2702460239
2025-06-19 05:04:48,REAL,2702460239,10328,2702470567,2702470567
2025-06-19 05:04:50,REAL,2702470567,10245,2702480812,2702480812
2025-06-19 05:04:52,REAL,2702480812,10252,2702491064,2702491064
2025-06-19 05:04:54,REAL,2702491064,10253,2702501317,2702501317
2025-06-19 05:04:56,REAL,2702501317,10326,2702511643,2702511643
2025-06-19 05:04:58,REAL,2702511643,546,2702512189,2702512189
2025-06-19 05:05:00,REAL,2702512189,482,2702512671,2702512671
2025-06-19 05:05:02,REAL,2702512671,485,2702513156,2702513156
2025-06-19 05:05:04,REAL,2702513156,488,2702513644,2702513644
2025-06-19 05:05:06,REAL,2702513644,480,2702514124,2702514124
2025-06-19 05:05:08,REAL,2702514124,486,2702514610,2702514610
2025-06-19 05:05:10,REAL,2702514610,481,2702515091,2702515091
2025-06-19 05:05:12,REAL,2702515091,482,2702515573,2702515573
2025-06-19 05:05:14,REAL,2702515573,6829,2702522402,2702522402
2025-06-19 05:05:16,REAL,2702522402,10783,2702533185,2702533185
2025-06-19 05:05:18,REAL,2702533185,10315,2702543500,2702543500
2025-06-19 05:05:20,REAL,2702543500,10248,2702553748,2702553748
2025-06-19 05:05:22,REAL,2702553748,10255,2702564003,2702564003
2025-06-19 05:05:24,REAL,2702564003,10254,2702574257,2702574257
2025-06-19 05:05:26,REAL,2702574257,10245,2702584502,2702584502
2025-06-19 05:05:28,REAL,2702584502,9728,2702594230,2702594230
2025-06-19 05:05:30,REAL,2702594230,484,2702594714,2702594714
2025-06-19 05:05:32,REAL,2702594714,480,2702595194,2702595194
2025-06-19 05:05:34,REAL,2702595194,486,2702595680,2702595680
2025-06-19 05:05:36,REAL,2702595680,487,2702596167,2702596167
2025-06-19 05:05:38,REAL,2702596167,539,2702596706,2702596706
2025-06-19 05:05:40,REAL,2702596706,477,2702597183,2702597183
2025-06-19 05:05:42,REAL,2702597183,491,2702597674,2702597674
2025-06-19 05:05:44,REAL,2702597674,487,2702598161,2702598161
2025-06-19 05:05:46,REAL,2702598161,7876,2702606037,2702606037
2025-06-19 05:05:48,REAL,2702606037,10982,2702617019,2702617019
2025-06-19 05:05:50,REAL,2702617019,10253,2702627272,2702627272
2025-06-19 05:05:52,REAL,2702627272,10259,2702637531,2702637531
2025-06-19 05:05:54,REAL,2702637531,10324,2702647855,2702647855
2025-06-19 05:05:56,REAL,2702647855,10258,2702658113,2702658113
2025-06-19 05:05:58,REAL,2702658113,10242,2702668355,2702668355
2025-06-19 05:06:00,REAL,2702668355,9130,2702677485,2702677485
2025-06-19 05:06:02,REAL,2702677485,481,2702677966,2702677966
2025-06-19 05:06:04,REAL,2702677966,487,2702678453,2702678453
2025-06-19 05:06:06,REAL,2702678453,2267,2702680720,2702680720
2025-06-19 05:06:08,REAL,2702680720,11432,2702692152,2702692152
2025-06-19 05:06:10,REAL,2702692152,10318,2702702470,2702702470
2025-06-19 05:06:12,REAL,2702702470,10249,2702712719,2702712719
2025-06-19 05:06:14,REAL,2702712719,10254,2702722973,2702722973
2025-06-19 05:06:16,REAL,2702722973,10247,2702733220,2702733220
2025-06-19 05:06:18,REAL,2702733220,10313,2702743533,2702743533
2025-06-19 05:06:20,REAL,2702743533,10249,2702753782,2702753782
2025-06-19 05:06:22,REAL,2702753782,3849,2702757631,2702757631
2025-06-19 05:06:24,REAL,2702757631,490,2702758121,2702758121
2025-06-19 05:06:26,REAL,2702758121,489,2702758610,2702758610
2025-06-19 05:06:28,REAL,2702758610,484,2702759094,2702759094
2025-06-19 05:06:30,REAL,2702759094,535,2702759629,2702759629
2025-06-19 05:06:32,REAL,2702759629,480,2702760109,2702760109
2025-06-19 05:06:34,REAL,2702760109,493,2702760602,2702760602
2025-06-19 05:06:36,REAL,2702760602,484,2702761086,2702761086
2025-06-19 05:06:38,REAL,2702761086,3396,2702764482,2702764482
2025-06-19 05:06:40,REAL,2702764482,11040,2702775522,2702775522
2025-06-19 05:06:42,REAL,2702775522,10314,2702785836,2702785836
2025-06-19 05:06:44,REAL,2702785836,10243,2702796079,2702796079
2025-06-19 05:06:46,REAL,2702796079,10258,2702806337,2702806337
2025-06-19 05:06:48,REAL,2702806337,10258,2702816595,2702816595
2025-06-19 05:06:50,REAL,2702816595,10310,2702826905,2702826905
2025-06-19 05:06:52,REAL,2702826905,10254,2702837159,2702837159
2025-06-19 05:06:54,REAL,2702837159,3195,2702840354,2702840354
2025-06-19 05:06:56,REAL,2702840354,481,2702840835,2702840835
2025-06-19 05:06:58,REAL,2702840835,482,2702841317,2702841317
2025-06-19 05:07:00,REAL,2702841317,485,2702841802,2702841802
2025-06-19 05:07:02,REAL,2702841802,483,2702842285,2702842285
2025-06-19 05:07:04,REAL,2702842285,474,2702842759,2702842759
2025-06-19 05:07:06,REAL,2702842759,484,2702843243,2702843243
2025-06-19 05:07:08,REAL,2702843243,485,2702843728,2702843728
2025-06-19 05:07:10,REAL,2702843728,3920,2702847648,2702847648
2025-06-19 05:07:12,REAL,2702847648,11640,2702859288,2702859288
2025-06-19 05:07:14,REAL,2702859288,10248,2702869536,2702869536
2025-06-19 05:07:16,REAL,2702869536,10325,2702879861,2702879861
2025-06-19 05:07:18,REAL,2702879861,10256,2702890117,2702890117
2025-06-19 05:07:20,REAL,2702890117,10375,2702900492,2702900492
2025-06-19 05:07:22,REAL,2702900492,10251,2702910743,2702910743
2025-06-19 05:07:24,REAL,2702910743,10258,2702921001,2702921001
2025-06-19 05:07:26,REAL,2702921001,2598,2702923599,2702923599
2025-06-19 05:07:28,REAL,2702923599,482,2702924081,2702924081
2025-06-19 05:07:30,REAL,2702924081,479,2702924560,2702924560
2025-06-19 05:07:32,REAL,2702924560,479,2702925039,2702925039
2025-06-19 05:07:34,REAL,2702925039,483,2702925522,2702925522
2025-06-19 05:07:36,REAL,2702925522,494,2702926016,2702926016
2025-06-19 05:07:38,REAL,2702926016,491,2702926507,2702926507
2025-06-19 05:07:40,REAL,2702926507,483,2702926990,2702926990
2025-06-19 05:07:42,REAL,2702926990,489,2702927479,2702927479
2025-06-19 05:07:44,REAL,2702927479,483,2702927962,2702927962
2025-06-19 05:07:46,REAL,2702927962,490,2702928452,2702928452
2025-06-19 05:07:48,REAL,2702928452,483,2702928935,2702928935
2025-06-19 05:07:50,REAL,2702928935,484,2702929419,2702929419
2025-06-19 05:07:52,REAL,2702929419,484,2702929903,2702929903
2025-06-19 05:07:54,REAL,2702929903,491,2702930394,2702930394
2025-06-19 05:07:56,REAL,2702930394,534,2702930928,2702930928
2025-06-19 05:07:58,REAL,2702930928,537,2702931465,2702931465
2025-06-19 05:08:00,REAL,2702931465,491,2702931956,2702931956
2025-06-19 05:08:02,REAL,2702931956,480,2702932436,2702932436
2025-06-19 05:08:04,REAL,2702932436,483,2702932919,2702932919
2025-06-19 05:08:06,REAL,2702932919,486,2702933405,2702933405
2025-06-19 05:08:08,REAL,2702933405,487,2702933892,2702933892
2025-06-19 05:08:10,REAL,2702933892,484,2702934376,2702934376
2025-06-19 05:08:12,REAL,2702934376,478,2702934854,2702934854
2025-06-19 05:08:14,REAL,2702934854,483,2702935337,2702935337
2025-06-19 05:08:16,REAL,2702935337,483,2702935820,2702935820
2025-06-19 05:08:18,REAL,2702935820,485,2702936305,2702936305
2025-06-19 05:08:20,REAL,2702936305,477,2702936782,2702936782
2025-06-19 05:08:22,REAL,2702936782,483,2702937265,2702937265
2025-06-19 05:08:24,REAL,2702937265,480,2702937745,2702937745
2025-06-19 05:08:26,REAL,2702937745,485,2702938230,2702938230
2025-06-19 05:08:28,REAL,2702938230,488,2702938718,2702938718
2025-06-19 05:08:30,REAL,2702938718,480,2702939198,2702939198
2025-06-19 05:08:32,REAL,2702939198,537,2702939735,2702939735
2025-06-19 05:08:34,REAL,2702939735,488,2702940223,2702940223
2025-06-19 05:08:36,REAL,2702940223,479,2702940702,2702940702
2025-06-19 05:08:38,REAL,2702940702,488,2702941190,2702941190
2025-06-19 05:08:40,REAL,2702941190,484,2702941674,2702941674
2025-06-19 05:08:42,REAL,2702941674,487,2702942161,2702942161
2025-06-19 05:08:44,REAL,2702942161,492,2702942653,2702942653
2025-06-19 05:08:46,REAL,2702942653,545,2702943198,2702943198
2025-06-19 05:08:48,REAL,2702943198,481,2702943679,2702943679
2025-06-19 05:08:50,REAL,2702943679,484,2702944163,2702944163
2025-06-19 05:08:52,REAL,2702944163,483,2702944646,2702944646
2025-06-19 05:08:54,REAL,2702944646,476,2702945122,2702945122
2025-06-19 05:08:56,REAL,2702945122,483,2702945605,2702945605
2025-06-19 05:08:58,REAL,2702945605,490,2702946095,2702946095
2025-06-19 05:09:00,REAL,2702946095,494,2702946589,2702946589
2025-06-19 05:09:02,REAL,2702946589,483,2702947072,2702947072
2025-06-19 05:09:04,REAL,2702947072,492,2702947564,2702947564
2025-06-19 05:09:06,REAL,2702947564,481,2702948045,2702948045
2025-06-19 05:09:08,REAL,2702948045,484,2702948529,2702948529
2025-06-19 05:09:10,REAL,2702948529,532,2702949061,2702949061
2025-06-19 05:09:12,REAL,2702949061,485,2702949546,2702949546
2025-06-19 05:09:14,REAL,2702949546,477,2702950023,2702950023
2025-06-19 05:09:16,REAL,2702950023,493,2702950516,2702950516
2025-06-19 05:09:18,REAL,2702950516,6436,2702956952,2702956952
2025-06-19 05:09:20,REAL,2702956952,11106,2702968058,2702968058
2025-06-19 05:09:22,REAL,2702968058,10251,2702978309,2702978309
2025-06-19 05:09:24,REAL,2702978309,10250,2702988559,2702988559
2025-06-19 05:09:26,REAL,2702988559,10315,2702998874,2702998874
2025-06-19 05:09:28,REAL,2702998874,10254,2703009128,2703009128
2025-06-19 05:09:30,REAL,2703009128,10252,2703019380,2703019380
2025-06-19 05:09:32,REAL,2703019380,9921,2703029301,2703029301
2025-06-19 05:09:34,REAL,2703029301,488,2703029789,2703029789
2025-06-19 05:09:36,REAL,2703029789,484,2703030273,2703030273
2025-06-19 05:09:38,REAL,2703030273,484,2703030757,2703030757
2025-06-19 05:09:40,REAL,2703030757,489,2703031246,2703031246
