timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 05:09:42,REAL,2703031246,484,2703031730,2703031730
2025-06-19 05:09:44,REAL,2703031730,480,2703032210,2703032210
2025-06-19 05:09:46,REAL,2703032210,539,2703032749,2703032749
2025-06-19 05:09:48,REAL,2703032749,488,2703033237,2703033237
2025-06-19 05:09:50,REAL,2703033237,8942,2703042179,2703042179
2025-06-19 05:09:52,REAL,2703042179,12622,2703054801,2703054801
2025-06-19 05:09:54,REAL,2703054801,10253,2703065054,2703065054
2025-06-19 05:09:56,REAL,2703065054,10250,2703075304,2703075304
2025-06-19 05:09:58,REAL,2703075304,10255,2703085559,2703085559
2025-06-19 05:10:00,REAL,2703085559,10253,2703095812,2703095812
2025-06-19 05:10:02,REAL,2703095812,10249,2703106061,2703106061
2025-06-19 05:10:04,REAL,2703106061,9196,2703115257,2703115257
2025-06-19 05:10:06,REAL,2703115257,241,2703115498,2703115498
2025-06-19 05:10:08,REAL,2703115498,490,2703115988,2703115988
2025-06-19 05:10:10,REAL,2703115988,1944,2703117932,2703117932
2025-06-19 05:10:12,REAL,2703117932,12160,2703130092,2703130092
2025-06-19 05:10:14,REAL,2703130092,10243,2703140335,2703140335
2025-06-19 05:10:16,REAL,2703140335,10247,2703150582,2703150582
2025-06-19 05:10:18,REAL,2703150582,10251,2703160833,2703160833
2025-06-19 05:10:20,REAL,2703160833,10253,2703171086,2703171086
2025-06-19 05:10:22,REAL,2703171086,10369,2703181455,2703181455
2025-06-19 05:10:24,REAL,2703181455,10246,2703191701,2703191701
2025-06-19 05:10:26,REAL,2703191701,3980,2703195681,2703195681
2025-06-19 05:10:28,REAL,2703195681,485,2703196166,2703196166
2025-06-19 05:10:30,REAL,2703196166,478,2703196644,2703196644
2025-06-19 05:10:32,REAL,2703196644,480,2703197124,2703197124
2025-06-19 05:10:34,REAL,2703197124,477,2703197601,2703197601
2025-06-19 05:10:36,REAL,2703197601,476,2703198077,2703198077
2025-06-19 05:10:38,REAL,2703198077,483,2703198560,2703198560
2025-06-19 05:10:40,REAL,2703198560,491,2703199051,2703199051
2025-06-19 05:10:42,REAL,2703199051,484,2703199535,2703199535
2025-06-19 05:10:44,REAL,2703199535,485,2703200020,2703200020
2025-06-19 05:10:46,REAL,2703200020,491,2703200511,2703200511
2025-06-19 05:10:48,REAL,2703200511,491,2703201002,2703201002
2025-06-19 05:10:50,REAL,2703201002,483,2703201485,2703201485
2025-06-19 05:10:52,REAL,2703201485,487,2703201972,2703201972
2025-06-19 05:10:54,REAL,2703201972,488,2703202460,2703202460
2025-06-19 05:10:56,REAL,2703202460,493,2703202953,2703202953
2025-06-19 05:10:58,REAL,2703202953,586,2703203539,2703203539
2025-06-19 05:11:00,REAL,2703203539,483,2703204022,2703204022
2025-06-19 05:11:02,REAL,2703204022,484,2703204506,2703204506
2025-06-19 05:11:04,REAL,2703204506,486,2703204992,2703204992
2025-06-19 05:11:06,REAL,2703204992,482,2703205474,2703205474
2025-06-19 05:11:08,REAL,2703205474,487,2703205961,2703205961
2025-06-19 05:11:10,REAL,2703205961,479,2703206440,2703206440
2025-06-19 05:11:12,REAL,2703206440,483,2703206923,2703206923
2025-06-19 05:11:14,REAL,2703206923,3724,2703210647,2703210647
2025-06-19 05:11:16,REAL,2703210647,11249,2703221896,2703221896
2025-06-19 05:11:18,REAL,2703221896,10253,2703232149,2703232149
2025-06-19 05:11:20,REAL,2703232149,10324,2703242473,2703242473
2025-06-19 05:11:22,REAL,2703242473,10251,2703252724,2703252724
2025-06-19 05:11:24,REAL,2703252724,10256,2703262980,2703262980
2025-06-19 05:11:26,REAL,2703262980,10257,2703273237,2703273237
2025-06-19 05:11:28,REAL,2703273237,10314,2703283551,2703283551
2025-06-19 05:11:30,REAL,2703283551,2722,2703286273,2703286273
2025-06-19 05:11:32,REAL,2703286273,534,2703286807,2703286807
2025-06-19 05:11:34,REAL,2703286807,480,2703287287,2703287287
2025-06-19 05:11:36,REAL,2703287287,486,2703287773,2703287773
2025-06-19 05:11:38,REAL,2703287773,492,2703288265,2703288265
2025-06-19 05:11:40,REAL,2703288265,490,2703288755,2703288755
2025-06-19 05:11:42,REAL,2703288755,487,2703289242,2703289242
2025-06-19 05:11:44,REAL,2703289242,545,2703289787,2703289787
2025-06-19 05:11:46,REAL,2703289787,484,2703290271,2703290271
2025-06-19 05:11:48,REAL,2703290271,489,2703290760,2703290760
2025-06-19 05:11:50,REAL,2703290760,481,2703291241,2703291241
2025-06-19 05:11:52,REAL,2703291241,485,2703291726,2703291726
2025-06-19 05:11:54,REAL,2703291726,488,2703292214,2703292214
2025-06-19 05:11:56,REAL,2703292214,489,2703292703,2703292703
2025-06-19 05:11:58,REAL,2703292703,477,2703293180,2703293180
2025-06-19 05:12:00,REAL,2703293180,485,2703293665,2703293665
2025-06-19 05:12:02,REAL,2703293665,481,2703294146,2703294146
2025-06-19 05:12:04,REAL,2703294146,492,2703294638,2703294638
2025-06-19 05:12:06,REAL,2703294638,477,2703295115,2703295115
2025-06-19 05:12:08,REAL,2703295115,490,2703295605,2703295605
2025-06-19 05:12:10,REAL,2703295605,548,2703296153,2703296153
2025-06-19 05:12:12,REAL,2703296153,480,2703296633,2703296633
2025-06-19 05:12:14,REAL,2703296633,540,2703297173,2703297173
2025-06-19 05:12:16,REAL,2703297173,490,2703297663,2703297663
2025-06-19 05:12:18,REAL,2703297663,483,2703298146,2703298146
2025-06-19 05:12:20,REAL,2703298146,482,2703298628,2703298628
2025-06-19 05:12:22,REAL,2703298628,485,2703299113,2703299113
2025-06-19 05:12:24,REAL,2703299113,480,2703299593,2703299593
2025-06-19 05:12:26,REAL,2703299593,485,2703300078,2703300078
2025-06-19 05:12:28,REAL,2703300078,478,2703300556,2703300556
2025-06-19 05:12:30,REAL,2703300556,481,2703301037,2703301037
2025-06-19 05:12:32,REAL,2703301037,483,2703301520,2703301520
2025-06-19 05:12:34,REAL,2703301520,490,2703302010,2703302010
2025-06-19 05:12:36,REAL,2703302010,482,2703302492,2703302492
2025-06-19 05:12:38,REAL,2703302492,479,2703302971,2703302971
2025-06-19 05:12:40,REAL,2703302971,489,2703303460,2703303460
2025-06-19 05:12:42,REAL,2703303460,486,2703303946,2703303946
2025-06-19 05:12:44,REAL,2703303946,543,2703304489,2703304489
2025-06-19 05:12:46,REAL,2703304489,482,2703304971,2703304971
2025-06-19 05:12:48,REAL,2703304971,486,2703305457,2703305457
2025-06-19 05:12:50,REAL,2703305457,487,2703305944,2703305944
2025-06-19 05:12:52,REAL,2703305944,487,2703306431,2703306431
2025-06-19 05:12:54,REAL,2703306431,533,2703306964,2703306964
2025-06-19 05:12:56,REAL,2703306964,489,2703307453,2703307453
2025-06-19 05:12:58,REAL,2703307453,487,2703307940,2703307940
2025-06-19 05:13:00,REAL,2703307940,482,2703308422,2703308422
2025-06-19 05:13:02,REAL,2703308422,483,2703308905,2703308905
2025-06-19 05:13:04,REAL,2703308905,479,2703309384,2703309384
2025-06-19 05:13:06,REAL,2703309384,489,2703309873,2703309873
2025-06-19 05:13:08,REAL,2703309873,484,2703310357,2703310357
2025-06-19 05:13:10,REAL,2703310357,480,2703310837,2703310837
2025-06-19 05:13:12,REAL,2703310837,489,2703311326,2703311326
2025-06-19 05:13:14,REAL,2703311326,483,2703311809,2703311809
2025-06-19 05:13:16,REAL,2703311809,538,2703312347,2703312347
2025-06-19 05:13:18,REAL,2703312347,484,2703312831,2703312831
2025-06-19 05:13:20,REAL,2703312831,486,2703313317,2703313317
2025-06-19 05:13:22,REAL,2703313317,477,2703313794,2703313794
2025-06-19 05:13:24,REAL,2703313794,482,2703314276,2703314276
2025-06-19 05:13:26,REAL,2703314276,489,2703314765,2703314765
2025-06-19 05:13:28,REAL,2703314765,481,2703315246,2703315246
2025-06-19 05:13:30,REAL,2703315246,475,2703315721,2703315721
2025-06-19 05:13:32,REAL,2703315721,482,2703316203,2703316203
2025-06-19 05:13:34,REAL,2703316203,482,2703316685,2703316685
2025-06-19 05:13:36,REAL,2703316685,489,2703317174,2703317174
2025-06-19 05:13:38,REAL,2703317174,483,2703317657,2703317657
2025-06-19 05:13:40,REAL,2703317657,494,2703318151,2703318151
2025-06-19 05:13:42,REAL,2703318151,543,2703318694,2703318694
2025-06-19 05:13:44,REAL,2703318694,485,2703319179,2703319179
2025-06-19 05:13:46,REAL,2703319179,550,2703319729,2703319729
2025-06-19 05:13:48,REAL,2703319729,478,2703320207,2703320207
2025-06-19 05:13:50,REAL,2703320207,474,2703320681,2703320681
2025-06-19 05:13:52,REAL,2703320681,483,2703321164,2703321164
2025-06-19 05:13:54,REAL,2703321164,481,2703321645,2703321645
2025-06-19 05:13:56,REAL,2703321645,477,2703322122,2703322122
2025-06-19 05:13:58,REAL,2703322122,483,2703322605,2703322605
2025-06-19 05:14:00,REAL,2703322605,485,2703323090,2703323090
2025-06-19 05:14:02,REAL,2703323090,483,2703323573,2703323573
2025-06-19 05:14:04,REAL,2703323573,494,2703324067,2703324067
2025-06-19 05:14:06,REAL,2703324067,486,2703324553,2703324553
2025-06-19 05:14:08,REAL,2703324553,490,2703325043,2703325043
2025-06-19 05:14:10,REAL,2703325043,482,2703325525,2703325525
2025-06-19 05:14:12,REAL,2703325525,482,2703326007,2703326007
2025-06-19 05:14:14,REAL,2703326007,477,2703326484,2703326484
2025-06-19 05:14:16,REAL,2703326484,485,2703326969,2703326969
2025-06-19 05:14:18,REAL,2703326969,536,2703327505,2703327505
2025-06-19 05:14:20,REAL,2703327505,490,2703327995,2703327995
2025-06-19 05:14:22,REAL,2703327995,488,2703328483,2703328483
2025-06-19 05:14:24,REAL,2703328483,484,2703328967,2703328967
2025-06-19 05:14:26,REAL,2703328967,484,2703329451,2703329451
2025-06-19 05:14:28,REAL,2703329451,546,2703329997,2703329997
2025-06-19 05:14:30,REAL,2703329997,479,2703330476,2703330476
2025-06-19 05:14:32,REAL,2703330476,481,2703330957,2703330957
2025-06-19 05:14:34,REAL,2703330957,477,2703331434,2703331434
2025-06-19 05:14:36,REAL,2703331434,482,2703331916,2703331916
2025-06-19 05:14:38,REAL,2703331916,481,2703332397,2703332397
2025-06-19 05:14:40,REAL,2703332397,487,2703332884,2703332884
2025-06-19 05:14:42,REAL,2703332884,493,2703333377,2703333377
2025-06-19 05:14:44,REAL,2703333377,480,2703333857,2703333857
2025-06-19 05:14:46,REAL,2703333857,485,2703334342,2703334342
2025-06-19 05:14:48,REAL,2703334342,544,2703334886,2703334886
2025-06-19 05:14:50,REAL,2703334886,482,2703335368,2703335368
2025-06-19 05:14:52,REAL,2703335368,478,2703335846,2703335846
2025-06-19 05:14:54,REAL,2703335846,489,2703336335,2703336335
2025-06-19 05:14:56,REAL,2703336335,489,2703336824,2703336824
2025-06-19 05:14:58,REAL,2703336824,476,2703337300,2703337300
2025-06-19 05:15:00,REAL,2703337300,489,2703337789,2703337789
2025-06-19 05:15:02,REAL,2703337789,484,2703338273,2703338273
2025-06-19 05:15:04,REAL,2703338273,482,2703338755,2703338755
2025-06-19 05:15:06,REAL,2703338755,2610,2703341365,2703341365
2025-06-19 05:15:08,REAL,2703341365,14995,2703356360,2703356360
2025-06-19 05:15:10,REAL,2703356360,10312,2703366672,2703366672
2025-06-19 05:15:12,REAL,2703366672,10250,2703376922,2703376922
2025-06-19 05:15:14,REAL,2703376922,10243,2703387165,2703387165
2025-06-19 05:15:16,REAL,2703387165,10303,2703397468,2703397468
2025-06-19 05:15:18,REAL,2703397468,10316,2703407784,2703407784
2025-06-19 05:15:20,REAL,2703407784,10252,2703418036,2703418036
2025-06-19 05:15:22,REAL,2703418036,3515,2703421551,2703421551
2025-06-19 05:15:24,REAL,2703421551,481,2703422032,2703422032
2025-06-19 05:15:26,REAL,2703422032,486,2703422518,2703422518
2025-06-19 05:15:28,REAL,2703422518,485,2703423003,2703423003
2025-06-19 05:15:30,REAL,2703423003,482,2703423485,2703423485
2025-06-19 05:15:32,REAL,2703423485,482,2703423967,2703423967
2025-06-19 05:15:34,REAL,2703423967,493,2703424460,2703424460
2025-06-19 05:15:36,REAL,2703424460,541,2703425001,2703425001
2025-06-19 05:15:38,REAL,2703425001,478,2703425479,2703425479
2025-06-19 05:15:40,REAL,2703425479,486,2703425965,2703425965
2025-06-19 05:15:42,REAL,2703425965,475,2703426440,2703426440
2025-06-19 05:15:44,REAL,2703426440,482,2703426922,2703426922
2025-06-19 05:15:46,REAL,2703426922,490,2703427412,2703427412
2025-06-19 05:15:48,REAL,2703427412,492,2703427904,2703427904
2025-06-19 05:15:50,REAL,2703427904,489,2703428393,2703428393
2025-06-19 05:15:52,REAL,2703428393,478,2703428871,2703428871
2025-06-19 05:15:54,REAL,2703428871,486,2703429357,2703429357
2025-06-19 05:15:56,REAL,2703429357,485,2703429842,2703429842
2025-06-19 05:15:58,REAL,2703429842,490,2703430332,2703430332
2025-06-19 05:16:00,REAL,2703430332,487,2703430819,2703430819
2025-06-19 05:16:02,REAL,2703430819,536,2703431355,2703431355
2025-06-19 05:16:04,REAL,2703431355,484,2703431839,2703431839
2025-06-19 05:16:06,REAL,2703431839,490,2703432329,2703432329
2025-06-19 05:16:08,REAL,2703432329,538,2703432867,2703432867
2025-06-19 05:16:10,REAL,2703432867,475,2703433342,2703433342
2025-06-19 05:16:12,REAL,2703433342,484,2703433826,2703433826
2025-06-19 05:16:14,REAL,2703433826,484,2703434310,2703434310
2025-06-19 05:16:16,REAL,2703434310,482,2703434792,2703434792
2025-06-19 05:16:18,REAL,2703434792,484,2703435276,2703435276
2025-06-19 05:16:20,REAL,2703435276,484,2703435760,2703435760
2025-06-19 05:16:22,REAL,2703435760,490,2703436250,2703436250
2025-06-19 05:16:24,REAL,2703436250,491,2703436741,2703436741
2025-06-19 05:16:26,REAL,2703436741,491,2703437232,2703437232
2025-06-19 05:16:28,REAL,2703437232,480,2703437712,2703437712
2025-06-19 05:16:30,REAL,2703437712,484,2703438196,2703438196
2025-06-19 05:16:32,REAL,2703438196,540,2703438736,2703438736
2025-06-19 05:16:34,REAL,2703438736,479,2703439215,2703439215
2025-06-19 05:16:36,REAL,2703439215,476,2703439691,2703439691
2025-06-19 05:16:38,REAL,2703439691,481,2703440172,2703440172
2025-06-19 05:16:40,REAL,2703440172,484,2703440656,2703440656
2025-06-19 05:16:42,REAL,2703440656,485,2703441141,2703441141
2025-06-19 05:16:44,REAL,2703441141,492,2703441633,2703441633
2025-06-19 05:16:46,REAL,2703441633,489,2703442122,2703442122
2025-06-19 05:16:48,REAL,2703442122,482,2703442604,2703442604
2025-06-19 05:16:50,REAL,2703442604,538,2703443142,2703443142
2025-06-19 05:16:52,REAL,2703443142,488,2703443630,2703443630
2025-06-19 05:16:54,REAL,2703443630,482,2703444112,2703444112
2025-06-19 05:16:56,REAL,2703444112,547,2703444659,2703444659
2025-06-19 05:16:58,REAL,2703444659,488,2703445147,2703445147
2025-06-19 05:17:00,REAL,2703445147,484,2703445631,2703445631
2025-06-19 05:17:02,REAL,2703445631,482,2703446113,2703446113
2025-06-19 05:17:04,REAL,2703446113,476,2703446589,2703446589
2025-06-19 05:17:06,REAL,2703446589,477,2703447066,2703447066
2025-06-19 05:17:08,REAL,2703447066,5049,2703452115,2703452115
2025-06-19 05:17:10,REAL,2703452115,11178,2703463293,2703463293
2025-06-19 05:17:12,REAL,2703463293,11243,2703474536,2703474536
2025-06-19 05:17:14,REAL,2703474536,9268,2703483804,2703483804
2025-06-19 05:17:16,REAL,2703483804,10315,2703494119,2703494119
2025-06-19 05:17:18,REAL,2703494119,10253,2703504372,2703504372
2025-06-19 05:17:20,REAL,2703504372,10250,2703514622,2703514622
2025-06-19 05:17:22,REAL,2703514622,10323,2703524945,2703524945
2025-06-19 05:17:24,REAL,2703524945,1344,2703526289,2703526289
2025-06-19 05:17:26,REAL,2703526289,488,2703526777,2703526777
2025-06-19 05:17:28,REAL,2703526777,483,2703527260,2703527260
2025-06-19 05:17:30,REAL,2703527260,489,2703527749,2703527749
2025-06-19 05:17:32,REAL,2703527749,537,2703528286,2703528286
2025-06-19 05:17:34,REAL,2703528286,475,2703528761,2703528761
2025-06-19 05:17:36,REAL,2703528761,539,2703529300,2703529300
2025-06-19 05:17:38,REAL,2703529300,479,2703529779,2703529779
2025-06-19 05:17:40,REAL,2703529779,480,2703530259,2703530259
2025-06-19 05:17:42,REAL,2703530259,479,2703530738,2703530738
2025-06-19 05:17:44,REAL,2703530738,487,2703531225,2703531225
2025-06-19 05:17:46,REAL,2703531225,484,2703531709,2703531709
2025-06-19 05:17:48,REAL,2703531709,479,2703532188,2703532188
2025-06-19 05:17:50,REAL,2703532188,483,2703532671,2703532671
2025-06-19 05:17:52,REAL,2703532671,494,2703533165,2703533165
2025-06-19 05:17:54,REAL,2703533165,485,2703533650,2703533650
2025-06-19 05:17:56,REAL,2703533650,543,2703534193,2703534193
2025-06-19 05:17:58,REAL,2703534193,476,2703534669,2703534669
2025-06-19 05:18:00,REAL,2703534669,476,2703535145,2703535145
2025-06-19 05:18:02,REAL,2703535145,489,2703535634,2703535634
2025-06-19 05:18:04,REAL,2703535634,548,2703536182,2703536182
2025-06-19 05:18:06,REAL,2703536182,490,2703536672,2703536672
2025-06-19 05:18:08,REAL,2703536672,483,2703537155,2703537155
2025-06-19 05:18:10,REAL,2703537155,489,2703537644,2703537644
2025-06-19 05:18:12,REAL,2703537644,489,2703538133,2703538133
2025-06-19 05:18:14,REAL,2703538133,488,2703538621,2703538621
2025-06-19 05:18:16,REAL,2703538621,491,2703539112,2703539112
2025-06-19 05:18:18,REAL,2703539112,485,2703539597,2703539597
2025-06-19 05:18:20,REAL,2703539597,539,2703540136,2703540136
2025-06-19 05:18:22,REAL,2703540136,488,2703540624,2703540624
2025-06-19 05:18:24,REAL,2703540624,480,2703541104,2703541104
2025-06-19 05:18:26,REAL,2703541104,482,2703541586,2703541586
2025-06-19 05:18:28,REAL,2703541586,486,2703542072,2703542072
2025-06-19 05:18:30,REAL,2703542072,543,2703542615,2703542615
2025-06-19 05:18:32,REAL,2703542615,482,2703543097,2703543097
2025-06-19 05:18:34,REAL,2703543097,485,2703543582,2703543582
2025-06-19 05:18:36,REAL,2703543582,479,2703544061,2703544061
2025-06-19 05:18:38,REAL,2703544061,488,2703544549,2703544549
2025-06-19 05:18:40,REAL,2703544549,485,2703545034,2703545034
2025-06-19 05:18:42,REAL,2703545034,488,2703545522,2703545522
2025-06-19 05:18:44,REAL,2703545522,482,2703546004,2703546004
2025-06-19 05:18:46,REAL,2703546004,537,2703546541,2703546541
2025-06-19 05:18:48,REAL,2703546541,482,2703547023,2703547023
2025-06-19 05:18:50,REAL,2703547023,490,2703547513,2703547513
2025-06-19 05:18:52,REAL,2703547513,487,2703548000,2703548000
2025-06-19 05:18:54,REAL,2703548000,484,2703548484,2703548484
2025-06-19 05:18:56,REAL,2703548484,549,2703549033,2703549033
2025-06-19 05:18:58,REAL,2703549033,481,2703549514,2703549514
2025-06-19 05:19:00,REAL,2703549514,477,2703549991,2703549991
2025-06-19 05:19:02,REAL,2703549991,489,2703550480,2703550480
2025-06-19 05:19:04,REAL,2703550480,481,2703550961,2703550961
2025-06-19 05:19:06,REAL,2703550961,480,2703551441,2703551441
2025-06-19 05:19:08,REAL,2703551441,478,2703551919,2703551919
2025-06-19 05:19:10,REAL,2703551919,7807,2703559726,2703559726
2025-06-19 05:19:12,REAL,2703559726,10906,2703570632,2703570632
2025-06-19 05:19:14,REAL,2703570632,10247,2703580879,2703580879
2025-06-19 05:19:16,REAL,2703580879,10253,2703591132,2703591132
2025-06-19 05:19:18,REAL,2703591132,10318,2703601450,2703601450
2025-06-19 05:19:20,REAL,2703601450,10248,2703611698,2703611698
2025-06-19 05:19:22,REAL,2703611698,10311,2703622009,2703622009
2025-06-19 05:19:24,REAL,2703622009,9124,2703631133,2703631133
2025-06-19 05:19:26,REAL,2703631133,482,2703631615,2703631615
2025-06-19 05:19:28,REAL,2703631615,475,2703632090,2703632090
2025-06-19 05:19:30,REAL,2703632090,482,2703632572,2703632572
2025-06-19 05:19:32,REAL,2703632572,484,2703633056,2703633056
2025-06-19 05:19:34,REAL,2703633056,544,2703633600,2703633600
2025-06-19 05:19:36,REAL,2703633600,479,2703634079,2703634079
2025-06-19 05:19:38,REAL,2703634079,484,2703634563,2703634563
2025-06-19 05:19:40,REAL,2703634563,487,2703635050,2703635050
2025-06-19 05:19:42,REAL,2703635050,8411,2703643461,2703643461
2025-06-19 05:19:44,REAL,2703643461,10575,2703654036,2703654036
2025-06-19 05:19:46,REAL,2703654036,10319,2703664355,2703664355
2025-06-19 05:19:48,REAL,2703664355,10251,2703674606,2703674606
2025-06-19 05:19:50,REAL,2703674606,10383,2703684989,2703684989
2025-06-19 05:19:52,REAL,2703684989,10253,2703695242,2703695242
2025-06-19 05:19:54,REAL,2703695242,10321,2703705563,2703705563
2025-06-19 05:19:56,REAL,2703705563,8476,2703714039,2703714039
2025-06-19 05:19:58,REAL,2703714039,486,2703714525,2703714525
2025-06-19 05:20:00,REAL,2703714525,483,2703715008,2703715008
2025-06-19 05:20:02,REAL,2703715008,477,2703715485,2703715485
2025-06-19 05:20:04,REAL,2703715485,491,2703715976,2703715976
2025-06-19 05:20:06,REAL,2703715976,538,2703716514,2703716514
2025-06-19 05:20:08,REAL,2703716514,488,2703717002,2703717002
2025-06-19 05:20:10,REAL,2703717002,485,2703717487,2703717487
2025-06-19 05:20:12,REAL,2703717487,485,2703717972,2703717972
2025-06-19 05:20:14,REAL,2703717972,8937,2703726909,2703726909
2025-06-19 05:20:16,REAL,2703726909,10569,2703737478,2703737478
2025-06-19 05:20:18,REAL,2703737478,10247,2703747725,2703747725
2025-06-19 05:20:20,REAL,2703747725,10259,2703757984,2703757984
2025-06-19 05:20:22,REAL,2703757984,10319,2703768303,2703768303
2025-06-19 05:20:24,REAL,2703768303,10257,2703778560,2703778560
2025-06-19 05:20:26,REAL,2703778560,10245,2703788805,2703788805
2025-06-19 05:20:28,REAL,2703788805,7881,2703796686,2703796686
2025-06-19 05:20:30,REAL,2703796686,479,2703797165,2703797165
2025-06-19 05:20:32,REAL,2703797165,481,2703797646,2703797646
2025-06-19 05:20:34,REAL,2703797646,3531,2703801177,2703801177
2025-06-19 05:20:36,REAL,2703801177,11436,2703812613,2703812613
2025-06-19 05:20:38,REAL,2703812613,10247,2703822860,2703822860
2025-06-19 05:20:40,REAL,2703822860,10249,2703833109,2703833109
2025-06-19 05:20:42,REAL,2703833109,10312,2703843421,2703843421
2025-06-19 05:20:44,REAL,2703843421,10243,2703853664,2703853664
2025-06-19 05:20:46,REAL,2703853664,10257,2703863921,2703863921
2025-06-19 05:20:48,REAL,2703863921,10252,2703874173,2703874173
2025-06-19 05:20:50,REAL,2703874173,2731,2703876904,2703876904
2025-06-19 05:20:52,REAL,2703876904,489,2703877393,2703877393
2025-06-19 05:20:54,REAL,2703877393,492,2703877885,2703877885
2025-06-19 05:20:56,REAL,2703877885,487,2703878372,2703878372
2025-06-19 05:20:58,REAL,2703878372,542,2703878914,2703878914
2025-06-19 05:21:00,REAL,2703878914,478,2703879392,2703879392
2025-06-19 05:21:02,REAL,2703879392,482,2703879874,2703879874
2025-06-19 05:21:04,REAL,2703879874,479,2703880353,2703880353
2025-06-19 05:21:06,REAL,2703880353,478,2703880831,2703880831
2025-06-19 05:21:08,REAL,2703880831,482,2703881313,2703881313
2025-06-19 05:21:10,REAL,2703881313,536,2703881849,2703881849
2025-06-19 05:21:12,REAL,2703881849,486,2703882335,2703882335
2025-06-19 05:21:14,REAL,2703882335,477,2703882812,2703882812
2025-06-19 05:21:16,REAL,2703882812,475,2703883287,2703883287
2025-06-19 05:21:18,REAL,2703883287,482,2703883769,2703883769
2025-06-19 05:21:20,REAL,2703883769,483,2703884252,2703884252
2025-06-19 05:21:22,REAL,2703884252,477,2703884729,2703884729
2025-06-19 05:21:24,REAL,2703884729,485,2703885214,2703885214
2025-06-19 05:21:26,REAL,2703885214,483,2703885697,2703885697
2025-06-19 05:21:28,REAL,2703885697,483,2703886180,2703886180
2025-06-19 05:21:30,REAL,2703886180,481,2703886661,2703886661
2025-06-19 05:21:32,REAL,2703886661,484,2703887145,2703887145
2025-06-19 05:21:34,REAL,2703887145,480,2703887625,2703887625
2025-06-19 05:21:36,REAL,2703887625,547,2703888172,2703888172
2025-06-19 05:21:38,REAL,2703888172,4915,2703893087,2703893087
2025-06-19 05:21:40,REAL,2703893087,11036,2703904123,2703904123
2025-06-19 05:21:42,REAL,2703904123,10260,2703914383,2703914383
2025-06-19 05:21:44,REAL,2703914383,11507,2703925890,2703925890
2025-06-19 05:21:46,REAL,2703925890,8993,2703934883,2703934883
2025-06-19 05:21:48,REAL,2703934883,10250,2703945133,2703945133
2025-06-19 05:21:50,REAL,2703945133,10255,2703955388,2703955388
2025-06-19 05:21:52,REAL,2703955388,10315,2703965703,2703965703
2025-06-19 05:21:54,REAL,2703965703,1475,2703967178,2703967178
2025-06-19 05:21:56,REAL,2703967178,480,2703967658,2703967658
2025-06-19 05:21:58,REAL,2703967658,480,2703968138,2703968138
2025-06-19 05:22:00,REAL,2703968138,482,2703968620,2703968620
2025-06-19 05:22:02,REAL,2703968620,545,2703969165,2703969165
2025-06-19 05:22:04,REAL,2703969165,486,2703969651,2703969651
2025-06-19 05:22:06,REAL,2703969651,484,2703970135,2703970135
2025-06-19 05:22:08,REAL,2703970135,487,2703970622,2703970622
2025-06-19 05:22:10,REAL,2703970622,483,2703971105,2703971105
2025-06-19 05:22:12,REAL,2703971105,484,2703971589,2703971589
2025-06-19 05:22:14,REAL,2703971589,484,2703972073,2703972073
2025-06-19 05:22:16,REAL,2703972073,488,2703972561,2703972561
2025-06-19 05:22:18,REAL,2703972561,483,2703973044,2703973044
2025-06-19 05:22:20,REAL,2703973044,488,2703973532,2703973532
2025-06-19 05:22:22,REAL,2703973532,536,2703974068,2703974068
2025-06-19 05:22:24,REAL,2703974068,488,2703974556,2703974556
2025-06-19 05:22:26,REAL,2703974556,483,2703975039,2703975039
2025-06-19 05:22:28,REAL,2703975039,476,2703975515,2703975515
2025-06-19 05:22:30,REAL,2703975515,542,2703976057,2703976057
2025-06-19 05:22:32,REAL,2703976057,491,2703976548,2703976548
