timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 05:22:34,REAL,2703976548,481,2703977029,2703977029
2025-06-19 05:22:36,REAL,2703977029,481,2703977510,2703977510
2025-06-19 05:22:38,REAL,2703977510,491,2703978001,2703978001
2025-06-19 05:22:40,REAL,2703978001,485,2703978486,2703978486
2025-06-19 05:22:42,REAL,2703978486,485,2703978971,2703978971
2025-06-19 05:22:44,REAL,2703978971,484,2703979455,2703979455
2025-06-19 05:22:46,REAL,2703979455,485,2703979940,2703979940
2025-06-19 05:22:48,REAL,2703979940,485,2703980425,2703980425
2025-06-19 05:22:50,REAL,2703980425,486,2703980911,2703980911
2025-06-19 05:22:52,REAL,2703980911,483,2703981394,2703981394
2025-06-19 05:22:54,REAL,2703981394,479,2703981873,2703981873
2025-06-19 05:22:56,REAL,2703981873,487,2703982360,2703982360
2025-06-19 05:22:58,REAL,2703982360,481,2703982841,2703982841
2025-06-19 05:23:00,REAL,2703982841,543,2703983384,2703983384
2025-06-19 05:23:02,REAL,2703983384,479,2703983863,2703983863
2025-06-19 05:23:04,REAL,2703983863,536,2703984399,2703984399
2025-06-19 05:23:06,REAL,2703984399,484,2703984883,2703984883
2025-06-19 05:23:08,REAL,2703984883,487,2703985370,2703985370
2025-06-19 05:23:10,REAL,2703985370,491,2703985861,2703985861
2025-06-19 05:23:12,REAL,2703985861,474,2703986335,2703986335
2025-06-19 05:23:14,REAL,2703986335,484,2703986819,2703986819
2025-06-19 05:23:16,REAL,2703986819,480,2703987299,2703987299
2025-06-19 05:23:18,REAL,2703987299,486,2703987785,2703987785
2025-06-19 05:23:20,REAL,2703987785,480,2703988265,2703988265
2025-06-19 05:23:22,REAL,2703988265,486,2703988751,2703988751
2025-06-19 05:23:24,REAL,2703988751,476,2703989227,2703989227
2025-06-19 05:23:26,REAL,2703989227,492,2703989719,2703989719
2025-06-19 05:23:28,REAL,2703989719,485,2703990204,2703990204
2025-06-19 05:23:30,REAL,2703990204,477,2703990681,2703990681
2025-06-19 05:23:32,REAL,2703990681,542,2703991223,2703991223
2025-06-19 05:23:34,REAL,2703991223,484,2703991707,2703991707
2025-06-19 05:23:36,REAL,2703991707,494,2703992201,2703992201
2025-06-19 05:23:38,REAL,2703992201,486,2703992687,2703992687
2025-06-19 05:23:40,REAL,2703992687,485,2703993172,2703993172
2025-06-19 05:23:42,REAL,2703993172,486,2703993658,2703993658
2025-06-19 05:23:44,REAL,2703993658,478,2703994136,2703994136
2025-06-19 05:23:46,REAL,2703994136,486,2703994622,2703994622
2025-06-19 05:23:48,REAL,2703994622,541,2703995163,2703995163
2025-06-19 05:23:50,REAL,2703995163,491,2703995654,2703995654
2025-06-19 05:23:52,REAL,2703995654,485,2703996139,2703996139
2025-06-19 05:23:54,REAL,2703996139,491,2703996630,2703996630
2025-06-19 05:23:56,REAL,2703996630,481,2703997111,2703997111
2025-06-19 05:23:58,REAL,2703997111,483,2703997594,2703997594
2025-06-19 05:24:00,REAL,2703997594,2215,2703999809,2703999809
2025-06-19 05:24:02,REAL,2703999809,11762,2704011571,2704011571
2025-06-19 05:24:04,REAL,2704011571,10247,2704021818,2704021818
2025-06-19 05:24:06,REAL,2704021818,10247,2704032065,2704032065
2025-06-19 05:24:08,REAL,2704032065,10318,2704042383,2704042383
2025-06-19 05:24:10,REAL,2704042383,10245,2704052628,2704052628
2025-06-19 05:24:12,REAL,2704052628,10251,2704062879,2704062879
2025-06-19 05:24:14,REAL,2704062879,10310,2704073189,2704073189
2025-06-19 05:24:16,REAL,2704073189,3922,2704077111,2704077111
2025-06-19 05:24:18,REAL,2704077111,487,2704077598,2704077598
2025-06-19 05:24:20,REAL,2704077598,492,2704078090,2704078090
2025-06-19 05:24:22,REAL,2704078090,486,2704078576,2704078576
2025-06-19 05:24:24,REAL,2704078576,485,2704079061,2704079061
2025-06-19 05:24:26,REAL,2704079061,483,2704079544,2704079544
2025-06-19 05:24:28,REAL,2704079544,486,2704080030,2704080030
2025-06-19 05:24:30,REAL,2704080030,488,2704080518,2704080518
2025-06-19 05:24:32,REAL,2704080518,539,2704081057,2704081057
2025-06-19 05:24:34,REAL,2704081057,480,2704081537,2704081537
2025-06-19 05:24:36,REAL,2704081537,489,2704082026,2704082026
2025-06-19 05:24:38,REAL,2704082026,480,2704082506,2704082506
2025-06-19 05:24:40,REAL,2704082506,486,2704082992,2704082992
2025-06-19 05:24:42,REAL,2704082992,489,2704083481,2704083481
2025-06-19 05:24:44,REAL,2704083481,544,2704084025,2704084025
2025-06-19 05:24:46,REAL,2704084025,486,2704084511,2704084511
2025-06-19 05:24:48,REAL,2704084511,490,2704085001,2704085001
2025-06-19 05:24:50,REAL,2704085001,482,2704085483,2704085483
2025-06-19 05:24:52,REAL,2704085483,482,2704085965,2704085965
2025-06-19 05:24:54,REAL,2704085965,483,2704086448,2704086448
2025-06-19 05:24:56,REAL,2704086448,486,2704086934,2704086934
2025-06-19 05:24:58,REAL,2704086934,482,2704087416,2704087416
2025-06-19 05:25:00,REAL,2704087416,480,2704087896,2704087896
2025-06-19 05:25:02,REAL,2704087896,481,2704088377,2704088377
2025-06-19 05:25:04,REAL,2704088377,535,2704088912,2704088912
2025-06-19 05:25:06,REAL,2704088912,485,2704089397,2704089397
2025-06-19 05:25:08,REAL,2704089397,492,2704089889,2704089889
2025-06-19 05:25:10,REAL,2704089889,488,2704090377,2704090377
2025-06-19 05:25:12,REAL,2704090377,484,2704090861,2704090861
2025-06-19 05:25:14,REAL,2704090861,491,2704091352,2704091352
2025-06-19 05:25:16,REAL,2704091352,486,2704091838,2704091838
2025-06-19 05:25:18,REAL,2704091838,484,2704092322,2704092322
2025-06-19 05:25:20,REAL,2704092322,483,2704092805,2704092805
2025-06-19 05:25:22,REAL,2704092805,487,2704093292,2704093292
2025-06-19 05:25:24,REAL,2704093292,481,2704093773,2704093773
2025-06-19 05:25:26,REAL,2704093773,491,2704094264,2704094264
2025-06-19 05:25:28,REAL,2704094264,483,2704094747,2704094747
2025-06-19 05:25:30,REAL,2704094747,545,2704095292,2704095292
2025-06-19 05:25:32,REAL,2704095292,479,2704095771,2704095771
2025-06-19 05:25:34,REAL,2704095771,534,2704096305,2704096305
2025-06-19 05:25:36,REAL,2704096305,4194,2704100499,2704100499
2025-06-19 05:25:38,REAL,2704100499,10843,2704111342,2704111342
2025-06-19 05:25:40,REAL,2704111342,10321,2704121663,2704121663
2025-06-19 05:25:42,REAL,2704121663,10261,2704131924,2704131924
2025-06-19 05:25:44,REAL,2704131924,10250,2704142174,2704142174
2025-06-19 05:25:46,REAL,2704142174,10258,2704152432,2704152432
2025-06-19 05:25:48,REAL,2704152432,10310,2704162742,2704162742
2025-06-19 05:25:50,REAL,2704162742,10249,2704172991,2704172991
2025-06-19 05:25:52,REAL,2704172991,2061,2704175052,2704175052
2025-06-19 05:25:54,REAL,2704175052,483,2704175535,2704175535
2025-06-19 05:25:56,REAL,2704175535,551,2704176086,2704176086
2025-06-19 05:25:58,REAL,2704176086,484,2704176570,2704176570
2025-06-19 05:26:00,REAL,2704176570,487,2704177057,2704177057
2025-06-19 05:26:02,REAL,2704177057,475,2704177532,2704177532
2025-06-19 05:26:04,REAL,2704177532,548,2704178080,2704178080
2025-06-19 05:26:06,REAL,2704178080,484,2704178564,2704178564
2025-06-19 05:26:08,REAL,2704178564,5238,2704183802,2704183802
2025-06-19 05:26:10,REAL,2704183802,11505,2704195307,2704195307
2025-06-19 05:26:12,REAL,2704195307,10253,2704205560,2704205560
2025-06-19 05:26:14,REAL,2704205560,10313,2704215873,2704215873
2025-06-19 05:26:16,REAL,2704215873,10778,2704226651,2704226651
2025-06-19 05:26:18,REAL,2704226651,9786,2704236437,2704236437
2025-06-19 05:26:20,REAL,2704236437,10254,2704246691,2704246691
2025-06-19 05:26:22,REAL,2704246691,10251,2704256942,2704256942
2025-06-19 05:26:24,REAL,2704256942,1477,2704258419,2704258419
2025-06-19 05:26:26,REAL,2704258419,492,2704258911,2704258911
2025-06-19 05:26:28,REAL,2704258911,479,2704259390,2704259390
2025-06-19 05:26:30,REAL,2704259390,485,2704259875,2704259875
2025-06-19 05:26:32,REAL,2704259875,481,2704260356,2704260356
2025-06-19 05:26:34,REAL,2704260356,486,2704260842,2704260842
2025-06-19 05:26:36,REAL,2704260842,534,2704261376,2704261376
2025-06-19 05:26:38,REAL,2704261376,477,2704261853,2704261853
2025-06-19 05:26:40,REAL,2704261853,478,2704262331,2704262331
2025-06-19 05:26:42,REAL,2704262331,294,2704262625,2704262625
2025-06-19 05:26:44,REAL,2704262625,485,2704263110,2704263110
2025-06-19 05:26:46,REAL,2704263110,483,2704263593,2704263593
2025-06-19 05:26:48,REAL,2704263593,484,2704264077,2704264077
2025-06-19 05:26:50,REAL,2704264077,482,2704264559,2704264559
2025-06-19 05:26:52,REAL,2704264559,486,2704265045,2704265045
2025-06-19 05:26:54,REAL,2704265045,478,2704265523,2704265523
2025-06-19 05:26:56,REAL,2704265523,482,2704266005,2704266005
2025-06-19 05:26:58,REAL,2704266005,482,2704266487,2704266487
2025-06-19 05:27:00,REAL,2704266487,484,2704266971,2704266971
2025-06-19 05:27:02,REAL,2704266971,489,2704267460,2704267460
2025-06-19 05:27:04,REAL,2704267460,478,2704267938,2704267938
2025-06-19 05:27:06,REAL,2704267938,535,2704268473,2704268473
2025-06-19 05:27:08,REAL,2704268473,490,2704268963,2704268963
2025-06-19 05:27:10,REAL,2704268963,483,2704269446,2704269446
2025-06-19 05:27:12,REAL,2704269446,534,2704269980,2704269980
2025-06-19 05:27:14,REAL,2704269980,490,2704270470,2704270470
2025-06-19 05:27:16,REAL,2704270470,477,2704270947,2704270947
2025-06-19 05:27:18,REAL,2704270947,480,2704271427,2704271427
2025-06-19 05:27:20,REAL,2704271427,479,2704271906,2704271906
2025-06-19 05:27:22,REAL,2704271906,488,2704272394,2704272394
2025-06-19 05:27:24,REAL,2704272394,475,2704272869,2704272869
2025-06-19 05:27:26,REAL,2704272869,488,2704273357,2704273357
2025-06-19 05:27:28,REAL,2704273357,481,2704273838,2704273838
2025-06-19 05:27:30,REAL,2704273838,483,2704274321,2704274321
2025-06-19 05:27:32,REAL,2704274321,479,2704274800,2704274800
2025-06-19 05:27:34,REAL,2704274800,486,2704275286,2704275286
2025-06-19 05:27:36,REAL,2704275286,481,2704275767,2704275767
2025-06-19 05:27:38,REAL,2704275767,534,2704276301,2704276301
2025-06-19 05:27:40,REAL,2704276301,540,2704276841,2704276841
2025-06-19 05:27:42,REAL,2704276841,485,2704277326,2704277326
2025-06-19 05:27:44,REAL,2704277326,485,2704277811,2704277811
2025-06-19 05:27:46,REAL,2704277811,484,2704278295,2704278295
2025-06-19 05:27:48,REAL,2704278295,483,2704278778,2704278778
2025-06-19 05:27:50,REAL,2704278778,479,2704279257,2704279257
2025-06-19 05:27:52,REAL,2704279257,479,2704279736,2704279736
2025-06-19 05:27:54,REAL,2704279736,485,2704280221,2704280221
2025-06-19 05:27:56,REAL,2704280221,490,2704280711,2704280711
2025-06-19 05:27:58,REAL,2704280711,480,2704281191,2704281191
2025-06-19 05:28:00,REAL,2704281191,488,2704281679,2704281679
2025-06-19 05:28:02,REAL,2704281679,484,2704282163,2704282163
2025-06-19 05:28:04,REAL,2704282163,484,2704282647,2704282647
2025-06-19 05:28:06,REAL,2704282647,484,2704283131,2704283131
2025-06-19 05:28:08,REAL,2704283131,480,2704283611,2704283611
2025-06-19 05:28:10,REAL,2704283611,591,2704284202,2704284202
2025-06-19 05:28:12,REAL,2704284202,487,2704284689,2704284689
2025-06-19 05:28:14,REAL,2704284689,487,2704285176,2704285176
2025-06-19 05:28:16,REAL,2704285176,491,2704285667,2704285667
2025-06-19 05:28:18,REAL,2704285667,484,2704286151,2704286151
2025-06-19 05:28:20,REAL,2704286151,487,2704286638,2704286638
2025-06-19 05:28:22,REAL,2704286638,485,2704287123,2704287123
2025-06-19 05:28:24,REAL,2704287123,476,2704287599,2704287599
2025-06-19 05:28:26,REAL,2704287599,488,2704288087,2704288087
2025-06-19 05:28:28,REAL,2704288087,487,2704288574,2704288574
2025-06-19 05:28:30,REAL,2704288574,482,2704289056,2704289056
2025-06-19 05:28:32,REAL,2704289056,494,2704289550,2704289550
2025-06-19 05:28:34,REAL,2704289550,483,2704290033,2704290033
2025-06-19 05:28:36,REAL,2704290033,483,2704290516,2704290516
2025-06-19 05:28:38,REAL,2704290516,486,2704291002,2704291002
2025-06-19 05:28:40,REAL,2704291002,542,2704291544,2704291544
2025-06-19 05:28:42,REAL,2704291544,532,2704292076,2704292076
2025-06-19 05:28:44,REAL,2704292076,482,2704292558,2704292558
2025-06-19 05:28:46,REAL,2704292558,487,2704293045,2704293045
2025-06-19 05:28:48,REAL,2704293045,490,2704293535,2704293535
2025-06-19 05:28:50,REAL,2704293535,492,2704294027,2704294027
2025-06-19 05:28:52,REAL,2704294027,483,2704294510,2704294510
2025-06-19 05:28:54,REAL,2704294510,482,2704294992,2704294992
2025-06-19 05:28:56,REAL,2704294992,484,2704295476,2704295476
2025-06-19 05:28:58,REAL,2704295476,475,2704295951,2704295951
2025-06-19 05:29:00,REAL,2704295951,475,2704296426,2704296426
2025-06-19 05:29:02,REAL,2704296426,485,2704296911,2704296911
2025-06-19 05:29:04,REAL,2704296911,486,2704297397,2704297397
2025-06-19 05:29:06,REAL,2704297397,478,2704297875,2704297875
2025-06-19 05:29:08,REAL,2704297875,539,2704298414,2704298414
2025-06-19 05:29:10,REAL,2704298414,480,2704298894,2704298894
2025-06-19 05:29:12,REAL,2704298894,482,2704299376,2704299376
2025-06-19 05:29:14,REAL,2704299376,479,2704299855,2704299855
2025-06-19 05:29:16,REAL,2704299855,546,2704300401,2704300401
2025-06-19 05:29:18,REAL,2704300401,483,2704300884,2704300884
2025-06-19 05:29:20,REAL,2704300884,475,2704301359,2704301359
2025-06-19 05:29:22,REAL,2704301359,488,2704301847,2704301847
2025-06-19 05:29:24,REAL,2704301847,481,2704302328,2704302328
2025-06-19 05:29:26,REAL,2704302328,487,2704302815,2704302815
2025-06-19 05:29:28,REAL,2704302815,485,2704303300,2704303300
2025-06-19 05:29:30,REAL,2704303300,479,2704303779,2704303779
2025-06-19 05:29:32,REAL,2704303779,488,2704304267,2704304267
2025-06-19 05:29:34,REAL,2704304267,484,2704304751,2704304751
2025-06-19 05:29:36,REAL,2704304751,490,2704305241,2704305241
2025-06-19 05:29:38,REAL,2704305241,531,2704305772,2704305772
2025-06-19 05:29:40,REAL,2704305772,486,2704306258,2704306258
2025-06-19 05:29:42,REAL,2704306258,484,2704306742,2704306742
2025-06-19 05:29:44,REAL,2704306742,486,2704307228,2704307228
2025-06-19 05:29:46,REAL,2704307228,488,2704307716,2704307716
2025-06-19 05:29:48,REAL,2704307716,544,2704308260,2704308260
2025-06-19 05:29:50,REAL,2704308260,487,2704308747,2704308747
2025-06-19 05:29:52,REAL,2704308747,481,2704309228,2704309228
2025-06-19 05:29:54,REAL,2704309228,491,2704309719,2704309719
2025-06-19 05:29:56,REAL,2704309719,482,2704310201,2704310201
2025-06-19 05:29:58,REAL,2704310201,489,2704310690,2704310690
2025-06-19 05:30:00,REAL,2704310690,488,2704311178,2704311178
2025-06-19 05:30:02,REAL,2704311178,481,2704311659,2704311659
2025-06-19 05:30:04,REAL,2704311659,486,2704312145,2704312145
2025-06-19 05:30:06,REAL,2704312145,477,2704312622,2704312622
2025-06-19 05:30:08,REAL,2704312622,539,2704313161,2704313161
2025-06-19 05:30:10,REAL,2704313161,482,2704313643,2704313643
2025-06-19 05:30:12,REAL,2704313643,490,2704314133,2704314133
2025-06-19 05:30:14,REAL,2704314133,485,2704314618,2704314618
2025-06-19 05:30:16,REAL,2704314618,476,2704315094,2704315094
2025-06-19 05:30:18,REAL,2704315094,10460,2704325554,2704325554
2025-06-19 05:30:20,REAL,2704325554,10634,2704336188,2704336188
2025-06-19 05:30:22,REAL,2704336188,10248,2704346436,2704346436
2025-06-19 05:30:24,REAL,2704346436,10250,2704356686,2704356686
2025-06-19 05:30:26,REAL,2704356686,10248,2704366934,2704366934
2025-06-19 05:30:28,REAL,2704366934,10318,2704377252,2704377252
2025-06-19 05:30:30,REAL,2704377252,10250,2704387502,2704387502
2025-06-19 05:30:32,REAL,2704387502,6759,2704394261,2704394261
2025-06-19 05:30:34,REAL,2704394261,488,2704394749,2704394749
2025-06-19 05:30:36,REAL,2704394749,492,2704395241,2704395241
2025-06-19 05:30:38,REAL,2704395241,489,2704395730,2704395730
2025-06-19 05:30:40,REAL,2704395730,486,2704396216,2704396216
2025-06-19 05:30:42,REAL,2704396216,478,2704396694,2704396694
2025-06-19 05:30:44,REAL,2704396694,484,2704397178,2704397178
2025-06-19 05:30:46,REAL,2704397178,538,2704397716,2704397716
2025-06-19 05:30:48,REAL,2704397716,485,2704398201,2704398201
2025-06-19 05:30:50,REAL,2704398201,480,2704398681,2704398681
2025-06-19 05:30:52,REAL,2704398681,477,2704399158,2704399158
2025-06-19 05:30:54,REAL,2704399158,6101,2704405259,2704405259
2025-06-19 05:30:56,REAL,2704405259,14018,2704419277,2704419277
2025-06-19 05:30:58,REAL,2704419277,10252,2704429529,2704429529
2025-06-19 05:31:00,REAL,2704429529,10313,2704439842,2704439842
2025-06-19 05:31:02,REAL,2704439842,10254,2704450096,2704450096
2025-06-19 05:31:04,REAL,2704450096,10317,2704460413,2704460413
2025-06-19 05:31:06,REAL,2704460413,10246,2704470659,2704470659
2025-06-19 05:31:08,REAL,2704470659,10323,2704480982,2704480982
2025-06-19 05:31:10,REAL,2704480982,1147,2704482129,2704482129
2025-06-19 05:31:12,REAL,2704482129,480,2704482609,2704482609
2025-06-19 05:31:14,REAL,2704482609,488,2704483097,2704483097
2025-06-19 05:31:16,REAL,2704483097,488,2704483585,2704483585
2025-06-19 05:31:18,REAL,2704483585,484,2704484069,2704484069
2025-06-19 05:31:20,REAL,2704484069,485,2704484554,2704484554
2025-06-19 05:31:22,REAL,2704484554,537,2704485091,2704485091
2025-06-19 05:31:24,REAL,2704485091,482,2704485573,2704485573
2025-06-19 05:31:26,REAL,2704485573,7022,2704492595,2704492595
2025-06-19 05:31:28,REAL,2704492595,11034,2704503629,2704503629
2025-06-19 05:31:30,REAL,2704503629,10249,2704513878,2704513878
2025-06-19 05:31:32,REAL,2704513878,10256,2704524134,2704524134
2025-06-19 05:31:34,REAL,2704524134,10327,2704534461,2704534461
2025-06-19 05:31:36,REAL,2704534461,10246,2704544707,2704544707
2025-06-19 05:31:38,REAL,2704544707,10247,2704554954,2704554954
2025-06-19 05:31:40,REAL,2704554954,10326,2704565280,2704565280
2025-06-19 05:31:42,REAL,2704565280,550,2704565830,2704565830
2025-06-19 05:31:44,REAL,2704565830,479,2704566309,2704566309
2025-06-19 05:31:46,REAL,2704566309,483,2704566792,2704566792
2025-06-19 05:31:48,REAL,2704566792,479,2704567271,2704567271
2025-06-19 05:31:50,REAL,2704567271,487,2704567758,2704567758
2025-06-19 05:31:52,REAL,2704567758,486,2704568244,2704568244
2025-06-19 05:31:54,REAL,2704568244,540,2704568784,2704568784
2025-06-19 05:31:56,REAL,2704568784,489,2704569273,2704569273
2025-06-19 05:31:58,REAL,2704569273,542,2704569815,2704569815
2025-06-19 05:32:00,REAL,2704569815,476,2704570291,2704570291
2025-06-19 05:32:02,REAL,2704570291,486,2704570777,2704570777
2025-06-19 05:32:04,REAL,2704570777,481,2704571258,2704571258
2025-06-19 05:32:06,REAL,2704571258,489,2704571747,2704571747
2025-06-19 05:32:08,REAL,2704571747,484,2704572231,2704572231
2025-06-19 05:32:10,REAL,2704572231,488,2704572719,2704572719
2025-06-19 05:32:12,REAL,2704572719,480,2704573199,2704573199
2025-06-19 05:32:14,REAL,2704573199,481,2704573680,2704573680
2025-06-19 05:32:16,REAL,2704573680,484,2704574164,2704574164
2025-06-19 05:32:18,REAL,2704574164,484,2704574648,2704574648
2025-06-19 05:32:20,REAL,2704574648,488,2704575136,2704575136
2025-06-19 05:32:22,REAL,2704575136,534,2704575670,2704575670
2025-06-19 05:32:24,REAL,2704575670,480,2704576150,2704576150
2025-06-19 05:32:26,REAL,2704576150,484,2704576634,2704576634
2025-06-19 05:32:28,REAL,2704576634,486,2704577120,2704577120
2025-06-19 05:32:30,REAL,2704577120,539,2704577659,2704577659
2025-06-19 05:32:32,REAL,2704577659,482,2704578141,2704578141
2025-06-19 05:32:34,REAL,2704578141,485,2704578626,2704578626
2025-06-19 05:32:36,REAL,2704578626,485,2704579111,2704579111
2025-06-19 05:32:38,REAL,2704579111,483,2704579594,2704579594
2025-06-19 05:32:40,REAL,2704579594,476,2704580070,2704580070
2025-06-19 05:32:42,REAL,2704580070,485,2704580555,2704580555
2025-06-19 05:32:44,REAL,2704580555,477,2704581032,2704581032
2025-06-19 05:32:46,REAL,2704581032,485,2704581517,2704581517
2025-06-19 05:32:48,REAL,2704581517,487,2704582004,2704582004
2025-06-19 05:32:50,REAL,2704582004,485,2704582489,2704582489
2025-06-19 05:32:52,REAL,2704582489,544,2704583033,2704583033
2025-06-19 05:32:54,REAL,2704583033,483,2704583516,2704583516
2025-06-19 05:32:56,REAL,2704583516,485,2704584001,2704584001
2025-06-19 05:32:58,REAL,2704584001,483,2704584484,2704584484
2025-06-19 05:33:00,REAL,2704584484,491,2704584975,2704584975
2025-06-19 05:33:02,REAL,2704584975,482,2704585457,2704585457
2025-06-19 05:33:04,REAL,2704585457,482,2704585939,2704585939
2025-06-19 05:33:06,REAL,2704585939,2275,2704588214,2704588214
2025-06-19 05:33:08,REAL,2704588214,12296,2704600510,2704600510
2025-06-19 05:33:10,REAL,2704600510,10253,2704610763,2704610763
2025-06-19 05:33:12,REAL,2704610763,10247,2704621010,2704621010
2025-06-19 05:33:14,REAL,2704621010,10315,2704631325,2704631325
2025-06-19 05:33:16,REAL,2704631325,10309,2704641634,2704641634
2025-06-19 05:33:18,REAL,2704641634,10252,2704651886,2704651886
2025-06-19 05:33:20,REAL,2704651886,10319,2704662205,2704662205
2025-06-19 05:33:22,REAL,2704662205,3714,2704665919,2704665919
2025-06-19 05:33:24,REAL,2704665919,492,2704666411,2704666411
2025-06-19 05:33:26,REAL,2704666411,479,2704666890,2704666890
2025-06-19 05:33:28,REAL,2704666890,493,2704667383,2704667383
2025-06-19 05:33:30,REAL,2704667383,488,2704667871,2704667871
2025-06-19 05:33:32,REAL,2704667871,478,2704668349,2704668349
2025-06-19 05:33:34,REAL,2704668349,539,2704668888,2704668888
2025-06-19 05:33:36,REAL,2704668888,492,2704669380,2704669380
2025-06-19 05:33:38,REAL,2704669380,481,2704669861,2704669861
2025-06-19 05:33:40,REAL,2704669861,484,2704670345,2704670345
2025-06-19 05:33:42,REAL,2704670345,483,2704670828,2704670828
2025-06-19 05:33:44,REAL,2704670828,491,2704671319,2704671319
2025-06-19 05:33:46,REAL,2704671319,487,2704671806,2704671806
2025-06-19 05:33:48,REAL,2704671806,480,2704672286,2704672286
2025-06-19 05:33:50,REAL,2704672286,478,2704672764,2704672764
2025-06-19 05:33:52,REAL,2704672764,480,2704673244,2704673244
2025-06-19 05:33:54,REAL,2704673244,486,2704673730,2704673730
2025-06-19 05:33:56,REAL,2704673730,488,2704674218,2704674218
2025-06-19 05:33:58,REAL,2704674218,476,2704674694,2704674694
2025-06-19 05:34:00,REAL,2704674694,541,2704675235,2704675235
2025-06-19 05:34:02,REAL,2704675235,479,2704675714,2704675714
2025-06-19 05:34:04,REAL,2704675714,539,2704676253,2704676253
2025-06-19 05:34:06,REAL,2704676253,483,2704676736,2704676736
2025-06-19 05:34:08,REAL,2704676736,488,2704677224,2704677224
2025-06-19 05:34:10,REAL,2704677224,483,2704677707,2704677707
2025-06-19 05:34:12,REAL,2704677707,487,2704678194,2704678194
2025-06-19 05:34:14,REAL,2704678194,488,2704678682,2704678682
2025-06-19 05:34:16,REAL,2704678682,478,2704679160,2704679160
2025-06-19 05:34:18,REAL,2704679160,485,2704679645,2704679645
2025-06-19 05:34:20,REAL,2704679645,488,2704680133,2704680133
2025-06-19 05:34:22,REAL,2704680133,481,2704680614,2704680614
2025-06-19 05:34:24,REAL,2704680614,478,2704681092,2704681092
2025-06-19 05:34:26,REAL,2704681092,489,2704681581,2704681581
2025-06-19 05:34:28,REAL,2704681581,491,2704682072,2704682072
2025-06-19 05:34:30,REAL,2704682072,539,2704682611,2704682611
2025-06-19 05:34:32,REAL,2704682611,476,2704683087,2704683087
2025-06-19 05:34:34,REAL,2704683087,479,2704683566,2704683566
2025-06-19 05:34:36,REAL,2704683566,480,2704684046,2704684046
2025-06-19 05:34:38,REAL,2704684046,481,2704684527,2704684527
2025-06-19 05:34:40,REAL,2704684527,484,2704685011,2704685011
2025-06-19 05:34:42,REAL,2704685011,4917,2704689928,2704689928
2025-06-19 05:34:44,REAL,2704689928,11308,2704701236,2704701236
2025-06-19 05:34:46,REAL,2704701236,10260,2704711496,2704711496
2025-06-19 05:34:48,REAL,2704711496,10252,2704721748,2704721748
2025-06-19 05:34:50,REAL,2704721748,10368,2704732116,2704732116
2025-06-19 05:34:52,REAL,2704732116,10256,2704742372,2704742372
2025-06-19 05:34:54,REAL,2704742372,10313,2704752685,2704752685
2025-06-19 05:34:56,REAL,2704752685,10248,2704762933,2704762933
2025-06-19 05:34:58,REAL,2704762933,1800,2704764733,2704764733
2025-06-19 05:35:00,REAL,2704764733,477,2704765210,2704765210
2025-06-19 05:35:02,REAL,2704765210,494,2704765704,2704765704
2025-06-19 05:35:04,REAL,2704765704,488,2704766192,2704766192
2025-06-19 05:35:06,REAL,2704766192,481,2704766673,2704766673
2025-06-19 05:35:08,REAL,2704766673,482,2704767155,2704767155
2025-06-19 05:35:10,REAL,2704767155,550,2704767705,2704767705
2025-06-19 05:35:12,REAL,2704767705,491,2704768196,2704768196
2025-06-19 05:35:14,REAL,2704768196,480,2704768676,2704768676
2025-06-19 05:35:16,REAL,2704768676,487,2704769163,2704769163
2025-06-19 05:35:18,REAL,2704769163,486,2704769649,2704769649
2025-06-19 05:35:20,REAL,2704769649,486,2704770135,2704770135
2025-06-19 05:35:22,REAL,2704770135,484,2704770619,2704770619
2025-06-19 05:35:24,REAL,2704770619,483,2704771102,2704771102
