timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 05:35:26,REAL,2704771102,487,2704771589,2704771589
2025-06-19 05:35:28,REAL,2704771589,491,2704772080,2704772080
2025-06-19 05:35:30,REAL,2704772080,489,2704772569,2704772569
2025-06-19 05:35:32,REAL,2704772569,486,2704773055,2704773055
2025-06-19 05:35:34,REAL,2704773055,487,2704773542,2704773542
2025-06-19 05:35:36,REAL,2704773542,535,2704774077,2704774077
2025-06-19 05:35:38,REAL,2704774077,547,2704774624,2704774624
2025-06-19 05:35:40,REAL,2704774624,488,2704775112,2704775112
2025-06-19 05:35:42,REAL,2704775112,488,2704775600,2704775600
2025-06-19 05:35:44,REAL,2704775600,487,2704776087,2704776087
2025-06-19 05:35:46,REAL,2704776087,481,2704776568,2704776568
2025-06-19 05:35:48,REAL,2704776568,493,2704777061,2704777061
2025-06-19 05:35:50,REAL,2704777061,482,2704777543,2704777543
2025-06-19 05:35:52,REAL,2704777543,485,2704778028,2704778028
2025-06-19 05:35:54,REAL,2704778028,481,2704778509,2704778509
2025-06-19 05:35:56,REAL,2704778509,485,2704778994,2704778994
2025-06-19 05:35:58,REAL,2704778994,479,2704779473,2704779473
2025-06-19 05:36:00,REAL,2704779473,484,2704779957,2704779957
2025-06-19 05:36:02,REAL,2704779957,488,2704780445,2704780445
2025-06-19 05:36:04,REAL,2704780445,486,2704780931,2704780931
2025-06-19 05:36:06,REAL,2704780931,535,2704781466,2704781466
2025-06-19 05:36:08,REAL,2704781466,481,2704781947,2704781947
2025-06-19 05:36:10,REAL,2704781947,486,2704782433,2704782433
2025-06-19 05:36:12,REAL,2704782433,486,2704782919,2704782919
2025-06-19 05:36:14,REAL,2704782919,483,2704783402,2704783402
2025-06-19 05:36:16,REAL,2704783402,486,2704783888,2704783888
2025-06-19 05:36:18,REAL,2704783888,486,2704784374,2704784374
2025-06-19 05:36:20,REAL,2704784374,482,2704784856,2704784856
2025-06-19 05:36:22,REAL,2704784856,488,2704785344,2704785344
2025-06-19 05:36:24,REAL,2704785344,535,2704785879,2704785879
2025-06-19 05:36:26,REAL,2704785879,476,2704786355,2704786355
2025-06-19 05:36:28,REAL,2704786355,478,2704786833,2704786833
2025-06-19 05:36:30,REAL,2704786833,490,2704787323,2704787323
2025-06-19 05:36:32,REAL,2704787323,481,2704787804,2704787804
2025-06-19 05:36:34,REAL,2704787804,485,2704788289,2704788289
2025-06-19 05:36:36,REAL,2704788289,489,2704788778,2704788778
2025-06-19 05:36:38,REAL,2704788778,546,2704789324,2704789324
2025-06-19 05:36:40,REAL,2704789324,484,2704789808,2704789808
2025-06-19 05:36:42,REAL,2704789808,477,2704790285,2704790285
2025-06-19 05:36:44,REAL,2704790285,476,2704790761,2704790761
2025-06-19 05:36:46,REAL,2704790761,484,2704791245,2704791245
2025-06-19 05:36:48,REAL,2704791245,487,2704791732,2704791732
2025-06-19 05:36:50,REAL,2704791732,478,2704792210,2704792210
2025-06-19 05:36:52,REAL,2704792210,482,2704792692,2704792692
2025-06-19 05:36:54,REAL,2704792692,476,2704793168,2704793168
2025-06-19 05:36:56,REAL,2704793168,490,2704793658,2704793658
2025-06-19 05:36:58,REAL,2704793658,480,2704794138,2704794138
2025-06-19 05:37:00,REAL,2704794138,480,2704794618,2704794618
2025-06-19 05:37:02,REAL,2704794618,483,2704795101,2704795101
2025-06-19 05:37:04,REAL,2704795101,488,2704795589,2704795589
2025-06-19 05:37:06,REAL,2704795589,486,2704796075,2704796075
2025-06-19 05:37:08,REAL,2704796075,482,2704796557,2704796557
2025-06-19 05:37:10,REAL,2704796557,541,2704797098,2704797098
2025-06-19 05:37:12,REAL,2704797098,540,2704797638,2704797638
2025-06-19 05:37:14,REAL,2704797638,490,2704798128,2704798128
2025-06-19 05:37:16,REAL,2704798128,488,2704798616,2704798616
2025-06-19 05:37:18,REAL,2704798616,493,2704799109,2704799109
2025-06-19 05:37:20,REAL,2704799109,485,2704799594,2704799594
2025-06-19 05:37:22,REAL,2704799594,480,2704800074,2704800074
2025-06-19 05:37:24,REAL,2704800074,491,2704800565,2704800565
2025-06-19 05:37:26,REAL,2704800565,2536,2704803101,2704803101
2025-06-19 05:37:28,REAL,2704803101,15141,2704818242,2704818242
2025-06-19 05:37:30,REAL,2704818242,10324,2704828566,2704828566
2025-06-19 05:37:32,REAL,2704828566,10249,2704838815,2704838815
2025-06-19 05:37:34,REAL,2704838815,10257,2704849072,2704849072
2025-06-19 05:37:36,REAL,2704849072,10248,2704859320,2704859320
2025-06-19 05:37:38,REAL,2704859320,10313,2704869633,2704869633
2025-06-19 05:37:40,REAL,2704869633,10260,2704879893,2704879893
2025-06-19 05:37:42,REAL,2704879893,3524,2704883417,2704883417
2025-06-19 05:37:44,REAL,2704883417,481,2704883898,2704883898
2025-06-19 05:37:46,REAL,2704883898,492,2704884390,2704884390
2025-06-19 05:37:48,REAL,2704884390,479,2704884869,2704884869
2025-06-19 05:37:50,REAL,2704884869,484,2704885353,2704885353
2025-06-19 05:37:52,REAL,2704885353,488,2704885841,2704885841
2025-06-19 05:37:54,REAL,2704885841,482,2704886323,2704886323
2025-06-19 05:37:56,REAL,2704886323,487,2704886810,2704886810
2025-06-19 05:37:58,REAL,2704886810,3461,2704890271,2704890271
2025-06-19 05:38:00,REAL,2704890271,11697,2704901968,2704901968
2025-06-19 05:38:02,REAL,2704901968,10313,2704912281,2704912281
2025-06-19 05:38:04,REAL,2704912281,10251,2704922532,2704922532
2025-06-19 05:38:06,REAL,2704922532,10262,2704932794,2704932794
2025-06-19 05:38:08,REAL,2704932794,10252,2704943046,2704943046
2025-06-19 05:38:10,REAL,2704943046,10318,2704953364,2704953364
2025-06-19 05:38:12,REAL,2704953364,10252,2704963616,2704963616
2025-06-19 05:38:14,REAL,2704963616,2933,2704966549,2704966549
2025-06-19 05:38:16,REAL,2704966549,485,2704967034,2704967034
2025-06-19 05:38:18,REAL,2704967034,485,2704967519,2704967519
2025-06-19 05:38:20,REAL,2704967519,484,2704968003,2704968003
2025-06-19 05:38:22,REAL,2704968003,482,2704968485,2704968485
2025-06-19 05:38:24,REAL,2704968485,485,2704968970,2704968970
2025-06-19 05:38:26,REAL,2704968970,486,2704969456,2704969456
2025-06-19 05:38:28,REAL,2704969456,484,2704969940,2704969940
2025-06-19 05:38:30,REAL,2704969940,541,2704970481,2704970481
2025-06-19 05:38:32,REAL,2704970481,484,2704970965,2704970965
2025-06-19 05:38:34,REAL,2704970965,485,2704971450,2704971450
2025-06-19 05:38:36,REAL,2704971450,480,2704971930,2704971930
2025-06-19 05:38:38,REAL,2704971930,481,2704972411,2704972411
2025-06-19 05:38:40,REAL,2704972411,487,2704972898,2704972898
2025-06-19 05:38:42,REAL,2704972898,484,2704973382,2704973382
2025-06-19 05:38:44,REAL,2704973382,537,2704973919,2704973919
2025-06-19 05:38:46,REAL,2704973919,479,2704974398,2704974398
2025-06-19 05:38:48,REAL,2704974398,492,2704974890,2704974890
2025-06-19 05:38:50,REAL,2704974890,484,2704975374,2704975374
2025-06-19 05:38:52,REAL,2704975374,493,2704975867,2704975867
2025-06-19 05:38:54,REAL,2704975867,486,2704976353,2704976353
2025-06-19 05:38:56,REAL,2704976353,483,2704976836,2704976836
2025-06-19 05:38:58,REAL,2704976836,486,2704977322,2704977322
2025-06-19 05:39:00,REAL,2704977322,484,2704977806,2704977806
2025-06-19 05:39:02,REAL,2704977806,480,2704978286,2704978286
2025-06-19 05:39:04,REAL,2704978286,548,2704978834,2704978834
2025-06-19 05:39:06,REAL,2704978834,486,2704979320,2704979320
2025-06-19 05:39:08,REAL,2704979320,485,2704979805,2704979805
2025-06-19 05:39:10,REAL,2704979805,483,2704980288,2704980288
2025-06-19 05:39:12,REAL,2704980288,485,2704980773,2704980773
2025-06-19 05:39:14,REAL,2704980773,482,2704981255,2704981255
2025-06-19 05:39:16,REAL,2704981255,484,2704981739,2704981739
2025-06-19 05:39:18,REAL,2704981739,486,2704982225,2704982225
2025-06-19 05:39:20,REAL,2704982225,477,2704982702,2704982702
2025-06-19 05:39:22,REAL,2704982702,482,2704983184,2704983184
2025-06-19 05:39:24,REAL,2704983184,482,2704983666,2704983666
2025-06-19 05:39:26,REAL,2704983666,477,2704984143,2704984143
2025-06-19 05:39:28,REAL,2704984143,480,2704984623,2704984623
2025-06-19 05:39:30,REAL,2704984623,542,2704985165,2704985165
2025-06-19 05:39:32,REAL,2704985165,485,2704985650,2704985650
2025-06-19 05:39:34,REAL,2704985650,489,2704986139,2704986139
2025-06-19 05:39:36,REAL,2704986139,548,2704986687,2704986687
2025-06-19 05:39:38,REAL,2704986687,491,2704987178,2704987178
2025-06-19 05:39:40,REAL,2704987178,483,2704987661,2704987661
2025-06-19 05:39:42,REAL,2704987661,485,2704988146,2704988146
2025-06-19 05:39:44,REAL,2704988146,479,2704988625,2704988625
2025-06-19 05:39:46,REAL,2704988625,489,2704989114,2704989114
2025-06-19 05:39:48,REAL,2704989114,487,2704989601,2704989601
2025-06-19 05:39:50,REAL,2704989601,488,2704990089,2704990089
2025-06-19 05:39:52,REAL,2704990089,487,2704990576,2704990576
2025-06-19 05:39:54,REAL,2704990576,483,2704991059,2704991059
2025-06-19 05:39:56,REAL,2704991059,488,2704991547,2704991547
2025-06-19 05:39:58,REAL,2704991547,482,2704992029,2704992029
2025-06-19 05:40:00,REAL,2704992029,486,2704992515,2704992515
2025-06-19 05:40:02,REAL,2704992515,485,2704993000,2704993000
2025-06-19 05:40:04,REAL,2704993000,487,2704993487,2704993487
2025-06-19 05:40:06,REAL,2704993487,477,2704993964,2704993964
2025-06-19 05:40:08,REAL,2704993964,484,2704994448,2704994448
2025-06-19 05:40:10,REAL,2704994448,547,2704994995,2704994995
2025-06-19 05:40:12,REAL,2704994995,483,2704995478,2704995478
2025-06-19 05:40:14,REAL,2704995478,479,2704995957,2704995957
2025-06-19 05:40:16,REAL,2704995957,540,2704996497,2704996497
2025-06-19 05:40:18,REAL,2704996497,487,2704996984,2704996984
2025-06-19 05:40:20,REAL,2704996984,488,2704997472,2704997472
2025-06-19 05:40:22,REAL,2704997472,481,2704997953,2704997953
2025-06-19 05:40:24,REAL,2704997953,486,2704998439,2704998439
2025-06-19 05:40:26,REAL,2704998439,6571,2705005010,2705005010
2025-06-19 05:40:28,REAL,2705005010,10917,2705015927,2705015927
2025-06-19 05:40:30,REAL,2705015927,10254,2705026181,2705026181
2025-06-19 05:40:32,REAL,2705026181,10258,2705036439,2705036439
2025-06-19 05:40:34,REAL,2705036439,10247,2705046686,2705046686
2025-06-19 05:40:36,REAL,2705046686,10251,2705056937,2705056937
2025-06-19 05:40:38,REAL,2705056937,10251,2705067188,2705067188
2025-06-19 05:40:40,REAL,2705067188,10187,2705077375,2705077375
2025-06-19 05:40:42,REAL,2705077375,490,2705077865,2705077865
2025-06-19 05:40:44,REAL,2705077865,482,2705078347,2705078347
2025-06-19 05:40:46,REAL,2705078347,484,2705078831,2705078831
2025-06-19 05:40:48,REAL,2705078831,481,2705079312,2705079312
2025-06-19 05:40:50,REAL,2705079312,480,2705079792,2705079792
2025-06-19 05:40:52,REAL,2705079792,480,2705080272,2705080272
2025-06-19 05:40:54,REAL,2705080272,478,2705080750,2705080750
2025-06-19 05:40:56,REAL,2705080750,482,2705081232,2705081232
2025-06-19 05:40:58,REAL,2705081232,7081,2705088313,2705088313
2025-06-19 05:41:00,REAL,2705088313,11171,2705099484,2705099484
2025-06-19 05:41:02,REAL,2705099484,10246,2705109730,2705109730
2025-06-19 05:41:04,REAL,2705109730,10248,2705119978,2705119978
2025-06-19 05:41:06,REAL,2705119978,10313,2705130291,2705130291
2025-06-19 05:41:08,REAL,2705130291,10252,2705140543,2705140543
2025-06-19 05:41:10,REAL,2705140543,10323,2705150866,2705150866
2025-06-19 05:41:12,REAL,2705150866,9522,2705160388,2705160388
2025-06-19 05:41:14,REAL,2705160388,487,2705160875,2705160875
2025-06-19 05:41:16,REAL,2705160875,485,2705161360,2705161360
2025-06-19 05:41:18,REAL,2705161360,489,2705161849,2705161849
2025-06-19 05:41:20,REAL,2705161849,483,2705162332,2705162332
2025-06-19 05:41:22,REAL,2705162332,480,2705162812,2705162812
2025-06-19 05:41:24,REAL,2705162812,489,2705163301,2705163301
2025-06-19 05:41:26,REAL,2705163301,484,2705163785,2705163785
2025-06-19 05:41:28,REAL,2705163785,488,2705164273,2705164273
2025-06-19 05:41:30,REAL,2705164273,7757,2705172030,2705172030
2025-06-19 05:41:32,REAL,2705172030,10712,2705182742,2705182742
2025-06-19 05:41:34,REAL,2705182742,10250,2705192992,2705192992
2025-06-19 05:41:36,REAL,2705192992,10252,2705203244,2705203244
2025-06-19 05:41:38,REAL,2705203244,10320,2705213564,2705213564
2025-06-19 05:41:40,REAL,2705213564,10252,2705223816,2705223816
2025-06-19 05:41:42,REAL,2705223816,10248,2705234064,2705234064
2025-06-19 05:41:44,REAL,2705234064,8924,2705242988,2705242988
2025-06-19 05:41:46,REAL,2705242988,537,2705243525,2705243525
2025-06-19 05:41:48,REAL,2705243525,481,2705244006,2705244006
2025-06-19 05:41:50,REAL,2705244006,2411,2705246417,2705246417
2025-06-19 05:41:52,REAL,2705246417,15342,2705261759,2705261759
2025-06-19 05:41:54,REAL,2705261759,10243,2705272002,2705272002
2025-06-19 05:41:56,REAL,2705272002,10314,2705282316,2705282316
2025-06-19 05:41:58,REAL,2705282316,10252,2705292568,2705292568
2025-06-19 05:42:00,REAL,2705292568,10316,2705302884,2705302884
2025-06-19 05:42:02,REAL,2705302884,10248,2705313132,2705313132
2025-06-19 05:42:04,REAL,2705313132,10250,2705323382,2705323382
2025-06-19 05:42:06,REAL,2705323382,3718,2705327100,2705327100
2025-06-19 05:42:08,REAL,2705327100,481,2705327581,2705327581
2025-06-19 05:42:10,REAL,2705327581,479,2705328060,2705328060
2025-06-19 05:42:12,REAL,2705328060,476,2705328536,2705328536
2025-06-19 05:42:14,REAL,2705328536,480,2705329016,2705329016
2025-06-19 05:42:16,REAL,2705329016,476,2705329492,2705329492
2025-06-19 05:42:18,REAL,2705329492,478,2705329970,2705329970
2025-06-19 05:42:20,REAL,2705329970,478,2705330448,2705330448
2025-06-19 05:42:22,REAL,2705330448,3201,2705333649,2705333649
2025-06-19 05:42:24,REAL,2705333649,11701,2705345350,2705345350
2025-06-19 05:42:26,REAL,2705345350,10250,2705355600,2705355600
2025-06-19 05:42:28,REAL,2705355600,10317,2705365917,2705365917
2025-06-19 05:42:30,REAL,2705365917,10315,2705376232,2705376232
2025-06-19 05:42:32,REAL,2705376232,10310,2705386542,2705386542
2025-06-19 05:42:34,REAL,2705386542,10253,2705396795,2705396795
2025-06-19 05:42:36,REAL,2705396795,10257,2705407052,2705407052
2025-06-19 05:42:38,REAL,2705407052,3117,2705410169,2705410169
2025-06-19 05:42:40,REAL,2705410169,486,2705410655,2705410655
2025-06-19 05:42:42,REAL,2705410655,476,2705411131,2705411131
2025-06-19 05:42:44,REAL,2705411131,483,2705411614,2705411614
2025-06-19 05:42:46,REAL,2705411614,492,2705412106,2705412106
2025-06-19 05:42:48,REAL,2705412106,483,2705412589,2705412589
2025-06-19 05:42:50,REAL,2705412589,486,2705413075,2705413075
2025-06-19 05:42:52,REAL,2705413075,485,2705413560,2705413560
2025-06-19 05:42:54,REAL,2705413560,4121,2705417681,2705417681
2025-06-19 05:42:56,REAL,2705417681,11705,2705429386,2705429386
2025-06-19 05:42:58,REAL,2705429386,10247,2705439633,2705439633
2025-06-19 05:43:00,REAL,2705439633,10249,2705449882,2705449882
2025-06-19 05:43:02,REAL,2705449882,10316,2705460198,2705460198
2025-06-19 05:43:04,REAL,2705460198,10249,2705470447,2705470447
2025-06-19 05:43:06,REAL,2705470447,10243,2705480690,2705480690
2025-06-19 05:43:08,REAL,2705480690,10249,2705490939,2705490939
2025-06-19 05:43:10,REAL,2705490939,2463,2705493402,2705493402
2025-06-19 05:43:12,REAL,2705493402,486,2705493888,2705493888
2025-06-19 05:43:14,REAL,2705493888,484,2705494372,2705494372
2025-06-19 05:43:16,REAL,2705494372,544,2705494916,2705494916
2025-06-19 05:43:18,REAL,2705494916,483,2705495399,2705495399
2025-06-19 05:43:20,REAL,2705495399,491,2705495890,2705495890
2025-06-19 05:43:22,REAL,2705495890,482,2705496372,2705496372
2025-06-19 05:43:24,REAL,2705496372,493,2705496865,2705496865
2025-06-19 05:43:26,REAL,2705496865,4649,2705501514,2705501514
2025-06-19 05:43:28,REAL,2705501514,10938,2705512452,2705512452
2025-06-19 05:43:30,REAL,2705512452,10246,2705522698,2705522698
2025-06-19 05:43:32,REAL,2705522698,10318,2705533016,2705533016
2025-06-19 05:43:34,REAL,2705533016,10249,2705543265,2705543265
2025-06-19 05:43:36,REAL,2705543265,10313,2705553578,2705553578
2025-06-19 05:43:38,REAL,2705553578,10252,2705563830,2705563830
2025-06-19 05:43:40,REAL,2705563830,10323,2705574153,2705574153
2025-06-19 05:43:42,REAL,2705574153,1794,2705575947,2705575947
2025-06-19 05:43:44,REAL,2705575947,487,2705576434,2705576434
2025-06-19 05:43:46,REAL,2705576434,485,2705576919,2705576919
2025-06-19 05:43:48,REAL,2705576919,486,2705577405,2705577405
2025-06-19 05:43:50,REAL,2705577405,540,2705577945,2705577945
2025-06-19 05:43:52,REAL,2705577945,490,2705578435,2705578435
2025-06-19 05:43:54,REAL,2705578435,484,2705578919,2705578919
2025-06-19 05:43:56,REAL,2705578919,478,2705579397,2705579397
2025-06-19 05:43:58,REAL,2705579397,487,2705579884,2705579884
2025-06-19 05:44:00,REAL,2705579884,543,2705580427,2705580427
2025-06-19 05:44:02,REAL,2705580427,483,2705580910,2705580910
2025-06-19 05:44:04,REAL,2705580910,484,2705581394,2705581394
2025-06-19 05:44:06,REAL,2705581394,485,2705581879,2705581879
2025-06-19 05:44:08,REAL,2705581879,489,2705582368,2705582368
2025-06-19 05:44:10,REAL,2705582368,488,2705582856,2705582856
2025-06-19 05:44:12,REAL,2705582856,493,2705583349,2705583349
2025-06-19 05:44:14,REAL,2705583349,482,2705583831,2705583831
2025-06-19 05:44:16,REAL,2705583831,484,2705584315,2705584315
2025-06-19 05:44:18,REAL,2705584315,484,2705584799,2705584799
2025-06-19 05:44:20,REAL,2705584799,490,2705585289,2705585289
2025-06-19 05:44:22,REAL,2705585289,486,2705585775,2705585775
2025-06-19 05:44:24,REAL,2705585775,536,2705586311,2705586311
2025-06-19 05:44:26,REAL,2705586311,493,2705586804,2705586804
2025-06-19 05:44:28,REAL,2705586804,484,2705587288,2705587288
2025-06-19 05:44:30,REAL,2705587288,479,2705587767,2705587767
2025-06-19 05:44:32,REAL,2705587767,535,2705588302,2705588302
2025-06-19 05:44:34,REAL,2705588302,480,2705588782,2705588782
2025-06-19 05:44:36,REAL,2705588782,485,2705589267,2705589267
2025-06-19 05:44:38,REAL,2705589267,483,2705589750,2705589750
2025-06-19 05:44:40,REAL,2705589750,492,2705590242,2705590242
2025-06-19 05:44:42,REAL,2705590242,486,2705590728,2705590728
2025-06-19 05:44:44,REAL,2705590728,489,2705591217,2705591217
2025-06-19 05:44:46,REAL,2705591217,489,2705591706,2705591706
2025-06-19 05:44:48,REAL,2705591706,486,2705592192,2705592192
2025-06-19 05:44:50,REAL,2705592192,484,2705592676,2705592676
2025-06-19 05:44:52,REAL,2705592676,481,2705593157,2705593157
2025-06-19 05:44:54,REAL,2705593157,485,2705593642,2705593642
2025-06-19 05:44:56,REAL,2705593642,481,2705594123,2705594123
2025-06-19 05:44:58,REAL,2705594123,484,2705594607,2705594607
2025-06-19 05:45:00,REAL,2705594607,545,2705595152,2705595152
2025-06-19 05:45:02,REAL,2705595152,478,2705595630,2705595630
2025-06-19 05:45:04,REAL,2705595630,542,2705596172,2705596172
2025-06-19 05:45:06,REAL,2705596172,492,2705596664,2705596664
2025-06-19 05:45:08,REAL,2705596664,481,2705597145,2705597145
2025-06-19 05:45:10,REAL,2705597145,491,2705597636,2705597636
2025-06-19 05:45:12,REAL,2705597636,484,2705598120,2705598120
2025-06-19 05:45:14,REAL,2705598120,477,2705598597,2705598597
2025-06-19 05:45:16,REAL,2705598597,486,2705599083,2705599083
2025-06-19 05:45:18,REAL,2705599083,7234,2705606317,2705606317
2025-06-19 05:45:20,REAL,2705606317,10907,2705617224,2705617224
2025-06-19 05:45:22,REAL,2705617224,10320,2705627544,2705627544
2025-06-19 05:45:24,REAL,2705627544,10250,2705637794,2705637794
2025-06-19 05:45:26,REAL,2705637794,10256,2705648050,2705648050
2025-06-19 05:45:28,REAL,2705648050,10319,2705658369,2705658369
2025-06-19 05:45:30,REAL,2705658369,10258,2705668627,2705668627
2025-06-19 05:45:32,REAL,2705668627,9460,2705678087,2705678087
2025-06-19 05:45:34,REAL,2705678087,536,2705678623,2705678623
2025-06-19 05:45:36,REAL,2705678623,484,2705679107,2705679107
2025-06-19 05:45:38,REAL,2705679107,485,2705679592,2705679592
2025-06-19 05:45:40,REAL,2705679592,485,2705680077,2705680077
2025-06-19 05:45:42,REAL,2705680077,476,2705680553,2705680553
2025-06-19 05:45:44,REAL,2705680553,492,2705681045,2705681045
2025-06-19 05:45:46,REAL,2705681045,483,2705681528,2705681528
2025-06-19 05:45:48,REAL,2705681528,488,2705682016,2705682016
2025-06-19 05:45:50,REAL,2705682016,8293,2705690309,2705690309
2025-06-19 05:45:52,REAL,2705690309,10384,2705700693,2705700693
2025-06-19 05:45:54,REAL,2705700693,10248,2705710941,2705710941
2025-06-19 05:45:56,REAL,2705710941,10247,2705721188,2705721188
2025-06-19 05:45:58,REAL,2705721188,10259,2705731447,2705731447
2025-06-19 05:46:00,REAL,2705731447,10255,2705741702,2705741702
2025-06-19 05:46:02,REAL,2705741702,10247,2705751949,2705751949
2025-06-19 05:46:04,REAL,2705751949,8800,2705760749,2705760749
2025-06-19 05:46:06,REAL,2705760749,475,2705761224,2705761224
2025-06-19 05:46:08,REAL,2705761224,478,2705761702,2705761702
2025-06-19 05:46:10,REAL,2705761702,544,2705762246,2705762246
2025-06-19 05:46:12,REAL,2705762246,488,2705762734,2705762734
2025-06-19 05:46:14,REAL,2705762734,474,2705763208,2705763208
2025-06-19 05:46:16,REAL,2705763208,487,2705763695,2705763695
2025-06-19 05:46:18,REAL,2705763695,491,2705764186,2705764186
2025-06-19 05:46:20,REAL,2705764186,493,2705764679,2705764679
2025-06-19 05:46:22,REAL,2705764679,8677,2705773356,2705773356
2025-06-19 05:46:24,REAL,2705773356,11881,2705785237,2705785237
2025-06-19 05:46:26,REAL,2705785237,8950,2705794187,2705794187
2025-06-19 05:46:28,REAL,2705794187,10318,2705804505,2705804505
2025-06-19 05:46:30,REAL,2705804505,10259,2705814764,2705814764
2025-06-19 05:46:32,REAL,2705814764,10255,2705825019,2705825019
2025-06-19 05:46:34,REAL,2705825019,10327,2705835346,2705835346
2025-06-19 05:46:36,REAL,2705835346,8138,2705843484,2705843484
2025-06-19 05:46:38,REAL,2705843484,486,2705843970,2705843970
2025-06-19 05:46:40,REAL,2705843970,485,2705844455,2705844455
2025-06-19 05:46:42,REAL,2705844455,483,2705844938,2705844938
2025-06-19 05:46:44,REAL,2705844938,542,2705845480,2705845480
2025-06-19 05:46:46,REAL,2705845480,492,2705845972,2705845972
2025-06-19 05:46:48,REAL,2705845972,489,2705846461,2705846461
2025-06-19 05:46:50,REAL,2705846461,490,2705846951,2705846951
2025-06-19 05:46:52,REAL,2705846951,479,2705847430,2705847430
2025-06-19 05:46:54,REAL,2705847430,488,2705847918,2705847918
2025-06-19 05:46:56,REAL,2705847918,478,2705848396,2705848396
2025-06-19 05:46:58,REAL,2705848396,483,2705848879,2705848879
2025-06-19 05:47:00,REAL,2705848879,488,2705849367,2705849367
2025-06-19 05:47:02,REAL,2705849367,492,2705849859,2705849859
2025-06-19 05:47:04,REAL,2705849859,476,2705850335,2705850335
2025-06-19 05:47:06,REAL,2705850335,485,2705850820,2705850820
2025-06-19 05:47:08,REAL,2705850820,487,2705851307,2705851307
2025-06-19 05:47:10,REAL,2705851307,535,2705851842,2705851842
2025-06-19 05:47:12,REAL,2705851842,477,2705852319,2705852319
2025-06-19 05:47:14,REAL,2705852319,3784,2705856103,2705856103
2025-06-19 05:47:16,REAL,2705856103,11309,2705867412,2705867412
2025-06-19 05:47:18,REAL,2705867412,10370,2705877782,2705877782
2025-06-19 05:47:20,REAL,2705877782,10248,2705888030,2705888030
2025-06-19 05:47:22,REAL,2705888030,10251,2705898281,2705898281
2025-06-19 05:47:24,REAL,2705898281,10253,2705908534,2705908534
2025-06-19 05:47:26,REAL,2705908534,10324,2705918858,2705918858
2025-06-19 05:47:28,REAL,2705918858,10244,2705929102,2705929102
2025-06-19 05:47:30,REAL,2705929102,2464,2705931566,2705931566
2025-06-19 05:47:32,REAL,2705931566,482,2705932048,2705932048
2025-06-19 05:47:34,REAL,2705932048,484,2705932532,2705932532
2025-06-19 05:47:36,REAL,2705932532,488,2705933020,2705933020
2025-06-19 05:47:38,REAL,2705933020,488,2705933508,2705933508
2025-06-19 05:47:40,REAL,2705933508,480,2705933988,2705933988
2025-06-19 05:47:42,REAL,2705933988,482,2705934470,2705934470
2025-06-19 05:47:44,REAL,2705934470,488,2705934958,2705934958
2025-06-19 05:47:46,REAL,2705934958,4443,2705939401,2705939401
2025-06-19 05:47:48,REAL,2705939401,11244,2705950645,2705950645
2025-06-19 05:47:50,REAL,2705950645,10248,2705960893,2705960893
2025-06-19 05:47:52,REAL,2705960893,10318,2705971211,2705971211
2025-06-19 05:47:54,REAL,2705971211,10312,2705981523,2705981523
2025-06-19 05:47:56,REAL,2705981523,10314,2705991837,2705991837
2025-06-19 05:47:58,REAL,2705991837,10245,2706002082,2706002082
2025-06-19 05:48:00,REAL,2706002082,10325,2706012407,2706012407
2025-06-19 05:48:02,REAL,2706012407,1804,2706014211,2706014211
2025-06-19 05:48:04,REAL,2706014211,491,2706014702,2706014702
2025-06-19 05:48:06,REAL,2706014702,481,2706015183,2706015183
2025-06-19 05:48:08,REAL,2706015183,485,2706015668,2706015668
2025-06-19 05:48:10,REAL,2706015668,488,2706016156,2706016156
2025-06-19 05:48:12,REAL,2706016156,482,2706016638,2706016638
2025-06-19 05:48:14,REAL,2706016638,482,2706017120,2706017120
