timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 05:48:16,REAL,2706017120,480,2706017600,2706017600
2025-06-19 05:48:18,REAL,2706017600,5377,2706022977,2706022977
2025-06-19 05:48:20,REAL,2706022977,11176,2706034153,2706034153
2025-06-19 05:48:22,REAL,2706034153,10247,2706044400,2706044400
2025-06-19 05:48:24,REAL,2706044400,10319,2706054719,2706054719
2025-06-19 05:48:26,REAL,2706054719,10244,2706064963,2706064963
2025-06-19 05:48:28,REAL,2706064963,10317,2706075280,2706075280
2025-06-19 05:48:30,REAL,2706075280,10255,2706085535,2706085535
2025-06-19 05:48:32,REAL,2706085535,10252,2706095787,2706095787
2025-06-19 05:48:34,REAL,2706095787,1205,2706096992,2706096992
2025-06-19 05:48:36,REAL,2706096992,479,2706097471,2706097471
2025-06-19 05:48:38,REAL,2706097471,479,2706097950,2706097950
2025-06-19 05:48:40,REAL,2706097950,11778,2706109728,2706109728
2025-06-19 05:48:42,REAL,2706109728,10249,2706119977,2706119977
2025-06-19 05:48:44,REAL,2706119977,10250,2706130227,2706130227
2025-06-19 05:48:46,REAL,2706130227,10322,2706140549,2706140549
2025-06-19 05:48:48,REAL,2706140549,10252,2706150801,2706150801
2025-06-19 05:48:50,REAL,2706150801,10256,2706161057,2706161057
2025-06-19 05:48:52,REAL,2706161057,10319,2706171376,2706171376
2025-06-19 05:48:54,REAL,2706171376,5699,2706177075,2706177075
2025-06-19 05:48:56,REAL,2706177075,484,2706177559,2706177559
2025-06-19 05:48:58,REAL,2706177559,487,2706178046,2706178046
2025-06-19 05:49:00,REAL,2706178046,482,2706178528,2706178528
2025-06-19 05:49:02,REAL,2706178528,539,2706179067,2706179067
2025-06-19 05:49:04,REAL,2706179067,487,2706179554,2706179554
2025-06-19 05:49:06,REAL,2706179554,483,2706180037,2706180037
2025-06-19 05:49:08,REAL,2706180037,479,2706180516,2706180516
2025-06-19 05:49:10,REAL,2706180516,492,2706181008,2706181008
2025-06-19 05:49:12,REAL,2706181008,483,2706181491,2706181491
2025-06-19 05:49:14,REAL,2706181491,478,2706181969,2706181969
2025-06-19 05:49:16,REAL,2706181969,486,2706182455,2706182455
2025-06-19 05:49:18,REAL,2706182455,489,2706182944,2706182944
2025-06-19 05:49:20,REAL,2706182944,489,2706183433,2706183433
2025-06-19 05:49:22,REAL,2706183433,477,2706183910,2706183910
2025-06-19 05:49:24,REAL,2706183910,492,2706184402,2706184402
2025-06-19 05:49:26,REAL,2706184402,488,2706184890,2706184890
2025-06-19 05:49:28,REAL,2706184890,535,2706185425,2706185425
2025-06-19 05:49:30,REAL,2706185425,486,2706185911,2706185911
2025-06-19 05:49:32,REAL,2706185911,485,2706186396,2706186396
2025-06-19 05:49:34,REAL,2706186396,488,2706186884,2706186884
2025-06-19 05:49:36,REAL,2706186884,481,2706187365,2706187365
2025-06-19 05:49:38,REAL,2706187365,536,2706187901,2706187901
2025-06-19 05:49:40,REAL,2706187901,482,2706188383,2706188383
2025-06-19 05:49:42,REAL,2706188383,1482,2706189865,2706189865
2025-06-19 05:49:44,REAL,2706189865,16384,2706206249,2706206249
2025-06-19 05:49:46,REAL,2706206249,10258,2706216507,2706216507
2025-06-19 05:49:48,REAL,2706216507,10250,2706226757,2706226757
2025-06-19 05:49:50,REAL,2706226757,10320,2706237077,2706237077
2025-06-19 05:49:52,REAL,2706237077,10246,2706247323,2706247323
2025-06-19 05:49:54,REAL,2706247323,10247,2706257570,2706257570
2025-06-19 05:49:56,REAL,2706257570,10320,2706267890,2706267890
2025-06-19 05:49:58,REAL,2706267890,4507,2706272397,2706272397
2025-06-19 05:50:00,REAL,2706272397,481,2706272878,2706272878
2025-06-19 05:50:02,REAL,2706272878,483,2706273361,2706273361
2025-06-19 05:50:04,REAL,2706273361,480,2706273841,2706273841
2025-06-19 05:50:06,REAL,2706273841,477,2706274318,2706274318
2025-06-19 05:50:08,REAL,2706274318,484,2706274802,2706274802
2025-06-19 05:50:10,REAL,2706274802,483,2706275285,2706275285
2025-06-19 05:50:12,REAL,2706275285,540,2706275825,2706275825
2025-06-19 05:50:14,REAL,2706275825,2274,2706278099,2706278099
2025-06-19 05:50:16,REAL,2706278099,11566,2706289665,2706289665
2025-06-19 05:50:18,REAL,2706289665,10254,2706299919,2706299919
2025-06-19 05:50:20,REAL,2706299919,10312,2706310231,2706310231
2025-06-19 05:50:22,REAL,2706310231,10251,2706320482,2706320482
2025-06-19 05:50:24,REAL,2706320482,10315,2706330797,2706330797
2025-06-19 05:50:26,REAL,2706330797,10318,2706341115,2706341115
2025-06-19 05:50:28,REAL,2706341115,10243,2706351358,2706351358
2025-06-19 05:50:30,REAL,2706351358,3847,2706355205,2706355205
2025-06-19 05:50:32,REAL,2706355205,482,2706355687,2706355687
2025-06-19 05:50:34,REAL,2706355687,483,2706356170,2706356170
2025-06-19 05:50:36,REAL,2706356170,489,2706356659,2706356659
2025-06-19 05:50:38,REAL,2706356659,487,2706357146,2706357146
2025-06-19 05:50:40,REAL,2706357146,484,2706357630,2706357630
2025-06-19 05:50:42,REAL,2706357630,484,2706358114,2706358114
2025-06-19 05:50:44,REAL,2706358114,489,2706358603,2706358603
2025-06-19 05:50:46,REAL,2706358603,485,2706359088,2706359088
2025-06-19 05:50:48,REAL,2706359088,539,2706359627,2706359627
2025-06-19 05:50:50,REAL,2706359627,483,2706360110,2706360110
2025-06-19 05:50:52,REAL,2706360110,484,2706360594,2706360594
2025-06-19 05:50:54,REAL,2706360594,476,2706361070,2706361070
2025-06-19 05:50:56,REAL,2706361070,485,2706361555,2706361555
2025-06-19 05:50:58,REAL,2706361555,483,2706362038,2706362038
2025-06-19 05:51:00,REAL,2706362038,483,2706362521,2706362521
2025-06-19 05:51:02,REAL,2706362521,542,2706363063,2706363063
2025-06-19 05:51:04,REAL,2706363063,485,2706363548,2706363548
2025-06-19 05:51:06,REAL,2706363548,490,2706364038,2706364038
2025-06-19 05:51:08,REAL,2706364038,480,2706364518,2706364518
2025-06-19 05:51:10,REAL,2706364518,475,2706364993,2706364993
2025-06-19 05:51:12,REAL,2706364993,482,2706365475,2706365475
2025-06-19 05:51:14,REAL,2706365475,485,2706365960,2706365960
2025-06-19 05:51:16,REAL,2706365960,487,2706366447,2706366447
2025-06-19 05:51:18,REAL,2706366447,491,2706366938,2706366938
2025-06-19 05:51:20,REAL,2706366938,486,2706367424,2706367424
2025-06-19 05:51:22,REAL,2706367424,535,2706367959,2706367959
2025-06-19 05:51:24,REAL,2706367959,486,2706368445,2706368445
2025-06-19 05:51:26,REAL,2706368445,476,2706368921,2706368921
2025-06-19 05:51:28,REAL,2706368921,492,2706369413,2706369413
2025-06-19 05:51:30,REAL,2706369413,488,2706369901,2706369901
2025-06-19 05:51:32,REAL,2706369901,484,2706370385,2706370385
2025-06-19 05:51:34,REAL,2706370385,488,2706370873,2706370873
2025-06-19 05:51:36,REAL,2706370873,483,2706371356,2706371356
2025-06-19 05:51:38,REAL,2706371356,484,2706371840,2706371840
2025-06-19 05:51:40,REAL,2706371840,483,2706372323,2706372323
2025-06-19 05:51:42,REAL,2706372323,484,2706372807,2706372807
2025-06-19 05:51:44,REAL,2706372807,489,2706373296,2706373296
2025-06-19 05:51:46,REAL,2706373296,478,2706373774,2706373774
2025-06-19 05:51:48,REAL,2706373774,487,2706374261,2706374261
2025-06-19 05:51:50,REAL,2706374261,485,2706374746,2706374746
2025-06-19 05:51:52,REAL,2706374746,543,2706375289,2706375289
2025-06-19 05:51:54,REAL,2706375289,489,2706375778,2706375778
2025-06-19 05:51:56,REAL,2706375778,484,2706376262,2706376262
2025-06-19 05:51:58,REAL,2706376262,539,2706376801,2706376801
2025-06-19 05:52:00,REAL,2706376801,489,2706377290,2706377290
2025-06-19 05:52:02,REAL,2706377290,481,2706377771,2706377771
2025-06-19 05:52:04,REAL,2706377771,480,2706378251,2706378251
2025-06-19 05:52:06,REAL,2706378251,481,2706378732,2706378732
2025-06-19 05:52:08,REAL,2706378732,481,2706379213,2706379213
2025-06-19 05:52:10,REAL,2706379213,484,2706379697,2706379697
2025-06-19 05:52:12,REAL,2706379697,480,2706380177,2706380177
2025-06-19 05:52:14,REAL,2706380177,483,2706380660,2706380660
2025-06-19 05:52:16,REAL,2706380660,483,2706381143,2706381143
2025-06-19 05:52:18,REAL,2706381143,474,2706381617,2706381617
2025-06-19 05:52:20,REAL,2706381617,483,2706382100,2706382100
2025-06-19 05:52:22,REAL,2706382100,489,2706382589,2706382589
2025-06-19 05:52:24,REAL,2706382589,492,2706383081,2706383081
2025-06-19 05:52:26,REAL,2706383081,486,2706383567,2706383567
2025-06-19 05:52:28,REAL,2706383567,486,2706384053,2706384053
2025-06-19 05:52:30,REAL,2706384053,484,2706384537,2706384537
2025-06-19 05:52:32,REAL,2706384537,476,2706385013,2706385013
2025-06-19 05:52:34,REAL,2706385013,550,2706385563,2706385563
2025-06-19 05:52:36,REAL,2706385563,478,2706386041,2706386041
2025-06-19 05:52:38,REAL,2706386041,539,2706386580,2706386580
2025-06-19 05:52:40,REAL,2706386580,487,2706387067,2706387067
2025-06-19 05:52:42,REAL,2706387067,476,2706387543,2706387543
2025-06-19 05:52:44,REAL,2706387543,490,2706388033,2706388033
2025-06-19 05:52:46,REAL,2706388033,482,2706388515,2706388515
2025-06-19 05:52:48,REAL,2706388515,489,2706389004,2706389004
2025-06-19 05:52:50,REAL,2706389004,481,2706389485,2706389485
2025-06-19 05:52:52,REAL,2706389485,486,2706389971,2706389971
2025-06-19 05:52:54,REAL,2706389971,483,2706390454,2706390454
2025-06-19 05:52:56,REAL,2706390454,483,2706390937,2706390937
2025-06-19 05:52:58,REAL,2706390937,483,2706391420,2706391420
2025-06-19 05:53:00,REAL,2706391420,493,2706391913,2706391913
2025-06-19 05:53:02,REAL,2706391913,481,2706392394,2706392394
2025-06-19 05:53:04,REAL,2706392394,488,2706392882,2706392882
2025-06-19 05:53:06,REAL,2706392882,484,2706393366,2706393366
2025-06-19 05:53:08,REAL,2706393366,477,2706393843,2706393843
2025-06-19 05:53:10,REAL,2706393843,540,2706394383,2706394383
2025-06-19 05:53:12,REAL,2706394383,484,2706394867,2706394867
2025-06-19 05:53:14,REAL,2706394867,489,2706395356,2706395356
2025-06-19 05:53:16,REAL,2706395356,484,2706395840,2706395840
2025-06-19 05:53:18,REAL,2706395840,491,2706396331,2706396331
2025-06-19 05:53:20,REAL,2706396331,477,2706396808,2706396808
2025-06-19 05:53:22,REAL,2706396808,487,2706397295,2706397295
2025-06-19 05:53:24,REAL,2706397295,476,2706397771,2706397771
2025-06-19 05:53:26,REAL,2706397771,545,2706398316,2706398316
2025-06-19 05:53:28,REAL,2706398316,482,2706398798,2706398798
2025-06-19 05:53:30,REAL,2706398798,488,2706399286,2706399286
2025-06-19 05:53:32,REAL,2706399286,484,2706399770,2706399770
2025-06-19 05:53:34,REAL,2706399770,476,2706400246,2706400246
2025-06-19 05:53:36,REAL,2706400246,482,2706400728,2706400728
2025-06-19 05:53:38,REAL,2706400728,489,2706401217,2706401217
2025-06-19 05:53:40,REAL,2706401217,823,2706402040,2706402040
2025-06-19 05:53:42,REAL,2706402040,14748,2706416788,2706416788
2025-06-19 05:53:44,REAL,2706416788,10254,2706427042,2706427042
2025-06-19 05:53:46,REAL,2706427042,10318,2706437360,2706437360
2025-06-19 05:53:48,REAL,2706437360,10308,2706447668,2706447668
2025-06-19 05:53:50,REAL,2706447668,10249,2706457917,2706457917
2025-06-19 05:53:52,REAL,2706457917,10251,2706468168,2706468168
2025-06-19 05:53:54,REAL,2706468168,10317,2706478485,2706478485
2025-06-19 05:53:56,REAL,2706478485,4845,2706483330,2706483330
2025-06-19 05:53:58,REAL,2706483330,482,2706483812,2706483812
2025-06-19 05:54:00,REAL,2706483812,480,2706484292,2706484292
2025-06-19 05:54:02,REAL,2706484292,485,2706484777,2706484777
2025-06-19 05:54:04,REAL,2706484777,475,2706485252,2706485252
2025-06-19 05:54:06,REAL,2706485252,478,2706485730,2706485730
2025-06-19 05:54:08,REAL,2706485730,485,2706486215,2706486215
2025-06-19 05:54:10,REAL,2706486215,487,2706486702,2706486702
2025-06-19 05:54:12,REAL,2706486702,1741,2706488443,2706488443
2025-06-19 05:54:14,REAL,2706488443,14606,2706503049,2706503049
2025-06-19 05:54:16,REAL,2706503049,10312,2706513361,2706513361
2025-06-19 05:54:18,REAL,2706513361,10248,2706523609,2706523609
2025-06-19 05:54:20,REAL,2706523609,10317,2706533926,2706533926
2025-06-19 05:54:22,REAL,2706533926,10252,2706544178,2706544178
2025-06-19 05:54:24,REAL,2706544178,10377,2706554555,2706554555
2025-06-19 05:54:26,REAL,2706554555,10261,2706564816,2706564816
2025-06-19 05:54:28,REAL,2706564816,4236,2706569052,2706569052
2025-06-19 05:54:30,REAL,2706569052,486,2706569538,2706569538
2025-06-19 05:54:32,REAL,2706569538,490,2706570028,2706570028
2025-06-19 05:54:34,REAL,2706570028,7684,2706577712,2706577712
2025-06-19 05:54:36,REAL,2706577712,10580,2706588292,2706588292
2025-06-19 05:54:38,REAL,2706588292,10254,2706598546,2706598546
2025-06-19 05:54:40,REAL,2706598546,10257,2706608803,2706608803
2025-06-19 05:54:42,REAL,2706608803,10313,2706619116,2706619116
2025-06-19 05:54:44,REAL,2706619116,10253,2706629369,2706629369
2025-06-19 05:54:46,REAL,2706629369,10255,2706639624,2706639624
2025-06-19 05:54:48,REAL,2706639624,8739,2706648363,2706648363
2025-06-19 05:54:50,REAL,2706648363,483,2706648846,2706648846
2025-06-19 05:54:52,REAL,2706648846,477,2706649323,2706649323
2025-06-19 05:54:54,REAL,2706649323,484,2706649807,2706649807
2025-06-19 05:54:56,REAL,2706649807,490,2706650297,2706650297
2025-06-19 05:54:58,REAL,2706650297,482,2706650779,2706650779
2025-06-19 05:55:00,REAL,2706650779,538,2706651317,2706651317
2025-06-19 05:55:02,REAL,2706651317,475,2706651792,2706651792
2025-06-19 05:55:04,REAL,2706651792,488,2706652280,2706652280
2025-06-19 05:55:06,REAL,2706652280,8345,2706660625,2706660625
2025-06-19 05:55:08,REAL,2706660625,10648,2706671273,2706671273
2025-06-19 05:55:10,REAL,2706671273,10252,2706681525,2706681525
2025-06-19 05:55:12,REAL,2706681525,10312,2706691837,2706691837
2025-06-19 05:55:14,REAL,2706691837,10252,2706702089,2706702089
2025-06-19 05:55:16,REAL,2706702089,10244,2706712333,2706712333
2025-06-19 05:55:18,REAL,2706712333,10257,2706722590,2706722590
2025-06-19 05:55:20,REAL,2706722590,8141,2706730731,2706730731
2025-06-19 05:55:22,REAL,2706730731,482,2706731213,2706731213
2025-06-19 05:55:24,REAL,2706731213,479,2706731692,2706731692
2025-06-19 05:55:26,REAL,2706731692,484,2706732176,2706732176
2025-06-19 05:55:28,REAL,2706732176,489,2706732665,2706732665
2025-06-19 05:55:30,REAL,2706732665,488,2706733153,2706733153
2025-06-19 05:55:32,REAL,2706733153,478,2706733631,2706733631
2025-06-19 05:55:34,REAL,2706733631,482,2706734113,2706734113
2025-06-19 05:55:36,REAL,2706734113,482,2706734595,2706734595
2025-06-19 05:55:38,REAL,2706734595,12360,2706746955,2706746955
2025-06-19 05:55:40,REAL,2706746955,11174,2706758129,2706758129
2025-06-19 05:55:42,REAL,2706758129,10315,2706768444,2706768444
2025-06-19 05:55:44,REAL,2706768444,10258,2706778702,2706778702
2025-06-19 05:55:46,REAL,2706778702,10258,2706788960,2706788960
2025-06-19 05:55:48,REAL,2706788960,10318,2706799278,2706799278
2025-06-19 05:55:50,REAL,2706799278,10243,2706809521,2706809521
2025-06-19 05:55:52,REAL,2706809521,7546,2706817067,2706817067
2025-06-19 05:55:54,REAL,2706817067,487,2706817554,2706817554
2025-06-19 05:55:56,REAL,2706817554,482,2706818036,2706818036
2025-06-19 05:55:58,REAL,2706818036,480,2706818516,2706818516
2025-06-19 05:56:00,REAL,2706818516,479,2706818995,2706818995
2025-06-19 05:56:02,REAL,2706818995,480,2706819475,2706819475
2025-06-19 05:56:04,REAL,2706819475,486,2706819961,2706819961
2025-06-19 05:56:06,REAL,2706819961,478,2706820439,2706820439
2025-06-19 05:56:08,REAL,2706820439,487,2706820926,2706820926
2025-06-19 05:56:10,REAL,2706820926,10330,2706831256,2706831256
2025-06-19 05:56:12,REAL,2706831256,10391,2706841647,2706841647
2025-06-19 05:56:14,REAL,2706841647,10301,2706851948,2706851948
2025-06-19 05:56:16,REAL,2706851948,10253,2706862201,2706862201
2025-06-19 05:56:18,REAL,2706862201,10316,2706872517,2706872517
2025-06-19 05:56:20,REAL,2706872517,10250,2706882767,2706882767
2025-06-19 05:56:22,REAL,2706882767,10252,2706893019,2706893019
2025-06-19 05:56:24,REAL,2706893019,6893,2706899912,2706899912
2025-06-19 05:56:26,REAL,2706899912,487,2706900399,2706900399
2025-06-19 05:56:28,REAL,2706900399,490,2706900889,2706900889
2025-06-19 05:56:30,REAL,2706900889,481,2706901370,2706901370
2025-06-19 05:56:32,REAL,2706901370,493,2706901863,2706901863
2025-06-19 05:56:34,REAL,2706901863,486,2706902349,2706902349
2025-06-19 05:56:36,REAL,2706902349,480,2706902829,2706902829
2025-06-19 05:56:38,REAL,2706902829,480,2706903309,2706903309
2025-06-19 05:56:40,REAL,2706903309,483,2706903792,2706903792
2025-06-19 05:56:42,REAL,2706903792,10864,2706914656,2706914656
2025-06-19 05:56:44,REAL,2706914656,10311,2706924967,2706924967
2025-06-19 05:56:46,REAL,2706924967,10247,2706935214,2706935214
2025-06-19 05:56:48,REAL,2706935214,10253,2706945467,2706945467
2025-06-19 05:56:50,REAL,2706945467,10312,2706955779,2706955779
2025-06-19 05:56:52,REAL,2706955779,10305,2706966084,2706966084
2025-06-19 05:56:54,REAL,2706966084,10249,2706976333,2706976333
2025-06-19 05:56:56,REAL,2706976333,6290,2706982623,2706982623
2025-06-19 05:56:58,REAL,2706982623,481,2706983104,2706983104
2025-06-19 05:57:00,REAL,2706983104,491,2706983595,2706983595
2025-06-19 05:57:02,REAL,2706983595,482,2706984077,2706984077
2025-06-19 05:57:04,REAL,2706984077,488,2706984565,2706984565
2025-06-19 05:57:06,REAL,2706984565,488,2706985053,2706985053
2025-06-19 05:57:08,REAL,2706985053,485,2706985538,2706985538
2025-06-19 05:57:10,REAL,2706985538,478,2706986016,2706986016
2025-06-19 05:57:12,REAL,2706986016,492,2706986508,2706986508
2025-06-19 05:57:14,REAL,2706986508,475,2706986983,2706986983
2025-06-19 05:57:16,REAL,2706986983,480,2706987463,2706987463
2025-06-19 05:57:18,REAL,2706987463,480,2706987943,2706987943
2025-06-19 05:57:20,REAL,2706987943,490,2706988433,2706988433
2025-06-19 05:57:22,REAL,2706988433,481,2706988914,2706988914
2025-06-19 05:57:24,REAL,2706988914,476,2706989390,2706989390
2025-06-19 05:57:26,REAL,2706989390,490,2706989880,2706989880
2025-06-19 05:57:28,REAL,2706989880,600,2706990480,2706990480
2025-06-19 05:57:30,REAL,2706990480,481,2706990961,2706990961
2025-06-19 05:57:32,REAL,2706990961,484,2706991445,2706991445
2025-06-19 05:57:34,REAL,2706991445,492,2706991937,2706991937
2025-06-19 05:57:36,REAL,2706991937,481,2706992418,2706992418
2025-06-19 05:57:38,REAL,2706992418,484,2706992902,2706992902
2025-06-19 05:57:40,REAL,2706992902,483,2706993385,2706993385
2025-06-19 05:57:42,REAL,2706993385,486,2706993871,2706993871
2025-06-19 05:57:44,REAL,2706993871,6306,2707000177,2707000177
2025-06-19 05:57:46,REAL,2707000177,11044,2707011221,2707011221
2025-06-19 05:57:48,REAL,2707011221,10258,2707021479,2707021479
2025-06-19 05:57:50,REAL,2707021479,10248,2707031727,2707031727
2025-06-19 05:57:52,REAL,2707031727,10316,2707042043,2707042043
2025-06-19 05:57:54,REAL,2707042043,10252,2707052295,2707052295
2025-06-19 05:57:56,REAL,2707052295,10248,2707062543,2707062543
2025-06-19 05:57:58,REAL,2707062543,10244,2707072787,2707072787
2025-06-19 05:58:00,REAL,2707072787,487,2707073274,2707073274
2025-06-19 05:58:02,REAL,2707073274,487,2707073761,2707073761
2025-06-19 05:58:04,REAL,2707073761,482,2707074243,2707074243
2025-06-19 05:58:06,REAL,2707074243,544,2707074787,2707074787
2025-06-19 05:58:08,REAL,2707074787,483,2707075270,2707075270
2025-06-19 05:58:10,REAL,2707075270,487,2707075757,2707075757
2025-06-19 05:58:12,REAL,2707075757,482,2707076239,2707076239
2025-06-19 05:58:14,REAL,2707076239,488,2707076727,2707076727
2025-06-19 05:58:16,REAL,2707076727,488,2707077215,2707077215
2025-06-19 05:58:18,REAL,2707077215,483,2707077698,2707077698
2025-06-19 05:58:20,REAL,2707077698,486,2707078184,2707078184
2025-06-19 05:58:22,REAL,2707078184,490,2707078674,2707078674
2025-06-19 05:58:24,REAL,2707078674,482,2707079156,2707079156
2025-06-19 05:58:26,REAL,2707079156,480,2707079636,2707079636
2025-06-19 05:58:28,REAL,2707079636,545,2707080181,2707080181
2025-06-19 05:58:30,REAL,2707080181,534,2707080715,2707080715
2025-06-19 05:58:32,REAL,2707080715,482,2707081197,2707081197
2025-06-19 05:58:34,REAL,2707081197,478,2707081675,2707081675
2025-06-19 05:58:36,REAL,2707081675,483,2707082158,2707082158
2025-06-19 05:58:38,REAL,2707082158,489,2707082647,2707082647
2025-06-19 05:58:40,REAL,2707082647,487,2707083134,2707083134
2025-06-19 05:58:42,REAL,2707083134,477,2707083611,2707083611
2025-06-19 05:58:44,REAL,2707083611,478,2707084089,2707084089
2025-06-19 05:58:46,REAL,2707084089,477,2707084566,2707084566
2025-06-19 05:58:48,REAL,2707084566,489,2707085055,2707085055
2025-06-19 05:58:50,REAL,2707085055,538,2707085593,2707085593
2025-06-19 05:58:52,REAL,2707085593,479,2707086072,2707086072
2025-06-19 05:58:54,REAL,2707086072,478,2707086550,2707086550
2025-06-19 05:58:56,REAL,2707086550,475,2707087025,2707087025
2025-06-19 05:58:58,REAL,2707087025,482,2707087507,2707087507
2025-06-19 05:59:00,REAL,2707087507,480,2707087987,2707087987
2025-06-19 05:59:02,REAL,2707087987,486,2707088473,2707088473
2025-06-19 05:59:04,REAL,2707088473,483,2707088956,2707088956
2025-06-19 05:59:06,REAL,2707088956,489,2707089445,2707089445
2025-06-19 05:59:08,REAL,2707089445,2142,2707091587,2707091587
2025-06-19 05:59:10,REAL,2707091587,11645,2707103232,2707103232
2025-06-19 05:59:12,REAL,2707103232,10369,2707113601,2707113601
2025-06-19 05:59:14,REAL,2707113601,10255,2707123856,2707123856
2025-06-19 05:59:16,REAL,2707123856,10249,2707134105,2707134105
2025-06-19 05:59:18,REAL,2707134105,10261,2707144366,2707144366
2025-06-19 05:59:20,REAL,2707144366,10316,2707154682,2707154682
2025-06-19 05:59:22,REAL,2707154682,10246,2707164928,2707164928
2025-06-19 05:59:24,REAL,2707164928,3914,2707168842,2707168842
2025-06-19 05:59:26,REAL,2707168842,474,2707169316,2707169316
2025-06-19 05:59:28,REAL,2707169316,476,2707169792,2707169792
2025-06-19 05:59:30,REAL,2707169792,485,2707170277,2707170277
2025-06-19 05:59:32,REAL,2707170277,487,2707170764,2707170764
2025-06-19 05:59:34,REAL,2707170764,542,2707171306,2707171306
2025-06-19 05:59:36,REAL,2707171306,484,2707171790,2707171790
2025-06-19 05:59:38,REAL,2707171790,486,2707172276,2707172276
2025-06-19 05:59:40,REAL,2707172276,488,2707172764,2707172764
2025-06-19 05:59:42,REAL,2707172764,485,2707173249,2707173249
2025-06-19 05:59:44,REAL,2707173249,486,2707173735,2707173735
2025-06-19 05:59:46,REAL,2707173735,474,2707174209,2707174209
2025-06-19 05:59:48,REAL,2707174209,484,2707174693,2707174693
2025-06-19 05:59:50,REAL,2707174693,493,2707175186,2707175186
2025-06-19 05:59:52,REAL,2707175186,486,2707175672,2707175672
2025-06-19 05:59:54,REAL,2707175672,485,2707176157,2707176157
2025-06-19 05:59:56,REAL,2707176157,596,2707176753,2707176753
2025-06-19 05:59:58,REAL,2707176753,482,2707177235,2707177235
2025-06-19 06:00:00,REAL,2707177235,488,2707177723,2707177723
2025-06-19 06:00:02,REAL,2707177723,9334,2707187057,2707187057
2025-06-19 06:00:04,REAL,2707187057,10646,2707197703,2707197703
2025-06-19 06:00:06,REAL,2707197703,10256,2707207959,2707207959
2025-06-19 06:00:08,REAL,2707207959,10326,2707218285,2707218285
2025-06-19 06:00:10,REAL,2707218285,10243,2707228528,2707228528
2025-06-19 06:00:12,REAL,2707228528,10317,2707238845,2707238845
2025-06-19 06:00:14,REAL,2707238845,10256,2707249101,2707249101
2025-06-19 06:00:16,REAL,2707249101,7872,2707256973,2707256973
2025-06-19 06:00:18,REAL,2707256973,296,2707257269,2707257269
2025-06-19 06:00:20,REAL,2707257269,491,2707257760,2707257760
2025-06-19 06:00:22,REAL,2707257760,477,2707258237,2707258237
2025-06-19 06:00:24,REAL,2707258237,485,2707258722,2707258722
2025-06-19 06:00:26,REAL,2707258722,487,2707259209,2707259209
2025-06-19 06:00:28,REAL,2707259209,485,2707259694,2707259694
2025-06-19 06:00:30,REAL,2707259694,480,2707260174,2707260174
2025-06-19 06:00:32,REAL,2707260174,483,2707260657,2707260657
2025-06-19 06:00:34,REAL,2707260657,10061,2707270718,2707270718
2025-06-19 06:00:36,REAL,2707270718,10641,2707281359,2707281359
2025-06-19 06:00:38,REAL,2707281359,10244,2707291603,2707291603
2025-06-19 06:00:40,REAL,2707291603,10309,2707301912,2707301912
2025-06-19 06:00:42,REAL,2707301912,10247,2707312159,2707312159
2025-06-19 06:00:44,REAL,2707312159,10251,2707322410,2707322410
2025-06-19 06:00:46,REAL,2707322410,10256,2707332666,2707332666
2025-06-19 06:00:48,REAL,2707332666,7281,2707339947,2707339947
2025-06-19 06:00:50,REAL,2707339947,478,2707340425,2707340425
2025-06-19 06:00:52,REAL,2707340425,484,2707340909,2707340909
2025-06-19 06:00:54,REAL,2707340909,478,2707341387,2707341387
2025-06-19 06:00:56,REAL,2707341387,489,2707341876,2707341876
2025-06-19 06:00:58,REAL,2707341876,483,2707342359,2707342359
2025-06-19 06:01:00,REAL,2707342359,480,2707342839,2707342839
2025-06-19 06:01:02,REAL,2707342839,542,2707343381,2707343381
2025-06-19 06:01:04,REAL,2707343381,487,2707343868,2707343868
