timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 06:01:06,REAL,2707343868,479,2707344347,2707344347
2025-06-19 06:01:08,REAL,2707344347,478,2707344825,2707344825
2025-06-19 06:01:10,REAL,2707344825,478,2707345303,2707345303
2025-06-19 06:01:12,REAL,2707345303,475,2707345778,2707345778
2025-06-19 06:01:14,REAL,2707345778,485,2707346263,2707346263
2025-06-19 06:01:16,REAL,2707346263,492,2707346755,2707346755
2025-06-19 06:01:18,REAL,2707346755,488,2707347243,2707347243
2025-06-19 06:01:20,REAL,2707347243,492,2707347735,2707347735
2025-06-19 06:01:22,REAL,2707347735,538,2707348273,2707348273
2025-06-19 06:01:24,REAL,2707348273,537,2707348810,2707348810
2025-06-19 06:01:26,REAL,2707348810,483,2707349293,2707349293
2025-06-19 06:01:28,REAL,2707349293,487,2707349780,2707349780
2025-06-19 06:01:30,REAL,2707349780,489,2707350269,2707350269
2025-06-19 06:01:32,REAL,2707350269,475,2707350744,2707350744
2025-06-19 06:01:34,REAL,2707350744,487,2707351231,2707351231
2025-06-19 06:01:36,REAL,2707351231,485,2707351716,2707351716
2025-06-19 06:01:38,REAL,2707351716,486,2707352202,2707352202
2025-06-19 06:01:40,REAL,2707352202,479,2707352681,2707352681
2025-06-19 06:01:42,REAL,2707352681,482,2707353163,2707353163
2025-06-19 06:01:44,REAL,2707353163,536,2707353699,2707353699
2025-06-19 06:01:46,REAL,2707353699,477,2707354176,2707354176
2025-06-19 06:01:48,REAL,2707354176,485,2707354661,2707354661
2025-06-19 06:01:50,REAL,2707354661,482,2707355143,2707355143
2025-06-19 06:01:52,REAL,2707355143,483,2707355626,2707355626
2025-06-19 06:01:54,REAL,2707355626,493,2707356119,2707356119
2025-06-19 06:01:56,REAL,2707356119,484,2707356603,2707356603
2025-06-19 06:01:58,REAL,2707356603,483,2707357086,2707357086
2025-06-19 06:02:00,REAL,2707357086,483,2707357569,2707357569
2025-06-19 06:02:02,REAL,2707357569,479,2707358048,2707358048
2025-06-19 06:02:04,REAL,2707358048,481,2707358529,2707358529
2025-06-19 06:02:06,REAL,2707358529,543,2707359072,2707359072
2025-06-19 06:02:08,REAL,2707359072,538,2707359610,2707359610
2025-06-19 06:02:10,REAL,2707359610,487,2707360097,2707360097
2025-06-19 06:02:12,REAL,2707360097,485,2707360582,2707360582
2025-06-19 06:02:14,REAL,2707360582,486,2707361068,2707361068
2025-06-19 06:02:16,REAL,2707361068,487,2707361555,2707361555
2025-06-19 06:02:18,REAL,2707361555,485,2707362040,2707362040
2025-06-19 06:02:20,REAL,2707362040,480,2707362520,2707362520
2025-06-19 06:02:22,REAL,2707362520,488,2707363008,2707363008
2025-06-19 06:02:24,REAL,2707363008,482,2707363490,2707363490
2025-06-19 06:02:26,REAL,2707363490,546,2707364036,2707364036
2025-06-19 06:02:28,REAL,2707364036,483,2707364519,2707364519
2025-06-19 06:02:30,REAL,2707364519,484,2707365003,2707365003
2025-06-19 06:02:32,REAL,2707365003,484,2707365487,2707365487
2025-06-19 06:02:34,REAL,2707365487,482,2707365969,2707365969
2025-06-19 06:02:36,REAL,2707365969,483,2707366452,2707366452
2025-06-19 06:02:38,REAL,2707366452,479,2707366931,2707366931
2025-06-19 06:02:40,REAL,2707366931,477,2707367408,2707367408
2025-06-19 06:02:42,REAL,2707367408,486,2707367894,2707367894
2025-06-19 06:02:44,REAL,2707367894,491,2707368385,2707368385
2025-06-19 06:02:46,REAL,2707368385,481,2707368866,2707368866
2025-06-19 06:02:48,REAL,2707368866,541,2707369407,2707369407
2025-06-19 06:02:50,REAL,2707369407,544,2707369951,2707369951
2025-06-19 06:02:52,REAL,2707369951,484,2707370435,2707370435
2025-06-19 06:02:54,REAL,2707370435,478,2707370913,2707370913
2025-06-19 06:02:56,REAL,2707370913,486,2707371399,2707371399
2025-06-19 06:02:58,REAL,2707371399,486,2707371885,2707371885
2025-06-19 06:03:00,REAL,2707371885,482,2707372367,2707372367
2025-06-19 06:03:02,REAL,2707372367,486,2707372853,2707372853
2025-06-19 06:03:04,REAL,2707372853,477,2707373330,2707373330
2025-06-19 06:03:06,REAL,2707373330,484,2707373814,2707373814
2025-06-19 06:03:08,REAL,2707373814,484,2707374298,2707374298
2025-06-19 06:03:10,REAL,2707374298,489,2707374787,2707374787
2025-06-19 06:03:12,REAL,2707374787,489,2707375276,2707375276
2025-06-19 06:03:14,REAL,2707375276,480,2707375756,2707375756
2025-06-19 06:03:16,REAL,2707375756,482,2707376238,2707376238
2025-06-19 06:03:18,REAL,2707376238,8412,2707384650,2707384650
2025-06-19 06:03:20,REAL,2707384650,10969,2707395619,2707395619
2025-06-19 06:03:22,REAL,2707395619,10325,2707405944,2707405944
2025-06-19 06:03:24,REAL,2707405944,10251,2707416195,2707416195
2025-06-19 06:03:26,REAL,2707416195,10251,2707426446,2707426446
2025-06-19 06:03:28,REAL,2707426446,10246,2707436692,2707436692
2025-06-19 06:03:30,REAL,2707436692,10248,2707446940,2707446940
2025-06-19 06:03:32,REAL,2707446940,8932,2707455872,2707455872
2025-06-19 06:03:34,REAL,2707455872,486,2707456358,2707456358
2025-06-19 06:03:36,REAL,2707456358,480,2707456838,2707456838
2025-06-19 06:03:38,REAL,2707456838,549,2707457387,2707457387
2025-06-19 06:03:40,REAL,2707457387,479,2707457866,2707457866
2025-06-19 06:03:42,REAL,2707457866,483,2707458349,2707458349
2025-06-19 06:03:44,REAL,2707458349,483,2707458832,2707458832
2025-06-19 06:03:46,REAL,2707458832,493,2707459325,2707459325
2025-06-19 06:03:48,REAL,2707459325,491,2707459816,2707459816
2025-06-19 06:03:50,REAL,2707459816,483,2707460299,2707460299
2025-06-19 06:03:52,REAL,2707460299,482,2707460781,2707460781
2025-06-19 06:03:54,REAL,2707460781,478,2707461259,2707461259
2025-06-19 06:03:56,REAL,2707461259,486,2707461745,2707461745
2025-06-19 06:03:58,REAL,2707461745,543,2707462288,2707462288
2025-06-19 06:04:00,REAL,2707462288,482,2707462770,2707462770
2025-06-19 06:04:02,REAL,2707462770,484,2707463254,2707463254
2025-06-19 06:04:04,REAL,2707463254,484,2707463738,2707463738
2025-06-19 06:04:06,REAL,2707463738,491,2707464229,2707464229
2025-06-19 06:04:08,REAL,2707464229,481,2707464710,2707464710
2025-06-19 06:04:10,REAL,2707464710,491,2707465201,2707465201
2025-06-19 06:04:12,REAL,2707465201,475,2707465676,2707465676
2025-06-19 06:04:14,REAL,2707465676,475,2707466151,2707466151
2025-06-19 06:04:16,REAL,2707466151,490,2707466641,2707466641
2025-06-19 06:04:18,REAL,2707466641,489,2707467130,2707467130
2025-06-19 06:04:20,REAL,2707467130,481,2707467611,2707467611
2025-06-19 06:04:22,REAL,2707467611,491,2707468102,2707468102
2025-06-19 06:04:24,REAL,2707468102,489,2707468591,2707468591
2025-06-19 06:04:26,REAL,2707468591,486,2707469077,2707469077
2025-06-19 06:04:28,REAL,2707469077,544,2707469621,2707469621
2025-06-19 06:04:30,REAL,2707469621,484,2707470105,2707470105
2025-06-19 06:04:32,REAL,2707470105,482,2707470587,2707470587
2025-06-19 06:04:34,REAL,2707470587,479,2707471066,2707471066
2025-06-19 06:04:36,REAL,2707471066,488,2707471554,2707471554
2025-06-19 06:04:38,REAL,2707471554,484,2707472038,2707472038
2025-06-19 06:04:40,REAL,2707472038,543,2707472581,2707472581
2025-06-19 06:04:42,REAL,2707472581,482,2707473063,2707473063
2025-06-19 06:04:44,REAL,2707473063,483,2707473546,2707473546
2025-06-19 06:04:46,REAL,2707473546,491,2707474037,2707474037
2025-06-19 06:04:48,REAL,2707474037,493,2707474530,2707474530
2025-06-19 06:04:50,REAL,2707474530,478,2707475008,2707475008
2025-06-19 06:04:52,REAL,2707475008,489,2707475497,2707475497
2025-06-19 06:04:54,REAL,2707475497,484,2707475981,2707475981
2025-06-19 06:04:56,REAL,2707475981,493,2707476474,2707476474
2025-06-19 06:04:58,REAL,2707476474,484,2707476958,2707476958
2025-06-19 06:05:00,REAL,2707476958,482,2707477440,2707477440
2025-06-19 06:05:02,REAL,2707477440,480,2707477920,2707477920
2025-06-19 06:05:04,REAL,2707477920,475,2707478395,2707478395
2025-06-19 06:05:06,REAL,2707478395,480,2707478875,2707478875
2025-06-19 06:05:08,REAL,2707478875,488,2707479363,2707479363
2025-06-19 06:05:10,REAL,2707479363,475,2707479838,2707479838
2025-06-19 06:05:12,REAL,2707479838,483,2707480321,2707480321
2025-06-19 06:05:14,REAL,2707480321,4710,2707485031,2707485031
2025-06-19 06:05:16,REAL,2707485031,14810,2707499841,2707499841
2025-06-19 06:05:18,REAL,2707499841,10249,2707510090,2707510090
2025-06-19 06:05:20,REAL,2707510090,10376,2707520466,2707520466
2025-06-19 06:05:22,REAL,2707520466,10248,2707530714,2707530714
2025-06-19 06:05:24,REAL,2707530714,10255,2707540969,2707540969
2025-06-19 06:05:26,REAL,2707540969,10323,2707551292,2707551292
2025-06-19 06:05:28,REAL,2707551292,10245,2707561537,2707561537
2025-06-19 06:05:30,REAL,2707561537,1935,2707563472,2707563472
2025-06-19 06:05:32,REAL,2707563472,477,2707563949,2707563949
2025-06-19 06:05:34,REAL,2707563949,481,2707564430,2707564430
2025-06-19 06:05:36,REAL,2707564430,486,2707564916,2707564916
2025-06-19 06:05:38,REAL,2707564916,481,2707565397,2707565397
2025-06-19 06:05:40,REAL,2707565397,480,2707565877,2707565877
2025-06-19 06:05:42,REAL,2707565877,482,2707566359,2707566359
2025-06-19 06:05:44,REAL,2707566359,480,2707566839,2707566839
2025-06-19 06:05:46,REAL,2707566839,5244,2707572083,2707572083
2025-06-19 06:05:48,REAL,2707572083,11107,2707583190,2707583190
2025-06-19 06:05:50,REAL,2707583190,10244,2707593434,2707593434
2025-06-19 06:05:52,REAL,2707593434,10316,2707603750,2707603750
2025-06-19 06:05:54,REAL,2707603750,10251,2707614001,2707614001
2025-06-19 06:05:56,REAL,2707614001,10244,2707624245,2707624245
2025-06-19 06:05:58,REAL,2707624245,10249,2707634494,2707634494
2025-06-19 06:06:00,REAL,2707634494,10310,2707644804,2707644804
2025-06-19 06:06:02,REAL,2707644804,1346,2707646150,2707646150
2025-06-19 06:06:04,REAL,2707646150,481,2707646631,2707646631
2025-06-19 06:06:06,REAL,2707646631,476,2707647107,2707647107
2025-06-19 06:06:08,REAL,2707647107,488,2707647595,2707647595
2025-06-19 06:06:10,REAL,2707647595,540,2707648135,2707648135
2025-06-19 06:06:12,REAL,2707648135,485,2707648620,2707648620
2025-06-19 06:06:14,REAL,2707648620,479,2707649099,2707649099
2025-06-19 06:06:16,REAL,2707649099,482,2707649581,2707649581
2025-06-19 06:06:18,REAL,2707649581,6290,2707655871,2707655871
2025-06-19 06:06:20,REAL,2707655871,11174,2707667045,2707667045
2025-06-19 06:06:22,REAL,2707667045,10252,2707677297,2707677297
2025-06-19 06:06:24,REAL,2707677297,10248,2707687545,2707687545
2025-06-19 06:06:26,REAL,2707687545,10260,2707697805,2707697805
2025-06-19 06:06:28,REAL,2707697805,10251,2707708056,2707708056
2025-06-19 06:06:30,REAL,2707708056,10251,2707718307,2707718307
2025-06-19 06:06:32,REAL,2707718307,10256,2707728563,2707728563
2025-06-19 06:06:34,REAL,2707728563,678,2707729241,2707729241
2025-06-19 06:06:36,REAL,2707729241,485,2707729726,2707729726
2025-06-19 06:06:38,REAL,2707729726,483,2707730209,2707730209
2025-06-19 06:06:40,REAL,2707730209,482,2707730691,2707730691
2025-06-19 06:06:42,REAL,2707730691,487,2707731178,2707731178
2025-06-19 06:06:44,REAL,2707731178,482,2707731660,2707731660
2025-06-19 06:06:46,REAL,2707731660,483,2707732143,2707732143
2025-06-19 06:06:48,REAL,2707732143,486,2707732629,2707732629
2025-06-19 06:06:50,REAL,2707732629,7028,2707739657,2707739657
2025-06-19 06:06:52,REAL,2707739657,10975,2707750632,2707750632
2025-06-19 06:06:54,REAL,2707750632,10324,2707760956,2707760956
2025-06-19 06:06:56,REAL,2707760956,10256,2707771212,2707771212
2025-06-19 06:06:58,REAL,2707771212,10251,2707781463,2707781463
2025-06-19 06:07:00,REAL,2707781463,10373,2707791836,2707791836
2025-06-19 06:07:02,REAL,2707791836,10260,2707802096,2707802096
2025-06-19 06:07:04,REAL,2707802096,9856,2707811952,2707811952
2025-06-19 06:07:06,REAL,2707811952,484,2707812436,2707812436
2025-06-19 06:07:08,REAL,2707812436,483,2707812919,2707812919
2025-06-19 06:07:10,REAL,2707812919,483,2707813402,2707813402
2025-06-19 06:07:12,REAL,2707813402,490,2707813892,2707813892
2025-06-19 06:07:14,REAL,2707813892,483,2707814375,2707814375
2025-06-19 06:07:16,REAL,2707814375,487,2707814862,2707814862
2025-06-19 06:07:18,REAL,2707814862,481,2707815343,2707815343
2025-06-19 06:07:20,REAL,2707815343,538,2707815881,2707815881
2025-06-19 06:07:22,REAL,2707815881,7288,2707823169,2707823169
2025-06-19 06:07:24,REAL,2707823169,10919,2707834088,2707834088
2025-06-19 06:07:26,REAL,2707834088,10251,2707844339,2707844339
2025-06-19 06:07:28,REAL,2707844339,10250,2707854589,2707854589
2025-06-19 06:07:30,REAL,2707854589,10253,2707864842,2707864842
2025-06-19 06:07:32,REAL,2707864842,10257,2707875099,2707875099
2025-06-19 06:07:34,REAL,2707875099,10245,2707885344,2707885344
2025-06-19 06:07:36,REAL,2707885344,9267,2707894611,2707894611
2025-06-19 06:07:38,REAL,2707894611,487,2707895098,2707895098
2025-06-19 06:07:40,REAL,2707895098,480,2707895578,2707895578
2025-06-19 06:07:42,REAL,2707895578,481,2707896059,2707896059
2025-06-19 06:07:44,REAL,2707896059,483,2707896542,2707896542
2025-06-19 06:07:46,REAL,2707896542,484,2707897026,2707897026
2025-06-19 06:07:48,REAL,2707897026,487,2707897513,2707897513
2025-06-19 06:07:50,REAL,2707897513,533,2707898046,2707898046
2025-06-19 06:07:52,REAL,2707898046,539,2707898585,2707898585
2025-06-19 06:07:54,REAL,2707898585,7941,2707906526,2707906526
2025-06-19 06:07:56,REAL,2707906526,10783,2707917309,2707917309
2025-06-19 06:07:58,REAL,2707917309,10253,2707927562,2707927562
2025-06-19 06:08:00,REAL,2707927562,10247,2707937809,2707937809
2025-06-19 06:08:02,REAL,2707937809,10251,2707948060,2707948060
2025-06-19 06:08:04,REAL,2707948060,10247,2707958307,2707958307
2025-06-19 06:08:06,REAL,2707958307,10252,2707968559,2707968559
2025-06-19 06:08:08,REAL,2707968559,8660,2707977219,2707977219
2025-06-19 06:08:10,REAL,2707977219,482,2707977701,2707977701
2025-06-19 06:08:12,REAL,2707977701,479,2707978180,2707978180
2025-06-19 06:08:14,REAL,2707978180,481,2707978661,2707978661
2025-06-19 06:08:16,REAL,2707978661,481,2707979142,2707979142
2025-06-19 06:08:18,REAL,2707979142,483,2707979625,2707979625
2025-06-19 06:08:20,REAL,2707979625,486,2707980111,2707980111
2025-06-19 06:08:22,REAL,2707980111,546,2707980657,2707980657
2025-06-19 06:08:24,REAL,2707980657,490,2707981147,2707981147
2025-06-19 06:08:26,REAL,2707981147,486,2707981633,2707981633
2025-06-19 06:08:28,REAL,2707981633,482,2707982115,2707982115
2025-06-19 06:08:30,REAL,2707982115,490,2707982605,2707982605
2025-06-19 06:08:32,REAL,2707982605,474,2707983079,2707983079
2025-06-19 06:08:34,REAL,2707983079,487,2707983566,2707983566
2025-06-19 06:08:36,REAL,2707983566,476,2707984042,2707984042
2025-06-19 06:08:38,REAL,2707984042,481,2707984523,2707984523
2025-06-19 06:08:40,REAL,2707984523,2930,2707987453,2707987453
2025-06-19 06:08:42,REAL,2707987453,14133,2708001586,2708001586
2025-06-19 06:08:44,REAL,2708001586,10243,2708011829,2708011829
2025-06-19 06:08:46,REAL,2708011829,10315,2708022144,2708022144
2025-06-19 06:08:48,REAL,2708022144,10254,2708032398,2708032398
2025-06-19 06:08:50,REAL,2708032398,10262,2708042660,2708042660
2025-06-19 06:08:52,REAL,2708042660,10246,2708052906,2708052906
2025-06-19 06:08:54,REAL,2708052906,10323,2708063229,2708063229
2025-06-19 06:08:56,REAL,2708063229,3255,2708066484,2708066484
2025-06-19 06:08:58,REAL,2708066484,486,2708066970,2708066970
2025-06-19 06:09:00,REAL,2708066970,478,2708067448,2708067448
2025-06-19 06:09:02,REAL,2708067448,478,2708067926,2708067926
2025-06-19 06:09:04,REAL,2708067926,486,2708068412,2708068412
2025-06-19 06:09:06,REAL,2708068412,492,2708068904,2708068904
2025-06-19 06:09:08,REAL,2708068904,481,2708069385,2708069385
2025-06-19 06:09:10,REAL,2708069385,538,2708069923,2708069923
2025-06-19 06:09:12,REAL,2708069923,3667,2708073590,2708073590
2025-06-19 06:09:14,REAL,2708073590,11377,2708084967,2708084967
2025-06-19 06:09:16,REAL,2708084967,10248,2708095215,2708095215
2025-06-19 06:09:18,REAL,2708095215,10313,2708105528,2708105528
2025-06-19 06:09:20,REAL,2708105528,10255,2708115783,2708115783
2025-06-19 06:09:22,REAL,2708115783,10315,2708126098,2708126098
2025-06-19 06:09:24,REAL,2708126098,10262,2708136360,2708136360
2025-06-19 06:09:26,REAL,2708136360,10252,2708146612,2708146612
2025-06-19 06:09:28,REAL,2708146612,2655,2708149267,2708149267
2025-06-19 06:09:30,REAL,2708149267,483,2708149750,2708149750
2025-06-19 06:09:32,REAL,2708149750,484,2708150234,2708150234
2025-06-19 06:09:34,REAL,2708150234,545,2708150779,2708150779
2025-06-19 06:09:36,REAL,2708150779,485,2708151264,2708151264
2025-06-19 06:09:38,REAL,2708151264,487,2708151751,2708151751
2025-06-19 06:09:40,REAL,2708151751,486,2708152237,2708152237
2025-06-19 06:09:42,REAL,2708152237,538,2708152775,2708152775
2025-06-19 06:09:44,REAL,2708152775,484,2708153259,2708153259
2025-06-19 06:09:46,REAL,2708153259,481,2708153740,2708153740
2025-06-19 06:09:48,REAL,2708153740,478,2708154218,2708154218
2025-06-19 06:09:50,REAL,2708154218,478,2708154696,2708154696
2025-06-19 06:09:52,REAL,2708154696,485,2708155181,2708155181
2025-06-19 06:09:54,REAL,2708155181,487,2708155668,2708155668
2025-06-19 06:09:56,REAL,2708155668,485,2708156153,2708156153
2025-06-19 06:09:58,REAL,2708156153,483,2708156636,2708156636
2025-06-19 06:10:00,REAL,2708156636,476,2708157112,2708157112
2025-06-19 06:10:02,REAL,2708157112,490,2708157602,2708157602
2025-06-19 06:10:04,REAL,2708157602,482,2708158084,2708158084
2025-06-19 06:10:06,REAL,2708158084,489,2708158573,2708158573
2025-06-19 06:10:08,REAL,2708158573,481,2708159054,2708159054
2025-06-19 06:10:10,REAL,2708159054,492,2708159546,2708159546
2025-06-19 06:10:12,REAL,2708159546,544,2708160090,2708160090
2025-06-19 06:10:14,REAL,2708160090,482,2708160572,2708160572
2025-06-19 06:10:16,REAL,2708160572,482,2708161054,2708161054
2025-06-19 06:10:18,REAL,2708161054,480,2708161534,2708161534
2025-06-19 06:10:20,REAL,2708161534,484,2708162018,2708162018
2025-06-19 06:10:22,REAL,2708162018,491,2708162509,2708162509
2025-06-19 06:10:24,REAL,2708162509,545,2708163054,2708163054
2025-06-19 06:10:26,REAL,2708163054,477,2708163531,2708163531
2025-06-19 06:10:28,REAL,2708163531,481,2708164012,2708164012
2025-06-19 06:10:30,REAL,2708164012,476,2708164488,2708164488
2025-06-19 06:10:32,REAL,2708164488,484,2708164972,2708164972
2025-06-19 06:10:34,REAL,2708164972,482,2708165454,2708165454
2025-06-19 06:10:36,REAL,2708165454,490,2708165944,2708165944
2025-06-19 06:10:38,REAL,2708165944,492,2708166436,2708166436
2025-06-19 06:10:40,REAL,2708166436,482,2708166918,2708166918
2025-06-19 06:10:42,REAL,2708166918,534,2708167452,2708167452
2025-06-19 06:10:44,REAL,2708167452,478,2708167930,2708167930
2025-06-19 06:10:46,REAL,2708167930,477,2708168407,2708168407
2025-06-19 06:10:48,REAL,2708168407,488,2708168895,2708168895
2025-06-19 06:10:50,REAL,2708168895,488,2708169383,2708169383
2025-06-19 06:10:52,REAL,2708169383,480,2708169863,2708169863
2025-06-19 06:10:54,REAL,2708169863,482,2708170345,2708170345
2025-06-19 06:10:56,REAL,2708170345,491,2708170836,2708170836
2025-06-19 06:10:58,REAL,2708170836,484,2708171320,2708171320
2025-06-19 06:11:00,REAL,2708171320,484,2708171804,2708171804
2025-06-19 06:11:02,REAL,2708171804,480,2708172284,2708172284
2025-06-19 06:11:04,REAL,2708172284,484,2708172768,2708172768
2025-06-19 06:11:06,REAL,2708172768,480,2708173248,2708173248
2025-06-19 06:11:08,REAL,2708173248,487,2708173735,2708173735
2025-06-19 06:11:10,REAL,2708173735,479,2708174214,2708174214
2025-06-19 06:11:12,REAL,2708174214,540,2708174754,2708174754
2025-06-19 06:11:14,REAL,2708174754,5973,2708180727,2708180727
2025-06-19 06:11:16,REAL,2708180727,10772,2708191499,2708191499
2025-06-19 06:11:18,REAL,2708191499,10259,2708201758,2708201758
2025-06-19 06:11:20,REAL,2708201758,10257,2708212015,2708212015
2025-06-19 06:11:22,REAL,2708212015,10319,2708222334,2708222334
2025-06-19 06:11:24,REAL,2708222334,10249,2708232583,2708232583
2025-06-19 06:11:26,REAL,2708232583,10254,2708242837,2708242837
2025-06-19 06:11:28,REAL,2708242837,10315,2708253152,2708253152
2025-06-19 06:11:30,REAL,2708253152,484,2708253636,2708253636
2025-06-19 06:11:32,REAL,2708253636,488,2708254124,2708254124
2025-06-19 06:11:34,REAL,2708254124,488,2708254612,2708254612
2025-06-19 06:11:36,REAL,2708254612,482,2708255094,2708255094
2025-06-19 06:11:38,REAL,2708255094,487,2708255581,2708255581
2025-06-19 06:11:40,REAL,2708255581,488,2708256069,2708256069
2025-06-19 06:11:42,REAL,2708256069,479,2708256548,2708256548
2025-06-19 06:11:44,REAL,2708256548,542,2708257090,2708257090
2025-06-19 06:11:46,REAL,2708257090,7954,2708265044,2708265044
2025-06-19 06:11:48,REAL,2708265044,12767,2708277811,2708277811
2025-06-19 06:11:50,REAL,2708277811,10246,2708288057,2708288057
2025-06-19 06:11:52,REAL,2708288057,10250,2708298307,2708298307
2025-06-19 06:11:54,REAL,2708298307,10260,2708308567,2708308567
2025-06-19 06:11:56,REAL,2708308567,10312,2708318879,2708318879
2025-06-19 06:11:58,REAL,2708318879,10248,2708329127,2708329127
2025-06-19 06:12:00,REAL,2708329127,9783,2708338910,2708338910
2025-06-19 06:12:02,REAL,2708338910,479,2708339389,2708339389
2025-06-19 06:12:04,REAL,2708339389,481,2708339870,2708339870
2025-06-19 06:12:06,REAL,2708339870,1404,2708341274,2708341274
2025-06-19 06:12:08,REAL,2708341274,12225,2708353499,2708353499
2025-06-19 06:12:10,REAL,2708353499,10255,2708363754,2708363754
2025-06-19 06:12:12,REAL,2708363754,10319,2708374073,2708374073
2025-06-19 06:12:14,REAL,2708374073,10258,2708384331,2708384331
2025-06-19 06:12:16,REAL,2708384331,10252,2708394583,2708394583
2025-06-19 06:12:18,REAL,2708394583,10252,2708404835,2708404835
2025-06-19 06:12:20,REAL,2708404835,10256,2708415091,2708415091
2025-06-19 06:12:22,REAL,2708415091,4441,2708419532,2708419532
2025-06-19 06:12:24,REAL,2708419532,484,2708420016,2708420016
2025-06-19 06:12:26,REAL,2708420016,479,2708420495,2708420495
2025-06-19 06:12:28,REAL,2708420495,491,2708420986,2708420986
2025-06-19 06:12:30,REAL,2708420986,489,2708421475,2708421475
2025-06-19 06:12:32,REAL,2708421475,480,2708421955,2708421955
2025-06-19 06:12:34,REAL,2708421955,487,2708422442,2708422442
2025-06-19 06:12:36,REAL,2708422442,485,2708422927,2708422927
2025-06-19 06:12:38,REAL,2708422927,485,2708423412,2708423412
2025-06-19 06:12:40,REAL,2708423412,490,2708423902,2708423902
2025-06-19 06:12:42,REAL,2708423902,483,2708424385,2708424385
2025-06-19 06:12:44,REAL,2708424385,489,2708424874,2708424874
2025-06-19 06:12:46,REAL,2708424874,482,2708425356,2708425356
2025-06-19 06:12:48,REAL,2708425356,477,2708425833,2708425833
2025-06-19 06:12:50,REAL,2708425833,482,2708426315,2708426315
2025-06-19 06:12:52,REAL,2708426315,483,2708426798,2708426798
2025-06-19 06:12:54,REAL,2708426798,544,2708427342,2708427342
2025-06-19 06:12:56,REAL,2708427342,481,2708427823,2708427823
2025-06-19 06:12:58,REAL,2708427823,541,2708428364,2708428364
2025-06-19 06:13:00,REAL,2708428364,478,2708428842,2708428842
2025-06-19 06:13:02,REAL,2708428842,490,2708429332,2708429332
2025-06-19 06:13:04,REAL,2708429332,479,2708429811,2708429811
2025-06-19 06:13:06,REAL,2708429811,477,2708430288,2708430288
2025-06-19 06:13:08,REAL,2708430288,486,2708430774,2708430774
2025-06-19 06:13:10,REAL,2708430774,482,2708431256,2708431256
2025-06-19 06:13:12,REAL,2708431256,482,2708431738,2708431738
2025-06-19 06:13:14,REAL,2708431738,490,2708432228,2708432228
2025-06-19 06:13:16,REAL,2708432228,480,2708432708,2708432708
2025-06-19 06:13:18,REAL,2708432708,476,2708433184,2708433184
2025-06-19 06:13:20,REAL,2708433184,490,2708433674,2708433674
2025-06-19 06:13:22,REAL,2708433674,533,2708434207,2708434207
2025-06-19 06:13:24,REAL,2708434207,480,2708434687,2708434687
2025-06-19 06:13:26,REAL,2708434687,477,2708435164,2708435164
2025-06-19 06:13:28,REAL,2708435164,484,2708435648,2708435648
2025-06-19 06:13:30,REAL,2708435648,485,2708436133,2708436133
2025-06-19 06:13:32,REAL,2708436133,479,2708436612,2708436612
2025-06-19 06:13:34,REAL,2708436612,486,2708437098,2708437098
2025-06-19 06:13:36,REAL,2708437098,481,2708437579,2708437579
2025-06-19 06:13:38,REAL,2708437579,486,2708438065,2708438065
2025-06-19 06:13:40,REAL,2708438065,485,2708438550,2708438550
2025-06-19 06:13:42,REAL,2708438550,545,2708439095,2708439095
2025-06-19 06:13:44,REAL,2708439095,480,2708439575,2708439575
2025-06-19 06:13:46,REAL,2708439575,484,2708440059,2708440059
2025-06-19 06:13:48,REAL,2708440059,537,2708440596,2708440596
2025-06-19 06:13:50,REAL,2708440596,487,2708441083,2708441083
2025-06-19 06:13:52,REAL,2708441083,486,2708441569,2708441569
2025-06-19 06:13:54,REAL,2708441569,489,2708442058,2708442058
