timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 06:13:56,REAL,2708442058,492,2708442550,2708442550
2025-06-19 06:13:58,REAL,2708442550,484,2708443034,2708443034
2025-06-19 06:14:00,REAL,2708443034,484,2708443518,2708443518
2025-06-19 06:14:02,REAL,2708443518,489,2708444007,2708444007
2025-06-19 06:14:04,REAL,2708444007,478,2708444485,2708444485
2025-06-19 06:14:06,REAL,2708444485,484,2708444969,2708444969
2025-06-19 06:14:08,REAL,2708444969,480,2708445449,2708445449
2025-06-19 06:14:10,REAL,2708445449,475,2708445924,2708445924
2025-06-19 06:14:12,REAL,2708445924,531,2708446455,2708446455
2025-06-19 06:14:14,REAL,2708446455,482,2708446937,2708446937
2025-06-19 06:14:16,REAL,2708446937,487,2708447424,2708447424
2025-06-19 06:14:18,REAL,2708447424,485,2708447909,2708447909
2025-06-19 06:14:20,REAL,2708447909,478,2708448387,2708448387
2025-06-19 06:14:22,REAL,2708448387,479,2708448866,2708448866
2025-06-19 06:14:24,REAL,2708448866,486,2708449352,2708449352
2025-06-19 06:14:26,REAL,2708449352,486,2708449838,2708449838
2025-06-19 06:14:28,REAL,2708449838,485,2708450323,2708450323
2025-06-19 06:14:30,REAL,2708450323,486,2708450809,2708450809
2025-06-19 06:14:32,REAL,2708450809,538,2708451347,2708451347
2025-06-19 06:14:34,REAL,2708451347,479,2708451826,2708451826
2025-06-19 06:14:36,REAL,2708451826,479,2708452305,2708452305
2025-06-19 06:14:38,REAL,2708452305,531,2708452836,2708452836
2025-06-19 06:14:40,REAL,2708452836,483,2708453319,2708453319
2025-06-19 06:14:42,REAL,2708453319,478,2708453797,2708453797
2025-06-19 06:14:44,REAL,2708453797,492,2708454289,2708454289
2025-06-19 06:14:46,REAL,2708454289,10130,2708464419,2708464419
2025-06-19 06:14:48,REAL,2708464419,10385,2708474804,2708474804
2025-06-19 06:14:50,REAL,2708474804,10249,2708485053,2708485053
2025-06-19 06:14:52,REAL,2708485053,10260,2708495313,2708495313
2025-06-19 06:14:54,REAL,2708495313,10251,2708505564,2708505564
2025-06-19 06:14:56,REAL,2708505564,10250,2708515814,2708515814
2025-06-19 06:14:58,REAL,2708515814,10253,2708526067,2708526067
2025-06-19 06:15:00,REAL,2708526067,6679,2708532746,2708532746
2025-06-19 06:15:02,REAL,2708532746,486,2708533232,2708533232
2025-06-19 06:15:04,REAL,2708533232,485,2708533717,2708533717
2025-06-19 06:15:06,REAL,2708533717,479,2708534196,2708534196
2025-06-19 06:15:08,REAL,2708534196,482,2708534678,2708534678
2025-06-19 06:15:10,REAL,2708534678,481,2708535159,2708535159
2025-06-19 06:15:12,REAL,2708535159,482,2708535641,2708535641
2025-06-19 06:15:14,REAL,2708535641,479,2708536120,2708536120
2025-06-19 06:15:16,REAL,2708536120,482,2708536602,2708536602
2025-06-19 06:15:18,REAL,2708536602,11316,2708547918,2708547918
2025-06-19 06:15:20,REAL,2708547918,10320,2708558238,2708558238
2025-06-19 06:15:22,REAL,2708558238,10246,2708568484,2708568484
2025-06-19 06:15:24,REAL,2708568484,10322,2708578806,2708578806
2025-06-19 06:15:26,REAL,2708578806,10306,2708589112,2708589112
2025-06-19 06:15:28,REAL,2708589112,10255,2708599367,2708599367
2025-06-19 06:15:30,REAL,2708599367,10314,2708609681,2708609681
2025-06-19 06:15:32,REAL,2708609681,5890,2708615571,2708615571
2025-06-19 06:15:34,REAL,2708615571,478,2708616049,2708616049
2025-06-19 06:15:36,REAL,2708616049,489,2708616538,2708616538
2025-06-19 06:15:38,REAL,2708616538,5840,2708622378,2708622378
2025-06-19 06:15:40,REAL,2708622378,10719,2708633097,2708633097
2025-06-19 06:15:42,REAL,2708633097,10260,2708643357,2708643357
2025-06-19 06:15:44,REAL,2708643357,10250,2708653607,2708653607
2025-06-19 06:15:46,REAL,2708653607,10319,2708663926,2708663926
2025-06-19 06:15:48,REAL,2708663926,10325,2708674251,2708674251
2025-06-19 06:15:50,REAL,2708674251,10257,2708684508,2708684508
2025-06-19 06:15:52,REAL,2708684508,10313,2708694821,2708694821
2025-06-19 06:15:54,REAL,2708694821,749,2708695570,2708695570
2025-06-19 06:15:56,REAL,2708695570,486,2708696056,2708696056
2025-06-19 06:15:58,REAL,2708696056,485,2708696541,2708696541
2025-06-19 06:16:00,REAL,2708696541,479,2708697020,2708697020
2025-06-19 06:16:02,REAL,2708697020,485,2708697505,2708697505
2025-06-19 06:16:04,REAL,2708697505,483,2708697988,2708697988
2025-06-19 06:16:06,REAL,2708697988,487,2708698475,2708698475
2025-06-19 06:16:08,REAL,2708698475,477,2708698952,2708698952
2025-06-19 06:16:10,REAL,2708698952,486,2708699438,2708699438
2025-06-19 06:16:12,REAL,2708699438,486,2708699924,2708699924
2025-06-19 06:16:14,REAL,2708699924,486,2708700410,2708700410
2025-06-19 06:16:16,REAL,2708700410,540,2708700950,2708700950
2025-06-19 06:16:18,REAL,2708700950,476,2708701426,2708701426
2025-06-19 06:16:20,REAL,2708701426,477,2708701903,2708701903
2025-06-19 06:16:22,REAL,2708701903,484,2708702387,2708702387
2025-06-19 06:16:24,REAL,2708702387,484,2708702871,2708702871
2025-06-19 06:16:26,REAL,2708702871,546,2708703417,2708703417
2025-06-19 06:16:28,REAL,2708703417,485,2708703902,2708703902
2025-06-19 06:16:30,REAL,2708703902,483,2708704385,2708704385
2025-06-19 06:16:32,REAL,2708704385,482,2708704867,2708704867
2025-06-19 06:16:34,REAL,2708704867,486,2708705353,2708705353
2025-06-19 06:16:36,REAL,2708705353,489,2708705842,2708705842
2025-06-19 06:16:38,REAL,2708705842,480,2708706322,2708706322
2025-06-19 06:16:40,REAL,2708706322,546,2708706868,2708706868
2025-06-19 06:16:42,REAL,2708706868,7294,2708714162,2708714162
2025-06-19 06:16:44,REAL,2708714162,10844,2708725006,2708725006
2025-06-19 06:16:46,REAL,2708725006,10257,2708735263,2708735263
2025-06-19 06:16:48,REAL,2708735263,10315,2708745578,2708745578
2025-06-19 06:16:50,REAL,2708745578,10247,2708755825,2708755825
2025-06-19 06:16:52,REAL,2708755825,10328,2708766153,2708766153
2025-06-19 06:16:54,REAL,2708766153,10256,2708776409,2708776409
2025-06-19 06:16:56,REAL,2708776409,9194,2708785603,2708785603
2025-06-19 06:16:58,REAL,2708785603,476,2708786079,2708786079
2025-06-19 06:17:00,REAL,2708786079,479,2708786558,2708786558
2025-06-19 06:17:02,REAL,2708786558,483,2708787041,2708787041
2025-06-19 06:17:04,REAL,2708787041,545,2708787586,2708787586
2025-06-19 06:17:06,REAL,2708787586,483,2708788069,2708788069
2025-06-19 06:17:08,REAL,2708788069,481,2708788550,2708788550
2025-06-19 06:17:10,REAL,2708788550,485,2708789035,2708789035
2025-06-19 06:17:12,REAL,2708789035,246,2708789281,2708789281
2025-06-19 06:17:14,REAL,2708789281,7882,2708797163,2708797163
2025-06-19 06:17:16,REAL,2708797163,10645,2708807808,2708807808
2025-06-19 06:17:18,REAL,2708807808,10257,2708818065,2708818065
2025-06-19 06:17:20,REAL,2708818065,10320,2708828385,2708828385
2025-06-19 06:17:22,REAL,2708828385,10261,2708838646,2708838646
2025-06-19 06:17:24,REAL,2708838646,10253,2708848899,2708848899
2025-06-19 06:17:26,REAL,2708848899,10324,2708859223,2708859223
2025-06-19 06:17:28,REAL,2708859223,8534,2708867757,2708867757
2025-06-19 06:17:30,REAL,2708867757,548,2708868305,2708868305
2025-06-19 06:17:32,REAL,2708868305,483,2708868788,2708868788
2025-06-19 06:17:34,REAL,2708868788,479,2708869267,2708869267
2025-06-19 06:17:36,REAL,2708869267,483,2708869750,2708869750
2025-06-19 06:17:38,REAL,2708869750,487,2708870237,2708870237
2025-06-19 06:17:40,REAL,2708870237,477,2708870714,2708870714
2025-06-19 06:17:42,REAL,2708870714,487,2708871201,2708871201
2025-06-19 06:17:44,REAL,2708871201,487,2708871688,2708871688
2025-06-19 06:17:46,REAL,2708871688,10523,2708882211,2708882211
2025-06-19 06:17:48,REAL,2708882211,11508,2708893719,2708893719
2025-06-19 06:17:50,REAL,2708893719,10313,2708904032,2708904032
2025-06-19 06:17:52,REAL,2708904032,10326,2708914358,2708914358
2025-06-19 06:17:54,REAL,2708914358,10316,2708924674,2708924674
2025-06-19 06:17:56,REAL,2708924674,10320,2708934994,2708934994
2025-06-19 06:17:58,REAL,2708934994,10252,2708945246,2708945246
2025-06-19 06:18:00,REAL,2708945246,8010,2708953256,2708953256
2025-06-19 06:18:02,REAL,2708953256,486,2708953742,2708953742
2025-06-19 06:18:04,REAL,2708953742,481,2708954223,2708954223
2025-06-19 06:18:06,REAL,2708954223,487,2708954710,2708954710
2025-06-19 06:18:08,REAL,2708954710,491,2708955201,2708955201
2025-06-19 06:18:10,REAL,2708955201,481,2708955682,2708955682
2025-06-19 06:18:12,REAL,2708955682,494,2708956176,2708956176
2025-06-19 06:18:14,REAL,2708956176,488,2708956664,2708956664
2025-06-19 06:18:16,REAL,2708956664,489,2708957153,2708957153
2025-06-19 06:18:18,REAL,2708957153,10267,2708967420,2708967420
2025-06-19 06:18:20,REAL,2708967420,10390,2708977810,2708977810
2025-06-19 06:18:22,REAL,2708977810,10313,2708988123,2708988123
2025-06-19 06:18:24,REAL,2708988123,10256,2708998379,2708998379
2025-06-19 06:18:26,REAL,2708998379,10259,2709008638,2709008638
2025-06-19 06:18:28,REAL,2709008638,10318,2709018956,2709018956
2025-06-19 06:18:30,REAL,2709018956,10249,2709029205,2709029205
2025-06-19 06:18:32,REAL,2709029205,7420,2709036625,2709036625
2025-06-19 06:18:34,REAL,2709036625,486,2709037111,2709037111
2025-06-19 06:18:36,REAL,2709037111,490,2709037601,2709037601
2025-06-19 06:18:38,REAL,2709037601,724,2709038325,2709038325
2025-06-19 06:18:40,REAL,2709038325,245,2709038570,2709038570
2025-06-19 06:18:42,REAL,2709038570,539,2709039109,2709039109
2025-06-19 06:18:44,REAL,2709039109,474,2709039583,2709039583
2025-06-19 06:18:46,REAL,2709039583,489,2709040072,2709040072
2025-06-19 06:18:48,REAL,2709040072,485,2709040557,2709040557
2025-06-19 06:18:50,REAL,2709040557,10920,2709051477,2709051477
2025-06-19 06:18:52,REAL,2709051477,10446,2709061923,2709061923
2025-06-19 06:18:54,REAL,2709061923,10256,2709072179,2709072179
2025-06-19 06:18:56,REAL,2709072179,10254,2709082433,2709082433
2025-06-19 06:18:58,REAL,2709082433,10254,2709092687,2709092687
2025-06-19 06:19:00,REAL,2709092687,10253,2709102940,2709102940
2025-06-19 06:19:02,REAL,2709102940,10251,2709113191,2709113191
2025-06-19 06:19:04,REAL,2709113191,6693,2709119884,2709119884
2025-06-19 06:19:06,REAL,2709119884,485,2709120369,2709120369
2025-06-19 06:19:08,REAL,2709120369,543,2709120912,2709120912
2025-06-19 06:19:10,REAL,2709120912,483,2709121395,2709121395
2025-06-19 06:19:12,REAL,2709121395,476,2709121871,2709121871
2025-06-19 06:19:14,REAL,2709121871,488,2709122359,2709122359
2025-06-19 06:19:16,REAL,2709122359,485,2709122844,2709122844
2025-06-19 06:19:18,REAL,2709122844,490,2709123334,2709123334
2025-06-19 06:19:20,REAL,2709123334,490,2709123824,2709123824
2025-06-19 06:19:22,REAL,2709123824,487,2709124311,2709124311
2025-06-19 06:19:24,REAL,2709124311,487,2709124798,2709124798
2025-06-19 06:19:26,REAL,2709124798,489,2709125287,2709125287
2025-06-19 06:19:28,REAL,2709125287,477,2709125764,2709125764
2025-06-19 06:19:30,REAL,2709125764,486,2709126250,2709126250
2025-06-19 06:19:32,REAL,2709126250,544,2709126794,2709126794
2025-06-19 06:19:34,REAL,2709126794,483,2709127277,2709127277
2025-06-19 06:19:36,REAL,2709127277,477,2709127754,2709127754
2025-06-19 06:19:38,REAL,2709127754,547,2709128301,2709128301
2025-06-19 06:19:40,REAL,2709128301,485,2709128786,2709128786
2025-06-19 06:19:42,REAL,2709128786,485,2709129271,2709129271
2025-06-19 06:19:44,REAL,2709129271,485,2709129756,2709129756
2025-06-19 06:19:46,REAL,2709129756,480,2709130236,2709130236
2025-06-19 06:19:48,REAL,2709130236,483,2709130719,2709130719
2025-06-19 06:19:50,REAL,2709130719,486,2709131205,2709131205
2025-06-19 06:19:52,REAL,2709131205,481,2709131686,2709131686
2025-06-19 06:19:54,REAL,2709131686,478,2709132164,2709132164
2025-06-19 06:19:56,REAL,2709132164,542,2709132706,2709132706
2025-06-19 06:19:58,REAL,2709132706,484,2709133190,2709133190
2025-06-19 06:20:00,REAL,2709133190,489,2709133679,2709133679
2025-06-19 06:20:02,REAL,2709133679,490,2709134169,2709134169
2025-06-19 06:20:04,REAL,2709134169,487,2709134656,2709134656
2025-06-19 06:20:06,REAL,2709134656,484,2709135140,2709135140
2025-06-19 06:20:08,REAL,2709135140,486,2709135626,2709135626
2025-06-19 06:20:10,REAL,2709135626,11850,2709147476,2709147476
2025-06-19 06:20:12,REAL,2709147476,10244,2709157720,2709157720
2025-06-19 06:20:14,REAL,2709157720,10251,2709167971,2709167971
2025-06-19 06:20:16,REAL,2709167971,10259,2709178230,2709178230
2025-06-19 06:20:18,REAL,2709178230,10247,2709188477,2709188477
2025-06-19 06:20:20,REAL,2709188477,10316,2709198793,2709198793
2025-06-19 06:20:22,REAL,2709198793,10308,2709209101,2709209101
2025-06-19 06:20:24,REAL,2709209101,5170,2709214271,2709214271
2025-06-19 06:20:26,REAL,2709214271,483,2709214754,2709214754
2025-06-19 06:20:28,REAL,2709214754,482,2709215236,2709215236
2025-06-19 06:20:30,REAL,2709215236,492,2709215728,2709215728
2025-06-19 06:20:32,REAL,2709215728,480,2709216208,2709216208
2025-06-19 06:20:34,REAL,2709216208,476,2709216684,2709216684
2025-06-19 06:20:36,REAL,2709216684,489,2709217173,2709217173
2025-06-19 06:20:38,REAL,2709217173,490,2709217663,2709217663
2025-06-19 06:20:40,REAL,2709217663,478,2709218141,2709218141
2025-06-19 06:20:42,REAL,2709218141,490,2709218631,2709218631
2025-06-19 06:20:44,REAL,2709218631,483,2709219114,2709219114
2025-06-19 06:20:46,REAL,2709219114,482,2709219596,2709219596
2025-06-19 06:20:48,REAL,2709219596,538,2709220134,2709220134
2025-06-19 06:20:50,REAL,2709220134,482,2709220616,2709220616
2025-06-19 06:20:52,REAL,2709220616,481,2709221097,2709221097
2025-06-19 06:20:54,REAL,2709221097,489,2709221586,2709221586
2025-06-19 06:20:56,REAL,2709221586,543,2709222129,2709222129
2025-06-19 06:20:58,REAL,2709222129,488,2709222617,2709222617
2025-06-19 06:21:00,REAL,2709222617,487,2709223104,2709223104
2025-06-19 06:21:02,REAL,2709223104,482,2709223586,2709223586
2025-06-19 06:21:04,REAL,2709223586,484,2709224070,2709224070
2025-06-19 06:21:06,REAL,2709224070,488,2709224558,2709224558
2025-06-19 06:21:08,REAL,2709224558,475,2709225033,2709225033
2025-06-19 06:21:10,REAL,2709225033,490,2709225523,2709225523
2025-06-19 06:21:12,REAL,2709225523,546,2709226069,2709226069
2025-06-19 06:21:14,REAL,2709226069,491,2709226560,2709226560
2025-06-19 06:21:16,REAL,2709226560,482,2709227042,2709227042
2025-06-19 06:21:18,REAL,2709227042,486,2709227528,2709227528
2025-06-19 06:21:20,REAL,2709227528,483,2709228011,2709228011
2025-06-19 06:21:22,REAL,2709228011,487,2709228498,2709228498
2025-06-19 06:21:24,REAL,2709228498,480,2709228978,2709228978
2025-06-19 06:21:26,REAL,2709228978,488,2709229466,2709229466
2025-06-19 06:21:28,REAL,2709229466,487,2709229953,2709229953
2025-06-19 06:21:30,REAL,2709229953,486,2709230439,2709230439
2025-06-19 06:21:32,REAL,2709230439,483,2709230922,2709230922
2025-06-19 06:21:34,REAL,2709230922,481,2709231403,2709231403
2025-06-19 06:21:36,REAL,2709231403,543,2709231946,2709231946
2025-06-19 06:21:38,REAL,2709231946,478,2709232424,2709232424
2025-06-19 06:21:40,REAL,2709232424,483,2709232907,2709232907
2025-06-19 06:21:42,REAL,2709232907,476,2709233383,2709233383
2025-06-19 06:21:44,REAL,2709233383,546,2709233929,2709233929
2025-06-19 06:21:46,REAL,2709233929,482,2709234411,2709234411
2025-06-19 06:21:48,REAL,2709234411,484,2709234895,2709234895
2025-06-19 06:21:50,REAL,2709234895,484,2709235379,2709235379
2025-06-19 06:21:52,REAL,2709235379,486,2709235865,2709235865
2025-06-19 06:21:54,REAL,2709235865,485,2709236350,2709236350
2025-06-19 06:21:56,REAL,2709236350,485,2709236835,2709236835
2025-06-19 06:21:58,REAL,2709236835,490,2709237325,2709237325
2025-06-19 06:22:00,REAL,2709237325,490,2709237815,2709237815
2025-06-19 06:22:02,REAL,2709237815,536,2709238351,2709238351
2025-06-19 06:22:04,REAL,2709238351,485,2709238836,2709238836
2025-06-19 06:22:06,REAL,2709238836,484,2709239320,2709239320
2025-06-19 06:22:08,REAL,2709239320,486,2709239806,2709239806
2025-06-19 06:22:10,REAL,2709239806,490,2709240296,2709240296
2025-06-19 06:22:12,REAL,2709240296,476,2709240772,2709240772
2025-06-19 06:22:14,REAL,2709240772,485,2709241257,2709241257
2025-06-19 06:22:16,REAL,2709241257,484,2709241741,2709241741
2025-06-19 06:22:18,REAL,2709241741,484,2709242225,2709242225
2025-06-19 06:22:20,REAL,2709242225,490,2709242715,2709242715
2025-06-19 06:22:22,REAL,2709242715,479,2709243194,2709243194
2025-06-19 06:22:24,REAL,2709243194,485,2709243679,2709243679
2025-06-19 06:22:26,REAL,2709243679,547,2709244226,2709244226
2025-06-19 06:22:28,REAL,2709244226,479,2709244705,2709244705
2025-06-19 06:22:30,REAL,2709244705,534,2709245239,2709245239
2025-06-19 06:22:32,REAL,2709245239,494,2709245733,2709245733
2025-06-19 06:22:34,REAL,2709245733,483,2709246216,2709246216
2025-06-19 06:22:36,REAL,2709246216,482,2709246698,2709246698
2025-06-19 06:22:38,REAL,2709246698,480,2709247178,2709247178
2025-06-19 06:22:40,REAL,2709247178,487,2709247665,2709247665
2025-06-19 06:22:42,REAL,2709247665,481,2709248146,2709248146
2025-06-19 06:22:44,REAL,2709248146,486,2709248632,2709248632
2025-06-19 06:22:46,REAL,2709248632,477,2709249109,2709249109
2025-06-19 06:22:48,REAL,2709249109,490,2709249599,2709249599
2025-06-19 06:22:50,REAL,2709249599,541,2709250140,2709250140
2025-06-19 06:22:52,REAL,2709250140,536,2709250676,2709250676
2025-06-19 06:22:54,REAL,2709250676,478,2709251154,2709251154
2025-06-19 06:22:56,REAL,2709251154,486,2709251640,2709251640
2025-06-19 06:22:58,REAL,2709251640,481,2709252121,2709252121
2025-06-19 06:23:00,REAL,2709252121,487,2709252608,2709252608
2025-06-19 06:23:02,REAL,2709252608,484,2709253092,2709253092
2025-06-19 06:23:04,REAL,2709253092,9927,2709263019,2709263019
2025-06-19 06:23:06,REAL,2709263019,10442,2709273461,2709273461
2025-06-19 06:23:08,REAL,2709273461,10248,2709283709,2709283709
2025-06-19 06:23:10,REAL,2709283709,10387,2709294096,2709294096
2025-06-19 06:23:12,REAL,2709294096,10178,2709304274,2709304274
2025-06-19 06:23:14,REAL,2709304274,10253,2709314527,2709314527
2025-06-19 06:23:16,REAL,2709314527,10248,2709324775,2709324775
2025-06-19 06:23:18,REAL,2709324775,6950,2709331725,2709331725
2025-06-19 06:23:20,REAL,2709331725,485,2709332210,2709332210
2025-06-19 06:23:22,REAL,2709332210,485,2709332695,2709332695
2025-06-19 06:23:24,REAL,2709332695,540,2709333235,2709333235
2025-06-19 06:23:26,REAL,2709333235,487,2709333722,2709333722
2025-06-19 06:23:28,REAL,2709333722,480,2709334202,2709334202
2025-06-19 06:23:30,REAL,2709334202,488,2709334690,2709334690
2025-06-19 06:23:32,REAL,2709334690,489,2709335179,2709335179
2025-06-19 06:23:34,REAL,2709335179,493,2709335672,2709335672
2025-06-19 06:23:36,REAL,2709335672,13618,2709349290,2709349290
2025-06-19 06:23:38,REAL,2709349290,10445,2709359735,2709359735
2025-06-19 06:23:40,REAL,2709359735,10252,2709369987,2709369987
2025-06-19 06:23:42,REAL,2709369987,10248,2709380235,2709380235
2025-06-19 06:23:44,REAL,2709380235,10257,2709390492,2709390492
2025-06-19 06:23:46,REAL,2709390492,10251,2709400743,2709400743
2025-06-19 06:23:48,REAL,2709400743,10255,2709410998,2709410998
2025-06-19 06:23:50,REAL,2709410998,6354,2709417352,2709417352
2025-06-19 06:23:52,REAL,2709417352,487,2709417839,2709417839
2025-06-19 06:23:54,REAL,2709417839,480,2709418319,2709418319
2025-06-19 06:23:56,REAL,2709418319,546,2709418865,2709418865
2025-06-19 06:23:58,REAL,2709418865,476,2709419341,2709419341
2025-06-19 06:24:00,REAL,2709419341,485,2709419826,2709419826
2025-06-19 06:24:02,REAL,2709419826,486,2709420312,2709420312
2025-06-19 06:24:04,REAL,2709420312,485,2709420797,2709420797
2025-06-19 06:24:06,REAL,2709420797,480,2709421277,2709421277
2025-06-19 06:24:08,REAL,2709421277,480,2709421757,2709421757
2025-06-19 06:24:10,REAL,2709421757,483,2709422240,2709422240
2025-06-19 06:24:12,REAL,2709422240,483,2709422723,2709422723
2025-06-19 06:24:14,REAL,2709422723,489,2709423212,2709423212
2025-06-19 06:24:16,REAL,2709423212,486,2709423698,2709423698
2025-06-19 06:24:18,REAL,2709423698,544,2709424242,2709424242
2025-06-19 06:24:20,REAL,2709424242,478,2709424720,2709424720
2025-06-19 06:24:22,REAL,2709424720,492,2709425212,2709425212
2025-06-19 06:24:24,REAL,2709425212,540,2709425752,2709425752
2025-06-19 06:24:26,REAL,2709425752,484,2709426236,2709426236
2025-06-19 06:24:28,REAL,2709426236,478,2709426714,2709426714
2025-06-19 06:24:30,REAL,2709426714,494,2709427208,2709427208
2025-06-19 06:24:32,REAL,2709427208,488,2709427696,2709427696
2025-06-19 06:24:34,REAL,2709427696,485,2709428181,2709428181
2025-06-19 06:24:36,REAL,2709428181,487,2709428668,2709428668
2025-06-19 06:24:38,REAL,2709428668,542,2709429210,2709429210
2025-06-19 06:24:40,REAL,2709429210,492,2709429702,2709429702
2025-06-19 06:24:42,REAL,2709429702,488,2709430190,2709430190
2025-06-19 06:24:44,REAL,2709430190,476,2709430666,2709430666
2025-06-19 06:24:46,REAL,2709430666,480,2709431146,2709431146
2025-06-19 06:24:48,REAL,2709431146,484,2709431630,2709431630
2025-06-19 06:24:50,REAL,2709431630,484,2709432114,2709432114
2025-06-19 06:24:52,REAL,2709432114,480,2709432594,2709432594
2025-06-19 06:24:54,REAL,2709432594,554,2709433148,2709433148
2025-06-19 06:24:56,REAL,2709433148,481,2709433629,2709433629
2025-06-19 06:24:58,REAL,2709433629,482,2709434111,2709434111
2025-06-19 06:25:00,REAL,2709434111,534,2709434645,2709434645
2025-06-19 06:25:02,REAL,2709434645,483,2709435128,2709435128
2025-06-19 06:25:04,REAL,2709435128,480,2709435608,2709435608
2025-06-19 06:25:06,REAL,2709435608,482,2709436090,2709436090
2025-06-19 06:25:08,REAL,2709436090,480,2709436570,2709436570
2025-06-19 06:25:10,REAL,2709436570,485,2709437055,2709437055
2025-06-19 06:25:12,REAL,2709437055,542,2709437597,2709437597
2025-06-19 06:25:14,REAL,2709437597,485,2709438082,2709438082
2025-06-19 06:25:16,REAL,2709438082,486,2709438568,2709438568
2025-06-19 06:25:18,REAL,2709438568,481,2709439049,2709439049
2025-06-19 06:25:20,REAL,2709439049,539,2709439588,2709439588
2025-06-19 06:25:22,REAL,2709439588,480,2709440068,2709440068
2025-06-19 06:25:24,REAL,2709440068,477,2709440545,2709440545
2025-06-19 06:25:26,REAL,2709440545,479,2709441024,2709441024
2025-06-19 06:25:28,REAL,2709441024,478,2709441502,2709441502
2025-06-19 06:25:30,REAL,2709441502,482,2709441984,2709441984
2025-06-19 06:25:32,REAL,2709441984,484,2709442468,2709442468
2025-06-19 06:25:34,REAL,2709442468,477,2709442945,2709442945
2025-06-19 06:25:36,REAL,2709442945,483,2709443428,2709443428
2025-06-19 06:25:38,REAL,2709443428,484,2709443912,2709443912
2025-06-19 06:25:40,REAL,2709443912,479,2709444391,2709444391
2025-06-19 06:25:42,REAL,2709444391,541,2709444932,2709444932
2025-06-19 06:25:44,REAL,2709444932,482,2709445414,2709445414
2025-06-19 06:25:46,REAL,2709445414,474,2709445888,2709445888
2025-06-19 06:25:48,REAL,2709445888,491,2709446379,2709446379
2025-06-19 06:25:50,REAL,2709446379,489,2709446868,2709446868
2025-06-19 06:25:52,REAL,2709446868,490,2709447358,2709447358
2025-06-19 06:25:54,REAL,2709447358,488,2709447846,2709447846
2025-06-19 06:25:56,REAL,2709447846,479,2709448325,2709448325
2025-06-19 06:25:58,REAL,2709448325,545,2709448870,2709448870
2025-06-19 06:26:00,REAL,2709448870,488,2709449358,2709449358
2025-06-19 06:26:02,REAL,2709449358,543,2709449901,2709449901
2025-06-19 06:26:04,REAL,2709449901,487,2709450388,2709450388
2025-06-19 06:26:06,REAL,2709450388,478,2709450866,2709450866
2025-06-19 06:26:08,REAL,2709450866,489,2709451355,2709451355
2025-06-19 06:26:10,REAL,2709451355,489,2709451844,2709451844
2025-06-19 06:26:12,REAL,2709451844,476,2709452320,2709452320
2025-06-19 06:26:14,REAL,2709452320,490,2709452810,2709452810
2025-06-19 06:26:16,REAL,2709452810,482,2709453292,2709453292
2025-06-19 06:26:18,REAL,2709453292,487,2709453779,2709453779
2025-06-19 06:26:20,REAL,2709453779,482,2709454261,2709454261
2025-06-19 06:26:22,REAL,2709454261,489,2709454750,2709454750
2025-06-19 06:26:24,REAL,2709454750,538,2709455288,2709455288
2025-06-19 06:26:26,REAL,2709455288,483,2709455771,2709455771
2025-06-19 06:26:28,REAL,2709455771,475,2709456246,2709456246
2025-06-19 06:26:30,REAL,2709456246,492,2709456738,2709456738
2025-06-19 06:26:32,REAL,2709456738,489,2709457227,2709457227
2025-06-19 06:26:34,REAL,2709457227,481,2709457708,2709457708
2025-06-19 06:26:36,REAL,2709457708,484,2709458192,2709458192
2025-06-19 06:26:38,REAL,2709458192,482,2709458674,2709458674
2025-06-19 06:26:40,REAL,2709458674,482,2709459156,2709459156
2025-06-19 06:26:42,REAL,2709459156,489,2709459645,2709459645
2025-06-19 06:26:44,REAL,2709459645,531,2709460176,2709460176
2025-06-19 06:26:46,REAL,2709460176,542,2709460718,2709460718
