timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 06:26:48,REAL,2709460718,484,2709461202,2709461202
2025-06-19 06:26:50,REAL,2709461202,475,2709461677,2709461677
2025-06-19 06:26:52,REAL,2709461677,490,2709462167,2709462167
2025-06-19 06:26:54,REAL,2709462167,483,2709462650,2709462650
2025-06-19 06:26:56,REAL,2709462650,487,2709463137,2709463137
2025-06-19 06:26:58,REAL,2709463137,484,2709463621,2709463621
2025-06-19 06:27:00,REAL,2709463621,481,2709464102,2709464102
2025-06-19 06:27:02,REAL,2709464102,492,2709464594,2709464594
2025-06-19 06:27:04,REAL,2709464594,483,2709465077,2709465077
2025-06-19 06:27:06,REAL,2709465077,533,2709465610,2709465610
2025-06-19 06:27:08,REAL,2709465610,475,2709466085,2709466085
2025-06-19 06:27:10,REAL,2709466085,482,2709466567,2709466567
2025-06-19 06:27:12,REAL,2709466567,484,2709467051,2709467051
2025-06-19 06:27:14,REAL,2709467051,482,2709467533,2709467533
2025-06-19 06:27:16,REAL,2709467533,486,2709468019,2709468019
2025-06-19 06:27:18,REAL,2709468019,482,2709468501,2709468501
2025-06-19 06:27:20,REAL,2709468501,486,2709468987,2709468987
2025-06-19 06:27:22,REAL,2709468987,484,2709469471,2709469471
2025-06-19 06:27:24,REAL,2709469471,486,2709469957,2709469957
2025-06-19 06:27:26,REAL,2709469957,479,2709470436,2709470436
2025-06-19 06:27:28,REAL,2709470436,477,2709470913,2709470913
2025-06-19 06:27:30,REAL,2709470913,481,2709471394,2709471394
2025-06-19 06:27:32,REAL,2709471394,537,2709471931,2709471931
2025-06-19 06:27:34,REAL,2709471931,483,2709472414,2709472414
2025-06-19 06:27:36,REAL,2709472414,483,2709472897,2709472897
2025-06-19 06:27:38,REAL,2709472897,549,2709473446,2709473446
2025-06-19 06:27:40,REAL,2709473446,488,2709473934,2709473934
2025-06-19 06:27:42,REAL,2709473934,490,2709474424,2709474424
2025-06-19 06:27:44,REAL,2709474424,486,2709474910,2709474910
2025-06-19 06:27:46,REAL,2709474910,492,2709475402,2709475402
2025-06-19 06:27:48,REAL,2709475402,492,2709475894,2709475894
2025-06-19 06:27:50,REAL,2709475894,488,2709476382,2709476382
2025-06-19 06:27:52,REAL,2709476382,486,2709476868,2709476868
2025-06-19 06:27:54,REAL,2709476868,489,2709477357,2709477357
2025-06-19 06:27:56,REAL,2709477357,481,2709477838,2709477838
2025-06-19 06:27:58,REAL,2709477838,484,2709478322,2709478322
2025-06-19 06:28:00,REAL,2709478322,484,2709478806,2709478806
2025-06-19 06:28:02,REAL,2709478806,476,2709479282,2709479282
2025-06-19 06:28:04,REAL,2709479282,489,2709479771,2709479771
2025-06-19 06:28:06,REAL,2709479771,485,2709480256,2709480256
2025-06-19 06:28:08,REAL,2709480256,486,2709480742,2709480742
2025-06-19 06:28:10,REAL,2709480742,482,2709481224,2709481224
2025-06-19 06:28:12,REAL,2709481224,543,2709481767,2709481767
2025-06-19 06:28:14,REAL,2709481767,491,2709482258,2709482258
2025-06-19 06:28:16,REAL,2709482258,478,2709482736,2709482736
2025-06-19 06:28:18,REAL,2709482736,483,2709483219,2709483219
2025-06-19 06:28:20,REAL,2709483219,548,2709483767,2709483767
2025-06-19 06:28:22,REAL,2709483767,478,2709484245,2709484245
2025-06-19 06:28:24,REAL,2709484245,476,2709484721,2709484721
2025-06-19 06:28:26,REAL,2709484721,5508,2709490229,2709490229
2025-06-19 06:28:28,REAL,2709490229,11311,2709501540,2709501540
2025-06-19 06:28:30,REAL,2709501540,10246,2709511786,2709511786
2025-06-19 06:28:32,REAL,2709511786,10312,2709522098,2709522098
2025-06-19 06:28:34,REAL,2709522098,10254,2709532352,2709532352
2025-06-19 06:28:36,REAL,2709532352,10321,2709542673,2709542673
2025-06-19 06:28:38,REAL,2709542673,10247,2709552920,2709552920
2025-06-19 06:28:40,REAL,2709552920,10254,2709563174,2709563174
2025-06-19 06:28:42,REAL,2709563174,1078,2709564252,2709564252
2025-06-19 06:28:44,REAL,2709564252,489,2709564741,2709564741
2025-06-19 06:28:46,REAL,2709564741,488,2709565229,2709565229
2025-06-19 06:28:48,REAL,2709565229,485,2709565714,2709565714
2025-06-19 06:28:50,REAL,2709565714,479,2709566193,2709566193
2025-06-19 06:28:52,REAL,2709566193,536,2709566729,2709566729
2025-06-19 06:28:54,REAL,2709566729,484,2709567213,2709567213
2025-06-19 06:28:56,REAL,2709567213,474,2709567687,2709567687
2025-06-19 06:28:58,REAL,2709567687,542,2709568229,2709568229
2025-06-19 06:29:00,REAL,2709568229,489,2709568718,2709568718
2025-06-19 06:29:02,REAL,2709568718,490,2709569208,2709569208
2025-06-19 06:29:04,REAL,2709569208,479,2709569687,2709569687
2025-06-19 06:29:06,REAL,2709569687,494,2709570181,2709570181
2025-06-19 06:29:08,REAL,2709570181,486,2709570667,2709570667
2025-06-19 06:29:10,REAL,2709570667,488,2709571155,2709571155
2025-06-19 06:29:12,REAL,2709571155,482,2709571637,2709571637
2025-06-19 06:29:14,REAL,2709571637,489,2709572126,2709572126
2025-06-19 06:29:16,REAL,2709572126,492,2709572618,2709572618
2025-06-19 06:29:18,REAL,2709572618,486,2709573104,2709573104
2025-06-19 06:29:20,REAL,2709573104,480,2709573584,2709573584
2025-06-19 06:29:22,REAL,2709573584,492,2709574076,2709574076
2025-06-19 06:29:24,REAL,2709574076,482,2709574558,2709574558
2025-06-19 06:29:26,REAL,2709574558,543,2709575101,2709575101
2025-06-19 06:29:28,REAL,2709575101,488,2709575589,2709575589
2025-06-19 06:29:30,REAL,2709575589,486,2709576075,2709576075
2025-06-19 06:29:32,REAL,2709576075,541,2709576616,2709576616
2025-06-19 06:29:34,REAL,2709576616,488,2709577104,2709577104
2025-06-19 06:29:36,REAL,2709577104,480,2709577584,2709577584
2025-06-19 06:29:38,REAL,2709577584,478,2709578062,2709578062
2025-06-19 06:29:40,REAL,2709578062,484,2709578546,2709578546
2025-06-19 06:29:42,REAL,2709578546,478,2709579024,2709579024
2025-06-19 06:29:44,REAL,2709579024,485,2709579509,2709579509
2025-06-19 06:29:46,REAL,2709579509,480,2709579989,2709579989
2025-06-19 06:29:48,REAL,2709579989,492,2709580481,2709580481
2025-06-19 06:29:50,REAL,2709580481,483,2709580964,2709580964
2025-06-19 06:29:52,REAL,2709580964,480,2709581444,2709581444
2025-06-19 06:29:54,REAL,2709581444,488,2709581932,2709581932
2025-06-19 06:29:56,REAL,2709581932,482,2709582414,2709582414
2025-06-19 06:29:58,REAL,2709582414,538,2709582952,2709582952
2025-06-19 06:30:00,REAL,2709582952,481,2709583433,2709583433
2025-06-19 06:30:02,REAL,2709583433,481,2709583914,2709583914
2025-06-19 06:30:04,REAL,2709583914,482,2709584396,2709584396
2025-06-19 06:30:06,REAL,2709584396,485,2709584881,2709584881
2025-06-19 06:30:08,REAL,2709584881,539,2709585420,2709585420
2025-06-19 06:30:10,REAL,2709585420,479,2709585899,2709585899
2025-06-19 06:30:12,REAL,2709585899,487,2709586386,2709586386
2025-06-19 06:30:14,REAL,2709586386,488,2709586874,2709586874
2025-06-19 06:30:16,REAL,2709586874,482,2709587356,2709587356
2025-06-19 06:30:18,REAL,2709587356,486,2709587842,2709587842
2025-06-19 06:30:20,REAL,2709587842,484,2709588326,2709588326
2025-06-19 06:30:22,REAL,2709588326,477,2709588803,2709588803
2025-06-19 06:30:24,REAL,2709588803,486,2709589289,2709589289
2025-06-19 06:30:26,REAL,2709589289,492,2709589781,2709589781
2025-06-19 06:30:28,REAL,2709589781,478,2709590259,2709590259
2025-06-19 06:30:30,REAL,2709590259,540,2709590799,2709590799
2025-06-19 06:30:32,REAL,2709590799,484,2709591283,2709591283
2025-06-19 06:30:34,REAL,2709591283,486,2709591769,2709591769
2025-06-19 06:30:36,REAL,2709591769,483,2709592252,2709592252
2025-06-19 06:30:38,REAL,2709592252,488,2709592740,2709592740
2025-06-19 06:30:40,REAL,2709592740,490,2709593230,2709593230
2025-06-19 06:30:42,REAL,2709593230,543,2709593773,2709593773
2025-06-19 06:30:44,REAL,2709593773,482,2709594255,2709594255
2025-06-19 06:30:46,REAL,2709594255,477,2709594732,2709594732
2025-06-19 06:30:48,REAL,2709594732,487,2709595219,2709595219
2025-06-19 06:30:50,REAL,2709595219,484,2709595703,2709595703
2025-06-19 06:30:52,REAL,2709595703,480,2709596183,2709596183
2025-06-19 06:30:54,REAL,2709596183,475,2709596658,2709596658
2025-06-19 06:30:56,REAL,2709596658,480,2709597138,2709597138
2025-06-19 06:30:58,REAL,2709597138,2801,2709599939,2709599939
2025-06-19 06:31:00,REAL,2709599939,14472,2709614411,2709614411
2025-06-19 06:31:02,REAL,2709614411,10324,2709624735,2709624735
2025-06-19 06:31:04,REAL,2709624735,10306,2709635041,2709635041
2025-06-19 06:31:06,REAL,2709635041,10253,2709645294,2709645294
2025-06-19 06:31:08,REAL,2709645294,10254,2709655548,2709655548
2025-06-19 06:31:10,REAL,2709655548,10326,2709665874,2709665874
2025-06-19 06:31:12,REAL,2709665874,10243,2709676117,2709676117
2025-06-19 06:31:14,REAL,2709676117,3384,2709679501,2709679501
2025-06-19 06:31:16,REAL,2709679501,482,2709679983,2709679983
2025-06-19 06:31:18,REAL,2709679983,479,2709680462,2709680462
2025-06-19 06:31:20,REAL,2709680462,480,2709680942,2709680942
2025-06-19 06:31:22,REAL,2709680942,477,2709681419,2709681419
2025-06-19 06:31:24,REAL,2709681419,482,2709681901,2709681901
2025-06-19 06:31:26,REAL,2709681901,490,2709682391,2709682391
2025-06-19 06:31:28,REAL,2709682391,480,2709682871,2709682871
2025-06-19 06:31:30,REAL,2709682871,480,2709683351,2709683351
2025-06-19 06:31:32,REAL,2709683351,536,2709683887,2709683887
2025-06-19 06:31:34,REAL,2709683887,489,2709684376,2709684376
2025-06-19 06:31:36,REAL,2709684376,542,2709684918,2709684918
2025-06-19 06:31:38,REAL,2709684918,489,2709685407,2709685407
2025-06-19 06:31:40,REAL,2709685407,484,2709685891,2709685891
2025-06-19 06:31:42,REAL,2709685891,486,2709686377,2709686377
2025-06-19 06:31:44,REAL,2709686377,477,2709686854,2709686854
2025-06-19 06:31:46,REAL,2709686854,486,2709687340,2709687340
2025-06-19 06:31:48,REAL,2709687340,494,2709687834,2709687834
2025-06-19 06:31:50,REAL,2709687834,482,2709688316,2709688316
2025-06-19 06:31:52,REAL,2709688316,481,2709688797,2709688797
2025-06-19 06:31:54,REAL,2709688797,480,2709689277,2709689277
2025-06-19 06:31:56,REAL,2709689277,485,2709689762,2709689762
2025-06-19 06:31:58,REAL,2709689762,481,2709690243,2709690243
2025-06-19 06:32:00,REAL,2709690243,484,2709690727,2709690727
2025-06-19 06:32:02,REAL,2709690727,493,2709691220,2709691220
2025-06-19 06:32:04,REAL,2709691220,488,2709691708,2709691708
2025-06-19 06:32:06,REAL,2709691708,532,2709692240,2709692240
2025-06-19 06:32:08,REAL,2709692240,533,2709692773,2709692773
2025-06-19 06:32:10,REAL,2709692773,486,2709693259,2709693259
2025-06-19 06:32:12,REAL,2709693259,492,2709693751,2709693751
2025-06-19 06:32:14,REAL,2709693751,489,2709694240,2709694240
2025-06-19 06:32:16,REAL,2709694240,476,2709694716,2709694716
2025-06-19 06:32:18,REAL,2709694716,494,2709695210,2709695210
2025-06-19 06:32:20,REAL,2709695210,487,2709695697,2709695697
2025-06-19 06:32:22,REAL,2709695697,485,2709696182,2709696182
2025-06-19 06:32:24,REAL,2709696182,10129,2709706311,2709706311
2025-06-19 06:32:26,REAL,2709706311,10441,2709716752,2709716752
2025-06-19 06:32:28,REAL,2709716752,10254,2709727006,2709727006
2025-06-19 06:32:30,REAL,2709727006,10318,2709737324,2709737324
2025-06-19 06:32:32,REAL,2709737324,10251,2709747575,2709747575
2025-06-19 06:32:34,REAL,2709747575,10247,2709757822,2709757822
2025-06-19 06:32:36,REAL,2709757822,10318,2709768140,2709768140
2025-06-19 06:32:38,REAL,2709768140,6818,2709774958,2709774958
2025-06-19 06:32:40,REAL,2709774958,547,2709775505,2709775505
2025-06-19 06:32:42,REAL,2709775505,480,2709775985,2709775985
2025-06-19 06:32:44,REAL,2709775985,478,2709776463,2709776463
2025-06-19 06:32:46,REAL,2709776463,487,2709776950,2709776950
2025-06-19 06:32:48,REAL,2709776950,550,2709777500,2709777500
2025-06-19 06:32:50,REAL,2709777500,480,2709777980,2709777980
2025-06-19 06:32:52,REAL,2709777980,490,2709778470,2709778470
2025-06-19 06:32:54,REAL,2709778470,491,2709778961,2709778961
2025-06-19 06:32:56,REAL,2709778961,488,2709779449,2709779449
2025-06-19 06:32:58,REAL,2709779449,482,2709779931,2709779931
2025-06-19 06:33:00,REAL,2709779931,478,2709780409,2709780409
2025-06-19 06:33:02,REAL,2709780409,483,2709780892,2709780892
2025-06-19 06:33:04,REAL,2709780892,479,2709781371,2709781371
2025-06-19 06:33:06,REAL,2709781371,485,2709781856,2709781856
2025-06-19 06:33:08,REAL,2709781856,492,2709782348,2709782348
2025-06-19 06:33:10,REAL,2709782348,483,2709782831,2709782831
2025-06-19 06:33:12,REAL,2709782831,494,2709783325,2709783325
2025-06-19 06:33:14,REAL,2709783325,595,2709783920,2709783920
2025-06-19 06:33:16,REAL,2709783920,485,2709784405,2709784405
2025-06-19 06:33:18,REAL,2709784405,481,2709784886,2709784886
2025-06-19 06:33:20,REAL,2709784886,483,2709785369,2709785369
2025-06-19 06:33:22,REAL,2709785369,490,2709785859,2709785859
2025-06-19 06:33:24,REAL,2709785859,480,2709786339,2709786339
2025-06-19 06:33:26,REAL,2709786339,480,2709786819,2709786819
2025-06-19 06:33:28,REAL,2709786819,11449,2709798268,2709798268
2025-06-19 06:33:30,REAL,2709798268,10312,2709808580,2709808580
2025-06-19 06:33:32,REAL,2709808580,10253,2709818833,2709818833
2025-06-19 06:33:34,REAL,2709818833,10248,2709829081,2709829081
2025-06-19 06:33:36,REAL,2709829081,10247,2709839328,2709839328
2025-06-19 06:33:38,REAL,2709839328,10249,2709849577,2709849577
2025-06-19 06:33:40,REAL,2709849577,10251,2709859828,2709859828
2025-06-19 06:33:42,REAL,2709859828,5624,2709865452,2709865452
2025-06-19 06:33:44,REAL,2709865452,482,2709865934,2709865934
2025-06-19 06:33:46,REAL,2709865934,479,2709866413,2709866413
2025-06-19 06:33:48,REAL,2709866413,242,2709866655,2709866655
2025-06-19 06:33:50,REAL,2709866655,484,2709867139,2709867139
2025-06-19 06:33:52,REAL,2709867139,540,2709867679,2709867679
2025-06-19 06:33:54,REAL,2709867679,474,2709868153,2709868153
2025-06-19 06:33:56,REAL,2709868153,480,2709868633,2709868633
2025-06-19 06:33:58,REAL,2709868633,631,2709869264,2709869264
2025-06-19 06:34:00,REAL,2709869264,15467,2709884731,2709884731
2025-06-19 06:34:02,REAL,2709884731,10250,2709894981,2709894981
2025-06-19 06:34:04,REAL,2709894981,10321,2709905302,2709905302
2025-06-19 06:34:06,REAL,2709905302,10250,2709915552,2709915552
2025-06-19 06:34:08,REAL,2709915552,10315,2709925867,2709925867
2025-06-19 06:34:10,REAL,2709925867,10302,2709936169,2709936169
2025-06-19 06:34:12,REAL,2709936169,10318,2709946487,2709946487
2025-06-19 06:34:14,REAL,2709946487,4969,2709951456,2709951456
2025-06-19 06:34:16,REAL,2709951456,479,2709951935,2709951935
2025-06-19 06:34:18,REAL,2709951935,486,2709952421,2709952421
2025-06-19 06:34:20,REAL,2709952421,481,2709952902,2709952902
2025-06-19 06:34:22,REAL,2709952902,488,2709953390,2709953390
2025-06-19 06:34:24,REAL,2709953390,536,2709953926,2709953926
2025-06-19 06:34:26,REAL,2709953926,485,2709954411,2709954411
2025-06-19 06:34:28,REAL,2709954411,486,2709954897,2709954897
2025-06-19 06:34:30,REAL,2709954897,1620,2709956517,2709956517
2025-06-19 06:34:32,REAL,2709956517,11764,2709968281,2709968281
2025-06-19 06:34:34,REAL,2709968281,10260,2709978541,2709978541
2025-06-19 06:34:36,REAL,2709978541,10319,2709988860,2709988860
2025-06-19 06:34:38,REAL,2709988860,10312,2709999172,2709999172
2025-06-19 06:34:40,REAL,2709999172,10253,2710009425,2710009425
2025-06-19 06:34:42,REAL,2710009425,10257,2710019682,2710019682
2025-06-19 06:34:44,REAL,2710019682,10259,2710029941,2710029941
2025-06-19 06:34:46,REAL,2710029941,4314,2710034255,2710034255
2025-06-19 06:34:48,REAL,2710034255,489,2710034744,2710034744
2025-06-19 06:34:50,REAL,2710034744,487,2710035231,2710035231
2025-06-19 06:34:52,REAL,2710035231,479,2710035710,2710035710
2025-06-19 06:34:54,REAL,2710035710,493,2710036203,2710036203
2025-06-19 06:34:56,REAL,2710036203,536,2710036739,2710036739
2025-06-19 06:34:58,REAL,2710036739,480,2710037219,2710037219
2025-06-19 06:35:00,REAL,2710037219,489,2710037708,2710037708
2025-06-19 06:35:02,REAL,2710037708,2335,2710040043,2710040043
2025-06-19 06:35:04,REAL,2710040043,11638,2710051681,2710051681
2025-06-19 06:35:06,REAL,2710051681,10304,2710061985,2710061985
2025-06-19 06:35:08,REAL,2710061985,10252,2710072237,2710072237
2025-06-19 06:35:10,REAL,2710072237,10258,2710082495,2710082495
2025-06-19 06:35:12,REAL,2710082495,10320,2710092815,2710092815
2025-06-19 06:35:14,REAL,2710092815,10252,2710103067,2710103067
2025-06-19 06:35:16,REAL,2710103067,10323,2710113390,2710113390
2025-06-19 06:35:18,REAL,2710113390,3658,2710117048,2710117048
2025-06-19 06:35:20,REAL,2710117048,491,2710117539,2710117539
2025-06-19 06:35:22,REAL,2710117539,479,2710118018,2710118018
2025-06-19 06:35:24,REAL,2710118018,486,2710118504,2710118504
2025-06-19 06:35:26,REAL,2710118504,481,2710118985,2710118985
2025-06-19 06:35:28,REAL,2710118985,539,2710119524,2710119524
2025-06-19 06:35:30,REAL,2710119524,479,2710120003,2710120003
2025-06-19 06:35:32,REAL,2710120003,535,2710120538,2710120538
2025-06-19 06:35:34,REAL,2710120538,3059,2710123597,2710123597
2025-06-19 06:35:36,REAL,2710123597,11634,2710135231,2710135231
2025-06-19 06:35:38,REAL,2710135231,10257,2710145488,2710145488
2025-06-19 06:35:40,REAL,2710145488,10256,2710155744,2710155744
2025-06-19 06:35:42,REAL,2710155744,10326,2710166070,2710166070
2025-06-19 06:35:44,REAL,2710166070,10252,2710176322,2710176322
2025-06-19 06:35:46,REAL,2710176322,10253,2710186575,2710186575
2025-06-19 06:35:48,REAL,2710186575,10258,2710196833,2710196833
2025-06-19 06:35:50,REAL,2710196833,3057,2710199890,2710199890
2025-06-19 06:35:52,REAL,2710199890,488,2710200378,2710200378
2025-06-19 06:35:54,REAL,2710200378,492,2710200870,2710200870
2025-06-19 06:35:56,REAL,2710200870,9270,2710210140,2710210140
2025-06-19 06:35:58,REAL,2710210140,10714,2710220854,2710220854
2025-06-19 06:36:00,REAL,2710220854,10256,2710231110,2710231110
2025-06-19 06:36:02,REAL,2710231110,10313,2710241423,2710241423
2025-06-19 06:36:04,REAL,2710241423,10254,2710251677,2710251677
2025-06-19 06:36:06,REAL,2710251677,10256,2710261933,2710261933
2025-06-19 06:36:08,REAL,2710261933,10309,2710272242,2710272242
2025-06-19 06:36:10,REAL,2710272242,7547,2710279789,2710279789
2025-06-19 06:36:12,REAL,2710279789,483,2710280272,2710280272
2025-06-19 06:36:14,REAL,2710280272,488,2710280760,2710280760
2025-06-19 06:36:16,REAL,2710280760,485,2710281245,2710281245
2025-06-19 06:36:18,REAL,2710281245,491,2710281736,2710281736
2025-06-19 06:36:20,REAL,2710281736,534,2710282270,2710282270
2025-06-19 06:36:22,REAL,2710282270,483,2710282753,2710282753
2025-06-19 06:36:24,REAL,2710282753,482,2710283235,2710283235
2025-06-19 06:36:26,REAL,2710283235,484,2710283719,2710283719
2025-06-19 06:36:28,REAL,2710283719,485,2710284204,2710284204
2025-06-19 06:36:30,REAL,2710284204,539,2710284743,2710284743
2025-06-19 06:36:32,REAL,2710284743,487,2710285230,2710285230
2025-06-19 06:36:34,REAL,2710285230,474,2710285704,2710285704
2025-06-19 06:36:36,REAL,2710285704,483,2710286187,2710286187
2025-06-19 06:36:38,REAL,2710286187,488,2710286675,2710286675
2025-06-19 06:36:40,REAL,2710286675,487,2710287162,2710287162
2025-06-19 06:36:42,REAL,2710287162,487,2710287649,2710287649
2025-06-19 06:36:44,REAL,2710287649,483,2710288132,2710288132
2025-06-19 06:36:46,REAL,2710288132,544,2710288676,2710288676
2025-06-19 06:36:48,REAL,2710288676,482,2710289158,2710289158
2025-06-19 06:36:50,REAL,2710289158,488,2710289646,2710289646
2025-06-19 06:36:52,REAL,2710289646,484,2710290130,2710290130
2025-06-19 06:36:54,REAL,2710290130,475,2710290605,2710290605
2025-06-19 06:36:56,REAL,2710290605,540,2710291145,2710291145
2025-06-19 06:36:58,REAL,2710291145,483,2710291628,2710291628
2025-06-19 06:37:00,REAL,2710291628,483,2710292111,2710292111
2025-06-19 06:37:02,REAL,2710292111,489,2710292600,2710292600
2025-06-19 06:37:04,REAL,2710292600,494,2710293094,2710293094
2025-06-19 06:37:06,REAL,2710293094,483,2710293577,2710293577
2025-06-19 06:37:08,REAL,2710293577,481,2710294058,2710294058
2025-06-19 06:37:10,REAL,2710294058,478,2710294536,2710294536
2025-06-19 06:37:12,REAL,2710294536,547,2710295083,2710295083
2025-06-19 06:37:14,REAL,2710295083,490,2710295573,2710295573
2025-06-19 06:37:16,REAL,2710295573,487,2710296060,2710296060
2025-06-19 06:37:18,REAL,2710296060,480,2710296540,2710296540
2025-06-19 06:37:20,REAL,2710296540,487,2710297027,2710297027
2025-06-19 06:37:22,REAL,2710297027,483,2710297510,2710297510
2025-06-19 06:37:24,REAL,2710297510,488,2710297998,2710297998
2025-06-19 06:37:26,REAL,2710297998,547,2710298545,2710298545
2025-06-19 06:37:28,REAL,2710298545,482,2710299027,2710299027
2025-06-19 06:37:30,REAL,2710299027,488,2710299515,2710299515
2025-06-19 06:37:32,REAL,2710299515,480,2710299995,2710299995
2025-06-19 06:37:34,REAL,2710299995,483,2710300478,2710300478
2025-06-19 06:37:36,REAL,2710300478,480,2710300958,2710300958
2025-06-19 06:37:38,REAL,2710300958,478,2710301436,2710301436
2025-06-19 06:37:40,REAL,2710301436,485,2710301921,2710301921
2025-06-19 06:37:42,REAL,2710301921,485,2710302406,2710302406
2025-06-19 06:37:44,REAL,2710302406,478,2710302884,2710302884
2025-06-19 06:37:46,REAL,2710302884,483,2710303367,2710303367
2025-06-19 06:37:48,REAL,2710303367,489,2710303856,2710303856
2025-06-19 06:37:50,REAL,2710303856,483,2710304339,2710304339
2025-06-19 06:37:52,REAL,2710304339,490,2710304829,2710304829
2025-06-19 06:37:54,REAL,2710304829,540,2710305369,2710305369
2025-06-19 06:37:56,REAL,2710305369,544,2710305913,2710305913
2025-06-19 06:37:58,REAL,2710305913,480,2710306393,2710306393
2025-06-19 06:38:00,REAL,2710306393,487,2710306880,2710306880
2025-06-19 06:38:02,REAL,2710306880,483,2710307363,2710307363
2025-06-19 06:38:04,REAL,2710307363,482,2710307845,2710307845
2025-06-19 06:38:06,REAL,2710307845,490,2710308335,2710308335
2025-06-19 06:38:08,REAL,2710308335,491,2710308826,2710308826
2025-06-19 06:38:10,REAL,2710308826,487,2710309313,2710309313
2025-06-19 06:38:12,REAL,2710309313,488,2710309801,2710309801
2025-06-19 06:38:14,REAL,2710309801,485,2710310286,2710310286
2025-06-19 06:38:16,REAL,2710310286,489,2710310775,2710310775
2025-06-19 06:38:18,REAL,2710310775,486,2710311261,2710311261
2025-06-19 06:38:20,REAL,2710311261,489,2710311750,2710311750
2025-06-19 06:38:22,REAL,2710311750,482,2710312232,2710312232
2025-06-19 06:38:24,REAL,2710312232,486,2710312718,2710312718
2025-06-19 06:38:26,REAL,2710312718,538,2710313256,2710313256
2025-06-19 06:38:28,REAL,2710313256,483,2710313739,2710313739
2025-06-19 06:38:30,REAL,2710313739,481,2710314220,2710314220
2025-06-19 06:38:32,REAL,2710314220,479,2710314699,2710314699
2025-06-19 06:38:34,REAL,2710314699,491,2710315190,2710315190
2025-06-19 06:38:36,REAL,2710315190,484,2710315674,2710315674
2025-06-19 06:38:38,REAL,2710315674,483,2710316157,2710316157
2025-06-19 06:38:40,REAL,2710316157,482,2710316639,2710316639
2025-06-19 06:38:42,REAL,2710316639,536,2710317175,2710317175
2025-06-19 06:38:44,REAL,2710317175,486,2710317661,2710317661
2025-06-19 06:38:46,REAL,2710317661,478,2710318139,2710318139
2025-06-19 06:38:48,REAL,2710318139,480,2710318619,2710318619
2025-06-19 06:38:50,REAL,2710318619,483,2710319102,2710319102
2025-06-19 06:38:52,REAL,2710319102,480,2710319582,2710319582
2025-06-19 06:38:54,REAL,2710319582,486,2710320068,2710320068
2025-06-19 06:38:56,REAL,2710320068,489,2710320557,2710320557
2025-06-19 06:38:58,REAL,2710320557,480,2710321037,2710321037
2025-06-19 06:39:00,REAL,2710321037,487,2710321524,2710321524
2025-06-19 06:39:02,REAL,2710321524,541,2710322065,2710322065
2025-06-19 06:39:04,REAL,2710322065,488,2710322553,2710322553
2025-06-19 06:39:06,REAL,2710322553,480,2710323033,2710323033
2025-06-19 06:39:08,REAL,2710323033,484,2710323517,2710323517
2025-06-19 06:39:10,REAL,2710323517,486,2710324003,2710324003
2025-06-19 06:39:12,REAL,2710324003,8272,2710332275,2710332275
2025-06-19 06:39:14,REAL,2710332275,11054,2710343329,2710343329
2025-06-19 06:39:16,REAL,2710343329,10252,2710353581,2710353581
2025-06-19 06:39:18,REAL,2710353581,10321,2710363902,2710363902
2025-06-19 06:39:20,REAL,2710363902,10243,2710374145,2710374145
2025-06-19 06:39:22,REAL,2710374145,10315,2710384460,2710384460
2025-06-19 06:39:24,REAL,2710384460,10258,2710394718,2710394718
2025-06-19 06:39:26,REAL,2710394718,8735,2710403453,2710403453
2025-06-19 06:39:28,REAL,2710403453,475,2710403928,2710403928
2025-06-19 06:39:30,REAL,2710403928,493,2710404421,2710404421
2025-06-19 06:39:32,REAL,2710404421,2733,2710407154,2710407154
2025-06-19 06:39:34,REAL,2710407154,11637,2710418791,2710418791
2025-06-19 06:39:36,REAL,2710418791,10302,2710429093,2710429093
2025-06-19 06:39:38,REAL,2710429093,10316,2710439409,2710439409
