timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 06:39:40,REAL,2710439409,10244,2710449653,2710449653
2025-06-19 06:39:42,REAL,2710449653,10254,2710459907,2710459907
2025-06-19 06:39:44,REAL,2710459907,10243,2710470150,2710470150
2025-06-19 06:39:46,REAL,2710470150,10321,2710480471,2710480471
2025-06-19 06:39:48,REAL,2710480471,3454,2710483925,2710483925
2025-06-19 06:39:50,REAL,2710483925,476,2710484401,2710484401
2025-06-19 06:39:52,REAL,2710484401,487,2710484888,2710484888
2025-06-19 06:39:54,REAL,2710484888,488,2710485376,2710485376
2025-06-19 06:39:56,REAL,2710485376,480,2710485856,2710485856
2025-06-19 06:39:58,REAL,2710485856,489,2710486345,2710486345
2025-06-19 06:40:00,REAL,2710486345,491,2710486836,2710486836
2025-06-19 06:40:02,REAL,2710486836,489,2710487325,2710487325
2025-06-19 06:40:04,REAL,2710487325,3855,2710491180,2710491180
2025-06-19 06:40:06,REAL,2710491180,13824,2710505004,2710505004
2025-06-19 06:40:08,REAL,2710505004,10247,2710515251,2710515251
2025-06-19 06:40:10,REAL,2710515251,10310,2710525561,2710525561
2025-06-19 06:40:12,REAL,2710525561,10252,2710535813,2710535813
2025-06-19 06:40:14,REAL,2710535813,10314,2710546127,2710546127
2025-06-19 06:40:16,REAL,2710546127,10250,2710556377,2710556377
2025-06-19 06:40:18,REAL,2710556377,10317,2710566694,2710566694
2025-06-19 06:40:20,REAL,2710566694,2793,2710569487,2710569487
2025-06-19 06:40:22,REAL,2710569487,487,2710569974,2710569974
2025-06-19 06:40:24,REAL,2710569974,483,2710570457,2710570457
2025-06-19 06:40:26,REAL,2710570457,478,2710570935,2710570935
2025-06-19 06:40:28,REAL,2710570935,490,2710571425,2710571425
2025-06-19 06:40:30,REAL,2710571425,483,2710571908,2710571908
2025-06-19 06:40:32,REAL,2710571908,486,2710572394,2710572394
2025-06-19 06:40:34,REAL,2710572394,482,2710572876,2710572876
2025-06-19 06:40:36,REAL,2710572876,4376,2710577252,2710577252
2025-06-19 06:40:38,REAL,2710577252,14671,2710591923,2710591923
2025-06-19 06:40:40,REAL,2710591923,10254,2710602177,2710602177
2025-06-19 06:40:42,REAL,2710602177,10314,2710612491,2710612491
2025-06-19 06:40:44,REAL,2710612491,10261,2710622752,2710622752
2025-06-19 06:40:46,REAL,2710622752,10303,2710633055,2710633055
2025-06-19 06:40:48,REAL,2710633055,10322,2710643377,2710643377
2025-06-19 06:40:50,REAL,2710643377,10246,2710653623,2710653623
2025-06-19 06:40:52,REAL,2710653623,2135,2710655758,2710655758
2025-06-19 06:40:54,REAL,2710655758,477,2710656235,2710656235
2025-06-19 06:40:56,REAL,2710656235,480,2710656715,2710656715
2025-06-19 06:40:58,REAL,2710656715,483,2710657198,2710657198
2025-06-19 06:41:00,REAL,2710657198,480,2710657678,2710657678
2025-06-19 06:41:02,REAL,2710657678,488,2710658166,2710658166
2025-06-19 06:41:04,REAL,2710658166,477,2710658643,2710658643
2025-06-19 06:41:06,REAL,2710658643,478,2710659121,2710659121
2025-06-19 06:41:08,REAL,2710659121,5045,2710664166,2710664166
2025-06-19 06:41:10,REAL,2710664166,14021,2710678187,2710678187
2025-06-19 06:41:12,REAL,2710678187,10246,2710688433,2710688433
2025-06-19 06:41:14,REAL,2710688433,10316,2710698749,2710698749
2025-06-19 06:41:16,REAL,2710698749,10252,2710709001,2710709001
2025-06-19 06:41:18,REAL,2710709001,10254,2710719255,2710719255
2025-06-19 06:41:20,REAL,2710719255,10373,2710729628,2710729628
2025-06-19 06:41:22,REAL,2710729628,10253,2710739881,2710739881
2025-06-19 06:41:24,REAL,2710739881,1540,2710741421,2710741421
2025-06-19 06:41:26,REAL,2710741421,482,2710741903,2710741903
2025-06-19 06:41:28,REAL,2710741903,479,2710742382,2710742382
2025-06-19 06:41:30,REAL,2710742382,488,2710742870,2710742870
2025-06-19 06:41:32,REAL,2710742870,480,2710743350,2710743350
2025-06-19 06:41:34,REAL,2710743350,489,2710743839,2710743839
2025-06-19 06:41:36,REAL,2710743839,486,2710744325,2710744325
2025-06-19 06:41:38,REAL,2710744325,486,2710744811,2710744811
2025-06-19 06:41:40,REAL,2710744811,5900,2710750711,2710750711
2025-06-19 06:41:42,REAL,2710750711,13481,2710764192,2710764192
2025-06-19 06:41:44,REAL,2710764192,10314,2710774506,2710774506
2025-06-19 06:41:46,REAL,2710774506,10252,2710784758,2710784758
2025-06-19 06:41:48,REAL,2710784758,10257,2710795015,2710795015
2025-06-19 06:41:50,REAL,2710795015,10314,2710805329,2710805329
2025-06-19 06:41:52,REAL,2710805329,10256,2710815585,2710815585
2025-06-19 06:41:54,REAL,2710815585,10255,2710825840,2710825840
2025-06-19 06:41:56,REAL,2710825840,997,2710826837,2710826837
2025-06-19 06:41:58,REAL,2710826837,487,2710827324,2710827324
2025-06-19 06:42:00,REAL,2710827324,483,2710827807,2710827807
2025-06-19 06:42:02,REAL,2710827807,489,2710828296,2710828296
2025-06-19 06:42:04,REAL,2710828296,479,2710828775,2710828775
2025-06-19 06:42:06,REAL,2710828775,482,2710829257,2710829257
2025-06-19 06:42:08,REAL,2710829257,484,2710829741,2710829741
2025-06-19 06:42:10,REAL,2710829741,479,2710830220,2710830220
2025-06-19 06:42:12,REAL,2710830220,6761,2710836981,2710836981
2025-06-19 06:42:14,REAL,2710836981,11455,2710848436,2710848436
2025-06-19 06:42:16,REAL,2710848436,10250,2710858686,2710858686
2025-06-19 06:42:18,REAL,2710858686,10311,2710868997,2710868997
2025-06-19 06:42:20,REAL,2710868997,10252,2710879249,2710879249
2025-06-19 06:42:22,REAL,2710879249,10319,2710889568,2710889568
2025-06-19 06:42:24,REAL,2710889568,10260,2710899828,2710899828
2025-06-19 06:42:26,REAL,2710899828,10118,2710909946,2710909946
2025-06-19 06:42:28,REAL,2710909946,482,2710910428,2710910428
2025-06-19 06:42:30,REAL,2710910428,544,2710910972,2710910972
2025-06-19 06:42:32,REAL,2710910972,488,2710911460,2710911460
2025-06-19 06:42:34,REAL,2710911460,483,2710911943,2710911943
2025-06-19 06:42:36,REAL,2710911943,494,2710912437,2710912437
2025-06-19 06:42:38,REAL,2710912437,476,2710912913,2710912913
2025-06-19 06:42:40,REAL,2710912913,487,2710913400,2710913400
2025-06-19 06:42:42,REAL,2710913400,484,2710913884,2710913884
2025-06-19 06:42:44,REAL,2710913884,480,2710914364,2710914364
2025-06-19 06:42:46,REAL,2710914364,483,2710914847,2710914847
2025-06-19 06:42:48,REAL,2710914847,490,2710915337,2710915337
2025-06-19 06:42:50,REAL,2710915337,487,2710915824,2710915824
2025-06-19 06:42:52,REAL,2710915824,486,2710916310,2710916310
2025-06-19 06:42:54,REAL,2710916310,491,2710916801,2710916801
2025-06-19 06:42:56,REAL,2710916801,539,2710917340,2710917340
2025-06-19 06:42:58,REAL,2710917340,491,2710917831,2710917831
2025-06-19 06:43:00,REAL,2710917831,478,2710918309,2710918309
2025-06-19 06:43:02,REAL,2710918309,483,2710918792,2710918792
2025-06-19 06:43:04,REAL,2710918792,538,2710919330,2710919330
2025-06-19 06:43:06,REAL,2710919330,492,2710919822,2710919822
2025-06-19 06:43:08,REAL,2710919822,487,2710920309,2710920309
2025-06-19 06:43:10,REAL,2710920309,476,2710920785,2710920785
2025-06-19 06:43:12,REAL,2710920785,483,2710921268,2710921268
2025-06-19 06:43:14,REAL,2710921268,492,2710921760,2710921760
2025-06-19 06:43:16,REAL,2710921760,484,2710922244,2710922244
2025-06-19 06:43:18,REAL,2710922244,485,2710922729,2710922729
2025-06-19 06:43:20,REAL,2710922729,482,2710923211,2710923211
2025-06-19 06:43:22,REAL,2710923211,482,2710923693,2710923693
2025-06-19 06:43:24,REAL,2710923693,482,2710924175,2710924175
2025-06-19 06:43:26,REAL,2710924175,486,2710924661,2710924661
2025-06-19 06:43:28,REAL,2710924661,545,2710925206,2710925206
2025-06-19 06:43:30,REAL,2710925206,491,2710925697,2710925697
2025-06-19 06:43:32,REAL,2710925697,481,2710926178,2710926178
2025-06-19 06:43:34,REAL,2710926178,493,2710926671,2710926671
2025-06-19 06:43:36,REAL,2710926671,488,2710927159,2710927159
2025-06-19 06:43:38,REAL,2710927159,486,2710927645,2710927645
2025-06-19 06:43:40,REAL,2710927645,536,2710928181,2710928181
2025-06-19 06:43:42,REAL,2710928181,487,2710928668,2710928668
2025-06-19 06:43:44,REAL,2710928668,483,2710929151,2710929151
2025-06-19 06:43:46,REAL,2710929151,481,2710929632,2710929632
2025-06-19 06:43:48,REAL,2710929632,478,2710930110,2710930110
2025-06-19 06:43:50,REAL,2710930110,478,2710930588,2710930588
2025-06-19 06:43:52,REAL,2710930588,488,2710931076,2710931076
2025-06-19 06:43:54,REAL,2710931076,489,2710931565,2710931565
2025-06-19 06:43:56,REAL,2710931565,482,2710932047,2710932047
2025-06-19 06:43:58,REAL,2710932047,488,2710932535,2710932535
2025-06-19 06:44:00,REAL,2710932535,546,2710933081,2710933081
2025-06-19 06:44:02,REAL,2710933081,476,2710933557,2710933557
2025-06-19 06:44:04,REAL,2710933557,491,2710934048,2710934048
2025-06-19 06:44:06,REAL,2710934048,483,2710934531,2710934531
2025-06-19 06:44:08,REAL,2710934531,538,2710935069,2710935069
2025-06-19 06:44:10,REAL,2710935069,489,2710935558,2710935558
2025-06-19 06:44:12,REAL,2710935558,480,2710936038,2710936038
2025-06-19 06:44:14,REAL,2710936038,492,2710936530,2710936530
2025-06-19 06:44:16,REAL,2710936530,489,2710937019,2710937019
2025-06-19 06:44:18,REAL,2710937019,479,2710937498,2710937498
2025-06-19 06:44:20,REAL,2710937498,481,2710937979,2710937979
2025-06-19 06:44:22,REAL,2710937979,491,2710938470,2710938470
2025-06-19 06:44:24,REAL,2710938470,482,2710938952,2710938952
2025-06-19 06:44:26,REAL,2710938952,492,2710939444,2710939444
2025-06-19 06:44:28,REAL,2710939444,489,2710939933,2710939933
2025-06-19 06:44:30,REAL,2710939933,478,2710940411,2710940411
2025-06-19 06:44:32,REAL,2710940411,477,2710940888,2710940888
2025-06-19 06:44:34,REAL,2710940888,539,2710941427,2710941427
2025-06-19 06:44:36,REAL,2710941427,479,2710941906,2710941906
2025-06-19 06:44:38,REAL,2710941906,536,2710942442,2710942442
2025-06-19 06:44:40,REAL,2710942442,491,2710942933,2710942933
2025-06-19 06:44:42,REAL,2710942933,484,2710943417,2710943417
2025-06-19 06:44:44,REAL,2710943417,481,2710943898,2710943898
2025-06-19 06:44:46,REAL,2710943898,491,2710944389,2710944389
2025-06-19 06:44:48,REAL,2710944389,490,2710944879,2710944879
2025-06-19 06:44:50,REAL,2710944879,486,2710945365,2710945365
2025-06-19 06:44:52,REAL,2710945365,482,2710945847,2710945847
2025-06-19 06:44:54,REAL,2710945847,491,2710946338,2710946338
2025-06-19 06:44:56,REAL,2710946338,491,2710946829,2710946829
2025-06-19 06:44:58,REAL,2710946829,488,2710947317,2710947317
2025-06-19 06:45:00,REAL,2710947317,486,2710947803,2710947803
2025-06-19 06:45:02,REAL,2710947803,475,2710948278,2710948278
2025-06-19 06:45:04,REAL,2710948278,480,2710948758,2710948758
2025-06-19 06:45:06,REAL,2710948758,542,2710949300,2710949300
2025-06-19 06:45:08,REAL,2710949300,533,2710949833,2710949833
2025-06-19 06:45:10,REAL,2710949833,480,2710950313,2710950313
2025-06-19 06:45:12,REAL,2710950313,482,2710950795,2710950795
2025-06-19 06:45:14,REAL,2710950795,485,2710951280,2710951280
2025-06-19 06:45:16,REAL,2710951280,482,2710951762,2710951762
2025-06-19 06:45:18,REAL,2710951762,488,2710952250,2710952250
2025-06-19 06:45:20,REAL,2710952250,478,2710952728,2710952728
2025-06-19 06:45:22,REAL,2710952728,477,2710953205,2710953205
2025-06-19 06:45:24,REAL,2710953205,480,2710953685,2710953685
2025-06-19 06:45:26,REAL,2710953685,487,2710954172,2710954172
2025-06-19 06:45:28,REAL,2710954172,484,2710954656,2710954656
2025-06-19 06:45:30,REAL,2710954656,479,2710955135,2710955135
2025-06-19 06:45:32,REAL,2710955135,486,2710955621,2710955621
2025-06-19 06:45:34,REAL,2710955621,485,2710956106,2710956106
2025-06-19 06:45:36,REAL,2710956106,545,2710956651,2710956651
2025-06-19 06:45:38,REAL,2710956651,484,2710957135,2710957135
2025-06-19 06:45:40,REAL,2710957135,548,2710957683,2710957683
2025-06-19 06:45:42,REAL,2710957683,484,2710958167,2710958167
2025-06-19 06:45:44,REAL,2710958167,483,2710958650,2710958650
2025-06-19 06:45:46,REAL,2710958650,480,2710959130,2710959130
2025-06-19 06:45:48,REAL,2710959130,484,2710959614,2710959614
2025-06-19 06:45:50,REAL,2710959614,485,2710960099,2710960099
2025-06-19 06:45:52,REAL,2710960099,474,2710960573,2710960573
2025-06-19 06:45:54,REAL,2710960573,479,2710961052,2710961052
2025-06-19 06:45:56,REAL,2710961052,480,2710961532,2710961532
2025-06-19 06:45:58,REAL,2710961532,480,2710962012,2710962012
2025-06-19 06:46:00,REAL,2710962012,10928,2710972940,2710972940
2025-06-19 06:46:02,REAL,2710972940,10260,2710983200,2710983200
2025-06-19 06:46:04,REAL,2710983200,10250,2710993450,2710993450
2025-06-19 06:46:06,REAL,2710993450,10379,2711003829,2711003829
2025-06-19 06:46:08,REAL,2711003829,10244,2711014073,2711014073
2025-06-19 06:46:10,REAL,2711014073,10246,2711024319,2711024319
2025-06-19 06:46:12,REAL,2711024319,10328,2711034647,2711034647
2025-06-19 06:46:14,REAL,2711034647,6162,2711040809,2711040809
2025-06-19 06:46:16,REAL,2711040809,484,2711041293,2711041293
2025-06-19 06:46:18,REAL,2711041293,487,2711041780,2711041780
2025-06-19 06:46:20,REAL,2711041780,488,2711042268,2711042268
2025-06-19 06:46:22,REAL,2711042268,489,2711042757,2711042757
2025-06-19 06:46:24,REAL,2711042757,483,2711043240,2711043240
2025-06-19 06:46:26,REAL,2711043240,485,2711043725,2711043725
2025-06-19 06:46:28,REAL,2711043725,484,2711044209,2711044209
2025-06-19 06:46:30,REAL,2711044209,479,2711044688,2711044688
2025-06-19 06:46:32,REAL,2711044688,12174,2711056862,2711056862
2025-06-19 06:46:34,REAL,2711056862,10260,2711067122,2711067122
2025-06-19 06:46:36,REAL,2711067122,10375,2711077497,2711077497
2025-06-19 06:46:38,REAL,2711077497,10257,2711087754,2711087754
2025-06-19 06:46:40,REAL,2711087754,10259,2711098013,2711098013
2025-06-19 06:46:42,REAL,2711098013,10250,2711108263,2711108263
2025-06-19 06:46:44,REAL,2711108263,10318,2711118581,2711118581
2025-06-19 06:46:46,REAL,2711118581,5569,2711124150,2711124150
2025-06-19 06:46:48,REAL,2711124150,484,2711124634,2711124634
2025-06-19 06:46:50,REAL,2711124634,484,2711125118,2711125118
2025-06-19 06:46:52,REAL,2711125118,484,2711125602,2711125602
2025-06-19 06:46:54,REAL,2711125602,487,2711126089,2711126089
2025-06-19 06:46:56,REAL,2711126089,489,2711126578,2711126578
2025-06-19 06:46:58,REAL,2711126578,480,2711127058,2711127058
2025-06-19 06:47:00,REAL,2711127058,490,2711127548,2711127548
2025-06-19 06:47:02,REAL,2711127548,678,2711128226,2711128226
2025-06-19 06:47:04,REAL,2711128226,12147,2711140373,2711140373
2025-06-19 06:47:06,REAL,2711140373,10256,2711150629,2711150629
2025-06-19 06:47:08,REAL,2711150629,10249,2711160878,2711160878
2025-06-19 06:47:10,REAL,2711160878,10315,2711171193,2711171193
2025-06-19 06:47:12,REAL,2711171193,10256,2711181449,2711181449
2025-06-19 06:47:14,REAL,2711181449,10242,2711191691,2711191691
2025-06-19 06:47:16,REAL,2711191691,10316,2711202007,2711202007
2025-06-19 06:47:18,REAL,2711202007,4908,2711206915,2711206915
2025-06-19 06:47:20,REAL,2711206915,481,2711207396,2711207396
2025-06-19 06:47:22,REAL,2711207396,480,2711207876,2711207876
2025-06-19 06:47:24,REAL,2711207876,479,2711208355,2711208355
2025-06-19 06:47:26,REAL,2711208355,488,2711208843,2711208843
2025-06-19 06:47:28,REAL,2711208843,488,2711209331,2711209331
2025-06-19 06:47:30,REAL,2711209331,482,2711209813,2711209813
2025-06-19 06:47:32,REAL,2711209813,484,2711210297,2711210297
2025-06-19 06:47:34,REAL,2711210297,534,2711210831,2711210831
2025-06-19 06:47:36,REAL,2711210831,494,2711211325,2711211325
2025-06-19 06:47:38,REAL,2711211325,488,2711211813,2711211813
2025-06-19 06:47:40,REAL,2711211813,477,2711212290,2711212290
2025-06-19 06:47:42,REAL,2711212290,491,2711212781,2711212781
2025-06-19 06:47:44,REAL,2711212781,476,2711213257,2711213257
2025-06-19 06:47:46,REAL,2711213257,486,2711213743,2711213743
2025-06-19 06:47:48,REAL,2711213743,545,2711214288,2711214288
2025-06-19 06:47:50,REAL,2711214288,487,2711214775,2711214775
2025-06-19 06:47:52,REAL,2711214775,481,2711215256,2711215256
2025-06-19 06:47:54,REAL,2711215256,484,2711215740,2711215740
2025-06-19 06:47:56,REAL,2711215740,489,2711216229,2711216229
2025-06-19 06:47:58,REAL,2711216229,492,2711216721,2711216721
2025-06-19 06:48:00,REAL,2711216721,485,2711217206,2711217206
2025-06-19 06:48:02,REAL,2711217206,476,2711217682,2711217682
2025-06-19 06:48:04,REAL,2711217682,539,2711218221,2711218221
2025-06-19 06:48:06,REAL,2711218221,483,2711218704,2711218704
2025-06-19 06:48:08,REAL,2711218704,478,2711219182,2711219182
2025-06-19 06:48:10,REAL,2711219182,488,2711219670,2711219670
2025-06-19 06:48:12,REAL,2711219670,483,2711220153,2711220153
2025-06-19 06:48:14,REAL,2711220153,489,2711220642,2711220642
2025-06-19 06:48:16,REAL,2711220642,482,2711221124,2711221124
2025-06-19 06:48:18,REAL,2711221124,481,2711221605,2711221605
2025-06-19 06:48:20,REAL,2711221605,486,2711222091,2711222091
2025-06-19 06:48:22,REAL,2711222091,483,2711222574,2711222574
2025-06-19 06:48:24,REAL,2711222574,489,2711223063,2711223063
2025-06-19 06:48:26,REAL,2711223063,481,2711223544,2711223544
2025-06-19 06:48:28,REAL,2711223544,482,2711224026,2711224026
2025-06-19 06:48:30,REAL,2711224026,482,2711224508,2711224508
2025-06-19 06:48:32,REAL,2711224508,533,2711225041,2711225041
2025-06-19 06:48:34,REAL,2711225041,482,2711225523,2711225523
2025-06-19 06:48:36,REAL,2711225523,481,2711226004,2711226004
2025-06-19 06:48:38,REAL,2711226004,480,2711226484,2711226484
2025-06-19 06:48:40,REAL,2711226484,484,2711226968,2711226968
2025-06-19 06:48:42,REAL,2711226968,485,2711227453,2711227453
2025-06-19 06:48:44,REAL,2711227453,484,2711227937,2711227937
2025-06-19 06:48:46,REAL,2711227937,485,2711228422,2711228422
2025-06-19 06:48:48,REAL,2711228422,481,2711228903,2711228903
2025-06-19 06:48:50,REAL,2711228903,545,2711229448,2711229448
2025-06-19 06:48:52,REAL,2711229448,485,2711229933,2711229933
2025-06-19 06:48:54,REAL,2711229933,478,2711230411,2711230411
2025-06-19 06:48:56,REAL,2711230411,475,2711230886,2711230886
2025-06-19 06:48:58,REAL,2711230886,481,2711231367,2711231367
2025-06-19 06:49:00,REAL,2711231367,489,2711231856,2711231856
2025-06-19 06:49:02,REAL,2711231856,483,2711232339,2711232339
2025-06-19 06:49:04,REAL,2711232339,478,2711232817,2711232817
2025-06-19 06:49:06,REAL,2711232817,486,2711233303,2711233303
2025-06-19 06:49:08,REAL,2711233303,488,2711233791,2711233791
2025-06-19 06:49:10,REAL,2711233791,492,2711234283,2711234283
2025-06-19 06:49:12,REAL,2711234283,489,2711234772,2711234772
2025-06-19 06:49:14,REAL,2711234772,485,2711235257,2711235257
2025-06-19 06:49:16,REAL,2711235257,480,2711235737,2711235737
2025-06-19 06:49:18,REAL,2711235737,549,2711236286,2711236286
2025-06-19 06:49:20,REAL,2711236286,485,2711236771,2711236771
2025-06-19 06:49:22,REAL,2711236771,488,2711237259,2711237259
2025-06-19 06:49:24,REAL,2711237259,480,2711237739,2711237739
2025-06-19 06:49:26,REAL,2711237739,476,2711238215,2711238215
2025-06-19 06:49:28,REAL,2711238215,487,2711238702,2711238702
2025-06-19 06:49:30,REAL,2711238702,485,2711239187,2711239187
2025-06-19 06:49:32,REAL,2711239187,489,2711239676,2711239676
2025-06-19 06:49:34,REAL,2711239676,481,2711240157,2711240157
2025-06-19 06:49:36,REAL,2711240157,481,2711240638,2711240638
2025-06-19 06:49:38,REAL,2711240638,539,2711241177,2711241177
2025-06-19 06:49:40,REAL,2711241177,478,2711241655,2711241655
2025-06-19 06:49:42,REAL,2711241655,482,2711242137,2711242137
2025-06-19 06:49:44,REAL,2711242137,484,2711242621,2711242621
2025-06-19 06:49:46,REAL,2711242621,486,2711243107,2711243107
2025-06-19 06:49:48,REAL,2711243107,491,2711243598,2711243598
2025-06-19 06:49:50,REAL,2711243598,477,2711244075,2711244075
2025-06-19 06:49:52,REAL,2711244075,481,2711244556,2711244556
2025-06-19 06:49:54,REAL,2711244556,491,2711245047,2711245047
2025-06-19 06:49:56,REAL,2711245047,482,2711245529,2711245529
2025-06-19 06:49:58,REAL,2711245529,491,2711246020,2711246020
2025-06-19 06:50:00,REAL,2711246020,485,2711246505,2711246505
2025-06-19 06:50:02,REAL,2711246505,486,2711246991,2711246991
2025-06-19 06:50:04,REAL,2711246991,532,2711247523,2711247523
2025-06-19 06:50:06,REAL,2711247523,478,2711248001,2711248001
2025-06-19 06:50:08,REAL,2711248001,487,2711248488,2711248488
2025-06-19 06:50:10,REAL,2711248488,483,2711248971,2711248971
2025-06-19 06:50:12,REAL,2711248971,477,2711249448,2711249448
2025-06-19 06:50:14,REAL,2711249448,485,2711249933,2711249933
2025-06-19 06:50:16,REAL,2711249933,483,2711250416,2711250416
2025-06-19 06:50:18,REAL,2711250416,483,2711250899,2711250899
2025-06-19 06:50:20,REAL,2711250899,484,2711251383,2711251383
2025-06-19 06:50:22,REAL,2711251383,489,2711251872,2711251872
2025-06-19 06:50:24,REAL,2711251872,487,2711252359,2711252359
2025-06-19 06:50:26,REAL,2711252359,540,2711252899,2711252899
2025-06-19 06:50:28,REAL,2711252899,487,2711253386,2711253386
2025-06-19 06:50:30,REAL,2711253386,481,2711253867,2711253867
2025-06-19 06:50:32,REAL,2711253867,478,2711254345,2711254345
2025-06-19 06:50:34,REAL,2711254345,474,2711254819,2711254819
2025-06-19 06:50:36,REAL,2711254819,243,2711255062,2711255062
2025-06-19 06:50:38,REAL,2711255062,480,2711255542,2711255542
2025-06-19 06:50:40,REAL,2711255542,484,2711256026,2711256026
2025-06-19 06:50:42,REAL,2711256026,484,2711256510,2711256510
2025-06-19 06:50:44,REAL,2711256510,492,2711257002,2711257002
2025-06-19 06:50:46,REAL,2711257002,478,2711257480,2711257480
2025-06-19 06:50:48,REAL,2711257480,487,2711257967,2711257967
2025-06-19 06:50:50,REAL,2711257967,6104,2711264071,2711264071
2025-06-19 06:50:52,REAL,2711264071,12959,2711277030,2711277030
2025-06-19 06:50:54,REAL,2711277030,10259,2711287289,2711287289
2025-06-19 06:50:56,REAL,2711287289,10245,2711297534,2711297534
2025-06-19 06:50:58,REAL,2711297534,10258,2711307792,2711307792
2025-06-19 06:51:00,REAL,2711307792,10318,2711318110,2711318110
2025-06-19 06:51:02,REAL,2711318110,10252,2711328362,2711328362
2025-06-19 06:51:04,REAL,2711328362,10250,2711338612,2711338612
2025-06-19 06:51:06,REAL,2711338612,1011,2711339623,2711339623
2025-06-19 06:51:08,REAL,2711339623,480,2711340103,2711340103
2025-06-19 06:51:10,REAL,2711340103,490,2711340593,2711340593
2025-06-19 06:51:12,REAL,2711340593,540,2711341133,2711341133
2025-06-19 06:51:14,REAL,2711341133,492,2711341625,2711341625
2025-06-19 06:51:16,REAL,2711341625,482,2711342107,2711342107
2025-06-19 06:51:18,REAL,2711342107,480,2711342587,2711342587
2025-06-19 06:51:20,REAL,2711342587,484,2711343071,2711343071
2025-06-19 06:51:22,REAL,2711343071,6298,2711349369,2711349369
2025-06-19 06:51:24,REAL,2711349369,11047,2711360416,2711360416
2025-06-19 06:51:26,REAL,2711360416,10318,2711370734,2711370734
2025-06-19 06:51:28,REAL,2711370734,10258,2711380992,2711380992
2025-06-19 06:51:30,REAL,2711380992,10254,2711391246,2711391246
2025-06-19 06:51:32,REAL,2711391246,10316,2711401562,2711401562
2025-06-19 06:51:34,REAL,2711401562,10252,2711411814,2711411814
2025-06-19 06:51:36,REAL,2711411814,10119,2711421933,2711421933
2025-06-19 06:51:38,REAL,2711421933,494,2711422427,2711422427
2025-06-19 06:51:40,REAL,2711422427,489,2711422916,2711422916
2025-06-19 06:51:42,REAL,2711422916,492,2711423408,2711423408
2025-06-19 06:51:44,REAL,2711423408,480,2711423888,2711423888
2025-06-19 06:51:46,REAL,2711423888,478,2711424366,2711424366
2025-06-19 06:51:48,REAL,2711424366,480,2711424846,2711424846
2025-06-19 06:51:50,REAL,2711424846,487,2711425333,2711425333
2025-06-19 06:51:52,REAL,2711425333,479,2711425812,2711425812
2025-06-19 06:51:54,REAL,2711425812,477,2711426289,2711426289
2025-06-19 06:51:56,REAL,2711426289,481,2711426770,2711426770
2025-06-19 06:51:58,REAL,2711426770,482,2711427252,2711427252
2025-06-19 06:52:00,REAL,2711427252,539,2711427791,2711427791
2025-06-19 06:52:02,REAL,2711427791,482,2711428273,2711428273
2025-06-19 06:52:04,REAL,2711428273,490,2711428763,2711428763
2025-06-19 06:52:06,REAL,2711428763,484,2711429247,2711429247
2025-06-19 06:52:08,REAL,2711429247,536,2711429783,2711429783
2025-06-19 06:52:10,REAL,2711429783,482,2711430265,2711430265
2025-06-19 06:52:12,REAL,2711430265,486,2711430751,2711430751
2025-06-19 06:52:14,REAL,2711430751,491,2711431242,2711431242
2025-06-19 06:52:16,REAL,2711431242,479,2711431721,2711431721
2025-06-19 06:52:18,REAL,2711431721,480,2711432201,2711432201
2025-06-19 06:52:20,REAL,2711432201,7423,2711439624,2711439624
2025-06-19 06:52:22,REAL,2711439624,10970,2711450594,2711450594
2025-06-19 06:52:24,REAL,2711450594,10252,2711460846,2711460846
2025-06-19 06:52:26,REAL,2711460846,10253,2711471099,2711471099
2025-06-19 06:52:28,REAL,2711471099,10250,2711481349,2711481349
2025-06-19 06:52:30,REAL,2711481349,10250,2711491599,2711491599
