timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 06:52:32,REAL,2711491599,10311,2711501910,2711501910
2025-06-19 06:52:34,REAL,2711501910,9261,2711511171,2711511171
2025-06-19 06:52:36,REAL,2711511171,490,2711511661,2711511661
2025-06-19 06:52:38,REAL,2711511661,478,2711512139,2711512139
2025-06-19 06:52:40,REAL,2711512139,490,2711512629,2711512629
2025-06-19 06:52:42,REAL,2711512629,475,2711513104,2711513104
2025-06-19 06:52:44,REAL,2711513104,486,2711513590,2711513590
2025-06-19 06:52:46,REAL,2711513590,538,2711514128,2711514128
2025-06-19 06:52:48,REAL,2711514128,481,2711514609,2711514609
2025-06-19 06:52:50,REAL,2711514609,490,2711515099,2711515099
2025-06-19 06:52:52,REAL,2711515099,10896,2711525995,2711525995
2025-06-19 06:52:54,REAL,2711525995,10341,2711536336,2711536336
2025-06-19 06:52:56,REAL,2711536336,10250,2711546586,2711546586
2025-06-19 06:52:58,REAL,2711546586,10246,2711556832,2711556832
2025-06-19 06:53:00,REAL,2711556832,10317,2711567149,2711567149
2025-06-19 06:53:02,REAL,2711567149,10256,2711577405,2711577405
2025-06-19 06:53:04,REAL,2711577405,10259,2711587664,2711587664
2025-06-19 06:53:06,REAL,2711587664,8667,2711596331,2711596331
2025-06-19 06:53:08,REAL,2711596331,493,2711596824,2711596824
2025-06-19 06:53:10,REAL,2711596824,489,2711597313,2711597313
2025-06-19 06:53:12,REAL,2711597313,483,2711597796,2711597796
2025-06-19 06:53:14,REAL,2711597796,533,2711598329,2711598329
2025-06-19 06:53:16,REAL,2711598329,489,2711598818,2711598818
2025-06-19 06:53:18,REAL,2711598818,480,2711599298,2711599298
2025-06-19 06:53:20,REAL,2711599298,480,2711599778,2711599778
2025-06-19 06:53:22,REAL,2711599778,482,2711600260,2711600260
2025-06-19 06:53:24,REAL,2711600260,11641,2711611901,2711611901
2025-06-19 06:53:26,REAL,2711611901,11908,2711623809,2711623809
2025-06-19 06:53:28,REAL,2711623809,10262,2711634071,2711634071
2025-06-19 06:53:30,REAL,2711634071,10310,2711644381,2711644381
2025-06-19 06:53:32,REAL,2711644381,10253,2711654634,2711654634
2025-06-19 06:53:34,REAL,2711654634,10304,2711664938,2711664938
2025-06-19 06:53:36,REAL,2711664938,10316,2711675254,2711675254
2025-06-19 06:53:38,REAL,2711675254,8077,2711683331,2711683331
2025-06-19 06:53:40,REAL,2711683331,482,2711683813,2711683813
2025-06-19 06:53:42,REAL,2711683813,492,2711684305,2711684305
2025-06-19 06:53:44,REAL,2711684305,485,2711684790,2711684790
2025-06-19 06:53:46,REAL,2711684790,531,2711685321,2711685321
2025-06-19 06:53:48,REAL,2711685321,484,2711685805,2711685805
2025-06-19 06:53:50,REAL,2711685805,491,2711686296,2711686296
2025-06-19 06:53:52,REAL,2711686296,483,2711686779,2711686779
2025-06-19 06:53:54,REAL,2711686779,478,2711687257,2711687257
2025-06-19 06:53:56,REAL,2711687257,10133,2711697390,2711697390
2025-06-19 06:53:58,REAL,2711697390,10584,2711707974,2711707974
2025-06-19 06:54:00,REAL,2711707974,10250,2711718224,2711718224
2025-06-19 06:54:02,REAL,2711718224,10251,2711728475,2711728475
2025-06-19 06:54:04,REAL,2711728475,10251,2711738726,2711738726
2025-06-19 06:54:06,REAL,2711738726,10247,2711748973,2711748973
2025-06-19 06:54:08,REAL,2711748973,10252,2711759225,2711759225
2025-06-19 06:54:10,REAL,2711759225,7480,2711766705,2711766705
2025-06-19 06:54:12,REAL,2711766705,537,2711767242,2711767242
2025-06-19 06:54:14,REAL,2711767242,485,2711767727,2711767727
2025-06-19 06:54:16,REAL,2711767727,541,2711768268,2711768268
2025-06-19 06:54:18,REAL,2711768268,492,2711768760,2711768760
2025-06-19 06:54:20,REAL,2711768760,487,2711769247,2711769247
2025-06-19 06:54:22,REAL,2711769247,485,2711769732,2711769732
2025-06-19 06:54:24,REAL,2711769732,481,2711770213,2711770213
2025-06-19 06:54:26,REAL,2711770213,483,2711770696,2711770696
2025-06-19 06:54:28,REAL,2711770696,9997,2711780693,2711780693
2025-06-19 06:54:30,REAL,2711780693,10383,2711791076,2711791076
2025-06-19 06:54:32,REAL,2711791076,10318,2711801394,2711801394
2025-06-19 06:54:34,REAL,2711801394,10249,2711811643,2711811643
2025-06-19 06:54:36,REAL,2711811643,10257,2711821900,2711821900
2025-06-19 06:54:38,REAL,2711821900,10251,2711832151,2711832151
2025-06-19 06:54:40,REAL,2711832151,10253,2711842404,2711842404
2025-06-19 06:54:42,REAL,2711842404,6813,2711849217,2711849217
2025-06-19 06:54:44,REAL,2711849217,489,2711849706,2711849706
2025-06-19 06:54:46,REAL,2711849706,487,2711850193,2711850193
2025-06-19 06:54:48,REAL,2711850193,546,2711850739,2711850739
2025-06-19 06:54:50,REAL,2711850739,483,2711851222,2711851222
2025-06-19 06:54:52,REAL,2711851222,544,2711851766,2711851766
2025-06-19 06:54:54,REAL,2711851766,491,2711852257,2711852257
2025-06-19 06:54:56,REAL,2711852257,477,2711852734,2711852734
2025-06-19 06:54:58,REAL,2711852734,478,2711853212,2711853212
2025-06-19 06:55:00,REAL,2711853212,484,2711853696,2711853696
2025-06-19 06:55:02,REAL,2711853696,486,2711854182,2711854182
2025-06-19 06:55:04,REAL,2711854182,478,2711854660,2711854660
2025-06-19 06:55:06,REAL,2711854660,487,2711855147,2711855147
2025-06-19 06:55:08,REAL,2711855147,488,2711855635,2711855635
2025-06-19 06:55:10,REAL,2711855635,532,2711856167,2711856167
2025-06-19 06:55:12,REAL,2711856167,480,2711856647,2711856647
2025-06-19 06:55:14,REAL,2711856647,490,2711857137,2711857137
2025-06-19 06:55:16,REAL,2711857137,480,2711857617,2711857617
2025-06-19 06:55:18,REAL,2711857617,477,2711858094,2711858094
2025-06-19 06:55:20,REAL,2711858094,485,2711858579,2711858579
2025-06-19 06:55:22,REAL,2711858579,490,2711859069,2711859069
2025-06-19 06:55:24,REAL,2711859069,488,2711859557,2711859557
2025-06-19 06:55:26,REAL,2711859557,485,2711860042,2711860042
2025-06-19 06:55:28,REAL,2711860042,487,2711860529,2711860529
2025-06-19 06:55:30,REAL,2711860529,543,2711861072,2711861072
2025-06-19 06:55:32,REAL,2711861072,550,2711861622,2711861622
2025-06-19 06:55:34,REAL,2711861622,481,2711862103,2711862103
2025-06-19 06:55:36,REAL,2711862103,481,2711862584,2711862584
2025-06-19 06:55:38,REAL,2711862584,480,2711863064,2711863064
2025-06-19 06:55:40,REAL,2711863064,487,2711863551,2711863551
2025-06-19 06:55:42,REAL,2711863551,479,2711864030,2711864030
2025-06-19 06:55:44,REAL,2711864030,489,2711864519,2711864519
2025-06-19 06:55:46,REAL,2711864519,6828,2711871347,2711871347
2025-06-19 06:55:48,REAL,2711871347,13623,2711884970,2711884970
2025-06-19 06:55:50,REAL,2711884970,10321,2711895291,2711895291
2025-06-19 06:55:52,REAL,2711895291,10251,2711905542,2711905542
2025-06-19 06:55:54,REAL,2711905542,10255,2711915797,2711915797
2025-06-19 06:55:56,REAL,2711915797,10255,2711926052,2711926052
2025-06-19 06:55:58,REAL,2711926052,10328,2711936380,2711936380
2025-06-19 06:56:00,REAL,2711936380,10250,2711946630,2711946630
2025-06-19 06:56:02,REAL,2711946630,756,2711947386,2711947386
2025-06-19 06:56:04,REAL,2711947386,481,2711947867,2711947867
2025-06-19 06:56:06,REAL,2711947867,481,2711948348,2711948348
2025-06-19 06:56:08,REAL,2711948348,545,2711948893,2711948893
2025-06-19 06:56:10,REAL,2711948893,540,2711949433,2711949433
2025-06-19 06:56:12,REAL,2711949433,477,2711949910,2711949910
2025-06-19 06:56:14,REAL,2711949910,485,2711950395,2711950395
2025-06-19 06:56:16,REAL,2711950395,479,2711950874,2711950874
2025-06-19 06:56:18,REAL,2711950874,7288,2711958162,2711958162
2025-06-19 06:56:20,REAL,2711958162,11049,2711969211,2711969211
2025-06-19 06:56:22,REAL,2711969211,10251,2711979462,2711979462
2025-06-19 06:56:24,REAL,2711979462,10244,2711989706,2711989706
2025-06-19 06:56:26,REAL,2711989706,10321,2712000027,2712000027
2025-06-19 06:56:28,REAL,2712000027,10242,2712010269,2712010269
2025-06-19 06:56:30,REAL,2712010269,10251,2712020520,2712020520
2025-06-19 06:56:32,REAL,2712020520,9915,2712030435,2712030435
2025-06-19 06:56:34,REAL,2712030435,485,2712030920,2712030920
2025-06-19 06:56:36,REAL,2712030920,482,2712031402,2712031402
2025-06-19 06:56:38,REAL,2712031402,482,2712031884,2712031884
2025-06-19 06:56:40,REAL,2712031884,543,2712032427,2712032427
2025-06-19 06:56:42,REAL,2712032427,476,2712032903,2712032903
2025-06-19 06:56:44,REAL,2712032903,477,2712033380,2712033380
2025-06-19 06:56:46,REAL,2712033380,481,2712033861,2712033861
2025-06-19 06:56:48,REAL,2712033861,546,2712034407,2712034407
2025-06-19 06:56:50,REAL,2712034407,7819,2712042226,2712042226
2025-06-19 06:56:52,REAL,2712042226,10714,2712052940,2712052940
2025-06-19 06:56:54,REAL,2712052940,10248,2712063188,2712063188
2025-06-19 06:56:56,REAL,2712063188,10251,2712073439,2712073439
2025-06-19 06:56:58,REAL,2712073439,10316,2712083755,2712083755
2025-06-19 06:57:00,REAL,2712083755,10247,2712094002,2712094002
2025-06-19 06:57:02,REAL,2712094002,10247,2712104249,2712104249
2025-06-19 06:57:04,REAL,2712104249,9256,2712113505,2712113505
2025-06-19 06:57:06,REAL,2712113505,491,2712113996,2712113996
2025-06-19 06:57:08,REAL,2712113996,483,2712114479,2712114479
2025-06-19 06:57:10,REAL,2712114479,479,2712114958,2712114958
2025-06-19 06:57:12,REAL,2712114958,545,2712115503,2712115503
2025-06-19 06:57:14,REAL,2712115503,481,2712115984,2712115984
2025-06-19 06:57:16,REAL,2712115984,487,2712116471,2712116471
2025-06-19 06:57:18,REAL,2712116471,476,2712116947,2712116947
2025-06-19 06:57:20,REAL,2712116947,479,2712117426,2712117426
2025-06-19 06:57:22,REAL,2712117426,9930,2712127356,2712127356
2025-06-19 06:57:24,REAL,2712127356,12229,2712139585,2712139585
2025-06-19 06:57:26,REAL,2712139585,9982,2712149567,2712149567
2025-06-19 06:57:28,REAL,2712149567,10304,2712159871,2712159871
2025-06-19 06:57:30,REAL,2712159871,10253,2712170124,2712170124
2025-06-19 06:57:32,REAL,2712170124,10310,2712180434,2712180434
2025-06-19 06:57:34,REAL,2712180434,10250,2712190684,2712190684
2025-06-19 06:57:36,REAL,2712190684,8599,2712199283,2712199283
2025-06-19 06:57:38,REAL,2712199283,488,2712199771,2712199771
2025-06-19 06:57:40,REAL,2712199771,491,2712200262,2712200262
2025-06-19 06:57:42,REAL,2712200262,489,2712200751,2712200751
2025-06-19 06:57:44,REAL,2712200751,485,2712201236,2712201236
2025-06-19 06:57:46,REAL,2712201236,550,2712201786,2712201786
2025-06-19 06:57:48,REAL,2712201786,491,2712202277,2712202277
2025-06-19 06:57:50,REAL,2712202277,480,2712202757,2712202757
2025-06-19 06:57:52,REAL,2712202757,483,2712203240,2712203240
2025-06-19 06:57:54,REAL,2712203240,11115,2712214355,2712214355
2025-06-19 06:57:56,REAL,2712214355,11565,2712225920,2712225920
2025-06-19 06:57:58,REAL,2712225920,10249,2712236169,2712236169
2025-06-19 06:58:00,REAL,2712236169,10259,2712246428,2712246428
2025-06-19 06:58:02,REAL,2712246428,10246,2712256674,2712256674
2025-06-19 06:58:04,REAL,2712256674,10253,2712266927,2712266927
2025-06-19 06:58:06,REAL,2712266927,10315,2712277242,2712277242
2025-06-19 06:58:08,REAL,2712277242,8006,2712285248,2712285248
2025-06-19 06:58:10,REAL,2712285248,484,2712285732,2712285732
2025-06-19 06:58:12,REAL,2712285732,485,2712286217,2712286217
2025-06-19 06:58:14,REAL,2712286217,484,2712286701,2712286701
2025-06-19 06:58:16,REAL,2712286701,490,2712287191,2712287191
2025-06-19 06:58:18,REAL,2712287191,540,2712287731,2712287731
2025-06-19 06:58:20,REAL,2712287731,483,2712288214,2712288214
2025-06-19 06:58:22,REAL,2712288214,476,2712288690,2712288690
2025-06-19 06:58:24,REAL,2712288690,486,2712289176,2712289176
2025-06-19 06:58:26,REAL,2712289176,494,2712289670,2712289670
2025-06-19 06:58:28,REAL,2712289670,487,2712290157,2712290157
2025-06-19 06:58:30,REAL,2712290157,482,2712290639,2712290639
2025-06-19 06:58:32,REAL,2712290639,483,2712291122,2712291122
2025-06-19 06:58:34,REAL,2712291122,479,2712291601,2712291601
2025-06-19 06:58:36,REAL,2712291601,493,2712292094,2712292094
2025-06-19 06:58:38,REAL,2712292094,478,2712292572,2712292572
2025-06-19 06:58:40,REAL,2712292572,486,2712293058,2712293058
2025-06-19 06:58:42,REAL,2712293058,534,2712293592,2712293592
2025-06-19 06:58:44,REAL,2712293592,483,2712294075,2712294075
2025-06-19 06:58:46,REAL,2712294075,485,2712294560,2712294560
2025-06-19 06:58:48,REAL,2712294560,478,2712295038,2712295038
2025-06-19 06:58:50,REAL,2712295038,530,2712295568,2712295568
2025-06-19 06:58:52,REAL,2712295568,480,2712296048,2712296048
2025-06-19 06:58:54,REAL,2712296048,485,2712296533,2712296533
2025-06-19 06:58:56,REAL,2712296533,478,2712297011,2712297011
2025-06-19 06:58:58,REAL,2712297011,480,2712297491,2712297491
2025-06-19 06:59:00,REAL,2712297491,486,2712297977,2712297977
2025-06-19 06:59:02,REAL,2712297977,487,2712298464,2712298464
2025-06-19 06:59:04,REAL,2712298464,488,2712298952,2712298952
2025-06-19 06:59:06,REAL,2712298952,542,2712299494,2712299494
2025-06-19 06:59:08,REAL,2712299494,488,2712299982,2712299982
2025-06-19 06:59:10,REAL,2712299982,478,2712300460,2712300460
2025-06-19 06:59:12,REAL,2712300460,486,2712300946,2712300946
2025-06-19 06:59:14,REAL,2712300946,483,2712301429,2712301429
2025-06-19 06:59:16,REAL,2712301429,479,2712301908,2712301908
2025-06-19 06:59:18,REAL,2712301908,480,2712302388,2712302388
2025-06-19 06:59:20,REAL,2712302388,488,2712302876,2712302876
2025-06-19 06:59:22,REAL,2712302876,489,2712303365,2712303365
2025-06-19 06:59:24,REAL,2712303365,483,2712303848,2712303848
2025-06-19 06:59:26,REAL,2712303848,485,2712304333,2712304333
2025-06-19 06:59:28,REAL,2712304333,494,2712304827,2712304827
2025-06-19 06:59:30,REAL,2712304827,535,2712305362,2712305362
2025-06-19 06:59:32,REAL,2712305362,486,2712305848,2712305848
2025-06-19 06:59:34,REAL,2712305848,491,2712306339,2712306339
2025-06-19 06:59:36,REAL,2712306339,540,2712306879,2712306879
2025-06-19 06:59:38,REAL,2712306879,477,2712307356,2712307356
2025-06-19 06:59:40,REAL,2712307356,478,2712307834,2712307834
2025-06-19 06:59:42,REAL,2712307834,479,2712308313,2712308313
2025-06-19 06:59:44,REAL,2712308313,478,2712308791,2712308791
2025-06-19 06:59:46,REAL,2712308791,487,2712309278,2712309278
2025-06-19 06:59:48,REAL,2712309278,480,2712309758,2712309758
2025-06-19 06:59:50,REAL,2712309758,477,2712310235,2712310235
2025-06-19 06:59:52,REAL,2712310235,490,2712310725,2712310725
2025-06-19 06:59:54,REAL,2712310725,475,2712311200,2712311200
2025-06-19 06:59:56,REAL,2712311200,535,2712311735,2712311735
2025-06-19 06:59:58,REAL,2712311735,489,2712312224,2712312224
2025-06-19 07:00:00,REAL,2712312224,479,2712312703,2712312703
2025-06-19 07:00:02,REAL,2712312703,482,2712313185,2712313185
2025-06-19 07:00:04,REAL,2712313185,486,2712313671,2712313671
2025-06-19 07:00:06,REAL,2712313671,492,2712314163,2712314163
2025-06-19 07:00:08,REAL,2712314163,490,2712314653,2712314653
2025-06-19 07:00:10,REAL,2712314653,480,2712315133,2712315133
2025-06-19 07:00:12,REAL,2712315133,476,2712315609,2712315609
2025-06-19 07:00:14,REAL,2712315609,484,2712316093,2712316093
2025-06-19 07:00:16,REAL,2712316093,481,2712316574,2712316574
2025-06-19 07:00:18,REAL,2712316574,484,2712317058,2712317058
2025-06-19 07:00:20,REAL,2712317058,598,2712317656,2712317656
2025-06-19 07:00:22,REAL,2712317656,480,2712318136,2712318136
2025-06-19 07:00:24,REAL,2712318136,484,2712318620,2712318620
2025-06-19 07:00:26,REAL,2712318620,486,2712319106,2712319106
2025-06-19 07:00:28,REAL,2712319106,484,2712319590,2712319590
2025-06-19 07:00:30,REAL,2712319590,489,2712320079,2712320079
2025-06-19 07:00:32,REAL,2712320079,488,2712320567,2712320567
2025-06-19 07:00:34,REAL,2712320567,488,2712321055,2712321055
2025-06-19 07:00:36,REAL,2712321055,484,2712321539,2712321539
2025-06-19 07:00:38,REAL,2712321539,481,2712322020,2712322020
2025-06-19 07:00:40,REAL,2712322020,482,2712322502,2712322502
2025-06-19 07:00:42,REAL,2712322502,486,2712322988,2712322988
2025-06-19 07:00:44,REAL,2712322988,541,2712323529,2712323529
2025-06-19 07:00:46,REAL,2712323529,484,2712324013,2712324013
2025-06-19 07:00:48,REAL,2712324013,486,2712324499,2712324499
2025-06-19 07:00:50,REAL,2712324499,481,2712324980,2712324980
2025-06-19 07:00:52,REAL,2712324980,485,2712325465,2712325465
2025-06-19 07:00:54,REAL,2712325465,489,2712325954,2712325954
2025-06-19 07:00:56,REAL,2712325954,486,2712326440,2712326440
2025-06-19 07:00:58,REAL,2712326440,483,2712326923,2712326923
2025-06-19 07:01:00,REAL,2712326923,481,2712327404,2712327404
2025-06-19 07:01:02,REAL,2712327404,490,2712327894,2712327894
2025-06-19 07:01:04,REAL,2712327894,9003,2712336897,2712336897
2025-06-19 07:01:06,REAL,2712336897,12891,2712349788,2712349788
2025-06-19 07:01:08,REAL,2712349788,10315,2712360103,2712360103
2025-06-19 07:01:10,REAL,2712360103,10252,2712370355,2712370355
2025-06-19 07:01:12,REAL,2712370355,10314,2712380669,2712380669
2025-06-19 07:01:14,REAL,2712380669,10248,2712390917,2712390917
2025-06-19 07:01:16,REAL,2712390917,10251,2712401168,2712401168
2025-06-19 07:01:18,REAL,2712401168,9325,2712410493,2712410493
2025-06-19 07:01:20,REAL,2712410493,490,2712410983,2712410983
2025-06-19 07:01:22,REAL,2712410983,490,2712411473,2712411473
2025-06-19 07:01:24,REAL,2712411473,486,2712411959,2712411959
2025-06-19 07:01:26,REAL,2712411959,491,2712412450,2712412450
2025-06-19 07:01:28,REAL,2712412450,543,2712412993,2712412993
2025-06-19 07:01:30,REAL,2712412993,488,2712413481,2712413481
2025-06-19 07:01:32,REAL,2712413481,484,2712413965,2712413965
2025-06-19 07:01:34,REAL,2712413965,483,2712414448,2712414448
2025-06-19 07:01:36,REAL,2712414448,8213,2712422661,2712422661
2025-06-19 07:01:38,REAL,2712422661,10986,2712433647,2712433647
2025-06-19 07:01:40,REAL,2712433647,10253,2712443900,2712443900
2025-06-19 07:01:42,REAL,2712443900,10251,2712454151,2712454151
2025-06-19 07:01:44,REAL,2712454151,10318,2712464469,2712464469
2025-06-19 07:01:46,REAL,2712464469,10253,2712474722,2712474722
2025-06-19 07:01:48,REAL,2712474722,10249,2712484971,2712484971
2025-06-19 07:01:50,REAL,2712484971,8790,2712493761,2712493761
2025-06-19 07:01:52,REAL,2712493761,485,2712494246,2712494246
2025-06-19 07:01:54,REAL,2712494246,491,2712494737,2712494737
2025-06-19 07:01:56,REAL,2712494737,484,2712495221,2712495221
2025-06-19 07:01:58,REAL,2712495221,476,2712495697,2712495697
2025-06-19 07:02:00,REAL,2712495697,543,2712496240,2712496240
2025-06-19 07:02:02,REAL,2712496240,478,2712496718,2712496718
2025-06-19 07:02:04,REAL,2712496718,476,2712497194,2712497194
2025-06-19 07:02:06,REAL,2712497194,482,2712497676,2712497676
2025-06-19 07:02:08,REAL,2712497676,11446,2712509122,2712509122
2025-06-19 07:02:10,REAL,2712509122,11770,2712520892,2712520892
2025-06-19 07:02:12,REAL,2712520892,10256,2712531148,2712531148
2025-06-19 07:02:14,REAL,2712531148,10317,2712541465,2712541465
2025-06-19 07:02:16,REAL,2712541465,10253,2712551718,2712551718
2025-06-19 07:02:18,REAL,2712551718,10255,2712561973,2712561973
2025-06-19 07:02:20,REAL,2712561973,10314,2712572287,2712572287
2025-06-19 07:02:22,REAL,2712572287,8068,2712580355,2712580355
2025-06-19 07:02:24,REAL,2712580355,489,2712580844,2712580844
2025-06-19 07:02:26,REAL,2712580844,478,2712581322,2712581322
2025-06-19 07:02:28,REAL,2712581322,486,2712581808,2712581808
2025-06-19 07:02:30,REAL,2712581808,481,2712582289,2712582289
2025-06-19 07:02:32,REAL,2712582289,533,2712582822,2712582822
2025-06-19 07:02:34,REAL,2712582822,482,2712583304,2712583304
2025-06-19 07:02:36,REAL,2712583304,548,2712583852,2712583852
2025-06-19 07:02:38,REAL,2712583852,483,2712584335,2712584335
2025-06-19 07:02:40,REAL,2712584335,12240,2712596575,2712596575
2025-06-19 07:02:42,REAL,2712596575,11570,2712608145,2712608145
2025-06-19 07:02:44,REAL,2712608145,10251,2712618396,2712618396
2025-06-19 07:02:46,REAL,2712618396,10246,2712628642,2712628642
2025-06-19 07:02:48,REAL,2712628642,10253,2712638895,2712638895
2025-06-19 07:02:50,REAL,2712638895,10252,2712649147,2712649147
2025-06-19 07:02:52,REAL,2712649147,10249,2712659396,2712659396
2025-06-19 07:02:54,REAL,2712659396,7417,2712666813,2712666813
2025-06-19 07:02:56,REAL,2712666813,484,2712667297,2712667297
2025-06-19 07:02:58,REAL,2712667297,487,2712667784,2712667784
2025-06-19 07:03:00,REAL,2712667784,483,2712668267,2712668267
2025-06-19 07:03:02,REAL,2712668267,487,2712668754,2712668754
2025-06-19 07:03:04,REAL,2712668754,484,2712669238,2712669238
2025-06-19 07:03:06,REAL,2712669238,492,2712669730,2712669730
2025-06-19 07:03:08,REAL,2712669730,483,2712670213,2712670213
2025-06-19 07:03:10,REAL,2712670213,488,2712670701,2712670701
2025-06-19 07:03:12,REAL,2712670701,10323,2712681024,2712681024
2025-06-19 07:03:14,REAL,2712681024,10377,2712691401,2712691401
2025-06-19 07:03:16,REAL,2712691401,10326,2712701727,2712701727
2025-06-19 07:03:18,REAL,2712701727,10257,2712711984,2712711984
2025-06-19 07:03:20,REAL,2712711984,10301,2712722285,2712722285
2025-06-19 07:03:22,REAL,2712722285,10313,2712732598,2712732598
2025-06-19 07:03:24,REAL,2712732598,10251,2712742849,2712742849
2025-06-19 07:03:26,REAL,2712742849,6828,2712749677,2712749677
2025-06-19 07:03:28,REAL,2712749677,486,2712750163,2712750163
2025-06-19 07:03:30,REAL,2712750163,485,2712750648,2712750648
2025-06-19 07:03:32,REAL,2712750648,484,2712751132,2712751132
2025-06-19 07:03:34,REAL,2712751132,491,2712751623,2712751623
2025-06-19 07:03:36,REAL,2712751623,484,2712752107,2712752107
2025-06-19 07:03:38,REAL,2712752107,486,2712752593,2712752593
2025-06-19 07:03:40,REAL,2712752593,482,2712753075,2712753075
2025-06-19 07:03:42,REAL,2712753075,493,2712753568,2712753568
2025-06-19 07:03:44,REAL,2712753568,484,2712754052,2712754052
2025-06-19 07:03:46,REAL,2712754052,484,2712754536,2712754536
2025-06-19 07:03:48,REAL,2712754536,5776,2712760312,2712760312
2025-06-19 07:03:50,REAL,2712760312,13687,2712773999,2712773999
2025-06-19 07:03:52,REAL,2712773999,10316,2712784315,2712784315
2025-06-19 07:03:54,REAL,2712784315,10251,2712794566,2712794566
2025-06-19 07:03:56,REAL,2712794566,10257,2712804823,2712804823
2025-06-19 07:03:58,REAL,2712804823,10249,2712815072,2712815072
2025-06-19 07:04:00,REAL,2712815072,10251,2712825323,2712825323
2025-06-19 07:04:02,REAL,2712825323,10313,2712835636,2712835636
2025-06-19 07:04:04,REAL,2712835636,1214,2712836850,2712836850
2025-06-19 07:04:06,REAL,2712836850,539,2712837389,2712837389
2025-06-19 07:04:08,REAL,2712837389,490,2712837879,2712837879
2025-06-19 07:04:10,REAL,2712837879,485,2712838364,2712838364
2025-06-19 07:04:12,REAL,2712838364,483,2712838847,2712838847
2025-06-19 07:04:14,REAL,2712838847,485,2712839332,2712839332
2025-06-19 07:04:16,REAL,2712839332,484,2712839816,2712839816
2025-06-19 07:04:18,REAL,2712839816,490,2712840306,2712840306
2025-06-19 07:04:20,REAL,2712840306,486,2712840792,2712840792
2025-06-19 07:04:22,REAL,2712840792,487,2712841279,2712841279
2025-06-19 07:04:24,REAL,2712841279,489,2712841768,2712841768
2025-06-19 07:04:26,REAL,2712841768,538,2712842306,2712842306
2025-06-19 07:04:28,REAL,2712842306,486,2712842792,2712842792
2025-06-19 07:04:30,REAL,2712842792,482,2712843274,2712843274
2025-06-19 07:04:32,REAL,2712843274,474,2712843748,2712843748
2025-06-19 07:04:34,REAL,2712843748,485,2712844233,2712844233
2025-06-19 07:04:36,REAL,2712844233,479,2712844712,2712844712
2025-06-19 07:04:38,REAL,2712844712,480,2712845192,2712845192
2025-06-19 07:04:40,REAL,2712845192,480,2712845672,2712845672
2025-06-19 07:04:42,REAL,2712845672,479,2712846151,2712846151
2025-06-19 07:04:44,REAL,2712846151,479,2712846630,2712846630
2025-06-19 07:04:46,REAL,2712846630,6306,2712852936,2712852936
2025-06-19 07:04:48,REAL,2712852936,11037,2712863973,2712863973
2025-06-19 07:04:50,REAL,2712863973,10252,2712874225,2712874225
2025-06-19 07:04:52,REAL,2712874225,10249,2712884474,2712884474
2025-06-19 07:04:54,REAL,2712884474,10323,2712894797,2712894797
2025-06-19 07:04:56,REAL,2712894797,10246,2712905043,2712905043
2025-06-19 07:04:58,REAL,2712905043,10250,2712915293,2712915293
2025-06-19 07:05:00,REAL,2712915293,10184,2712925477,2712925477
2025-06-19 07:05:02,REAL,2712925477,478,2712925955,2712925955
2025-06-19 07:05:04,REAL,2712925955,487,2712926442,2712926442
2025-06-19 07:05:06,REAL,2712926442,481,2712926923,2712926923
2025-06-19 07:05:08,REAL,2712926923,483,2712927406,2712927406
2025-06-19 07:05:10,REAL,2712927406,479,2712927885,2712927885
2025-06-19 07:05:12,REAL,2712927885,485,2712928370,2712928370
2025-06-19 07:05:14,REAL,2712928370,486,2712928856,2712928856
2025-06-19 07:05:16,REAL,2712928856,482,2712929338,2712929338
2025-06-19 07:05:18,REAL,2712929338,485,2712929823,2712929823
2025-06-19 07:05:20,REAL,2712929823,488,2712930311,2712930311
