timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 07:05:22,REAL,2712930311,530,2712930841,2712930841
2025-06-19 07:05:24,REAL,2712930841,490,2712931331,2712931331
2025-06-19 07:05:26,REAL,2712931331,481,2712931812,2712931812
2025-06-19 07:05:28,REAL,2712931812,486,2712932298,2712932298
2025-06-19 07:05:30,REAL,2712932298,481,2712932779,2712932779
2025-06-19 07:05:32,REAL,2712932779,535,2712933314,2712933314
2025-06-19 07:05:34,REAL,2712933314,481,2712933795,2712933795
2025-06-19 07:05:36,REAL,2712933795,477,2712934272,2712934272
2025-06-19 07:05:38,REAL,2712934272,1680,2712935952,2712935952
2025-06-19 07:05:40,REAL,2712935952,11579,2712947531,2712947531
2025-06-19 07:05:42,REAL,2712947531,10319,2712957850,2712957850
2025-06-19 07:05:44,REAL,2712957850,10253,2712968103,2712968103
2025-06-19 07:05:46,REAL,2712968103,10250,2712978353,2712978353
2025-06-19 07:05:48,REAL,2712978353,10250,2712988603,2712988603
2025-06-19 07:05:50,REAL,2712988603,10247,2712998850,2712998850
2025-06-19 07:05:52,REAL,2712998850,10313,2713009163,2713009163
2025-06-19 07:05:54,REAL,2713009163,4303,2713013466,2713013466
2025-06-19 07:05:56,REAL,2713013466,477,2713013943,2713013943
2025-06-19 07:05:58,REAL,2713013943,483,2713014426,2713014426
2025-06-19 07:06:00,REAL,2713014426,488,2713014914,2713014914
2025-06-19 07:06:02,REAL,2713014914,490,2713015404,2713015404
2025-06-19 07:06:04,REAL,2713015404,490,2713015894,2713015894
2025-06-19 07:06:06,REAL,2713015894,483,2713016377,2713016377
2025-06-19 07:06:08,REAL,2713016377,481,2713016858,2713016858
2025-06-19 07:06:10,REAL,2713016858,2335,2713019193,2713019193
2025-06-19 07:06:12,REAL,2713019193,14936,2713034129,2713034129
2025-06-19 07:06:14,REAL,2713034129,10300,2713044429,2713044429
2025-06-19 07:06:16,REAL,2713044429,10371,2713054800,2713054800
2025-06-19 07:06:18,REAL,2713054800,10244,2713065044,2713065044
2025-06-19 07:06:20,REAL,2713065044,10314,2713075358,2713075358
2025-06-19 07:06:22,REAL,2713075358,10257,2713085615,2713085615
2025-06-19 07:06:24,REAL,2713085615,10257,2713095872,2713095872
2025-06-19 07:06:26,REAL,2713095872,3724,2713099596,2713099596
2025-06-19 07:06:28,REAL,2713099596,483,2713100079,2713100079
2025-06-19 07:06:30,REAL,2713100079,490,2713100569,2713100569
2025-06-19 07:06:32,REAL,2713100569,484,2713101053,2713101053
2025-06-19 07:06:34,REAL,2713101053,487,2713101540,2713101540
2025-06-19 07:06:36,REAL,2713101540,484,2713102024,2713102024
2025-06-19 07:06:38,REAL,2713102024,489,2713102513,2713102513
2025-06-19 07:06:40,REAL,2713102513,476,2713102989,2713102989
2025-06-19 07:06:42,REAL,2713102989,486,2713103475,2713103475
2025-06-19 07:06:44,REAL,2713103475,485,2713103960,2713103960
2025-06-19 07:06:46,REAL,2713103960,480,2713104440,2713104440
2025-06-19 07:06:48,REAL,2713104440,484,2713104924,2713104924
2025-06-19 07:06:50,REAL,2713104924,487,2713105411,2713105411
2025-06-19 07:06:52,REAL,2713105411,485,2713105896,2713105896
2025-06-19 07:06:54,REAL,2713105896,535,2713106431,2713106431
2025-06-19 07:06:56,REAL,2713106431,482,2713106913,2713106913
2025-06-19 07:06:58,REAL,2713106913,542,2713107455,2713107455
2025-06-19 07:07:00,REAL,2713107455,478,2713107933,2713107933
2025-06-19 07:07:02,REAL,2713107933,486,2713108419,2713108419
2025-06-19 07:07:04,REAL,2713108419,9341,2713117760,2713117760
2025-06-19 07:07:06,REAL,2713117760,10651,2713128411,2713128411
2025-06-19 07:07:08,REAL,2713128411,10257,2713138668,2713138668
2025-06-19 07:07:10,REAL,2713138668,10323,2713148991,2713148991
2025-06-19 07:07:12,REAL,2713148991,10255,2713159246,2713159246
2025-06-19 07:07:14,REAL,2713159246,10251,2713169497,2713169497
2025-06-19 07:07:16,REAL,2713169497,10257,2713179754,2713179754
2025-06-19 07:07:18,REAL,2713179754,7613,2713187367,2713187367
2025-06-19 07:07:20,REAL,2713187367,238,2713187605,2713187605
2025-06-19 07:07:22,REAL,2713187605,486,2713188091,2713188091
2025-06-19 07:07:24,REAL,2713188091,486,2713188577,2713188577
2025-06-19 07:07:26,REAL,2713188577,486,2713189063,2713189063
2025-06-19 07:07:28,REAL,2713189063,480,2713189543,2713189543
2025-06-19 07:07:30,REAL,2713189543,482,2713190025,2713190025
2025-06-19 07:07:32,REAL,2713190025,481,2713190506,2713190506
2025-06-19 07:07:34,REAL,2713190506,483,2713190989,2713190989
2025-06-19 07:07:36,REAL,2713190989,484,2713191473,2713191473
2025-06-19 07:07:38,REAL,2713191473,488,2713191961,2713191961
2025-06-19 07:07:40,REAL,2713191961,537,2713192498,2713192498
2025-06-19 07:07:42,REAL,2713192498,533,2713193031,2713193031
2025-06-19 07:07:44,REAL,2713193031,486,2713193517,2713193517
2025-06-19 07:07:46,REAL,2713193517,490,2713194007,2713194007
2025-06-19 07:07:48,REAL,2713194007,488,2713194495,2713194495
2025-06-19 07:07:50,REAL,2713194495,482,2713194977,2713194977
2025-06-19 07:07:52,REAL,2713194977,477,2713195454,2713195454
2025-06-19 07:07:54,REAL,2713195454,475,2713195929,2713195929
2025-06-19 07:07:56,REAL,2713195929,485,2713196414,2713196414
2025-06-19 07:07:58,REAL,2713196414,484,2713196898,2713196898
2025-06-19 07:08:00,REAL,2713196898,489,2713197387,2713197387
2025-06-19 07:08:02,REAL,2713197387,491,2713197878,2713197878
2025-06-19 07:08:04,REAL,2713197878,482,2713198360,2713198360
2025-06-19 07:08:06,REAL,2713198360,493,2713198853,2713198853
2025-06-19 07:08:08,REAL,2713198853,481,2713199334,2713199334
2025-06-19 07:08:10,REAL,2713199334,490,2713199824,2713199824
2025-06-19 07:08:12,REAL,2713199824,475,2713200299,2713200299
2025-06-19 07:08:14,REAL,2713200299,483,2713200782,2713200782
2025-06-19 07:08:16,REAL,2713200782,485,2713201267,2713201267
2025-06-19 07:08:18,REAL,2713201267,482,2713201749,2713201749
2025-06-19 07:08:20,REAL,2713201749,489,2713202238,2713202238
2025-06-19 07:08:22,REAL,2713202238,541,2713202779,2713202779
2025-06-19 07:08:24,REAL,2713202779,541,2713203320,2713203320
2025-06-19 07:08:26,REAL,2713203320,489,2713203809,2713203809
2025-06-19 07:08:28,REAL,2713203809,491,2713204300,2713204300
2025-06-19 07:08:30,REAL,2713204300,486,2713204786,2713204786
2025-06-19 07:08:32,REAL,2713204786,483,2713205269,2713205269
2025-06-19 07:08:34,REAL,2713205269,490,2713205759,2713205759
2025-06-19 07:08:36,REAL,2713205759,481,2713206240,2713206240
2025-06-19 07:08:38,REAL,2713206240,476,2713206716,2713206716
2025-06-19 07:08:40,REAL,2713206716,488,2713207204,2713207204
2025-06-19 07:08:42,REAL,2713207204,483,2713207687,2713207687
2025-06-19 07:08:44,REAL,2713207687,484,2713208171,2713208171
2025-06-19 07:08:46,REAL,2713208171,488,2713208659,2713208659
2025-06-19 07:08:48,REAL,2713208659,488,2713209147,2713209147
2025-06-19 07:08:50,REAL,2713209147,489,2713209636,2713209636
2025-06-19 07:08:52,REAL,2713209636,478,2713210114,2713210114
2025-06-19 07:08:54,REAL,2713210114,484,2713210598,2713210598
2025-06-19 07:08:56,REAL,2713210598,487,2713211085,2713211085
2025-06-19 07:08:58,REAL,2713211085,482,2713211567,2713211567
2025-06-19 07:09:00,REAL,2713211567,493,2713212060,2713212060
2025-06-19 07:09:02,REAL,2713212060,478,2713212538,2713212538
2025-06-19 07:09:04,REAL,2713212538,548,2713213086,2713213086
2025-06-19 07:09:06,REAL,2713213086,14826,2713227912,2713227912
2025-06-19 07:09:08,REAL,2713227912,10307,2713238219,2713238219
2025-06-19 07:09:10,REAL,2713238219,10317,2713248536,2713248536
2025-06-19 07:09:12,REAL,2713248536,10249,2713258785,2713258785
2025-06-19 07:09:14,REAL,2713258785,10318,2713269103,2713269103
2025-06-19 07:09:16,REAL,2713269103,10251,2713279354,2713279354
2025-06-19 07:09:18,REAL,2713279354,10255,2713289609,2713289609
2025-06-19 07:09:20,REAL,2713289609,5364,2713294973,2713294973
2025-06-19 07:09:22,REAL,2713294973,486,2713295459,2713295459
2025-06-19 07:09:24,REAL,2713295459,488,2713295947,2713295947
2025-06-19 07:09:26,REAL,2713295947,481,2713296428,2713296428
2025-06-19 07:09:28,REAL,2713296428,484,2713296912,2713296912
2025-06-19 07:09:30,REAL,2713296912,478,2713297390,2713297390
2025-06-19 07:09:32,REAL,2713297390,485,2713297875,2713297875
2025-06-19 07:09:34,REAL,2713297875,487,2713298362,2713298362
2025-06-19 07:09:36,REAL,2713298362,487,2713298849,2713298849
2025-06-19 07:09:38,REAL,2713298849,483,2713299332,2713299332
2025-06-19 07:09:40,REAL,2713299332,487,2713299819,2713299819
2025-06-19 07:09:42,REAL,2713299819,539,2713300358,2713300358
2025-06-19 07:09:44,REAL,2713300358,483,2713300841,2713300841
2025-06-19 07:09:46,REAL,2713300841,488,2713301329,2713301329
2025-06-19 07:09:48,REAL,2713301329,534,2713301863,2713301863
2025-06-19 07:09:50,REAL,2713301863,486,2713302349,2713302349
2025-06-19 07:09:52,REAL,2713302349,489,2713302838,2713302838
2025-06-19 07:09:54,REAL,2713302838,489,2713303327,2713303327
2025-06-19 07:09:56,REAL,2713303327,485,2713303812,2713303812
2025-06-19 07:09:58,REAL,2713303812,482,2713304294,2713304294
2025-06-19 07:10:00,REAL,2713304294,475,2713304769,2713304769
2025-06-19 07:10:02,REAL,2713304769,484,2713305253,2713305253
2025-06-19 07:10:04,REAL,2713305253,477,2713305730,2713305730
2025-06-19 07:10:06,REAL,2713305730,486,2713306216,2713306216
2025-06-19 07:10:08,REAL,2713306216,487,2713306703,2713306703
2025-06-19 07:10:10,REAL,2713306703,491,2713307194,2713307194
2025-06-19 07:10:12,REAL,2713307194,483,2713307677,2713307677
2025-06-19 07:10:14,REAL,2713307677,476,2713308153,2713308153
2025-06-19 07:10:16,REAL,2713308153,489,2713308642,2713308642
2025-06-19 07:10:18,REAL,2713308642,541,2713309183,2713309183
2025-06-19 07:10:20,REAL,2713309183,482,2713309665,2713309665
2025-06-19 07:10:22,REAL,2713309665,483,2713310148,2713310148
2025-06-19 07:10:24,REAL,2713310148,477,2713310625,2713310625
2025-06-19 07:10:26,REAL,2713310625,480,2713311105,2713311105
2025-06-19 07:10:28,REAL,2713311105,489,2713311594,2713311594
2025-06-19 07:10:30,REAL,2713311594,535,2713312129,2713312129
2025-06-19 07:10:32,REAL,2713312129,488,2713312617,2713312617
2025-06-19 07:10:34,REAL,2713312617,484,2713313101,2713313101
2025-06-19 07:10:36,REAL,2713313101,475,2713313576,2713313576
2025-06-19 07:10:38,REAL,2713313576,484,2713314060,2713314060
2025-06-19 07:10:40,REAL,2713314060,8010,2713322070,2713322070
2025-06-19 07:10:42,REAL,2713322070,10920,2713332990,2713332990
2025-06-19 07:10:44,REAL,2713332990,10251,2713343241,2713343241
2025-06-19 07:10:46,REAL,2713343241,10256,2713353497,2713353497
2025-06-19 07:10:48,REAL,2713353497,10244,2713363741,2713363741
2025-06-19 07:10:50,REAL,2713363741,10248,2713373989,2713373989
2025-06-19 07:10:52,REAL,2713373989,10304,2713384293,2713384293
2025-06-19 07:10:54,REAL,2713384293,8727,2713393020,2713393020
2025-06-19 07:10:56,REAL,2713393020,476,2713393496,2713393496
2025-06-19 07:10:58,REAL,2713393496,476,2713393972,2713393972
2025-06-19 07:11:00,REAL,2713393972,487,2713394459,2713394459
2025-06-19 07:11:02,REAL,2713394459,487,2713394946,2713394946
2025-06-19 07:11:04,REAL,2713394946,492,2713395438,2713395438
2025-06-19 07:11:06,REAL,2713395438,474,2713395912,2713395912
2025-06-19 07:11:08,REAL,2713395912,487,2713396399,2713396399
2025-06-19 07:11:10,REAL,2713396399,480,2713396879,2713396879
2025-06-19 07:11:12,REAL,2713396879,482,2713397361,2713397361
2025-06-19 07:11:14,REAL,2713397361,486,2713397847,2713397847
2025-06-19 07:11:16,REAL,2713397847,481,2713398328,2713398328
2025-06-19 07:11:18,REAL,2713398328,481,2713398809,2713398809
2025-06-19 07:11:20,REAL,2713398809,486,2713399295,2713399295
2025-06-19 07:11:22,REAL,2713399295,534,2713399829,2713399829
2025-06-19 07:11:24,REAL,2713399829,486,2713400315,2713400315
2025-06-19 07:11:26,REAL,2713400315,538,2713400853,2713400853
2025-06-19 07:11:28,REAL,2713400853,482,2713401335,2713401335
2025-06-19 07:11:30,REAL,2713401335,482,2713401817,2713401817
2025-06-19 07:11:32,REAL,2713401817,493,2713402310,2713402310
2025-06-19 07:11:34,REAL,2713402310,492,2713402802,2713402802
2025-06-19 07:11:36,REAL,2713402802,488,2713403290,2713403290
2025-06-19 07:11:38,REAL,2713403290,492,2713403782,2713403782
2025-06-19 07:11:40,REAL,2713403782,477,2713404259,2713404259
2025-06-19 07:11:42,REAL,2713404259,484,2713404743,2713404743
2025-06-19 07:11:44,REAL,2713404743,9602,2713414345,2713414345
2025-06-19 07:11:46,REAL,2713414345,10374,2713424719,2713424719
2025-06-19 07:11:48,REAL,2713424719,10324,2713435043,2713435043
2025-06-19 07:11:50,REAL,2713435043,10246,2713445289,2713445289
2025-06-19 07:11:52,REAL,2713445289,10253,2713455542,2713455542
2025-06-19 07:11:54,REAL,2713455542,10258,2713465800,2713465800
2025-06-19 07:11:56,REAL,2713465800,10255,2713476055,2713476055
2025-06-19 07:11:58,REAL,2713476055,7479,2713483534,2713483534
2025-06-19 07:12:00,REAL,2713483534,477,2713484011,2713484011
2025-06-19 07:12:02,REAL,2713484011,536,2713484547,2713484547
2025-06-19 07:12:04,REAL,2713484547,480,2713485027,2713485027
2025-06-19 07:12:06,REAL,2713485027,481,2713485508,2713485508
2025-06-19 07:12:08,REAL,2713485508,483,2713485991,2713485991
2025-06-19 07:12:10,REAL,2713485991,475,2713486466,2713486466
2025-06-19 07:12:12,REAL,2713486466,485,2713486951,2713486951
2025-06-19 07:12:14,REAL,2713486951,482,2713487433,2713487433
2025-06-19 07:12:16,REAL,2713487433,481,2713487914,2713487914
2025-06-19 07:12:18,REAL,2713487914,484,2713488398,2713488398
2025-06-19 07:12:20,REAL,2713488398,5311,2713493709,2713493709
2025-06-19 07:12:22,REAL,2713493709,11768,2713505477,2713505477
2025-06-19 07:12:24,REAL,2713505477,10256,2713515733,2713515733
2025-06-19 07:12:26,REAL,2713515733,10317,2713526050,2713526050
2025-06-19 07:12:28,REAL,2713526050,10251,2713536301,2713536301
2025-06-19 07:12:30,REAL,2713536301,10317,2713546618,2713546618
2025-06-19 07:12:32,REAL,2713546618,10260,2713556878,2713556878
2025-06-19 07:12:34,REAL,2713556878,10314,2713567192,2713567192
2025-06-19 07:12:36,REAL,2713567192,6357,2713573549,2713573549
2025-06-19 07:12:38,REAL,2713573549,11239,2713584788,2713584788
2025-06-19 07:12:40,REAL,2713584788,10249,2713595037,2713595037
2025-06-19 07:12:42,REAL,2713595037,10246,2713605283,2713605283
2025-06-19 07:12:44,REAL,2713605283,10244,2713615527,2713615527
2025-06-19 07:12:46,REAL,2713615527,10325,2713625852,2713625852
2025-06-19 07:12:48,REAL,2713625852,10246,2713636098,2713636098
2025-06-19 07:12:50,REAL,2713636098,10255,2713646353,2713646353
2025-06-19 07:12:52,REAL,2713646353,1608,2713647961,2713647961
2025-06-19 07:12:54,REAL,2713647961,485,2713648446,2713648446
2025-06-19 07:12:56,REAL,2713648446,486,2713648932,2713648932
2025-06-19 07:12:58,REAL,2713648932,491,2713649423,2713649423
2025-06-19 07:13:00,REAL,2713649423,480,2713649903,2713649903
2025-06-19 07:13:02,REAL,2713649903,490,2713650393,2713650393
2025-06-19 07:13:04,REAL,2713650393,488,2713650881,2713650881
2025-06-19 07:13:06,REAL,2713650881,492,2713651373,2713651373
2025-06-19 07:13:08,REAL,2713651373,485,2713651858,2713651858
2025-06-19 07:13:10,REAL,2713651858,494,2713652352,2713652352
2025-06-19 07:13:12,REAL,2713652352,536,2713652888,2713652888
2025-06-19 07:13:14,REAL,2713652888,483,2713653371,2713653371
2025-06-19 07:13:16,REAL,2713653371,484,2713653855,2713653855
2025-06-19 07:13:18,REAL,2713653855,541,2713654396,2713654396
2025-06-19 07:13:20,REAL,2713654396,484,2713654880,2713654880
2025-06-19 07:13:22,REAL,2713654880,480,2713655360,2713655360
2025-06-19 07:13:24,REAL,2713655360,487,2713655847,2713655847
2025-06-19 07:13:26,REAL,2713655847,482,2713656329,2713656329
2025-06-19 07:13:28,REAL,2713656329,486,2713656815,2713656815
2025-06-19 07:13:30,REAL,2713656815,482,2713657297,2713657297
2025-06-19 07:13:32,REAL,2713657297,481,2713657778,2713657778
2025-06-19 07:13:34,REAL,2713657778,490,2713658268,2713658268
2025-06-19 07:13:36,REAL,2713658268,479,2713658747,2713658747
2025-06-19 07:13:38,REAL,2713658747,486,2713659233,2713659233
2025-06-19 07:13:40,REAL,2713659233,479,2713659712,2713659712
2025-06-19 07:13:42,REAL,2713659712,485,2713660197,2713660197
2025-06-19 07:13:44,REAL,2713660197,482,2713660679,2713660679
2025-06-19 07:13:46,REAL,2713660679,532,2713661211,2713661211
2025-06-19 07:13:48,REAL,2713661211,475,2713661686,2713661686
2025-06-19 07:13:50,REAL,2713661686,481,2713662167,2713662167
2025-06-19 07:13:52,REAL,2713662167,489,2713662656,2713662656
2025-06-19 07:13:54,REAL,2713662656,481,2713663137,2713663137
2025-06-19 07:13:56,REAL,2713663137,478,2713663615,2713663615
2025-06-19 07:13:58,REAL,2713663615,476,2713664091,2713664091
2025-06-19 07:14:00,REAL,2713664091,541,2713664632,2713664632
2025-06-19 07:14:02,REAL,2713664632,482,2713665114,2713665114
2025-06-19 07:14:04,REAL,2713665114,476,2713665590,2713665590
2025-06-19 07:14:06,REAL,2713665590,486,2713666076,2713666076
2025-06-19 07:14:08,REAL,2713666076,478,2713666554,2713666554
2025-06-19 07:14:10,REAL,2713666554,540,2713667094,2713667094
2025-06-19 07:14:12,REAL,2713667094,478,2713667572,2713667572
2025-06-19 07:14:14,REAL,2713667572,484,2713668056,2713668056
2025-06-19 07:14:16,REAL,2713668056,487,2713668543,2713668543
2025-06-19 07:14:18,REAL,2713668543,492,2713669035,2713669035
2025-06-19 07:14:20,REAL,2713669035,482,2713669517,2713669517
2025-06-19 07:14:22,REAL,2713669517,482,2713669999,2713669999
2025-06-19 07:14:24,REAL,2713669999,483,2713670482,2713670482
2025-06-19 07:14:26,REAL,2713670482,481,2713670963,2713670963
2025-06-19 07:14:28,REAL,2713670963,491,2713671454,2713671454
2025-06-19 07:14:30,REAL,2713671454,493,2713671947,2713671947
2025-06-19 07:14:32,REAL,2713671947,487,2713672434,2713672434
2025-06-19 07:14:34,REAL,2713672434,489,2713672923,2713672923
2025-06-19 07:14:36,REAL,2713672923,544,2713673467,2713673467
2025-06-19 07:14:38,REAL,2713673467,480,2713673947,2713673947
2025-06-19 07:14:40,REAL,2713673947,485,2713674432,2713674432
2025-06-19 07:14:42,REAL,2713674432,547,2713674979,2713674979
2025-06-19 07:14:44,REAL,2713674979,7753,2713682732,2713682732
2025-06-19 07:14:46,REAL,2713682732,10775,2713693507,2713693507
2025-06-19 07:14:48,REAL,2713693507,10256,2713703763,2713703763
2025-06-19 07:14:50,REAL,2713703763,10256,2713714019,2713714019
2025-06-19 07:14:52,REAL,2713714019,10250,2713724269,2713724269
2025-06-19 07:14:54,REAL,2713724269,10318,2713734587,2713734587
2025-06-19 07:14:56,REAL,2713734587,10253,2713744840,2713744840
2025-06-19 07:14:58,REAL,2713744840,8799,2713753639,2713753639
2025-06-19 07:15:00,REAL,2713753639,547,2713754186,2713754186
2025-06-19 07:15:02,REAL,2713754186,477,2713754663,2713754663
2025-06-19 07:15:04,REAL,2713754663,492,2713755155,2713755155
2025-06-19 07:15:06,REAL,2713755155,477,2713755632,2713755632
2025-06-19 07:15:08,REAL,2713755632,491,2713756123,2713756123
2025-06-19 07:15:10,REAL,2713756123,488,2713756611,2713756611
2025-06-19 07:15:12,REAL,2713756611,480,2713757091,2713757091
2025-06-19 07:15:14,REAL,2713757091,486,2713757577,2713757577
2025-06-19 07:15:16,REAL,2713757577,10857,2713768434,2713768434
2025-06-19 07:15:18,REAL,2713768434,11966,2713780400,2713780400
2025-06-19 07:15:20,REAL,2713780400,10317,2713790717,2713790717
2025-06-19 07:15:22,REAL,2713790717,10315,2713801032,2713801032
2025-06-19 07:15:24,REAL,2713801032,10318,2713811350,2713811350
2025-06-19 07:15:26,REAL,2713811350,10254,2713821604,2713821604
2025-06-19 07:15:28,REAL,2713821604,10245,2713831849,2713831849
2025-06-19 07:15:30,REAL,2713831849,8276,2713840125,2713840125
2025-06-19 07:15:32,REAL,2713840125,481,2713840606,2713840606
2025-06-19 07:15:34,REAL,2713840606,478,2713841084,2713841084
2025-06-19 07:15:36,REAL,2713841084,482,2713841566,2713841566
2025-06-19 07:15:38,REAL,2713841566,484,2713842050,2713842050
2025-06-19 07:15:40,REAL,2713842050,487,2713842537,2713842537
2025-06-19 07:15:42,REAL,2713842537,487,2713843024,2713843024
2025-06-19 07:15:44,REAL,2713843024,487,2713843511,2713843511
2025-06-19 07:15:46,REAL,2713843511,536,2713844047,2713844047
2025-06-19 07:15:48,REAL,2713844047,9276,2713853323,2713853323
2025-06-19 07:15:50,REAL,2713853323,10584,2713863907,2713863907
2025-06-19 07:15:52,REAL,2713863907,10251,2713874158,2713874158
2025-06-19 07:15:54,REAL,2713874158,10253,2713884411,2713884411
2025-06-19 07:15:56,REAL,2713884411,10253,2713894664,2713894664
2025-06-19 07:15:58,REAL,2713894664,10314,2713904978,2713904978
2025-06-19 07:16:00,REAL,2713904978,10251,2713915229,2713915229
2025-06-19 07:16:02,REAL,2713915229,7605,2713922834,2713922834
2025-06-19 07:16:04,REAL,2713922834,492,2713923326,2713923326
2025-06-19 07:16:06,REAL,2713923326,484,2713923810,2713923810
2025-06-19 07:16:08,REAL,2713923810,490,2713924300,2713924300
2025-06-19 07:16:10,REAL,2713924300,543,2713924843,2713924843
2025-06-19 07:16:12,REAL,2713924843,477,2713925320,2713925320
2025-06-19 07:16:14,REAL,2713925320,476,2713925796,2713925796
2025-06-19 07:16:16,REAL,2713925796,478,2713926274,2713926274
2025-06-19 07:16:18,REAL,2713926274,487,2713926761,2713926761
2025-06-19 07:16:20,REAL,2713926761,483,2713927244,2713927244
2025-06-19 07:16:22,REAL,2713927244,486,2713927730,2713927730
2025-06-19 07:16:24,REAL,2713927730,486,2713928216,2713928216
2025-06-19 07:16:26,REAL,2713928216,480,2713928696,2713928696
2025-06-19 07:16:28,REAL,2713928696,482,2713929178,2713929178
2025-06-19 07:16:30,REAL,2713929178,542,2713929720,2713929720
2025-06-19 07:16:32,REAL,2713929720,485,2713930205,2713930205
2025-06-19 07:16:34,REAL,2713930205,543,2713930748,2713930748
2025-06-19 07:16:36,REAL,2713930748,486,2713931234,2713931234
2025-06-19 07:16:38,REAL,2713931234,478,2713931712,2713931712
2025-06-19 07:16:40,REAL,2713931712,485,2713932197,2713932197
2025-06-19 07:16:42,REAL,2713932197,483,2713932680,2713932680
2025-06-19 07:16:44,REAL,2713932680,485,2713933165,2713933165
2025-06-19 07:16:46,REAL,2713933165,10719,2713943884,2713943884
2025-06-19 07:16:48,REAL,2713943884,10251,2713954135,2713954135
2025-06-19 07:16:50,REAL,2713954135,10326,2713964461,2713964461
2025-06-19 07:16:52,REAL,2713964461,10248,2713974709,2713974709
2025-06-19 07:16:54,REAL,2713974709,10319,2713985028,2713985028
2025-06-19 07:16:56,REAL,2713985028,10369,2713995397,2713995397
2025-06-19 07:16:58,REAL,2713995397,10254,2714005651,2714005651
2025-06-19 07:17:00,REAL,2714005651,6618,2714012269,2714012269
2025-06-19 07:17:02,REAL,2714012269,486,2714012755,2714012755
2025-06-19 07:17:04,REAL,2714012755,482,2714013237,2714013237
2025-06-19 07:17:06,REAL,2714013237,481,2714013718,2714013718
2025-06-19 07:17:08,REAL,2714013718,492,2714014210,2714014210
2025-06-19 07:17:10,REAL,2714014210,485,2714014695,2714014695
2025-06-19 07:17:12,REAL,2714014695,486,2714015181,2714015181
2025-06-19 07:17:14,REAL,2714015181,480,2714015661,2714015661
2025-06-19 07:17:16,REAL,2714015661,484,2714016145,2714016145
2025-06-19 07:17:18,REAL,2714016145,474,2714016619,2714016619
2025-06-19 07:17:20,REAL,2714016619,536,2714017155,2714017155
2025-06-19 07:17:22,REAL,2714017155,482,2714017637,2714017637
2025-06-19 07:17:24,REAL,2714017637,479,2714018116,2714018116
2025-06-19 07:17:26,REAL,2714018116,539,2714018655,2714018655
2025-06-19 07:17:28,REAL,2714018655,489,2714019144,2714019144
2025-06-19 07:17:30,REAL,2714019144,494,2714019638,2714019638
2025-06-19 07:17:32,REAL,2714019638,480,2714020118,2714020118
2025-06-19 07:17:34,REAL,2714020118,488,2714020606,2714020606
2025-06-19 07:17:36,REAL,2714020606,484,2714021090,2714021090
2025-06-19 07:17:38,REAL,2714021090,484,2714021574,2714021574
2025-06-19 07:17:40,REAL,2714021574,474,2714022048,2714022048
2025-06-19 07:17:42,REAL,2714022048,490,2714022538,2714022538
2025-06-19 07:17:44,REAL,2714022538,11259,2714033797,2714033797
2025-06-19 07:17:46,REAL,2714033797,10316,2714044113,2714044113
2025-06-19 07:17:48,REAL,2714044113,10248,2714054361,2714054361
2025-06-19 07:17:50,REAL,2714054361,10250,2714064611,2714064611
2025-06-19 07:17:52,REAL,2714064611,10258,2714074869,2714074869
2025-06-19 07:17:54,REAL,2714074869,10252,2714085121,2714085121
2025-06-19 07:17:56,REAL,2714085121,10260,2714095381,2714095381
2025-06-19 07:17:58,REAL,2714095381,5769,2714101150,2714101150
2025-06-19 07:18:00,REAL,2714101150,483,2714101633,2714101633
2025-06-19 07:18:02,REAL,2714101633,485,2714102118,2714102118
2025-06-19 07:18:04,REAL,2714102118,482,2714102600,2714102600
2025-06-19 07:18:06,REAL,2714102600,488,2714103088,2714103088
2025-06-19 07:18:08,REAL,2714103088,536,2714103624,2714103624
2025-06-19 07:18:10,REAL,2714103624,488,2714104112,2714104112
