timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 07:18:12,REAL,2714104112,480,2714104592,2714104592
2025-06-19 07:18:14,REAL,2714104592,481,2714105073,2714105073
2025-06-19 07:18:16,REAL,2714105073,476,2714105549,2714105549
2025-06-19 07:18:18,REAL,2714105549,489,2714106038,2714106038
2025-06-19 07:18:20,REAL,2714106038,485,2714106523,2714106523
2025-06-19 07:18:22,REAL,2714106523,486,2714107009,2714107009
2025-06-19 07:18:24,REAL,2714107009,484,2714107493,2714107493
2025-06-19 07:18:26,REAL,2714107493,479,2714107972,2714107972
2025-06-19 07:18:28,REAL,2714107972,543,2714108515,2714108515
2025-06-19 07:18:30,REAL,2714108515,544,2714109059,2714109059
2025-06-19 07:18:32,REAL,2714109059,484,2714109543,2714109543
2025-06-19 07:18:34,REAL,2714109543,477,2714110020,2714110020
2025-06-19 07:18:36,REAL,2714110020,479,2714110499,2714110499
2025-06-19 07:18:38,REAL,2714110499,481,2714110980,2714110980
2025-06-19 07:18:40,REAL,2714110980,486,2714111466,2714111466
2025-06-19 07:18:42,REAL,2714111466,477,2714111943,2714111943
2025-06-19 07:18:44,REAL,2714111943,483,2714112426,2714112426
2025-06-19 07:18:46,REAL,2714112426,481,2714112907,2714112907
2025-06-19 07:18:48,REAL,2714112907,493,2714113400,2714113400
2025-06-19 07:18:50,REAL,2714113400,477,2714113877,2714113877
2025-06-19 07:18:52,REAL,2714113877,485,2714114362,2714114362
2025-06-19 07:18:54,REAL,2714114362,482,2714114844,2714114844
2025-06-19 07:18:56,REAL,2714114844,488,2714115332,2714115332
2025-06-19 07:18:58,REAL,2714115332,493,2714115825,2714115825
2025-06-19 07:19:00,REAL,2714115825,489,2714116314,2714116314
2025-06-19 07:19:02,REAL,2714116314,488,2714116802,2714116802
2025-06-19 07:19:04,REAL,2714116802,477,2714117279,2714117279
2025-06-19 07:19:06,REAL,2714117279,533,2714117812,2714117812
2025-06-19 07:19:08,REAL,2714117812,7286,2714125098,2714125098
2025-06-19 07:19:10,REAL,2714125098,10847,2714135945,2714135945
2025-06-19 07:19:12,REAL,2714135945,10251,2714146196,2714146196
2025-06-19 07:19:14,REAL,2714146196,10251,2714156447,2714156447
2025-06-19 07:19:16,REAL,2714156447,10243,2714166690,2714166690
2025-06-19 07:19:18,REAL,2714166690,10253,2714176943,2714176943
2025-06-19 07:19:20,REAL,2714176943,10256,2714187199,2714187199
2025-06-19 07:19:22,REAL,2714187199,9201,2714196400,2714196400
2025-06-19 07:19:24,REAL,2714196400,475,2714196875,2714196875
2025-06-19 07:19:26,REAL,2714196875,482,2714197357,2714197357
2025-06-19 07:19:28,REAL,2714197357,491,2714197848,2714197848
2025-06-19 07:19:30,REAL,2714197848,493,2714198341,2714198341
2025-06-19 07:19:32,REAL,2714198341,478,2714198819,2714198819
2025-06-19 07:19:34,REAL,2714198819,488,2714199307,2714199307
2025-06-19 07:19:36,REAL,2714199307,487,2714199794,2714199794
2025-06-19 07:19:38,REAL,2714199794,490,2714200284,2714200284
2025-06-19 07:19:40,REAL,2714200284,486,2714200770,2714200770
2025-06-19 07:19:42,REAL,2714200770,488,2714201258,2714201258
2025-06-19 07:19:44,REAL,2714201258,532,2714201790,2714201790
2025-06-19 07:19:46,REAL,2714201790,480,2714202270,2714202270
2025-06-19 07:19:48,REAL,2714202270,486,2714202756,2714202756
2025-06-19 07:19:50,REAL,2714202756,483,2714203239,2714203239
2025-06-19 07:19:52,REAL,2714203239,483,2714203722,2714203722
2025-06-19 07:19:54,REAL,2714203722,532,2714204254,2714204254
2025-06-19 07:19:56,REAL,2714204254,483,2714204737,2714204737
2025-06-19 07:19:58,REAL,2714204737,488,2714205225,2714205225
2025-06-19 07:20:00,REAL,2714205225,487,2714205712,2714205712
2025-06-19 07:20:02,REAL,2714205712,476,2714206188,2714206188
2025-06-19 07:20:04,REAL,2714206188,488,2714206676,2714206676
2025-06-19 07:20:06,REAL,2714206676,488,2714207164,2714207164
2025-06-19 07:20:08,REAL,2714207164,489,2714207653,2714207653
2025-06-19 07:20:10,REAL,2714207653,486,2714208139,2714208139
2025-06-19 07:20:12,REAL,2714208139,481,2714208620,2714208620
2025-06-19 07:20:14,REAL,2714208620,480,2714209100,2714209100
2025-06-19 07:20:16,REAL,2714209100,477,2714209577,2714209577
2025-06-19 07:20:18,REAL,2714209577,481,2714210058,2714210058
2025-06-19 07:20:20,REAL,2714210058,480,2714210538,2714210538
2025-06-19 07:20:22,REAL,2714210538,531,2714211069,2714211069
2025-06-19 07:20:24,REAL,2714211069,489,2714211558,2714211558
2025-06-19 07:20:26,REAL,2714211558,481,2714212039,2714212039
2025-06-19 07:20:28,REAL,2714212039,492,2714212531,2714212531
2025-06-19 07:20:30,REAL,2714212531,489,2714213020,2714213020
2025-06-19 07:20:32,REAL,2714213020,479,2714213499,2714213499
2025-06-19 07:20:34,REAL,2714213499,485,2714213984,2714213984
2025-06-19 07:20:36,REAL,2714213984,489,2714214473,2714214473
2025-06-19 07:20:38,REAL,2714214473,541,2714215014,2714215014
2025-06-19 07:20:40,REAL,2714215014,485,2714215499,2714215499
2025-06-19 07:20:42,REAL,2714215499,485,2714215984,2714215984
2025-06-19 07:20:44,REAL,2714215984,490,2714216474,2714216474
2025-06-19 07:20:46,REAL,2714216474,484,2714216958,2714216958
2025-06-19 07:20:48,REAL,2714216958,489,2714217447,2714217447
2025-06-19 07:20:50,REAL,2714217447,491,2714217938,2714217938
2025-06-19 07:20:52,REAL,2714217938,494,2714218432,2714218432
2025-06-19 07:20:54,REAL,2714218432,485,2714218917,2714218917
2025-06-19 07:20:56,REAL,2714218917,490,2714219407,2714219407
2025-06-19 07:20:58,REAL,2714219407,541,2714219948,2714219948
2025-06-19 07:21:00,REAL,2714219948,490,2714220438,2714220438
2025-06-19 07:21:02,REAL,2714220438,488,2714220926,2714220926
2025-06-19 07:21:04,REAL,2714220926,479,2714221405,2714221405
2025-06-19 07:21:06,REAL,2714221405,491,2714221896,2714221896
2025-06-19 07:21:08,REAL,2714221896,484,2714222380,2714222380
2025-06-19 07:21:10,REAL,2714222380,9931,2714232311,2714232311
2025-06-19 07:21:12,REAL,2714232311,10583,2714242894,2714242894
2025-06-19 07:21:14,REAL,2714242894,10253,2714253147,2714253147
2025-06-19 07:21:16,REAL,2714253147,10258,2714263405,2714263405
2025-06-19 07:21:18,REAL,2714263405,10328,2714273733,2714273733
2025-06-19 07:21:20,REAL,2714273733,10252,2714283985,2714283985
2025-06-19 07:21:22,REAL,2714283985,10250,2714294235,2714294235
2025-06-19 07:21:24,REAL,2714294235,7087,2714301322,2714301322
2025-06-19 07:21:26,REAL,2714301322,485,2714301807,2714301807
2025-06-19 07:21:28,REAL,2714301807,486,2714302293,2714302293
2025-06-19 07:21:30,REAL,2714302293,482,2714302775,2714302775
2025-06-19 07:21:32,REAL,2714302775,483,2714303258,2714303258
2025-06-19 07:21:34,REAL,2714303258,479,2714303737,2714303737
2025-06-19 07:21:36,REAL,2714303737,544,2714304281,2714304281
2025-06-19 07:21:38,REAL,2714304281,482,2714304763,2714304763
2025-06-19 07:21:40,REAL,2714304763,485,2714305248,2714305248
2025-06-19 07:21:42,REAL,2714305248,480,2714305728,2714305728
2025-06-19 07:21:44,REAL,2714305728,479,2714306207,2714306207
2025-06-19 07:21:46,REAL,2714306207,481,2714306688,2714306688
2025-06-19 07:21:48,REAL,2714306688,484,2714307172,2714307172
2025-06-19 07:21:50,REAL,2714307172,481,2714307653,2714307653
2025-06-19 07:21:52,REAL,2714307653,476,2714308129,2714308129
2025-06-19 07:21:54,REAL,2714308129,540,2714308669,2714308669
2025-06-19 07:21:56,REAL,2714308669,481,2714309150,2714309150
2025-06-19 07:21:58,REAL,2714309150,477,2714309627,2714309627
2025-06-19 07:22:00,REAL,2714309627,488,2714310115,2714310115
2025-06-19 07:22:02,REAL,2714310115,488,2714310603,2714310603
2025-06-19 07:22:04,REAL,2714310603,484,2714311087,2714311087
2025-06-19 07:22:06,REAL,2714311087,485,2714311572,2714311572
2025-06-19 07:22:08,REAL,2714311572,491,2714312063,2714312063
2025-06-19 07:22:10,REAL,2714312063,487,2714312550,2714312550
2025-06-19 07:22:12,REAL,2714312550,540,2714313090,2714313090
2025-06-19 07:22:14,REAL,2714313090,479,2714313569,2714313569
2025-06-19 07:22:16,REAL,2714313569,489,2714314058,2714314058
2025-06-19 07:22:18,REAL,2714314058,480,2714314538,2714314538
2025-06-19 07:22:20,REAL,2714314538,482,2714315020,2714315020
2025-06-19 07:22:22,REAL,2714315020,477,2714315497,2714315497
2025-06-19 07:22:24,REAL,2714315497,11115,2714326612,2714326612
2025-06-19 07:22:26,REAL,2714326612,10318,2714336930,2714336930
2025-06-19 07:22:28,REAL,2714336930,10261,2714347191,2714347191
2025-06-19 07:22:30,REAL,2714347191,10247,2714357438,2714357438
2025-06-19 07:22:32,REAL,2714357438,10250,2714367688,2714367688
2025-06-19 07:22:34,REAL,2714367688,10326,2714378014,2714378014
2025-06-19 07:22:36,REAL,2714378014,10256,2714388270,2714388270
2025-06-19 07:22:38,REAL,2714388270,5836,2714394106,2714394106
2025-06-19 07:22:40,REAL,2714394106,491,2714394597,2714394597
2025-06-19 07:22:42,REAL,2714394597,480,2714395077,2714395077
2025-06-19 07:22:44,REAL,2714395077,474,2714395551,2714395551
2025-06-19 07:22:46,REAL,2714395551,482,2714396033,2714396033
2025-06-19 07:22:48,REAL,2714396033,485,2714396518,2714396518
2025-06-19 07:22:50,REAL,2714396518,538,2714397056,2714397056
2025-06-19 07:22:52,REAL,2714397056,479,2714397535,2714397535
2025-06-19 07:22:54,REAL,2714397535,490,2714398025,2714398025
2025-06-19 07:22:56,REAL,2714398025,12567,2714410592,2714410592
2025-06-19 07:22:58,REAL,2714410592,10247,2714420839,2714420839
2025-06-19 07:23:00,REAL,2714420839,10253,2714431092,2714431092
2025-06-19 07:23:02,REAL,2714431092,10252,2714441344,2714441344
2025-06-19 07:23:04,REAL,2714441344,10318,2714451662,2714451662
2025-06-19 07:23:06,REAL,2714451662,10249,2714461911,2714461911
2025-06-19 07:23:08,REAL,2714461911,10250,2714472161,2714472161
2025-06-19 07:23:10,REAL,2714472161,5236,2714477397,2714477397
2025-06-19 07:23:12,REAL,2714477397,488,2714477885,2714477885
2025-06-19 07:23:14,REAL,2714477885,478,2714478363,2714478363
2025-06-19 07:23:16,REAL,2714478363,477,2714478840,2714478840
2025-06-19 07:23:18,REAL,2714478840,484,2714479324,2714479324
2025-06-19 07:23:20,REAL,2714479324,490,2714479814,2714479814
2025-06-19 07:23:22,REAL,2714479814,483,2714480297,2714480297
2025-06-19 07:23:24,REAL,2714480297,488,2714480785,2714480785
2025-06-19 07:23:26,REAL,2714480785,544,2714481329,2714481329
2025-06-19 07:23:28,REAL,2714481329,482,2714481811,2714481811
2025-06-19 07:23:30,REAL,2714481811,484,2714482295,2714482295
2025-06-19 07:23:32,REAL,2714482295,491,2714482786,2714482786
2025-06-19 07:23:34,REAL,2714482786,547,2714483333,2714483333
2025-06-19 07:23:36,REAL,2714483333,483,2714483816,2714483816
2025-06-19 07:23:38,REAL,2714483816,487,2714484303,2714484303
2025-06-19 07:23:40,REAL,2714484303,487,2714484790,2714484790
2025-06-19 07:23:42,REAL,2714484790,482,2714485272,2714485272
2025-06-19 07:23:44,REAL,2714485272,480,2714485752,2714485752
2025-06-19 07:23:46,REAL,2714485752,488,2714486240,2714486240
2025-06-19 07:23:48,REAL,2714486240,488,2714486728,2714486728
2025-06-19 07:23:50,REAL,2714486728,489,2714487217,2714487217
2025-06-19 07:23:52,REAL,2714487217,490,2714487707,2714487707
2025-06-19 07:23:54,REAL,2714487707,481,2714488188,2714488188
2025-06-19 07:23:56,REAL,2714488188,485,2714488673,2714488673
2025-06-19 07:23:58,REAL,2714488673,482,2714489155,2714489155
2025-06-19 07:24:00,REAL,2714489155,245,2714489400,2714489400
2025-06-19 07:24:02,REAL,2714489400,542,2714489942,2714489942
2025-06-19 07:24:04,REAL,2714489942,478,2714490420,2714490420
2025-06-19 07:24:06,REAL,2714490420,487,2714490907,2714490907
2025-06-19 07:24:08,REAL,2714490907,477,2714491384,2714491384
2025-06-19 07:24:10,REAL,2714491384,483,2714491867,2714491867
2025-06-19 07:24:12,REAL,2714491867,540,2714492407,2714492407
2025-06-19 07:24:14,REAL,2714492407,478,2714492885,2714492885
2025-06-19 07:24:16,REAL,2714492885,492,2714493377,2714493377
2025-06-19 07:24:18,REAL,2714493377,482,2714493859,2714493859
2025-06-19 07:24:20,REAL,2714493859,483,2714494342,2714494342
2025-06-19 07:24:22,REAL,2714494342,485,2714494827,2714494827
2025-06-19 07:24:24,REAL,2714494827,483,2714495310,2714495310
2025-06-19 07:24:26,REAL,2714495310,483,2714495793,2714495793
2025-06-19 07:24:28,REAL,2714495793,475,2714496268,2714496268
2025-06-19 07:24:30,REAL,2714496268,484,2714496752,2714496752
2025-06-19 07:24:32,REAL,2714496752,483,2714497235,2714497235
2025-06-19 07:24:34,REAL,2714497235,478,2714497713,2714497713
2025-06-19 07:24:36,REAL,2714497713,480,2714498193,2714498193
2025-06-19 07:24:38,REAL,2714498193,484,2714498677,2714498677
2025-06-19 07:24:40,REAL,2714498677,543,2714499220,2714499220
2025-06-19 07:24:42,REAL,2714499220,476,2714499696,2714499696
2025-06-19 07:24:44,REAL,2714499696,484,2714500180,2714500180
2025-06-19 07:24:46,REAL,2714500180,482,2714500662,2714500662
2025-06-19 07:24:48,REAL,2714500662,539,2714501201,2714501201
2025-06-19 07:24:50,REAL,2714501201,475,2714501676,2714501676
2025-06-19 07:24:52,REAL,2714501676,485,2714502161,2714502161
2025-06-19 07:24:54,REAL,2714502161,480,2714502641,2714502641
2025-06-19 07:24:56,REAL,2714502641,489,2714503130,2714503130
2025-06-19 07:24:58,REAL,2714503130,482,2714503612,2714503612
2025-06-19 07:25:00,REAL,2714503612,489,2714504101,2714504101
2025-06-19 07:25:02,REAL,2714504101,493,2714504594,2714504594
2025-06-19 07:25:04,REAL,2714504594,481,2714505075,2714505075
2025-06-19 07:25:06,REAL,2714505075,478,2714505553,2714505553
2025-06-19 07:25:08,REAL,2714505553,479,2714506032,2714506032
2025-06-19 07:25:10,REAL,2714506032,487,2714506519,2714506519
2025-06-19 07:25:12,REAL,2714506519,484,2714507003,2714507003
2025-06-19 07:25:14,REAL,2714507003,487,2714507490,2714507490
2025-06-19 07:25:16,REAL,2714507490,542,2714508032,2714508032
2025-06-19 07:25:18,REAL,2714508032,475,2714508507,2714508507
2025-06-19 07:25:20,REAL,2714508507,489,2714508996,2714508996
2025-06-19 07:25:22,REAL,2714508996,492,2714509488,2714509488
2025-06-19 07:25:24,REAL,2714509488,474,2714509962,2714509962
2025-06-19 07:25:26,REAL,2714509962,535,2714510497,2714510497
2025-06-19 07:25:28,REAL,2714510497,485,2714510982,2714510982
2025-06-19 07:25:30,REAL,2714510982,474,2714511456,2714511456
2025-06-19 07:25:32,REAL,2714511456,483,2714511939,2714511939
2025-06-19 07:25:34,REAL,2714511939,489,2714512428,2714512428
2025-06-19 07:25:36,REAL,2714512428,733,2714513161,2714513161
2025-06-19 07:25:38,REAL,2714513161,243,2714513404,2714513404
2025-06-19 07:25:40,REAL,2714513404,485,2714513889,2714513889
2025-06-19 07:25:42,REAL,2714513889,476,2714514365,2714514365
2025-06-19 07:25:44,REAL,2714514365,487,2714514852,2714514852
2025-06-19 07:25:46,REAL,2714514852,485,2714515337,2714515337
2025-06-19 07:25:48,REAL,2714515337,480,2714515817,2714515817
2025-06-19 07:25:50,REAL,2714515817,479,2714516296,2714516296
2025-06-19 07:25:52,REAL,2714516296,486,2714516782,2714516782
2025-06-19 07:25:54,REAL,2714516782,539,2714517321,2714517321
2025-06-19 07:25:56,REAL,2714517321,487,2714517808,2714517808
2025-06-19 07:25:58,REAL,2714517808,480,2714518288,2714518288
2025-06-19 07:26:00,REAL,2714518288,489,2714518777,2714518777
2025-06-19 07:26:02,REAL,2714518777,483,2714519260,2714519260
2025-06-19 07:26:04,REAL,2714519260,612,2714519872,2714519872
2025-06-19 07:26:06,REAL,2714519872,478,2714520350,2714520350
2025-06-19 07:26:08,REAL,2714520350,481,2714520831,2714520831
2025-06-19 07:26:10,REAL,2714520831,488,2714521319,2714521319
2025-06-19 07:26:12,REAL,2714521319,477,2714521796,2714521796
2025-06-19 07:26:14,REAL,2714521796,488,2714522284,2714522284
2025-06-19 07:26:16,REAL,2714522284,10387,2714532671,2714532671
2025-06-19 07:26:18,REAL,2714532671,10383,2714543054,2714543054
2025-06-19 07:26:20,REAL,2714543054,10252,2714553306,2714553306
2025-06-19 07:26:22,REAL,2714553306,10256,2714563562,2714563562
2025-06-19 07:26:24,REAL,2714563562,10262,2714573824,2714573824
2025-06-19 07:26:26,REAL,2714573824,10323,2714584147,2714584147
2025-06-19 07:26:28,REAL,2714584147,10253,2714594400,2714594400
2025-06-19 07:26:30,REAL,2714594400,6748,2714601148,2714601148
2025-06-19 07:26:32,REAL,2714601148,482,2714601630,2714601630
2025-06-19 07:26:34,REAL,2714601630,482,2714602112,2714602112
2025-06-19 07:26:36,REAL,2714602112,492,2714602604,2714602604
2025-06-19 07:26:38,REAL,2714602604,488,2714603092,2714603092
2025-06-19 07:26:40,REAL,2714603092,481,2714603573,2714603573
2025-06-19 07:26:42,REAL,2714603573,492,2714604065,2714604065
2025-06-19 07:26:44,REAL,2714604065,482,2714604547,2714604547
2025-06-19 07:26:46,REAL,2714604547,485,2714605032,2714605032
2025-06-19 07:26:48,REAL,2714605032,11253,2714616285,2714616285
2025-06-19 07:26:50,REAL,2714616285,10259,2714626544,2714626544
2025-06-19 07:26:52,REAL,2714626544,10300,2714636844,2714636844
2025-06-19 07:26:54,REAL,2714636844,10253,2714647097,2714647097
2025-06-19 07:26:56,REAL,2714647097,10321,2714657418,2714657418
2025-06-19 07:26:58,REAL,2714657418,10252,2714667670,2714667670
2025-06-19 07:27:00,REAL,2714667670,10260,2714677930,2714677930
2025-06-19 07:27:02,REAL,2714677930,6028,2714683958,2714683958
2025-06-19 07:27:04,REAL,2714683958,485,2714684443,2714684443
2025-06-19 07:27:06,REAL,2714684443,540,2714684983,2714684983
2025-06-19 07:27:08,REAL,2714684983,485,2714685468,2714685468
2025-06-19 07:27:10,REAL,2714685468,489,2714685957,2714685957
2025-06-19 07:27:12,REAL,2714685957,491,2714686448,2714686448
2025-06-19 07:27:14,REAL,2714686448,486,2714686934,2714686934
2025-06-19 07:27:16,REAL,2714686934,480,2714687414,2714687414
2025-06-19 07:27:18,REAL,2714687414,478,2714687892,2714687892
2025-06-19 07:27:20,REAL,2714687892,11930,2714699822,2714699822
2025-06-19 07:27:22,REAL,2714699822,10314,2714710136,2714710136
2025-06-19 07:27:24,REAL,2714710136,10244,2714720380,2714720380
2025-06-19 07:27:26,REAL,2714720380,10250,2714730630,2714730630
2025-06-19 07:27:28,REAL,2714730630,10319,2714740949,2714740949
2025-06-19 07:27:30,REAL,2714740949,10248,2714751197,2714751197
2025-06-19 07:27:32,REAL,2714751197,10260,2714761457,2714761457
2025-06-19 07:27:34,REAL,2714761457,5368,2714766825,2714766825
2025-06-19 07:27:36,REAL,2714766825,488,2714767313,2714767313
2025-06-19 07:27:38,REAL,2714767313,479,2714767792,2714767792
2025-06-19 07:27:40,REAL,2714767792,479,2714768271,2714768271
2025-06-19 07:27:42,REAL,2714768271,491,2714768762,2714768762
2025-06-19 07:27:44,REAL,2714768762,536,2714769298,2714769298
2025-06-19 07:27:46,REAL,2714769298,485,2714769783,2714769783
2025-06-19 07:27:48,REAL,2714769783,492,2714770275,2714770275
2025-06-19 07:27:50,REAL,2714770275,482,2714770757,2714770757
2025-06-19 07:27:52,REAL,2714770757,484,2714771241,2714771241
2025-06-19 07:27:54,REAL,2714771241,486,2714771727,2714771727
2025-06-19 07:27:56,REAL,2714771727,483,2714772210,2714772210
2025-06-19 07:27:58,REAL,2714772210,532,2714772742,2714772742
2025-06-19 07:28:00,REAL,2714772742,486,2714773228,2714773228
2025-06-19 07:28:02,REAL,2714773228,487,2714773715,2714773715
2025-06-19 07:28:04,REAL,2714773715,485,2714774200,2714774200
2025-06-19 07:28:06,REAL,2714774200,482,2714774682,2714774682
2025-06-19 07:28:08,REAL,2714774682,488,2714775170,2714775170
2025-06-19 07:28:10,REAL,2714775170,480,2714775650,2714775650
2025-06-19 07:28:12,REAL,2714775650,491,2714776141,2714776141
2025-06-19 07:28:14,REAL,2714776141,489,2714776630,2714776630
2025-06-19 07:28:16,REAL,2714776630,486,2714777116,2714777116
2025-06-19 07:28:18,REAL,2714777116,479,2714777595,2714777595
2025-06-19 07:28:20,REAL,2714777595,538,2714778133,2714778133
2025-06-19 07:28:22,REAL,2714778133,489,2714778622,2714778622
2025-06-19 07:28:24,REAL,2714778622,491,2714779113,2714779113
2025-06-19 07:28:26,REAL,2714779113,483,2714779596,2714779596
2025-06-19 07:28:28,REAL,2714779596,481,2714780077,2714780077
2025-06-19 07:28:30,REAL,2714780077,489,2714780566,2714780566
2025-06-19 07:28:32,REAL,2714780566,485,2714781051,2714781051
2025-06-19 07:28:34,REAL,2714781051,487,2714781538,2714781538
2025-06-19 07:28:36,REAL,2714781538,541,2714782079,2714782079
2025-06-19 07:28:38,REAL,2714782079,482,2714782561,2714782561
2025-06-19 07:28:40,REAL,2714782561,482,2714783043,2714783043
2025-06-19 07:28:42,REAL,2714783043,492,2714783535,2714783535
2025-06-19 07:28:44,REAL,2714783535,492,2714784027,2714784027
2025-06-19 07:28:46,REAL,2714784027,482,2714784509,2714784509
2025-06-19 07:28:48,REAL,2714784509,487,2714784996,2714784996
2025-06-19 07:28:50,REAL,2714784996,479,2714785475,2714785475
2025-06-19 07:28:52,REAL,2714785475,490,2714785965,2714785965
2025-06-19 07:28:54,REAL,2714785965,491,2714786456,2714786456
2025-06-19 07:28:56,REAL,2714786456,488,2714786944,2714786944
2025-06-19 07:28:58,REAL,2714786944,485,2714787429,2714787429
2025-06-19 07:29:00,REAL,2714787429,484,2714787913,2714787913
2025-06-19 07:29:02,REAL,2714787913,535,2714788448,2714788448
2025-06-19 07:29:04,REAL,2714788448,487,2714788935,2714788935
2025-06-19 07:29:06,REAL,2714788935,476,2714789411,2714789411
2025-06-19 07:29:08,REAL,2714789411,478,2714789889,2714789889
2025-06-19 07:29:10,REAL,2714789889,544,2714790433,2714790433
2025-06-19 07:29:12,REAL,2714790433,479,2714790912,2714790912
2025-06-19 07:29:14,REAL,2714790912,478,2714791390,2714791390
2025-06-19 07:29:16,REAL,2714791390,494,2714791884,2714791884
2025-06-19 07:29:18,REAL,2714791884,487,2714792371,2714792371
2025-06-19 07:29:20,REAL,2714792371,478,2714792849,2714792849
2025-06-19 07:29:22,REAL,2714792849,486,2714793335,2714793335
2025-06-19 07:29:24,REAL,2714793335,486,2714793821,2714793821
2025-06-19 07:29:26,REAL,2714793821,482,2714794303,2714794303
2025-06-19 07:29:28,REAL,2714794303,493,2714794796,2714794796
2025-06-19 07:29:30,REAL,2714794796,480,2714795276,2714795276
2025-06-19 07:29:32,REAL,2714795276,540,2714795816,2714795816
2025-06-19 07:29:34,REAL,2714795816,484,2714796300,2714796300
2025-06-19 07:29:36,REAL,2714796300,483,2714796783,2714796783
2025-06-19 07:29:38,REAL,2714796783,490,2714797273,2714797273
2025-06-19 07:29:40,REAL,2714797273,483,2714797756,2714797756
2025-06-19 07:29:42,REAL,2714797756,482,2714798238,2714798238
2025-06-19 07:29:44,REAL,2714798238,483,2714798721,2714798721
2025-06-19 07:29:46,REAL,2714798721,492,2714799213,2714799213
2025-06-19 07:29:48,REAL,2714799213,480,2714799693,2714799693
2025-06-19 07:29:50,REAL,2714799693,485,2714800178,2714800178
2025-06-19 07:29:52,REAL,2714800178,490,2714800668,2714800668
2025-06-19 07:29:54,REAL,2714800668,487,2714801155,2714801155
2025-06-19 07:29:56,REAL,2714801155,481,2714801636,2714801636
2025-06-19 07:29:58,REAL,2714801636,535,2714802171,2714802171
2025-06-19 07:30:00,REAL,2714802171,541,2714802712,2714802712
2025-06-19 07:30:02,REAL,2714802712,490,2714803202,2714803202
2025-06-19 07:30:04,REAL,2714803202,483,2714803685,2714803685
2025-06-19 07:30:06,REAL,2714803685,488,2714804173,2714804173
2025-06-19 07:30:08,REAL,2714804173,9807,2714813980,2714813980
2025-06-19 07:30:10,REAL,2714813980,10581,2714824561,2714824561
2025-06-19 07:30:12,REAL,2714824561,10251,2714834812,2714834812
2025-06-19 07:30:14,REAL,2714834812,10316,2714845128,2714845128
2025-06-19 07:30:16,REAL,2714845128,10253,2714855381,2714855381
2025-06-19 07:30:18,REAL,2714855381,10325,2714865706,2714865706
2025-06-19 07:30:20,REAL,2714865706,10256,2714875962,2714875962
2025-06-19 07:30:22,REAL,2714875962,7616,2714883578,2714883578
2025-06-19 07:30:24,REAL,2714883578,480,2714884058,2714884058
2025-06-19 07:30:26,REAL,2714884058,485,2714884543,2714884543
2025-06-19 07:30:28,REAL,2714884543,3921,2714888464,2714888464
2025-06-19 07:30:30,REAL,2714888464,11441,2714899905,2714899905
2025-06-19 07:30:32,REAL,2714899905,10253,2714910158,2714910158
2025-06-19 07:30:34,REAL,2714910158,10245,2714920403,2714920403
2025-06-19 07:30:36,REAL,2714920403,10249,2714930652,2714930652
2025-06-19 07:30:38,REAL,2714930652,10323,2714940975,2714940975
2025-06-19 07:30:40,REAL,2714940975,10248,2714951223,2714951223
2025-06-19 07:30:42,REAL,2714951223,10257,2714961480,2714961480
2025-06-19 07:30:44,REAL,2714961480,2396,2714963876,2714963876
2025-06-19 07:30:46,REAL,2714963876,489,2714964365,2714964365
2025-06-19 07:30:48,REAL,2714964365,540,2714964905,2714964905
2025-06-19 07:30:50,REAL,2714964905,486,2714965391,2714965391
2025-06-19 07:30:52,REAL,2714965391,486,2714965877,2714965877
2025-06-19 07:30:54,REAL,2714965877,484,2714966361,2714966361
2025-06-19 07:30:56,REAL,2714966361,484,2714966845,2714966845
2025-06-19 07:30:58,REAL,2714966845,534,2714967379,2714967379
2025-06-19 07:31:00,REAL,2714967379,481,2714967860,2714967860
2025-06-19 07:31:02,REAL,2714967860,491,2714968351,2714968351
