timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 07:31:04,REAL,2714968351,489,2714968840,2714968840
2025-06-19 07:31:06,REAL,2714968840,475,2714969315,2714969315
2025-06-19 07:31:08,REAL,2714969315,483,2714969798,2714969798
2025-06-19 07:31:10,REAL,2714969798,487,2714970285,2714970285
2025-06-19 07:31:12,REAL,2714970285,483,2714970768,2714970768
2025-06-19 07:31:14,REAL,2714970768,484,2714971252,2714971252
2025-06-19 07:31:16,REAL,2714971252,484,2714971736,2714971736
2025-06-19 07:31:18,REAL,2714971736,486,2714972222,2714972222
2025-06-19 07:31:20,REAL,2714972222,480,2714972702,2714972702
2025-06-19 07:31:22,REAL,2714972702,485,2714973187,2714973187
2025-06-19 07:31:24,REAL,2714973187,480,2714973667,2714973667
2025-06-19 07:31:26,REAL,2714973667,543,2714974210,2714974210
2025-06-19 07:31:28,REAL,2714974210,480,2714974690,2714974690
2025-06-19 07:31:30,REAL,2714974690,489,2714975179,2714975179
2025-06-19 07:31:32,REAL,2714975179,480,2714975659,2714975659
2025-06-19 07:31:34,REAL,2714975659,478,2714976137,2714976137
2025-06-19 07:31:36,REAL,2714976137,485,2714976622,2714976622
2025-06-19 07:31:38,REAL,2714976622,544,2714977166,2714977166
2025-06-19 07:31:40,REAL,2714977166,488,2714977654,2714977654
2025-06-19 07:31:42,REAL,2714977654,479,2714978133,2714978133
2025-06-19 07:31:44,REAL,2714978133,485,2714978618,2714978618
2025-06-19 07:31:46,REAL,2714978618,483,2714979101,2714979101
2025-06-19 07:31:48,REAL,2714979101,488,2714979589,2714979589
2025-06-19 07:31:50,REAL,2714979589,493,2714980082,2714980082
2025-06-19 07:31:52,REAL,2714980082,5902,2714985984,2714985984
2025-06-19 07:31:54,REAL,2714985984,10981,2714996965,2714996965
2025-06-19 07:31:56,REAL,2714996965,10254,2715007219,2715007219
2025-06-19 07:31:58,REAL,2715007219,10253,2715017472,2715017472
2025-06-19 07:32:00,REAL,2715017472,10255,2715027727,2715027727
2025-06-19 07:32:02,REAL,2715027727,10317,2715038044,2715038044
2025-06-19 07:32:04,REAL,2715038044,10258,2715048302,2715048302
2025-06-19 07:32:06,REAL,2715048302,10312,2715058614,2715058614
2025-06-19 07:32:08,REAL,2715058614,1144,2715059758,2715059758
2025-06-19 07:32:10,REAL,2715059758,492,2715060250,2715060250
2025-06-19 07:32:12,REAL,2715060250,487,2715060737,2715060737
2025-06-19 07:32:14,REAL,2715060737,484,2715061221,2715061221
2025-06-19 07:32:16,REAL,2715061221,479,2715061700,2715061700
2025-06-19 07:32:18,REAL,2715061700,538,2715062238,2715062238
2025-06-19 07:32:20,REAL,2715062238,480,2715062718,2715062718
2025-06-19 07:32:22,REAL,2715062718,479,2715063197,2715063197
2025-06-19 07:32:24,REAL,2715063197,482,2715063679,2715063679
2025-06-19 07:32:26,REAL,2715063679,489,2715064168,2715064168
2025-06-19 07:32:28,REAL,2715064168,546,2715064714,2715064714
2025-06-19 07:32:30,REAL,2715064714,481,2715065195,2715065195
2025-06-19 07:32:32,REAL,2715065195,484,2715065679,2715065679
2025-06-19 07:32:34,REAL,2715065679,481,2715066160,2715066160
2025-06-19 07:32:36,REAL,2715066160,482,2715066642,2715066642
2025-06-19 07:32:38,REAL,2715066642,486,2715067128,2715067128
2025-06-19 07:32:40,REAL,2715067128,474,2715067602,2715067602
2025-06-19 07:32:42,REAL,2715067602,491,2715068093,2715068093
2025-06-19 07:32:44,REAL,2715068093,486,2715068579,2715068579
2025-06-19 07:32:46,REAL,2715068579,534,2715069113,2715069113
2025-06-19 07:32:48,REAL,2715069113,480,2715069593,2715069593
2025-06-19 07:32:50,REAL,2715069593,485,2715070078,2715070078
2025-06-19 07:32:52,REAL,2715070078,483,2715070561,2715070561
2025-06-19 07:32:54,REAL,2715070561,493,2715071054,2715071054
2025-06-19 07:32:56,REAL,2715071054,490,2715071544,2715071544
2025-06-19 07:32:58,REAL,2715071544,488,2715072032,2715072032
2025-06-19 07:33:00,REAL,2715072032,490,2715072522,2715072522
2025-06-19 07:33:02,REAL,2715072522,484,2715073006,2715073006
2025-06-19 07:33:04,REAL,2715073006,478,2715073484,2715073484
2025-06-19 07:33:06,REAL,2715073484,487,2715073971,2715073971
2025-06-19 07:33:08,REAL,2715073971,484,2715074455,2715074455
2025-06-19 07:33:10,REAL,2715074455,481,2715074936,2715074936
2025-06-19 07:33:12,REAL,2715074936,486,2715075422,2715075422
2025-06-19 07:33:14,REAL,2715075422,544,2715075966,2715075966
2025-06-19 07:33:16,REAL,2715075966,484,2715076450,2715076450
2025-06-19 07:33:18,REAL,2715076450,537,2715076987,2715076987
2025-06-19 07:33:20,REAL,2715076987,490,2715077477,2715077477
2025-06-19 07:33:22,REAL,2715077477,488,2715077965,2715077965
2025-06-19 07:33:24,REAL,2715077965,491,2715078456,2715078456
2025-06-19 07:33:26,REAL,2715078456,483,2715078939,2715078939
2025-06-19 07:33:28,REAL,2715078939,482,2715079421,2715079421
2025-06-19 07:33:30,REAL,2715079421,480,2715079901,2715079901
2025-06-19 07:33:32,REAL,2715079901,485,2715080386,2715080386
2025-06-19 07:33:34,REAL,2715080386,477,2715080863,2715080863
2025-06-19 07:33:36,REAL,2715080863,483,2715081346,2715081346
2025-06-19 07:33:38,REAL,2715081346,538,2715081884,2715081884
2025-06-19 07:33:40,REAL,2715081884,481,2715082365,2715082365
2025-06-19 07:33:42,REAL,2715082365,483,2715082848,2715082848
2025-06-19 07:33:44,REAL,2715082848,478,2715083326,2715083326
2025-06-19 07:33:46,REAL,2715083326,483,2715083809,2715083809
2025-06-19 07:33:48,REAL,2715083809,486,2715084295,2715084295
2025-06-19 07:33:50,REAL,2715084295,485,2715084780,2715084780
2025-06-19 07:33:52,REAL,2715084780,484,2715085264,2715085264
2025-06-19 07:33:54,REAL,2715085264,483,2715085747,2715085747
2025-06-19 07:33:56,REAL,2715085747,486,2715086233,2715086233
2025-06-19 07:33:58,REAL,2715086233,479,2715086712,2715086712
2025-06-19 07:34:00,REAL,2715086712,487,2715087199,2715087199
2025-06-19 07:34:02,REAL,2715087199,479,2715087678,2715087678
2025-06-19 07:34:04,REAL,2715087678,539,2715088217,2715088217
2025-06-19 07:34:06,REAL,2715088217,540,2715088757,2715088757
2025-06-19 07:34:08,REAL,2715088757,484,2715089241,2715089241
2025-06-19 07:34:10,REAL,2715089241,483,2715089724,2715089724
2025-06-19 07:34:12,REAL,2715089724,490,2715090214,2715090214
2025-06-19 07:34:14,REAL,2715090214,488,2715090702,2715090702
2025-06-19 07:34:16,REAL,2715090702,490,2715091192,2715091192
2025-06-19 07:34:18,REAL,2715091192,486,2715091678,2715091678
2025-06-19 07:34:20,REAL,2715091678,487,2715092165,2715092165
2025-06-19 07:34:22,REAL,2715092165,483,2715092648,2715092648
2025-06-19 07:34:24,REAL,2715092648,483,2715093131,2715093131
2025-06-19 07:34:26,REAL,2715093131,484,2715093615,2715093615
2025-06-19 07:34:28,REAL,2715093615,542,2715094157,2715094157
2025-06-19 07:34:30,REAL,2715094157,493,2715094650,2715094650
2025-06-19 07:34:32,REAL,2715094650,481,2715095131,2715095131
2025-06-19 07:34:34,REAL,2715095131,489,2715095620,2715095620
2025-06-19 07:34:36,REAL,2715095620,9272,2715104892,2715104892
2025-06-19 07:34:38,REAL,2715104892,10511,2715115403,2715115403
2025-06-19 07:34:40,REAL,2715115403,10311,2715125714,2715125714
2025-06-19 07:34:42,REAL,2715125714,10305,2715136019,2715136019
2025-06-19 07:34:44,REAL,2715136019,10242,2715146261,2715146261
2025-06-19 07:34:46,REAL,2715146261,10322,2715156583,2715156583
2025-06-19 07:34:48,REAL,2715156583,10248,2715166831,2715166831
2025-06-19 07:34:50,REAL,2715166831,8071,2715174902,2715174902
2025-06-19 07:34:52,REAL,2715174902,487,2715175389,2715175389
2025-06-19 07:34:54,REAL,2715175389,488,2715175877,2715175877
2025-06-19 07:34:56,REAL,2715175877,478,2715176355,2715176355
2025-06-19 07:34:58,REAL,2715176355,542,2715176897,2715176897
2025-06-19 07:35:00,REAL,2715176897,486,2715177383,2715177383
2025-06-19 07:35:02,REAL,2715177383,476,2715177859,2715177859
2025-06-19 07:35:04,REAL,2715177859,485,2715178344,2715178344
2025-06-19 07:35:06,REAL,2715178344,492,2715178836,2715178836
2025-06-19 07:35:08,REAL,2715178836,486,2715179322,2715179322
2025-06-19 07:35:10,REAL,2715179322,482,2715179804,2715179804
2025-06-19 07:35:12,REAL,2715179804,480,2715180284,2715180284
2025-06-19 07:35:14,REAL,2715180284,482,2715180766,2715180766
2025-06-19 07:35:16,REAL,2715180766,538,2715181304,2715181304
2025-06-19 07:35:18,REAL,2715181304,482,2715181786,2715181786
2025-06-19 07:35:20,REAL,2715181786,482,2715182268,2715182268
2025-06-19 07:35:22,REAL,2715182268,480,2715182748,2715182748
2025-06-19 07:35:24,REAL,2715182748,540,2715183288,2715183288
2025-06-19 07:35:26,REAL,2715183288,479,2715183767,2715183767
2025-06-19 07:35:28,REAL,2715183767,490,2715184257,2715184257
2025-06-19 07:35:30,REAL,2715184257,486,2715184743,2715184743
2025-06-19 07:35:32,REAL,2715184743,482,2715185225,2715185225
2025-06-19 07:35:34,REAL,2715185225,484,2715185709,2715185709
2025-06-19 07:35:36,REAL,2715185709,480,2715186189,2715186189
2025-06-19 07:35:38,REAL,2715186189,478,2715186667,2715186667
2025-06-19 07:35:40,REAL,2715186667,485,2715187152,2715187152
2025-06-19 07:35:42,REAL,2715187152,474,2715187626,2715187626
2025-06-19 07:35:44,REAL,2715187626,482,2715188108,2715188108
2025-06-19 07:35:46,REAL,2715188108,488,2715188596,2715188596
2025-06-19 07:35:48,REAL,2715188596,537,2715189133,2715189133
2025-06-19 07:35:50,REAL,2715189133,541,2715189674,2715189674
2025-06-19 07:35:52,REAL,2715189674,477,2715190151,2715190151
2025-06-19 07:35:54,REAL,2715190151,489,2715190640,2715190640
2025-06-19 07:35:56,REAL,2715190640,484,2715191124,2715191124
2025-06-19 07:35:58,REAL,2715191124,488,2715191612,2715191612
2025-06-19 07:36:00,REAL,2715191612,486,2715192098,2715192098
2025-06-19 07:36:02,REAL,2715192098,484,2715192582,2715192582
2025-06-19 07:36:04,REAL,2715192582,484,2715193066,2715193066
2025-06-19 07:36:06,REAL,2715193066,488,2715193554,2715193554
2025-06-19 07:36:08,REAL,2715193554,484,2715194038,2715194038
2025-06-19 07:36:10,REAL,2715194038,493,2715194531,2715194531
2025-06-19 07:36:12,REAL,2715194531,543,2715195074,2715195074
2025-06-19 07:36:14,REAL,2715195074,481,2715195555,2715195555
2025-06-19 07:36:16,REAL,2715195555,485,2715196040,2715196040
2025-06-19 07:36:18,REAL,2715196040,482,2715196522,2715196522
2025-06-19 07:36:20,REAL,2715196522,487,2715197009,2715197009
2025-06-19 07:36:22,REAL,2715197009,491,2715197500,2715197500
2025-06-19 07:36:24,REAL,2715197500,482,2715197982,2715197982
2025-06-19 07:36:26,REAL,2715197982,537,2715198519,2715198519
2025-06-19 07:36:28,REAL,2715198519,478,2715198997,2715198997
2025-06-19 07:36:30,REAL,2715198997,492,2715199489,2715199489
2025-06-19 07:36:32,REAL,2715199489,6494,2715205983,2715205983
2025-06-19 07:36:34,REAL,2715205983,14031,2715220014,2715220014
2025-06-19 07:36:36,REAL,2715220014,10255,2715230269,2715230269
2025-06-19 07:36:38,REAL,2715230269,10252,2715240521,2715240521
2025-06-19 07:36:40,REAL,2715240521,10253,2715250774,2715250774
2025-06-19 07:36:42,REAL,2715250774,10253,2715261027,2715261027
2025-06-19 07:36:44,REAL,2715261027,10317,2715271344,2715271344
2025-06-19 07:36:46,REAL,2715271344,10248,2715281592,2715281592
2025-06-19 07:36:48,REAL,2715281592,876,2715282468,2715282468
2025-06-19 07:36:50,REAL,2715282468,478,2715282946,2715282946
2025-06-19 07:36:52,REAL,2715282946,483,2715283429,2715283429
2025-06-19 07:36:54,REAL,2715283429,488,2715283917,2715283917
2025-06-19 07:36:56,REAL,2715283917,531,2715284448,2715284448
2025-06-19 07:36:58,REAL,2715284448,479,2715284927,2715284927
2025-06-19 07:37:00,REAL,2715284927,542,2715285469,2715285469
2025-06-19 07:37:02,REAL,2715285469,483,2715285952,2715285952
2025-06-19 07:37:04,REAL,2715285952,485,2715286437,2715286437
2025-06-19 07:37:06,REAL,2715286437,483,2715286920,2715286920
2025-06-19 07:37:08,REAL,2715286920,482,2715287402,2715287402
2025-06-19 07:37:10,REAL,2715287402,478,2715287880,2715287880
2025-06-19 07:37:12,REAL,2715287880,484,2715288364,2715288364
2025-06-19 07:37:14,REAL,2715288364,6426,2715294790,2715294790
2025-06-19 07:37:16,REAL,2715294790,10910,2715305700,2715305700
2025-06-19 07:37:18,REAL,2715305700,10246,2715315946,2715315946
2025-06-19 07:37:20,REAL,2715315946,10325,2715326271,2715326271
2025-06-19 07:37:22,REAL,2715326271,10252,2715336523,2715336523
2025-06-19 07:37:24,REAL,2715336523,10326,2715346849,2715346849
2025-06-19 07:37:26,REAL,2715346849,10259,2715357108,2715357108
2025-06-19 07:37:28,REAL,2715357108,10192,2715367300,2715367300
2025-06-19 07:37:30,REAL,2715367300,484,2715367784,2715367784
2025-06-19 07:37:32,REAL,2715367784,485,2715368269,2715368269
2025-06-19 07:37:34,REAL,2715368269,615,2715368884,2715368884
2025-06-19 07:37:36,REAL,2715368884,12083,2715380967,2715380967
2025-06-19 07:37:38,REAL,2715380967,10252,2715391219,2715391219
2025-06-19 07:37:40,REAL,2715391219,10321,2715401540,2715401540
2025-06-19 07:37:42,REAL,2715401540,10253,2715411793,2715411793
2025-06-19 07:37:44,REAL,2715411793,10252,2715422045,2715422045
2025-06-19 07:37:46,REAL,2715422045,10316,2715432361,2715432361
2025-06-19 07:37:48,REAL,2715432361,10250,2715442611,2715442611
2025-06-19 07:37:50,REAL,2715442611,4971,2715447582,2715447582
2025-06-19 07:37:52,REAL,2715447582,493,2715448075,2715448075
2025-06-19 07:37:54,REAL,2715448075,485,2715448560,2715448560
2025-06-19 07:37:56,REAL,2715448560,491,2715449051,2715449051
2025-06-19 07:37:58,REAL,2715449051,537,2715449588,2715449588
2025-06-19 07:38:00,REAL,2715449588,480,2715450068,2715450068
2025-06-19 07:38:02,REAL,2715450068,485,2715450553,2715450553
2025-06-19 07:38:04,REAL,2715450553,493,2715451046,2715451046
2025-06-19 07:38:06,REAL,2715451046,482,2715451528,2715451528
2025-06-19 07:38:08,REAL,2715451528,487,2715452015,2715452015
2025-06-19 07:38:10,REAL,2715452015,492,2715452507,2715452507
2025-06-19 07:38:12,REAL,2715452507,546,2715453053,2715453053
2025-06-19 07:38:14,REAL,2715453053,485,2715453538,2715453538
2025-06-19 07:38:16,REAL,2715453538,483,2715454021,2715454021
2025-06-19 07:38:18,REAL,2715454021,484,2715454505,2715454505
2025-06-19 07:38:20,REAL,2715454505,487,2715454992,2715454992
2025-06-19 07:38:22,REAL,2715454992,481,2715455473,2715455473
2025-06-19 07:38:24,REAL,2715455473,491,2715455964,2715455964
2025-06-19 07:38:26,REAL,2715455964,482,2715456446,2715456446
2025-06-19 07:38:28,REAL,2715456446,481,2715456927,2715456927
2025-06-19 07:38:30,REAL,2715456927,476,2715457403,2715457403
2025-06-19 07:38:32,REAL,2715457403,484,2715457887,2715457887
2025-06-19 07:38:34,REAL,2715457887,476,2715458363,2715458363
2025-06-19 07:38:36,REAL,2715458363,481,2715458844,2715458844
2025-06-19 07:38:38,REAL,2715458844,489,2715459333,2715459333
2025-06-19 07:38:40,REAL,2715459333,479,2715459812,2715459812
2025-06-19 07:38:42,REAL,2715459812,537,2715460349,2715460349
2025-06-19 07:38:44,REAL,2715460349,491,2715460840,2715460840
2025-06-19 07:38:46,REAL,2715460840,542,2715461382,2715461382
2025-06-19 07:38:48,REAL,2715461382,478,2715461860,2715461860
2025-06-19 07:38:50,REAL,2715461860,487,2715462347,2715462347
2025-06-19 07:38:52,REAL,2715462347,485,2715462832,2715462832
2025-06-19 07:38:54,REAL,2715462832,492,2715463324,2715463324
2025-06-19 07:38:56,REAL,2715463324,481,2715463805,2715463805
2025-06-19 07:38:58,REAL,2715463805,490,2715464295,2715464295
2025-06-19 07:39:00,REAL,2715464295,479,2715464774,2715464774
2025-06-19 07:39:02,REAL,2715464774,483,2715465257,2715465257
2025-06-19 07:39:04,REAL,2715465257,485,2715465742,2715465742
2025-06-19 07:39:06,REAL,2715465742,485,2715466227,2715466227
2025-06-19 07:39:08,REAL,2715466227,481,2715466708,2715466708
2025-06-19 07:39:10,REAL,2715466708,483,2715467191,2715467191
2025-06-19 07:39:12,REAL,2715467191,484,2715467675,2715467675
2025-06-19 07:39:14,REAL,2715467675,486,2715468161,2715468161
2025-06-19 07:39:16,REAL,2715468161,483,2715468644,2715468644
2025-06-19 07:39:18,REAL,2715468644,479,2715469123,2715469123
2025-06-19 07:39:20,REAL,2715469123,487,2715469610,2715469610
2025-06-19 07:39:22,REAL,2715469610,490,2715470100,2715470100
2025-06-19 07:39:24,REAL,2715470100,481,2715470581,2715470581
2025-06-19 07:39:26,REAL,2715470581,541,2715471122,2715471122
2025-06-19 07:39:28,REAL,2715471122,490,2715471612,2715471612
2025-06-19 07:39:30,REAL,2715471612,541,2715472153,2715472153
2025-06-19 07:39:32,REAL,2715472153,486,2715472639,2715472639
2025-06-19 07:39:34,REAL,2715472639,484,2715473123,2715473123
2025-06-19 07:39:36,REAL,2715473123,485,2715473608,2715473608
2025-06-19 07:39:38,REAL,2715473608,481,2715474089,2715474089
2025-06-19 07:39:40,REAL,2715474089,482,2715474571,2715474571
2025-06-19 07:39:42,REAL,2715474571,482,2715475053,2715475053
2025-06-19 07:39:44,REAL,2715475053,485,2715475538,2715475538
2025-06-19 07:39:46,REAL,2715475538,478,2715476016,2715476016
2025-06-19 07:39:48,REAL,2715476016,481,2715476497,2715476497
2025-06-19 07:39:50,REAL,2715476497,488,2715476985,2715476985
2025-06-19 07:39:52,REAL,2715476985,481,2715477466,2715477466
2025-06-19 07:39:54,REAL,2715477466,482,2715477948,2715477948
2025-06-19 07:39:56,REAL,2715477948,476,2715478424,2715478424
2025-06-19 07:39:58,REAL,2715478424,494,2715478918,2715478918
2025-06-19 07:40:00,REAL,2715478918,487,2715479405,2715479405
2025-06-19 07:40:02,REAL,2715479405,478,2715479883,2715479883
2025-06-19 07:40:04,REAL,2715479883,482,2715480365,2715480365
2025-06-19 07:40:06,REAL,2715480365,492,2715480857,2715480857
2025-06-19 07:40:08,REAL,2715480857,544,2715481401,2715481401
2025-06-19 07:40:10,REAL,2715481401,483,2715481884,2715481884
2025-06-19 07:40:12,REAL,2715481884,476,2715482360,2715482360
2025-06-19 07:40:14,REAL,2715482360,544,2715482904,2715482904
2025-06-19 07:40:16,REAL,2715482904,491,2715483395,2715483395
2025-06-19 07:40:18,REAL,2715483395,486,2715483881,2715483881
2025-06-19 07:40:20,REAL,2715483881,485,2715484366,2715484366
2025-06-19 07:40:22,REAL,2715484366,483,2715484849,2715484849
2025-06-19 07:40:24,REAL,2715484849,479,2715485328,2715485328
2025-06-19 07:40:26,REAL,2715485328,486,2715485814,2715485814
2025-06-19 07:40:28,REAL,2715485814,4253,2715490067,2715490067
2025-06-19 07:40:30,REAL,2715490067,11439,2715501506,2715501506
2025-06-19 07:40:32,REAL,2715501506,10319,2715511825,2715511825
2025-06-19 07:40:34,REAL,2715511825,10258,2715522083,2715522083
2025-06-19 07:40:36,REAL,2715522083,10320,2715532403,2715532403
2025-06-19 07:40:38,REAL,2715532403,10245,2715542648,2715542648
2025-06-19 07:40:40,REAL,2715542648,10324,2715552972,2715552972
2025-06-19 07:40:42,REAL,2715552972,10005,2715562977,2715562977
2025-06-19 07:40:44,REAL,2715562977,2192,2715565169,2715565169
2025-06-19 07:40:46,REAL,2715565169,486,2715565655,2715565655
2025-06-19 07:40:48,REAL,2715565655,482,2715566137,2715566137
2025-06-19 07:40:50,REAL,2715566137,483,2715566620,2715566620
2025-06-19 07:40:52,REAL,2715566620,494,2715567114,2715567114
2025-06-19 07:40:54,REAL,2715567114,492,2715567606,2715567606
2025-06-19 07:40:56,REAL,2715567606,534,2715568140,2715568140
2025-06-19 07:40:58,REAL,2715568140,486,2715568626,2715568626
2025-06-19 07:41:00,REAL,2715568626,489,2715569115,2715569115
2025-06-19 07:41:02,REAL,2715569115,479,2715569594,2715569594
2025-06-19 07:41:04,REAL,2715569594,488,2715570082,2715570082
2025-06-19 07:41:06,REAL,2715570082,482,2715570564,2715570564
2025-06-19 07:41:08,REAL,2715570564,483,2715571047,2715571047
2025-06-19 07:41:10,REAL,2715571047,478,2715571525,2715571525
2025-06-19 07:41:12,REAL,2715571525,538,2715572063,2715572063
2025-06-19 07:41:14,REAL,2715572063,481,2715572544,2715572544
2025-06-19 07:41:16,REAL,2715572544,476,2715573020,2715573020
2025-06-19 07:41:18,REAL,2715573020,488,2715573508,2715573508
2025-06-19 07:41:20,REAL,2715573508,487,2715573995,2715573995
2025-06-19 07:41:22,REAL,2715573995,476,2715574471,2715574471
2025-06-19 07:41:24,REAL,2715574471,480,2715574951,2715574951
2025-06-19 07:41:26,REAL,2715574951,6492,2715581443,2715581443
2025-06-19 07:41:28,REAL,2715581443,11501,2715592944,2715592944
2025-06-19 07:41:30,REAL,2715592944,10316,2715603260,2715603260
2025-06-19 07:41:32,REAL,2715603260,10250,2715613510,2715613510
2025-06-19 07:41:34,REAL,2715613510,10252,2715623762,2715623762
2025-06-19 07:41:36,REAL,2715623762,10328,2715634090,2715634090
2025-06-19 07:41:38,REAL,2715634090,10253,2715644343,2715644343
2025-06-19 07:41:40,REAL,2715644343,10309,2715654652,2715654652
2025-06-19 07:41:42,REAL,2715654652,1345,2715655997,2715655997
2025-06-19 07:41:44,REAL,2715655997,478,2715656475,2715656475
2025-06-19 07:41:46,REAL,2715656475,493,2715656968,2715656968
2025-06-19 07:41:48,REAL,2715656968,11180,2715668148,2715668148
2025-06-19 07:41:50,REAL,2715668148,10255,2715678403,2715678403
2025-06-19 07:41:52,REAL,2715678403,10328,2715688731,2715688731
2025-06-19 07:41:54,REAL,2715688731,10315,2715699046,2715699046
2025-06-19 07:41:56,REAL,2715699046,10249,2715709295,2715709295
2025-06-19 07:41:58,REAL,2715709295,10248,2715719543,2715719543
2025-06-19 07:42:00,REAL,2715719543,10318,2715729861,2715729861
2025-06-19 07:42:02,REAL,2715729861,5899,2715735760,2715735760
2025-06-19 07:42:04,REAL,2715735760,483,2715736243,2715736243
2025-06-19 07:42:06,REAL,2715736243,482,2715736725,2715736725
2025-06-19 07:42:08,REAL,2715736725,480,2715737205,2715737205
2025-06-19 07:42:10,REAL,2715737205,478,2715737683,2715737683
2025-06-19 07:42:12,REAL,2715737683,490,2715738173,2715738173
2025-06-19 07:42:14,REAL,2715738173,480,2715738653,2715738653
2025-06-19 07:42:16,REAL,2715738653,482,2715739135,2715739135
2025-06-19 07:42:18,REAL,2715739135,487,2715739622,2715739622
2025-06-19 07:42:20,REAL,2715739622,477,2715740099,2715740099
2025-06-19 07:42:22,REAL,2715740099,539,2715740638,2715740638
2025-06-19 07:42:24,REAL,2715740638,490,2715741128,2715741128
2025-06-19 07:42:26,REAL,2715741128,486,2715741614,2715741614
2025-06-19 07:42:28,REAL,2715741614,475,2715742089,2715742089
2025-06-19 07:42:30,REAL,2715742089,545,2715742634,2715742634
2025-06-19 07:42:32,REAL,2715742634,480,2715743114,2715743114
2025-06-19 07:42:34,REAL,2715743114,486,2715743600,2715743600
2025-06-19 07:42:36,REAL,2715743600,487,2715744087,2715744087
2025-06-19 07:42:38,REAL,2715744087,486,2715744573,2715744573
2025-06-19 07:42:40,REAL,2715744573,482,2715745055,2715745055
2025-06-19 07:42:42,REAL,2715745055,484,2715745539,2715745539
2025-06-19 07:42:44,REAL,2715745539,485,2715746024,2715746024
2025-06-19 07:42:46,REAL,2715746024,482,2715746506,2715746506
2025-06-19 07:42:48,REAL,2715746506,477,2715746983,2715746983
2025-06-19 07:42:50,REAL,2715746983,487,2715747470,2715747470
2025-06-19 07:42:52,REAL,2715747470,484,2715747954,2715747954
2025-06-19 07:42:54,REAL,2715747954,483,2715748437,2715748437
2025-06-19 07:42:56,REAL,2715748437,481,2715748918,2715748918
2025-06-19 07:42:58,REAL,2715748918,491,2715749409,2715749409
2025-06-19 07:43:00,REAL,2715749409,483,2715749892,2715749892
2025-06-19 07:43:02,REAL,2715749892,477,2715750369,2715750369
2025-06-19 07:43:04,REAL,2715750369,490,2715750859,2715750859
2025-06-19 07:43:06,REAL,2715750859,543,2715751402,2715751402
2025-06-19 07:43:08,REAL,2715751402,482,2715751884,2715751884
2025-06-19 07:43:10,REAL,2715751884,482,2715752366,2715752366
2025-06-19 07:43:12,REAL,2715752366,536,2715752902,2715752902
2025-06-19 07:43:14,REAL,2715752902,486,2715753388,2715753388
2025-06-19 07:43:16,REAL,2715753388,474,2715753862,2715753862
2025-06-19 07:43:18,REAL,2715753862,479,2715754341,2715754341
2025-06-19 07:43:20,REAL,2715754341,487,2715754828,2715754828
2025-06-19 07:43:22,REAL,2715754828,490,2715755318,2715755318
2025-06-19 07:43:24,REAL,2715755318,484,2715755802,2715755802
2025-06-19 07:43:26,REAL,2715755802,485,2715756287,2715756287
2025-06-19 07:43:28,REAL,2715756287,482,2715756769,2715756769
2025-06-19 07:43:30,REAL,2715756769,477,2715757246,2715757246
2025-06-19 07:43:32,REAL,2715757246,481,2715757727,2715757727
2025-06-19 07:43:34,REAL,2715757727,485,2715758212,2715758212
2025-06-19 07:43:36,REAL,2715758212,482,2715758694,2715758694
2025-06-19 07:43:38,REAL,2715758694,481,2715759175,2715759175
2025-06-19 07:43:40,REAL,2715759175,481,2715759656,2715759656
2025-06-19 07:43:42,REAL,2715759656,489,2715760145,2715760145
2025-06-19 07:43:44,REAL,2715760145,492,2715760637,2715760637
2025-06-19 07:43:46,REAL,2715760637,486,2715761123,2715761123
2025-06-19 07:43:48,REAL,2715761123,534,2715761657,2715761657
2025-06-19 07:43:50,REAL,2715761657,476,2715762133,2715762133
2025-06-19 07:43:52,REAL,2715762133,491,2715762624,2715762624
2025-06-19 07:43:54,REAL,2715762624,486,2715763110,2715763110
