timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 07:43:56,REAL,2715763110,480,2715763590,2715763590
2025-06-19 07:43:58,REAL,2715763590,539,2715764129,2715764129
2025-06-19 07:44:00,REAL,2715764129,489,2715764618,2715764618
2025-06-19 07:44:02,REAL,2715764618,486,2715765104,2715765104
2025-06-19 07:44:04,REAL,2715765104,482,2715765586,2715765586
2025-06-19 07:44:06,REAL,2715765586,478,2715766064,2715766064
2025-06-19 07:44:08,REAL,2715766064,485,2715766549,2715766549
2025-06-19 07:44:10,REAL,2715766549,481,2715767030,2715767030
2025-06-19 07:44:12,REAL,2715767030,488,2715767518,2715767518
2025-06-19 07:44:14,REAL,2715767518,480,2715767998,2715767998
2025-06-19 07:44:16,REAL,2715767998,480,2715768478,2715768478
2025-06-19 07:44:18,REAL,2715768478,488,2715768966,2715768966
2025-06-19 07:44:20,REAL,2715768966,478,2715769444,2715769444
2025-06-19 07:44:22,REAL,2715769444,482,2715769926,2715769926
2025-06-19 07:44:24,REAL,2715769926,482,2715770408,2715770408
2025-06-19 07:44:26,REAL,2715770408,493,2715770901,2715770901
2025-06-19 07:44:28,REAL,2715770901,491,2715771392,2715771392
2025-06-19 07:44:30,REAL,2715771392,484,2715771876,2715771876
2025-06-19 07:44:32,REAL,2715771876,534,2715772410,2715772410
2025-06-19 07:44:34,REAL,2715772410,484,2715772894,2715772894
2025-06-19 07:44:36,REAL,2715772894,8883,2715781777,2715781777
2025-06-19 07:44:38,REAL,2715781777,10916,2715792693,2715792693
2025-06-19 07:44:40,REAL,2715792693,10255,2715802948,2715802948
2025-06-19 07:44:42,REAL,2715802948,10320,2715813268,2715813268
2025-06-19 07:44:44,REAL,2715813268,10252,2715823520,2715823520
2025-06-19 07:44:46,REAL,2715823520,10310,2715833830,2715833830
2025-06-19 07:44:48,REAL,2715833830,10250,2715844080,2715844080
2025-06-19 07:44:50,REAL,2715844080,7946,2715852026,2715852026
2025-06-19 07:44:52,REAL,2715852026,492,2715852518,2715852518
2025-06-19 07:44:54,REAL,2715852518,481,2715852999,2715852999
2025-06-19 07:44:56,REAL,2715852999,485,2715853484,2715853484
2025-06-19 07:44:58,REAL,2715853484,484,2715853968,2715853968
2025-06-19 07:45:00,REAL,2715853968,485,2715854453,2715854453
2025-06-19 07:45:02,REAL,2715854453,476,2715854929,2715854929
2025-06-19 07:45:04,REAL,2715854929,492,2715855421,2715855421
2025-06-19 07:45:06,REAL,2715855421,545,2715855966,2715855966
2025-06-19 07:45:08,REAL,2715855966,480,2715856446,2715856446
2025-06-19 07:45:10,REAL,2715856446,493,2715856939,2715856939
2025-06-19 07:45:12,REAL,2715856939,489,2715857428,2715857428
2025-06-19 07:45:14,REAL,2715857428,485,2715857913,2715857913
2025-06-19 07:45:16,REAL,2715857913,479,2715858392,2715858392
2025-06-19 07:45:18,REAL,2715858392,483,2715858875,2715858875
2025-06-19 07:45:20,REAL,2715858875,481,2715859356,2715859356
2025-06-19 07:45:22,REAL,2715859356,534,2715859890,2715859890
2025-06-19 07:45:24,REAL,2715859890,488,2715860378,2715860378
2025-06-19 07:45:26,REAL,2715860378,487,2715860865,2715860865
2025-06-19 07:45:28,REAL,2715860865,481,2715861346,2715861346
2025-06-19 07:45:30,REAL,2715861346,492,2715861838,2715861838
2025-06-19 07:45:32,REAL,2715861838,485,2715862323,2715862323
2025-06-19 07:45:34,REAL,2715862323,487,2715862810,2715862810
2025-06-19 07:45:36,REAL,2715862810,482,2715863292,2715863292
2025-06-19 07:45:38,REAL,2715863292,480,2715863772,2715863772
2025-06-19 07:45:40,REAL,2715863772,536,2715864308,2715864308
2025-06-19 07:45:42,REAL,2715864308,484,2715864792,2715864792
2025-06-19 07:45:44,REAL,2715864792,494,2715865286,2715865286
2025-06-19 07:45:46,REAL,2715865286,489,2715865775,2715865775
2025-06-19 07:45:48,REAL,2715865775,489,2715866264,2715866264
2025-06-19 07:45:50,REAL,2715866264,478,2715866742,2715866742
2025-06-19 07:45:52,REAL,2715866742,480,2715867222,2715867222
2025-06-19 07:45:54,REAL,2715867222,483,2715867705,2715867705
2025-06-19 07:45:56,REAL,2715867705,482,2715868187,2715868187
2025-06-19 07:45:58,REAL,2715868187,489,2715868676,2715868676
2025-06-19 07:46:00,REAL,2715868676,488,2715869164,2715869164
2025-06-19 07:46:02,REAL,2715869164,484,2715869648,2715869648
2025-06-19 07:46:04,REAL,2715869648,476,2715870124,2715870124
2025-06-19 07:46:06,REAL,2715870124,480,2715870604,2715870604
2025-06-19 07:46:08,REAL,2715870604,532,2715871136,2715871136
2025-06-19 07:46:10,REAL,2715871136,485,2715871621,2715871621
2025-06-19 07:46:12,REAL,2715871621,475,2715872096,2715872096
2025-06-19 07:46:14,REAL,2715872096,546,2715872642,2715872642
2025-06-19 07:46:16,REAL,2715872642,487,2715873129,2715873129
2025-06-19 07:46:18,REAL,2715873129,482,2715873611,2715873611
2025-06-19 07:46:20,REAL,2715873611,481,2715874092,2715874092
2025-06-19 07:46:22,REAL,2715874092,484,2715874576,2715874576
2025-06-19 07:46:24,REAL,2715874576,480,2715875056,2715875056
2025-06-19 07:46:26,REAL,2715875056,480,2715875536,2715875536
2025-06-19 07:46:28,REAL,2715875536,475,2715876011,2715876011
2025-06-19 07:46:30,REAL,2715876011,484,2715876495,2715876495
2025-06-19 07:46:32,REAL,2715876495,485,2715876980,2715876980
2025-06-19 07:46:34,REAL,2715876980,485,2715877465,2715877465
2025-06-19 07:46:36,REAL,2715877465,490,2715877955,2715877955
2025-06-19 07:46:38,REAL,2715877955,481,2715878436,2715878436
2025-06-19 07:46:40,REAL,2715878436,488,2715878924,2715878924
2025-06-19 07:46:42,REAL,2715878924,483,2715879407,2715879407
2025-06-19 07:46:44,REAL,2715879407,480,2715879887,2715879887
2025-06-19 07:46:46,REAL,2715879887,486,2715880373,2715880373
2025-06-19 07:46:48,REAL,2715880373,539,2715880912,2715880912
2025-06-19 07:46:50,REAL,2715880912,477,2715881389,2715881389
2025-06-19 07:46:52,REAL,2715881389,486,2715881875,2715881875
2025-06-19 07:46:54,REAL,2715881875,15404,2715897279,2715897279
2025-06-19 07:46:56,REAL,2715897279,10255,2715907534,2715907534
2025-06-19 07:46:58,REAL,2715907534,10247,2715917781,2715917781
2025-06-19 07:47:00,REAL,2715917781,10319,2715928100,2715928100
2025-06-19 07:47:02,REAL,2715928100,10246,2715938346,2715938346
2025-06-19 07:47:04,REAL,2715938346,10323,2715948669,2715948669
2025-06-19 07:47:06,REAL,2715948669,10325,2715958994,2715958994
2025-06-19 07:47:08,REAL,2715958994,5498,2715964492,2715964492
2025-06-19 07:47:10,REAL,2715964492,488,2715964980,2715964980
2025-06-19 07:47:12,REAL,2715964980,486,2715965466,2715965466
2025-06-19 07:47:14,REAL,2715965466,488,2715965954,2715965954
2025-06-19 07:47:16,REAL,2715965954,483,2715966437,2715966437
2025-06-19 07:47:18,REAL,2715966437,485,2715966922,2715966922
2025-06-19 07:47:20,REAL,2715966922,489,2715967411,2715967411
2025-06-19 07:47:22,REAL,2715967411,485,2715967896,2715967896
2025-06-19 07:47:24,REAL,2715967896,539,2715968435,2715968435
2025-06-19 07:47:26,REAL,2715968435,485,2715968920,2715968920
2025-06-19 07:47:28,REAL,2715968920,479,2715969399,2715969399
2025-06-19 07:47:30,REAL,2715969399,481,2715969880,2715969880
2025-06-19 07:47:32,REAL,2715969880,483,2715970363,2715970363
2025-06-19 07:47:34,REAL,2715970363,482,2715970845,2715970845
2025-06-19 07:47:36,REAL,2715970845,486,2715971331,2715971331
2025-06-19 07:47:38,REAL,2715971331,544,2715971875,2715971875
2025-06-19 07:47:40,REAL,2715971875,491,2715972366,2715972366
2025-06-19 07:47:42,REAL,2715972366,475,2715972841,2715972841
2025-06-19 07:47:44,REAL,2715972841,482,2715973323,2715973323
2025-06-19 07:47:46,REAL,2715973323,482,2715973805,2715973805
2025-06-19 07:47:48,REAL,2715973805,484,2715974289,2715974289
2025-06-19 07:47:50,REAL,2715974289,479,2715974768,2715974768
2025-06-19 07:47:52,REAL,2715974768,484,2715975252,2715975252
2025-06-19 07:47:54,REAL,2715975252,482,2715975734,2715975734
2025-06-19 07:47:56,REAL,2715975734,486,2715976220,2715976220
2025-06-19 07:47:58,REAL,2715976220,542,2715976762,2715976762
2025-06-19 07:48:00,REAL,2715976762,480,2715977242,2715977242
2025-06-19 07:48:02,REAL,2715977242,486,2715977728,2715977728
2025-06-19 07:48:04,REAL,2715977728,494,2715978222,2715978222
2025-06-19 07:48:06,REAL,2715978222,488,2715978710,2715978710
2025-06-19 07:48:08,REAL,2715978710,492,2715979202,2715979202
2025-06-19 07:48:10,REAL,2715979202,477,2715979679,2715979679
2025-06-19 07:48:12,REAL,2715979679,479,2715980158,2715980158
2025-06-19 07:48:14,REAL,2715980158,487,2715980645,2715980645
2025-06-19 07:48:16,REAL,2715980645,483,2715981128,2715981128
2025-06-19 07:48:18,REAL,2715981128,491,2715981619,2715981619
2025-06-19 07:48:20,REAL,2715981619,483,2715982102,2715982102
2025-06-19 07:48:22,REAL,2715982102,490,2715982592,2715982592
2025-06-19 07:48:24,REAL,2715982592,484,2715983076,2715983076
2025-06-19 07:48:26,REAL,2715983076,540,2715983616,2715983616
2025-06-19 07:48:28,REAL,2715983616,477,2715984093,2715984093
2025-06-19 07:48:30,REAL,2715984093,489,2715984582,2715984582
2025-06-19 07:48:32,REAL,2715984582,545,2715985127,2715985127
2025-06-19 07:48:34,REAL,2715985127,490,2715985617,2715985617
2025-06-19 07:48:36,REAL,2715985617,480,2715986097,2715986097
2025-06-19 07:48:38,REAL,2715986097,477,2715986574,2715986574
2025-06-19 07:48:40,REAL,2715986574,488,2715987062,2715987062
2025-06-19 07:48:42,REAL,2715987062,488,2715987550,2715987550
2025-06-19 07:48:44,REAL,2715987550,489,2715988039,2715988039
2025-06-19 07:48:46,REAL,2715988039,491,2715988530,2715988530
2025-06-19 07:48:48,REAL,2715988530,481,2715989011,2715989011
2025-06-19 07:48:50,REAL,2715989011,485,2715989496,2715989496
2025-06-19 07:48:52,REAL,2715989496,491,2715989987,2715989987
2025-06-19 07:48:54,REAL,2715989987,488,2715990475,2715990475
2025-06-19 07:48:56,REAL,2715990475,484,2715990959,2715990959
2025-06-19 07:48:58,REAL,2715990959,480,2715991439,2715991439
2025-06-19 07:49:00,REAL,2715991439,485,2715991924,2715991924
2025-06-19 07:49:02,REAL,2715991924,474,2715992398,2715992398
2025-06-19 07:49:04,REAL,2715992398,482,2715992880,2715992880
2025-06-19 07:49:06,REAL,2715992880,486,2715993366,2715993366
2025-06-19 07:49:08,REAL,2715993366,541,2715993907,2715993907
2025-06-19 07:49:10,REAL,2715993907,3074,2715996981,2715996981
2025-06-19 07:49:12,REAL,2715996981,11643,2716008624,2716008624
2025-06-19 07:49:14,REAL,2716008624,10320,2716018944,2716018944
2025-06-19 07:49:16,REAL,2716018944,10249,2716029193,2716029193
2025-06-19 07:49:18,REAL,2716029193,10323,2716039516,2716039516
2025-06-19 07:49:20,REAL,2716039516,10255,2716049771,2716049771
2025-06-19 07:49:22,REAL,2716049771,10319,2716060090,2716060090
2025-06-19 07:49:24,REAL,2716060090,10325,2716070415,2716070415
2025-06-19 07:49:26,REAL,2716070415,3056,2716073471,2716073471
2025-06-19 07:49:28,REAL,2716073471,484,2716073955,2716073955
2025-06-19 07:49:30,REAL,2716073955,489,2716074444,2716074444
2025-06-19 07:49:32,REAL,2716074444,485,2716074929,2716074929
2025-06-19 07:49:34,REAL,2716074929,534,2716075463,2716075463
2025-06-19 07:49:36,REAL,2716075463,484,2716075947,2716075947
2025-06-19 07:49:38,REAL,2716075947,479,2716076426,2716076426
2025-06-19 07:49:40,REAL,2716076426,536,2716076962,2716076962
2025-06-19 07:49:42,REAL,2716076962,3990,2716080952,2716080952
2025-06-19 07:49:44,REAL,2716080952,11310,2716092262,2716092262
2025-06-19 07:49:46,REAL,2716092262,10254,2716102516,2716102516
2025-06-19 07:49:48,REAL,2716102516,10317,2716112833,2716112833
2025-06-19 07:49:50,REAL,2716112833,10322,2716123155,2716123155
2025-06-19 07:49:52,REAL,2716123155,10252,2716133407,2716133407
2025-06-19 07:49:54,REAL,2716133407,10317,2716143724,2716143724
2025-06-19 07:49:56,REAL,2716143724,10317,2716154041,2716154041
2025-06-19 07:49:58,REAL,2716154041,2399,2716156440,2716156440
2025-06-19 07:50:00,REAL,2716156440,539,2716156979,2716156979
2025-06-19 07:50:02,REAL,2716156979,488,2716157467,2716157467
2025-06-19 07:50:04,REAL,2716157467,483,2716157950,2716157950
2025-06-19 07:50:06,REAL,2716157950,486,2716158436,2716158436
2025-06-19 07:50:08,REAL,2716158436,478,2716158914,2716158914
2025-06-19 07:50:10,REAL,2716158914,542,2716159456,2716159456
2025-06-19 07:50:12,REAL,2716159456,485,2716159941,2716159941
2025-06-19 07:50:14,REAL,2716159941,493,2716160434,2716160434
2025-06-19 07:50:16,REAL,2716160434,480,2716160914,2716160914
2025-06-19 07:50:18,REAL,2716160914,482,2716161396,2716161396
2025-06-19 07:50:20,REAL,2716161396,484,2716161880,2716161880
2025-06-19 07:50:22,REAL,2716161880,478,2716162358,2716162358
2025-06-19 07:50:24,REAL,2716162358,488,2716162846,2716162846
2025-06-19 07:50:26,REAL,2716162846,544,2716163390,2716163390
2025-06-19 07:50:28,REAL,2716163390,485,2716163875,2716163875
2025-06-19 07:50:30,REAL,2716163875,487,2716164362,2716164362
2025-06-19 07:50:32,REAL,2716164362,489,2716164851,2716164851
2025-06-19 07:50:34,REAL,2716164851,485,2716165336,2716165336
2025-06-19 07:50:36,REAL,2716165336,481,2716165817,2716165817
2025-06-19 07:50:38,REAL,2716165817,539,2716166356,2716166356
2025-06-19 07:50:40,REAL,2716166356,4856,2716171212,2716171212
2025-06-19 07:50:42,REAL,2716171212,13620,2716184832,2716184832
2025-06-19 07:50:44,REAL,2716184832,10251,2716195083,2716195083
2025-06-19 07:50:46,REAL,2716195083,10321,2716205404,2716205404
2025-06-19 07:50:48,REAL,2716205404,10246,2716215650,2716215650
2025-06-19 07:50:50,REAL,2716215650,10249,2716225899,2716225899
2025-06-19 07:50:52,REAL,2716225899,10375,2716236274,2716236274
2025-06-19 07:50:54,REAL,2716236274,10249,2716246523,2716246523
2025-06-19 07:50:56,REAL,2716246523,1603,2716248126,2716248126
2025-06-19 07:50:58,REAL,2716248126,484,2716248610,2716248610
2025-06-19 07:51:00,REAL,2716248610,489,2716249099,2716249099
2025-06-19 07:51:02,REAL,2716249099,483,2716249582,2716249582
2025-06-19 07:51:04,REAL,2716249582,478,2716250060,2716250060
2025-06-19 07:51:06,REAL,2716250060,480,2716250540,2716250540
2025-06-19 07:51:08,REAL,2716250540,537,2716251077,2716251077
2025-06-19 07:51:10,REAL,2716251077,479,2716251556,2716251556
2025-06-19 07:51:12,REAL,2716251556,484,2716252040,2716252040
2025-06-19 07:51:14,REAL,2716252040,487,2716252527,2716252527
2025-06-19 07:51:16,REAL,2716252527,547,2716253074,2716253074
2025-06-19 07:51:18,REAL,2716253074,493,2716253567,2716253567
2025-06-19 07:51:20,REAL,2716253567,479,2716254046,2716254046
2025-06-19 07:51:22,REAL,2716254046,486,2716254532,2716254532
2025-06-19 07:51:24,REAL,2716254532,480,2716255012,2716255012
2025-06-19 07:51:26,REAL,2716255012,479,2716255491,2716255491
2025-06-19 07:51:28,REAL,2716255491,488,2716255979,2716255979
2025-06-19 07:51:30,REAL,2716255979,485,2716256464,2716256464
2025-06-19 07:51:32,REAL,2716256464,487,2716256951,2716256951
2025-06-19 07:51:34,REAL,2716256951,485,2716257436,2716257436
2025-06-19 07:51:36,REAL,2716257436,539,2716257975,2716257975
2025-06-19 07:51:38,REAL,2716257975,491,2716258466,2716258466
2025-06-19 07:51:40,REAL,2716258466,480,2716258946,2716258946
2025-06-19 07:51:42,REAL,2716258946,479,2716259425,2716259425
2025-06-19 07:51:44,REAL,2716259425,540,2716259965,2716259965
2025-06-19 07:51:46,REAL,2716259965,475,2716260440,2716260440
2025-06-19 07:51:48,REAL,2716260440,479,2716260919,2716260919
2025-06-19 07:51:50,REAL,2716260919,486,2716261405,2716261405
2025-06-19 07:51:52,REAL,2716261405,487,2716261892,2716261892
2025-06-19 07:51:54,REAL,2716261892,485,2716262377,2716262377
2025-06-19 07:51:56,REAL,2716262377,483,2716262860,2716262860
2025-06-19 07:51:58,REAL,2716262860,482,2716263342,2716263342
2025-06-19 07:52:00,REAL,2716263342,485,2716263827,2716263827
2025-06-19 07:52:02,REAL,2716263827,479,2716264306,2716264306
2025-06-19 07:52:04,REAL,2716264306,542,2716264848,2716264848
2025-06-19 07:52:06,REAL,2716264848,477,2716265325,2716265325
2025-06-19 07:52:08,REAL,2716265325,487,2716265812,2716265812
2025-06-19 07:52:10,REAL,2716265812,542,2716266354,2716266354
2025-06-19 07:52:12,REAL,2716266354,486,2716266840,2716266840
2025-06-19 07:52:14,REAL,2716266840,484,2716267324,2716267324
2025-06-19 07:52:16,REAL,2716267324,481,2716267805,2716267805
2025-06-19 07:52:18,REAL,2716267805,492,2716268297,2716268297
2025-06-19 07:52:20,REAL,2716268297,484,2716268781,2716268781
2025-06-19 07:52:22,REAL,2716268781,476,2716269257,2716269257
2025-06-19 07:52:24,REAL,2716269257,483,2716269740,2716269740
2025-06-19 07:52:26,REAL,2716269740,476,2716270216,2716270216
2025-06-19 07:52:28,REAL,2716270216,492,2716270708,2716270708
2025-06-19 07:52:30,REAL,2716270708,487,2716271195,2716271195
2025-06-19 07:52:32,REAL,2716271195,480,2716271675,2716271675
2025-06-19 07:52:34,REAL,2716271675,597,2716272272,2716272272
2025-06-19 07:52:36,REAL,2716272272,489,2716272761,2716272761
2025-06-19 07:52:38,REAL,2716272761,478,2716273239,2716273239
2025-06-19 07:52:40,REAL,2716273239,487,2716273726,2716273726
2025-06-19 07:52:42,REAL,2716273726,479,2716274205,2716274205
2025-06-19 07:52:44,REAL,2716274205,490,2716274695,2716274695
2025-06-19 07:52:46,REAL,2716274695,480,2716275175,2716275175
2025-06-19 07:52:48,REAL,2716275175,483,2716275658,2716275658
2025-06-19 07:52:50,REAL,2716275658,488,2716276146,2716276146
2025-06-19 07:52:52,REAL,2716276146,481,2716276627,2716276627
2025-06-19 07:52:54,REAL,2716276627,486,2716277113,2716277113
2025-06-19 07:52:56,REAL,2716277113,6894,2716284007,2716284007
2025-06-19 07:52:58,REAL,2716284007,10849,2716294856,2716294856
2025-06-19 07:53:00,REAL,2716294856,10306,2716305162,2716305162
2025-06-19 07:53:02,REAL,2716305162,10318,2716315480,2716315480
2025-06-19 07:53:04,REAL,2716315480,10250,2716325730,2716325730
2025-06-19 07:53:06,REAL,2716325730,10318,2716336048,2716336048
2025-06-19 07:53:08,REAL,2716336048,10308,2716346356,2716346356
2025-06-19 07:53:10,REAL,2716346356,9790,2716356146,2716356146
2025-06-19 07:53:12,REAL,2716356146,488,2716356634,2716356634
2025-06-19 07:53:14,REAL,2716356634,485,2716357119,2716357119
2025-06-19 07:53:16,REAL,2716357119,492,2716357611,2716357611
2025-06-19 07:53:18,REAL,2716357611,477,2716358088,2716358088
2025-06-19 07:53:20,REAL,2716358088,490,2716358578,2716358578
2025-06-19 07:53:22,REAL,2716358578,482,2716359060,2716359060
2025-06-19 07:53:24,REAL,2716359060,542,2716359602,2716359602
2025-06-19 07:53:26,REAL,2716359602,537,2716360139,2716360139
2025-06-19 07:53:28,REAL,2716360139,9196,2716369335,2716369335
2025-06-19 07:53:30,REAL,2716369335,10842,2716380177,2716380177
2025-06-19 07:53:32,REAL,2716380177,10315,2716390492,2716390492
2025-06-19 07:53:34,REAL,2716390492,10257,2716400749,2716400749
2025-06-19 07:53:36,REAL,2716400749,10321,2716411070,2716411070
2025-06-19 07:53:38,REAL,2716411070,10250,2716421320,2716421320
2025-06-19 07:53:40,REAL,2716421320,10317,2716431637,2716431637
2025-06-19 07:53:42,REAL,2716431637,9130,2716440767,2716440767
2025-06-19 07:53:44,REAL,2716440767,491,2716441258,2716441258
2025-06-19 07:53:46,REAL,2716441258,490,2716441748,2716441748
2025-06-19 07:53:48,REAL,2716441748,491,2716442239,2716442239
2025-06-19 07:53:50,REAL,2716442239,536,2716442775,2716442775
2025-06-19 07:53:52,REAL,2716442775,477,2716443252,2716443252
2025-06-19 07:53:54,REAL,2716443252,492,2716443744,2716443744
2025-06-19 07:53:56,REAL,2716443744,484,2716444228,2716444228
2025-06-19 07:53:58,REAL,2716444228,479,2716444707,2716444707
2025-06-19 07:54:00,REAL,2716444707,487,2716445194,2716445194
2025-06-19 07:54:02,REAL,2716445194,489,2716445683,2716445683
2025-06-19 07:54:04,REAL,2716445683,543,2716446226,2716446226
2025-06-19 07:54:06,REAL,2716446226,476,2716446702,2716446702
2025-06-19 07:54:08,REAL,2716446702,484,2716447186,2716447186
2025-06-19 07:54:10,REAL,2716447186,8218,2716455404,2716455404
2025-06-19 07:54:12,REAL,2716455404,10784,2716466188,2716466188
2025-06-19 07:54:14,REAL,2716466188,10306,2716476494,2716476494
2025-06-19 07:54:16,REAL,2716476494,10313,2716486807,2716486807
2025-06-19 07:54:18,REAL,2716486807,10254,2716497061,2716497061
2025-06-19 07:54:20,REAL,2716497061,10261,2716507322,2716507322
2025-06-19 07:54:22,REAL,2716507322,10252,2716517574,2716517574
2025-06-19 07:54:24,REAL,2716517574,8599,2716526173,2716526173
2025-06-19 07:54:26,REAL,2716526173,475,2716526648,2716526648
2025-06-19 07:54:28,REAL,2716526648,479,2716527127,2716527127
2025-06-19 07:54:30,REAL,2716527127,487,2716527614,2716527614
2025-06-19 07:54:32,REAL,2716527614,481,2716528095,2716528095
2025-06-19 07:54:34,REAL,2716528095,482,2716528577,2716528577
2025-06-19 07:54:36,REAL,2716528577,480,2716529057,2716529057
2025-06-19 07:54:38,REAL,2716529057,488,2716529545,2716529545
2025-06-19 07:54:40,REAL,2716529545,538,2716530083,2716530083
2025-06-19 07:54:42,REAL,2716530083,487,2716530570,2716530570
2025-06-19 07:54:44,REAL,2716530570,489,2716531059,2716531059
2025-06-19 07:54:46,REAL,2716531059,543,2716531602,2716531602
2025-06-19 07:54:48,REAL,2716531602,486,2716532088,2716532088
2025-06-19 07:54:50,REAL,2716532088,482,2716532570,2716532570
2025-06-19 07:54:52,REAL,2716532570,475,2716533045,2716533045
2025-06-19 07:54:54,REAL,2716533045,485,2716533530,2716533530
2025-06-19 07:54:56,REAL,2716533530,486,2716534016,2716534016
2025-06-19 07:54:58,REAL,2716534016,489,2716534505,2716534505
2025-06-19 07:55:00,REAL,2716534505,476,2716534981,2716534981
2025-06-19 07:55:02,REAL,2716534981,481,2716535462,2716535462
2025-06-19 07:55:04,REAL,2716535462,538,2716536000,2716536000
2025-06-19 07:55:06,REAL,2716536000,485,2716536485,2716536485
2025-06-19 07:55:08,REAL,2716536485,484,2716536969,2716536969
2025-06-19 07:55:10,REAL,2716536969,487,2716537456,2716537456
2025-06-19 07:55:12,REAL,2716537456,477,2716537933,2716537933
2025-06-19 07:55:14,REAL,2716537933,485,2716538418,2716538418
2025-06-19 07:55:16,REAL,2716538418,484,2716538902,2716538902
2025-06-19 07:55:18,REAL,2716538902,487,2716539389,2716539389
2025-06-19 07:55:20,REAL,2716539389,482,2716539871,2716539871
2025-06-19 07:55:22,REAL,2716539871,533,2716540404,2716540404
2025-06-19 07:55:24,REAL,2716540404,9798,2716550202,2716550202
2025-06-19 07:55:26,REAL,2716550202,10654,2716560856,2716560856
2025-06-19 07:55:28,REAL,2716560856,10303,2716571159,2716571159
2025-06-19 07:55:30,REAL,2716571159,10247,2716581406,2716581406
2025-06-19 07:55:32,REAL,2716581406,10251,2716591657,2716591657
2025-06-19 07:55:34,REAL,2716591657,10325,2716601982,2716601982
2025-06-19 07:55:36,REAL,2716601982,10256,2716612238,2716612238
2025-06-19 07:55:38,REAL,2716612238,7282,2716619520,2716619520
2025-06-19 07:55:40,REAL,2716619520,482,2716620002,2716620002
2025-06-19 07:55:42,REAL,2716620002,484,2716620486,2716620486
2025-06-19 07:55:44,REAL,2716620486,486,2716620972,2716620972
2025-06-19 07:55:46,REAL,2716620972,480,2716621452,2716621452
2025-06-19 07:55:48,REAL,2716621452,486,2716621938,2716621938
2025-06-19 07:55:50,REAL,2716621938,480,2716622418,2716622418
2025-06-19 07:55:52,REAL,2716622418,483,2716622901,2716622901
2025-06-19 07:55:54,REAL,2716622901,541,2716623442,2716623442
2025-06-19 07:55:56,REAL,2716623442,13685,2716637127,2716637127
2025-06-19 07:55:58,REAL,2716637127,10732,2716647859,2716647859
2025-06-19 07:56:00,REAL,2716647859,10321,2716658180,2716658180
2025-06-19 07:56:02,REAL,2716658180,10250,2716668430,2716668430
2025-06-19 07:56:04,REAL,2716668430,10250,2716678680,2716678680
2025-06-19 07:56:06,REAL,2716678680,10248,2716688928,2716688928
2025-06-19 07:56:08,REAL,2716688928,10319,2716699247,2716699247
2025-06-19 07:56:10,REAL,2716699247,6628,2716705875,2716705875
2025-06-19 07:56:12,REAL,2716705875,478,2716706353,2716706353
2025-06-19 07:56:14,REAL,2716706353,483,2716706836,2716706836
2025-06-19 07:56:16,REAL,2716706836,478,2716707314,2716707314
2025-06-19 07:56:18,REAL,2716707314,539,2716707853,2716707853
2025-06-19 07:56:20,REAL,2716707853,477,2716708330,2716708330
2025-06-19 07:56:22,REAL,2716708330,480,2716708810,2716708810
2025-06-19 07:56:24,REAL,2716708810,483,2716709293,2716709293
2025-06-19 07:56:26,REAL,2716709293,484,2716709777,2716709777
2025-06-19 07:56:28,REAL,2716709777,11451,2716721228,2716721228
2025-06-19 07:56:30,REAL,2716721228,10249,2716731477,2716731477
2025-06-19 07:56:32,REAL,2716731477,10327,2716741804,2716741804
2025-06-19 07:56:34,REAL,2716741804,10260,2716752064,2716752064
2025-06-19 07:56:36,REAL,2716752064,10317,2716762381,2716762381
2025-06-19 07:56:38,REAL,2716762381,10253,2716772634,2716772634
2025-06-19 07:56:40,REAL,2716772634,10244,2716782878,2716782878
2025-06-19 07:56:42,REAL,2716782878,6088,2716788966,2716788966
2025-06-19 07:56:44,REAL,2716788966,481,2716789447,2716789447
2025-06-19 07:56:46,REAL,2716789447,10922,2716800369,2716800369
