timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 07:56:48,REAL,2716800369,10251,2716810620,2716810620
2025-06-19 07:56:50,REAL,2716810620,10261,2716820881,2716820881
2025-06-19 07:56:52,REAL,2716820881,10250,2716831131,2716831131
2025-06-19 07:56:54,REAL,2716831131,10252,2716841383,2716841383
2025-06-19 07:56:56,REAL,2716841383,10253,2716851636,2716851636
2025-06-19 07:56:58,REAL,2716851636,10252,2716861888,2716861888
2025-06-19 07:57:00,REAL,2716861888,5829,2716867717,2716867717
2025-06-19 07:57:02,REAL,2716867717,481,2716868198,2716868198
2025-06-19 07:57:04,REAL,2716868198,11838,2716880036,2716880036
2025-06-19 07:57:06,REAL,2716880036,10318,2716890354,2716890354
2025-06-19 07:57:08,REAL,2716890354,10308,2716900662,2716900662
2025-06-19 07:57:10,REAL,2716900662,10249,2716910911,2716910911
2025-06-19 07:57:12,REAL,2716910911,10250,2716921161,2716921161
2025-06-19 07:57:14,REAL,2716921161,10318,2716931479,2716931479
2025-06-19 07:57:16,REAL,2716931479,10252,2716941731,2716941731
2025-06-19 07:57:18,REAL,2716941731,5558,2716947289,2716947289
2025-06-19 07:57:20,REAL,2716947289,487,2716947776,2716947776
2025-06-19 07:57:22,REAL,2716947776,11598,2716959374,2716959374
2025-06-19 07:57:24,REAL,2716959374,10253,2716969627,2716969627
2025-06-19 07:57:26,REAL,2716969627,10256,2716979883,2716979883
2025-06-19 07:57:28,REAL,2716979883,10261,2716990144,2716990144
2025-06-19 07:57:30,REAL,2716990144,10315,2717000459,2717000459
2025-06-19 07:57:32,REAL,2717000459,10308,2717010767,2717010767
2025-06-19 07:57:34,REAL,2717010767,10251,2717021018,2717021018
2025-06-19 07:57:36,REAL,2717021018,5299,2717026317,2717026317
2025-06-19 07:57:38,REAL,2717026317,488,2717026805,2717026805
2025-06-19 07:57:40,REAL,2717026805,485,2717027290,2717027290
2025-06-19 07:57:42,REAL,2717027290,494,2717027784,2717027784
2025-06-19 07:57:44,REAL,2717027784,479,2717028263,2717028263
2025-06-19 07:57:46,REAL,2717028263,481,2717028744,2717028744
2025-06-19 07:57:48,REAL,2717028744,488,2717029232,2717029232
2025-06-19 07:57:50,REAL,2717029232,483,2717029715,2717029715
2025-06-19 07:57:52,REAL,2717029715,1023,2717030738,2717030738
2025-06-19 07:57:54,REAL,2717030738,15070,2717045808,2717045808
2025-06-19 07:57:56,REAL,2717045808,10302,2717056110,2717056110
2025-06-19 07:57:58,REAL,2717056110,10324,2717066434,2717066434
2025-06-19 07:58:00,REAL,2717066434,10252,2717076686,2717076686
2025-06-19 07:58:02,REAL,2717076686,10259,2717086945,2717086945
2025-06-19 07:58:04,REAL,2717086945,10310,2717097255,2717097255
2025-06-19 07:58:06,REAL,2717097255,10261,2717107516,2717107516
2025-06-19 07:58:08,REAL,2717107516,4766,2717112282,2717112282
2025-06-19 07:58:10,REAL,2717112282,483,2717112765,2717112765
2025-06-19 07:58:12,REAL,2717112765,475,2717113240,2717113240
2025-06-19 07:58:14,REAL,2717113240,483,2717113723,2717113723
2025-06-19 07:58:16,REAL,2717113723,482,2717114205,2717114205
2025-06-19 07:58:18,REAL,2717114205,479,2717114684,2717114684
2025-06-19 07:58:20,REAL,2717114684,481,2717115165,2717115165
2025-06-19 07:58:22,REAL,2717115165,548,2717115713,2717115713
2025-06-19 07:58:24,REAL,2717115713,1942,2717117655,2717117655
2025-06-19 07:58:26,REAL,2717117655,11571,2717129226,2717129226
2025-06-19 07:58:28,REAL,2717129226,10259,2717139485,2717139485
2025-06-19 07:58:30,REAL,2717139485,10373,2717149858,2717149858
2025-06-19 07:58:32,REAL,2717149858,10252,2717160110,2717160110
2025-06-19 07:58:34,REAL,2717160110,10255,2717170365,2717170365
2025-06-19 07:58:36,REAL,2717170365,10248,2717180613,2717180613
2025-06-19 07:58:38,REAL,2717180613,10309,2717190922,2717190922
2025-06-19 07:58:40,REAL,2717190922,4119,2717195041,2717195041
2025-06-19 07:58:42,REAL,2717195041,486,2717195527,2717195527
2025-06-19 07:58:44,REAL,2717195527,478,2717196005,2717196005
2025-06-19 07:58:46,REAL,2717196005,535,2717196540,2717196540
2025-06-19 07:58:48,REAL,2717196540,485,2717197025,2717197025
2025-06-19 07:58:50,REAL,2717197025,489,2717197514,2717197514
2025-06-19 07:58:52,REAL,2717197514,493,2717198007,2717198007
2025-06-19 07:58:54,REAL,2717198007,484,2717198491,2717198491
2025-06-19 07:58:56,REAL,2717198491,485,2717198976,2717198976
2025-06-19 07:58:58,REAL,2717198976,475,2717199451,2717199451
2025-06-19 07:59:00,REAL,2717199451,487,2717199938,2717199938
2025-06-19 07:59:02,REAL,2717199938,482,2717200420,2717200420
2025-06-19 07:59:04,REAL,2717200420,483,2717200903,2717200903
2025-06-19 07:59:06,REAL,2717200903,485,2717201388,2717201388
2025-06-19 07:59:08,REAL,2717201388,484,2717201872,2717201872
2025-06-19 07:59:10,REAL,2717201872,542,2717202414,2717202414
2025-06-19 07:59:12,REAL,2717202414,481,2717202895,2717202895
2025-06-19 07:59:14,REAL,2717202895,482,2717203377,2717203377
2025-06-19 07:59:16,REAL,2717203377,540,2717203917,2717203917
2025-06-19 07:59:18,REAL,2717203917,485,2717204402,2717204402
2025-06-19 07:59:20,REAL,2717204402,488,2717204890,2717204890
2025-06-19 07:59:22,REAL,2717204890,483,2717205373,2717205373
2025-06-19 07:59:24,REAL,2717205373,478,2717205851,2717205851
2025-06-19 07:59:26,REAL,2717205851,481,2717206332,2717206332
2025-06-19 07:59:28,REAL,2717206332,488,2717206820,2717206820
2025-06-19 07:59:30,REAL,2717206820,485,2717207305,2717207305
2025-06-19 07:59:32,REAL,2717207305,538,2717207843,2717207843
2025-06-19 07:59:34,REAL,2717207843,474,2717208317,2717208317
2025-06-19 07:59:36,REAL,2717208317,485,2717208802,2717208802
2025-06-19 07:59:38,REAL,2717208802,480,2717209282,2717209282
2025-06-19 07:59:40,REAL,2717209282,481,2717209763,2717209763
2025-06-19 07:59:42,REAL,2717209763,482,2717210245,2717210245
2025-06-19 07:59:44,REAL,2717210245,479,2717210724,2717210724
2025-06-19 07:59:46,REAL,2717210724,487,2717211211,2717211211
2025-06-19 07:59:48,REAL,2717211211,489,2717211700,2717211700
2025-06-19 07:59:50,REAL,2717211700,484,2717212184,2717212184
2025-06-19 07:59:52,REAL,2717212184,482,2717212666,2717212666
2025-06-19 07:59:54,REAL,2717212666,536,2717213202,2717213202
2025-06-19 07:59:56,REAL,2717213202,481,2717213683,2717213683
2025-06-19 07:59:58,REAL,2717213683,476,2717214159,2717214159
2025-06-19 08:00:00,REAL,2717214159,9396,2717223555,2717223555
2025-06-19 08:00:02,REAL,2717223555,10381,2717233936,2717233936
2025-06-19 08:00:04,REAL,2717233936,10257,2717244193,2717244193
2025-06-19 08:00:06,REAL,2717244193,10245,2717254438,2717254438
2025-06-19 08:00:08,REAL,2717254438,10316,2717264754,2717264754
2025-06-19 08:00:10,REAL,2717264754,10246,2717275000,2717275000
2025-06-19 08:00:12,REAL,2717275000,10317,2717285317,2717285317
2025-06-19 08:00:14,REAL,2717285317,7483,2717292800,2717292800
2025-06-19 08:00:16,REAL,2717292800,540,2717293340,2717293340
2025-06-19 08:00:18,REAL,2717293340,484,2717293824,2717293824
2025-06-19 08:00:20,REAL,2717293824,483,2717294307,2717294307
2025-06-19 08:00:22,REAL,2717294307,488,2717294795,2717294795
2025-06-19 08:00:24,REAL,2717294795,479,2717295274,2717295274
2025-06-19 08:00:26,REAL,2717295274,480,2717295754,2717295754
2025-06-19 08:00:28,REAL,2717295754,487,2717296241,2717296241
2025-06-19 08:00:30,REAL,2717296241,490,2717296731,2717296731
2025-06-19 08:00:32,REAL,2717296731,10383,2717307114,2717307114
2025-06-19 08:00:34,REAL,2717307114,10386,2717317500,2717317500
2025-06-19 08:00:36,REAL,2717317500,10251,2717327751,2717327751
2025-06-19 08:00:38,REAL,2717327751,10365,2717338116,2717338116
2025-06-19 08:00:40,REAL,2717338116,10319,2717348435,2717348435
2025-06-19 08:00:42,REAL,2717348435,10250,2717358685,2717358685
2025-06-19 08:00:44,REAL,2717358685,10312,2717368997,2717368997
2025-06-19 08:00:46,REAL,2717368997,6825,2717375822,2717375822
2025-06-19 08:00:48,REAL,2717375822,490,2717376312,2717376312
2025-06-19 08:00:50,REAL,2717376312,491,2717376803,2717376803
2025-06-19 08:00:52,REAL,2717376803,477,2717377280,2717377280
2025-06-19 08:00:54,REAL,2717377280,485,2717377765,2717377765
2025-06-19 08:00:56,REAL,2717377765,483,2717378248,2717378248
2025-06-19 08:00:58,REAL,2717378248,482,2717378730,2717378730
2025-06-19 08:01:00,REAL,2717378730,544,2717379274,2717379274
2025-06-19 08:01:02,REAL,2717379274,484,2717379758,2717379758
2025-06-19 08:01:04,REAL,2717379758,488,2717380246,2717380246
2025-06-19 08:01:06,REAL,2717380246,483,2717380729,2717380729
2025-06-19 08:01:08,REAL,2717380729,492,2717381221,2717381221
2025-06-19 08:01:10,REAL,2717381221,480,2717381701,2717381701
2025-06-19 08:01:12,REAL,2717381701,476,2717382177,2717382177
2025-06-19 08:01:14,REAL,2717382177,476,2717382653,2717382653
2025-06-19 08:01:16,REAL,2717382653,480,2717383133,2717383133
2025-06-19 08:01:18,REAL,2717383133,531,2717383664,2717383664
2025-06-19 08:01:20,REAL,2717383664,477,2717384141,2717384141
2025-06-19 08:01:22,REAL,2717384141,540,2717384681,2717384681
2025-06-19 08:01:24,REAL,2717384681,5768,2717390449,2717390449
2025-06-19 08:01:26,REAL,2717390449,11110,2717401559,2717401559
2025-06-19 08:01:28,REAL,2717401559,10316,2717411875,2717411875
2025-06-19 08:01:30,REAL,2717411875,10252,2717422127,2717422127
2025-06-19 08:01:32,REAL,2717422127,10314,2717432441,2717432441
2025-06-19 08:01:34,REAL,2717432441,10248,2717442689,2717442689
2025-06-19 08:01:36,REAL,2717442689,10327,2717453016,2717453016
2025-06-19 08:01:38,REAL,2717453016,10318,2717463334,2717463334
2025-06-19 08:01:40,REAL,2717463334,1076,2717464410,2717464410
2025-06-19 08:01:42,REAL,2717464410,483,2717464893,2717464893
2025-06-19 08:01:44,REAL,2717464893,542,2717465435,2717465435
2025-06-19 08:01:46,REAL,2717465435,488,2717465923,2717465923
2025-06-19 08:01:48,REAL,2717465923,488,2717466411,2717466411
2025-06-19 08:01:50,REAL,2717466411,493,2717466904,2717466904
2025-06-19 08:01:52,REAL,2717466904,487,2717467391,2717467391
2025-06-19 08:01:54,REAL,2717467391,476,2717467867,2717467867
2025-06-19 08:01:56,REAL,2717467867,6432,2717474299,2717474299
2025-06-19 08:01:58,REAL,2717474299,10909,2717485208,2717485208
2025-06-19 08:02:00,REAL,2717485208,10244,2717495452,2717495452
2025-06-19 08:02:02,REAL,2717495452,10327,2717505779,2717505779
2025-06-19 08:02:04,REAL,2717505779,10253,2717516032,2717516032
2025-06-19 08:02:06,REAL,2717516032,10371,2717526403,2717526403
2025-06-19 08:02:08,REAL,2717526403,10251,2717536654,2717536654
2025-06-19 08:02:10,REAL,2717536654,10323,2717546977,2717546977
2025-06-19 08:02:12,REAL,2717546977,484,2717547461,2717547461
2025-06-19 08:02:14,REAL,2717547461,482,2717547943,2717547943
2025-06-19 08:02:16,REAL,2717547943,482,2717548425,2717548425
2025-06-19 08:02:18,REAL,2717548425,484,2717548909,2717548909
2025-06-19 08:02:20,REAL,2717548909,493,2717549402,2717549402
2025-06-19 08:02:22,REAL,2717549402,480,2717549882,2717549882
2025-06-19 08:02:24,REAL,2717549882,482,2717550364,2717550364
2025-06-19 08:02:26,REAL,2717550364,478,2717550842,2717550842
2025-06-19 08:02:28,REAL,2717550842,543,2717551385,2717551385
2025-06-19 08:02:30,REAL,2717551385,488,2717551873,2717551873
2025-06-19 08:02:32,REAL,2717551873,488,2717552361,2717552361
2025-06-19 08:02:34,REAL,2717552361,484,2717552845,2717552845
2025-06-19 08:02:36,REAL,2717552845,489,2717553334,2717553334
2025-06-19 08:02:38,REAL,2717553334,478,2717553812,2717553812
2025-06-19 08:02:40,REAL,2717553812,482,2717554294,2717554294
2025-06-19 08:02:42,REAL,2717554294,534,2717554828,2717554828
2025-06-19 08:02:44,REAL,2717554828,490,2717555318,2717555318
2025-06-19 08:02:46,REAL,2717555318,484,2717555802,2717555802
2025-06-19 08:02:48,REAL,2717555802,483,2717556285,2717556285
2025-06-19 08:02:50,REAL,2717556285,540,2717556825,2717556825
2025-06-19 08:02:52,REAL,2717556825,484,2717557309,2717557309
2025-06-19 08:02:54,REAL,2717557309,481,2717557790,2717557790
2025-06-19 08:02:56,REAL,2717557790,485,2717558275,2717558275
2025-06-19 08:02:58,REAL,2717558275,479,2717558754,2717558754
2025-06-19 08:03:00,REAL,2717558754,490,2717559244,2717559244
2025-06-19 08:03:02,REAL,2717559244,485,2717559729,2717559729
2025-06-19 08:03:04,REAL,2717559729,492,2717560221,2717560221
2025-06-19 08:03:06,REAL,2717560221,483,2717560704,2717560704
2025-06-19 08:03:08,REAL,2717560704,489,2717561193,2717561193
2025-06-19 08:03:10,REAL,2717561193,491,2717561684,2717561684
2025-06-19 08:03:12,REAL,2717561684,538,2717562222,2717562222
2025-06-19 08:03:14,REAL,2717562222,487,2717562709,2717562709
2025-06-19 08:03:16,REAL,2717562709,477,2717563186,2717563186
2025-06-19 08:03:18,REAL,2717563186,480,2717563666,2717563666
2025-06-19 08:03:20,REAL,2717563666,487,2717564153,2717564153
2025-06-19 08:03:22,REAL,2717564153,486,2717564639,2717564639
2025-06-19 08:03:24,REAL,2717564639,484,2717565123,2717565123
2025-06-19 08:03:26,REAL,2717565123,479,2717565602,2717565602
2025-06-19 08:03:28,REAL,2717565602,543,2717566145,2717566145
2025-06-19 08:03:30,REAL,2717566145,494,2717566639,2717566639
2025-06-19 08:03:32,REAL,2717566639,485,2717567124,2717567124
2025-06-19 08:03:34,REAL,2717567124,539,2717567663,2717567663
2025-06-19 08:03:36,REAL,2717567663,480,2717568143,2717568143
2025-06-19 08:03:38,REAL,2717568143,486,2717568629,2717568629
2025-06-19 08:03:40,REAL,2717568629,485,2717569114,2717569114
2025-06-19 08:03:42,REAL,2717569114,491,2717569605,2717569605
2025-06-19 08:03:44,REAL,2717569605,493,2717570098,2717570098
2025-06-19 08:03:46,REAL,2717570098,485,2717570583,2717570583
2025-06-19 08:03:48,REAL,2717570583,486,2717571069,2717571069
2025-06-19 08:03:50,REAL,2717571069,475,2717571544,2717571544
2025-06-19 08:03:52,REAL,2717571544,483,2717572027,2717572027
2025-06-19 08:03:54,REAL,2717572027,489,2717572516,2717572516
2025-06-19 08:03:56,REAL,2717572516,538,2717573054,2717573054
2025-06-19 08:03:58,REAL,2717573054,488,2717573542,2717573542
2025-06-19 08:04:00,REAL,2717573542,485,2717574027,2717574027
2025-06-19 08:04:02,REAL,2717574027,491,2717574518,2717574518
2025-06-19 08:04:04,REAL,2717574518,486,2717575004,2717575004
2025-06-19 08:04:06,REAL,2717575004,479,2717575483,2717575483
2025-06-19 08:04:08,REAL,2717575483,478,2717575961,2717575961
2025-06-19 08:04:10,REAL,2717575961,493,2717576454,2717576454
2025-06-19 08:04:12,REAL,2717576454,490,2717576944,2717576944
2025-06-19 08:04:14,REAL,2717576944,480,2717577424,2717577424
2025-06-19 08:04:16,REAL,2717577424,535,2717577959,2717577959
2025-06-19 08:04:18,REAL,2717577959,482,2717578441,2717578441
2025-06-19 08:04:20,REAL,2717578441,489,2717578930,2717578930
2025-06-19 08:04:22,REAL,2717578930,493,2717579423,2717579423
2025-06-19 08:04:24,REAL,2717579423,485,2717579908,2717579908
2025-06-19 08:04:26,REAL,2717579908,483,2717580391,2717580391
2025-06-19 08:04:28,REAL,2717580391,491,2717580882,2717580882
2025-06-19 08:04:30,REAL,2717580882,9991,2717590873,2717590873
2025-06-19 08:04:32,REAL,2717590873,10648,2717601521,2717601521
2025-06-19 08:04:34,REAL,2717601521,10251,2717611772,2717611772
2025-06-19 08:04:36,REAL,2717611772,10247,2717622019,2717622019
2025-06-19 08:04:38,REAL,2717622019,10324,2717632343,2717632343
2025-06-19 08:04:40,REAL,2717632343,10253,2717642596,2717642596
2025-06-19 08:04:42,REAL,2717642596,10255,2717652851,2717652851
2025-06-19 08:04:44,REAL,2717652851,7348,2717660199,2717660199
2025-06-19 08:04:46,REAL,2717660199,483,2717660682,2717660682
2025-06-19 08:04:48,REAL,2717660682,483,2717661165,2717661165
2025-06-19 08:04:50,REAL,2717661165,540,2717661705,2717661705
2025-06-19 08:04:52,REAL,2717661705,481,2717662186,2717662186
2025-06-19 08:04:54,REAL,2717662186,489,2717662675,2717662675
2025-06-19 08:04:56,REAL,2717662675,486,2717663161,2717663161
2025-06-19 08:04:58,REAL,2717663161,489,2717663650,2717663650
2025-06-19 08:05:00,REAL,2717663650,489,2717664139,2717664139
2025-06-19 08:05:02,REAL,2717664139,483,2717664622,2717664622
2025-06-19 08:05:04,REAL,2717664622,486,2717665108,2717665108
2025-06-19 08:05:06,REAL,2717665108,5824,2717670932,2717670932
2025-06-19 08:05:08,REAL,2717670932,12433,2717683365,2717683365
2025-06-19 08:05:10,REAL,2717683365,10250,2717693615,2717693615
2025-06-19 08:05:12,REAL,2717693615,10372,2717703987,2717703987
2025-06-19 08:05:14,REAL,2717703987,10251,2717714238,2717714238
2025-06-19 08:05:16,REAL,2717714238,10249,2717724487,2717724487
2025-06-19 08:05:18,REAL,2717724487,10326,2717734813,2717734813
2025-06-19 08:05:20,REAL,2717734813,10244,2717745057,2717745057
2025-06-19 08:05:22,REAL,2717745057,1808,2717746865,2717746865
2025-06-19 08:05:24,REAL,2717746865,481,2717747346,2717747346
2025-06-19 08:05:26,REAL,2717747346,480,2717747826,2717747826
2025-06-19 08:05:28,REAL,2717747826,479,2717748305,2717748305
2025-06-19 08:05:30,REAL,2717748305,485,2717748790,2717748790
2025-06-19 08:05:32,REAL,2717748790,545,2717749335,2717749335
2025-06-19 08:05:34,REAL,2717749335,485,2717749820,2717749820
2025-06-19 08:05:36,REAL,2717749820,486,2717750306,2717750306
2025-06-19 08:05:38,REAL,2717750306,5436,2717755742,2717755742
2025-06-19 08:05:40,REAL,2717755742,13876,2717769618,2717769618
2025-06-19 08:05:42,REAL,2717769618,10315,2717779933,2717779933
2025-06-19 08:05:44,REAL,2717779933,10259,2717790192,2717790192
2025-06-19 08:05:46,REAL,2717790192,10253,2717800445,2717800445
2025-06-19 08:05:48,REAL,2717800445,10258,2717810703,2717810703
2025-06-19 08:05:50,REAL,2717810703,10320,2717821023,2717821023
2025-06-19 08:05:52,REAL,2717821023,10319,2717831342,2717831342
2025-06-19 08:05:54,REAL,2717831342,1142,2717832484,2717832484
2025-06-19 08:05:56,REAL,2717832484,483,2717832967,2717832967
2025-06-19 08:05:58,REAL,2717832967,536,2717833503,2717833503
2025-06-19 08:06:00,REAL,2717833503,488,2717833991,2717833991
2025-06-19 08:06:02,REAL,2717833991,481,2717834472,2717834472
2025-06-19 08:06:04,REAL,2717834472,479,2717834951,2717834951
2025-06-19 08:06:06,REAL,2717834951,483,2717835434,2717835434
2025-06-19 08:06:08,REAL,2717835434,489,2717835923,2717835923
2025-06-19 08:06:10,REAL,2717835923,487,2717836410,2717836410
2025-06-19 08:06:12,REAL,2717836410,475,2717836885,2717836885
2025-06-19 08:06:14,REAL,2717836885,478,2717837363,2717837363
2025-06-19 08:06:16,REAL,2717837363,537,2717837900,2717837900
2025-06-19 08:06:18,REAL,2717837900,483,2717838383,2717838383
2025-06-19 08:06:20,REAL,2717838383,542,2717838925,2717838925
2025-06-19 08:06:22,REAL,2717838925,484,2717839409,2717839409
2025-06-19 08:06:24,REAL,2717839409,477,2717839886,2717839886
2025-06-19 08:06:26,REAL,2717839886,486,2717840372,2717840372
2025-06-19 08:06:28,REAL,2717840372,485,2717840857,2717840857
2025-06-19 08:06:30,REAL,2717840857,481,2717841338,2717841338
2025-06-19 08:06:32,REAL,2717841338,482,2717841820,2717841820
2025-06-19 08:06:34,REAL,2717841820,477,2717842297,2717842297
2025-06-19 08:06:36,REAL,2717842297,484,2717842781,2717842781
2025-06-19 08:06:38,REAL,2717842781,488,2717843269,2717843269
2025-06-19 08:06:40,REAL,2717843269,544,2717843813,2717843813
2025-06-19 08:06:42,REAL,2717843813,481,2717844294,2717844294
2025-06-19 08:06:44,REAL,2717844294,489,2717844783,2717844783
2025-06-19 08:06:46,REAL,2717844783,476,2717845259,2717845259
2025-06-19 08:06:48,REAL,2717845259,483,2717845742,2717845742
2025-06-19 08:06:50,REAL,2717845742,539,2717846281,2717846281
2025-06-19 08:06:52,REAL,2717846281,488,2717846769,2717846769
2025-06-19 08:06:54,REAL,2717846769,474,2717847243,2717847243
2025-06-19 08:06:56,REAL,2717847243,483,2717847726,2717847726
2025-06-19 08:06:58,REAL,2717847726,487,2717848213,2717848213
2025-06-19 08:07:00,REAL,2717848213,490,2717848703,2717848703
2025-06-19 08:07:02,REAL,2717848703,541,2717849244,2717849244
2025-06-19 08:07:04,REAL,2717849244,478,2717849722,2717849722
2025-06-19 08:07:06,REAL,2717849722,486,2717850208,2717850208
2025-06-19 08:07:08,REAL,2717850208,490,2717850698,2717850698
2025-06-19 08:07:10,REAL,2717850698,491,2717851189,2717851189
2025-06-19 08:07:12,REAL,2717851189,479,2717851668,2717851668
2025-06-19 08:07:14,REAL,2717851668,491,2717852159,2717852159
2025-06-19 08:07:16,REAL,2717852159,478,2717852637,2717852637
2025-06-19 08:07:18,REAL,2717852637,480,2717853117,2717853117
2025-06-19 08:07:20,REAL,2717853117,486,2717853603,2717853603
2025-06-19 08:07:22,REAL,2717853603,539,2717854142,2717854142
2025-06-19 08:07:24,REAL,2717854142,488,2717854630,2717854630
2025-06-19 08:07:26,REAL,2717854630,544,2717855174,2717855174
2025-06-19 08:07:28,REAL,2717855174,483,2717855657,2717855657
2025-06-19 08:07:30,REAL,2717855657,490,2717856147,2717856147
2025-06-19 08:07:32,REAL,2717856147,490,2717856637,2717856637
2025-06-19 08:07:34,REAL,2717856637,489,2717857126,2717857126
2025-06-19 08:07:36,REAL,2717857126,481,2717857607,2717857607
2025-06-19 08:07:38,REAL,2717857607,485,2717858092,2717858092
2025-06-19 08:07:40,REAL,2717858092,482,2717858574,2717858574
2025-06-19 08:07:42,REAL,2717858574,476,2717859050,2717859050
2025-06-19 08:07:44,REAL,2717859050,539,2717859589,2717859589
2025-06-19 08:07:46,REAL,2717859589,482,2717860071,2717860071
2025-06-19 08:07:48,REAL,2717860071,479,2717860550,2717860550
2025-06-19 08:07:50,REAL,2717860550,489,2717861039,2717861039
2025-06-19 08:07:52,REAL,2717861039,479,2717861518,2717861518
2025-06-19 08:07:54,REAL,2717861518,490,2717862008,2717862008
2025-06-19 08:07:56,REAL,2717862008,484,2717862492,2717862492
2025-06-19 08:07:58,REAL,2717862492,487,2717862979,2717862979
2025-06-19 08:08:00,REAL,2717862979,533,2717863512,2717863512
2025-06-19 08:08:02,REAL,2717863512,488,2717864000,2717864000
2025-06-19 08:08:04,REAL,2717864000,539,2717864539,2717864539
2025-06-19 08:08:06,REAL,2717864539,488,2717865027,2717865027
2025-06-19 08:08:08,REAL,2717865027,489,2717865516,2717865516
2025-06-19 08:08:10,REAL,2717865516,483,2717865999,2717865999
2025-06-19 08:08:12,REAL,2717865999,480,2717866479,2717866479
2025-06-19 08:08:14,REAL,2717866479,487,2717866966,2717866966
2025-06-19 08:08:16,REAL,2717866966,476,2717867442,2717867442
2025-06-19 08:08:18,REAL,2717867442,484,2717867926,2717867926
2025-06-19 08:08:20,REAL,2717867926,477,2717868403,2717868403
2025-06-19 08:08:22,REAL,2717868403,475,2717868878,2717868878
2025-06-19 08:08:24,REAL,2717868878,478,2717869356,2717869356
2025-06-19 08:08:26,REAL,2717869356,538,2717869894,2717869894
2025-06-19 08:08:28,REAL,2717869894,485,2717870379,2717870379
2025-06-19 08:08:30,REAL,2717870379,489,2717870868,2717870868
2025-06-19 08:08:32,REAL,2717870868,480,2717871348,2717871348
2025-06-19 08:08:34,REAL,2717871348,538,2717871886,2717871886
2025-06-19 08:08:36,REAL,2717871886,475,2717872361,2717872361
2025-06-19 08:08:38,REAL,2717872361,483,2717872844,2717872844
2025-06-19 08:08:40,REAL,2717872844,484,2717873328,2717873328
2025-06-19 08:08:42,REAL,2717873328,486,2717873814,2717873814
2025-06-19 08:08:44,REAL,2717873814,480,2717874294,2717874294
2025-06-19 08:08:46,REAL,2717874294,538,2717874832,2717874832
2025-06-19 08:08:48,REAL,2717874832,481,2717875313,2717875313
2025-06-19 08:08:50,REAL,2717875313,483,2717875796,2717875796
2025-06-19 08:08:52,REAL,2717875796,484,2717876280,2717876280
2025-06-19 08:08:54,REAL,2717876280,490,2717876770,2717876770
2025-06-19 08:08:56,REAL,2717876770,485,2717877255,2717877255
2025-06-19 08:08:58,REAL,2717877255,477,2717877732,2717877732
2025-06-19 08:09:00,REAL,2717877732,481,2717878213,2717878213
2025-06-19 08:09:02,REAL,2717878213,487,2717878700,2717878700
2025-06-19 08:09:04,REAL,2717878700,3927,2717882627,2717882627
2025-06-19 08:09:06,REAL,2717882627,11308,2717893935,2717893935
2025-06-19 08:09:08,REAL,2717893935,10311,2717904246,2717904246
2025-06-19 08:09:10,REAL,2717904246,10299,2717914545,2717914545
2025-06-19 08:09:12,REAL,2717914545,10251,2717924796,2717924796
2025-06-19 08:09:14,REAL,2717924796,10248,2717935044,2717935044
2025-06-19 08:09:16,REAL,2717935044,10310,2717945354,2717945354
2025-06-19 08:09:18,REAL,2717945354,10257,2717955611,2717955611
2025-06-19 08:09:20,REAL,2717955611,2536,2717958147,2717958147
2025-06-19 08:09:22,REAL,2717958147,493,2717958640,2717958640
2025-06-19 08:09:24,REAL,2717958640,485,2717959125,2717959125
2025-06-19 08:09:26,REAL,2717959125,476,2717959601,2717959601
2025-06-19 08:09:28,REAL,2717959601,486,2717960087,2717960087
2025-06-19 08:09:30,REAL,2717960087,488,2717960575,2717960575
2025-06-19 08:09:32,REAL,2717960575,488,2717961063,2717961063
2025-06-19 08:09:34,REAL,2717961063,543,2717961606,2717961606
2025-06-19 08:09:36,REAL,2717961606,485,2717962091,2717962091
