timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 08:09:38,REAL,2717962091,483,2717962574,2717962574
2025-06-19 08:09:40,REAL,2717962574,481,2717963055,2717963055
2025-06-19 08:09:42,REAL,2717963055,489,2717963544,2717963544
2025-06-19 08:09:44,REAL,2717963544,540,2717964084,2717964084
2025-06-19 08:09:46,REAL,2717964084,489,2717964573,2717964573
2025-06-19 08:09:48,REAL,2717964573,478,2717965051,2717965051
2025-06-19 08:09:50,REAL,2717965051,484,2717965535,2717965535
2025-06-19 08:09:52,REAL,2717965535,490,2717966025,2717966025
2025-06-19 08:09:54,REAL,2717966025,481,2717966506,2717966506
2025-06-19 08:09:56,REAL,2717966506,485,2717966991,2717966991
2025-06-19 08:09:58,REAL,2717966991,10516,2717977507,2717977507
2025-06-19 08:10:00,REAL,2717977507,10442,2717987949,2717987949
2025-06-19 08:10:02,REAL,2717987949,10316,2717998265,2717998265
2025-06-19 08:10:04,REAL,2717998265,10251,2718008516,2718008516
2025-06-19 08:10:06,REAL,2718008516,10318,2718018834,2718018834
2025-06-19 08:10:08,REAL,2718018834,10258,2718029092,2718029092
2025-06-19 08:10:10,REAL,2718029092,10251,2718039343,2718039343
2025-06-19 08:10:12,REAL,2718039343,6498,2718045841,2718045841
2025-06-19 08:10:14,REAL,2718045841,483,2718046324,2718046324
2025-06-19 08:10:16,REAL,2718046324,481,2718046805,2718046805
2025-06-19 08:10:18,REAL,2718046805,479,2718047284,2718047284
2025-06-19 08:10:20,REAL,2718047284,480,2718047764,2718047764
2025-06-19 08:10:22,REAL,2718047764,478,2718048242,2718048242
2025-06-19 08:10:24,REAL,2718048242,542,2718048784,2718048784
2025-06-19 08:10:26,REAL,2718048784,485,2718049269,2718049269
2025-06-19 08:10:28,REAL,2718049269,482,2718049751,2718049751
2025-06-19 08:10:30,REAL,2718049751,481,2718050232,2718050232
2025-06-19 08:10:32,REAL,2718050232,480,2718050712,2718050712
2025-06-19 08:10:34,REAL,2718050712,489,2718051201,2718051201
2025-06-19 08:10:36,REAL,2718051201,482,2718051683,2718051683
2025-06-19 08:10:38,REAL,2718051683,540,2718052223,2718052223
2025-06-19 08:10:40,REAL,2718052223,14485,2718066708,2718066708
2025-06-19 08:10:42,REAL,2718066708,10248,2718076956,2718076956
2025-06-19 08:10:44,REAL,2718076956,10318,2718087274,2718087274
2025-06-19 08:10:46,REAL,2718087274,10255,2718097529,2718097529
2025-06-19 08:10:48,REAL,2718097529,10310,2718107839,2718107839
2025-06-19 08:10:50,REAL,2718107839,10317,2718118156,2718118156
2025-06-19 08:10:52,REAL,2718118156,10258,2718128414,2718128414
2025-06-19 08:10:54,REAL,2718128414,5899,2718134313,2718134313
2025-06-19 08:10:56,REAL,2718134313,484,2718134797,2718134797
2025-06-19 08:10:58,REAL,2718134797,485,2718135282,2718135282
2025-06-19 08:11:00,REAL,2718135282,488,2718135770,2718135770
2025-06-19 08:11:02,REAL,2718135770,476,2718136246,2718136246
2025-06-19 08:11:04,REAL,2718136246,486,2718136732,2718136732
2025-06-19 08:11:06,REAL,2718136732,486,2718137218,2718137218
2025-06-19 08:11:08,REAL,2718137218,491,2718137709,2718137709
2025-06-19 08:11:10,REAL,2718137709,490,2718138199,2718138199
2025-06-19 08:11:12,REAL,2718138199,480,2718138679,2718138679
2025-06-19 08:11:14,REAL,2718138679,539,2718139218,2718139218
2025-06-19 08:11:16,REAL,2718139218,6572,2718145790,2718145790
2025-06-19 08:11:18,REAL,2718145790,10774,2718156564,2718156564
2025-06-19 08:11:20,REAL,2718156564,10252,2718166816,2718166816
2025-06-19 08:11:22,REAL,2718166816,10317,2718177133,2718177133
2025-06-19 08:11:24,REAL,2718177133,10259,2718187392,2718187392
2025-06-19 08:11:26,REAL,2718187392,10251,2718197643,2718197643
2025-06-19 08:11:28,REAL,2718197643,10254,2718207897,2718207897
2025-06-19 08:11:30,REAL,2718207897,10115,2718218012,2718218012
2025-06-19 08:11:32,REAL,2718218012,485,2718218497,2718218497
2025-06-19 08:11:34,REAL,2718218497,478,2718218975,2718218975
2025-06-19 08:11:36,REAL,2718218975,548,2718219523,2718219523
2025-06-19 08:11:38,REAL,2718219523,487,2718220010,2718220010
2025-06-19 08:11:40,REAL,2718220010,480,2718220490,2718220490
2025-06-19 08:11:42,REAL,2718220490,481,2718220971,2718220971
2025-06-19 08:11:44,REAL,2718220971,486,2718221457,2718221457
2025-06-19 08:11:46,REAL,2718221457,485,2718221942,2718221942
2025-06-19 08:11:48,REAL,2718221942,485,2718222427,2718222427
2025-06-19 08:11:50,REAL,2718222427,481,2718222908,2718222908
2025-06-19 08:11:52,REAL,2718222908,484,2718223392,2718223392
2025-06-19 08:11:54,REAL,2718223392,479,2718223871,2718223871
2025-06-19 08:11:56,REAL,2718223871,481,2718224352,2718224352
2025-06-19 08:11:58,REAL,2718224352,542,2718224894,2718224894
2025-06-19 08:12:00,REAL,2718224894,542,2718225436,2718225436
2025-06-19 08:12:02,REAL,2718225436,484,2718225920,2718225920
2025-06-19 08:12:04,REAL,2718225920,483,2718226403,2718226403
2025-06-19 08:12:06,REAL,2718226403,476,2718226879,2718226879
2025-06-19 08:12:08,REAL,2718226879,487,2718227366,2718227366
2025-06-19 08:12:10,REAL,2718227366,480,2718227846,2718227846
2025-06-19 08:12:12,REAL,2718227846,490,2718228336,2718228336
2025-06-19 08:12:14,REAL,2718228336,481,2718228817,2718228817
2025-06-19 08:12:16,REAL,2718228817,478,2718229295,2718229295
2025-06-19 08:12:18,REAL,2718229295,477,2718229772,2718229772
2025-06-19 08:12:20,REAL,2718229772,485,2718230257,2718230257
2025-06-19 08:12:22,REAL,2718230257,485,2718230742,2718230742
2025-06-19 08:12:24,REAL,2718230742,540,2718231282,2718231282
2025-06-19 08:12:26,REAL,2718231282,484,2718231766,2718231766
2025-06-19 08:12:28,REAL,2718231766,476,2718232242,2718232242
2025-06-19 08:12:30,REAL,2718232242,478,2718232720,2718232720
2025-06-19 08:12:32,REAL,2718232720,491,2718233211,2718233211
2025-06-19 08:12:34,REAL,2718233211,485,2718233696,2718233696
2025-06-19 08:12:36,REAL,2718233696,480,2718234176,2718234176
2025-06-19 08:12:38,REAL,2718234176,548,2718234724,2718234724
2025-06-19 08:12:40,REAL,2718234724,483,2718235207,2718235207
2025-06-19 08:12:42,REAL,2718235207,480,2718235687,2718235687
2025-06-19 08:12:44,REAL,2718235687,480,2718236167,2718236167
2025-06-19 08:12:46,REAL,2718236167,483,2718236650,2718236650
2025-06-19 08:12:48,REAL,2718236650,540,2718237190,2718237190
2025-06-19 08:12:50,REAL,2718237190,489,2718237679,2718237679
2025-06-19 08:12:52,REAL,2718237679,486,2718238165,2718238165
2025-06-19 08:12:54,REAL,2718238165,482,2718238647,2718238647
2025-06-19 08:12:56,REAL,2718238647,489,2718239136,2718239136
2025-06-19 08:12:58,REAL,2718239136,483,2718239619,2718239619
2025-06-19 08:13:00,REAL,2718239619,477,2718240096,2718240096
2025-06-19 08:13:02,REAL,2718240096,488,2718240584,2718240584
2025-06-19 08:13:04,REAL,2718240584,483,2718241067,2718241067
2025-06-19 08:13:06,REAL,2718241067,481,2718241548,2718241548
2025-06-19 08:13:08,REAL,2718241548,488,2718242036,2718242036
2025-06-19 08:13:10,REAL,2718242036,487,2718242523,2718242523
2025-06-19 08:13:12,REAL,2718242523,546,2718243069,2718243069
2025-06-19 08:13:14,REAL,2718243069,485,2718243554,2718243554
2025-06-19 08:13:16,REAL,2718243554,483,2718244037,2718244037
2025-06-19 08:13:18,REAL,2718244037,482,2718244519,2718244519
2025-06-19 08:13:20,REAL,2718244519,543,2718245062,2718245062
2025-06-19 08:13:22,REAL,2718245062,3258,2718248320,2718248320
2025-06-19 08:13:24,REAL,2718248320,11498,2718259818,2718259818
2025-06-19 08:13:26,REAL,2718259818,10242,2718270060,2718270060
2025-06-19 08:13:28,REAL,2718270060,10324,2718280384,2718280384
2025-06-19 08:13:30,REAL,2718280384,10185,2718290569,2718290569
2025-06-19 08:13:32,REAL,2718290569,10319,2718300888,2718300888
2025-06-19 08:13:34,REAL,2718300888,10244,2718311132,2718311132
2025-06-19 08:13:36,REAL,2718311132,10306,2718321438,2718321438
2025-06-19 08:13:38,REAL,2718321438,3062,2718324500,2718324500
2025-06-19 08:13:40,REAL,2718324500,488,2718324988,2718324988
2025-06-19 08:13:42,REAL,2718324988,483,2718325471,2718325471
2025-06-19 08:13:44,REAL,2718325471,489,2718325960,2718325960
2025-06-19 08:13:46,REAL,2718325960,486,2718326446,2718326446
2025-06-19 08:13:48,REAL,2718326446,485,2718326931,2718326931
2025-06-19 08:13:50,REAL,2718326931,482,2718327413,2718327413
2025-06-19 08:13:52,REAL,2718327413,479,2718327892,2718327892
2025-06-19 08:13:54,REAL,2718327892,3664,2718331556,2718331556
2025-06-19 08:13:56,REAL,2718331556,11368,2718342924,2718342924
2025-06-19 08:13:58,REAL,2718342924,10257,2718353181,2718353181
2025-06-19 08:14:00,REAL,2718353181,10247,2718363428,2718363428
2025-06-19 08:14:02,REAL,2718363428,10383,2718373811,2718373811
2025-06-19 08:14:04,REAL,2718373811,10249,2718384060,2718384060
2025-06-19 08:14:06,REAL,2718384060,10248,2718394308,2718394308
2025-06-19 08:14:08,REAL,2718394308,10246,2718404554,2718404554
2025-06-19 08:14:10,REAL,2718404554,2221,2718406775,2718406775
2025-06-19 08:14:12,REAL,2718406775,474,2718407249,2718407249
2025-06-19 08:14:14,REAL,2718407249,482,2718407731,2718407731
2025-06-19 08:14:16,REAL,2718407731,478,2718408209,2718408209
2025-06-19 08:14:18,REAL,2718408209,494,2718408703,2718408703
2025-06-19 08:14:20,REAL,2718408703,484,2718409187,2718409187
2025-06-19 08:14:22,REAL,2718409187,538,2718409725,2718409725
2025-06-19 08:14:24,REAL,2718409725,478,2718410203,2718410203
2025-06-19 08:14:26,REAL,2718410203,490,2718410693,2718410693
2025-06-19 08:14:28,REAL,2718410693,493,2718411186,2718411186
2025-06-19 08:14:30,REAL,2718411186,544,2718411730,2718411730
2025-06-19 08:14:32,REAL,2718411730,492,2718412222,2718412222
2025-06-19 08:14:34,REAL,2718412222,480,2718412702,2718412702
2025-06-19 08:14:36,REAL,2718412702,485,2718413187,2718413187
2025-06-19 08:14:38,REAL,2718413187,478,2718413665,2718413665
2025-06-19 08:14:40,REAL,2718413665,488,2718414153,2718414153
2025-06-19 08:14:42,REAL,2718414153,482,2718414635,2718414635
2025-06-19 08:14:44,REAL,2718414635,484,2718415119,2718415119
2025-06-19 08:14:46,REAL,2718415119,485,2718415604,2718415604
2025-06-19 08:14:48,REAL,2718415604,11053,2718426657,2718426657
2025-06-19 08:14:50,REAL,2718426657,10385,2718437042,2718437042
2025-06-19 08:14:52,REAL,2718437042,10318,2718447360,2718447360
2025-06-19 08:14:54,REAL,2718447360,10245,2718457605,2718457605
2025-06-19 08:14:56,REAL,2718457605,10327,2718467932,2718467932
2025-06-19 08:14:58,REAL,2718467932,10306,2718478238,2718478238
2025-06-19 08:15:00,REAL,2718478238,10326,2718488564,2718488564
2025-06-19 08:15:02,REAL,2718488564,6355,2718494919,2718494919
2025-06-19 08:15:04,REAL,2718494919,482,2718495401,2718495401
2025-06-19 08:15:06,REAL,2718495401,482,2718495883,2718495883
2025-06-19 08:15:08,REAL,2718495883,487,2718496370,2718496370
2025-06-19 08:15:10,REAL,2718496370,479,2718496849,2718496849
2025-06-19 08:15:12,REAL,2718496849,486,2718497335,2718497335
2025-06-19 08:15:14,REAL,2718497335,533,2718497868,2718497868
2025-06-19 08:15:16,REAL,2718497868,489,2718498357,2718498357
2025-06-19 08:15:18,REAL,2718498357,483,2718498840,2718498840
2025-06-19 08:15:20,REAL,2718498840,483,2718499323,2718499323
2025-06-19 08:15:22,REAL,2718499323,488,2718499811,2718499811
2025-06-19 08:15:24,REAL,2718499811,485,2718500296,2718500296
2025-06-19 08:15:26,REAL,2718500296,491,2718500787,2718500787
2025-06-19 08:15:28,REAL,2718500787,537,2718501324,2718501324
2025-06-19 08:15:30,REAL,2718501324,487,2718501811,2718501811
2025-06-19 08:15:32,REAL,2718501811,475,2718502286,2718502286
2025-06-19 08:15:34,REAL,2718502286,482,2718502768,2718502768
2025-06-19 08:15:36,REAL,2718502768,481,2718503249,2718503249
2025-06-19 08:15:38,REAL,2718503249,482,2718503731,2718503731
2025-06-19 08:15:40,REAL,2718503731,540,2718504271,2718504271
2025-06-19 08:15:42,REAL,2718504271,482,2718504753,2718504753
2025-06-19 08:15:44,REAL,2718504753,480,2718505233,2718505233
2025-06-19 08:15:46,REAL,2718505233,487,2718505720,2718505720
2025-06-19 08:15:48,REAL,2718505720,474,2718506194,2718506194
2025-06-19 08:15:50,REAL,2718506194,480,2718506674,2718506674
2025-06-19 08:15:52,REAL,2718506674,482,2718507156,2718507156
2025-06-19 08:15:54,REAL,2718507156,483,2718507639,2718507639
2025-06-19 08:15:56,REAL,2718507639,491,2718508130,2718508130
2025-06-19 08:15:58,REAL,2718508130,542,2718508672,2718508672
2025-06-19 08:16:00,REAL,2718508672,478,2718509150,2718509150
2025-06-19 08:16:02,REAL,2718509150,480,2718509630,2718509630
2025-06-19 08:16:04,REAL,2718509630,486,2718510116,2718510116
2025-06-19 08:16:06,REAL,2718510116,7087,2718517203,2718517203
2025-06-19 08:16:08,REAL,2718517203,12830,2718530033,2718530033
2025-06-19 08:16:10,REAL,2718530033,10328,2718540361,2718540361
2025-06-19 08:16:12,REAL,2718540361,10251,2718550612,2718550612
2025-06-19 08:16:14,REAL,2718550612,10253,2718560865,2718560865
2025-06-19 08:16:16,REAL,2718560865,10249,2718571114,2718571114
2025-06-19 08:16:18,REAL,2718571114,10328,2718581442,2718581442
2025-06-19 08:16:20,REAL,2718581442,9986,2718591428,2718591428
2025-06-19 08:16:22,REAL,2718591428,487,2718591915,2718591915
2025-06-19 08:16:24,REAL,2718591915,492,2718592407,2718592407
2025-06-19 08:16:26,REAL,2718592407,534,2718592941,2718592941
2025-06-19 08:16:28,REAL,2718592941,490,2718593431,2718593431
2025-06-19 08:16:30,REAL,2718593431,486,2718593917,2718593917
2025-06-19 08:16:32,REAL,2718593917,484,2718594401,2718594401
2025-06-19 08:16:34,REAL,2718594401,540,2718594941,2718594941
2025-06-19 08:16:36,REAL,2718594941,488,2718595429,2718595429
2025-06-19 08:16:38,REAL,2718595429,483,2718595912,2718595912
2025-06-19 08:16:40,REAL,2718595912,479,2718596391,2718596391
2025-06-19 08:16:42,REAL,2718596391,490,2718596881,2718596881
2025-06-19 08:16:44,REAL,2718596881,490,2718597371,2718597371
2025-06-19 08:16:46,REAL,2718597371,481,2718597852,2718597852
2025-06-19 08:16:48,REAL,2718597852,490,2718598342,2718598342
2025-06-19 08:16:50,REAL,2718598342,488,2718598830,2718598830
2025-06-19 08:16:52,REAL,2718598830,484,2718599314,2718599314
2025-06-19 08:16:54,REAL,2718599314,488,2718599802,2718599802
2025-06-19 08:16:56,REAL,2718599802,543,2718600345,2718600345
2025-06-19 08:16:58,REAL,2718600345,486,2718600831,2718600831
2025-06-19 08:17:00,REAL,2718600831,537,2718601368,2718601368
2025-06-19 08:17:02,REAL,2718601368,485,2718601853,2718601853
2025-06-19 08:17:04,REAL,2718601853,489,2718602342,2718602342
2025-06-19 08:17:06,REAL,2718602342,477,2718602819,2718602819
2025-06-19 08:17:08,REAL,2718602819,476,2718603295,2718603295
2025-06-19 08:17:10,REAL,2718603295,483,2718603778,2718603778
2025-06-19 08:17:12,REAL,2718603778,483,2718604261,2718604261
2025-06-19 08:17:14,REAL,2718604261,484,2718604745,2718604745
2025-06-19 08:17:16,REAL,2718604745,478,2718605223,2718605223
2025-06-19 08:17:18,REAL,2718605223,481,2718605704,2718605704
2025-06-19 08:17:20,REAL,2718605704,8343,2718614047,2718614047
2025-06-19 08:17:22,REAL,2718614047,10787,2718624834,2718624834
2025-06-19 08:17:24,REAL,2718624834,10256,2718635090,2718635090
2025-06-19 08:17:26,REAL,2718635090,10373,2718645463,2718645463
2025-06-19 08:17:28,REAL,2718645463,10312,2718655775,2718655775
2025-06-19 08:17:30,REAL,2718655775,10256,2718666031,2718666031
2025-06-19 08:17:32,REAL,2718666031,10310,2718676341,2718676341
2025-06-19 08:17:34,REAL,2718676341,8867,2718685208,2718685208
2025-06-19 08:17:36,REAL,2718685208,475,2718685683,2718685683
2025-06-19 08:17:38,REAL,2718685683,490,2718686173,2718686173
2025-06-19 08:17:40,REAL,2718686173,484,2718686657,2718686657
2025-06-19 08:17:42,REAL,2718686657,483,2718687140,2718687140
2025-06-19 08:17:44,REAL,2718687140,477,2718687617,2718687617
2025-06-19 08:17:46,REAL,2718687617,483,2718688100,2718688100
2025-06-19 08:17:48,REAL,2718688100,542,2718688642,2718688642
2025-06-19 08:17:50,REAL,2718688642,481,2718689123,2718689123
2025-06-19 08:17:52,REAL,2718689123,486,2718689609,2718689609
2025-06-19 08:17:54,REAL,2718689609,543,2718690152,2718690152
2025-06-19 08:17:56,REAL,2718690152,491,2718690643,2718690643
2025-06-19 08:17:58,REAL,2718690643,475,2718691118,2718691118
2025-06-19 08:18:00,REAL,2718691118,474,2718691592,2718691592
2025-06-19 08:18:02,REAL,2718691592,493,2718692085,2718692085
2025-06-19 08:18:04,REAL,2718692085,488,2718692573,2718692573
2025-06-19 08:18:06,REAL,2718692573,490,2718693063,2718693063
2025-06-19 08:18:08,REAL,2718693063,493,2718693556,2718693556
2025-06-19 08:18:10,REAL,2718693556,485,2718694041,2718694041
2025-06-19 08:18:12,REAL,2718694041,481,2718694522,2718694522
2025-06-19 08:18:14,REAL,2718694522,540,2718695062,2718695062
2025-06-19 08:18:16,REAL,2718695062,478,2718695540,2718695540
2025-06-19 08:18:18,REAL,2718695540,484,2718696024,2718696024
2025-06-19 08:18:20,REAL,2718696024,485,2718696509,2718696509
2025-06-19 08:18:22,REAL,2718696509,485,2718696994,2718696994
2025-06-19 08:18:24,REAL,2718696994,543,2718697537,2718697537
2025-06-19 08:18:26,REAL,2718697537,488,2718698025,2718698025
2025-06-19 08:18:28,REAL,2718698025,481,2718698506,2718698506
2025-06-19 08:18:30,REAL,2718698506,475,2718698981,2718698981
2025-06-19 08:18:32,REAL,2718698981,484,2718699465,2718699465
2025-06-19 08:18:34,REAL,2718699465,483,2718699948,2718699948
2025-06-19 08:18:36,REAL,2718699948,488,2718700436,2718700436
2025-06-19 08:18:38,REAL,2718700436,482,2718700918,2718700918
2025-06-19 08:18:40,REAL,2718700918,543,2718701461,2718701461
2025-06-19 08:18:42,REAL,2718701461,482,2718701943,2718701943
2025-06-19 08:18:44,REAL,2718701943,483,2718702426,2718702426
2025-06-19 08:18:46,REAL,2718702426,484,2718702910,2718702910
2025-06-19 08:18:48,REAL,2718702910,493,2718703403,2718703403
2025-06-19 08:18:50,REAL,2718703403,483,2718703886,2718703886
2025-06-19 08:18:52,REAL,2718703886,490,2718704376,2718704376
2025-06-19 08:18:54,REAL,2718704376,532,2718704908,2718704908
2025-06-19 08:18:56,REAL,2718704908,487,2718705395,2718705395
2025-06-19 08:18:58,REAL,2718705395,485,2718705880,2718705880
2025-06-19 08:19:00,REAL,2718705880,4515,2718710395,2718710395
2025-06-19 08:19:02,REAL,2718710395,13811,2718724206,2718724206
2025-06-19 08:19:04,REAL,2718724206,10248,2718734454,2718734454
2025-06-19 08:19:06,REAL,2718734454,10314,2718744768,2718744768
2025-06-19 08:19:08,REAL,2718744768,10251,2718755019,2718755019
2025-06-19 08:19:10,REAL,2718755019,10314,2718765333,2718765333
2025-06-19 08:19:12,REAL,2718765333,10254,2718775587,2718775587
2025-06-19 08:19:14,REAL,2718775587,10315,2718785902,2718785902
2025-06-19 08:19:16,REAL,2718785902,2002,2718787904,2718787904
2025-06-19 08:19:18,REAL,2718787904,488,2718788392,2718788392
2025-06-19 08:19:20,REAL,2718788392,485,2718788877,2718788877
2025-06-19 08:19:22,REAL,2718788877,477,2718789354,2718789354
2025-06-19 08:19:24,REAL,2718789354,481,2718789835,2718789835
2025-06-19 08:19:26,REAL,2718789835,535,2718790370,2718790370
2025-06-19 08:19:28,REAL,2718790370,541,2718790911,2718790911
2025-06-19 08:19:30,REAL,2718790911,483,2718791394,2718791394
2025-06-19 08:19:32,REAL,2718791394,5711,2718797105,2718797105
2025-06-19 08:19:34,REAL,2718797105,13749,2718810854,2718810854
2025-06-19 08:19:36,REAL,2718810854,10320,2718821174,2718821174
2025-06-19 08:19:38,REAL,2718821174,10245,2718831419,2718831419
2025-06-19 08:19:40,REAL,2718831419,10322,2718841741,2718841741
2025-06-19 08:19:42,REAL,2718841741,10256,2718851997,2718851997
2025-06-19 08:19:44,REAL,2718851997,10314,2718862311,2718862311
2025-06-19 08:19:46,REAL,2718862311,10251,2718872562,2718872562
2025-06-19 08:19:48,REAL,2718872562,1416,2718873978,2718873978
2025-06-19 08:19:50,REAL,2718873978,483,2718874461,2718874461
2025-06-19 08:19:52,REAL,2718874461,479,2718874940,2718874940
2025-06-19 08:19:54,REAL,2718874940,490,2718875430,2718875430
2025-06-19 08:19:56,REAL,2718875430,489,2718875919,2718875919
2025-06-19 08:19:58,REAL,2718875919,535,2718876454,2718876454
2025-06-19 08:20:00,REAL,2718876454,482,2718876936,2718876936
2025-06-19 08:20:02,REAL,2718876936,541,2718877477,2718877477
2025-06-19 08:20:04,REAL,2718877477,493,2718877970,2718877970
2025-06-19 08:20:06,REAL,2718877970,482,2718878452,2718878452
2025-06-19 08:20:08,REAL,2718878452,483,2718878935,2718878935
2025-06-19 08:20:10,REAL,2718878935,477,2718879412,2718879412
2025-06-19 08:20:12,REAL,2718879412,486,2718879898,2718879898
2025-06-19 08:20:14,REAL,2718879898,491,2718880389,2718880389
2025-06-19 08:20:16,REAL,2718880389,487,2718880876,2718880876
2025-06-19 08:20:18,REAL,2718880876,489,2718881365,2718881365
2025-06-19 08:20:20,REAL,2718881365,489,2718881854,2718881854
2025-06-19 08:20:22,REAL,2718881854,484,2718882338,2718882338
2025-06-19 08:20:24,REAL,2718882338,545,2718882883,2718882883
2025-06-19 08:20:26,REAL,2718882883,484,2718883367,2718883367
2025-06-19 08:20:28,REAL,2718883367,486,2718883853,2718883853
2025-06-19 08:20:30,REAL,2718883853,480,2718884333,2718884333
2025-06-19 08:20:32,REAL,2718884333,487,2718884820,2718884820
2025-06-19 08:20:34,REAL,2718884820,487,2718885307,2718885307
2025-06-19 08:20:36,REAL,2718885307,541,2718885848,2718885848
2025-06-19 08:20:38,REAL,2718885848,482,2718886330,2718886330
2025-06-19 08:20:40,REAL,2718886330,484,2718886814,2718886814
2025-06-19 08:20:42,REAL,2718886814,484,2718887298,2718887298
2025-06-19 08:20:44,REAL,2718887298,480,2718887778,2718887778
2025-06-19 08:20:46,REAL,2718887778,489,2718888267,2718888267
2025-06-19 08:20:48,REAL,2718888267,492,2718888759,2718888759
2025-06-19 08:20:50,REAL,2718888759,482,2718889241,2718889241
2025-06-19 08:20:52,REAL,2718889241,546,2718889787,2718889787
2025-06-19 08:20:54,REAL,2718889787,483,2718890270,2718890270
2025-06-19 08:20:56,REAL,2718890270,481,2718890751,2718890751
2025-06-19 08:20:58,REAL,2718890751,482,2718891233,2718891233
2025-06-19 08:21:00,REAL,2718891233,477,2718891710,2718891710
2025-06-19 08:21:02,REAL,2718891710,484,2718892194,2718892194
2025-06-19 08:21:04,REAL,2718892194,485,2718892679,2718892679
2025-06-19 08:21:06,REAL,2718892679,488,2718893167,2718893167
2025-06-19 08:21:08,REAL,2718893167,546,2718893713,2718893713
2025-06-19 08:21:10,REAL,2718893713,486,2718894199,2718894199
2025-06-19 08:21:12,REAL,2718894199,487,2718894686,2718894686
2025-06-19 08:21:14,REAL,2718894686,485,2718895171,2718895171
2025-06-19 08:21:16,REAL,2718895171,484,2718895655,2718895655
2025-06-19 08:21:18,REAL,2718895655,546,2718896201,2718896201
2025-06-19 08:21:20,REAL,2718896201,483,2718896684,2718896684
2025-06-19 08:21:22,REAL,2718896684,486,2718897170,2718897170
2025-06-19 08:21:24,REAL,2718897170,484,2718897654,2718897654
2025-06-19 08:21:26,REAL,2718897654,481,2718898135,2718898135
2025-06-19 08:21:28,REAL,2718898135,485,2718898620,2718898620
2025-06-19 08:21:30,REAL,2718898620,485,2718899105,2718899105
2025-06-19 08:21:32,REAL,2718899105,481,2718899586,2718899586
2025-06-19 08:21:34,REAL,2718899586,485,2718900071,2718900071
2025-06-19 08:21:36,REAL,2718900071,487,2718900558,2718900558
2025-06-19 08:21:38,REAL,2718900558,484,2718901042,2718901042
2025-06-19 08:21:40,REAL,2718901042,484,2718901526,2718901526
2025-06-19 08:21:42,REAL,2718901526,483,2718902009,2718902009
2025-06-19 08:21:44,REAL,2718902009,595,2718902604,2718902604
2025-06-19 08:21:46,REAL,2718902604,481,2718903085,2718903085
2025-06-19 08:21:48,REAL,2718903085,488,2718903573,2718903573
2025-06-19 08:21:50,REAL,2718903573,491,2718904064,2718904064
2025-06-19 08:21:52,REAL,2718904064,480,2718904544,2718904544
2025-06-19 08:21:54,REAL,2718904544,482,2718905026,2718905026
2025-06-19 08:21:56,REAL,2718905026,490,2718905516,2718905516
2025-06-19 08:21:58,REAL,2718905516,474,2718905990,2718905990
2025-06-19 08:22:00,REAL,2718905990,481,2718906471,2718906471
2025-06-19 08:22:02,REAL,2718906471,490,2718906961,2718906961
2025-06-19 08:22:04,REAL,2718906961,484,2718907445,2718907445
2025-06-19 08:22:06,REAL,2718907445,490,2718907935,2718907935
2025-06-19 08:22:08,REAL,2718907935,489,2718908424,2718908424
2025-06-19 08:22:10,REAL,2718908424,476,2718908900,2718908900
2025-06-19 08:22:12,REAL,2718908900,531,2718909431,2718909431
2025-06-19 08:22:14,REAL,2718909431,485,2718909916,2718909916
2025-06-19 08:22:16,REAL,2718909916,487,2718910403,2718910403
2025-06-19 08:22:18,REAL,2718910403,535,2718910938,2718910938
2025-06-19 08:22:20,REAL,2718910938,484,2718911422,2718911422
2025-06-19 08:22:22,REAL,2718911422,476,2718911898,2718911898
2025-06-19 08:22:24,REAL,2718911898,475,2718912373,2718912373
2025-06-19 08:22:26,REAL,2718912373,3005,2718915378,2718915378
2025-06-19 08:22:28,REAL,2718915378,11839,2718927217,2718927217
