timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 08:22:30,REAL,2718927217,10257,2718937474,2718937474
2025-06-19 08:22:32,REAL,2718937474,10325,2718947799,2718947799
2025-06-19 08:22:34,REAL,2718947799,10246,2718958045,2718958045
2025-06-19 08:22:36,REAL,2718958045,10247,2718968292,2718968292
2025-06-19 08:22:38,REAL,2718968292,10322,2718978614,2718978614
2025-06-19 08:22:40,REAL,2718978614,10256,2718988870,2718988870
2025-06-19 08:22:42,REAL,2718988870,3060,2718991930,2718991930
2025-06-19 08:22:44,REAL,2718991930,491,2718992421,2718992421
2025-06-19 08:22:46,REAL,2718992421,484,2718992905,2718992905
2025-06-19 08:22:48,REAL,2718992905,485,2718993390,2718993390
2025-06-19 08:22:50,REAL,2718993390,489,2718993879,2718993879
2025-06-19 08:22:52,REAL,2718993879,532,2718994411,2718994411
2025-06-19 08:22:54,REAL,2718994411,536,2718994947,2718994947
2025-06-19 08:22:56,REAL,2718994947,487,2718995434,2718995434
2025-06-19 08:22:58,REAL,2718995434,484,2718995918,2718995918
2025-06-19 08:23:00,REAL,2718995918,479,2718996397,2718996397
2025-06-19 08:23:02,REAL,2718996397,484,2718996881,2718996881
2025-06-19 08:23:04,REAL,2718996881,482,2718997363,2718997363
2025-06-19 08:23:06,REAL,2718997363,477,2718997840,2718997840
2025-06-19 08:23:08,REAL,2718997840,482,2718998322,2718998322
2025-06-19 08:23:10,REAL,2718998322,490,2718998812,2718998812
2025-06-19 08:23:12,REAL,2718998812,478,2718999290,2718999290
2025-06-19 08:23:14,REAL,2718999290,477,2718999767,2718999767
2025-06-19 08:23:16,REAL,2718999767,489,2719000256,2719000256
2025-06-19 08:23:18,REAL,2719000256,544,2719000800,2719000800
2025-06-19 08:23:20,REAL,2719000800,486,2719001286,2719001286
2025-06-19 08:23:22,REAL,2719001286,484,2719001770,2719001770
2025-06-19 08:23:24,REAL,2719001770,482,2719002252,2719002252
2025-06-19 08:23:26,REAL,2719002252,493,2719002745,2719002745
2025-06-19 08:23:28,REAL,2719002745,530,2719003275,2719003275
2025-06-19 08:23:30,REAL,2719003275,484,2719003759,2719003759
2025-06-19 08:23:32,REAL,2719003759,491,2719004250,2719004250
2025-06-19 08:23:34,REAL,2719004250,485,2719004735,2719004735
2025-06-19 08:23:36,REAL,2719004735,483,2719005218,2719005218
2025-06-19 08:23:38,REAL,2719005218,481,2719005699,2719005699
2025-06-19 08:23:40,REAL,2719005699,484,2719006183,2719006183
2025-06-19 08:23:42,REAL,2719006183,482,2719006665,2719006665
2025-06-19 08:23:44,REAL,2719006665,490,2719007155,2719007155
2025-06-19 08:23:46,REAL,2719007155,533,2719007688,2719007688
2025-06-19 08:23:48,REAL,2719007688,480,2719008168,2719008168
2025-06-19 08:23:50,REAL,2719008168,488,2719008656,2719008656
2025-06-19 08:23:52,REAL,2719008656,480,2719009136,2719009136
2025-06-19 08:23:54,REAL,2719009136,483,2719009619,2719009619
2025-06-19 08:23:56,REAL,2719009619,483,2719010102,2719010102
2025-06-19 08:23:58,REAL,2719010102,486,2719010588,2719010588
2025-06-19 08:24:00,REAL,2719010588,479,2719011067,2719011067
2025-06-19 08:24:02,REAL,2719011067,539,2719011606,2719011606
2025-06-19 08:24:04,REAL,2719011606,485,2719012091,2719012091
2025-06-19 08:24:06,REAL,2719012091,486,2719012577,2719012577
2025-06-19 08:24:08,REAL,2719012577,493,2719013070,2719013070
2025-06-19 08:24:10,REAL,2719013070,484,2719013554,2719013554
2025-06-19 08:24:12,REAL,2719013554,546,2719014100,2719014100
2025-06-19 08:24:14,REAL,2719014100,478,2719014578,2719014578
2025-06-19 08:24:16,REAL,2719014578,480,2719015058,2719015058
2025-06-19 08:24:18,REAL,2719015058,5971,2719021029,2719021029
2025-06-19 08:24:20,REAL,2719021029,11177,2719032206,2719032206
2025-06-19 08:24:22,REAL,2719032206,10321,2719042527,2719042527
2025-06-19 08:24:24,REAL,2719042527,10254,2719052781,2719052781
2025-06-19 08:24:26,REAL,2719052781,10257,2719063038,2719063038
2025-06-19 08:24:28,REAL,2719063038,10254,2719073292,2719073292
2025-06-19 08:24:30,REAL,2719073292,10251,2719083543,2719083543
2025-06-19 08:24:32,REAL,2719083543,10251,2719093794,2719093794
2025-06-19 08:24:34,REAL,2719093794,880,2719094674,2719094674
2025-06-19 08:24:36,REAL,2719094674,476,2719095150,2719095150
2025-06-19 08:24:38,REAL,2719095150,480,2719095630,2719095630
2025-06-19 08:24:40,REAL,2719095630,492,2719096122,2719096122
2025-06-19 08:24:42,REAL,2719096122,489,2719096611,2719096611
2025-06-19 08:24:44,REAL,2719096611,482,2719097093,2719097093
2025-06-19 08:24:46,REAL,2719097093,485,2719097578,2719097578
2025-06-19 08:24:48,REAL,2719097578,489,2719098067,2719098067
2025-06-19 08:24:50,REAL,2719098067,546,2719098613,2719098613
2025-06-19 08:24:52,REAL,2719098613,538,2719099151,2719099151
2025-06-19 08:24:54,REAL,2719099151,483,2719099634,2719099634
2025-06-19 08:24:56,REAL,2719099634,481,2719100115,2719100115
2025-06-19 08:24:58,REAL,2719100115,481,2719100596,2719100596
2025-06-19 08:25:00,REAL,2719100596,491,2719101087,2719101087
2025-06-19 08:25:02,REAL,2719101087,488,2719101575,2719101575
2025-06-19 08:25:04,REAL,2719101575,560,2719102135,2719102135
2025-06-19 08:25:06,REAL,2719102135,474,2719102609,2719102609
2025-06-19 08:25:08,REAL,2719102609,491,2719103100,2719103100
2025-06-19 08:25:10,REAL,2719103100,890,2719103990,2719103990
2025-06-19 08:25:12,REAL,2719103990,14549,2719118539,2719118539
2025-06-19 08:25:14,REAL,2719118539,10316,2719128855,2719128855
2025-06-19 08:25:16,REAL,2719128855,10258,2719139113,2719139113
2025-06-19 08:25:18,REAL,2719139113,10257,2719149370,2719149370
2025-06-19 08:25:20,REAL,2719149370,10322,2719159692,2719159692
2025-06-19 08:25:22,REAL,2719159692,10251,2719169943,2719169943
2025-06-19 08:25:24,REAL,2719169943,10251,2719180194,2719180194
2025-06-19 08:25:26,REAL,2719180194,4777,2719184971,2719184971
2025-06-19 08:25:28,REAL,2719184971,488,2719185459,2719185459
2025-06-19 08:25:30,REAL,2719185459,486,2719185945,2719185945
2025-06-19 08:25:32,REAL,2719185945,484,2719186429,2719186429
2025-06-19 08:25:34,REAL,2719186429,482,2719186911,2719186911
2025-06-19 08:25:36,REAL,2719186911,492,2719187403,2719187403
2025-06-19 08:25:38,REAL,2719187403,488,2719187891,2719187891
2025-06-19 08:25:40,REAL,2719187891,489,2719188380,2719188380
2025-06-19 08:25:42,REAL,2719188380,540,2719188920,2719188920
2025-06-19 08:25:44,REAL,2719188920,537,2719189457,2719189457
2025-06-19 08:25:46,REAL,2719189457,487,2719189944,2719189944
2025-06-19 08:25:48,REAL,2719189944,483,2719190427,2719190427
2025-06-19 08:25:50,REAL,2719190427,478,2719190905,2719190905
2025-06-19 08:25:52,REAL,2719190905,488,2719191393,2719191393
2025-06-19 08:25:54,REAL,2719191393,487,2719191880,2719191880
2025-06-19 08:25:56,REAL,2719191880,489,2719192369,2719192369
2025-06-19 08:25:58,REAL,2719192369,483,2719192852,2719192852
2025-06-19 08:26:00,REAL,2719192852,480,2719193332,2719193332
2025-06-19 08:26:02,REAL,2719193332,493,2719193825,2719193825
2025-06-19 08:26:04,REAL,2719193825,484,2719194309,2719194309
2025-06-19 08:26:06,REAL,2719194309,485,2719194794,2719194794
2025-06-19 08:26:08,REAL,2719194794,486,2719195280,2719195280
2025-06-19 08:26:10,REAL,2719195280,484,2719195764,2719195764
2025-06-19 08:26:12,REAL,2719195764,484,2719196248,2719196248
2025-06-19 08:26:14,REAL,2719196248,479,2719196727,2719196727
2025-06-19 08:26:16,REAL,2719196727,549,2719197276,2719197276
2025-06-19 08:26:18,REAL,2719197276,484,2719197760,2719197760
2025-06-19 08:26:20,REAL,2719197760,482,2719198242,2719198242
2025-06-19 08:26:22,REAL,2719198242,475,2719198717,2719198717
2025-06-19 08:26:24,REAL,2719198717,489,2719199206,2719199206
2025-06-19 08:26:26,REAL,2719199206,483,2719199689,2719199689
2025-06-19 08:26:28,REAL,2719199689,487,2719200176,2719200176
2025-06-19 08:26:30,REAL,2719200176,479,2719200655,2719200655
2025-06-19 08:26:32,REAL,2719200655,483,2719201138,2719201138
2025-06-19 08:26:34,REAL,2719201138,541,2719201679,2719201679
2025-06-19 08:26:36,REAL,2719201679,485,2719202164,2719202164
2025-06-19 08:26:38,REAL,2719202164,492,2719202656,2719202656
2025-06-19 08:26:40,REAL,2719202656,480,2719203136,2719203136
2025-06-19 08:26:42,REAL,2719203136,484,2719203620,2719203620
2025-06-19 08:26:44,REAL,2719203620,2799,2719206419,2719206419
2025-06-19 08:26:46,REAL,2719206419,11970,2719218389,2719218389
2025-06-19 08:26:48,REAL,2719218389,10312,2719228701,2719228701
2025-06-19 08:26:50,REAL,2719228701,10313,2719239014,2719239014
2025-06-19 08:26:52,REAL,2719239014,10313,2719249327,2719249327
2025-06-19 08:26:54,REAL,2719249327,10323,2719259650,2719259650
2025-06-19 08:26:56,REAL,2719259650,10254,2719269904,2719269904
2025-06-19 08:26:58,REAL,2719269904,10325,2719280229,2719280229
2025-06-19 08:27:00,REAL,2719280229,3658,2719283887,2719283887
2025-06-19 08:27:02,REAL,2719283887,486,2719284373,2719284373
2025-06-19 08:27:04,REAL,2719284373,480,2719284853,2719284853
2025-06-19 08:27:06,REAL,2719284853,486,2719285339,2719285339
2025-06-19 08:27:08,REAL,2719285339,478,2719285817,2719285817
2025-06-19 08:27:10,REAL,2719285817,478,2719286295,2719286295
2025-06-19 08:27:12,REAL,2719286295,480,2719286775,2719286775
2025-06-19 08:27:14,REAL,2719286775,481,2719287256,2719287256
2025-06-19 08:27:16,REAL,2719287256,3199,2719290455,2719290455
2025-06-19 08:27:18,REAL,2719290455,11571,2719302026,2719302026
2025-06-19 08:27:20,REAL,2719302026,10320,2719312346,2719312346
2025-06-19 08:27:22,REAL,2719312346,10255,2719322601,2719322601
2025-06-19 08:27:24,REAL,2719322601,10316,2719332917,2719332917
2025-06-19 08:27:26,REAL,2719332917,10307,2719343224,2719343224
2025-06-19 08:27:28,REAL,2719343224,10320,2719353544,2719353544
2025-06-19 08:27:30,REAL,2719353544,10248,2719363792,2719363792
2025-06-19 08:27:32,REAL,2719363792,2995,2719366787,2719366787
2025-06-19 08:27:34,REAL,2719366787,483,2719367270,2719367270
2025-06-19 08:27:36,REAL,2719367270,486,2719367756,2719367756
2025-06-19 08:27:38,REAL,2719367756,484,2719368240,2719368240
2025-06-19 08:27:40,REAL,2719368240,483,2719368723,2719368723
2025-06-19 08:27:42,REAL,2719368723,492,2719369215,2719369215
2025-06-19 08:27:44,REAL,2719369215,477,2719369692,2719369692
2025-06-19 08:27:46,REAL,2719369692,477,2719370169,2719370169
2025-06-19 08:27:48,REAL,2719370169,549,2719370718,2719370718
2025-06-19 08:27:50,REAL,2719370718,482,2719371200,2719371200
2025-06-19 08:27:52,REAL,2719371200,483,2719371683,2719371683
2025-06-19 08:27:54,REAL,2719371683,490,2719372173,2719372173
2025-06-19 08:27:56,REAL,2719372173,489,2719372662,2719372662
2025-06-19 08:27:58,REAL,2719372662,485,2719373147,2719373147
2025-06-19 08:28:00,REAL,2719373147,477,2719373624,2719373624
2025-06-19 08:28:02,REAL,2719373624,482,2719374106,2719374106
2025-06-19 08:28:04,REAL,2719374106,479,2719374585,2719374585
2025-06-19 08:28:06,REAL,2719374585,489,2719375074,2719375074
2025-06-19 08:28:08,REAL,2719375074,488,2719375562,2719375562
2025-06-19 08:28:10,REAL,2719375562,485,2719376047,2719376047
2025-06-19 08:28:12,REAL,2719376047,487,2719376534,2719376534
2025-06-19 08:28:14,REAL,2719376534,489,2719377023,2719377023
2025-06-19 08:28:16,REAL,2719377023,481,2719377504,2719377504
2025-06-19 08:28:18,REAL,2719377504,540,2719378044,2719378044
2025-06-19 08:28:20,REAL,2719378044,478,2719378522,2719378522
2025-06-19 08:28:22,REAL,2719378522,531,2719379053,2719379053
2025-06-19 08:28:24,REAL,2719379053,482,2719379535,2719379535
2025-06-19 08:28:26,REAL,2719379535,487,2719380022,2719380022
2025-06-19 08:28:28,REAL,2719380022,489,2719380511,2719380511
2025-06-19 08:28:30,REAL,2719380511,483,2719380994,2719380994
2025-06-19 08:28:32,REAL,2719380994,482,2719381476,2719381476
2025-06-19 08:28:34,REAL,2719381476,481,2719381957,2719381957
2025-06-19 08:28:36,REAL,2719381957,481,2719382438,2719382438
2025-06-19 08:28:38,REAL,2719382438,485,2719382923,2719382923
2025-06-19 08:28:40,REAL,2719382923,486,2719383409,2719383409
2025-06-19 08:28:42,REAL,2719383409,493,2719383902,2719383902
2025-06-19 08:28:44,REAL,2719383902,477,2719384379,2719384379
2025-06-19 08:28:46,REAL,2719384379,488,2719384867,2719384867
2025-06-19 08:28:48,REAL,2719384867,488,2719385355,2719385355
2025-06-19 08:28:50,REAL,2719385355,482,2719385837,2719385837
2025-06-19 08:28:52,REAL,2719385837,487,2719386324,2719386324
2025-06-19 08:28:54,REAL,2719386324,483,2719386807,2719386807
2025-06-19 08:28:56,REAL,2719386807,540,2719387347,2719387347
2025-06-19 08:28:58,REAL,2719387347,492,2719387839,2719387839
2025-06-19 08:29:00,REAL,2719387839,483,2719388322,2719388322
2025-06-19 08:29:02,REAL,2719388322,475,2719388797,2719388797
2025-06-19 08:29:04,REAL,2719388797,490,2719389287,2719389287
2025-06-19 08:29:06,REAL,2719389287,478,2719389765,2719389765
2025-06-19 08:29:08,REAL,2719389765,540,2719390305,2719390305
2025-06-19 08:29:10,REAL,2719390305,484,2719390789,2719390789
2025-06-19 08:29:12,REAL,2719390789,487,2719391276,2719391276
2025-06-19 08:29:14,REAL,2719391276,492,2719391768,2719391768
2025-06-19 08:29:16,REAL,2719391768,480,2719392248,2719392248
2025-06-19 08:29:18,REAL,2719392248,484,2719392732,2719392732
2025-06-19 08:29:20,REAL,2719392732,490,2719393222,2719393222
2025-06-19 08:29:22,REAL,2719393222,475,2719393697,2719393697
2025-06-19 08:29:24,REAL,2719393697,488,2719394185,2719394185
2025-06-19 08:29:26,REAL,2719394185,483,2719394668,2719394668
2025-06-19 08:29:28,REAL,2719394668,545,2719395213,2719395213
2025-06-19 08:29:30,REAL,2719395213,486,2719395699,2719395699
2025-06-19 08:29:32,REAL,2719395699,488,2719396187,2719396187
2025-06-19 08:29:34,REAL,2719396187,486,2719396673,2719396673
2025-06-19 08:29:36,REAL,2719396673,483,2719397156,2719397156
2025-06-19 08:29:38,REAL,2719397156,484,2719397640,2719397640
2025-06-19 08:29:40,REAL,2719397640,484,2719398124,2719398124
2025-06-19 08:29:42,REAL,2719398124,481,2719398605,2719398605
2025-06-19 08:29:44,REAL,2719398605,481,2719399086,2719399086
2025-06-19 08:29:46,REAL,2719399086,482,2719399568,2719399568
2025-06-19 08:29:48,REAL,2719399568,482,2719400050,2719400050
2025-06-19 08:29:50,REAL,2719400050,479,2719400529,2719400529
2025-06-19 08:29:52,REAL,2719400529,487,2719401016,2719401016
2025-06-19 08:29:54,REAL,2719401016,483,2719401499,2719401499
2025-06-19 08:29:56,REAL,2719401499,485,2719401984,2719401984
2025-06-19 08:29:58,REAL,2719401984,538,2719402522,2719402522
2025-06-19 08:30:00,REAL,2719402522,483,2719403005,2719403005
2025-06-19 08:30:02,REAL,2719403005,476,2719403481,2719403481
2025-06-19 08:30:04,REAL,2719403481,545,2719404026,2719404026
2025-06-19 08:30:06,REAL,2719404026,8157,2719412183,2719412183
2025-06-19 08:30:08,REAL,2719412183,12831,2719425014,2719425014
2025-06-19 08:30:10,REAL,2719425014,10259,2719435273,2719435273
2025-06-19 08:30:12,REAL,2719435273,10311,2719445584,2719445584
2025-06-19 08:30:14,REAL,2719445584,10247,2719455831,2719455831
2025-06-19 08:30:16,REAL,2719455831,10316,2719466147,2719466147
2025-06-19 08:30:18,REAL,2719466147,10245,2719476392,2719476392
2025-06-19 08:30:20,REAL,2719476392,9593,2719485985,2719485985
2025-06-19 08:30:22,REAL,2719485985,478,2719486463,2719486463
2025-06-19 08:30:24,REAL,2719486463,545,2719487008,2719487008
2025-06-19 08:30:26,REAL,2719487008,481,2719487489,2719487489
2025-06-19 08:30:28,REAL,2719487489,491,2719487980,2719487980
2025-06-19 08:30:30,REAL,2719487980,481,2719488461,2719488461
2025-06-19 08:30:32,REAL,2719488461,488,2719488949,2719488949
2025-06-19 08:30:34,REAL,2719488949,490,2719489439,2719489439
2025-06-19 08:30:36,REAL,2719489439,482,2719489921,2719489921
2025-06-19 08:30:38,REAL,2719489921,484,2719490405,2719490405
2025-06-19 08:30:40,REAL,2719490405,536,2719490941,2719490941
2025-06-19 08:30:42,REAL,2719490941,480,2719491421,2719491421
2025-06-19 08:30:44,REAL,2719491421,482,2719491903,2719491903
2025-06-19 08:30:46,REAL,2719491903,483,2719492386,2719492386
2025-06-19 08:30:48,REAL,2719492386,539,2719492925,2719492925
2025-06-19 08:30:50,REAL,2719492925,485,2719493410,2719493410
2025-06-19 08:30:52,REAL,2719493410,482,2719493892,2719493892
2025-06-19 08:30:54,REAL,2719493892,484,2719494376,2719494376
2025-06-19 08:30:56,REAL,2719494376,477,2719494853,2719494853
2025-06-19 08:30:58,REAL,2719494853,477,2719495330,2719495330
2025-06-19 08:31:00,REAL,2719495330,479,2719495809,2719495809
2025-06-19 08:31:02,REAL,2719495809,484,2719496293,2719496293
2025-06-19 08:31:04,REAL,2719496293,238,2719496531,2719496531
2025-06-19 08:31:06,REAL,2719496531,723,2719497254,2719497254
2025-06-19 08:31:08,REAL,2719497254,241,2719497495,2719497495
2025-06-19 08:31:10,REAL,2719497495,478,2719497973,2719497973
2025-06-19 08:31:12,REAL,2719497973,488,2719498461,2719498461
2025-06-19 08:31:14,REAL,2719498461,546,2719499007,2719499007
2025-06-19 08:31:16,REAL,2719499007,536,2719499543,2719499543
2025-06-19 08:31:18,REAL,2719499543,484,2719500027,2719500027
2025-06-19 08:31:20,REAL,2719500027,476,2719500503,2719500503
2025-06-19 08:31:22,REAL,2719500503,487,2719500990,2719500990
2025-06-19 08:31:24,REAL,2719500990,490,2719501480,2719501480
2025-06-19 08:31:26,REAL,2719501480,491,2719501971,2719501971
2025-06-19 08:31:28,REAL,2719501971,485,2719502456,2719502456
2025-06-19 08:31:30,REAL,2719502456,478,2719502934,2719502934
2025-06-19 08:31:32,REAL,2719502934,490,2719503424,2719503424
2025-06-19 08:31:34,REAL,2719503424,489,2719503913,2719503913
2025-06-19 08:31:36,REAL,2719503913,481,2719504394,2719504394
2025-06-19 08:31:38,REAL,2719504394,547,2719504941,2719504941
2025-06-19 08:31:40,REAL,2719504941,484,2719505425,2719505425
2025-06-19 08:31:42,REAL,2719505425,483,2719505908,2719505908
2025-06-19 08:31:44,REAL,2719505908,482,2719506390,2719506390
2025-06-19 08:31:46,REAL,2719506390,486,2719506876,2719506876
2025-06-19 08:31:48,REAL,2719506876,479,2719507355,2719507355
2025-06-19 08:31:50,REAL,2719507355,491,2719507846,2719507846
2025-06-19 08:31:52,REAL,2719507846,539,2719508385,2719508385
2025-06-19 08:31:54,REAL,2719508385,483,2719508868,2719508868
2025-06-19 08:31:56,REAL,2719508868,491,2719509359,2719509359
2025-06-19 08:31:58,REAL,2719509359,477,2719509836,2719509836
2025-06-19 08:32:00,REAL,2719509836,485,2719510321,2719510321
2025-06-19 08:32:02,REAL,2719510321,4050,2719514371,2719514371
2025-06-19 08:32:04,REAL,2719514371,11504,2719525875,2719525875
2025-06-19 08:32:06,REAL,2719525875,10260,2719536135,2719536135
2025-06-19 08:32:08,REAL,2719536135,10250,2719546385,2719546385
2025-06-19 08:32:10,REAL,2719546385,10319,2719556704,2719556704
2025-06-19 08:32:12,REAL,2719556704,10245,2719566949,2719566949
2025-06-19 08:32:14,REAL,2719566949,10244,2719577193,2719577193
2025-06-19 08:32:16,REAL,2719577193,10247,2719587440,2719587440
2025-06-19 08:32:18,REAL,2719587440,2464,2719589904,2719589904
2025-06-19 08:32:20,REAL,2719589904,480,2719590384,2719590384
2025-06-19 08:32:22,REAL,2719590384,493,2719590877,2719590877
2025-06-19 08:32:24,REAL,2719590877,490,2719591367,2719591367
2025-06-19 08:32:26,REAL,2719591367,536,2719591903,2719591903
2025-06-19 08:32:28,REAL,2719591903,486,2719592389,2719592389
2025-06-19 08:32:30,REAL,2719592389,484,2719592873,2719592873
2025-06-19 08:32:32,REAL,2719592873,488,2719593361,2719593361
2025-06-19 08:32:34,REAL,2719593361,481,2719593842,2719593842
2025-06-19 08:32:36,REAL,2719593842,539,2719594381,2719594381
2025-06-19 08:32:38,REAL,2719594381,483,2719594864,2719594864
2025-06-19 08:32:40,REAL,2719594864,483,2719595347,2719595347
2025-06-19 08:32:42,REAL,2719595347,485,2719595832,2719595832
2025-06-19 08:32:44,REAL,2719595832,476,2719596308,2719596308
2025-06-19 08:32:46,REAL,2719596308,491,2719596799,2719596799
2025-06-19 08:32:48,REAL,2719596799,483,2719597282,2719597282
2025-06-19 08:32:50,REAL,2719597282,485,2719597767,2719597767
2025-06-19 08:32:52,REAL,2719597767,541,2719598308,2719598308
2025-06-19 08:32:54,REAL,2719598308,486,2719598794,2719598794
2025-06-19 08:32:56,REAL,2719598794,476,2719599270,2719599270
2025-06-19 08:32:58,REAL,2719599270,484,2719599754,2719599754
2025-06-19 08:33:00,REAL,2719599754,492,2719600246,2719600246
2025-06-19 08:33:02,REAL,2719600246,478,2719600724,2719600724
2025-06-19 08:33:04,REAL,2719600724,484,2719601208,2719601208
2025-06-19 08:33:06,REAL,2719601208,489,2719601697,2719601697
2025-06-19 08:33:08,REAL,2719601697,482,2719602179,2719602179
2025-06-19 08:33:10,REAL,2719602179,544,2719602723,2719602723
2025-06-19 08:33:12,REAL,2719602723,11983,2719614706,2719614706
2025-06-19 08:33:14,REAL,2719614706,10319,2719625025,2719625025
2025-06-19 08:33:16,REAL,2719625025,10309,2719635334,2719635334
2025-06-19 08:33:18,REAL,2719635334,10319,2719645653,2719645653
2025-06-19 08:33:20,REAL,2719645653,10262,2719655915,2719655915
2025-06-19 08:33:22,REAL,2719655915,10318,2719666233,2719666233
2025-06-19 08:33:24,REAL,2719666233,10249,2719676482,2719676482
2025-06-19 08:33:26,REAL,2719676482,6094,2719682576,2719682576
2025-06-19 08:33:28,REAL,2719682576,481,2719683057,2719683057
2025-06-19 08:33:30,REAL,2719683057,485,2719683542,2719683542
2025-06-19 08:33:32,REAL,2719683542,475,2719684017,2719684017
2025-06-19 08:33:34,REAL,2719684017,483,2719684500,2719684500
2025-06-19 08:33:36,REAL,2719684500,486,2719684986,2719684986
2025-06-19 08:33:38,REAL,2719684986,486,2719685472,2719685472
2025-06-19 08:33:40,REAL,2719685472,539,2719686011,2719686011
2025-06-19 08:33:42,REAL,2719686011,481,2719686492,2719686492
2025-06-19 08:33:44,REAL,2719686492,11587,2719698079,2719698079
2025-06-19 08:33:46,REAL,2719698079,10259,2719708338,2719708338
2025-06-19 08:33:48,REAL,2719708338,10323,2719718661,2719718661
2025-06-19 08:33:50,REAL,2719718661,10315,2719728976,2719728976
2025-06-19 08:33:52,REAL,2719728976,10319,2719739295,2719739295
2025-06-19 08:33:54,REAL,2719739295,10252,2719749547,2719749547
2025-06-19 08:33:56,REAL,2719749547,10319,2719759866,2719759866
2025-06-19 08:33:58,REAL,2719759866,5439,2719765305,2719765305
2025-06-19 08:34:00,REAL,2719765305,492,2719765797,2719765797
2025-06-19 08:34:02,REAL,2719765797,489,2719766286,2719766286
2025-06-19 08:34:04,REAL,2719766286,480,2719766766,2719766766
2025-06-19 08:34:06,REAL,2719766766,539,2719767305,2719767305
2025-06-19 08:34:08,REAL,2719767305,482,2719767787,2719767787
2025-06-19 08:34:10,REAL,2719767787,490,2719768277,2719768277
2025-06-19 08:34:12,REAL,2719768277,483,2719768760,2719768760
2025-06-19 08:34:14,REAL,2719768760,484,2719769244,2719769244
2025-06-19 08:34:16,REAL,2719769244,484,2719769728,2719769728
2025-06-19 08:34:18,REAL,2719769728,547,2719770275,2719770275
2025-06-19 08:34:20,REAL,2719770275,486,2719770761,2719770761
2025-06-19 08:34:22,REAL,2719770761,490,2719771251,2719771251
2025-06-19 08:34:24,REAL,2719771251,480,2719771731,2719771731
2025-06-19 08:34:26,REAL,2719771731,479,2719772210,2719772210
2025-06-19 08:34:28,REAL,2719772210,486,2719772696,2719772696
2025-06-19 08:34:30,REAL,2719772696,537,2719773233,2719773233
2025-06-19 08:34:32,REAL,2719773233,487,2719773720,2719773720
2025-06-19 08:34:34,REAL,2719773720,482,2719774202,2719774202
2025-06-19 08:34:36,REAL,2719774202,480,2719774682,2719774682
2025-06-19 08:34:38,REAL,2719774682,488,2719775170,2719775170
2025-06-19 08:34:40,REAL,2719775170,483,2719775653,2719775653
2025-06-19 08:34:42,REAL,2719775653,482,2719776135,2719776135
2025-06-19 08:34:44,REAL,2719776135,545,2719776680,2719776680
2025-06-19 08:34:46,REAL,2719776680,1875,2719778555,2719778555
2025-06-19 08:34:48,REAL,2719778555,11715,2719790270,2719790270
2025-06-19 08:34:50,REAL,2719790270,10318,2719800588,2719800588
2025-06-19 08:34:52,REAL,2719800588,10254,2719810842,2719810842
2025-06-19 08:34:54,REAL,2719810842,10245,2719821087,2719821087
2025-06-19 08:34:56,REAL,2719821087,10307,2719831394,2719831394
2025-06-19 08:34:58,REAL,2719831394,10252,2719841646,2719841646
2025-06-19 08:35:00,REAL,2719841646,10245,2719851891,2719851891
2025-06-19 08:35:02,REAL,2719851891,4180,2719856071,2719856071
2025-06-19 08:35:04,REAL,2719856071,480,2719856551,2719856551
2025-06-19 08:35:06,REAL,2719856551,481,2719857032,2719857032
2025-06-19 08:35:08,REAL,2719857032,483,2719857515,2719857515
2025-06-19 08:35:10,REAL,2719857515,483,2719857998,2719857998
2025-06-19 08:35:12,REAL,2719857998,545,2719858543,2719858543
2025-06-19 08:35:14,REAL,2719858543,489,2719859032,2719859032
2025-06-19 08:35:16,REAL,2719859032,484,2719859516,2719859516
2025-06-19 08:35:18,REAL,2719859516,2800,2719862316,2719862316
2025-06-19 08:35:20,REAL,2719862316,11901,2719874217,2719874217
