timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 08:35:22,REAL,2719874217,10315,2719884532,2719884532
2025-06-19 08:35:24,REAL,2719884532,10311,2719894843,2719894843
2025-06-19 08:35:26,REAL,2719894843,10321,2719905164,2719905164
2025-06-19 08:35:28,REAL,2719905164,10252,2719915416,2719915416
2025-06-19 08:35:30,REAL,2719915416,10254,2719925670,2719925670
2025-06-19 08:35:32,REAL,2719925670,10318,2719935988,2719935988
2025-06-19 08:35:34,REAL,2719935988,3517,2719939505,2719939505
2025-06-19 08:35:36,REAL,2719939505,481,2719939986,2719939986
2025-06-19 08:35:38,REAL,2719939986,481,2719940467,2719940467
2025-06-19 08:35:40,REAL,2719940467,480,2719940947,2719940947
2025-06-19 08:35:42,REAL,2719940947,483,2719941430,2719941430
2025-06-19 08:35:44,REAL,2719941430,534,2719941964,2719941964
2025-06-19 08:35:46,REAL,2719941964,480,2719942444,2719942444
2025-06-19 08:35:48,REAL,2719942444,542,2719942986,2719942986
2025-06-19 08:35:50,REAL,2719942986,480,2719943466,2719943466
2025-06-19 08:35:52,REAL,2719943466,481,2719943947,2719943947
2025-06-19 08:35:54,REAL,2719943947,485,2719944432,2719944432
2025-06-19 08:35:56,REAL,2719944432,492,2719944924,2719944924
2025-06-19 08:35:58,REAL,2719944924,478,2719945402,2719945402
2025-06-19 08:36:00,REAL,2719945402,486,2719945888,2719945888
2025-06-19 08:36:02,REAL,2719945888,489,2719946377,2719946377
2025-06-19 08:36:04,REAL,2719946377,483,2719946860,2719946860
2025-06-19 08:36:06,REAL,2719946860,485,2719947345,2719947345
2025-06-19 08:36:08,REAL,2719947345,479,2719947824,2719947824
2025-06-19 08:36:10,REAL,2719947824,538,2719948362,2719948362
2025-06-19 08:36:12,REAL,2719948362,11977,2719960339,2719960339
2025-06-19 08:36:14,REAL,2719960339,11555,2719971894,2719971894
2025-06-19 08:36:16,REAL,2719971894,10256,2719982150,2719982150
2025-06-19 08:36:18,REAL,2719982150,10324,2719992474,2719992474
2025-06-19 08:36:20,REAL,2719992474,10250,2720002724,2720002724
2025-06-19 08:36:22,REAL,2720002724,10325,2720013049,2720013049
2025-06-19 08:36:24,REAL,2720013049,10248,2720023297,2720023297
2025-06-19 08:36:26,REAL,2720023297,7484,2720030781,2720030781
2025-06-19 08:36:28,REAL,2720030781,488,2720031269,2720031269
2025-06-19 08:36:30,REAL,2720031269,478,2720031747,2720031747
2025-06-19 08:36:32,REAL,2720031747,484,2720032231,2720032231
2025-06-19 08:36:34,REAL,2720032231,492,2720032723,2720032723
2025-06-19 08:36:36,REAL,2720032723,483,2720033206,2720033206
2025-06-19 08:36:38,REAL,2720033206,537,2720033743,2720033743
2025-06-19 08:36:40,REAL,2720033743,540,2720034283,2720034283
2025-06-19 08:36:42,REAL,2720034283,483,2720034766,2720034766
2025-06-19 08:36:44,REAL,2720034766,480,2720035246,2720035246
2025-06-19 08:36:46,REAL,2720035246,484,2720035730,2720035730
2025-06-19 08:36:48,REAL,2720035730,483,2720036213,2720036213
2025-06-19 08:36:50,REAL,2720036213,486,2720036699,2720036699
2025-06-19 08:36:52,REAL,2720036699,487,2720037186,2720037186
2025-06-19 08:36:54,REAL,2720037186,478,2720037664,2720037664
2025-06-19 08:36:56,REAL,2720037664,483,2720038147,2720038147
2025-06-19 08:36:58,REAL,2720038147,486,2720038633,2720038633
2025-06-19 08:37:00,REAL,2720038633,482,2720039115,2720039115
2025-06-19 08:37:02,REAL,2720039115,484,2720039599,2720039599
2025-06-19 08:37:04,REAL,2720039599,532,2720040131,2720040131
2025-06-19 08:37:06,REAL,2720040131,541,2720040672,2720040672
2025-06-19 08:37:08,REAL,2720040672,481,2720041153,2720041153
2025-06-19 08:37:10,REAL,2720041153,489,2720041642,2720041642
2025-06-19 08:37:12,REAL,2720041642,492,2720042134,2720042134
2025-06-19 08:37:14,REAL,2720042134,479,2720042613,2720042613
2025-06-19 08:37:16,REAL,2720042613,485,2720043098,2720043098
2025-06-19 08:37:18,REAL,2720043098,492,2720043590,2720043590
2025-06-19 08:37:20,REAL,2720043590,480,2720044070,2720044070
2025-06-19 08:37:22,REAL,2720044070,483,2720044553,2720044553
2025-06-19 08:37:24,REAL,2720044553,489,2720045042,2720045042
2025-06-19 08:37:26,REAL,2720045042,485,2720045527,2720045527
2025-06-19 08:37:28,REAL,2720045527,478,2720046005,2720046005
2025-06-19 08:37:30,REAL,2720046005,540,2720046545,2720046545
2025-06-19 08:37:32,REAL,2720046545,541,2720047086,2720047086
2025-06-19 08:37:34,REAL,2720047086,483,2720047569,2720047569
2025-06-19 08:37:36,REAL,2720047569,482,2720048051,2720048051
2025-06-19 08:37:38,REAL,2720048051,486,2720048537,2720048537
2025-06-19 08:37:40,REAL,2720048537,478,2720049015,2720049015
2025-06-19 08:37:42,REAL,2720049015,484,2720049499,2720049499
2025-06-19 08:37:44,REAL,2720049499,479,2720049978,2720049978
2025-06-19 08:37:46,REAL,2720049978,494,2720050472,2720050472
2025-06-19 08:37:48,REAL,2720050472,493,2720050965,2720050965
2025-06-19 08:37:50,REAL,2720050965,489,2720051454,2720051454
2025-06-19 08:37:52,REAL,2720051454,486,2720051940,2720051940
2025-06-19 08:37:54,REAL,2720051940,491,2720052431,2720052431
2025-06-19 08:37:56,REAL,2720052431,544,2720052975,2720052975
2025-06-19 08:37:58,REAL,2720052975,540,2720053515,2720053515
2025-06-19 08:38:00,REAL,2720053515,480,2720053995,2720053995
2025-06-19 08:38:02,REAL,2720053995,484,2720054479,2720054479
2025-06-19 08:38:04,REAL,2720054479,491,2720054970,2720054970
2025-06-19 08:38:06,REAL,2720054970,477,2720055447,2720055447
2025-06-19 08:38:08,REAL,2720055447,482,2720055929,2720055929
2025-06-19 08:38:10,REAL,2720055929,481,2720056410,2720056410
2025-06-19 08:38:12,REAL,2720056410,483,2720056893,2720056893
2025-06-19 08:38:14,REAL,2720056893,489,2720057382,2720057382
2025-06-19 08:38:16,REAL,2720057382,480,2720057862,2720057862
2025-06-19 08:38:18,REAL,2720057862,492,2720058354,2720058354
2025-06-19 08:38:20,REAL,2720058354,483,2720058837,2720058837
2025-06-19 08:38:22,REAL,2720058837,542,2720059379,2720059379
2025-06-19 08:38:24,REAL,2720059379,542,2720059921,2720059921
2025-06-19 08:38:26,REAL,2720059921,478,2720060399,2720060399
2025-06-19 08:38:28,REAL,2720060399,486,2720060885,2720060885
2025-06-19 08:38:30,REAL,2720060885,491,2720061376,2720061376
2025-06-19 08:38:32,REAL,2720061376,489,2720061865,2720061865
2025-06-19 08:38:34,REAL,2720061865,481,2720062346,2720062346
2025-06-19 08:38:36,REAL,2720062346,481,2720062827,2720062827
2025-06-19 08:38:38,REAL,2720062827,487,2720063314,2720063314
2025-06-19 08:38:40,REAL,2720063314,490,2720063804,2720063804
2025-06-19 08:38:42,REAL,2720063804,487,2720064291,2720064291
2025-06-19 08:38:44,REAL,2720064291,486,2720064777,2720064777
2025-06-19 08:38:46,REAL,2720064777,484,2720065261,2720065261
2025-06-19 08:38:48,REAL,2720065261,535,2720065796,2720065796
2025-06-19 08:38:50,REAL,2720065796,540,2720066336,2720066336
2025-06-19 08:38:52,REAL,2720066336,479,2720066815,2720066815
2025-06-19 08:38:54,REAL,2720066815,492,2720067307,2720067307
2025-06-19 08:38:56,REAL,2720067307,486,2720067793,2720067793
2025-06-19 08:38:58,REAL,2720067793,478,2720068271,2720068271
2025-06-19 08:39:00,REAL,2720068271,488,2720068759,2720068759
2025-06-19 08:39:02,REAL,2720068759,485,2720069244,2720069244
2025-06-19 08:39:04,REAL,2720069244,485,2720069729,2720069729
2025-06-19 08:39:06,REAL,2720069729,484,2720070213,2720070213
2025-06-19 08:39:08,REAL,2720070213,479,2720070692,2720070692
2025-06-19 08:39:10,REAL,2720070692,478,2720071170,2720071170
2025-06-19 08:39:12,REAL,2720071170,487,2720071657,2720071657
2025-06-19 08:39:14,REAL,2720071657,548,2720072205,2720072205
2025-06-19 08:39:16,REAL,2720072205,482,2720072687,2720072687
2025-06-19 08:39:18,REAL,2720072687,534,2720073221,2720073221
2025-06-19 08:39:20,REAL,2720073221,491,2720073712,2720073712
2025-06-19 08:39:22,REAL,2720073712,481,2720074193,2720074193
2025-06-19 08:39:24,REAL,2720074193,486,2720074679,2720074679
2025-06-19 08:39:26,REAL,2720074679,475,2720075154,2720075154
2025-06-19 08:39:28,REAL,2720075154,485,2720075639,2720075639
2025-06-19 08:39:30,REAL,2720075639,493,2720076132,2720076132
2025-06-19 08:39:32,REAL,2720076132,489,2720076621,2720076621
2025-06-19 08:39:34,REAL,2720076621,483,2720077104,2720077104
2025-06-19 08:39:36,REAL,2720077104,483,2720077587,2720077587
2025-06-19 08:39:38,REAL,2720077587,481,2720078068,2720078068
2025-06-19 08:39:40,REAL,2720078068,480,2720078548,2720078548
2025-06-19 08:39:42,REAL,2720078548,482,2720079030,2720079030
2025-06-19 08:39:44,REAL,2720079030,544,2720079574,2720079574
2025-06-19 08:39:46,REAL,2720079574,543,2720080117,2720080117
2025-06-19 08:39:48,REAL,2720080117,482,2720080599,2720080599
2025-06-19 08:39:50,REAL,2720080599,480,2720081079,2720081079
2025-06-19 08:39:52,REAL,2720081079,484,2720081563,2720081563
2025-06-19 08:39:54,REAL,2720081563,489,2720082052,2720082052
2025-06-19 08:39:56,REAL,2720082052,481,2720082533,2720082533
2025-06-19 08:39:58,REAL,2720082533,486,2720083019,2720083019
2025-06-19 08:40:00,REAL,2720083019,478,2720083497,2720083497
2025-06-19 08:40:02,REAL,2720083497,476,2720083973,2720083973
2025-06-19 08:40:04,REAL,2720083973,541,2720084514,2720084514
2025-06-19 08:40:06,REAL,2720084514,482,2720084996,2720084996
2025-06-19 08:40:08,REAL,2720084996,490,2720085486,2720085486
2025-06-19 08:40:10,REAL,2720085486,480,2720085966,2720085966
2025-06-19 08:40:12,REAL,2720085966,481,2720086447,2720086447
2025-06-19 08:40:14,REAL,2720086447,485,2720086932,2720086932
2025-06-19 08:40:16,REAL,2720086932,490,2720087422,2720087422
2025-06-19 08:40:18,REAL,2720087422,537,2720087959,2720087959
2025-06-19 08:40:20,REAL,2720087959,492,2720088451,2720088451
2025-06-19 08:40:22,REAL,2720088451,486,2720088937,2720088937
2025-06-19 08:40:24,REAL,2720088937,489,2720089426,2720089426
2025-06-19 08:40:26,REAL,2720089426,541,2720089967,2720089967
2025-06-19 08:40:28,REAL,2720089967,488,2720090455,2720090455
2025-06-19 08:40:30,REAL,2720090455,474,2720090929,2720090929
2025-06-19 08:40:32,REAL,2720090929,481,2720091410,2720091410
2025-06-19 08:40:34,REAL,2720091410,481,2720091891,2720091891
2025-06-19 08:40:36,REAL,2720091891,485,2720092376,2720092376
2025-06-19 08:40:38,REAL,2720092376,485,2720092861,2720092861
2025-06-19 08:40:40,REAL,2720092861,474,2720093335,2720093335
2025-06-19 08:40:42,REAL,2720093335,481,2720093816,2720093816
2025-06-19 08:40:44,REAL,2720093816,3331,2720097147,2720097147
2025-06-19 08:40:46,REAL,2720097147,11768,2720108915,2720108915
2025-06-19 08:40:48,REAL,2720108915,10312,2720119227,2720119227
2025-06-19 08:40:50,REAL,2720119227,10316,2720129543,2720129543
2025-06-19 08:40:52,REAL,2720129543,10249,2720139792,2720139792
2025-06-19 08:40:54,REAL,2720139792,10319,2720150111,2720150111
2025-06-19 08:40:56,REAL,2720150111,10252,2720160363,2720160363
2025-06-19 08:40:58,REAL,2720160363,10322,2720170685,2720170685
2025-06-19 08:41:00,REAL,2720170685,3124,2720173809,2720173809
2025-06-19 08:41:02,REAL,2720173809,479,2720174288,2720174288
2025-06-19 08:41:04,REAL,2720174288,478,2720174766,2720174766
2025-06-19 08:41:06,REAL,2720174766,541,2720175307,2720175307
2025-06-19 08:41:08,REAL,2720175307,478,2720175785,2720175785
2025-06-19 08:41:10,REAL,2720175785,493,2720176278,2720176278
2025-06-19 08:41:12,REAL,2720176278,486,2720176764,2720176764
2025-06-19 08:41:14,REAL,2720176764,484,2720177248,2720177248
2025-06-19 08:41:16,REAL,2720177248,483,2720177731,2720177731
2025-06-19 08:41:18,REAL,2720177731,485,2720178216,2720178216
2025-06-19 08:41:20,REAL,2720178216,535,2720178751,2720178751
2025-06-19 08:41:22,REAL,2720178751,484,2720179235,2720179235
2025-06-19 08:41:24,REAL,2720179235,479,2720179714,2720179714
2025-06-19 08:41:26,REAL,2720179714,543,2720180257,2720180257
2025-06-19 08:41:28,REAL,2720180257,480,2720180737,2720180737
2025-06-19 08:41:30,REAL,2720180737,484,2720181221,2720181221
2025-06-19 08:41:32,REAL,2720181221,479,2720181700,2720181700
2025-06-19 08:41:34,REAL,2720181700,485,2720182185,2720182185
2025-06-19 08:41:36,REAL,2720182185,485,2720182670,2720182670
2025-06-19 08:41:38,REAL,2720182670,9402,2720192072,2720192072
2025-06-19 08:41:40,REAL,2720192072,10446,2720202518,2720202518
2025-06-19 08:41:42,REAL,2720202518,10326,2720212844,2720212844
2025-06-19 08:41:44,REAL,2720212844,10260,2720223104,2720223104
2025-06-19 08:41:46,REAL,2720223104,10317,2720233421,2720233421
2025-06-19 08:41:48,REAL,2720233421,10255,2720243676,2720243676
2025-06-19 08:41:50,REAL,2720243676,10255,2720253931,2720253931
2025-06-19 08:41:52,REAL,2720253931,7276,2720261207,2720261207
2025-06-19 08:41:54,REAL,2720261207,480,2720261687,2720261687
2025-06-19 08:41:56,REAL,2720261687,485,2720262172,2720262172
2025-06-19 08:41:58,REAL,2720262172,4714,2720266886,2720266886
2025-06-19 08:42:00,REAL,2720266886,13025,2720279911,2720279911
2025-06-19 08:42:02,REAL,2720279911,10247,2720290158,2720290158
2025-06-19 08:42:04,REAL,2720290158,10254,2720300412,2720300412
2025-06-19 08:42:06,REAL,2720300412,10314,2720310726,2720310726
2025-06-19 08:42:08,REAL,2720310726,10246,2720320972,2720320972
2025-06-19 08:42:10,REAL,2720320972,10254,2720331226,2720331226
2025-06-19 08:42:12,REAL,2720331226,10249,2720341475,2720341475
2025-06-19 08:42:14,REAL,2720341475,2007,2720343482,2720343482
2025-06-19 08:42:16,REAL,2720343482,482,2720343964,2720343964
2025-06-19 08:42:18,REAL,2720343964,483,2720344447,2720344447
2025-06-19 08:42:20,REAL,2720344447,549,2720344996,2720344996
2025-06-19 08:42:22,REAL,2720344996,540,2720345536,2720345536
2025-06-19 08:42:24,REAL,2720345536,482,2720346018,2720346018
2025-06-19 08:42:26,REAL,2720346018,478,2720346496,2720346496
2025-06-19 08:42:28,REAL,2720346496,478,2720346974,2720346974
2025-06-19 08:42:30,REAL,2720346974,489,2720347463,2720347463
2025-06-19 08:42:32,REAL,2720347463,483,2720347946,2720347946
2025-06-19 08:42:34,REAL,2720347946,479,2720348425,2720348425
2025-06-19 08:42:36,REAL,2720348425,489,2720348914,2720348914
2025-06-19 08:42:38,REAL,2720348914,488,2720349402,2720349402
2025-06-19 08:42:40,REAL,2720349402,536,2720349938,2720349938
2025-06-19 08:42:42,REAL,2720349938,489,2720350427,2720350427
2025-06-19 08:42:44,REAL,2720350427,483,2720350910,2720350910
2025-06-19 08:42:46,REAL,2720350910,484,2720351394,2720351394
2025-06-19 08:42:48,REAL,2720351394,478,2720351872,2720351872
2025-06-19 08:42:50,REAL,2720351872,486,2720352358,2720352358
2025-06-19 08:42:52,REAL,2720352358,482,2720352840,2720352840
2025-06-19 08:42:54,REAL,2720352840,484,2720353324,2720353324
2025-06-19 08:42:56,REAL,2720353324,544,2720353868,2720353868
2025-06-19 08:42:58,REAL,2720353868,479,2720354347,2720354347
2025-06-19 08:43:00,REAL,2720354347,483,2720354830,2720354830
2025-06-19 08:43:02,REAL,2720354830,537,2720355367,2720355367
2025-06-19 08:43:04,REAL,2720355367,479,2720355846,2720355846
2025-06-19 08:43:06,REAL,2720355846,481,2720356327,2720356327
2025-06-19 08:43:08,REAL,2720356327,488,2720356815,2720356815
2025-06-19 08:43:10,REAL,2720356815,491,2720357306,2720357306
2025-06-19 08:43:12,REAL,2720357306,487,2720357793,2720357793
2025-06-19 08:43:14,REAL,2720357793,483,2720358276,2720358276
2025-06-19 08:43:16,REAL,2720358276,484,2720358760,2720358760
2025-06-19 08:43:18,REAL,2720358760,482,2720359242,2720359242
2025-06-19 08:43:20,REAL,2720359242,481,2720359723,2720359723
2025-06-19 08:43:22,REAL,2720359723,546,2720360269,2720360269
2025-06-19 08:43:24,REAL,2720360269,482,2720360751,2720360751
2025-06-19 08:43:26,REAL,2720360751,481,2720361232,2720361232
2025-06-19 08:43:28,REAL,2720361232,542,2720361774,2720361774
2025-06-19 08:43:30,REAL,2720361774,484,2720362258,2720362258
2025-06-19 08:43:32,REAL,2720362258,481,2720362739,2720362739
2025-06-19 08:43:34,REAL,2720362739,484,2720363223,2720363223
2025-06-19 08:43:36,REAL,2720363223,487,2720363710,2720363710
2025-06-19 08:43:38,REAL,2720363710,485,2720364195,2720364195
2025-06-19 08:43:40,REAL,2720364195,486,2720364681,2720364681
2025-06-19 08:43:42,REAL,2720364681,485,2720365166,2720365166
2025-06-19 08:43:44,REAL,2720365166,542,2720365708,2720365708
2025-06-19 08:43:46,REAL,2720365708,477,2720366185,2720366185
2025-06-19 08:43:48,REAL,2720366185,478,2720366663,2720366663
2025-06-19 08:43:50,REAL,2720366663,484,2720367147,2720367147
2025-06-19 08:43:52,REAL,2720367147,481,2720367628,2720367628
2025-06-19 08:43:54,REAL,2720367628,484,2720368112,2720368112
2025-06-19 08:43:56,REAL,2720368112,485,2720368597,2720368597
2025-06-19 08:43:58,REAL,2720368597,541,2720369138,2720369138
2025-06-19 08:44:00,REAL,2720369138,488,2720369626,2720369626
2025-06-19 08:44:02,REAL,2720369626,493,2720370119,2720370119
2025-06-19 08:44:04,REAL,2720370119,537,2720370656,2720370656
2025-06-19 08:44:06,REAL,2720370656,482,2720371138,2720371138
2025-06-19 08:44:08,REAL,2720371138,486,2720371624,2720371624
2025-06-19 08:44:10,REAL,2720371624,488,2720372112,2720372112
2025-06-19 08:44:12,REAL,2720372112,482,2720372594,2720372594
2025-06-19 08:44:14,REAL,2720372594,488,2720373082,2720373082
2025-06-19 08:44:16,REAL,2720373082,486,2720373568,2720373568
2025-06-19 08:44:18,REAL,2720373568,485,2720374053,2720374053
2025-06-19 08:44:20,REAL,2720374053,483,2720374536,2720374536
2025-06-19 08:44:22,REAL,2720374536,480,2720375016,2720375016
2025-06-19 08:44:24,REAL,2720375016,488,2720375504,2720375504
2025-06-19 08:44:26,REAL,2720375504,550,2720376054,2720376054
2025-06-19 08:44:28,REAL,2720376054,479,2720376533,2720376533
2025-06-19 08:44:30,REAL,2720376533,533,2720377066,2720377066
2025-06-19 08:44:32,REAL,2720377066,488,2720377554,2720377554
2025-06-19 08:44:34,REAL,2720377554,479,2720378033,2720378033
2025-06-19 08:44:36,REAL,2720378033,486,2720378519,2720378519
2025-06-19 08:44:38,REAL,2720378519,478,2720378997,2720378997
2025-06-19 08:44:40,REAL,2720378997,488,2720379485,2720379485
2025-06-19 08:44:42,REAL,2720379485,484,2720379969,2720379969
2025-06-19 08:44:44,REAL,2720379969,483,2720380452,2720380452
2025-06-19 08:44:46,REAL,2720380452,478,2720380930,2720380930
2025-06-19 08:44:48,REAL,2720380930,485,2720381415,2720381415
2025-06-19 08:44:50,REAL,2720381415,479,2720381894,2720381894
2025-06-19 08:44:52,REAL,2720381894,534,2720382428,2720382428
2025-06-19 08:44:54,REAL,2720382428,488,2720382916,2720382916
2025-06-19 08:44:56,REAL,2720382916,486,2720383402,2720383402
2025-06-19 08:44:58,REAL,2720383402,476,2720383878,2720383878
2025-06-19 08:45:00,REAL,2720383878,483,2720384361,2720384361
2025-06-19 08:45:02,REAL,2720384361,476,2720384837,2720384837
2025-06-19 08:45:04,REAL,2720384837,479,2720385316,2720385316
2025-06-19 08:45:06,REAL,2720385316,550,2720385866,2720385866
2025-06-19 08:45:08,REAL,2720385866,487,2720386353,2720386353
2025-06-19 08:45:10,REAL,2720386353,488,2720386841,2720386841
2025-06-19 08:45:12,REAL,2720386841,490,2720387331,2720387331
2025-06-19 08:45:14,REAL,2720387331,3250,2720390581,2720390581
2025-06-19 08:45:16,REAL,2720390581,11700,2720402281,2720402281
2025-06-19 08:45:18,REAL,2720402281,10314,2720412595,2720412595
2025-06-19 08:45:20,REAL,2720412595,10245,2720422840,2720422840
2025-06-19 08:45:22,REAL,2720422840,10314,2720433154,2720433154
2025-06-19 08:45:24,REAL,2720433154,10251,2720443405,2720443405
2025-06-19 08:45:26,REAL,2720443405,10328,2720453733,2720453733
2025-06-19 08:45:28,REAL,2720453733,10321,2720464054,2720464054
2025-06-19 08:45:30,REAL,2720464054,2987,2720467041,2720467041
2025-06-19 08:45:32,REAL,2720467041,488,2720467529,2720467529
2025-06-19 08:45:34,REAL,2720467529,479,2720468008,2720468008
2025-06-19 08:45:36,REAL,2720468008,536,2720468544,2720468544
2025-06-19 08:45:38,REAL,2720468544,490,2720469034,2720469034
2025-06-19 08:45:40,REAL,2720469034,476,2720469510,2720469510
2025-06-19 08:45:42,REAL,2720469510,485,2720469995,2720469995
2025-06-19 08:45:44,REAL,2720469995,491,2720470486,2720470486
2025-06-19 08:45:46,REAL,2720470486,486,2720470972,2720470972
2025-06-19 08:45:48,REAL,2720470972,491,2720471463,2720471463
2025-06-19 08:45:50,REAL,2720471463,486,2720471949,2720471949
2025-06-19 08:45:52,REAL,2720471949,489,2720472438,2720472438
2025-06-19 08:45:54,REAL,2720472438,534,2720472972,2720472972
2025-06-19 08:45:56,REAL,2720472972,485,2720473457,2720473457
2025-06-19 08:45:58,REAL,2720473457,483,2720473940,2720473940
2025-06-19 08:46:00,REAL,2720473940,546,2720474486,2720474486
2025-06-19 08:46:02,REAL,2720474486,485,2720474971,2720474971
2025-06-19 08:46:04,REAL,2720474971,493,2720475464,2720475464
2025-06-19 08:46:06,REAL,2720475464,485,2720475949,2720475949
2025-06-19 08:46:08,REAL,2720475949,485,2720476434,2720476434
2025-06-19 08:46:10,REAL,2720476434,487,2720476921,2720476921
2025-06-19 08:46:12,REAL,2720476921,484,2720477405,2720477405
2025-06-19 08:46:14,REAL,2720477405,477,2720477882,2720477882
2025-06-19 08:46:16,REAL,2720477882,480,2720478362,2720478362
2025-06-19 08:46:18,REAL,2720478362,485,2720478847,2720478847
2025-06-19 08:46:20,REAL,2720478847,490,2720479337,2720479337
2025-06-19 08:46:22,REAL,2720479337,547,2720479884,2720479884
2025-06-19 08:46:24,REAL,2720479884,483,2720480367,2720480367
2025-06-19 08:46:26,REAL,2720480367,487,2720480854,2720480854
2025-06-19 08:46:28,REAL,2720480854,484,2720481338,2720481338
2025-06-19 08:46:30,REAL,2720481338,477,2720481815,2720481815
2025-06-19 08:46:32,REAL,2720481815,485,2720482300,2720482300
2025-06-19 08:46:34,REAL,2720482300,543,2720482843,2720482843
2025-06-19 08:46:36,REAL,2720482843,481,2720483324,2720483324
2025-06-19 08:46:38,REAL,2720483324,475,2720483799,2720483799
2025-06-19 08:46:40,REAL,2720483799,475,2720484274,2720484274
2025-06-19 08:46:42,REAL,2720484274,483,2720484757,2720484757
2025-06-19 08:46:44,REAL,2720484757,481,2720485238,2720485238
2025-06-19 08:46:46,REAL,2720485238,537,2720485775,2720485775
2025-06-19 08:46:48,REAL,2720485775,479,2720486254,2720486254
2025-06-19 08:46:50,REAL,2720486254,479,2720486733,2720486733
2025-06-19 08:46:52,REAL,2720486733,492,2720487225,2720487225
2025-06-19 08:46:54,REAL,2720487225,481,2720487706,2720487706
2025-06-19 08:46:56,REAL,2720487706,483,2720488189,2720488189
2025-06-19 08:46:58,REAL,2720488189,483,2720488672,2720488672
2025-06-19 08:47:00,REAL,2720488672,484,2720489156,2720489156
2025-06-19 08:47:02,REAL,2720489156,476,2720489632,2720489632
2025-06-19 08:47:04,REAL,2720489632,488,2720490120,2720490120
2025-06-19 08:47:06,REAL,2720490120,5909,2720496029,2720496029
2025-06-19 08:47:08,REAL,2720496029,11236,2720507265,2720507265
2025-06-19 08:47:10,REAL,2720507265,10312,2720517577,2720517577
2025-06-19 08:47:12,REAL,2720517577,10255,2720527832,2720527832
2025-06-19 08:47:14,REAL,2720527832,11238,2720539070,2720539070
2025-06-19 08:47:16,REAL,2720539070,9321,2720548391,2720548391
2025-06-19 08:47:18,REAL,2720548391,10323,2720558714,2720558714
2025-06-19 08:47:20,REAL,2720558714,10252,2720568966,2720568966
2025-06-19 08:47:22,REAL,2720568966,884,2720569850,2720569850
2025-06-19 08:47:24,REAL,2720569850,486,2720570336,2720570336
2025-06-19 08:47:26,REAL,2720570336,478,2720570814,2720570814
2025-06-19 08:47:28,REAL,2720570814,490,2720571304,2720571304
2025-06-19 08:47:30,REAL,2720571304,542,2720571846,2720571846
2025-06-19 08:47:32,REAL,2720571846,486,2720572332,2720572332
2025-06-19 08:47:34,REAL,2720572332,490,2720572822,2720572822
2025-06-19 08:47:36,REAL,2720572822,482,2720573304,2720573304
2025-06-19 08:47:38,REAL,2720573304,6632,2720579936,2720579936
2025-06-19 08:47:40,REAL,2720579936,11322,2720591258,2720591258
2025-06-19 08:47:42,REAL,2720591258,10259,2720601517,2720601517
2025-06-19 08:47:44,REAL,2720601517,10252,2720611769,2720611769
2025-06-19 08:47:46,REAL,2720611769,10005,2720621774,2720621774
2025-06-19 08:47:48,REAL,2720621774,10316,2720632090,2720632090
2025-06-19 08:47:50,REAL,2720632090,10253,2720642343,2720642343
2025-06-19 08:47:52,REAL,2720642343,10043,2720652386,2720652386
2025-06-19 08:47:54,REAL,2720652386,482,2720652868,2720652868
2025-06-19 08:47:56,REAL,2720652868,488,2720653356,2720653356
2025-06-19 08:47:58,REAL,2720653356,480,2720653836,2720653836
2025-06-19 08:48:00,REAL,2720653836,488,2720654324,2720654324
2025-06-19 08:48:02,REAL,2720654324,480,2720654804,2720654804
2025-06-19 08:48:04,REAL,2720654804,477,2720655281,2720655281
2025-06-19 08:48:06,REAL,2720655281,489,2720655770,2720655770
2025-06-19 08:48:08,REAL,2720655770,477,2720656247,2720656247
2025-06-19 08:48:10,REAL,2720656247,7163,2720663410,2720663410
2025-06-19 08:48:12,REAL,2720663410,11115,2720674525,2720674525
