timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 08:48:14,REAL,2720674525,10318,2720684843,2720684843
2025-06-19 08:48:16,REAL,2720684843,10311,2720695154,2720695154
2025-06-19 08:48:18,REAL,2720695154,10258,2720705412,2720705412
2025-06-19 08:48:20,REAL,2720705412,10253,2720715665,2720715665
2025-06-19 08:48:22,REAL,2720715665,10321,2720725986,2720725986
2025-06-19 08:48:24,REAL,2720725986,9403,2720735389,2720735389
2025-06-19 08:48:26,REAL,2720735389,492,2720735881,2720735881
2025-06-19 08:48:28,REAL,2720735881,484,2720736365,2720736365
2025-06-19 08:48:30,REAL,2720736365,483,2720736848,2720736848
2025-06-19 08:48:32,REAL,2720736848,493,2720737341,2720737341
2025-06-19 08:48:34,REAL,2720737341,487,2720737828,2720737828
2025-06-19 08:48:36,REAL,2720737828,476,2720738304,2720738304
2025-06-19 08:48:38,REAL,2720738304,543,2720738847,2720738847
2025-06-19 08:48:40,REAL,2720738847,484,2720739331,2720739331
2025-06-19 08:48:42,REAL,2720739331,8152,2720747483,2720747483
2025-06-19 08:48:44,REAL,2720747483,10907,2720758390,2720758390
2025-06-19 08:48:46,REAL,2720758390,10325,2720768715,2720768715
2025-06-19 08:48:48,REAL,2720768715,10250,2720778965,2720778965
2025-06-19 08:48:50,REAL,2720778965,10321,2720789286,2720789286
2025-06-19 08:48:52,REAL,2720789286,10316,2720799602,2720799602
2025-06-19 08:48:54,REAL,2720799602,10323,2720809925,2720809925
2025-06-19 08:48:56,REAL,2720809925,8731,2720818656,2720818656
2025-06-19 08:48:58,REAL,2720818656,488,2720819144,2720819144
2025-06-19 08:49:00,REAL,2720819144,537,2720819681,2720819681
2025-06-19 08:49:02,REAL,2720819681,484,2720820165,2720820165
2025-06-19 08:49:04,REAL,2720820165,485,2720820650,2720820650
2025-06-19 08:49:06,REAL,2720820650,490,2720821140,2720821140
2025-06-19 08:49:08,REAL,2720821140,489,2720821629,2720821629
2025-06-19 08:49:10,REAL,2720821629,486,2720822115,2720822115
2025-06-19 08:49:12,REAL,2720822115,488,2720822603,2720822603
2025-06-19 08:49:14,REAL,2720822603,490,2720823093,2720823093
2025-06-19 08:49:16,REAL,2720823093,484,2720823577,2720823577
2025-06-19 08:49:18,REAL,2720823577,483,2720824060,2720824060
2025-06-19 08:49:20,REAL,2720824060,489,2720824549,2720824549
2025-06-19 08:49:22,REAL,2720824549,543,2720825092,2720825092
2025-06-19 08:49:24,REAL,2720825092,537,2720825629,2720825629
2025-06-19 08:49:26,REAL,2720825629,483,2720826112,2720826112
2025-06-19 08:49:28,REAL,2720826112,479,2720826591,2720826591
2025-06-19 08:49:30,REAL,2720826591,481,2720827072,2720827072
2025-06-19 08:49:32,REAL,2720827072,479,2720827551,2720827551
2025-06-19 08:49:34,REAL,2720827551,483,2720828034,2720828034
2025-06-19 08:49:36,REAL,2720828034,475,2720828509,2720828509
2025-06-19 08:49:38,REAL,2720828509,493,2720829002,2720829002
2025-06-19 08:49:40,REAL,2720829002,485,2720829487,2720829487
2025-06-19 08:49:42,REAL,2720829487,487,2720829974,2720829974
2025-06-19 08:49:44,REAL,2720829974,488,2720830462,2720830462
2025-06-19 08:49:46,REAL,2720830462,487,2720830949,2720830949
2025-06-19 08:49:48,REAL,2720830949,482,2720831431,2720831431
2025-06-19 08:49:50,REAL,2720831431,480,2720831911,2720831911
2025-06-19 08:49:52,REAL,2720831911,493,2720832404,2720832404
2025-06-19 08:49:54,REAL,2720832404,480,2720832884,2720832884
2025-06-19 08:49:56,REAL,2720832884,478,2720833362,2720833362
2025-06-19 08:49:58,REAL,2720833362,481,2720833843,2720833843
2025-06-19 08:50:00,REAL,2720833843,484,2720834327,2720834327
2025-06-19 08:50:02,REAL,2720834327,482,2720834809,2720834809
2025-06-19 08:50:04,REAL,2720834809,589,2720835398,2720835398
2025-06-19 08:50:06,REAL,2720835398,481,2720835879,2720835879
2025-06-19 08:50:08,REAL,2720835879,487,2720836366,2720836366
2025-06-19 08:50:10,REAL,2720836366,480,2720836846,2720836846
2025-06-19 08:50:12,REAL,2720836846,494,2720837340,2720837340
2025-06-19 08:50:14,REAL,2720837340,486,2720837826,2720837826
2025-06-19 08:50:16,REAL,2720837826,485,2720838311,2720838311
2025-06-19 08:50:18,REAL,2720838311,483,2720838794,2720838794
2025-06-19 08:50:20,REAL,2720838794,488,2720839282,2720839282
2025-06-19 08:50:22,REAL,2720839282,494,2720839776,2720839776
2025-06-19 08:50:24,REAL,2720839776,494,2720840270,2720840270
2025-06-19 08:50:26,REAL,2720840270,485,2720840755,2720840755
2025-06-19 08:50:28,REAL,2720840755,478,2720841233,2720841233
2025-06-19 08:50:30,REAL,2720841233,486,2720841719,2720841719
2025-06-19 08:50:32,REAL,2720841719,541,2720842260,2720842260
2025-06-19 08:50:34,REAL,2720842260,477,2720842737,2720842737
2025-06-19 08:50:36,REAL,2720842737,482,2720843219,2720843219
2025-06-19 08:50:38,REAL,2720843219,485,2720843704,2720843704
2025-06-19 08:50:40,REAL,2720843704,482,2720844186,2720844186
2025-06-19 08:50:42,REAL,2720844186,481,2720844667,2720844667
2025-06-19 08:50:44,REAL,2720844667,542,2720845209,2720845209
2025-06-19 08:50:46,REAL,2720845209,480,2720845689,2720845689
2025-06-19 08:50:48,REAL,2720845689,484,2720846173,2720846173
2025-06-19 08:50:50,REAL,2720846173,487,2720846660,2720846660
2025-06-19 08:50:52,REAL,2720846660,490,2720847150,2720847150
2025-06-19 08:50:54,REAL,2720847150,483,2720847633,2720847633
2025-06-19 08:50:56,REAL,2720847633,483,2720848116,2720848116
2025-06-19 08:50:58,REAL,2720848116,544,2720848660,2720848660
2025-06-19 08:51:00,REAL,2720848660,480,2720849140,2720849140
2025-06-19 08:51:02,REAL,2720849140,487,2720849627,2720849627
2025-06-19 08:51:04,REAL,2720849627,480,2720850107,2720850107
2025-06-19 08:51:06,REAL,2720850107,483,2720850590,2720850590
2025-06-19 08:51:08,REAL,2720850590,490,2720851080,2720851080
2025-06-19 08:51:10,REAL,2720851080,486,2720851566,2720851566
2025-06-19 08:51:12,REAL,2720851566,478,2720852044,2720852044
2025-06-19 08:51:14,REAL,2720852044,479,2720852523,2720852523
2025-06-19 08:51:16,REAL,2720852523,482,2720853005,2720853005
2025-06-19 08:51:18,REAL,2720853005,487,2720853492,2720853492
2025-06-19 08:51:20,REAL,2720853492,476,2720853968,2720853968
2025-06-19 08:51:22,REAL,2720853968,484,2720854452,2720854452
2025-06-19 08:51:24,REAL,2720854452,542,2720854994,2720854994
2025-06-19 08:51:26,REAL,2720854994,478,2720855472,2720855472
2025-06-19 08:51:28,REAL,2720855472,535,2720856007,2720856007
2025-06-19 08:51:30,REAL,2720856007,482,2720856489,2720856489
2025-06-19 08:51:32,REAL,2720856489,482,2720856971,2720856971
2025-06-19 08:51:34,REAL,2720856971,479,2720857450,2720857450
2025-06-19 08:51:36,REAL,2720857450,480,2720857930,2720857930
2025-06-19 08:51:38,REAL,2720857930,490,2720858420,2720858420
2025-06-19 08:51:40,REAL,2720858420,488,2720858908,2720858908
2025-06-19 08:51:42,REAL,2720858908,490,2720859398,2720859398
2025-06-19 08:51:44,REAL,2720859398,490,2720859888,2720859888
2025-06-19 08:51:46,REAL,2720859888,481,2720860369,2720860369
2025-06-19 08:51:48,REAL,2720860369,489,2720860858,2720860858
2025-06-19 08:51:50,REAL,2720860858,534,2720861392,2720861392
2025-06-19 08:51:52,REAL,2720861392,484,2720861876,2720861876
2025-06-19 08:51:54,REAL,2720861876,488,2720862364,2720862364
2025-06-19 08:51:56,REAL,2720862364,479,2720862843,2720862843
2025-06-19 08:51:58,REAL,2720862843,479,2720863322,2720863322
2025-06-19 08:52:00,REAL,2720863322,481,2720863803,2720863803
2025-06-19 08:52:02,REAL,2720863803,482,2720864285,2720864285
2025-06-19 08:52:04,REAL,2720864285,482,2720864767,2720864767
2025-06-19 08:52:06,REAL,2720864767,477,2720865244,2720865244
2025-06-19 08:52:08,REAL,2720865244,483,2720865727,2720865727
2025-06-19 08:52:10,REAL,2720865727,544,2720866271,2720866271
2025-06-19 08:52:12,REAL,2720866271,490,2720866761,2720866761
2025-06-19 08:52:14,REAL,2720866761,478,2720867239,2720867239
2025-06-19 08:52:16,REAL,2720867239,488,2720867727,2720867727
2025-06-19 08:52:18,REAL,2720867727,540,2720868267,2720868267
2025-06-19 08:52:20,REAL,2720868267,483,2720868750,2720868750
2025-06-19 08:52:22,REAL,2720868750,486,2720869236,2720869236
2025-06-19 08:52:24,REAL,2720869236,484,2720869720,2720869720
2025-06-19 08:52:26,REAL,2720869720,474,2720870194,2720870194
2025-06-19 08:52:28,REAL,2720870194,484,2720870678,2720870678
2025-06-19 08:52:30,REAL,2720870678,486,2720871164,2720871164
2025-06-19 08:52:32,REAL,2720871164,483,2720871647,2720871647
2025-06-19 08:52:34,REAL,2720871647,485,2720872132,2720872132
2025-06-19 08:52:36,REAL,2720872132,478,2720872610,2720872610
2025-06-19 08:52:38,REAL,2720872610,481,2720873091,2720873091
2025-06-19 08:52:40,REAL,2720873091,487,2720873578,2720873578
2025-06-19 08:52:42,REAL,2720873578,480,2720874058,2720874058
2025-06-19 08:52:44,REAL,2720874058,540,2720874598,2720874598
2025-06-19 08:52:46,REAL,2720874598,478,2720875076,2720875076
2025-06-19 08:52:48,REAL,2720875076,482,2720875558,2720875558
2025-06-19 08:52:50,REAL,2720875558,479,2720876037,2720876037
2025-06-19 08:52:52,REAL,2720876037,486,2720876523,2720876523
2025-06-19 08:52:54,REAL,2720876523,540,2720877063,2720877063
2025-06-19 08:52:56,REAL,2720877063,484,2720877547,2720877547
2025-06-19 08:52:58,REAL,2720877547,491,2720878038,2720878038
2025-06-19 08:53:00,REAL,2720878038,487,2720878525,2720878525
2025-06-19 08:53:02,REAL,2720878525,482,2720879007,2720879007
2025-06-19 08:53:04,REAL,2720879007,474,2720879481,2720879481
2025-06-19 08:53:06,REAL,2720879481,483,2720879964,2720879964
2025-06-19 08:53:08,REAL,2720879964,479,2720880443,2720880443
2025-06-19 08:53:10,REAL,2720880443,541,2720880984,2720880984
2025-06-19 08:53:12,REAL,2720880984,8483,2720889467,2720889467
2025-06-19 08:53:14,REAL,2720889467,10653,2720900120,2720900120
2025-06-19 08:53:16,REAL,2720900120,10250,2720910370,2720910370
2025-06-19 08:53:18,REAL,2720910370,10255,2720920625,2720920625
2025-06-19 08:53:20,REAL,2720920625,10312,2720930937,2720930937
2025-06-19 08:53:22,REAL,2720930937,10256,2720941193,2720941193
2025-06-19 08:53:24,REAL,2720941193,10250,2720951443,2720951443
2025-06-19 08:53:26,REAL,2720951443,8734,2720960177,2720960177
2025-06-19 08:53:28,REAL,2720960177,494,2720960671,2720960671
2025-06-19 08:53:30,REAL,2720960671,481,2720961152,2720961152
2025-06-19 08:53:32,REAL,2720961152,487,2720961639,2720961639
2025-06-19 08:53:34,REAL,2720961639,482,2720962121,2720962121
2025-06-19 08:53:36,REAL,2720962121,541,2720962662,2720962662
2025-06-19 08:53:38,REAL,2720962662,540,2720963202,2720963202
2025-06-19 08:53:40,REAL,2720963202,484,2720963686,2720963686
2025-06-19 08:53:42,REAL,2720963686,482,2720964168,2720964168
2025-06-19 08:53:44,REAL,2720964168,9138,2720973306,2720973306
2025-06-19 08:53:46,REAL,2720973306,10588,2720983894,2720983894
2025-06-19 08:53:48,REAL,2720983894,10315,2720994209,2720994209
2025-06-19 08:53:50,REAL,2720994209,10255,2721004464,2721004464
2025-06-19 08:53:52,REAL,2721004464,10249,2721014713,2721014713
2025-06-19 08:53:54,REAL,2721014713,10326,2721025039,2721025039
2025-06-19 08:53:56,REAL,2721025039,10245,2721035284,2721035284
2025-06-19 08:53:58,REAL,2721035284,8138,2721043422,2721043422
2025-06-19 08:54:00,REAL,2721043422,480,2721043902,2721043902
2025-06-19 08:54:02,REAL,2721043902,488,2721044390,2721044390
2025-06-19 08:54:04,REAL,2721044390,3461,2721047851,2721047851
2025-06-19 08:54:06,REAL,2721047851,11571,2721059422,2721059422
2025-06-19 08:54:08,REAL,2721059422,10258,2721069680,2721069680
2025-06-19 08:54:10,REAL,2721069680,10247,2721079927,2721079927
2025-06-19 08:54:12,REAL,2721079927,10258,2721090185,2721090185
2025-06-19 08:54:14,REAL,2721090185,10320,2721100505,2721100505
2025-06-19 08:54:16,REAL,2721100505,10251,2721110756,2721110756
2025-06-19 08:54:18,REAL,2721110756,10253,2721121009,2721121009
2025-06-19 08:54:20,REAL,2721121009,2917,2721123926,2721123926
2025-06-19 08:54:22,REAL,2721123926,486,2721124412,2721124412
2025-06-19 08:54:24,REAL,2721124412,476,2721124888,2721124888
2025-06-19 08:54:26,REAL,2721124888,485,2721125373,2721125373
2025-06-19 08:54:28,REAL,2721125373,492,2721125865,2721125865
2025-06-19 08:54:30,REAL,2721125865,544,2721126409,2721126409
2025-06-19 08:54:32,REAL,2721126409,485,2721126894,2721126894
2025-06-19 08:54:34,REAL,2721126894,485,2721127379,2721127379
2025-06-19 08:54:36,REAL,2721127379,484,2721127863,2721127863
2025-06-19 08:54:38,REAL,2721127863,483,2721128346,2721128346
2025-06-19 08:54:40,REAL,2721128346,485,2721128831,2721128831
2025-06-19 08:54:42,REAL,2721128831,478,2721129309,2721129309
2025-06-19 08:54:44,REAL,2721129309,481,2721129790,2721129790
2025-06-19 08:54:46,REAL,2721129790,479,2721130269,2721130269
2025-06-19 08:54:48,REAL,2721130269,483,2721130752,2721130752
2025-06-19 08:54:50,REAL,2721130752,477,2721131229,2721131229
2025-06-19 08:54:52,REAL,2721131229,487,2721131716,2721131716
2025-06-19 08:54:54,REAL,2721131716,480,2721132196,2721132196
2025-06-19 08:54:56,REAL,2721132196,541,2721132737,2721132737
2025-06-19 08:54:58,REAL,2721132737,9991,2721142728,2721142728
2025-06-19 08:55:00,REAL,2721142728,10382,2721153110,2721153110
2025-06-19 08:55:02,REAL,2721153110,10311,2721163421,2721163421
2025-06-19 08:55:04,REAL,2721163421,10252,2721173673,2721173673
2025-06-19 08:55:06,REAL,2721173673,10259,2721183932,2721183932
2025-06-19 08:55:08,REAL,2721183932,10250,2721194182,2721194182
2025-06-19 08:55:10,REAL,2721194182,10313,2721204495,2721204495
2025-06-19 08:55:12,REAL,2721204495,6882,2721211377,2721211377
2025-06-19 08:55:14,REAL,2721211377,475,2721211852,2721211852
2025-06-19 08:55:16,REAL,2721211852,491,2721212343,2721212343
2025-06-19 08:55:18,REAL,2721212343,4909,2721217252,2721217252
2025-06-19 08:55:20,REAL,2721217252,11700,2721228952,2721228952
2025-06-19 08:55:22,REAL,2721228952,10308,2721239260,2721239260
2025-06-19 08:55:24,REAL,2721239260,10249,2721249509,2721249509
2025-06-19 08:55:26,REAL,2721249509,10253,2721259762,2721259762
2025-06-19 08:55:28,REAL,2721259762,10254,2721270016,2721270016
2025-06-19 08:55:30,REAL,2721270016,10254,2721280270,2721280270
2025-06-19 08:55:32,REAL,2721280270,10311,2721290581,2721290581
2025-06-19 08:55:34,REAL,2721290581,1605,2721292186,2721292186
2025-06-19 08:55:36,REAL,2721292186,483,2721292669,2721292669
2025-06-19 08:55:38,REAL,2721292669,483,2721293152,2721293152
2025-06-19 08:55:40,REAL,2721293152,539,2721293691,2721293691
2025-06-19 08:55:42,REAL,2721293691,485,2721294176,2721294176
2025-06-19 08:55:44,REAL,2721294176,544,2721294720,2721294720
2025-06-19 08:55:46,REAL,2721294720,489,2721295209,2721295209
2025-06-19 08:55:48,REAL,2721295209,494,2721295703,2721295703
2025-06-19 08:55:50,REAL,2721295703,6243,2721301946,2721301946
2025-06-19 08:55:52,REAL,2721301946,13222,2721315168,2721315168
2025-06-19 08:55:54,REAL,2721315168,10319,2721325487,2721325487
2025-06-19 08:55:56,REAL,2721325487,10250,2721335737,2721335737
2025-06-19 08:55:58,REAL,2721335737,10247,2721345984,2721345984
2025-06-19 08:56:00,REAL,2721345984,10315,2721356299,2721356299
2025-06-19 08:56:02,REAL,2721356299,10247,2721366546,2721366546
2025-06-19 08:56:04,REAL,2721366546,10253,2721376799,2721376799
2025-06-19 08:56:06,REAL,2721376799,1019,2721377818,2721377818
2025-06-19 08:56:08,REAL,2721377818,489,2721378307,2721378307
2025-06-19 08:56:10,REAL,2721378307,482,2721378789,2721378789
2025-06-19 08:56:12,REAL,2721378789,477,2721379266,2721379266
2025-06-19 08:56:14,REAL,2721379266,544,2721379810,2721379810
2025-06-19 08:56:16,REAL,2721379810,542,2721380352,2721380352
2025-06-19 08:56:18,REAL,2721380352,488,2721380840,2721380840
2025-06-19 08:56:20,REAL,2721380840,483,2721381323,2721381323
2025-06-19 08:56:22,REAL,2721381323,491,2721381814,2721381814
2025-06-19 08:56:24,REAL,2721381814,480,2721382294,2721382294
2025-06-19 08:56:26,REAL,2721382294,488,2721382782,2721382782
2025-06-19 08:56:28,REAL,2721382782,485,2721383267,2721383267
2025-06-19 08:56:30,REAL,2721383267,485,2721383752,2721383752
2025-06-19 08:56:32,REAL,2721383752,490,2721384242,2721384242
2025-06-19 08:56:34,REAL,2721384242,485,2721384727,2721384727
2025-06-19 08:56:36,REAL,2721384727,484,2721385211,2721385211
2025-06-19 08:56:38,REAL,2721385211,482,2721385693,2721385693
2025-06-19 08:56:40,REAL,2721385693,533,2721386226,2721386226
2025-06-19 08:56:42,REAL,2721386226,492,2721386718,2721386718
2025-06-19 08:56:44,REAL,2721386718,478,2721387196,2721387196
2025-06-19 08:56:46,REAL,2721387196,488,2721387684,2721387684
2025-06-19 08:56:48,REAL,2721387684,480,2721388164,2721388164
2025-06-19 08:56:50,REAL,2721388164,479,2721388643,2721388643
2025-06-19 08:56:52,REAL,2721388643,538,2721389181,2721389181
2025-06-19 08:56:54,REAL,2721389181,491,2721389672,2721389672
2025-06-19 08:56:56,REAL,2721389672,490,2721390162,2721390162
2025-06-19 08:56:58,REAL,2721390162,483,2721390645,2721390645
2025-06-19 08:57:00,REAL,2721390645,485,2721391130,2721391130
2025-06-19 08:57:02,REAL,2721391130,481,2721391611,2721391611
2025-06-19 08:57:04,REAL,2721391611,483,2721392094,2721392094
2025-06-19 08:57:06,REAL,2721392094,543,2721392637,2721392637
2025-06-19 08:57:08,REAL,2721392637,480,2721393117,2721393117
2025-06-19 08:57:10,REAL,2721393117,486,2721393603,2721393603
2025-06-19 08:57:12,REAL,2721393603,489,2721394092,2721394092
2025-06-19 08:57:14,REAL,2721394092,487,2721394579,2721394579
2025-06-19 08:57:16,REAL,2721394579,477,2721395056,2721395056
2025-06-19 08:57:18,REAL,2721395056,484,2721395540,2721395540
2025-06-19 08:57:20,REAL,2721395540,489,2721396029,2721396029
2025-06-19 08:57:22,REAL,2721396029,489,2721396518,2721396518
2025-06-19 08:57:24,REAL,2721396518,481,2721396999,2721396999
2025-06-19 08:57:26,REAL,2721396999,481,2721397480,2721397480
2025-06-19 08:57:28,REAL,2721397480,486,2721397966,2721397966
2025-06-19 08:57:30,REAL,2721397966,545,2721398511,2721398511
2025-06-19 08:57:32,REAL,2721398511,537,2721399048,2721399048
2025-06-19 08:57:34,REAL,2721399048,490,2721399538,2721399538
2025-06-19 08:57:36,REAL,2721399538,483,2721400021,2721400021
2025-06-19 08:57:38,REAL,2721400021,492,2721400513,2721400513
2025-06-19 08:57:40,REAL,2721400513,487,2721401000,2721401000
2025-06-19 08:57:42,REAL,2721401000,478,2721401478,2721401478
2025-06-19 08:57:44,REAL,2721401478,484,2721401962,2721401962
2025-06-19 08:57:46,REAL,2721401962,2336,2721404298,2721404298
2025-06-19 08:57:48,REAL,2721404298,11773,2721416071,2721416071
2025-06-19 08:57:50,REAL,2721416071,10252,2721426323,2721426323
2025-06-19 08:57:52,REAL,2721426323,10315,2721436638,2721436638
2025-06-19 08:57:54,REAL,2721436638,10249,2721446887,2721446887
2025-06-19 08:57:56,REAL,2721446887,10326,2721457213,2721457213
2025-06-19 08:57:58,REAL,2721457213,10249,2721467462,2721467462
2025-06-19 08:58:00,REAL,2721467462,10323,2721477785,2721477785
2025-06-19 08:58:02,REAL,2721477785,3648,2721481433,2721481433
2025-06-19 08:58:04,REAL,2721481433,487,2721481920,2721481920
2025-06-19 08:58:06,REAL,2721481920,542,2721482462,2721482462
2025-06-19 08:58:08,REAL,2721482462,485,2721482947,2721482947
2025-06-19 08:58:10,REAL,2721482947,481,2721483428,2721483428
2025-06-19 08:58:12,REAL,2721483428,540,2721483968,2721483968
2025-06-19 08:58:14,REAL,2721483968,487,2721484455,2721484455
2025-06-19 08:58:16,REAL,2721484455,482,2721484937,2721484937
2025-06-19 08:58:18,REAL,2721484937,484,2721485421,2721485421
2025-06-19 08:58:20,REAL,2721485421,485,2721485906,2721485906
2025-06-19 08:58:22,REAL,2721485906,490,2721486396,2721486396
2025-06-19 08:58:24,REAL,2721486396,492,2721486888,2721486888
2025-06-19 08:58:26,REAL,2721486888,481,2721487369,2721487369
2025-06-19 08:58:28,REAL,2721487369,487,2721487856,2721487856
2025-06-19 08:58:30,REAL,2721487856,483,2721488339,2721488339
2025-06-19 08:58:32,REAL,2721488339,482,2721488821,2721488821
2025-06-19 08:58:34,REAL,2721488821,489,2721489310,2721489310
2025-06-19 08:58:36,REAL,2721489310,488,2721489798,2721489798
2025-06-19 08:58:38,REAL,2721489798,533,2721490331,2721490331
2025-06-19 08:58:40,REAL,2721490331,9538,2721499869,2721499869
2025-06-19 08:58:42,REAL,2721499869,10641,2721510510,2721510510
2025-06-19 08:58:44,REAL,2721510510,10249,2721520759,2721520759
2025-06-19 08:58:46,REAL,2721520759,10248,2721531007,2721531007
2025-06-19 08:58:48,REAL,2721531007,10252,2721541259,2721541259
2025-06-19 08:58:50,REAL,2721541259,10325,2721551584,2721551584
2025-06-19 08:58:52,REAL,2721551584,10247,2721561831,2721561831
2025-06-19 08:58:54,REAL,2721561831,7618,2721569449,2721569449
2025-06-19 08:58:56,REAL,2721569449,478,2721569927,2721569927
2025-06-19 08:58:58,REAL,2721569927,482,2721570409,2721570409
2025-06-19 08:59:00,REAL,2721570409,481,2721570890,2721570890
2025-06-19 08:59:02,REAL,2721570890,481,2721571371,2721571371
2025-06-19 08:59:04,REAL,2721571371,540,2721571911,2721571911
2025-06-19 08:59:06,REAL,2721571911,493,2721572404,2721572404
2025-06-19 08:59:08,REAL,2721572404,486,2721572890,2721572890
2025-06-19 08:59:10,REAL,2721572890,476,2721573366,2721573366
2025-06-19 08:59:12,REAL,2721573366,10002,2721583368,2721583368
2025-06-19 08:59:14,REAL,2721583368,10577,2721593945,2721593945
2025-06-19 08:59:16,REAL,2721593945,10319,2721604264,2721604264
2025-06-19 08:59:18,REAL,2721604264,10250,2721614514,2721614514
2025-06-19 08:59:20,REAL,2721614514,10316,2721624830,2721624830
2025-06-19 08:59:22,REAL,2721624830,10313,2721635143,2721635143
2025-06-19 08:59:24,REAL,2721635143,10252,2721645395,2721645395
2025-06-19 08:59:26,REAL,2721645395,6953,2721652348,2721652348
2025-06-19 08:59:28,REAL,2721652348,488,2721652836,2721652836
2025-06-19 08:59:30,REAL,2721652836,482,2721653318,2721653318
2025-06-19 08:59:32,REAL,2721653318,483,2721653801,2721653801
2025-06-19 08:59:34,REAL,2721653801,486,2721654287,2721654287
2025-06-19 08:59:36,REAL,2721654287,549,2721654836,2721654836
2025-06-19 08:59:38,REAL,2721654836,486,2721655322,2721655322
2025-06-19 08:59:40,REAL,2721655322,490,2721655812,2721655812
2025-06-19 08:59:42,REAL,2721655812,480,2721656292,2721656292
2025-06-19 08:59:44,REAL,2721656292,484,2721656776,2721656776
2025-06-19 08:59:46,REAL,2721656776,476,2721657252,2721657252
2025-06-19 08:59:48,REAL,2721657252,491,2721657743,2721657743
2025-06-19 08:59:50,REAL,2721657743,482,2721658225,2721658225
2025-06-19 08:59:52,REAL,2721658225,493,2721658718,2721658718
2025-06-19 08:59:54,REAL,2721658718,485,2721659203,2721659203
2025-06-19 08:59:56,REAL,2721659203,485,2721659688,2721659688
2025-06-19 08:59:58,REAL,2721659688,485,2721660173,2721660173
2025-06-19 09:00:00,REAL,2721660173,489,2721660662,2721660662
2025-06-19 09:00:02,REAL,2721660662,490,2721661152,2721661152
2025-06-19 09:00:04,REAL,2721661152,481,2721661633,2721661633
2025-06-19 09:00:06,REAL,2721661633,549,2721662182,2721662182
2025-06-19 09:00:08,REAL,2721662182,487,2721662669,2721662669
2025-06-19 09:00:10,REAL,2721662669,488,2721663157,2721663157
2025-06-19 09:00:12,REAL,2721663157,487,2721663644,2721663644
2025-06-19 09:00:14,REAL,2721663644,491,2721664135,2721664135
2025-06-19 09:00:16,REAL,2721664135,536,2721664671,2721664671
2025-06-19 09:00:18,REAL,2721664671,480,2721665151,2721665151
2025-06-19 09:00:20,REAL,2721665151,477,2721665628,2721665628
2025-06-19 09:00:22,REAL,2721665628,483,2721666111,2721666111
2025-06-19 09:00:24,REAL,2721666111,493,2721666604,2721666604
2025-06-19 09:00:26,REAL,2721666604,491,2721667095,2721667095
2025-06-19 09:00:28,REAL,2721667095,477,2721667572,2721667572
2025-06-19 09:00:30,REAL,2721667572,480,2721668052,2721668052
2025-06-19 09:00:32,REAL,2721668052,483,2721668535,2721668535
2025-06-19 09:00:34,REAL,2721668535,491,2721669026,2721669026
2025-06-19 09:00:36,REAL,2721669026,480,2721669506,2721669506
2025-06-19 09:00:38,REAL,2721669506,485,2721669991,2721669991
2025-06-19 09:00:40,REAL,2721669991,482,2721670473,2721670473
2025-06-19 09:00:42,REAL,2721670473,482,2721670955,2721670955
2025-06-19 09:00:44,REAL,2721670955,483,2721671438,2721671438
2025-06-19 09:00:46,REAL,2721671438,477,2721671915,2721671915
2025-06-19 09:00:48,REAL,2721671915,484,2721672399,2721672399
2025-06-19 09:00:50,REAL,2721672399,549,2721672948,2721672948
2025-06-19 09:00:52,REAL,2721672948,489,2721673437,2721673437
2025-06-19 09:00:54,REAL,2721673437,481,2721673918,2721673918
2025-06-19 09:00:56,REAL,2721673918,482,2721674400,2721674400
2025-06-19 09:00:58,REAL,2721674400,532,2721674932,2721674932
2025-06-19 09:01:00,REAL,2721674932,485,2721675417,2721675417
2025-06-19 09:01:02,REAL,2721675417,477,2721675894,2721675894
2025-06-19 09:01:04,REAL,2721675894,480,2721676374,2721676374
