timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 09:01:06,REAL,2721676374,480,2721676854,2721676854
2025-06-19 09:01:08,REAL,2721676854,488,2721677342,2721677342
2025-06-19 09:01:10,REAL,2721677342,489,2721677831,2721677831
2025-06-19 09:01:12,REAL,2721677831,488,2721678319,2721678319
2025-06-19 09:01:14,REAL,2721678319,492,2721678811,2721678811
2025-06-19 09:01:16,REAL,2721678811,494,2721679305,2721679305
2025-06-19 09:01:18,REAL,2721679305,488,2721679793,2721679793
2025-06-19 09:01:20,REAL,2721679793,492,2721680285,2721680285
2025-06-19 09:01:22,REAL,2721680285,478,2721680763,2721680763
2025-06-19 09:01:24,REAL,2721680763,484,2721681247,2721681247
2025-06-19 09:01:26,REAL,2721681247,475,2721681722,2721681722
2025-06-19 09:01:28,REAL,2721681722,483,2721682205,2721682205
2025-06-19 09:01:30,REAL,2721682205,481,2721682686,2721682686
2025-06-19 09:01:32,REAL,2721682686,475,2721683161,2721683161
2025-06-19 09:01:34,REAL,2721683161,494,2721683655,2721683655
2025-06-19 09:01:36,REAL,2721683655,538,2721684193,2721684193
2025-06-19 09:01:38,REAL,2721684193,540,2721684733,2721684733
2025-06-19 09:01:40,REAL,2721684733,488,2721685221,2721685221
2025-06-19 09:01:42,REAL,2721685221,475,2721685696,2721685696
2025-06-19 09:01:44,REAL,2721685696,493,2721686189,2721686189
2025-06-19 09:01:46,REAL,2721686189,487,2721686676,2721686676
2025-06-19 09:01:48,REAL,2721686676,478,2721687154,2721687154
2025-06-19 09:01:50,REAL,2721687154,482,2721687636,2721687636
2025-06-19 09:01:52,REAL,2721687636,483,2721688119,2721688119
2025-06-19 09:01:54,REAL,2721688119,484,2721688603,2721688603
2025-06-19 09:01:56,REAL,2721688603,489,2721689092,2721689092
2025-06-19 09:01:58,REAL,2721689092,486,2721689578,2721689578
2025-06-19 09:02:00,REAL,2721689578,486,2721690064,2721690064
2025-06-19 09:02:02,REAL,2721690064,491,2721690555,2721690555
2025-06-19 09:02:04,REAL,2721690555,487,2721691042,2721691042
2025-06-19 09:02:06,REAL,2721691042,474,2721691516,2721691516
2025-06-19 09:02:08,REAL,2721691516,485,2721692001,2721692001
2025-06-19 09:02:10,REAL,2721692001,482,2721692483,2721692483
2025-06-19 09:02:12,REAL,2721692483,488,2721692971,2721692971
2025-06-19 09:02:14,REAL,2721692971,491,2721693462,2721693462
2025-06-19 09:02:16,REAL,2721693462,483,2721693945,2721693945
2025-06-19 09:02:18,REAL,2721693945,485,2721694430,2721694430
2025-06-19 09:02:20,REAL,2721694430,598,2721695028,2721695028
2025-06-19 09:02:22,REAL,2721695028,487,2721695515,2721695515
2025-06-19 09:02:24,REAL,2721695515,487,2721696002,2721696002
2025-06-19 09:02:26,REAL,2721696002,481,2721696483,2721696483
2025-06-19 09:02:28,REAL,2721696483,480,2721696963,2721696963
2025-06-19 09:02:30,REAL,2721696963,488,2721697451,2721697451
2025-06-19 09:02:32,REAL,2721697451,3200,2721700651,2721700651
2025-06-19 09:02:34,REAL,2721700651,11705,2721712356,2721712356
2025-06-19 09:02:36,REAL,2721712356,10251,2721722607,2721722607
2025-06-19 09:02:38,REAL,2721722607,10320,2721732927,2721732927
2025-06-19 09:02:40,REAL,2721732927,10247,2721743174,2721743174
2025-06-19 09:02:42,REAL,2721743174,10259,2721753433,2721753433
2025-06-19 09:02:44,REAL,2721753433,10320,2721763753,2721763753
2025-06-19 09:02:46,REAL,2721763753,10255,2721774008,2721774008
2025-06-19 09:02:48,REAL,2721774008,3128,2721777136,2721777136
2025-06-19 09:02:50,REAL,2721777136,478,2721777614,2721777614
2025-06-19 09:02:52,REAL,2721777614,492,2721778106,2721778106
2025-06-19 09:02:54,REAL,2721778106,9405,2721787511,2721787511
2025-06-19 09:02:56,REAL,2721787511,10844,2721798355,2721798355
2025-06-19 09:02:58,REAL,2721798355,10319,2721808674,2721808674
2025-06-19 09:03:00,REAL,2721808674,10250,2721818924,2721818924
2025-06-19 09:03:02,REAL,2721818924,10314,2721829238,2721829238
2025-06-19 09:03:04,REAL,2721829238,10254,2721839492,2721839492
2025-06-19 09:03:06,REAL,2721839492,10309,2721849801,2721849801
2025-06-19 09:03:08,REAL,2721849801,7678,2721857479,2721857479
2025-06-19 09:03:10,REAL,2721857479,491,2721857970,2721857970
2025-06-19 09:03:12,REAL,2721857970,483,2721858453,2721858453
2025-06-19 09:03:14,REAL,2721858453,479,2721858932,2721858932
2025-06-19 09:03:16,REAL,2721858932,486,2721859418,2721859418
2025-06-19 09:03:18,REAL,2721859418,484,2721859902,2721859902
2025-06-19 09:03:20,REAL,2721859902,489,2721860391,2721860391
2025-06-19 09:03:22,REAL,2721860391,486,2721860877,2721860877
2025-06-19 09:03:24,REAL,2721860877,493,2721861370,2721861370
2025-06-19 09:03:26,REAL,2721861370,9999,2721871369,2721871369
2025-06-19 09:03:28,REAL,2721871369,10656,2721882025,2721882025
2025-06-19 09:03:30,REAL,2721882025,10254,2721892279,2721892279
2025-06-19 09:03:32,REAL,2721892279,10249,2721902528,2721902528
2025-06-19 09:03:34,REAL,2721902528,10253,2721912781,2721912781
2025-06-19 09:03:36,REAL,2721912781,10259,2721923040,2721923040
2025-06-19 09:03:38,REAL,2721923040,10254,2721933294,2721933294
2025-06-19 09:03:40,REAL,2721933294,7084,2721940378,2721940378
2025-06-19 09:03:42,REAL,2721940378,480,2721940858,2721940858
2025-06-19 09:03:44,REAL,2721940858,482,2721941340,2721941340
2025-06-19 09:03:46,REAL,2721941340,481,2721941821,2721941821
2025-06-19 09:03:48,REAL,2721941821,484,2721942305,2721942305
2025-06-19 09:03:50,REAL,2721942305,482,2721942787,2721942787
2025-06-19 09:03:52,REAL,2721942787,544,2721943331,2721943331
2025-06-19 09:03:54,REAL,2721943331,476,2721943807,2721943807
2025-06-19 09:03:56,REAL,2721943807,474,2721944281,2721944281
2025-06-19 09:03:58,REAL,2721944281,11053,2721955334,2721955334
2025-06-19 09:04:00,REAL,2721955334,10384,2721965718,2721965718
2025-06-19 09:04:02,REAL,2721965718,10316,2721976034,2721976034
2025-06-19 09:04:04,REAL,2721976034,10245,2721986279,2721986279
2025-06-19 09:04:06,REAL,2721986279,10250,2721996529,2721996529
2025-06-19 09:04:08,REAL,2721996529,10251,2722006780,2722006780
2025-06-19 09:04:10,REAL,2722006780,10253,2722017033,2722017033
2025-06-19 09:04:12,REAL,2722017033,6422,2722023455,2722023455
2025-06-19 09:04:14,REAL,2722023455,480,2722023935,2722023935
2025-06-19 09:04:16,REAL,2722023935,487,2722024422,2722024422
2025-06-19 09:04:18,REAL,2722024422,483,2722024905,2722024905
2025-06-19 09:04:20,REAL,2722024905,477,2722025382,2722025382
2025-06-19 09:04:22,REAL,2722025382,492,2722025874,2722025874
2025-06-19 09:04:24,REAL,2722025874,488,2722026362,2722026362
2025-06-19 09:04:26,REAL,2722026362,493,2722026855,2722026855
2025-06-19 09:04:28,REAL,2722026855,490,2722027345,2722027345
2025-06-19 09:04:30,REAL,2722027345,243,2722027588,2722027588
2025-06-19 09:04:32,REAL,2722027588,486,2722028074,2722028074
2025-06-19 09:04:34,REAL,2722028074,480,2722028554,2722028554
2025-06-19 09:04:36,REAL,2722028554,539,2722029093,2722029093
2025-06-19 09:04:38,REAL,2722029093,480,2722029573,2722029573
2025-06-19 09:04:40,REAL,2722029573,543,2722030116,2722030116
2025-06-19 09:04:42,REAL,2722030116,490,2722030606,2722030606
2025-06-19 09:04:44,REAL,2722030606,482,2722031088,2722031088
2025-06-19 09:04:46,REAL,2722031088,486,2722031574,2722031574
2025-06-19 09:04:48,REAL,2722031574,488,2722032062,2722032062
2025-06-19 09:04:50,REAL,2722032062,478,2722032540,2722032540
2025-06-19 09:04:52,REAL,2722032540,718,2722033258,2722033258
2025-06-19 09:04:54,REAL,2722033258,241,2722033499,2722033499
2025-06-19 09:04:56,REAL,2722033499,484,2722033983,2722033983
2025-06-19 09:04:58,REAL,2722033983,479,2722034462,2722034462
2025-06-19 09:05:00,REAL,2722034462,480,2722034942,2722034942
2025-06-19 09:05:02,REAL,2722034942,490,2722035432,2722035432
2025-06-19 09:05:04,REAL,2722035432,478,2722035910,2722035910
2025-06-19 09:05:06,REAL,2722035910,490,2722036400,2722036400
2025-06-19 09:05:08,REAL,2722036400,486,2722036886,2722036886
2025-06-19 09:05:10,REAL,2722036886,487,2722037373,2722037373
2025-06-19 09:05:12,REAL,2722037373,538,2722037911,2722037911
2025-06-19 09:05:14,REAL,2722037911,487,2722038398,2722038398
2025-06-19 09:05:16,REAL,2722038398,487,2722038885,2722038885
2025-06-19 09:05:18,REAL,2722038885,483,2722039368,2722039368
2025-06-19 09:05:20,REAL,2722039368,538,2722039906,2722039906
2025-06-19 09:05:22,REAL,2722039906,483,2722040389,2722040389
2025-06-19 09:05:24,REAL,2722040389,485,2722040874,2722040874
2025-06-19 09:05:26,REAL,2722040874,489,2722041363,2722041363
2025-06-19 09:05:28,REAL,2722041363,478,2722041841,2722041841
2025-06-19 09:05:30,REAL,2722041841,487,2722042328,2722042328
2025-06-19 09:05:32,REAL,2722042328,476,2722042804,2722042804
2025-06-19 09:05:34,REAL,2722042804,476,2722043280,2722043280
2025-06-19 09:05:36,REAL,2722043280,480,2722043760,2722043760
2025-06-19 09:05:38,REAL,2722043760,478,2722044238,2722044238
2025-06-19 09:05:40,REAL,2722044238,484,2722044722,2722044722
2025-06-19 09:05:42,REAL,2722044722,1089,2722045811,2722045811
2025-06-19 09:05:44,REAL,2722045811,11563,2722057374,2722057374
2025-06-19 09:05:46,REAL,2722057374,10306,2722067680,2722067680
2025-06-19 09:05:48,REAL,2722067680,10260,2722077940,2722077940
2025-06-19 09:05:50,REAL,2722077940,10246,2722088186,2722088186
2025-06-19 09:05:52,REAL,2722088186,10316,2722098502,2722098502
2025-06-19 09:05:54,REAL,2722098502,10247,2722108749,2722108749
2025-06-19 09:05:56,REAL,2722108749,10254,2722119003,2722119003
2025-06-19 09:05:58,REAL,2722119003,4651,2722123654,2722123654
2025-06-19 09:06:00,REAL,2722123654,484,2722124138,2722124138
2025-06-19 09:06:02,REAL,2722124138,484,2722124622,2722124622
2025-06-19 09:06:04,REAL,2722124622,483,2722125105,2722125105
2025-06-19 09:06:06,REAL,2722125105,481,2722125586,2722125586
2025-06-19 09:06:08,REAL,2722125586,487,2722126073,2722126073
2025-06-19 09:06:10,REAL,2722126073,484,2722126557,2722126557
2025-06-19 09:06:12,REAL,2722126557,485,2722127042,2722127042
2025-06-19 09:06:14,REAL,2722127042,481,2722127523,2722127523
2025-06-19 09:06:16,REAL,2722127523,477,2722128000,2722128000
2025-06-19 09:06:18,REAL,2722128000,491,2722128491,2722128491
2025-06-19 09:06:20,REAL,2722128491,535,2722129026,2722129026
2025-06-19 09:06:22,REAL,2722129026,536,2722129562,2722129562
2025-06-19 09:06:24,REAL,2722129562,486,2722130048,2722130048
2025-06-19 09:06:26,REAL,2722130048,484,2722130532,2722130532
2025-06-19 09:06:28,REAL,2722130532,491,2722131023,2722131023
2025-06-19 09:06:30,REAL,2722131023,484,2722131507,2722131507
2025-06-19 09:06:32,REAL,2722131507,477,2722131984,2722131984
2025-06-19 09:06:34,REAL,2722131984,484,2722132468,2722132468
2025-06-19 09:06:36,REAL,2722132468,484,2722132952,2722132952
2025-06-19 09:06:38,REAL,2722132952,487,2722133439,2722133439
2025-06-19 09:06:40,REAL,2722133439,474,2722133913,2722133913
2025-06-19 09:06:42,REAL,2722133913,483,2722134396,2722134396
2025-06-19 09:06:44,REAL,2722134396,492,2722134888,2722134888
2025-06-19 09:06:46,REAL,2722134888,479,2722135367,2722135367
2025-06-19 09:06:48,REAL,2722135367,485,2722135852,2722135852
2025-06-19 09:06:50,REAL,2722135852,492,2722136344,2722136344
2025-06-19 09:06:52,REAL,2722136344,484,2722136828,2722136828
2025-06-19 09:06:54,REAL,2722136828,478,2722137306,2722137306
2025-06-19 09:06:56,REAL,2722137306,2927,2722140233,2722140233
2025-06-19 09:06:58,REAL,2722140233,12762,2722152995,2722152995
2025-06-19 09:07:00,REAL,2722152995,10258,2722163253,2722163253
2025-06-19 09:07:02,REAL,2722163253,10318,2722173571,2722173571
2025-06-19 09:07:04,REAL,2722173571,10258,2722183829,2722183829
2025-06-19 09:07:06,REAL,2722183829,10243,2722194072,2722194072
2025-06-19 09:07:08,REAL,2722194072,10323,2722204395,2722204395
2025-06-19 09:07:10,REAL,2722204395,10320,2722214715,2722214715
2025-06-19 09:07:12,REAL,2722214715,3453,2722218168,2722218168
2025-06-19 09:07:14,REAL,2722218168,482,2722218650,2722218650
2025-06-19 09:07:16,REAL,2722218650,483,2722219133,2722219133
2025-06-19 09:07:18,REAL,2722219133,480,2722219613,2722219613
2025-06-19 09:07:20,REAL,2722219613,484,2722220097,2722220097
2025-06-19 09:07:22,REAL,2722220097,486,2722220583,2722220583
2025-06-19 09:07:24,REAL,2722220583,485,2722221068,2722221068
2025-06-19 09:07:26,REAL,2722221068,485,2722221553,2722221553
2025-06-19 09:07:28,REAL,2722221553,482,2722222035,2722222035
2025-06-19 09:07:30,REAL,2722222035,540,2722222575,2722222575
2025-06-19 09:07:32,REAL,2722222575,488,2722223063,2722223063
2025-06-19 09:07:34,REAL,2722223063,478,2722223541,2722223541
2025-06-19 09:07:36,REAL,2722223541,541,2722224082,2722224082
2025-06-19 09:07:38,REAL,2722224082,484,2722224566,2722224566
2025-06-19 09:07:40,REAL,2722224566,490,2722225056,2722225056
2025-06-19 09:07:42,REAL,2722225056,483,2722225539,2722225539
2025-06-19 09:07:44,REAL,2722225539,476,2722226015,2722226015
2025-06-19 09:07:46,REAL,2722226015,491,2722226506,2722226506
2025-06-19 09:07:48,REAL,2722226506,487,2722226993,2722226993
2025-06-19 09:07:50,REAL,2722226993,478,2722227471,2722227471
2025-06-19 09:07:52,REAL,2722227471,484,2722227955,2722227955
2025-06-19 09:07:54,REAL,2722227955,479,2722228434,2722228434
2025-06-19 09:07:56,REAL,2722228434,482,2722228916,2722228916
2025-06-19 09:07:58,REAL,2722228916,493,2722229409,2722229409
2025-06-19 09:08:00,REAL,2722229409,3794,2722233203,2722233203
2025-06-19 09:08:02,REAL,2722233203,14204,2722247407,2722247407
2025-06-19 09:08:04,REAL,2722247407,10306,2722257713,2722257713
2025-06-19 09:08:06,REAL,2722257713,10252,2722267965,2722267965
2025-06-19 09:08:08,REAL,2722267965,10324,2722278289,2722278289
2025-06-19 09:08:10,REAL,2722278289,10252,2722288541,2722288541
2025-06-19 09:08:12,REAL,2722288541,10255,2722298796,2722298796
2025-06-19 09:08:14,REAL,2722298796,10249,2722309045,2722309045
2025-06-19 09:08:16,REAL,2722309045,2264,2722311309,2722311309
2025-06-19 09:08:18,REAL,2722311309,480,2722311789,2722311789
2025-06-19 09:08:20,REAL,2722311789,482,2722312271,2722312271
2025-06-19 09:08:22,REAL,2722312271,13098,2722325369,2722325369
2025-06-19 09:08:24,REAL,2722325369,10712,2722336081,2722336081
2025-06-19 09:08:26,REAL,2722336081,10252,2722346333,2722346333
2025-06-19 09:08:28,REAL,2722346333,10316,2722356649,2722356649
2025-06-19 09:08:30,REAL,2722356649,10252,2722366901,2722366901
2025-06-19 09:08:32,REAL,2722366901,10327,2722377228,2722377228
2025-06-19 09:08:34,REAL,2722377228,10250,2722387478,2722387478
2025-06-19 09:08:36,REAL,2722387478,6752,2722394230,2722394230
2025-06-19 09:08:38,REAL,2722394230,484,2722394714,2722394714
2025-06-19 09:08:40,REAL,2722394714,539,2722395253,2722395253
2025-06-19 09:08:42,REAL,2722395253,485,2722395738,2722395738
2025-06-19 09:08:44,REAL,2722395738,480,2722396218,2722396218
2025-06-19 09:08:46,REAL,2722396218,483,2722396701,2722396701
2025-06-19 09:08:48,REAL,2722396701,480,2722397181,2722397181
2025-06-19 09:08:50,REAL,2722397181,493,2722397674,2722397674
2025-06-19 09:08:52,REAL,2722397674,482,2722398156,2722398156
2025-06-19 09:08:54,REAL,2722398156,480,2722398636,2722398636
2025-06-19 09:08:56,REAL,2722398636,486,2722399122,2722399122
2025-06-19 09:08:58,REAL,2722399122,484,2722399606,2722399606
2025-06-19 09:09:00,REAL,2722399606,535,2722400141,2722400141
2025-06-19 09:09:02,REAL,2722400141,485,2722400626,2722400626
2025-06-19 09:09:04,REAL,2722400626,484,2722401110,2722401110
2025-06-19 09:09:06,REAL,2722401110,489,2722401599,2722401599
2025-06-19 09:09:08,REAL,2722401599,486,2722402085,2722402085
2025-06-19 09:09:10,REAL,2722402085,488,2722402573,2722402573
2025-06-19 09:09:12,REAL,2722402573,480,2722403053,2722403053
2025-06-19 09:09:14,REAL,2722403053,538,2722403591,2722403591
2025-06-19 09:09:16,REAL,2722403591,481,2722404072,2722404072
2025-06-19 09:09:18,REAL,2722404072,487,2722404559,2722404559
2025-06-19 09:09:20,REAL,2722404559,485,2722405044,2722405044
2025-06-19 09:09:22,REAL,2722405044,488,2722405532,2722405532
2025-06-19 09:09:24,REAL,2722405532,484,2722406016,2722406016
2025-06-19 09:09:26,REAL,2722406016,480,2722406496,2722406496
2025-06-19 09:09:28,REAL,2722406496,486,2722406982,2722406982
2025-06-19 09:09:30,REAL,2722406982,487,2722407469,2722407469
2025-06-19 09:09:32,REAL,2722407469,479,2722407948,2722407948
2025-06-19 09:09:34,REAL,2722407948,487,2722408435,2722408435
2025-06-19 09:09:36,REAL,2722408435,11593,2722420028,2722420028
2025-06-19 09:09:38,REAL,2722420028,10318,2722430346,2722430346
2025-06-19 09:09:40,REAL,2722430346,10250,2722440596,2722440596
2025-06-19 09:09:42,REAL,2722440596,10253,2722450849,2722450849
2025-06-19 09:09:44,REAL,2722450849,10318,2722461167,2722461167
2025-06-19 09:09:46,REAL,2722461167,10255,2722471422,2722471422
2025-06-19 09:09:48,REAL,2722471422,10317,2722481739,2722481739
2025-06-19 09:09:50,REAL,2722481739,5622,2722487361,2722487361
2025-06-19 09:09:52,REAL,2722487361,477,2722487838,2722487838
2025-06-19 09:09:54,REAL,2722487838,478,2722488316,2722488316
2025-06-19 09:09:56,REAL,2722488316,489,2722488805,2722488805
2025-06-19 09:09:58,REAL,2722488805,483,2722489288,2722489288
2025-06-19 09:10:00,REAL,2722489288,474,2722489762,2722489762
2025-06-19 09:10:02,REAL,2722489762,477,2722490239,2722490239
2025-06-19 09:10:04,REAL,2722490239,481,2722490720,2722490720
2025-06-19 09:10:06,REAL,2722490720,622,2722491342,2722491342
2025-06-19 09:10:08,REAL,2722491342,15481,2722506823,2722506823
2025-06-19 09:10:10,REAL,2722506823,10253,2722517076,2722517076
2025-06-19 09:10:12,REAL,2722517076,10324,2722527400,2722527400
2025-06-19 09:10:14,REAL,2722527400,10256,2722537656,2722537656
2025-06-19 09:10:16,REAL,2722537656,10250,2722547906,2722547906
2025-06-19 09:10:18,REAL,2722547906,10316,2722558222,2722558222
2025-06-19 09:10:20,REAL,2722558222,10258,2722568480,2722568480
2025-06-19 09:10:22,REAL,2722568480,5028,2722573508,2722573508
2025-06-19 09:10:24,REAL,2722573508,492,2722574000,2722574000
2025-06-19 09:10:26,REAL,2722574000,484,2722574484,2722574484
2025-06-19 09:10:28,REAL,2722574484,481,2722574965,2722574965
2025-06-19 09:10:30,REAL,2722574965,478,2722575443,2722575443
2025-06-19 09:10:32,REAL,2722575443,486,2722575929,2722575929
2025-06-19 09:10:34,REAL,2722575929,482,2722576411,2722576411
2025-06-19 09:10:36,REAL,2722576411,482,2722576893,2722576893
2025-06-19 09:10:38,REAL,2722576893,1680,2722578573,2722578573
2025-06-19 09:10:40,REAL,2722578573,11642,2722590215,2722590215
2025-06-19 09:10:42,REAL,2722590215,10316,2722600531,2722600531
2025-06-19 09:10:44,REAL,2722600531,10252,2722610783,2722610783
2025-06-19 09:10:46,REAL,2722610783,10323,2722621106,2722621106
2025-06-19 09:10:48,REAL,2722621106,10243,2722631349,2722631349
2025-06-19 09:10:50,REAL,2722631349,10317,2722641666,2722641666
2025-06-19 09:10:52,REAL,2722641666,10259,2722651925,2722651925
2025-06-19 09:10:54,REAL,2722651925,4377,2722656302,2722656302
2025-06-19 09:10:56,REAL,2722656302,487,2722656789,2722656789
2025-06-19 09:10:58,REAL,2722656789,484,2722657273,2722657273
2025-06-19 09:11:00,REAL,2722657273,484,2722657757,2722657757
2025-06-19 09:11:02,REAL,2722657757,493,2722658250,2722658250
2025-06-19 09:11:04,REAL,2722658250,490,2722658740,2722658740
2025-06-19 09:11:06,REAL,2722658740,475,2722659215,2722659215
2025-06-19 09:11:08,REAL,2722659215,491,2722659706,2722659706
2025-06-19 09:11:10,REAL,2722659706,8147,2722667853,2722667853
2025-06-19 09:11:12,REAL,2722667853,10781,2722678634,2722678634
2025-06-19 09:11:14,REAL,2722678634,10317,2722688951,2722688951
2025-06-19 09:11:16,REAL,2722688951,10251,2722699202,2722699202
2025-06-19 09:11:18,REAL,2722699202,10326,2722709528,2722709528
2025-06-19 09:11:20,REAL,2722709528,10250,2722719778,2722719778
2025-06-19 09:11:22,REAL,2722719778,10320,2722730098,2722730098
2025-06-19 09:11:24,REAL,2722730098,9004,2722739102,2722739102
2025-06-19 09:11:26,REAL,2722739102,474,2722739576,2722739576
2025-06-19 09:11:28,REAL,2722739576,534,2722740110,2722740110
2025-06-19 09:11:30,REAL,2722740110,488,2722740598,2722740598
2025-06-19 09:11:32,REAL,2722740598,493,2722741091,2722741091
2025-06-19 09:11:34,REAL,2722741091,479,2722741570,2722741570
2025-06-19 09:11:36,REAL,2722741570,484,2722742054,2722742054
2025-06-19 09:11:38,REAL,2722742054,480,2722742534,2722742534
2025-06-19 09:11:40,REAL,2722742534,482,2722743016,2722743016
2025-06-19 09:11:42,REAL,2722743016,8415,2722751431,2722751431
2025-06-19 09:11:44,REAL,2722751431,10731,2722762162,2722762162
2025-06-19 09:11:46,REAL,2722762162,10323,2722772485,2722772485
2025-06-19 09:11:48,REAL,2722772485,10317,2722782802,2722782802
2025-06-19 09:11:50,REAL,2722782802,10255,2722793057,2722793057
2025-06-19 09:11:52,REAL,2722793057,10310,2722803367,2722803367
2025-06-19 09:11:54,REAL,2722803367,10247,2722813614,2722813614
2025-06-19 09:11:56,REAL,2722813614,8338,2722821952,2722821952
2025-06-19 09:11:58,REAL,2722821952,481,2722822433,2722822433
2025-06-19 09:12:00,REAL,2722822433,530,2722822963,2722822963
2025-06-19 09:12:02,REAL,2722822963,476,2722823439,2722823439
2025-06-19 09:12:04,REAL,2722823439,484,2722823923,2722823923
2025-06-19 09:12:06,REAL,2722823923,485,2722824408,2722824408
2025-06-19 09:12:08,REAL,2722824408,491,2722824899,2722824899
2025-06-19 09:12:10,REAL,2722824899,485,2722825384,2722825384
2025-06-19 09:12:12,REAL,2722825384,488,2722825872,2722825872
2025-06-19 09:12:14,REAL,2722825872,9922,2722835794,2722835794
2025-06-19 09:12:16,REAL,2722835794,10447,2722846241,2722846241
2025-06-19 09:12:18,REAL,2722846241,10321,2722856562,2722856562
2025-06-19 09:12:20,REAL,2722856562,10251,2722866813,2722866813
2025-06-19 09:12:22,REAL,2722866813,10321,2722877134,2722877134
2025-06-19 09:12:24,REAL,2722877134,10319,2722887453,2722887453
2025-06-19 09:12:26,REAL,2722887453,10260,2722897713,2722897713
2025-06-19 09:12:28,REAL,2722897713,7685,2722905398,2722905398
2025-06-19 09:12:30,REAL,2722905398,488,2722905886,2722905886
2025-06-19 09:12:32,REAL,2722905886,544,2722906430,2722906430
2025-06-19 09:12:34,REAL,2722906430,483,2722906913,2722906913
2025-06-19 09:12:36,REAL,2722906913,482,2722907395,2722907395
2025-06-19 09:12:38,REAL,2722907395,481,2722907876,2722907876
2025-06-19 09:12:40,REAL,2722907876,482,2722908358,2722908358
2025-06-19 09:12:42,REAL,2722908358,480,2722908838,2722908838
2025-06-19 09:12:44,REAL,2722908838,479,2722909317,2722909317
2025-06-19 09:12:46,REAL,2722909317,10121,2722919438,2722919438
2025-06-19 09:12:48,REAL,2722919438,10326,2722929764,2722929764
2025-06-19 09:12:50,REAL,2722929764,10325,2722940089,2722940089
2025-06-19 09:12:52,REAL,2722940089,10248,2722950337,2722950337
2025-06-19 09:12:54,REAL,2722950337,10327,2722960664,2722960664
2025-06-19 09:12:56,REAL,2722960664,10250,2722970914,2722970914
2025-06-19 09:12:58,REAL,2722970914,10316,2722981230,2722981230
2025-06-19 09:13:00,REAL,2722981230,7081,2722988311,2722988311
2025-06-19 09:13:02,REAL,2722988311,490,2722988801,2722988801
2025-06-19 09:13:04,REAL,2722988801,481,2722989282,2722989282
2025-06-19 09:13:06,REAL,2722989282,550,2722989832,2722989832
2025-06-19 09:13:08,REAL,2722989832,487,2722990319,2722990319
2025-06-19 09:13:10,REAL,2722990319,485,2722990804,2722990804
2025-06-19 09:13:12,REAL,2722990804,486,2722991290,2722991290
2025-06-19 09:13:14,REAL,2722991290,485,2722991775,2722991775
2025-06-19 09:13:16,REAL,2722991775,488,2722992263,2722992263
2025-06-19 09:13:18,REAL,2722992263,13230,2723005493,2723005493
2025-06-19 09:13:20,REAL,2723005493,10456,2723015949,2723015949
2025-06-19 09:13:22,REAL,2723015949,10258,2723026207,2723026207
2025-06-19 09:13:24,REAL,2723026207,10315,2723036522,2723036522
2025-06-19 09:13:26,REAL,2723036522,10252,2723046774,2723046774
2025-06-19 09:13:28,REAL,2723046774,10319,2723057093,2723057093
2025-06-19 09:13:30,REAL,2723057093,10323,2723067416,2723067416
2025-06-19 09:13:32,REAL,2723067416,6417,2723073833,2723073833
2025-06-19 09:13:34,REAL,2723073833,483,2723074316,2723074316
2025-06-19 09:13:36,REAL,2723074316,477,2723074793,2723074793
2025-06-19 09:13:38,REAL,2723074793,542,2723075335,2723075335
2025-06-19 09:13:40,REAL,2723075335,488,2723075823,2723075823
2025-06-19 09:13:42,REAL,2723075823,484,2723076307,2723076307
2025-06-19 09:13:44,REAL,2723076307,481,2723076788,2723076788
2025-06-19 09:13:46,REAL,2723076788,489,2723077277,2723077277
2025-06-19 09:13:48,REAL,2723077277,483,2723077760,2723077760
2025-06-19 09:13:50,REAL,2723077760,11378,2723089138,2723089138
2025-06-19 09:13:52,REAL,2723089138,10262,2723099400,2723099400
2025-06-19 09:13:54,REAL,2723099400,10318,2723109718,2723109718
