timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 09:13:56,REAL,2723109718,10984,2723120702,2723120702
2025-06-19 09:13:58,REAL,2723120702,9597,2723130299,2723130299
2025-06-19 09:14:00,REAL,2723130299,10258,2723140557,2723140557
2025-06-19 09:14:02,REAL,2723140557,10310,2723150867,2723150867
2025-06-19 09:14:04,REAL,2723150867,5831,2723156698,2723156698
2025-06-19 09:14:06,REAL,2723156698,477,2723157175,2723157175
2025-06-19 09:14:08,REAL,2723157175,482,2723157657,2723157657
2025-06-19 09:14:10,REAL,2723157657,484,2723158141,2723158141
2025-06-19 09:14:12,REAL,2723158141,539,2723158680,2723158680
2025-06-19 09:14:14,REAL,2723158680,478,2723159158,2723159158
2025-06-19 09:14:16,REAL,2723159158,478,2723159636,2723159636
2025-06-19 09:14:18,REAL,2723159636,492,2723160128,2723160128
2025-06-19 09:14:20,REAL,2723160128,483,2723160611,2723160611
2025-06-19 09:14:22,REAL,2723160611,12126,2723172737,2723172737
2025-06-19 09:14:24,REAL,2723172737,10318,2723183055,2723183055
2025-06-19 09:14:26,REAL,2723183055,10248,2723193303,2723193303
2025-06-19 09:14:28,REAL,2723193303,10319,2723203622,2723203622
2025-06-19 09:14:30,REAL,2723203622,10254,2723213876,2723213876
2025-06-19 09:14:32,REAL,2723213876,10245,2723224121,2723224121
2025-06-19 09:14:34,REAL,2723224121,10322,2723234443,2723234443
2025-06-19 09:14:36,REAL,2723234443,5164,2723239607,2723239607
2025-06-19 09:14:38,REAL,2723239607,484,2723240091,2723240091
2025-06-19 09:14:40,REAL,2723240091,484,2723240575,2723240575
2025-06-19 09:14:42,REAL,2723240575,487,2723241062,2723241062
2025-06-19 09:14:44,REAL,2723241062,536,2723241598,2723241598
2025-06-19 09:14:46,REAL,2723241598,478,2723242076,2723242076
2025-06-19 09:14:48,REAL,2723242076,478,2723242554,2723242554
2025-06-19 09:14:50,REAL,2723242554,485,2723243039,2723243039
2025-06-19 09:14:52,REAL,2723243039,484,2723243523,2723243523
2025-06-19 09:14:54,REAL,2723243523,484,2723244007,2723244007
2025-06-19 09:14:56,REAL,2723244007,487,2723244494,2723244494
2025-06-19 09:14:58,REAL,2723244494,485,2723244979,2723244979
2025-06-19 09:15:00,REAL,2723244979,484,2723245463,2723245463
2025-06-19 09:15:02,REAL,2723245463,488,2723245951,2723245951
2025-06-19 09:15:04,REAL,2723245951,482,2723246433,2723246433
2025-06-19 09:15:06,REAL,2723246433,537,2723246970,2723246970
2025-06-19 09:15:08,REAL,2723246970,490,2723247460,2723247460
2025-06-19 09:15:10,REAL,2723247460,542,2723248002,2723248002
2025-06-19 09:15:12,REAL,2723248002,484,2723248486,2723248486
2025-06-19 09:15:14,REAL,2723248486,487,2723248973,2723248973
2025-06-19 09:15:16,REAL,2723248973,491,2723249464,2723249464
2025-06-19 09:15:18,REAL,2723249464,481,2723249945,2723249945
2025-06-19 09:15:20,REAL,2723249945,483,2723250428,2723250428
2025-06-19 09:15:22,REAL,2723250428,483,2723250911,2723250911
2025-06-19 09:15:24,REAL,2723250911,491,2723251402,2723251402
2025-06-19 09:15:26,REAL,2723251402,483,2723251885,2723251885
2025-06-19 09:15:28,REAL,2723251885,485,2723252370,2723252370
2025-06-19 09:15:30,REAL,2723252370,535,2723252905,2723252905
2025-06-19 09:15:32,REAL,2723252905,482,2723253387,2723253387
2025-06-19 09:15:34,REAL,2723253387,479,2723253866,2723253866
2025-06-19 09:15:36,REAL,2723253866,486,2723254352,2723254352
2025-06-19 09:15:38,REAL,2723254352,490,2723254842,2723254842
2025-06-19 09:15:40,REAL,2723254842,490,2723255332,2723255332
2025-06-19 09:15:42,REAL,2723255332,480,2723255812,2723255812
2025-06-19 09:15:44,REAL,2723255812,544,2723256356,2723256356
2025-06-19 09:15:46,REAL,2723256356,481,2723256837,2723256837
2025-06-19 09:15:48,REAL,2723256837,482,2723257319,2723257319
2025-06-19 09:15:50,REAL,2723257319,482,2723257801,2723257801
2025-06-19 09:15:52,REAL,2723257801,482,2723258283,2723258283
2025-06-19 09:15:54,REAL,2723258283,543,2723258826,2723258826
2025-06-19 09:15:56,REAL,2723258826,477,2723259303,2723259303
2025-06-19 09:15:58,REAL,2723259303,480,2723259783,2723259783
2025-06-19 09:16:00,REAL,2723259783,492,2723260275,2723260275
2025-06-19 09:16:02,REAL,2723260275,483,2723260758,2723260758
2025-06-19 09:16:04,REAL,2723260758,491,2723261249,2723261249
2025-06-19 09:16:06,REAL,2723261249,481,2723261730,2723261730
2025-06-19 09:16:08,REAL,2723261730,487,2723262217,2723262217
2025-06-19 09:16:10,REAL,2723262217,488,2723262705,2723262705
2025-06-19 09:16:12,REAL,2723262705,482,2723263187,2723263187
2025-06-19 09:16:14,REAL,2723263187,480,2723263667,2723263667
2025-06-19 09:16:16,REAL,2723263667,490,2723264157,2723264157
2025-06-19 09:16:18,REAL,2723264157,542,2723264699,2723264699
2025-06-19 09:16:20,REAL,2723264699,537,2723265236,2723265236
2025-06-19 09:16:22,REAL,2723265236,478,2723265714,2723265714
2025-06-19 09:16:24,REAL,2723265714,484,2723266198,2723266198
2025-06-19 09:16:26,REAL,2723266198,491,2723266689,2723266689
2025-06-19 09:16:28,REAL,2723266689,490,2723267179,2723267179
2025-06-19 09:16:30,REAL,2723267179,484,2723267663,2723267663
2025-06-19 09:16:32,REAL,2723267663,474,2723268137,2723268137
2025-06-19 09:16:34,REAL,2723268137,482,2723268619,2723268619
2025-06-19 09:16:36,REAL,2723268619,480,2723269099,2723269099
2025-06-19 09:16:38,REAL,2723269099,483,2723269582,2723269582
2025-06-19 09:16:40,REAL,2723269582,490,2723270072,2723270072
2025-06-19 09:16:42,REAL,2723270072,541,2723270613,2723270613
2025-06-19 09:16:44,REAL,2723270613,479,2723271092,2723271092
2025-06-19 09:16:46,REAL,2723271092,477,2723271569,2723271569
2025-06-19 09:16:48,REAL,2723271569,479,2723272048,2723272048
2025-06-19 09:16:50,REAL,2723272048,481,2723272529,2723272529
2025-06-19 09:16:52,REAL,2723272529,475,2723273004,2723273004
2025-06-19 09:16:54,REAL,2723273004,490,2723273494,2723273494
2025-06-19 09:16:56,REAL,2723273494,536,2723274030,2723274030
2025-06-19 09:16:58,REAL,2723274030,474,2723274504,2723274504
2025-06-19 09:17:00,REAL,2723274504,483,2723274987,2723274987
2025-06-19 09:17:02,REAL,2723274987,487,2723275474,2723275474
2025-06-19 09:17:04,REAL,2723275474,478,2723275952,2723275952
2025-06-19 09:17:06,REAL,2723275952,480,2723276432,2723276432
2025-06-19 09:17:08,REAL,2723276432,543,2723276975,2723276975
2025-06-19 09:17:10,REAL,2723276975,487,2723277462,2723277462
2025-06-19 09:17:12,REAL,2723277462,492,2723277954,2723277954
2025-06-19 09:17:14,REAL,2723277954,490,2723278444,2723278444
2025-06-19 09:17:16,REAL,2723278444,487,2723278931,2723278931
2025-06-19 09:17:18,REAL,2723278931,482,2723279413,2723279413
2025-06-19 09:17:20,REAL,2723279413,474,2723279887,2723279887
2025-06-19 09:17:22,REAL,2723279887,482,2723280369,2723280369
2025-06-19 09:17:24,REAL,2723280369,485,2723280854,2723280854
2025-06-19 09:17:26,REAL,2723280854,485,2723281339,2723281339
2025-06-19 09:17:28,REAL,2723281339,488,2723281827,2723281827
2025-06-19 09:17:30,REAL,2723281827,543,2723282370,2723282370
2025-06-19 09:17:32,REAL,2723282370,542,2723282912,2723282912
2025-06-19 09:17:34,REAL,2723282912,482,2723283394,2723283394
2025-06-19 09:17:36,REAL,2723283394,487,2723283881,2723283881
2025-06-19 09:17:38,REAL,2723283881,483,2723284364,2723284364
2025-06-19 09:17:40,REAL,2723284364,485,2723284849,2723284849
2025-06-19 09:17:42,REAL,2723284849,492,2723285341,2723285341
2025-06-19 09:17:44,REAL,2723285341,477,2723285818,2723285818
2025-06-19 09:17:46,REAL,2723285818,484,2723286302,2723286302
2025-06-19 09:17:48,REAL,2723286302,486,2723286788,2723286788
2025-06-19 09:17:50,REAL,2723286788,486,2723287274,2723287274
2025-06-19 09:17:52,REAL,2723287274,492,2723287766,2723287766
2025-06-19 09:17:54,REAL,2723287766,544,2723288310,2723288310
2025-06-19 09:17:56,REAL,2723288310,489,2723288799,2723288799
2025-06-19 09:17:58,REAL,2723288799,476,2723289275,2723289275
2025-06-19 09:18:00,REAL,2723289275,487,2723289762,2723289762
2025-06-19 09:18:02,REAL,2723289762,480,2723290242,2723290242
2025-06-19 09:18:04,REAL,2723290242,481,2723290723,2723290723
2025-06-19 09:18:06,REAL,2723290723,545,2723291268,2723291268
2025-06-19 09:18:08,REAL,2723291268,483,2723291751,2723291751
2025-06-19 09:18:10,REAL,2723291751,487,2723292238,2723292238
2025-06-19 09:18:12,REAL,2723292238,481,2723292719,2723292719
2025-06-19 09:18:14,REAL,2723292719,481,2723293200,2723293200
2025-06-19 09:18:16,REAL,2723293200,488,2723293688,2723293688
2025-06-19 09:18:18,REAL,2723293688,5360,2723299048,2723299048
2025-06-19 09:18:20,REAL,2723299048,11704,2723310752,2723310752
2025-06-19 09:18:22,REAL,2723310752,10248,2723321000,2723321000
2025-06-19 09:18:24,REAL,2723321000,10257,2723331257,2723331257
2025-06-19 09:18:26,REAL,2723331257,10323,2723341580,2723341580
2025-06-19 09:18:28,REAL,2723341580,11037,2723352617,2723352617
2025-06-19 09:18:30,REAL,2723352617,9456,2723362073,2723362073
2025-06-19 09:18:32,REAL,2723362073,10325,2723372398,2723372398
2025-06-19 09:18:34,REAL,2723372398,1147,2723373545,2723373545
2025-06-19 09:18:36,REAL,2723373545,485,2723374030,2723374030
2025-06-19 09:18:38,REAL,2723374030,488,2723374518,2723374518
2025-06-19 09:18:40,REAL,2723374518,483,2723375001,2723375001
2025-06-19 09:18:42,REAL,2723375001,543,2723375544,2723375544
2025-06-19 09:18:44,REAL,2723375544,482,2723376026,2723376026
2025-06-19 09:18:46,REAL,2723376026,483,2723376509,2723376509
2025-06-19 09:18:48,REAL,2723376509,479,2723376988,2723376988
2025-06-19 09:18:50,REAL,2723376988,6239,2723383227,2723383227
2025-06-19 09:18:52,REAL,2723383227,11299,2723394526,2723394526
2025-06-19 09:18:54,REAL,2723394526,10253,2723404779,2723404779
2025-06-19 09:18:56,REAL,2723404779,10256,2723415035,2723415035
2025-06-19 09:18:58,REAL,2723415035,10254,2723425289,2723425289
2025-06-19 09:19:00,REAL,2723425289,10325,2723435614,2723435614
2025-06-19 09:19:02,REAL,2723435614,10252,2723445866,2723445866
2025-06-19 09:19:04,REAL,2723445866,10312,2723456178,2723456178
2025-06-19 09:19:06,REAL,2723456178,540,2723456718,2723456718
2025-06-19 09:19:08,REAL,2723456718,488,2723457206,2723457206
2025-06-19 09:19:10,REAL,2723457206,478,2723457684,2723457684
2025-06-19 09:19:12,REAL,2723457684,476,2723458160,2723458160
2025-06-19 09:19:14,REAL,2723458160,483,2723458643,2723458643
2025-06-19 09:19:16,REAL,2723458643,480,2723459123,2723459123
2025-06-19 09:19:18,REAL,2723459123,485,2723459608,2723459608
2025-06-19 09:19:20,REAL,2723459608,483,2723460091,2723460091
2025-06-19 09:19:22,REAL,2723460091,489,2723460580,2723460580
2025-06-19 09:19:24,REAL,2723460580,480,2723461060,2723461060
2025-06-19 09:19:26,REAL,2723461060,540,2723461600,2723461600
2025-06-19 09:19:28,REAL,2723461600,491,2723462091,2723462091
2025-06-19 09:19:30,REAL,2723462091,542,2723462633,2723462633
2025-06-19 09:19:32,REAL,2723462633,490,2723463123,2723463123
2025-06-19 09:19:34,REAL,2723463123,487,2723463610,2723463610
2025-06-19 09:19:36,REAL,2723463610,478,2723464088,2723464088
2025-06-19 09:19:38,REAL,2723464088,487,2723464575,2723464575
2025-06-19 09:19:40,REAL,2723464575,478,2723465053,2723465053
2025-06-19 09:19:42,REAL,2723465053,1416,2723466469,2723466469
2025-06-19 09:19:44,REAL,2723466469,15398,2723481867,2723481867
2025-06-19 09:19:46,REAL,2723481867,10252,2723492119,2723492119
2025-06-19 09:19:48,REAL,2723492119,10320,2723502439,2723502439
2025-06-19 09:19:50,REAL,2723502439,10257,2723512696,2723512696
2025-06-19 09:19:52,REAL,2723512696,10254,2723522950,2723522950
2025-06-19 09:19:54,REAL,2723522950,10308,2723533258,2723533258
2025-06-19 09:19:56,REAL,2723533258,10245,2723543503,2723543503
2025-06-19 09:19:58,REAL,2723543503,4507,2723548010,2723548010
2025-06-19 09:20:00,REAL,2723548010,490,2723548500,2723548500
2025-06-19 09:20:02,REAL,2723548500,487,2723548987,2723548987
2025-06-19 09:20:04,REAL,2723548987,484,2723549471,2723549471
2025-06-19 09:20:06,REAL,2723549471,480,2723549951,2723549951
2025-06-19 09:20:08,REAL,2723549951,484,2723550435,2723550435
2025-06-19 09:20:10,REAL,2723550435,484,2723550919,2723550919
2025-06-19 09:20:12,REAL,2723550919,486,2723551405,2723551405
2025-06-19 09:20:14,REAL,2723551405,485,2723551890,2723551890
2025-06-19 09:20:16,REAL,2723551890,482,2723552372,2723552372
2025-06-19 09:20:18,REAL,2723552372,475,2723552847,2723552847
2025-06-19 09:20:20,REAL,2723552847,548,2723553395,2723553395
2025-06-19 09:20:22,REAL,2723553395,539,2723553934,2723553934
2025-06-19 09:20:24,REAL,2723553934,481,2723554415,2723554415
2025-06-19 09:20:26,REAL,2723554415,478,2723554893,2723554893
2025-06-19 09:20:28,REAL,2723554893,477,2723555370,2723555370
2025-06-19 09:20:30,REAL,2723555370,488,2723555858,2723555858
2025-06-19 09:20:32,REAL,2723555858,482,2723556340,2723556340
2025-06-19 09:20:34,REAL,2723556340,486,2723556826,2723556826
2025-06-19 09:20:36,REAL,2723556826,485,2723557311,2723557311
2025-06-19 09:20:38,REAL,2723557311,475,2723557786,2723557786
2025-06-19 09:20:40,REAL,2723557786,485,2723558271,2723558271
2025-06-19 09:20:42,REAL,2723558271,486,2723558757,2723558757
2025-06-19 09:20:44,REAL,2723558757,488,2723559245,2723559245
2025-06-19 09:20:46,REAL,2723559245,483,2723559728,2723559728
2025-06-19 09:20:48,REAL,2723559728,479,2723560207,2723560207
2025-06-19 09:20:50,REAL,2723560207,537,2723560744,2723560744
2025-06-19 09:20:52,REAL,2723560744,484,2723561228,2723561228
2025-06-19 09:20:54,REAL,2723561228,480,2723561708,2723561708
2025-06-19 09:20:56,REAL,2723561708,491,2723562199,2723562199
2025-06-19 09:20:58,REAL,2723562199,549,2723562748,2723562748
2025-06-19 09:21:00,REAL,2723562748,474,2723563222,2723563222
2025-06-19 09:21:02,REAL,2723563222,487,2723563709,2723563709
2025-06-19 09:21:04,REAL,2723563709,478,2723564187,2723564187
2025-06-19 09:21:06,REAL,2723564187,483,2723564670,2723564670
2025-06-19 09:21:08,REAL,2723564670,483,2723565153,2723565153
2025-06-19 09:21:10,REAL,2723565153,490,2723565643,2723565643
2025-06-19 09:21:12,REAL,2723565643,487,2723566130,2723566130
2025-06-19 09:21:14,REAL,2723566130,494,2723566624,2723566624
2025-06-19 09:21:16,REAL,2723566624,541,2723567165,2723567165
2025-06-19 09:21:18,REAL,2723567165,482,2723567647,2723567647
2025-06-19 09:21:20,REAL,2723567647,478,2723568125,2723568125
2025-06-19 09:21:22,REAL,2723568125,246,2723568371,2723568371
2025-06-19 09:21:24,REAL,2723568371,480,2723568851,2723568851
2025-06-19 09:21:26,REAL,2723568851,488,2723569339,2723569339
2025-06-19 09:21:28,REAL,2723569339,490,2723569829,2723569829
2025-06-19 09:21:30,REAL,2723569829,483,2723570312,2723570312
2025-06-19 09:21:32,REAL,2723570312,485,2723570797,2723570797
2025-06-19 09:21:34,REAL,2723570797,476,2723571273,2723571273
2025-06-19 09:21:36,REAL,2723571273,540,2723571813,2723571813
2025-06-19 09:21:38,REAL,2723571813,489,2723572302,2723572302
2025-06-19 09:21:40,REAL,2723572302,482,2723572784,2723572784
2025-06-19 09:21:42,REAL,2723572784,539,2723573323,2723573323
2025-06-19 09:21:44,REAL,2723573323,484,2723573807,2723573807
2025-06-19 09:21:46,REAL,2723573807,485,2723574292,2723574292
2025-06-19 09:21:48,REAL,2723574292,487,2723574779,2723574779
2025-06-19 09:21:50,REAL,2723574779,488,2723575267,2723575267
2025-06-19 09:21:52,REAL,2723575267,486,2723575753,2723575753
2025-06-19 09:21:54,REAL,2723575753,488,2723576241,2723576241
2025-06-19 09:21:56,REAL,2723576241,479,2723576720,2723576720
2025-06-19 09:21:58,REAL,2723576720,487,2723577207,2723577207
2025-06-19 09:22:00,REAL,2723577207,488,2723577695,2723577695
2025-06-19 09:22:02,REAL,2723577695,480,2723578175,2723578175
2025-06-19 09:22:04,REAL,2723578175,484,2723578659,2723578659
2025-06-19 09:22:06,REAL,2723578659,482,2723579141,2723579141
2025-06-19 09:22:08,REAL,2723579141,538,2723579679,2723579679
2025-06-19 09:22:10,REAL,2723579679,478,2723580157,2723580157
2025-06-19 09:22:12,REAL,2723580157,476,2723580633,2723580633
2025-06-19 09:22:14,REAL,2723580633,541,2723581174,2723581174
2025-06-19 09:22:16,REAL,2723581174,483,2723581657,2723581657
2025-06-19 09:22:18,REAL,2723581657,478,2723582135,2723582135
2025-06-19 09:22:20,REAL,2723582135,483,2723582618,2723582618
2025-06-19 09:22:22,REAL,2723582618,483,2723583101,2723583101
2025-06-19 09:22:24,REAL,2723583101,486,2723583587,2723583587
2025-06-19 09:22:26,REAL,2723583587,481,2723584068,2723584068
2025-06-19 09:22:28,REAL,2723584068,488,2723584556,2723584556
2025-06-19 09:22:30,REAL,2723584556,733,2723585289,2723585289
2025-06-19 09:22:32,REAL,2723585289,240,2723585529,2723585529
2025-06-19 09:22:34,REAL,2723585529,481,2723586010,2723586010
2025-06-19 09:22:36,REAL,2723586010,550,2723586560,2723586560
2025-06-19 09:22:38,REAL,2723586560,482,2723587042,2723587042
2025-06-19 09:22:40,REAL,2723587042,478,2723587520,2723587520
2025-06-19 09:22:42,REAL,2723587520,483,2723588003,2723588003
2025-06-19 09:22:44,REAL,2723588003,490,2723588493,2723588493
2025-06-19 09:22:46,REAL,2723588493,485,2723588978,2723588978
2025-06-19 09:22:48,REAL,2723588978,484,2723589462,2723589462
2025-06-19 09:22:50,REAL,2723589462,547,2723590009,2723590009
2025-06-19 09:22:52,REAL,2723590009,490,2723590499,2723590499
2025-06-19 09:22:54,REAL,2723590499,493,2723590992,2723590992
2025-06-19 09:22:56,REAL,2723590992,491,2723591483,2723591483
2025-06-19 09:22:58,REAL,2723591483,489,2723591972,2723591972
2025-06-19 09:23:00,REAL,2723591972,487,2723592459,2723592459
2025-06-19 09:23:02,REAL,2723592459,547,2723593006,2723593006
2025-06-19 09:23:04,REAL,2723593006,482,2723593488,2723593488
2025-06-19 09:23:06,REAL,2723593488,480,2723593968,2723593968
2025-06-19 09:23:08,REAL,2723593968,475,2723594443,2723594443
2025-06-19 09:23:10,REAL,2723594443,490,2723594933,2723594933
2025-06-19 09:23:12,REAL,2723594933,477,2723595410,2723595410
2025-06-19 09:23:14,REAL,2723595410,481,2723595891,2723595891
2025-06-19 09:23:16,REAL,2723595891,486,2723596377,2723596377
2025-06-19 09:23:18,REAL,2723596377,478,2723596855,2723596855
2025-06-19 09:23:20,REAL,2723596855,492,2723597347,2723597347
2025-06-19 09:23:22,REAL,2723597347,485,2723597832,2723597832
2025-06-19 09:23:24,REAL,2723597832,486,2723598318,2723598318
2025-06-19 09:23:26,REAL,2723598318,487,2723598805,2723598805
2025-06-19 09:23:28,REAL,2723598805,590,2723599395,2723599395
2025-06-19 09:23:30,REAL,2723599395,482,2723599877,2723599877
2025-06-19 09:23:32,REAL,2723599877,491,2723600368,2723600368
2025-06-19 09:23:34,REAL,2723600368,485,2723600853,2723600853
2025-06-19 09:23:36,REAL,2723600853,477,2723601330,2723601330
2025-06-19 09:23:38,REAL,2723601330,489,2723601819,2723601819
2025-06-19 09:23:40,REAL,2723601819,487,2723602306,2723602306
2025-06-19 09:23:42,REAL,2723602306,478,2723602784,2723602784
2025-06-19 09:23:44,REAL,2723602784,486,2723603270,2723603270
2025-06-19 09:23:46,REAL,2723603270,489,2723603759,2723603759
2025-06-19 09:23:48,REAL,2723603759,489,2723604248,2723604248
2025-06-19 09:23:50,REAL,2723604248,482,2723604730,2723604730
2025-06-19 09:23:52,REAL,2723604730,482,2723605212,2723605212
2025-06-19 09:23:54,REAL,2723605212,487,2723605699,2723605699
2025-06-19 09:23:56,REAL,2723605699,543,2723606242,2723606242
2025-06-19 09:23:58,REAL,2723606242,485,2723606727,2723606727
2025-06-19 09:24:00,REAL,2723606727,478,2723607205,2723607205
2025-06-19 09:24:02,REAL,2723607205,483,2723607688,2723607688
2025-06-19 09:24:04,REAL,2723607688,543,2723608231,2723608231
2025-06-19 09:24:06,REAL,2723608231,484,2723608715,2723608715
2025-06-19 09:24:08,REAL,2723608715,479,2723609194,2723609194
2025-06-19 09:24:10,REAL,2723609194,485,2723609679,2723609679
2025-06-19 09:24:12,REAL,2723609679,486,2723610165,2723610165
2025-06-19 09:24:14,REAL,2723610165,475,2723610640,2723610640
2025-06-19 09:24:16,REAL,2723610640,482,2723611122,2723611122
2025-06-19 09:24:18,REAL,2723611122,485,2723611607,2723611607
2025-06-19 09:24:20,REAL,2723611607,479,2723612086,2723612086
2025-06-19 09:24:22,REAL,2723612086,547,2723612633,2723612633
2025-06-19 09:24:24,REAL,2723612633,486,2723613119,2723613119
2025-06-19 09:24:26,REAL,2723613119,490,2723613609,2723613609
2025-06-19 09:24:28,REAL,2723613609,488,2723614097,2723614097
2025-06-19 09:24:30,REAL,2723614097,483,2723614580,2723614580
2025-06-19 09:24:32,REAL,2723614580,478,2723615058,2723615058
2025-06-19 09:24:34,REAL,2723615058,486,2723615544,2723615544
2025-06-19 09:24:36,REAL,2723615544,483,2723616027,2723616027
2025-06-19 09:24:38,REAL,2723616027,493,2723616520,2723616520
2025-06-19 09:24:40,REAL,2723616520,484,2723617004,2723617004
2025-06-19 09:24:42,REAL,2723617004,541,2723617545,2723617545
2025-06-19 09:24:44,REAL,2723617545,484,2723618029,2723618029
2025-06-19 09:24:46,REAL,2723618029,482,2723618511,2723618511
2025-06-19 09:24:48,REAL,2723618511,536,2723619047,2723619047
2025-06-19 09:24:50,REAL,2723619047,479,2723619526,2723619526
2025-06-19 09:24:52,REAL,2723619526,490,2723620016,2723620016
2025-06-19 09:24:54,REAL,2723620016,479,2723620495,2723620495
2025-06-19 09:24:56,REAL,2723620495,477,2723620972,2723620972
2025-06-19 09:24:58,REAL,2723620972,482,2723621454,2723621454
2025-06-19 09:25:00,REAL,2723621454,481,2723621935,2723621935
2025-06-19 09:25:02,REAL,2723621935,492,2723622427,2723622427
2025-06-19 09:25:04,REAL,2723622427,487,2723622914,2723622914
2025-06-19 09:25:06,REAL,2723622914,483,2723623397,2723623397
2025-06-19 09:25:08,REAL,2723623397,485,2723623882,2723623882
2025-06-19 09:25:10,REAL,2723623882,488,2723624370,2723624370
2025-06-19 09:25:12,REAL,2723624370,486,2723624856,2723624856
2025-06-19 09:25:14,REAL,2723624856,488,2723625344,2723625344
2025-06-19 09:25:16,REAL,2723625344,532,2723625876,2723625876
2025-06-19 09:25:18,REAL,2723625876,544,2723626420,2723626420
2025-06-19 09:25:20,REAL,2723626420,481,2723626901,2723626901
2025-06-19 09:25:22,REAL,2723626901,482,2723627383,2723627383
2025-06-19 09:25:24,REAL,2723627383,481,2723627864,2723627864
2025-06-19 09:25:26,REAL,2723627864,477,2723628341,2723628341
2025-06-19 09:25:28,REAL,2723628341,485,2723628826,2723628826
2025-06-19 09:25:30,REAL,2723628826,488,2723629314,2723629314
2025-06-19 09:25:32,REAL,2723629314,486,2723629800,2723629800
2025-06-19 09:25:34,REAL,2723629800,493,2723630293,2723630293
2025-06-19 09:25:36,REAL,2723630293,487,2723630780,2723630780
2025-06-19 09:25:38,REAL,2723630780,481,2723631261,2723631261
2025-06-19 09:25:40,REAL,2723631261,492,2723631753,2723631753
2025-06-19 09:25:42,REAL,2723631753,483,2723632236,2723632236
2025-06-19 09:25:44,REAL,2723632236,542,2723632778,2723632778
2025-06-19 09:25:46,REAL,2723632778,487,2723633265,2723633265
2025-06-19 09:25:48,REAL,2723633265,484,2723633749,2723633749
2025-06-19 09:25:50,REAL,2723633749,546,2723634295,2723634295
2025-06-19 09:25:52,REAL,2723634295,483,2723634778,2723634778
2025-06-19 09:25:54,REAL,2723634778,482,2723635260,2723635260
2025-06-19 09:25:56,REAL,2723635260,486,2723635746,2723635746
2025-06-19 09:25:58,REAL,2723635746,484,2723636230,2723636230
2025-06-19 09:26:00,REAL,2723636230,484,2723636714,2723636714
2025-06-19 09:26:02,REAL,2723636714,481,2723637195,2723637195
2025-06-19 09:26:04,REAL,2723637195,488,2723637683,2723637683
2025-06-19 09:26:06,REAL,2723637683,492,2723638175,2723638175
2025-06-19 09:26:08,REAL,2723638175,487,2723638662,2723638662
2025-06-19 09:26:10,REAL,2723638662,546,2723639208,2723639208
2025-06-19 09:26:12,REAL,2723639208,485,2723639693,2723639693
2025-06-19 09:26:14,REAL,2723639693,488,2723640181,2723640181
2025-06-19 09:26:16,REAL,2723640181,488,2723640669,2723640669
2025-06-19 09:26:18,REAL,2723640669,484,2723641153,2723641153
2025-06-19 09:26:20,REAL,2723641153,487,2723641640,2723641640
2025-06-19 09:26:22,REAL,2723641640,484,2723642124,2723642124
2025-06-19 09:26:24,REAL,2723642124,546,2723642670,2723642670
2025-06-19 09:26:26,REAL,2723642670,478,2723643148,2723643148
2025-06-19 09:26:28,REAL,2723643148,483,2723643631,2723643631
2025-06-19 09:26:30,REAL,2723643631,483,2723644114,2723644114
2025-06-19 09:26:32,REAL,2723644114,489,2723644603,2723644603
2025-06-19 09:26:34,REAL,2723644603,493,2723645096,2723645096
2025-06-19 09:26:36,REAL,2723645096,488,2723645584,2723645584
2025-06-19 09:26:38,REAL,2723645584,539,2723646123,2723646123
2025-06-19 09:26:40,REAL,2723646123,483,2723646606,2723646606
2025-06-19 09:26:42,REAL,2723646606,486,2723647092,2723647092
2025-06-19 09:26:44,REAL,2723647092,3791,2723650883,2723650883
2025-06-19 09:26:46,REAL,2723650883,11249,2723662132,2723662132
2025-06-19 09:26:48,REAL,2723662132,10249,2723672381,2723672381
