timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 09:26:50,REAL,2723672381,10318,2723682699,2723682699
2025-06-19 09:26:52,REAL,2723682699,10258,2723692957,2723692957
2025-06-19 09:26:54,REAL,2723692957,10321,2723703278,2723703278
2025-06-19 09:26:56,REAL,2723703278,10255,2723713533,2723713533
2025-06-19 09:26:58,REAL,2723713533,10314,2723723847,2723723847
2025-06-19 09:27:00,REAL,2723723847,2335,2723726182,2723726182
2025-06-19 09:27:02,REAL,2723726182,481,2723726663,2723726663
2025-06-19 09:27:04,REAL,2723726663,482,2723727145,2723727145
2025-06-19 09:27:06,REAL,2723727145,538,2723727683,2723727683
2025-06-19 09:27:08,REAL,2723727683,487,2723728170,2723728170
2025-06-19 09:27:10,REAL,2723728170,486,2723728656,2723728656
2025-06-19 09:27:12,REAL,2723728656,485,2723729141,2723729141
2025-06-19 09:27:14,REAL,2723729141,482,2723729623,2723729623
2025-06-19 09:27:16,REAL,2723729623,534,2723730157,2723730157
2025-06-19 09:27:18,REAL,2723730157,487,2723730644,2723730644
2025-06-19 09:27:20,REAL,2723730644,490,2723731134,2723731134
2025-06-19 09:27:22,REAL,2723731134,487,2723731621,2723731621
2025-06-19 09:27:24,REAL,2723731621,488,2723732109,2723732109
2025-06-19 09:27:26,REAL,2723732109,485,2723732594,2723732594
2025-06-19 09:27:28,REAL,2723732594,481,2723733075,2723733075
2025-06-19 09:27:30,REAL,2723733075,483,2723733558,2723733558
2025-06-19 09:27:32,REAL,2723733558,541,2723734099,2723734099
2025-06-19 09:27:34,REAL,2723734099,488,2723734587,2723734587
2025-06-19 09:27:36,REAL,2723734587,491,2723735078,2723735078
2025-06-19 09:27:38,REAL,2723735078,482,2723735560,2723735560
2025-06-19 09:27:40,REAL,2723735560,485,2723736045,2723736045
2025-06-19 09:27:42,REAL,2723736045,488,2723736533,2723736533
2025-06-19 09:27:44,REAL,2723736533,488,2723737021,2723737021
2025-06-19 09:27:46,REAL,2723737021,480,2723737501,2723737501
2025-06-19 09:27:48,REAL,2723737501,491,2723737992,2723737992
2025-06-19 09:27:50,REAL,2723737992,531,2723738523,2723738523
2025-06-19 09:27:52,REAL,2723738523,489,2723739012,2723739012
2025-06-19 09:27:54,REAL,2723739012,476,2723739488,2723739488
2025-06-19 09:27:56,REAL,2723739488,477,2723739965,2723739965
2025-06-19 09:27:58,REAL,2723739965,481,2723740446,2723740446
2025-06-19 09:28:00,REAL,2723740446,533,2723740979,2723740979
2025-06-19 09:28:02,REAL,2723740979,484,2723741463,2723741463
2025-06-19 09:28:04,REAL,2723741463,11318,2723752781,2723752781
2025-06-19 09:28:06,REAL,2723752781,10253,2723763034,2723763034
2025-06-19 09:28:08,REAL,2723763034,10249,2723773283,2723773283
2025-06-19 09:28:10,REAL,2723773283,10324,2723783607,2723783607
2025-06-19 09:28:12,REAL,2723783607,10254,2723793861,2723793861
2025-06-19 09:28:14,REAL,2723793861,10250,2723804111,2723804111
2025-06-19 09:28:16,REAL,2723804111,10323,2723814434,2723814434
2025-06-19 09:28:18,REAL,2723814434,6022,2723820456,2723820456
2025-06-19 09:28:20,REAL,2723820456,486,2723820942,2723820942
2025-06-19 09:28:22,REAL,2723820942,483,2723821425,2723821425
2025-06-19 09:28:24,REAL,2723821425,554,2723821979,2723821979
2025-06-19 09:28:26,REAL,2723821979,479,2723822458,2723822458
2025-06-19 09:28:28,REAL,2723822458,535,2723822993,2723822993
2025-06-19 09:28:30,REAL,2723822993,476,2723823469,2723823469
2025-06-19 09:28:32,REAL,2723823469,491,2723823960,2723823960
2025-06-19 09:28:34,REAL,2723823960,475,2723824435,2723824435
2025-06-19 09:28:36,REAL,2723824435,547,2723824982,2723824982
2025-06-19 09:28:38,REAL,2723824982,483,2723825465,2723825465
2025-06-19 09:28:40,REAL,2723825465,486,2723825951,2723825951
2025-06-19 09:28:42,REAL,2723825951,482,2723826433,2723826433
2025-06-19 09:28:44,REAL,2723826433,481,2723826914,2723826914
2025-06-19 09:28:46,REAL,2723826914,477,2723827391,2723827391
2025-06-19 09:28:48,REAL,2723827391,490,2723827881,2723827881
2025-06-19 09:28:50,REAL,2723827881,491,2723828372,2723828372
2025-06-19 09:28:52,REAL,2723828372,480,2723828852,2723828852
2025-06-19 09:28:54,REAL,2723828852,544,2723829396,2723829396
2025-06-19 09:28:56,REAL,2723829396,491,2723829887,2723829887
2025-06-19 09:28:58,REAL,2723829887,482,2723830369,2723830369
2025-06-19 09:29:00,REAL,2723830369,491,2723830860,2723830860
2025-06-19 09:29:02,REAL,2723830860,487,2723831347,2723831347
2025-06-19 09:29:04,REAL,2723831347,490,2723831837,2723831837
2025-06-19 09:29:06,REAL,2723831837,492,2723832329,2723832329
2025-06-19 09:29:08,REAL,2723832329,481,2723832810,2723832810
2025-06-19 09:29:10,REAL,2723832810,542,2723833352,2723833352
2025-06-19 09:29:12,REAL,2723833352,486,2723833838,2723833838
2025-06-19 09:29:14,REAL,2723833838,484,2723834322,2723834322
2025-06-19 09:29:16,REAL,2723834322,482,2723834804,2723834804
2025-06-19 09:29:18,REAL,2723834804,491,2723835295,2723835295
2025-06-19 09:29:20,REAL,2723835295,532,2723835827,2723835827
2025-06-19 09:29:22,REAL,2723835827,489,2723836316,2723836316
2025-06-19 09:29:24,REAL,2723836316,476,2723836792,2723836792
2025-06-19 09:29:26,REAL,2723836792,490,2723837282,2723837282
2025-06-19 09:29:28,REAL,2723837282,474,2723837756,2723837756
2025-06-19 09:29:30,REAL,2723837756,488,2723838244,2723838244
2025-06-19 09:29:32,REAL,2723838244,484,2723838728,2723838728
2025-06-19 09:29:34,REAL,2723838728,486,2723839214,2723839214
2025-06-19 09:29:36,REAL,2723839214,480,2723839694,2723839694
2025-06-19 09:29:38,REAL,2723839694,487,2723840181,2723840181
2025-06-19 09:29:40,REAL,2723840181,487,2723840668,2723840668
2025-06-19 09:29:42,REAL,2723840668,536,2723841204,2723841204
2025-06-19 09:29:44,REAL,2723841204,484,2723841688,2723841688
2025-06-19 09:29:46,REAL,2723841688,484,2723842172,2723842172
2025-06-19 09:29:48,REAL,2723842172,538,2723842710,2723842710
2025-06-19 09:29:50,REAL,2723842710,492,2723843202,2723843202
2025-06-19 09:29:52,REAL,2723843202,488,2723843690,2723843690
2025-06-19 09:29:54,REAL,2723843690,487,2723844177,2723844177
2025-06-19 09:29:56,REAL,2723844177,487,2723844664,2723844664
2025-06-19 09:29:58,REAL,2723844664,491,2723845155,2723845155
2025-06-19 09:30:00,REAL,2723845155,487,2723845642,2723845642
2025-06-19 09:30:02,REAL,2723845642,479,2723846121,2723846121
2025-06-19 09:30:04,REAL,2723846121,488,2723846609,2723846609
2025-06-19 09:30:06,REAL,2723846609,476,2723847085,2723847085
2025-06-19 09:30:08,REAL,2723847085,480,2723847565,2723847565
2025-06-19 09:30:10,REAL,2723847565,7555,2723855120,2723855120
2025-06-19 09:30:12,REAL,2723855120,10852,2723865972,2723865972
2025-06-19 09:30:14,REAL,2723865972,10252,2723876224,2723876224
2025-06-19 09:30:16,REAL,2723876224,10249,2723886473,2723886473
2025-06-19 09:30:18,REAL,2723886473,10254,2723896727,2723896727
2025-06-19 09:30:20,REAL,2723896727,10316,2723907043,2723907043
2025-06-19 09:30:22,REAL,2723907043,10306,2723917349,2723917349
2025-06-19 09:30:24,REAL,2723917349,8927,2723926276,2723926276
2025-06-19 09:30:26,REAL,2723926276,489,2723926765,2723926765
2025-06-19 09:30:28,REAL,2723926765,486,2723927251,2723927251
2025-06-19 09:30:30,REAL,2723927251,490,2723927741,2723927741
2025-06-19 09:30:32,REAL,2723927741,482,2723928223,2723928223
2025-06-19 09:30:34,REAL,2723928223,490,2723928713,2723928713
2025-06-19 09:30:36,REAL,2723928713,482,2723929195,2723929195
2025-06-19 09:30:38,REAL,2723929195,488,2723929683,2723929683
2025-06-19 09:30:40,REAL,2723929683,482,2723930165,2723930165
2025-06-19 09:30:42,REAL,2723930165,489,2723930654,2723930654
2025-06-19 09:30:44,REAL,2723930654,486,2723931140,2723931140
2025-06-19 09:30:46,REAL,2723931140,488,2723931628,2723931628
2025-06-19 09:30:48,REAL,2723931628,479,2723932107,2723932107
2025-06-19 09:30:50,REAL,2723932107,484,2723932591,2723932591
2025-06-19 09:30:52,REAL,2723932591,544,2723933135,2723933135
2025-06-19 09:30:54,REAL,2723933135,485,2723933620,2723933620
2025-06-19 09:30:56,REAL,2723933620,492,2723934112,2723934112
2025-06-19 09:30:58,REAL,2723934112,537,2723934649,2723934649
2025-06-19 09:31:00,REAL,2723934649,482,2723935131,2723935131
2025-06-19 09:31:02,REAL,2723935131,486,2723935617,2723935617
2025-06-19 09:31:04,REAL,2723935617,485,2723936102,2723936102
2025-06-19 09:31:06,REAL,2723936102,480,2723936582,2723936582
2025-06-19 09:31:08,REAL,2723936582,478,2723937060,2723937060
2025-06-19 09:31:10,REAL,2723937060,483,2723937543,2723937543
2025-06-19 09:31:12,REAL,2723937543,491,2723938034,2723938034
2025-06-19 09:31:14,REAL,2723938034,491,2723938525,2723938525
2025-06-19 09:31:16,REAL,2723938525,485,2723939010,2723939010
2025-06-19 09:31:18,REAL,2723939010,492,2723939502,2723939502
2025-06-19 09:31:20,REAL,2723939502,479,2723939981,2723939981
2025-06-19 09:31:22,REAL,2723939981,482,2723940463,2723940463
2025-06-19 09:31:24,REAL,2723940463,482,2723940945,2723940945
2025-06-19 09:31:26,REAL,2723940945,482,2723941427,2723941427
2025-06-19 09:31:28,REAL,2723941427,482,2723941909,2723941909
2025-06-19 09:31:30,REAL,2723941909,485,2723942394,2723942394
2025-06-19 09:31:32,REAL,2723942394,484,2723942878,2723942878
2025-06-19 09:31:34,REAL,2723942878,547,2723943425,2723943425
2025-06-19 09:31:36,REAL,2723943425,540,2723943965,2723943965
2025-06-19 09:31:38,REAL,2723943965,491,2723944456,2723944456
2025-06-19 09:31:40,REAL,2723944456,485,2723944941,2723944941
2025-06-19 09:31:42,REAL,2723944941,485,2723945426,2723945426
2025-06-19 09:31:44,REAL,2723945426,483,2723945909,2723945909
2025-06-19 09:31:46,REAL,2723945909,489,2723946398,2723946398
2025-06-19 09:31:48,REAL,2723946398,484,2723946882,2723946882
2025-06-19 09:31:50,REAL,2723946882,486,2723947368,2723947368
2025-06-19 09:31:52,REAL,2723947368,482,2723947850,2723947850
2025-06-19 09:31:54,REAL,2723947850,481,2723948331,2723948331
2025-06-19 09:31:56,REAL,2723948331,487,2723948818,2723948818
2025-06-19 09:31:58,REAL,2723948818,483,2723949301,2723949301
2025-06-19 09:32:00,REAL,2723949301,491,2723949792,2723949792
2025-06-19 09:32:02,REAL,2723949792,488,2723950280,2723950280
2025-06-19 09:32:04,REAL,2723950280,488,2723950768,2723950768
2025-06-19 09:32:06,REAL,2723950768,486,2723951254,2723951254
2025-06-19 09:32:08,REAL,2723951254,489,2723951743,2723951743
2025-06-19 09:32:10,REAL,2723951743,483,2723952226,2723952226
2025-06-19 09:32:12,REAL,2723952226,543,2723952769,2723952769
2025-06-19 09:32:14,REAL,2723952769,490,2723953259,2723953259
2025-06-19 09:32:16,REAL,2723953259,479,2723953738,2723953738
2025-06-19 09:32:18,REAL,2723953738,540,2723954278,2723954278
2025-06-19 09:32:20,REAL,2723954278,483,2723954761,2723954761
2025-06-19 09:32:22,REAL,2723954761,485,2723955246,2723955246
2025-06-19 09:32:24,REAL,2723955246,481,2723955727,2723955727
2025-06-19 09:32:26,REAL,2723955727,487,2723956214,2723956214
2025-06-19 09:32:28,REAL,2723956214,482,2723956696,2723956696
2025-06-19 09:32:30,REAL,2723956696,490,2723957186,2723957186
2025-06-19 09:32:32,REAL,2723957186,483,2723957669,2723957669
2025-06-19 09:32:34,REAL,2723957669,486,2723958155,2723958155
2025-06-19 09:32:36,REAL,2723958155,487,2723958642,2723958642
2025-06-19 09:32:38,REAL,2723958642,475,2723959117,2723959117
2025-06-19 09:32:40,REAL,2723959117,478,2723959595,2723959595
2025-06-19 09:32:42,REAL,2723959595,490,2723960085,2723960085
2025-06-19 09:32:44,REAL,2723960085,489,2723960574,2723960574
2025-06-19 09:32:46,REAL,2723960574,483,2723961057,2723961057
2025-06-19 09:32:48,REAL,2723961057,480,2723961537,2723961537
2025-06-19 09:32:50,REAL,2723961537,541,2723962078,2723962078
2025-06-19 09:32:52,REAL,2723962078,484,2723962562,2723962562
2025-06-19 09:32:54,REAL,2723962562,487,2723963049,2723963049
2025-06-19 09:32:56,REAL,2723963049,483,2723963532,2723963532
2025-06-19 09:32:58,REAL,2723963532,480,2723964012,2723964012
2025-06-19 09:33:00,REAL,2723964012,541,2723964553,2723964553
2025-06-19 09:33:02,REAL,2723964553,477,2723965030,2723965030
2025-06-19 09:33:04,REAL,2723965030,488,2723965518,2723965518
2025-06-19 09:33:06,REAL,2723965518,489,2723966007,2723966007
2025-06-19 09:33:08,REAL,2723966007,487,2723966494,2723966494
2025-06-19 09:33:10,REAL,2723966494,490,2723966984,2723966984
2025-06-19 09:33:12,REAL,2723966984,489,2723967473,2723967473
2025-06-19 09:33:14,REAL,2723967473,485,2723967958,2723967958
2025-06-19 09:33:16,REAL,2723967958,484,2723968442,2723968442
2025-06-19 09:33:18,REAL,2723968442,480,2723968922,2723968922
2025-06-19 09:33:20,REAL,2723968922,483,2723969405,2723969405
2025-06-19 09:33:22,REAL,2723969405,485,2723969890,2723969890
2025-06-19 09:33:24,REAL,2723969890,485,2723970375,2723970375
2025-06-19 09:33:26,REAL,2723970375,532,2723970907,2723970907
2025-06-19 09:33:28,REAL,2723970907,478,2723971385,2723971385
2025-06-19 09:33:30,REAL,2723971385,6500,2723977885,2723977885
2025-06-19 09:33:32,REAL,2723977885,13162,2723991047,2723991047
2025-06-19 09:33:34,REAL,2723991047,10248,2724001295,2724001295
2025-06-19 09:33:36,REAL,2724001295,10319,2724011614,2724011614
2025-06-19 09:33:38,REAL,2724011614,10253,2724021867,2724021867
2025-06-19 09:33:40,REAL,2724021867,10254,2724032121,2724032121
2025-06-19 09:33:42,REAL,2724032121,10317,2724042438,2724042438
2025-06-19 09:33:44,REAL,2724042438,10248,2724052686,2724052686
2025-06-19 09:33:46,REAL,2724052686,887,2724053573,2724053573
2025-06-19 09:33:48,REAL,2724053573,479,2724054052,2724054052
2025-06-19 09:33:50,REAL,2724054052,482,2724054534,2724054534
2025-06-19 09:33:52,REAL,2724054534,482,2724055016,2724055016
2025-06-19 09:33:54,REAL,2724055016,490,2724055506,2724055506
2025-06-19 09:33:56,REAL,2724055506,481,2724055987,2724055987
2025-06-19 09:33:58,REAL,2724055987,485,2724056472,2724056472
2025-06-19 09:34:00,REAL,2724056472,488,2724056960,2724056960
2025-06-19 09:34:02,REAL,2724056960,6094,2724063054,2724063054
2025-06-19 09:34:04,REAL,2724063054,11382,2724074436,2724074436
2025-06-19 09:34:06,REAL,2724074436,10252,2724084688,2724084688
2025-06-19 09:34:08,REAL,2724084688,10251,2724094939,2724094939
2025-06-19 09:34:10,REAL,2724094939,10249,2724105188,2724105188
2025-06-19 09:34:12,REAL,2724105188,10320,2724115508,2724115508
2025-06-19 09:34:14,REAL,2724115508,10244,2724125752,2724125752
2025-06-19 09:34:16,REAL,2724125752,9989,2724135741,2724135741
2025-06-19 09:34:18,REAL,2724135741,482,2724136223,2724136223
2025-06-19 09:34:20,REAL,2724136223,491,2724136714,2724136714
2025-06-19 09:34:22,REAL,2724136714,883,2724137597,2724137597
2025-06-19 09:34:24,REAL,2724137597,11904,2724149501,2724149501
2025-06-19 09:34:26,REAL,2724149501,10257,2724159758,2724159758
2025-06-19 09:34:28,REAL,2724159758,10255,2724170013,2724170013
2025-06-19 09:34:30,REAL,2724170013,10318,2724180331,2724180331
2025-06-19 09:34:32,REAL,2724180331,10248,2724190579,2724190579
2025-06-19 09:34:34,REAL,2724190579,10252,2724200831,2724200831
2025-06-19 09:34:36,REAL,2724200831,10773,2724211604,2724211604
2025-06-19 09:34:38,REAL,2724211604,4305,2724215909,2724215909
2025-06-19 09:34:40,REAL,2724215909,479,2724216388,2724216388
2025-06-19 09:34:42,REAL,2724216388,478,2724216866,2724216866
2025-06-19 09:34:44,REAL,2724216866,485,2724217351,2724217351
2025-06-19 09:34:46,REAL,2724217351,487,2724217838,2724217838
2025-06-19 09:34:48,REAL,2724217838,478,2724218316,2724218316
2025-06-19 09:34:50,REAL,2724218316,485,2724218801,2724218801
2025-06-19 09:34:52,REAL,2724218801,492,2724219293,2724219293
2025-06-19 09:34:54,REAL,2724219293,490,2724219783,2724219783
2025-06-19 09:34:56,REAL,2724219783,486,2724220269,2724220269
2025-06-19 09:34:58,REAL,2724220269,481,2724220750,2724220750
2025-06-19 09:35:00,REAL,2724220750,479,2724221229,2724221229
2025-06-19 09:35:02,REAL,2724221229,492,2724221721,2724221721
2025-06-19 09:35:04,REAL,2724221721,486,2724222207,2724222207
2025-06-19 09:35:06,REAL,2724222207,532,2724222739,2724222739
2025-06-19 09:35:08,REAL,2724222739,485,2724223224,2724223224
2025-06-19 09:35:10,REAL,2724223224,479,2724223703,2724223703
2025-06-19 09:35:12,REAL,2724223703,490,2724224193,2724224193
2025-06-19 09:35:14,REAL,2724224193,476,2724224669,2724224669
2025-06-19 09:35:16,REAL,2724224669,545,2724225214,2724225214
2025-06-19 09:35:18,REAL,2724225214,491,2724225705,2724225705
2025-06-19 09:35:20,REAL,2724225705,479,2724226184,2724226184
2025-06-19 09:35:22,REAL,2724226184,486,2724226670,2724226670
2025-06-19 09:35:24,REAL,2724226670,483,2724227153,2724227153
2025-06-19 09:35:26,REAL,2724227153,485,2724227638,2724227638
2025-06-19 09:35:28,REAL,2724227638,479,2724228117,2724228117
2025-06-19 09:35:30,REAL,2724228117,476,2724228593,2724228593
2025-06-19 09:35:32,REAL,2724228593,492,2724229085,2724229085
2025-06-19 09:35:34,REAL,2724229085,490,2724229575,2724229575
2025-06-19 09:35:36,REAL,2724229575,483,2724230058,2724230058
2025-06-19 09:35:38,REAL,2724230058,485,2724230543,2724230543
2025-06-19 09:35:40,REAL,2724230543,485,2724231028,2724231028
2025-06-19 09:35:42,REAL,2724231028,480,2724231508,2724231508
2025-06-19 09:35:44,REAL,2724231508,545,2724232053,2724232053
2025-06-19 09:35:46,REAL,2724232053,487,2724232540,2724232540
2025-06-19 09:35:48,REAL,2724232540,488,2724233028,2724233028
2025-06-19 09:35:50,REAL,2724233028,490,2724233518,2724233518
2025-06-19 09:35:52,REAL,2724233518,476,2724233994,2724233994
2025-06-19 09:35:54,REAL,2724233994,483,2724234477,2724234477
2025-06-19 09:35:56,REAL,2724234477,545,2724235022,2724235022
2025-06-19 09:35:58,REAL,2724235022,483,2724235505,2724235505
2025-06-19 09:36:00,REAL,2724235505,487,2724235992,2724235992
2025-06-19 09:36:02,REAL,2724235992,479,2724236471,2724236471
2025-06-19 09:36:04,REAL,2724236471,487,2724236958,2724236958
2025-06-19 09:36:06,REAL,2724236958,478,2724237436,2724237436
2025-06-19 09:36:08,REAL,2724237436,485,2724237921,2724237921
2025-06-19 09:36:10,REAL,2724237921,476,2724238397,2724238397
2025-06-19 09:36:12,REAL,2724238397,492,2724238889,2724238889
2025-06-19 09:36:14,REAL,2724238889,548,2724239437,2724239437
2025-06-19 09:36:16,REAL,2724239437,477,2724239914,2724239914
2025-06-19 09:36:18,REAL,2724239914,485,2724240399,2724240399
2025-06-19 09:36:20,REAL,2724240399,484,2724240883,2724240883
2025-06-19 09:36:22,REAL,2724240883,484,2724241367,2724241367
2025-06-19 09:36:24,REAL,2724241367,491,2724241858,2724241858
2025-06-19 09:36:26,REAL,2724241858,494,2724242352,2724242352
2025-06-19 09:36:28,REAL,2724242352,478,2724242830,2724242830
2025-06-19 09:36:30,REAL,2724242830,480,2724243310,2724243310
2025-06-19 09:36:32,REAL,2724243310,491,2724243801,2724243801
2025-06-19 09:36:34,REAL,2724243801,486,2724244287,2724244287
2025-06-19 09:36:36,REAL,2724244287,485,2724244772,2724244772
2025-06-19 09:36:38,REAL,2724244772,485,2724245257,2724245257
2025-06-19 09:36:40,REAL,2724245257,486,2724245743,2724245743
2025-06-19 09:36:42,REAL,2724245743,477,2724246220,2724246220
2025-06-19 09:36:44,REAL,2724246220,535,2724246755,2724246755
2025-06-19 09:36:46,REAL,2724246755,4579,2724251334,2724251334
2025-06-19 09:36:48,REAL,2724251334,11435,2724262769,2724262769
2025-06-19 09:36:50,REAL,2724262769,10320,2724273089,2724273089
2025-06-19 09:36:52,REAL,2724273089,10324,2724283413,2724283413
2025-06-19 09:36:54,REAL,2724283413,10253,2724293666,2724293666
2025-06-19 09:36:56,REAL,2724293666,10318,2724303984,2724303984
2025-06-19 09:36:58,REAL,2724303984,10252,2724314236,2724314236
2025-06-19 09:37:00,REAL,2724314236,10323,2724324559,2724324559
2025-06-19 09:37:02,REAL,2724324559,1939,2724326498,2724326498
2025-06-19 09:37:04,REAL,2724326498,475,2724326973,2724326973
2025-06-19 09:37:06,REAL,2724326973,480,2724327453,2724327453
2025-06-19 09:37:08,REAL,2724327453,489,2724327942,2724327942
2025-06-19 09:37:10,REAL,2724327942,487,2724328429,2724328429
2025-06-19 09:37:12,REAL,2724328429,541,2724328970,2724328970
2025-06-19 09:37:14,REAL,2724328970,477,2724329447,2724329447
2025-06-19 09:37:16,REAL,2724329447,485,2724329932,2724329932
2025-06-19 09:37:18,REAL,2724329932,483,2724330415,2724330415
2025-06-19 09:37:20,REAL,2724330415,491,2724330906,2724330906
2025-06-19 09:37:22,REAL,2724330906,474,2724331380,2724331380
2025-06-19 09:37:24,REAL,2724331380,484,2724331864,2724331864
2025-06-19 09:37:26,REAL,2724331864,485,2724332349,2724332349
2025-06-19 09:37:28,REAL,2724332349,481,2724332830,2724332830
2025-06-19 09:37:30,REAL,2724332830,485,2724333315,2724333315
2025-06-19 09:37:32,REAL,2724333315,478,2724333793,2724333793
2025-06-19 09:37:34,REAL,2724333793,478,2724334271,2724334271
2025-06-19 09:37:36,REAL,2724334271,540,2724334811,2724334811
2025-06-19 09:37:38,REAL,2724334811,487,2724335298,2724335298
2025-06-19 09:37:40,REAL,2724335298,11058,2724346356,2724346356
2025-06-19 09:37:42,REAL,2724346356,10370,2724356726,2724356726
2025-06-19 09:37:44,REAL,2724356726,10244,2724366970,2724366970
2025-06-19 09:37:46,REAL,2724366970,10249,2724377219,2724377219
2025-06-19 09:37:48,REAL,2724377219,10316,2724387535,2724387535
2025-06-19 09:37:50,REAL,2724387535,10259,2724397794,2724397794
2025-06-19 09:37:52,REAL,2724397794,10245,2724408039,2724408039
2025-06-19 09:37:54,REAL,2724408039,5892,2724413931,2724413931
2025-06-19 09:37:56,REAL,2724413931,479,2724414410,2724414410
2025-06-19 09:37:58,REAL,2724414410,479,2724414889,2724414889
2025-06-19 09:38:00,REAL,2724414889,6038,2724420927,2724420927
2025-06-19 09:38:02,REAL,2724420927,11308,2724432235,2724432235
2025-06-19 09:38:04,REAL,2724432235,10256,2724442491,2724442491
2025-06-19 09:38:06,REAL,2724442491,10325,2724452816,2724452816
2025-06-19 09:38:08,REAL,2724452816,10258,2724463074,2724463074
2025-06-19 09:38:10,REAL,2724463074,10321,2724473395,2724473395
2025-06-19 09:38:12,REAL,2724473395,10061,2724483456,2724483456
2025-06-19 09:38:14,REAL,2724483456,10258,2724493714,2724493714
2025-06-19 09:38:16,REAL,2724493714,614,2724494328,2724494328
2025-06-19 09:38:18,REAL,2724494328,477,2724494805,2724494805
2025-06-19 09:38:20,REAL,2724494805,487,2724495292,2724495292
2025-06-19 09:38:22,REAL,2724495292,486,2724495778,2724495778
2025-06-19 09:38:24,REAL,2724495778,481,2724496259,2724496259
2025-06-19 09:38:26,REAL,2724496259,494,2724496753,2724496753
2025-06-19 09:38:28,REAL,2724496753,482,2724497235,2724497235
2025-06-19 09:38:30,REAL,2724497235,476,2724497711,2724497711
2025-06-19 09:38:32,REAL,2724497711,6499,2724504210,2724504210
2025-06-19 09:38:34,REAL,2724504210,11173,2724515383,2724515383
2025-06-19 09:38:36,REAL,2724515383,10320,2724525703,2724525703
2025-06-19 09:38:38,REAL,2724525703,11351,2724537054,2724537054
2025-06-19 09:38:40,REAL,2724537054,9213,2724546267,2724546267
2025-06-19 09:38:42,REAL,2724546267,10315,2724556582,2724556582
2025-06-19 09:38:44,REAL,2724556582,10248,2724566830,2724566830
2025-06-19 09:38:46,REAL,2724566830,9847,2724576677,2724576677
2025-06-19 09:38:48,REAL,2724576677,490,2724577167,2724577167
2025-06-19 09:38:50,REAL,2724577167,482,2724577649,2724577649
2025-06-19 09:38:52,REAL,2724577649,486,2724578135,2724578135
2025-06-19 09:38:54,REAL,2724578135,489,2724578624,2724578624
2025-06-19 09:38:56,REAL,2724578624,481,2724579105,2724579105
2025-06-19 09:38:58,REAL,2724579105,478,2724579583,2724579583
2025-06-19 09:39:00,REAL,2724579583,488,2724580071,2724580071
2025-06-19 09:39:02,REAL,2724580071,490,2724580561,2724580561
2025-06-19 09:39:04,REAL,2724580561,482,2724581043,2724581043
2025-06-19 09:39:06,REAL,2724581043,486,2724581529,2724581529
2025-06-19 09:39:08,REAL,2724581529,480,2724582009,2724582009
2025-06-19 09:39:10,REAL,2724582009,539,2724582548,2724582548
2025-06-19 09:39:12,REAL,2724582548,488,2724583036,2724583036
2025-06-19 09:39:14,REAL,2724583036,485,2724583521,2724583521
2025-06-19 09:39:16,REAL,2724583521,487,2724584008,2724584008
2025-06-19 09:39:18,REAL,2724584008,485,2724584493,2724584493
2025-06-19 09:39:20,REAL,2724584493,481,2724584974,2724584974
2025-06-19 09:39:22,REAL,2724584974,478,2724585452,2724585452
2025-06-19 09:39:24,REAL,2724585452,533,2724585985,2724585985
2025-06-19 09:39:26,REAL,2724585985,480,2724586465,2724586465
2025-06-19 09:39:28,REAL,2724586465,475,2724586940,2724586940
2025-06-19 09:39:30,REAL,2724586940,486,2724587426,2724587426
2025-06-19 09:39:32,REAL,2724587426,482,2724587908,2724587908
2025-06-19 09:39:34,REAL,2724587908,478,2724588386,2724588386
2025-06-19 09:39:36,REAL,2724588386,478,2724588864,2724588864
2025-06-19 09:39:38,REAL,2724588864,479,2724589343,2724589343
2025-06-19 09:39:40,REAL,2724589343,536,2724589879,2724589879
