timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 09:39:42,REAL,2724589879,477,2724590356,2724590356
2025-06-19 09:39:44,REAL,2724590356,490,2724590846,2724590846
2025-06-19 09:39:46,REAL,2724590846,489,2724591335,2724591335
2025-06-19 09:39:48,REAL,2724591335,483,2724591818,2724591818
2025-06-19 09:39:50,REAL,2724591818,480,2724592298,2724592298
2025-06-19 09:39:52,REAL,2724592298,481,2724592779,2724592779
2025-06-19 09:39:54,REAL,2724592779,481,2724593260,2724593260
2025-06-19 09:39:56,REAL,2724593260,488,2724593748,2724593748
2025-06-19 09:39:58,REAL,2724593748,481,2724594229,2724594229
2025-06-19 09:40:00,REAL,2724594229,483,2724594712,2724594712
2025-06-19 09:40:02,REAL,2724594712,487,2724595199,2724595199
2025-06-19 09:40:04,REAL,2724595199,479,2724595678,2724595678
2025-06-19 09:40:06,REAL,2724595678,486,2724596164,2724596164
2025-06-19 09:40:08,REAL,2724596164,478,2724596642,2724596642
2025-06-19 09:40:10,REAL,2724596642,485,2724597127,2724597127
2025-06-19 09:40:12,REAL,2724597127,543,2724597670,2724597670
2025-06-19 09:40:14,REAL,2724597670,475,2724598145,2724598145
2025-06-19 09:40:16,REAL,2724598145,542,2724598687,2724598687
2025-06-19 09:40:18,REAL,2724598687,480,2724599167,2724599167
2025-06-19 09:40:20,REAL,2724599167,490,2724599657,2724599657
2025-06-19 09:40:22,REAL,2724599657,483,2724600140,2724600140
2025-06-19 09:40:24,REAL,2724600140,490,2724600630,2724600630
2025-06-19 09:40:26,REAL,2724600630,484,2724601114,2724601114
2025-06-19 09:40:28,REAL,2724601114,484,2724601598,2724601598
2025-06-19 09:40:30,REAL,2724601598,487,2724602085,2724602085
2025-06-19 09:40:32,REAL,2724602085,484,2724602569,2724602569
2025-06-19 09:40:34,REAL,2724602569,484,2724603053,2724603053
2025-06-19 09:40:36,REAL,2724603053,478,2724603531,2724603531
2025-06-19 09:40:38,REAL,2724603531,478,2724604009,2724604009
2025-06-19 09:40:40,REAL,2724604009,476,2724604485,2724604485
2025-06-19 09:40:42,REAL,2724604485,2937,2724607422,2724607422
2025-06-19 09:40:44,REAL,2724607422,11241,2724618663,2724618663
2025-06-19 09:40:46,REAL,2724618663,10368,2724629031,2724629031
2025-06-19 09:40:48,REAL,2724629031,10245,2724639276,2724639276
2025-06-19 09:40:50,REAL,2724639276,10314,2724649590,2724649590
2025-06-19 09:40:52,REAL,2724649590,10252,2724659842,2724659842
2025-06-19 09:40:54,REAL,2724659842,10321,2724670163,2724670163
2025-06-19 09:40:56,REAL,2724670163,10257,2724680420,2724680420
2025-06-19 09:40:58,REAL,2724680420,3187,2724683607,2724683607
2025-06-19 09:41:00,REAL,2724683607,487,2724684094,2724684094
2025-06-19 09:41:02,REAL,2724684094,479,2724684573,2724684573
2025-06-19 09:41:04,REAL,2724684573,489,2724685062,2724685062
2025-06-19 09:41:06,REAL,2724685062,489,2724685551,2724685551
2025-06-19 09:41:08,REAL,2724685551,482,2724686033,2724686033
2025-06-19 09:41:10,REAL,2724686033,491,2724686524,2724686524
2025-06-19 09:41:12,REAL,2724686524,484,2724687008,2724687008
2025-06-19 09:41:14,REAL,2724687008,4262,2724691270,2724691270
2025-06-19 09:41:16,REAL,2724691270,11314,2724702584,2724702584
2025-06-19 09:41:18,REAL,2724702584,10250,2724712834,2724712834
2025-06-19 09:41:20,REAL,2724712834,10321,2724723155,2724723155
2025-06-19 09:41:22,REAL,2724723155,10303,2724733458,2724733458
2025-06-19 09:41:24,REAL,2724733458,10250,2724743708,2724743708
2025-06-19 09:41:26,REAL,2724743708,10321,2724754029,2724754029
2025-06-19 09:41:28,REAL,2724754029,10317,2724764346,2724764346
2025-06-19 09:41:30,REAL,2724764346,2596,2724766942,2724766942
2025-06-19 09:41:32,REAL,2724766942,475,2724767417,2724767417
2025-06-19 09:41:34,REAL,2724767417,489,2724767906,2724767906
2025-06-19 09:41:36,REAL,2724767906,476,2724768382,2724768382
2025-06-19 09:41:38,REAL,2724768382,478,2724768860,2724768860
2025-06-19 09:41:40,REAL,2724768860,482,2724769342,2724769342
2025-06-19 09:41:42,REAL,2724769342,482,2724769824,2724769824
2025-06-19 09:41:44,REAL,2724769824,485,2724770309,2724770309
2025-06-19 09:41:46,REAL,2724770309,486,2724770795,2724770795
2025-06-19 09:41:48,REAL,2724770795,487,2724771282,2724771282
2025-06-19 09:41:50,REAL,2724771282,532,2724771814,2724771814
2025-06-19 09:41:52,REAL,2724771814,489,2724772303,2724772303
2025-06-19 09:41:54,REAL,2724772303,485,2724772788,2724772788
2025-06-19 09:41:56,REAL,2724772788,546,2724773334,2724773334
2025-06-19 09:41:58,REAL,2724773334,476,2724773810,2724773810
2025-06-19 09:42:00,REAL,2724773810,487,2724774297,2724774297
2025-06-19 09:42:02,REAL,2724774297,492,2724774789,2724774789
2025-06-19 09:42:04,REAL,2724774789,482,2724775271,2724775271
2025-06-19 09:42:06,REAL,2724775271,487,2724775758,2724775758
2025-06-19 09:42:08,REAL,2724775758,482,2724776240,2724776240
2025-06-19 09:42:10,REAL,2724776240,486,2724776726,2724776726
2025-06-19 09:42:12,REAL,2724776726,486,2724777212,2724777212
2025-06-19 09:42:14,REAL,2724777212,484,2724777696,2724777696
2025-06-19 09:42:16,REAL,2724777696,480,2724778176,2724778176
2025-06-19 09:42:18,REAL,2724778176,480,2724778656,2724778656
2025-06-19 09:42:20,REAL,2724778656,485,2724779141,2724779141
2025-06-19 09:42:22,REAL,2724779141,482,2724779623,2724779623
2025-06-19 09:42:24,REAL,2724779623,539,2724780162,2724780162
2025-06-19 09:42:26,REAL,2724780162,488,2724780650,2724780650
2025-06-19 09:42:28,REAL,2724780650,485,2724781135,2724781135
2025-06-19 09:42:30,REAL,2724781135,479,2724781614,2724781614
2025-06-19 09:42:32,REAL,2724781614,539,2724782153,2724782153
2025-06-19 09:42:34,REAL,2724782153,5977,2724788130,2724788130
2025-06-19 09:42:36,REAL,2724788130,14154,2724802284,2724802284
2025-06-19 09:42:38,REAL,2724802284,10253,2724812537,2724812537
2025-06-19 09:42:40,REAL,2724812537,10318,2724822855,2724822855
2025-06-19 09:42:42,REAL,2724822855,10314,2724833169,2724833169
2025-06-19 09:42:44,REAL,2724833169,10250,2724843419,2724843419
2025-06-19 09:42:46,REAL,2724843419,10312,2724853731,2724853731
2025-06-19 09:42:48,REAL,2724853731,10254,2724863985,2724863985
2025-06-19 09:42:50,REAL,2724863985,1017,2724865002,2724865002
2025-06-19 09:42:52,REAL,2724865002,487,2724865489,2724865489
2025-06-19 09:42:54,REAL,2724865489,487,2724865976,2724865976
2025-06-19 09:42:56,REAL,2724865976,486,2724866462,2724866462
2025-06-19 09:42:58,REAL,2724866462,486,2724866948,2724866948
2025-06-19 09:43:00,REAL,2724866948,482,2724867430,2724867430
2025-06-19 09:43:02,REAL,2724867430,494,2724867924,2724867924
2025-06-19 09:43:04,REAL,2724867924,477,2724868401,2724868401
2025-06-19 09:43:06,REAL,2724868401,541,2724868942,2724868942
2025-06-19 09:43:08,REAL,2724868942,546,2724869488,2724869488
2025-06-19 09:43:10,REAL,2724869488,481,2724869969,2724869969
2025-06-19 09:43:12,REAL,2724869969,480,2724870449,2724870449
2025-06-19 09:43:14,REAL,2724870449,489,2724870938,2724870938
2025-06-19 09:43:16,REAL,2724870938,482,2724871420,2724871420
2025-06-19 09:43:18,REAL,2724871420,493,2724871913,2724871913
2025-06-19 09:43:20,REAL,2724871913,488,2724872401,2724872401
2025-06-19 09:43:22,REAL,2724872401,480,2724872881,2724872881
2025-06-19 09:43:24,REAL,2724872881,491,2724873372,2724873372
2025-06-19 09:43:26,REAL,2724873372,488,2724873860,2724873860
2025-06-19 09:43:28,REAL,2724873860,490,2724874350,2724874350
2025-06-19 09:43:30,REAL,2724874350,480,2724874830,2724874830
2025-06-19 09:43:32,REAL,2724874830,481,2724875311,2724875311
2025-06-19 09:43:34,REAL,2724875311,481,2724875792,2724875792
2025-06-19 09:43:36,REAL,2724875792,483,2724876275,2724876275
2025-06-19 09:43:38,REAL,2724876275,488,2724876763,2724876763
2025-06-19 09:43:40,REAL,2724876763,531,2724877294,2724877294
2025-06-19 09:43:42,REAL,2724877294,534,2724877828,2724877828
2025-06-19 09:43:44,REAL,2724877828,482,2724878310,2724878310
2025-06-19 09:43:46,REAL,2724878310,478,2724878788,2724878788
2025-06-19 09:43:48,REAL,2724878788,487,2724879275,2724879275
2025-06-19 09:43:50,REAL,2724879275,485,2724879760,2724879760
2025-06-19 09:43:52,REAL,2724879760,475,2724880235,2724880235
2025-06-19 09:43:54,REAL,2724880235,486,2724880721,2724880721
2025-06-19 09:43:56,REAL,2724880721,484,2724881205,2724881205
2025-06-19 09:43:58,REAL,2724881205,476,2724881681,2724881681
2025-06-19 09:44:00,REAL,2724881681,474,2724882155,2724882155
2025-06-19 09:44:02,REAL,2724882155,492,2724882647,2724882647
2025-06-19 09:44:04,REAL,2724882647,482,2724883129,2724883129
2025-06-19 09:44:06,REAL,2724883129,482,2724883611,2724883611
2025-06-19 09:44:08,REAL,2724883611,490,2724884101,2724884101
2025-06-19 09:44:10,REAL,2724884101,490,2724884591,2724884591
2025-06-19 09:44:12,REAL,2724884591,485,2724885076,2724885076
2025-06-19 09:44:14,REAL,2724885076,541,2724885617,2724885617
2025-06-19 09:44:16,REAL,2724885617,540,2724886157,2724886157
2025-06-19 09:44:18,REAL,2724886157,488,2724886645,2724886645
2025-06-19 09:44:20,REAL,2724886645,482,2724887127,2724887127
2025-06-19 09:44:22,REAL,2724887127,475,2724887602,2724887602
2025-06-19 09:44:24,REAL,2724887602,479,2724888081,2724888081
2025-06-19 09:44:26,REAL,2724888081,484,2724888565,2724888565
2025-06-19 09:44:28,REAL,2724888565,487,2724889052,2724889052
2025-06-19 09:44:30,REAL,2724889052,484,2724889536,2724889536
2025-06-19 09:44:32,REAL,2724889536,486,2724890022,2724890022
2025-06-19 09:44:34,REAL,2724890022,486,2724890508,2724890508
2025-06-19 09:44:36,REAL,2724890508,481,2724890989,2724890989
2025-06-19 09:44:38,REAL,2724890989,475,2724891464,2724891464
2025-06-19 09:44:40,REAL,2724891464,477,2724891941,2724891941
2025-06-19 09:44:42,REAL,2724891941,487,2724892428,2724892428
2025-06-19 09:44:44,REAL,2724892428,483,2724892911,2724892911
2025-06-19 09:44:46,REAL,2724892911,479,2724893390,2724893390
2025-06-19 09:44:48,REAL,2724893390,539,2724893929,2724893929
2025-06-19 09:44:50,REAL,2724893929,550,2724894479,2724894479
2025-06-19 09:44:52,REAL,2724894479,484,2724894963,2724894963
2025-06-19 09:44:54,REAL,2724894963,489,2724895452,2724895452
2025-06-19 09:44:56,REAL,2724895452,480,2724895932,2724895932
2025-06-19 09:44:58,REAL,2724895932,487,2724896419,2724896419
2025-06-19 09:45:00,REAL,2724896419,492,2724896911,2724896911
2025-06-19 09:45:02,REAL,2724896911,488,2724897399,2724897399
2025-06-19 09:45:04,REAL,2724897399,485,2724897884,2724897884
2025-06-19 09:45:06,REAL,2724897884,488,2724898372,2724898372
2025-06-19 09:45:08,REAL,2724898372,494,2724898866,2724898866
2025-06-19 09:45:10,REAL,2724898866,483,2724899349,2724899349
2025-06-19 09:45:12,REAL,2724899349,479,2724899828,2724899828
2025-06-19 09:45:14,REAL,2724899828,477,2724900305,2724900305
2025-06-19 09:45:16,REAL,2724900305,479,2724900784,2724900784
2025-06-19 09:45:18,REAL,2724900784,483,2724901267,2724901267
2025-06-19 09:45:20,REAL,2724901267,486,2724901753,2724901753
2025-06-19 09:45:22,REAL,2724901753,536,2724902289,2724902289
2025-06-19 09:45:24,REAL,2724902289,485,2724902774,2724902774
2025-06-19 09:45:26,REAL,2724902774,535,2724903309,2724903309
2025-06-19 09:45:28,REAL,2724903309,482,2724903791,2724903791
2025-06-19 09:45:30,REAL,2724903791,485,2724904276,2724904276
2025-06-19 09:45:32,REAL,2724904276,481,2724904757,2724904757
2025-06-19 09:45:34,REAL,2724904757,493,2724905250,2724905250
2025-06-19 09:45:36,REAL,2724905250,483,2724905733,2724905733
2025-06-19 09:45:38,REAL,2724905733,481,2724906214,2724906214
2025-06-19 09:45:40,REAL,2724906214,487,2724906701,2724906701
2025-06-19 09:45:42,REAL,2724906701,478,2724907179,2724907179
2025-06-19 09:45:44,REAL,2724907179,488,2724907667,2724907667
2025-06-19 09:45:46,REAL,2724907667,485,2724908152,2724908152
2025-06-19 09:45:48,REAL,2724908152,481,2724908633,2724908633
2025-06-19 09:45:50,REAL,2724908633,492,2724909125,2724909125
2025-06-19 09:45:52,REAL,2724909125,492,2724909617,2724909617
2025-06-19 09:45:54,REAL,2724909617,481,2724910098,2724910098
2025-06-19 09:45:56,REAL,2724910098,477,2724910575,2724910575
2025-06-19 09:45:58,REAL,2724910575,490,2724911065,2724911065
2025-06-19 09:46:00,REAL,2724911065,491,2724911556,2724911556
2025-06-19 09:46:02,REAL,2724911556,540,2724912096,2724912096
2025-06-19 09:46:04,REAL,2724912096,533,2724912629,2724912629
2025-06-19 09:46:06,REAL,2724912629,4516,2724917145,2724917145
2025-06-19 09:46:08,REAL,2724917145,10982,2724928127,2724928127
2025-06-19 09:46:10,REAL,2724928127,10254,2724938381,2724938381
2025-06-19 09:46:12,REAL,2724938381,10325,2724948706,2724948706
2025-06-19 09:46:14,REAL,2724948706,10256,2724958962,2724958962
2025-06-19 09:46:16,REAL,2724958962,10254,2724969216,2724969216
2025-06-19 09:46:18,REAL,2724969216,10253,2724979469,2724979469
2025-06-19 09:46:20,REAL,2724979469,10319,2724989788,2724989788
2025-06-19 09:46:22,REAL,2724989788,1806,2724991594,2724991594
2025-06-19 09:46:24,REAL,2724991594,479,2724992073,2724992073
2025-06-19 09:46:26,REAL,2724992073,476,2724992549,2724992549
2025-06-19 09:46:28,REAL,2724992549,483,2724993032,2724993032
2025-06-19 09:46:30,REAL,2724993032,477,2724993509,2724993509
2025-06-19 09:46:32,REAL,2724993509,482,2724993991,2724993991
2025-06-19 09:46:34,REAL,2724993991,485,2724994476,2724994476
2025-06-19 09:46:36,REAL,2724994476,482,2724994958,2724994958
2025-06-19 09:46:38,REAL,2724994958,482,2724995440,2724995440
2025-06-19 09:46:40,REAL,2724995440,533,2724995973,2724995973
2025-06-19 09:46:42,REAL,2724995973,484,2724996457,2724996457
2025-06-19 09:46:44,REAL,2724996457,488,2724996945,2724996945
2025-06-19 09:46:46,REAL,2724996945,544,2724997489,2724997489
2025-06-19 09:46:48,REAL,2724997489,485,2724997974,2724997974
2025-06-19 09:46:50,REAL,2724997974,475,2724998449,2724998449
2025-06-19 09:46:52,REAL,2724998449,488,2724998937,2724998937
2025-06-19 09:46:54,REAL,2724998937,477,2724999414,2724999414
2025-06-19 09:46:56,REAL,2724999414,480,2724999894,2724999894
2025-06-19 09:46:58,REAL,2724999894,474,2725000368,2725000368
2025-06-19 09:47:00,REAL,2725000368,474,2725000842,2725000842
2025-06-19 09:47:02,REAL,2725000842,482,2725001324,2725001324
2025-06-19 09:47:04,REAL,2725001324,486,2725001810,2725001810
2025-06-19 09:47:06,REAL,2725001810,486,2725002296,2725002296
2025-06-19 09:47:08,REAL,2725002296,485,2725002781,2725002781
2025-06-19 09:47:10,REAL,2725002781,482,2725003263,2725003263
2025-06-19 09:47:12,REAL,2725003263,488,2725003751,2725003751
2025-06-19 09:47:14,REAL,2725003751,489,2725004240,2725004240
2025-06-19 09:47:16,REAL,2725004240,482,2725004722,2725004722
2025-06-19 09:47:18,REAL,2725004722,540,2725005262,2725005262
2025-06-19 09:47:20,REAL,2725005262,6692,2725011954,2725011954
2025-06-19 09:47:22,REAL,2725011954,13023,2725024977,2725024977
2025-06-19 09:47:24,REAL,2725024977,10322,2725035299,2725035299
2025-06-19 09:47:26,REAL,2725035299,10251,2725045550,2725045550
2025-06-19 09:47:28,REAL,2725045550,10324,2725055874,2725055874
2025-06-19 09:47:30,REAL,2725055874,10246,2725066120,2725066120
2025-06-19 09:47:32,REAL,2725066120,10318,2725076438,2725076438
2025-06-19 09:47:34,REAL,2725076438,10255,2725086693,2725086693
2025-06-19 09:47:36,REAL,2725086693,622,2725087315,2725087315
2025-06-19 09:47:38,REAL,2725087315,481,2725087796,2725087796
2025-06-19 09:47:40,REAL,2725087796,476,2725088272,2725088272
2025-06-19 09:47:42,REAL,2725088272,483,2725088755,2725088755
2025-06-19 09:47:44,REAL,2725088755,487,2725089242,2725089242
2025-06-19 09:47:46,REAL,2725089242,487,2725089729,2725089729
2025-06-19 09:47:48,REAL,2725089729,491,2725090220,2725090220
2025-06-19 09:47:50,REAL,2725090220,479,2725090699,2725090699
2025-06-19 09:47:52,REAL,2725090699,483,2725091182,2725091182
2025-06-19 09:47:54,REAL,2725091182,542,2725091724,2725091724
2025-06-19 09:47:56,REAL,2725091724,489,2725092213,2725092213
2025-06-19 09:47:58,REAL,2725092213,477,2725092690,2725092690
2025-06-19 09:48:00,REAL,2725092690,482,2725093172,2725093172
2025-06-19 09:48:02,REAL,2725093172,537,2725093709,2725093709
2025-06-19 09:48:04,REAL,2725093709,483,2725094192,2725094192
2025-06-19 09:48:06,REAL,2725094192,485,2725094677,2725094677
2025-06-19 09:48:08,REAL,2725094677,489,2725095166,2725095166
2025-06-19 09:48:10,REAL,2725095166,490,2725095656,2725095656
2025-06-19 09:48:12,REAL,2725095656,485,2725096141,2725096141
2025-06-19 09:48:14,REAL,2725096141,493,2725096634,2725096634
2025-06-19 09:48:16,REAL,2725096634,483,2725097117,2725097117
2025-06-19 09:48:18,REAL,2725097117,481,2725097598,2725097598
2025-06-19 09:48:20,REAL,2725097598,488,2725098086,2725098086
2025-06-19 09:48:22,REAL,2725098086,479,2725098565,2725098565
2025-06-19 09:48:24,REAL,2725098565,477,2725099042,2725099042
2025-06-19 09:48:26,REAL,2725099042,493,2725099535,2725099535
2025-06-19 09:48:28,REAL,2725099535,484,2725100019,2725100019
2025-06-19 09:48:30,REAL,2725100019,485,2725100504,2725100504
2025-06-19 09:48:32,REAL,2725100504,538,2725101042,2725101042
2025-06-19 09:48:34,REAL,2725101042,492,2725101534,2725101534
2025-06-19 09:48:36,REAL,2725101534,486,2725102020,2725102020
2025-06-19 09:48:38,REAL,2725102020,492,2725102512,2725102512
2025-06-19 09:48:40,REAL,2725102512,485,2725102997,2725102997
2025-06-19 09:48:42,REAL,2725102997,533,2725103530,2725103530
2025-06-19 09:48:44,REAL,2725103530,482,2725104012,2725104012
2025-06-19 09:48:46,REAL,2725104012,491,2725104503,2725104503
2025-06-19 09:48:48,REAL,2725104503,480,2725104983,2725104983
2025-06-19 09:48:50,REAL,2725104983,484,2725105467,2725105467
2025-06-19 09:48:52,REAL,2725105467,481,2725105948,2725105948
2025-06-19 09:48:54,REAL,2725105948,484,2725106432,2725106432
2025-06-19 09:48:56,REAL,2725106432,492,2725106924,2725106924
2025-06-19 09:48:58,REAL,2725106924,479,2725107403,2725107403
2025-06-19 09:49:00,REAL,2725107403,486,2725107889,2725107889
2025-06-19 09:49:02,REAL,2725107889,479,2725108368,2725108368
2025-06-19 09:49:04,REAL,2725108368,482,2725108850,2725108850
2025-06-19 09:49:06,REAL,2725108850,486,2725109336,2725109336
2025-06-19 09:49:08,REAL,2725109336,541,2725109877,2725109877
2025-06-19 09:49:10,REAL,2725109877,485,2725110362,2725110362
2025-06-19 09:49:12,REAL,2725110362,489,2725110851,2725110851
2025-06-19 09:49:14,REAL,2725110851,485,2725111336,2725111336
2025-06-19 09:49:16,REAL,2725111336,475,2725111811,2725111811
2025-06-19 09:49:18,REAL,2725111811,482,2725112293,2725112293
2025-06-19 09:49:20,REAL,2725112293,488,2725112781,2725112781
2025-06-19 09:49:22,REAL,2725112781,485,2725113266,2725113266
2025-06-19 09:49:24,REAL,2725113266,546,2725113812,2725113812
2025-06-19 09:49:26,REAL,2725113812,480,2725114292,2725114292
2025-06-19 09:49:28,REAL,2725114292,490,2725114782,2725114782
2025-06-19 09:49:30,REAL,2725114782,489,2725115271,2725115271
2025-06-19 09:49:32,REAL,2725115271,483,2725115754,2725115754
2025-06-19 09:49:34,REAL,2725115754,494,2725116248,2725116248
2025-06-19 09:49:36,REAL,2725116248,486,2725116734,2725116734
2025-06-19 09:49:38,REAL,2725116734,484,2725117218,2725117218
2025-06-19 09:49:40,REAL,2725117218,488,2725117706,2725117706
2025-06-19 09:49:42,REAL,2725117706,486,2725118192,2725118192
2025-06-19 09:49:44,REAL,2725118192,483,2725118675,2725118675
2025-06-19 09:49:46,REAL,2725118675,539,2725119214,2725119214
2025-06-19 09:49:48,REAL,2725119214,475,2725119689,2725119689
2025-06-19 09:49:50,REAL,2725119689,484,2725120173,2725120173
2025-06-19 09:49:52,REAL,2725120173,2931,2725123104,2725123104
2025-06-19 09:49:54,REAL,2725123104,12176,2725135280,2725135280
2025-06-19 09:49:56,REAL,2725135280,10258,2725145538,2725145538
2025-06-19 09:49:58,REAL,2725145538,10319,2725155857,2725155857
2025-06-19 09:50:00,REAL,2725155857,10250,2725166107,2725166107
2025-06-19 09:50:02,REAL,2725166107,10255,2725176362,2725176362
2025-06-19 09:50:04,REAL,2725176362,10323,2725186685,2725186685
2025-06-19 09:50:06,REAL,2725186685,10319,2725197004,2725197004
2025-06-19 09:50:08,REAL,2725197004,3128,2725200132,2725200132
2025-06-19 09:50:10,REAL,2725200132,482,2725200614,2725200614
2025-06-19 09:50:12,REAL,2725200614,484,2725201098,2725201098
2025-06-19 09:50:14,REAL,2725201098,479,2725201577,2725201577
2025-06-19 09:50:16,REAL,2725201577,486,2725202063,2725202063
2025-06-19 09:50:18,REAL,2725202063,484,2725202547,2725202547
2025-06-19 09:50:20,REAL,2725202547,480,2725203027,2725203027
2025-06-19 09:50:22,REAL,2725203027,534,2725203561,2725203561
2025-06-19 09:50:24,REAL,2725203561,489,2725204050,2725204050
2025-06-19 09:50:26,REAL,2725204050,491,2725204541,2725204541
2025-06-19 09:50:28,REAL,2725204541,486,2725205027,2725205027
2025-06-19 09:50:30,REAL,2725205027,487,2725205514,2725205514
2025-06-19 09:50:32,REAL,2725205514,489,2725206003,2725206003
2025-06-19 09:50:34,REAL,2725206003,483,2725206486,2725206486
2025-06-19 09:50:36,REAL,2725206486,486,2725206972,2725206972
2025-06-19 09:50:38,REAL,2725206972,483,2725207455,2725207455
2025-06-19 09:50:40,REAL,2725207455,487,2725207942,2725207942
2025-06-19 09:50:42,REAL,2725207942,541,2725208483,2725208483
2025-06-19 09:50:44,REAL,2725208483,485,2725208968,2725208968
2025-06-19 09:50:46,REAL,2725208968,485,2725209453,2725209453
2025-06-19 09:50:48,REAL,2725209453,544,2725209997,2725209997
2025-06-19 09:50:50,REAL,2725209997,480,2725210477,2725210477
2025-06-19 09:50:52,REAL,2725210477,484,2725210961,2725210961
2025-06-19 09:50:54,REAL,2725210961,487,2725211448,2725211448
2025-06-19 09:50:56,REAL,2725211448,475,2725211923,2725211923
2025-06-19 09:50:58,REAL,2725211923,478,2725212401,2725212401
2025-06-19 09:51:00,REAL,2725212401,481,2725212882,2725212882
2025-06-19 09:51:02,REAL,2725212882,480,2725213362,2725213362
2025-06-19 09:51:04,REAL,2725213362,485,2725213847,2725213847
2025-06-19 09:51:06,REAL,2725213847,486,2725214333,2725214333
2025-06-19 09:51:08,REAL,2725214333,481,2725214814,2725214814
2025-06-19 09:51:10,REAL,2725214814,488,2725215302,2725215302
2025-06-19 09:51:12,REAL,2725215302,477,2725215779,2725215779
2025-06-19 09:51:14,REAL,2725215779,481,2725216260,2725216260
2025-06-19 09:51:16,REAL,2725216260,540,2725216800,2725216800
2025-06-19 09:51:18,REAL,2725216800,479,2725217279,2725217279
2025-06-19 09:51:20,REAL,2725217279,484,2725217763,2725217763
2025-06-19 09:51:22,REAL,2725217763,484,2725218247,2725218247
2025-06-19 09:51:24,REAL,2725218247,489,2725218736,2725218736
2025-06-19 09:51:26,REAL,2725218736,488,2725219224,2725219224
2025-06-19 09:51:28,REAL,2725219224,484,2725219708,2725219708
2025-06-19 09:51:30,REAL,2725219708,484,2725220192,2725220192
2025-06-19 09:51:32,REAL,2725220192,530,2725220722,2725220722
2025-06-19 09:51:34,REAL,2725220722,482,2725221204,2725221204
2025-06-19 09:51:36,REAL,2725221204,483,2725221687,2725221687
2025-06-19 09:51:38,REAL,2725221687,490,2725222177,2725222177
2025-06-19 09:51:40,REAL,2725222177,494,2725222671,2725222671
2025-06-19 09:51:42,REAL,2725222671,487,2725223158,2725223158
2025-06-19 09:51:44,REAL,2725223158,539,2725223697,2725223697
2025-06-19 09:51:46,REAL,2725223697,487,2725224184,2725224184
2025-06-19 09:51:48,REAL,2725224184,484,2725224668,2725224668
2025-06-19 09:51:50,REAL,2725224668,481,2725225149,2725225149
2025-06-19 09:51:52,REAL,2725225149,484,2725225633,2725225633
2025-06-19 09:51:54,REAL,2725225633,481,2725226114,2725226114
2025-06-19 09:51:56,REAL,2725226114,482,2725226596,2725226596
2025-06-19 09:51:58,REAL,2725226596,479,2725227075,2725227075
2025-06-19 09:52:00,REAL,2725227075,14422,2725241497,2725241497
2025-06-19 09:52:02,REAL,2725241497,10313,2725251810,2725251810
2025-06-19 09:52:04,REAL,2725251810,10258,2725262068,2725262068
2025-06-19 09:52:06,REAL,2725262068,10259,2725272327,2725272327
2025-06-19 09:52:08,REAL,2725272327,10251,2725282578,2725282578
2025-06-19 09:52:10,REAL,2725282578,10256,2725292834,2725292834
2025-06-19 09:52:12,REAL,2725292834,10313,2725303147,2725303147
2025-06-19 09:52:14,REAL,2725303147,5901,2725309048,2725309048
2025-06-19 09:52:16,REAL,2725309048,485,2725309533,2725309533
2025-06-19 09:52:18,REAL,2725309533,487,2725310020,2725310020
2025-06-19 09:52:20,REAL,2725310020,484,2725310504,2725310504
2025-06-19 09:52:22,REAL,2725310504,486,2725310990,2725310990
2025-06-19 09:52:24,REAL,2725310990,482,2725311472,2725311472
2025-06-19 09:52:26,REAL,2725311472,487,2725311959,2725311959
2025-06-19 09:52:28,REAL,2725311959,483,2725312442,2725312442
2025-06-19 09:52:30,REAL,2725312442,487,2725312929,2725312929
2025-06-19 09:52:32,REAL,2725312929,12176,2725325105,2725325105
2025-06-19 09:52:34,REAL,2725325105,10250,2725335355,2725335355
