timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 09:52:36,REAL,2725335355,10247,2725345602,2725345602
2025-06-19 09:52:38,REAL,2725345602,10248,2725355850,2725355850
2025-06-19 09:52:40,REAL,2725355850,10244,2725366094,2725366094
2025-06-19 09:52:42,REAL,2725366094,10257,2725376351,2725376351
2025-06-19 09:52:44,REAL,2725376351,10250,2725386601,2725386601
2025-06-19 09:52:46,REAL,2725386601,5243,2725391844,2725391844
2025-06-19 09:52:48,REAL,2725391844,486,2725392330,2725392330
2025-06-19 09:52:50,REAL,2725392330,477,2725392807,2725392807
2025-06-19 09:52:52,REAL,2725392807,481,2725393288,2725393288
2025-06-19 09:52:54,REAL,2725393288,483,2725393771,2725393771
2025-06-19 09:52:56,REAL,2725393771,484,2725394255,2725394255
2025-06-19 09:52:58,REAL,2725394255,482,2725394737,2725394737
2025-06-19 09:53:00,REAL,2725394737,492,2725395229,2725395229
2025-06-19 09:53:02,REAL,2725395229,483,2725395712,2725395712
2025-06-19 09:53:04,REAL,2725395712,536,2725396248,2725396248
2025-06-19 09:53:06,REAL,2725396248,483,2725396731,2725396731
2025-06-19 09:53:08,REAL,2725396731,475,2725397206,2725397206
2025-06-19 09:53:10,REAL,2725397206,482,2725397688,2725397688
2025-06-19 09:53:12,REAL,2725397688,474,2725398162,2725398162
2025-06-19 09:53:14,REAL,2725398162,477,2725398639,2725398639
2025-06-19 09:53:16,REAL,2725398639,488,2725399127,2725399127
2025-06-19 09:53:18,REAL,2725399127,483,2725399610,2725399610
2025-06-19 09:53:20,REAL,2725399610,487,2725400097,2725400097
2025-06-19 09:53:22,REAL,2725400097,547,2725400644,2725400644
2025-06-19 09:53:24,REAL,2725400644,482,2725401126,2725401126
2025-06-19 09:53:26,REAL,2725401126,485,2725401611,2725401611
2025-06-19 09:53:28,REAL,2725401611,492,2725402103,2725402103
2025-06-19 09:53:30,REAL,2725402103,538,2725402641,2725402641
2025-06-19 09:53:32,REAL,2725402641,486,2725403127,2725403127
2025-06-19 09:53:34,REAL,2725403127,483,2725403610,2725403610
2025-06-19 09:53:36,REAL,2725403610,488,2725404098,2725404098
2025-06-19 09:53:38,REAL,2725404098,478,2725404576,2725404576
2025-06-19 09:53:40,REAL,2725404576,476,2725405052,2725405052
2025-06-19 09:53:42,REAL,2725405052,484,2725405536,2725405536
2025-06-19 09:53:44,REAL,2725405536,476,2725406012,2725406012
2025-06-19 09:53:46,REAL,2725406012,485,2725406497,2725406497
2025-06-19 09:53:48,REAL,2725406497,489,2725406986,2725406986
2025-06-19 09:53:50,REAL,2725406986,488,2725407474,2725407474
2025-06-19 09:53:52,REAL,2725407474,483,2725407957,2725407957
2025-06-19 09:53:54,REAL,2725407957,492,2725408449,2725408449
2025-06-19 09:53:56,REAL,2725408449,482,2725408931,2725408931
2025-06-19 09:53:58,REAL,2725408931,537,2725409468,2725409468
2025-06-19 09:54:00,REAL,2725409468,478,2725409946,2725409946
2025-06-19 09:54:02,REAL,2725409946,488,2725410434,2725410434
2025-06-19 09:54:04,REAL,2725410434,479,2725410913,2725410913
2025-06-19 09:54:06,REAL,2725410913,491,2725411404,2725411404
2025-06-19 09:54:08,REAL,2725411404,484,2725411888,2725411888
2025-06-19 09:54:10,REAL,2725411888,536,2725412424,2725412424
2025-06-19 09:54:12,REAL,2725412424,478,2725412902,2725412902
2025-06-19 09:54:14,REAL,2725412902,486,2725413388,2725413388
2025-06-19 09:54:16,REAL,2725413388,478,2725413866,2725413866
2025-06-19 09:54:18,REAL,2725413866,484,2725414350,2725414350
2025-06-19 09:54:20,REAL,2725414350,480,2725414830,2725414830
2025-06-19 09:54:22,REAL,2725414830,3190,2725418020,2725418020
2025-06-19 09:54:24,REAL,2725418020,11765,2725429785,2725429785
2025-06-19 09:54:26,REAL,2725429785,10249,2725440034,2725440034
2025-06-19 09:54:28,REAL,2725440034,10245,2725450279,2725450279
2025-06-19 09:54:30,REAL,2725450279,10319,2725460598,2725460598
2025-06-19 09:54:32,REAL,2725460598,10248,2725470846,2725470846
2025-06-19 09:54:34,REAL,2725470846,10246,2725481092,2725481092
2025-06-19 09:54:36,REAL,2725481092,10257,2725491349,2725491349
2025-06-19 09:54:38,REAL,2725491349,3055,2725494404,2725494404
2025-06-19 09:54:40,REAL,2725494404,488,2725494892,2725494892
2025-06-19 09:54:42,REAL,2725494892,484,2725495376,2725495376
2025-06-19 09:54:44,REAL,2725495376,476,2725495852,2725495852
2025-06-19 09:54:46,REAL,2725495852,483,2725496335,2725496335
2025-06-19 09:54:48,REAL,2725496335,487,2725496822,2725496822
2025-06-19 09:54:50,REAL,2725496822,532,2725497354,2725497354
2025-06-19 09:54:52,REAL,2725497354,479,2725497833,2725497833
2025-06-19 09:54:54,REAL,2725497833,478,2725498311,2725498311
2025-06-19 09:54:56,REAL,2725498311,475,2725498786,2725498786
2025-06-19 09:54:58,REAL,2725498786,489,2725499275,2725499275
2025-06-19 09:55:00,REAL,2725499275,483,2725499758,2725499758
2025-06-19 09:55:02,REAL,2725499758,480,2725500238,2725500238
2025-06-19 09:55:04,REAL,2725500238,478,2725500716,2725500716
2025-06-19 09:55:06,REAL,2725500716,487,2725501203,2725501203
2025-06-19 09:55:08,REAL,2725501203,239,2725501442,2725501442
2025-06-19 09:55:10,REAL,2725501442,487,2725501929,2725501929
2025-06-19 09:55:12,REAL,2725501929,538,2725502467,2725502467
2025-06-19 09:55:14,REAL,2725502467,484,2725502951,2725502951
2025-06-19 09:55:16,REAL,2725502951,487,2725503438,2725503438
2025-06-19 09:55:18,REAL,2725503438,480,2725503918,2725503918
2025-06-19 09:55:20,REAL,2725503918,549,2725504467,2725504467
2025-06-19 09:55:22,REAL,2725504467,481,2725504948,2725504948
2025-06-19 09:55:24,REAL,2725504948,484,2725505432,2725505432
2025-06-19 09:55:26,REAL,2725505432,478,2725505910,2725505910
2025-06-19 09:55:28,REAL,2725505910,479,2725506389,2725506389
2025-06-19 09:55:30,REAL,2725506389,481,2725506870,2725506870
2025-06-19 09:55:32,REAL,2725506870,485,2725507355,2725507355
2025-06-19 09:55:34,REAL,2725507355,488,2725507843,2725507843
2025-06-19 09:55:36,REAL,2725507843,480,2725508323,2725508323
2025-06-19 09:55:38,REAL,2725508323,486,2725508809,2725508809
2025-06-19 09:55:40,REAL,2725508809,489,2725509298,2725509298
2025-06-19 09:55:42,REAL,2725509298,487,2725509785,2725509785
2025-06-19 09:55:44,REAL,2725509785,482,2725510267,2725510267
2025-06-19 09:55:46,REAL,2725510267,482,2725510749,2725510749
2025-06-19 09:55:48,REAL,2725510749,488,2725511237,2725511237
2025-06-19 09:55:50,REAL,2725511237,486,2725511723,2725511723
2025-06-19 09:55:52,REAL,2725511723,540,2725512263,2725512263
2025-06-19 09:55:54,REAL,2725512263,478,2725512741,2725512741
2025-06-19 09:55:56,REAL,2725512741,486,2725513227,2725513227
2025-06-19 09:55:58,REAL,2725513227,491,2725513718,2725513718
2025-06-19 09:56:00,REAL,2725513718,484,2725514202,2725514202
2025-06-19 09:56:02,REAL,2725514202,483,2725514685,2725514685
2025-06-19 09:56:04,REAL,2725514685,545,2725515230,2725515230
2025-06-19 09:56:06,REAL,2725515230,481,2725515711,2725515711
2025-06-19 09:56:08,REAL,2725515711,481,2725516192,2725516192
2025-06-19 09:56:10,REAL,2725516192,490,2725516682,2725516682
2025-06-19 09:56:12,REAL,2725516682,487,2725517169,2725517169
2025-06-19 09:56:14,REAL,2725517169,485,2725517654,2725517654
2025-06-19 09:56:16,REAL,2725517654,480,2725518134,2725518134
2025-06-19 09:56:18,REAL,2725518134,484,2725518618,2725518618
2025-06-19 09:56:20,REAL,2725518618,487,2725519105,2725519105
2025-06-19 09:56:22,REAL,2725519105,549,2725519654,2725519654
2025-06-19 09:56:24,REAL,2725519654,478,2725520132,2725520132
2025-06-19 09:56:26,REAL,2725520132,484,2725520616,2725520616
2025-06-19 09:56:28,REAL,2725520616,479,2725521095,2725521095
2025-06-19 09:56:30,REAL,2725521095,11513,2725532608,2725532608
2025-06-19 09:56:32,REAL,2725532608,10250,2725542858,2725542858
2025-06-19 09:56:34,REAL,2725542858,10251,2725553109,2725553109
2025-06-19 09:56:36,REAL,2725553109,10323,2725563432,2725563432
2025-06-19 09:56:38,REAL,2725563432,10259,2725573691,2725573691
2025-06-19 09:56:40,REAL,2725573691,10252,2725583943,2725583943
2025-06-19 09:56:42,REAL,2725583943,10249,2725594192,2725594192
2025-06-19 09:56:44,REAL,2725594192,5695,2725599887,2725599887
2025-06-19 09:56:46,REAL,2725599887,480,2725600367,2725600367
2025-06-19 09:56:48,REAL,2725600367,489,2725600856,2725600856
2025-06-19 09:56:50,REAL,2725600856,481,2725601337,2725601337
2025-06-19 09:56:52,REAL,2725601337,481,2725601818,2725601818
2025-06-19 09:56:54,REAL,2725601818,531,2725602349,2725602349
2025-06-19 09:56:56,REAL,2725602349,484,2725602833,2725602833
2025-06-19 09:56:58,REAL,2725602833,494,2725603327,2725603327
2025-06-19 09:57:00,REAL,2725603327,558,2725603885,2725603885
2025-06-19 09:57:02,REAL,2725603885,12027,2725615912,2725615912
2025-06-19 09:57:04,REAL,2725615912,10253,2725626165,2725626165
2025-06-19 09:57:06,REAL,2725626165,10325,2725636490,2725636490
2025-06-19 09:57:08,REAL,2725636490,10256,2725646746,2725646746
2025-06-19 09:57:10,REAL,2725646746,10250,2725656996,2725656996
2025-06-19 09:57:12,REAL,2725656996,10315,2725667311,2725667311
2025-06-19 09:57:14,REAL,2725667311,10256,2725677567,2725677567
2025-06-19 09:57:16,REAL,2725677567,5033,2725682600,2725682600
2025-06-19 09:57:18,REAL,2725682600,477,2725683077,2725683077
2025-06-19 09:57:20,REAL,2725683077,480,2725683557,2725683557
2025-06-19 09:57:22,REAL,2725683557,476,2725684033,2725684033
2025-06-19 09:57:24,REAL,2725684033,536,2725684569,2725684569
2025-06-19 09:57:26,REAL,2725684569,480,2725685049,2725685049
2025-06-19 09:57:28,REAL,2725685049,490,2725685539,2725685539
2025-06-19 09:57:30,REAL,2725685539,484,2725686023,2725686023
2025-06-19 09:57:32,REAL,2725686023,484,2725686507,2725686507
2025-06-19 09:57:34,REAL,2725686507,491,2725686998,2725686998
2025-06-19 09:57:36,REAL,2725686998,476,2725687474,2725687474
2025-06-19 09:57:38,REAL,2725687474,482,2725687956,2725687956
2025-06-19 09:57:40,REAL,2725687956,484,2725688440,2725688440
2025-06-19 09:57:42,REAL,2725688440,489,2725688929,2725688929
2025-06-19 09:57:44,REAL,2725688929,477,2725689406,2725689406
2025-06-19 09:57:46,REAL,2725689406,546,2725689952,2725689952
2025-06-19 09:57:48,REAL,2725689952,484,2725690436,2725690436
2025-06-19 09:57:50,REAL,2725690436,489,2725690925,2725690925
2025-06-19 09:57:52,REAL,2725690925,477,2725691402,2725691402
2025-06-19 09:57:54,REAL,2725691402,485,2725691887,2725691887
2025-06-19 09:57:56,REAL,2725691887,541,2725692428,2725692428
2025-06-19 09:57:58,REAL,2725692428,492,2725692920,2725692920
2025-06-19 09:58:00,REAL,2725692920,482,2725693402,2725693402
2025-06-19 09:58:02,REAL,2725693402,490,2725693892,2725693892
2025-06-19 09:58:04,REAL,2725693892,478,2725694370,2725694370
2025-06-19 09:58:06,REAL,2725694370,477,2725694847,2725694847
2025-06-19 09:58:08,REAL,2725694847,479,2725695326,2725695326
2025-06-19 09:58:10,REAL,2725695326,484,2725695810,2725695810
2025-06-19 09:58:12,REAL,2725695810,487,2725696297,2725696297
2025-06-19 09:58:14,REAL,2725696297,480,2725696777,2725696777
2025-06-19 09:58:16,REAL,2725696777,476,2725697253,2725697253
2025-06-19 09:58:18,REAL,2725697253,737,2725697990,2725697990
2025-06-19 09:58:20,REAL,2725697990,244,2725698234,2725698234
2025-06-19 09:58:22,REAL,2725698234,486,2725698720,2725698720
2025-06-19 09:58:24,REAL,2725698720,480,2725699200,2725699200
2025-06-19 09:58:26,REAL,2725699200,538,2725699738,2725699738
2025-06-19 09:58:28,REAL,2725699738,482,2725700220,2725700220
2025-06-19 09:58:30,REAL,2725700220,546,2725700766,2725700766
2025-06-19 09:58:32,REAL,2725700766,483,2725701249,2725701249
2025-06-19 09:58:34,REAL,2725701249,478,2725701727,2725701727
2025-06-19 09:58:36,REAL,2725701727,484,2725702211,2725702211
2025-06-19 09:58:38,REAL,2725702211,486,2725702697,2725702697
2025-06-19 09:58:40,REAL,2725702697,485,2725703182,2725703182
2025-06-19 09:58:42,REAL,2725703182,487,2725703669,2725703669
2025-06-19 09:58:44,REAL,2725703669,485,2725704154,2725704154
2025-06-19 09:58:46,REAL,2725704154,489,2725704643,2725704643
2025-06-19 09:58:48,REAL,2725704643,488,2725705131,2725705131
2025-06-19 09:58:50,REAL,2725705131,485,2725705616,2725705616
2025-06-19 09:58:52,REAL,2725705616,476,2725706092,2725706092
2025-06-19 09:58:54,REAL,2725706092,483,2725706575,2725706575
2025-06-19 09:58:56,REAL,2725706575,538,2725707113,2725707113
2025-06-19 09:58:58,REAL,2725707113,479,2725707592,2725707592
2025-06-19 09:59:00,REAL,2725707592,480,2725708072,2725708072
2025-06-19 09:59:02,REAL,2725708072,488,2725708560,2725708560
2025-06-19 09:59:04,REAL,2725708560,487,2725709047,2725709047
2025-06-19 09:59:06,REAL,2725709047,485,2725709532,2725709532
2025-06-19 09:59:08,REAL,2725709532,491,2725710023,2725710023
2025-06-19 09:59:10,REAL,2725710023,474,2725710497,2725710497
2025-06-19 09:59:12,REAL,2725710497,482,2725710979,2725710979
2025-06-19 09:59:14,REAL,2725710979,9867,2725720846,2725720846
2025-06-19 09:59:16,REAL,2725720846,10648,2725731494,2725731494
2025-06-19 09:59:18,REAL,2725731494,10253,2725741747,2725741747
2025-06-19 09:59:20,REAL,2725741747,10261,2725752008,2725752008
2025-06-19 09:59:22,REAL,2725752008,10310,2725762318,2725762318
2025-06-19 09:59:24,REAL,2725762318,10254,2725772572,2725772572
2025-06-19 09:59:26,REAL,2725772572,10247,2725782819,2725782819
2025-06-19 09:59:28,REAL,2725782819,7602,2725790421,2725790421
2025-06-19 09:59:30,REAL,2725790421,489,2725790910,2725790910
2025-06-19 09:59:32,REAL,2725790910,484,2725791394,2725791394
2025-06-19 09:59:34,REAL,2725791394,493,2725791887,2725791887
2025-06-19 09:59:36,REAL,2725791887,489,2725792376,2725792376
2025-06-19 09:59:38,REAL,2725792376,487,2725792863,2725792863
2025-06-19 09:59:40,REAL,2725792863,478,2725793341,2725793341
2025-06-19 09:59:42,REAL,2725793341,485,2725793826,2725793826
2025-06-19 09:59:44,REAL,2725793826,481,2725794307,2725794307
2025-06-19 09:59:46,REAL,2725794307,485,2725794792,2725794792
2025-06-19 09:59:48,REAL,2725794792,494,2725795286,2725795286
2025-06-19 09:59:50,REAL,2725795286,490,2725795776,2725795776
2025-06-19 09:59:52,REAL,2725795776,484,2725796260,2725796260
2025-06-19 09:59:54,REAL,2725796260,479,2725796739,2725796739
2025-06-19 09:59:56,REAL,2725796739,488,2725797227,2725797227
2025-06-19 09:59:58,REAL,2725797227,587,2725797814,2725797814
2025-06-19 10:00:00,REAL,2725797814,479,2725798293,2725798293
2025-06-19 10:00:02,REAL,2725798293,486,2725798779,2725798779
2025-06-19 10:00:04,REAL,2725798779,480,2725799259,2725799259
2025-06-19 10:00:06,REAL,2725799259,479,2725799738,2725799738
2025-06-19 10:00:08,REAL,2725799738,481,2725800219,2725800219
2025-06-19 10:00:10,REAL,2725800219,489,2725800708,2725800708
2025-06-19 10:00:12,REAL,2725800708,487,2725801195,2725801195
2025-06-19 10:00:14,REAL,2725801195,485,2725801680,2725801680
2025-06-19 10:00:16,REAL,2725801680,481,2725802161,2725802161
2025-06-19 10:00:18,REAL,2725802161,483,2725802644,2725802644
2025-06-19 10:00:20,REAL,2725802644,484,2725803128,2725803128
2025-06-19 10:00:22,REAL,2725803128,480,2725803608,2725803608
2025-06-19 10:00:24,REAL,2725803608,483,2725804091,2725804091
2025-06-19 10:00:26,REAL,2725804091,494,2725804585,2725804585
2025-06-19 10:00:28,REAL,2725804585,542,2725805127,2725805127
2025-06-19 10:00:30,REAL,2725805127,477,2725805604,2725805604
2025-06-19 10:00:32,REAL,2725805604,490,2725806094,2725806094
2025-06-19 10:00:34,REAL,2725806094,11257,2725817351,2725817351
2025-06-19 10:00:36,REAL,2725817351,10251,2725827602,2725827602
2025-06-19 10:00:38,REAL,2725827602,10315,2725837917,2725837917
2025-06-19 10:00:40,REAL,2725837917,10254,2725848171,2725848171
2025-06-19 10:00:42,REAL,2725848171,10253,2725858424,2725858424
2025-06-19 10:00:44,REAL,2725858424,10247,2725868671,2725868671
2025-06-19 10:00:46,REAL,2725868671,10316,2725878987,2725878987
2025-06-19 10:00:48,REAL,2725878987,5902,2725884889,2725884889
2025-06-19 10:00:50,REAL,2725884889,481,2725885370,2725885370
2025-06-19 10:00:52,REAL,2725885370,539,2725885909,2725885909
2025-06-19 10:00:54,REAL,2725885909,486,2725886395,2725886395
2025-06-19 10:00:56,REAL,2725886395,481,2725886876,2725886876
2025-06-19 10:00:58,REAL,2725886876,483,2725887359,2725887359
2025-06-19 10:01:00,REAL,2725887359,491,2725887850,2725887850
2025-06-19 10:01:02,REAL,2725887850,546,2725888396,2725888396
2025-06-19 10:01:04,REAL,2725888396,492,2725888888,2725888888
2025-06-19 10:01:06,REAL,2725888888,12121,2725901009,2725901009
2025-06-19 10:01:08,REAL,2725901009,10249,2725911258,2725911258
2025-06-19 10:01:10,REAL,2725911258,10316,2725921574,2725921574
2025-06-19 10:01:12,REAL,2725921574,10252,2725931826,2725931826
2025-06-19 10:01:14,REAL,2725931826,10326,2725942152,2725942152
2025-06-19 10:01:16,REAL,2725942152,10310,2725952462,2725952462
2025-06-19 10:01:18,REAL,2725952462,10321,2725962783,2725962783
2025-06-19 10:01:20,REAL,2725962783,5311,2725968094,2725968094
2025-06-19 10:01:22,REAL,2725968094,484,2725968578,2725968578
2025-06-19 10:01:24,REAL,2725968578,484,2725969062,2725969062
2025-06-19 10:01:26,REAL,2725969062,488,2725969550,2725969550
2025-06-19 10:01:28,REAL,2725969550,490,2725970040,2725970040
2025-06-19 10:01:30,REAL,2725970040,478,2725970518,2725970518
2025-06-19 10:01:32,REAL,2725970518,486,2725971004,2725971004
2025-06-19 10:01:34,REAL,2725971004,544,2725971548,2725971548
2025-06-19 10:01:36,REAL,2725971548,482,2725972030,2725972030
2025-06-19 10:01:38,REAL,2725972030,542,2725972572,2725972572
2025-06-19 10:01:40,REAL,2725972572,479,2725973051,2725973051
2025-06-19 10:01:42,REAL,2725973051,484,2725973535,2725973535
2025-06-19 10:01:44,REAL,2725973535,481,2725974016,2725974016
2025-06-19 10:01:46,REAL,2725974016,479,2725974495,2725974495
2025-06-19 10:01:48,REAL,2725974495,481,2725974976,2725974976
2025-06-19 10:01:50,REAL,2725974976,487,2725975463,2725975463
2025-06-19 10:01:52,REAL,2725975463,488,2725975951,2725975951
2025-06-19 10:01:54,REAL,2725975951,476,2725976427,2725976427
2025-06-19 10:01:56,REAL,2725976427,486,2725976913,2725976913
2025-06-19 10:01:58,REAL,2725976913,488,2725977401,2725977401
2025-06-19 10:02:00,REAL,2725977401,491,2725977892,2725977892
2025-06-19 10:02:02,REAL,2725977892,592,2725978484,2725978484
2025-06-19 10:02:04,REAL,2725978484,484,2725978968,2725978968
2025-06-19 10:02:06,REAL,2725978968,477,2725979445,2725979445
2025-06-19 10:02:08,REAL,2725979445,489,2725979934,2725979934
2025-06-19 10:02:10,REAL,2725979934,483,2725980417,2725980417
2025-06-19 10:02:12,REAL,2725980417,484,2725980901,2725980901
2025-06-19 10:02:14,REAL,2725980901,478,2725981379,2725981379
2025-06-19 10:02:16,REAL,2725981379,483,2725981862,2725981862
2025-06-19 10:02:18,REAL,2725981862,483,2725982345,2725982345
2025-06-19 10:02:20,REAL,2725982345,486,2725982831,2725982831
2025-06-19 10:02:22,REAL,2725982831,485,2725983316,2725983316
2025-06-19 10:02:24,REAL,2725983316,485,2725983801,2725983801
2025-06-19 10:02:26,REAL,2725983801,538,2725984339,2725984339
2025-06-19 10:02:28,REAL,2725984339,484,2725984823,2725984823
2025-06-19 10:02:30,REAL,2725984823,539,2725985362,2725985362
2025-06-19 10:02:32,REAL,2725985362,488,2725985850,2725985850
2025-06-19 10:02:34,REAL,2725985850,487,2725986337,2725986337
2025-06-19 10:02:36,REAL,2725986337,480,2725986817,2725986817
2025-06-19 10:02:38,REAL,2725986817,481,2725987298,2725987298
2025-06-19 10:02:40,REAL,2725987298,482,2725987780,2725987780
2025-06-19 10:02:42,REAL,2725987780,489,2725988269,2725988269
2025-06-19 10:02:44,REAL,2725988269,480,2725988749,2725988749
2025-06-19 10:02:46,REAL,2725988749,482,2725989231,2725989231
2025-06-19 10:02:48,REAL,2725989231,490,2725989721,2725989721
2025-06-19 10:02:50,REAL,2725989721,542,2725990263,2725990263
2025-06-19 10:02:52,REAL,2725990263,485,2725990748,2725990748
2025-06-19 10:02:54,REAL,2725990748,476,2725991224,2725991224
2025-06-19 10:02:56,REAL,2725991224,479,2725991703,2725991703
2025-06-19 10:02:58,REAL,2725991703,544,2725992247,2725992247
2025-06-19 10:03:00,REAL,2725992247,488,2725992735,2725992735
2025-06-19 10:03:02,REAL,2725992735,485,2725993220,2725993220
2025-06-19 10:03:04,REAL,2725993220,484,2725993704,2725993704
2025-06-19 10:03:06,REAL,2725993704,490,2725994194,2725994194
2025-06-19 10:03:08,REAL,2725994194,490,2725994684,2725994684
2025-06-19 10:03:10,REAL,2725994684,475,2725995159,2725995159
2025-06-19 10:03:12,REAL,2725995159,534,2725995693,2725995693
2025-06-19 10:03:14,REAL,2725995693,488,2725996181,2725996181
2025-06-19 10:03:16,REAL,2725996181,482,2725996663,2725996663
2025-06-19 10:03:18,REAL,2725996663,478,2725997141,2725997141
2025-06-19 10:03:20,REAL,2725997141,484,2725997625,2725997625
2025-06-19 10:03:22,REAL,2725997625,478,2725998103,2725998103
2025-06-19 10:03:24,REAL,2725998103,488,2725998591,2725998591
2025-06-19 10:03:26,REAL,2725998591,480,2725999071,2725999071
2025-06-19 10:03:28,REAL,2725999071,536,2725999607,2725999607
2025-06-19 10:03:30,REAL,2725999607,489,2726000096,2726000096
2025-06-19 10:03:32,REAL,2726000096,478,2726000574,2726000574
2025-06-19 10:03:34,REAL,2726000574,482,2726001056,2726001056
2025-06-19 10:03:36,REAL,2726001056,533,2726001589,2726001589
2025-06-19 10:03:38,REAL,2726001589,481,2726002070,2726002070
2025-06-19 10:03:40,REAL,2726002070,489,2726002559,2726002559
2025-06-19 10:03:42,REAL,2726002559,484,2726003043,2726003043
2025-06-19 10:03:44,REAL,2726003043,481,2726003524,2726003524
2025-06-19 10:03:46,REAL,2726003524,486,2726004010,2726004010
2025-06-19 10:03:48,REAL,2726004010,4064,2726008074,2726008074
2025-06-19 10:03:50,REAL,2726008074,11830,2726019904,2726019904
2025-06-19 10:03:52,REAL,2726019904,10259,2726030163,2726030163
2025-06-19 10:03:54,REAL,2726030163,10248,2726040411,2726040411
2025-06-19 10:03:56,REAL,2726040411,10324,2726050735,2726050735
2025-06-19 10:03:58,REAL,2726050735,10251,2726060986,2726060986
2025-06-19 10:04:00,REAL,2726060986,10308,2726071294,2726071294
2025-06-19 10:04:02,REAL,2726071294,10322,2726081616,2726081616
2025-06-19 10:04:04,REAL,2726081616,2536,2726084152,2726084152
2025-06-19 10:04:06,REAL,2726084152,487,2726084639,2726084639
2025-06-19 10:04:08,REAL,2726084639,489,2726085128,2726085128
2025-06-19 10:04:10,REAL,2726085128,482,2726085610,2726085610
2025-06-19 10:04:12,REAL,2726085610,483,2726086093,2726086093
2025-06-19 10:04:14,REAL,2726086093,481,2726086574,2726086574
2025-06-19 10:04:16,REAL,2726086574,541,2726087115,2726087115
2025-06-19 10:04:18,REAL,2726087115,488,2726087603,2726087603
2025-06-19 10:04:20,REAL,2726087603,4852,2726092455,2726092455
2025-06-19 10:04:22,REAL,2726092455,11707,2726104162,2726104162
2025-06-19 10:04:24,REAL,2726104162,10305,2726114467,2726114467
2025-06-19 10:04:26,REAL,2726114467,10252,2726124719,2726124719
2025-06-19 10:04:28,REAL,2726124719,10256,2726134975,2726134975
2025-06-19 10:04:30,REAL,2726134975,10321,2726145296,2726145296
2025-06-19 10:04:32,REAL,2726145296,10247,2726155543,2726155543
2025-06-19 10:04:34,REAL,2726155543,10248,2726165791,2726165791
2025-06-19 10:04:36,REAL,2726165791,1869,2726167660,2726167660
2025-06-19 10:04:38,REAL,2726167660,481,2726168141,2726168141
2025-06-19 10:04:40,REAL,2726168141,478,2726168619,2726168619
2025-06-19 10:04:42,REAL,2726168619,478,2726169097,2726169097
2025-06-19 10:04:44,REAL,2726169097,488,2726169585,2726169585
2025-06-19 10:04:46,REAL,2726169585,541,2726170126,2726170126
2025-06-19 10:04:48,REAL,2726170126,538,2726170664,2726170664
2025-06-19 10:04:50,REAL,2726170664,477,2726171141,2726171141
2025-06-19 10:04:52,REAL,2726171141,5051,2726176192,2726176192
2025-06-19 10:04:54,REAL,2726176192,11176,2726187368,2726187368
2025-06-19 10:04:56,REAL,2726187368,10247,2726197615,2726197615
2025-06-19 10:04:58,REAL,2726197615,10319,2726207934,2726207934
2025-06-19 10:05:00,REAL,2726207934,10261,2726218195,2726218195
2025-06-19 10:05:02,REAL,2726218195,10254,2726228449,2726228449
2025-06-19 10:05:04,REAL,2726228449,10246,2726238695,2726238695
2025-06-19 10:05:06,REAL,2726238695,10311,2726249006,2726249006
2025-06-19 10:05:08,REAL,2726249006,1216,2726250222,2726250222
2025-06-19 10:05:10,REAL,2726250222,545,2726250767,2726250767
2025-06-19 10:05:12,REAL,2726250767,490,2726251257,2726251257
2025-06-19 10:05:14,REAL,2726251257,491,2726251748,2726251748
2025-06-19 10:05:16,REAL,2726251748,483,2726252231,2726252231
2025-06-19 10:05:18,REAL,2726252231,488,2726252719,2726252719
2025-06-19 10:05:20,REAL,2726252719,545,2726253264,2726253264
2025-06-19 10:05:22,REAL,2726253264,485,2726253749,2726253749
2025-06-19 10:05:24,REAL,2726253749,478,2726254227,2726254227
2025-06-19 10:05:26,REAL,2726254227,480,2726254707,2726254707
