timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 10:05:28,REAL,2726254707,488,2726255195,2726255195
2025-06-19 10:05:30,REAL,2726255195,490,2726255685,2726255685
2025-06-19 10:05:32,REAL,2726255685,480,2726256165,2726256165
2025-06-19 10:05:34,REAL,2726256165,483,2726256648,2726256648
2025-06-19 10:05:36,REAL,2726256648,481,2726257129,2726257129
2025-06-19 10:05:38,REAL,2726257129,480,2726257609,2726257609
2025-06-19 10:05:40,REAL,2726257609,484,2726258093,2726258093
2025-06-19 10:05:42,REAL,2726258093,480,2726258573,2726258573
2025-06-19 10:05:44,REAL,2726258573,486,2726259059,2726259059
2025-06-19 10:05:46,REAL,2726259059,485,2726259544,2726259544
2025-06-19 10:05:48,REAL,2726259544,549,2726260093,2726260093
2025-06-19 10:05:50,REAL,2726260093,486,2726260579,2726260579
2025-06-19 10:05:52,REAL,2726260579,483,2726261062,2726261062
2025-06-19 10:05:54,REAL,2726261062,482,2726261544,2726261544
2025-06-19 10:05:56,REAL,2726261544,486,2726262030,2726262030
2025-06-19 10:05:58,REAL,2726262030,491,2726262521,2726262521
2025-06-19 10:06:00,REAL,2726262521,483,2726263004,2726263004
2025-06-19 10:06:02,REAL,2726263004,479,2726263483,2726263483
2025-06-19 10:06:04,REAL,2726263483,488,2726263971,2726263971
2025-06-19 10:06:06,REAL,2726263971,483,2726264454,2726264454
2025-06-19 10:06:08,REAL,2726264454,544,2726264998,2726264998
2025-06-19 10:06:10,REAL,2726264998,487,2726265485,2726265485
2025-06-19 10:06:12,REAL,2726265485,481,2726265966,2726265966
2025-06-19 10:06:14,REAL,2726265966,487,2726266453,2726266453
2025-06-19 10:06:16,REAL,2726266453,487,2726266940,2726266940
2025-06-19 10:06:18,REAL,2726266940,491,2726267431,2726267431
2025-06-19 10:06:20,REAL,2726267431,483,2726267914,2726267914
2025-06-19 10:06:22,REAL,2726267914,479,2726268393,2726268393
2025-06-19 10:06:24,REAL,2726268393,492,2726268885,2726268885
2025-06-19 10:06:26,REAL,2726268885,1013,2726269898,2726269898
2025-06-19 10:06:28,REAL,2726269898,11901,2726281799,2726281799
2025-06-19 10:06:30,REAL,2726281799,10320,2726292119,2726292119
2025-06-19 10:06:32,REAL,2726292119,10262,2726302381,2726302381
2025-06-19 10:06:34,REAL,2726302381,10321,2726312702,2726312702
2025-06-19 10:06:36,REAL,2726312702,10256,2726322958,2726322958
2025-06-19 10:06:38,REAL,2726322958,10257,2726333215,2726333215
2025-06-19 10:06:40,REAL,2726333215,10325,2726343540,2726343540
2025-06-19 10:06:42,REAL,2726343540,4770,2726348310,2726348310
2025-06-19 10:06:44,REAL,2726348310,486,2726348796,2726348796
2025-06-19 10:06:46,REAL,2726348796,485,2726349281,2726349281
2025-06-19 10:06:48,REAL,2726349281,482,2726349763,2726349763
2025-06-19 10:06:50,REAL,2726349763,491,2726350254,2726350254
2025-06-19 10:06:52,REAL,2726350254,482,2726350736,2726350736
2025-06-19 10:06:54,REAL,2726350736,488,2726351224,2726351224
2025-06-19 10:06:56,REAL,2726351224,481,2726351705,2726351705
2025-06-19 10:06:58,REAL,2726351705,1815,2726353520,2726353520
2025-06-19 10:07:00,REAL,2726353520,11573,2726365093,2726365093
2025-06-19 10:07:02,REAL,2726365093,10258,2726375351,2726375351
2025-06-19 10:07:04,REAL,2726375351,10249,2726385600,2726385600
2025-06-19 10:07:06,REAL,2726385600,10372,2726395972,2726395972
2025-06-19 10:07:08,REAL,2726395972,10254,2726406226,2726406226
2025-06-19 10:07:10,REAL,2726406226,10261,2726416487,2726416487
2025-06-19 10:07:12,REAL,2726416487,10322,2726426809,2726426809
2025-06-19 10:07:14,REAL,2726426809,4105,2726430914,2726430914
2025-06-19 10:07:16,REAL,2726430914,486,2726431400,2726431400
2025-06-19 10:07:18,REAL,2726431400,484,2726431884,2726431884
2025-06-19 10:07:20,REAL,2726431884,482,2726432366,2726432366
2025-06-19 10:07:22,REAL,2726432366,487,2726432853,2726432853
2025-06-19 10:07:24,REAL,2726432853,476,2726433329,2726433329
2025-06-19 10:07:26,REAL,2726433329,486,2726433815,2726433815
2025-06-19 10:07:28,REAL,2726433815,484,2726434299,2726434299
2025-06-19 10:07:30,REAL,2726434299,481,2726434780,2726434780
2025-06-19 10:07:32,REAL,2726434780,485,2726435265,2726435265
2025-06-19 10:07:34,REAL,2726435265,485,2726435750,2726435750
2025-06-19 10:07:36,REAL,2726435750,481,2726436231,2726436231
2025-06-19 10:07:38,REAL,2726436231,487,2726436718,2726436718
2025-06-19 10:07:40,REAL,2726436718,483,2726437201,2726437201
2025-06-19 10:07:42,REAL,2726437201,477,2726437678,2726437678
2025-06-19 10:07:44,REAL,2726437678,532,2726438210,2726438210
2025-06-19 10:07:46,REAL,2726438210,484,2726438694,2726438694
2025-06-19 10:07:48,REAL,2726438694,531,2726439225,2726439225
2025-06-19 10:07:50,REAL,2726439225,487,2726439712,2726439712
2025-06-19 10:07:52,REAL,2726439712,485,2726440197,2726440197
2025-06-19 10:07:54,REAL,2726440197,488,2726440685,2726440685
2025-06-19 10:07:56,REAL,2726440685,480,2726441165,2726441165
2025-06-19 10:07:58,REAL,2726441165,491,2726441656,2726441656
2025-06-19 10:08:00,REAL,2726441656,488,2726442144,2726442144
2025-06-19 10:08:02,REAL,2726442144,483,2726442627,2726442627
2025-06-19 10:08:04,REAL,2726442627,476,2726443103,2726443103
2025-06-19 10:08:06,REAL,2726443103,483,2726443586,2726443586
2025-06-19 10:08:08,REAL,2726443586,489,2726444075,2726444075
2025-06-19 10:08:10,REAL,2726444075,479,2726444554,2726444554
2025-06-19 10:08:12,REAL,2726444554,476,2726445030,2726445030
2025-06-19 10:08:14,REAL,2726445030,481,2726445511,2726445511
2025-06-19 10:08:16,REAL,2726445511,490,2726446001,2726446001
2025-06-19 10:08:18,REAL,2726446001,485,2726446486,2726446486
2025-06-19 10:08:20,REAL,2726446486,475,2726446961,2726446961
2025-06-19 10:08:22,REAL,2726446961,480,2726447441,2726447441
2025-06-19 10:08:24,REAL,2726447441,543,2726447984,2726447984
2025-06-19 10:08:26,REAL,2726447984,480,2726448464,2726448464
2025-06-19 10:08:28,REAL,2726448464,483,2726448947,2726448947
2025-06-19 10:08:30,REAL,2726448947,488,2726449435,2726449435
2025-06-19 10:08:32,REAL,2726449435,485,2726449920,2726449920
2025-06-19 10:08:34,REAL,2726449920,482,2726450402,2726450402
2025-06-19 10:08:36,REAL,2726450402,481,2726450883,2726450883
2025-06-19 10:08:38,REAL,2726450883,538,2726451421,2726451421
2025-06-19 10:08:40,REAL,2726451421,482,2726451903,2726451903
2025-06-19 10:08:42,REAL,2726451903,485,2726452388,2726452388
2025-06-19 10:08:44,REAL,2726452388,479,2726452867,2726452867
2025-06-19 10:08:46,REAL,2726452867,484,2726453351,2726453351
2025-06-19 10:08:48,REAL,2726453351,485,2726453836,2726453836
2025-06-19 10:08:50,REAL,2726453836,484,2726454320,2726454320
2025-06-19 10:08:52,REAL,2726454320,3596,2726457916,2726457916
2025-06-19 10:08:54,REAL,2726457916,11567,2726469483,2726469483
2025-06-19 10:08:56,REAL,2726469483,10258,2726479741,2726479741
2025-06-19 10:08:58,REAL,2726479741,10309,2726490050,2726490050
2025-06-19 10:09:00,REAL,2726490050,10246,2726500296,2726500296
2025-06-19 10:09:02,REAL,2726500296,10247,2726510543,2726510543
2025-06-19 10:09:04,REAL,2726510543,10379,2726520922,2726520922
2025-06-19 10:09:06,REAL,2726520922,10243,2726531165,2726531165
2025-06-19 10:09:08,REAL,2726531165,3123,2726534288,2726534288
2025-06-19 10:09:10,REAL,2726534288,487,2726534775,2726534775
2025-06-19 10:09:12,REAL,2726534775,487,2726535262,2726535262
2025-06-19 10:09:14,REAL,2726535262,486,2726535748,2726535748
2025-06-19 10:09:16,REAL,2726535748,490,2726536238,2726536238
2025-06-19 10:09:18,REAL,2726536238,486,2726536724,2726536724
2025-06-19 10:09:20,REAL,2726536724,486,2726537210,2726537210
2025-06-19 10:09:22,REAL,2726537210,486,2726537696,2726537696
2025-06-19 10:09:24,REAL,2726537696,3656,2726541352,2726541352
2025-06-19 10:09:26,REAL,2726541352,11311,2726552663,2726552663
2025-06-19 10:09:28,REAL,2726552663,10309,2726562972,2726562972
2025-06-19 10:09:30,REAL,2726562972,10253,2726573225,2726573225
2025-06-19 10:09:32,REAL,2726573225,10390,2726583615,2726583615
2025-06-19 10:09:34,REAL,2726583615,10185,2726593800,2726593800
2025-06-19 10:09:36,REAL,2726593800,10309,2726604109,2726604109
2025-06-19 10:09:38,REAL,2726604109,10245,2726614354,2726614354
2025-06-19 10:09:40,REAL,2726614354,2591,2726616945,2726616945
2025-06-19 10:09:42,REAL,2726616945,483,2726617428,2726617428
2025-06-19 10:09:44,REAL,2726617428,482,2726617910,2726617910
2025-06-19 10:09:46,REAL,2726617910,481,2726618391,2726618391
2025-06-19 10:09:48,REAL,2726618391,485,2726618876,2726618876
2025-06-19 10:09:50,REAL,2726618876,493,2726619369,2726619369
2025-06-19 10:09:52,REAL,2726619369,482,2726619851,2726619851
2025-06-19 10:09:54,REAL,2726619851,478,2726620329,2726620329
2025-06-19 10:09:56,REAL,2726620329,485,2726620814,2726620814
2025-06-19 10:09:58,REAL,2726620814,491,2726621305,2726621305
2025-06-19 10:10:00,REAL,2726621305,486,2726621791,2726621791
2025-06-19 10:10:02,REAL,2726621791,486,2726622277,2726622277
2025-06-19 10:10:04,REAL,2726622277,479,2726622756,2726622756
2025-06-19 10:10:06,REAL,2726622756,478,2726623234,2726623234
2025-06-19 10:10:08,REAL,2726623234,491,2726623725,2726623725
2025-06-19 10:10:10,REAL,2726623725,485,2726624210,2726624210
2025-06-19 10:10:12,REAL,2726624210,481,2726624691,2726624691
2025-06-19 10:10:14,REAL,2726624691,533,2726625224,2726625224
2025-06-19 10:10:16,REAL,2726625224,479,2726625703,2726625703
2025-06-19 10:10:18,REAL,2726625703,484,2726626187,2726626187
2025-06-19 10:10:20,REAL,2726626187,539,2726626726,2726626726
2025-06-19 10:10:22,REAL,2726626726,490,2726627216,2726627216
2025-06-19 10:10:24,REAL,2726627216,479,2726627695,2726627695
2025-06-19 10:10:26,REAL,2726627695,477,2726628172,2726628172
2025-06-19 10:10:28,REAL,2726628172,482,2726628654,2726628654
2025-06-19 10:10:30,REAL,2726628654,486,2726629140,2726629140
2025-06-19 10:10:32,REAL,2726629140,481,2726629621,2726629621
2025-06-19 10:10:34,REAL,2726629621,479,2726630100,2726630100
2025-06-19 10:10:36,REAL,2726630100,486,2726630586,2726630586
2025-06-19 10:10:38,REAL,2726630586,481,2726631067,2726631067
2025-06-19 10:10:40,REAL,2726631067,479,2726631546,2726631546
2025-06-19 10:10:42,REAL,2726631546,485,2726632031,2726632031
2025-06-19 10:10:44,REAL,2726632031,485,2726632516,2726632516
2025-06-19 10:10:46,REAL,2726632516,485,2726633001,2726633001
2025-06-19 10:10:48,REAL,2726633001,489,2726633490,2726633490
2025-06-19 10:10:50,REAL,2726633490,479,2726633969,2726633969
2025-06-19 10:10:52,REAL,2726633969,484,2726634453,2726634453
2025-06-19 10:10:54,REAL,2726634453,490,2726634943,2726634943
2025-06-19 10:10:56,REAL,2726634943,493,2726635436,2726635436
2025-06-19 10:10:58,REAL,2726635436,542,2726635978,2726635978
2025-06-19 10:11:00,REAL,2726635978,544,2726636522,2726636522
2025-06-19 10:11:02,REAL,2726636522,483,2726637005,2726637005
2025-06-19 10:11:04,REAL,2726637005,480,2726637485,2726637485
2025-06-19 10:11:06,REAL,2726637485,11651,2726649136,2726649136
2025-06-19 10:11:08,REAL,2726649136,10256,2726659392,2726659392
2025-06-19 10:11:10,REAL,2726659392,10255,2726669647,2726669647
2025-06-19 10:11:12,REAL,2726669647,10260,2726679907,2726679907
2025-06-19 10:11:14,REAL,2726679907,10246,2726690153,2726690153
2025-06-19 10:11:16,REAL,2726690153,10325,2726700478,2726700478
2025-06-19 10:11:18,REAL,2726700478,10246,2726710724,2726710724
2025-06-19 10:11:20,REAL,2726710724,5492,2726716216,2726716216
2025-06-19 10:11:22,REAL,2726716216,481,2726716697,2726716697
2025-06-19 10:11:24,REAL,2726716697,479,2726717176,2726717176
2025-06-19 10:11:26,REAL,2726717176,490,2726717666,2726717666
2025-06-19 10:11:28,REAL,2726717666,486,2726718152,2726718152
2025-06-19 10:11:30,REAL,2726718152,492,2726718644,2726718644
2025-06-19 10:11:32,REAL,2726718644,546,2726719190,2726719190
2025-06-19 10:11:34,REAL,2726719190,544,2726719734,2726719734
2025-06-19 10:11:36,REAL,2726719734,483,2726720217,2726720217
2025-06-19 10:11:38,REAL,2726720217,486,2726720703,2726720703
2025-06-19 10:11:40,REAL,2726720703,246,2726720949,2726720949
2025-06-19 10:11:42,REAL,2726720949,489,2726721438,2726721438
2025-06-19 10:11:44,REAL,2726721438,490,2726721928,2726721928
2025-06-19 10:11:46,REAL,2726721928,481,2726722409,2726722409
2025-06-19 10:11:48,REAL,2726722409,486,2726722895,2726722895
2025-06-19 10:11:50,REAL,2726722895,482,2726723377,2726723377
2025-06-19 10:11:52,REAL,2726723377,479,2726723856,2726723856
2025-06-19 10:11:54,REAL,2726723856,480,2726724336,2726724336
2025-06-19 10:11:56,REAL,2726724336,488,2726724824,2726724824
2025-06-19 10:11:58,REAL,2726724824,475,2726725299,2726725299
2025-06-19 10:12:00,REAL,2726725299,544,2726725843,2726725843
2025-06-19 10:12:02,REAL,2726725843,484,2726726327,2726726327
2025-06-19 10:12:04,REAL,2726726327,484,2726726811,2726726811
2025-06-19 10:12:06,REAL,2726726811,487,2726727298,2726727298
2025-06-19 10:12:08,REAL,2726727298,483,2726727781,2726727781
2025-06-19 10:12:10,REAL,2726727781,483,2726728264,2726728264
2025-06-19 10:12:12,REAL,2726728264,541,2726728805,2726728805
2025-06-19 10:12:14,REAL,2726728805,491,2726729296,2726729296
2025-06-19 10:12:16,REAL,2726729296,489,2726729785,2726729785
2025-06-19 10:12:18,REAL,2726729785,479,2726730264,2726730264
2025-06-19 10:12:20,REAL,2726730264,491,2726730755,2726730755
2025-06-19 10:12:22,REAL,2726730755,481,2726731236,2726731236
2025-06-19 10:12:24,REAL,2726731236,492,2726731728,2726731728
2025-06-19 10:12:26,REAL,2726731728,490,2726732218,2726732218
2025-06-19 10:12:28,REAL,2726732218,544,2726732762,2726732762
2025-06-19 10:12:30,REAL,2726732762,482,2726733244,2726733244
2025-06-19 10:12:32,REAL,2726733244,488,2726733732,2726733732
2025-06-19 10:12:34,REAL,2726733732,492,2726734224,2726734224
2025-06-19 10:12:36,REAL,2726734224,477,2726734701,2726734701
2025-06-19 10:12:38,REAL,2726734701,480,2726735181,2726735181
2025-06-19 10:12:40,REAL,2726735181,9806,2726744987,2726744987
2025-06-19 10:12:42,REAL,2726744987,12296,2726757283,2726757283
2025-06-19 10:12:44,REAL,2726757283,10318,2726767601,2726767601
2025-06-19 10:12:46,REAL,2726767601,10315,2726777916,2726777916
2025-06-19 10:12:48,REAL,2726777916,10308,2726788224,2726788224
2025-06-19 10:12:50,REAL,2726788224,10319,2726798543,2726798543
2025-06-19 10:12:52,REAL,2726798543,10249,2726808792,2726808792
2025-06-19 10:12:54,REAL,2726808792,8872,2726817664,2726817664
2025-06-19 10:12:56,REAL,2726817664,478,2726818142,2726818142
2025-06-19 10:12:58,REAL,2726818142,482,2726818624,2726818624
2025-06-19 10:13:00,REAL,2726818624,477,2726819101,2726819101
2025-06-19 10:13:02,REAL,2726819101,487,2726819588,2726819588
2025-06-19 10:13:04,REAL,2726819588,487,2726820075,2726820075
2025-06-19 10:13:06,REAL,2726820075,484,2726820559,2726820559
2025-06-19 10:13:08,REAL,2726820559,537,2726821096,2726821096
2025-06-19 10:13:10,REAL,2726821096,486,2726821582,2726821582
2025-06-19 10:13:12,REAL,2726821582,486,2726822068,2726822068
2025-06-19 10:13:14,REAL,2726822068,493,2726822561,2726822561
2025-06-19 10:13:16,REAL,2726822561,486,2726823047,2726823047
2025-06-19 10:13:18,REAL,2726823047,484,2726823531,2726823531
2025-06-19 10:13:20,REAL,2726823531,483,2726824014,2726824014
2025-06-19 10:13:22,REAL,2726824014,484,2726824498,2726824498
2025-06-19 10:13:24,REAL,2726824498,549,2726825047,2726825047
2025-06-19 10:13:26,REAL,2726825047,487,2726825534,2726825534
2025-06-19 10:13:28,REAL,2726825534,483,2726826017,2726826017
2025-06-19 10:13:30,REAL,2726826017,488,2726826505,2726826505
2025-06-19 10:13:32,REAL,2726826505,483,2726826988,2726826988
2025-06-19 10:13:34,REAL,2726826988,484,2726827472,2726827472
2025-06-19 10:13:36,REAL,2726827472,541,2726828013,2726828013
2025-06-19 10:13:38,REAL,2726828013,477,2726828490,2726828490
2025-06-19 10:13:40,REAL,2726828490,494,2726828984,2726828984
2025-06-19 10:13:42,REAL,2726828984,477,2726829461,2726829461
2025-06-19 10:13:44,REAL,2726829461,482,2726829943,2726829943
2025-06-19 10:13:46,REAL,2726829943,489,2726830432,2726830432
2025-06-19 10:13:48,REAL,2726830432,485,2726830917,2726830917
2025-06-19 10:13:50,REAL,2726830917,486,2726831403,2726831403
2025-06-19 10:13:52,REAL,2726831403,489,2726831892,2726831892
2025-06-19 10:13:54,REAL,2726831892,490,2726832382,2726832382
2025-06-19 10:13:56,REAL,2726832382,483,2726832865,2726832865
2025-06-19 10:13:58,REAL,2726832865,485,2726833350,2726833350
2025-06-19 10:14:00,REAL,2726833350,537,2726833887,2726833887
2025-06-19 10:14:02,REAL,2726833887,480,2726834367,2726834367
2025-06-19 10:14:04,REAL,2726834367,538,2726834905,2726834905
2025-06-19 10:14:06,REAL,2726834905,492,2726835397,2726835397
2025-06-19 10:14:08,REAL,2726835397,490,2726835887,2726835887
2025-06-19 10:14:10,REAL,2726835887,491,2726836378,2726836378
2025-06-19 10:14:12,REAL,2726836378,487,2726836865,2726836865
2025-06-19 10:14:14,REAL,2726836865,486,2726837351,2726837351
2025-06-19 10:14:16,REAL,2726837351,480,2726837831,2726837831
2025-06-19 10:14:18,REAL,2726837831,494,2726838325,2726838325
2025-06-19 10:14:20,REAL,2726838325,480,2726838805,2726838805
2025-06-19 10:14:22,REAL,2726838805,488,2726839293,2726839293
2025-06-19 10:14:24,REAL,2726839293,487,2726839780,2726839780
2025-06-19 10:14:26,REAL,2726839780,484,2726840264,2726840264
2025-06-19 10:14:28,REAL,2726840264,489,2726840753,2726840753
2025-06-19 10:14:30,REAL,2726840753,481,2726841234,2726841234
2025-06-19 10:14:32,REAL,2726841234,485,2726841719,2726841719
2025-06-19 10:14:34,REAL,2726841719,548,2726842267,2726842267
2025-06-19 10:14:36,REAL,2726842267,539,2726842806,2726842806
2025-06-19 10:14:38,REAL,2726842806,487,2726843293,2726843293
2025-06-19 10:14:40,REAL,2726843293,483,2726843776,2726843776
2025-06-19 10:14:42,REAL,2726843776,482,2726844258,2726844258
2025-06-19 10:14:44,REAL,2726844258,486,2726844744,2726844744
2025-06-19 10:14:46,REAL,2726844744,4451,2726849195,2726849195
2025-06-19 10:14:48,REAL,2726849195,11370,2726860565,2726860565
2025-06-19 10:14:50,REAL,2726860565,10325,2726870890,2726870890
2025-06-19 10:14:52,REAL,2726870890,10253,2726881143,2726881143
2025-06-19 10:14:54,REAL,2726881143,10256,2726891399,2726891399
2025-06-19 10:14:56,REAL,2726891399,10315,2726901714,2726901714
2025-06-19 10:14:58,REAL,2726901714,10253,2726911967,2726911967
2025-06-19 10:15:00,REAL,2726911967,10253,2726922220,2726922220
2025-06-19 10:15:02,REAL,2726922220,1806,2726924026,2726924026
2025-06-19 10:15:04,REAL,2726924026,488,2726924514,2726924514
2025-06-19 10:15:06,REAL,2726924514,483,2726924997,2726924997
2025-06-19 10:15:08,REAL,2726924997,481,2726925478,2726925478
2025-06-19 10:15:10,REAL,2726925478,481,2726925959,2726925959
2025-06-19 10:15:12,REAL,2726925959,486,2726926445,2726926445
2025-06-19 10:15:14,REAL,2726926445,596,2726927041,2726927041
2025-06-19 10:15:16,REAL,2726927041,485,2726927526,2726927526
2025-06-19 10:15:18,REAL,2726927526,494,2726928020,2726928020
2025-06-19 10:15:20,REAL,2726928020,485,2726928505,2726928505
2025-06-19 10:15:22,REAL,2726928505,485,2726928990,2726928990
2025-06-19 10:15:24,REAL,2726928990,483,2726929473,2726929473
2025-06-19 10:15:26,REAL,2726929473,484,2726929957,2726929957
2025-06-19 10:15:28,REAL,2726929957,486,2726930443,2726930443
2025-06-19 10:15:30,REAL,2726930443,483,2726930926,2726930926
2025-06-19 10:15:32,REAL,2726930926,483,2726931409,2726931409
2025-06-19 10:15:34,REAL,2726931409,476,2726931885,2726931885
2025-06-19 10:15:36,REAL,2726931885,482,2726932367,2726932367
2025-06-19 10:15:38,REAL,2726932367,481,2726932848,2726932848
2025-06-19 10:15:40,REAL,2726932848,539,2726933387,2726933387
2025-06-19 10:15:42,REAL,2726933387,489,2726933876,2726933876
2025-06-19 10:15:44,REAL,2726933876,486,2726934362,2726934362
2025-06-19 10:15:46,REAL,2726934362,483,2726934845,2726934845
2025-06-19 10:15:48,REAL,2726934845,480,2726935325,2726935325
2025-06-19 10:15:50,REAL,2726935325,540,2726935865,2726935865
2025-06-19 10:15:52,REAL,2726935865,484,2726936349,2726936349
2025-06-19 10:15:54,REAL,2726936349,480,2726936829,2726936829
2025-06-19 10:15:56,REAL,2726936829,486,2726937315,2726937315
2025-06-19 10:15:58,REAL,2726937315,482,2726937797,2726937797
2025-06-19 10:16:00,REAL,2726937797,489,2726938286,2726938286
2025-06-19 10:16:02,REAL,2726938286,483,2726938769,2726938769
2025-06-19 10:16:04,REAL,2726938769,482,2726939251,2726939251
2025-06-19 10:16:06,REAL,2726939251,483,2726939734,2726939734
2025-06-19 10:16:08,REAL,2726939734,487,2726940221,2726940221
2025-06-19 10:16:10,REAL,2726940221,486,2726940707,2726940707
2025-06-19 10:16:12,REAL,2726940707,487,2726941194,2726941194
2025-06-19 10:16:14,REAL,2726941194,538,2726941732,2726941732
2025-06-19 10:16:16,REAL,2726941732,480,2726942212,2726942212
2025-06-19 10:16:18,REAL,2726942212,548,2726942760,2726942760
2025-06-19 10:16:20,REAL,2726942760,480,2726943240,2726943240
2025-06-19 10:16:22,REAL,2726943240,490,2726943730,2726943730
2025-06-19 10:16:24,REAL,2726943730,481,2726944211,2726944211
2025-06-19 10:16:26,REAL,2726944211,481,2726944692,2726944692
2025-06-19 10:16:28,REAL,2726944692,478,2726945170,2726945170
2025-06-19 10:16:30,REAL,2726945170,477,2726945647,2726945647
2025-06-19 10:16:32,REAL,2726945647,6626,2726952273,2726952273
2025-06-19 10:16:34,REAL,2726952273,10841,2726963114,2726963114
2025-06-19 10:16:36,REAL,2726963114,10250,2726973364,2726973364
2025-06-19 10:16:38,REAL,2726973364,10246,2726983610,2726983610
2025-06-19 10:16:40,REAL,2726983610,10305,2726993915,2726993915
2025-06-19 10:16:42,REAL,2726993915,10257,2727004172,2727004172
2025-06-19 10:16:44,REAL,2727004172,10318,2727014490,2727014490
2025-06-19 10:16:46,REAL,2727014490,9589,2727024079,2727024079
2025-06-19 10:16:48,REAL,2727024079,476,2727024555,2727024555
2025-06-19 10:16:50,REAL,2727024555,481,2727025036,2727025036
2025-06-19 10:16:52,REAL,2727025036,483,2727025519,2727025519
2025-06-19 10:16:54,REAL,2727025519,481,2727026000,2727026000
2025-06-19 10:16:56,REAL,2727026000,486,2727026486,2727026486
2025-06-19 10:16:58,REAL,2727026486,478,2727026964,2727026964
2025-06-19 10:17:00,REAL,2727026964,483,2727027447,2727027447
2025-06-19 10:17:02,REAL,2727027447,474,2727027921,2727027921
2025-06-19 10:17:04,REAL,2727027921,543,2727028464,2727028464
2025-06-19 10:17:06,REAL,2727028464,491,2727028955,2727028955
2025-06-19 10:17:08,REAL,2727028955,543,2727029498,2727029498
2025-06-19 10:17:10,REAL,2727029498,481,2727029979,2727029979
2025-06-19 10:17:12,REAL,2727029979,478,2727030457,2727030457
2025-06-19 10:17:14,REAL,2727030457,480,2727030937,2727030937
2025-06-19 10:17:16,REAL,2727030937,486,2727031423,2727031423
2025-06-19 10:17:18,REAL,2727031423,486,2727031909,2727031909
2025-06-19 10:17:20,REAL,2727031909,489,2727032398,2727032398
2025-06-19 10:17:22,REAL,2727032398,484,2727032882,2727032882
2025-06-19 10:17:24,REAL,2727032882,485,2727033367,2727033367
2025-06-19 10:17:26,REAL,2727033367,479,2727033846,2727033846
2025-06-19 10:17:28,REAL,2727033846,535,2727034381,2727034381
2025-06-19 10:17:30,REAL,2727034381,488,2727034869,2727034869
2025-06-19 10:17:32,REAL,2727034869,488,2727035357,2727035357
2025-06-19 10:17:34,REAL,2727035357,488,2727035845,2727035845
2025-06-19 10:17:36,REAL,2727035845,489,2727036334,2727036334
2025-06-19 10:17:38,REAL,2727036334,489,2727036823,2727036823
2025-06-19 10:17:40,REAL,2727036823,478,2727037301,2727037301
2025-06-19 10:17:42,REAL,2727037301,485,2727037786,2727037786
2025-06-19 10:17:44,REAL,2727037786,478,2727038264,2727038264
2025-06-19 10:17:46,REAL,2727038264,537,2727038801,2727038801
2025-06-19 10:17:48,REAL,2727038801,482,2727039283,2727039283
2025-06-19 10:17:50,REAL,2727039283,487,2727039770,2727039770
2025-06-19 10:17:52,REAL,2727039770,532,2727040302,2727040302
2025-06-19 10:17:54,REAL,2727040302,482,2727040784,2727040784
2025-06-19 10:17:56,REAL,2727040784,480,2727041264,2727041264
2025-06-19 10:17:58,REAL,2727041264,487,2727041751,2727041751
2025-06-19 10:18:00,REAL,2727041751,485,2727042236,2727042236
2025-06-19 10:18:02,REAL,2727042236,483,2727042719,2727042719
2025-06-19 10:18:04,REAL,2727042719,485,2727043204,2727043204
2025-06-19 10:18:06,REAL,2727043204,479,2727043683,2727043683
2025-06-19 10:18:08,REAL,2727043683,483,2727044166,2727044166
2025-06-19 10:18:10,REAL,2727044166,490,2727044656,2727044656
2025-06-19 10:18:12,REAL,2727044656,489,2727045145,2727045145
2025-06-19 10:18:14,REAL,2727045145,486,2727045631,2727045631
2025-06-19 10:18:16,REAL,2727045631,541,2727046172,2727046172
2025-06-19 10:18:18,REAL,2727046172,481,2727046653,2727046653
2025-06-19 10:18:20,REAL,2727046653,488,2727047141,2727047141
