timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 10:18:22,REAL,2727047141,540,2727047681,2727047681
2025-06-19 10:18:24,REAL,2727047681,484,2727048165,2727048165
2025-06-19 10:18:26,REAL,2727048165,488,2727048653,2727048653
2025-06-19 10:18:28,REAL,2727048653,485,2727049138,2727049138
2025-06-19 10:18:30,REAL,2727049138,489,2727049627,2727049627
2025-06-19 10:18:32,REAL,2727049627,490,2727050117,2727050117
2025-06-19 10:18:34,REAL,2727050117,486,2727050603,2727050603
2025-06-19 10:18:36,REAL,2727050603,479,2727051082,2727051082
2025-06-19 10:18:38,REAL,2727051082,482,2727051564,2727051564
2025-06-19 10:18:40,REAL,2727051564,545,2727052109,2727052109
2025-06-19 10:18:42,REAL,2727052109,476,2727052585,2727052585
2025-06-19 10:18:44,REAL,2727052585,485,2727053070,2727053070
2025-06-19 10:18:46,REAL,2727053070,485,2727053555,2727053555
2025-06-19 10:18:48,REAL,2727053555,481,2727054036,2727054036
2025-06-19 10:18:50,REAL,2727054036,480,2727054516,2727054516
2025-06-19 10:18:52,REAL,2727054516,486,2727055002,2727055002
2025-06-19 10:18:54,REAL,2727055002,481,2727055483,2727055483
2025-06-19 10:18:56,REAL,2727055483,487,2727055970,2727055970
2025-06-19 10:18:58,REAL,2727055970,486,2727056456,2727056456
2025-06-19 10:19:00,REAL,2727056456,544,2727057000,2727057000
2025-06-19 10:19:02,REAL,2727057000,540,2727057540,2727057540
2025-06-19 10:19:04,REAL,2727057540,489,2727058029,2727058029
2025-06-19 10:19:06,REAL,2727058029,487,2727058516,2727058516
2025-06-19 10:19:08,REAL,2727058516,481,2727058997,2727058997
2025-06-19 10:19:10,REAL,2727058997,486,2727059483,2727059483
2025-06-19 10:19:12,REAL,2727059483,479,2727059962,2727059962
2025-06-19 10:19:14,REAL,2727059962,483,2727060445,2727060445
2025-06-19 10:19:16,REAL,2727060445,486,2727060931,2727060931
2025-06-19 10:19:18,REAL,2727060931,488,2727061419,2727061419
2025-06-19 10:19:20,REAL,2727061419,483,2727061902,2727061902
2025-06-19 10:19:22,REAL,2727061902,488,2727062390,2727062390
2025-06-19 10:19:24,REAL,2727062390,487,2727062877,2727062877
2025-06-19 10:19:26,REAL,2727062877,491,2727063368,2727063368
2025-06-19 10:19:28,REAL,2727063368,546,2727063914,2727063914
2025-06-19 10:19:30,REAL,2727063914,483,2727064397,2727064397
2025-06-19 10:19:32,REAL,2727064397,474,2727064871,2727064871
2025-06-19 10:19:34,REAL,2727064871,492,2727065363,2727065363
2025-06-19 10:19:36,REAL,2727065363,538,2727065901,2727065901
2025-06-19 10:19:38,REAL,2727065901,482,2727066383,2727066383
2025-06-19 10:19:40,REAL,2727066383,485,2727066868,2727066868
2025-06-19 10:19:42,REAL,2727066868,490,2727067358,2727067358
2025-06-19 10:19:44,REAL,2727067358,484,2727067842,2727067842
2025-06-19 10:19:46,REAL,2727067842,478,2727068320,2727068320
2025-06-19 10:19:48,REAL,2727068320,478,2727068798,2727068798
2025-06-19 10:19:50,REAL,2727068798,484,2727069282,2727069282
2025-06-19 10:19:52,REAL,2727069282,540,2727069822,2727069822
2025-06-19 10:19:54,REAL,2727069822,486,2727070308,2727070308
2025-06-19 10:19:56,REAL,2727070308,489,2727070797,2727070797
2025-06-19 10:19:58,REAL,2727070797,492,2727071289,2727071289
2025-06-19 10:20:00,REAL,2727071289,488,2727071777,2727071777
2025-06-19 10:20:02,REAL,2727071777,489,2727072266,2727072266
2025-06-19 10:20:04,REAL,2727072266,483,2727072749,2727072749
2025-06-19 10:20:06,REAL,2727072749,485,2727073234,2727073234
2025-06-19 10:20:08,REAL,2727073234,483,2727073717,2727073717
2025-06-19 10:20:10,REAL,2727073717,489,2727074206,2727074206
2025-06-19 10:20:12,REAL,2727074206,548,2727074754,2727074754
2025-06-19 10:20:14,REAL,2727074754,484,2727075238,2727075238
2025-06-19 10:20:16,REAL,2727075238,542,2727075780,2727075780
2025-06-19 10:20:18,REAL,2727075780,486,2727076266,2727076266
2025-06-19 10:20:20,REAL,2727076266,492,2727076758,2727076758
2025-06-19 10:20:22,REAL,2727076758,479,2727077237,2727077237
2025-06-19 10:20:24,REAL,2727077237,489,2727077726,2727077726
2025-06-19 10:20:26,REAL,2727077726,488,2727078214,2727078214
2025-06-19 10:20:28,REAL,2727078214,481,2727078695,2727078695
2025-06-19 10:20:30,REAL,2727078695,492,2727079187,2727079187
2025-06-19 10:20:32,REAL,2727079187,486,2727079673,2727079673
2025-06-19 10:20:34,REAL,2727079673,482,2727080155,2727080155
2025-06-19 10:20:36,REAL,2727080155,480,2727080635,2727080635
2025-06-19 10:20:38,REAL,2727080635,482,2727081117,2727081117
2025-06-19 10:20:40,REAL,2727081117,476,2727081593,2727081593
2025-06-19 10:20:42,REAL,2727081593,481,2727082074,2727082074
2025-06-19 10:20:44,REAL,2727082074,487,2727082561,2727082561
2025-06-19 10:20:46,REAL,2727082561,480,2727083041,2727083041
2025-06-19 10:20:48,REAL,2727083041,482,2727083523,2727083523
2025-06-19 10:20:50,REAL,2727083523,545,2727084068,2727084068
2025-06-19 10:20:52,REAL,2727084068,7158,2727091226,2727091226
2025-06-19 10:20:54,REAL,2727091226,11104,2727102330,2727102330
2025-06-19 10:20:56,REAL,2727102330,10258,2727112588,2727112588
2025-06-19 10:20:58,REAL,2727112588,10311,2727122899,2727122899
2025-06-19 10:21:00,REAL,2727122899,10243,2727133142,2727133142
2025-06-19 10:21:02,REAL,2727133142,10255,2727143397,2727143397
2025-06-19 10:21:04,REAL,2727143397,10247,2727153644,2727153644
2025-06-19 10:21:06,REAL,2727153644,9520,2727163164,2727163164
2025-06-19 10:21:08,REAL,2727163164,486,2727163650,2727163650
2025-06-19 10:21:10,REAL,2727163650,483,2727164133,2727164133
2025-06-19 10:21:12,REAL,2727164133,486,2727164619,2727164619
2025-06-19 10:21:14,REAL,2727164619,488,2727165107,2727165107
2025-06-19 10:21:16,REAL,2727165107,483,2727165590,2727165590
2025-06-19 10:21:18,REAL,2727165590,486,2727166076,2727166076
2025-06-19 10:21:20,REAL,2727166076,486,2727166562,2727166562
2025-06-19 10:21:22,REAL,2727166562,483,2727167045,2727167045
2025-06-19 10:21:24,REAL,2727167045,7890,2727174935,2727174935
2025-06-19 10:21:26,REAL,2727174935,11040,2727185975,2727185975
2025-06-19 10:21:28,REAL,2727185975,10261,2727196236,2727196236
2025-06-19 10:21:30,REAL,2727196236,10322,2727206558,2727206558
2025-06-19 10:21:32,REAL,2727206558,10251,2727216809,2727216809
2025-06-19 10:21:34,REAL,2727216809,10248,2727227057,2727227057
2025-06-19 10:21:36,REAL,2727227057,10242,2727237299,2727237299
2025-06-19 10:21:38,REAL,2727237299,8863,2727246162,2727246162
2025-06-19 10:21:40,REAL,2727246162,484,2727246646,2727246646
2025-06-19 10:21:42,REAL,2727246646,491,2727247137,2727247137
2025-06-19 10:21:44,REAL,2727247137,485,2727247622,2727247622
2025-06-19 10:21:46,REAL,2727247622,491,2727248113,2727248113
2025-06-19 10:21:48,REAL,2727248113,486,2727248599,2727248599
2025-06-19 10:21:50,REAL,2727248599,480,2727249079,2727249079
2025-06-19 10:21:52,REAL,2727249079,483,2727249562,2727249562
2025-06-19 10:21:54,REAL,2727249562,541,2727250103,2727250103
2025-06-19 10:21:56,REAL,2727250103,9727,2727259830,2727259830
2025-06-19 10:21:58,REAL,2727259830,10722,2727270552,2727270552
2025-06-19 10:22:00,REAL,2727270552,10323,2727280875,2727280875
2025-06-19 10:22:02,REAL,2727280875,10250,2727291125,2727291125
2025-06-19 10:22:04,REAL,2727291125,10320,2727301445,2727301445
2025-06-19 10:22:06,REAL,2727301445,10246,2727311691,2727311691
2025-06-19 10:22:08,REAL,2727311691,10326,2727322017,2727322017
2025-06-19 10:22:10,REAL,2727322017,8200,2727330217,2727330217
2025-06-19 10:22:12,REAL,2727330217,484,2727330701,2727330701
2025-06-19 10:22:14,REAL,2727330701,491,2727331192,2727331192
2025-06-19 10:22:16,REAL,2727331192,483,2727331675,2727331675
2025-06-19 10:22:18,REAL,2727331675,486,2727332161,2727332161
2025-06-19 10:22:20,REAL,2727332161,487,2727332648,2727332648
2025-06-19 10:22:22,REAL,2727332648,485,2727333133,2727333133
2025-06-19 10:22:24,REAL,2727333133,479,2727333612,2727333612
2025-06-19 10:22:26,REAL,2727333612,480,2727334092,2727334092
2025-06-19 10:22:28,REAL,2727334092,12505,2727346597,2727346597
2025-06-19 10:22:30,REAL,2727346597,11378,2727357975,2727357975
2025-06-19 10:22:32,REAL,2727357975,10324,2727368299,2727368299
2025-06-19 10:22:34,REAL,2727368299,10252,2727378551,2727378551
2025-06-19 10:22:36,REAL,2727378551,10319,2727388870,2727388870
2025-06-19 10:22:38,REAL,2727388870,10254,2727399124,2727399124
2025-06-19 10:22:40,REAL,2727399124,10250,2727409374,2727409374
2025-06-19 10:22:42,REAL,2727409374,7613,2727416987,2727416987
2025-06-19 10:22:44,REAL,2727416987,541,2727417528,2727417528
2025-06-19 10:22:46,REAL,2727417528,484,2727418012,2727418012
2025-06-19 10:22:48,REAL,2727418012,490,2727418502,2727418502
2025-06-19 10:22:50,REAL,2727418502,481,2727418983,2727418983
2025-06-19 10:22:52,REAL,2727418983,492,2727419475,2727419475
2025-06-19 10:22:54,REAL,2727419475,483,2727419958,2727419958
2025-06-19 10:22:56,REAL,2727419958,486,2727420444,2727420444
2025-06-19 10:22:58,REAL,2727420444,483,2727420927,2727420927
2025-06-19 10:23:00,REAL,2727420927,10717,2727431644,2727431644
2025-06-19 10:23:02,REAL,2727431644,10511,2727442155,2727442155
2025-06-19 10:23:04,REAL,2727442155,10319,2727452474,2727452474
2025-06-19 10:23:06,REAL,2727452474,10312,2727462786,2727462786
2025-06-19 10:23:08,REAL,2727462786,10251,2727473037,2727473037
2025-06-19 10:23:10,REAL,2727473037,10316,2727483353,2727483353
2025-06-19 10:23:12,REAL,2727483353,10251,2727493604,2727493604
2025-06-19 10:23:14,REAL,2727493604,6950,2727500554,2727500554
2025-06-19 10:23:16,REAL,2727500554,482,2727501036,2727501036
2025-06-19 10:23:18,REAL,2727501036,487,2727501523,2727501523
2025-06-19 10:23:20,REAL,2727501523,481,2727502004,2727502004
2025-06-19 10:23:22,REAL,2727502004,484,2727502488,2727502488
2025-06-19 10:23:24,REAL,2727502488,481,2727502969,2727502969
2025-06-19 10:23:26,REAL,2727502969,480,2727503449,2727503449
2025-06-19 10:23:28,REAL,2727503449,483,2727503932,2727503932
2025-06-19 10:23:30,REAL,2727503932,483,2727504415,2727504415
2025-06-19 10:23:32,REAL,2727504415,532,2727504947,2727504947
2025-06-19 10:23:34,REAL,2727504947,541,2727505488,2727505488
2025-06-19 10:23:36,REAL,2727505488,486,2727505974,2727505974
2025-06-19 10:23:38,REAL,2727505974,480,2727506454,2727506454
2025-06-19 10:23:40,REAL,2727506454,480,2727506934,2727506934
2025-06-19 10:23:42,REAL,2727506934,480,2727507414,2727507414
2025-06-19 10:23:44,REAL,2727507414,487,2727507901,2727507901
2025-06-19 10:23:46,REAL,2727507901,485,2727508386,2727508386
2025-06-19 10:23:48,REAL,2727508386,484,2727508870,2727508870
2025-06-19 10:23:50,REAL,2727508870,483,2727509353,2727509353
2025-06-19 10:23:52,REAL,2727509353,480,2727509833,2727509833
2025-06-19 10:23:54,REAL,2727509833,489,2727510322,2727510322
2025-06-19 10:23:56,REAL,2727510322,484,2727510806,2727510806
2025-06-19 10:23:58,REAL,2727510806,491,2727511297,2727511297
2025-06-19 10:24:00,REAL,2727511297,489,2727511786,2727511786
2025-06-19 10:24:02,REAL,2727511786,480,2727512266,2727512266
2025-06-19 10:24:04,REAL,2727512266,486,2727512752,2727512752
2025-06-19 10:24:06,REAL,2727512752,491,2727513243,2727513243
2025-06-19 10:24:08,REAL,2727513243,542,2727513785,2727513785
2025-06-19 10:24:10,REAL,2727513785,482,2727514267,2727514267
2025-06-19 10:24:12,REAL,2727514267,482,2727514749,2727514749
2025-06-19 10:24:14,REAL,2727514749,488,2727515237,2727515237
2025-06-19 10:24:16,REAL,2727515237,489,2727515726,2727515726
2025-06-19 10:24:18,REAL,2727515726,476,2727516202,2727516202
2025-06-19 10:24:20,REAL,2727516202,485,2727516687,2727516687
2025-06-19 10:24:22,REAL,2727516687,535,2727517222,2727517222
2025-06-19 10:24:24,REAL,2727517222,487,2727517709,2727517709
2025-06-19 10:24:26,REAL,2727517709,491,2727518200,2727518200
2025-06-19 10:24:28,REAL,2727518200,482,2727518682,2727518682
2025-06-19 10:24:30,REAL,2727518682,488,2727519170,2727519170
2025-06-19 10:24:32,REAL,2727519170,489,2727519659,2727519659
2025-06-19 10:24:34,REAL,2727519659,489,2727520148,2727520148
2025-06-19 10:24:36,REAL,2727520148,488,2727520636,2727520636
2025-06-19 10:24:38,REAL,2727520636,478,2727521114,2727521114
2025-06-19 10:24:40,REAL,2727521114,477,2727521591,2727521591
2025-06-19 10:24:42,REAL,2727521591,485,2727522076,2727522076
2025-06-19 10:24:44,REAL,2727522076,540,2727522616,2727522616
2025-06-19 10:24:46,REAL,2727522616,15401,2727538017,2727538017
2025-06-19 10:24:48,REAL,2727538017,10326,2727548343,2727548343
2025-06-19 10:24:50,REAL,2727548343,10319,2727558662,2727558662
2025-06-19 10:24:52,REAL,2727558662,10259,2727568921,2727568921
2025-06-19 10:24:54,REAL,2727568921,10321,2727579242,2727579242
2025-06-19 10:24:56,REAL,2727579242,10312,2727589554,2727589554
2025-06-19 10:24:58,REAL,2727589554,10250,2727599804,2727599804
2025-06-19 10:25:00,REAL,2727599804,5226,2727605030,2727605030
2025-06-19 10:25:02,REAL,2727605030,486,2727605516,2727605516
2025-06-19 10:25:04,REAL,2727605516,483,2727605999,2727605999
2025-06-19 10:25:06,REAL,2727605999,480,2727606479,2727606479
2025-06-19 10:25:08,REAL,2727606479,493,2727606972,2727606972
2025-06-19 10:25:10,REAL,2727606972,548,2727607520,2727607520
2025-06-19 10:25:12,REAL,2727607520,490,2727608010,2727608010
2025-06-19 10:25:14,REAL,2727608010,485,2727608495,2727608495
2025-06-19 10:25:16,REAL,2727608495,487,2727608982,2727608982
2025-06-19 10:25:18,REAL,2727608982,489,2727609471,2727609471
2025-06-19 10:25:20,REAL,2727609471,544,2727610015,2727610015
2025-06-19 10:25:22,REAL,2727610015,490,2727610505,2727610505
2025-06-19 10:25:24,REAL,2727610505,486,2727610991,2727610991
2025-06-19 10:25:26,REAL,2727610991,480,2727611471,2727611471
2025-06-19 10:25:28,REAL,2727611471,481,2727611952,2727611952
2025-06-19 10:25:30,REAL,2727611952,482,2727612434,2727612434
2025-06-19 10:25:32,REAL,2727612434,478,2727612912,2727612912
2025-06-19 10:25:34,REAL,2727612912,479,2727613391,2727613391
2025-06-19 10:25:36,REAL,2727613391,489,2727613880,2727613880
2025-06-19 10:25:38,REAL,2727613880,484,2727614364,2727614364
2025-06-19 10:25:40,REAL,2727614364,490,2727614854,2727614854
2025-06-19 10:25:42,REAL,2727614854,483,2727615337,2727615337
2025-06-19 10:25:44,REAL,2727615337,477,2727615814,2727615814
2025-06-19 10:25:46,REAL,2727615814,490,2727616304,2727616304
2025-06-19 10:25:48,REAL,2727616304,488,2727616792,2727616792
2025-06-19 10:25:50,REAL,2727616792,486,2727617278,2727617278
2025-06-19 10:25:52,REAL,2727617278,493,2727617771,2727617771
2025-06-19 10:25:54,REAL,2727617771,542,2727618313,2727618313
2025-06-19 10:25:56,REAL,2727618313,492,2727618805,2727618805
2025-06-19 10:25:58,REAL,2727618805,488,2727619293,2727619293
2025-06-19 10:26:00,REAL,2727619293,534,2727619827,2727619827
2025-06-19 10:26:02,REAL,2727619827,483,2727620310,2727620310
2025-06-19 10:26:04,REAL,2727620310,484,2727620794,2727620794
2025-06-19 10:26:06,REAL,2727620794,480,2727621274,2727621274
2025-06-19 10:26:08,REAL,2727621274,483,2727621757,2727621757
2025-06-19 10:26:10,REAL,2727621757,486,2727622243,2727622243
2025-06-19 10:26:12,REAL,2727622243,478,2727622721,2727622721
2025-06-19 10:26:14,REAL,2727622721,485,2727623206,2727623206
2025-06-19 10:26:16,REAL,2727623206,485,2727623691,2727623691
2025-06-19 10:26:18,REAL,2727623691,481,2727624172,2727624172
2025-06-19 10:26:20,REAL,2727624172,489,2727624661,2727624661
2025-06-19 10:26:22,REAL,2727624661,542,2727625203,2727625203
2025-06-19 10:26:24,REAL,2727625203,488,2727625691,2727625691
2025-06-19 10:26:26,REAL,2727625691,486,2727626177,2727626177
2025-06-19 10:26:28,REAL,2727626177,544,2727626721,2727626721
2025-06-19 10:26:30,REAL,2727626721,482,2727627203,2727627203
2025-06-19 10:26:32,REAL,2727627203,485,2727627688,2727627688
2025-06-19 10:26:34,REAL,2727627688,485,2727628173,2727628173
2025-06-19 10:26:36,REAL,2727628173,492,2727628665,2727628665
2025-06-19 10:26:38,REAL,2727628665,479,2727629144,2727629144
2025-06-19 10:26:40,REAL,2727629144,490,2727629634,2727629634
2025-06-19 10:26:42,REAL,2727629634,483,2727630117,2727630117
2025-06-19 10:26:44,REAL,2727630117,542,2727630659,2727630659
2025-06-19 10:26:46,REAL,2727630659,492,2727631151,2727631151
2025-06-19 10:26:48,REAL,2727631151,484,2727631635,2727631635
2025-06-19 10:26:50,REAL,2727631635,483,2727632118,2727632118
2025-06-19 10:26:52,REAL,2727632118,488,2727632606,2727632606
2025-06-19 10:26:54,REAL,2727632606,488,2727633094,2727633094
2025-06-19 10:26:56,REAL,2727633094,485,2727633579,2727633579
2025-06-19 10:26:58,REAL,2727633579,483,2727634062,2727634062
2025-06-19 10:27:00,REAL,2727634062,544,2727634606,2727634606
2025-06-19 10:27:02,REAL,2727634606,485,2727635091,2727635091
2025-06-19 10:27:04,REAL,2727635091,487,2727635578,2727635578
2025-06-19 10:27:06,REAL,2727635578,541,2727636119,2727636119
2025-06-19 10:27:08,REAL,2727636119,479,2727636598,2727636598
2025-06-19 10:27:10,REAL,2727636598,487,2727637085,2727637085
2025-06-19 10:27:12,REAL,2727637085,476,2727637561,2727637561
2025-06-19 10:27:14,REAL,2727637561,486,2727638047,2727638047
2025-06-19 10:27:16,REAL,2727638047,479,2727638526,2727638526
2025-06-19 10:27:18,REAL,2727638526,478,2727639004,2727639004
2025-06-19 10:27:20,REAL,2727639004,485,2727639489,2727639489
2025-06-19 10:27:22,REAL,2727639489,488,2727639977,2727639977
2025-06-19 10:27:24,REAL,2727639977,487,2727640464,2727640464
2025-06-19 10:27:26,REAL,2727640464,486,2727640950,2727640950
2025-06-19 10:27:28,REAL,2727640950,535,2727641485,2727641485
2025-06-19 10:27:30,REAL,2727641485,475,2727641960,2727641960
2025-06-19 10:27:32,REAL,2727641960,485,2727642445,2727642445
2025-06-19 10:27:34,REAL,2727642445,536,2727642981,2727642981
2025-06-19 10:27:36,REAL,2727642981,485,2727643466,2727643466
2025-06-19 10:27:38,REAL,2727643466,481,2727643947,2727643947
2025-06-19 10:27:40,REAL,2727643947,490,2727644437,2727644437
2025-06-19 10:27:42,REAL,2727644437,483,2727644920,2727644920
2025-06-19 10:27:44,REAL,2727644920,490,2727645410,2727645410
2025-06-19 10:27:46,REAL,2727645410,486,2727645896,2727645896
2025-06-19 10:27:48,REAL,2727645896,492,2727646388,2727646388
2025-06-19 10:27:50,REAL,2727646388,539,2727646927,2727646927
2025-06-19 10:27:52,REAL,2727646927,492,2727647419,2727647419
2025-06-19 10:27:54,REAL,2727647419,480,2727647899,2727647899
2025-06-19 10:27:56,REAL,2727647899,481,2727648380,2727648380
2025-06-19 10:27:58,REAL,2727648380,478,2727648858,2727648858
2025-06-19 10:28:00,REAL,2727648858,488,2727649346,2727649346
2025-06-19 10:28:02,REAL,2727649346,483,2727649829,2727649829
2025-06-19 10:28:04,REAL,2727649829,483,2727650312,2727650312
2025-06-19 10:28:06,REAL,2727650312,482,2727650794,2727650794
2025-06-19 10:28:08,REAL,2727650794,538,2727651332,2727651332
2025-06-19 10:28:10,REAL,2727651332,493,2727651825,2727651825
2025-06-19 10:28:12,REAL,2727651825,548,2727652373,2727652373
2025-06-19 10:28:14,REAL,2727652373,484,2727652857,2727652857
2025-06-19 10:28:16,REAL,2727652857,494,2727653351,2727653351
2025-06-19 10:28:18,REAL,2727653351,485,2727653836,2727653836
2025-06-19 10:28:20,REAL,2727653836,489,2727654325,2727654325
2025-06-19 10:28:22,REAL,2727654325,484,2727654809,2727654809
2025-06-19 10:28:24,REAL,2727654809,240,2727655049,2727655049
2025-06-19 10:28:26,REAL,2727655049,484,2727655533,2727655533
2025-06-19 10:28:28,REAL,2727655533,486,2727656019,2727656019
2025-06-19 10:28:30,REAL,2727656019,489,2727656508,2727656508
2025-06-19 10:28:32,REAL,2727656508,476,2727656984,2727656984
2025-06-19 10:28:34,REAL,2727656984,541,2727657525,2727657525
2025-06-19 10:28:36,REAL,2727657525,484,2727658009,2727658009
2025-06-19 10:28:38,REAL,2727658009,490,2727658499,2727658499
2025-06-19 10:28:40,REAL,2727658499,490,2727658989,2727658989
2025-06-19 10:28:42,REAL,2727658989,534,2727659523,2727659523
2025-06-19 10:28:44,REAL,2727659523,486,2727660009,2727660009
2025-06-19 10:28:46,REAL,2727660009,493,2727660502,2727660502
2025-06-19 10:28:48,REAL,2727660502,485,2727660987,2727660987
2025-06-19 10:28:50,REAL,2727660987,477,2727661464,2727661464
2025-06-19 10:28:52,REAL,2727661464,481,2727661945,2727661945
2025-06-19 10:28:54,REAL,2727661945,478,2727662423,2727662423
2025-06-19 10:28:56,REAL,2727662423,541,2727662964,2727662964
2025-06-19 10:28:58,REAL,2727662964,487,2727663451,2727663451
2025-06-19 10:29:00,REAL,2727663451,492,2727663943,2727663943
2025-06-19 10:29:02,REAL,2727663943,488,2727664431,2727664431
2025-06-19 10:29:04,REAL,2727664431,492,2727664923,2727664923
2025-06-19 10:29:06,REAL,2727664923,486,2727665409,2727665409
2025-06-19 10:29:08,REAL,2727665409,486,2727665895,2727665895
2025-06-19 10:29:10,REAL,2727665895,487,2727666382,2727666382
2025-06-19 10:29:12,REAL,2727666382,480,2727666862,2727666862
2025-06-19 10:29:14,REAL,2727666862,539,2727667401,2727667401
2025-06-19 10:29:16,REAL,2727667401,483,2727667884,2727667884
2025-06-19 10:29:18,REAL,2727667884,547,2727668431,2727668431
2025-06-19 10:29:20,REAL,2727668431,491,2727668922,2727668922
2025-06-19 10:29:22,REAL,2727668922,483,2727669405,2727669405
2025-06-19 10:29:24,REAL,2727669405,486,2727669891,2727669891
2025-06-19 10:29:26,REAL,2727669891,480,2727670371,2727670371
2025-06-19 10:29:28,REAL,2727670371,481,2727670852,2727670852
2025-06-19 10:29:30,REAL,2727670852,486,2727671338,2727671338
2025-06-19 10:29:32,REAL,2727671338,487,2727671825,2727671825
2025-06-19 10:29:34,REAL,2727671825,484,2727672309,2727672309
2025-06-19 10:29:36,REAL,2727672309,484,2727672793,2727672793
2025-06-19 10:29:38,REAL,2727672793,484,2727673277,2727673277
2025-06-19 10:29:40,REAL,2727673277,537,2727673814,2727673814
2025-06-19 10:29:42,REAL,2727673814,481,2727674295,2727674295
2025-06-19 10:29:44,REAL,2727674295,476,2727674771,2727674771
2025-06-19 10:29:46,REAL,2727674771,482,2727675253,2727675253
2025-06-19 10:29:48,REAL,2727675253,532,2727675785,2727675785
2025-06-19 10:29:50,REAL,2727675785,483,2727676268,2727676268
2025-06-19 10:29:52,REAL,2727676268,491,2727676759,2727676759
2025-06-19 10:29:54,REAL,2727676759,486,2727677245,2727677245
2025-06-19 10:29:56,REAL,2727677245,481,2727677726,2727677726
2025-06-19 10:29:58,REAL,2727677726,486,2727678212,2727678212
2025-06-19 10:30:00,REAL,2727678212,480,2727678692,2727678692
2025-06-19 10:30:02,REAL,2727678692,540,2727679232,2727679232
2025-06-19 10:30:04,REAL,2727679232,485,2727679717,2727679717
2025-06-19 10:30:06,REAL,2727679717,487,2727680204,2727680204
2025-06-19 10:30:08,REAL,2727680204,490,2727680694,2727680694
2025-06-19 10:30:10,REAL,2727680694,486,2727681180,2727681180
2025-06-19 10:30:12,REAL,2727681180,483,2727681663,2727681663
2025-06-19 10:30:14,REAL,2727681663,480,2727682143,2727682143
2025-06-19 10:30:16,REAL,2727682143,488,2727682631,2727682631
2025-06-19 10:30:18,REAL,2727682631,485,2727683116,2727683116
2025-06-19 10:30:20,REAL,2727683116,489,2727683605,2727683605
2025-06-19 10:30:22,REAL,2727683605,538,2727684143,2727684143
2025-06-19 10:30:24,REAL,2727684143,533,2727684676,2727684676
2025-06-19 10:30:26,REAL,2727684676,483,2727685159,2727685159
2025-06-19 10:30:28,REAL,2727685159,481,2727685640,2727685640
2025-06-19 10:30:30,REAL,2727685640,489,2727686129,2727686129
2025-06-19 10:30:32,REAL,2727686129,479,2727686608,2727686608
2025-06-19 10:30:34,REAL,2727686608,478,2727687086,2727687086
2025-06-19 10:30:36,REAL,2727687086,482,2727687568,2727687568
2025-06-19 10:30:38,REAL,2727687568,2599,2727690167,2727690167
2025-06-19 10:30:40,REAL,2727690167,11576,2727701743,2727701743
2025-06-19 10:30:42,REAL,2727701743,10261,2727712004,2727712004
2025-06-19 10:30:44,REAL,2727712004,10252,2727722256,2727722256
2025-06-19 10:30:46,REAL,2727722256,10255,2727732511,2727732511
2025-06-19 10:30:48,REAL,2727732511,10316,2727742827,2727742827
2025-06-19 10:30:50,REAL,2727742827,10251,2727753078,2727753078
2025-06-19 10:30:52,REAL,2727753078,10246,2727763324,2727763324
2025-06-19 10:30:54,REAL,2727763324,3574,2727766898,2727766898
2025-06-19 10:30:56,REAL,2727766898,482,2727767380,2727767380
2025-06-19 10:30:58,REAL,2727767380,479,2727767859,2727767859
2025-06-19 10:31:00,REAL,2727767859,486,2727768345,2727768345
2025-06-19 10:31:02,REAL,2727768345,481,2727768826,2727768826
2025-06-19 10:31:04,REAL,2727768826,492,2727769318,2727769318
2025-06-19 10:31:06,REAL,2727769318,485,2727769803,2727769803
2025-06-19 10:31:08,REAL,2727769803,489,2727770292,2727770292
2025-06-19 10:31:10,REAL,2727770292,3260,2727773552,2727773552
2025-06-19 10:31:12,REAL,2727773552,14615,2727788167,2727788167
2025-06-19 10:31:14,REAL,2727788167,10327,2727798494,2727798494
