timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 10:31:16,REAL,2727798494,10304,2727808798,2727808798
2025-06-19 10:31:18,REAL,2727808798,10318,2727819116,2727819116
2025-06-19 10:31:20,REAL,2727819116,10244,2727829360,2727829360
2025-06-19 10:31:22,REAL,2727829360,10319,2727839679,2727839679
2025-06-19 10:31:24,REAL,2727839679,10380,2727850059,2727850059
2025-06-19 10:31:26,REAL,2727850059,2917,2727852976,2727852976
2025-06-19 10:31:28,REAL,2727852976,489,2727853465,2727853465
2025-06-19 10:31:30,REAL,2727853465,492,2727853957,2727853957
2025-06-19 10:31:32,REAL,2727853957,480,2727854437,2727854437
2025-06-19 10:31:34,REAL,2727854437,479,2727854916,2727854916
2025-06-19 10:31:36,REAL,2727854916,479,2727855395,2727855395
2025-06-19 10:31:38,REAL,2727855395,490,2727855885,2727855885
2025-06-19 10:31:40,REAL,2727855885,490,2727856375,2727856375
2025-06-19 10:31:42,REAL,2727856375,3995,2727860370,2727860370
2025-06-19 10:31:44,REAL,2727860370,11514,2727871884,2727871884
2025-06-19 10:31:46,REAL,2727871884,10327,2727882211,2727882211
2025-06-19 10:31:48,REAL,2727882211,10325,2727892536,2727892536
2025-06-19 10:31:50,REAL,2727892536,10252,2727902788,2727902788
2025-06-19 10:31:52,REAL,2727902788,10315,2727913103,2727913103
2025-06-19 10:31:54,REAL,2727913103,10314,2727923417,2727923417
2025-06-19 10:31:56,REAL,2727923417,10259,2727933676,2727933676
2025-06-19 10:31:58,REAL,2727933676,2265,2727935941,2727935941
2025-06-19 10:32:00,REAL,2727935941,481,2727936422,2727936422
2025-06-19 10:32:02,REAL,2727936422,484,2727936906,2727936906
2025-06-19 10:32:04,REAL,2727936906,484,2727937390,2727937390
2025-06-19 10:32:06,REAL,2727937390,483,2727937873,2727937873
2025-06-19 10:32:08,REAL,2727937873,483,2727938356,2727938356
2025-06-19 10:32:10,REAL,2727938356,482,2727938838,2727938838
2025-06-19 10:32:12,REAL,2727938838,484,2727939322,2727939322
2025-06-19 10:32:14,REAL,2727939322,477,2727939799,2727939799
2025-06-19 10:32:16,REAL,2727939799,487,2727940286,2727940286
2025-06-19 10:32:18,REAL,2727940286,493,2727940779,2727940779
2025-06-19 10:32:20,REAL,2727940779,538,2727941317,2727941317
2025-06-19 10:32:22,REAL,2727941317,492,2727941809,2727941809
2025-06-19 10:32:24,REAL,2727941809,478,2727942287,2727942287
2025-06-19 10:32:26,REAL,2727942287,544,2727942831,2727942831
2025-06-19 10:32:28,REAL,2727942831,492,2727943323,2727943323
2025-06-19 10:32:30,REAL,2727943323,484,2727943807,2727943807
2025-06-19 10:32:32,REAL,2727943807,478,2727944285,2727944285
2025-06-19 10:32:34,REAL,2727944285,483,2727944768,2727944768
2025-06-19 10:32:36,REAL,2727944768,482,2727945250,2727945250
2025-06-19 10:32:38,REAL,2727945250,479,2727945729,2727945729
2025-06-19 10:32:40,REAL,2727945729,482,2727946211,2727946211
2025-06-19 10:32:42,REAL,2727946211,480,2727946691,2727946691
2025-06-19 10:32:44,REAL,2727946691,488,2727947179,2727947179
2025-06-19 10:32:46,REAL,2727947179,482,2727947661,2727947661
2025-06-19 10:32:48,REAL,2727947661,481,2727948142,2727948142
2025-06-19 10:32:50,REAL,2727948142,486,2727948628,2727948628
2025-06-19 10:32:52,REAL,2727948628,487,2727949115,2727949115
2025-06-19 10:32:54,REAL,2727949115,484,2727949599,2727949599
2025-06-19 10:32:56,REAL,2727949599,544,2727950143,2727950143
2025-06-19 10:32:58,REAL,2727950143,489,2727950632,2727950632
2025-06-19 10:33:00,REAL,2727950632,540,2727951172,2727951172
2025-06-19 10:33:02,REAL,2727951172,482,2727951654,2727951654
2025-06-19 10:33:04,REAL,2727951654,485,2727952139,2727952139
2025-06-19 10:33:06,REAL,2727952139,479,2727952618,2727952618
2025-06-19 10:33:08,REAL,2727952618,481,2727953099,2727953099
2025-06-19 10:33:10,REAL,2727953099,492,2727953591,2727953591
2025-06-19 10:33:12,REAL,2727953591,5967,2727959558,2727959558
2025-06-19 10:33:14,REAL,2727959558,11119,2727970677,2727970677
2025-06-19 10:33:16,REAL,2727970677,10320,2727980997,2727980997
2025-06-19 10:33:18,REAL,2727980997,10254,2727991251,2727991251
2025-06-19 10:33:20,REAL,2727991251,10253,2728001504,2728001504
2025-06-19 10:33:22,REAL,2728001504,10252,2728011756,2728011756
2025-06-19 10:33:24,REAL,2728011756,10315,2728022071,2728022071
2025-06-19 10:33:26,REAL,2728022071,10303,2728032374,2728032374
2025-06-19 10:33:28,REAL,2728032374,815,2728033189,2728033189
2025-06-19 10:33:30,REAL,2728033189,484,2728033673,2728033673
2025-06-19 10:33:32,REAL,2728033673,484,2728034157,2728034157
2025-06-19 10:33:34,REAL,2728034157,481,2728034638,2728034638
2025-06-19 10:33:36,REAL,2728034638,489,2728035127,2728035127
2025-06-19 10:33:38,REAL,2728035127,487,2728035614,2728035614
2025-06-19 10:33:40,REAL,2728035614,485,2728036099,2728036099
2025-06-19 10:33:42,REAL,2728036099,486,2728036585,2728036585
2025-06-19 10:33:44,REAL,2728036585,480,2728037065,2728037065
2025-06-19 10:33:46,REAL,2728037065,483,2728037548,2728037548
2025-06-19 10:33:48,REAL,2728037548,474,2728038022,2728038022
2025-06-19 10:33:50,REAL,2728038022,540,2728038562,2728038562
2025-06-19 10:33:52,REAL,2728038562,491,2728039053,2728039053
2025-06-19 10:33:54,REAL,2728039053,491,2728039544,2728039544
2025-06-19 10:33:56,REAL,2728039544,539,2728040083,2728040083
2025-06-19 10:33:58,REAL,2728040083,484,2728040567,2728040567
2025-06-19 10:34:00,REAL,2728040567,485,2728041052,2728041052
2025-06-19 10:34:02,REAL,2728041052,480,2728041532,2728041532
2025-06-19 10:34:04,REAL,2728041532,481,2728042013,2728042013
2025-06-19 10:34:06,REAL,2728042013,486,2728042499,2728042499
2025-06-19 10:34:08,REAL,2728042499,490,2728042989,2728042989
2025-06-19 10:34:10,REAL,2728042989,483,2728043472,2728043472
2025-06-19 10:34:12,REAL,2728043472,483,2728043955,2728043955
2025-06-19 10:34:14,REAL,2728043955,483,2728044438,2728044438
2025-06-19 10:34:16,REAL,2728044438,485,2728044923,2728044923
2025-06-19 10:34:18,REAL,2728044923,481,2728045404,2728045404
2025-06-19 10:34:20,REAL,2728045404,481,2728045885,2728045885
2025-06-19 10:34:22,REAL,2728045885,487,2728046372,2728046372
2025-06-19 10:34:24,REAL,2728046372,483,2728046855,2728046855
2025-06-19 10:34:26,REAL,2728046855,541,2728047396,2728047396
2025-06-19 10:34:28,REAL,2728047396,542,2728047938,2728047938
2025-06-19 10:34:30,REAL,2728047938,480,2728048418,2728048418
2025-06-19 10:34:32,REAL,2728048418,482,2728048900,2728048900
2025-06-19 10:34:34,REAL,2728048900,484,2728049384,2728049384
2025-06-19 10:34:36,REAL,2728049384,482,2728049866,2728049866
2025-06-19 10:34:38,REAL,2728049866,484,2728050350,2728050350
2025-06-19 10:34:40,REAL,2728050350,481,2728050831,2728050831
2025-06-19 10:34:42,REAL,2728050831,479,2728051310,2728051310
2025-06-19 10:34:44,REAL,2728051310,482,2728051792,2728051792
2025-06-19 10:34:46,REAL,2728051792,484,2728052276,2728052276
2025-06-19 10:34:48,REAL,2728052276,487,2728052763,2728052763
2025-06-19 10:34:50,REAL,2728052763,479,2728053242,2728053242
2025-06-19 10:34:52,REAL,2728053242,2679,2728055921,2728055921
2025-06-19 10:34:54,REAL,2728055921,11856,2728067777,2728067777
2025-06-19 10:34:56,REAL,2728067777,10377,2728078154,2728078154
2025-06-19 10:34:58,REAL,2728078154,10256,2728088410,2728088410
2025-06-19 10:35:00,REAL,2728088410,10249,2728098659,2728098659
2025-06-19 10:35:02,REAL,2728098659,10389,2728109048,2728109048
2025-06-19 10:35:04,REAL,2728109048,10192,2728119240,2728119240
2025-06-19 10:35:06,REAL,2728119240,10258,2728129498,2728129498
2025-06-19 10:35:08,REAL,2728129498,3781,2728133279,2728133279
2025-06-19 10:35:10,REAL,2728133279,482,2728133761,2728133761
2025-06-19 10:35:12,REAL,2728133761,478,2728134239,2728134239
2025-06-19 10:35:14,REAL,2728134239,482,2728134721,2728134721
2025-06-19 10:35:16,REAL,2728134721,489,2728135210,2728135210
2025-06-19 10:35:18,REAL,2728135210,480,2728135690,2728135690
2025-06-19 10:35:20,REAL,2728135690,481,2728136171,2728136171
2025-06-19 10:35:22,REAL,2728136171,487,2728136658,2728136658
2025-06-19 10:35:24,REAL,2728136658,3269,2728139927,2728139927
2025-06-19 10:35:26,REAL,2728139927,11498,2728151425,2728151425
2025-06-19 10:35:28,REAL,2728151425,10184,2728161609,2728161609
2025-06-19 10:35:30,REAL,2728161609,10243,2728171852,2728171852
2025-06-19 10:35:32,REAL,2728171852,10312,2728182164,2728182164
2025-06-19 10:35:34,REAL,2728182164,10245,2728192409,2728192409
2025-06-19 10:35:36,REAL,2728192409,10312,2728202721,2728202721
2025-06-19 10:35:38,REAL,2728202721,10247,2728212968,2728212968
2025-06-19 10:35:40,REAL,2728212968,3117,2728216085,2728216085
2025-06-19 10:35:42,REAL,2728216085,476,2728216561,2728216561
2025-06-19 10:35:44,REAL,2728216561,488,2728217049,2728217049
2025-06-19 10:35:46,REAL,2728217049,489,2728217538,2728217538
2025-06-19 10:35:48,REAL,2728217538,479,2728218017,2728218017
2025-06-19 10:35:50,REAL,2728218017,475,2728218492,2728218492
2025-06-19 10:35:52,REAL,2728218492,485,2728218977,2728218977
2025-06-19 10:35:54,REAL,2728218977,485,2728219462,2728219462
2025-06-19 10:35:56,REAL,2728219462,486,2728219948,2728219948
2025-06-19 10:35:58,REAL,2728219948,537,2728220485,2728220485
2025-06-19 10:36:00,REAL,2728220485,488,2728220973,2728220973
2025-06-19 10:36:02,REAL,2728220973,476,2728221449,2728221449
2025-06-19 10:36:04,REAL,2728221449,531,2728221980,2728221980
2025-06-19 10:36:06,REAL,2728221980,4847,2728226827,2728226827
2025-06-19 10:36:08,REAL,2728226827,13895,2728240722,2728240722
2025-06-19 10:36:10,REAL,2728240722,10252,2728250974,2728250974
2025-06-19 10:36:12,REAL,2728250974,10317,2728261291,2728261291
2025-06-19 10:36:14,REAL,2728261291,10250,2728271541,2728271541
2025-06-19 10:36:16,REAL,2728271541,10244,2728281785,2728281785
2025-06-19 10:36:18,REAL,2728281785,10320,2728292105,2728292105
2025-06-19 10:36:20,REAL,2728292105,10244,2728302349,2728302349
2025-06-19 10:36:22,REAL,2728302349,2395,2728304744,2728304744
2025-06-19 10:36:24,REAL,2728304744,483,2728305227,2728305227
2025-06-19 10:36:26,REAL,2728305227,482,2728305709,2728305709
2025-06-19 10:36:28,REAL,2728305709,10262,2728315971,2728315971
2025-06-19 10:36:30,REAL,2728315971,10446,2728326417,2728326417
2025-06-19 10:36:32,REAL,2728326417,10256,2728336673,2728336673
2025-06-19 10:36:34,REAL,2728336673,10318,2728346991,2728346991
2025-06-19 10:36:36,REAL,2728346991,10254,2728357245,2728357245
2025-06-19 10:36:38,REAL,2728357245,10318,2728367563,2728367563
2025-06-19 10:36:40,REAL,2728367563,10244,2728377807,2728377807
2025-06-19 10:36:42,REAL,2728377807,6954,2728384761,2728384761
2025-06-19 10:36:44,REAL,2728384761,489,2728385250,2728385250
2025-06-19 10:36:46,REAL,2728385250,489,2728385739,2728385739
2025-06-19 10:36:48,REAL,2728385739,493,2728386232,2728386232
2025-06-19 10:36:50,REAL,2728386232,477,2728386709,2728386709
2025-06-19 10:36:52,REAL,2728386709,486,2728387195,2728387195
2025-06-19 10:36:54,REAL,2728387195,484,2728387679,2728387679
2025-06-19 10:36:56,REAL,2728387679,489,2728388168,2728388168
2025-06-19 10:36:58,REAL,2728388168,488,2728388656,2728388656
2025-06-19 10:37:00,REAL,2728388656,482,2728389138,2728389138
2025-06-19 10:37:02,REAL,2728389138,477,2728389615,2728389615
2025-06-19 10:37:04,REAL,2728389615,487,2728390102,2728390102
2025-06-19 10:37:06,REAL,2728390102,477,2728390579,2728390579
2025-06-19 10:37:08,REAL,2728390579,604,2728391183,2728391183
2025-06-19 10:37:10,REAL,2728391183,486,2728391669,2728391669
2025-06-19 10:37:12,REAL,2728391669,487,2728392156,2728392156
2025-06-19 10:37:14,REAL,2728392156,477,2728392633,2728392633
2025-06-19 10:37:16,REAL,2728392633,474,2728393107,2728393107
2025-06-19 10:37:18,REAL,2728393107,488,2728393595,2728393595
2025-06-19 10:37:20,REAL,2728393595,481,2728394076,2728394076
2025-06-19 10:37:22,REAL,2728394076,475,2728394551,2728394551
2025-06-19 10:37:24,REAL,2728394551,481,2728395032,2728395032
2025-06-19 10:37:26,REAL,2728395032,483,2728395515,2728395515
2025-06-19 10:37:28,REAL,2728395515,481,2728395996,2728395996
2025-06-19 10:37:30,REAL,2728395996,479,2728396475,2728396475
2025-06-19 10:37:32,REAL,2728396475,476,2728396951,2728396951
2025-06-19 10:37:34,REAL,2728396951,491,2728397442,2728397442
2025-06-19 10:37:36,REAL,2728397442,494,2728397936,2728397936
2025-06-19 10:37:38,REAL,2728397936,485,2728398421,2728398421
2025-06-19 10:37:40,REAL,2728398421,548,2728398969,2728398969
2025-06-19 10:37:42,REAL,2728398969,492,2728399461,2728399461
2025-06-19 10:37:44,REAL,2728399461,486,2728399947,2728399947
2025-06-19 10:37:46,REAL,2728399947,481,2728400428,2728400428
2025-06-19 10:37:48,REAL,2728400428,479,2728400907,2728400907
2025-06-19 10:37:50,REAL,2728400907,538,2728401445,2728401445
2025-06-19 10:37:52,REAL,2728401445,492,2728401937,2728401937
2025-06-19 10:37:54,REAL,2728401937,485,2728402422,2728402422
2025-06-19 10:37:56,REAL,2728402422,485,2728402907,2728402907
2025-06-19 10:37:58,REAL,2728402907,491,2728403398,2728403398
2025-06-19 10:38:00,REAL,2728403398,488,2728403886,2728403886
2025-06-19 10:38:02,REAL,2728403886,483,2728404369,2728404369
2025-06-19 10:38:04,REAL,2728404369,478,2728404847,2728404847
2025-06-19 10:38:06,REAL,2728404847,486,2728405333,2728405333
2025-06-19 10:38:08,REAL,2728405333,484,2728405817,2728405817
2025-06-19 10:38:10,REAL,2728405817,481,2728406298,2728406298
2025-06-19 10:38:12,REAL,2728406298,486,2728406784,2728406784
2025-06-19 10:38:14,REAL,2728406784,482,2728407266,2728407266
2025-06-19 10:38:16,REAL,2728407266,543,2728407809,2728407809
2025-06-19 10:38:18,REAL,2728407809,475,2728408284,2728408284
2025-06-19 10:38:20,REAL,2728408284,488,2728408772,2728408772
2025-06-19 10:38:22,REAL,2728408772,479,2728409251,2728409251
2025-06-19 10:38:24,REAL,2728409251,7026,2728416277,2728416277
2025-06-19 10:38:26,REAL,2728416277,11181,2728427458,2728427458
2025-06-19 10:38:28,REAL,2728427458,10254,2728437712,2728437712
2025-06-19 10:38:30,REAL,2728437712,10248,2728447960,2728447960
2025-06-19 10:38:32,REAL,2728447960,10324,2728458284,2728458284
2025-06-19 10:38:34,REAL,2728458284,10255,2728468539,2728468539
2025-06-19 10:38:36,REAL,2728468539,10247,2728478786,2728478786
2025-06-19 10:38:38,REAL,2728478786,9660,2728488446,2728488446
2025-06-19 10:38:40,REAL,2728488446,476,2728488922,2728488922
2025-06-19 10:38:42,REAL,2728488922,486,2728489408,2728489408
2025-06-19 10:38:44,REAL,2728489408,486,2728489894,2728489894
2025-06-19 10:38:46,REAL,2728489894,490,2728490384,2728490384
2025-06-19 10:38:48,REAL,2728490384,479,2728490863,2728490863
2025-06-19 10:38:50,REAL,2728490863,543,2728491406,2728491406
2025-06-19 10:38:52,REAL,2728491406,480,2728491886,2728491886
2025-06-19 10:38:54,REAL,2728491886,484,2728492370,2728492370
2025-06-19 10:38:56,REAL,2728492370,7613,2728499983,2728499983
2025-06-19 10:38:58,REAL,2728499983,10781,2728510764,2728510764
2025-06-19 10:39:00,REAL,2728510764,10258,2728521022,2728521022
2025-06-19 10:39:02,REAL,2728521022,10319,2728531341,2728531341
2025-06-19 10:39:04,REAL,2728531341,10250,2728541591,2728541591
2025-06-19 10:39:06,REAL,2728541591,10323,2728551914,2728551914
2025-06-19 10:39:08,REAL,2728551914,10256,2728562170,2728562170
2025-06-19 10:39:10,REAL,2728562170,8990,2728571160,2728571160
2025-06-19 10:39:12,REAL,2728571160,484,2728571644,2728571644
2025-06-19 10:39:14,REAL,2728571644,486,2728572130,2728572130
2025-06-19 10:39:16,REAL,2728572130,476,2728572606,2728572606
2025-06-19 10:39:18,REAL,2728572606,484,2728573090,2728573090
2025-06-19 10:39:20,REAL,2728573090,479,2728573569,2728573569
2025-06-19 10:39:22,REAL,2728573569,488,2728574057,2728574057
2025-06-19 10:39:24,REAL,2728574057,539,2728574596,2728574596
2025-06-19 10:39:26,REAL,2728574596,480,2728575076,2728575076
2025-06-19 10:39:28,REAL,2728575076,10650,2728585726,2728585726
2025-06-19 10:39:30,REAL,2728585726,12228,2728597954,2728597954
2025-06-19 10:39:32,REAL,2728597954,10316,2728608270,2728608270
2025-06-19 10:39:34,REAL,2728608270,10245,2728618515,2728618515
2025-06-19 10:39:36,REAL,2728618515,10256,2728628771,2728628771
2025-06-19 10:39:38,REAL,2728628771,10321,2728639092,2728639092
2025-06-19 10:39:40,REAL,2728639092,10252,2728649344,2728649344
2025-06-19 10:39:42,REAL,2728649344,8394,2728657738,2728657738
2025-06-19 10:39:44,REAL,2728657738,483,2728658221,2728658221
2025-06-19 10:39:46,REAL,2728658221,487,2728658708,2728658708
2025-06-19 10:39:48,REAL,2728658708,488,2728659196,2728659196
2025-06-19 10:39:50,REAL,2728659196,478,2728659674,2728659674
2025-06-19 10:39:52,REAL,2728659674,491,2728660165,2728660165
2025-06-19 10:39:54,REAL,2728660165,483,2728660648,2728660648
2025-06-19 10:39:56,REAL,2728660648,482,2728661130,2728661130
2025-06-19 10:39:58,REAL,2728661130,540,2728661670,2728661670
2025-06-19 10:40:00,REAL,2728661670,9008,2728670678,2728670678
2025-06-19 10:40:02,REAL,2728670678,10516,2728681194,2728681194
2025-06-19 10:40:04,REAL,2728681194,10255,2728691449,2728691449
2025-06-19 10:40:06,REAL,2728691449,10311,2728701760,2728701760
2025-06-19 10:40:08,REAL,2728701760,10253,2728712013,2728712013
2025-06-19 10:40:10,REAL,2728712013,10318,2728722331,2728722331
2025-06-19 10:40:12,REAL,2728722331,10256,2728732587,2728732587
2025-06-19 10:40:14,REAL,2728732587,7803,2728740390,2728740390
2025-06-19 10:40:16,REAL,2728740390,476,2728740866,2728740866
2025-06-19 10:40:18,REAL,2728740866,485,2728741351,2728741351
2025-06-19 10:40:20,REAL,2728741351,485,2728741836,2728741836
2025-06-19 10:40:22,REAL,2728741836,478,2728742314,2728742314
2025-06-19 10:40:24,REAL,2728742314,485,2728742799,2728742799
2025-06-19 10:40:26,REAL,2728742799,478,2728743277,2728743277
2025-06-19 10:40:28,REAL,2728743277,484,2728743761,2728743761
2025-06-19 10:40:30,REAL,2728743761,545,2728744306,2728744306
2025-06-19 10:40:32,REAL,2728744306,9922,2728754228,2728754228
2025-06-19 10:40:34,REAL,2728754228,10522,2728764750,2728764750
2025-06-19 10:40:36,REAL,2728764750,10311,2728775061,2728775061
2025-06-19 10:40:38,REAL,2728775061,10249,2728785310,2728785310
2025-06-19 10:40:40,REAL,2728785310,10252,2728795562,2728795562
2025-06-19 10:40:42,REAL,2728795562,10317,2728805879,2728805879
2025-06-19 10:40:44,REAL,2728805879,10254,2728816133,2728816133
2025-06-19 10:40:46,REAL,2728816133,7150,2728823283,2728823283
2025-06-19 10:40:48,REAL,2728823283,482,2728823765,2728823765
2025-06-19 10:40:50,REAL,2728823765,485,2728824250,2728824250
2025-06-19 10:40:52,REAL,2728824250,484,2728824734,2728824734
2025-06-19 10:40:54,REAL,2728824734,485,2728825219,2728825219
2025-06-19 10:40:56,REAL,2728825219,481,2728825700,2728825700
2025-06-19 10:40:58,REAL,2728825700,480,2728826180,2728826180
2025-06-19 10:41:00,REAL,2728826180,489,2728826669,2728826669
2025-06-19 10:41:02,REAL,2728826669,489,2728827158,2728827158
2025-06-19 10:41:04,REAL,2728827158,494,2728827652,2728827652
2025-06-19 10:41:06,REAL,2728827652,534,2728828186,2728828186
2025-06-19 10:41:08,REAL,2728828186,485,2728828671,2728828671
2025-06-19 10:41:10,REAL,2728828671,482,2728829153,2728829153
2025-06-19 10:41:12,REAL,2728829153,533,2728829686,2728829686
2025-06-19 10:41:14,REAL,2728829686,483,2728830169,2728830169
2025-06-19 10:41:16,REAL,2728830169,481,2728830650,2728830650
2025-06-19 10:41:18,REAL,2728830650,486,2728831136,2728831136
2025-06-19 10:41:20,REAL,2728831136,485,2728831621,2728831621
2025-06-19 10:41:22,REAL,2728831621,482,2728832103,2728832103
2025-06-19 10:41:24,REAL,2728832103,486,2728832589,2728832589
2025-06-19 10:41:26,REAL,2728832589,481,2728833070,2728833070
2025-06-19 10:41:28,REAL,2728833070,490,2728833560,2728833560
2025-06-19 10:41:30,REAL,2728833560,486,2728834046,2728834046
2025-06-19 10:41:32,REAL,2728834046,483,2728834529,2728834529
2025-06-19 10:41:34,REAL,2728834529,476,2728835005,2728835005
2025-06-19 10:41:36,REAL,2728835005,477,2728835482,2728835482
2025-06-19 10:41:38,REAL,2728835482,531,2728836013,2728836013
2025-06-19 10:41:40,REAL,2728836013,537,2728836550,2728836550
2025-06-19 10:41:42,REAL,2728836550,491,2728837041,2728837041
2025-06-19 10:41:44,REAL,2728837041,484,2728837525,2728837525
2025-06-19 10:41:46,REAL,2728837525,483,2728838008,2728838008
2025-06-19 10:41:48,REAL,2728838008,476,2728838484,2728838484
2025-06-19 10:41:50,REAL,2728838484,484,2728838968,2728838968
2025-06-19 10:41:52,REAL,2728838968,488,2728839456,2728839456
2025-06-19 10:41:54,REAL,2728839456,486,2728839942,2728839942
2025-06-19 10:41:56,REAL,2728839942,491,2728840433,2728840433
2025-06-19 10:41:58,REAL,2728840433,489,2728840922,2728840922
2025-06-19 10:42:00,REAL,2728840922,486,2728841408,2728841408
2025-06-19 10:42:02,REAL,2728841408,483,2728841891,2728841891
2025-06-19 10:42:04,REAL,2728841891,487,2728842378,2728842378
2025-06-19 10:42:06,REAL,2728842378,544,2728842922,2728842922
2025-06-19 10:42:08,REAL,2728842922,487,2728843409,2728843409
2025-06-19 10:42:10,REAL,2728843409,539,2728843948,2728843948
2025-06-19 10:42:12,REAL,2728843948,479,2728844427,2728844427
2025-06-19 10:42:14,REAL,2728844427,481,2728844908,2728844908
2025-06-19 10:42:16,REAL,2728844908,487,2728845395,2728845395
2025-06-19 10:42:18,REAL,2728845395,476,2728845871,2728845871
2025-06-19 10:42:20,REAL,2728845871,489,2728846360,2728846360
2025-06-19 10:42:22,REAL,2728846360,478,2728846838,2728846838
2025-06-19 10:42:24,REAL,2728846838,474,2728847312,2728847312
2025-06-19 10:42:26,REAL,2728847312,492,2728847804,2728847804
2025-06-19 10:42:28,REAL,2728847804,486,2728848290,2728848290
2025-06-19 10:42:30,REAL,2728848290,478,2728848768,2728848768
2025-06-19 10:42:32,REAL,2728848768,487,2728849255,2728849255
2025-06-19 10:42:34,REAL,2728849255,547,2728849802,2728849802
2025-06-19 10:42:36,REAL,2728849802,475,2728850277,2728850277
2025-06-19 10:42:38,REAL,2728850277,489,2728850766,2728850766
2025-06-19 10:42:40,REAL,2728850766,485,2728851251,2728851251
2025-06-19 10:42:42,REAL,2728851251,482,2728851733,2728851733
2025-06-19 10:42:44,REAL,2728851733,534,2728852267,2728852267
2025-06-19 10:42:46,REAL,2728852267,482,2728852749,2728852749
2025-06-19 10:42:48,REAL,2728852749,480,2728853229,2728853229
2025-06-19 10:42:50,REAL,2728853229,480,2728853709,2728853709
2025-06-19 10:42:52,REAL,2728853709,486,2728854195,2728854195
2025-06-19 10:42:54,REAL,2728854195,483,2728854678,2728854678
2025-06-19 10:42:56,REAL,2728854678,482,2728855160,2728855160
2025-06-19 10:42:58,REAL,2728855160,490,2728855650,2728855650
2025-06-19 10:43:00,REAL,2728855650,536,2728856186,2728856186
2025-06-19 10:43:02,REAL,2728856186,480,2728856666,2728856666
2025-06-19 10:43:04,REAL,2728856666,486,2728857152,2728857152
2025-06-19 10:43:06,REAL,2728857152,482,2728857634,2728857634
2025-06-19 10:43:08,REAL,2728857634,484,2728858118,2728858118
2025-06-19 10:43:10,REAL,2728858118,7420,2728865538,2728865538
2025-06-19 10:43:12,REAL,2728865538,10717,2728876255,2728876255
2025-06-19 10:43:14,REAL,2728876255,10254,2728886509,2728886509
2025-06-19 10:43:16,REAL,2728886509,10300,2728896809,2728896809
2025-06-19 10:43:18,REAL,2728896809,10323,2728907132,2728907132
2025-06-19 10:43:20,REAL,2728907132,10252,2728917384,2728917384
2025-06-19 10:43:22,REAL,2728917384,10325,2728927709,2728927709
2025-06-19 10:43:24,REAL,2728927709,9055,2728936764,2728936764
2025-06-19 10:43:26,REAL,2728936764,481,2728937245,2728937245
2025-06-19 10:43:28,REAL,2728937245,491,2728937736,2728937736
2025-06-19 10:43:30,REAL,2728937736,491,2728938227,2728938227
2025-06-19 10:43:32,REAL,2728938227,491,2728938718,2728938718
2025-06-19 10:43:34,REAL,2728938718,482,2728939200,2728939200
2025-06-19 10:43:36,REAL,2728939200,537,2728939737,2728939737
2025-06-19 10:43:38,REAL,2728939737,487,2728940224,2728940224
2025-06-19 10:43:40,REAL,2728940224,479,2728940703,2728940703
2025-06-19 10:43:42,REAL,2728940703,475,2728941178,2728941178
2025-06-19 10:43:44,REAL,2728941178,486,2728941664,2728941664
2025-06-19 10:43:46,REAL,2728941664,490,2728942154,2728942154
2025-06-19 10:43:48,REAL,2728942154,492,2728942646,2728942646
2025-06-19 10:43:50,REAL,2728942646,532,2728943178,2728943178
2025-06-19 10:43:52,REAL,2728943178,490,2728943668,2728943668
2025-06-19 10:43:54,REAL,2728943668,481,2728944149,2728944149
2025-06-19 10:43:56,REAL,2728944149,483,2728944632,2728944632
2025-06-19 10:43:58,REAL,2728944632,481,2728945113,2728945113
2025-06-19 10:44:00,REAL,2728945113,485,2728945598,2728945598
2025-06-19 10:44:02,REAL,2728945598,485,2728946083,2728946083
2025-06-19 10:44:04,REAL,2728946083,540,2728946623,2728946623
2025-06-19 10:44:06,REAL,2728946623,476,2728947099,2728947099
