timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 10:44:08,REAL,2728947099,479,2728947578,2728947578
2025-06-19 10:44:10,REAL,2728947578,482,2728948060,2728948060
2025-06-19 10:44:12,REAL,2728948060,481,2728948541,2728948541
2025-06-19 10:44:14,REAL,2728948541,488,2728949029,2728949029
2025-06-19 10:44:16,REAL,2728949029,482,2728949511,2728949511
2025-06-19 10:44:18,REAL,2728949511,485,2728949996,2728949996
2025-06-19 10:44:20,REAL,2728949996,486,2728950482,2728950482
2025-06-19 10:44:22,REAL,2728950482,542,2728951024,2728951024
2025-06-19 10:44:24,REAL,2728951024,486,2728951510,2728951510
2025-06-19 10:44:26,REAL,2728951510,484,2728951994,2728951994
2025-06-19 10:44:28,REAL,2728951994,482,2728952476,2728952476
2025-06-19 10:44:30,REAL,2728952476,487,2728952963,2728952963
2025-06-19 10:44:32,REAL,2728952963,549,2728953512,2728953512
2025-06-19 10:44:34,REAL,2728953512,487,2728953999,2728953999
2025-06-19 10:44:36,REAL,2728953999,486,2728954485,2728954485
2025-06-19 10:44:38,REAL,2728954485,480,2728954965,2728954965
2025-06-19 10:44:40,REAL,2728954965,491,2728955456,2728955456
2025-06-19 10:44:42,REAL,2728955456,491,2728955947,2728955947
2025-06-19 10:44:44,REAL,2728955947,492,2728956439,2728956439
2025-06-19 10:44:46,REAL,2728956439,478,2728956917,2728956917
2025-06-19 10:44:48,REAL,2728956917,483,2728957400,2728957400
2025-06-19 10:44:50,REAL,2728957400,493,2728957893,2728957893
2025-06-19 10:44:52,REAL,2728957893,486,2728958379,2728958379
2025-06-19 10:44:54,REAL,2728958379,478,2728958857,2728958857
2025-06-19 10:44:56,REAL,2728958857,541,2728959398,2728959398
2025-06-19 10:44:58,REAL,2728959398,530,2728959928,2728959928
2025-06-19 10:45:00,REAL,2728959928,486,2728960414,2728960414
2025-06-19 10:45:02,REAL,2728960414,482,2728960896,2728960896
2025-06-19 10:45:04,REAL,2728960896,247,2728961143,2728961143
2025-06-19 10:45:06,REAL,2728961143,9865,2728971008,2728971008
2025-06-19 10:45:08,REAL,2728971008,10580,2728981588,2728981588
2025-06-19 10:45:10,REAL,2728981588,10253,2728991841,2728991841
2025-06-19 10:45:12,REAL,2728991841,10317,2729002158,2729002158
2025-06-19 10:45:14,REAL,2729002158,10254,2729012412,2729012412
2025-06-19 10:45:16,REAL,2729012412,10253,2729022665,2729022665
2025-06-19 10:45:18,REAL,2729022665,10252,2729032917,2729032917
2025-06-19 10:45:20,REAL,2729032917,7210,2729040127,2729040127
2025-06-19 10:45:22,REAL,2729040127,486,2729040613,2729040613
2025-06-19 10:45:24,REAL,2729040613,480,2729041093,2729041093
2025-06-19 10:45:26,REAL,2729041093,485,2729041578,2729041578
2025-06-19 10:45:28,REAL,2729041578,536,2729042114,2729042114
2025-06-19 10:45:30,REAL,2729042114,479,2729042593,2729042593
2025-06-19 10:45:32,REAL,2729042593,541,2729043134,2729043134
2025-06-19 10:45:34,REAL,2729043134,485,2729043619,2729043619
2025-06-19 10:45:36,REAL,2729043619,491,2729044110,2729044110
2025-06-19 10:45:38,REAL,2729044110,483,2729044593,2729044593
2025-06-19 10:45:40,REAL,2729044593,479,2729045072,2729045072
2025-06-19 10:45:42,REAL,2729045072,492,2729045564,2729045564
2025-06-19 10:45:44,REAL,2729045564,480,2729046044,2729046044
2025-06-19 10:45:46,REAL,2729046044,486,2729046530,2729046530
2025-06-19 10:45:48,REAL,2729046530,478,2729047008,2729047008
2025-06-19 10:45:50,REAL,2729047008,485,2729047493,2729047493
2025-06-19 10:45:52,REAL,2729047493,488,2729047981,2729047981
2025-06-19 10:45:54,REAL,2729047981,489,2729048470,2729048470
2025-06-19 10:45:56,REAL,2729048470,481,2729048951,2729048951
2025-06-19 10:45:58,REAL,2729048951,480,2729049431,2729049431
2025-06-19 10:46:00,REAL,2729049431,597,2729050028,2729050028
2025-06-19 10:46:02,REAL,2729050028,482,2729050510,2729050510
2025-06-19 10:46:04,REAL,2729050510,485,2729050995,2729050995
2025-06-19 10:46:06,REAL,2729050995,482,2729051477,2729051477
2025-06-19 10:46:08,REAL,2729051477,482,2729051959,2729051959
2025-06-19 10:46:10,REAL,2729051959,485,2729052444,2729052444
2025-06-19 10:46:12,REAL,2729052444,485,2729052929,2729052929
2025-06-19 10:46:14,REAL,2729052929,478,2729053407,2729053407
2025-06-19 10:46:16,REAL,2729053407,487,2729053894,2729053894
2025-06-19 10:46:18,REAL,2729053894,492,2729054386,2729054386
2025-06-19 10:46:20,REAL,2729054386,485,2729054871,2729054871
2025-06-19 10:46:22,REAL,2729054871,486,2729055357,2729055357
2025-06-19 10:46:24,REAL,2729055357,489,2729055846,2729055846
2025-06-19 10:46:26,REAL,2729055846,596,2729056442,2729056442
2025-06-19 10:46:28,REAL,2729056442,480,2729056922,2729056922
2025-06-19 10:46:30,REAL,2729056922,488,2729057410,2729057410
2025-06-19 10:46:32,REAL,2729057410,484,2729057894,2729057894
2025-06-19 10:46:34,REAL,2729057894,478,2729058372,2729058372
2025-06-19 10:46:36,REAL,2729058372,481,2729058853,2729058853
2025-06-19 10:46:38,REAL,2729058853,493,2729059346,2729059346
2025-06-19 10:46:40,REAL,2729059346,491,2729059837,2729059837
2025-06-19 10:46:42,REAL,2729059837,480,2729060317,2729060317
2025-06-19 10:46:44,REAL,2729060317,485,2729060802,2729060802
2025-06-19 10:46:46,REAL,2729060802,487,2729061289,2729061289
2025-06-19 10:46:48,REAL,2729061289,541,2729061830,2729061830
2025-06-19 10:46:50,REAL,2729061830,484,2729062314,2729062314
2025-06-19 10:46:52,REAL,2729062314,544,2729062858,2729062858
2025-06-19 10:46:54,REAL,2729062858,492,2729063350,2729063350
2025-06-19 10:46:56,REAL,2729063350,483,2729063833,2729063833
2025-06-19 10:46:58,REAL,2729063833,475,2729064308,2729064308
2025-06-19 10:47:00,REAL,2729064308,483,2729064791,2729064791
2025-06-19 10:47:02,REAL,2729064791,479,2729065270,2729065270
2025-06-19 10:47:04,REAL,2729065270,477,2729065747,2729065747
2025-06-19 10:47:06,REAL,2729065747,487,2729066234,2729066234
2025-06-19 10:47:08,REAL,2729066234,537,2729066771,2729066771
2025-06-19 10:47:10,REAL,2729066771,488,2729067259,2729067259
2025-06-19 10:47:12,REAL,2729067259,490,2729067749,2729067749
2025-06-19 10:47:14,REAL,2729067749,486,2729068235,2729068235
2025-06-19 10:47:16,REAL,2729068235,545,2729068780,2729068780
2025-06-19 10:47:18,REAL,2729068780,479,2729069259,2729069259
2025-06-19 10:47:20,REAL,2729069259,479,2729069738,2729069738
2025-06-19 10:47:22,REAL,2729069738,486,2729070224,2729070224
2025-06-19 10:47:24,REAL,2729070224,483,2729070707,2729070707
2025-06-19 10:47:26,REAL,2729070707,479,2729071186,2729071186
2025-06-19 10:47:28,REAL,2729071186,478,2729071664,2729071664
2025-06-19 10:47:30,REAL,2729071664,534,2729072198,2729072198
2025-06-19 10:47:32,REAL,2729072198,492,2729072690,2729072690
2025-06-19 10:47:34,REAL,2729072690,494,2729073184,2729073184
2025-06-19 10:47:36,REAL,2729073184,483,2729073667,2729073667
2025-06-19 10:47:38,REAL,2729073667,480,2729074147,2729074147
2025-06-19 10:47:40,REAL,2729074147,485,2729074632,2729074632
2025-06-19 10:47:42,REAL,2729074632,488,2729075120,2729075120
2025-06-19 10:47:44,REAL,2729075120,546,2729075666,2729075666
2025-06-19 10:47:46,REAL,2729075666,477,2729076143,2729076143
2025-06-19 10:47:48,REAL,2729076143,487,2729076630,2729076630
2025-06-19 10:47:50,REAL,2729076630,547,2729077177,2729077177
2025-06-19 10:47:52,REAL,2729077177,482,2729077659,2729077659
2025-06-19 10:47:54,REAL,2729077659,482,2729078141,2729078141
2025-06-19 10:47:56,REAL,2729078141,478,2729078619,2729078619
2025-06-19 10:47:58,REAL,2729078619,487,2729079106,2729079106
2025-06-19 10:48:00,REAL,2729079106,479,2729079585,2729079585
2025-06-19 10:48:02,REAL,2729079585,475,2729080060,2729080060
2025-06-19 10:48:04,REAL,2729080060,484,2729080544,2729080544
2025-06-19 10:48:06,REAL,2729080544,484,2729081028,2729081028
2025-06-19 10:48:08,REAL,2729081028,484,2729081512,2729081512
2025-06-19 10:48:10,REAL,2729081512,540,2729082052,2729082052
2025-06-19 10:48:12,REAL,2729082052,540,2729082592,2729082592
2025-06-19 10:48:14,REAL,2729082592,486,2729083078,2729083078
2025-06-19 10:48:16,REAL,2729083078,482,2729083560,2729083560
2025-06-19 10:48:18,REAL,2729083560,481,2729084041,2729084041
2025-06-19 10:48:20,REAL,2729084041,487,2729084528,2729084528
2025-06-19 10:48:22,REAL,2729084528,480,2729085008,2729085008
2025-06-19 10:48:24,REAL,2729085008,482,2729085490,2729085490
2025-06-19 10:48:26,REAL,2729085490,475,2729085965,2729085965
2025-06-19 10:48:28,REAL,2729085965,484,2729086449,2729086449
2025-06-19 10:48:30,REAL,2729086449,477,2729086926,2729086926
2025-06-19 10:48:32,REAL,2729086926,545,2729087471,2729087471
2025-06-19 10:48:34,REAL,2729087471,535,2729088006,2729088006
2025-06-19 10:48:36,REAL,2729088006,483,2729088489,2729088489
2025-06-19 10:48:38,REAL,2729088489,481,2729088970,2729088970
2025-06-19 10:48:40,REAL,2729088970,477,2729089447,2729089447
2025-06-19 10:48:42,REAL,2729089447,489,2729089936,2729089936
2025-06-19 10:48:44,REAL,2729089936,483,2729090419,2729090419
2025-06-19 10:48:46,REAL,2729090419,479,2729090898,2729090898
2025-06-19 10:48:48,REAL,2729090898,487,2729091385,2729091385
2025-06-19 10:48:50,REAL,2729091385,485,2729091870,2729091870
2025-06-19 10:48:52,REAL,2729091870,477,2729092347,2729092347
2025-06-19 10:48:54,REAL,2729092347,536,2729092883,2729092883
2025-06-19 10:48:56,REAL,2729092883,487,2729093370,2729093370
2025-06-19 10:48:58,REAL,2729093370,489,2729093859,2729093859
2025-06-19 10:49:00,REAL,2729093859,534,2729094393,2729094393
2025-06-19 10:49:02,REAL,2729094393,489,2729094882,2729094882
2025-06-19 10:49:04,REAL,2729094882,480,2729095362,2729095362
2025-06-19 10:49:06,REAL,2729095362,485,2729095847,2729095847
2025-06-19 10:49:08,REAL,2729095847,481,2729096328,2729096328
2025-06-19 10:49:10,REAL,2729096328,480,2729096808,2729096808
2025-06-19 10:49:12,REAL,2729096808,478,2729097286,2729097286
2025-06-19 10:49:14,REAL,2729097286,11381,2729108667,2729108667
2025-06-19 10:49:16,REAL,2729108667,10576,2729119243,2729119243
2025-06-19 10:49:18,REAL,2729119243,10328,2729129571,2729129571
2025-06-19 10:49:20,REAL,2729129571,10259,2729139830,2729139830
2025-06-19 10:49:22,REAL,2729139830,10246,2729150076,2729150076
2025-06-19 10:49:24,REAL,2729150076,10315,2729160391,2729160391
2025-06-19 10:49:26,REAL,2729160391,10310,2729170701,2729170701
2025-06-19 10:49:28,REAL,2729170701,7883,2729178584,2729178584
2025-06-19 10:49:30,REAL,2729178584,477,2729179061,2729179061
2025-06-19 10:49:32,REAL,2729179061,484,2729179545,2729179545
2025-06-19 10:49:34,REAL,2729179545,478,2729180023,2729180023
2025-06-19 10:49:36,REAL,2729180023,535,2729180558,2729180558
2025-06-19 10:49:38,REAL,2729180558,489,2729181047,2729181047
2025-06-19 10:49:40,REAL,2729181047,488,2729181535,2729181535
2025-06-19 10:49:42,REAL,2729181535,474,2729182009,2729182009
2025-06-19 10:49:44,REAL,2729182009,474,2729182483,2729182483
2025-06-19 10:49:46,REAL,2729182483,480,2729182963,2729182963
2025-06-19 10:49:48,REAL,2729182963,477,2729183440,2729183440
2025-06-19 10:49:50,REAL,2729183440,490,2729183930,2729183930
2025-06-19 10:49:52,REAL,2729183930,538,2729184468,2729184468
2025-06-19 10:49:54,REAL,2729184468,481,2729184949,2729184949
2025-06-19 10:49:56,REAL,2729184949,541,2729185490,2729185490
2025-06-19 10:49:58,REAL,2729185490,485,2729185975,2729185975
2025-06-19 10:50:00,REAL,2729185975,486,2729186461,2729186461
2025-06-19 10:50:02,REAL,2729186461,482,2729186943,2729186943
2025-06-19 10:50:04,REAL,2729186943,488,2729187431,2729187431
2025-06-19 10:50:06,REAL,2729187431,476,2729187907,2729187907
2025-06-19 10:50:08,REAL,2729187907,485,2729188392,2729188392
2025-06-19 10:50:10,REAL,2729188392,489,2729188881,2729188881
2025-06-19 10:50:12,REAL,2729188881,486,2729189367,2729189367
2025-06-19 10:50:14,REAL,2729189367,481,2729189848,2729189848
2025-06-19 10:50:16,REAL,2729189848,537,2729190385,2729190385
2025-06-19 10:50:18,REAL,2729190385,544,2729190929,2729190929
2025-06-19 10:50:20,REAL,2729190929,485,2729191414,2729191414
2025-06-19 10:50:22,REAL,2729191414,486,2729191900,2729191900
2025-06-19 10:50:24,REAL,2729191900,493,2729192393,2729192393
2025-06-19 10:50:26,REAL,2729192393,476,2729192869,2729192869
2025-06-19 10:50:28,REAL,2729192869,476,2729193345,2729193345
2025-06-19 10:50:30,REAL,2729193345,481,2729193826,2729193826
2025-06-19 10:50:32,REAL,2729193826,478,2729194304,2729194304
2025-06-19 10:50:34,REAL,2729194304,479,2729194783,2729194783
2025-06-19 10:50:36,REAL,2729194783,483,2729195266,2729195266
2025-06-19 10:50:38,REAL,2729195266,535,2729195801,2729195801
2025-06-19 10:50:40,REAL,2729195801,487,2729196288,2729196288
2025-06-19 10:50:42,REAL,2729196288,484,2729196772,2729196772
2025-06-19 10:50:44,REAL,2729196772,547,2729197319,2729197319
2025-06-19 10:50:46,REAL,2729197319,490,2729197809,2729197809
2025-06-19 10:50:48,REAL,2729197809,484,2729198293,2729198293
2025-06-19 10:50:50,REAL,2729198293,486,2729198779,2729198779
2025-06-19 10:50:52,REAL,2729198779,487,2729199266,2729199266
2025-06-19 10:50:54,REAL,2729199266,481,2729199747,2729199747
2025-06-19 10:50:56,REAL,2729199747,480,2729200227,2729200227
2025-06-19 10:50:58,REAL,2729200227,483,2729200710,2729200710
2025-06-19 10:51:00,REAL,2729200710,547,2729201257,2729201257
2025-06-19 10:51:02,REAL,2729201257,484,2729201741,2729201741
2025-06-19 10:51:04,REAL,2729201741,487,2729202228,2729202228
2025-06-19 10:51:06,REAL,2729202228,486,2729202714,2729202714
2025-06-19 10:51:08,REAL,2729202714,478,2729203192,2729203192
2025-06-19 10:51:10,REAL,2729203192,484,2729203676,2729203676
2025-06-19 10:51:12,REAL,2729203676,485,2729204161,2729204161
2025-06-19 10:51:14,REAL,2729204161,548,2729204709,2729204709
2025-06-19 10:51:16,REAL,2729204709,482,2729205191,2729205191
2025-06-19 10:51:18,REAL,2729205191,481,2729205672,2729205672
2025-06-19 10:51:20,REAL,2729205672,547,2729206219,2729206219
2025-06-19 10:51:22,REAL,2729206219,482,2729206701,2729206701
2025-06-19 10:51:24,REAL,2729206701,490,2729207191,2729207191
2025-06-19 10:51:26,REAL,2729207191,476,2729207667,2729207667
2025-06-19 10:51:28,REAL,2729207667,483,2729208150,2729208150
2025-06-19 10:51:30,REAL,2729208150,476,2729208626,2729208626
2025-06-19 10:51:32,REAL,2729208626,486,2729209112,2729209112
2025-06-19 10:51:34,REAL,2729209112,483,2729209595,2729209595
2025-06-19 10:51:36,REAL,2729209595,479,2729210074,2729210074
2025-06-19 10:51:38,REAL,2729210074,483,2729210557,2729210557
2025-06-19 10:51:40,REAL,2729210557,484,2729211041,2729211041
2025-06-19 10:51:42,REAL,2729211041,478,2729211519,2729211519
2025-06-19 10:51:44,REAL,2729211519,542,2729212061,2729212061
2025-06-19 10:51:46,REAL,2729212061,493,2729212554,2729212554
2025-06-19 10:51:48,REAL,2729212554,482,2729213036,2729213036
2025-06-19 10:51:50,REAL,2729213036,482,2729213518,2729213518
2025-06-19 10:51:52,REAL,2729213518,490,2729214008,2729214008
2025-06-19 10:51:54,REAL,2729214008,488,2729214496,2729214496
2025-06-19 10:51:56,REAL,2729214496,489,2729214985,2729214985
2025-06-19 10:51:58,REAL,2729214985,483,2729215468,2729215468
2025-06-19 10:52:00,REAL,2729215468,484,2729215952,2729215952
2025-06-19 10:52:02,REAL,2729215952,487,2729216439,2729216439
2025-06-19 10:52:04,REAL,2729216439,489,2729216928,2729216928
2025-06-19 10:52:06,REAL,2729216928,488,2729217416,2729217416
2025-06-19 10:52:08,REAL,2729217416,548,2729217964,2729217964
2025-06-19 10:52:10,REAL,2729217964,478,2729218442,2729218442
2025-06-19 10:52:12,REAL,2729218442,482,2729218924,2729218924
2025-06-19 10:52:14,REAL,2729218924,483,2729219407,2729219407
2025-06-19 10:52:16,REAL,2729219407,534,2729219941,2729219941
2025-06-19 10:52:18,REAL,2729219941,476,2729220417,2729220417
2025-06-19 10:52:20,REAL,2729220417,486,2729220903,2729220903
2025-06-19 10:52:22,REAL,2729220903,479,2729221382,2729221382
2025-06-19 10:52:24,REAL,2729221382,483,2729221865,2729221865
2025-06-19 10:52:26,REAL,2729221865,481,2729222346,2729222346
2025-06-19 10:52:28,REAL,2729222346,494,2729222840,2729222840
2025-06-19 10:52:30,REAL,2729222840,482,2729223322,2729223322
2025-06-19 10:52:32,REAL,2729223322,483,2729223805,2729223805
2025-06-19 10:52:34,REAL,2729223805,487,2729224292,2729224292
2025-06-19 10:52:36,REAL,2729224292,483,2729224775,2729224775
2025-06-19 10:52:38,REAL,2729224775,482,2729225257,2729225257
2025-06-19 10:52:40,REAL,2729225257,489,2729225746,2729225746
2025-06-19 10:52:42,REAL,2729225746,488,2729226234,2729226234
2025-06-19 10:52:44,REAL,2729226234,484,2729226718,2729226718
2025-06-19 10:52:46,REAL,2729226718,542,2729227260,2729227260
2025-06-19 10:52:48,REAL,2729227260,486,2729227746,2729227746
2025-06-19 10:52:50,REAL,2729227746,482,2729228228,2729228228
2025-06-19 10:52:52,REAL,2729228228,486,2729228714,2729228714
2025-06-19 10:52:54,REAL,2729228714,483,2729229197,2729229197
2025-06-19 10:52:56,REAL,2729229197,534,2729229731,2729229731
2025-06-19 10:52:58,REAL,2729229731,487,2729230218,2729230218
2025-06-19 10:53:00,REAL,2729230218,490,2729230708,2729230708
2025-06-19 10:53:02,REAL,2729230708,484,2729231192,2729231192
2025-06-19 10:53:04,REAL,2729231192,491,2729231683,2729231683
2025-06-19 10:53:06,REAL,2729231683,476,2729232159,2729232159
2025-06-19 10:53:08,REAL,2729232159,487,2729232646,2729232646
2025-06-19 10:53:10,REAL,2729232646,484,2729233130,2729233130
2025-06-19 10:53:12,REAL,2729233130,486,2729233616,2729233616
2025-06-19 10:53:14,REAL,2729233616,481,2729234097,2729234097
2025-06-19 10:53:16,REAL,2729234097,546,2729234643,2729234643
2025-06-19 10:53:18,REAL,2729234643,479,2729235122,2729235122
2025-06-19 10:53:20,REAL,2729235122,479,2729235601,2729235601
2025-06-19 10:53:22,REAL,2729235601,479,2729236080,2729236080
2025-06-19 10:53:24,REAL,2729236080,490,2729236570,2729236570
2025-06-19 10:53:26,REAL,2729236570,478,2729237048,2729237048
2025-06-19 10:53:28,REAL,2729237048,483,2729237531,2729237531
2025-06-19 10:53:30,REAL,2729237531,493,2729238024,2729238024
2025-06-19 10:53:32,REAL,2729238024,491,2729238515,2729238515
2025-06-19 10:53:34,REAL,2729238515,479,2729238994,2729238994
2025-06-19 10:53:36,REAL,2729238994,487,2729239481,2729239481
2025-06-19 10:53:38,REAL,2729239481,482,2729239963,2729239963
2025-06-19 10:53:40,REAL,2729239963,493,2729240456,2729240456
2025-06-19 10:53:42,REAL,2729240456,532,2729240988,2729240988
2025-06-19 10:53:44,REAL,2729240988,484,2729241472,2729241472
2025-06-19 10:53:46,REAL,2729241472,484,2729241956,2729241956
2025-06-19 10:53:48,REAL,2729241956,542,2729242498,2729242498
2025-06-19 10:53:50,REAL,2729242498,476,2729242974,2729242974
2025-06-19 10:53:52,REAL,2729242974,477,2729243451,2729243451
2025-06-19 10:53:54,REAL,2729243451,485,2729243936,2729243936
2025-06-19 10:53:56,REAL,2729243936,493,2729244429,2729244429
2025-06-19 10:53:58,REAL,2729244429,483,2729244912,2729244912
2025-06-19 10:54:00,REAL,2729244912,482,2729245394,2729245394
2025-06-19 10:54:02,REAL,2729245394,484,2729245878,2729245878
2025-06-19 10:54:04,REAL,2729245878,492,2729246370,2729246370
2025-06-19 10:54:06,REAL,2729246370,481,2729246851,2729246851
2025-06-19 10:54:08,REAL,2729246851,480,2729247331,2729247331
2025-06-19 10:54:10,REAL,2729247331,481,2729247812,2729247812
2025-06-19 10:54:12,REAL,2729247812,490,2729248302,2729248302
2025-06-19 10:54:14,REAL,2729248302,492,2729248794,2729248794
2025-06-19 10:54:16,REAL,2729248794,488,2729249282,2729249282
2025-06-19 10:54:18,REAL,2729249282,547,2729249829,2729249829
2025-06-19 10:54:20,REAL,2729249829,483,2729250312,2729250312
2025-06-19 10:54:22,REAL,2729250312,487,2729250799,2729250799
2025-06-19 10:54:24,REAL,2729250799,485,2729251284,2729251284
2025-06-19 10:54:26,REAL,2729251284,482,2729251766,2729251766
2025-06-19 10:54:28,REAL,2729251766,492,2729252258,2729252258
2025-06-19 10:54:30,REAL,2729252258,547,2729252805,2729252805
2025-06-19 10:54:32,REAL,2729252805,483,2729253288,2729253288
2025-06-19 10:54:34,REAL,2729253288,485,2729253773,2729253773
2025-06-19 10:54:36,REAL,2729253773,485,2729254258,2729254258
2025-06-19 10:54:38,REAL,2729254258,487,2729254745,2729254745
2025-06-19 10:54:40,REAL,2729254745,485,2729255230,2729255230
2025-06-19 10:54:42,REAL,2729255230,481,2729255711,2729255711
2025-06-19 10:54:44,REAL,2729255711,489,2729256200,2729256200
2025-06-19 10:54:46,REAL,2729256200,4710,2729260910,2729260910
2025-06-19 10:54:48,REAL,2729260910,13874,2729274784,2729274784
2025-06-19 10:54:50,REAL,2729274784,10256,2729285040,2729285040
2025-06-19 10:54:52,REAL,2729285040,10317,2729295357,2729295357
2025-06-19 10:54:54,REAL,2729295357,10247,2729305604,2729305604
2025-06-19 10:54:56,REAL,2729305604,10256,2729315860,2729315860
2025-06-19 10:54:58,REAL,2729315860,10317,2729326177,2729326177
2025-06-19 10:55:00,REAL,2729326177,10251,2729336428,2729336428
2025-06-19 10:55:02,REAL,2729336428,1805,2729338233,2729338233
2025-06-19 10:55:04,REAL,2729338233,489,2729338722,2729338722
2025-06-19 10:55:06,REAL,2729338722,479,2729339201,2729339201
2025-06-19 10:55:08,REAL,2729339201,10582,2729349783,2729349783
2025-06-19 10:55:10,REAL,2729349783,10380,2729360163,2729360163
2025-06-19 10:55:12,REAL,2729360163,10253,2729370416,2729370416
2025-06-19 10:55:14,REAL,2729370416,10320,2729380736,2729380736
2025-06-19 10:55:16,REAL,2729380736,10249,2729390985,2729390985
2025-06-19 10:55:18,REAL,2729390985,10249,2729401234,2729401234
2025-06-19 10:55:20,REAL,2729401234,10372,2729411606,2729411606
2025-06-19 10:55:22,REAL,2729411606,6349,2729417955,2729417955
2025-06-19 10:55:24,REAL,2729417955,480,2729418435,2729418435
2025-06-19 10:55:26,REAL,2729418435,493,2729418928,2729418928
2025-06-19 10:55:28,REAL,2729418928,5898,2729424826,2729424826
2025-06-19 10:55:30,REAL,2729424826,11393,2729436219,2729436219
2025-06-19 10:55:32,REAL,2729436219,10315,2729446534,2729446534
2025-06-19 10:55:34,REAL,2729446534,10248,2729456782,2729456782
2025-06-19 10:55:36,REAL,2729456782,10248,2729467030,2729467030
2025-06-19 10:55:38,REAL,2729467030,10247,2729477277,2729477277
2025-06-19 10:55:40,REAL,2729477277,10314,2729487591,2729487591
2025-06-19 10:55:42,REAL,2729487591,10245,2729497836,2729497836
2025-06-19 10:55:44,REAL,2729497836,1079,2729498915,2729498915
2025-06-19 10:55:46,REAL,2729498915,481,2729499396,2729499396
2025-06-19 10:55:48,REAL,2729499396,488,2729499884,2729499884
2025-06-19 10:55:50,REAL,2729499884,478,2729500362,2729500362
2025-06-19 10:55:52,REAL,2729500362,485,2729500847,2729500847
2025-06-19 10:55:54,REAL,2729500847,483,2729501330,2729501330
2025-06-19 10:55:56,REAL,2729501330,493,2729501823,2729501823
2025-06-19 10:55:58,REAL,2729501823,480,2729502303,2729502303
2025-06-19 10:56:00,REAL,2729502303,533,2729502836,2729502836
2025-06-19 10:56:02,REAL,2729502836,482,2729503318,2729503318
2025-06-19 10:56:04,REAL,2729503318,479,2729503797,2729503797
2025-06-19 10:56:06,REAL,2729503797,491,2729504288,2729504288
2025-06-19 10:56:08,REAL,2729504288,482,2729504770,2729504770
2025-06-19 10:56:10,REAL,2729504770,493,2729505263,2729505263
2025-06-19 10:56:12,REAL,2729505263,494,2729505757,2729505757
2025-06-19 10:56:14,REAL,2729505757,488,2729506245,2729506245
2025-06-19 10:56:16,REAL,2729506245,540,2729506785,2729506785
2025-06-19 10:56:18,REAL,2729506785,487,2729507272,2729507272
2025-06-19 10:56:20,REAL,2729507272,559,2729507831,2729507831
2025-06-19 10:56:22,REAL,2729507831,11705,2729519536,2729519536
2025-06-19 10:56:24,REAL,2729519536,10250,2729529786,2729529786
2025-06-19 10:56:26,REAL,2729529786,10320,2729540106,2729540106
2025-06-19 10:56:28,REAL,2729540106,10254,2729550360,2729550360
2025-06-19 10:56:30,REAL,2729550360,10323,2729560683,2729560683
2025-06-19 10:56:32,REAL,2729560683,10320,2729571003,2729571003
2025-06-19 10:56:34,REAL,2729571003,10253,2729581256,2729581256
2025-06-19 10:56:36,REAL,2729581256,5038,2729586294,2729586294
2025-06-19 10:56:38,REAL,2729586294,480,2729586774,2729586774
2025-06-19 10:56:40,REAL,2729586774,545,2729587319,2729587319
2025-06-19 10:56:42,REAL,2729587319,484,2729587803,2729587803
2025-06-19 10:56:44,REAL,2729587803,492,2729588295,2729588295
2025-06-19 10:56:46,REAL,2729588295,487,2729588782,2729588782
2025-06-19 10:56:48,REAL,2729588782,484,2729589266,2729589266
2025-06-19 10:56:50,REAL,2729589266,492,2729589758,2729589758
2025-06-19 10:56:52,REAL,2729589758,477,2729590235,2729590235
2025-06-19 10:56:54,REAL,2729590235,481,2729590716,2729590716
2025-06-19 10:56:56,REAL,2729590716,486,2729591202,2729591202
2025-06-19 10:56:58,REAL,2729591202,491,2729591693,2729591693
2025-06-19 10:57:00,REAL,2729591693,485,2729592178,2729592178
