timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 10:57:02,REAL,2729592178,542,2729592720,2729592720
2025-06-19 10:57:04,REAL,2729592720,483,2729593203,2729593203
2025-06-19 10:57:06,REAL,2729593203,476,2729593679,2729593679
2025-06-19 10:57:08,REAL,2729593679,483,2729594162,2729594162
2025-06-19 10:57:10,REAL,2729594162,486,2729594648,2729594648
2025-06-19 10:57:12,REAL,2729594648,478,2729595126,2729595126
2025-06-19 10:57:14,REAL,2729595126,482,2729595608,2729595608
2025-06-19 10:57:16,REAL,2729595608,489,2729596097,2729596097
2025-06-19 10:57:18,REAL,2729596097,489,2729596586,2729596586
2025-06-19 10:57:20,REAL,2729596586,542,2729597128,2729597128
2025-06-19 10:57:22,REAL,2729597128,480,2729597608,2729597608
2025-06-19 10:57:24,REAL,2729597608,475,2729598083,2729598083
2025-06-19 10:57:26,REAL,2729598083,485,2729598568,2729598568
2025-06-19 10:57:28,REAL,2729598568,480,2729599048,2729599048
2025-06-19 10:57:30,REAL,2729599048,491,2729599539,2729599539
2025-06-19 10:57:32,REAL,2729599539,481,2729600020,2729600020
2025-06-19 10:57:34,REAL,2729600020,487,2729600507,2729600507
2025-06-19 10:57:36,REAL,2729600507,479,2729600986,2729600986
2025-06-19 10:57:38,REAL,2729600986,478,2729601464,2729601464
2025-06-19 10:57:40,REAL,2729601464,486,2729601950,2729601950
2025-06-19 10:57:42,REAL,2729601950,487,2729602437,2729602437
2025-06-19 10:57:44,REAL,2729602437,476,2729602913,2729602913
2025-06-19 10:57:46,REAL,2729602913,534,2729603447,2729603447
2025-06-19 10:57:48,REAL,2729603447,483,2729603930,2729603930
2025-06-19 10:57:50,REAL,2729603930,480,2729604410,2729604410
2025-06-19 10:57:52,REAL,2729604410,483,2729604893,2729604893
2025-06-19 10:57:54,REAL,2729604893,487,2729605380,2729605380
2025-06-19 10:57:56,REAL,2729605380,485,2729605865,2729605865
2025-06-19 10:57:58,REAL,2729605865,480,2729606345,2729606345
2025-06-19 10:58:00,REAL,2729606345,541,2729606886,2729606886
2025-06-19 10:58:02,REAL,2729606886,480,2729607366,2729607366
2025-06-19 10:58:04,REAL,2729607366,482,2729607848,2729607848
2025-06-19 10:58:06,REAL,2729607848,478,2729608326,2729608326
2025-06-19 10:58:08,REAL,2729608326,489,2729608815,2729608815
2025-06-19 10:58:10,REAL,2729608815,476,2729609291,2729609291
2025-06-19 10:58:12,REAL,2729609291,484,2729609775,2729609775
2025-06-19 10:58:14,REAL,2729609775,484,2729610259,2729610259
2025-06-19 10:58:16,REAL,2729610259,486,2729610745,2729610745
2025-06-19 10:58:18,REAL,2729610745,485,2729611230,2729611230
2025-06-19 10:58:20,REAL,2729611230,488,2729611718,2729611718
2025-06-19 10:58:22,REAL,2729611718,3459,2729615177,2729615177
2025-06-19 10:58:24,REAL,2729615177,11507,2729626684,2729626684
2025-06-19 10:58:26,REAL,2729626684,10258,2729636942,2729636942
2025-06-19 10:58:28,REAL,2729636942,10252,2729647194,2729647194
2025-06-19 10:58:30,REAL,2729647194,10257,2729657451,2729657451
2025-06-19 10:58:32,REAL,2729657451,10251,2729667702,2729667702
2025-06-19 10:58:34,REAL,2729667702,10252,2729677954,2729677954
2025-06-19 10:58:36,REAL,2729677954,10250,2729688204,2729688204
2025-06-19 10:58:38,REAL,2729688204,2931,2729691135,2729691135
2025-06-19 10:58:40,REAL,2729691135,486,2729691621,2729691621
2025-06-19 10:58:42,REAL,2729691621,550,2729692171,2729692171
2025-06-19 10:58:44,REAL,2729692171,9870,2729702041,2729702041
2025-06-19 10:58:46,REAL,2729702041,10449,2729712490,2729712490
2025-06-19 10:58:48,REAL,2729712490,10253,2729722743,2729722743
2025-06-19 10:58:50,REAL,2729722743,10255,2729732998,2729732998
2025-06-19 10:58:52,REAL,2729732998,10250,2729743248,2729743248
2025-06-19 10:58:54,REAL,2729743248,10313,2729753561,2729753561
2025-06-19 10:58:56,REAL,2729753561,10248,2729763809,2729763809
2025-06-19 10:58:58,REAL,2729763809,7410,2729771219,2729771219
2025-06-19 10:59:00,REAL,2729771219,494,2729771713,2729771713
2025-06-19 10:59:02,REAL,2729771713,487,2729772200,2729772200
2025-06-19 10:59:04,REAL,2729772200,483,2729772683,2729772683
2025-06-19 10:59:06,REAL,2729772683,480,2729773163,2729773163
2025-06-19 10:59:08,REAL,2729773163,489,2729773652,2729773652
2025-06-19 10:59:10,REAL,2729773652,482,2729774134,2729774134
2025-06-19 10:59:12,REAL,2729774134,489,2729774623,2729774623
2025-06-19 10:59:14,REAL,2729774623,489,2729775112,2729775112
2025-06-19 10:59:16,REAL,2729775112,486,2729775598,2729775598
2025-06-19 10:59:18,REAL,2729775598,489,2729776087,2729776087
2025-06-19 10:59:20,REAL,2729776087,484,2729776571,2729776571
2025-06-19 10:59:22,REAL,2729776571,479,2729777050,2729777050
2025-06-19 10:59:24,REAL,2729777050,541,2729777591,2729777591
2025-06-19 10:59:26,REAL,2729777591,540,2729778131,2729778131
2025-06-19 10:59:28,REAL,2729778131,488,2729778619,2729778619
2025-06-19 10:59:30,REAL,2729778619,484,2729779103,2729779103
2025-06-19 10:59:32,REAL,2729779103,481,2729779584,2729779584
2025-06-19 10:59:34,REAL,2729779584,494,2729780078,2729780078
2025-06-19 10:59:36,REAL,2729780078,478,2729780556,2729780556
2025-06-19 10:59:38,REAL,2729780556,488,2729781044,2729781044
2025-06-19 10:59:40,REAL,2729781044,485,2729781529,2729781529
2025-06-19 10:59:42,REAL,2729781529,486,2729782015,2729782015
2025-06-19 10:59:44,REAL,2729782015,494,2729782509,2729782509
2025-06-19 10:59:46,REAL,2729782509,483,2729782992,2729782992
2025-06-19 10:59:48,REAL,2729782992,477,2729783469,2729783469
2025-06-19 10:59:50,REAL,2729783469,488,2729783957,2729783957
2025-06-19 10:59:52,REAL,2729783957,486,2729784443,2729784443
2025-06-19 10:59:54,REAL,2729784443,477,2729784920,2729784920
2025-06-19 10:59:56,REAL,2729784920,483,2729785403,2729785403
2025-06-19 10:59:58,REAL,2729785403,14343,2729799746,2729799746
2025-06-19 11:00:00,REAL,2729799746,10381,2729810127,2729810127
2025-06-19 11:00:02,REAL,2729810127,10252,2729820379,2729820379
2025-06-19 11:00:04,REAL,2729820379,10309,2729830688,2729830688
2025-06-19 11:00:06,REAL,2729830688,10312,2729841000,2729841000
2025-06-19 11:00:08,REAL,2729841000,10254,2729851254,2729851254
2025-06-19 11:00:10,REAL,2729851254,10255,2729861509,2729861509
2025-06-19 11:00:12,REAL,2729861509,6153,2729867662,2729867662
2025-06-19 11:00:14,REAL,2729867662,485,2729868147,2729868147
2025-06-19 11:00:16,REAL,2729868147,482,2729868629,2729868629
2025-06-19 11:00:18,REAL,2729868629,479,2729869108,2729869108
2025-06-19 11:00:20,REAL,2729869108,484,2729869592,2729869592
2025-06-19 11:00:22,REAL,2729869592,485,2729870077,2729870077
2025-06-19 11:00:24,REAL,2729870077,486,2729870563,2729870563
2025-06-19 11:00:26,REAL,2729870563,487,2729871050,2729871050
2025-06-19 11:00:28,REAL,2729871050,477,2729871527,2729871527
2025-06-19 11:00:30,REAL,2729871527,482,2729872009,2729872009
2025-06-19 11:00:32,REAL,2729872009,485,2729872494,2729872494
2025-06-19 11:00:34,REAL,2729872494,480,2729872974,2729872974
2025-06-19 11:00:36,REAL,2729872974,477,2729873451,2729873451
2025-06-19 11:00:38,REAL,2729873451,491,2729873942,2729873942
2025-06-19 11:00:40,REAL,2729873942,544,2729874486,2729874486
2025-06-19 11:00:42,REAL,2729874486,484,2729874970,2729874970
2025-06-19 11:00:44,REAL,2729874970,532,2729875502,2729875502
2025-06-19 11:00:46,REAL,2729875502,492,2729875994,2729875994
2025-06-19 11:00:48,REAL,2729875994,477,2729876471,2729876471
2025-06-19 11:00:50,REAL,2729876471,489,2729876960,2729876960
2025-06-19 11:00:52,REAL,2729876960,483,2729877443,2729877443
2025-06-19 11:00:54,REAL,2729877443,477,2729877920,2729877920
2025-06-19 11:00:56,REAL,2729877920,480,2729878400,2729878400
2025-06-19 11:00:58,REAL,2729878400,476,2729878876,2729878876
2025-06-19 11:01:00,REAL,2729878876,484,2729879360,2729879360
2025-06-19 11:01:02,REAL,2729879360,488,2729879848,2729879848
2025-06-19 11:01:04,REAL,2729879848,480,2729880328,2729880328
2025-06-19 11:01:06,REAL,2729880328,486,2729880814,2729880814
2025-06-19 11:01:08,REAL,2729880814,487,2729881301,2729881301
2025-06-19 11:01:10,REAL,2729881301,477,2729881778,2729881778
2025-06-19 11:01:12,REAL,2729881778,484,2729882262,2729882262
2025-06-19 11:01:14,REAL,2729882262,493,2729882755,2729882755
2025-06-19 11:01:16,REAL,2729882755,484,2729883239,2729883239
2025-06-19 11:01:18,REAL,2729883239,478,2729883717,2729883717
2025-06-19 11:01:20,REAL,2729883717,483,2729884200,2729884200
2025-06-19 11:01:22,REAL,2729884200,9068,2729893268,2729893268
2025-06-19 11:01:24,REAL,2729893268,12562,2729905830,2729905830
2025-06-19 11:01:26,REAL,2729905830,10252,2729916082,2729916082
2025-06-19 11:01:28,REAL,2729916082,10248,2729926330,2729926330
2025-06-19 11:01:30,REAL,2729926330,10318,2729936648,2729936648
2025-06-19 11:01:32,REAL,2729936648,10247,2729946895,2729946895
2025-06-19 11:01:34,REAL,2729946895,10258,2729957153,2729957153
2025-06-19 11:01:36,REAL,2729957153,9514,2729966667,2729966667
2025-06-19 11:01:38,REAL,2729966667,491,2729967158,2729967158
2025-06-19 11:01:40,REAL,2729967158,487,2729967645,2729967645
2025-06-19 11:01:42,REAL,2729967645,484,2729968129,2729968129
2025-06-19 11:01:44,REAL,2729968129,482,2729968611,2729968611
2025-06-19 11:01:46,REAL,2729968611,482,2729969093,2729969093
2025-06-19 11:01:48,REAL,2729969093,488,2729969581,2729969581
2025-06-19 11:01:50,REAL,2729969581,492,2729970073,2729970073
2025-06-19 11:01:52,REAL,2729970073,245,2729970318,2729970318
2025-06-19 11:01:54,REAL,2729970318,479,2729970797,2729970797
2025-06-19 11:01:56,REAL,2729970797,490,2729971287,2729971287
2025-06-19 11:01:58,REAL,2729971287,482,2729971769,2729971769
2025-06-19 11:02:00,REAL,2729971769,484,2729972253,2729972253
2025-06-19 11:02:02,REAL,2729972253,483,2729972736,2729972736
2025-06-19 11:02:04,REAL,2729972736,484,2729973220,2729973220
2025-06-19 11:02:06,REAL,2729973220,537,2729973757,2729973757
2025-06-19 11:02:08,REAL,2729973757,480,2729974237,2729974237
2025-06-19 11:02:10,REAL,2729974237,476,2729974713,2729974713
2025-06-19 11:02:12,REAL,2729974713,483,2729975196,2729975196
2025-06-19 11:02:14,REAL,2729975196,478,2729975674,2729975674
2025-06-19 11:02:16,REAL,2729975674,476,2729976150,2729976150
2025-06-19 11:02:18,REAL,2729976150,479,2729976629,2729976629
2025-06-19 11:02:20,REAL,2729976629,491,2729977120,2729977120
2025-06-19 11:02:22,REAL,2729977120,482,2729977602,2729977602
2025-06-19 11:02:24,REAL,2729977602,484,2729978086,2729978086
2025-06-19 11:02:26,REAL,2729978086,488,2729978574,2729978574
2025-06-19 11:02:28,REAL,2729978574,531,2729979105,2729979105
2025-06-19 11:02:30,REAL,2729979105,490,2729979595,2729979595
2025-06-19 11:02:32,REAL,2729979595,488,2729980083,2729980083
2025-06-19 11:02:34,REAL,2729980083,487,2729980570,2729980570
2025-06-19 11:02:36,REAL,2729980570,477,2729981047,2729981047
2025-06-19 11:02:38,REAL,2729981047,478,2729981525,2729981525
2025-06-19 11:02:40,REAL,2729981525,490,2729982015,2729982015
2025-06-19 11:02:42,REAL,2729982015,9466,2729991481,2729991481
2025-06-19 11:02:44,REAL,2729991481,10643,2730002124,2730002124
2025-06-19 11:02:46,REAL,2730002124,10251,2730012375,2730012375
2025-06-19 11:02:48,REAL,2730012375,10255,2730022630,2730022630
2025-06-19 11:02:50,REAL,2730022630,10319,2730032949,2730032949
2025-06-19 11:02:52,REAL,2730032949,10252,2730043201,2730043201
2025-06-19 11:02:54,REAL,2730043201,10256,2730053457,2730053457
2025-06-19 11:02:56,REAL,2730053457,7811,2730061268,2730061268
2025-06-19 11:02:58,REAL,2730061268,487,2730061755,2730061755
2025-06-19 11:03:00,REAL,2730061755,492,2730062247,2730062247
2025-06-19 11:03:02,REAL,2730062247,489,2730062736,2730062736
2025-06-19 11:03:04,REAL,2730062736,486,2730063222,2730063222
2025-06-19 11:03:06,REAL,2730063222,494,2730063716,2730063716
2025-06-19 11:03:08,REAL,2730063716,486,2730064202,2730064202
2025-06-19 11:03:10,REAL,2730064202,492,2730064694,2730064694
2025-06-19 11:03:12,REAL,2730064694,485,2730065179,2730065179
2025-06-19 11:03:14,REAL,2730065179,486,2730065665,2730065665
2025-06-19 11:03:16,REAL,2730065665,483,2730066148,2730066148
2025-06-19 11:03:18,REAL,2730066148,483,2730066631,2730066631
2025-06-19 11:03:20,REAL,2730066631,537,2730067168,2730067168
2025-06-19 11:03:22,REAL,2730067168,484,2730067652,2730067652
2025-06-19 11:03:24,REAL,2730067652,481,2730068133,2730068133
2025-06-19 11:03:26,REAL,2730068133,541,2730068674,2730068674
2025-06-19 11:03:28,REAL,2730068674,481,2730069155,2730069155
2025-06-19 11:03:30,REAL,2730069155,481,2730069636,2730069636
2025-06-19 11:03:32,REAL,2730069636,484,2730070120,2730070120
2025-06-19 11:03:34,REAL,2730070120,485,2730070605,2730070605
2025-06-19 11:03:36,REAL,2730070605,481,2730071086,2730071086
2025-06-19 11:03:38,REAL,2730071086,485,2730071571,2730071571
2025-06-19 11:03:40,REAL,2730071571,12376,2730083947,2730083947
2025-06-19 11:03:42,REAL,2730083947,11116,2730095063,2730095063
2025-06-19 11:03:44,REAL,2730095063,10323,2730105386,2730105386
2025-06-19 11:03:46,REAL,2730105386,10247,2730115633,2730115633
2025-06-19 11:03:48,REAL,2730115633,10314,2730125947,2730125947
2025-06-19 11:03:50,REAL,2730125947,10257,2730136204,2730136204
2025-06-19 11:03:52,REAL,2730136204,10323,2730146527,2730146527
2025-06-19 11:03:54,REAL,2730146527,6949,2730153476,2730153476
2025-06-19 11:03:56,REAL,2730153476,478,2730153954,2730153954
2025-06-19 11:03:58,REAL,2730153954,487,2730154441,2730154441
2025-06-19 11:04:00,REAL,2730154441,487,2730154928,2730154928
2025-06-19 11:04:02,REAL,2730154928,487,2730155415,2730155415
2025-06-19 11:04:04,REAL,2730155415,483,2730155898,2730155898
2025-06-19 11:04:06,REAL,2730155898,484,2730156382,2730156382
2025-06-19 11:04:08,REAL,2730156382,481,2730156863,2730156863
2025-06-19 11:04:10,REAL,2730156863,537,2730157400,2730157400
2025-06-19 11:04:12,REAL,2730157400,10590,2730167990,2730167990
2025-06-19 11:04:14,REAL,2730167990,10449,2730178439,2730178439
2025-06-19 11:04:16,REAL,2730178439,10250,2730188689,2730188689
2025-06-19 11:04:18,REAL,2730188689,10252,2730198941,2730198941
2025-06-19 11:04:20,REAL,2730198941,10260,2730209201,2730209201
2025-06-19 11:04:22,REAL,2730209201,10248,2730219449,2730219449
2025-06-19 11:04:24,REAL,2730219449,10250,2730229699,2730229699
2025-06-19 11:04:26,REAL,2730229699,6366,2730236065,2730236065
2025-06-19 11:04:28,REAL,2730236065,488,2730236553,2730236553
2025-06-19 11:04:30,REAL,2730236553,489,2730237042,2730237042
2025-06-19 11:04:32,REAL,2730237042,484,2730237526,2730237526
2025-06-19 11:04:34,REAL,2730237526,494,2730238020,2730238020
2025-06-19 11:04:36,REAL,2730238020,482,2730238502,2730238502
2025-06-19 11:04:38,REAL,2730238502,482,2730238984,2730238984
2025-06-19 11:04:40,REAL,2730238984,482,2730239466,2730239466
2025-06-19 11:04:42,REAL,2730239466,477,2730239943,2730239943
2025-06-19 11:04:44,REAL,2730239943,486,2730240429,2730240429
2025-06-19 11:04:46,REAL,2730240429,489,2730240918,2730240918
2025-06-19 11:04:48,REAL,2730240918,490,2730241408,2730241408
2025-06-19 11:04:50,REAL,2730241408,481,2730241889,2730241889
2025-06-19 11:04:52,REAL,2730241889,492,2730242381,2730242381
2025-06-19 11:04:54,REAL,2730242381,484,2730242865,2730242865
2025-06-19 11:04:56,REAL,2730242865,534,2730243399,2730243399
2025-06-19 11:04:58,REAL,2730243399,488,2730243887,2730243887
2025-06-19 11:05:00,REAL,2730243887,483,2730244370,2730244370
2025-06-19 11:05:02,REAL,2730244370,543,2730244913,2730244913
2025-06-19 11:05:04,REAL,2730244913,485,2730245398,2730245398
2025-06-19 11:05:06,REAL,2730245398,482,2730245880,2730245880
2025-06-19 11:05:08,REAL,2730245880,479,2730246359,2730246359
2025-06-19 11:05:10,REAL,2730246359,482,2730246841,2730246841
2025-06-19 11:05:12,REAL,2730246841,484,2730247325,2730247325
2025-06-19 11:05:14,REAL,2730247325,486,2730247811,2730247811
2025-06-19 11:05:16,REAL,2730247811,482,2730248293,2730248293
2025-06-19 11:05:18,REAL,2730248293,481,2730248774,2730248774
2025-06-19 11:05:20,REAL,2730248774,482,2730249256,2730249256
2025-06-19 11:05:22,REAL,2730249256,486,2730249742,2730249742
2025-06-19 11:05:24,REAL,2730249742,477,2730250219,2730250219
2025-06-19 11:05:26,REAL,2730250219,493,2730250712,2730250712
2025-06-19 11:05:28,REAL,2730250712,483,2730251195,2730251195
2025-06-19 11:05:30,REAL,2730251195,488,2730251683,2730251683
2025-06-19 11:05:32,REAL,2730251683,483,2730252166,2730252166
2025-06-19 11:05:34,REAL,2730252166,480,2730252646,2730252646
2025-06-19 11:05:36,REAL,2730252646,484,2730253130,2730253130
2025-06-19 11:05:38,REAL,2730253130,485,2730253615,2730253615
2025-06-19 11:05:40,REAL,2730253615,483,2730254098,2730254098
2025-06-19 11:05:42,REAL,2730254098,536,2730254634,2730254634
2025-06-19 11:05:44,REAL,2730254634,483,2730255117,2730255117
2025-06-19 11:05:46,REAL,2730255117,489,2730255606,2730255606
2025-06-19 11:05:48,REAL,2730255606,479,2730256085,2730256085
2025-06-19 11:05:50,REAL,2730256085,483,2730256568,2730256568
2025-06-19 11:05:52,REAL,2730256568,540,2730257108,2730257108
2025-06-19 11:05:54,REAL,2730257108,488,2730257596,2730257596
2025-06-19 11:05:56,REAL,2730257596,479,2730258075,2730258075
2025-06-19 11:05:58,REAL,2730258075,492,2730258567,2730258567
2025-06-19 11:06:00,REAL,2730258567,484,2730259051,2730259051
2025-06-19 11:06:02,REAL,2730259051,488,2730259539,2730259539
2025-06-19 11:06:04,REAL,2730259539,479,2730260018,2730260018
2025-06-19 11:06:06,REAL,2730260018,488,2730260506,2730260506
2025-06-19 11:06:08,REAL,2730260506,488,2730260994,2730260994
2025-06-19 11:06:10,REAL,2730260994,477,2730261471,2730261471
2025-06-19 11:06:12,REAL,2730261471,481,2730261952,2730261952
2025-06-19 11:06:14,REAL,2730261952,479,2730262431,2730262431
2025-06-19 11:06:16,REAL,2730262431,485,2730262916,2730262916
2025-06-19 11:06:18,REAL,2730262916,482,2730263398,2730263398
2025-06-19 11:06:20,REAL,2730263398,493,2730263891,2730263891
2025-06-19 11:06:22,REAL,2730263891,484,2730264375,2730264375
2025-06-19 11:06:24,REAL,2730264375,483,2730264858,2730264858
2025-06-19 11:06:26,REAL,2730264858,539,2730265397,2730265397
2025-06-19 11:06:28,REAL,2730265397,2401,2730267798,2730267798
2025-06-19 11:06:30,REAL,2730267798,11308,2730279106,2730279106
2025-06-19 11:06:32,REAL,2730279106,10320,2730289426,2730289426
2025-06-19 11:06:34,REAL,2730289426,10257,2730299683,2730299683
2025-06-19 11:06:36,REAL,2730299683,10246,2730309929,2730309929
2025-06-19 11:06:38,REAL,2730309929,10313,2730320242,2730320242
2025-06-19 11:06:40,REAL,2730320242,10260,2730330502,2730330502
2025-06-19 11:06:42,REAL,2730330502,10250,2730340752,2730340752
2025-06-19 11:06:44,REAL,2730340752,3847,2730344599,2730344599
2025-06-19 11:06:46,REAL,2730344599,492,2730345091,2730345091
2025-06-19 11:06:48,REAL,2730345091,491,2730345582,2730345582
2025-06-19 11:06:50,REAL,2730345582,479,2730346061,2730346061
2025-06-19 11:06:52,REAL,2730346061,485,2730346546,2730346546
2025-06-19 11:06:54,REAL,2730346546,479,2730347025,2730347025
2025-06-19 11:06:56,REAL,2730347025,482,2730347507,2730347507
2025-06-19 11:06:58,REAL,2730347507,477,2730347984,2730347984
2025-06-19 11:07:00,REAL,2730347984,484,2730348468,2730348468
2025-06-19 11:07:02,REAL,2730348468,475,2730348943,2730348943
2025-06-19 11:07:04,REAL,2730348943,482,2730349425,2730349425
2025-06-19 11:07:06,REAL,2730349425,477,2730349902,2730349902
2025-06-19 11:07:08,REAL,2730349902,487,2730350389,2730350389
2025-06-19 11:07:10,REAL,2730350389,484,2730350873,2730350873
2025-06-19 11:07:12,REAL,2730350873,482,2730351355,2730351355
2025-06-19 11:07:14,REAL,2730351355,480,2730351835,2730351835
2025-06-19 11:07:16,REAL,2730351835,545,2730352380,2730352380
2025-06-19 11:07:18,REAL,2730352380,484,2730352864,2730352864
2025-06-19 11:07:20,REAL,2730352864,489,2730353353,2730353353
2025-06-19 11:07:22,REAL,2730353353,481,2730353834,2730353834
2025-06-19 11:07:24,REAL,2730353834,486,2730354320,2730354320
2025-06-19 11:07:26,REAL,2730354320,484,2730354804,2730354804
2025-06-19 11:07:28,REAL,2730354804,477,2730355281,2730355281
2025-06-19 11:07:30,REAL,2730355281,488,2730355769,2730355769
2025-06-19 11:07:32,REAL,2730355769,487,2730356256,2730356256
2025-06-19 11:07:34,REAL,2730356256,541,2730356797,2730356797
2025-06-19 11:07:36,REAL,2730356797,491,2730357288,2730357288
2025-06-19 11:07:38,REAL,2730357288,490,2730357778,2730357778
2025-06-19 11:07:40,REAL,2730357778,489,2730358267,2730358267
2025-06-19 11:07:42,REAL,2730358267,481,2730358748,2730358748
2025-06-19 11:07:44,REAL,2730358748,486,2730359234,2730359234
2025-06-19 11:07:46,REAL,2730359234,485,2730359719,2730359719
2025-06-19 11:07:48,REAL,2730359719,489,2730360208,2730360208
2025-06-19 11:07:50,REAL,2730360208,478,2730360686,2730360686
2025-06-19 11:07:52,REAL,2730360686,485,2730361171,2730361171
2025-06-19 11:07:54,REAL,2730361171,483,2730361654,2730361654
2025-06-19 11:07:56,REAL,2730361654,487,2730362141,2730362141
2025-06-19 11:07:58,REAL,2730362141,483,2730362624,2730362624
2025-06-19 11:08:00,REAL,2730362624,489,2730363113,2730363113
2025-06-19 11:08:02,REAL,2730363113,481,2730363594,2730363594
2025-06-19 11:08:04,REAL,2730363594,535,2730364129,2730364129
2025-06-19 11:08:06,REAL,2730364129,480,2730364609,2730364609
2025-06-19 11:08:08,REAL,2730364609,490,2730365099,2730365099
2025-06-19 11:08:10,REAL,2730365099,10868,2730375967,2730375967
2025-06-19 11:08:12,REAL,2730375967,10383,2730386350,2730386350
2025-06-19 11:08:14,REAL,2730386350,10248,2730396598,2730396598
2025-06-19 11:08:16,REAL,2730396598,10317,2730406915,2730406915
2025-06-19 11:08:18,REAL,2730406915,10253,2730417168,2730417168
2025-06-19 11:08:20,REAL,2730417168,10246,2730427414,2730427414
2025-06-19 11:08:22,REAL,2730427414,10320,2730437734,2730437734
2025-06-19 11:08:24,REAL,2730437734,6889,2730444623,2730444623
2025-06-19 11:08:26,REAL,2730444623,546,2730445169,2730445169
2025-06-19 11:08:28,REAL,2730445169,491,2730445660,2730445660
2025-06-19 11:08:30,REAL,2730445660,489,2730446149,2730446149
2025-06-19 11:08:32,REAL,2730446149,482,2730446631,2730446631
2025-06-19 11:08:34,REAL,2730446631,484,2730447115,2730447115
2025-06-19 11:08:36,REAL,2730447115,490,2730447605,2730447605
2025-06-19 11:08:38,REAL,2730447605,487,2730448092,2730448092
2025-06-19 11:08:40,REAL,2730448092,478,2730448570,2730448570
2025-06-19 11:08:42,REAL,2730448570,481,2730449051,2730449051
2025-06-19 11:08:44,REAL,2730449051,485,2730449536,2730449536
2025-06-19 11:08:46,REAL,2730449536,487,2730450023,2730450023
2025-06-19 11:08:48,REAL,2730450023,484,2730450507,2730450507
2025-06-19 11:08:50,REAL,2730450507,488,2730450995,2730450995
2025-06-19 11:08:52,REAL,2730450995,484,2730451479,2730451479
2025-06-19 11:08:54,REAL,2730451479,488,2730451967,2730451967
2025-06-19 11:08:56,REAL,2730451967,483,2730452450,2730452450
2025-06-19 11:08:58,REAL,2730452450,544,2730452994,2730452994
2025-06-19 11:09:00,REAL,2730452994,484,2730453478,2730453478
2025-06-19 11:09:02,REAL,2730453478,483,2730453961,2730453961
2025-06-19 11:09:04,REAL,2730453961,481,2730454442,2730454442
2025-06-19 11:09:06,REAL,2730454442,481,2730454923,2730454923
2025-06-19 11:09:08,REAL,2730454923,478,2730455401,2730455401
2025-06-19 11:09:10,REAL,2730455401,476,2730455877,2730455877
2025-06-19 11:09:12,REAL,2730455877,485,2730456362,2730456362
2025-06-19 11:09:14,REAL,2730456362,488,2730456850,2730456850
2025-06-19 11:09:16,REAL,2730456850,492,2730457342,2730457342
2025-06-19 11:09:18,REAL,2730457342,542,2730457884,2730457884
2025-06-19 11:09:20,REAL,2730457884,488,2730458372,2730458372
2025-06-19 11:09:22,REAL,2730458372,484,2730458856,2730458856
2025-06-19 11:09:24,REAL,2730458856,479,2730459335,2730459335
2025-06-19 11:09:26,REAL,2730459335,482,2730459817,2730459817
2025-06-19 11:09:28,REAL,2730459817,489,2730460306,2730460306
2025-06-19 11:09:30,REAL,2730460306,477,2730460783,2730460783
2025-06-19 11:09:32,REAL,2730460783,489,2730461272,2730461272
2025-06-19 11:09:34,REAL,2730461272,11710,2730472982,2730472982
2025-06-19 11:09:36,REAL,2730472982,10256,2730483238,2730483238
2025-06-19 11:09:38,REAL,2730483238,10244,2730493482,2730493482
2025-06-19 11:09:40,REAL,2730493482,10317,2730503799,2730503799
2025-06-19 11:09:42,REAL,2730503799,10254,2730514053,2730514053
2025-06-19 11:09:44,REAL,2730514053,10253,2730524306,2730524306
2025-06-19 11:09:46,REAL,2730524306,10326,2730534632,2730534632
2025-06-19 11:09:48,REAL,2730534632,5769,2730540401,2730540401
2025-06-19 11:09:50,REAL,2730540401,491,2730540892,2730540892
2025-06-19 11:09:52,REAL,2730540892,483,2730541375,2730541375
