timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 11:09:54,REAL,2730541375,486,2730541861,2730541861
2025-06-19 11:09:56,REAL,2730541861,477,2730542338,2730542338
2025-06-19 11:09:58,REAL,2730542338,480,2730542818,2730542818
2025-06-19 11:10:00,REAL,2730542818,486,2730543304,2730543304
2025-06-19 11:10:02,REAL,2730543304,481,2730543785,2730543785
2025-06-19 11:10:04,REAL,2730543785,478,2730544263,2730544263
2025-06-19 11:10:06,REAL,2730544263,493,2730544756,2730544756
2025-06-19 11:10:08,REAL,2730544756,535,2730545291,2730545291
2025-06-19 11:10:10,REAL,2730545291,490,2730545781,2730545781
2025-06-19 11:10:12,REAL,2730545781,480,2730546261,2730546261
2025-06-19 11:10:14,REAL,2730546261,484,2730546745,2730546745
2025-06-19 11:10:16,REAL,2730546745,485,2730547230,2730547230
2025-06-19 11:10:18,REAL,2730547230,482,2730547712,2730547712
2025-06-19 11:10:20,REAL,2730547712,488,2730548200,2730548200
2025-06-19 11:10:22,REAL,2730548200,539,2730548739,2730548739
2025-06-19 11:10:24,REAL,2730548739,482,2730549221,2730549221
2025-06-19 11:10:26,REAL,2730549221,484,2730549705,2730549705
2025-06-19 11:10:28,REAL,2730549705,486,2730550191,2730550191
2025-06-19 11:10:30,REAL,2730550191,482,2730550673,2730550673
2025-06-19 11:10:32,REAL,2730550673,487,2730551160,2730551160
2025-06-19 11:10:34,REAL,2730551160,487,2730551647,2730551647
2025-06-19 11:10:36,REAL,2730551647,485,2730552132,2730552132
2025-06-19 11:10:38,REAL,2730552132,482,2730552614,2730552614
2025-06-19 11:10:40,REAL,2730552614,493,2730553107,2730553107
2025-06-19 11:10:42,REAL,2730553107,491,2730553598,2730553598
2025-06-19 11:10:44,REAL,2730553598,488,2730554086,2730554086
2025-06-19 11:10:46,REAL,2730554086,490,2730554576,2730554576
2025-06-19 11:10:48,REAL,2730554576,485,2730555061,2730555061
2025-06-19 11:10:50,REAL,2730555061,478,2730555539,2730555539
2025-06-19 11:10:52,REAL,2730555539,483,2730556022,2730556022
2025-06-19 11:10:54,REAL,2730556022,483,2730556505,2730556505
2025-06-19 11:10:56,REAL,2730556505,483,2730556988,2730556988
2025-06-19 11:10:58,REAL,2730556988,479,2730557467,2730557467
2025-06-19 11:11:00,REAL,2730557467,539,2730558006,2730558006
2025-06-19 11:11:02,REAL,2730558006,484,2730558490,2730558490
2025-06-19 11:11:04,REAL,2730558490,479,2730558969,2730558969
2025-06-19 11:11:06,REAL,2730558969,486,2730559455,2730559455
2025-06-19 11:11:08,REAL,2730559455,477,2730559932,2730559932
2025-06-19 11:11:10,REAL,2730559932,539,2730560471,2730560471
2025-06-19 11:11:12,REAL,2730560471,483,2730560954,2730560954
2025-06-19 11:11:14,REAL,2730560954,477,2730561431,2730561431
2025-06-19 11:11:16,REAL,2730561431,493,2730561924,2730561924
2025-06-19 11:11:18,REAL,2730561924,481,2730562405,2730562405
2025-06-19 11:11:20,REAL,2730562405,488,2730562893,2730562893
2025-06-19 11:11:22,REAL,2730562893,485,2730563378,2730563378
2025-06-19 11:11:24,REAL,2730563378,482,2730563860,2730563860
2025-06-19 11:11:26,REAL,2730563860,481,2730564341,2730564341
2025-06-19 11:11:28,REAL,2730564341,488,2730564829,2730564829
2025-06-19 11:11:30,REAL,2730564829,477,2730565306,2730565306
2025-06-19 11:11:32,REAL,2730565306,542,2730565848,2730565848
2025-06-19 11:11:34,REAL,2730565848,485,2730566333,2730566333
2025-06-19 11:11:36,REAL,2730566333,487,2730566820,2730566820
2025-06-19 11:11:38,REAL,2730566820,488,2730567308,2730567308
2025-06-19 11:11:40,REAL,2730567308,476,2730567784,2730567784
2025-06-19 11:11:42,REAL,2730567784,482,2730568266,2730568266
2025-06-19 11:11:44,REAL,2730568266,478,2730568744,2730568744
2025-06-19 11:11:46,REAL,2730568744,478,2730569222,2730569222
2025-06-19 11:11:48,REAL,2730569222,483,2730569705,2730569705
2025-06-19 11:11:50,REAL,2730569705,480,2730570185,2730570185
2025-06-19 11:11:52,REAL,2730570185,475,2730570660,2730570660
2025-06-19 11:11:54,REAL,2730570660,480,2730571140,2730571140
2025-06-19 11:11:56,REAL,2730571140,487,2730571627,2730571627
2025-06-19 11:11:58,REAL,2730571627,484,2730572111,2730572111
2025-06-19 11:12:00,REAL,2730572111,541,2730572652,2730572652
2025-06-19 11:12:02,REAL,2730572652,487,2730573139,2730573139
2025-06-19 11:12:04,REAL,2730573139,537,2730573676,2730573676
2025-06-19 11:12:06,REAL,2730573676,485,2730574161,2730574161
2025-06-19 11:12:08,REAL,2730574161,488,2730574649,2730574649
2025-06-19 11:12:10,REAL,2730574649,484,2730575133,2730575133
2025-06-19 11:12:12,REAL,2730575133,490,2730575623,2730575623
2025-06-19 11:12:14,REAL,2730575623,486,2730576109,2730576109
2025-06-19 11:12:16,REAL,2730576109,489,2730576598,2730576598
2025-06-19 11:12:18,REAL,2730576598,478,2730577076,2730577076
2025-06-19 11:12:20,REAL,2730577076,486,2730577562,2730577562
2025-06-19 11:12:22,REAL,2730577562,489,2730578051,2730578051
2025-06-19 11:12:24,REAL,2730578051,476,2730578527,2730578527
2025-06-19 11:12:26,REAL,2730578527,485,2730579012,2730579012
2025-06-19 11:12:28,REAL,2730579012,490,2730579502,2730579502
2025-06-19 11:12:30,REAL,2730579502,484,2730579986,2730579986
2025-06-19 11:12:32,REAL,2730579986,479,2730580465,2730580465
2025-06-19 11:12:34,REAL,2730580465,484,2730580949,2730580949
2025-06-19 11:12:36,REAL,2730580949,487,2730581436,2730581436
2025-06-19 11:12:38,REAL,2730581436,4382,2730585818,2730585818
2025-06-19 11:12:40,REAL,2730585818,11370,2730597188,2730597188
2025-06-19 11:12:42,REAL,2730597188,10253,2730607441,2730607441
2025-06-19 11:12:44,REAL,2730607441,10310,2730617751,2730617751
2025-06-19 11:12:46,REAL,2730617751,10252,2730628003,2730628003
2025-06-19 11:12:48,REAL,2730628003,10260,2730638263,2730638263
2025-06-19 11:12:50,REAL,2730638263,10315,2730648578,2730648578
2025-06-19 11:12:52,REAL,2730648578,10250,2730658828,2730658828
2025-06-19 11:12:54,REAL,2730658828,2262,2730661090,2730661090
2025-06-19 11:12:56,REAL,2730661090,482,2730661572,2730661572
2025-06-19 11:12:58,REAL,2730661572,484,2730662056,2730662056
2025-06-19 11:13:00,REAL,2730662056,485,2730662541,2730662541
2025-06-19 11:13:02,REAL,2730662541,488,2730663029,2730663029
2025-06-19 11:13:04,REAL,2730663029,482,2730663511,2730663511
2025-06-19 11:13:06,REAL,2730663511,486,2730663997,2730663997
2025-06-19 11:13:08,REAL,2730663997,483,2730664480,2730664480
2025-06-19 11:13:10,REAL,2730664480,550,2730665030,2730665030
2025-06-19 11:13:12,REAL,2730665030,487,2730665517,2730665517
2025-06-19 11:13:14,REAL,2730665517,482,2730665999,2730665999
2025-06-19 11:13:16,REAL,2730665999,486,2730666485,2730666485
2025-06-19 11:13:18,REAL,2730666485,484,2730666969,2730666969
2025-06-19 11:13:20,REAL,2730666969,486,2730667455,2730667455
2025-06-19 11:13:22,REAL,2730667455,535,2730667990,2730667990
2025-06-19 11:13:24,REAL,2730667990,489,2730668479,2730668479
2025-06-19 11:13:26,REAL,2730668479,10649,2730679128,2730679128
2025-06-19 11:13:28,REAL,2730679128,10387,2730689515,2730689515
2025-06-19 11:13:30,REAL,2730689515,10319,2730699834,2730699834
2025-06-19 11:13:32,REAL,2730699834,10250,2730710084,2730710084
2025-06-19 11:13:34,REAL,2730710084,10246,2730720330,2730720330
2025-06-19 11:13:36,REAL,2730720330,10312,2730730642,2730730642
2025-06-19 11:13:38,REAL,2730730642,10254,2730740896,2730740896
2025-06-19 11:13:40,REAL,2730740896,6623,2730747519,2730747519
2025-06-19 11:13:42,REAL,2730747519,483,2730748002,2730748002
2025-06-19 11:13:44,REAL,2730748002,543,2730748545,2730748545
2025-06-19 11:13:46,REAL,2730748545,477,2730749022,2730749022
2025-06-19 11:13:48,REAL,2730749022,484,2730749506,2730749506
2025-06-19 11:13:50,REAL,2730749506,481,2730749987,2730749987
2025-06-19 11:13:52,REAL,2730749987,482,2730750469,2730750469
2025-06-19 11:13:54,REAL,2730750469,478,2730750947,2730750947
2025-06-19 11:13:56,REAL,2730750947,484,2730751431,2730751431
2025-06-19 11:13:58,REAL,2730751431,485,2730751916,2730751916
2025-06-19 11:14:00,REAL,2730751916,485,2730752401,2730752401
2025-06-19 11:14:02,REAL,2730752401,485,2730752886,2730752886
2025-06-19 11:14:04,REAL,2730752886,478,2730753364,2730753364
2025-06-19 11:14:06,REAL,2730753364,484,2730753848,2730753848
2025-06-19 11:14:08,REAL,2730753848,545,2730754393,2730754393
2025-06-19 11:14:10,REAL,2730754393,490,2730754883,2730754883
2025-06-19 11:14:12,REAL,2730754883,487,2730755370,2730755370
2025-06-19 11:14:14,REAL,2730755370,492,2730755862,2730755862
2025-06-19 11:14:16,REAL,2730755862,542,2730756404,2730756404
2025-06-19 11:14:18,REAL,2730756404,483,2730756887,2730756887
2025-06-19 11:14:20,REAL,2730756887,485,2730757372,2730757372
2025-06-19 11:14:22,REAL,2730757372,480,2730757852,2730757852
2025-06-19 11:14:24,REAL,2730757852,490,2730758342,2730758342
2025-06-19 11:14:26,REAL,2730758342,488,2730758830,2730758830
2025-06-19 11:14:28,REAL,2730758830,489,2730759319,2730759319
2025-06-19 11:14:30,REAL,2730759319,480,2730759799,2730759799
2025-06-19 11:14:32,REAL,2730759799,477,2730760276,2730760276
2025-06-19 11:14:34,REAL,2730760276,489,2730760765,2730760765
2025-06-19 11:14:36,REAL,2730760765,477,2730761242,2730761242
2025-06-19 11:14:38,REAL,2730761242,482,2730761724,2730761724
2025-06-19 11:14:40,REAL,2730761724,12194,2730773918,2730773918
2025-06-19 11:14:42,REAL,2730773918,10255,2730784173,2730784173
2025-06-19 11:14:44,REAL,2730784173,10250,2730794423,2730794423
2025-06-19 11:14:46,REAL,2730794423,10327,2730804750,2730804750
2025-06-19 11:14:48,REAL,2730804750,10249,2730814999,2730814999
2025-06-19 11:14:50,REAL,2730814999,10304,2730825303,2730825303
2025-06-19 11:14:52,REAL,2730825303,10320,2730835623,2730835623
2025-06-19 11:14:54,REAL,2730835623,5369,2730840992,2730840992
2025-06-19 11:14:56,REAL,2730840992,478,2730841470,2730841470
2025-06-19 11:14:58,REAL,2730841470,481,2730841951,2730841951
2025-06-19 11:15:00,REAL,2730841951,487,2730842438,2730842438
2025-06-19 11:15:02,REAL,2730842438,484,2730842922,2730842922
2025-06-19 11:15:04,REAL,2730842922,481,2730843403,2730843403
2025-06-19 11:15:06,REAL,2730843403,480,2730843883,2730843883
2025-06-19 11:15:08,REAL,2730843883,487,2730844370,2730844370
2025-06-19 11:15:10,REAL,2730844370,486,2730844856,2730844856
2025-06-19 11:15:12,REAL,2730844856,485,2730845341,2730845341
2025-06-19 11:15:14,REAL,2730845341,484,2730845825,2730845825
2025-06-19 11:15:16,REAL,2730845825,486,2730846311,2730846311
2025-06-19 11:15:18,REAL,2730846311,487,2730846798,2730846798
2025-06-19 11:15:20,REAL,2730846798,474,2730847272,2730847272
2025-06-19 11:15:22,REAL,2730847272,599,2730847871,2730847871
2025-06-19 11:15:24,REAL,2730847871,492,2730848363,2730848363
2025-06-19 11:15:26,REAL,2730848363,482,2730848845,2730848845
2025-06-19 11:15:28,REAL,2730848845,484,2730849329,2730849329
2025-06-19 11:15:30,REAL,2730849329,487,2730849816,2730849816
2025-06-19 11:15:32,REAL,2730849816,475,2730850291,2730850291
2025-06-19 11:15:34,REAL,2730850291,483,2730850774,2730850774
2025-06-19 11:15:36,REAL,2730850774,485,2730851259,2730851259
2025-06-19 11:15:38,REAL,2730851259,479,2730851738,2730851738
2025-06-19 11:15:40,REAL,2730851738,484,2730852222,2730852222
2025-06-19 11:15:42,REAL,2730852222,480,2730852702,2730852702
2025-06-19 11:15:44,REAL,2730852702,482,2730853184,2730853184
2025-06-19 11:15:46,REAL,2730853184,487,2730853671,2730853671
2025-06-19 11:15:48,REAL,2730853671,480,2730854151,2730854151
2025-06-19 11:15:50,REAL,2730854151,477,2730854628,2730854628
2025-06-19 11:15:52,REAL,2730854628,482,2730855110,2730855110
2025-06-19 11:15:54,REAL,2730855110,482,2730855592,2730855592
2025-06-19 11:15:56,REAL,2730855592,550,2730856142,2730856142
2025-06-19 11:15:58,REAL,2730856142,490,2730856632,2730856632
2025-06-19 11:16:00,REAL,2730856632,480,2730857112,2730857112
2025-06-19 11:16:02,REAL,2730857112,486,2730857598,2730857598
2025-06-19 11:16:04,REAL,2730857598,474,2730858072,2730858072
2025-06-19 11:16:06,REAL,2730858072,484,2730858556,2730858556
2025-06-19 11:16:08,REAL,2730858556,2328,2730860884,2730860884
2025-06-19 11:16:10,REAL,2730860884,14882,2730875766,2730875766
2025-06-19 11:16:12,REAL,2730875766,10260,2730886026,2730886026
2025-06-19 11:16:14,REAL,2730886026,10315,2730896341,2730896341
2025-06-19 11:16:16,REAL,2730896341,10319,2730906660,2730906660
2025-06-19 11:16:18,REAL,2730906660,10253,2730916913,2730916913
2025-06-19 11:16:20,REAL,2730916913,10319,2730927232,2730927232
2025-06-19 11:16:22,REAL,2730927232,10258,2730937490,2730937490
2025-06-19 11:16:24,REAL,2730937490,3784,2730941274,2730941274
2025-06-19 11:16:26,REAL,2730941274,545,2730941819,2730941819
2025-06-19 11:16:28,REAL,2730941819,481,2730942300,2730942300
2025-06-19 11:16:30,REAL,2730942300,488,2730942788,2730942788
2025-06-19 11:16:32,REAL,2730942788,482,2730943270,2730943270
2025-06-19 11:16:34,REAL,2730943270,482,2730943752,2730943752
2025-06-19 11:16:36,REAL,2730943752,481,2730944233,2730944233
2025-06-19 11:16:38,REAL,2730944233,476,2730944709,2730944709
2025-06-19 11:16:40,REAL,2730944709,480,2730945189,2730945189
2025-06-19 11:16:42,REAL,2730945189,478,2730945667,2730945667
2025-06-19 11:16:44,REAL,2730945667,484,2730946151,2730946151
2025-06-19 11:16:46,REAL,2730946151,492,2730946643,2730946643
2025-06-19 11:16:48,REAL,2730946643,485,2730947128,2730947128
2025-06-19 11:16:50,REAL,2730947128,488,2730947616,2730947616
2025-06-19 11:16:52,REAL,2730947616,484,2730948100,2730948100
2025-06-19 11:16:54,REAL,2730948100,486,2730948586,2730948586
2025-06-19 11:16:56,REAL,2730948586,541,2730949127,2730949127
2025-06-19 11:16:58,REAL,2730949127,544,2730949671,2730949671
2025-06-19 11:17:00,REAL,2730949671,486,2730950157,2730950157
2025-06-19 11:17:02,REAL,2730950157,486,2730950643,2730950643
2025-06-19 11:17:04,REAL,2730950643,484,2730951127,2730951127
2025-06-19 11:17:06,REAL,2730951127,482,2730951609,2730951609
2025-06-19 11:17:08,REAL,2730951609,488,2730952097,2730952097
2025-06-19 11:17:10,REAL,2730952097,489,2730952586,2730952586
2025-06-19 11:17:12,REAL,2730952586,485,2730953071,2730953071
2025-06-19 11:17:14,REAL,2730953071,489,2730953560,2730953560
2025-06-19 11:17:16,REAL,2730953560,480,2730954040,2730954040
2025-06-19 11:17:18,REAL,2730954040,478,2730954518,2730954518
2025-06-19 11:17:20,REAL,2730954518,489,2730955007,2730955007
2025-06-19 11:17:22,REAL,2730955007,3788,2730958795,2730958795
2025-06-19 11:17:24,REAL,2730958795,11375,2730970170,2730970170
2025-06-19 11:17:26,REAL,2730970170,10315,2730980485,2730980485
2025-06-19 11:17:28,REAL,2730980485,10257,2730990742,2730990742
2025-06-19 11:17:30,REAL,2730990742,10251,2731000993,2731000993
2025-06-19 11:17:32,REAL,2731000993,10318,2731011311,2731011311
2025-06-19 11:17:34,REAL,2731011311,10249,2731021560,2731021560
2025-06-19 11:17:36,REAL,2731021560,10260,2731031820,2731031820
2025-06-19 11:17:38,REAL,2731031820,2599,2731034419,2731034419
2025-06-19 11:17:40,REAL,2731034419,480,2731034899,2731034899
2025-06-19 11:17:42,REAL,2731034899,474,2731035373,2731035373
2025-06-19 11:17:44,REAL,2731035373,482,2731035855,2731035855
2025-06-19 11:17:46,REAL,2731035855,483,2731036338,2731036338
2025-06-19 11:17:48,REAL,2731036338,479,2731036817,2731036817
2025-06-19 11:17:50,REAL,2731036817,486,2731037303,2731037303
2025-06-19 11:17:52,REAL,2731037303,483,2731037786,2731037786
2025-06-19 11:17:54,REAL,2731037786,481,2731038267,2731038267
2025-06-19 11:17:56,REAL,2731038267,490,2731038757,2731038757
2025-06-19 11:17:58,REAL,2731038757,538,2731039295,2731039295
2025-06-19 11:18:00,REAL,2731039295,490,2731039785,2731039785
2025-06-19 11:18:02,REAL,2731039785,480,2731040265,2731040265
2025-06-19 11:18:04,REAL,2731040265,478,2731040743,2731040743
2025-06-19 11:18:06,REAL,2731040743,486,2731041229,2731041229
2025-06-19 11:18:08,REAL,2731041229,483,2731041712,2731041712
2025-06-19 11:18:10,REAL,2731041712,475,2731042187,2731042187
2025-06-19 11:18:12,REAL,2731042187,479,2731042666,2731042666
2025-06-19 11:18:14,REAL,2731042666,546,2731043212,2731043212
2025-06-19 11:18:16,REAL,2731043212,476,2731043688,2731043688
2025-06-19 11:18:18,REAL,2731043688,489,2731044177,2731044177
2025-06-19 11:18:20,REAL,2731044177,486,2731044663,2731044663
2025-06-19 11:18:22,REAL,2731044663,479,2731045142,2731045142
2025-06-19 11:18:24,REAL,2731045142,481,2731045623,2731045623
2025-06-19 11:18:26,REAL,2731045623,484,2731046107,2731046107
2025-06-19 11:18:28,REAL,2731046107,538,2731046645,2731046645
2025-06-19 11:18:30,REAL,2731046645,491,2731047136,2731047136
2025-06-19 11:18:32,REAL,2731047136,489,2731047625,2731047625
2025-06-19 11:18:34,REAL,2731047625,484,2731048109,2731048109
2025-06-19 11:18:36,REAL,2731048109,484,2731048593,2731048593
2025-06-19 11:18:38,REAL,2731048593,477,2731049070,2731049070
2025-06-19 11:18:40,REAL,2731049070,238,2731049308,2731049308
2025-06-19 11:18:42,REAL,2731049308,481,2731049789,2731049789
2025-06-19 11:18:44,REAL,2731049789,486,2731050275,2731050275
2025-06-19 11:18:46,REAL,2731050275,5508,2731055783,2731055783
2025-06-19 11:18:48,REAL,2731055783,11436,2731067219,2731067219
2025-06-19 11:18:50,REAL,2731067219,10252,2731077471,2731077471
2025-06-19 11:18:52,REAL,2731077471,10259,2731087730,2731087730
2025-06-19 11:18:54,REAL,2731087730,10257,2731097987,2731097987
2025-06-19 11:18:56,REAL,2731097987,10320,2731108307,2731108307
2025-06-19 11:18:58,REAL,2731108307,10254,2731118561,2731118561
2025-06-19 11:19:00,REAL,2731118561,10307,2731128868,2731128868
2025-06-19 11:19:02,REAL,2731128868,1542,2731130410,2731130410
2025-06-19 11:19:04,REAL,2731130410,485,2731130895,2731130895
2025-06-19 11:19:06,REAL,2731130895,482,2731131377,2731131377
2025-06-19 11:19:08,REAL,2731131377,485,2731131862,2731131862
2025-06-19 11:19:10,REAL,2731131862,485,2731132347,2731132347
2025-06-19 11:19:12,REAL,2731132347,484,2731132831,2731132831
2025-06-19 11:19:14,REAL,2731132831,484,2731133315,2731133315
2025-06-19 11:19:16,REAL,2731133315,485,2731133800,2731133800
2025-06-19 11:19:18,REAL,2731133800,487,2731134287,2731134287
2025-06-19 11:19:20,REAL,2731134287,478,2731134765,2731134765
2025-06-19 11:19:22,REAL,2731134765,484,2731135249,2731135249
2025-06-19 11:19:24,REAL,2731135249,486,2731135735,2731135735
2025-06-19 11:19:26,REAL,2731135735,490,2731136225,2731136225
2025-06-19 11:19:28,REAL,2731136225,484,2731136709,2731136709
2025-06-19 11:19:30,REAL,2731136709,547,2731137256,2731137256
2025-06-19 11:19:32,REAL,2731137256,484,2731137740,2731137740
2025-06-19 11:19:34,REAL,2731137740,490,2731138230,2731138230
2025-06-19 11:19:36,REAL,2731138230,537,2731138767,2731138767
2025-06-19 11:19:38,REAL,2731138767,483,2731139250,2731139250
2025-06-19 11:19:40,REAL,2731139250,493,2731139743,2731139743
2025-06-19 11:19:42,REAL,2731139743,486,2731140229,2731140229
2025-06-19 11:19:44,REAL,2731140229,486,2731140715,2731140715
2025-06-19 11:19:46,REAL,2731140715,474,2731141189,2731141189
2025-06-19 11:19:48,REAL,2731141189,487,2731141676,2731141676
2025-06-19 11:19:50,REAL,2731141676,488,2731142164,2731142164
2025-06-19 11:19:52,REAL,2731142164,489,2731142653,2731142653
2025-06-19 11:19:54,REAL,2731142653,483,2731143136,2731143136
2025-06-19 11:19:56,REAL,2731143136,489,2731143625,2731143625
2025-06-19 11:19:58,REAL,2731143625,491,2731144116,2731144116
2025-06-19 11:20:00,REAL,2731144116,539,2731144655,2731144655
2025-06-19 11:20:02,REAL,2731144655,484,2731145139,2731145139
2025-06-19 11:20:04,REAL,2731145139,491,2731145630,2731145630
2025-06-19 11:20:06,REAL,2731145630,484,2731146114,2731146114
2025-06-19 11:20:08,REAL,2731146114,476,2731146590,2731146590
2025-06-19 11:20:10,REAL,2731146590,481,2731147071,2731147071
2025-06-19 11:20:12,REAL,2731147071,481,2731147552,2731147552
2025-06-19 11:20:14,REAL,2731147552,482,2731148034,2731148034
2025-06-19 11:20:16,REAL,2731148034,482,2731148516,2731148516
2025-06-19 11:20:18,REAL,2731148516,485,2731149001,2731149001
2025-06-19 11:20:20,REAL,2731149001,481,2731149482,2731149482
2025-06-19 11:20:22,REAL,2731149482,483,2731149965,2731149965
2025-06-19 11:20:24,REAL,2731149965,484,2731150449,2731150449
2025-06-19 11:20:26,REAL,2731150449,544,2731150993,2731150993
2025-06-19 11:20:28,REAL,2731150993,482,2731151475,2731151475
2025-06-19 11:20:30,REAL,2731151475,484,2731151959,2731151959
2025-06-19 11:20:32,REAL,2731151959,545,2731152504,2731152504
2025-06-19 11:20:34,REAL,2731152504,480,2731152984,2731152984
2025-06-19 11:20:36,REAL,2731152984,486,2731153470,2731153470
2025-06-19 11:20:38,REAL,2731153470,490,2731153960,2731153960
2025-06-19 11:20:40,REAL,2731153960,481,2731154441,2731154441
2025-06-19 11:20:42,REAL,2731154441,489,2731154930,2731154930
2025-06-19 11:20:44,REAL,2731154930,483,2731155413,2731155413
2025-06-19 11:20:46,REAL,2731155413,490,2731155903,2731155903
2025-06-19 11:20:48,REAL,2731155903,487,2731156390,2731156390
2025-06-19 11:20:50,REAL,2731156390,483,2731156873,2731156873
2025-06-19 11:20:52,REAL,2731156873,487,2731157360,2731157360
2025-06-19 11:20:54,REAL,2731157360,482,2731157842,2731157842
2025-06-19 11:20:56,REAL,2731157842,490,2731158332,2731158332
2025-06-19 11:20:58,REAL,2731158332,483,2731158815,2731158815
2025-06-19 11:21:00,REAL,2731158815,481,2731159296,2731159296
2025-06-19 11:21:02,REAL,2731159296,541,2731159837,2731159837
2025-06-19 11:21:04,REAL,2731159837,483,2731160320,2731160320
2025-06-19 11:21:06,REAL,2731160320,476,2731160796,2731160796
2025-06-19 11:21:08,REAL,2731160796,483,2731161279,2731161279
2025-06-19 11:21:10,REAL,2731161279,490,2731161769,2731161769
2025-06-19 11:21:12,REAL,2731161769,480,2731162249,2731162249
2025-06-19 11:21:14,REAL,2731162249,486,2731162735,2731162735
2025-06-19 11:21:16,REAL,2731162735,481,2731163216,2731163216
2025-06-19 11:21:18,REAL,2731163216,1798,2731165014,2731165014
2025-06-19 11:21:20,REAL,2731165014,12167,2731177181,2731177181
2025-06-19 11:21:22,REAL,2731177181,10318,2731187499,2731187499
2025-06-19 11:21:24,REAL,2731187499,10252,2731197751,2731197751
2025-06-19 11:21:26,REAL,2731197751,10323,2731208074,2731208074
2025-06-19 11:21:28,REAL,2731208074,11109,2731219183,2731219183
2025-06-19 11:21:30,REAL,2731219183,9454,2731228637,2731228637
2025-06-19 11:21:32,REAL,2731228637,10253,2731238890,2731238890
2025-06-19 11:21:34,REAL,2731238890,4174,2731243064,2731243064
2025-06-19 11:21:36,REAL,2731243064,481,2731243545,2731243545
2025-06-19 11:21:38,REAL,2731243545,482,2731244027,2731244027
2025-06-19 11:21:40,REAL,2731244027,545,2731244572,2731244572
2025-06-19 11:21:42,REAL,2731244572,484,2731245056,2731245056
2025-06-19 11:21:44,REAL,2731245056,479,2731245535,2731245535
2025-06-19 11:21:46,REAL,2731245535,482,2731246017,2731246017
2025-06-19 11:21:48,REAL,2731246017,480,2731246497,2731246497
2025-06-19 11:21:50,REAL,2731246497,2613,2731249110,2731249110
2025-06-19 11:21:52,REAL,2731249110,11708,2731260818,2731260818
2025-06-19 11:21:54,REAL,2731260818,10254,2731271072,2731271072
2025-06-19 11:21:56,REAL,2731271072,10322,2731281394,2731281394
2025-06-19 11:21:58,REAL,2731281394,10256,2731291650,2731291650
2025-06-19 11:22:00,REAL,2731291650,10249,2731301899,2731301899
2025-06-19 11:22:02,REAL,2731301899,10250,2731312149,2731312149
2025-06-19 11:22:04,REAL,2731312149,10318,2731322467,2731322467
2025-06-19 11:22:06,REAL,2731322467,3518,2731325985,2731325985
2025-06-19 11:22:08,REAL,2731325985,491,2731326476,2731326476
2025-06-19 11:22:10,REAL,2731326476,485,2731326961,2731326961
2025-06-19 11:22:12,REAL,2731326961,488,2731327449,2731327449
2025-06-19 11:22:14,REAL,2731327449,483,2731327932,2731327932
2025-06-19 11:22:16,REAL,2731327932,540,2731328472,2731328472
2025-06-19 11:22:18,REAL,2731328472,483,2731328955,2731328955
2025-06-19 11:22:20,REAL,2731328955,483,2731329438,2731329438
2025-06-19 11:22:22,REAL,2731329438,3123,2731332561,2731332561
2025-06-19 11:22:24,REAL,2731332561,11438,2731343999,2731343999
2025-06-19 11:22:26,REAL,2731343999,10249,2731354248,2731354248
2025-06-19 11:22:28,REAL,2731354248,10253,2731364501,2731364501
2025-06-19 11:22:30,REAL,2731364501,10316,2731374817,2731374817
2025-06-19 11:22:32,REAL,2731374817,10259,2731385076,2731385076
2025-06-19 11:22:34,REAL,2731385076,10250,2731395326,2731395326
2025-06-19 11:22:36,REAL,2731395326,10253,2731405579,2731405579
2025-06-19 11:22:38,REAL,2731405579,2918,2731408497,2731408497
2025-06-19 11:22:40,REAL,2731408497,487,2731408984,2731408984
2025-06-19 11:22:42,REAL,2731408984,482,2731409466,2731409466
2025-06-19 11:22:44,REAL,2731409466,485,2731409951,2731409951
