timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 11:22:46,REAL,2731409951,486,2731410437,2731410437
2025-06-19 11:22:48,REAL,2731410437,544,2731410981,2731410981
2025-06-19 11:22:50,REAL,2731410981,488,2731411469,2731411469
2025-06-19 11:22:52,REAL,2731411469,479,2731411948,2731411948
2025-06-19 11:22:54,REAL,2731411948,486,2731412434,2731412434
2025-06-19 11:22:56,REAL,2731412434,481,2731412915,2731412915
2025-06-19 11:22:58,REAL,2731412915,484,2731413399,2731413399
2025-06-19 11:23:00,REAL,2731413399,477,2731413876,2731413876
2025-06-19 11:23:02,REAL,2731413876,537,2731414413,2731414413
2025-06-19 11:23:04,REAL,2731414413,484,2731414897,2731414897
2025-06-19 11:23:06,REAL,2731414897,482,2731415379,2731415379
2025-06-19 11:23:08,REAL,2731415379,491,2731415870,2731415870
2025-06-19 11:23:10,REAL,2731415870,480,2731416350,2731416350
2025-06-19 11:23:12,REAL,2731416350,487,2731416837,2731416837
2025-06-19 11:23:14,REAL,2731416837,481,2731417318,2731417318
2025-06-19 11:23:16,REAL,2731417318,537,2731417855,2731417855
2025-06-19 11:23:18,REAL,2731417855,485,2731418340,2731418340
2025-06-19 11:23:20,REAL,2731418340,490,2731418830,2731418830
2025-06-19 11:23:22,REAL,2731418830,489,2731419319,2731419319
2025-06-19 11:23:24,REAL,2731419319,476,2731419795,2731419795
2025-06-19 11:23:26,REAL,2731419795,480,2731420275,2731420275
2025-06-19 11:23:28,REAL,2731420275,478,2731420753,2731420753
2025-06-19 11:23:30,REAL,2731420753,492,2731421245,2731421245
2025-06-19 11:23:32,REAL,2731421245,489,2731421734,2731421734
2025-06-19 11:23:34,REAL,2731421734,482,2731422216,2731422216
2025-06-19 11:23:36,REAL,2731422216,492,2731422708,2731422708
2025-06-19 11:23:38,REAL,2731422708,481,2731423189,2731423189
2025-06-19 11:23:40,REAL,2731423189,487,2731423676,2731423676
2025-06-19 11:23:42,REAL,2731423676,540,2731424216,2731424216
2025-06-19 11:23:44,REAL,2731424216,541,2731424757,2731424757
2025-06-19 11:23:46,REAL,2731424757,480,2731425237,2731425237
2025-06-19 11:23:48,REAL,2731425237,481,2731425718,2731425718
2025-06-19 11:23:50,REAL,2731425718,478,2731426196,2731426196
2025-06-19 11:23:52,REAL,2731426196,485,2731426681,2731426681
2025-06-19 11:23:54,REAL,2731426681,480,2731427161,2731427161
2025-06-19 11:23:56,REAL,2731427161,488,2731427649,2731427649
2025-06-19 11:23:58,REAL,2731427649,14358,2731442007,2731442007
2025-06-19 11:24:00,REAL,2731442007,10518,2731452525,2731452525
2025-06-19 11:24:02,REAL,2731452525,10250,2731462775,2731462775
2025-06-19 11:24:04,REAL,2731462775,10255,2731473030,2731473030
2025-06-19 11:24:06,REAL,2731473030,10325,2731483355,2731483355
2025-06-19 11:24:08,REAL,2731483355,10253,2731493608,2731493608
2025-06-19 11:24:10,REAL,2731493608,10245,2731503853,2731503853
2025-06-19 11:24:12,REAL,2731503853,6291,2731510144,2731510144
2025-06-19 11:24:14,REAL,2731510144,476,2731510620,2731510620
2025-06-19 11:24:16,REAL,2731510620,478,2731511098,2731511098
2025-06-19 11:24:18,REAL,2731511098,493,2731511591,2731511591
2025-06-19 11:24:20,REAL,2731511591,490,2731512081,2731512081
2025-06-19 11:24:22,REAL,2731512081,482,2731512563,2731512563
2025-06-19 11:24:24,REAL,2731512563,598,2731513161,2731513161
2025-06-19 11:24:26,REAL,2731513161,478,2731513639,2731513639
2025-06-19 11:24:28,REAL,2731513639,481,2731514120,2731514120
2025-06-19 11:24:30,REAL,2731514120,488,2731514608,2731514608
2025-06-19 11:24:32,REAL,2731514608,483,2731515091,2731515091
2025-06-19 11:24:34,REAL,2731515091,475,2731515566,2731515566
2025-06-19 11:24:36,REAL,2731515566,487,2731516053,2731516053
2025-06-19 11:24:38,REAL,2731516053,480,2731516533,2731516533
2025-06-19 11:24:40,REAL,2731516533,484,2731517017,2731517017
2025-06-19 11:24:42,REAL,2731517017,478,2731517495,2731517495
2025-06-19 11:24:44,REAL,2731517495,481,2731517976,2731517976
2025-06-19 11:24:46,REAL,2731517976,483,2731518459,2731518459
2025-06-19 11:24:48,REAL,2731518459,483,2731518942,2731518942
2025-06-19 11:24:50,REAL,2731518942,7484,2731526426,2731526426
2025-06-19 11:24:52,REAL,2731526426,13486,2731539912,2731539912
2025-06-19 11:24:54,REAL,2731539912,10258,2731550170,2731550170
2025-06-19 11:24:56,REAL,2731550170,10314,2731560484,2731560484
2025-06-19 11:24:58,REAL,2731560484,10261,2731570745,2731570745
2025-06-19 11:25:00,REAL,2731570745,10255,2731581000,2731581000
2025-06-19 11:25:02,REAL,2731581000,10313,2731591313,2731591313
2025-06-19 11:25:04,REAL,2731591313,10328,2731601641,2731601641
2025-06-19 11:25:06,REAL,2731601641,543,2731602184,2731602184
2025-06-19 11:25:08,REAL,2731602184,482,2731602666,2731602666
2025-06-19 11:25:10,REAL,2731602666,486,2731603152,2731603152
2025-06-19 11:25:12,REAL,2731603152,475,2731603627,2731603627
2025-06-19 11:25:14,REAL,2731603627,483,2731604110,2731604110
2025-06-19 11:25:16,REAL,2731604110,548,2731604658,2731604658
2025-06-19 11:25:18,REAL,2731604658,479,2731605137,2731605137
2025-06-19 11:25:20,REAL,2731605137,487,2731605624,2731605624
2025-06-19 11:25:22,REAL,2731605624,6888,2731612512,2731612512
2025-06-19 11:25:24,REAL,2731612512,10908,2731623420,2731623420
2025-06-19 11:25:26,REAL,2731623420,10255,2731633675,2731633675
2025-06-19 11:25:28,REAL,2731633675,10311,2731643986,2731643986
2025-06-19 11:25:30,REAL,2731643986,11445,2731655431,2731655431
2025-06-19 11:25:32,REAL,2731655431,9130,2731664561,2731664561
2025-06-19 11:25:34,REAL,2731664561,10253,2731674814,2731674814
2025-06-19 11:25:36,REAL,2731674814,9722,2731684536,2731684536
2025-06-19 11:25:38,REAL,2731684536,486,2731685022,2731685022
2025-06-19 11:25:40,REAL,2731685022,492,2731685514,2731685514
2025-06-19 11:25:42,REAL,2731685514,476,2731685990,2731685990
2025-06-19 11:25:44,REAL,2731685990,481,2731686471,2731686471
2025-06-19 11:25:46,REAL,2731686471,544,2731687015,2731687015
2025-06-19 11:25:48,REAL,2731687015,542,2731687557,2731687557
2025-06-19 11:25:50,REAL,2731687557,488,2731688045,2731688045
2025-06-19 11:25:52,REAL,2731688045,478,2731688523,2731688523
2025-06-19 11:25:54,REAL,2731688523,8682,2731697205,2731697205
2025-06-19 11:25:56,REAL,2731697205,12823,2731710028,2731710028
2025-06-19 11:25:58,REAL,2731710028,10255,2731720283,2731720283
2025-06-19 11:26:00,REAL,2731720283,10321,2731730604,2731730604
2025-06-19 11:26:02,REAL,2731730604,10243,2731740847,2731740847
2025-06-19 11:26:04,REAL,2731740847,10257,2731751104,2731751104
2025-06-19 11:26:06,REAL,2731751104,10323,2731761427,2731761427
2025-06-19 11:26:08,REAL,2731761427,9133,2731770560,2731770560
2025-06-19 11:26:10,REAL,2731770560,484,2731771044,2731771044
2025-06-19 11:26:12,REAL,2731771044,480,2731771524,2731771524
2025-06-19 11:26:14,REAL,2731771524,490,2731772014,2731772014
2025-06-19 11:26:16,REAL,2731772014,486,2731772500,2731772500
2025-06-19 11:26:18,REAL,2731772500,484,2731772984,2731772984
2025-06-19 11:26:20,REAL,2731772984,542,2731773526,2731773526
2025-06-19 11:26:22,REAL,2731773526,481,2731774007,2731774007
2025-06-19 11:26:24,REAL,2731774007,492,2731774499,2731774499
2025-06-19 11:26:26,REAL,2731774499,485,2731774984,2731774984
2025-06-19 11:26:28,REAL,2731774984,542,2731775526,2731775526
2025-06-19 11:26:30,REAL,2731775526,485,2731776011,2731776011
2025-06-19 11:26:32,REAL,2731776011,486,2731776497,2731776497
2025-06-19 11:26:34,REAL,2731776497,487,2731776984,2731776984
2025-06-19 11:26:36,REAL,2731776984,486,2731777470,2731777470
2025-06-19 11:26:38,REAL,2731777470,490,2731777960,2731777960
2025-06-19 11:26:40,REAL,2731777960,485,2731778445,2731778445
2025-06-19 11:26:42,REAL,2731778445,478,2731778923,2731778923
2025-06-19 11:26:44,REAL,2731778923,482,2731779405,2731779405
2025-06-19 11:26:46,REAL,2731779405,541,2731779946,2731779946
2025-06-19 11:26:48,REAL,2731779946,485,2731780431,2731780431
2025-06-19 11:26:50,REAL,2731780431,482,2731780913,2731780913
2025-06-19 11:26:52,REAL,2731780913,489,2731781402,2731781402
2025-06-19 11:26:54,REAL,2731781402,493,2731781895,2731781895
2025-06-19 11:26:56,REAL,2731781895,490,2731782385,2731782385
2025-06-19 11:26:58,REAL,2731782385,484,2731782869,2731782869
2025-06-19 11:27:00,REAL,2731782869,486,2731783355,2731783355
2025-06-19 11:27:02,REAL,2731783355,489,2731783844,2731783844
2025-06-19 11:27:04,REAL,2731783844,538,2731784382,2731784382
2025-06-19 11:27:06,REAL,2731784382,484,2731784866,2731784866
2025-06-19 11:27:08,REAL,2731784866,486,2731785352,2731785352
2025-06-19 11:27:10,REAL,2731785352,487,2731785839,2731785839
2025-06-19 11:27:12,REAL,2731785839,537,2731786376,2731786376
2025-06-19 11:27:14,REAL,2731786376,482,2731786858,2731786858
2025-06-19 11:27:16,REAL,2731786858,487,2731787345,2731787345
2025-06-19 11:27:18,REAL,2731787345,488,2731787833,2731787833
2025-06-19 11:27:20,REAL,2731787833,482,2731788315,2731788315
2025-06-19 11:27:22,REAL,2731788315,481,2731788796,2731788796
2025-06-19 11:27:24,REAL,2731788796,491,2731789287,2731789287
2025-06-19 11:27:26,REAL,2731789287,483,2731789770,2731789770
2025-06-19 11:27:28,REAL,2731789770,479,2731790249,2731790249
2025-06-19 11:27:30,REAL,2731790249,480,2731790729,2731790729
2025-06-19 11:27:32,REAL,2731790729,485,2731791214,2731791214
2025-06-19 11:27:34,REAL,2731791214,488,2731791702,2731791702
2025-06-19 11:27:36,REAL,2731791702,538,2731792240,2731792240
2025-06-19 11:27:38,REAL,2731792240,480,2731792720,2731792720
2025-06-19 11:27:40,REAL,2731792720,549,2731793269,2731793269
2025-06-19 11:27:42,REAL,2731793269,483,2731793752,2731793752
2025-06-19 11:27:44,REAL,2731793752,487,2731794239,2731794239
2025-06-19 11:27:46,REAL,2731794239,491,2731794730,2731794730
2025-06-19 11:27:48,REAL,2731794730,484,2731795214,2731795214
2025-06-19 11:27:50,REAL,2731795214,488,2731795702,2731795702
2025-06-19 11:27:52,REAL,2731795702,478,2731796180,2731796180
2025-06-19 11:27:54,REAL,2731796180,480,2731796660,2731796660
2025-06-19 11:27:56,REAL,2731796660,488,2731797148,2731797148
2025-06-19 11:27:58,REAL,2731797148,474,2731797622,2731797622
2025-06-19 11:28:00,REAL,2731797622,540,2731798162,2731798162
2025-06-19 11:28:02,REAL,2731798162,480,2731798642,2731798642
2025-06-19 11:28:04,REAL,2731798642,483,2731799125,2731799125
2025-06-19 11:28:06,REAL,2731799125,486,2731799611,2731799611
2025-06-19 11:28:08,REAL,2731799611,475,2731800086,2731800086
2025-06-19 11:28:10,REAL,2731800086,478,2731800564,2731800564
2025-06-19 11:28:12,REAL,2731800564,491,2731801055,2731801055
2025-06-19 11:28:14,REAL,2731801055,489,2731801544,2731801544
2025-06-19 11:28:16,REAL,2731801544,493,2731802037,2731802037
2025-06-19 11:28:18,REAL,2731802037,540,2731802577,2731802577
2025-06-19 11:28:20,REAL,2731802577,478,2731803055,2731803055
2025-06-19 11:28:22,REAL,2731803055,483,2731803538,2731803538
2025-06-19 11:28:24,REAL,2731803538,545,2731804083,2731804083
2025-06-19 11:28:26,REAL,2731804083,483,2731804566,2731804566
2025-06-19 11:28:28,REAL,2731804566,476,2731805042,2731805042
2025-06-19 11:28:30,REAL,2731805042,484,2731805526,2731805526
2025-06-19 11:28:32,REAL,2731805526,486,2731806012,2731806012
2025-06-19 11:28:34,REAL,2731806012,482,2731806494,2731806494
2025-06-19 11:28:36,REAL,2731806494,485,2731806979,2731806979
2025-06-19 11:28:38,REAL,2731806979,491,2731807470,2731807470
2025-06-19 11:28:40,REAL,2731807470,487,2731807957,2731807957
2025-06-19 11:28:42,REAL,2731807957,487,2731808444,2731808444
2025-06-19 11:28:44,REAL,2731808444,483,2731808927,2731808927
2025-06-19 11:28:46,REAL,2731808927,489,2731809416,2731809416
2025-06-19 11:28:48,REAL,2731809416,488,2731809904,2731809904
2025-06-19 11:28:50,REAL,2731809904,543,2731810447,2731810447
2025-06-19 11:28:52,REAL,2731810447,481,2731810928,2731810928
2025-06-19 11:28:54,REAL,2731810928,537,2731811465,2731811465
2025-06-19 11:28:56,REAL,2731811465,486,2731811951,2731811951
2025-06-19 11:28:58,REAL,2731811951,491,2731812442,2731812442
2025-06-19 11:29:00,REAL,2731812442,487,2731812929,2731812929
2025-06-19 11:29:02,REAL,2731812929,489,2731813418,2731813418
2025-06-19 11:29:04,REAL,2731813418,486,2731813904,2731813904
2025-06-19 11:29:06,REAL,2731813904,490,2731814394,2731814394
2025-06-19 11:29:08,REAL,2731814394,478,2731814872,2731814872
2025-06-19 11:29:10,REAL,2731814872,480,2731815352,2731815352
2025-06-19 11:29:12,REAL,2731815352,484,2731815836,2731815836
2025-06-19 11:29:14,REAL,2731815836,542,2731816378,2731816378
2025-06-19 11:29:16,REAL,2731816378,484,2731816862,2731816862
2025-06-19 11:29:18,REAL,2731816862,475,2731817337,2731817337
2025-06-19 11:29:20,REAL,2731817337,6505,2731823842,2731823842
2025-06-19 11:29:22,REAL,2731823842,11042,2731834884,2731834884
2025-06-19 11:29:24,REAL,2731834884,10316,2731845200,2731845200
2025-06-19 11:29:26,REAL,2731845200,10250,2731855450,2731855450
2025-06-19 11:29:28,REAL,2731855450,10254,2731865704,2731865704
2025-06-19 11:29:30,REAL,2731865704,10252,2731875956,2731875956
2025-06-19 11:29:32,REAL,2731875956,10302,2731886258,2731886258
2025-06-19 11:29:34,REAL,2731886258,10251,2731896509,2731896509
2025-06-19 11:29:36,REAL,2731896509,479,2731896988,2731896988
2025-06-19 11:29:38,REAL,2731896988,487,2731897475,2731897475
2025-06-19 11:29:40,REAL,2731897475,481,2731897956,2731897956
2025-06-19 11:29:42,REAL,2731897956,483,2731898439,2731898439
2025-06-19 11:29:44,REAL,2731898439,547,2731898986,2731898986
2025-06-19 11:29:46,REAL,2731898986,486,2731899472,2731899472
2025-06-19 11:29:48,REAL,2731899472,485,2731899957,2731899957
2025-06-19 11:29:50,REAL,2731899957,482,2731900439,2731900439
2025-06-19 11:29:52,REAL,2731900439,487,2731900926,2731900926
2025-06-19 11:29:54,REAL,2731900926,487,2731901413,2731901413
2025-06-19 11:29:56,REAL,2731901413,483,2731901896,2731901896
2025-06-19 11:29:58,REAL,2731901896,489,2731902385,2731902385
2025-06-19 11:30:00,REAL,2731902385,484,2731902869,2731902869
2025-06-19 11:30:02,REAL,2731902869,482,2731903351,2731903351
2025-06-19 11:30:04,REAL,2731903351,490,2731903841,2731903841
2025-06-19 11:30:06,REAL,2731903841,484,2731904325,2731904325
2025-06-19 11:30:08,REAL,2731904325,542,2731904867,2731904867
2025-06-19 11:30:10,REAL,2731904867,541,2731905408,2731905408
2025-06-19 11:30:12,REAL,2731905408,477,2731905885,2731905885
2025-06-19 11:30:14,REAL,2731905885,486,2731906371,2731906371
2025-06-19 11:30:16,REAL,2731906371,481,2731906852,2731906852
2025-06-19 11:30:18,REAL,2731906852,479,2731907331,2731907331
2025-06-19 11:30:20,REAL,2731907331,487,2731907818,2731907818
2025-06-19 11:30:22,REAL,2731907818,485,2731908303,2731908303
2025-06-19 11:30:24,REAL,2731908303,493,2731908796,2731908796
2025-06-19 11:30:26,REAL,2731908796,482,2731909278,2731909278
2025-06-19 11:30:28,REAL,2731909278,489,2731909767,2731909767
2025-06-19 11:30:30,REAL,2731909767,483,2731910250,2731910250
2025-06-19 11:30:32,REAL,2731910250,485,2731910735,2731910735
2025-06-19 11:30:34,REAL,2731910735,541,2731911276,2731911276
2025-06-19 11:30:36,REAL,2731911276,485,2731911761,2731911761
2025-06-19 11:30:38,REAL,2731911761,485,2731912246,2731912246
2025-06-19 11:30:40,REAL,2731912246,481,2731912727,2731912727
2025-06-19 11:30:42,REAL,2731912727,475,2731913202,2731913202
2025-06-19 11:30:44,REAL,2731913202,488,2731913690,2731913690
2025-06-19 11:30:46,REAL,2731913690,541,2731914231,2731914231
2025-06-19 11:30:48,REAL,2731914231,478,2731914709,2731914709
2025-06-19 11:30:50,REAL,2731914709,477,2731915186,2731915186
2025-06-19 11:30:52,REAL,2731915186,480,2731915666,2731915666
2025-06-19 11:30:54,REAL,2731915666,483,2731916149,2731916149
2025-06-19 11:30:56,REAL,2731916149,491,2731916640,2731916640
2025-06-19 11:30:58,REAL,2731916640,538,2731917178,2731917178
2025-06-19 11:31:00,REAL,2731917178,479,2731917657,2731917657
2025-06-19 11:31:02,REAL,2731917657,485,2731918142,2731918142
2025-06-19 11:31:04,REAL,2731918142,482,2731918624,2731918624
2025-06-19 11:31:06,REAL,2731918624,483,2731919107,2731919107
2025-06-19 11:31:08,REAL,2731919107,486,2731919593,2731919593
2025-06-19 11:31:10,REAL,2731919593,487,2731920080,2731920080
2025-06-19 11:31:12,REAL,2731920080,480,2731920560,2731920560
2025-06-19 11:31:14,REAL,2731920560,492,2731921052,2731921052
2025-06-19 11:31:16,REAL,2731921052,490,2731921542,2731921542
2025-06-19 11:31:18,REAL,2731921542,489,2731922031,2731922031
2025-06-19 11:31:20,REAL,2731922031,483,2731922514,2731922514
2025-06-19 11:31:22,REAL,2731922514,545,2731923059,2731923059
2025-06-19 11:31:24,REAL,2731923059,538,2731923597,2731923597
2025-06-19 11:31:26,REAL,2731923597,478,2731924075,2731924075
2025-06-19 11:31:28,REAL,2731924075,482,2731924557,2731924557
2025-06-19 11:31:30,REAL,2731924557,475,2731925032,2731925032
2025-06-19 11:31:32,REAL,2731925032,489,2731925521,2731925521
2025-06-19 11:31:34,REAL,2731925521,491,2731926012,2731926012
2025-06-19 11:31:36,REAL,2731926012,487,2731926499,2731926499
2025-06-19 11:31:38,REAL,2731926499,482,2731926981,2731926981
2025-06-19 11:31:40,REAL,2731926981,490,2731927471,2731927471
2025-06-19 11:31:42,REAL,2731927471,487,2731927958,2731927958
2025-06-19 11:31:44,REAL,2731927958,489,2731928447,2731928447
2025-06-19 11:31:46,REAL,2731928447,487,2731928934,2731928934
2025-06-19 11:31:48,REAL,2731928934,550,2731929484,2731929484
2025-06-19 11:31:50,REAL,2731929484,492,2731929976,2731929976
2025-06-19 11:31:52,REAL,2731929976,478,2731930454,2731930454
2025-06-19 11:31:54,REAL,2731930454,479,2731930933,2731930933
2025-06-19 11:31:56,REAL,2731930933,489,2731931422,2731931422
2025-06-19 11:31:58,REAL,2731931422,483,2731931905,2731931905
2025-06-19 11:32:00,REAL,2731931905,487,2731932392,2731932392
2025-06-19 11:32:02,REAL,2731932392,485,2731932877,2731932877
2025-06-19 11:32:04,REAL,2731932877,486,2731933363,2731933363
2025-06-19 11:32:06,REAL,2731933363,538,2731933901,2731933901
2025-06-19 11:32:08,REAL,2731933901,484,2731934385,2731934385
2025-06-19 11:32:10,REAL,2731934385,481,2731934866,2731934866
2025-06-19 11:32:12,REAL,2731934866,478,2731935344,2731935344
2025-06-19 11:32:14,REAL,2731935344,486,2731935830,2731935830
2025-06-19 11:32:16,REAL,2731935830,480,2731936310,2731936310
2025-06-19 11:32:18,REAL,2731936310,489,2731936799,2731936799
2025-06-19 11:32:20,REAL,2731936799,484,2731937283,2731937283
2025-06-19 11:32:22,REAL,2731937283,490,2731937773,2731937773
2025-06-19 11:32:24,REAL,2731937773,488,2731938261,2731938261
2025-06-19 11:32:26,REAL,2731938261,538,2731938799,2731938799
2025-06-19 11:32:28,REAL,2731938799,490,2731939289,2731939289
2025-06-19 11:32:30,REAL,2731939289,483,2731939772,2731939772
2025-06-19 11:32:32,REAL,2731939772,481,2731940253,2731940253
2025-06-19 11:32:34,REAL,2731940253,487,2731940740,2731940740
2025-06-19 11:32:36,REAL,2731940740,475,2731941215,2731941215
2025-06-19 11:32:38,REAL,2731941215,489,2731941704,2731941704
2025-06-19 11:32:40,REAL,2731941704,479,2731942183,2731942183
2025-06-19 11:32:42,REAL,2731942183,483,2731942666,2731942666
2025-06-19 11:32:44,REAL,2731942666,537,2731943203,2731943203
2025-06-19 11:32:46,REAL,2731943203,486,2731943689,2731943689
2025-06-19 11:32:48,REAL,2731943689,485,2731944174,2731944174
2025-06-19 11:32:50,REAL,2731944174,480,2731944654,2731944654
2025-06-19 11:32:52,REAL,2731944654,484,2731945138,2731945138
2025-06-19 11:32:54,REAL,2731945138,483,2731945621,2731945621
2025-06-19 11:32:56,REAL,2731945621,483,2731946104,2731946104
2025-06-19 11:32:58,REAL,2731946104,479,2731946583,2731946583
2025-06-19 11:33:00,REAL,2731946583,482,2731947065,2731947065
2025-06-19 11:33:02,REAL,2731947065,481,2731947546,2731947546
2025-06-19 11:33:04,REAL,2731947546,485,2731948031,2731948031
2025-06-19 11:33:06,REAL,2731948031,487,2731948518,2731948518
2025-06-19 11:33:08,REAL,2731948518,548,2731949066,2731949066
2025-06-19 11:33:10,REAL,2731949066,478,2731949544,2731949544
2025-06-19 11:33:12,REAL,2731949544,482,2731950026,2731950026
2025-06-19 11:33:14,REAL,2731950026,486,2731950512,2731950512
2025-06-19 11:33:16,REAL,2731950512,485,2731950997,2731950997
2025-06-19 11:33:18,REAL,2731950997,474,2731951471,2731951471
2025-06-19 11:33:20,REAL,2731951471,480,2731951951,2731951951
2025-06-19 11:33:22,REAL,2731951951,478,2731952429,2731952429
2025-06-19 11:33:24,REAL,2731952429,542,2731952971,2731952971
2025-06-19 11:33:26,REAL,2731952971,483,2731953454,2731953454
2025-06-19 11:33:28,REAL,2731953454,480,2731953934,2731953934
2025-06-19 11:33:30,REAL,2731953934,481,2731954415,2731954415
2025-06-19 11:33:32,REAL,2731954415,485,2731954900,2731954900
2025-06-19 11:33:34,REAL,2731954900,490,2731955390,2731955390
2025-06-19 11:33:36,REAL,2731955390,489,2731955879,2731955879
2025-06-19 11:33:38,REAL,2731955879,483,2731956362,2731956362
2025-06-19 11:33:40,REAL,2731956362,488,2731956850,2731956850
2025-06-19 11:33:42,REAL,2731956850,487,2731957337,2731957337
2025-06-19 11:33:44,REAL,2731957337,491,2731957828,2731957828
2025-06-19 11:33:46,REAL,2731957828,480,2731958308,2731958308
2025-06-19 11:33:48,REAL,2731958308,489,2731958797,2731958797
2025-06-19 11:33:50,REAL,2731958797,541,2731959338,2731959338
2025-06-19 11:33:52,REAL,2731959338,492,2731959830,2731959830
2025-06-19 11:33:54,REAL,2731959830,489,2731960319,2731960319
2025-06-19 11:33:56,REAL,2731960319,490,2731960809,2731960809
2025-06-19 11:33:58,REAL,2731960809,486,2731961295,2731961295
2025-06-19 11:34:00,REAL,2731961295,490,2731961785,2731961785
2025-06-19 11:34:02,REAL,2731961785,536,2731962321,2731962321
2025-06-19 11:34:04,REAL,2731962321,475,2731962796,2731962796
2025-06-19 11:34:06,REAL,2731962796,476,2731963272,2731963272
2025-06-19 11:34:08,REAL,2731963272,491,2731963763,2731963763
2025-06-19 11:34:10,REAL,2731963763,484,2731964247,2731964247
2025-06-19 11:34:12,REAL,2731964247,490,2731964737,2731964737
2025-06-19 11:34:14,REAL,2731964737,478,2731965215,2731965215
2025-06-19 11:34:16,REAL,2731965215,489,2731965704,2731965704
2025-06-19 11:34:18,REAL,2731965704,486,2731966190,2731966190
2025-06-19 11:34:20,REAL,2731966190,486,2731966676,2731966676
2025-06-19 11:34:22,REAL,2731966676,489,2731967165,2731967165
2025-06-19 11:34:24,REAL,2731967165,479,2731967644,2731967644
2025-06-19 11:34:26,REAL,2731967644,486,2731968130,2731968130
2025-06-19 11:34:28,REAL,2731968130,483,2731968613,2731968613
2025-06-19 11:34:30,REAL,2731968613,541,2731969154,2731969154
2025-06-19 11:34:32,REAL,2731969154,485,2731969639,2731969639
2025-06-19 11:34:34,REAL,2731969639,480,2731970119,2731970119
2025-06-19 11:34:36,REAL,2731970119,489,2731970608,2731970608
2025-06-19 11:34:38,REAL,2731970608,480,2731971088,2731971088
2025-06-19 11:34:40,REAL,2731971088,488,2731971576,2731971576
2025-06-19 11:34:42,REAL,2731971576,540,2731972116,2731972116
2025-06-19 11:34:44,REAL,2731972116,486,2731972602,2731972602
2025-06-19 11:34:46,REAL,2731972602,491,2731973093,2731973093
2025-06-19 11:34:48,REAL,2731973093,481,2731973574,2731973574
2025-06-19 11:34:50,REAL,2731973574,483,2731974057,2731974057
2025-06-19 11:34:52,REAL,2731974057,489,2731974546,2731974546
2025-06-19 11:34:54,REAL,2731974546,490,2731975036,2731975036
2025-06-19 11:34:56,REAL,2731975036,486,2731975522,2731975522
2025-06-19 11:34:58,REAL,2731975522,482,2731976004,2731976004
2025-06-19 11:35:00,REAL,2731976004,488,2731976492,2731976492
2025-06-19 11:35:02,REAL,2731976492,477,2731976969,2731976969
2025-06-19 11:35:04,REAL,2731976969,489,2731977458,2731977458
2025-06-19 11:35:06,REAL,2731977458,561,2731978019,2731978019
2025-06-19 11:35:08,REAL,2731978019,484,2731978503,2731978503
2025-06-19 11:35:10,REAL,2731978503,8412,2731986915,2731986915
2025-06-19 11:35:12,REAL,2731986915,10909,2731997824,2731997824
2025-06-19 11:35:14,REAL,2731997824,10253,2732008077,2732008077
2025-06-19 11:35:16,REAL,2732008077,10328,2732018405,2732018405
2025-06-19 11:35:18,REAL,2732018405,10248,2732028653,2732028653
2025-06-19 11:35:20,REAL,2732028653,10313,2732038966,2732038966
2025-06-19 11:35:22,REAL,2732038966,10066,2732049032,2732049032
2025-06-19 11:35:24,REAL,2732049032,8599,2732057631,2732057631
2025-06-19 11:35:26,REAL,2732057631,480,2732058111,2732058111
2025-06-19 11:35:28,REAL,2732058111,485,2732058596,2732058596
2025-06-19 11:35:30,REAL,2732058596,475,2732059071,2732059071
2025-06-19 11:35:32,REAL,2732059071,491,2732059562,2732059562
2025-06-19 11:35:34,REAL,2732059562,479,2732060041,2732060041
2025-06-19 11:35:36,REAL,2732060041,492,2732060533,2732060533
2025-06-19 11:35:38,REAL,2732060533,478,2732061011,2732061011
