timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 11:35:40,REAL,2732061011,475,2732061486,2732061486
2025-06-19 11:35:42,REAL,2732061486,486,2732061972,2732061972
2025-06-19 11:35:44,REAL,2732061972,492,2732062464,2732062464
2025-06-19 11:35:46,REAL,2732062464,490,2732062954,2732062954
2025-06-19 11:35:48,REAL,2732062954,474,2732063428,2732063428
2025-06-19 11:35:50,REAL,2732063428,542,2732063970,2732063970
2025-06-19 11:35:52,REAL,2732063970,488,2732064458,2732064458
2025-06-19 11:35:54,REAL,2732064458,483,2732064941,2732064941
2025-06-19 11:35:56,REAL,2732064941,484,2732065425,2732065425
2025-06-19 11:35:58,REAL,2732065425,479,2732065904,2732065904
2025-06-19 11:36:00,REAL,2732065904,485,2732066389,2732066389
2025-06-19 11:36:02,REAL,2732066389,3402,2732069791,2732069791
2025-06-19 11:36:04,REAL,2732069791,11240,2732081031,2732081031
2025-06-19 11:36:06,REAL,2732081031,10246,2732091277,2732091277
2025-06-19 11:36:08,REAL,2732091277,10317,2732101594,2732101594
2025-06-19 11:36:10,REAL,2732101594,10249,2732111843,2732111843
2025-06-19 11:36:12,REAL,2732111843,10317,2732122160,2732122160
2025-06-19 11:36:14,REAL,2732122160,10257,2732132417,2732132417
2025-06-19 11:36:16,REAL,2732132417,10247,2732142664,2732142664
2025-06-19 11:36:18,REAL,2732142664,2920,2732145584,2732145584
2025-06-19 11:36:20,REAL,2732145584,490,2732146074,2732146074
2025-06-19 11:36:22,REAL,2732146074,485,2732146559,2732146559
2025-06-19 11:36:24,REAL,2732146559,478,2732147037,2732147037
2025-06-19 11:36:26,REAL,2732147037,486,2732147523,2732147523
2025-06-19 11:36:28,REAL,2732147523,483,2732148006,2732148006
2025-06-19 11:36:30,REAL,2732148006,484,2732148490,2732148490
2025-06-19 11:36:32,REAL,2732148490,489,2732148979,2732148979
2025-06-19 11:36:34,REAL,2732148979,4181,2732153160,2732153160
2025-06-19 11:36:36,REAL,2732153160,11369,2732164529,2732164529
2025-06-19 11:36:38,REAL,2732164529,10253,2732174782,2732174782
2025-06-19 11:36:40,REAL,2732174782,10313,2732185095,2732185095
2025-06-19 11:36:42,REAL,2732185095,10252,2732195347,2732195347
2025-06-19 11:36:44,REAL,2732195347,10313,2732205660,2732205660
2025-06-19 11:36:46,REAL,2732205660,10255,2732215915,2732215915
2025-06-19 11:36:48,REAL,2732215915,10247,2732226162,2732226162
2025-06-19 11:36:50,REAL,2732226162,2317,2732228479,2732228479
2025-06-19 11:36:52,REAL,2732228479,485,2732228964,2732228964
2025-06-19 11:36:54,REAL,2732228964,483,2732229447,2732229447
2025-06-19 11:36:56,REAL,2732229447,482,2732229929,2732229929
2025-06-19 11:36:58,REAL,2732229929,477,2732230406,2732230406
2025-06-19 11:37:00,REAL,2732230406,483,2732230889,2732230889
2025-06-19 11:37:02,REAL,2732230889,483,2732231372,2732231372
2025-06-19 11:37:04,REAL,2732231372,485,2732231857,2732231857
2025-06-19 11:37:06,REAL,2732231857,485,2732232342,2732232342
2025-06-19 11:37:08,REAL,2732232342,489,2732232831,2732232831
2025-06-19 11:37:10,REAL,2732232831,482,2732233313,2732233313
2025-06-19 11:37:12,REAL,2732233313,483,2732233796,2732233796
2025-06-19 11:37:14,REAL,2732233796,543,2732234339,2732234339
2025-06-19 11:37:16,REAL,2732234339,492,2732234831,2732234831
2025-06-19 11:37:18,REAL,2732234831,476,2732235307,2732235307
2025-06-19 11:37:20,REAL,2732235307,475,2732235782,2732235782
2025-06-19 11:37:22,REAL,2732235782,483,2732236265,2732236265
2025-06-19 11:37:24,REAL,2732236265,490,2732236755,2732236755
2025-06-19 11:37:26,REAL,2732236755,490,2732237245,2732237245
2025-06-19 11:37:28,REAL,2732237245,482,2732237727,2732237727
2025-06-19 11:37:30,REAL,2732237727,480,2732238207,2732238207
2025-06-19 11:37:32,REAL,2732238207,486,2732238693,2732238693
2025-06-19 11:37:34,REAL,2732238693,488,2732239181,2732239181
2025-06-19 11:37:36,REAL,2732239181,493,2732239674,2732239674
2025-06-19 11:37:38,REAL,2732239674,532,2732240206,2732240206
2025-06-19 11:37:40,REAL,2732240206,487,2732240693,2732240693
2025-06-19 11:37:42,REAL,2732240693,477,2732241170,2732241170
2025-06-19 11:37:44,REAL,2732241170,487,2732241657,2732241657
2025-06-19 11:37:46,REAL,2732241657,487,2732242144,2732242144
2025-06-19 11:37:48,REAL,2732242144,482,2732242626,2732242626
2025-06-19 11:37:50,REAL,2732242626,493,2732243119,2732243119
2025-06-19 11:37:52,REAL,2732243119,482,2732243601,2732243601
2025-06-19 11:37:54,REAL,2732243601,538,2732244139,2732244139
2025-06-19 11:37:56,REAL,2732244139,480,2732244619,2732244619
2025-06-19 11:37:58,REAL,2732244619,490,2732245109,2732245109
2025-06-19 11:38:00,REAL,2732245109,481,2732245590,2732245590
2025-06-19 11:38:02,REAL,2732245590,490,2732246080,2732246080
2025-06-19 11:38:04,REAL,2732246080,481,2732246561,2732246561
2025-06-19 11:38:06,REAL,2732246561,491,2732247052,2732247052
2025-06-19 11:38:08,REAL,2732247052,480,2732247532,2732247532
2025-06-19 11:38:10,REAL,2732247532,491,2732248023,2732248023
2025-06-19 11:38:12,REAL,2732248023,478,2732248501,2732248501
2025-06-19 11:38:14,REAL,2732248501,483,2732248984,2732248984
2025-06-19 11:38:16,REAL,2732248984,491,2732249475,2732249475
2025-06-19 11:38:18,REAL,2732249475,482,2732249957,2732249957
2025-06-19 11:38:20,REAL,2732249957,487,2732250444,2732250444
2025-06-19 11:38:22,REAL,2732250444,484,2732250928,2732250928
2025-06-19 11:38:24,REAL,2732250928,542,2732251470,2732251470
2025-06-19 11:38:26,REAL,2732251470,485,2732251955,2732251955
2025-06-19 11:38:28,REAL,2732251955,479,2732252434,2732252434
2025-06-19 11:38:30,REAL,2732252434,485,2732252919,2732252919
2025-06-19 11:38:32,REAL,2732252919,478,2732253397,2732253397
2025-06-19 11:38:34,REAL,2732253397,492,2732253889,2732253889
2025-06-19 11:38:36,REAL,2732253889,540,2732254429,2732254429
2025-06-19 11:38:38,REAL,2732254429,490,2732254919,2732254919
2025-06-19 11:38:40,REAL,2732254919,486,2732255405,2732255405
2025-06-19 11:38:42,REAL,2732255405,490,2732255895,2732255895
2025-06-19 11:38:44,REAL,2732255895,482,2732256377,2732256377
2025-06-19 11:38:46,REAL,2732256377,482,2732256859,2732256859
2025-06-19 11:38:48,REAL,2732256859,489,2732257348,2732257348
2025-06-19 11:38:50,REAL,2732257348,478,2732257826,2732257826
2025-06-19 11:38:52,REAL,2732257826,488,2732258314,2732258314
2025-06-19 11:38:54,REAL,2732258314,483,2732258797,2732258797
2025-06-19 11:38:56,REAL,2732258797,489,2732259286,2732259286
2025-06-19 11:38:58,REAL,2732259286,491,2732259777,2732259777
2025-06-19 11:39:00,REAL,2732259777,489,2732260266,2732260266
2025-06-19 11:39:02,REAL,2732260266,484,2732260750,2732260750
2025-06-19 11:39:04,REAL,2732260750,484,2732261234,2732261234
2025-06-19 11:39:06,REAL,2732261234,483,2732261717,2732261717
2025-06-19 11:39:08,REAL,2732261717,485,2732262202,2732262202
2025-06-19 11:39:10,REAL,2732262202,478,2732262680,2732262680
2025-06-19 11:39:12,REAL,2732262680,530,2732263210,2732263210
2025-06-19 11:39:14,REAL,2732263210,488,2732263698,2732263698
2025-06-19 11:39:16,REAL,2732263698,539,2732264237,2732264237
2025-06-19 11:39:18,REAL,2732264237,480,2732264717,2732264717
2025-06-19 11:39:20,REAL,2732264717,482,2732265199,2732265199
2025-06-19 11:39:22,REAL,2732265199,486,2732265685,2732265685
2025-06-19 11:39:24,REAL,2732265685,482,2732266167,2732266167
2025-06-19 11:39:26,REAL,2732266167,484,2732266651,2732266651
2025-06-19 11:39:28,REAL,2732266651,480,2732267131,2732267131
2025-06-19 11:39:30,REAL,2732267131,488,2732267619,2732267619
2025-06-19 11:39:32,REAL,2732267619,484,2732268103,2732268103
2025-06-19 11:39:34,REAL,2732268103,483,2732268586,2732268586
2025-06-19 11:39:36,REAL,2732268586,482,2732269068,2732269068
2025-06-19 11:39:38,REAL,2732269068,486,2732269554,2732269554
2025-06-19 11:39:40,REAL,2732269554,486,2732270040,2732270040
2025-06-19 11:39:42,REAL,2732270040,483,2732270523,2732270523
2025-06-19 11:39:44,REAL,2732270523,485,2732271008,2732271008
2025-06-19 11:39:46,REAL,2732271008,483,2732271491,2732271491
2025-06-19 11:39:48,REAL,2732271491,477,2732271968,2732271968
2025-06-19 11:39:50,REAL,2732271968,492,2732272460,2732272460
2025-06-19 11:39:52,REAL,2732272460,486,2732272946,2732272946
2025-06-19 11:39:54,REAL,2732272946,479,2732273425,2732273425
2025-06-19 11:39:56,REAL,2732273425,485,2732273910,2732273910
2025-06-19 11:39:58,REAL,2732273910,595,2732274505,2732274505
2025-06-19 11:40:00,REAL,2732274505,489,2732274994,2732274994
2025-06-19 11:40:02,REAL,2732274994,490,2732275484,2732275484
2025-06-19 11:40:04,REAL,2732275484,481,2732275965,2732275965
2025-06-19 11:40:06,REAL,2732275965,478,2732276443,2732276443
2025-06-19 11:40:08,REAL,2732276443,483,2732276926,2732276926
2025-06-19 11:40:10,REAL,2732276926,475,2732277401,2732277401
2025-06-19 11:40:12,REAL,2732277401,483,2732277884,2732277884
2025-06-19 11:40:14,REAL,2732277884,490,2732278374,2732278374
2025-06-19 11:40:16,REAL,2732278374,478,2732278852,2732278852
2025-06-19 11:40:18,REAL,2732278852,482,2732279334,2732279334
2025-06-19 11:40:20,REAL,2732279334,478,2732279812,2732279812
2025-06-19 11:40:22,REAL,2732279812,482,2732280294,2732280294
2025-06-19 11:40:24,REAL,2732280294,482,2732280776,2732280776
2025-06-19 11:40:26,REAL,2732280776,487,2732281263,2732281263
2025-06-19 11:40:28,REAL,2732281263,487,2732281750,2732281750
2025-06-19 11:40:30,REAL,2732281750,493,2732282243,2732282243
2025-06-19 11:40:32,REAL,2732282243,475,2732282718,2732282718
2025-06-19 11:40:34,REAL,2732282718,474,2732283192,2732283192
2025-06-19 11:40:36,REAL,2732283192,480,2732283672,2732283672
2025-06-19 11:40:38,REAL,2732283672,541,2732284213,2732284213
2025-06-19 11:40:40,REAL,2732284213,489,2732284702,2732284702
2025-06-19 11:40:42,REAL,2732284702,493,2732285195,2732285195
2025-06-19 11:40:44,REAL,2732285195,487,2732285682,2732285682
2025-06-19 11:40:46,REAL,2732285682,541,2732286223,2732286223
2025-06-19 11:40:48,REAL,2732286223,492,2732286715,2732286715
2025-06-19 11:40:50,REAL,2732286715,475,2732287190,2732287190
2025-06-19 11:40:52,REAL,2732287190,483,2732287673,2732287673
2025-06-19 11:40:54,REAL,2732287673,484,2732288157,2732288157
2025-06-19 11:40:56,REAL,2732288157,484,2732288641,2732288641
2025-06-19 11:40:58,REAL,2732288641,479,2732289120,2732289120
2025-06-19 11:41:00,REAL,2732289120,486,2732289606,2732289606
2025-06-19 11:41:02,REAL,2732289606,488,2732290094,2732290094
2025-06-19 11:41:04,REAL,2732290094,488,2732290582,2732290582
2025-06-19 11:41:06,REAL,2732290582,490,2732291072,2732291072
2025-06-19 11:41:08,REAL,2732291072,488,2732291560,2732291560
2025-06-19 11:41:10,REAL,2732291560,483,2732292043,2732292043
2025-06-19 11:41:12,REAL,2732292043,487,2732292530,2732292530
2025-06-19 11:41:14,REAL,2732292530,487,2732293017,2732293017
2025-06-19 11:41:16,REAL,2732293017,477,2732293494,2732293494
2025-06-19 11:41:18,REAL,2732293494,492,2732293986,2732293986
2025-06-19 11:41:20,REAL,2732293986,548,2732294534,2732294534
2025-06-19 11:41:22,REAL,2732294534,493,2732295027,2732295027
2025-06-19 11:41:24,REAL,2732295027,483,2732295510,2732295510
2025-06-19 11:41:26,REAL,2732295510,487,2732295997,2732295997
2025-06-19 11:41:28,REAL,2732295997,482,2732296479,2732296479
2025-06-19 11:41:30,REAL,2732296479,493,2732296972,2732296972
2025-06-19 11:41:32,REAL,2732296972,538,2732297510,2732297510
2025-06-19 11:41:34,REAL,2732297510,487,2732297997,2732297997
2025-06-19 11:41:36,REAL,2732297997,481,2732298478,2732298478
2025-06-19 11:41:38,REAL,2732298478,483,2732298961,2732298961
2025-06-19 11:41:40,REAL,2732298961,487,2732299448,2732299448
2025-06-19 11:41:42,REAL,2732299448,487,2732299935,2732299935
2025-06-19 11:41:44,REAL,2732299935,491,2732300426,2732300426
2025-06-19 11:41:46,REAL,2732300426,485,2732300911,2732300911
2025-06-19 11:41:48,REAL,2732300911,486,2732301397,2732301397
2025-06-19 11:41:50,REAL,2732301397,487,2732301884,2732301884
2025-06-19 11:41:52,REAL,2732301884,483,2732302367,2732302367
2025-06-19 11:41:54,REAL,2732302367,482,2732302849,2732302849
2025-06-19 11:41:56,REAL,2732302849,486,2732303335,2732303335
2025-06-19 11:41:58,REAL,2732303335,536,2732303871,2732303871
2025-06-19 11:42:00,REAL,2732303871,540,2732304411,2732304411
2025-06-19 11:42:02,REAL,2732304411,487,2732304898,2732304898
2025-06-19 11:42:04,REAL,2732304898,484,2732305382,2732305382
2025-06-19 11:42:06,REAL,2732305382,485,2732305867,2732305867
2025-06-19 11:42:08,REAL,2732305867,485,2732306352,2732306352
2025-06-19 11:42:10,REAL,2732306352,490,2732306842,2732306842
2025-06-19 11:42:12,REAL,2732306842,484,2732307326,2732307326
2025-06-19 11:42:14,REAL,2732307326,490,2732307816,2732307816
2025-06-19 11:42:16,REAL,2732307816,476,2732308292,2732308292
2025-06-19 11:42:18,REAL,2732308292,481,2732308773,2732308773
2025-06-19 11:42:20,REAL,2732308773,487,2732309260,2732309260
2025-06-19 11:42:22,REAL,2732309260,541,2732309801,2732309801
2025-06-19 11:42:24,REAL,2732309801,483,2732310284,2732310284
2025-06-19 11:42:26,REAL,2732310284,535,2732310819,2732310819
2025-06-19 11:42:28,REAL,2732310819,484,2732311303,2732311303
2025-06-19 11:42:30,REAL,2732311303,480,2732311783,2732311783
2025-06-19 11:42:32,REAL,2732311783,488,2732312271,2732312271
2025-06-19 11:42:34,REAL,2732312271,484,2732312755,2732312755
2025-06-19 11:42:36,REAL,2732312755,486,2732313241,2732313241
2025-06-19 11:42:38,REAL,2732313241,477,2732313718,2732313718
2025-06-19 11:42:40,REAL,2732313718,481,2732314199,2732314199
2025-06-19 11:42:42,REAL,2732314199,479,2732314678,2732314678
2025-06-19 11:42:44,REAL,2732314678,491,2732315169,2732315169
2025-06-19 11:42:46,REAL,2732315169,536,2732315705,2732315705
2025-06-19 11:42:48,REAL,2732315705,492,2732316197,2732316197
2025-06-19 11:42:50,REAL,2732316197,487,2732316684,2732316684
2025-06-19 11:42:52,REAL,2732316684,486,2732317170,2732317170
2025-06-19 11:42:54,REAL,2732317170,546,2732317716,2732317716
2025-06-19 11:42:56,REAL,2732317716,487,2732318203,2732318203
2025-06-19 11:42:58,REAL,2732318203,491,2732318694,2732318694
2025-06-19 11:43:00,REAL,2732318694,493,2732319187,2732319187
2025-06-19 11:43:02,REAL,2732319187,484,2732319671,2732319671
2025-06-19 11:43:04,REAL,2732319671,486,2732320157,2732320157
2025-06-19 11:43:06,REAL,2732320157,483,2732320640,2732320640
2025-06-19 11:43:08,REAL,2732320640,478,2732321118,2732321118
2025-06-19 11:43:10,REAL,2732321118,544,2732321662,2732321662
2025-06-19 11:43:12,REAL,2732321662,483,2732322145,2732322145
2025-06-19 11:43:14,REAL,2732322145,484,2732322629,2732322629
2025-06-19 11:43:16,REAL,2732322629,488,2732323117,2732323117
2025-06-19 11:43:18,REAL,2732323117,486,2732323603,2732323603
2025-06-19 11:43:20,REAL,2732323603,542,2732324145,2732324145
2025-06-19 11:43:22,REAL,2732324145,490,2732324635,2732324635
2025-06-19 11:43:24,REAL,2732324635,482,2732325117,2732325117
2025-06-19 11:43:26,REAL,2732325117,484,2732325601,2732325601
2025-06-19 11:43:28,REAL,2732325601,487,2732326088,2732326088
2025-06-19 11:43:30,REAL,2732326088,482,2732326570,2732326570
2025-06-19 11:43:32,REAL,2732326570,479,2732327049,2732327049
2025-06-19 11:43:34,REAL,2732327049,481,2732327530,2732327530
2025-06-19 11:43:36,REAL,2732327530,545,2732328075,2732328075
2025-06-19 11:43:38,REAL,2732328075,478,2732328553,2732328553
2025-06-19 11:43:40,REAL,2732328553,487,2732329040,2732329040
2025-06-19 11:43:42,REAL,2732329040,477,2732329517,2732329517
2025-06-19 11:43:44,REAL,2732329517,545,2732330062,2732330062
2025-06-19 11:43:46,REAL,2732330062,475,2732330537,2732330537
2025-06-19 11:43:48,REAL,2732330537,484,2732331021,2732331021
2025-06-19 11:43:50,REAL,2732331021,6499,2732337520,2732337520
2025-06-19 11:43:52,REAL,2732337520,11183,2732348703,2732348703
2025-06-19 11:43:54,REAL,2732348703,10243,2732358946,2732358946
2025-06-19 11:43:56,REAL,2732358946,10247,2732369193,2732369193
2025-06-19 11:43:58,REAL,2732369193,10253,2732379446,2732379446
2025-06-19 11:44:00,REAL,2732379446,10373,2732389819,2732389819
2025-06-19 11:44:02,REAL,2732389819,10245,2732400064,2732400064
2025-06-19 11:44:04,REAL,2732400064,10186,2732410250,2732410250
2025-06-19 11:44:06,REAL,2732410250,491,2732410741,2732410741
2025-06-19 11:44:08,REAL,2732410741,486,2732411227,2732411227
2025-06-19 11:44:10,REAL,2732411227,482,2732411709,2732411709
2025-06-19 11:44:12,REAL,2732411709,480,2732412189,2732412189
2025-06-19 11:44:14,REAL,2732412189,539,2732412728,2732412728
2025-06-19 11:44:16,REAL,2732412728,486,2732413214,2732413214
2025-06-19 11:44:18,REAL,2732413214,485,2732413699,2732413699
2025-06-19 11:44:20,REAL,2732413699,487,2732414186,2732414186
2025-06-19 11:44:22,REAL,2732414186,479,2732414665,2732414665
2025-06-19 11:44:24,REAL,2732414665,546,2732415211,2732415211
2025-06-19 11:44:26,REAL,2732415211,484,2732415695,2732415695
2025-06-19 11:44:28,REAL,2732415695,484,2732416179,2732416179
2025-06-19 11:44:30,REAL,2732416179,489,2732416668,2732416668
2025-06-19 11:44:32,REAL,2732416668,480,2732417148,2732417148
2025-06-19 11:44:34,REAL,2732417148,483,2732417631,2732417631
2025-06-19 11:44:36,REAL,2732417631,480,2732418111,2732418111
2025-06-19 11:44:38,REAL,2732418111,488,2732418599,2732418599
2025-06-19 11:44:40,REAL,2732418599,536,2732419135,2732419135
2025-06-19 11:44:42,REAL,2732419135,478,2732419613,2732419613
2025-06-19 11:44:44,REAL,2732419613,491,2732420104,2732420104
2025-06-19 11:44:46,REAL,2732420104,485,2732420589,2732420589
2025-06-19 11:44:48,REAL,2732420589,532,2732421121,2732421121
2025-06-19 11:44:50,REAL,2732421121,489,2732421610,2732421610
2025-06-19 11:44:52,REAL,2732421610,484,2732422094,2732422094
2025-06-19 11:44:54,REAL,2732422094,489,2732422583,2732422583
2025-06-19 11:44:56,REAL,2732422583,486,2732423069,2732423069
2025-06-19 11:44:58,REAL,2732423069,474,2732423543,2732423543
2025-06-19 11:45:00,REAL,2732423543,483,2732424026,2732424026
2025-06-19 11:45:02,REAL,2732424026,487,2732424513,2732424513
2025-06-19 11:45:04,REAL,2732424513,477,2732424990,2732424990
2025-06-19 11:45:06,REAL,2732424990,542,2732425532,2732425532
2025-06-19 11:45:08,REAL,2732425532,486,2732426018,2732426018
2025-06-19 11:45:10,REAL,2732426018,482,2732426500,2732426500
2025-06-19 11:45:12,REAL,2732426500,494,2732426994,2732426994
2025-06-19 11:45:14,REAL,2732426994,537,2732427531,2732427531
2025-06-19 11:45:16,REAL,2732427531,490,2732428021,2732428021
2025-06-19 11:45:18,REAL,2732428021,485,2732428506,2732428506
2025-06-19 11:45:20,REAL,2732428506,486,2732428992,2732428992
2025-06-19 11:45:22,REAL,2732428992,490,2732429482,2732429482
2025-06-19 11:45:24,REAL,2732429482,488,2732429970,2732429970
2025-06-19 11:45:26,REAL,2732429970,485,2732430455,2732430455
2025-06-19 11:45:28,REAL,2732430455,484,2732430939,2732430939
2025-06-19 11:45:30,REAL,2732430939,487,2732431426,2732431426
2025-06-19 11:45:32,REAL,2732431426,542,2732431968,2732431968
2025-06-19 11:45:34,REAL,2732431968,484,2732432452,2732432452
2025-06-19 11:45:36,REAL,2732432452,484,2732432936,2732432936
2025-06-19 11:45:38,REAL,2732432936,536,2732433472,2732433472
2025-06-19 11:45:40,REAL,2732433472,485,2732433957,2732433957
2025-06-19 11:45:42,REAL,2732433957,482,2732434439,2732434439
2025-06-19 11:45:44,REAL,2732434439,484,2732434923,2732434923
2025-06-19 11:45:46,REAL,2732434923,484,2732435407,2732435407
2025-06-19 11:45:48,REAL,2732435407,485,2732435892,2732435892
2025-06-19 11:45:50,REAL,2732435892,481,2732436373,2732436373
2025-06-19 11:45:52,REAL,2732436373,478,2732436851,2732436851
2025-06-19 11:45:54,REAL,2732436851,485,2732437336,2732437336
2025-06-19 11:45:56,REAL,2732437336,478,2732437814,2732437814
2025-06-19 11:45:58,REAL,2732437814,538,2732438352,2732438352
2025-06-19 11:46:00,REAL,2732438352,480,2732438832,2732438832
2025-06-19 11:46:02,REAL,2732438832,477,2732439309,2732439309
2025-06-19 11:46:04,REAL,2732439309,541,2732439850,2732439850
2025-06-19 11:46:06,REAL,2732439850,487,2732440337,2732440337
2025-06-19 11:46:08,REAL,2732440337,486,2732440823,2732440823
2025-06-19 11:46:10,REAL,2732440823,483,2732441306,2732441306
2025-06-19 11:46:12,REAL,2732441306,482,2732441788,2732441788
2025-06-19 11:46:14,REAL,2732441788,487,2732442275,2732442275
2025-06-19 11:46:16,REAL,2732442275,479,2732442754,2732442754
2025-06-19 11:46:18,REAL,2732442754,483,2732443237,2732443237
2025-06-19 11:46:20,REAL,2732443237,477,2732443714,2732443714
2025-06-19 11:46:22,REAL,2732443714,482,2732444196,2732444196
2025-06-19 11:46:24,REAL,2732444196,538,2732444734,2732444734
2025-06-19 11:46:26,REAL,2732444734,486,2732445220,2732445220
2025-06-19 11:46:28,REAL,2732445220,493,2732445713,2732445713
2025-06-19 11:46:30,REAL,2732445713,548,2732446261,2732446261
2025-06-19 11:46:32,REAL,2732446261,474,2732446735,2732446735
2025-06-19 11:46:34,REAL,2732446735,481,2732447216,2732447216
2025-06-19 11:46:36,REAL,2732447216,474,2732447690,2732447690
2025-06-19 11:46:38,REAL,2732447690,486,2732448176,2732448176
2025-06-19 11:46:40,REAL,2732448176,488,2732448664,2732448664
2025-06-19 11:46:42,REAL,2732448664,481,2732449145,2732449145
2025-06-19 11:46:44,REAL,2732449145,479,2732449624,2732449624
2025-06-19 11:46:46,REAL,2732449624,484,2732450108,2732450108
2025-06-19 11:46:48,REAL,2732450108,482,2732450590,2732450590
2025-06-19 11:46:50,REAL,2732450590,544,2732451134,2732451134
2025-06-19 11:46:52,REAL,2732451134,488,2732451622,2732451622
2025-06-19 11:46:54,REAL,2732451622,480,2732452102,2732452102
2025-06-19 11:46:56,REAL,2732452102,485,2732452587,2732452587
2025-06-19 11:46:58,REAL,2732452587,533,2732453120,2732453120
2025-06-19 11:47:00,REAL,2732453120,487,2732453607,2732453607
2025-06-19 11:47:02,REAL,2732453607,476,2732454083,2732454083
2025-06-19 11:47:04,REAL,2732454083,490,2732454573,2732454573
2025-06-19 11:47:06,REAL,2732454573,481,2732455054,2732455054
2025-06-19 11:47:08,REAL,2732455054,479,2732455533,2732455533
2025-06-19 11:47:10,REAL,2732455533,4722,2732460255,2732460255
2025-06-19 11:47:12,REAL,2732460255,11377,2732471632,2732471632
2025-06-19 11:47:14,REAL,2732471632,10244,2732481876,2732481876
2025-06-19 11:47:16,REAL,2732481876,10318,2732492194,2732492194
2025-06-19 11:47:18,REAL,2732492194,10257,2732502451,2732502451
2025-06-19 11:47:20,REAL,2732502451,10248,2732512699,2732512699
2025-06-19 11:47:22,REAL,2732512699,10257,2732522956,2732522956
2025-06-19 11:47:24,REAL,2732522956,10301,2732533257,2732533257
2025-06-19 11:47:26,REAL,2732533257,1799,2732535056,2732535056
2025-06-19 11:47:28,REAL,2732535056,488,2732535544,2732535544
2025-06-19 11:47:30,REAL,2732535544,540,2732536084,2732536084
2025-06-19 11:47:32,REAL,2732536084,13561,2732549645,2732549645
2025-06-19 11:47:34,REAL,2732549645,10655,2732560300,2732560300
2025-06-19 11:47:36,REAL,2732560300,10250,2732570550,2732570550
2025-06-19 11:47:38,REAL,2732570550,10254,2732580804,2732580804
2025-06-19 11:47:40,REAL,2732580804,10320,2732591124,2732591124
2025-06-19 11:47:42,REAL,2732591124,10254,2732601378,2732601378
2025-06-19 11:47:44,REAL,2732601378,10253,2732611631,2732611631
2025-06-19 11:47:46,REAL,2732611631,6349,2732617980,2732617980
2025-06-19 11:47:48,REAL,2732617980,487,2732618467,2732618467
2025-06-19 11:47:50,REAL,2732618467,483,2732618950,2732618950
2025-06-19 11:47:52,REAL,2732618950,599,2732619549,2732619549
2025-06-19 11:47:54,REAL,2732619549,481,2732620030,2732620030
2025-06-19 11:47:56,REAL,2732620030,486,2732620516,2732620516
2025-06-19 11:47:58,REAL,2732620516,483,2732620999,2732620999
2025-06-19 11:48:00,REAL,2732620999,485,2732621484,2732621484
2025-06-19 11:48:02,REAL,2732621484,480,2732621964,2732621964
2025-06-19 11:48:04,REAL,2732621964,490,2732622454,2732622454
2025-06-19 11:48:06,REAL,2732622454,484,2732622938,2732622938
2025-06-19 11:48:08,REAL,2732622938,489,2732623427,2732623427
2025-06-19 11:48:10,REAL,2732623427,482,2732623909,2732623909
2025-06-19 11:48:12,REAL,2732623909,544,2732624453,2732624453
2025-06-19 11:48:14,REAL,2732624453,494,2732624947,2732624947
2025-06-19 11:48:16,REAL,2732624947,486,2732625433,2732625433
2025-06-19 11:48:18,REAL,2732625433,540,2732625973,2732625973
2025-06-19 11:48:20,REAL,2732625973,477,2732626450,2732626450
2025-06-19 11:48:22,REAL,2732626450,487,2732626937,2732626937
2025-06-19 11:48:24,REAL,2732626937,483,2732627420,2732627420
2025-06-19 11:48:26,REAL,2732627420,485,2732627905,2732627905
2025-06-19 11:48:28,REAL,2732627905,484,2732628389,2732628389
2025-06-19 11:48:30,REAL,2732628389,487,2732628876,2732628876
2025-06-19 11:48:32,REAL,2732628876,492,2732629368,2732629368
2025-06-19 11:48:34,REAL,2732629368,536,2732629904,2732629904
