timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 11:48:36,REAL,2732629904,489,2732630393,2732630393
2025-06-19 11:48:38,REAL,2732630393,485,2732630878,2732630878
2025-06-19 11:48:40,REAL,2732630878,483,2732631361,2732631361
2025-06-19 11:48:42,REAL,2732631361,488,2732631849,2732631849
2025-06-19 11:48:44,REAL,2732631849,537,2732632386,2732632386
2025-06-19 11:48:46,REAL,2732632386,484,2732632870,2732632870
2025-06-19 11:48:48,REAL,2732632870,477,2732633347,2732633347
2025-06-19 11:48:50,REAL,2732633347,494,2732633841,2732633841
2025-06-19 11:48:52,REAL,2732633841,476,2732634317,2732634317
2025-06-19 11:48:54,REAL,2732634317,537,2732634854,2732634854
2025-06-19 11:48:56,REAL,2732634854,475,2732635329,2732635329
2025-06-19 11:48:58,REAL,2732635329,483,2732635812,2732635812
2025-06-19 11:49:00,REAL,2732635812,475,2732636287,2732636287
2025-06-19 11:49:02,REAL,2732636287,478,2732636765,2732636765
2025-06-19 11:49:04,REAL,2732636765,483,2732637248,2732637248
2025-06-19 11:49:06,REAL,2732637248,477,2732637725,2732637725
2025-06-19 11:49:08,REAL,2732637725,485,2732638210,2732638210
2025-06-19 11:49:10,REAL,2732638210,1020,2732639230,2732639230
2025-06-19 11:49:12,REAL,2732639230,15715,2732654945,2732654945
2025-06-19 11:49:14,REAL,2732654945,10322,2732665267,2732665267
2025-06-19 11:49:16,REAL,2732665267,10251,2732675518,2732675518
2025-06-19 11:49:18,REAL,2732675518,10245,2732685763,2732685763
2025-06-19 11:49:20,REAL,2732685763,10320,2732696083,2732696083
2025-06-19 11:49:22,REAL,2732696083,10258,2732706341,2732706341
2025-06-19 11:49:24,REAL,2732706341,10256,2732716597,2732716597
2025-06-19 11:49:26,REAL,2732716597,4774,2732721371,2732721371
2025-06-19 11:49:28,REAL,2732721371,492,2732721863,2732721863
2025-06-19 11:49:30,REAL,2732721863,484,2732722347,2732722347
2025-06-19 11:49:32,REAL,2732722347,541,2732722888,2732722888
2025-06-19 11:49:34,REAL,2732722888,482,2732723370,2732723370
2025-06-19 11:49:36,REAL,2732723370,478,2732723848,2732723848
2025-06-19 11:49:38,REAL,2732723848,535,2732724383,2732724383
2025-06-19 11:49:40,REAL,2732724383,478,2732724861,2732724861
2025-06-19 11:49:42,REAL,2732724861,486,2732725347,2732725347
2025-06-19 11:49:44,REAL,2732725347,494,2732725841,2732725841
2025-06-19 11:49:46,REAL,2732725841,479,2732726320,2732726320
2025-06-19 11:49:48,REAL,2732726320,487,2732726807,2732726807
2025-06-19 11:49:50,REAL,2732726807,484,2732727291,2732727291
2025-06-19 11:49:52,REAL,2732727291,543,2732727834,2732727834
2025-06-19 11:49:54,REAL,2732727834,493,2732728327,2732728327
2025-06-19 11:49:56,REAL,2732728327,479,2732728806,2732728806
2025-06-19 11:49:58,REAL,2732728806,491,2732729297,2732729297
2025-06-19 11:50:00,REAL,2732729297,484,2732729781,2732729781
2025-06-19 11:50:02,REAL,2732729781,488,2732730269,2732730269
2025-06-19 11:50:04,REAL,2732730269,486,2732730755,2732730755
2025-06-19 11:50:06,REAL,2732730755,536,2732731291,2732731291
2025-06-19 11:50:08,REAL,2732731291,482,2732731773,2732731773
2025-06-19 11:50:10,REAL,2732731773,479,2732732252,2732732252
2025-06-19 11:50:12,REAL,2732732252,477,2732732729,2732732729
2025-06-19 11:50:14,REAL,2732732729,8011,2732740740,2732740740
2025-06-19 11:50:16,REAL,2732740740,10781,2732751521,2732751521
2025-06-19 11:50:18,REAL,2732751521,10319,2732761840,2732761840
2025-06-19 11:50:20,REAL,2732761840,10250,2732772090,2732772090
2025-06-19 11:50:22,REAL,2732772090,10257,2732782347,2732782347
2025-06-19 11:50:24,REAL,2732782347,10249,2732792596,2732792596
2025-06-19 11:50:26,REAL,2732792596,10324,2732802920,2732802920
2025-06-19 11:50:28,REAL,2732802920,8732,2732811652,2732811652
2025-06-19 11:50:30,REAL,2732811652,538,2732812190,2732812190
2025-06-19 11:50:32,REAL,2732812190,484,2732812674,2732812674
2025-06-19 11:50:34,REAL,2732812674,546,2732813220,2732813220
2025-06-19 11:50:36,REAL,2732813220,487,2732813707,2732813707
2025-06-19 11:50:38,REAL,2732813707,484,2732814191,2732814191
2025-06-19 11:50:40,REAL,2732814191,487,2732814678,2732814678
2025-06-19 11:50:42,REAL,2732814678,487,2732815165,2732815165
2025-06-19 11:50:44,REAL,2732815165,485,2732815650,2732815650
2025-06-19 11:50:46,REAL,2732815650,483,2732816133,2732816133
2025-06-19 11:50:48,REAL,2732816133,478,2732816611,2732816611
2025-06-19 11:50:50,REAL,2732816611,488,2732817099,2732817099
2025-06-19 11:50:52,REAL,2732817099,492,2732817591,2732817591
2025-06-19 11:50:54,REAL,2732817591,488,2732818079,2732818079
2025-06-19 11:50:56,REAL,2732818079,540,2732818619,2732818619
2025-06-19 11:50:58,REAL,2732818619,546,2732819165,2732819165
2025-06-19 11:51:00,REAL,2732819165,483,2732819648,2732819648
2025-06-19 11:51:02,REAL,2732819648,476,2732820124,2732820124
2025-06-19 11:51:04,REAL,2732820124,489,2732820613,2732820613
2025-06-19 11:51:06,REAL,2732820613,476,2732821089,2732821089
2025-06-19 11:51:08,REAL,2732821089,481,2732821570,2732821570
2025-06-19 11:51:10,REAL,2732821570,474,2732822044,2732822044
2025-06-19 11:51:12,REAL,2732822044,484,2732822528,2732822528
2025-06-19 11:51:14,REAL,2732822528,483,2732823011,2732823011
2025-06-19 11:51:16,REAL,2732823011,477,2732823488,2732823488
2025-06-19 11:51:18,REAL,2732823488,535,2732824023,2732824023
2025-06-19 11:51:20,REAL,2732824023,478,2732824501,2732824501
2025-06-19 11:51:22,REAL,2732824501,489,2732824990,2732824990
2025-06-19 11:51:24,REAL,2732824990,478,2732825468,2732825468
2025-06-19 11:51:26,REAL,2732825468,488,2732825956,2732825956
2025-06-19 11:51:28,REAL,2732825956,486,2732826442,2732826442
2025-06-19 11:51:30,REAL,2732826442,479,2732826921,2732826921
2025-06-19 11:51:32,REAL,2732826921,475,2732827396,2732827396
2025-06-19 11:51:34,REAL,2732827396,474,2732827870,2732827870
2025-06-19 11:51:36,REAL,2732827870,489,2732828359,2732828359
2025-06-19 11:51:38,REAL,2732828359,538,2732828897,2732828897
2025-06-19 11:51:40,REAL,2732828897,485,2732829382,2732829382
2025-06-19 11:51:42,REAL,2732829382,480,2732829862,2732829862
2025-06-19 11:51:44,REAL,2732829862,535,2732830397,2732830397
2025-06-19 11:51:46,REAL,2732830397,479,2732830876,2732830876
2025-06-19 11:51:48,REAL,2732830876,481,2732831357,2732831357
2025-06-19 11:51:50,REAL,2732831357,480,2732831837,2732831837
2025-06-19 11:51:52,REAL,2732831837,479,2732832316,2732832316
2025-06-19 11:51:54,REAL,2732832316,482,2732832798,2732832798
2025-06-19 11:51:56,REAL,2732832798,478,2732833276,2732833276
2025-06-19 11:51:58,REAL,2732833276,486,2732833762,2732833762
2025-06-19 11:52:00,REAL,2732833762,545,2732834307,2732834307
2025-06-19 11:52:02,REAL,2732834307,482,2732834789,2732834789
2025-06-19 11:52:04,REAL,2732834789,490,2732835279,2732835279
2025-06-19 11:52:06,REAL,2732835279,475,2732835754,2732835754
2025-06-19 11:52:08,REAL,2732835754,242,2732835996,2732835996
2025-06-19 11:52:10,REAL,2732835996,484,2732836480,2732836480
2025-06-19 11:52:12,REAL,2732836480,482,2732836962,2732836962
2025-06-19 11:52:14,REAL,2732836962,484,2732837446,2732837446
2025-06-19 11:52:16,REAL,2732837446,479,2732837925,2732837925
2025-06-19 11:52:18,REAL,2732837925,491,2732838416,2732838416
2025-06-19 11:52:20,REAL,2732838416,487,2732838903,2732838903
2025-06-19 11:52:22,REAL,2732838903,482,2732839385,2732839385
2025-06-19 11:52:24,REAL,2732839385,493,2732839878,2732839878
2025-06-19 11:52:26,REAL,2732839878,475,2732840353,2732840353
2025-06-19 11:52:28,REAL,2732840353,543,2732840896,2732840896
2025-06-19 11:52:30,REAL,2732840896,488,2732841384,2732841384
2025-06-19 11:52:32,REAL,2732841384,486,2732841870,2732841870
2025-06-19 11:52:34,REAL,2732841870,484,2732842354,2732842354
2025-06-19 11:52:36,REAL,2732842354,483,2732842837,2732842837
2025-06-19 11:52:38,REAL,2732842837,489,2732843326,2732843326
2025-06-19 11:52:40,REAL,2732843326,483,2732843809,2732843809
2025-06-19 11:52:42,REAL,2732843809,489,2732844298,2732844298
2025-06-19 11:52:44,REAL,2732844298,476,2732844774,2732844774
2025-06-19 11:52:46,REAL,2732844774,533,2732845307,2732845307
2025-06-19 11:52:48,REAL,2732845307,488,2732845795,2732845795
2025-06-19 11:52:50,REAL,2732845795,485,2732846280,2732846280
2025-06-19 11:52:52,REAL,2732846280,487,2732846767,2732846767
2025-06-19 11:52:54,REAL,2732846767,481,2732847248,2732847248
2025-06-19 11:52:56,REAL,2732847248,481,2732847729,2732847729
2025-06-19 11:52:58,REAL,2732847729,487,2732848216,2732848216
2025-06-19 11:53:00,REAL,2732848216,482,2732848698,2732848698
2025-06-19 11:53:02,REAL,2732848698,484,2732849182,2732849182
2025-06-19 11:53:04,REAL,2732849182,475,2732849657,2732849657
2025-06-19 11:53:06,REAL,2732849657,478,2732850135,2732850135
2025-06-19 11:53:08,REAL,2732850135,6042,2732856177,2732856177
2025-06-19 11:53:10,REAL,2732856177,10985,2732867162,2732867162
2025-06-19 11:53:12,REAL,2732867162,10244,2732877406,2732877406
2025-06-19 11:53:14,REAL,2732877406,10372,2732887778,2732887778
2025-06-19 11:53:16,REAL,2732887778,10249,2732898027,2732898027
2025-06-19 11:53:18,REAL,2732898027,10253,2732908280,2732908280
2025-06-19 11:53:20,REAL,2732908280,10321,2732918601,2732918601
2025-06-19 11:53:22,REAL,2732918601,10252,2732928853,2732928853
2025-06-19 11:53:24,REAL,2732928853,612,2732929465,2732929465
2025-06-19 11:53:26,REAL,2732929465,477,2732929942,2732929942
2025-06-19 11:53:28,REAL,2732929942,485,2732930427,2732930427
2025-06-19 11:53:30,REAL,2732930427,483,2732930910,2732930910
2025-06-19 11:53:32,REAL,2732930910,482,2732931392,2732931392
2025-06-19 11:53:34,REAL,2732931392,489,2732931881,2732931881
2025-06-19 11:53:36,REAL,2732931881,487,2732932368,2732932368
2025-06-19 11:53:38,REAL,2732932368,482,2732932850,2732932850
2025-06-19 11:53:40,REAL,2732932850,483,2732933333,2732933333
2025-06-19 11:53:42,REAL,2732933333,486,2732933819,2732933819
2025-06-19 11:53:44,REAL,2732933819,2906,2732936725,2732936725
2025-06-19 11:53:46,REAL,2732936725,13509,2732950234,2732950234
2025-06-19 11:53:48,REAL,2732950234,10324,2732960558,2732960558
2025-06-19 11:53:50,REAL,2732960558,10248,2732970806,2732970806
2025-06-19 11:53:52,REAL,2732970806,10251,2732981057,2732981057
2025-06-19 11:53:54,REAL,2732981057,10315,2732991372,2732991372
2025-06-19 11:53:56,REAL,2732991372,10257,2733001629,2733001629
2025-06-19 11:53:58,REAL,2733001629,10374,2733012003,2733012003
2025-06-19 11:54:00,REAL,2733012003,4841,2733016844,2733016844
2025-06-19 11:54:02,REAL,2733016844,485,2733017329,2733017329
2025-06-19 11:54:04,REAL,2733017329,477,2733017806,2733017806
2025-06-19 11:54:06,REAL,2733017806,485,2733018291,2733018291
2025-06-19 11:54:08,REAL,2733018291,478,2733018769,2733018769
2025-06-19 11:54:10,REAL,2733018769,492,2733019261,2733019261
2025-06-19 11:54:12,REAL,2733019261,484,2733019745,2733019745
2025-06-19 11:54:14,REAL,2733019745,492,2733020237,2733020237
2025-06-19 11:54:16,REAL,2733020237,484,2733020721,2733020721
2025-06-19 11:54:18,REAL,2733020721,479,2733021200,2733021200
2025-06-19 11:54:20,REAL,2733021200,484,2733021684,2733021684
2025-06-19 11:54:22,REAL,2733021684,478,2733022162,2733022162
2025-06-19 11:54:24,REAL,2733022162,477,2733022639,2733022639
2025-06-19 11:54:26,REAL,2733022639,485,2733023124,2733023124
2025-06-19 11:54:28,REAL,2733023124,475,2733023599,2733023599
2025-06-19 11:54:30,REAL,2733023599,479,2733024078,2733024078
2025-06-19 11:54:32,REAL,2733024078,533,2733024611,2733024611
2025-06-19 11:54:34,REAL,2733024611,489,2733025100,2733025100
2025-06-19 11:54:36,REAL,2733025100,493,2733025593,2733025593
2025-06-19 11:54:38,REAL,2733025593,476,2733026069,2733026069
2025-06-19 11:54:40,REAL,2733026069,476,2733026545,2733026545
2025-06-19 11:54:42,REAL,2733026545,478,2733027023,2733027023
2025-06-19 11:54:44,REAL,2733027023,536,2733027559,2733027559
2025-06-19 11:54:46,REAL,2733027559,488,2733028047,2733028047
2025-06-19 11:54:48,REAL,2733028047,482,2733028529,2733028529
2025-06-19 11:54:50,REAL,2733028529,489,2733029018,2733029018
2025-06-19 11:54:52,REAL,2733029018,480,2733029498,2733029498
2025-06-19 11:54:54,REAL,2733029498,480,2733029978,2733029978
2025-06-19 11:54:56,REAL,2733029978,480,2733030458,2733030458
2025-06-19 11:54:58,REAL,2733030458,479,2733030937,2733030937
2025-06-19 11:55:00,REAL,2733030937,493,2733031430,2733031430
2025-06-19 11:55:02,REAL,2733031430,485,2733031915,2733031915
2025-06-19 11:55:04,REAL,2733031915,483,2733032398,2733032398
2025-06-19 11:55:06,REAL,2733032398,494,2733032892,2733032892
2025-06-19 11:55:08,REAL,2733032892,486,2733033378,2733033378
2025-06-19 11:55:10,REAL,2733033378,489,2733033867,2733033867
2025-06-19 11:55:12,REAL,2733033867,489,2733034356,2733034356
2025-06-19 11:55:14,REAL,2733034356,486,2733034842,2733034842
2025-06-19 11:55:16,REAL,2733034842,484,2733035326,2733035326
2025-06-19 11:55:18,REAL,2733035326,488,2733035814,2733035814
2025-06-19 11:55:20,REAL,2733035814,542,2733036356,2733036356
2025-06-19 11:55:22,REAL,2733036356,485,2733036841,2733036841
2025-06-19 11:55:24,REAL,2733036841,482,2733037323,2733037323
2025-06-19 11:55:26,REAL,2733037323,479,2733037802,2733037802
2025-06-19 11:55:28,REAL,2733037802,540,2733038342,2733038342
2025-06-19 11:55:30,REAL,2733038342,480,2733038822,2733038822
2025-06-19 11:55:32,REAL,2733038822,479,2733039301,2733039301
2025-06-19 11:55:34,REAL,2733039301,478,2733039779,2733039779
2025-06-19 11:55:36,REAL,2733039779,482,2733040261,2733040261
2025-06-19 11:55:38,REAL,2733040261,489,2733040750,2733040750
2025-06-19 11:55:40,REAL,2733040750,478,2733041228,2733041228
2025-06-19 11:55:42,REAL,2733041228,476,2733041704,2733041704
2025-06-19 11:55:44,REAL,2733041704,493,2733042197,2733042197
2025-06-19 11:55:46,REAL,2733042197,484,2733042681,2733042681
2025-06-19 11:55:48,REAL,2733042681,487,2733043168,2733043168
2025-06-19 11:55:50,REAL,2733043168,485,2733043653,2733043653
2025-06-19 11:55:52,REAL,2733043653,488,2733044141,2733044141
2025-06-19 11:55:54,REAL,2733044141,486,2733044627,2733044627
2025-06-19 11:55:56,REAL,2733044627,476,2733045103,2733045103
2025-06-19 11:55:58,REAL,2733045103,482,2733045585,2733045585
2025-06-19 11:56:00,REAL,2733045585,480,2733046065,2733046065
2025-06-19 11:56:02,REAL,2733046065,483,2733046548,2733046548
2025-06-19 11:56:04,REAL,2733046548,486,2733047034,2733047034
2025-06-19 11:56:06,REAL,2733047034,536,2733047570,2733047570
2025-06-19 11:56:08,REAL,2733047570,482,2733048052,2733048052
2025-06-19 11:56:10,REAL,2733048052,488,2733048540,2733048540
2025-06-19 11:56:12,REAL,2733048540,484,2733049024,2733049024
2025-06-19 11:56:14,REAL,2733049024,539,2733049563,2733049563
2025-06-19 11:56:16,REAL,2733049563,483,2733050046,2733050046
2025-06-19 11:56:18,REAL,2733050046,487,2733050533,2733050533
2025-06-19 11:56:20,REAL,2733050533,486,2733051019,2733051019
2025-06-19 11:56:22,REAL,2733051019,485,2733051504,2733051504
2025-06-19 11:56:24,REAL,2733051504,479,2733051983,2733051983
2025-06-19 11:56:26,REAL,2733051983,486,2733052469,2733052469
2025-06-19 11:56:28,REAL,2733052469,488,2733052957,2733052957
2025-06-19 11:56:30,REAL,2733052957,481,2733053438,2733053438
2025-06-19 11:56:32,REAL,2733053438,484,2733053922,2733053922
2025-06-19 11:56:34,REAL,2733053922,486,2733054408,2733054408
2025-06-19 11:56:36,REAL,2733054408,487,2733054895,2733054895
2025-06-19 11:56:38,REAL,2733054895,492,2733055387,2733055387
2025-06-19 11:56:40,REAL,2733055387,485,2733055872,2733055872
2025-06-19 11:56:42,REAL,2733055872,490,2733056362,2733056362
2025-06-19 11:56:44,REAL,2733056362,489,2733056851,2733056851
2025-06-19 11:56:46,REAL,2733056851,482,2733057333,2733057333
2025-06-19 11:56:48,REAL,2733057333,485,2733057818,2733057818
2025-06-19 11:56:50,REAL,2733057818,485,2733058303,2733058303
2025-06-19 11:56:52,REAL,2733058303,477,2733058780,2733058780
2025-06-19 11:56:54,REAL,2733058780,535,2733059315,2733059315
2025-06-19 11:56:56,REAL,2733059315,475,2733059790,2733059790
2025-06-19 11:56:58,REAL,2733059790,480,2733060270,2733060270
2025-06-19 11:57:00,REAL,2733060270,480,2733060750,2733060750
2025-06-19 11:57:02,REAL,2733060750,540,2733061290,2733061290
2025-06-19 11:57:04,REAL,2733061290,480,2733061770,2733061770
2025-06-19 11:57:06,REAL,2733061770,491,2733062261,2733062261
2025-06-19 11:57:08,REAL,2733062261,478,2733062739,2733062739
2025-06-19 11:57:10,REAL,2733062739,488,2733063227,2733063227
2025-06-19 11:57:12,REAL,2733063227,481,2733063708,2733063708
2025-06-19 11:57:14,REAL,2733063708,478,2733064186,2733064186
2025-06-19 11:57:16,REAL,2733064186,486,2733064672,2733064672
2025-06-19 11:57:18,REAL,2733064672,488,2733065160,2733065160
2025-06-19 11:57:20,REAL,2733065160,484,2733065644,2733065644
2025-06-19 11:57:22,REAL,2733065644,485,2733066129,2733066129
2025-06-19 11:57:24,REAL,2733066129,475,2733066604,2733066604
2025-06-19 11:57:26,REAL,2733066604,493,2733067097,2733067097
2025-06-19 11:57:28,REAL,2733067097,486,2733067583,2733067583
2025-06-19 11:57:30,REAL,2733067583,486,2733068069,2733068069
2025-06-19 11:57:32,REAL,2733068069,493,2733068562,2733068562
2025-06-19 11:57:34,REAL,2733068562,481,2733069043,2733069043
2025-06-19 11:57:36,REAL,2733069043,480,2733069523,2733069523
2025-06-19 11:57:38,REAL,2733069523,488,2733070011,2733070011
2025-06-19 11:57:40,REAL,2733070011,544,2733070555,2733070555
2025-06-19 11:57:42,REAL,2733070555,488,2733071043,2733071043
2025-06-19 11:57:44,REAL,2733071043,487,2733071530,2733071530
2025-06-19 11:57:46,REAL,2733071530,481,2733072011,2733072011
2025-06-19 11:57:48,REAL,2733072011,482,2733072493,2733072493
2025-06-19 11:57:50,REAL,2733072493,481,2733072974,2733072974
2025-06-19 11:57:52,REAL,2733072974,533,2733073507,2733073507
2025-06-19 11:57:54,REAL,2733073507,491,2733073998,2733073998
2025-06-19 11:57:56,REAL,2733073998,490,2733074488,2733074488
2025-06-19 11:57:58,REAL,2733074488,480,2733074968,2733074968
2025-06-19 11:58:00,REAL,2733074968,482,2733075450,2733075450
2025-06-19 11:58:02,REAL,2733075450,481,2733075931,2733075931
2025-06-19 11:58:04,REAL,2733075931,481,2733076412,2733076412
2025-06-19 11:58:06,REAL,2733076412,484,2733076896,2733076896
2025-06-19 11:58:08,REAL,2733076896,491,2733077387,2733077387
2025-06-19 11:58:10,REAL,2733077387,534,2733077921,2733077921
2025-06-19 11:58:12,REAL,2733077921,476,2733078397,2733078397
2025-06-19 11:58:14,REAL,2733078397,485,2733078882,2733078882
2025-06-19 11:58:16,REAL,2733078882,483,2733079365,2733079365
2025-06-19 11:58:18,REAL,2733079365,494,2733079859,2733079859
2025-06-19 11:58:20,REAL,2733079859,493,2733080352,2733080352
2025-06-19 11:58:22,REAL,2733080352,484,2733080836,2733080836
2025-06-19 11:58:24,REAL,2733080836,479,2733081315,2733081315
2025-06-19 11:58:26,REAL,2733081315,484,2733081799,2733081799
2025-06-19 11:58:28,REAL,2733081799,481,2733082280,2733082280
2025-06-19 11:58:30,REAL,2733082280,486,2733082766,2733082766
2025-06-19 11:58:32,REAL,2733082766,479,2733083245,2733083245
2025-06-19 11:58:34,REAL,2733083245,479,2733083724,2733083724
2025-06-19 11:58:36,REAL,2733083724,482,2733084206,2733084206
2025-06-19 11:58:38,REAL,2733084206,483,2733084689,2733084689
2025-06-19 11:58:40,REAL,2733084689,537,2733085226,2733085226
2025-06-19 11:58:42,REAL,2733085226,537,2733085763,2733085763
2025-06-19 11:58:44,REAL,2733085763,476,2733086239,2733086239
2025-06-19 11:58:46,REAL,2733086239,480,2733086719,2733086719
2025-06-19 11:58:48,REAL,2733086719,480,2733087199,2733087199
2025-06-19 11:58:50,REAL,2733087199,480,2733087679,2733087679
2025-06-19 11:58:52,REAL,2733087679,484,2733088163,2733088163
2025-06-19 11:58:54,REAL,2733088163,485,2733088648,2733088648
2025-06-19 11:58:56,REAL,2733088648,487,2733089135,2733089135
2025-06-19 11:58:58,REAL,2733089135,489,2733089624,2733089624
2025-06-19 11:59:00,REAL,2733089624,486,2733090110,2733090110
2025-06-19 11:59:02,REAL,2733090110,487,2733090597,2733090597
2025-06-19 11:59:04,REAL,2733090597,482,2733091079,2733091079
2025-06-19 11:59:06,REAL,2733091079,492,2733091571,2733091571
2025-06-19 11:59:08,REAL,2733091571,490,2733092061,2733092061
2025-06-19 11:59:10,REAL,2733092061,478,2733092539,2733092539
2025-06-19 11:59:12,REAL,2733092539,544,2733093083,2733093083
2025-06-19 11:59:14,REAL,2733093083,480,2733093563,2733093563
2025-06-19 11:59:16,REAL,2733093563,491,2733094054,2733094054
2025-06-19 11:59:18,REAL,2733094054,488,2733094542,2733094542
2025-06-19 11:59:20,REAL,2733094542,480,2733095022,2733095022
2025-06-19 11:59:22,REAL,2733095022,490,2733095512,2733095512
2025-06-19 11:59:24,REAL,2733095512,485,2733095997,2733095997
2025-06-19 11:59:26,REAL,2733095997,482,2733096479,2733096479
2025-06-19 11:59:28,REAL,2733096479,481,2733096960,2733096960
2025-06-19 11:59:30,REAL,2733096960,546,2733097506,2733097506
2025-06-19 11:59:32,REAL,2733097506,485,2733097991,2733097991
2025-06-19 11:59:34,REAL,2733097991,482,2733098473,2733098473
2025-06-19 11:59:36,REAL,2733098473,482,2733098955,2733098955
2025-06-19 11:59:38,REAL,2733098955,482,2733099437,2733099437
2025-06-19 11:59:40,REAL,2733099437,491,2733099928,2733099928
2025-06-19 11:59:42,REAL,2733099928,531,2733100459,2733100459
2025-06-19 11:59:44,REAL,2733100459,482,2733100941,2733100941
2025-06-19 11:59:46,REAL,2733100941,475,2733101416,2733101416
2025-06-19 11:59:48,REAL,2733101416,479,2733101895,2733101895
2025-06-19 11:59:50,REAL,2733101895,484,2733102379,2733102379
2025-06-19 11:59:52,REAL,2733102379,493,2733102872,2733102872
2025-06-19 11:59:54,REAL,2733102872,481,2733103353,2733103353
2025-06-19 11:59:56,REAL,2733103353,485,2733103838,2733103838
2025-06-19 11:59:58,REAL,2733103838,484,2733104322,2733104322
2025-06-19 12:00:00,REAL,2733104322,479,2733104801,2733104801
2025-06-19 12:00:02,REAL,2733104801,490,2733105291,2733105291
2025-06-19 12:00:04,REAL,2733105291,490,2733105781,2733105781
2025-06-19 12:00:06,REAL,2733105781,490,2733106271,2733106271
2025-06-19 12:00:08,REAL,2733106271,485,2733106756,2733106756
2025-06-19 12:00:10,REAL,2733106756,486,2733107242,2733107242
2025-06-19 12:00:12,REAL,2733107242,485,2733107727,2733107727
2025-06-19 12:00:14,REAL,2733107727,539,2733108266,2733108266
2025-06-19 12:00:16,REAL,2733108266,489,2733108755,2733108755
2025-06-19 12:00:18,REAL,2733108755,536,2733109291,2733109291
2025-06-19 12:00:20,REAL,2733109291,484,2733109775,2733109775
2025-06-19 12:00:22,REAL,2733109775,479,2733110254,2733110254
2025-06-19 12:00:24,REAL,2733110254,488,2733110742,2733110742
2025-06-19 12:00:26,REAL,2733110742,479,2733111221,2733111221
2025-06-19 12:00:28,REAL,2733111221,486,2733111707,2733111707
2025-06-19 12:00:30,REAL,2733111707,483,2733112190,2733112190
2025-06-19 12:00:32,REAL,2733112190,482,2733112672,2733112672
2025-06-19 12:00:34,REAL,2733112672,485,2733113157,2733113157
2025-06-19 12:00:36,REAL,2733113157,3860,2733117017,2733117017
2025-06-19 12:00:38,REAL,2733117017,11512,2733128529,2733128529
2025-06-19 12:00:40,REAL,2733128529,10255,2733138784,2733138784
2025-06-19 12:00:42,REAL,2733138784,10314,2733149098,2733149098
2025-06-19 12:00:44,REAL,2733149098,10251,2733159349,2733159349
2025-06-19 12:00:46,REAL,2733159349,10252,2733169601,2733169601
2025-06-19 12:00:48,REAL,2733169601,10844,2733180445,2733180445
2025-06-19 12:00:50,REAL,2733180445,9721,2733190166,2733190166
2025-06-19 12:00:52,REAL,2733190166,2526,2733192692,2733192692
2025-06-19 12:00:54,REAL,2733192692,480,2733193172,2733193172
2025-06-19 12:00:56,REAL,2733193172,486,2733193658,2733193658
2025-06-19 12:00:58,REAL,2733193658,483,2733194141,2733194141
2025-06-19 12:01:00,REAL,2733194141,484,2733194625,2733194625
2025-06-19 12:01:02,REAL,2733194625,482,2733195107,2733195107
2025-06-19 12:01:04,REAL,2733195107,479,2733195586,2733195586
2025-06-19 12:01:06,REAL,2733195586,550,2733196136,2733196136
2025-06-19 12:01:08,REAL,2733196136,4776,2733200912,2733200912
2025-06-19 12:01:10,REAL,2733200912,11642,2733212554,2733212554
2025-06-19 12:01:12,REAL,2733212554,10243,2733222797,2733222797
2025-06-19 12:01:14,REAL,2733222797,10248,2733233045,2733233045
2025-06-19 12:01:16,REAL,2733233045,10250,2733243295,2733243295
2025-06-19 12:01:18,REAL,2733243295,10314,2733253609,2733253609
2025-06-19 12:01:20,REAL,2733253609,10247,2733263856,2733263856
2025-06-19 12:01:22,REAL,2733263856,10250,2733274106,2733274106
2025-06-19 12:01:24,REAL,2733274106,1867,2733275973,2733275973
2025-06-19 12:01:26,REAL,2733275973,484,2733276457,2733276457
2025-06-19 12:01:28,REAL,2733276457,488,2733276945,2733276945
