timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 12:01:30,REAL,2733276945,488,2733277433,2733277433
2025-06-19 12:01:32,REAL,2733277433,484,2733277917,2733277917
2025-06-19 12:01:34,REAL,2733277917,483,2733278400,2733278400
2025-06-19 12:01:36,REAL,2733278400,483,2733278883,2733278883
2025-06-19 12:01:38,REAL,2733278883,544,2733279427,2733279427
2025-06-19 12:01:40,REAL,2733279427,484,2733279911,2733279911
2025-06-19 12:01:42,REAL,2733279911,485,2733280396,2733280396
2025-06-19 12:01:44,REAL,2733280396,494,2733280890,2733280890
2025-06-19 12:01:46,REAL,2733280890,484,2733281374,2733281374
2025-06-19 12:01:48,REAL,2733281374,475,2733281849,2733281849
2025-06-19 12:01:50,REAL,2733281849,486,2733282335,2733282335
2025-06-19 12:01:52,REAL,2733282335,491,2733282826,2733282826
2025-06-19 12:01:54,REAL,2733282826,480,2733283306,2733283306
2025-06-19 12:01:56,REAL,2733283306,485,2733283791,2733283791
2025-06-19 12:01:58,REAL,2733283791,536,2733284327,2733284327
2025-06-19 12:02:00,REAL,2733284327,488,2733284815,2733284815
2025-06-19 12:02:02,REAL,2733284815,490,2733285305,2733285305
2025-06-19 12:02:04,REAL,2733285305,488,2733285793,2733285793
2025-06-19 12:02:06,REAL,2733285793,489,2733286282,2733286282
2025-06-19 12:02:08,REAL,2733286282,536,2733286818,2733286818
2025-06-19 12:02:10,REAL,2733286818,488,2733287306,2733287306
2025-06-19 12:02:12,REAL,2733287306,478,2733287784,2733287784
2025-06-19 12:02:14,REAL,2733287784,484,2733288268,2733288268
2025-06-19 12:02:16,REAL,2733288268,487,2733288755,2733288755
2025-06-19 12:02:18,REAL,2733288755,477,2733289232,2733289232
2025-06-19 12:02:20,REAL,2733289232,480,2733289712,2733289712
2025-06-19 12:02:22,REAL,2733289712,483,2733290195,2733290195
2025-06-19 12:02:24,REAL,2733290195,487,2733290682,2733290682
2025-06-19 12:02:26,REAL,2733290682,489,2733291171,2733291171
2025-06-19 12:02:28,REAL,2733291171,478,2733291649,2733291649
2025-06-19 12:02:30,REAL,2733291649,480,2733292129,2733292129
2025-06-19 12:02:32,REAL,2733292129,481,2733292610,2733292610
2025-06-19 12:02:34,REAL,2733292610,14358,2733306968,2733306968
2025-06-19 12:02:36,REAL,2733306968,10376,2733317344,2733317344
2025-06-19 12:02:38,REAL,2733317344,10245,2733327589,2733327589
2025-06-19 12:02:40,REAL,2733327589,10319,2733337908,2733337908
2025-06-19 12:02:42,REAL,2733337908,10254,2733348162,2733348162
2025-06-19 12:02:44,REAL,2733348162,10315,2733358477,2733358477
2025-06-19 12:02:46,REAL,2733358477,10243,2733368720,2733368720
2025-06-19 12:02:48,REAL,2733368720,5164,2733373884,2733373884
2025-06-19 12:02:50,REAL,2733373884,485,2733374369,2733374369
2025-06-19 12:02:52,REAL,2733374369,480,2733374849,2733374849
2025-06-19 12:02:54,REAL,2733374849,486,2733375335,2733375335
2025-06-19 12:02:56,REAL,2733375335,486,2733375821,2733375821
2025-06-19 12:02:58,REAL,2733375821,491,2733376312,2733376312
2025-06-19 12:03:00,REAL,2733376312,482,2733376794,2733376794
2025-06-19 12:03:02,REAL,2733376794,487,2733377281,2733377281
2025-06-19 12:03:04,REAL,2733377281,487,2733377768,2733377768
2025-06-19 12:03:06,REAL,2733377768,486,2733378254,2733378254
2025-06-19 12:03:08,REAL,2733378254,532,2733378786,2733378786
2025-06-19 12:03:10,REAL,2733378786,486,2733379272,2733379272
2025-06-19 12:03:12,REAL,2733379272,486,2733379758,2733379758
2025-06-19 12:03:14,REAL,2733379758,545,2733380303,2733380303
2025-06-19 12:03:16,REAL,2733380303,476,2733380779,2733380779
2025-06-19 12:03:18,REAL,2733380779,486,2733381265,2733381265
2025-06-19 12:03:20,REAL,2733381265,479,2733381744,2733381744
2025-06-19 12:03:22,REAL,2733381744,485,2733382229,2733382229
2025-06-19 12:03:24,REAL,2733382229,492,2733382721,2733382721
2025-06-19 12:03:26,REAL,2733382721,480,2733383201,2733383201
2025-06-19 12:03:28,REAL,2733383201,488,2733383689,2733383689
2025-06-19 12:03:30,REAL,2733383689,485,2733384174,2733384174
2025-06-19 12:03:32,REAL,2733384174,481,2733384655,2733384655
2025-06-19 12:03:34,REAL,2733384655,485,2733385140,2733385140
2025-06-19 12:03:36,REAL,2733385140,477,2733385617,2733385617
2025-06-19 12:03:38,REAL,2733385617,494,2733386111,2733386111
2025-06-19 12:03:40,REAL,2733386111,483,2733386594,2733386594
2025-06-19 12:03:42,REAL,2733386594,541,2733387135,2733387135
2025-06-19 12:03:44,REAL,2733387135,483,2733387618,2733387618
2025-06-19 12:03:46,REAL,2733387618,489,2733388107,2733388107
2025-06-19 12:03:48,REAL,2733388107,492,2733388599,2733388599
2025-06-19 12:03:50,REAL,2733388599,488,2733389087,2733389087
2025-06-19 12:03:52,REAL,2733389087,485,2733389572,2733389572
2025-06-19 12:03:54,REAL,2733389572,532,2733390104,2733390104
2025-06-19 12:03:56,REAL,2733390104,493,2733390597,2733390597
2025-06-19 12:03:58,REAL,2733390597,9796,2733400393,2733400393
2025-06-19 12:04:00,REAL,2733400393,12109,2733412502,2733412502
2025-06-19 12:04:02,REAL,2733412502,10258,2733422760,2733422760
2025-06-19 12:04:04,REAL,2733422760,10254,2733433014,2733433014
2025-06-19 12:04:06,REAL,2733433014,10323,2733443337,2733443337
2025-06-19 12:04:08,REAL,2733443337,10311,2733453648,2733453648
2025-06-19 12:04:10,REAL,2733453648,10254,2733463902,2733463902
2025-06-19 12:04:12,REAL,2733463902,8461,2733472363,2733472363
2025-06-19 12:04:14,REAL,2733472363,489,2733472852,2733472852
2025-06-19 12:04:16,REAL,2733472852,488,2733473340,2733473340
2025-06-19 12:04:18,REAL,2733473340,487,2733473827,2733473827
2025-06-19 12:04:20,REAL,2733473827,484,2733474311,2733474311
2025-06-19 12:04:22,REAL,2733474311,494,2733474805,2733474805
2025-06-19 12:04:24,REAL,2733474805,477,2733475282,2733475282
2025-06-19 12:04:26,REAL,2733475282,484,2733475766,2733475766
2025-06-19 12:04:28,REAL,2733475766,486,2733476252,2733476252
2025-06-19 12:04:30,REAL,2733476252,483,2733476735,2733476735
2025-06-19 12:04:32,REAL,2733476735,599,2733477334,2733477334
2025-06-19 12:04:34,REAL,2733477334,482,2733477816,2733477816
2025-06-19 12:04:36,REAL,2733477816,484,2733478300,2733478300
2025-06-19 12:04:38,REAL,2733478300,490,2733478790,2733478790
2025-06-19 12:04:40,REAL,2733478790,485,2733479275,2733479275
2025-06-19 12:04:42,REAL,2733479275,481,2733479756,2733479756
2025-06-19 12:04:44,REAL,2733479756,485,2733480241,2733480241
2025-06-19 12:04:46,REAL,2733480241,480,2733480721,2733480721
2025-06-19 12:04:48,REAL,2733480721,482,2733481203,2733481203
2025-06-19 12:04:50,REAL,2733481203,483,2733481686,2733481686
2025-06-19 12:04:52,REAL,2733481686,482,2733482168,2733482168
2025-06-19 12:04:54,REAL,2733482168,484,2733482652,2733482652
2025-06-19 12:04:56,REAL,2733482652,487,2733483139,2733483139
2025-06-19 12:04:58,REAL,2733483139,485,2733483624,2733483624
2025-06-19 12:05:00,REAL,2733483624,486,2733484110,2733484110
2025-06-19 12:05:02,REAL,2733484110,492,2733484602,2733484602
2025-06-19 12:05:04,REAL,2733484602,484,2733485086,2733485086
2025-06-19 12:05:06,REAL,2733485086,533,2733485619,2733485619
2025-06-19 12:05:08,REAL,2733485619,484,2733486103,2733486103
2025-06-19 12:05:10,REAL,2733486103,476,2733486579,2733486579
2025-06-19 12:05:12,REAL,2733486579,537,2733487116,2733487116
2025-06-19 12:05:14,REAL,2733487116,490,2733487606,2733487606
2025-06-19 12:05:16,REAL,2733487606,492,2733488098,2733488098
2025-06-19 12:05:18,REAL,2733488098,488,2733488586,2733488586
2025-06-19 12:05:20,REAL,2733488586,482,2733489068,2733489068
2025-06-19 12:05:22,REAL,2733489068,482,2733489550,2733489550
2025-06-19 12:05:24,REAL,2733489550,484,2733490034,2733490034
2025-06-19 12:05:26,REAL,2733490034,476,2733490510,2733490510
2025-06-19 12:05:28,REAL,2733490510,485,2733490995,2733490995
2025-06-19 12:05:30,REAL,2733490995,482,2733491477,2733491477
2025-06-19 12:05:32,REAL,2733491477,489,2733491966,2733491966
2025-06-19 12:05:34,REAL,2733491966,484,2733492450,2733492450
2025-06-19 12:05:36,REAL,2733492450,485,2733492935,2733492935
2025-06-19 12:05:38,REAL,2733492935,4980,2733497915,2733497915
2025-06-19 12:05:40,REAL,2733497915,11584,2733509499,2733509499
2025-06-19 12:05:42,REAL,2733509499,10253,2733519752,2733519752
2025-06-19 12:05:44,REAL,2733519752,10259,2733530011,2733530011
2025-06-19 12:05:46,REAL,2733530011,10318,2733540329,2733540329
2025-06-19 12:05:48,REAL,2733540329,10257,2733550586,2733550586
2025-06-19 12:05:50,REAL,2733550586,10257,2733560843,2733560843
2025-06-19 12:05:52,REAL,2733560843,10316,2733571159,2733571159
2025-06-19 12:05:54,REAL,2733571159,1614,2733572773,2733572773
2025-06-19 12:05:56,REAL,2733572773,482,2733573255,2733573255
2025-06-19 12:05:58,REAL,2733573255,478,2733573733,2733573733
2025-06-19 12:06:00,REAL,2733573733,476,2733574209,2733574209
2025-06-19 12:06:02,REAL,2733574209,480,2733574689,2733574689
2025-06-19 12:06:04,REAL,2733574689,477,2733575166,2733575166
2025-06-19 12:06:06,REAL,2733575166,480,2733575646,2733575646
2025-06-19 12:06:08,REAL,2733575646,487,2733576133,2733576133
2025-06-19 12:06:10,REAL,2733576133,5904,2733582037,2733582037
2025-06-19 12:06:12,REAL,2733582037,10977,2733593014,2733593014
2025-06-19 12:06:14,REAL,2733593014,10254,2733603268,2733603268
2025-06-19 12:06:16,REAL,2733603268,10260,2733613528,2733613528
2025-06-19 12:06:18,REAL,2733613528,10326,2733623854,2733623854
2025-06-19 12:06:20,REAL,2733623854,10253,2733634107,2733634107
2025-06-19 12:06:22,REAL,2733634107,10322,2733644429,2733644429
2025-06-19 12:06:24,REAL,2733644429,10248,2733654677,2733654677
2025-06-19 12:06:26,REAL,2733654677,1008,2733655685,2733655685
2025-06-19 12:06:28,REAL,2733655685,486,2733656171,2733656171
2025-06-19 12:06:30,REAL,2733656171,483,2733656654,2733656654
2025-06-19 12:06:32,REAL,2733656654,488,2733657142,2733657142
2025-06-19 12:06:34,REAL,2733657142,486,2733657628,2733657628
2025-06-19 12:06:36,REAL,2733657628,491,2733658119,2733658119
2025-06-19 12:06:38,REAL,2733658119,485,2733658604,2733658604
2025-06-19 12:06:40,REAL,2733658604,541,2733659145,2733659145
2025-06-19 12:06:42,REAL,2733659145,485,2733659630,2733659630
2025-06-19 12:06:44,REAL,2733659630,545,2733660175,2733660175
2025-06-19 12:06:46,REAL,2733660175,482,2733660657,2733660657
2025-06-19 12:06:48,REAL,2733660657,484,2733661141,2733661141
2025-06-19 12:06:50,REAL,2733661141,490,2733661631,2733661631
2025-06-19 12:06:52,REAL,2733661631,484,2733662115,2733662115
2025-06-19 12:06:54,REAL,2733662115,482,2733662597,2733662597
2025-06-19 12:06:56,REAL,2733662597,481,2733663078,2733663078
2025-06-19 12:06:58,REAL,2733663078,479,2733663557,2733663557
2025-06-19 12:07:00,REAL,2733663557,485,2733664042,2733664042
2025-06-19 12:07:02,REAL,2733664042,480,2733664522,2733664522
2025-06-19 12:07:04,REAL,2733664522,480,2733665002,2733665002
2025-06-19 12:07:06,REAL,2733665002,490,2733665492,2733665492
2025-06-19 12:07:08,REAL,2733665492,484,2733665976,2733665976
2025-06-19 12:07:10,REAL,2733665976,478,2733666454,2733666454
2025-06-19 12:07:12,REAL,2733666454,486,2733666940,2733666940
2025-06-19 12:07:14,REAL,2733666940,484,2733667424,2733667424
2025-06-19 12:07:16,REAL,2733667424,488,2733667912,2733667912
2025-06-19 12:07:18,REAL,2733667912,1028,2733668940,2733668940
2025-06-19 12:07:20,REAL,2733668940,15536,2733684476,2733684476
2025-06-19 12:07:22,REAL,2733684476,10253,2733694729,2733694729
2025-06-19 12:07:24,REAL,2733694729,10254,2733704983,2733704983
2025-06-19 12:07:26,REAL,2733704983,10319,2733715302,2733715302
2025-06-19 12:07:28,REAL,2733715302,10256,2733725558,2733725558
2025-06-19 12:07:30,REAL,2733725558,10250,2733735808,2733735808
2025-06-19 12:07:32,REAL,2733735808,10303,2733746111,2733746111
2025-06-19 12:07:34,REAL,2733746111,4643,2733750754,2733750754
2025-06-19 12:07:36,REAL,2733750754,482,2733751236,2733751236
2025-06-19 12:07:38,REAL,2733751236,482,2733751718,2733751718
2025-06-19 12:07:40,REAL,2733751718,482,2733752200,2733752200
2025-06-19 12:07:42,REAL,2733752200,478,2733752678,2733752678
2025-06-19 12:07:44,REAL,2733752678,484,2733753162,2733753162
2025-06-19 12:07:46,REAL,2733753162,488,2733753650,2733753650
2025-06-19 12:07:48,REAL,2733753650,486,2733754136,2733754136
2025-06-19 12:07:50,REAL,2733754136,491,2733754627,2733754627
2025-06-19 12:07:52,REAL,2733754627,484,2733755111,2733755111
2025-06-19 12:07:54,REAL,2733755111,487,2733755598,2733755598
2025-06-19 12:07:56,REAL,2733755598,484,2733756082,2733756082
2025-06-19 12:07:58,REAL,2733756082,483,2733756565,2733756565
2025-06-19 12:08:00,REAL,2733756565,492,2733757057,2733757057
2025-06-19 12:08:02,REAL,2733757057,487,2733757544,2733757544
2025-06-19 12:08:04,REAL,2733757544,494,2733758038,2733758038
2025-06-19 12:08:06,REAL,2733758038,536,2733758574,2733758574
2025-06-19 12:08:08,REAL,2733758574,482,2733759056,2733759056
2025-06-19 12:08:10,REAL,2733759056,483,2733759539,2733759539
2025-06-19 12:08:12,REAL,2733759539,8409,2733767948,2733767948
2025-06-19 12:08:14,REAL,2733767948,11112,2733779060,2733779060
2025-06-19 12:08:16,REAL,2733779060,10250,2733789310,2733789310
2025-06-19 12:08:18,REAL,2733789310,10250,2733799560,2733799560
2025-06-19 12:08:20,REAL,2733799560,10324,2733809884,2733809884
2025-06-19 12:08:22,REAL,2733809884,10303,2733820187,2733820187
2025-06-19 12:08:24,REAL,2733820187,10253,2733830440,2733830440
2025-06-19 12:08:26,REAL,2733830440,8597,2733839037,2733839037
2025-06-19 12:08:28,REAL,2733839037,494,2733839531,2733839531
2025-06-19 12:08:30,REAL,2733839531,476,2733840007,2733840007
2025-06-19 12:08:32,REAL,2733840007,481,2733840488,2733840488
2025-06-19 12:08:34,REAL,2733840488,488,2733840976,2733840976
2025-06-19 12:08:36,REAL,2733840976,484,2733841460,2733841460
2025-06-19 12:08:38,REAL,2733841460,485,2733841945,2733841945
2025-06-19 12:08:40,REAL,2733841945,486,2733842431,2733842431
2025-06-19 12:08:42,REAL,2733842431,482,2733842913,2733842913
2025-06-19 12:08:44,REAL,2733842913,11047,2733853960,2733853960
2025-06-19 12:08:46,REAL,2733853960,11505,2733865465,2733865465
2025-06-19 12:08:48,REAL,2733865465,10073,2733875538,2733875538
2025-06-19 12:08:50,REAL,2733875538,10313,2733885851,2733885851
2025-06-19 12:08:52,REAL,2733885851,10252,2733896103,2733896103
2025-06-19 12:08:54,REAL,2733896103,10320,2733906423,2733906423
2025-06-19 12:08:56,REAL,2733906423,10251,2733916674,2733916674
2025-06-19 12:08:58,REAL,2733916674,7942,2733924616,2733924616
2025-06-19 12:09:00,REAL,2733924616,488,2733925104,2733925104
2025-06-19 12:09:02,REAL,2733925104,485,2733925589,2733925589
2025-06-19 12:09:04,REAL,2733925589,482,2733926071,2733926071
2025-06-19 12:09:06,REAL,2733926071,483,2733926554,2733926554
2025-06-19 12:09:08,REAL,2733926554,483,2733927037,2733927037
2025-06-19 12:09:10,REAL,2733927037,487,2733927524,2733927524
2025-06-19 12:09:12,REAL,2733927524,488,2733928012,2733928012
2025-06-19 12:09:14,REAL,2733928012,543,2733928555,2733928555
2025-06-19 12:09:16,REAL,2733928555,483,2733929038,2733929038
2025-06-19 12:09:18,REAL,2733929038,485,2733929523,2733929523
2025-06-19 12:09:20,REAL,2733929523,492,2733930015,2733930015
2025-06-19 12:09:22,REAL,2733930015,725,2733930740,2733930740
2025-06-19 12:09:24,REAL,2733930740,239,2733930979,2733930979
2025-06-19 12:09:26,REAL,2733930979,480,2733931459,2733931459
2025-06-19 12:09:28,REAL,2733931459,489,2733931948,2733931948
2025-06-19 12:09:30,REAL,2733931948,481,2733932429,2733932429
2025-06-19 12:09:32,REAL,2733932429,540,2733932969,2733932969
2025-06-19 12:09:34,REAL,2733932969,485,2733933454,2733933454
2025-06-19 12:09:36,REAL,2733933454,486,2733933940,2733933940
2025-06-19 12:09:38,REAL,2733933940,482,2733934422,2733934422
2025-06-19 12:09:40,REAL,2733934422,484,2733934906,2733934906
2025-06-19 12:09:42,REAL,2733934906,480,2733935386,2733935386
2025-06-19 12:09:44,REAL,2733935386,483,2733935869,2733935869
2025-06-19 12:09:46,REAL,2733935869,490,2733936359,2733936359
2025-06-19 12:09:48,REAL,2733936359,494,2733936853,2733936853
2025-06-19 12:09:50,REAL,2733936853,478,2733937331,2733937331
2025-06-19 12:09:52,REAL,2733937331,482,2733937813,2733937813
2025-06-19 12:09:54,REAL,2733937813,491,2733938304,2733938304
2025-06-19 12:09:56,REAL,2733938304,485,2733938789,2733938789
2025-06-19 12:09:58,REAL,2733938789,485,2733939274,2733939274
2025-06-19 12:10:00,REAL,2733939274,479,2733939753,2733939753
2025-06-19 12:10:02,REAL,2733939753,478,2733940231,2733940231
2025-06-19 12:10:04,REAL,2733940231,483,2733940714,2733940714
2025-06-19 12:10:06,REAL,2733940714,547,2733941261,2733941261
2025-06-19 12:10:08,REAL,2733941261,4982,2733946243,2733946243
2025-06-19 12:10:10,REAL,2733946243,11237,2733957480,2733957480
2025-06-19 12:10:12,REAL,2733957480,10249,2733967729,2733967729
2025-06-19 12:10:14,REAL,2733967729,10250,2733977979,2733977979
2025-06-19 12:10:16,REAL,2733977979,10255,2733988234,2733988234
2025-06-19 12:10:18,REAL,2733988234,10321,2733998555,2733998555
2025-06-19 12:10:20,REAL,2733998555,10253,2734008808,2734008808
2025-06-19 12:10:22,REAL,2734008808,10261,2734019069,2734019069
2025-06-19 12:10:24,REAL,2734019069,1404,2734020473,2734020473
2025-06-19 12:10:26,REAL,2734020473,483,2734020956,2734020956
2025-06-19 12:10:28,REAL,2734020956,478,2734021434,2734021434
2025-06-19 12:10:30,REAL,2734021434,11377,2734032811,2734032811
2025-06-19 12:10:32,REAL,2734032811,10261,2734043072,2734043072
2025-06-19 12:10:34,REAL,2734043072,10247,2734053319,2734053319
2025-06-19 12:10:36,REAL,2734053319,10255,2734063574,2734063574
2025-06-19 12:10:38,REAL,2734063574,10251,2734073825,2734073825
2025-06-19 12:10:40,REAL,2734073825,10313,2734084138,2734084138
2025-06-19 12:10:42,REAL,2734084138,10254,2734094392,2734094392
2025-06-19 12:10:44,REAL,2734094392,5893,2734100285,2734100285
2025-06-19 12:10:46,REAL,2734100285,483,2734100768,2734100768
2025-06-19 12:10:48,REAL,2734100768,489,2734101257,2734101257
2025-06-19 12:10:50,REAL,2734101257,5838,2734107095,2734107095
2025-06-19 12:10:52,REAL,2734107095,11241,2734118336,2734118336
2025-06-19 12:10:54,REAL,2734118336,10258,2734128594,2734128594
2025-06-19 12:10:56,REAL,2734128594,10378,2734138972,2734138972
2025-06-19 12:10:58,REAL,2734138972,10249,2734149221,2734149221
2025-06-19 12:11:00,REAL,2734149221,10251,2734159472,2734159472
2025-06-19 12:11:02,REAL,2734159472,10257,2734169729,2734169729
2025-06-19 12:11:04,REAL,2734169729,10315,2734180044,2734180044
2025-06-19 12:11:06,REAL,2734180044,691,2734180735,2734180735
2025-06-19 12:11:08,REAL,2734180735,476,2734181211,2734181211
2025-06-19 12:11:10,REAL,2734181211,485,2734181696,2734181696
2025-06-19 12:11:12,REAL,2734181696,16074,2734197770,2734197770
2025-06-19 12:11:14,REAL,2734197770,10249,2734208019,2734208019
2025-06-19 12:11:16,REAL,2734208019,10318,2734218337,2734218337
2025-06-19 12:11:18,REAL,2734218337,10249,2734228586,2734228586
2025-06-19 12:11:20,REAL,2734228586,10247,2734238833,2734238833
2025-06-19 12:11:22,REAL,2734238833,10315,2734249148,2734249148
2025-06-19 12:11:24,REAL,2734249148,10255,2734259403,2734259403
2025-06-19 12:11:26,REAL,2734259403,5433,2734264836,2734264836
2025-06-19 12:11:28,REAL,2734264836,483,2734265319,2734265319
2025-06-19 12:11:30,REAL,2734265319,478,2734265797,2734265797
2025-06-19 12:11:32,REAL,2734265797,489,2734266286,2734266286
2025-06-19 12:11:34,REAL,2734266286,485,2734266771,2734266771
2025-06-19 12:11:36,REAL,2734266771,483,2734267254,2734267254
2025-06-19 12:11:38,REAL,2734267254,482,2734267736,2734267736
2025-06-19 12:11:40,REAL,2734267736,479,2734268215,2734268215
2025-06-19 12:11:42,REAL,2734268215,751,2734268966,2734268966
2025-06-19 12:11:44,REAL,2734268966,11841,2734280807,2734280807
2025-06-19 12:11:46,REAL,2734280807,10258,2734291065,2734291065
2025-06-19 12:11:48,REAL,2734291065,10306,2734301371,2734301371
2025-06-19 12:11:50,REAL,2734301371,10249,2734311620,2734311620
2025-06-19 12:11:52,REAL,2734311620,10312,2734321932,2734321932
2025-06-19 12:11:54,REAL,2734321932,10246,2734332178,2734332178
2025-06-19 12:11:56,REAL,2734332178,10255,2734342433,2734342433
2025-06-19 12:11:58,REAL,2734342433,4776,2734347209,2734347209
2025-06-19 12:12:00,REAL,2734347209,489,2734347698,2734347698
2025-06-19 12:12:02,REAL,2734347698,482,2734348180,2734348180
2025-06-19 12:12:04,REAL,2734348180,485,2734348665,2734348665
2025-06-19 12:12:06,REAL,2734348665,483,2734349148,2734349148
2025-06-19 12:12:08,REAL,2734349148,482,2734349630,2734349630
2025-06-19 12:12:10,REAL,2734349630,482,2734350112,2734350112
2025-06-19 12:12:12,REAL,2734350112,488,2734350600,2734350600
2025-06-19 12:12:14,REAL,2734350600,484,2734351084,2734351084
2025-06-19 12:12:16,REAL,2734351084,484,2734351568,2734351568
2025-06-19 12:12:18,REAL,2734351568,482,2734352050,2734352050
2025-06-19 12:12:20,REAL,2734352050,480,2734352530,2734352530
2025-06-19 12:12:22,REAL,2734352530,484,2734353014,2734353014
2025-06-19 12:12:24,REAL,2734353014,487,2734353501,2734353501
2025-06-19 12:12:26,REAL,2734353501,490,2734353991,2734353991
2025-06-19 12:12:28,REAL,2734353991,533,2734354524,2734354524
2025-06-19 12:12:30,REAL,2734354524,490,2734355014,2734355014
2025-06-19 12:12:32,REAL,2734355014,544,2734355558,2734355558
2025-06-19 12:12:34,REAL,2734355558,483,2734356041,2734356041
2025-06-19 12:12:36,REAL,2734356041,488,2734356529,2734356529
2025-06-19 12:12:38,REAL,2734356529,484,2734357013,2734357013
2025-06-19 12:12:40,REAL,2734357013,476,2734357489,2734357489
2025-06-19 12:12:42,REAL,2734357489,483,2734357972,2734357972
2025-06-19 12:12:44,REAL,2734357972,485,2734358457,2734358457
2025-06-19 12:12:46,REAL,2734358457,474,2734358931,2734358931
2025-06-19 12:12:48,REAL,2734358931,483,2734359414,2734359414
2025-06-19 12:12:50,REAL,2734359414,488,2734359902,2734359902
2025-06-19 12:12:52,REAL,2734359902,486,2734360388,2734360388
2025-06-19 12:12:54,REAL,2734360388,485,2734360873,2734360873
2025-06-19 12:12:56,REAL,2734360873,485,2734361358,2734361358
2025-06-19 12:12:58,REAL,2734361358,487,2734361845,2734361845
2025-06-19 12:13:00,REAL,2734361845,482,2734362327,2734362327
2025-06-19 12:13:02,REAL,2734362327,541,2734362868,2734362868
2025-06-19 12:13:04,REAL,2734362868,481,2734363349,2734363349
2025-06-19 12:13:06,REAL,2734363349,483,2734363832,2734363832
2025-06-19 12:13:08,REAL,2734363832,484,2734364316,2734364316
2025-06-19 12:13:10,REAL,2734364316,540,2734364856,2734364856
2025-06-19 12:13:12,REAL,2734364856,481,2734365337,2734365337
2025-06-19 12:13:14,REAL,2734365337,491,2734365828,2734365828
2025-06-19 12:13:16,REAL,2734365828,484,2734366312,2734366312
2025-06-19 12:13:18,REAL,2734366312,484,2734366796,2734366796
2025-06-19 12:13:20,REAL,2734366796,478,2734367274,2734367274
2025-06-19 12:13:22,REAL,2734367274,490,2734367764,2734367764
2025-06-19 12:13:24,REAL,2734367764,487,2734368251,2734368251
2025-06-19 12:13:26,REAL,2734368251,487,2734368738,2734368738
2025-06-19 12:13:28,REAL,2734368738,484,2734369222,2734369222
2025-06-19 12:13:30,REAL,2734369222,480,2734369702,2734369702
2025-06-19 12:13:32,REAL,2734369702,541,2734370243,2734370243
2025-06-19 12:13:34,REAL,2734370243,489,2734370732,2734370732
2025-06-19 12:13:36,REAL,2734370732,482,2734371214,2734371214
2025-06-19 12:13:38,REAL,2734371214,490,2734371704,2734371704
2025-06-19 12:13:40,REAL,2734371704,480,2734372184,2734372184
2025-06-19 12:13:42,REAL,2734372184,483,2734372667,2734372667
2025-06-19 12:13:44,REAL,2734372667,11729,2734384396,2734384396
2025-06-19 12:13:46,REAL,2734384396,10646,2734395042,2734395042
2025-06-19 12:13:48,REAL,2734395042,10250,2734405292,2734405292
2025-06-19 12:13:50,REAL,2734405292,10311,2734415603,2734415603
2025-06-19 12:13:52,REAL,2734415603,10322,2734425925,2734425925
2025-06-19 12:13:54,REAL,2734425925,10252,2734436177,2734436177
2025-06-19 12:13:56,REAL,2734436177,10316,2734446493,2734446493
2025-06-19 12:13:58,REAL,2734446493,7940,2734454433,2734454433
2025-06-19 12:14:00,REAL,2734454433,481,2734454914,2734454914
2025-06-19 12:14:02,REAL,2734454914,477,2734455391,2734455391
2025-06-19 12:14:04,REAL,2734455391,484,2734455875,2734455875
2025-06-19 12:14:06,REAL,2734455875,474,2734456349,2734456349
2025-06-19 12:14:08,REAL,2734456349,484,2734456833,2734456833
2025-06-19 12:14:10,REAL,2734456833,479,2734457312,2734457312
2025-06-19 12:14:12,REAL,2734457312,540,2734457852,2734457852
2025-06-19 12:14:14,REAL,2734457852,479,2734458331,2734458331
2025-06-19 12:14:16,REAL,2734458331,11976,2734470307,2734470307
2025-06-19 12:14:18,REAL,2734470307,10380,2734480687,2734480687
2025-06-19 12:14:20,REAL,2734480687,10250,2734490937,2734490937
