timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 12:14:22,REAL,2734490937,10246,2734501183,2734501183
2025-06-19 12:14:24,REAL,2734501183,10312,2734511495,2734511495
2025-06-19 12:14:26,REAL,2734511495,10251,2734521746,2734521746
2025-06-19 12:14:28,REAL,2734521746,10247,2734531993,2734531993
2025-06-19 12:14:30,REAL,2734531993,7339,2734539332,2734539332
2025-06-19 12:14:32,REAL,2734539332,479,2734539811,2734539811
2025-06-19 12:14:34,REAL,2734539811,485,2734540296,2734540296
2025-06-19 12:14:36,REAL,2734540296,4584,2734544880,2734544880
2025-06-19 12:14:38,REAL,2734544880,11059,2734555939,2734555939
2025-06-19 12:14:40,REAL,2734555939,10255,2734566194,2734566194
2025-06-19 12:14:42,REAL,2734566194,10251,2734576445,2734576445
2025-06-19 12:14:44,REAL,2734576445,10322,2734586767,2734586767
2025-06-19 12:14:46,REAL,2734586767,10258,2734597025,2734597025
2025-06-19 12:14:48,REAL,2734597025,10250,2734607275,2734607275
2025-06-19 12:14:50,REAL,2734607275,10257,2734617532,2734617532
2025-06-19 12:14:52,REAL,2734617532,2065,2734619597,2734619597
2025-06-19 12:14:54,REAL,2734619597,483,2734620080,2734620080
2025-06-19 12:14:56,REAL,2734620080,484,2734620564,2734620564
2025-06-19 12:14:58,REAL,2734620564,10590,2734631154,2734631154
2025-06-19 12:15:00,REAL,2734631154,10453,2734641607,2734641607
2025-06-19 12:15:02,REAL,2734641607,10261,2734651868,2734651868
2025-06-19 12:15:04,REAL,2734651868,10319,2734662187,2734662187
2025-06-19 12:15:06,REAL,2734662187,10254,2734672441,2734672441
2025-06-19 12:15:08,REAL,2734672441,10257,2734682698,2734682698
2025-06-19 12:15:10,REAL,2734682698,10250,2734692948,2734692948
2025-06-19 12:15:12,REAL,2734692948,6748,2734699696,2734699696
2025-06-19 12:15:14,REAL,2734699696,481,2734700177,2734700177
2025-06-19 12:15:16,REAL,2734700177,475,2734700652,2734700652
2025-06-19 12:15:18,REAL,2734700652,482,2734701134,2734701134
2025-06-19 12:15:20,REAL,2734701134,487,2734701621,2734701621
2025-06-19 12:15:22,REAL,2734701621,492,2734702113,2734702113
2025-06-19 12:15:24,REAL,2734702113,481,2734702594,2734702594
2025-06-19 12:15:26,REAL,2734702594,482,2734703076,2734703076
2025-06-19 12:15:28,REAL,2734703076,542,2734703618,2734703618
2025-06-19 12:15:30,REAL,2734703618,493,2734704111,2734704111
2025-06-19 12:15:32,REAL,2734704111,483,2734704594,2734704594
2025-06-19 12:15:34,REAL,2734704594,486,2734705080,2734705080
2025-06-19 12:15:36,REAL,2734705080,484,2734705564,2734705564
2025-06-19 12:15:38,REAL,2734705564,483,2734706047,2734706047
2025-06-19 12:15:40,REAL,2734706047,486,2734706533,2734706533
2025-06-19 12:15:42,REAL,2734706533,478,2734707011,2734707011
2025-06-19 12:15:44,REAL,2734707011,486,2734707497,2734707497
2025-06-19 12:15:46,REAL,2734707497,494,2734707991,2734707991
2025-06-19 12:15:48,REAL,2734707991,479,2734708470,2734708470
2025-06-19 12:15:50,REAL,2734708470,485,2734708955,2734708955
2025-06-19 12:15:52,REAL,2734708955,539,2734709494,2734709494
2025-06-19 12:15:54,REAL,2734709494,482,2734709976,2734709976
2025-06-19 12:15:56,REAL,2734709976,483,2734710459,2734710459
2025-06-19 12:15:58,REAL,2734710459,537,2734710996,2734710996
2025-06-19 12:16:00,REAL,2734710996,478,2734711474,2734711474
2025-06-19 12:16:02,REAL,2734711474,485,2734711959,2734711959
2025-06-19 12:16:04,REAL,2734711959,489,2734712448,2734712448
2025-06-19 12:16:06,REAL,2734712448,482,2734712930,2734712930
2025-06-19 12:16:08,REAL,2734712930,481,2734713411,2734713411
2025-06-19 12:16:10,REAL,2734713411,489,2734713900,2734713900
2025-06-19 12:16:12,REAL,2734713900,482,2734714382,2734714382
2025-06-19 12:16:14,REAL,2734714382,478,2734714860,2734714860
2025-06-19 12:16:16,REAL,2734714860,490,2734715350,2734715350
2025-06-19 12:16:18,REAL,2734715350,494,2734715844,2734715844
2025-06-19 12:16:20,REAL,2734715844,489,2734716333,2734716333
2025-06-19 12:16:22,REAL,2734716333,477,2734716810,2734716810
2025-06-19 12:16:24,REAL,2734716810,488,2734717298,2734717298
2025-06-19 12:16:26,REAL,2734717298,482,2734717780,2734717780
2025-06-19 12:16:28,REAL,2734717780,535,2734718315,2734718315
2025-06-19 12:16:30,REAL,2734718315,487,2734718802,2734718802
2025-06-19 12:16:32,REAL,2734718802,484,2734719286,2734719286
2025-06-19 12:16:34,REAL,2734719286,546,2734719832,2734719832
2025-06-19 12:16:36,REAL,2734719832,482,2734720314,2734720314
2025-06-19 12:16:38,REAL,2734720314,491,2734720805,2734720805
2025-06-19 12:16:40,REAL,2734720805,477,2734721282,2734721282
2025-06-19 12:16:42,REAL,2734721282,481,2734721763,2734721763
2025-06-19 12:16:44,REAL,2734721763,488,2734722251,2734722251
2025-06-19 12:16:46,REAL,2734722251,483,2734722734,2734722734
2025-06-19 12:16:48,REAL,2734722734,477,2734723211,2734723211
2025-06-19 12:16:50,REAL,2734723211,490,2734723701,2734723701
2025-06-19 12:16:52,REAL,2734723701,489,2734724190,2734724190
2025-06-19 12:16:54,REAL,2734724190,485,2734724675,2734724675
2025-06-19 12:16:56,REAL,2734724675,486,2734725161,2734725161
2025-06-19 12:16:58,REAL,2734725161,485,2734725646,2734725646
2025-06-19 12:17:00,REAL,2734725646,533,2734726179,2734726179
2025-06-19 12:17:02,REAL,2734726179,546,2734726725,2734726725
2025-06-19 12:17:04,REAL,2734726725,488,2734727213,2734727213
2025-06-19 12:17:06,REAL,2734727213,474,2734727687,2734727687
2025-06-19 12:17:08,REAL,2734727687,485,2734728172,2734728172
2025-06-19 12:17:10,REAL,2734728172,480,2734728652,2734728652
2025-06-19 12:17:12,REAL,2734728652,487,2734729139,2734729139
2025-06-19 12:17:14,REAL,2734729139,490,2734729629,2734729629
2025-06-19 12:17:16,REAL,2734729629,482,2734730111,2734730111
2025-06-19 12:17:18,REAL,2734730111,492,2734730603,2734730603
2025-06-19 12:17:20,REAL,2734730603,482,2734731085,2734731085
2025-06-19 12:17:22,REAL,2734731085,475,2734731560,2734731560
2025-06-19 12:17:24,REAL,2734731560,484,2734732044,2734732044
2025-06-19 12:17:26,REAL,2734732044,477,2734732521,2734732521
2025-06-19 12:17:28,REAL,2734732521,479,2734733000,2734733000
2025-06-19 12:17:30,REAL,2734733000,537,2734733537,2734733537
2025-06-19 12:17:32,REAL,2734733537,483,2734734020,2734734020
2025-06-19 12:17:34,REAL,2734734020,538,2734734558,2734734558
2025-06-19 12:17:36,REAL,2734734558,486,2734735044,2734735044
2025-06-19 12:17:38,REAL,2734735044,485,2734735529,2734735529
2025-06-19 12:17:40,REAL,2734735529,479,2734736008,2734736008
2025-06-19 12:17:42,REAL,2734736008,478,2734736486,2734736486
2025-06-19 12:17:44,REAL,2734736486,486,2734736972,2734736972
2025-06-19 12:17:46,REAL,2734736972,486,2734737458,2734737458
2025-06-19 12:17:48,REAL,2734737458,480,2734737938,2734737938
2025-06-19 12:17:50,REAL,2734737938,486,2734738424,2734738424
2025-06-19 12:17:52,REAL,2734738424,486,2734738910,2734738910
2025-06-19 12:17:54,REAL,2734738910,483,2734739393,2734739393
2025-06-19 12:17:56,REAL,2734739393,483,2734739876,2734739876
2025-06-19 12:17:58,REAL,2734739876,486,2734740362,2734740362
2025-06-19 12:18:00,REAL,2734740362,538,2734740900,2734740900
2025-06-19 12:18:02,REAL,2734740900,486,2734741386,2734741386
2025-06-19 12:18:04,REAL,2734741386,541,2734741927,2734741927
2025-06-19 12:18:06,REAL,2734741927,488,2734742415,2734742415
2025-06-19 12:18:08,REAL,2734742415,480,2734742895,2734742895
2025-06-19 12:18:10,REAL,2734742895,477,2734743372,2734743372
2025-06-19 12:18:12,REAL,2734743372,488,2734743860,2734743860
2025-06-19 12:18:14,REAL,2734743860,480,2734744340,2734744340
2025-06-19 12:18:16,REAL,2734744340,483,2734744823,2734744823
2025-06-19 12:18:18,REAL,2734744823,3006,2734747829,2734747829
2025-06-19 12:18:20,REAL,2734747829,11772,2734759601,2734759601
2025-06-19 12:18:22,REAL,2734759601,10254,2734769855,2734769855
2025-06-19 12:18:24,REAL,2734769855,10321,2734780176,2734780176
2025-06-19 12:18:26,REAL,2734780176,10256,2734790432,2734790432
2025-06-19 12:18:28,REAL,2734790432,10319,2734800751,2734800751
2025-06-19 12:18:30,REAL,2734800751,10243,2734810994,2734810994
2025-06-19 12:18:32,REAL,2734810994,10310,2734821304,2734821304
2025-06-19 12:18:34,REAL,2734821304,3121,2734824425,2734824425
2025-06-19 12:18:36,REAL,2734824425,482,2734824907,2734824907
2025-06-19 12:18:38,REAL,2734824907,492,2734825399,2734825399
2025-06-19 12:18:40,REAL,2734825399,479,2734825878,2734825878
2025-06-19 12:18:42,REAL,2734825878,482,2734826360,2734826360
2025-06-19 12:18:44,REAL,2734826360,485,2734826845,2734826845
2025-06-19 12:18:46,REAL,2734826845,488,2734827333,2734827333
2025-06-19 12:18:48,REAL,2734827333,482,2734827815,2734827815
2025-06-19 12:18:50,REAL,2734827815,543,2734828358,2734828358
2025-06-19 12:18:52,REAL,2734828358,486,2734828844,2734828844
2025-06-19 12:18:54,REAL,2734828844,491,2734829335,2734829335
2025-06-19 12:18:56,REAL,2734829335,491,2734829826,2734829826
2025-06-19 12:18:58,REAL,2734829826,479,2734830305,2734830305
2025-06-19 12:19:00,REAL,2734830305,482,2734830787,2734830787
2025-06-19 12:19:02,REAL,2734830787,486,2734831273,2734831273
2025-06-19 12:19:04,REAL,2734831273,537,2734831810,2734831810
2025-06-19 12:19:06,REAL,2734831810,484,2734832294,2734832294
2025-06-19 12:19:08,REAL,2734832294,487,2734832781,2734832781
2025-06-19 12:19:10,REAL,2734832781,481,2734833262,2734833262
2025-06-19 12:19:12,REAL,2734833262,12246,2734845508,2734845508
2025-06-19 12:19:14,REAL,2734845508,11040,2734856548,2734856548
2025-06-19 12:19:16,REAL,2734856548,10314,2734866862,2734866862
2025-06-19 12:19:18,REAL,2734866862,10319,2734877181,2734877181
2025-06-19 12:19:20,REAL,2734877181,10191,2734887372,2734887372
2025-06-19 12:19:22,REAL,2734887372,10320,2734897692,2734897692
2025-06-19 12:19:24,REAL,2734897692,10260,2734907952,2734907952
2025-06-19 12:19:26,REAL,2734907952,7147,2734915099,2734915099
2025-06-19 12:19:28,REAL,2734915099,487,2734915586,2734915586
2025-06-19 12:19:30,REAL,2734915586,478,2734916064,2734916064
2025-06-19 12:19:32,REAL,2734916064,483,2734916547,2734916547
2025-06-19 12:19:34,REAL,2734916547,547,2734917094,2734917094
2025-06-19 12:19:36,REAL,2734917094,486,2734917580,2734917580
2025-06-19 12:19:38,REAL,2734917580,481,2734918061,2734918061
2025-06-19 12:19:40,REAL,2734918061,481,2734918542,2734918542
2025-06-19 12:19:42,REAL,2734918542,541,2734919083,2734919083
2025-06-19 12:19:44,REAL,2734919083,13106,2734932189,2734932189
2025-06-19 12:19:46,REAL,2734932189,10714,2734942903,2734942903
2025-06-19 12:19:48,REAL,2734942903,10253,2734953156,2734953156
2025-06-19 12:19:50,REAL,2734953156,10245,2734963401,2734963401
2025-06-19 12:19:52,REAL,2734963401,10320,2734973721,2734973721
2025-06-19 12:19:54,REAL,2734973721,10258,2734983979,2734983979
2025-06-19 12:19:56,REAL,2734983979,10252,2734994231,2734994231
2025-06-19 12:19:58,REAL,2734994231,6489,2735000720,2735000720
2025-06-19 12:20:00,REAL,2735000720,481,2735001201,2735001201
2025-06-19 12:20:02,REAL,2735001201,482,2735001683,2735001683
2025-06-19 12:20:04,REAL,2735001683,531,2735002214,2735002214
2025-06-19 12:20:06,REAL,2735002214,488,2735002702,2735002702
2025-06-19 12:20:08,REAL,2735002702,486,2735003188,2735003188
2025-06-19 12:20:10,REAL,2735003188,476,2735003664,2735003664
2025-06-19 12:20:12,REAL,2735003664,481,2735004145,2735004145
2025-06-19 12:20:14,REAL,2735004145,541,2735004686,2735004686
2025-06-19 12:20:16,REAL,2735004686,11179,2735015865,2735015865
2025-06-19 12:20:18,REAL,2735015865,10317,2735026182,2735026182
2025-06-19 12:20:20,REAL,2735026182,10254,2735036436,2735036436
2025-06-19 12:20:22,REAL,2735036436,10320,2735046756,2735046756
2025-06-19 12:20:24,REAL,2735046756,10252,2735057008,2735057008
2025-06-19 12:20:26,REAL,2735057008,10316,2735067324,2735067324
2025-06-19 12:20:28,REAL,2735067324,10247,2735077571,2735077571
2025-06-19 12:20:30,REAL,2735077571,5894,2735083465,2735083465
2025-06-19 12:20:32,REAL,2735083465,492,2735083957,2735083957
2025-06-19 12:20:34,REAL,2735083957,484,2735084441,2735084441
2025-06-19 12:20:36,REAL,2735084441,536,2735084977,2735084977
2025-06-19 12:20:38,REAL,2735084977,483,2735085460,2735085460
2025-06-19 12:20:40,REAL,2735085460,490,2735085950,2735085950
2025-06-19 12:20:42,REAL,2735085950,485,2735086435,2735086435
2025-06-19 12:20:44,REAL,2735086435,537,2735086972,2735086972
2025-06-19 12:20:46,REAL,2735086972,488,2735087460,2735087460
2025-06-19 12:20:48,REAL,2735087460,479,2735087939,2735087939
2025-06-19 12:20:50,REAL,2735087939,486,2735088425,2735088425
2025-06-19 12:20:52,REAL,2735088425,483,2735088908,2735088908
2025-06-19 12:20:54,REAL,2735088908,491,2735089399,2735089399
2025-06-19 12:20:56,REAL,2735089399,474,2735089873,2735089873
2025-06-19 12:20:58,REAL,2735089873,487,2735090360,2735090360
2025-06-19 12:21:00,REAL,2735090360,484,2735090844,2735090844
2025-06-19 12:21:02,REAL,2735090844,483,2735091327,2735091327
2025-06-19 12:21:04,REAL,2735091327,483,2735091810,2735091810
2025-06-19 12:21:06,REAL,2735091810,536,2735092346,2735092346
2025-06-19 12:21:08,REAL,2735092346,482,2735092828,2735092828
2025-06-19 12:21:10,REAL,2735092828,476,2735093304,2735093304
2025-06-19 12:21:12,REAL,2735093304,478,2735093782,2735093782
2025-06-19 12:21:14,REAL,2735093782,550,2735094332,2735094332
2025-06-19 12:21:16,REAL,2735094332,490,2735094822,2735094822
2025-06-19 12:21:18,REAL,2735094822,485,2735095307,2735095307
2025-06-19 12:21:20,REAL,2735095307,486,2735095793,2735095793
2025-06-19 12:21:22,REAL,2735095793,490,2735096283,2735096283
2025-06-19 12:21:24,REAL,2735096283,492,2735096775,2735096775
2025-06-19 12:21:26,REAL,2735096775,476,2735097251,2735097251
2025-06-19 12:21:28,REAL,2735097251,479,2735097730,2735097730
2025-06-19 12:21:30,REAL,2735097730,478,2735098208,2735098208
2025-06-19 12:21:32,REAL,2735098208,477,2735098685,2735098685
2025-06-19 12:21:34,REAL,2735098685,7294,2735105979,2735105979
2025-06-19 12:21:36,REAL,2735105979,11041,2735117020,2735117020
2025-06-19 12:21:38,REAL,2735117020,10248,2735127268,2735127268
2025-06-19 12:21:40,REAL,2735127268,10255,2735137523,2735137523
2025-06-19 12:21:42,REAL,2735137523,10317,2735147840,2735147840
2025-06-19 12:21:44,REAL,2735147840,10243,2735158083,2735158083
2025-06-19 12:21:46,REAL,2735158083,10243,2735168326,2735168326
2025-06-19 12:21:48,REAL,2735168326,9594,2735177920,2735177920
2025-06-19 12:21:50,REAL,2735177920,491,2735178411,2735178411
2025-06-19 12:21:52,REAL,2735178411,487,2735178898,2735178898
2025-06-19 12:21:54,REAL,2735178898,491,2735179389,2735179389
2025-06-19 12:21:56,REAL,2735179389,486,2735179875,2735179875
2025-06-19 12:21:58,REAL,2735179875,484,2735180359,2735180359
2025-06-19 12:22:00,REAL,2735180359,490,2735180849,2735180849
2025-06-19 12:22:02,REAL,2735180849,479,2735181328,2735181328
2025-06-19 12:22:04,REAL,2735181328,491,2735181819,2735181819
2025-06-19 12:22:06,REAL,2735181819,533,2735182352,2735182352
2025-06-19 12:22:08,REAL,2735182352,483,2735182835,2735182835
2025-06-19 12:22:10,REAL,2735182835,481,2735183316,2735183316
2025-06-19 12:22:12,REAL,2735183316,492,2735183808,2735183808
2025-06-19 12:22:14,REAL,2735183808,536,2735184344,2735184344
2025-06-19 12:22:16,REAL,2735184344,491,2735184835,2735184835
2025-06-19 12:22:18,REAL,2735184835,489,2735185324,2735185324
2025-06-19 12:22:20,REAL,2735185324,483,2735185807,2735185807
2025-06-19 12:22:22,REAL,2735185807,490,2735186297,2735186297
2025-06-19 12:22:24,REAL,2735186297,481,2735186778,2735186778
2025-06-19 12:22:26,REAL,2735186778,486,2735187264,2735187264
2025-06-19 12:22:28,REAL,2735187264,481,2735187745,2735187745
2025-06-19 12:22:30,REAL,2735187745,483,2735188228,2735188228
2025-06-19 12:22:32,REAL,2735188228,477,2735188705,2735188705
2025-06-19 12:22:34,REAL,2735188705,537,2735189242,2735189242
2025-06-19 12:22:36,REAL,2735189242,486,2735189728,2735189728
2025-06-19 12:22:38,REAL,2735189728,488,2735190216,2735190216
2025-06-19 12:22:40,REAL,2735190216,488,2735190704,2735190704
2025-06-19 12:22:42,REAL,2735190704,481,2735191185,2735191185
2025-06-19 12:22:44,REAL,2735191185,483,2735191668,2735191668
2025-06-19 12:22:46,REAL,2735191668,494,2735192162,2735192162
2025-06-19 12:22:48,REAL,2735192162,482,2735192644,2735192644
2025-06-19 12:22:50,REAL,2735192644,540,2735193184,2735193184
2025-06-19 12:22:52,REAL,2735193184,484,2735193668,2735193668
2025-06-19 12:22:54,REAL,2735193668,480,2735194148,2735194148
2025-06-19 12:22:56,REAL,2735194148,488,2735194636,2735194636
2025-06-19 12:22:58,REAL,2735194636,487,2735195123,2735195123
2025-06-19 12:23:00,REAL,2735195123,484,2735195607,2735195607
2025-06-19 12:23:02,REAL,2735195607,488,2735196095,2735196095
2025-06-19 12:23:04,REAL,2735196095,487,2735196582,2735196582
2025-06-19 12:23:06,REAL,2735196582,545,2735197127,2735197127
2025-06-19 12:23:08,REAL,2735197127,487,2735197614,2735197614
2025-06-19 12:23:10,REAL,2735197614,478,2735198092,2735198092
2025-06-19 12:23:12,REAL,2735198092,484,2735198576,2735198576
2025-06-19 12:23:14,REAL,2735198576,484,2735199060,2735199060
2025-06-19 12:23:16,REAL,2735199060,485,2735199545,2735199545
2025-06-19 12:23:18,REAL,2735199545,485,2735200030,2735200030
2025-06-19 12:23:20,REAL,2735200030,482,2735200512,2735200512
2025-06-19 12:23:22,REAL,2735200512,483,2735200995,2735200995
2025-06-19 12:23:24,REAL,2735200995,482,2735201477,2735201477
2025-06-19 12:23:26,REAL,2735201477,486,2735201963,2735201963
2025-06-19 12:23:28,REAL,2735201963,532,2735202495,2735202495
2025-06-19 12:23:30,REAL,2735202495,532,2735203027,2735203027
2025-06-19 12:23:32,REAL,2735203027,485,2735203512,2735203512
2025-06-19 12:23:34,REAL,2735203512,489,2735204001,2735204001
2025-06-19 12:23:36,REAL,2735204001,479,2735204480,2735204480
2025-06-19 12:23:38,REAL,2735204480,476,2735204956,2735204956
2025-06-19 12:23:40,REAL,2735204956,483,2735205439,2735205439
2025-06-19 12:23:42,REAL,2735205439,481,2735205920,2735205920
2025-06-19 12:23:44,REAL,2735205920,488,2735206408,2735206408
2025-06-19 12:23:46,REAL,2735206408,485,2735206893,2735206893
2025-06-19 12:23:48,REAL,2735206893,483,2735207376,2735207376
2025-06-19 12:23:50,REAL,2735207376,482,2735207858,2735207858
2025-06-19 12:23:52,REAL,2735207858,9669,2735217527,2735217527
2025-06-19 12:23:54,REAL,2735217527,10321,2735227848,2735227848
2025-06-19 12:23:56,REAL,2735227848,10254,2735238102,2735238102
2025-06-19 12:23:58,REAL,2735238102,10312,2735248414,2735248414
2025-06-19 12:24:00,REAL,2735248414,10254,2735258668,2735258668
2025-06-19 12:24:02,REAL,2735258668,10257,2735268925,2735268925
2025-06-19 12:24:04,REAL,2735268925,10310,2735279235,2735279235
2025-06-19 12:24:06,REAL,2735279235,7011,2735286246,2735286246
2025-06-19 12:24:08,REAL,2735286246,484,2735286730,2735286730
2025-06-19 12:24:10,REAL,2735286730,486,2735287216,2735287216
2025-06-19 12:24:12,REAL,2735287216,483,2735287699,2735287699
2025-06-19 12:24:14,REAL,2735287699,485,2735288184,2735288184
2025-06-19 12:24:16,REAL,2735288184,537,2735288721,2735288721
2025-06-19 12:24:18,REAL,2735288721,488,2735289209,2735289209
2025-06-19 12:24:20,REAL,2735289209,484,2735289693,2735289693
2025-06-19 12:24:22,REAL,2735289693,484,2735290177,2735290177
2025-06-19 12:24:24,REAL,2735290177,10653,2735300830,2735300830
2025-06-19 12:24:26,REAL,2735300830,10322,2735311152,2735311152
2025-06-19 12:24:28,REAL,2735311152,10252,2735321404,2735321404
2025-06-19 12:24:30,REAL,2735321404,10320,2735331724,2735331724
2025-06-19 12:24:32,REAL,2735331724,10250,2735341974,2735341974
2025-06-19 12:24:34,REAL,2735341974,10258,2735352232,2735352232
2025-06-19 12:24:36,REAL,2735352232,10308,2735362540,2735362540
2025-06-19 12:24:38,REAL,2735362540,6350,2735368890,2735368890
2025-06-19 12:24:40,REAL,2735368890,492,2735369382,2735369382
2025-06-19 12:24:42,REAL,2735369382,481,2735369863,2735369863
2025-06-19 12:24:44,REAL,2735369863,5241,2735375104,2735375104
2025-06-19 12:24:46,REAL,2735375104,11381,2735386485,2735386485
2025-06-19 12:24:48,REAL,2735386485,10316,2735396801,2735396801
2025-06-19 12:24:50,REAL,2735396801,10243,2735407044,2735407044
2025-06-19 12:24:52,REAL,2735407044,10312,2735417356,2735417356
2025-06-19 12:24:54,REAL,2735417356,10255,2735427611,2735427611
2025-06-19 12:24:56,REAL,2735427611,10310,2735437921,2735437921
2025-06-19 12:24:58,REAL,2735437921,10318,2735448239,2735448239
2025-06-19 12:25:00,REAL,2735448239,1081,2735449320,2735449320
2025-06-19 12:25:02,REAL,2735449320,494,2735449814,2735449814
2025-06-19 12:25:04,REAL,2735449814,480,2735450294,2735450294
2025-06-19 12:25:06,REAL,2735450294,482,2735450776,2735450776
2025-06-19 12:25:08,REAL,2735450776,534,2735451310,2735451310
2025-06-19 12:25:10,REAL,2735451310,477,2735451787,2735451787
2025-06-19 12:25:12,REAL,2735451787,489,2735452276,2735452276
2025-06-19 12:25:14,REAL,2735452276,544,2735452820,2735452820
2025-06-19 12:25:16,REAL,2735452820,482,2735453302,2735453302
2025-06-19 12:25:18,REAL,2735453302,484,2735453786,2735453786
2025-06-19 12:25:20,REAL,2735453786,485,2735454271,2735454271
2025-06-19 12:25:22,REAL,2735454271,490,2735454761,2735454761
2025-06-19 12:25:24,REAL,2735454761,481,2735455242,2735455242
2025-06-19 12:25:26,REAL,2735455242,484,2735455726,2735455726
2025-06-19 12:25:28,REAL,2735455726,483,2735456209,2735456209
2025-06-19 12:25:30,REAL,2735456209,239,2735456448,2735456448
2025-06-19 12:25:32,REAL,2735456448,490,2735456938,2735456938
2025-06-19 12:25:34,REAL,2735456938,541,2735457479,2735457479
2025-06-19 12:25:36,REAL,2735457479,478,2735457957,2735457957
2025-06-19 12:25:38,REAL,2735457957,482,2735458439,2735458439
2025-06-19 12:25:40,REAL,2735458439,485,2735458924,2735458924
2025-06-19 12:25:42,REAL,2735458924,480,2735459404,2735459404
2025-06-19 12:25:44,REAL,2735459404,488,2735459892,2735459892
2025-06-19 12:25:46,REAL,2735459892,486,2735460378,2735460378
2025-06-19 12:25:48,REAL,2735460378,482,2735460860,2735460860
2025-06-19 12:25:50,REAL,2735460860,491,2735461351,2735461351
2025-06-19 12:25:52,REAL,2735461351,538,2735461889,2735461889
2025-06-19 12:25:54,REAL,2735461889,478,2735462367,2735462367
2025-06-19 12:25:56,REAL,2735462367,480,2735462847,2735462847
2025-06-19 12:25:58,REAL,2735462847,6955,2735469802,2735469802
2025-06-19 12:26:00,REAL,2735469802,11237,2735481039,2735481039
2025-06-19 12:26:02,REAL,2735481039,10324,2735491363,2735491363
2025-06-19 12:26:04,REAL,2735491363,10252,2735501615,2735501615
2025-06-19 12:26:06,REAL,2735501615,10312,2735511927,2735511927
2025-06-19 12:26:08,REAL,2735511927,10245,2735522172,2735522172
2025-06-19 12:26:10,REAL,2735522172,10328,2735532500,2735532500
2025-06-19 12:26:12,REAL,2735532500,9726,2735542226,2735542226
2025-06-19 12:26:14,REAL,2735542226,489,2735542715,2735542715
2025-06-19 12:26:16,REAL,2735542715,492,2735543207,2735543207
2025-06-19 12:26:18,REAL,2735543207,492,2735543699,2735543699
2025-06-19 12:26:20,REAL,2735543699,480,2735544179,2735544179
2025-06-19 12:26:22,REAL,2735544179,548,2735544727,2735544727
2025-06-19 12:26:24,REAL,2735544727,482,2735545209,2735545209
2025-06-19 12:26:26,REAL,2735545209,476,2735545685,2735545685
2025-06-19 12:26:28,REAL,2735545685,532,2735546217,2735546217
2025-06-19 12:26:30,REAL,2735546217,7618,2735553835,2735553835
2025-06-19 12:26:32,REAL,2735553835,10776,2735564611,2735564611
2025-06-19 12:26:34,REAL,2735564611,10258,2735574869,2735574869
2025-06-19 12:26:36,REAL,2735574869,10314,2735585183,2735585183
2025-06-19 12:26:38,REAL,2735585183,10244,2735595427,2735595427
2025-06-19 12:26:40,REAL,2735595427,10248,2735605675,2735605675
2025-06-19 12:26:42,REAL,2735605675,10316,2735615991,2735615991
2025-06-19 12:26:44,REAL,2735615991,9057,2735625048,2735625048
2025-06-19 12:26:46,REAL,2735625048,492,2735625540,2735625540
2025-06-19 12:26:48,REAL,2735625540,475,2735626015,2735626015
2025-06-19 12:26:50,REAL,2735626015,487,2735626502,2735626502
2025-06-19 12:26:52,REAL,2735626502,484,2735626986,2735626986
2025-06-19 12:26:54,REAL,2735626986,542,2735627528,2735627528
2025-06-19 12:26:56,REAL,2735627528,490,2735628018,2735628018
2025-06-19 12:26:58,REAL,2735628018,489,2735628507,2735628507
2025-06-19 12:27:00,REAL,2735628507,479,2735628986,2735628986
2025-06-19 12:27:02,REAL,2735628986,10188,2735639174,2735639174
2025-06-19 12:27:04,REAL,2735639174,12159,2735651333,2735651333
2025-06-19 12:27:06,REAL,2735651333,10327,2735661660,2735661660
2025-06-19 12:27:08,REAL,2735661660,10259,2735671919,2735671919
2025-06-19 12:27:10,REAL,2735671919,10249,2735682168,2735682168
2025-06-19 12:27:12,REAL,2735682168,10321,2735692489,2735692489
