timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 12:27:14,REAL,2735692489,10250,2735702739,2735702739
2025-06-19 12:27:16,REAL,2735702739,8463,2735711202,2735711202
2025-06-19 12:27:18,REAL,2735711202,482,2735711684,2735711684
2025-06-19 12:27:20,REAL,2735711684,479,2735712163,2735712163
2025-06-19 12:27:22,REAL,2735712163,491,2735712654,2735712654
2025-06-19 12:27:24,REAL,2735712654,484,2735713138,2735713138
2025-06-19 12:27:26,REAL,2735713138,546,2735713684,2735713684
2025-06-19 12:27:28,REAL,2735713684,483,2735714167,2735714167
2025-06-19 12:27:30,REAL,2735714167,491,2735714658,2735714658
2025-06-19 12:27:32,REAL,2735714658,541,2735715199,2735715199
2025-06-19 12:27:34,REAL,2735715199,489,2735715688,2735715688
2025-06-19 12:27:36,REAL,2735715688,484,2735716172,2735716172
2025-06-19 12:27:38,REAL,2735716172,491,2735716663,2735716663
2025-06-19 12:27:40,REAL,2735716663,480,2735717143,2735717143
2025-06-19 12:27:42,REAL,2735717143,482,2735717625,2735717625
2025-06-19 12:27:44,REAL,2735717625,480,2735718105,2735718105
2025-06-19 12:27:46,REAL,2735718105,491,2735718596,2735718596
2025-06-19 12:27:48,REAL,2735718596,478,2735719074,2735719074
2025-06-19 12:27:50,REAL,2735719074,492,2735719566,2735719566
2025-06-19 12:27:52,REAL,2735719566,547,2735720113,2735720113
2025-06-19 12:27:54,REAL,2735720113,487,2735720600,2735720600
2025-06-19 12:27:56,REAL,2735720600,483,2735721083,2735721083
2025-06-19 12:27:58,REAL,2735721083,535,2735721618,2735721618
2025-06-19 12:28:00,REAL,2735721618,475,2735722093,2735722093
2025-06-19 12:28:02,REAL,2735722093,480,2735722573,2735722573
2025-06-19 12:28:04,REAL,2735722573,487,2735723060,2735723060
2025-06-19 12:28:06,REAL,2735723060,489,2735723549,2735723549
2025-06-19 12:28:08,REAL,2735723549,489,2735724038,2735724038
2025-06-19 12:28:10,REAL,2735724038,487,2735724525,2735724525
2025-06-19 12:28:12,REAL,2735724525,491,2735725016,2735725016
2025-06-19 12:28:14,REAL,2735725016,481,2735725497,2735725497
2025-06-19 12:28:16,REAL,2735725497,490,2735725987,2735725987
2025-06-19 12:28:18,REAL,2735725987,482,2735726469,2735726469
2025-06-19 12:28:20,REAL,2735726469,545,2735727014,2735727014
2025-06-19 12:28:22,REAL,2735727014,483,2735727497,2735727497
2025-06-19 12:28:24,REAL,2735727497,539,2735728036,2735728036
2025-06-19 12:28:26,REAL,2735728036,484,2735728520,2735728520
2025-06-19 12:28:28,REAL,2735728520,480,2735729000,2735729000
2025-06-19 12:28:30,REAL,2735729000,486,2735729486,2735729486
2025-06-19 12:28:32,REAL,2735729486,9999,2735739485,2735739485
2025-06-19 12:28:34,REAL,2735739485,10382,2735749867,2735749867
2025-06-19 12:28:36,REAL,2735749867,10316,2735760183,2735760183
2025-06-19 12:28:38,REAL,2735760183,10256,2735770439,2735770439
2025-06-19 12:28:40,REAL,2735770439,10319,2735780758,2735780758
2025-06-19 12:28:42,REAL,2735780758,10256,2735791014,2735791014
2025-06-19 12:28:44,REAL,2735791014,10325,2735801339,2735801339
2025-06-19 12:28:46,REAL,2735801339,6947,2735808286,2735808286
2025-06-19 12:28:48,REAL,2735808286,481,2735808767,2735808767
2025-06-19 12:28:50,REAL,2735808767,489,2735809256,2735809256
2025-06-19 12:28:52,REAL,2735809256,540,2735809796,2735809796
2025-06-19 12:28:54,REAL,2735809796,477,2735810273,2735810273
2025-06-19 12:28:56,REAL,2735810273,478,2735810751,2735810751
2025-06-19 12:28:58,REAL,2735810751,543,2735811294,2735811294
2025-06-19 12:29:00,REAL,2735811294,485,2735811779,2735811779
2025-06-19 12:29:02,REAL,2735811779,485,2735812264,2735812264
2025-06-19 12:29:04,REAL,2735812264,481,2735812745,2735812745
2025-06-19 12:29:06,REAL,2735812745,484,2735813229,2735813229
2025-06-19 12:29:08,REAL,2735813229,485,2735813714,2735813714
2025-06-19 12:29:10,REAL,2735813714,481,2735814195,2735814195
2025-06-19 12:29:12,REAL,2735814195,480,2735814675,2735814675
2025-06-19 12:29:14,REAL,2735814675,485,2735815160,2735815160
2025-06-19 12:29:16,REAL,2735815160,486,2735815646,2735815646
2025-06-19 12:29:18,REAL,2735815646,547,2735816193,2735816193
2025-06-19 12:29:20,REAL,2735816193,483,2735816676,2735816676
2025-06-19 12:29:22,REAL,2735816676,490,2735817166,2735817166
2025-06-19 12:29:24,REAL,2735817166,485,2735817651,2735817651
2025-06-19 12:29:26,REAL,2735817651,540,2735818191,2735818191
2025-06-19 12:29:28,REAL,2735818191,475,2735818666,2735818666
2025-06-19 12:29:30,REAL,2735818666,481,2735819147,2735819147
2025-06-19 12:29:32,REAL,2735819147,485,2735819632,2735819632
2025-06-19 12:29:34,REAL,2735819632,484,2735820116,2735820116
2025-06-19 12:29:36,REAL,2735820116,487,2735820603,2735820603
2025-06-19 12:29:38,REAL,2735820603,480,2735821083,2735821083
2025-06-19 12:29:40,REAL,2735821083,485,2735821568,2735821568
2025-06-19 12:29:42,REAL,2735821568,477,2735822045,2735822045
2025-06-19 12:29:44,REAL,2735822045,542,2735822587,2735822587
2025-06-19 12:29:46,REAL,2735822587,481,2735823068,2735823068
2025-06-19 12:29:48,REAL,2735823068,483,2735823551,2735823551
2025-06-19 12:29:50,REAL,2735823551,477,2735824028,2735824028
2025-06-19 12:29:52,REAL,2735824028,485,2735824513,2735824513
2025-06-19 12:29:54,REAL,2735824513,536,2735825049,2735825049
2025-06-19 12:29:56,REAL,2735825049,481,2735825530,2735825530
2025-06-19 12:29:58,REAL,2735825530,486,2735826016,2735826016
2025-06-19 12:30:00,REAL,2735826016,487,2735826503,2735826503
2025-06-19 12:30:02,REAL,2735826503,484,2735826987,2735826987
2025-06-19 12:30:04,REAL,2735826987,492,2735827479,2735827479
2025-06-19 12:30:06,REAL,2735827479,478,2735827957,2735827957
2025-06-19 12:30:08,REAL,2735827957,482,2735828439,2735828439
2025-06-19 12:30:10,REAL,2735828439,491,2735828930,2735828930
2025-06-19 12:30:12,REAL,2735828930,543,2735829473,2735829473
2025-06-19 12:30:14,REAL,2735829473,488,2735829961,2735829961
2025-06-19 12:30:16,REAL,2735829961,481,2735830442,2735830442
2025-06-19 12:30:18,REAL,2735830442,12173,2735842615,2735842615
2025-06-19 12:30:20,REAL,2735842615,10317,2735852932,2735852932
2025-06-19 12:30:22,REAL,2735852932,10311,2735863243,2735863243
2025-06-19 12:30:24,REAL,2735863243,10317,2735873560,2735873560
2025-06-19 12:30:26,REAL,2735873560,10262,2735883822,2735883822
2025-06-19 12:30:28,REAL,2735883822,10261,2735894083,2735894083
2025-06-19 12:30:30,REAL,2735894083,10253,2735904336,2735904336
2025-06-19 12:30:32,REAL,2735904336,5233,2735909569,2735909569
2025-06-19 12:30:34,REAL,2735909569,493,2735910062,2735910062
2025-06-19 12:30:36,REAL,2735910062,475,2735910537,2735910537
2025-06-19 12:30:38,REAL,2735910537,7085,2735917622,2735917622
2025-06-19 12:30:40,REAL,2735917622,10985,2735928607,2735928607
2025-06-19 12:30:42,REAL,2735928607,10261,2735938868,2735938868
2025-06-19 12:30:44,REAL,2735938868,10243,2735949111,2735949111
2025-06-19 12:30:46,REAL,2735949111,10322,2735959433,2735959433
2025-06-19 12:30:48,REAL,2735959433,10254,2735969687,2735969687
2025-06-19 12:30:50,REAL,2735969687,10257,2735979944,2735979944
2025-06-19 12:30:52,REAL,2735979944,9726,2735989670,2735989670
2025-06-19 12:30:54,REAL,2735989670,486,2735990156,2735990156
2025-06-19 12:30:56,REAL,2735990156,477,2735990633,2735990633
2025-06-19 12:30:58,REAL,2735990633,482,2735991115,2735991115
2025-06-19 12:31:00,REAL,2735991115,494,2735991609,2735991609
2025-06-19 12:31:02,REAL,2735991609,474,2735992083,2735992083
2025-06-19 12:31:04,REAL,2735992083,596,2735992679,2735992679
2025-06-19 12:31:06,REAL,2735992679,483,2735993162,2735993162
2025-06-19 12:31:08,REAL,2735993162,479,2735993641,2735993641
2025-06-19 12:31:10,REAL,2735993641,7879,2736001520,2736001520
2025-06-19 12:31:12,REAL,2736001520,10782,2736012302,2736012302
2025-06-19 12:31:14,REAL,2736012302,10246,2736022548,2736022548
2025-06-19 12:31:16,REAL,2736022548,10257,2736032805,2736032805
2025-06-19 12:31:18,REAL,2736032805,10262,2736043067,2736043067
2025-06-19 12:31:20,REAL,2736043067,10251,2736053318,2736053318
2025-06-19 12:31:22,REAL,2736053318,10253,2736063571,2736063571
2025-06-19 12:31:24,REAL,2736063571,9123,2736072694,2736072694
2025-06-19 12:31:26,REAL,2736072694,483,2736073177,2736073177
2025-06-19 12:31:28,REAL,2736073177,485,2736073662,2736073662
2025-06-19 12:31:30,REAL,2736073662,540,2736074202,2736074202
2025-06-19 12:31:32,REAL,2736074202,479,2736074681,2736074681
2025-06-19 12:31:34,REAL,2736074681,477,2736075158,2736075158
2025-06-19 12:31:36,REAL,2736075158,542,2736075700,2736075700
2025-06-19 12:31:38,REAL,2736075700,482,2736076182,2736076182
2025-06-19 12:31:40,REAL,2736076182,484,2736076666,2736076666
2025-06-19 12:31:42,REAL,2736076666,485,2736077151,2736077151
2025-06-19 12:31:44,REAL,2736077151,484,2736077635,2736077635
2025-06-19 12:31:46,REAL,2736077635,479,2736078114,2736078114
2025-06-19 12:31:48,REAL,2736078114,490,2736078604,2736078604
2025-06-19 12:31:50,REAL,2736078604,478,2736079082,2736079082
2025-06-19 12:31:52,REAL,2736079082,486,2736079568,2736079568
2025-06-19 12:31:54,REAL,2736079568,483,2736080051,2736080051
2025-06-19 12:31:56,REAL,2736080051,485,2736080536,2736080536
2025-06-19 12:31:58,REAL,2736080536,480,2736081016,2736081016
2025-06-19 12:32:00,REAL,2736081016,487,2736081503,2736081503
2025-06-19 12:32:02,REAL,2736081503,484,2736081987,2736081987
2025-06-19 12:32:04,REAL,2736081987,535,2736082522,2736082522
2025-06-19 12:32:06,REAL,2736082522,537,2736083059,2736083059
2025-06-19 12:32:08,REAL,2736083059,485,2736083544,2736083544
2025-06-19 12:32:10,REAL,2736083544,483,2736084027,2736084027
2025-06-19 12:32:12,REAL,2736084027,485,2736084512,2736084512
2025-06-19 12:32:14,REAL,2736084512,486,2736084998,2736084998
2025-06-19 12:32:16,REAL,2736084998,485,2736085483,2736085483
2025-06-19 12:32:18,REAL,2736085483,480,2736085963,2736085963
2025-06-19 12:32:20,REAL,2736085963,482,2736086445,2736086445
2025-06-19 12:32:22,REAL,2736086445,490,2736086935,2736086935
2025-06-19 12:32:24,REAL,2736086935,487,2736087422,2736087422
2025-06-19 12:32:26,REAL,2736087422,484,2736087906,2736087906
2025-06-19 12:32:28,REAL,2736087906,486,2736088392,2736088392
2025-06-19 12:32:30,REAL,2736088392,477,2736088869,2736088869
2025-06-19 12:32:32,REAL,2736088869,483,2736089352,2736089352
2025-06-19 12:32:34,REAL,2736089352,536,2736089888,2736089888
2025-06-19 12:32:36,REAL,2736089888,487,2736090375,2736090375
2025-06-19 12:32:38,REAL,2736090375,494,2736090869,2736090869
2025-06-19 12:32:40,REAL,2736090869,550,2736091419,2736091419
2025-06-19 12:32:42,REAL,2736091419,491,2736091910,2736091910
2025-06-19 12:32:44,REAL,2736091910,484,2736092394,2736092394
2025-06-19 12:32:46,REAL,2736092394,475,2736092869,2736092869
2025-06-19 12:32:48,REAL,2736092869,488,2736093357,2736093357
2025-06-19 12:32:50,REAL,2736093357,488,2736093845,2736093845
2025-06-19 12:32:52,REAL,2736093845,484,2736094329,2736094329
2025-06-19 12:32:54,REAL,2736094329,491,2736094820,2736094820
2025-06-19 12:32:56,REAL,2736094820,477,2736095297,2736095297
2025-06-19 12:32:58,REAL,2736095297,487,2736095784,2736095784
2025-06-19 12:33:00,REAL,2736095784,486,2736096270,2736096270
2025-06-19 12:33:02,REAL,2736096270,538,2736096808,2736096808
2025-06-19 12:33:04,REAL,2736096808,479,2736097287,2736097287
2025-06-19 12:33:06,REAL,2736097287,478,2736097765,2736097765
2025-06-19 12:33:08,REAL,2736097765,493,2736098258,2736098258
2025-06-19 12:33:10,REAL,2736098258,476,2736098734,2736098734
2025-06-19 12:33:12,REAL,2736098734,479,2736099213,2736099213
2025-06-19 12:33:14,REAL,2736099213,479,2736099692,2736099692
2025-06-19 12:33:16,REAL,2736099692,546,2736100238,2736100238
2025-06-19 12:33:18,REAL,2736100238,12177,2736112415,2736112415
2025-06-19 12:33:20,REAL,2736112415,10376,2736122791,2736122791
2025-06-19 12:33:22,REAL,2736122791,10311,2736133102,2736133102
2025-06-19 12:33:24,REAL,2736133102,10253,2736143355,2736143355
2025-06-19 12:33:26,REAL,2736143355,10249,2736153604,2736153604
2025-06-19 12:33:28,REAL,2736153604,10262,2736163866,2736163866
2025-06-19 12:33:30,REAL,2736163866,10258,2736174124,2736174124
2025-06-19 12:33:32,REAL,2736174124,6621,2736180745,2736180745
2025-06-19 12:33:34,REAL,2736180745,478,2736181223,2736181223
2025-06-19 12:33:36,REAL,2736181223,485,2736181708,2736181708
2025-06-19 12:33:38,REAL,2736181708,484,2736182192,2736182192
2025-06-19 12:33:40,REAL,2736182192,539,2736182731,2736182731
2025-06-19 12:33:42,REAL,2736182731,488,2736183219,2736183219
2025-06-19 12:33:44,REAL,2736183219,492,2736183711,2736183711
2025-06-19 12:33:46,REAL,2736183711,491,2736184202,2736184202
2025-06-19 12:33:48,REAL,2736184202,490,2736184692,2736184692
2025-06-19 12:33:50,REAL,2736184692,11510,2736196202,2736196202
2025-06-19 12:33:52,REAL,2736196202,10378,2736206580,2736206580
2025-06-19 12:33:54,REAL,2736206580,10252,2736216832,2736216832
2025-06-19 12:33:56,REAL,2736216832,10316,2736227148,2736227148
2025-06-19 12:33:58,REAL,2736227148,10255,2736237403,2736237403
2025-06-19 12:34:00,REAL,2736237403,10315,2736247718,2736247718
2025-06-19 12:34:02,REAL,2736247718,10320,2736258038,2736258038
2025-06-19 12:34:04,REAL,2736258038,5968,2736264006,2736264006
2025-06-19 12:34:06,REAL,2736264006,491,2736264497,2736264497
2025-06-19 12:34:08,REAL,2736264497,480,2736264977,2736264977
2025-06-19 12:34:10,REAL,2736264977,490,2736265467,2736265467
2025-06-19 12:34:12,REAL,2736265467,546,2736266013,2736266013
2025-06-19 12:34:14,REAL,2736266013,485,2736266498,2736266498
2025-06-19 12:34:16,REAL,2736266498,486,2736266984,2736266984
2025-06-19 12:34:18,REAL,2736266984,489,2736267473,2736267473
2025-06-19 12:34:20,REAL,2736267473,489,2736267962,2736267962
2025-06-19 12:34:22,REAL,2736267962,484,2736268446,2736268446
2025-06-19 12:34:24,REAL,2736268446,483,2736268929,2736268929
2025-06-19 12:34:26,REAL,2736268929,493,2736269422,2736269422
2025-06-19 12:34:28,REAL,2736269422,534,2736269956,2736269956
2025-06-19 12:34:30,REAL,2736269956,483,2736270439,2736270439
2025-06-19 12:34:32,REAL,2736270439,482,2736270921,2736270921
2025-06-19 12:34:34,REAL,2736270921,484,2736271405,2736271405
2025-06-19 12:34:36,REAL,2736271405,482,2736271887,2736271887
2025-06-19 12:34:38,REAL,2736271887,543,2736272430,2736272430
2025-06-19 12:34:40,REAL,2736272430,481,2736272911,2736272911
2025-06-19 12:34:42,REAL,2736272911,491,2736273402,2736273402
2025-06-19 12:34:44,REAL,2736273402,479,2736273881,2736273881
2025-06-19 12:34:46,REAL,2736273881,483,2736274364,2736274364
2025-06-19 12:34:48,REAL,2736274364,486,2736274850,2736274850
2025-06-19 12:34:50,REAL,2736274850,480,2736275330,2736275330
2025-06-19 12:34:52,REAL,2736275330,480,2736275810,2736275810
2025-06-19 12:34:54,REAL,2736275810,488,2736276298,2736276298
2025-06-19 12:34:56,REAL,2736276298,492,2736276790,2736276790
2025-06-19 12:34:58,REAL,2736276790,490,2736277280,2736277280
2025-06-19 12:35:00,REAL,2736277280,482,2736277762,2736277762
2025-06-19 12:35:02,REAL,2736277762,536,2736278298,2736278298
2025-06-19 12:35:04,REAL,2736278298,539,2736278837,2736278837
2025-06-19 12:35:06,REAL,2736278837,480,2736279317,2736279317
2025-06-19 12:35:08,REAL,2736279317,484,2736279801,2736279801
2025-06-19 12:35:10,REAL,2736279801,483,2736280284,2736280284
2025-06-19 12:35:12,REAL,2736280284,475,2736280759,2736280759
2025-06-19 12:35:14,REAL,2736280759,7374,2736288133,2736288133
2025-06-19 12:35:16,REAL,2736288133,10587,2736298720,2736298720
2025-06-19 12:35:18,REAL,2736298720,10248,2736308968,2736308968
2025-06-19 12:35:20,REAL,2736308968,10253,2736319221,2736319221
2025-06-19 12:35:22,REAL,2736319221,10257,2736329478,2736329478
2025-06-19 12:35:24,REAL,2736329478,10320,2736339798,2736339798
2025-06-19 12:35:26,REAL,2736339798,10261,2736350059,2736350059
2025-06-19 12:35:28,REAL,2736350059,9255,2736359314,2736359314
2025-06-19 12:35:30,REAL,2736359314,483,2736359797,2736359797
2025-06-19 12:35:32,REAL,2736359797,484,2736360281,2736360281
2025-06-19 12:35:34,REAL,2736360281,485,2736360766,2736360766
2025-06-19 12:35:36,REAL,2736360766,484,2736361250,2736361250
2025-06-19 12:35:38,REAL,2736361250,592,2736361842,2736361842
2025-06-19 12:35:40,REAL,2736361842,479,2736362321,2736362321
2025-06-19 12:35:42,REAL,2736362321,483,2736362804,2736362804
2025-06-19 12:35:44,REAL,2736362804,489,2736363293,2736363293
2025-06-19 12:35:46,REAL,2736363293,8139,2736371432,2736371432
2025-06-19 12:35:48,REAL,2736371432,10717,2736382149,2736382149
2025-06-19 12:35:50,REAL,2736382149,10316,2736392465,2736392465
2025-06-19 12:35:52,REAL,2736392465,10254,2736402719,2736402719
2025-06-19 12:35:54,REAL,2736402719,10318,2736413037,2736413037
2025-06-19 12:35:56,REAL,2736413037,10249,2736423286,2736423286
2025-06-19 12:35:58,REAL,2736423286,10313,2736433599,2736433599
2025-06-19 12:36:00,REAL,2736433599,8606,2736442205,2736442205
2025-06-19 12:36:02,REAL,2736442205,486,2736442691,2736442691
2025-06-19 12:36:04,REAL,2736442691,482,2736443173,2736443173
2025-06-19 12:36:06,REAL,2736443173,482,2736443655,2736443655
2025-06-19 12:36:08,REAL,2736443655,479,2736444134,2736444134
2025-06-19 12:36:10,REAL,2736444134,546,2736444680,2736444680
2025-06-19 12:36:12,REAL,2736444680,489,2736445169,2736445169
2025-06-19 12:36:14,REAL,2736445169,536,2736445705,2736445705
2025-06-19 12:36:16,REAL,2736445705,558,2736446263,2736446263
2025-06-19 12:36:18,REAL,2736446263,489,2736446752,2736446752
2025-06-19 12:36:20,REAL,2736446752,487,2736447239,2736447239
2025-06-19 12:36:22,REAL,2736447239,479,2736447718,2736447718
2025-06-19 12:36:24,REAL,2736447718,487,2736448205,2736448205
2025-06-19 12:36:26,REAL,2736448205,481,2736448686,2736448686
2025-06-19 12:36:28,REAL,2736448686,485,2736449171,2736449171
2025-06-19 12:36:30,REAL,2736449171,482,2736449653,2736449653
2025-06-19 12:36:32,REAL,2736449653,481,2736450134,2736450134
2025-06-19 12:36:34,REAL,2736450134,548,2736450682,2736450682
2025-06-19 12:36:36,REAL,2736450682,488,2736451170,2736451170
2025-06-19 12:36:38,REAL,2736451170,492,2736451662,2736451662
2025-06-19 12:36:40,REAL,2736451662,487,2736452149,2736452149
2025-06-19 12:36:42,REAL,2736452149,483,2736452632,2736452632
2025-06-19 12:36:44,REAL,2736452632,493,2736453125,2736453125
2025-06-19 12:36:46,REAL,2736453125,480,2736453605,2736453605
2025-06-19 12:36:48,REAL,2736453605,481,2736454086,2736454086
2025-06-19 12:36:50,REAL,2736454086,537,2736454623,2736454623
2025-06-19 12:36:52,REAL,2736454623,486,2736455109,2736455109
2025-06-19 12:36:54,REAL,2736455109,483,2736455592,2736455592
2025-06-19 12:36:56,REAL,2736455592,484,2736456076,2736456076
2025-06-19 12:36:58,REAL,2736456076,483,2736456559,2736456559
2025-06-19 12:37:00,REAL,2736456559,541,2736457100,2736457100
2025-06-19 12:37:02,REAL,2736457100,481,2736457581,2736457581
2025-06-19 12:37:04,REAL,2736457581,482,2736458063,2736458063
2025-06-19 12:37:06,REAL,2736458063,479,2736458542,2736458542
2025-06-19 12:37:08,REAL,2736458542,484,2736459026,2736459026
2025-06-19 12:37:10,REAL,2736459026,478,2736459504,2736459504
2025-06-19 12:37:12,REAL,2736459504,484,2736459988,2736459988
2025-06-19 12:37:14,REAL,2736459988,482,2736460470,2736460470
2025-06-19 12:37:16,REAL,2736460470,486,2736460956,2736460956
2025-06-19 12:37:18,REAL,2736460956,480,2736461436,2736461436
2025-06-19 12:37:20,REAL,2736461436,484,2736461920,2736461920
2025-06-19 12:37:22,REAL,2736461920,484,2736462404,2736462404
2025-06-19 12:37:24,REAL,2736462404,541,2736462945,2736462945
2025-06-19 12:37:26,REAL,2736462945,538,2736463483,2736463483
2025-06-19 12:37:28,REAL,2736463483,487,2736463970,2736463970
2025-06-19 12:37:30,REAL,2736463970,484,2736464454,2736464454
2025-06-19 12:37:32,REAL,2736464454,490,2736464944,2736464944
2025-06-19 12:37:34,REAL,2736464944,477,2736465421,2736465421
2025-06-19 12:37:36,REAL,2736465421,482,2736465903,2736465903
2025-06-19 12:37:38,REAL,2736465903,487,2736466390,2736466390
2025-06-19 12:37:40,REAL,2736466390,481,2736466871,2736466871
2025-06-19 12:37:42,REAL,2736466871,486,2736467357,2736467357
2025-06-19 12:37:44,REAL,2736467357,482,2736467839,2736467839
2025-06-19 12:37:46,REAL,2736467839,484,2736468323,2736468323
2025-06-19 12:37:48,REAL,2736468323,539,2736468862,2736468862
2025-06-19 12:37:50,REAL,2736468862,481,2736469343,2736469343
2025-06-19 12:37:52,REAL,2736469343,493,2736469836,2736469836
2025-06-19 12:37:54,REAL,2736469836,481,2736470317,2736470317
2025-06-19 12:37:56,REAL,2736470317,480,2736470797,2736470797
2025-06-19 12:37:58,REAL,2736470797,479,2736471276,2736471276
2025-06-19 12:38:00,REAL,2736471276,485,2736471761,2736471761
2025-06-19 12:38:02,REAL,2736471761,540,2736472301,2736472301
2025-06-19 12:38:04,REAL,2736472301,482,2736472783,2736472783
2025-06-19 12:38:06,REAL,2736472783,481,2736473264,2736473264
2025-06-19 12:38:08,REAL,2736473264,482,2736473746,2736473746
2025-06-19 12:38:10,REAL,2736473746,483,2736474229,2736474229
2025-06-19 12:38:12,REAL,2736474229,481,2736474710,2736474710
2025-06-19 12:38:14,REAL,2736474710,484,2736475194,2736475194
2025-06-19 12:38:16,REAL,2736475194,482,2736475676,2736475676
2025-06-19 12:38:18,REAL,2736475676,481,2736476157,2736476157
2025-06-19 12:38:20,REAL,2736476157,479,2736476636,2736476636
2025-06-19 12:38:22,REAL,2736476636,483,2736477119,2736477119
2025-06-19 12:38:24,REAL,2736477119,482,2736477601,2736477601
2025-06-19 12:38:26,REAL,2736477601,481,2736478082,2736478082
2025-06-19 12:38:28,REAL,2736478082,5168,2736483250,2736483250
2025-06-19 12:38:30,REAL,2736483250,11304,2736494554,2736494554
2025-06-19 12:38:32,REAL,2736494554,10251,2736504805,2736504805
2025-06-19 12:38:34,REAL,2736504805,10314,2736515119,2736515119
2025-06-19 12:38:36,REAL,2736515119,10312,2736525431,2736525431
2025-06-19 12:38:38,REAL,2736525431,10247,2736535678,2736535678
2025-06-19 12:38:40,REAL,2736535678,10323,2736546001,2736546001
2025-06-19 12:38:42,REAL,2736546001,10252,2736556253,2736556253
2025-06-19 12:38:44,REAL,2736556253,1411,2736557664,2736557664
2025-06-19 12:38:46,REAL,2736557664,481,2736558145,2736558145
2025-06-19 12:38:48,REAL,2736558145,485,2736558630,2736558630
2025-06-19 12:38:50,REAL,2736558630,487,2736559117,2736559117
2025-06-19 12:38:52,REAL,2736559117,483,2736559600,2736559600
2025-06-19 12:38:54,REAL,2736559600,479,2736560079,2736560079
2025-06-19 12:38:56,REAL,2736560079,484,2736560563,2736560563
2025-06-19 12:38:58,REAL,2736560563,475,2736561038,2736561038
2025-06-19 12:39:00,REAL,2736561038,6433,2736567471,2736567471
2025-06-19 12:39:02,REAL,2736567471,13814,2736581285,2736581285
2025-06-19 12:39:04,REAL,2736581285,10250,2736591535,2736591535
2025-06-19 12:39:06,REAL,2736591535,10316,2736601851,2736601851
2025-06-19 12:39:08,REAL,2736601851,10259,2736612110,2736612110
2025-06-19 12:39:10,REAL,2736612110,10309,2736622419,2736622419
2025-06-19 12:39:12,REAL,2736622419,10316,2736632735,2736632735
2025-06-19 12:39:14,REAL,2736632735,10318,2736643053,2736643053
2025-06-19 12:39:16,REAL,2736643053,824,2736643877,2736643877
2025-06-19 12:39:18,REAL,2736643877,478,2736644355,2736644355
2025-06-19 12:39:20,REAL,2736644355,484,2736644839,2736644839
2025-06-19 12:39:22,REAL,2736644839,486,2736645325,2736645325
2025-06-19 12:39:24,REAL,2736645325,483,2736645808,2736645808
2025-06-19 12:39:26,REAL,2736645808,491,2736646299,2736646299
2025-06-19 12:39:28,REAL,2736646299,482,2736646781,2736646781
2025-06-19 12:39:30,REAL,2736646781,479,2736647260,2736647260
2025-06-19 12:39:32,REAL,2736647260,6568,2736653828,2736653828
2025-06-19 12:39:34,REAL,2736653828,10715,2736664543,2736664543
2025-06-19 12:39:36,REAL,2736664543,10257,2736674800,2736674800
2025-06-19 12:39:38,REAL,2736674800,10320,2736685120,2736685120
2025-06-19 12:39:40,REAL,2736685120,10247,2736695367,2736695367
2025-06-19 12:39:42,REAL,2736695367,10260,2736705627,2736705627
2025-06-19 12:39:44,REAL,2736705627,10327,2736715954,2736715954
2025-06-19 12:39:46,REAL,2736715954,9914,2736725868,2736725868
2025-06-19 12:39:48,REAL,2736725868,488,2736726356,2736726356
2025-06-19 12:39:50,REAL,2736726356,538,2736726894,2736726894
2025-06-19 12:39:52,REAL,2736726894,490,2736727384,2736727384
2025-06-19 12:39:54,REAL,2736727384,484,2736727868,2736727868
2025-06-19 12:39:56,REAL,2736727868,485,2736728353,2736728353
2025-06-19 12:39:58,REAL,2736728353,486,2736728839,2736728839
2025-06-19 12:40:00,REAL,2736728839,488,2736729327,2736729327
2025-06-19 12:40:02,REAL,2736729327,483,2736729810,2736729810
2025-06-19 12:40:04,REAL,2736729810,482,2736730292,2736730292
