timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 12:40:06,REAL,2736730292,490,2736730782,2736730782
2025-06-19 12:40:08,REAL,2736730782,484,2736731266,2736731266
2025-06-19 12:40:10,REAL,2736731266,539,2736731805,2736731805
2025-06-19 12:40:12,REAL,2736731805,477,2736732282,2736732282
2025-06-19 12:40:14,REAL,2736732282,486,2736732768,2736732768
2025-06-19 12:40:16,REAL,2736732768,482,2736733250,2736733250
2025-06-19 12:40:18,REAL,2736733250,483,2736733733,2736733733
2025-06-19 12:40:20,REAL,2736733733,485,2736734218,2736734218
2025-06-19 12:40:22,REAL,2736734218,487,2736734705,2736734705
2025-06-19 12:40:24,REAL,2736734705,476,2736735181,2736735181
2025-06-19 12:40:26,REAL,2736735181,538,2736735719,2736735719
2025-06-19 12:40:28,REAL,2736735719,483,2736736202,2736736202
2025-06-19 12:40:30,REAL,2736736202,482,2736736684,2736736684
2025-06-19 12:40:32,REAL,2736736684,492,2736737176,2736737176
2025-06-19 12:40:34,REAL,2736737176,482,2736737658,2736737658
2025-06-19 12:40:36,REAL,2736737658,481,2736738139,2736738139
2025-06-19 12:40:38,REAL,2736738139,481,2736738620,2736738620
2025-06-19 12:40:40,REAL,2736738620,489,2736739109,2736739109
2025-06-19 12:40:42,REAL,2736739109,489,2736739598,2736739598
2025-06-19 12:40:44,REAL,2736739598,482,2736740080,2736740080
2025-06-19 12:40:46,REAL,2736740080,478,2736740558,2736740558
2025-06-19 12:40:48,REAL,2736740558,484,2736741042,2736741042
2025-06-19 12:40:50,REAL,2736741042,2198,2736743240,2736743240
2025-06-19 12:40:52,REAL,2736743240,11705,2736754945,2736754945
2025-06-19 12:40:54,REAL,2736754945,10257,2736765202,2736765202
2025-06-19 12:40:56,REAL,2736765202,10246,2736775448,2736775448
2025-06-19 12:40:58,REAL,2736775448,10318,2736785766,2736785766
2025-06-19 12:41:00,REAL,2736785766,10308,2736796074,2736796074
2025-06-19 12:41:02,REAL,2736796074,10254,2736806328,2736806328
2025-06-19 12:41:04,REAL,2736806328,10318,2736816646,2736816646
2025-06-19 12:41:06,REAL,2736816646,3854,2736820500,2736820500
2025-06-19 12:41:08,REAL,2736820500,487,2736820987,2736820987
2025-06-19 12:41:10,REAL,2736820987,482,2736821469,2736821469
2025-06-19 12:41:12,REAL,2736821469,484,2736821953,2736821953
2025-06-19 12:41:14,REAL,2736821953,480,2736822433,2736822433
2025-06-19 12:41:16,REAL,2736822433,493,2736822926,2736822926
2025-06-19 12:41:18,REAL,2736822926,478,2736823404,2736823404
2025-06-19 12:41:20,REAL,2736823404,476,2736823880,2736823880
2025-06-19 12:41:22,REAL,2736823880,483,2736824363,2736824363
2025-06-19 12:41:24,REAL,2736824363,477,2736824840,2736824840
2025-06-19 12:41:26,REAL,2736824840,488,2736825328,2736825328
2025-06-19 12:41:28,REAL,2736825328,11324,2736836652,2736836652
2025-06-19 12:41:30,REAL,2736836652,12367,2736849019,2736849019
2025-06-19 12:41:32,REAL,2736849019,10318,2736859337,2736859337
2025-06-19 12:41:34,REAL,2736859337,10253,2736869590,2736869590
2025-06-19 12:41:36,REAL,2736869590,10313,2736879903,2736879903
2025-06-19 12:41:38,REAL,2736879903,10317,2736890220,2736890220
2025-06-19 12:41:40,REAL,2736890220,10253,2736900473,2736900473
2025-06-19 12:41:42,REAL,2736900473,8273,2736908746,2736908746
2025-06-19 12:41:44,REAL,2736908746,475,2736909221,2736909221
2025-06-19 12:41:46,REAL,2736909221,484,2736909705,2736909705
2025-06-19 12:41:48,REAL,2736909705,489,2736910194,2736910194
2025-06-19 12:41:50,REAL,2736910194,480,2736910674,2736910674
2025-06-19 12:41:52,REAL,2736910674,478,2736911152,2736911152
2025-06-19 12:41:54,REAL,2736911152,482,2736911634,2736911634
2025-06-19 12:41:56,REAL,2736911634,479,2736912113,2736912113
2025-06-19 12:41:58,REAL,2736912113,493,2736912606,2736912606
2025-06-19 12:42:00,REAL,2736912606,9665,2736922271,2736922271
2025-06-19 12:42:02,REAL,2736922271,10780,2736933051,2736933051
2025-06-19 12:42:04,REAL,2736933051,10321,2736943372,2736943372
2025-06-19 12:42:06,REAL,2736943372,10251,2736953623,2736953623
2025-06-19 12:42:08,REAL,2736953623,11176,2736964799,2736964799
2025-06-19 12:42:10,REAL,2736964799,9447,2736974246,2736974246
2025-06-19 12:42:12,REAL,2736974246,10257,2736984503,2736984503
2025-06-19 12:42:14,REAL,2736984503,7672,2736992175,2736992175
2025-06-19 12:42:16,REAL,2736992175,489,2736992664,2736992664
2025-06-19 12:42:18,REAL,2736992664,243,2736992907,2736992907
2025-06-19 12:42:20,REAL,2736992907,489,2736993396,2736993396
2025-06-19 12:42:22,REAL,2736993396,485,2736993881,2736993881
2025-06-19 12:42:24,REAL,2736993881,483,2736994364,2736994364
2025-06-19 12:42:26,REAL,2736994364,485,2736994849,2736994849
2025-06-19 12:42:28,REAL,2736994849,485,2736995334,2736995334
2025-06-19 12:42:30,REAL,2736995334,485,2736995819,2736995819
2025-06-19 12:42:32,REAL,2736995819,10139,2737005958,2737005958
2025-06-19 12:42:34,REAL,2737005958,10383,2737016341,2737016341
2025-06-19 12:42:36,REAL,2737016341,10246,2737026587,2737026587
2025-06-19 12:42:38,REAL,2737026587,10322,2737036909,2737036909
2025-06-19 12:42:40,REAL,2737036909,10248,2737047157,2737047157
2025-06-19 12:42:42,REAL,2737047157,10310,2737057467,2737057467
2025-06-19 12:42:44,REAL,2737057467,10247,2737067714,2737067714
2025-06-19 12:42:46,REAL,2737067714,7016,2737074730,2737074730
2025-06-19 12:42:48,REAL,2737074730,481,2737075211,2737075211
2025-06-19 12:42:50,REAL,2737075211,483,2737075694,2737075694
2025-06-19 12:42:52,REAL,2737075694,483,2737076177,2737076177
2025-06-19 12:42:54,REAL,2737076177,484,2737076661,2737076661
2025-06-19 12:42:56,REAL,2737076661,532,2737077193,2737077193
2025-06-19 12:42:58,REAL,2737077193,480,2737077673,2737077673
2025-06-19 12:43:00,REAL,2737077673,481,2737078154,2737078154
2025-06-19 12:43:02,REAL,2737078154,483,2737078637,2737078637
2025-06-19 12:43:04,REAL,2737078637,479,2737079116,2737079116
2025-06-19 12:43:06,REAL,2737079116,486,2737079602,2737079602
2025-06-19 12:43:08,REAL,2737079602,483,2737080085,2737080085
2025-06-19 12:43:10,REAL,2737080085,545,2737080630,2737080630
2025-06-19 12:43:12,REAL,2737080630,485,2737081115,2737081115
2025-06-19 12:43:14,REAL,2737081115,483,2737081598,2737081598
2025-06-19 12:43:16,REAL,2737081598,487,2737082085,2737082085
2025-06-19 12:43:18,REAL,2737082085,542,2737082627,2737082627
2025-06-19 12:43:20,REAL,2737082627,479,2737083106,2737083106
2025-06-19 12:43:22,REAL,2737083106,483,2737083589,2737083589
2025-06-19 12:43:24,REAL,2737083589,484,2737084073,2737084073
2025-06-19 12:43:26,REAL,2737084073,491,2737084564,2737084564
2025-06-19 12:43:28,REAL,2737084564,480,2737085044,2737085044
2025-06-19 12:43:30,REAL,2737085044,488,2737085532,2737085532
2025-06-19 12:43:32,REAL,2737085532,478,2737086010,2737086010
2025-06-19 12:43:34,REAL,2737086010,479,2737086489,2737086489
2025-06-19 12:43:36,REAL,2737086489,477,2737086966,2737086966
2025-06-19 12:43:38,REAL,2737086966,549,2737087515,2737087515
2025-06-19 12:43:40,REAL,2737087515,541,2737088056,2737088056
2025-06-19 12:43:42,REAL,2737088056,487,2737088543,2737088543
2025-06-19 12:43:44,REAL,2737088543,478,2737089021,2737089021
2025-06-19 12:43:46,REAL,2737089021,478,2737089499,2737089499
2025-06-19 12:43:48,REAL,2737089499,486,2737089985,2737089985
2025-06-19 12:43:50,REAL,2737089985,487,2737090472,2737090472
2025-06-19 12:43:52,REAL,2737090472,481,2737090953,2737090953
2025-06-19 12:43:54,REAL,2737090953,488,2737091441,2737091441
2025-06-19 12:43:56,REAL,2737091441,485,2737091926,2737091926
2025-06-19 12:43:58,REAL,2737091926,486,2737092412,2737092412
2025-06-19 12:44:00,REAL,2737092412,482,2737092894,2737092894
2025-06-19 12:44:02,REAL,2737092894,550,2737093444,2737093444
2025-06-19 12:44:04,REAL,2737093444,540,2737093984,2737093984
2025-06-19 12:44:06,REAL,2737093984,489,2737094473,2737094473
2025-06-19 12:44:08,REAL,2737094473,489,2737094962,2737094962
2025-06-19 12:44:10,REAL,2737094962,481,2737095443,2737095443
2025-06-19 12:44:12,REAL,2737095443,478,2737095921,2737095921
2025-06-19 12:44:14,REAL,2737095921,493,2737096414,2737096414
2025-06-19 12:44:16,REAL,2737096414,481,2737096895,2737096895
2025-06-19 12:44:18,REAL,2737096895,488,2737097383,2737097383
2025-06-19 12:44:20,REAL,2737097383,493,2737097876,2737097876
2025-06-19 12:44:22,REAL,2737097876,485,2737098361,2737098361
2025-06-19 12:44:24,REAL,2737098361,482,2737098843,2737098843
2025-06-19 12:44:26,REAL,2737098843,546,2737099389,2737099389
2025-06-19 12:44:28,REAL,2737099389,486,2737099875,2737099875
2025-06-19 12:44:30,REAL,2737099875,537,2737100412,2737100412
2025-06-19 12:44:32,REAL,2737100412,487,2737100899,2737100899
2025-06-19 12:44:34,REAL,2737100899,485,2737101384,2737101384
2025-06-19 12:44:36,REAL,2737101384,483,2737101867,2737101867
2025-06-19 12:44:38,REAL,2737101867,482,2737102349,2737102349
2025-06-19 12:44:40,REAL,2737102349,484,2737102833,2737102833
2025-06-19 12:44:42,REAL,2737102833,487,2737103320,2737103320
2025-06-19 12:44:44,REAL,2737103320,488,2737103808,2737103808
2025-06-19 12:44:46,REAL,2737103808,478,2737104286,2737104286
2025-06-19 12:44:48,REAL,2737104286,550,2737104836,2737104836
2025-06-19 12:44:50,REAL,2737104836,490,2737105326,2737105326
2025-06-19 12:44:52,REAL,2737105326,485,2737105811,2737105811
2025-06-19 12:44:54,REAL,2737105811,480,2737106291,2737106291
2025-06-19 12:44:56,REAL,2737106291,538,2737106829,2737106829
2025-06-19 12:44:58,REAL,2737106829,483,2737107312,2737107312
2025-06-19 12:45:00,REAL,2737107312,480,2737107792,2737107792
2025-06-19 12:45:02,REAL,2737107792,487,2737108279,2737108279
2025-06-19 12:45:04,REAL,2737108279,478,2737108757,2737108757
2025-06-19 12:45:06,REAL,2737108757,489,2737109246,2737109246
2025-06-19 12:45:08,REAL,2737109246,490,2737109736,2737109736
2025-06-19 12:45:10,REAL,2737109736,543,2737110279,2737110279
2025-06-19 12:45:12,REAL,2737110279,484,2737110763,2737110763
2025-06-19 12:45:14,REAL,2737110763,485,2737111248,2737111248
2025-06-19 12:45:16,REAL,2737111248,10526,2737121774,2737121774
2025-06-19 12:45:18,REAL,2737121774,12164,2737133938,2737133938
2025-06-19 12:45:20,REAL,2737133938,10255,2737144193,2737144193
2025-06-19 12:45:22,REAL,2737144193,10320,2737154513,2737154513
2025-06-19 12:45:24,REAL,2737154513,10258,2737164771,2737164771
2025-06-19 12:45:26,REAL,2737164771,10254,2737175025,2737175025
2025-06-19 12:45:28,REAL,2737175025,10321,2737185346,2737185346
2025-06-19 12:45:30,REAL,2737185346,8859,2737194205,2737194205
2025-06-19 12:45:32,REAL,2737194205,541,2737194746,2737194746
2025-06-19 12:45:34,REAL,2737194746,484,2737195230,2737195230
2025-06-19 12:45:36,REAL,2737195230,2468,2737197698,2737197698
2025-06-19 12:45:38,REAL,2737197698,12034,2737209732,2737209732
2025-06-19 12:45:40,REAL,2737209732,10318,2737220050,2737220050
2025-06-19 12:45:42,REAL,2737220050,10190,2737230240,2737230240
2025-06-19 12:45:44,REAL,2737230240,10312,2737240552,2737240552
2025-06-19 12:45:46,REAL,2737240552,10249,2737250801,2737250801
2025-06-19 12:45:48,REAL,2737250801,10319,2737261120,2737261120
2025-06-19 12:45:50,REAL,2737261120,10248,2737271368,2737271368
2025-06-19 12:45:52,REAL,2737271368,3648,2737275016,2737275016
2025-06-19 12:45:54,REAL,2737275016,485,2737275501,2737275501
2025-06-19 12:45:56,REAL,2737275501,544,2737276045,2737276045
2025-06-19 12:45:58,REAL,2737276045,485,2737276530,2737276530
2025-06-19 12:46:00,REAL,2737276530,489,2737277019,2737277019
2025-06-19 12:46:02,REAL,2737277019,536,2737277555,2737277555
2025-06-19 12:46:04,REAL,2737277555,479,2737278034,2737278034
2025-06-19 12:46:06,REAL,2737278034,482,2737278516,2737278516
2025-06-19 12:46:08,REAL,2737278516,3201,2737281717,2737281717
2025-06-19 12:46:10,REAL,2737281717,11907,2737293624,2737293624
2025-06-19 12:46:12,REAL,2737293624,10322,2737303946,2737303946
2025-06-19 12:46:14,REAL,2737303946,10189,2737314135,2737314135
2025-06-19 12:46:16,REAL,2737314135,10321,2737324456,2737324456
2025-06-19 12:46:18,REAL,2737324456,10313,2737334769,2737334769
2025-06-19 12:46:20,REAL,2737334769,10249,2737345018,2737345018
2025-06-19 12:46:22,REAL,2737345018,10315,2737355333,2737355333
2025-06-19 12:46:24,REAL,2737355333,2927,2737358260,2737358260
2025-06-19 12:46:26,REAL,2737358260,482,2737358742,2737358742
2025-06-19 12:46:28,REAL,2737358742,487,2737359229,2737359229
2025-06-19 12:46:30,REAL,2737359229,488,2737359717,2737359717
2025-06-19 12:46:32,REAL,2737359717,484,2737360201,2737360201
2025-06-19 12:46:34,REAL,2737360201,533,2737360734,2737360734
2025-06-19 12:46:36,REAL,2737360734,490,2737361224,2737361224
2025-06-19 12:46:38,REAL,2737361224,488,2737361712,2737361712
2025-06-19 12:46:40,REAL,2737361712,544,2737362256,2737362256
2025-06-19 12:46:42,REAL,2737362256,494,2737362750,2737362750
2025-06-19 12:46:44,REAL,2737362750,485,2737363235,2737363235
2025-06-19 12:46:46,REAL,2737363235,483,2737363718,2737363718
2025-06-19 12:46:48,REAL,2737363718,486,2737364204,2737364204
2025-06-19 12:46:50,REAL,2737364204,480,2737364684,2737364684
2025-06-19 12:46:52,REAL,2737364684,485,2737365169,2737365169
2025-06-19 12:46:54,REAL,2737365169,482,2737365651,2737365651
2025-06-19 12:46:56,REAL,2737365651,484,2737366135,2737366135
2025-06-19 12:46:58,REAL,2737366135,476,2737366611,2737366611
2025-06-19 12:47:00,REAL,2737366611,477,2737367088,2737367088
2025-06-19 12:47:02,REAL,2737367088,548,2737367636,2737367636
2025-06-19 12:47:04,REAL,2737367636,480,2737368116,2737368116
2025-06-19 12:47:06,REAL,2737368116,480,2737368596,2737368596
2025-06-19 12:47:08,REAL,2737368596,481,2737369077,2737369077
2025-06-19 12:47:10,REAL,2737369077,480,2737369557,2737369557
2025-06-19 12:47:12,REAL,2737369557,475,2737370032,2737370032
2025-06-19 12:47:14,REAL,2737370032,484,2737370516,2737370516
2025-06-19 12:47:16,REAL,2737370516,485,2737371001,2737371001
2025-06-19 12:47:18,REAL,2737371001,481,2737371482,2737371482
2025-06-19 12:47:20,REAL,2737371482,481,2737371963,2737371963
2025-06-19 12:47:22,REAL,2737371963,483,2737372446,2737372446
2025-06-19 12:47:24,REAL,2737372446,480,2737372926,2737372926
2025-06-19 12:47:26,REAL,2737372926,547,2737373473,2737373473
2025-06-19 12:47:28,REAL,2737373473,536,2737374009,2737374009
2025-06-19 12:47:30,REAL,2737374009,481,2737374490,2737374490
2025-06-19 12:47:32,REAL,2737374490,483,2737374973,2737374973
2025-06-19 12:47:34,REAL,2737374973,482,2737375455,2737375455
2025-06-19 12:47:36,REAL,2737375455,480,2737375935,2737375935
2025-06-19 12:47:38,REAL,2737375935,482,2737376417,2737376417
2025-06-19 12:47:40,REAL,2737376417,483,2737376900,2737376900
2025-06-19 12:47:42,REAL,2737376900,485,2737377385,2737377385
2025-06-19 12:47:44,REAL,2737377385,485,2737377870,2737377870
2025-06-19 12:47:46,REAL,2737377870,481,2737378351,2737378351
2025-06-19 12:47:48,REAL,2737378351,491,2737378842,2737378842
2025-06-19 12:47:50,REAL,2737378842,490,2737379332,2737379332
2025-06-19 12:47:52,REAL,2737379332,490,2737379822,2737379822
2025-06-19 12:47:54,REAL,2737379822,536,2737380358,2737380358
2025-06-19 12:47:56,REAL,2737380358,486,2737380844,2737380844
2025-06-19 12:47:58,REAL,2737380844,480,2737381324,2737381324
2025-06-19 12:48:00,REAL,2737381324,478,2737381802,2737381802
2025-06-19 12:48:02,REAL,2737381802,484,2737382286,2737382286
2025-06-19 12:48:04,REAL,2737382286,483,2737382769,2737382769
2025-06-19 12:48:06,REAL,2737382769,481,2737383250,2737383250
2025-06-19 12:48:08,REAL,2737383250,478,2737383728,2737383728
2025-06-19 12:48:10,REAL,2737383728,540,2737384268,2737384268
2025-06-19 12:48:12,REAL,2737384268,474,2737384742,2737384742
2025-06-19 12:48:14,REAL,2737384742,486,2737385228,2737385228
2025-06-19 12:48:16,REAL,2737385228,479,2737385707,2737385707
2025-06-19 12:48:18,REAL,2737385707,482,2737386189,2737386189
2025-06-19 12:48:20,REAL,2737386189,475,2737386664,2737386664
2025-06-19 12:48:22,REAL,2737386664,549,2737387213,2737387213
2025-06-19 12:48:24,REAL,2737387213,483,2737387696,2737387696
2025-06-19 12:48:26,REAL,2737387696,490,2737388186,2737388186
2025-06-19 12:48:28,REAL,2737388186,482,2737388668,2737388668
2025-06-19 12:48:30,REAL,2737388668,486,2737389154,2737389154
2025-06-19 12:48:32,REAL,2737389154,491,2737389645,2737389645
2025-06-19 12:48:34,REAL,2737389645,487,2737390132,2737390132
2025-06-19 12:48:36,REAL,2737390132,486,2737390618,2737390618
2025-06-19 12:48:38,REAL,2737390618,482,2737391100,2737391100
2025-06-19 12:48:40,REAL,2737391100,489,2737391589,2737391589
2025-06-19 12:48:42,REAL,2737391589,482,2737392071,2737392071
2025-06-19 12:48:44,REAL,2737392071,487,2737392558,2737392558
2025-06-19 12:48:46,REAL,2737392558,488,2737393046,2737393046
2025-06-19 12:48:48,REAL,2737393046,480,2737393526,2737393526
2025-06-19 12:48:50,REAL,2737393526,486,2737394012,2737394012
2025-06-19 12:48:52,REAL,2737394012,539,2737394551,2737394551
2025-06-19 12:48:54,REAL,2737394551,491,2737395042,2737395042
2025-06-19 12:48:56,REAL,2737395042,543,2737395585,2737395585
2025-06-19 12:48:58,REAL,2737395585,478,2737396063,2737396063
2025-06-19 12:49:00,REAL,2737396063,484,2737396547,2737396547
2025-06-19 12:49:02,REAL,2737396547,476,2737397023,2737397023
2025-06-19 12:49:04,REAL,2737397023,485,2737397508,2737397508
2025-06-19 12:49:06,REAL,2737397508,485,2737397993,2737397993
2025-06-19 12:49:08,REAL,2737397993,480,2737398473,2737398473
2025-06-19 12:49:10,REAL,2737398473,485,2737398958,2737398958
2025-06-19 12:49:12,REAL,2737398958,480,2737399438,2737399438
2025-06-19 12:49:14,REAL,2737399438,478,2737399916,2737399916
2025-06-19 12:49:16,REAL,2737399916,486,2737400402,2737400402
2025-06-19 12:49:18,REAL,2737400402,489,2737400891,2737400891
2025-06-19 12:49:20,REAL,2737400891,534,2737401425,2737401425
2025-06-19 12:49:22,REAL,2737401425,484,2737401909,2737401909
2025-06-19 12:49:24,REAL,2737401909,475,2737402384,2737402384
2025-06-19 12:49:26,REAL,2737402384,487,2737402871,2737402871
2025-06-19 12:49:28,REAL,2737402871,487,2737403358,2737403358
2025-06-19 12:49:30,REAL,2737403358,486,2737403844,2737403844
2025-06-19 12:49:32,REAL,2737403844,489,2737404333,2737404333
2025-06-19 12:49:34,REAL,2737404333,478,2737404811,2737404811
2025-06-19 12:49:36,REAL,2737404811,480,2737405291,2737405291
2025-06-19 12:49:38,REAL,2737405291,485,2737405776,2737405776
2025-06-19 12:49:40,REAL,2737405776,541,2737406317,2737406317
2025-06-19 12:49:42,REAL,2737406317,486,2737406803,2737406803
2025-06-19 12:49:44,REAL,2737406803,478,2737407281,2737407281
2025-06-19 12:49:46,REAL,2737407281,481,2737407762,2737407762
2025-06-19 12:49:48,REAL,2737407762,481,2737408243,2737408243
2025-06-19 12:49:50,REAL,2737408243,544,2737408787,2737408787
2025-06-19 12:49:52,REAL,2737408787,478,2737409265,2737409265
2025-06-19 12:49:54,REAL,2737409265,484,2737409749,2737409749
2025-06-19 12:49:56,REAL,2737409749,476,2737410225,2737410225
2025-06-19 12:49:58,REAL,2737410225,486,2737410711,2737410711
2025-06-19 12:50:00,REAL,2737410711,485,2737411196,2737411196
2025-06-19 12:50:02,REAL,2737411196,488,2737411684,2737411684
2025-06-19 12:50:04,REAL,2737411684,483,2737412167,2737412167
2025-06-19 12:50:06,REAL,2737412167,484,2737412651,2737412651
2025-06-19 12:50:08,REAL,2737412651,490,2737413141,2737413141
2025-06-19 12:50:10,REAL,2737413141,483,2737413624,2737413624
2025-06-19 12:50:12,REAL,2737413624,483,2737414107,2737414107
2025-06-19 12:50:14,REAL,2737414107,482,2737414589,2737414589
2025-06-19 12:50:16,REAL,2737414589,482,2737415071,2737415071
2025-06-19 12:50:18,REAL,2737415071,537,2737415608,2737415608
2025-06-19 12:50:20,REAL,2737415608,483,2737416091,2737416091
2025-06-19 12:50:22,REAL,2737416091,8939,2737425030,2737425030
2025-06-19 12:50:24,REAL,2737425030,10776,2737435806,2737435806
2025-06-19 12:50:26,REAL,2737435806,10308,2737446114,2737446114
2025-06-19 12:50:28,REAL,2737446114,10247,2737456361,2737456361
2025-06-19 12:50:30,REAL,2737456361,10310,2737466671,2737466671
2025-06-19 12:50:32,REAL,2737466671,10261,2737476932,2737476932
2025-06-19 12:50:34,REAL,2737476932,10321,2737487253,2737487253
2025-06-19 12:50:36,REAL,2737487253,8279,2737495532,2737495532
2025-06-19 12:50:38,REAL,2737495532,486,2737496018,2737496018
2025-06-19 12:50:40,REAL,2737496018,476,2737496494,2737496494
2025-06-19 12:50:42,REAL,2737496494,2931,2737499425,2737499425
2025-06-19 12:50:44,REAL,2737499425,11241,2737510666,2737510666
2025-06-19 12:50:46,REAL,2737510666,10255,2737520921,2737520921
2025-06-19 12:50:48,REAL,2737520921,10246,2737531167,2737531167
2025-06-19 12:50:50,REAL,2737531167,10322,2737541489,2737541489
2025-06-19 12:50:52,REAL,2737541489,10258,2737551747,2737551747
2025-06-19 12:50:54,REAL,2737551747,10257,2737562004,2737562004
2025-06-19 12:50:56,REAL,2737562004,10258,2737572262,2737572262
2025-06-19 12:50:58,REAL,2737572262,3061,2737575323,2737575323
2025-06-19 12:51:00,REAL,2737575323,479,2737575802,2737575802
2025-06-19 12:51:02,REAL,2737575802,490,2737576292,2737576292
2025-06-19 12:51:04,REAL,2737576292,483,2737576775,2737576775
2025-06-19 12:51:06,REAL,2737576775,474,2737577249,2737577249
2025-06-19 12:51:08,REAL,2737577249,486,2737577735,2737577735
2025-06-19 12:51:10,REAL,2737577735,533,2737578268,2737578268
2025-06-19 12:51:12,REAL,2737578268,546,2737578814,2737578814
2025-06-19 12:51:14,REAL,2737578814,492,2737579306,2737579306
2025-06-19 12:51:16,REAL,2737579306,485,2737579791,2737579791
2025-06-19 12:51:18,REAL,2737579791,487,2737580278,2737580278
2025-06-19 12:51:20,REAL,2737580278,488,2737580766,2737580766
2025-06-19 12:51:22,REAL,2737580766,490,2737581256,2737581256
2025-06-19 12:51:24,REAL,2737581256,493,2737581749,2737581749
2025-06-19 12:51:26,REAL,2737581749,485,2737582234,2737582234
2025-06-19 12:51:28,REAL,2737582234,481,2737582715,2737582715
2025-06-19 12:51:30,REAL,2737582715,490,2737583205,2737583205
2025-06-19 12:51:32,REAL,2737583205,479,2737583684,2737583684
2025-06-19 12:51:34,REAL,2737583684,486,2737584170,2737584170
2025-06-19 12:51:36,REAL,2737584170,491,2737584661,2737584661
2025-06-19 12:51:38,REAL,2737584661,483,2737585144,2737585144
2025-06-19 12:51:40,REAL,2737585144,530,2737585674,2737585674
2025-06-19 12:51:42,REAL,2737585674,493,2737586167,2737586167
2025-06-19 12:51:44,REAL,2737586167,485,2737586652,2737586652
2025-06-19 12:51:46,REAL,2737586652,484,2737587136,2737587136
2025-06-19 12:51:48,REAL,2737587136,489,2737587625,2737587625
2025-06-19 12:51:50,REAL,2737587625,482,2737588107,2737588107
2025-06-19 12:51:52,REAL,2737588107,482,2737588589,2737588589
2025-06-19 12:51:54,REAL,2737588589,491,2737589080,2737589080
2025-06-19 12:51:56,REAL,2737589080,4569,2737593649,2737593649
2025-06-19 12:51:58,REAL,2737593649,11041,2737604690,2737604690
2025-06-19 12:52:00,REAL,2737604690,10256,2737614946,2737614946
2025-06-19 12:52:02,REAL,2737614946,10253,2737625199,2737625199
2025-06-19 12:52:04,REAL,2737625199,10316,2737635515,2737635515
2025-06-19 12:52:06,REAL,2737635515,10249,2737645764,2737645764
2025-06-19 12:52:08,REAL,2737645764,10261,2737656025,2737656025
2025-06-19 12:52:10,REAL,2737656025,10319,2737666344,2737666344
2025-06-19 12:52:12,REAL,2737666344,1876,2737668220,2737668220
2025-06-19 12:52:14,REAL,2737668220,482,2737668702,2737668702
2025-06-19 12:52:16,REAL,2737668702,481,2737669183,2737669183
2025-06-19 12:52:18,REAL,2737669183,488,2737669671,2737669671
2025-06-19 12:52:20,REAL,2737669671,478,2737670149,2737670149
2025-06-19 12:52:22,REAL,2737670149,488,2737670637,2737670637
2025-06-19 12:52:24,REAL,2737670637,541,2737671178,2737671178
2025-06-19 12:52:26,REAL,2737671178,476,2737671654,2737671654
2025-06-19 12:52:28,REAL,2737671654,491,2737672145,2737672145
2025-06-19 12:52:30,REAL,2737672145,482,2737672627,2737672627
2025-06-19 12:52:32,REAL,2737672627,484,2737673111,2737673111
2025-06-19 12:52:34,REAL,2737673111,482,2737673593,2737673593
2025-06-19 12:52:36,REAL,2737673593,492,2737674085,2737674085
2025-06-19 12:52:38,REAL,2737674085,483,2737674568,2737674568
2025-06-19 12:52:40,REAL,2737674568,539,2737675107,2737675107
2025-06-19 12:52:42,REAL,2737675107,487,2737675594,2737675594
2025-06-19 12:52:44,REAL,2737675594,478,2737676072,2737676072
2025-06-19 12:52:46,REAL,2737676072,488,2737676560,2737676560
2025-06-19 12:52:48,REAL,2737676560,488,2737677048,2737677048
2025-06-19 12:52:50,REAL,2737677048,482,2737677530,2737677530
2025-06-19 12:52:52,REAL,2737677530,485,2737678015,2737678015
2025-06-19 12:52:54,REAL,2737678015,535,2737678550,2737678550
2025-06-19 12:52:56,REAL,2737678550,488,2737679038,2737679038
2025-06-19 12:52:58,REAL,2737679038,485,2737679523,2737679523
