timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 12:53:00,REAL,2737679523,488,2737680011,2737680011
2025-06-19 12:53:02,REAL,2737680011,481,2737680492,2737680492
2025-06-19 12:53:04,REAL,2737680492,484,2737680976,2737680976
2025-06-19 12:53:06,REAL,2737680976,488,2737681464,2737681464
2025-06-19 12:53:08,REAL,2737681464,488,2737681952,2737681952
2025-06-19 12:53:10,REAL,2737681952,482,2737682434,2737682434
2025-06-19 12:53:12,REAL,2737682434,482,2737682916,2737682916
2025-06-19 12:53:14,REAL,2737682916,487,2737683403,2737683403
2025-06-19 12:53:16,REAL,2737683403,485,2737683888,2737683888
2025-06-19 12:53:18,REAL,2737683888,482,2737684370,2737684370
2025-06-19 12:53:20,REAL,2737684370,483,2737684853,2737684853
2025-06-19 12:53:22,REAL,2737684853,531,2737685384,2737685384
2025-06-19 12:53:24,REAL,2737685384,483,2737685867,2737685867
2025-06-19 12:53:26,REAL,2737685867,538,2737686405,2737686405
2025-06-19 12:53:28,REAL,2737686405,489,2737686894,2737686894
2025-06-19 12:53:30,REAL,2737686894,479,2737687373,2737687373
2025-06-19 12:53:32,REAL,2737687373,482,2737687855,2737687855
2025-06-19 12:53:34,REAL,2737687855,483,2737688338,2737688338
2025-06-19 12:53:36,REAL,2737688338,483,2737688821,2737688821
2025-06-19 12:53:38,REAL,2737688821,487,2737689308,2737689308
2025-06-19 12:53:40,REAL,2737689308,493,2737689801,2737689801
2025-06-19 12:53:42,REAL,2737689801,479,2737690280,2737690280
2025-06-19 12:53:44,REAL,2737690280,477,2737690757,2737690757
2025-06-19 12:53:46,REAL,2737690757,479,2737691236,2737691236
2025-06-19 12:53:48,REAL,2737691236,541,2737691777,2737691777
2025-06-19 12:53:50,REAL,2737691777,482,2737692259,2737692259
2025-06-19 12:53:52,REAL,2737692259,486,2737692745,2737692745
2025-06-19 12:53:54,REAL,2737692745,476,2737693221,2737693221
2025-06-19 12:53:56,REAL,2737693221,490,2737693711,2737693711
2025-06-19 12:53:58,REAL,2737693711,488,2737694199,2737694199
2025-06-19 12:54:00,REAL,2737694199,491,2737694690,2737694690
2025-06-19 12:54:02,REAL,2737694690,494,2737695184,2737695184
2025-06-19 12:54:04,REAL,2737695184,480,2737695664,2737695664
2025-06-19 12:54:06,REAL,2737695664,487,2737696151,2737696151
2025-06-19 12:54:08,REAL,2737696151,488,2737696639,2737696639
2025-06-19 12:54:10,REAL,2737696639,542,2737697181,2737697181
2025-06-19 12:54:12,REAL,2737697181,487,2737697668,2737697668
2025-06-19 12:54:14,REAL,2737697668,533,2737698201,2737698201
2025-06-19 12:54:16,REAL,2737698201,489,2737698690,2737698690
2025-06-19 12:54:18,REAL,2737698690,477,2737699167,2737699167
2025-06-19 12:54:20,REAL,2737699167,487,2737699654,2737699654
2025-06-19 12:54:22,REAL,2737699654,486,2737700140,2737700140
2025-06-19 12:54:24,REAL,2737700140,490,2737700630,2737700630
2025-06-19 12:54:26,REAL,2737700630,485,2737701115,2737701115
2025-06-19 12:54:28,REAL,2737701115,479,2737701594,2737701594
2025-06-19 12:54:30,REAL,2737701594,483,2737702077,2737702077
2025-06-19 12:54:32,REAL,2737702077,491,2737702568,2737702568
2025-06-19 12:54:34,REAL,2737702568,478,2737703046,2737703046
2025-06-19 12:54:36,REAL,2737703046,486,2737703532,2737703532
2025-06-19 12:54:38,REAL,2737703532,489,2737704021,2737704021
2025-06-19 12:54:40,REAL,2737704021,539,2737704560,2737704560
2025-06-19 12:54:42,REAL,2737704560,475,2737705035,2737705035
2025-06-19 12:54:44,REAL,2737705035,480,2737705515,2737705515
2025-06-19 12:54:46,REAL,2737705515,486,2737706001,2737706001
2025-06-19 12:54:48,REAL,2737706001,480,2737706481,2737706481
2025-06-19 12:54:50,REAL,2737706481,481,2737706962,2737706962
2025-06-19 12:54:52,REAL,2737706962,481,2737707443,2737707443
2025-06-19 12:54:54,REAL,2737707443,486,2737707929,2737707929
2025-06-19 12:54:56,REAL,2737707929,542,2737708471,2737708471
2025-06-19 12:54:58,REAL,2737708471,485,2737708956,2737708956
2025-06-19 12:55:00,REAL,2737708956,486,2737709442,2737709442
2025-06-19 12:55:02,REAL,2737709442,492,2737709934,2737709934
2025-06-19 12:55:04,REAL,2737709934,538,2737710472,2737710472
2025-06-19 12:55:06,REAL,2737710472,481,2737710953,2737710953
2025-06-19 12:55:08,REAL,2737710953,478,2737711431,2737711431
2025-06-19 12:55:10,REAL,2737711431,491,2737711922,2737711922
2025-06-19 12:55:12,REAL,2737711922,491,2737712413,2737712413
2025-06-19 12:55:14,REAL,2737712413,475,2737712888,2737712888
2025-06-19 12:55:16,REAL,2737712888,479,2737713367,2737713367
2025-06-19 12:55:18,REAL,2737713367,9072,2737722439,2737722439
2025-06-19 12:55:20,REAL,2737722439,10721,2737733160,2737733160
2025-06-19 12:55:22,REAL,2737733160,10253,2737743413,2737743413
2025-06-19 12:55:24,REAL,2737743413,10249,2737753662,2737753662
2025-06-19 12:55:26,REAL,2737753662,10258,2737763920,2737763920
2025-06-19 12:55:28,REAL,2737763920,10318,2737774238,2737774238
2025-06-19 12:55:30,REAL,2737774238,10254,2737784492,2737784492
2025-06-19 12:55:32,REAL,2737784492,7808,2737792300,2737792300
2025-06-19 12:55:34,REAL,2737792300,485,2737792785,2737792785
2025-06-19 12:55:36,REAL,2737792785,479,2737793264,2737793264
2025-06-19 12:55:38,REAL,2737793264,486,2737793750,2737793750
2025-06-19 12:55:40,REAL,2737793750,540,2737794290,2737794290
2025-06-19 12:55:42,REAL,2737794290,539,2737794829,2737794829
2025-06-19 12:55:44,REAL,2737794829,482,2737795311,2737795311
2025-06-19 12:55:46,REAL,2737795311,487,2737795798,2737795798
2025-06-19 12:55:48,REAL,2737795798,493,2737796291,2737796291
2025-06-19 12:55:50,REAL,2737796291,482,2737796773,2737796773
2025-06-19 12:55:52,REAL,2737796773,480,2737797253,2737797253
2025-06-19 12:55:54,REAL,2737797253,487,2737797740,2737797740
2025-06-19 12:55:56,REAL,2737797740,489,2737798229,2737798229
2025-06-19 12:55:58,REAL,2737798229,480,2737798709,2737798709
2025-06-19 12:56:00,REAL,2737798709,478,2737799187,2737799187
2025-06-19 12:56:02,REAL,2737799187,490,2737799677,2737799677
2025-06-19 12:56:04,REAL,2737799677,488,2737800165,2737800165
2025-06-19 12:56:06,REAL,2737800165,479,2737800644,2737800644
2025-06-19 12:56:08,REAL,2737800644,539,2737801183,2737801183
2025-06-19 12:56:10,REAL,2737801183,493,2737801676,2737801676
2025-06-19 12:56:12,REAL,2737801676,494,2737802170,2737802170
2025-06-19 12:56:14,REAL,2737802170,485,2737802655,2737802655
2025-06-19 12:56:16,REAL,2737802655,482,2737803137,2737803137
2025-06-19 12:56:18,REAL,2737803137,486,2737803623,2737803623
2025-06-19 12:56:20,REAL,2737803623,485,2737804108,2737804108
2025-06-19 12:56:22,REAL,2737804108,482,2737804590,2737804590
2025-06-19 12:56:24,REAL,2737804590,483,2737805073,2737805073
2025-06-19 12:56:26,REAL,2737805073,4698,2737809771,2737809771
2025-06-19 12:56:28,REAL,2737809771,11377,2737821148,2737821148
2025-06-19 12:56:30,REAL,2737821148,10250,2737831398,2737831398
2025-06-19 12:56:32,REAL,2737831398,10313,2737841711,2737841711
2025-06-19 12:56:34,REAL,2737841711,10252,2737851963,2737851963
2025-06-19 12:56:36,REAL,2737851963,10246,2737862209,2737862209
2025-06-19 12:56:38,REAL,2737862209,10252,2737872461,2737872461
2025-06-19 12:56:40,REAL,2737872461,10253,2737882714,2737882714
2025-06-19 12:56:42,REAL,2737882714,1798,2737884512,2737884512
2025-06-19 12:56:44,REAL,2737884512,480,2737884992,2737884992
2025-06-19 12:56:46,REAL,2737884992,487,2737885479,2737885479
2025-06-19 12:56:48,REAL,2737885479,478,2737885957,2737885957
2025-06-19 12:56:50,REAL,2737885957,535,2737886492,2737886492
2025-06-19 12:56:52,REAL,2737886492,484,2737886976,2737886976
2025-06-19 12:56:54,REAL,2737886976,485,2737887461,2737887461
2025-06-19 12:56:56,REAL,2737887461,478,2737887939,2737887939
2025-06-19 12:56:58,REAL,2737887939,483,2737888422,2737888422
2025-06-19 12:57:00,REAL,2737888422,487,2737888909,2737888909
2025-06-19 12:57:02,REAL,2737888909,486,2737889395,2737889395
2025-06-19 12:57:04,REAL,2737889395,484,2737889879,2737889879
2025-06-19 12:57:06,REAL,2737889879,475,2737890354,2737890354
2025-06-19 12:57:08,REAL,2737890354,490,2737890844,2737890844
2025-06-19 12:57:10,REAL,2737890844,546,2737891390,2737891390
2025-06-19 12:57:12,REAL,2737891390,478,2737891868,2737891868
2025-06-19 12:57:14,REAL,2737891868,483,2737892351,2737892351
2025-06-19 12:57:16,REAL,2737892351,536,2737892887,2737892887
2025-06-19 12:57:18,REAL,2737892887,478,2737893365,2737893365
2025-06-19 12:57:20,REAL,2737893365,486,2737893851,2737893851
2025-06-19 12:57:22,REAL,2737893851,482,2737894333,2737894333
2025-06-19 12:57:24,REAL,2737894333,489,2737894822,2737894822
2025-06-19 12:57:26,REAL,2737894822,485,2737895307,2737895307
2025-06-19 12:57:28,REAL,2737895307,489,2737895796,2737895796
2025-06-19 12:57:30,REAL,2737895796,482,2737896278,2737896278
2025-06-19 12:57:32,REAL,2737896278,487,2737896765,2737896765
2025-06-19 12:57:34,REAL,2737896765,482,2737897247,2737897247
2025-06-19 12:57:36,REAL,2737897247,489,2737897736,2737897736
2025-06-19 12:57:38,REAL,2737897736,484,2737898220,2737898220
2025-06-19 12:57:40,REAL,2737898220,483,2737898703,2737898703
2025-06-19 12:57:42,REAL,2737898703,541,2737899244,2737899244
2025-06-19 12:57:44,REAL,2737899244,487,2737899731,2737899731
2025-06-19 12:57:46,REAL,2737899731,489,2737900220,2737900220
2025-06-19 12:57:48,REAL,2737900220,542,2737900762,2737900762
2025-06-19 12:57:50,REAL,2737900762,475,2737901237,2737901237
2025-06-19 12:57:52,REAL,2737901237,484,2737901721,2737901721
2025-06-19 12:57:54,REAL,2737901721,486,2737902207,2737902207
2025-06-19 12:57:56,REAL,2737902207,478,2737902685,2737902685
2025-06-19 12:57:58,REAL,2737902685,486,2737903171,2737903171
2025-06-19 12:58:00,REAL,2737903171,479,2737903650,2737903650
2025-06-19 12:58:02,REAL,2737903650,485,2737904135,2737904135
2025-06-19 12:58:04,REAL,2737904135,486,2737904621,2737904621
2025-06-19 12:58:06,REAL,2737904621,485,2737905106,2737905106
2025-06-19 12:58:08,REAL,2737905106,535,2737905641,2737905641
2025-06-19 12:58:10,REAL,2737905641,487,2737906128,2737906128
2025-06-19 12:58:12,REAL,2737906128,477,2737906605,2737906605
2025-06-19 12:58:14,REAL,2737906605,487,2737907092,2737907092
2025-06-19 12:58:16,REAL,2737907092,819,2737907911,2737907911
2025-06-19 12:58:18,REAL,2737907911,11895,2737919806,2737919806
2025-06-19 12:58:20,REAL,2737919806,10252,2737930058,2737930058
2025-06-19 12:58:22,REAL,2737930058,10246,2737940304,2737940304
2025-06-19 12:58:24,REAL,2737940304,10251,2737950555,2737950555
2025-06-19 12:58:26,REAL,2737950555,10381,2737960936,2737960936
2025-06-19 12:58:28,REAL,2737960936,10254,2737971190,2737971190
2025-06-19 12:58:30,REAL,2737971190,10257,2737981447,2737981447
2025-06-19 12:58:32,REAL,2737981447,4845,2737986292,2737986292
2025-06-19 12:58:34,REAL,2737986292,487,2737986779,2737986779
2025-06-19 12:58:36,REAL,2737986779,486,2737987265,2737987265
2025-06-19 12:58:38,REAL,2737987265,484,2737987749,2737987749
2025-06-19 12:58:40,REAL,2737987749,475,2737988224,2737988224
2025-06-19 12:58:42,REAL,2737988224,483,2737988707,2737988707
2025-06-19 12:58:44,REAL,2737988707,484,2737989191,2737989191
2025-06-19 12:58:46,REAL,2737989191,482,2737989673,2737989673
2025-06-19 12:58:48,REAL,2737989673,489,2737990162,2737990162
2025-06-19 12:58:50,REAL,2737990162,478,2737990640,2737990640
2025-06-19 12:58:52,REAL,2737990640,477,2737991117,2737991117
2025-06-19 12:58:54,REAL,2737991117,478,2737991595,2737991595
2025-06-19 12:58:56,REAL,2737991595,478,2737992073,2737992073
2025-06-19 12:58:58,REAL,2737992073,474,2737992547,2737992547
2025-06-19 12:59:00,REAL,2737992547,489,2737993036,2737993036
2025-06-19 12:59:02,REAL,2737993036,540,2737993576,2737993576
2025-06-19 12:59:04,REAL,2737993576,546,2737994122,2737994122
2025-06-19 12:59:06,REAL,2737994122,491,2737994613,2737994613
2025-06-19 12:59:08,REAL,2737994613,246,2737994859,2737994859
2025-06-19 12:59:10,REAL,2737994859,490,2737995349,2737995349
2025-06-19 12:59:12,REAL,2737995349,492,2737995841,2737995841
2025-06-19 12:59:14,REAL,2737995841,486,2737996327,2737996327
2025-06-19 12:59:16,REAL,2737996327,487,2737996814,2737996814
2025-06-19 12:59:18,REAL,2737996814,478,2737997292,2737997292
2025-06-19 12:59:20,REAL,2737997292,489,2737997781,2737997781
2025-06-19 12:59:22,REAL,2737997781,491,2737998272,2737998272
2025-06-19 12:59:24,REAL,2737998272,484,2737998756,2737998756
2025-06-19 12:59:26,REAL,2737998756,485,2737999241,2737999241
2025-06-19 12:59:28,REAL,2737999241,491,2737999732,2737999732
2025-06-19 12:59:30,REAL,2737999732,475,2738000207,2738000207
2025-06-19 12:59:32,REAL,2738000207,484,2738000691,2738000691
2025-06-19 12:59:34,REAL,2738000691,489,2738001180,2738001180
2025-06-19 12:59:36,REAL,2738001180,543,2738001723,2738001723
2025-06-19 12:59:38,REAL,2738001723,482,2738002205,2738002205
2025-06-19 12:59:40,REAL,2738002205,489,2738002694,2738002694
2025-06-19 12:59:42,REAL,2738002694,480,2738003174,2738003174
2025-06-19 12:59:44,REAL,2738003174,484,2738003658,2738003658
2025-06-19 12:59:46,REAL,2738003658,487,2738004145,2738004145
2025-06-19 12:59:48,REAL,2738004145,481,2738004626,2738004626
2025-06-19 12:59:50,REAL,2738004626,483,2738005109,2738005109
2025-06-19 12:59:52,REAL,2738005109,536,2738005645,2738005645
2025-06-19 12:59:54,REAL,2738005645,483,2738006128,2738006128
2025-06-19 12:59:56,REAL,2738006128,483,2738006611,2738006611
2025-06-19 12:59:58,REAL,2738006611,490,2738007101,2738007101
2025-06-19 13:00:00,REAL,2738007101,489,2738007590,2738007590
2025-06-19 13:00:02,REAL,2738007590,492,2738008082,2738008082
2025-06-19 13:00:04,REAL,2738008082,488,2738008570,2738008570
2025-06-19 13:00:06,REAL,2738008570,480,2738009050,2738009050
2025-06-19 13:00:08,REAL,2738009050,484,2738009534,2738009534
2025-06-19 13:00:10,REAL,2738009534,493,2738010027,2738010027
2025-06-19 13:00:12,REAL,2738010027,485,2738010512,2738010512
2025-06-19 13:00:14,REAL,2738010512,539,2738011051,2738011051
2025-06-19 13:00:16,REAL,2738011051,492,2738011543,2738011543
2025-06-19 13:00:18,REAL,2738011543,483,2738012026,2738012026
2025-06-19 13:00:20,REAL,2738012026,477,2738012503,2738012503
2025-06-19 13:00:22,REAL,2738012503,482,2738012985,2738012985
2025-06-19 13:00:24,REAL,2738012985,481,2738013466,2738013466
2025-06-19 13:00:26,REAL,2738013466,490,2738013956,2738013956
2025-06-19 13:00:28,REAL,2738013956,486,2738014442,2738014442
2025-06-19 13:00:30,REAL,2738014442,483,2738014925,2738014925
2025-06-19 13:00:32,REAL,2738014925,479,2738015404,2738015404
2025-06-19 13:00:34,REAL,2738015404,483,2738015887,2738015887
2025-06-19 13:00:36,REAL,2738015887,484,2738016371,2738016371
2025-06-19 13:00:38,REAL,2738016371,486,2738016857,2738016857
2025-06-19 13:00:40,REAL,2738016857,539,2738017396,2738017396
2025-06-19 13:00:42,REAL,2738017396,489,2738017885,2738017885
2025-06-19 13:00:44,REAL,2738017885,488,2738018373,2738018373
2025-06-19 13:00:46,REAL,2738018373,486,2738018859,2738018859
2025-06-19 13:00:48,REAL,2738018859,487,2738019346,2738019346
2025-06-19 13:00:50,REAL,2738019346,539,2738019885,2738019885
2025-06-19 13:00:52,REAL,2738019885,480,2738020365,2738020365
2025-06-19 13:00:54,REAL,2738020365,479,2738020844,2738020844
2025-06-19 13:00:56,REAL,2738020844,486,2738021330,2738021330
2025-06-19 13:00:58,REAL,2738021330,492,2738021822,2738021822
2025-06-19 13:01:00,REAL,2738021822,486,2738022308,2738022308
2025-06-19 13:01:02,REAL,2738022308,481,2738022789,2738022789
2025-06-19 13:01:04,REAL,2738022789,476,2738023265,2738023265
2025-06-19 13:01:06,REAL,2738023265,490,2738023755,2738023755
2025-06-19 13:01:08,REAL,2738023755,476,2738024231,2738024231
2025-06-19 13:01:10,REAL,2738024231,476,2738024707,2738024707
2025-06-19 13:01:12,REAL,2738024707,480,2738025187,2738025187
2025-06-19 13:01:14,REAL,2738025187,484,2738025671,2738025671
2025-06-19 13:01:16,REAL,2738025671,482,2738026153,2738026153
2025-06-19 13:01:18,REAL,2738026153,481,2738026634,2738026634
2025-06-19 13:01:20,REAL,2738026634,483,2738027117,2738027117
2025-06-19 13:01:22,REAL,2738027117,484,2738027601,2738027601
2025-06-19 13:01:24,REAL,2738027601,477,2738028078,2738028078
2025-06-19 13:01:26,REAL,2738028078,532,2738028610,2738028610
2025-06-19 13:01:28,REAL,2738028610,539,2738029149,2738029149
2025-06-19 13:01:30,REAL,2738029149,483,2738029632,2738029632
2025-06-19 13:01:32,REAL,2738029632,480,2738030112,2738030112
2025-06-19 13:01:34,REAL,2738030112,478,2738030590,2738030590
2025-06-19 13:01:36,REAL,2738030590,481,2738031071,2738031071
2025-06-19 13:01:38,REAL,2738031071,484,2738031555,2738031555
2025-06-19 13:01:40,REAL,2738031555,484,2738032039,2738032039
2025-06-19 13:01:42,REAL,2738032039,481,2738032520,2738032520
2025-06-19 13:01:44,REAL,2738032520,485,2738033005,2738033005
2025-06-19 13:01:46,REAL,2738033005,482,2738033487,2738033487
2025-06-19 13:01:48,REAL,2738033487,486,2738033973,2738033973
2025-06-19 13:01:50,REAL,2738033973,484,2738034457,2738034457
2025-06-19 13:01:52,REAL,2738034457,480,2738034937,2738034937
2025-06-19 13:01:54,REAL,2738034937,476,2738035413,2738035413
2025-06-19 13:01:56,REAL,2738035413,484,2738035897,2738035897
2025-06-19 13:01:58,REAL,2738035897,488,2738036385,2738036385
2025-06-19 13:02:00,REAL,2738036385,489,2738036874,2738036874
2025-06-19 13:02:02,REAL,2738036874,478,2738037352,2738037352
2025-06-19 13:02:04,REAL,2738037352,533,2738037885,2738037885
2025-06-19 13:02:06,REAL,2738037885,490,2738038375,2738038375
2025-06-19 13:02:08,REAL,2738038375,485,2738038860,2738038860
2025-06-19 13:02:10,REAL,2738038860,481,2738039341,2738039341
2025-06-19 13:02:12,REAL,2738039341,482,2738039823,2738039823
2025-06-19 13:02:14,REAL,2738039823,540,2738040363,2738040363
2025-06-19 13:02:16,REAL,2738040363,487,2738040850,2738040850
2025-06-19 13:02:18,REAL,2738040850,484,2738041334,2738041334
2025-06-19 13:02:20,REAL,2738041334,484,2738041818,2738041818
2025-06-19 13:02:22,REAL,2738041818,483,2738042301,2738042301
2025-06-19 13:02:24,REAL,2738042301,484,2738042785,2738042785
2025-06-19 13:02:26,REAL,2738042785,486,2738043271,2738043271
2025-06-19 13:02:28,REAL,2738043271,488,2738043759,2738043759
2025-06-19 13:02:30,REAL,2738043759,487,2738044246,2738044246
2025-06-19 13:02:32,REAL,2738044246,483,2738044729,2738044729
2025-06-19 13:02:34,REAL,2738044729,485,2738045214,2738045214
2025-06-19 13:02:36,REAL,2738045214,490,2738045704,2738045704
2025-06-19 13:02:38,REAL,2738045704,488,2738046192,2738046192
2025-06-19 13:02:40,REAL,2738046192,878,2738047070,2738047070
2025-06-19 13:02:42,REAL,2738047070,12360,2738059430,2738059430
2025-06-19 13:02:44,REAL,2738059430,10256,2738069686,2738069686
2025-06-19 13:02:46,REAL,2738069686,10249,2738079935,2738079935
2025-06-19 13:02:48,REAL,2738079935,10327,2738090262,2738090262
2025-06-19 13:02:50,REAL,2738090262,10250,2738100512,2738100512
2025-06-19 13:02:52,REAL,2738100512,10247,2738110759,2738110759
2025-06-19 13:02:54,REAL,2738110759,10256,2738121015,2738121015
2025-06-19 13:02:56,REAL,2738121015,4905,2738125920,2738125920
2025-06-19 13:02:58,REAL,2738125920,477,2738126397,2738126397
2025-06-19 13:03:00,REAL,2738126397,486,2738126883,2738126883
2025-06-19 13:03:02,REAL,2738126883,479,2738127362,2738127362
2025-06-19 13:03:04,REAL,2738127362,485,2738127847,2738127847
2025-06-19 13:03:06,REAL,2738127847,482,2738128329,2738128329
2025-06-19 13:03:08,REAL,2738128329,487,2738128816,2738128816
2025-06-19 13:03:10,REAL,2738128816,485,2738129301,2738129301
2025-06-19 13:03:12,REAL,2738129301,1613,2738130914,2738130914
2025-06-19 13:03:14,REAL,2738130914,15468,2738146382,2738146382
2025-06-19 13:03:16,REAL,2738146382,10312,2738156694,2738156694
2025-06-19 13:03:18,REAL,2738156694,10256,2738166950,2738166950
2025-06-19 13:03:20,REAL,2738166950,10317,2738177267,2738177267
2025-06-19 13:03:22,REAL,2738177267,10249,2738187516,2738187516
2025-06-19 13:03:24,REAL,2738187516,10252,2738197768,2738197768
2025-06-19 13:03:26,REAL,2738197768,10315,2738208083,2738208083
2025-06-19 13:03:28,REAL,2738208083,4245,2738212328,2738212328
2025-06-19 13:03:30,REAL,2738212328,487,2738212815,2738212815
2025-06-19 13:03:32,REAL,2738212815,482,2738213297,2738213297
2025-06-19 13:03:34,REAL,2738213297,482,2738213779,2738213779
2025-06-19 13:03:36,REAL,2738213779,483,2738214262,2738214262
2025-06-19 13:03:38,REAL,2738214262,486,2738214748,2738214748
2025-06-19 13:03:40,REAL,2738214748,486,2738215234,2738215234
2025-06-19 13:03:42,REAL,2738215234,484,2738215718,2738215718
2025-06-19 13:03:44,REAL,2738215718,2662,2738218380,2738218380
2025-06-19 13:03:46,REAL,2738218380,11508,2738229888,2738229888
2025-06-19 13:03:48,REAL,2738229888,10246,2738240134,2738240134
2025-06-19 13:03:50,REAL,2738240134,10315,2738250449,2738250449
2025-06-19 13:03:52,REAL,2738250449,10324,2738260773,2738260773
2025-06-19 13:03:54,REAL,2738260773,10251,2738271024,2738271024
2025-06-19 13:03:56,REAL,2738271024,10251,2738281275,2738281275
2025-06-19 13:03:58,REAL,2738281275,10255,2738291530,2738291530
2025-06-19 13:04:00,REAL,2738291530,3584,2738295114,2738295114
2025-06-19 13:04:02,REAL,2738295114,484,2738295598,2738295598
2025-06-19 13:04:04,REAL,2738295598,481,2738296079,2738296079
2025-06-19 13:04:06,REAL,2738296079,485,2738296564,2738296564
2025-06-19 13:04:08,REAL,2738296564,486,2738297050,2738297050
2025-06-19 13:04:10,REAL,2738297050,479,2738297529,2738297529
2025-06-19 13:04:12,REAL,2738297529,481,2738298010,2738298010
2025-06-19 13:04:14,REAL,2738298010,483,2738298493,2738298493
2025-06-19 13:04:16,REAL,2738298493,3070,2738301563,2738301563
2025-06-19 13:04:18,REAL,2738301563,11638,2738313201,2738313201
2025-06-19 13:04:20,REAL,2738313201,10254,2738323455,2738323455
2025-06-19 13:04:22,REAL,2738323455,10261,2738333716,2738333716
2025-06-19 13:04:24,REAL,2738333716,10250,2738343966,2738343966
2025-06-19 13:04:26,REAL,2738343966,10373,2738354339,2738354339
2025-06-19 13:04:28,REAL,2738354339,10256,2738364595,2738364595
2025-06-19 13:04:30,REAL,2738364595,10245,2738374840,2738374840
2025-06-19 13:04:32,REAL,2738374840,2986,2738377826,2738377826
2025-06-19 13:04:34,REAL,2738377826,493,2738378319,2738378319
2025-06-19 13:04:36,REAL,2738378319,487,2738378806,2738378806
2025-06-19 13:04:38,REAL,2738378806,484,2738379290,2738379290
2025-06-19 13:04:40,REAL,2738379290,488,2738379778,2738379778
2025-06-19 13:04:42,REAL,2738379778,484,2738380262,2738380262
2025-06-19 13:04:44,REAL,2738380262,479,2738380741,2738380741
2025-06-19 13:04:46,REAL,2738380741,487,2738381228,2738381228
2025-06-19 13:04:48,REAL,2738381228,4121,2738385349,2738385349
2025-06-19 13:04:50,REAL,2738385349,11248,2738396597,2738396597
2025-06-19 13:04:52,REAL,2738396597,10246,2738406843,2738406843
2025-06-19 13:04:54,REAL,2738406843,10258,2738417101,2738417101
2025-06-19 13:04:56,REAL,2738417101,10260,2738427361,2738427361
2025-06-19 13:04:58,REAL,2738427361,10319,2738437680,2738437680
2025-06-19 13:05:00,REAL,2738437680,10255,2738447935,2738447935
2025-06-19 13:05:02,REAL,2738447935,10298,2738458233,2738458233
2025-06-19 13:05:04,REAL,2738458233,2397,2738460630,2738460630
2025-06-19 13:05:06,REAL,2738460630,489,2738461119,2738461119
2025-06-19 13:05:08,REAL,2738461119,481,2738461600,2738461600
2025-06-19 13:05:10,REAL,2738461600,485,2738462085,2738462085
2025-06-19 13:05:12,REAL,2738462085,481,2738462566,2738462566
2025-06-19 13:05:14,REAL,2738462566,485,2738463051,2738463051
2025-06-19 13:05:16,REAL,2738463051,478,2738463529,2738463529
2025-06-19 13:05:18,REAL,2738463529,489,2738464018,2738464018
2025-06-19 13:05:20,REAL,2738464018,484,2738464502,2738464502
2025-06-19 13:05:22,REAL,2738464502,542,2738465044,2738465044
2025-06-19 13:05:24,REAL,2738465044,487,2738465531,2738465531
2025-06-19 13:05:26,REAL,2738465531,484,2738466015,2738466015
2025-06-19 13:05:28,REAL,2738466015,485,2738466500,2738466500
2025-06-19 13:05:30,REAL,2738466500,478,2738466978,2738466978
2025-06-19 13:05:32,REAL,2738466978,486,2738467464,2738467464
2025-06-19 13:05:34,REAL,2738467464,485,2738467949,2738467949
2025-06-19 13:05:36,REAL,2738467949,479,2738468428,2738468428
2025-06-19 13:05:38,REAL,2738468428,542,2738468970,2738468970
2025-06-19 13:05:40,REAL,2738468970,488,2738469458,2738469458
2025-06-19 13:05:42,REAL,2738469458,487,2738469945,2738469945
2025-06-19 13:05:44,REAL,2738469945,484,2738470429,2738470429
2025-06-19 13:05:46,REAL,2738470429,485,2738470914,2738470914
2025-06-19 13:05:48,REAL,2738470914,490,2738471404,2738471404
2025-06-19 13:05:50,REAL,2738471404,480,2738471884,2738471884
2025-06-19 13:05:52,REAL,2738471884,482,2738472366,2738472366
