timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 13:05:54,REAL,2738472366,540,2738472906,2738472906
2025-06-19 13:05:56,REAL,2738472906,490,2738473396,2738473396
2025-06-19 13:05:58,REAL,2738473396,488,2738473884,2738473884
2025-06-19 13:06:00,REAL,2738473884,481,2738474365,2738474365
2025-06-19 13:06:02,REAL,2738474365,487,2738474852,2738474852
2025-06-19 13:06:04,REAL,2738474852,490,2738475342,2738475342
2025-06-19 13:06:06,REAL,2738475342,491,2738475833,2738475833
2025-06-19 13:06:08,REAL,2738475833,487,2738476320,2738476320
2025-06-19 13:06:10,REAL,2738476320,487,2738476807,2738476807
2025-06-19 13:06:12,REAL,2738476807,478,2738477285,2738477285
2025-06-19 13:06:14,REAL,2738477285,540,2738477825,2738477825
2025-06-19 13:06:16,REAL,2738477825,483,2738478308,2738478308
2025-06-19 13:06:18,REAL,2738478308,482,2738478790,2738478790
2025-06-19 13:06:20,REAL,2738478790,475,2738479265,2738479265
2025-06-19 13:06:22,REAL,2738479265,479,2738479744,2738479744
2025-06-19 13:06:24,REAL,2738479744,11921,2738491665,2738491665
2025-06-19 13:06:26,REAL,2738491665,10248,2738501913,2738501913
2025-06-19 13:06:28,REAL,2738501913,10324,2738512237,2738512237
2025-06-19 13:06:30,REAL,2738512237,10255,2738522492,2738522492
2025-06-19 13:06:32,REAL,2738522492,10247,2738532739,2738532739
2025-06-19 13:06:34,REAL,2738532739,10324,2738543063,2738543063
2025-06-19 13:06:36,REAL,2738543063,10244,2738553307,2738553307
2025-06-19 13:06:38,REAL,2738553307,5566,2738558873,2738558873
2025-06-19 13:06:40,REAL,2738558873,486,2738559359,2738559359
2025-06-19 13:06:42,REAL,2738559359,490,2738559849,2738559849
2025-06-19 13:06:44,REAL,2738559849,486,2738560335,2738560335
2025-06-19 13:06:46,REAL,2738560335,486,2738560821,2738560821
2025-06-19 13:06:48,REAL,2738560821,536,2738561357,2738561357
2025-06-19 13:06:50,REAL,2738561357,478,2738561835,2738561835
2025-06-19 13:06:52,REAL,2738561835,489,2738562324,2738562324
2025-06-19 13:06:54,REAL,2738562324,620,2738562944,2738562944
2025-06-19 13:06:56,REAL,2738562944,12370,2738575314,2738575314
2025-06-19 13:06:58,REAL,2738575314,10247,2738585561,2738585561
2025-06-19 13:07:00,REAL,2738585561,10248,2738595809,2738595809
2025-06-19 13:07:02,REAL,2738595809,10248,2738606057,2738606057
2025-06-19 13:07:04,REAL,2738606057,10252,2738616309,2738616309
2025-06-19 13:07:06,REAL,2738616309,10315,2738626624,2738626624
2025-06-19 13:07:08,REAL,2738626624,10248,2738636872,2738636872
2025-06-19 13:07:10,REAL,2738636872,4970,2738641842,2738641842
2025-06-19 13:07:12,REAL,2738641842,484,2738642326,2738642326
2025-06-19 13:07:14,REAL,2738642326,494,2738642820,2738642820
2025-06-19 13:07:16,REAL,2738642820,481,2738643301,2738643301
2025-06-19 13:07:18,REAL,2738643301,491,2738643792,2738643792
2025-06-19 13:07:20,REAL,2738643792,485,2738644277,2738644277
2025-06-19 13:07:22,REAL,2738644277,491,2738644768,2738644768
2025-06-19 13:07:24,REAL,2738644768,484,2738645252,2738645252
2025-06-19 13:07:26,REAL,2738645252,542,2738645794,2738645794
2025-06-19 13:07:28,REAL,2738645794,540,2738646334,2738646334
2025-06-19 13:07:30,REAL,2738646334,489,2738646823,2738646823
2025-06-19 13:07:32,REAL,2738646823,491,2738647314,2738647314
2025-06-19 13:07:34,REAL,2738647314,478,2738647792,2738647792
2025-06-19 13:07:36,REAL,2738647792,488,2738648280,2738648280
2025-06-19 13:07:38,REAL,2738648280,481,2738648761,2738648761
2025-06-19 13:07:40,REAL,2738648761,488,2738649249,2738649249
2025-06-19 13:07:42,REAL,2738649249,476,2738649725,2738649725
2025-06-19 13:07:44,REAL,2738649725,490,2738650215,2738650215
2025-06-19 13:07:46,REAL,2738650215,483,2738650698,2738650698
2025-06-19 13:07:48,REAL,2738650698,484,2738651182,2738651182
2025-06-19 13:07:50,REAL,2738651182,479,2738651661,2738651661
2025-06-19 13:07:52,REAL,2738651661,483,2738652144,2738652144
2025-06-19 13:07:54,REAL,2738652144,479,2738652623,2738652623
2025-06-19 13:07:56,REAL,2738652623,485,2738653108,2738653108
2025-06-19 13:07:58,REAL,2738653108,483,2738653591,2738653591
2025-06-19 13:08:00,REAL,2738653591,543,2738654134,2738654134
2025-06-19 13:08:02,REAL,2738654134,481,2738654615,2738654615
2025-06-19 13:08:04,REAL,2738654615,532,2738655147,2738655147
2025-06-19 13:08:06,REAL,2738655147,483,2738655630,2738655630
2025-06-19 13:08:08,REAL,2738655630,491,2738656121,2738656121
2025-06-19 13:08:10,REAL,2738656121,482,2738656603,2738656603
2025-06-19 13:08:12,REAL,2738656603,487,2738657090,2738657090
2025-06-19 13:08:14,REAL,2738657090,486,2738657576,2738657576
2025-06-19 13:08:16,REAL,2738657576,490,2738658066,2738658066
2025-06-19 13:08:18,REAL,2738658066,487,2738658553,2738658553
2025-06-19 13:08:20,REAL,2738658553,481,2738659034,2738659034
2025-06-19 13:08:22,REAL,2738659034,491,2738659525,2738659525
2025-06-19 13:08:24,REAL,2738659525,487,2738660012,2738660012
2025-06-19 13:08:26,REAL,2738660012,486,2738660498,2738660498
2025-06-19 13:08:28,REAL,2738660498,485,2738660983,2738660983
2025-06-19 13:08:30,REAL,2738660983,491,2738661474,2738661474
2025-06-19 13:08:32,REAL,2738661474,476,2738661950,2738661950
2025-06-19 13:08:34,REAL,2738661950,539,2738662489,2738662489
2025-06-19 13:08:36,REAL,2738662489,480,2738662969,2738662969
2025-06-19 13:08:38,REAL,2738662969,476,2738663445,2738663445
2025-06-19 13:08:40,REAL,2738663445,486,2738663931,2738663931
2025-06-19 13:08:42,REAL,2738663931,539,2738664470,2738664470
2025-06-19 13:08:44,REAL,2738664470,483,2738664953,2738664953
2025-06-19 13:08:46,REAL,2738664953,483,2738665436,2738665436
2025-06-19 13:08:48,REAL,2738665436,484,2738665920,2738665920
2025-06-19 13:08:50,REAL,2738665920,487,2738666407,2738666407
2025-06-19 13:08:52,REAL,2738666407,492,2738666899,2738666899
2025-06-19 13:08:54,REAL,2738666899,483,2738667382,2738667382
2025-06-19 13:08:56,REAL,2738667382,489,2738667871,2738667871
2025-06-19 13:08:58,REAL,2738667871,479,2738668350,2738668350
2025-06-19 13:09:00,REAL,2738668350,543,2738668893,2738668893
2025-06-19 13:09:02,REAL,2738668893,478,2738669371,2738669371
2025-06-19 13:09:04,REAL,2738669371,489,2738669860,2738669860
2025-06-19 13:09:06,REAL,2738669860,481,2738670341,2738670341
2025-06-19 13:09:08,REAL,2738670341,483,2738670824,2738670824
2025-06-19 13:09:10,REAL,2738670824,487,2738671311,2738671311
2025-06-19 13:09:12,REAL,2738671311,484,2738671795,2738671795
2025-06-19 13:09:14,REAL,2738671795,475,2738672270,2738672270
2025-06-19 13:09:16,REAL,2738672270,484,2738672754,2738672754
2025-06-19 13:09:18,REAL,2738672754,488,2738673242,2738673242
2025-06-19 13:09:20,REAL,2738673242,487,2738673729,2738673729
2025-06-19 13:09:22,REAL,2738673729,542,2738674271,2738674271
2025-06-19 13:09:24,REAL,2738674271,482,2738674753,2738674753
2025-06-19 13:09:26,REAL,2738674753,535,2738675288,2738675288
2025-06-19 13:09:28,REAL,2738675288,4446,2738679734,2738679734
2025-06-19 13:09:30,REAL,2738679734,11105,2738690839,2738690839
2025-06-19 13:09:32,REAL,2738690839,10248,2738701087,2738701087
2025-06-19 13:09:34,REAL,2738701087,10243,2738711330,2738711330
2025-06-19 13:09:36,REAL,2738711330,10324,2738721654,2738721654
2025-06-19 13:09:38,REAL,2738721654,10245,2738731899,2738731899
2025-06-19 13:09:40,REAL,2738731899,10257,2738742156,2738742156
2025-06-19 13:09:42,REAL,2738742156,10252,2738752408,2738752408
2025-06-19 13:09:44,REAL,2738752408,2265,2738754673,2738754673
2025-06-19 13:09:46,REAL,2738754673,481,2738755154,2738755154
2025-06-19 13:09:48,REAL,2738755154,486,2738755640,2738755640
2025-06-19 13:09:50,REAL,2738755640,484,2738756124,2738756124
2025-06-19 13:09:52,REAL,2738756124,485,2738756609,2738756609
2025-06-19 13:09:54,REAL,2738756609,530,2738757139,2738757139
2025-06-19 13:09:56,REAL,2738757139,486,2738757625,2738757625
2025-06-19 13:09:58,REAL,2738757625,475,2738758100,2738758100
2025-06-19 13:10:00,REAL,2738758100,533,2738758633,2738758633
2025-06-19 13:10:02,REAL,2738758633,476,2738759109,2738759109
2025-06-19 13:10:04,REAL,2738759109,484,2738759593,2738759593
2025-06-19 13:10:06,REAL,2738759593,485,2738760078,2738760078
2025-06-19 13:10:08,REAL,2738760078,494,2738760572,2738760572
2025-06-19 13:10:10,REAL,2738760572,491,2738761063,2738761063
2025-06-19 13:10:12,REAL,2738761063,484,2738761547,2738761547
2025-06-19 13:10:14,REAL,2738761547,483,2738762030,2738762030
2025-06-19 13:10:16,REAL,2738762030,486,2738762516,2738762516
2025-06-19 13:10:18,REAL,2738762516,488,2738763004,2738763004
2025-06-19 13:10:20,REAL,2738763004,535,2738763539,2738763539
2025-06-19 13:10:22,REAL,2738763539,486,2738764025,2738764025
2025-06-19 13:10:24,REAL,2738764025,490,2738764515,2738764515
2025-06-19 13:10:26,REAL,2738764515,488,2738765003,2738765003
2025-06-19 13:10:28,REAL,2738765003,481,2738765484,2738765484
2025-06-19 13:10:30,REAL,2738765484,477,2738765961,2738765961
2025-06-19 13:10:32,REAL,2738765961,484,2738766445,2738766445
2025-06-19 13:10:34,REAL,2738766445,484,2738766929,2738766929
2025-06-19 13:10:36,REAL,2738766929,487,2738767416,2738767416
2025-06-19 13:10:38,REAL,2738767416,479,2738767895,2738767895
2025-06-19 13:10:40,REAL,2738767895,540,2738768435,2738768435
2025-06-19 13:10:42,REAL,2738768435,490,2738768925,2738768925
2025-06-19 13:10:44,REAL,2738768925,482,2738769407,2738769407
2025-06-19 13:10:46,REAL,2738769407,546,2738769953,2738769953
2025-06-19 13:10:48,REAL,2738769953,486,2738770439,2738770439
2025-06-19 13:10:50,REAL,2738770439,485,2738770924,2738770924
2025-06-19 13:10:52,REAL,2738770924,485,2738771409,2738771409
2025-06-19 13:10:54,REAL,2738771409,490,2738771899,2738771899
2025-06-19 13:10:56,REAL,2738771899,476,2738772375,2738772375
2025-06-19 13:10:58,REAL,2738772375,490,2738772865,2738772865
2025-06-19 13:11:00,REAL,2738772865,483,2738773348,2738773348
2025-06-19 13:11:02,REAL,2738773348,482,2738773830,2738773830
2025-06-19 13:11:04,REAL,2738773830,483,2738774313,2738774313
2025-06-19 13:11:06,REAL,2738774313,479,2738774792,2738774792
2025-06-19 13:11:08,REAL,2738774792,486,2738775278,2738775278
2025-06-19 13:11:10,REAL,2738775278,489,2738775767,2738775767
2025-06-19 13:11:12,REAL,2738775767,484,2738776251,2738776251
2025-06-19 13:11:14,REAL,2738776251,533,2738776784,2738776784
2025-06-19 13:11:16,REAL,2738776784,476,2738777260,2738777260
2025-06-19 13:11:18,REAL,2738777260,539,2738777799,2738777799
2025-06-19 13:11:20,REAL,2738777799,481,2738778280,2738778280
2025-06-19 13:11:22,REAL,2738778280,488,2738778768,2738778768
2025-06-19 13:11:24,REAL,2738778768,483,2738779251,2738779251
2025-06-19 13:11:26,REAL,2738779251,487,2738779738,2738779738
2025-06-19 13:11:28,REAL,2738779738,490,2738780228,2738780228
2025-06-19 13:11:30,REAL,2738780228,483,2738780711,2738780711
2025-06-19 13:11:32,REAL,2738780711,485,2738781196,2738781196
2025-06-19 13:11:34,REAL,2738781196,486,2738781682,2738781682
2025-06-19 13:11:36,REAL,2738781682,487,2738782169,2738782169
2025-06-19 13:11:38,REAL,2738782169,489,2738782658,2738782658
2025-06-19 13:11:40,REAL,2738782658,6490,2738789148,2738789148
2025-06-19 13:11:42,REAL,2738789148,10910,2738800058,2738800058
2025-06-19 13:11:44,REAL,2738800058,10312,2738810370,2738810370
2025-06-19 13:11:46,REAL,2738810370,10253,2738820623,2738820623
2025-06-19 13:11:48,REAL,2738820623,10260,2738830883,2738830883
2025-06-19 13:11:50,REAL,2738830883,10319,2738841202,2738841202
2025-06-19 13:11:52,REAL,2738841202,10243,2738851445,2738851445
2025-06-19 13:11:54,REAL,2738851445,9982,2738861427,2738861427
2025-06-19 13:11:56,REAL,2738861427,480,2738861907,2738861907
2025-06-19 13:11:58,REAL,2738861907,535,2738862442,2738862442
2025-06-19 13:12:00,REAL,2738862442,480,2738862922,2738862922
2025-06-19 13:12:02,REAL,2738862922,487,2738863409,2738863409
2025-06-19 13:12:04,REAL,2738863409,485,2738863894,2738863894
2025-06-19 13:12:06,REAL,2738863894,539,2738864433,2738864433
2025-06-19 13:12:08,REAL,2738864433,484,2738864917,2738864917
2025-06-19 13:12:10,REAL,2738864917,478,2738865395,2738865395
2025-06-19 13:12:12,REAL,2738865395,488,2738865883,2738865883
2025-06-19 13:12:14,REAL,2738865883,489,2738866372,2738866372
2025-06-19 13:12:16,REAL,2738866372,486,2738866858,2738866858
2025-06-19 13:12:18,REAL,2738866858,478,2738867336,2738867336
2025-06-19 13:12:20,REAL,2738867336,488,2738867824,2738867824
2025-06-19 13:12:22,REAL,2738867824,479,2738868303,2738868303
2025-06-19 13:12:24,REAL,2738868303,487,2738868790,2738868790
2025-06-19 13:12:26,REAL,2738868790,487,2738869277,2738869277
2025-06-19 13:12:28,REAL,2738869277,476,2738869753,2738869753
2025-06-19 13:12:30,REAL,2738869753,478,2738870231,2738870231
2025-06-19 13:12:32,REAL,2738870231,480,2738870711,2738870711
2025-06-19 13:12:34,REAL,2738870711,532,2738871243,2738871243
2025-06-19 13:12:36,REAL,2738871243,535,2738871778,2738871778
2025-06-19 13:12:38,REAL,2738871778,489,2738872267,2738872267
2025-06-19 13:12:40,REAL,2738872267,490,2738872757,2738872757
2025-06-19 13:12:42,REAL,2738872757,485,2738873242,2738873242
2025-06-19 13:12:44,REAL,2738873242,482,2738873724,2738873724
2025-06-19 13:12:46,REAL,2738873724,482,2738874206,2738874206
2025-06-19 13:12:48,REAL,2738874206,483,2738874689,2738874689
2025-06-19 13:12:50,REAL,2738874689,484,2738875173,2738875173
2025-06-19 13:12:52,REAL,2738875173,485,2738875658,2738875658
2025-06-19 13:12:54,REAL,2738875658,489,2738876147,2738876147
2025-06-19 13:12:56,REAL,2738876147,488,2738876635,2738876635
2025-06-19 13:12:58,REAL,2738876635,485,2738877120,2738877120
2025-06-19 13:13:00,REAL,2738877120,537,2738877657,2738877657
2025-06-19 13:13:02,REAL,2738877657,481,2738878138,2738878138
2025-06-19 13:13:04,REAL,2738878138,542,2738878680,2738878680
2025-06-19 13:13:06,REAL,2738878680,490,2738879170,2738879170
2025-06-19 13:13:08,REAL,2738879170,484,2738879654,2738879654
2025-06-19 13:13:10,REAL,2738879654,489,2738880143,2738880143
2025-06-19 13:13:12,REAL,2738880143,485,2738880628,2738880628
2025-06-19 13:13:14,REAL,2738880628,477,2738881105,2738881105
2025-06-19 13:13:16,REAL,2738881105,479,2738881584,2738881584
2025-06-19 13:13:18,REAL,2738881584,485,2738882069,2738882069
2025-06-19 13:13:20,REAL,2738882069,482,2738882551,2738882551
2025-06-19 13:13:22,REAL,2738882551,484,2738883035,2738883035
2025-06-19 13:13:24,REAL,2738883035,491,2738883526,2738883526
2025-06-19 13:13:26,REAL,2738883526,540,2738884066,2738884066
2025-06-19 13:13:28,REAL,2738884066,538,2738884604,2738884604
2025-06-19 13:13:30,REAL,2738884604,486,2738885090,2738885090
2025-06-19 13:13:32,REAL,2738885090,483,2738885573,2738885573
2025-06-19 13:13:34,REAL,2738885573,485,2738886058,2738886058
2025-06-19 13:13:36,REAL,2738886058,490,2738886548,2738886548
2025-06-19 13:13:38,REAL,2738886548,487,2738887035,2738887035
2025-06-19 13:13:40,REAL,2738887035,485,2738887520,2738887520
2025-06-19 13:13:42,REAL,2738887520,483,2738888003,2738888003
2025-06-19 13:13:44,REAL,2738888003,485,2738888488,2738888488
2025-06-19 13:13:46,REAL,2738888488,475,2738888963,2738888963
2025-06-19 13:13:48,REAL,2738888963,480,2738889443,2738889443
2025-06-19 13:13:50,REAL,2738889443,483,2738889926,2738889926
2025-06-19 13:13:52,REAL,2738889926,487,2738890413,2738890413
2025-06-19 13:13:54,REAL,2738890413,543,2738890956,2738890956
2025-06-19 13:13:56,REAL,2738890956,486,2738891442,2738891442
2025-06-19 13:13:58,REAL,2738891442,483,2738891925,2738891925
2025-06-19 13:14:00,REAL,2738891925,488,2738892413,2738892413
2025-06-19 13:14:02,REAL,2738892413,485,2738892898,2738892898
2025-06-19 13:14:04,REAL,2738892898,486,2738893384,2738893384
2025-06-19 13:14:06,REAL,2738893384,480,2738893864,2738893864
2025-06-19 13:14:08,REAL,2738893864,481,2738894345,2738894345
2025-06-19 13:14:10,REAL,2738894345,484,2738894829,2738894829
2025-06-19 13:14:12,REAL,2738894829,488,2738895317,2738895317
2025-06-19 13:14:14,REAL,2738895317,479,2738895796,2738895796
2025-06-19 13:14:16,REAL,2738895796,542,2738896338,2738896338
2025-06-19 13:14:18,REAL,2738896338,483,2738896821,2738896821
2025-06-19 13:14:20,REAL,2738896821,535,2738897356,2738897356
2025-06-19 13:14:22,REAL,2738897356,487,2738897843,2738897843
2025-06-19 13:14:24,REAL,2738897843,478,2738898321,2738898321
2025-06-19 13:14:26,REAL,2738898321,485,2738898806,2738898806
2025-06-19 13:14:28,REAL,2738898806,487,2738899293,2738899293
2025-06-19 13:14:30,REAL,2738899293,488,2738899781,2738899781
2025-06-19 13:14:32,REAL,2738899781,490,2738900271,2738900271
2025-06-19 13:14:34,REAL,2738900271,493,2738900764,2738900764
2025-06-19 13:14:36,REAL,2738900764,487,2738901251,2738901251
2025-06-19 13:14:38,REAL,2738901251,492,2738901743,2738901743
2025-06-19 13:14:40,REAL,2738901743,488,2738902231,2738902231
2025-06-19 13:14:42,REAL,2738902231,483,2738902714,2738902714
2025-06-19 13:14:44,REAL,2738902714,489,2738903203,2738903203
2025-06-19 13:14:46,REAL,2738903203,550,2738903753,2738903753
2025-06-19 13:14:48,REAL,2738903753,478,2738904231,2738904231
2025-06-19 13:14:50,REAL,2738904231,480,2738904711,2738904711
2025-06-19 13:14:52,REAL,2738904711,490,2738905201,2738905201
2025-06-19 13:14:54,REAL,2738905201,488,2738905689,2738905689
2025-06-19 13:14:56,REAL,2738905689,484,2738906173,2738906173
2025-06-19 13:14:58,REAL,2738906173,484,2738906657,2738906657
2025-06-19 13:15:00,REAL,2738906657,489,2738907146,2738907146
2025-06-19 13:15:02,REAL,2738907146,486,2738907632,2738907632
2025-06-19 13:15:04,REAL,2738907632,481,2738908113,2738908113
2025-06-19 13:15:06,REAL,2738908113,540,2738908653,2738908653
2025-06-19 13:15:08,REAL,2738908653,479,2738909132,2738909132
2025-06-19 13:15:10,REAL,2738909132,483,2738909615,2738909615
2025-06-19 13:15:12,REAL,2738909615,546,2738910161,2738910161
2025-06-19 13:15:14,REAL,2738910161,479,2738910640,2738910640
2025-06-19 13:15:16,REAL,2738910640,487,2738911127,2738911127
2025-06-19 13:15:18,REAL,2738911127,483,2738911610,2738911610
2025-06-19 13:15:20,REAL,2738911610,486,2738912096,2738912096
2025-06-19 13:15:22,REAL,2738912096,492,2738912588,2738912588
2025-06-19 13:15:24,REAL,2738912588,486,2738913074,2738913074
2025-06-19 13:15:26,REAL,2738913074,484,2738913558,2738913558
2025-06-19 13:15:28,REAL,2738913558,475,2738914033,2738914033
2025-06-19 13:15:30,REAL,2738914033,483,2738914516,2738914516
2025-06-19 13:15:32,REAL,2738914516,477,2738914993,2738914993
2025-06-19 13:15:34,REAL,2738914993,477,2738915470,2738915470
2025-06-19 13:15:36,REAL,2738915470,484,2738915954,2738915954
2025-06-19 13:15:38,REAL,2738915954,543,2738916497,2738916497
2025-06-19 13:15:40,REAL,2738916497,488,2738916985,2738916985
2025-06-19 13:15:42,REAL,2738916985,479,2738917464,2738917464
2025-06-19 13:15:44,REAL,2738917464,246,2738917710,2738917710
2025-06-19 13:15:46,REAL,2738917710,477,2738918187,2738918187
2025-06-19 13:15:48,REAL,2738918187,479,2738918666,2738918666
2025-06-19 13:15:50,REAL,2738918666,474,2738919140,2738919140
2025-06-19 13:15:52,REAL,2738919140,486,2738919626,2738919626
2025-06-19 13:15:54,REAL,2738919626,537,2738920163,2738920163
2025-06-19 13:15:56,REAL,2738920163,486,2738920649,2738920649
2025-06-19 13:15:58,REAL,2738920649,488,2738921137,2738921137
2025-06-19 13:16:00,REAL,2738921137,478,2738921615,2738921615
2025-06-19 13:16:02,REAL,2738921615,480,2738922095,2738922095
2025-06-19 13:16:04,REAL,2738922095,537,2738922632,2738922632
2025-06-19 13:16:06,REAL,2738922632,484,2738923116,2738923116
2025-06-19 13:16:08,REAL,2738923116,492,2738923608,2738923608
2025-06-19 13:16:10,REAL,2738923608,477,2738924085,2738924085
2025-06-19 13:16:12,REAL,2738924085,486,2738924571,2738924571
2025-06-19 13:16:14,REAL,2738924571,630,2738925201,2738925201
2025-06-19 13:16:16,REAL,2738925201,12034,2738937235,2738937235
2025-06-19 13:16:18,REAL,2738937235,10256,2738947491,2738947491
2025-06-19 13:16:20,REAL,2738947491,10258,2738957749,2738957749
2025-06-19 13:16:22,REAL,2738957749,10313,2738968062,2738968062
2025-06-19 13:16:24,REAL,2738968062,10245,2738978307,2738978307
2025-06-19 13:16:26,REAL,2738978307,10319,2738988626,2738988626
2025-06-19 13:16:28,REAL,2738988626,10313,2738998939,2738998939
2025-06-19 13:16:30,REAL,2738998939,4971,2739003910,2739003910
2025-06-19 13:16:32,REAL,2739003910,484,2739004394,2739004394
2025-06-19 13:16:34,REAL,2739004394,486,2739004880,2739004880
2025-06-19 13:16:36,REAL,2739004880,486,2739005366,2739005366
2025-06-19 13:16:38,REAL,2739005366,488,2739005854,2739005854
2025-06-19 13:16:40,REAL,2739005854,487,2739006341,2739006341
2025-06-19 13:16:42,REAL,2739006341,486,2739006827,2739006827
2025-06-19 13:16:44,REAL,2739006827,489,2739007316,2739007316
2025-06-19 13:16:46,REAL,2739007316,484,2739007800,2739007800
2025-06-19 13:16:48,REAL,2739007800,485,2739008285,2739008285
2025-06-19 13:16:50,REAL,2739008285,492,2739008777,2739008777
2025-06-19 13:16:52,REAL,2739008777,477,2739009254,2739009254
2025-06-19 13:16:54,REAL,2739009254,531,2739009785,2739009785
2025-06-19 13:16:56,REAL,2739009785,736,2739010521,2739010521
2025-06-19 13:16:58,REAL,2739010521,245,2739010766,2739010766
2025-06-19 13:17:00,REAL,2739010766,487,2739011253,2739011253
2025-06-19 13:17:02,REAL,2739011253,489,2739011742,2739011742
2025-06-19 13:17:04,REAL,2739011742,540,2739012282,2739012282
2025-06-19 13:17:06,REAL,2739012282,483,2739012765,2739012765
2025-06-19 13:17:08,REAL,2739012765,481,2739013246,2739013246
2025-06-19 13:17:10,REAL,2739013246,486,2739013732,2739013732
2025-06-19 13:17:12,REAL,2739013732,479,2739014211,2739014211
2025-06-19 13:17:14,REAL,2739014211,485,2739014696,2739014696
2025-06-19 13:17:16,REAL,2739014696,491,2739015187,2739015187
2025-06-19 13:17:18,REAL,2739015187,479,2739015666,2739015666
2025-06-19 13:17:20,REAL,2739015666,486,2739016152,2739016152
2025-06-19 13:17:22,REAL,2739016152,488,2739016640,2739016640
2025-06-19 13:17:24,REAL,2739016640,491,2739017131,2739017131
2025-06-19 13:17:26,REAL,2739017131,484,2739017615,2739017615
2025-06-19 13:17:28,REAL,2739017615,485,2739018100,2739018100
2025-06-19 13:17:30,REAL,2739018100,483,2739018583,2739018583
2025-06-19 13:17:32,REAL,2739018583,486,2739019069,2739019069
2025-06-19 13:17:34,REAL,2739019069,483,2739019552,2739019552
2025-06-19 13:17:36,REAL,2739019552,479,2739020031,2739020031
2025-06-19 13:17:38,REAL,2739020031,479,2739020510,2739020510
2025-06-19 13:17:40,REAL,2739020510,486,2739020996,2739020996
2025-06-19 13:17:42,REAL,2739020996,546,2739021542,2739021542
2025-06-19 13:17:44,REAL,2739021542,484,2739022026,2739022026
2025-06-19 13:17:46,REAL,2739022026,485,2739022511,2739022511
2025-06-19 13:17:48,REAL,2739022511,474,2739022985,2739022985
2025-06-19 13:17:50,REAL,2739022985,491,2739023476,2739023476
2025-06-19 13:17:52,REAL,2739023476,480,2739023956,2739023956
2025-06-19 13:17:54,REAL,2739023956,537,2739024493,2739024493
2025-06-19 13:17:56,REAL,2739024493,480,2739024973,2739024973
2025-06-19 13:17:58,REAL,2739024973,482,2739025455,2739025455
2025-06-19 13:18:00,REAL,2739025455,489,2739025944,2739025944
2025-06-19 13:18:02,REAL,2739025944,488,2739026432,2739026432
2025-06-19 13:18:04,REAL,2739026432,488,2739026920,2739026920
2025-06-19 13:18:06,REAL,2739026920,492,2739027412,2739027412
2025-06-19 13:18:08,REAL,2739027412,486,2739027898,2739027898
2025-06-19 13:18:10,REAL,2739027898,480,2739028378,2739028378
2025-06-19 13:18:12,REAL,2739028378,485,2739028863,2739028863
2025-06-19 13:18:14,REAL,2739028863,487,2739029350,2739029350
2025-06-19 13:18:16,REAL,2739029350,476,2739029826,2739029826
2025-06-19 13:18:18,REAL,2739029826,479,2739030305,2739030305
2025-06-19 13:18:20,REAL,2739030305,480,2739030785,2739030785
2025-06-19 13:18:22,REAL,2739030785,484,2739031269,2739031269
2025-06-19 13:18:24,REAL,2739031269,477,2739031746,2739031746
2025-06-19 13:18:26,REAL,2739031746,481,2739032227,2739032227
2025-06-19 13:18:28,REAL,2739032227,489,2739032716,2739032716
2025-06-19 13:18:30,REAL,2739032716,541,2739033257,2739033257
2025-06-19 13:18:32,REAL,2739033257,487,2739033744,2739033744
2025-06-19 13:18:34,REAL,2739033744,481,2739034225,2739034225
2025-06-19 13:18:36,REAL,2739034225,488,2739034713,2739034713
2025-06-19 13:18:38,REAL,2739034713,483,2739035196,2739035196
2025-06-19 13:18:40,REAL,2739035196,483,2739035679,2739035679
2025-06-19 13:18:42,REAL,2739035679,540,2739036219,2739036219
2025-06-19 13:18:44,REAL,2739036219,487,2739036706,2739036706
2025-06-19 13:18:46,REAL,2739036706,483,2739037189,2739037189
2025-06-19 13:18:48,REAL,2739037189,481,2739037670,2739037670
