timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 13:18:50,REAL,2739037670,485,2739038155,2739038155
2025-06-19 13:18:52,REAL,2739038155,488,2739038643,2739038643
2025-06-19 13:18:54,REAL,2739038643,481,2739039124,2739039124
2025-06-19 13:18:56,REAL,2739039124,474,2739039598,2739039598
2025-06-19 13:18:58,REAL,2739039598,484,2739040082,2739040082
2025-06-19 13:19:00,REAL,2739040082,487,2739040569,2739040569
2025-06-19 13:19:02,REAL,2739040569,492,2739041061,2739041061
2025-06-19 13:19:04,REAL,2739041061,480,2739041541,2739041541
2025-06-19 13:19:06,REAL,2739041541,477,2739042018,2739042018
2025-06-19 13:19:08,REAL,2739042018,489,2739042507,2739042507
2025-06-19 13:19:10,REAL,2739042507,483,2739042990,2739042990
2025-06-19 13:19:12,REAL,2739042990,480,2739043470,2739043470
2025-06-19 13:19:14,REAL,2739043470,489,2739043959,2739043959
2025-06-19 13:19:16,REAL,2739043959,540,2739044499,2739044499
2025-06-19 13:19:18,REAL,2739044499,482,2739044981,2739044981
2025-06-19 13:19:20,REAL,2739044981,489,2739045470,2739045470
2025-06-19 13:19:22,REAL,2739045470,548,2739046018,2739046018
2025-06-19 13:19:24,REAL,2739046018,481,2739046499,2739046499
2025-06-19 13:19:26,REAL,2739046499,477,2739046976,2739046976
2025-06-19 13:19:28,REAL,2739046976,489,2739047465,2739047465
2025-06-19 13:19:30,REAL,2739047465,488,2739047953,2739047953
2025-06-19 13:19:32,REAL,2739047953,485,2739048438,2739048438
2025-06-19 13:19:34,REAL,2739048438,478,2739048916,2739048916
2025-06-19 13:19:36,REAL,2739048916,10859,2739059775,2739059775
2025-06-19 13:19:38,REAL,2739059775,10384,2739070159,2739070159
2025-06-19 13:19:40,REAL,2739070159,10253,2739080412,2739080412
2025-06-19 13:19:42,REAL,2739080412,10313,2739090725,2739090725
2025-06-19 13:19:44,REAL,2739090725,10247,2739100972,2739100972
2025-06-19 13:19:46,REAL,2739100972,10312,2739111284,2739111284
2025-06-19 13:19:48,REAL,2739111284,10250,2739121534,2739121534
2025-06-19 13:19:50,REAL,2739121534,6489,2739128023,2739128023
2025-06-19 13:19:52,REAL,2739128023,492,2739128515,2739128515
2025-06-19 13:19:54,REAL,2739128515,487,2739129002,2739129002
2025-06-19 13:19:56,REAL,2739129002,487,2739129489,2739129489
2025-06-19 13:19:58,REAL,2739129489,485,2739129974,2739129974
2025-06-19 13:20:00,REAL,2739129974,484,2739130458,2739130458
2025-06-19 13:20:02,REAL,2739130458,492,2739130950,2739130950
2025-06-19 13:20:04,REAL,2739130950,547,2739131497,2739131497
2025-06-19 13:20:06,REAL,2739131497,481,2739131978,2739131978
2025-06-19 13:20:08,REAL,2739131978,10989,2739142967,2739142967
2025-06-19 13:20:10,REAL,2739142967,10255,2739153222,2739153222
2025-06-19 13:20:12,REAL,2739153222,10372,2739163594,2739163594
2025-06-19 13:20:14,REAL,2739163594,10249,2739173843,2739173843
2025-06-19 13:20:16,REAL,2739173843,10244,2739184087,2739184087
2025-06-19 13:20:18,REAL,2739184087,10317,2739194404,2739194404
2025-06-19 13:20:20,REAL,2739194404,10255,2739204659,2739204659
2025-06-19 13:20:22,REAL,2739204659,5893,2739210552,2739210552
2025-06-19 13:20:24,REAL,2739210552,482,2739211034,2739211034
2025-06-19 13:20:26,REAL,2739211034,487,2739211521,2739211521
2025-06-19 13:20:28,REAL,2739211521,478,2739211999,2739211999
2025-06-19 13:20:30,REAL,2739211999,481,2739212480,2739212480
2025-06-19 13:20:32,REAL,2739212480,479,2739212959,2739212959
2025-06-19 13:20:34,REAL,2739212959,478,2739213437,2739213437
2025-06-19 13:20:36,REAL,2739213437,485,2739213922,2739213922
2025-06-19 13:20:38,REAL,2739213922,476,2739214398,2739214398
2025-06-19 13:20:40,REAL,2739214398,14878,2739229276,2739229276
2025-06-19 13:20:42,REAL,2739229276,10326,2739239602,2739239602
2025-06-19 13:20:44,REAL,2739239602,10248,2739249850,2739249850
2025-06-19 13:20:46,REAL,2739249850,10253,2739260103,2739260103
2025-06-19 13:20:48,REAL,2739260103,10316,2739270419,2739270419
2025-06-19 13:20:50,REAL,2739270419,10305,2739280724,2739280724
2025-06-19 13:20:52,REAL,2739280724,10257,2739290981,2739290981
2025-06-19 13:20:54,REAL,2739290981,5296,2739296277,2739296277
2025-06-19 13:20:56,REAL,2739296277,489,2739296766,2739296766
2025-06-19 13:20:58,REAL,2739296766,482,2739297248,2739297248
2025-06-19 13:21:00,REAL,2739297248,7027,2739304275,2739304275
2025-06-19 13:21:02,REAL,2739304275,10838,2739315113,2739315113
2025-06-19 13:21:04,REAL,2739315113,10325,2739325438,2739325438
2025-06-19 13:21:06,REAL,2739325438,10245,2739335683,2739335683
2025-06-19 13:21:08,REAL,2739335683,10315,2739345998,2739345998
2025-06-19 13:21:10,REAL,2739345998,10250,2739356248,2739356248
2025-06-19 13:21:12,REAL,2739356248,10256,2739366504,2739366504
2025-06-19 13:21:14,REAL,2739366504,9791,2739376295,2739376295
2025-06-19 13:21:16,REAL,2739376295,484,2739376779,2739376779
2025-06-19 13:21:18,REAL,2739376779,489,2739377268,2739377268
2025-06-19 13:21:20,REAL,2739377268,484,2739377752,2739377752
2025-06-19 13:21:22,REAL,2739377752,480,2739378232,2739378232
2025-06-19 13:21:24,REAL,2739378232,482,2739378714,2739378714
2025-06-19 13:21:26,REAL,2739378714,488,2739379202,2739379202
2025-06-19 13:21:28,REAL,2739379202,490,2739379692,2739379692
2025-06-19 13:21:30,REAL,2739379692,486,2739380178,2739380178
2025-06-19 13:21:32,REAL,2739380178,481,2739380659,2739380659
2025-06-19 13:21:34,REAL,2739380659,487,2739381146,2739381146
2025-06-19 13:21:36,REAL,2739381146,490,2739381636,2739381636
2025-06-19 13:21:38,REAL,2739381636,601,2739382237,2739382237
2025-06-19 13:21:40,REAL,2739382237,484,2739382721,2739382721
2025-06-19 13:21:42,REAL,2739382721,484,2739383205,2739383205
2025-06-19 13:21:44,REAL,2739383205,478,2739383683,2739383683
2025-06-19 13:21:46,REAL,2739383683,484,2739384167,2739384167
2025-06-19 13:21:48,REAL,2739384167,491,2739384658,2739384658
2025-06-19 13:21:50,REAL,2739384658,489,2739385147,2739385147
2025-06-19 13:21:52,REAL,2739385147,478,2739385625,2739385625
2025-06-19 13:21:54,REAL,2739385625,476,2739386101,2739386101
2025-06-19 13:21:56,REAL,2739386101,485,2739386586,2739386586
2025-06-19 13:21:58,REAL,2739386586,482,2739387068,2739387068
2025-06-19 13:22:00,REAL,2739387068,483,2739387551,2739387551
2025-06-19 13:22:02,REAL,2739387551,488,2739388039,2739388039
2025-06-19 13:22:04,REAL,2739388039,483,2739388522,2739388522
2025-06-19 13:22:06,REAL,2739388522,484,2739389006,2739389006
2025-06-19 13:22:08,REAL,2739389006,489,2739389495,2739389495
2025-06-19 13:22:10,REAL,2739389495,490,2739389985,2739389985
2025-06-19 13:22:12,REAL,2739389985,482,2739390467,2739390467
2025-06-19 13:22:14,REAL,2739390467,481,2739390948,2739390948
2025-06-19 13:22:16,REAL,2739390948,478,2739391426,2739391426
2025-06-19 13:22:18,REAL,2739391426,549,2739391975,2739391975
2025-06-19 13:22:20,REAL,2739391975,481,2739392456,2739392456
2025-06-19 13:22:22,REAL,2739392456,487,2739392943,2739392943
2025-06-19 13:22:24,REAL,2739392943,534,2739393477,2739393477
2025-06-19 13:22:26,REAL,2739393477,482,2739393959,2739393959
2025-06-19 13:22:28,REAL,2739393959,480,2739394439,2739394439
2025-06-19 13:22:30,REAL,2739394439,483,2739394922,2739394922
2025-06-19 13:22:32,REAL,2739394922,481,2739395403,2739395403
2025-06-19 13:22:34,REAL,2739395403,488,2739395891,2739395891
2025-06-19 13:22:36,REAL,2739395891,481,2739396372,2739396372
2025-06-19 13:22:38,REAL,2739396372,485,2739396857,2739396857
2025-06-19 13:22:40,REAL,2739396857,475,2739397332,2739397332
2025-06-19 13:22:42,REAL,2739397332,489,2739397821,2739397821
2025-06-19 13:22:44,REAL,2739397821,479,2739398300,2739398300
2025-06-19 13:22:46,REAL,2739398300,532,2739398832,2739398832
2025-06-19 13:22:48,REAL,2739398832,492,2739399324,2739399324
2025-06-19 13:22:50,REAL,2739399324,483,2739399807,2739399807
2025-06-19 13:22:52,REAL,2739399807,480,2739400287,2739400287
2025-06-19 13:22:54,REAL,2739400287,480,2739400767,2739400767
2025-06-19 13:22:56,REAL,2739400767,544,2739401311,2739401311
2025-06-19 13:22:58,REAL,2739401311,483,2739401794,2739401794
2025-06-19 13:23:00,REAL,2739401794,483,2739402277,2739402277
2025-06-19 13:23:02,REAL,2739402277,483,2739402760,2739402760
2025-06-19 13:23:04,REAL,2739402760,481,2739403241,2739403241
2025-06-19 13:23:06,REAL,2739403241,477,2739403718,2739403718
2025-06-19 13:23:08,REAL,2739403718,490,2739404208,2739404208
2025-06-19 13:23:10,REAL,2739404208,538,2739404746,2739404746
2025-06-19 13:23:12,REAL,2739404746,487,2739405233,2739405233
2025-06-19 13:23:14,REAL,2739405233,486,2739405719,2739405719
2025-06-19 13:23:16,REAL,2739405719,482,2739406201,2739406201
2025-06-19 13:23:18,REAL,2739406201,486,2739406687,2739406687
2025-06-19 13:23:20,REAL,2739406687,488,2739407175,2739407175
2025-06-19 13:23:22,REAL,2739407175,483,2739407658,2739407658
2025-06-19 13:23:24,REAL,2739407658,488,2739408146,2739408146
2025-06-19 13:23:26,REAL,2739408146,489,2739408635,2739408635
2025-06-19 13:23:28,REAL,2739408635,492,2739409127,2739409127
2025-06-19 13:23:30,REAL,2739409127,490,2739409617,2739409617
2025-06-19 13:23:32,REAL,2739409617,540,2739410157,2739410157
2025-06-19 13:23:34,REAL,2739410157,533,2739410690,2739410690
2025-06-19 13:23:36,REAL,2739410690,493,2739411183,2739411183
2025-06-19 13:23:38,REAL,2739411183,480,2739411663,2739411663
2025-06-19 13:23:40,REAL,2739411663,488,2739412151,2739412151
2025-06-19 13:23:42,REAL,2739412151,486,2739412637,2739412637
2025-06-19 13:23:44,REAL,2739412637,484,2739413121,2739413121
2025-06-19 13:23:46,REAL,2739413121,480,2739413601,2739413601
2025-06-19 13:23:48,REAL,2739413601,482,2739414083,2739414083
2025-06-19 13:23:50,REAL,2739414083,482,2739414565,2739414565
2025-06-19 13:23:52,REAL,2739414565,490,2739415055,2739415055
2025-06-19 13:23:54,REAL,2739415055,532,2739415587,2739415587
2025-06-19 13:23:56,REAL,2739415587,486,2739416073,2739416073
2025-06-19 13:23:58,REAL,2739416073,476,2739416549,2739416549
2025-06-19 13:24:00,REAL,2739416549,479,2739417028,2739417028
2025-06-19 13:24:02,REAL,2739417028,488,2739417516,2739417516
2025-06-19 13:24:04,REAL,2739417516,486,2739418002,2739418002
2025-06-19 13:24:06,REAL,2739418002,482,2739418484,2739418484
2025-06-19 13:24:08,REAL,2739418484,484,2739418968,2739418968
2025-06-19 13:24:10,REAL,2739418968,488,2739419456,2739419456
2025-06-19 13:24:12,REAL,2739419456,540,2739419996,2739419996
2025-06-19 13:24:14,REAL,2739419996,480,2739420476,2739420476
2025-06-19 13:24:16,REAL,2739420476,538,2739421014,2739421014
2025-06-19 13:24:18,REAL,2739421014,482,2739421496,2739421496
2025-06-19 13:24:20,REAL,2739421496,491,2739421987,2739421987
2025-06-19 13:24:22,REAL,2739421987,481,2739422468,2739422468
2025-06-19 13:24:24,REAL,2739422468,486,2739422954,2739422954
2025-06-19 13:24:26,REAL,2739422954,486,2739423440,2739423440
2025-06-19 13:24:28,REAL,2739423440,487,2739423927,2739423927
2025-06-19 13:24:30,REAL,2739423927,483,2739424410,2739424410
2025-06-19 13:24:32,REAL,2739424410,488,2739424898,2739424898
2025-06-19 13:24:34,REAL,2739424898,478,2739425376,2739425376
2025-06-19 13:24:36,REAL,2739425376,479,2739425855,2739425855
2025-06-19 13:24:38,REAL,2739425855,491,2739426346,2739426346
2025-06-19 13:24:40,REAL,2739426346,543,2739426889,2739426889
2025-06-19 13:24:42,REAL,2739426889,477,2739427366,2739427366
2025-06-19 13:24:44,REAL,2739427366,480,2739427846,2739427846
2025-06-19 13:24:46,REAL,2739427846,5509,2739433355,2739433355
2025-06-19 13:24:48,REAL,2739433355,11442,2739444797,2739444797
2025-06-19 13:24:50,REAL,2739444797,10254,2739455051,2739455051
2025-06-19 13:24:52,REAL,2739455051,10245,2739465296,2739465296
2025-06-19 13:24:54,REAL,2739465296,10259,2739475555,2739475555
2025-06-19 13:24:56,REAL,2739475555,10311,2739485866,2739485866
2025-06-19 13:24:58,REAL,2739485866,10249,2739496115,2739496115
2025-06-19 13:25:00,REAL,2739496115,10258,2739506373,2739506373
2025-06-19 13:25:02,REAL,2739506373,1268,2739507641,2739507641
2025-06-19 13:25:04,REAL,2739507641,478,2739508119,2739508119
2025-06-19 13:25:06,REAL,2739508119,480,2739508599,2739508599
2025-06-19 13:25:08,REAL,2739508599,11905,2739520504,2739520504
2025-06-19 13:25:10,REAL,2739520504,10256,2739530760,2739530760
2025-06-19 13:25:12,REAL,2739530760,10258,2739541018,2739541018
2025-06-19 13:25:14,REAL,2739541018,10257,2739551275,2739551275
2025-06-19 13:25:16,REAL,2739551275,10310,2739561585,2739561585
2025-06-19 13:25:18,REAL,2739561585,10252,2739571837,2739571837
2025-06-19 13:25:20,REAL,2739571837,10253,2739582090,2739582090
2025-06-19 13:25:22,REAL,2739582090,5694,2739587784,2739587784
2025-06-19 13:25:24,REAL,2739587784,537,2739588321,2739588321
2025-06-19 13:25:26,REAL,2739588321,484,2739588805,2739588805
2025-06-19 13:25:28,REAL,2739588805,487,2739589292,2739589292
2025-06-19 13:25:30,REAL,2739589292,488,2739589780,2739589780
2025-06-19 13:25:32,REAL,2739589780,484,2739590264,2739590264
2025-06-19 13:25:34,REAL,2739590264,486,2739590750,2739590750
2025-06-19 13:25:36,REAL,2739590750,491,2739591241,2739591241
2025-06-19 13:25:38,REAL,2739591241,491,2739591732,2739591732
2025-06-19 13:25:40,REAL,2739591732,477,2739592209,2739592209
2025-06-19 13:25:42,REAL,2739592209,543,2739592752,2739592752
2025-06-19 13:25:44,REAL,2739592752,488,2739593240,2739593240
2025-06-19 13:25:46,REAL,2739593240,547,2739593787,2739593787
2025-06-19 13:25:48,REAL,2739593787,490,2739594277,2739594277
2025-06-19 13:25:50,REAL,2739594277,492,2739594769,2739594769
2025-06-19 13:25:52,REAL,2739594769,483,2739595252,2739595252
2025-06-19 13:25:54,REAL,2739595252,491,2739595743,2739595743
2025-06-19 13:25:56,REAL,2739595743,485,2739596228,2739596228
2025-06-19 13:25:58,REAL,2739596228,484,2739596712,2739596712
2025-06-19 13:26:00,REAL,2739596712,486,2739597198,2739597198
2025-06-19 13:26:02,REAL,2739597198,477,2739597675,2739597675
2025-06-19 13:26:04,REAL,2739597675,490,2739598165,2739598165
2025-06-19 13:26:06,REAL,2739598165,490,2739598655,2739598655
2025-06-19 13:26:08,REAL,2739598655,484,2739599139,2739599139
2025-06-19 13:26:10,REAL,2739599139,539,2739599678,2739599678
2025-06-19 13:26:12,REAL,2739599678,491,2739600169,2739600169
2025-06-19 13:26:14,REAL,2739600169,487,2739600656,2739600656
2025-06-19 13:26:16,REAL,2739600656,547,2739601203,2739601203
2025-06-19 13:26:18,REAL,2739601203,477,2739601680,2739601680
2025-06-19 13:26:20,REAL,2739601680,479,2739602159,2739602159
2025-06-19 13:26:22,REAL,2739602159,491,2739602650,2739602650
2025-06-19 13:26:24,REAL,2739602650,485,2739603135,2739603135
2025-06-19 13:26:26,REAL,2739603135,481,2739603616,2739603616
2025-06-19 13:26:28,REAL,2739603616,479,2739604095,2739604095
2025-06-19 13:26:30,REAL,2739604095,478,2739604573,2739604573
2025-06-19 13:26:32,REAL,2739604573,8331,2739612904,2739612904
2025-06-19 13:26:34,REAL,2739612904,10181,2739623085,2739623085
2025-06-19 13:26:36,REAL,2739623085,10318,2739633403,2739633403
2025-06-19 13:26:38,REAL,2739633403,10257,2739643660,2739643660
2025-06-19 13:26:40,REAL,2739643660,10318,2739653978,2739653978
2025-06-19 13:26:42,REAL,2739653978,10246,2739664224,2739664224
2025-06-19 13:26:44,REAL,2739664224,10321,2739674545,2739674545
2025-06-19 13:26:46,REAL,2739674545,9005,2739683550,2739683550
2025-06-19 13:26:48,REAL,2739683550,476,2739684026,2739684026
2025-06-19 13:26:50,REAL,2739684026,488,2739684514,2739684514
2025-06-19 13:26:52,REAL,2739684514,489,2739685003,2739685003
2025-06-19 13:26:54,REAL,2739685003,549,2739685552,2739685552
2025-06-19 13:26:56,REAL,2739685552,482,2739686034,2739686034
2025-06-19 13:26:58,REAL,2739686034,482,2739686516,2739686516
2025-06-19 13:27:00,REAL,2739686516,490,2739687006,2739687006
2025-06-19 13:27:02,REAL,2739687006,480,2739687486,2739687486
2025-06-19 13:27:04,REAL,2739687486,531,2739688017,2739688017
2025-06-19 13:27:06,REAL,2739688017,491,2739688508,2739688508
2025-06-19 13:27:08,REAL,2739688508,483,2739688991,2739688991
2025-06-19 13:27:10,REAL,2739688991,484,2739689475,2739689475
2025-06-19 13:27:12,REAL,2739689475,488,2739689963,2739689963
2025-06-19 13:27:14,REAL,2739689963,479,2739690442,2739690442
2025-06-19 13:27:16,REAL,2739690442,539,2739690981,2739690981
2025-06-19 13:27:18,REAL,2739690981,481,2739691462,2739691462
2025-06-19 13:27:20,REAL,2739691462,488,2739691950,2739691950
2025-06-19 13:27:22,REAL,2739691950,483,2739692433,2739692433
2025-06-19 13:27:24,REAL,2739692433,481,2739692914,2739692914
2025-06-19 13:27:26,REAL,2739692914,485,2739693399,2739693399
2025-06-19 13:27:28,REAL,2739693399,479,2739693878,2739693878
2025-06-19 13:27:30,REAL,2739693878,481,2739694359,2739694359
2025-06-19 13:27:32,REAL,2739694359,491,2739694850,2739694850
2025-06-19 13:27:34,REAL,2739694850,485,2739695335,2739695335
2025-06-19 13:27:36,REAL,2739695335,486,2739695821,2739695821
2025-06-19 13:27:38,REAL,2739695821,547,2739696368,2739696368
2025-06-19 13:27:40,REAL,2739696368,485,2739696853,2739696853
2025-06-19 13:27:42,REAL,2739696853,491,2739697344,2739697344
2025-06-19 13:27:44,REAL,2739697344,477,2739697821,2739697821
2025-06-19 13:27:46,REAL,2739697821,489,2739698310,2739698310
2025-06-19 13:27:48,REAL,2739698310,487,2739698797,2739698797
2025-06-19 13:27:50,REAL,2739698797,479,2739699276,2739699276
2025-06-19 13:27:52,REAL,2739699276,487,2739699763,2739699763
2025-06-19 13:27:54,REAL,2739699763,485,2739700248,2739700248
2025-06-19 13:27:56,REAL,2739700248,481,2739700729,2739700729
2025-06-19 13:27:58,REAL,2739700729,486,2739701215,2739701215
2025-06-19 13:28:00,REAL,2739701215,544,2739701759,2739701759
2025-06-19 13:28:02,REAL,2739701759,483,2739702242,2739702242
2025-06-19 13:28:04,REAL,2739702242,487,2739702729,2739702729
2025-06-19 13:28:06,REAL,2739702729,484,2739703213,2739703213
2025-06-19 13:28:08,REAL,2739703213,481,2739703694,2739703694
2025-06-19 13:28:10,REAL,2739703694,482,2739704176,2739704176
2025-06-19 13:28:12,REAL,2739704176,488,2739704664,2739704664
2025-06-19 13:28:14,REAL,2739704664,532,2739705196,2739705196
2025-06-19 13:28:16,REAL,2739705196,479,2739705675,2739705675
2025-06-19 13:28:18,REAL,2739705675,493,2739706168,2739706168
2025-06-19 13:28:20,REAL,2739706168,488,2739706656,2739706656
2025-06-19 13:28:22,REAL,2739706656,487,2739707143,2739707143
2025-06-19 13:28:24,REAL,2739707143,494,2739707637,2739707637
2025-06-19 13:28:26,REAL,2739707637,485,2739708122,2739708122
2025-06-19 13:28:28,REAL,2739708122,480,2739708602,2739708602
2025-06-19 13:28:30,REAL,2739708602,487,2739709089,2739709089
2025-06-19 13:28:32,REAL,2739709089,486,2739709575,2739709575
2025-06-19 13:28:34,REAL,2739709575,480,2739710055,2739710055
2025-06-19 13:28:36,REAL,2739710055,484,2739710539,2739710539
2025-06-19 13:28:38,REAL,2739710539,487,2739711026,2739711026
2025-06-19 13:28:40,REAL,2739711026,476,2739711502,2739711502
2025-06-19 13:28:42,REAL,2739711502,540,2739712042,2739712042
2025-06-19 13:28:44,REAL,2739712042,478,2739712520,2739712520
2025-06-19 13:28:46,REAL,2739712520,483,2739713003,2739713003
2025-06-19 13:28:48,REAL,2739713003,540,2739713543,2739713543
2025-06-19 13:28:50,REAL,2739713543,478,2739714021,2739714021
2025-06-19 13:28:52,REAL,2739714021,488,2739714509,2739714509
2025-06-19 13:28:54,REAL,2739714509,479,2739714988,2739714988
2025-06-19 13:28:56,REAL,2739714988,487,2739715475,2739715475
2025-06-19 13:28:58,REAL,2739715475,487,2739715962,2739715962
2025-06-19 13:29:00,REAL,2739715962,482,2739716444,2739716444
2025-06-19 13:29:02,REAL,2739716444,481,2739716925,2739716925
2025-06-19 13:29:04,REAL,2739716925,489,2739717414,2739717414
2025-06-19 13:29:06,REAL,2739717414,476,2739717890,2739717890
2025-06-19 13:29:08,REAL,2739717890,484,2739718374,2739718374
2025-06-19 13:29:10,REAL,2739718374,489,2739718863,2739718863
2025-06-19 13:29:12,REAL,2739718863,478,2739719341,2739719341
2025-06-19 13:29:14,REAL,2739719341,482,2739719823,2739719823
2025-06-19 13:29:16,REAL,2739719823,491,2739720314,2739720314
2025-06-19 13:29:18,REAL,2739720314,488,2739720802,2739720802
2025-06-19 13:29:20,REAL,2739720802,486,2739721288,2739721288
2025-06-19 13:29:22,REAL,2739721288,478,2739721766,2739721766
2025-06-19 13:29:24,REAL,2739721766,538,2739722304,2739722304
2025-06-19 13:29:26,REAL,2739722304,544,2739722848,2739722848
2025-06-19 13:29:28,REAL,2739722848,481,2739723329,2739723329
2025-06-19 13:29:30,REAL,2739723329,484,2739723813,2739723813
2025-06-19 13:29:32,REAL,2739723813,485,2739724298,2739724298
2025-06-19 13:29:34,REAL,2739724298,486,2739724784,2739724784
2025-06-19 13:29:36,REAL,2739724784,482,2739725266,2739725266
2025-06-19 13:29:38,REAL,2739725266,487,2739725753,2739725753
2025-06-19 13:29:40,REAL,2739725753,475,2739726228,2739726228
2025-06-19 13:29:42,REAL,2739726228,481,2739726709,2739726709
2025-06-19 13:29:44,REAL,2739726709,478,2739727187,2739727187
2025-06-19 13:29:46,REAL,2739727187,479,2739727666,2739727666
2025-06-19 13:29:48,REAL,2739727666,490,2739728156,2739728156
2025-06-19 13:29:50,REAL,2739728156,485,2739728641,2739728641
2025-06-19 13:29:52,REAL,2739728641,479,2739729120,2739729120
2025-06-19 13:29:54,REAL,2739729120,11586,2739740706,2739740706
2025-06-19 13:29:56,REAL,2739740706,10258,2739750964,2739750964
2025-06-19 13:29:58,REAL,2739750964,10256,2739761220,2739761220
2025-06-19 13:30:00,REAL,2739761220,10321,2739771541,2739771541
2025-06-19 13:30:02,REAL,2739771541,10247,2739781788,2739781788
2025-06-19 13:30:04,REAL,2739781788,10258,2739792046,2739792046
2025-06-19 13:30:06,REAL,2739792046,10258,2739802304,2739802304
2025-06-19 13:30:08,REAL,2739802304,5370,2739807674,2739807674
2025-06-19 13:30:10,REAL,2739807674,540,2739808214,2739808214
2025-06-19 13:30:12,REAL,2739808214,486,2739808700,2739808700
2025-06-19 13:30:14,REAL,2739808700,482,2739809182,2739809182
2025-06-19 13:30:16,REAL,2739809182,484,2739809666,2739809666
2025-06-19 13:30:18,REAL,2739809666,479,2739810145,2739810145
2025-06-19 13:30:20,REAL,2739810145,482,2739810627,2739810627
2025-06-19 13:30:22,REAL,2739810627,480,2739811107,2739811107
2025-06-19 13:30:24,REAL,2739811107,1015,2739812122,2739812122
2025-06-19 13:30:26,REAL,2739812122,14616,2739826738,2739826738
2025-06-19 13:30:28,REAL,2739826738,10253,2739836991,2739836991
2025-06-19 13:30:30,REAL,2739836991,10317,2739847308,2739847308
2025-06-19 13:30:32,REAL,2739847308,10256,2739857564,2739857564
2025-06-19 13:30:34,REAL,2739857564,11578,2739869142,2739869142
2025-06-19 13:30:36,REAL,2739869142,8998,2739878140,2739878140
2025-06-19 13:30:38,REAL,2739878140,10254,2739888394,2739888394
2025-06-19 13:30:40,REAL,2739888394,4710,2739893104,2739893104
2025-06-19 13:30:42,REAL,2739893104,490,2739893594,2739893594
2025-06-19 13:30:44,REAL,2739893594,486,2739894080,2739894080
2025-06-19 13:30:46,REAL,2739894080,478,2739894558,2739894558
2025-06-19 13:30:48,REAL,2739894558,484,2739895042,2739895042
2025-06-19 13:30:50,REAL,2739895042,486,2739895528,2739895528
2025-06-19 13:30:52,REAL,2739895528,539,2739896067,2739896067
2025-06-19 13:30:54,REAL,2739896067,484,2739896551,2739896551
2025-06-19 13:30:56,REAL,2739896551,477,2739897028,2739897028
2025-06-19 13:30:58,REAL,2739897028,482,2739897510,2739897510
2025-06-19 13:31:00,REAL,2739897510,486,2739897996,2739897996
2025-06-19 13:31:02,REAL,2739897996,547,2739898543,2739898543
2025-06-19 13:31:04,REAL,2739898543,489,2739899032,2739899032
2025-06-19 13:31:06,REAL,2739899032,484,2739899516,2739899516
2025-06-19 13:31:08,REAL,2739899516,477,2739899993,2739899993
2025-06-19 13:31:10,REAL,2739899993,485,2739900478,2739900478
2025-06-19 13:31:12,REAL,2739900478,485,2739900963,2739900963
2025-06-19 13:31:14,REAL,2739900963,484,2739901447,2739901447
2025-06-19 13:31:16,REAL,2739901447,478,2739901925,2739901925
2025-06-19 13:31:18,REAL,2739901925,477,2739902402,2739902402
2025-06-19 13:31:20,REAL,2739902402,484,2739902886,2739902886
2025-06-19 13:31:22,REAL,2739902886,475,2739903361,2739903361
2025-06-19 13:31:24,REAL,2739903361,479,2739903840,2739903840
2025-06-19 13:31:26,REAL,2739903840,482,2739904322,2739904322
2025-06-19 13:31:28,REAL,2739904322,484,2739904806,2739904806
2025-06-19 13:31:30,REAL,2739904806,491,2739905297,2739905297
2025-06-19 13:31:32,REAL,2739905297,489,2739905786,2739905786
2025-06-19 13:31:34,REAL,2739905786,486,2739906272,2739906272
2025-06-19 13:31:36,REAL,2739906272,533,2739906805,2739906805
2025-06-19 13:31:38,REAL,2739906805,478,2739907283,2739907283
2025-06-19 13:31:40,REAL,2739907283,539,2739907822,2739907822
2025-06-19 13:31:42,REAL,2739907822,486,2739908308,2739908308
