timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 13:31:44,REAL,2739908308,486,2739908794,2739908794
2025-06-19 13:31:46,REAL,2739908794,482,2739909276,2739909276
2025-06-19 13:31:48,REAL,2739909276,485,2739909761,2739909761
2025-06-19 13:31:50,REAL,2739909761,484,2739910245,2739910245
2025-06-19 13:31:52,REAL,2739910245,480,2739910725,2739910725
2025-06-19 13:31:54,REAL,2739910725,489,2739911214,2739911214
2025-06-19 13:31:56,REAL,2739911214,493,2739911707,2739911707
2025-06-19 13:31:58,REAL,2739911707,484,2739912191,2739912191
2025-06-19 13:32:00,REAL,2739912191,490,2739912681,2739912681
2025-06-19 13:32:02,REAL,2739912681,490,2739913171,2739913171
2025-06-19 13:32:04,REAL,2739913171,491,2739913662,2739913662
2025-06-19 13:32:06,REAL,2739913662,483,2739914145,2739914145
2025-06-19 13:32:08,REAL,2739914145,482,2739914627,2739914627
2025-06-19 13:32:10,REAL,2739914627,488,2739915115,2739915115
2025-06-19 13:32:12,REAL,2739915115,485,2739915600,2739915600
2025-06-19 13:32:14,REAL,2739915600,486,2739916086,2739916086
2025-06-19 13:32:16,REAL,2739916086,480,2739916566,2739916566
2025-06-19 13:32:18,REAL,2739916566,593,2739917159,2739917159
2025-06-19 13:32:20,REAL,2739917159,488,2739917647,2739917647
2025-06-19 13:32:22,REAL,2739917647,485,2739918132,2739918132
2025-06-19 13:32:24,REAL,2739918132,484,2739918616,2739918616
2025-06-19 13:32:26,REAL,2739918616,489,2739919105,2739919105
2025-06-19 13:32:28,REAL,2739919105,243,2739919348,2739919348
2025-06-19 13:32:30,REAL,2739919348,491,2739919839,2739919839
2025-06-19 13:32:32,REAL,2739919839,478,2739920317,2739920317
2025-06-19 13:32:34,REAL,2739920317,481,2739920798,2739920798
2025-06-19 13:32:36,REAL,2739920798,483,2739921281,2739921281
2025-06-19 13:32:38,REAL,2739921281,491,2739921772,2739921772
2025-06-19 13:32:40,REAL,2739921772,485,2739922257,2739922257
2025-06-19 13:32:42,REAL,2739922257,487,2739922744,2739922744
2025-06-19 13:32:44,REAL,2739922744,490,2739923234,2739923234
2025-06-19 13:32:46,REAL,2739923234,482,2739923716,2739923716
2025-06-19 13:32:48,REAL,2739923716,484,2739924200,2739924200
2025-06-19 13:32:50,REAL,2739924200,489,2739924689,2739924689
2025-06-19 13:32:52,REAL,2739924689,493,2739925182,2739925182
2025-06-19 13:32:54,REAL,2739925182,541,2739925723,2739925723
2025-06-19 13:32:56,REAL,2739925723,487,2739926210,2739926210
2025-06-19 13:32:58,REAL,2739926210,486,2739926696,2739926696
2025-06-19 13:33:00,REAL,2739926696,533,2739927229,2739927229
2025-06-19 13:33:02,REAL,2739927229,477,2739927706,2739927706
2025-06-19 13:33:04,REAL,2739927706,487,2739928193,2739928193
2025-06-19 13:33:06,REAL,2739928193,483,2739928676,2739928676
2025-06-19 13:33:08,REAL,2739928676,490,2739929166,2739929166
2025-06-19 13:33:10,REAL,2739929166,481,2739929647,2739929647
2025-06-19 13:33:12,REAL,2739929647,485,2739930132,2739930132
2025-06-19 13:33:14,REAL,2739930132,484,2739930616,2739930616
2025-06-19 13:33:16,REAL,2739930616,489,2739931105,2739931105
2025-06-19 13:33:18,REAL,2739931105,481,2739931586,2739931586
2025-06-19 13:33:20,REAL,2739931586,480,2739932066,2739932066
2025-06-19 13:33:22,REAL,2739932066,478,2739932544,2739932544
2025-06-19 13:33:24,REAL,2739932544,10519,2739943063,2739943063
2025-06-19 13:33:26,REAL,2739943063,10312,2739953375,2739953375
2025-06-19 13:33:28,REAL,2739953375,10253,2739963628,2739963628
2025-06-19 13:33:30,REAL,2739963628,10257,2739973885,2739973885
2025-06-19 13:33:32,REAL,2739973885,10253,2739984138,2739984138
2025-06-19 13:33:34,REAL,2739984138,10249,2739994387,2739994387
2025-06-19 13:33:36,REAL,2739994387,11288,2740005675,2740005675
2025-06-19 13:33:38,REAL,2740005675,5914,2740011589,2740011589
2025-06-19 13:33:40,REAL,2740011589,543,2740012132,2740012132
2025-06-19 13:33:42,REAL,2740012132,483,2740012615,2740012615
2025-06-19 13:33:44,REAL,2740012615,484,2740013099,2740013099
2025-06-19 13:33:46,REAL,2740013099,484,2740013583,2740013583
2025-06-19 13:33:48,REAL,2740013583,480,2740014063,2740014063
2025-06-19 13:33:50,REAL,2740014063,486,2740014549,2740014549
2025-06-19 13:33:52,REAL,2740014549,493,2740015042,2740015042
2025-06-19 13:33:54,REAL,2740015042,480,2740015522,2740015522
2025-06-19 13:33:56,REAL,2740015522,484,2740016006,2740016006
2025-06-19 13:33:58,REAL,2740016006,484,2740016490,2740016490
2025-06-19 13:34:00,REAL,2740016490,489,2740016979,2740016979
2025-06-19 13:34:02,REAL,2740016979,535,2740017514,2740017514
2025-06-19 13:34:04,REAL,2740017514,483,2740017997,2740017997
2025-06-19 13:34:06,REAL,2740017997,484,2740018481,2740018481
2025-06-19 13:34:08,REAL,2740018481,490,2740018971,2740018971
2025-06-19 13:34:10,REAL,2740018971,489,2740019460,2740019460
2025-06-19 13:34:12,REAL,2740019460,482,2740019942,2740019942
2025-06-19 13:34:14,REAL,2740019942,481,2740020423,2740020423
2025-06-19 13:34:16,REAL,2740020423,485,2740020908,2740020908
2025-06-19 13:34:18,REAL,2740020908,488,2740021396,2740021396
2025-06-19 13:34:20,REAL,2740021396,478,2740021874,2740021874
2025-06-19 13:34:22,REAL,2740021874,590,2740022464,2740022464
2025-06-19 13:34:24,REAL,2740022464,486,2740022950,2740022950
2025-06-19 13:34:26,REAL,2740022950,480,2740023430,2740023430
2025-06-19 13:34:28,REAL,2740023430,479,2740023909,2740023909
2025-06-19 13:34:30,REAL,2740023909,474,2740024383,2740024383
2025-06-19 13:34:32,REAL,2740024383,489,2740024872,2740024872
2025-06-19 13:34:34,REAL,2740024872,486,2740025358,2740025358
2025-06-19 13:34:36,REAL,2740025358,486,2740025844,2740025844
2025-06-19 13:34:38,REAL,2740025844,484,2740026328,2740026328
2025-06-19 13:34:40,REAL,2740026328,484,2740026812,2740026812
2025-06-19 13:34:42,REAL,2740026812,482,2740027294,2740027294
2025-06-19 13:34:44,REAL,2740027294,543,2740027837,2740027837
2025-06-19 13:34:46,REAL,2740027837,480,2740028317,2740028317
2025-06-19 13:34:48,REAL,2740028317,486,2740028803,2740028803
2025-06-19 13:34:50,REAL,2740028803,489,2740029292,2740029292
2025-06-19 13:34:52,REAL,2740029292,480,2740029772,2740029772
2025-06-19 13:34:54,REAL,2740029772,481,2740030253,2740030253
2025-06-19 13:34:56,REAL,2740030253,478,2740030731,2740030731
2025-06-19 13:34:58,REAL,2740030731,494,2740031225,2740031225
2025-06-19 13:35:00,REAL,2740031225,482,2740031707,2740031707
2025-06-19 13:35:02,REAL,2740031707,535,2740032242,2740032242
2025-06-19 13:35:04,REAL,2740032242,545,2740032787,2740032787
2025-06-19 13:35:06,REAL,2740032787,481,2740033268,2740033268
2025-06-19 13:35:08,REAL,2740033268,485,2740033753,2740033753
2025-06-19 13:35:10,REAL,2740033753,491,2740034244,2740034244
2025-06-19 13:35:12,REAL,2740034244,483,2740034727,2740034727
2025-06-19 13:35:14,REAL,2740034727,480,2740035207,2740035207
2025-06-19 13:35:16,REAL,2740035207,474,2740035681,2740035681
2025-06-19 13:35:18,REAL,2740035681,485,2740036166,2740036166
2025-06-19 13:35:20,REAL,2740036166,485,2740036651,2740036651
2025-06-19 13:35:22,REAL,2740036651,484,2740037135,2740037135
2025-06-19 13:35:24,REAL,2740037135,481,2740037616,2740037616
2025-06-19 13:35:26,REAL,2740037616,544,2740038160,2740038160
2025-06-19 13:35:28,REAL,2740038160,477,2740038637,2740038637
2025-06-19 13:35:30,REAL,2740038637,482,2740039119,2740039119
2025-06-19 13:35:32,REAL,2740039119,485,2740039604,2740039604
2025-06-19 13:35:34,REAL,2740039604,481,2740040085,2740040085
2025-06-19 13:35:36,REAL,2740040085,486,2740040571,2740040571
2025-06-19 13:35:38,REAL,2740040571,494,2740041065,2740041065
2025-06-19 13:35:40,REAL,2740041065,489,2740041554,2740041554
2025-06-19 13:35:42,REAL,2740041554,488,2740042042,2740042042
2025-06-19 13:35:44,REAL,2740042042,539,2740042581,2740042581
2025-06-19 13:35:46,REAL,2740042581,549,2740043130,2740043130
2025-06-19 13:35:48,REAL,2740043130,481,2740043611,2740043611
2025-06-19 13:35:50,REAL,2740043611,484,2740044095,2740044095
2025-06-19 13:35:52,REAL,2740044095,481,2740044576,2740044576
2025-06-19 13:35:54,REAL,2740044576,481,2740045057,2740045057
2025-06-19 13:35:56,REAL,2740045057,480,2740045537,2740045537
2025-06-19 13:35:58,REAL,2740045537,477,2740046014,2740046014
2025-06-19 13:36:00,REAL,2740046014,487,2740046501,2740046501
2025-06-19 13:36:02,REAL,2740046501,484,2740046985,2740046985
2025-06-19 13:36:04,REAL,2740046985,479,2740047464,2740047464
2025-06-19 13:36:06,REAL,2740047464,491,2740047955,2740047955
2025-06-19 13:36:08,REAL,2740047955,534,2740048489,2740048489
2025-06-19 13:36:10,REAL,2740048489,487,2740048976,2740048976
2025-06-19 13:36:12,REAL,2740048976,484,2740049460,2740049460
2025-06-19 13:36:14,REAL,2740049460,485,2740049945,2740049945
2025-06-19 13:36:16,REAL,2740049945,484,2740050429,2740050429
2025-06-19 13:36:18,REAL,2740050429,481,2740050910,2740050910
2025-06-19 13:36:20,REAL,2740050910,476,2740051386,2740051386
2025-06-19 13:36:22,REAL,2740051386,489,2740051875,2740051875
2025-06-19 13:36:24,REAL,2740051875,483,2740052358,2740052358
2025-06-19 13:36:26,REAL,2740052358,539,2740052897,2740052897
2025-06-19 13:36:28,REAL,2740052897,537,2740053434,2740053434
2025-06-19 13:36:30,REAL,2740053434,484,2740053918,2740053918
2025-06-19 13:36:32,REAL,2740053918,484,2740054402,2740054402
2025-06-19 13:36:34,REAL,2740054402,489,2740054891,2740054891
2025-06-19 13:36:36,REAL,2740054891,489,2740055380,2740055380
2025-06-19 13:36:38,REAL,2740055380,485,2740055865,2740055865
2025-06-19 13:36:40,REAL,2740055865,485,2740056350,2740056350
2025-06-19 13:36:42,REAL,2740056350,483,2740056833,2740056833
2025-06-19 13:36:44,REAL,2740056833,482,2740057315,2740057315
2025-06-19 13:36:46,REAL,2740057315,484,2740057799,2740057799
2025-06-19 13:36:48,REAL,2740057799,2337,2740060136,2740060136
2025-06-19 13:36:50,REAL,2740060136,11902,2740072038,2740072038
2025-06-19 13:36:52,REAL,2740072038,10248,2740082286,2740082286
2025-06-19 13:36:54,REAL,2740082286,10251,2740092537,2740092537
2025-06-19 13:36:56,REAL,2740092537,10242,2740102779,2740102779
2025-06-19 13:36:58,REAL,2740102779,10320,2740113099,2740113099
2025-06-19 13:37:00,REAL,2740113099,10258,2740123357,2740123357
2025-06-19 13:37:02,REAL,2740123357,10259,2740133616,2740133616
2025-06-19 13:37:04,REAL,2740133616,3586,2740137202,2740137202
2025-06-19 13:37:06,REAL,2740137202,486,2740137688,2740137688
2025-06-19 13:37:08,REAL,2740137688,487,2740138175,2740138175
2025-06-19 13:37:10,REAL,2740138175,599,2740138774,2740138774
2025-06-19 13:37:12,REAL,2740138774,482,2740139256,2740139256
2025-06-19 13:37:14,REAL,2740139256,485,2740139741,2740139741
2025-06-19 13:37:16,REAL,2740139741,484,2740140225,2740140225
2025-06-19 13:37:18,REAL,2740140225,479,2740140704,2740140704
2025-06-19 13:37:20,REAL,2740140704,484,2740141188,2740141188
2025-06-19 13:37:22,REAL,2740141188,486,2740141674,2740141674
2025-06-19 13:37:24,REAL,2740141674,489,2740142163,2740142163
2025-06-19 13:37:26,REAL,2740142163,478,2740142641,2740142641
2025-06-19 13:37:28,REAL,2740142641,485,2740143126,2740143126
2025-06-19 13:37:30,REAL,2740143126,477,2740143603,2740143603
2025-06-19 13:37:32,REAL,2740143603,536,2740144139,2740144139
2025-06-19 13:37:34,REAL,2740144139,479,2740144618,2740144618
2025-06-19 13:37:36,REAL,2740144618,486,2740145104,2740145104
2025-06-19 13:37:38,REAL,2740145104,479,2740145583,2740145583
2025-06-19 13:37:40,REAL,2740145583,491,2740146074,2740146074
2025-06-19 13:37:42,REAL,2740146074,486,2740146560,2740146560
2025-06-19 13:37:44,REAL,2740146560,487,2740147047,2740147047
2025-06-19 13:37:46,REAL,2740147047,494,2740147541,2740147541
2025-06-19 13:37:48,REAL,2740147541,484,2740148025,2740148025
2025-06-19 13:37:50,REAL,2740148025,485,2740148510,2740148510
2025-06-19 13:37:52,REAL,2740148510,596,2740149106,2740149106
2025-06-19 13:37:54,REAL,2740149106,484,2740149590,2740149590
2025-06-19 13:37:56,REAL,2740149590,482,2740150072,2740150072
2025-06-19 13:37:58,REAL,2740150072,10123,2740160195,2740160195
2025-06-19 13:38:00,REAL,2740160195,10513,2740170708,2740170708
2025-06-19 13:38:02,REAL,2740170708,10250,2740180958,2740180958
2025-06-19 13:38:04,REAL,2740180958,10247,2740191205,2740191205
2025-06-19 13:38:06,REAL,2740191205,10315,2740201520,2740201520
2025-06-19 13:38:08,REAL,2740201520,10254,2740211774,2740211774
2025-06-19 13:38:10,REAL,2740211774,10254,2740222028,2740222028
2025-06-19 13:38:12,REAL,2740222028,7214,2740229242,2740229242
2025-06-19 13:38:14,REAL,2740229242,481,2740229723,2740229723
2025-06-19 13:38:16,REAL,2740229723,486,2740230209,2740230209
2025-06-19 13:38:18,REAL,2740230209,538,2740230747,2740230747
2025-06-19 13:38:20,REAL,2740230747,490,2740231237,2740231237
2025-06-19 13:38:22,REAL,2740231237,484,2740231721,2740231721
2025-06-19 13:38:24,REAL,2740231721,478,2740232199,2740232199
2025-06-19 13:38:26,REAL,2740232199,478,2740232677,2740232677
2025-06-19 13:38:28,REAL,2740232677,483,2740233160,2740233160
2025-06-19 13:38:30,REAL,2740233160,10458,2740243618,2740243618
2025-06-19 13:38:32,REAL,2740243618,10453,2740254071,2740254071
2025-06-19 13:38:34,REAL,2740254071,10251,2740264322,2740264322
2025-06-19 13:38:36,REAL,2740264322,10313,2740274635,2740274635
2025-06-19 13:38:38,REAL,2740274635,10255,2740284890,2740284890
2025-06-19 13:38:40,REAL,2740284890,10250,2740295140,2740295140
2025-06-19 13:38:42,REAL,2740295140,10325,2740305465,2740305465
2025-06-19 13:38:44,REAL,2740305465,6562,2740312027,2740312027
2025-06-19 13:38:46,REAL,2740312027,479,2740312506,2740312506
2025-06-19 13:38:48,REAL,2740312506,480,2740312986,2740312986
2025-06-19 13:38:50,REAL,2740312986,540,2740313526,2740313526
2025-06-19 13:38:52,REAL,2740313526,477,2740314003,2740314003
2025-06-19 13:38:54,REAL,2740314003,488,2740314491,2740314491
2025-06-19 13:38:56,REAL,2740314491,488,2740314979,2740314979
2025-06-19 13:38:58,REAL,2740314979,487,2740315466,2740315466
2025-06-19 13:39:00,REAL,2740315466,482,2740315948,2740315948
2025-06-19 13:39:02,REAL,2740315948,484,2740316432,2740316432
2025-06-19 13:39:04,REAL,2740316432,482,2740316914,2740316914
2025-06-19 13:39:06,REAL,2740316914,540,2740317454,2740317454
2025-06-19 13:39:08,REAL,2740317454,483,2740317937,2740317937
2025-06-19 13:39:10,REAL,2740317937,483,2740318420,2740318420
2025-06-19 13:39:12,REAL,2740318420,488,2740318908,2740318908
2025-06-19 13:39:14,REAL,2740318908,479,2740319387,2740319387
2025-06-19 13:39:16,REAL,2740319387,546,2740319933,2740319933
2025-06-19 13:39:18,REAL,2740319933,480,2740320413,2740320413
2025-06-19 13:39:20,REAL,2740320413,482,2740320895,2740320895
2025-06-19 13:39:22,REAL,2740320895,490,2740321385,2740321385
2025-06-19 13:39:24,REAL,2740321385,486,2740321871,2740321871
2025-06-19 13:39:26,REAL,2740321871,484,2740322355,2740322355
2025-06-19 13:39:28,REAL,2740322355,481,2740322836,2740322836
2025-06-19 13:39:30,REAL,2740322836,480,2740323316,2740323316
2025-06-19 13:39:32,REAL,2740323316,481,2740323797,2740323797
2025-06-19 13:39:34,REAL,2740323797,480,2740324277,2740324277
2025-06-19 13:39:36,REAL,2740324277,475,2740324752,2740324752
2025-06-19 13:39:38,REAL,2740324752,552,2740325304,2740325304
2025-06-19 13:39:40,REAL,2740325304,484,2740325788,2740325788
2025-06-19 13:39:42,REAL,2740325788,535,2740326323,2740326323
2025-06-19 13:39:44,REAL,2740326323,534,2740326857,2740326857
2025-06-19 13:39:46,REAL,2740326857,480,2740327337,2740327337
2025-06-19 13:39:48,REAL,2740327337,482,2740327819,2740327819
2025-06-19 13:39:50,REAL,2740327819,484,2740328303,2740328303
2025-06-19 13:39:52,REAL,2740328303,478,2740328781,2740328781
2025-06-19 13:39:54,REAL,2740328781,484,2740329265,2740329265
2025-06-19 13:39:56,REAL,2740329265,483,2740329748,2740329748
2025-06-19 13:39:58,REAL,2740329748,479,2740330227,2740330227
2025-06-19 13:40:00,REAL,2740330227,484,2740330711,2740330711
2025-06-19 13:40:02,REAL,2740330711,480,2740331191,2740331191
2025-06-19 13:40:04,REAL,2740331191,486,2740331677,2740331677
2025-06-19 13:40:06,REAL,2740331677,492,2740332169,2740332169
2025-06-19 13:40:08,REAL,2740332169,489,2740332658,2740332658
2025-06-19 13:40:10,REAL,2740332658,537,2740333195,2740333195
2025-06-19 13:40:12,REAL,2740333195,484,2740333679,2740333679
2025-06-19 13:40:14,REAL,2740333679,483,2740334162,2740334162
2025-06-19 13:40:16,REAL,2740334162,475,2740334637,2740334637
2025-06-19 13:40:18,REAL,2740334637,487,2740335124,2740335124
2025-06-19 13:40:20,REAL,2740335124,537,2740335661,2740335661
2025-06-19 13:40:22,REAL,2740335661,484,2740336145,2740336145
2025-06-19 13:40:24,REAL,2740336145,476,2740336621,2740336621
2025-06-19 13:40:26,REAL,2740336621,488,2740337109,2740337109
2025-06-19 13:40:28,REAL,2740337109,480,2740337589,2740337589
2025-06-19 13:40:30,REAL,2740337589,482,2740338071,2740338071
2025-06-19 13:40:32,REAL,2740338071,485,2740338556,2740338556
2025-06-19 13:40:34,REAL,2740338556,484,2740339040,2740339040
2025-06-19 13:40:36,REAL,2740339040,541,2740339581,2740339581
2025-06-19 13:40:38,REAL,2740339581,476,2740340057,2740340057
2025-06-19 13:40:40,REAL,2740340057,484,2740340541,2740340541
2025-06-19 13:40:42,REAL,2740340541,482,2740341023,2740341023
2025-06-19 13:40:44,REAL,2740341023,484,2740341507,2740341507
2025-06-19 13:40:46,REAL,2740341507,487,2740341994,2740341994
2025-06-19 13:40:48,REAL,2740341994,479,2740342473,2740342473
2025-06-19 13:40:50,REAL,2740342473,482,2740342955,2740342955
2025-06-19 13:40:52,REAL,2740342955,483,2740343438,2740343438
2025-06-19 13:40:54,REAL,2740343438,485,2740343923,2740343923
2025-06-19 13:40:56,REAL,2740343923,546,2740344469,2740344469
2025-06-19 13:40:58,REAL,2740344469,486,2740344955,2740344955
2025-06-19 13:41:00,REAL,2740344955,483,2740345438,2740345438
2025-06-19 13:41:02,REAL,2740345438,475,2740345913,2740345913
2025-06-19 13:41:04,REAL,2740345913,531,2740346444,2740346444
2025-06-19 13:41:06,REAL,2740346444,490,2740346934,2740346934
2025-06-19 13:41:08,REAL,2740346934,482,2740347416,2740347416
2025-06-19 13:41:10,REAL,2740347416,486,2740347902,2740347902
2025-06-19 13:41:12,REAL,2740347902,486,2740348388,2740348388
2025-06-19 13:41:14,REAL,2740348388,475,2740348863,2740348863
2025-06-19 13:41:16,REAL,2740348863,482,2740349345,2740349345
2025-06-19 13:41:18,REAL,2740349345,491,2740349836,2740349836
2025-06-19 13:41:20,REAL,2740349836,479,2740350315,2740350315
2025-06-19 13:41:22,REAL,2740350315,486,2740350801,2740350801
2025-06-19 13:41:24,REAL,2740350801,490,2740351291,2740351291
2025-06-19 13:41:26,REAL,2740351291,475,2740351766,2740351766
2025-06-19 13:41:28,REAL,2740351766,482,2740352248,2740352248
2025-06-19 13:41:30,REAL,2740352248,542,2740352790,2740352790
2025-06-19 13:41:32,REAL,2740352790,477,2740353267,2740353267
2025-06-19 13:41:34,REAL,2740353267,541,2740353808,2740353808
2025-06-19 13:41:36,REAL,2740353808,479,2740354287,2740354287
2025-06-19 13:41:38,REAL,2740354287,485,2740354772,2740354772
2025-06-19 13:41:40,REAL,2740354772,483,2740355255,2740355255
2025-06-19 13:41:42,REAL,2740355255,484,2740355739,2740355739
2025-06-19 13:41:44,REAL,2740355739,477,2740356216,2740356216
2025-06-19 13:41:46,REAL,2740356216,481,2740356697,2740356697
2025-06-19 13:41:48,REAL,2740356697,477,2740357174,2740357174
2025-06-19 13:41:50,REAL,2740357174,488,2740357662,2740357662
2025-06-19 13:41:52,REAL,2740357662,484,2740358146,2740358146
2025-06-19 13:41:54,REAL,2740358146,489,2740358635,2740358635
2025-06-19 13:41:56,REAL,2740358635,9408,2740368043,2740368043
2025-06-19 13:41:58,REAL,2740368043,10513,2740378556,2740378556
2025-06-19 13:42:00,REAL,2740378556,10257,2740388813,2740388813
2025-06-19 13:42:02,REAL,2740388813,10242,2740399055,2740399055
2025-06-19 13:42:04,REAL,2740399055,10253,2740409308,2740409308
2025-06-19 13:42:06,REAL,2740409308,10248,2740419556,2740419556
2025-06-19 13:42:08,REAL,2740419556,10253,2740429809,2740429809
2025-06-19 13:42:10,REAL,2740429809,7800,2740437609,2740437609
2025-06-19 13:42:12,REAL,2740437609,487,2740438096,2740438096
2025-06-19 13:42:14,REAL,2740438096,484,2740438580,2740438580
2025-06-19 13:42:16,REAL,2740438580,477,2740439057,2740439057
2025-06-19 13:42:18,REAL,2740439057,485,2740439542,2740439542
2025-06-19 13:42:20,REAL,2740439542,485,2740440027,2740440027
2025-06-19 13:42:22,REAL,2740440027,542,2740440569,2740440569
2025-06-19 13:42:24,REAL,2740440569,483,2740441052,2740441052
2025-06-19 13:42:26,REAL,2740441052,483,2740441535,2740441535
2025-06-19 13:42:28,REAL,2740441535,477,2740442012,2740442012
2025-06-19 13:42:30,REAL,2740442012,487,2740442499,2740442499
2025-06-19 13:42:32,REAL,2740442499,488,2740442987,2740442987
2025-06-19 13:42:34,REAL,2740442987,474,2740443461,2740443461
2025-06-19 13:42:36,REAL,2740443461,481,2740443942,2740443942
2025-06-19 13:42:38,REAL,2740443942,489,2740444431,2740444431
2025-06-19 13:42:40,REAL,2740444431,490,2740444921,2740444921
2025-06-19 13:42:42,REAL,2740444921,485,2740445406,2740445406
2025-06-19 13:42:44,REAL,2740445406,489,2740445895,2740445895
2025-06-19 13:42:46,REAL,2740445895,546,2740446441,2740446441
2025-06-19 13:42:48,REAL,2740446441,539,2740446980,2740446980
2025-06-19 13:42:50,REAL,2740446980,483,2740447463,2740447463
2025-06-19 13:42:52,REAL,2740447463,488,2740447951,2740447951
2025-06-19 13:42:54,REAL,2740447951,487,2740448438,2740448438
2025-06-19 13:42:56,REAL,2740448438,478,2740448916,2740448916
2025-06-19 13:42:58,REAL,2740448916,489,2740449405,2740449405
2025-06-19 13:43:00,REAL,2740449405,10780,2740460185,2740460185
2025-06-19 13:43:02,REAL,2740460185,10315,2740470500,2740470500
2025-06-19 13:43:04,REAL,2740470500,10257,2740480757,2740480757
2025-06-19 13:43:06,REAL,2740480757,10251,2740491008,2740491008
2025-06-19 13:43:08,REAL,2740491008,10252,2740501260,2740501260
2025-06-19 13:43:10,REAL,2740501260,10317,2740511577,2740511577
2025-06-19 13:43:12,REAL,2740511577,10249,2740521826,2740521826
2025-06-19 13:43:14,REAL,2740521826,6490,2740528316,2740528316
2025-06-19 13:43:16,REAL,2740528316,479,2740528795,2740528795
2025-06-19 13:43:18,REAL,2740528795,532,2740529327,2740529327
2025-06-19 13:43:20,REAL,2740529327,486,2740529813,2740529813
2025-06-19 13:43:22,REAL,2740529813,488,2740530301,2740530301
2025-06-19 13:43:24,REAL,2740530301,541,2740530842,2740530842
2025-06-19 13:43:26,REAL,2740530842,480,2740531322,2740531322
2025-06-19 13:43:28,REAL,2740531322,477,2740531799,2740531799
2025-06-19 13:43:30,REAL,2740531799,486,2740532285,2740532285
2025-06-19 13:43:32,REAL,2740532285,476,2740532761,2740532761
2025-06-19 13:43:34,REAL,2740532761,476,2740533237,2740533237
2025-06-19 13:43:36,REAL,2740533237,479,2740533716,2740533716
2025-06-19 13:43:38,REAL,2740533716,482,2740534198,2740534198
2025-06-19 13:43:40,REAL,2740534198,482,2740534680,2740534680
2025-06-19 13:43:42,REAL,2740534680,11970,2740546650,2740546650
2025-06-19 13:43:44,REAL,2740546650,10248,2740556898,2740556898
2025-06-19 13:43:46,REAL,2740556898,10320,2740567218,2740567218
2025-06-19 13:43:48,REAL,2740567218,10302,2740577520,2740577520
2025-06-19 13:43:50,REAL,2740577520,10251,2740587771,2740587771
2025-06-19 13:43:52,REAL,2740587771,10317,2740598088,2740598088
2025-06-19 13:43:54,REAL,2740598088,10254,2740608342,2740608342
2025-06-19 13:43:56,REAL,2740608342,5968,2740614310,2740614310
2025-06-19 13:43:58,REAL,2740614310,490,2740614800,2740614800
2025-06-19 13:44:00,REAL,2740614800,483,2740615283,2740615283
2025-06-19 13:44:02,REAL,2740615283,482,2740615765,2740615765
2025-06-19 13:44:04,REAL,2740615765,481,2740616246,2740616246
2025-06-19 13:44:06,REAL,2740616246,485,2740616731,2740616731
2025-06-19 13:44:08,REAL,2740616731,481,2740617212,2740617212
2025-06-19 13:44:10,REAL,2740617212,479,2740617691,2740617691
2025-06-19 13:44:12,REAL,2740617691,487,2740618178,2740618178
2025-06-19 13:44:14,REAL,2740618178,488,2740618666,2740618666
2025-06-19 13:44:16,REAL,2740618666,483,2740619149,2740619149
2025-06-19 13:44:18,REAL,2740619149,546,2740619695,2740619695
2025-06-19 13:44:20,REAL,2740619695,488,2740620183,2740620183
2025-06-19 13:44:22,REAL,2740620183,484,2740620667,2740620667
2025-06-19 13:44:24,REAL,2740620667,481,2740621148,2740621148
2025-06-19 13:44:26,REAL,2740621148,479,2740621627,2740621627
2025-06-19 13:44:28,REAL,2740621627,543,2740622170,2740622170
2025-06-19 13:44:30,REAL,2740622170,486,2740622656,2740622656
2025-06-19 13:44:32,REAL,2740622656,489,2740623145,2740623145
2025-06-19 13:44:34,REAL,2740623145,6699,2740629844,2740629844
2025-06-19 13:44:36,REAL,2740629844,10913,2740640757,2740640757
2025-06-19 13:44:38,REAL,2740640757,10255,2740651012,2740651012
