timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 13:44:40,REAL,2740651012,10327,2740661339,2740661339
2025-06-19 13:44:42,REAL,2740661339,10251,2740671590,2740671590
2025-06-19 13:44:44,REAL,2740671590,10251,2740681841,2740681841
2025-06-19 13:44:46,REAL,2740681841,10324,2740692165,2740692165
2025-06-19 13:44:48,REAL,2740692165,10041,2740702206,2740702206
2025-06-19 13:44:50,REAL,2740702206,483,2740702689,2740702689
2025-06-19 13:44:52,REAL,2740702689,482,2740703171,2740703171
2025-06-19 13:44:54,REAL,2740703171,488,2740703659,2740703659
2025-06-19 13:44:56,REAL,2740703659,482,2740704141,2740704141
2025-06-19 13:44:58,REAL,2740704141,490,2740704631,2740704631
2025-06-19 13:45:00,REAL,2740704631,490,2740705121,2740705121
2025-06-19 13:45:02,REAL,2740705121,485,2740705606,2740705606
2025-06-19 13:45:04,REAL,2740705606,484,2740706090,2740706090
2025-06-19 13:45:06,REAL,2740706090,484,2740706574,2740706574
2025-06-19 13:45:08,REAL,2740706574,477,2740707051,2740707051
2025-06-19 13:45:10,REAL,2740707051,490,2740707541,2740707541
2025-06-19 13:45:12,REAL,2740707541,481,2740708022,2740708022
2025-06-19 13:45:14,REAL,2740708022,487,2740708509,2740708509
2025-06-19 13:45:16,REAL,2740708509,489,2740708998,2740708998
2025-06-19 13:45:18,REAL,2740708998,539,2740709537,2740709537
2025-06-19 13:45:20,REAL,2740709537,540,2740710077,2740710077
2025-06-19 13:45:22,REAL,2740710077,491,2740710568,2740710568
2025-06-19 13:45:24,REAL,2740710568,484,2740711052,2740711052
2025-06-19 13:45:26,REAL,2740711052,488,2740711540,2740711540
2025-06-19 13:45:28,REAL,2740711540,488,2740712028,2740712028
2025-06-19 13:45:30,REAL,2740712028,487,2740712515,2740712515
2025-06-19 13:45:32,REAL,2740712515,483,2740712998,2740712998
2025-06-19 13:45:34,REAL,2740712998,481,2740713479,2740713479
2025-06-19 13:45:36,REAL,2740713479,491,2740713970,2740713970
2025-06-19 13:45:38,REAL,2740713970,480,2740714450,2740714450
2025-06-19 13:45:40,REAL,2740714450,487,2740714937,2740714937
2025-06-19 13:45:42,REAL,2740714937,481,2740715418,2740715418
2025-06-19 13:45:44,REAL,2740715418,481,2740715899,2740715899
2025-06-19 13:45:46,REAL,2740715899,490,2740716389,2740716389
2025-06-19 13:45:48,REAL,2740716389,542,2740716931,2740716931
2025-06-19 13:45:50,REAL,2740716931,488,2740717419,2740717419
2025-06-19 13:45:52,REAL,2740717419,480,2740717899,2740717899
2025-06-19 13:45:54,REAL,2740717899,480,2740718379,2740718379
2025-06-19 13:45:56,REAL,2740718379,477,2740718856,2740718856
2025-06-19 13:45:58,REAL,2740718856,9336,2740728192,2740728192
2025-06-19 13:46:00,REAL,2740728192,11964,2740740156,2740740156
2025-06-19 13:46:02,REAL,2740740156,10309,2740750465,2740750465
2025-06-19 13:46:04,REAL,2740750465,10258,2740760723,2740760723
2025-06-19 13:46:06,REAL,2740760723,10251,2740770974,2740770974
2025-06-19 13:46:08,REAL,2740770974,10317,2740781291,2740781291
2025-06-19 13:46:10,REAL,2740781291,10259,2740791550,2740791550
2025-06-19 13:46:12,REAL,2740791550,8732,2740800282,2740800282
2025-06-19 13:46:14,REAL,2740800282,486,2740800768,2740800768
2025-06-19 13:46:16,REAL,2740800768,489,2740801257,2740801257
2025-06-19 13:46:18,REAL,2740801257,545,2740801802,2740801802
2025-06-19 13:46:20,REAL,2740801802,484,2740802286,2740802286
2025-06-19 13:46:22,REAL,2740802286,483,2740802769,2740802769
2025-06-19 13:46:24,REAL,2740802769,484,2740803253,2740803253
2025-06-19 13:46:26,REAL,2740803253,491,2740803744,2740803744
2025-06-19 13:46:28,REAL,2740803744,482,2740804226,2740804226
2025-06-19 13:46:30,REAL,2740804226,489,2740804715,2740804715
2025-06-19 13:46:32,REAL,2740804715,479,2740805194,2740805194
2025-06-19 13:46:34,REAL,2740805194,482,2740805676,2740805676
2025-06-19 13:46:36,REAL,2740805676,480,2740806156,2740806156
2025-06-19 13:46:38,REAL,2740806156,479,2740806635,2740806635
2025-06-19 13:46:40,REAL,2740806635,487,2740807122,2740807122
2025-06-19 13:46:42,REAL,2740807122,491,2740807613,2740807613
2025-06-19 13:46:44,REAL,2740807613,545,2740808158,2740808158
2025-06-19 13:46:46,REAL,2740808158,481,2740808639,2740808639
2025-06-19 13:46:48,REAL,2740808639,538,2740809177,2740809177
2025-06-19 13:46:50,REAL,2740809177,484,2740809661,2740809661
2025-06-19 13:46:52,REAL,2740809661,479,2740810140,2740810140
2025-06-19 13:46:54,REAL,2740810140,479,2740810619,2740810619
2025-06-19 13:46:56,REAL,2740810619,484,2740811103,2740811103
2025-06-19 13:46:58,REAL,2740811103,485,2740811588,2740811588
2025-06-19 13:47:00,REAL,2740811588,484,2740812072,2740812072
2025-06-19 13:47:02,REAL,2740812072,486,2740812558,2740812558
2025-06-19 13:47:04,REAL,2740812558,484,2740813042,2740813042
2025-06-19 13:47:06,REAL,2740813042,492,2740813534,2740813534
2025-06-19 13:47:08,REAL,2740813534,476,2740814010,2740814010
2025-06-19 13:47:10,REAL,2740814010,482,2740814492,2740814492
2025-06-19 13:47:12,REAL,2740814492,476,2740814968,2740814968
2025-06-19 13:47:14,REAL,2740814968,488,2740815456,2740815456
2025-06-19 13:47:16,REAL,2740815456,477,2740815933,2740815933
2025-06-19 13:47:18,REAL,2740815933,540,2740816473,2740816473
2025-06-19 13:47:20,REAL,2740816473,492,2740816965,2740816965
2025-06-19 13:47:22,REAL,2740816965,488,2740817453,2740817453
2025-06-19 13:47:24,REAL,2740817453,492,2740817945,2740817945
2025-06-19 13:47:26,REAL,2740817945,485,2740818430,2740818430
2025-06-19 13:47:28,REAL,2740818430,481,2740818911,2740818911
2025-06-19 13:47:30,REAL,2740818911,487,2740819398,2740819398
2025-06-19 13:47:32,REAL,2740819398,543,2740819941,2740819941
2025-06-19 13:47:34,REAL,2740819941,486,2740820427,2740820427
2025-06-19 13:47:36,REAL,2740820427,487,2740820914,2740820914
2025-06-19 13:47:38,REAL,2740820914,481,2740821395,2740821395
2025-06-19 13:47:40,REAL,2740821395,478,2740821873,2740821873
2025-06-19 13:47:42,REAL,2740821873,481,2740822354,2740822354
2025-06-19 13:47:44,REAL,2740822354,483,2740822837,2740822837
2025-06-19 13:47:46,REAL,2740822837,487,2740823324,2740823324
2025-06-19 13:47:48,REAL,2740823324,477,2740823801,2740823801
2025-06-19 13:47:50,REAL,2740823801,488,2740824289,2740824289
2025-06-19 13:47:52,REAL,2740824289,481,2740824770,2740824770
2025-06-19 13:47:54,REAL,2740824770,486,2740825256,2740825256
2025-06-19 13:47:56,REAL,2740825256,478,2740825734,2740825734
2025-06-19 13:47:58,REAL,2740825734,489,2740826223,2740826223
2025-06-19 13:48:00,REAL,2740826223,485,2740826708,2740826708
2025-06-19 13:48:02,REAL,2740826708,482,2740827190,2740827190
2025-06-19 13:48:04,REAL,2740827190,489,2740827679,2740827679
2025-06-19 13:48:06,REAL,2740827679,492,2740828171,2740828171
2025-06-19 13:48:08,REAL,2740828171,491,2740828662,2740828662
2025-06-19 13:48:10,REAL,2740828662,548,2740829210,2740829210
2025-06-19 13:48:12,REAL,2740829210,484,2740829694,2740829694
2025-06-19 13:48:14,REAL,2740829694,483,2740830177,2740830177
2025-06-19 13:48:16,REAL,2740830177,483,2740830660,2740830660
2025-06-19 13:48:18,REAL,2740830660,542,2740831202,2740831202
2025-06-19 13:48:20,REAL,2740831202,490,2740831692,2740831692
2025-06-19 13:48:22,REAL,2740831692,477,2740832169,2740832169
2025-06-19 13:48:24,REAL,2740832169,484,2740832653,2740832653
2025-06-19 13:48:26,REAL,2740832653,13297,2740845950,2740845950
2025-06-19 13:48:28,REAL,2740845950,10248,2740856198,2740856198
2025-06-19 13:48:30,REAL,2740856198,10254,2740866452,2740866452
2025-06-19 13:48:32,REAL,2740866452,10315,2740876767,2740876767
2025-06-19 13:48:34,REAL,2740876767,10251,2740887018,2740887018
2025-06-19 13:48:36,REAL,2740887018,10313,2740897331,2740897331
2025-06-19 13:48:38,REAL,2740897331,10257,2740907588,2740907588
2025-06-19 13:48:40,REAL,2740907588,6094,2740913682,2740913682
2025-06-19 13:48:42,REAL,2740913682,477,2740914159,2740914159
2025-06-19 13:48:44,REAL,2740914159,494,2740914653,2740914653
2025-06-19 13:48:46,REAL,2740914653,5770,2740920423,2740920423
2025-06-19 13:48:48,REAL,2740920423,11241,2740931664,2740931664
2025-06-19 13:48:50,REAL,2740931664,10251,2740941915,2740941915
2025-06-19 13:48:52,REAL,2740941915,10252,2740952167,2740952167
2025-06-19 13:48:54,REAL,2740952167,10320,2740962487,2740962487
2025-06-19 13:48:56,REAL,2740962487,10252,2740972739,2740972739
2025-06-19 13:48:58,REAL,2740972739,10316,2740983055,2740983055
2025-06-19 13:49:00,REAL,2740983055,10259,2740993314,2740993314
2025-06-19 13:49:02,REAL,2740993314,873,2740994187,2740994187
2025-06-19 13:49:04,REAL,2740994187,479,2740994666,2740994666
2025-06-19 13:49:06,REAL,2740994666,485,2740995151,2740995151
2025-06-19 13:49:08,REAL,2740995151,237,2740995388,2740995388
2025-06-19 13:49:10,REAL,2740995388,482,2740995870,2740995870
2025-06-19 13:49:12,REAL,2740995870,483,2740996353,2740996353
2025-06-19 13:49:14,REAL,2740996353,494,2740996847,2740996847
2025-06-19 13:49:16,REAL,2740996847,476,2740997323,2740997323
2025-06-19 13:49:18,REAL,2740997323,476,2740997799,2740997799
2025-06-19 13:49:20,REAL,2740997799,480,2740998279,2740998279
2025-06-19 13:49:22,REAL,2740998279,489,2740998768,2740998768
2025-06-19 13:49:24,REAL,2740998768,478,2740999246,2740999246
2025-06-19 13:49:26,REAL,2740999246,485,2740999731,2740999731
2025-06-19 13:49:28,REAL,2740999731,478,2741000209,2741000209
2025-06-19 13:49:30,REAL,2741000209,478,2741000687,2741000687
2025-06-19 13:49:32,REAL,2741000687,481,2741001168,2741001168
2025-06-19 13:49:34,REAL,2741001168,543,2741001711,2741001711
2025-06-19 13:49:36,REAL,2741001711,477,2741002188,2741002188
2025-06-19 13:49:38,REAL,2741002188,486,2741002674,2741002674
2025-06-19 13:49:40,REAL,2741002674,491,2741003165,2741003165
2025-06-19 13:49:42,REAL,2741003165,492,2741003657,2741003657
2025-06-19 13:49:44,REAL,2741003657,488,2741004145,2741004145
2025-06-19 13:49:46,REAL,2741004145,477,2741004622,2741004622
2025-06-19 13:49:48,REAL,2741004622,546,2741005168,2741005168
2025-06-19 13:49:50,REAL,2741005168,474,2741005642,2741005642
2025-06-19 13:49:52,REAL,2741005642,485,2741006127,2741006127
2025-06-19 13:49:54,REAL,2741006127,494,2741006621,2741006621
2025-06-19 13:49:56,REAL,2741006621,486,2741007107,2741007107
2025-06-19 13:49:58,REAL,2741007107,489,2741007596,2741007596
2025-06-19 13:50:00,REAL,2741007596,481,2741008077,2741008077
2025-06-19 13:50:02,REAL,2741008077,484,2741008561,2741008561
2025-06-19 13:50:04,REAL,2741008561,479,2741009040,2741009040
2025-06-19 13:50:06,REAL,2741009040,536,2741009576,2741009576
2025-06-19 13:50:08,REAL,2741009576,491,2741010067,2741010067
2025-06-19 13:50:10,REAL,2741010067,491,2741010558,2741010558
2025-06-19 13:50:12,REAL,2741010558,479,2741011037,2741011037
2025-06-19 13:50:14,REAL,2741011037,481,2741011518,2741011518
2025-06-19 13:50:16,REAL,2741011518,488,2741012006,2741012006
2025-06-19 13:50:18,REAL,2741012006,491,2741012497,2741012497
2025-06-19 13:50:20,REAL,2741012497,486,2741012983,2741012983
2025-06-19 13:50:22,REAL,2741012983,492,2741013475,2741013475
2025-06-19 13:50:24,REAL,2741013475,486,2741013961,2741013961
2025-06-19 13:50:26,REAL,2741013961,482,2741014443,2741014443
2025-06-19 13:50:28,REAL,2741014443,486,2741014929,2741014929
2025-06-19 13:50:30,REAL,2741014929,481,2741015410,2741015410
2025-06-19 13:50:32,REAL,2741015410,475,2741015885,2741015885
2025-06-19 13:50:34,REAL,2741015885,487,2741016372,2741016372
2025-06-19 13:50:36,REAL,2741016372,543,2741016915,2741016915
2025-06-19 13:50:38,REAL,2741016915,480,2741017395,2741017395
2025-06-19 13:50:40,REAL,2741017395,536,2741017931,2741017931
2025-06-19 13:50:42,REAL,2741017931,489,2741018420,2741018420
2025-06-19 13:50:44,REAL,2741018420,488,2741018908,2741018908
2025-06-19 13:50:46,REAL,2741018908,481,2741019389,2741019389
2025-06-19 13:50:48,REAL,2741019389,486,2741019875,2741019875
2025-06-19 13:50:50,REAL,2741019875,482,2741020357,2741020357
2025-06-19 13:50:52,REAL,2741020357,480,2741020837,2741020837
2025-06-19 13:50:54,REAL,2741020837,481,2741021318,2741021318
2025-06-19 13:50:56,REAL,2741021318,476,2741021794,2741021794
2025-06-19 13:50:58,REAL,2741021794,485,2741022279,2741022279
2025-06-19 13:51:00,REAL,2741022279,479,2741022758,2741022758
2025-06-19 13:51:02,REAL,2741022758,488,2741023246,2741023246
2025-06-19 13:51:04,REAL,2741023246,486,2741023732,2741023732
2025-06-19 13:51:06,REAL,2741023732,483,2741024215,2741024215
2025-06-19 13:51:08,REAL,2741024215,485,2741024700,2741024700
2025-06-19 13:51:10,REAL,2741024700,482,2741025182,2741025182
2025-06-19 13:51:12,REAL,2741025182,491,2741025673,2741025673
2025-06-19 13:51:14,REAL,2741025673,534,2741026207,2741026207
2025-06-19 13:51:16,REAL,2741026207,475,2741026682,2741026682
2025-06-19 13:51:18,REAL,2741026682,486,2741027168,2741027168
2025-06-19 13:51:20,REAL,2741027168,491,2741027659,2741027659
2025-06-19 13:51:22,REAL,2741027659,487,2741028146,2741028146
2025-06-19 13:51:24,REAL,2741028146,487,2741028633,2741028633
2025-06-19 13:51:26,REAL,2741028633,543,2741029176,2741029176
2025-06-19 13:51:28,REAL,2741029176,486,2741029662,2741029662
2025-06-19 13:51:30,REAL,2741029662,477,2741030139,2741030139
2025-06-19 13:51:32,REAL,2741030139,485,2741030624,2741030624
2025-06-19 13:51:34,REAL,2741030624,490,2741031114,2741031114
2025-06-19 13:51:36,REAL,2741031114,483,2741031597,2741031597
2025-06-19 13:51:38,REAL,2741031597,487,2741032084,2741032084
2025-06-19 13:51:40,REAL,2741032084,490,2741032574,2741032574
2025-06-19 13:51:42,REAL,2741032574,481,2741033055,2741033055
2025-06-19 13:51:44,REAL,2741033055,486,2741033541,2741033541
2025-06-19 13:51:46,REAL,2741033541,484,2741034025,2741034025
2025-06-19 13:51:48,REAL,2741034025,547,2741034572,2741034572
2025-06-19 13:51:50,REAL,2741034572,479,2741035051,2741035051
2025-06-19 13:51:52,REAL,2741035051,480,2741035531,2741035531
2025-06-19 13:51:54,REAL,2741035531,486,2741036017,2741036017
2025-06-19 13:51:56,REAL,2741036017,475,2741036492,2741036492
2025-06-19 13:51:58,REAL,2741036492,488,2741036980,2741036980
2025-06-19 13:52:00,REAL,2741036980,484,2741037464,2741037464
2025-06-19 13:52:02,REAL,2741037464,482,2741037946,2741037946
2025-06-19 13:52:04,REAL,2741037946,487,2741038433,2741038433
2025-06-19 13:52:06,REAL,2741038433,480,2741038913,2741038913
2025-06-19 13:52:08,REAL,2741038913,491,2741039404,2741039404
2025-06-19 13:52:10,REAL,2741039404,492,2741039896,2741039896
2025-06-19 13:52:12,REAL,2741039896,483,2741040379,2741040379
2025-06-19 13:52:14,REAL,2741040379,543,2741040922,2741040922
2025-06-19 13:52:16,REAL,2741040922,484,2741041406,2741041406
2025-06-19 13:52:18,REAL,2741041406,481,2741041887,2741041887
2025-06-19 13:52:20,REAL,2741041887,482,2741042369,2741042369
2025-06-19 13:52:22,REAL,2741042369,547,2741042916,2741042916
2025-06-19 13:52:24,REAL,2741042916,483,2741043399,2741043399
2025-06-19 13:52:26,REAL,2741043399,492,2741043891,2741043891
2025-06-19 13:52:28,REAL,2741043891,484,2741044375,2741044375
2025-06-19 13:52:30,REAL,2741044375,481,2741044856,2741044856
2025-06-19 13:52:32,REAL,2741044856,486,2741045342,2741045342
2025-06-19 13:52:34,REAL,2741045342,491,2741045833,2741045833
2025-06-19 13:52:36,REAL,2741045833,487,2741046320,2741046320
2025-06-19 13:52:38,REAL,2741046320,490,2741046810,2741046810
2025-06-19 13:52:40,REAL,2741046810,474,2741047284,2741047284
2025-06-19 13:52:42,REAL,2741047284,486,2741047770,2741047770
2025-06-19 13:52:44,REAL,2741047770,486,2741048256,2741048256
2025-06-19 13:52:46,REAL,2741048256,486,2741048742,2741048742
2025-06-19 13:52:48,REAL,2741048742,484,2741049226,2741049226
2025-06-19 13:52:50,REAL,2741049226,480,2741049706,2741049706
2025-06-19 13:52:52,REAL,2741049706,484,2741050190,2741050190
2025-06-19 13:52:54,REAL,2741050190,542,2741050732,2741050732
2025-06-19 13:52:56,REAL,2741050732,481,2741051213,2741051213
2025-06-19 13:52:58,REAL,2741051213,478,2741051691,2741051691
2025-06-19 13:53:00,REAL,2741051691,490,2741052181,2741052181
2025-06-19 13:53:02,REAL,2741052181,488,2741052669,2741052669
2025-06-19 13:53:04,REAL,2741052669,535,2741053204,2741053204
2025-06-19 13:53:06,REAL,2741053204,485,2741053689,2741053689
2025-06-19 13:53:08,REAL,2741053689,484,2741054173,2741054173
2025-06-19 13:53:10,REAL,2741054173,484,2741054657,2741054657
2025-06-19 13:53:12,REAL,2741054657,490,2741055147,2741055147
2025-06-19 13:53:14,REAL,2741055147,482,2741055629,2741055629
2025-06-19 13:53:16,REAL,2741055629,487,2741056116,2741056116
2025-06-19 13:53:18,REAL,2741056116,481,2741056597,2741056597
2025-06-19 13:53:20,REAL,2741056597,484,2741057081,2741057081
2025-06-19 13:53:22,REAL,2741057081,492,2741057573,2741057573
2025-06-19 13:53:24,REAL,2741057573,486,2741058059,2741058059
2025-06-19 13:53:26,REAL,2741058059,484,2741058543,2741058543
2025-06-19 13:53:28,REAL,2741058543,488,2741059031,2741059031
2025-06-19 13:53:30,REAL,2741059031,548,2741059579,2741059579
2025-06-19 13:53:32,REAL,2741059579,481,2741060060,2741060060
2025-06-19 13:53:34,REAL,2741060060,490,2741060550,2741060550
2025-06-19 13:53:36,REAL,2741060550,477,2741061027,2741061027
2025-06-19 13:53:38,REAL,2741061027,488,2741061515,2741061515
2025-06-19 13:53:40,REAL,2741061515,493,2741062008,2741062008
2025-06-19 13:53:42,REAL,2741062008,476,2741062484,2741062484
2025-06-19 13:53:44,REAL,2741062484,488,2741062972,2741062972
2025-06-19 13:53:46,REAL,2741062972,543,2741063515,2741063515
2025-06-19 13:53:48,REAL,2741063515,482,2741063997,2741063997
2025-06-19 13:53:50,REAL,2741063997,475,2741064472,2741064472
2025-06-19 13:53:52,REAL,2741064472,481,2741064953,2741064953
2025-06-19 13:53:54,REAL,2741064953,479,2741065432,2741065432
2025-06-19 13:53:56,REAL,2741065432,477,2741065909,2741065909
2025-06-19 13:53:58,REAL,2741065909,480,2741066389,2741066389
2025-06-19 13:54:00,REAL,2741066389,479,2741066868,2741066868
2025-06-19 13:54:02,REAL,2741066868,486,2741067354,2741067354
2025-06-19 13:54:04,REAL,2741067354,542,2741067896,2741067896
2025-06-19 13:54:06,REAL,2741067896,487,2741068383,2741068383
2025-06-19 13:54:08,REAL,2741068383,491,2741068874,2741068874
2025-06-19 13:54:10,REAL,2741068874,485,2741069359,2741069359
2025-06-19 13:54:12,REAL,2741069359,480,2741069839,2741069839
2025-06-19 13:54:14,REAL,2741069839,484,2741070323,2741070323
2025-06-19 13:54:16,REAL,2741070323,483,2741070806,2741070806
2025-06-19 13:54:18,REAL,2741070806,492,2741071298,2741071298
2025-06-19 13:54:20,REAL,2741071298,481,2741071779,2741071779
2025-06-19 13:54:22,REAL,2741071779,491,2741072270,2741072270
2025-06-19 13:54:24,REAL,2741072270,483,2741072753,2741072753
2025-06-19 13:54:26,REAL,2741072753,485,2741073238,2741073238
2025-06-19 13:54:28,REAL,2741073238,489,2741073727,2741073727
2025-06-19 13:54:30,REAL,2741073727,541,2741074268,2741074268
2025-06-19 13:54:32,REAL,2741074268,479,2741074747,2741074747
2025-06-19 13:54:34,REAL,2741074747,484,2741075231,2741075231
2025-06-19 13:54:36,REAL,2741075231,542,2741075773,2741075773
2025-06-19 13:54:38,REAL,2741075773,486,2741076259,2741076259
2025-06-19 13:54:40,REAL,2741076259,481,2741076740,2741076740
2025-06-19 13:54:42,REAL,2741076740,485,2741077225,2741077225
2025-06-19 13:54:44,REAL,2741077225,480,2741077705,2741077705
2025-06-19 13:54:46,REAL,2741077705,487,2741078192,2741078192
2025-06-19 13:54:48,REAL,2741078192,478,2741078670,2741078670
2025-06-19 13:54:50,REAL,2741078670,486,2741079156,2741079156
2025-06-19 13:54:52,REAL,2741079156,484,2741079640,2741079640
2025-06-19 13:54:54,REAL,2741079640,488,2741080128,2741080128
2025-06-19 13:54:56,REAL,2741080128,492,2741080620,2741080620
2025-06-19 13:54:58,REAL,2741080620,476,2741081096,2741081096
2025-06-19 13:55:00,REAL,2741081096,483,2741081579,2741081579
2025-06-19 13:55:02,REAL,2741081579,488,2741082067,2741082067
2025-06-19 13:55:04,REAL,2741082067,537,2741082604,2741082604
2025-06-19 13:55:06,REAL,2741082604,475,2741083079,2741083079
2025-06-19 13:55:08,REAL,2741083079,481,2741083560,2741083560
2025-06-19 13:55:10,REAL,2741083560,484,2741084044,2741084044
2025-06-19 13:55:12,REAL,2741084044,541,2741084585,2741084585
2025-06-19 13:55:14,REAL,2741084585,484,2741085069,2741085069
2025-06-19 13:55:16,REAL,2741085069,489,2741085558,2741085558
2025-06-19 13:55:18,REAL,2741085558,480,2741086038,2741086038
2025-06-19 13:55:20,REAL,2741086038,486,2741086524,2741086524
2025-06-19 13:55:22,REAL,2741086524,490,2741087014,2741087014
2025-06-19 13:55:24,REAL,2741087014,484,2741087498,2741087498
2025-06-19 13:55:26,REAL,2741087498,487,2741087985,2741087985
2025-06-19 13:55:28,REAL,2741087985,482,2741088467,2741088467
2025-06-19 13:55:30,REAL,2741088467,544,2741089011,2741089011
2025-06-19 13:55:32,REAL,2741089011,481,2741089492,2741089492
2025-06-19 13:55:34,REAL,2741089492,488,2741089980,2741089980
2025-06-19 13:55:36,REAL,2741089980,484,2741090464,2741090464
2025-06-19 13:55:38,REAL,2741090464,480,2741090944,2741090944
2025-06-19 13:55:40,REAL,2741090944,479,2741091423,2741091423
2025-06-19 13:55:42,REAL,2741091423,480,2741091903,2741091903
2025-06-19 13:55:44,REAL,2741091903,483,2741092386,2741092386
2025-06-19 13:55:46,REAL,2741092386,489,2741092875,2741092875
2025-06-19 13:55:48,REAL,2741092875,485,2741093360,2741093360
2025-06-19 13:55:50,REAL,2741093360,485,2741093845,2741093845
2025-06-19 13:55:52,REAL,2741093845,474,2741094319,2741094319
2025-06-19 13:55:54,REAL,2741094319,491,2741094810,2741094810
2025-06-19 13:55:56,REAL,2741094810,598,2741095408,2741095408
2025-06-19 13:55:58,REAL,2741095408,486,2741095894,2741095894
2025-06-19 13:56:00,REAL,2741095894,483,2741096377,2741096377
2025-06-19 13:56:02,REAL,2741096377,480,2741096857,2741096857
2025-06-19 13:56:04,REAL,2741096857,489,2741097346,2741097346
2025-06-19 13:56:06,REAL,2741097346,488,2741097834,2741097834
2025-06-19 13:56:08,REAL,2741097834,482,2741098316,2741098316
2025-06-19 13:56:10,REAL,2741098316,484,2741098800,2741098800
2025-06-19 13:56:12,REAL,2741098800,479,2741099279,2741099279
2025-06-19 13:56:14,REAL,2741099279,481,2741099760,2741099760
2025-06-19 13:56:16,REAL,2741099760,491,2741100251,2741100251
2025-06-19 13:56:18,REAL,2741100251,481,2741100732,2741100732
2025-06-19 13:56:20,REAL,2741100732,479,2741101211,2741101211
2025-06-19 13:56:22,REAL,2741101211,487,2741101698,2741101698
2025-06-19 13:56:24,REAL,2741101698,544,2741102242,2741102242
2025-06-19 13:56:26,REAL,2741102242,476,2741102718,2741102718
2025-06-19 13:56:28,REAL,2741102718,477,2741103195,2741103195
2025-06-19 13:56:30,REAL,2741103195,480,2741103675,2741103675
2025-06-19 13:56:32,REAL,2741103675,4195,2741107870,2741107870
2025-06-19 13:56:34,REAL,2741107870,11374,2741119244,2741119244
2025-06-19 13:56:36,REAL,2741119244,10314,2741129558,2741129558
2025-06-19 13:56:38,REAL,2741129558,10306,2741139864,2741139864
2025-06-19 13:56:40,REAL,2741139864,10254,2741150118,2741150118
2025-06-19 13:56:42,REAL,2741150118,10310,2741160428,2741160428
2025-06-19 13:56:44,REAL,2741160428,10251,2741170679,2741170679
2025-06-19 13:56:46,REAL,2741170679,10259,2741180938,2741180938
2025-06-19 13:56:48,REAL,2741180938,1997,2741182935,2741182935
2025-06-19 13:56:50,REAL,2741182935,491,2741183426,2741183426
2025-06-19 13:56:52,REAL,2741183426,485,2741183911,2741183911
2025-06-19 13:56:54,REAL,2741183911,481,2741184392,2741184392
2025-06-19 13:56:56,REAL,2741184392,484,2741184876,2741184876
2025-06-19 13:56:58,REAL,2741184876,545,2741185421,2741185421
2025-06-19 13:57:00,REAL,2741185421,491,2741185912,2741185912
2025-06-19 13:57:02,REAL,2741185912,482,2741186394,2741186394
2025-06-19 13:57:04,REAL,2741186394,491,2741186885,2741186885
2025-06-19 13:57:06,REAL,2741186885,485,2741187370,2741187370
2025-06-19 13:57:08,REAL,2741187370,488,2741187858,2741187858
2025-06-19 13:57:10,REAL,2741187858,482,2741188340,2741188340
2025-06-19 13:57:12,REAL,2741188340,488,2741188828,2741188828
2025-06-19 13:57:14,REAL,2741188828,482,2741189310,2741189310
2025-06-19 13:57:16,REAL,2741189310,478,2741189788,2741189788
2025-06-19 13:57:18,REAL,2741189788,491,2741190279,2741190279
2025-06-19 13:57:20,REAL,2741190279,482,2741190761,2741190761
2025-06-19 13:57:22,REAL,2741190761,544,2741191305,2741191305
2025-06-19 13:57:24,REAL,2741191305,492,2741191797,2741191797
2025-06-19 13:57:26,REAL,2741191797,537,2741192334,2741192334
2025-06-19 13:57:28,REAL,2741192334,483,2741192817,2741192817
2025-06-19 13:57:30,REAL,2741192817,489,2741193306,2741193306
2025-06-19 13:57:32,REAL,2741193306,480,2741193786,2741193786
2025-06-19 13:57:34,REAL,2741193786,474,2741194260,2741194260
