timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 13:57:36,REAL,2741194260,488,2741194748,2741194748
2025-06-19 13:57:38,REAL,2741194748,486,2741195234,2741195234
2025-06-19 13:57:40,REAL,2741195234,484,2741195718,2741195718
2025-06-19 13:57:42,REAL,2741195718,476,2741196194,2741196194
2025-06-19 13:57:44,REAL,2741196194,486,2741196680,2741196680
2025-06-19 13:57:46,REAL,2741196680,490,2741197170,2741197170
2025-06-19 13:57:48,REAL,2741197170,477,2741197647,2741197647
2025-06-19 13:57:50,REAL,2741197647,488,2741198135,2741198135
2025-06-19 13:57:52,REAL,2741198135,487,2741198622,2741198622
2025-06-19 13:57:54,REAL,2741198622,542,2741199164,2741199164
2025-06-19 13:57:56,REAL,2741199164,481,2741199645,2741199645
2025-06-19 13:57:58,REAL,2741199645,488,2741200133,2741200133
2025-06-19 13:58:00,REAL,2741200133,476,2741200609,2741200609
2025-06-19 13:58:02,REAL,2741200609,479,2741201088,2741201088
2025-06-19 13:58:04,REAL,2741201088,532,2741201620,2741201620
2025-06-19 13:58:06,REAL,2741201620,482,2741202102,2741202102
2025-06-19 13:58:08,REAL,2741202102,488,2741202590,2741202590
2025-06-19 13:58:10,REAL,2741202590,482,2741203072,2741203072
2025-06-19 13:58:12,REAL,2741203072,483,2741203555,2741203555
2025-06-19 13:58:14,REAL,2741203555,481,2741204036,2741204036
2025-06-19 13:58:16,REAL,2741204036,479,2741204515,2741204515
2025-06-19 13:58:18,REAL,2741204515,479,2741204994,2741204994
2025-06-19 13:58:20,REAL,2741204994,486,2741205480,2741205480
2025-06-19 13:58:22,REAL,2741205480,537,2741206017,2741206017
2025-06-19 13:58:24,REAL,2741206017,489,2741206506,2741206506
2025-06-19 13:58:26,REAL,2741206506,480,2741206986,2741206986
2025-06-19 13:58:28,REAL,2741206986,493,2741207479,2741207479
2025-06-19 13:58:30,REAL,2741207479,484,2741207963,2741207963
2025-06-19 13:58:32,REAL,2741207963,491,2741208454,2741208454
2025-06-19 13:58:34,REAL,2741208454,479,2741208933,2741208933
2025-06-19 13:58:36,REAL,2741208933,487,2741209420,2741209420
2025-06-19 13:58:38,REAL,2741209420,484,2741209904,2741209904
2025-06-19 13:58:40,REAL,2741209904,481,2741210385,2741210385
2025-06-19 13:58:42,REAL,2741210385,477,2741210862,2741210862
2025-06-19 13:58:44,REAL,2741210862,485,2741211347,2741211347
2025-06-19 13:58:46,REAL,2741211347,543,2741211890,2741211890
2025-06-19 13:58:48,REAL,2741211890,538,2741212428,2741212428
2025-06-19 13:58:50,REAL,2741212428,477,2741212905,2741212905
2025-06-19 13:58:52,REAL,2741212905,485,2741213390,2741213390
2025-06-19 13:58:54,REAL,2741213390,478,2741213868,2741213868
2025-06-19 13:58:56,REAL,2741213868,488,2741214356,2741214356
2025-06-19 13:58:58,REAL,2741214356,483,2741214839,2741214839
2025-06-19 13:59:00,REAL,2741214839,487,2741215326,2741215326
2025-06-19 13:59:02,REAL,2741215326,482,2741215808,2741215808
2025-06-19 13:59:04,REAL,2741215808,482,2741216290,2741216290
2025-06-19 13:59:06,REAL,2741216290,489,2741216779,2741216779
2025-06-19 13:59:08,REAL,2741216779,482,2741217261,2741217261
2025-06-19 13:59:10,REAL,2741217261,480,2741217741,2741217741
2025-06-19 13:59:12,REAL,2741217741,492,2741218233,2741218233
2025-06-19 13:59:14,REAL,2741218233,532,2741218765,2741218765
2025-06-19 13:59:16,REAL,2741218765,493,2741219258,2741219258
2025-06-19 13:59:18,REAL,2741219258,493,2741219751,2741219751
2025-06-19 13:59:20,REAL,2741219751,1546,2741221297,2741221297
2025-06-19 13:59:22,REAL,2741221297,12029,2741233326,2741233326
2025-06-19 13:59:24,REAL,2741233326,10314,2741243640,2741243640
2025-06-19 13:59:26,REAL,2741243640,10305,2741253945,2741253945
2025-06-19 13:59:28,REAL,2741253945,10252,2741264197,2741264197
2025-06-19 13:59:30,REAL,2741264197,10256,2741274453,2741274453
2025-06-19 13:59:32,REAL,2741274453,10245,2741284698,2741284698
2025-06-19 13:59:34,REAL,2741284698,10320,2741295018,2741295018
2025-06-19 13:59:36,REAL,2741295018,4372,2741299390,2741299390
2025-06-19 13:59:38,REAL,2741299390,478,2741299868,2741299868
2025-06-19 13:59:40,REAL,2741299868,477,2741300345,2741300345
2025-06-19 13:59:42,REAL,2741300345,487,2741300832,2741300832
2025-06-19 13:59:44,REAL,2741300832,482,2741301314,2741301314
2025-06-19 13:59:46,REAL,2741301314,485,2741301799,2741301799
2025-06-19 13:59:48,REAL,2741301799,486,2741302285,2741302285
2025-06-19 13:59:50,REAL,2741302285,489,2741302774,2741302774
2025-06-19 13:59:52,REAL,2741302774,488,2741303262,2741303262
2025-06-19 13:59:54,REAL,2741303262,492,2741303754,2741303754
2025-06-19 13:59:56,REAL,2741303754,481,2741304235,2741304235
2025-06-19 13:59:58,REAL,2741304235,481,2741304716,2741304716
2025-06-19 14:00:00,REAL,2741304716,484,2741305200,2741305200
2025-06-19 14:00:02,REAL,2741305200,485,2741305685,2741305685
2025-06-19 14:00:04,REAL,2741305685,480,2741306165,2741306165
2025-06-19 14:00:06,REAL,2741306165,484,2741306649,2741306649
2025-06-19 14:00:08,REAL,2741306649,593,2741307242,2741307242
2025-06-19 14:00:10,REAL,2741307242,476,2741307718,2741307718
2025-06-19 14:00:12,REAL,2741307718,479,2741308197,2741308197
2025-06-19 14:00:14,REAL,2741308197,9600,2741317797,2741317797
2025-06-19 14:00:16,REAL,2741317797,12165,2741329962,2741329962
2025-06-19 14:00:18,REAL,2741329962,10318,2741340280,2741340280
2025-06-19 14:00:20,REAL,2741340280,10582,2741350862,2741350862
2025-06-19 14:00:22,REAL,2741350862,9983,2741360845,2741360845
2025-06-19 14:00:24,REAL,2741360845,10251,2741371096,2741371096
2025-06-19 14:00:26,REAL,2741371096,10321,2741381417,2741381417
2025-06-19 14:00:28,REAL,2741381417,8409,2741389826,2741389826
2025-06-19 14:00:30,REAL,2741389826,482,2741390308,2741390308
2025-06-19 14:00:32,REAL,2741390308,482,2741390790,2741390790
2025-06-19 14:00:34,REAL,2741390790,484,2741391274,2741391274
2025-06-19 14:00:36,REAL,2741391274,480,2741391754,2741391754
2025-06-19 14:00:38,REAL,2741391754,484,2741392238,2741392238
2025-06-19 14:00:40,REAL,2741392238,484,2741392722,2741392722
2025-06-19 14:00:42,REAL,2741392722,488,2741393210,2741393210
2025-06-19 14:00:44,REAL,2741393210,488,2741393698,2741393698
2025-06-19 14:00:46,REAL,2741393698,480,2741394178,2741394178
2025-06-19 14:00:48,REAL,2741394178,544,2741394722,2741394722
2025-06-19 14:00:50,REAL,2741394722,491,2741395213,2741395213
2025-06-19 14:00:52,REAL,2741395213,484,2741395697,2741395697
2025-06-19 14:00:54,REAL,2741395697,483,2741396180,2741396180
2025-06-19 14:00:56,REAL,2741396180,487,2741396667,2741396667
2025-06-19 14:00:58,REAL,2741396667,486,2741397153,2741397153
2025-06-19 14:01:00,REAL,2741397153,478,2741397631,2741397631
2025-06-19 14:01:02,REAL,2741397631,541,2741398172,2741398172
2025-06-19 14:01:04,REAL,2741398172,485,2741398657,2741398657
2025-06-19 14:01:06,REAL,2741398657,477,2741399134,2741399134
2025-06-19 14:01:08,REAL,2741399134,490,2741399624,2741399624
2025-06-19 14:01:10,REAL,2741399624,482,2741400106,2741400106
2025-06-19 14:01:12,REAL,2741400106,481,2741400587,2741400587
2025-06-19 14:01:14,REAL,2741400587,489,2741401076,2741401076
2025-06-19 14:01:16,REAL,2741401076,484,2741401560,2741401560
2025-06-19 14:01:18,REAL,2741401560,489,2741402049,2741402049
2025-06-19 14:01:20,REAL,2741402049,488,2741402537,2741402537
2025-06-19 14:01:22,REAL,2741402537,480,2741403017,2741403017
2025-06-19 14:01:24,REAL,2741403017,494,2741403511,2741403511
2025-06-19 14:01:26,REAL,2741403511,485,2741403996,2741403996
2025-06-19 14:01:28,REAL,2741403996,491,2741404487,2741404487
2025-06-19 14:01:30,REAL,2741404487,540,2741405027,2741405027
2025-06-19 14:01:32,REAL,2741405027,481,2741405508,2741405508
2025-06-19 14:01:34,REAL,2741405508,482,2741405990,2741405990
2025-06-19 14:01:36,REAL,2741405990,491,2741406481,2741406481
2025-06-19 14:01:38,REAL,2741406481,490,2741406971,2741406971
2025-06-19 14:01:40,REAL,2741406971,485,2741407456,2741407456
2025-06-19 14:01:42,REAL,2741407456,481,2741407937,2741407937
2025-06-19 14:01:44,REAL,2741407937,486,2741408423,2741408423
2025-06-19 14:01:46,REAL,2741408423,491,2741408914,2741408914
2025-06-19 14:01:48,REAL,2741408914,479,2741409393,2741409393
2025-06-19 14:01:50,REAL,2741409393,539,2741409932,2741409932
2025-06-19 14:01:52,REAL,2741409932,482,2741410414,2741410414
2025-06-19 14:01:54,REAL,2741410414,491,2741410905,2741410905
2025-06-19 14:01:56,REAL,2741410905,483,2741411388,2741411388
2025-06-19 14:01:58,REAL,2741411388,486,2741411874,2741411874
2025-06-19 14:02:00,REAL,2741411874,482,2741412356,2741412356
2025-06-19 14:02:02,REAL,2741412356,491,2741412847,2741412847
2025-06-19 14:02:04,REAL,2741412847,4909,2741417756,2741417756
2025-06-19 14:02:06,REAL,2741417756,11443,2741429199,2741429199
2025-06-19 14:02:08,REAL,2741429199,10252,2741439451,2741439451
2025-06-19 14:02:10,REAL,2741439451,10300,2741449751,2741449751
2025-06-19 14:02:12,REAL,2741449751,10250,2741460001,2741460001
2025-06-19 14:02:14,REAL,2741460001,10249,2741470250,2741470250
2025-06-19 14:02:16,REAL,2741470250,10315,2741480565,2741480565
2025-06-19 14:02:18,REAL,2741480565,10246,2741490811,2741490811
2025-06-19 14:02:20,REAL,2741490811,1870,2741492681,2741492681
2025-06-19 14:02:22,REAL,2741492681,479,2741493160,2741493160
2025-06-19 14:02:24,REAL,2741493160,481,2741493641,2741493641
2025-06-19 14:02:26,REAL,2741493641,10399,2741504040,2741504040
2025-06-19 14:02:28,REAL,2741504040,10516,2741514556,2741514556
2025-06-19 14:02:30,REAL,2741514556,10191,2741524747,2741524747
2025-06-19 14:02:32,REAL,2741524747,10255,2741535002,2741535002
2025-06-19 14:02:34,REAL,2741535002,10315,2741545317,2741545317
2025-06-19 14:02:36,REAL,2741545317,10256,2741555573,2741555573
2025-06-19 14:02:38,REAL,2741555573,10249,2741565822,2741565822
2025-06-19 14:02:40,REAL,2741565822,6428,2741572250,2741572250
2025-06-19 14:02:42,REAL,2741572250,493,2741572743,2741572743
2025-06-19 14:02:44,REAL,2741572743,489,2741573232,2741573232
2025-06-19 14:02:46,REAL,2741573232,487,2741573719,2741573719
2025-06-19 14:02:48,REAL,2741573719,487,2741574206,2741574206
2025-06-19 14:02:50,REAL,2741574206,485,2741574691,2741574691
2025-06-19 14:02:52,REAL,2741574691,539,2741575230,2741575230
2025-06-19 14:02:54,REAL,2741575230,488,2741575718,2741575718
2025-06-19 14:02:56,REAL,2741575718,490,2741576208,2741576208
2025-06-19 14:02:58,REAL,2741576208,474,2741576682,2741576682
2025-06-19 14:03:00,REAL,2741576682,491,2741577173,2741577173
2025-06-19 14:03:02,REAL,2741577173,475,2741577648,2741577648
2025-06-19 14:03:04,REAL,2741577648,481,2741578129,2741578129
2025-06-19 14:03:06,REAL,2741578129,485,2741578614,2741578614
2025-06-19 14:03:08,REAL,2741578614,483,2741579097,2741579097
2025-06-19 14:03:10,REAL,2741579097,491,2741579588,2741579588
2025-06-19 14:03:12,REAL,2741579588,488,2741580076,2741580076
2025-06-19 14:03:14,REAL,2741580076,484,2741580560,2741580560
2025-06-19 14:03:16,REAL,2741580560,547,2741581107,2741581107
2025-06-19 14:03:18,REAL,2741581107,484,2741581591,2741581591
2025-06-19 14:03:20,REAL,2741581591,487,2741582078,2741582078
2025-06-19 14:03:22,REAL,2741582078,490,2741582568,2741582568
2025-06-19 14:03:24,REAL,2741582568,488,2741583056,2741583056
2025-06-19 14:03:26,REAL,2741583056,485,2741583541,2741583541
2025-06-19 14:03:28,REAL,2741583541,487,2741584028,2741584028
2025-06-19 14:03:30,REAL,2741584028,486,2741584514,2741584514
2025-06-19 14:03:32,REAL,2741584514,537,2741585051,2741585051
2025-06-19 14:03:34,REAL,2741585051,485,2741585536,2741585536
2025-06-19 14:03:36,REAL,2741585536,479,2741586015,2741586015
2025-06-19 14:03:38,REAL,2741586015,480,2741586495,2741586495
2025-06-19 14:03:40,REAL,2741586495,484,2741586979,2741586979
2025-06-19 14:03:42,REAL,2741586979,489,2741587468,2741587468
2025-06-19 14:03:44,REAL,2741587468,492,2741587960,2741587960
2025-06-19 14:03:46,REAL,2741587960,485,2741588445,2741588445
2025-06-19 14:03:48,REAL,2741588445,478,2741588923,2741588923
2025-06-19 14:03:50,REAL,2741588923,487,2741589410,2741589410
2025-06-19 14:03:52,REAL,2741589410,478,2741589888,2741589888
2025-06-19 14:03:54,REAL,2741589888,481,2741590369,2741590369
2025-06-19 14:03:56,REAL,2741590369,488,2741590857,2741590857
2025-06-19 14:03:58,REAL,2741590857,483,2741591340,2741591340
2025-06-19 14:04:00,REAL,2741591340,483,2741591823,2741591823
2025-06-19 14:04:02,REAL,2741591823,485,2741592308,2741592308
2025-06-19 14:04:04,REAL,2741592308,539,2741592847,2741592847
2025-06-19 14:04:06,REAL,2741592847,485,2741593332,2741593332
2025-06-19 14:04:08,REAL,2741593332,487,2741593819,2741593819
2025-06-19 14:04:10,REAL,2741593819,480,2741594299,2741594299
2025-06-19 14:04:12,REAL,2741594299,540,2741594839,2741594839
2025-06-19 14:04:14,REAL,2741594839,485,2741595324,2741595324
2025-06-19 14:04:16,REAL,2741595324,481,2741595805,2741595805
2025-06-19 14:04:18,REAL,2741595805,480,2741596285,2741596285
2025-06-19 14:04:20,REAL,2741596285,491,2741596776,2741596776
2025-06-19 14:04:22,REAL,2741596776,484,2741597260,2741597260
2025-06-19 14:04:24,REAL,2741597260,488,2741597748,2741597748
2025-06-19 14:04:26,REAL,2741597748,474,2741598222,2741598222
2025-06-19 14:04:28,REAL,2741598222,491,2741598713,2741598713
2025-06-19 14:04:30,REAL,2741598713,487,2741599200,2741599200
2025-06-19 14:04:32,REAL,2741599200,480,2741599680,2741599680
2025-06-19 14:04:34,REAL,2741599680,483,2741600163,2741600163
2025-06-19 14:04:36,REAL,2741600163,493,2741600656,2741600656
2025-06-19 14:04:38,REAL,2741600656,487,2741601143,2741601143
2025-06-19 14:04:40,REAL,2741601143,484,2741601627,2741601627
2025-06-19 14:04:42,REAL,2741601627,487,2741602114,2741602114
2025-06-19 14:04:44,REAL,2741602114,484,2741602598,2741602598
2025-06-19 14:04:46,REAL,2741602598,479,2741603077,2741603077
2025-06-19 14:04:48,REAL,2741603077,488,2741603565,2741603565
2025-06-19 14:04:50,REAL,2741603565,486,2741604051,2741604051
2025-06-19 14:04:52,REAL,2741604051,485,2741604536,2741604536
2025-06-19 14:04:54,REAL,2741604536,588,2741605124,2741605124
2025-06-19 14:04:56,REAL,2741605124,487,2741605611,2741605611
2025-06-19 14:04:58,REAL,2741605611,481,2741606092,2741606092
2025-06-19 14:05:00,REAL,2741606092,488,2741606580,2741606580
2025-06-19 14:05:02,REAL,2741606580,485,2741607065,2741607065
2025-06-19 14:05:04,REAL,2741607065,491,2741607556,2741607556
2025-06-19 14:05:06,REAL,2741607556,489,2741608045,2741608045
2025-06-19 14:05:08,REAL,2741608045,482,2741608527,2741608527
2025-06-19 14:05:10,REAL,2741608527,478,2741609005,2741609005
2025-06-19 14:05:12,REAL,2741609005,486,2741609491,2741609491
2025-06-19 14:05:14,REAL,2741609491,483,2741609974,2741609974
2025-06-19 14:05:16,REAL,2741609974,481,2741610455,2741610455
2025-06-19 14:05:18,REAL,2741610455,482,2741610937,2741610937
2025-06-19 14:05:20,REAL,2741610937,485,2741611422,2741611422
2025-06-19 14:05:22,REAL,2741611422,486,2741611908,2741611908
2025-06-19 14:05:24,REAL,2741611908,487,2741612395,2741612395
2025-06-19 14:05:26,REAL,2741612395,493,2741612888,2741612888
2025-06-19 14:05:28,REAL,2741612888,486,2741613374,2741613374
2025-06-19 14:05:30,REAL,2741613374,489,2741613863,2741613863
2025-06-19 14:05:32,REAL,2741613863,482,2741614345,2741614345
2025-06-19 14:05:34,REAL,2741614345,489,2741614834,2741614834
2025-06-19 14:05:36,REAL,2741614834,535,2741615369,2741615369
2025-06-19 14:05:38,REAL,2741615369,476,2741615845,2741615845
2025-06-19 14:05:40,REAL,2741615845,2932,2741618777,2741618777
2025-06-19 14:05:42,REAL,2741618777,14213,2741632990,2741632990
2025-06-19 14:05:44,REAL,2741632990,10248,2741643238,2741643238
2025-06-19 14:05:46,REAL,2741643238,10257,2741653495,2741653495
2025-06-19 14:05:48,REAL,2741653495,10317,2741663812,2741663812
2025-06-19 14:05:50,REAL,2741663812,10245,2741674057,2741674057
2025-06-19 14:05:52,REAL,2741674057,10255,2741684312,2741684312
2025-06-19 14:05:54,REAL,2741684312,10313,2741694625,2741694625
2025-06-19 14:05:56,REAL,2741694625,2879,2741697504,2741697504
2025-06-19 14:05:58,REAL,2741697504,475,2741697979,2741697979
2025-06-19 14:06:00,REAL,2741697979,487,2741698466,2741698466
2025-06-19 14:06:02,REAL,2741698466,486,2741698952,2741698952
2025-06-19 14:06:04,REAL,2741698952,486,2741699438,2741699438
2025-06-19 14:06:06,REAL,2741699438,491,2741699929,2741699929
2025-06-19 14:06:08,REAL,2741699929,478,2741700407,2741700407
2025-06-19 14:06:10,REAL,2741700407,484,2741700891,2741700891
2025-06-19 14:06:12,REAL,2741700891,481,2741701372,2741701372
2025-06-19 14:06:14,REAL,2741701372,486,2741701858,2741701858
2025-06-19 14:06:16,REAL,2741701858,543,2741702401,2741702401
2025-06-19 14:06:18,REAL,2741702401,478,2741702879,2741702879
2025-06-19 14:06:20,REAL,2741702879,489,2741703368,2741703368
2025-06-19 14:06:22,REAL,2741703368,488,2741703856,2741703856
2025-06-19 14:06:24,REAL,2741703856,478,2741704334,2741704334
2025-06-19 14:06:26,REAL,2741704334,484,2741704818,2741704818
2025-06-19 14:06:28,REAL,2741704818,485,2741705303,2741705303
2025-06-19 14:06:30,REAL,2741705303,484,2741705787,2741705787
2025-06-19 14:06:32,REAL,2741705787,539,2741706326,2741706326
2025-06-19 14:06:34,REAL,2741706326,487,2741706813,2741706813
2025-06-19 14:06:36,REAL,2741706813,483,2741707296,2741707296
2025-06-19 14:06:38,REAL,2741707296,481,2741707777,2741707777
2025-06-19 14:06:40,REAL,2741707777,483,2741708260,2741708260
2025-06-19 14:06:42,REAL,2741708260,479,2741708739,2741708739
2025-06-19 14:06:44,REAL,2741708739,486,2741709225,2741709225
2025-06-19 14:06:46,REAL,2741709225,487,2741709712,2741709712
2025-06-19 14:06:48,REAL,2741709712,475,2741710187,2741710187
2025-06-19 14:06:50,REAL,2741710187,477,2741710664,2741710664
2025-06-19 14:06:52,REAL,2741710664,487,2741711151,2741711151
2025-06-19 14:06:54,REAL,2741711151,487,2741711638,2741711638
2025-06-19 14:06:56,REAL,2741711638,484,2741712122,2741712122
2025-06-19 14:06:58,REAL,2741712122,537,2741712659,2741712659
2025-06-19 14:07:00,REAL,2741712659,478,2741713137,2741713137
2025-06-19 14:07:02,REAL,2741713137,485,2741713622,2741713622
2025-06-19 14:07:04,REAL,2741713622,474,2741714096,2741714096
2025-06-19 14:07:06,REAL,2741714096,483,2741714579,2741714579
2025-06-19 14:07:08,REAL,2741714579,480,2741715059,2741715059
2025-06-19 14:07:10,REAL,2741715059,4645,2741719704,2741719704
2025-06-19 14:07:12,REAL,2741719704,11242,2741730946,2741730946
2025-06-19 14:07:14,REAL,2741730946,10250,2741741196,2741741196
2025-06-19 14:07:16,REAL,2741741196,10243,2741751439,2741751439
2025-06-19 14:07:18,REAL,2741751439,10319,2741761758,2741761758
2025-06-19 14:07:20,REAL,2741761758,10259,2741772017,2741772017
2025-06-19 14:07:22,REAL,2741772017,10250,2741782267,2741782267
2025-06-19 14:07:24,REAL,2741782267,10243,2741792510,2741792510
2025-06-19 14:07:26,REAL,2741792510,1677,2741794187,2741794187
2025-06-19 14:07:28,REAL,2741794187,489,2741794676,2741794676
2025-06-19 14:07:30,REAL,2741794676,478,2741795154,2741795154
2025-06-19 14:07:32,REAL,2741795154,478,2741795632,2741795632
2025-06-19 14:07:34,REAL,2741795632,490,2741796122,2741796122
2025-06-19 14:07:36,REAL,2741796122,484,2741796606,2741796606
2025-06-19 14:07:38,REAL,2741796606,545,2741797151,2741797151
2025-06-19 14:07:40,REAL,2741797151,490,2741797641,2741797641
2025-06-19 14:07:42,REAL,2741797641,5313,2741802954,2741802954
2025-06-19 14:07:44,REAL,2741802954,11053,2741814007,2741814007
2025-06-19 14:07:46,REAL,2741814007,10313,2741824320,2741824320
2025-06-19 14:07:48,REAL,2741824320,10246,2741834566,2741834566
2025-06-19 14:07:50,REAL,2741834566,10260,2741844826,2741844826
2025-06-19 14:07:52,REAL,2741844826,10322,2741855148,2741855148
2025-06-19 14:07:54,REAL,2741855148,10772,2741865920,2741865920
2025-06-19 14:07:56,REAL,2741865920,9723,2741875643,2741875643
2025-06-19 14:07:58,REAL,2741875643,1013,2741876656,2741876656
2025-06-19 14:08:00,REAL,2741876656,489,2741877145,2741877145
2025-06-19 14:08:02,REAL,2741877145,488,2741877633,2741877633
2025-06-19 14:08:04,REAL,2741877633,494,2741878127,2741878127
2025-06-19 14:08:06,REAL,2741878127,538,2741878665,2741878665
2025-06-19 14:08:08,REAL,2741878665,488,2741879153,2741879153
2025-06-19 14:08:10,REAL,2741879153,487,2741879640,2741879640
2025-06-19 14:08:12,REAL,2741879640,479,2741880119,2741880119
2025-06-19 14:08:14,REAL,2741880119,493,2741880612,2741880612
2025-06-19 14:08:16,REAL,2741880612,482,2741881094,2741881094
2025-06-19 14:08:18,REAL,2741881094,491,2741881585,2741881585
2025-06-19 14:08:20,REAL,2741881585,12516,2741894101,2741894101
2025-06-19 14:08:22,REAL,2741894101,10250,2741904351,2741904351
2025-06-19 14:08:24,REAL,2741904351,10256,2741914607,2741914607
2025-06-19 14:08:26,REAL,2741914607,10320,2741924927,2741924927
2025-06-19 14:08:28,REAL,2741924927,10259,2741935186,2741935186
2025-06-19 14:08:30,REAL,2741935186,10316,2741945502,2741945502
2025-06-19 14:08:32,REAL,2741945502,10248,2741955750,2741955750
2025-06-19 14:08:34,REAL,2741955750,5238,2741960988,2741960988
2025-06-19 14:08:36,REAL,2741960988,543,2741961531,2741961531
2025-06-19 14:08:38,REAL,2741961531,483,2741962014,2741962014
2025-06-19 14:08:40,REAL,2741962014,484,2741962498,2741962498
2025-06-19 14:08:42,REAL,2741962498,488,2741962986,2741962986
2025-06-19 14:08:44,REAL,2741962986,480,2741963466,2741963466
2025-06-19 14:08:46,REAL,2741963466,482,2741963948,2741963948
2025-06-19 14:08:48,REAL,2741963948,487,2741964435,2741964435
2025-06-19 14:08:50,REAL,2741964435,1346,2741965781,2741965781
2025-06-19 14:08:52,REAL,2741965781,12030,2741977811,2741977811
2025-06-19 14:08:54,REAL,2741977811,10257,2741988068,2741988068
2025-06-19 14:08:56,REAL,2741988068,10313,2741998381,2741998381
2025-06-19 14:08:58,REAL,2741998381,10244,2742008625,2742008625
2025-06-19 14:09:00,REAL,2742008625,10261,2742018886,2742018886
2025-06-19 14:09:02,REAL,2742018886,10322,2742029208,2742029208
2025-06-19 14:09:04,REAL,2742029208,10312,2742039520,2742039520
2025-06-19 14:09:06,REAL,2742039520,4639,2742044159,2742044159
2025-06-19 14:09:08,REAL,2742044159,476,2742044635,2742044635
2025-06-19 14:09:10,REAL,2742044635,480,2742045115,2742045115
2025-06-19 14:09:12,REAL,2742045115,9337,2742054452,2742054452
2025-06-19 14:09:14,REAL,2742054452,10723,2742065175,2742065175
2025-06-19 14:09:16,REAL,2742065175,10255,2742075430,2742075430
2025-06-19 14:09:18,REAL,2742075430,10245,2742085675,2742085675
2025-06-19 14:09:20,REAL,2742085675,10254,2742095929,2742095929
2025-06-19 14:09:22,REAL,2742095929,10315,2742106244,2742106244
2025-06-19 14:09:24,REAL,2742106244,10250,2742116494,2742116494
2025-06-19 14:09:26,REAL,2742116494,9122,2742125616,2742125616
2025-06-19 14:09:28,REAL,2742125616,482,2742126098,2742126098
2025-06-19 14:09:30,REAL,2742126098,476,2742126574,2742126574
2025-06-19 14:09:32,REAL,2742126574,541,2742127115,2742127115
2025-06-19 14:09:34,REAL,2742127115,487,2742127602,2742127602
2025-06-19 14:09:36,REAL,2742127602,487,2742128089,2742128089
2025-06-19 14:09:38,REAL,2742128089,481,2742128570,2742128570
2025-06-19 14:09:40,REAL,2742128570,490,2742129060,2742129060
2025-06-19 14:09:42,REAL,2742129060,483,2742129543,2742129543
2025-06-19 14:09:44,REAL,2742129543,480,2742130023,2742130023
2025-06-19 14:09:46,REAL,2742130023,486,2742130509,2742130509
2025-06-19 14:09:48,REAL,2742130509,492,2742131001,2742131001
2025-06-19 14:09:50,REAL,2742131001,483,2742131484,2742131484
2025-06-19 14:09:52,REAL,2742131484,479,2742131963,2742131963
2025-06-19 14:09:54,REAL,2742131963,487,2742132450,2742132450
2025-06-19 14:09:56,REAL,2742132450,544,2742132994,2742132994
2025-06-19 14:09:58,REAL,2742132994,489,2742133483,2742133483
2025-06-19 14:10:00,REAL,2742133483,489,2742133972,2742133972
2025-06-19 14:10:02,REAL,2742133972,539,2742134511,2742134511
2025-06-19 14:10:04,REAL,2742134511,484,2742134995,2742134995
2025-06-19 14:10:06,REAL,2742134995,478,2742135473,2742135473
2025-06-19 14:10:08,REAL,2742135473,490,2742135963,2742135963
2025-06-19 14:10:10,REAL,2742135963,493,2742136456,2742136456
2025-06-19 14:10:12,REAL,2742136456,485,2742136941,2742136941
2025-06-19 14:10:14,REAL,2742136941,479,2742137420,2742137420
2025-06-19 14:10:16,REAL,2742137420,477,2742137897,2742137897
2025-06-19 14:10:18,REAL,2742137897,481,2742138378,2742138378
2025-06-19 14:10:20,REAL,2742138378,479,2742138857,2742138857
2025-06-19 14:10:22,REAL,2742138857,483,2742139340,2742139340
2025-06-19 14:10:24,REAL,2742139340,487,2742139827,2742139827
2025-06-19 14:10:26,REAL,2742139827,481,2742140308,2742140308
2025-06-19 14:10:28,REAL,2742140308,492,2742140800,2742140800
