timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 14:10:30,REAL,2742140800,537,2742141337,2742141337
2025-06-19 14:10:32,REAL,2742141337,482,2742141819,2742141819
2025-06-19 14:10:34,REAL,2742141819,484,2742142303,2742142303
2025-06-19 14:10:36,REAL,2742142303,487,2742142790,2742142790
2025-06-19 14:10:38,REAL,2742142790,481,2742143271,2742143271
2025-06-19 14:10:40,REAL,2742143271,544,2742143815,2742143815
2025-06-19 14:10:42,REAL,2742143815,486,2742144301,2742144301
2025-06-19 14:10:44,REAL,2742144301,483,2742144784,2742144784
2025-06-19 14:10:46,REAL,2742144784,478,2742145262,2742145262
2025-06-19 14:10:48,REAL,2742145262,476,2742145738,2742145738
2025-06-19 14:10:50,REAL,2742145738,483,2742146221,2742146221
2025-06-19 14:10:52,REAL,2742146221,4051,2742150272,2742150272
2025-06-19 14:10:54,REAL,2742150272,11569,2742161841,2742161841
2025-06-19 14:10:56,REAL,2742161841,10251,2742172092,2742172092
2025-06-19 14:10:58,REAL,2742172092,10375,2742182467,2742182467
2025-06-19 14:11:00,REAL,2742182467,10256,2742192723,2742192723
2025-06-19 14:11:02,REAL,2742192723,10258,2742202981,2742202981
2025-06-19 14:11:04,REAL,2742202981,10314,2742213295,2742213295
2025-06-19 14:11:06,REAL,2742213295,10254,2742223549,2742223549
2025-06-19 14:11:08,REAL,2742223549,2394,2742225943,2742225943
2025-06-19 14:11:10,REAL,2742225943,485,2742226428,2742226428
2025-06-19 14:11:12,REAL,2742226428,485,2742226913,2742226913
2025-06-19 14:11:14,REAL,2742226913,487,2742227400,2742227400
2025-06-19 14:11:16,REAL,2742227400,487,2742227887,2742227887
2025-06-19 14:11:18,REAL,2742227887,478,2742228365,2742228365
2025-06-19 14:11:20,REAL,2742228365,478,2742228843,2742228843
2025-06-19 14:11:22,REAL,2742228843,487,2742229330,2742229330
2025-06-19 14:11:24,REAL,2742229330,475,2742229805,2742229805
2025-06-19 14:11:26,REAL,2742229805,480,2742230285,2742230285
2025-06-19 14:11:28,REAL,2742230285,545,2742230830,2742230830
2025-06-19 14:11:30,REAL,2742230830,486,2742231316,2742231316
2025-06-19 14:11:32,REAL,2742231316,486,2742231802,2742231802
2025-06-19 14:11:34,REAL,2742231802,482,2742232284,2742232284
2025-06-19 14:11:36,REAL,2742232284,532,2742232816,2742232816
2025-06-19 14:11:38,REAL,2742232816,475,2742233291,2742233291
2025-06-19 14:11:40,REAL,2742233291,484,2742233775,2742233775
2025-06-19 14:11:42,REAL,2742233775,475,2742234250,2742234250
2025-06-19 14:11:44,REAL,2742234250,492,2742234742,2742234742
2025-06-19 14:11:46,REAL,2742234742,480,2742235222,2742235222
2025-06-19 14:11:48,REAL,2742235222,491,2742235713,2742235713
2025-06-19 14:11:50,REAL,2742235713,480,2742236193,2742236193
2025-06-19 14:11:52,REAL,2742236193,491,2742236684,2742236684
2025-06-19 14:11:54,REAL,2742236684,486,2742237170,2742237170
2025-06-19 14:11:56,REAL,2742237170,532,2742237702,2742237702
2025-06-19 14:11:58,REAL,2742237702,486,2742238188,2742238188
2025-06-19 14:12:00,REAL,2742238188,485,2742238673,2742238673
2025-06-19 14:12:02,REAL,2742238673,487,2742239160,2742239160
2025-06-19 14:12:04,REAL,2742239160,484,2742239644,2742239644
2025-06-19 14:12:06,REAL,2742239644,488,2742240132,2742240132
2025-06-19 14:12:08,REAL,2742240132,493,2742240625,2742240625
2025-06-19 14:12:10,REAL,2742240625,484,2742241109,2742241109
2025-06-19 14:12:12,REAL,2742241109,484,2742241593,2742241593
2025-06-19 14:12:14,REAL,2742241593,492,2742242085,2742242085
2025-06-19 14:12:16,REAL,2742242085,487,2742242572,2742242572
2025-06-19 14:12:18,REAL,2742242572,491,2742243063,2742243063
2025-06-19 14:12:20,REAL,2742243063,539,2742243602,2742243602
2025-06-19 14:12:22,REAL,2742243602,487,2742244089,2742244089
2025-06-19 14:12:24,REAL,2742244089,536,2742244625,2742244625
2025-06-19 14:12:26,REAL,2742244625,485,2742245110,2742245110
2025-06-19 14:12:28,REAL,2742245110,484,2742245594,2742245594
2025-06-19 14:12:30,REAL,2742245594,484,2742246078,2742246078
2025-06-19 14:12:32,REAL,2742246078,13627,2742259705,2742259705
2025-06-19 14:12:34,REAL,2742259705,10512,2742270217,2742270217
2025-06-19 14:12:36,REAL,2742270217,10252,2742280469,2742280469
2025-06-19 14:12:38,REAL,2742280469,10313,2742290782,2742290782
2025-06-19 14:12:40,REAL,2742290782,10252,2742301034,2742301034
2025-06-19 14:12:42,REAL,2742301034,10318,2742311352,2742311352
2025-06-19 14:12:44,REAL,2742311352,10253,2742321605,2742321605
2025-06-19 14:12:46,REAL,2742321605,6223,2742327828,2742327828
2025-06-19 14:12:48,REAL,2742327828,493,2742328321,2742328321
2025-06-19 14:12:50,REAL,2742328321,484,2742328805,2742328805
2025-06-19 14:12:52,REAL,2742328805,483,2742329288,2742329288
2025-06-19 14:12:54,REAL,2742329288,482,2742329770,2742329770
2025-06-19 14:12:56,REAL,2742329770,482,2742330252,2742330252
2025-06-19 14:12:58,REAL,2742330252,486,2742330738,2742330738
2025-06-19 14:13:00,REAL,2742330738,486,2742331224,2742331224
2025-06-19 14:13:02,REAL,2742331224,488,2742331712,2742331712
2025-06-19 14:13:04,REAL,2742331712,488,2742332200,2742332200
2025-06-19 14:13:06,REAL,2742332200,546,2742332746,2742332746
2025-06-19 14:13:08,REAL,2742332746,488,2742333234,2742333234
2025-06-19 14:13:10,REAL,2742333234,482,2742333716,2742333716
2025-06-19 14:13:12,REAL,2742333716,489,2742334205,2742334205
2025-06-19 14:13:14,REAL,2742334205,541,2742334746,2742334746
2025-06-19 14:13:16,REAL,2742334746,489,2742335235,2742335235
2025-06-19 14:13:18,REAL,2742335235,479,2742335714,2742335714
2025-06-19 14:13:20,REAL,2742335714,489,2742336203,2742336203
2025-06-19 14:13:22,REAL,2742336203,479,2742336682,2742336682
2025-06-19 14:13:24,REAL,2742336682,7093,2742343775,2742343775
2025-06-19 14:13:26,REAL,2742343775,12702,2742356477,2742356477
2025-06-19 14:13:28,REAL,2742356477,10314,2742366791,2742366791
2025-06-19 14:13:30,REAL,2742366791,10243,2742377034,2742377034
2025-06-19 14:13:32,REAL,2742377034,10245,2742387279,2742387279
2025-06-19 14:13:34,REAL,2742387279,10259,2742397538,2742397538
2025-06-19 14:13:36,REAL,2742397538,10327,2742407865,2742407865
2025-06-19 14:13:38,REAL,2742407865,10116,2742417981,2742417981
2025-06-19 14:13:40,REAL,2742417981,489,2742418470,2742418470
2025-06-19 14:13:42,REAL,2742418470,489,2742418959,2742418959
2025-06-19 14:13:44,REAL,2742418959,487,2742419446,2742419446
2025-06-19 14:13:46,REAL,2742419446,493,2742419939,2742419939
2025-06-19 14:13:48,REAL,2742419939,539,2742420478,2742420478
2025-06-19 14:13:50,REAL,2742420478,482,2742420960,2742420960
2025-06-19 14:13:52,REAL,2742420960,486,2742421446,2742421446
2025-06-19 14:13:54,REAL,2742421446,482,2742421928,2742421928
2025-06-19 14:13:56,REAL,2742421928,6890,2742428818,2742428818
2025-06-19 14:13:58,REAL,2742428818,10852,2742439670,2742439670
2025-06-19 14:14:00,REAL,2742439670,10255,2742449925,2742449925
2025-06-19 14:14:02,REAL,2742449925,10318,2742460243,2742460243
2025-06-19 14:14:04,REAL,2742460243,10243,2742470486,2742470486
2025-06-19 14:14:06,REAL,2742470486,10245,2742480731,2742480731
2025-06-19 14:14:08,REAL,2742480731,10324,2742491055,2742491055
2025-06-19 14:14:10,REAL,2742491055,9456,2742500511,2742500511
2025-06-19 14:14:12,REAL,2742500511,481,2742500992,2742500992
2025-06-19 14:14:14,REAL,2742500992,481,2742501473,2742501473
2025-06-19 14:14:16,REAL,2742501473,484,2742501957,2742501957
2025-06-19 14:14:18,REAL,2742501957,479,2742502436,2742502436
2025-06-19 14:14:20,REAL,2742502436,485,2742502921,2742502921
2025-06-19 14:14:22,REAL,2742502921,483,2742503404,2742503404
2025-06-19 14:14:24,REAL,2742503404,486,2742503890,2742503890
2025-06-19 14:14:26,REAL,2742503890,486,2742504376,2742504376
2025-06-19 14:14:28,REAL,2742504376,489,2742504865,2742504865
2025-06-19 14:14:30,REAL,2742504865,476,2742505341,2742505341
2025-06-19 14:14:32,REAL,2742505341,534,2742505875,2742505875
2025-06-19 14:14:34,REAL,2742505875,482,2742506357,2742506357
2025-06-19 14:14:36,REAL,2742506357,488,2742506845,2742506845
2025-06-19 14:14:38,REAL,2742506845,488,2742507333,2742507333
2025-06-19 14:14:40,REAL,2742507333,545,2742507878,2742507878
2025-06-19 14:14:42,REAL,2742507878,479,2742508357,2742508357
2025-06-19 14:14:44,REAL,2742508357,487,2742508844,2742508844
2025-06-19 14:14:46,REAL,2742508844,482,2742509326,2742509326
2025-06-19 14:14:48,REAL,2742509326,492,2742509818,2742509818
2025-06-19 14:14:50,REAL,2742509818,488,2742510306,2742510306
2025-06-19 14:14:52,REAL,2742510306,476,2742510782,2742510782
2025-06-19 14:14:54,REAL,2742510782,490,2742511272,2742511272
2025-06-19 14:14:56,REAL,2742511272,475,2742511747,2742511747
2025-06-19 14:14:58,REAL,2742511747,484,2742512231,2742512231
2025-06-19 14:15:00,REAL,2742512231,478,2742512709,2742512709
2025-06-19 14:15:02,REAL,2742512709,479,2742513188,2742513188
2025-06-19 14:15:04,REAL,2742513188,480,2742513668,2742513668
2025-06-19 14:15:06,REAL,2742513668,479,2742514147,2742514147
2025-06-19 14:15:08,REAL,2742514147,544,2742514691,2742514691
2025-06-19 14:15:10,REAL,2742514691,484,2742515175,2742515175
2025-06-19 14:15:12,REAL,2742515175,484,2742515659,2742515659
2025-06-19 14:15:14,REAL,2742515659,542,2742516201,2742516201
2025-06-19 14:15:16,REAL,2742516201,479,2742516680,2742516680
2025-06-19 14:15:18,REAL,2742516680,483,2742517163,2742517163
2025-06-19 14:15:20,REAL,2742517163,482,2742517645,2742517645
2025-06-19 14:15:22,REAL,2742517645,474,2742518119,2742518119
2025-06-19 14:15:24,REAL,2742518119,482,2742518601,2742518601
2025-06-19 14:15:26,REAL,2742518601,483,2742519084,2742519084
2025-06-19 14:15:28,REAL,2742519084,483,2742519567,2742519567
2025-06-19 14:15:30,REAL,2742519567,489,2742520056,2742520056
2025-06-19 14:15:32,REAL,2742520056,479,2742520535,2742520535
2025-06-19 14:15:34,REAL,2742520535,486,2742521021,2742521021
2025-06-19 14:15:36,REAL,2742521021,534,2742521555,2742521555
2025-06-19 14:15:38,REAL,2742521555,484,2742522039,2742522039
2025-06-19 14:15:40,REAL,2742522039,490,2742522529,2742522529
2025-06-19 14:15:42,REAL,2742522529,493,2742523022,2742523022
2025-06-19 14:15:44,REAL,2742523022,478,2742523500,2742523500
2025-06-19 14:15:46,REAL,2742523500,484,2742523984,2742523984
2025-06-19 14:15:48,REAL,2742523984,491,2742524475,2742524475
2025-06-19 14:15:50,REAL,2742524475,482,2742524957,2742524957
2025-06-19 14:15:52,REAL,2742524957,479,2742525436,2742525436
2025-06-19 14:15:54,REAL,2742525436,485,2742525921,2742525921
2025-06-19 14:15:56,REAL,2742525921,489,2742526410,2742526410
2025-06-19 14:15:58,REAL,2742526410,540,2742526950,2742526950
2025-06-19 14:16:00,REAL,2742526950,489,2742527439,2742527439
2025-06-19 14:16:02,REAL,2742527439,540,2742527979,2742527979
2025-06-19 14:16:04,REAL,2742527979,480,2742528459,2742528459
2025-06-19 14:16:06,REAL,2742528459,483,2742528942,2742528942
2025-06-19 14:16:08,REAL,2742528942,479,2742529421,2742529421
2025-06-19 14:16:10,REAL,2742529421,485,2742529906,2742529906
2025-06-19 14:16:12,REAL,2742529906,483,2742530389,2742530389
2025-06-19 14:16:14,REAL,2742530389,486,2742530875,2742530875
2025-06-19 14:16:16,REAL,2742530875,487,2742531362,2742531362
2025-06-19 14:16:18,REAL,2742531362,483,2742531845,2742531845
2025-06-19 14:16:20,REAL,2742531845,492,2742532337,2742532337
2025-06-19 14:16:22,REAL,2742532337,488,2742532825,2742532825
2025-06-19 14:16:24,REAL,2742532825,487,2742533312,2742533312
2025-06-19 14:16:26,REAL,2742533312,489,2742533801,2742533801
2025-06-19 14:16:28,REAL,2742533801,489,2742534290,2742534290
2025-06-19 14:16:30,REAL,2742534290,482,2742534772,2742534772
2025-06-19 14:16:32,REAL,2742534772,541,2742535313,2742535313
2025-06-19 14:16:34,REAL,2742535313,484,2742535797,2742535797
2025-06-19 14:16:36,REAL,2742535797,485,2742536282,2742536282
2025-06-19 14:16:38,REAL,2742536282,486,2742536768,2742536768
2025-06-19 14:16:40,REAL,2742536768,550,2742537318,2742537318
2025-06-19 14:16:42,REAL,2742537318,474,2742537792,2742537792
2025-06-19 14:16:44,REAL,2742537792,485,2742538277,2742538277
2025-06-19 14:16:46,REAL,2742538277,492,2742538769,2742538769
2025-06-19 14:16:48,REAL,2742538769,480,2742539249,2742539249
2025-06-19 14:16:50,REAL,2742539249,481,2742539730,2742539730
2025-06-19 14:16:52,REAL,2742539730,488,2742540218,2742540218
2025-06-19 14:16:54,REAL,2742540218,479,2742540697,2742540697
2025-06-19 14:16:56,REAL,2742540697,490,2742541187,2742541187
2025-06-19 14:16:58,REAL,2742541187,485,2742541672,2742541672
2025-06-19 14:17:00,REAL,2742541672,539,2742542211,2742542211
2025-06-19 14:17:02,REAL,2742542211,487,2742542698,2742542698
2025-06-19 14:17:04,REAL,2742542698,486,2742543184,2742543184
2025-06-19 14:17:06,REAL,2742543184,483,2742543667,2742543667
2025-06-19 14:17:08,REAL,2742543667,487,2742544154,2742544154
2025-06-19 14:17:10,REAL,2742544154,485,2742544639,2742544639
2025-06-19 14:17:12,REAL,2742544639,485,2742545124,2742545124
2025-06-19 14:17:14,REAL,2742545124,489,2742545613,2742545613
2025-06-19 14:17:16,REAL,2742545613,486,2742546099,2742546099
2025-06-19 14:17:18,REAL,2742546099,488,2742546587,2742546587
2025-06-19 14:17:20,REAL,2742546587,480,2742547067,2742547067
2025-06-19 14:17:22,REAL,2742547067,484,2742547551,2742547551
2025-06-19 14:17:24,REAL,2742547551,538,2742548089,2742548089
2025-06-19 14:17:26,REAL,2742548089,540,2742548629,2742548629
2025-06-19 14:17:28,REAL,2742548629,488,2742549117,2742549117
2025-06-19 14:17:30,REAL,2742549117,491,2742549608,2742549608
2025-06-19 14:17:32,REAL,2742549608,481,2742550089,2742550089
2025-06-19 14:17:34,REAL,2742550089,477,2742550566,2742550566
2025-06-19 14:17:36,REAL,2742550566,489,2742551055,2742551055
2025-06-19 14:17:38,REAL,2742551055,484,2742551539,2742551539
2025-06-19 14:17:40,REAL,2742551539,483,2742552022,2742552022
2025-06-19 14:17:42,REAL,2742552022,483,2742552505,2742552505
2025-06-19 14:17:44,REAL,2742552505,484,2742552989,2742552989
2025-06-19 14:17:46,REAL,2742552989,477,2742553466,2742553466
2025-06-19 14:17:48,REAL,2742553466,479,2742553945,2742553945
2025-06-19 14:17:50,REAL,2742553945,487,2742554432,2742554432
2025-06-19 14:17:52,REAL,2742554432,482,2742554914,2742554914
2025-06-19 14:17:54,REAL,2742554914,482,2742555396,2742555396
2025-06-19 14:17:56,REAL,2742555396,538,2742555934,2742555934
2025-06-19 14:17:58,REAL,2742555934,488,2742556422,2742556422
2025-06-19 14:18:00,REAL,2742556422,481,2742556903,2742556903
2025-06-19 14:18:02,REAL,2742556903,477,2742557380,2742557380
2025-06-19 14:18:04,REAL,2742557380,6298,2742563678,2742563678
2025-06-19 14:18:06,REAL,2742563678,11117,2742574795,2742574795
2025-06-19 14:18:08,REAL,2742574795,10243,2742585038,2742585038
2025-06-19 14:18:10,REAL,2742585038,10255,2742595293,2742595293
2025-06-19 14:18:12,REAL,2742595293,10314,2742605607,2742605607
2025-06-19 14:18:14,REAL,2742605607,10322,2742615929,2742615929
2025-06-19 14:18:16,REAL,2742615929,10245,2742626174,2742626174
2025-06-19 14:18:18,REAL,2742626174,10052,2742636226,2742636226
2025-06-19 14:18:20,REAL,2742636226,486,2742636712,2742636712
2025-06-19 14:18:22,REAL,2742636712,480,2742637192,2742637192
2025-06-19 14:18:24,REAL,2742637192,479,2742637671,2742637671
2025-06-19 14:18:26,REAL,2742637671,493,2742638164,2742638164
2025-06-19 14:18:28,REAL,2742638164,490,2742638654,2742638654
2025-06-19 14:18:30,REAL,2742638654,538,2742639192,2742639192
2025-06-19 14:18:32,REAL,2742639192,480,2742639672,2742639672
2025-06-19 14:18:34,REAL,2742639672,483,2742640155,2742640155
2025-06-19 14:18:36,REAL,2742640155,7085,2742647240,2742647240
2025-06-19 14:18:38,REAL,2742647240,11105,2742658345,2742658345
2025-06-19 14:18:40,REAL,2742658345,10311,2742668656,2742668656
2025-06-19 14:18:42,REAL,2742668656,10244,2742678900,2742678900
2025-06-19 14:18:44,REAL,2742678900,10378,2742689278,2742689278
2025-06-19 14:18:46,REAL,2742689278,10255,2742699533,2742699533
2025-06-19 14:18:48,REAL,2742699533,10252,2742709785,2742709785
2025-06-19 14:18:50,REAL,2742709785,9525,2742719310,2742719310
2025-06-19 14:18:52,REAL,2742719310,489,2742719799,2742719799
2025-06-19 14:18:54,REAL,2742719799,481,2742720280,2742720280
2025-06-19 14:18:56,REAL,2742720280,475,2742720755,2742720755
2025-06-19 14:18:58,REAL,2742720755,478,2742721233,2742721233
2025-06-19 14:19:00,REAL,2742721233,491,2742721724,2742721724
2025-06-19 14:19:02,REAL,2742721724,538,2742722262,2742722262
2025-06-19 14:19:04,REAL,2742722262,476,2742722738,2742722738
2025-06-19 14:19:06,REAL,2742722738,481,2742723219,2742723219
2025-06-19 14:19:08,REAL,2742723219,7432,2742730651,2742730651
2025-06-19 14:19:10,REAL,2742730651,10922,2742741573,2742741573
2025-06-19 14:19:12,REAL,2742741573,10246,2742751819,2742751819
2025-06-19 14:19:14,REAL,2742751819,10259,2742762078,2742762078
2025-06-19 14:19:16,REAL,2742762078,10253,2742772331,2742772331
2025-06-19 14:19:18,REAL,2742772331,10253,2742782584,2742782584
2025-06-19 14:19:20,REAL,2742782584,10255,2742792839,2742792839
2025-06-19 14:19:22,REAL,2742792839,8916,2742801755,2742801755
2025-06-19 14:19:24,REAL,2742801755,488,2742802243,2742802243
2025-06-19 14:19:26,REAL,2742802243,483,2742802726,2742802726
2025-06-19 14:19:28,REAL,2742802726,2610,2742805336,2742805336
2025-06-19 14:19:30,REAL,2742805336,11575,2742816911,2742816911
2025-06-19 14:19:32,REAL,2742816911,10257,2742827168,2742827168
2025-06-19 14:19:34,REAL,2742827168,10317,2742837485,2742837485
2025-06-19 14:19:36,REAL,2742837485,10245,2742847730,2742847730
2025-06-19 14:19:38,REAL,2742847730,10254,2742857984,2742857984
2025-06-19 14:19:40,REAL,2742857984,10258,2742868242,2742868242
2025-06-19 14:19:42,REAL,2742868242,10324,2742878566,2742878566
2025-06-19 14:19:44,REAL,2742878566,3581,2742882147,2742882147
2025-06-19 14:19:46,REAL,2742882147,476,2742882623,2742882623
2025-06-19 14:19:48,REAL,2742882623,487,2742883110,2742883110
2025-06-19 14:19:50,REAL,2742883110,8804,2742891914,2742891914
2025-06-19 14:19:52,REAL,2742891914,10585,2742902499,2742902499
2025-06-19 14:19:54,REAL,2742902499,10258,2742912757,2742912757
2025-06-19 14:19:56,REAL,2742912757,10247,2742923004,2742923004
2025-06-19 14:19:58,REAL,2742923004,10373,2742933377,2742933377
2025-06-19 14:20:00,REAL,2742933377,10252,2742943629,2742943629
2025-06-19 14:20:02,REAL,2742943629,10319,2742953948,2742953948
2025-06-19 14:20:04,REAL,2742953948,8143,2742962091,2742962091
2025-06-19 14:20:06,REAL,2742962091,489,2742962580,2742962580
2025-06-19 14:20:08,REAL,2742962580,478,2742963058,2742963058
2025-06-19 14:20:10,REAL,2742963058,481,2742963539,2742963539
2025-06-19 14:20:12,REAL,2742963539,489,2742964028,2742964028
2025-06-19 14:20:14,REAL,2742964028,483,2742964511,2742964511
2025-06-19 14:20:16,REAL,2742964511,484,2742964995,2742964995
2025-06-19 14:20:18,REAL,2742964995,482,2742965477,2742965477
2025-06-19 14:20:20,REAL,2742965477,483,2742965960,2742965960
2025-06-19 14:20:22,REAL,2742965960,9539,2742975499,2742975499
2025-06-19 14:20:24,REAL,2742975499,10776,2742986275,2742986275
2025-06-19 14:20:26,REAL,2742986275,10260,2742996535,2742996535
2025-06-19 14:20:28,REAL,2742996535,10251,2743006786,2743006786
2025-06-19 14:20:30,REAL,2743006786,10324,2743017110,2743017110
2025-06-19 14:20:32,REAL,2743017110,10256,2743027366,2743027366
2025-06-19 14:20:34,REAL,2743027366,10309,2743037675,2743037675
2025-06-19 14:20:36,REAL,2743037675,7546,2743045221,2743045221
2025-06-19 14:20:38,REAL,2743045221,487,2743045708,2743045708
2025-06-19 14:20:40,REAL,2743045708,479,2743046187,2743046187
2025-06-19 14:20:42,REAL,2743046187,485,2743046672,2743046672
2025-06-19 14:20:44,REAL,2743046672,488,2743047160,2743047160
2025-06-19 14:20:46,REAL,2743047160,481,2743047641,2743047641
2025-06-19 14:20:48,REAL,2743047641,480,2743048121,2743048121
2025-06-19 14:20:50,REAL,2743048121,478,2743048599,2743048599
2025-06-19 14:20:52,REAL,2743048599,482,2743049081,2743049081
2025-06-19 14:20:54,REAL,2743049081,9796,2743058877,2743058877
2025-06-19 14:20:56,REAL,2743058877,10453,2743069330,2743069330
2025-06-19 14:20:58,REAL,2743069330,10250,2743079580,2743079580
2025-06-19 14:21:00,REAL,2743079580,10314,2743089894,2743089894
2025-06-19 14:21:02,REAL,2743089894,10256,2743100150,2743100150
2025-06-19 14:21:04,REAL,2743100150,10247,2743110397,2743110397
2025-06-19 14:21:06,REAL,2743110397,10256,2743120653,2743120653
2025-06-19 14:21:08,REAL,2743120653,6887,2743127540,2743127540
2025-06-19 14:21:10,REAL,2743127540,492,2743128032,2743128032
2025-06-19 14:21:12,REAL,2743128032,536,2743128568,2743128568
2025-06-19 14:21:14,REAL,2743128568,482,2743129050,2743129050
2025-06-19 14:21:16,REAL,2743129050,483,2743129533,2743129533
2025-06-19 14:21:18,REAL,2743129533,478,2743130011,2743130011
2025-06-19 14:21:20,REAL,2743130011,478,2743130489,2743130489
2025-06-19 14:21:22,REAL,2743130489,479,2743130968,2743130968
2025-06-19 14:21:24,REAL,2743130968,483,2743131451,2743131451
2025-06-19 14:21:26,REAL,2743131451,14023,2743145474,2743145474
2025-06-19 14:21:28,REAL,2743145474,10582,2743156056,2743156056
2025-06-19 14:21:30,REAL,2743156056,10250,2743166306,2743166306
2025-06-19 14:21:32,REAL,2743166306,10322,2743176628,2743176628
2025-06-19 14:21:34,REAL,2743176628,10256,2743186884,2743186884
2025-06-19 14:21:36,REAL,2743186884,10256,2743197140,2743197140
2025-06-19 14:21:38,REAL,2743197140,10310,2743207450,2743207450
2025-06-19 14:21:40,REAL,2743207450,6226,2743213676,2743213676
2025-06-19 14:21:42,REAL,2743213676,483,2743214159,2743214159
2025-06-19 14:21:44,REAL,2743214159,492,2743214651,2743214651
2025-06-19 14:21:46,REAL,2743214651,484,2743215135,2743215135
2025-06-19 14:21:48,REAL,2743215135,547,2743215682,2743215682
2025-06-19 14:21:50,REAL,2743215682,477,2743216159,2743216159
2025-06-19 14:21:52,REAL,2743216159,483,2743216642,2743216642
2025-06-19 14:21:54,REAL,2743216642,490,2743217132,2743217132
2025-06-19 14:21:56,REAL,2743217132,476,2743217608,2743217608
2025-06-19 14:21:58,REAL,2743217608,480,2743218088,2743218088
2025-06-19 14:22:00,REAL,2743218088,485,2743218573,2743218573
2025-06-19 14:22:02,REAL,2743218573,483,2743219056,2743219056
2025-06-19 14:22:04,REAL,2743219056,535,2743219591,2743219591
2025-06-19 14:22:06,REAL,2743219591,488,2743220079,2743220079
2025-06-19 14:22:08,REAL,2743220079,483,2743220562,2743220562
2025-06-19 14:22:10,REAL,2743220562,489,2743221051,2743221051
2025-06-19 14:22:12,REAL,2743221051,489,2743221540,2743221540
2025-06-19 14:22:14,REAL,2743221540,483,2743222023,2743222023
2025-06-19 14:22:16,REAL,2743222023,494,2743222517,2743222517
2025-06-19 14:22:18,REAL,2743222517,476,2743222993,2743222993
2025-06-19 14:22:20,REAL,2743222993,482,2743223475,2743223475
2025-06-19 14:22:22,REAL,2743223475,488,2743223963,2743223963
2025-06-19 14:22:24,REAL,2743223963,485,2743224448,2743224448
2025-06-19 14:22:26,REAL,2743224448,538,2743224986,2743224986
2025-06-19 14:22:28,REAL,2743224986,478,2743225464,2743225464
2025-06-19 14:22:30,REAL,2743225464,244,2743225708,2743225708
2025-06-19 14:22:32,REAL,2743225708,479,2743226187,2743226187
2025-06-19 14:22:34,REAL,2743226187,482,2743226669,2743226669
2025-06-19 14:22:36,REAL,2743226669,487,2743227156,2743227156
2025-06-19 14:22:38,REAL,2743227156,485,2743227641,2743227641
2025-06-19 14:22:40,REAL,2743227641,480,2743228121,2743228121
2025-06-19 14:22:42,REAL,2743228121,535,2743228656,2743228656
2025-06-19 14:22:44,REAL,2743228656,482,2743229138,2743229138
2025-06-19 14:22:46,REAL,2743229138,489,2743229627,2743229627
2025-06-19 14:22:48,REAL,2743229627,486,2743230113,2743230113
2025-06-19 14:22:50,REAL,2743230113,482,2743230595,2743230595
2025-06-19 14:22:52,REAL,2743230595,489,2743231084,2743231084
2025-06-19 14:22:54,REAL,2743231084,6428,2743237512,2743237512
2025-06-19 14:22:56,REAL,2743237512,10910,2743248422,2743248422
2025-06-19 14:22:58,REAL,2743248422,10255,2743258677,2743258677
2025-06-19 14:23:00,REAL,2743258677,10255,2743268932,2743268932
2025-06-19 14:23:02,REAL,2743268932,10246,2743279178,2743279178
2025-06-19 14:23:04,REAL,2743279178,10370,2743289548,2743289548
2025-06-19 14:23:06,REAL,2743289548,10245,2743299793,2743299793
2025-06-19 14:23:08,REAL,2743299793,10060,2743309853,2743309853
2025-06-19 14:23:10,REAL,2743309853,486,2743310339,2743310339
2025-06-19 14:23:12,REAL,2743310339,481,2743310820,2743310820
2025-06-19 14:23:14,REAL,2743310820,629,2743311449,2743311449
2025-06-19 14:23:16,REAL,2743311449,15861,2743327310,2743327310
2025-06-19 14:23:18,REAL,2743327310,10247,2743337557,2743337557
2025-06-19 14:23:20,REAL,2743337557,10254,2743347811,2743347811
2025-06-19 14:23:22,REAL,2743347811,10254,2743358065,2743358065
