timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 14:23:24,REAL,2743358065,10244,2743368309,2743368309
2025-06-19 14:23:26,REAL,2743368309,10248,2743378557,2743378557
2025-06-19 14:23:28,REAL,2743378557,10252,2743388809,2743388809
2025-06-19 14:23:30,REAL,2743388809,4978,2743393787,2743393787
2025-06-19 14:23:32,REAL,2743393787,479,2743394266,2743394266
2025-06-19 14:23:34,REAL,2743394266,483,2743394749,2743394749
2025-06-19 14:23:36,REAL,2743394749,490,2743395239,2743395239
2025-06-19 14:23:38,REAL,2743395239,477,2743395716,2743395716
2025-06-19 14:23:40,REAL,2743395716,493,2743396209,2743396209
2025-06-19 14:23:42,REAL,2743396209,539,2743396748,2743396748
2025-06-19 14:23:44,REAL,2743396748,489,2743397237,2743397237
2025-06-19 14:23:46,REAL,2743397237,481,2743397718,2743397718
2025-06-19 14:23:48,REAL,2743397718,481,2743398199,2743398199
2025-06-19 14:23:50,REAL,2743398199,483,2743398682,2743398682
2025-06-19 14:23:52,REAL,2743398682,476,2743399158,2743399158
2025-06-19 14:23:54,REAL,2743399158,536,2743399694,2743399694
2025-06-19 14:23:56,REAL,2743399694,490,2743400184,2743400184
2025-06-19 14:23:58,REAL,2743400184,477,2743400661,2743400661
2025-06-19 14:24:00,REAL,2743400661,490,2743401151,2743401151
2025-06-19 14:24:02,REAL,2743401151,477,2743401628,2743401628
2025-06-19 14:24:04,REAL,2743401628,487,2743402115,2743402115
2025-06-19 14:24:06,REAL,2743402115,485,2743402600,2743402600
2025-06-19 14:24:08,REAL,2743402600,487,2743403087,2743403087
2025-06-19 14:24:10,REAL,2743403087,489,2743403576,2743403576
2025-06-19 14:24:12,REAL,2743403576,482,2743404058,2743404058
2025-06-19 14:24:14,REAL,2743404058,482,2743404540,2743404540
2025-06-19 14:24:16,REAL,2743404540,476,2743405016,2743405016
2025-06-19 14:24:18,REAL,2743405016,488,2743405504,2743405504
2025-06-19 14:24:20,REAL,2743405504,480,2743405984,2743405984
2025-06-19 14:24:22,REAL,2743405984,537,2743406521,2743406521
2025-06-19 14:24:24,REAL,2743406521,484,2743407005,2743407005
2025-06-19 14:24:26,REAL,2743407005,492,2743407497,2743407497
2025-06-19 14:24:28,REAL,2743407497,486,2743407983,2743407983
2025-06-19 14:24:30,REAL,2743407983,478,2743408461,2743408461
2025-06-19 14:24:32,REAL,2743408461,544,2743409005,2743409005
2025-06-19 14:24:34,REAL,2743409005,488,2743409493,2743409493
2025-06-19 14:24:36,REAL,2743409493,486,2743409979,2743409979
2025-06-19 14:24:38,REAL,2743409979,488,2743410467,2743410467
2025-06-19 14:24:40,REAL,2743410467,483,2743410950,2743410950
2025-06-19 14:24:42,REAL,2743410950,477,2743411427,2743411427
2025-06-19 14:24:44,REAL,2743411427,483,2743411910,2743411910
2025-06-19 14:24:46,REAL,2743411910,483,2743412393,2743412393
2025-06-19 14:24:48,REAL,2743412393,488,2743412881,2743412881
2025-06-19 14:24:50,REAL,2743412881,487,2743413368,2743413368
2025-06-19 14:24:52,REAL,2743413368,480,2743413848,2743413848
2025-06-19 14:24:54,REAL,2743413848,489,2743414337,2743414337
2025-06-19 14:24:56,REAL,2743414337,483,2743414820,2743414820
2025-06-19 14:24:58,REAL,2743414820,485,2743415305,2743415305
2025-06-19 14:25:00,REAL,2743415305,543,2743415848,2743415848
2025-06-19 14:25:02,REAL,2743415848,491,2743416339,2743416339
2025-06-19 14:25:04,REAL,2743416339,485,2743416824,2743416824
2025-06-19 14:25:06,REAL,2743416824,490,2743417314,2743417314
2025-06-19 14:25:08,REAL,2743417314,484,2743417798,2743417798
2025-06-19 14:25:10,REAL,2743417798,479,2743418277,2743418277
2025-06-19 14:25:12,REAL,2743418277,485,2743418762,2743418762
2025-06-19 14:25:14,REAL,2743418762,492,2743419254,2743419254
2025-06-19 14:25:16,REAL,2743419254,479,2743419733,2743419733
2025-06-19 14:25:18,REAL,2743419733,542,2743420275,2743420275
2025-06-19 14:25:20,REAL,2743420275,485,2743420760,2743420760
2025-06-19 14:25:22,REAL,2743420760,486,2743421246,2743421246
2025-06-19 14:25:24,REAL,2743421246,481,2743421727,2743421727
2025-06-19 14:25:26,REAL,2743421727,481,2743422208,2743422208
2025-06-19 14:25:28,REAL,2743422208,489,2743422697,2743422697
2025-06-19 14:25:30,REAL,2743422697,480,2743423177,2743423177
2025-06-19 14:25:32,REAL,2743423177,483,2743423660,2743423660
2025-06-19 14:25:34,REAL,2743423660,721,2743424381,2743424381
2025-06-19 14:25:36,REAL,2743424381,245,2743424626,2743424626
2025-06-19 14:25:38,REAL,2743424626,486,2743425112,2743425112
2025-06-19 14:25:40,REAL,2743425112,531,2743425643,2743425643
2025-06-19 14:25:42,REAL,2743425643,483,2743426126,2743426126
2025-06-19 14:25:44,REAL,2743426126,479,2743426605,2743426605
2025-06-19 14:25:46,REAL,2743426605,490,2743427095,2743427095
2025-06-19 14:25:48,REAL,2743427095,476,2743427571,2743427571
2025-06-19 14:25:50,REAL,2743427571,483,2743428054,2743428054
2025-06-19 14:25:52,REAL,2743428054,486,2743428540,2743428540
2025-06-19 14:25:54,REAL,2743428540,481,2743429021,2743429021
2025-06-19 14:25:56,REAL,2743429021,487,2743429508,2743429508
2025-06-19 14:25:58,REAL,2743429508,491,2743429999,2743429999
2025-06-19 14:26:00,REAL,2743429999,476,2743430475,2743430475
2025-06-19 14:26:02,REAL,2743430475,548,2743431023,2743431023
2025-06-19 14:26:04,REAL,2743431023,482,2743431505,2743431505
2025-06-19 14:26:06,REAL,2743431505,480,2743431985,2743431985
2025-06-19 14:26:08,REAL,2743431985,479,2743432464,2743432464
2025-06-19 14:26:10,REAL,2743432464,474,2743432938,2743432938
2025-06-19 14:26:12,REAL,2743432938,482,2743433420,2743433420
2025-06-19 14:26:14,REAL,2743433420,484,2743433904,2743433904
2025-06-19 14:26:16,REAL,2743433904,484,2743434388,2743434388
2025-06-19 14:26:18,REAL,2743434388,541,2743434929,2743434929
2025-06-19 14:26:20,REAL,2743434929,487,2743435416,2743435416
2025-06-19 14:26:22,REAL,2743435416,490,2743435906,2743435906
2025-06-19 14:26:24,REAL,2743435906,491,2743436397,2743436397
2025-06-19 14:26:26,REAL,2743436397,490,2743436887,2743436887
2025-06-19 14:26:28,REAL,2743436887,484,2743437371,2743437371
2025-06-19 14:26:30,REAL,2743437371,485,2743437856,2743437856
2025-06-19 14:26:32,REAL,2743437856,477,2743438333,2743438333
2025-06-19 14:26:34,REAL,2743438333,483,2743438816,2743438816
2025-06-19 14:26:36,REAL,2743438816,10790,2743449606,2743449606
2025-06-19 14:26:38,REAL,2743449606,10446,2743460052,2743460052
2025-06-19 14:26:40,REAL,2743460052,10318,2743470370,2743470370
2025-06-19 14:26:42,REAL,2743470370,10250,2743480620,2743480620
2025-06-19 14:26:44,REAL,2743480620,10258,2743490878,2743490878
2025-06-19 14:26:46,REAL,2743490878,10258,2743501136,2743501136
2025-06-19 14:26:48,REAL,2743501136,10318,2743511454,2743511454
2025-06-19 14:26:50,REAL,2743511454,6352,2743517806,2743517806
2025-06-19 14:26:52,REAL,2743517806,485,2743518291,2743518291
2025-06-19 14:26:54,REAL,2743518291,475,2743518766,2743518766
2025-06-19 14:26:56,REAL,2743518766,478,2743519244,2743519244
2025-06-19 14:26:58,REAL,2743519244,547,2743519791,2743519791
2025-06-19 14:27:00,REAL,2743519791,477,2743520268,2743520268
2025-06-19 14:27:02,REAL,2743520268,491,2743520759,2743520759
2025-06-19 14:27:04,REAL,2743520759,481,2743521240,2743521240
2025-06-19 14:27:06,REAL,2743521240,485,2743521725,2743521725
2025-06-19 14:27:08,REAL,2743521725,477,2743522202,2743522202
2025-06-19 14:27:10,REAL,2743522202,481,2743522683,2743522683
2025-06-19 14:27:12,REAL,2743522683,486,2743523169,2743523169
2025-06-19 14:27:14,REAL,2743523169,483,2743523652,2743523652
2025-06-19 14:27:16,REAL,2743523652,483,2743524135,2743524135
2025-06-19 14:27:18,REAL,2743524135,489,2743524624,2743524624
2025-06-19 14:27:20,REAL,2743524624,543,2743525167,2743525167
2025-06-19 14:27:22,REAL,2743525167,478,2743525645,2743525645
2025-06-19 14:27:24,REAL,2743525645,485,2743526130,2743526130
2025-06-19 14:27:26,REAL,2743526130,487,2743526617,2743526617
2025-06-19 14:27:28,REAL,2743526617,480,2743527097,2743527097
2025-06-19 14:27:30,REAL,2743527097,483,2743527580,2743527580
2025-06-19 14:27:32,REAL,2743527580,485,2743528065,2743528065
2025-06-19 14:27:34,REAL,2743528065,482,2743528547,2743528547
2025-06-19 14:27:36,REAL,2743528547,544,2743529091,2743529091
2025-06-19 14:27:38,REAL,2743529091,476,2743529567,2743529567
2025-06-19 14:27:40,REAL,2743529567,488,2743530055,2743530055
2025-06-19 14:27:42,REAL,2743530055,483,2743530538,2743530538
2025-06-19 14:27:44,REAL,2743530538,477,2743531015,2743531015
2025-06-19 14:27:46,REAL,2743531015,475,2743531490,2743531490
2025-06-19 14:27:48,REAL,2743531490,487,2743531977,2743531977
2025-06-19 14:27:50,REAL,2743531977,485,2743532462,2743532462
2025-06-19 14:27:52,REAL,2743532462,480,2743532942,2743532942
2025-06-19 14:27:54,REAL,2743532942,482,2743533424,2743533424
2025-06-19 14:27:56,REAL,2743533424,486,2743533910,2743533910
2025-06-19 14:27:58,REAL,2743533910,484,2743534394,2743534394
2025-06-19 14:28:00,REAL,2743534394,485,2743534879,2743534879
2025-06-19 14:28:02,REAL,2743534879,482,2743535361,2743535361
2025-06-19 14:28:04,REAL,2743535361,493,2743535854,2743535854
2025-06-19 14:28:06,REAL,2743535854,545,2743536399,2743536399
2025-06-19 14:28:08,REAL,2743536399,479,2743536878,2743536878
2025-06-19 14:28:10,REAL,2743536878,482,2743537360,2743537360
2025-06-19 14:28:12,REAL,2743537360,486,2743537846,2743537846
2025-06-19 14:28:14,REAL,2743537846,478,2743538324,2743538324
2025-06-19 14:28:16,REAL,2743538324,547,2743538871,2743538871
2025-06-19 14:28:18,REAL,2743538871,482,2743539353,2743539353
2025-06-19 14:28:20,REAL,2743539353,477,2743539830,2743539830
2025-06-19 14:28:22,REAL,2743539830,491,2743540321,2743540321
2025-06-19 14:28:24,REAL,2743540321,488,2743540809,2743540809
2025-06-19 14:28:26,REAL,2743540809,485,2743541294,2743541294
2025-06-19 14:28:28,REAL,2743541294,484,2743541778,2743541778
2025-06-19 14:28:30,REAL,2743541778,494,2743542272,2743542272
2025-06-19 14:28:32,REAL,2743542272,481,2743542753,2743542753
2025-06-19 14:28:34,REAL,2743542753,479,2743543232,2743543232
2025-06-19 14:28:36,REAL,2743543232,482,2743543714,2743543714
2025-06-19 14:28:38,REAL,2743543714,482,2743544196,2743544196
2025-06-19 14:28:40,REAL,2743544196,483,2743544679,2743544679
2025-06-19 14:28:42,REAL,2743544679,8232,2743552911,2743552911
2025-06-19 14:28:44,REAL,2743552911,11234,2743564145,2743564145
2025-06-19 14:28:46,REAL,2743564145,10254,2743574399,2743574399
2025-06-19 14:28:48,REAL,2743574399,10251,2743584650,2743584650
2025-06-19 14:28:50,REAL,2743584650,10254,2743594904,2743594904
2025-06-19 14:28:52,REAL,2743594904,10249,2743605153,2743605153
2025-06-19 14:28:54,REAL,2743605153,10251,2743615404,2743615404
2025-06-19 14:28:56,REAL,2743615404,8937,2743624341,2743624341
2025-06-19 14:28:58,REAL,2743624341,489,2743624830,2743624830
2025-06-19 14:29:00,REAL,2743624830,478,2743625308,2743625308
2025-06-19 14:29:02,REAL,2743625308,487,2743625795,2743625795
2025-06-19 14:29:04,REAL,2743625795,483,2743626278,2743626278
2025-06-19 14:29:06,REAL,2743626278,480,2743626758,2743626758
2025-06-19 14:29:08,REAL,2743626758,489,2743627247,2743627247
2025-06-19 14:29:10,REAL,2743627247,485,2743627732,2743627732
2025-06-19 14:29:12,REAL,2743627732,540,2743628272,2743628272
2025-06-19 14:29:14,REAL,2743628272,478,2743628750,2743628750
2025-06-19 14:29:16,REAL,2743628750,482,2743629232,2743629232
2025-06-19 14:29:18,REAL,2743629232,476,2743629708,2743629708
2025-06-19 14:29:20,REAL,2743629708,488,2743630196,2743630196
2025-06-19 14:29:22,REAL,2743630196,487,2743630683,2743630683
2025-06-19 14:29:24,REAL,2743630683,483,2743631166,2743631166
2025-06-19 14:29:26,REAL,2743631166,486,2743631652,2743631652
2025-06-19 14:29:28,REAL,2743631652,538,2743632190,2743632190
2025-06-19 14:29:30,REAL,2743632190,488,2743632678,2743632678
2025-06-19 14:29:32,REAL,2743632678,486,2743633164,2743633164
2025-06-19 14:29:34,REAL,2743633164,483,2743633647,2743633647
2025-06-19 14:29:36,REAL,2743633647,481,2743634128,2743634128
2025-06-19 14:29:38,REAL,2743634128,477,2743634605,2743634605
2025-06-19 14:29:40,REAL,2743634605,541,2743635146,2743635146
2025-06-19 14:29:42,REAL,2743635146,485,2743635631,2743635631
2025-06-19 14:29:44,REAL,2743635631,488,2743636119,2743636119
2025-06-19 14:29:46,REAL,2743636119,482,2743636601,2743636601
2025-06-19 14:29:48,REAL,2743636601,486,2743637087,2743637087
2025-06-19 14:29:50,REAL,2743637087,10196,2743647283,2743647283
2025-06-19 14:29:52,REAL,2743647283,11766,2743659049,2743659049
2025-06-19 14:29:54,REAL,2743659049,10256,2743669305,2743669305
2025-06-19 14:29:56,REAL,2743669305,10313,2743679618,2743679618
2025-06-19 14:29:58,REAL,2743679618,10243,2743689861,2743689861
2025-06-19 14:30:00,REAL,2743689861,10253,2743700114,2743700114
2025-06-19 14:30:02,REAL,2743700114,10317,2743710431,2743710431
2025-06-19 14:30:04,REAL,2743710431,8143,2743718574,2743718574
2025-06-19 14:30:06,REAL,2743718574,479,2743719053,2743719053
2025-06-19 14:30:08,REAL,2743719053,540,2743719593,2743719593
2025-06-19 14:30:10,REAL,2743719593,491,2743720084,2743720084
2025-06-19 14:30:12,REAL,2743720084,479,2743720563,2743720563
2025-06-19 14:30:14,REAL,2743720563,482,2743721045,2743721045
2025-06-19 14:30:16,REAL,2743721045,544,2743721589,2743721589
2025-06-19 14:30:18,REAL,2743721589,476,2743722065,2743722065
2025-06-19 14:30:20,REAL,2743722065,485,2743722550,2743722550
2025-06-19 14:30:22,REAL,2743722550,481,2743723031,2743723031
2025-06-19 14:30:24,REAL,2743723031,486,2743723517,2743723517
2025-06-19 14:30:26,REAL,2743723517,486,2743724003,2743724003
2025-06-19 14:30:28,REAL,2743724003,482,2743724485,2743724485
2025-06-19 14:30:30,REAL,2743724485,486,2743724971,2743724971
2025-06-19 14:30:32,REAL,2743724971,476,2743725447,2743725447
2025-06-19 14:30:34,REAL,2743725447,483,2743725930,2743725930
2025-06-19 14:30:36,REAL,2743725930,546,2743726476,2743726476
2025-06-19 14:30:38,REAL,2743726476,485,2743726961,2743726961
2025-06-19 14:30:40,REAL,2743726961,485,2743727446,2743727446
2025-06-19 14:30:42,REAL,2743727446,540,2743727986,2743727986
2025-06-19 14:30:44,REAL,2743727986,488,2743728474,2743728474
2025-06-19 14:30:46,REAL,2743728474,480,2743728954,2743728954
2025-06-19 14:30:48,REAL,2743728954,487,2743729441,2743729441
2025-06-19 14:30:50,REAL,2743729441,480,2743729921,2743729921
2025-06-19 14:30:52,REAL,2743729921,484,2743730405,2743730405
2025-06-19 14:30:54,REAL,2743730405,489,2743730894,2743730894
2025-06-19 14:30:56,REAL,2743730894,484,2743731378,2743731378
2025-06-19 14:30:58,REAL,2743731378,474,2743731852,2743731852
2025-06-19 14:31:00,REAL,2743731852,486,2743732338,2743732338
2025-06-19 14:31:02,REAL,2743732338,483,2743732821,2743732821
2025-06-19 14:31:04,REAL,2743732821,548,2743733369,2743733369
2025-06-19 14:31:06,REAL,2743733369,488,2743733857,2743733857
2025-06-19 14:31:08,REAL,2743733857,538,2743734395,2743734395
2025-06-19 14:31:10,REAL,2743734395,483,2743734878,2743734878
2025-06-19 14:31:12,REAL,2743734878,483,2743735361,2743735361
2025-06-19 14:31:14,REAL,2743735361,487,2743735848,2743735848
2025-06-19 14:31:16,REAL,2743735848,483,2743736331,2743736331
2025-06-19 14:31:18,REAL,2743736331,486,2743736817,2743736817
2025-06-19 14:31:20,REAL,2743736817,486,2743737303,2743737303
2025-06-19 14:31:22,REAL,2743737303,474,2743737777,2743737777
2025-06-19 14:31:24,REAL,2743737777,485,2743738262,2743738262
2025-06-19 14:31:26,REAL,2743738262,10787,2743749049,2743749049
2025-06-19 14:31:28,REAL,2743749049,10384,2743759433,2743759433
2025-06-19 14:31:30,REAL,2743759433,10320,2743769753,2743769753
2025-06-19 14:31:32,REAL,2743769753,10254,2743780007,2743780007
2025-06-19 14:31:34,REAL,2743780007,10308,2743790315,2743790315
2025-06-19 14:31:36,REAL,2743790315,10321,2743800636,2743800636
2025-06-19 14:31:38,REAL,2743800636,10248,2743810884,2743810884
2025-06-19 14:31:40,REAL,2743810884,6234,2743817118,2743817118
2025-06-19 14:31:42,REAL,2743817118,487,2743817605,2743817605
2025-06-19 14:31:44,REAL,2743817605,479,2743818084,2743818084
2025-06-19 14:31:46,REAL,2743818084,483,2743818567,2743818567
2025-06-19 14:31:48,REAL,2743818567,491,2743819058,2743819058
2025-06-19 14:31:50,REAL,2743819058,540,2743819598,2743819598
2025-06-19 14:31:52,REAL,2743819598,489,2743820087,2743820087
2025-06-19 14:31:54,REAL,2743820087,485,2743820572,2743820572
2025-06-19 14:31:56,REAL,2743820572,477,2743821049,2743821049
2025-06-19 14:31:58,REAL,2743821049,484,2743821533,2743821533
2025-06-19 14:32:00,REAL,2743821533,486,2743822019,2743822019
2025-06-19 14:32:02,REAL,2743822019,532,2743822551,2743822551
2025-06-19 14:32:04,REAL,2743822551,488,2743823039,2743823039
2025-06-19 14:32:06,REAL,2743823039,491,2743823530,2743823530
2025-06-19 14:32:08,REAL,2743823530,481,2743824011,2743824011
2025-06-19 14:32:10,REAL,2743824011,477,2743824488,2743824488
2025-06-19 14:32:12,REAL,2743824488,491,2743824979,2743824979
2025-06-19 14:32:14,REAL,2743824979,477,2743825456,2743825456
2025-06-19 14:32:16,REAL,2743825456,485,2743825941,2743825941
2025-06-19 14:32:18,REAL,2743825941,538,2743826479,2743826479
2025-06-19 14:32:20,REAL,2743826479,485,2743826964,2743826964
2025-06-19 14:32:22,REAL,2743826964,485,2743827449,2743827449
2025-06-19 14:32:24,REAL,2743827449,491,2743827940,2743827940
2025-06-19 14:32:26,REAL,2743827940,480,2743828420,2743828420
2025-06-19 14:32:28,REAL,2743828420,481,2743828901,2743828901
2025-06-19 14:32:30,REAL,2743828901,540,2743829441,2743829441
2025-06-19 14:32:32,REAL,2743829441,487,2743829928,2743829928
2025-06-19 14:32:34,REAL,2743829928,485,2743830413,2743830413
2025-06-19 14:32:36,REAL,2743830413,490,2743830903,2743830903
2025-06-19 14:32:38,REAL,2743830903,483,2743831386,2743831386
2025-06-19 14:32:40,REAL,2743831386,488,2743831874,2743831874
2025-06-19 14:32:42,REAL,2743831874,486,2743832360,2743832360
2025-06-19 14:32:44,REAL,2743832360,534,2743832894,2743832894
2025-06-19 14:32:46,REAL,2743832894,485,2743833379,2743833379
2025-06-19 14:32:48,REAL,2743833379,482,2743833861,2743833861
2025-06-19 14:32:50,REAL,2743833861,486,2743834347,2743834347
2025-06-19 14:32:52,REAL,2743834347,489,2743834836,2743834836
2025-06-19 14:32:54,REAL,2743834836,486,2743835322,2743835322
2025-06-19 14:32:56,REAL,2743835322,485,2743835807,2743835807
2025-06-19 14:32:58,REAL,2743835807,479,2743836286,2743836286
2025-06-19 14:33:00,REAL,2743836286,490,2743836776,2743836776
2025-06-19 14:33:02,REAL,2743836776,494,2743837270,2743837270
2025-06-19 14:33:04,REAL,2743837270,478,2743837748,2743837748
2025-06-19 14:33:06,REAL,2743837748,7090,2743844838,2743844838
2025-06-19 14:33:08,REAL,2743844838,11110,2743855948,2743855948
2025-06-19 14:33:10,REAL,2743855948,10252,2743866200,2743866200
2025-06-19 14:33:12,REAL,2743866200,10320,2743876520,2743876520
2025-06-19 14:33:14,REAL,2743876520,10247,2743886767,2743886767
2025-06-19 14:33:16,REAL,2743886767,10257,2743897024,2743897024
2025-06-19 14:33:18,REAL,2743897024,10257,2743907281,2743907281
2025-06-19 14:33:20,REAL,2743907281,9257,2743916538,2743916538
2025-06-19 14:33:22,REAL,2743916538,485,2743917023,2743917023
2025-06-19 14:33:24,REAL,2743917023,485,2743917508,2743917508
2025-06-19 14:33:26,REAL,2743917508,481,2743917989,2743917989
2025-06-19 14:33:28,REAL,2743917989,478,2743918467,2743918467
2025-06-19 14:33:30,REAL,2743918467,484,2743918951,2743918951
2025-06-19 14:33:32,REAL,2743918951,542,2743919493,2743919493
2025-06-19 14:33:34,REAL,2743919493,483,2743919976,2743919976
2025-06-19 14:33:36,REAL,2743919976,479,2743920455,2743920455
2025-06-19 14:33:38,REAL,2743920455,482,2743920937,2743920937
2025-06-19 14:33:40,REAL,2743920937,543,2743921480,2743921480
2025-06-19 14:33:42,REAL,2743921480,483,2743921963,2743921963
2025-06-19 14:33:44,REAL,2743921963,486,2743922449,2743922449
2025-06-19 14:33:46,REAL,2743922449,487,2743922936,2743922936
2025-06-19 14:33:48,REAL,2743922936,488,2743923424,2743923424
2025-06-19 14:33:50,REAL,2743923424,488,2743923912,2743923912
2025-06-19 14:33:52,REAL,2743923912,478,2743924390,2743924390
2025-06-19 14:33:54,REAL,2743924390,490,2743924880,2743924880
2025-06-19 14:33:56,REAL,2743924880,490,2743925370,2743925370
2025-06-19 14:33:58,REAL,2743925370,536,2743925906,2743925906
2025-06-19 14:34:00,REAL,2743925906,476,2743926382,2743926382
2025-06-19 14:34:02,REAL,2743926382,483,2743926865,2743926865
2025-06-19 14:34:04,REAL,2743926865,482,2743927347,2743927347
2025-06-19 14:34:06,REAL,2743927347,485,2743927832,2743927832
2025-06-19 14:34:08,REAL,2743927832,485,2743928317,2743928317
2025-06-19 14:34:10,REAL,2743928317,484,2743928801,2743928801
2025-06-19 14:34:12,REAL,2743928801,481,2743929282,2743929282
2025-06-19 14:34:14,REAL,2743929282,481,2743929763,2743929763
2025-06-19 14:34:16,REAL,2743929763,541,2743930304,2743930304
2025-06-19 14:34:18,REAL,2743930304,489,2743930793,2743930793
2025-06-19 14:34:20,REAL,2743930793,479,2743931272,2743931272
2025-06-19 14:34:22,REAL,2743931272,478,2743931750,2743931750
2025-06-19 14:34:24,REAL,2743931750,532,2743932282,2743932282
2025-06-19 14:34:26,REAL,2743932282,9475,2743941757,2743941757
2025-06-19 14:34:28,REAL,2743941757,10377,2743952134,2743952134
2025-06-19 14:34:30,REAL,2743952134,10318,2743962452,2743962452
2025-06-19 14:34:32,REAL,2743962452,10253,2743972705,2743972705
2025-06-19 14:34:34,REAL,2743972705,10255,2743982960,2743982960
2025-06-19 14:34:36,REAL,2743982960,10251,2743993211,2743993211
2025-06-19 14:34:38,REAL,2743993211,10325,2744003536,2744003536
2025-06-19 14:34:40,REAL,2744003536,7614,2744011150,2744011150
2025-06-19 14:34:42,REAL,2744011150,487,2744011637,2744011637
2025-06-19 14:34:44,REAL,2744011637,487,2744012124,2744012124
2025-06-19 14:34:46,REAL,2744012124,486,2744012610,2744012610
2025-06-19 14:34:48,REAL,2744012610,477,2744013087,2744013087
2025-06-19 14:34:50,REAL,2744013087,546,2744013633,2744013633
2025-06-19 14:34:52,REAL,2744013633,475,2744014108,2744014108
2025-06-19 14:34:54,REAL,2744014108,486,2744014594,2744014594
2025-06-19 14:34:56,REAL,2744014594,484,2744015078,2744015078
2025-06-19 14:34:58,REAL,2744015078,539,2744015617,2744015617
2025-06-19 14:35:00,REAL,2744015617,488,2744016105,2744016105
2025-06-19 14:35:02,REAL,2744016105,484,2744016589,2744016589
2025-06-19 14:35:04,REAL,2744016589,481,2744017070,2744017070
2025-06-19 14:35:06,REAL,2744017070,484,2744017554,2744017554
2025-06-19 14:35:08,REAL,2744017554,480,2744018034,2744018034
2025-06-19 14:35:10,REAL,2744018034,484,2744018518,2744018518
2025-06-19 14:35:12,REAL,2744018518,484,2744019002,2744019002
2025-06-19 14:35:14,REAL,2744019002,487,2744019489,2744019489
2025-06-19 14:35:16,REAL,2744019489,488,2744019977,2744019977
2025-06-19 14:35:18,REAL,2744019977,479,2744020456,2744020456
2025-06-19 14:35:20,REAL,2744020456,486,2744020942,2744020942
2025-06-19 14:35:22,REAL,2744020942,481,2744021423,2744021423
2025-06-19 14:35:24,REAL,2744021423,547,2744021970,2744021970
2025-06-19 14:35:26,REAL,2744021970,477,2744022447,2744022447
2025-06-19 14:35:28,REAL,2744022447,481,2744022928,2744022928
2025-06-19 14:35:30,REAL,2744022928,484,2744023412,2744023412
2025-06-19 14:35:32,REAL,2744023412,485,2744023897,2744023897
2025-06-19 14:35:34,REAL,2744023897,542,2744024439,2744024439
2025-06-19 14:35:36,REAL,2744024439,490,2744024929,2744024929
2025-06-19 14:35:38,REAL,2744024929,488,2744025417,2744025417
2025-06-19 14:35:40,REAL,2744025417,478,2744025895,2744025895
2025-06-19 14:35:42,REAL,2744025895,483,2744026378,2744026378
2025-06-19 14:35:44,REAL,2744026378,486,2744026864,2744026864
2025-06-19 14:35:46,REAL,2744026864,480,2744027344,2744027344
2025-06-19 14:35:48,REAL,2744027344,488,2744027832,2744027832
2025-06-19 14:35:50,REAL,2744027832,5844,2744033676,2744033676
2025-06-19 14:35:52,REAL,2744033676,13285,2744046961,2744046961
2025-06-19 14:35:54,REAL,2744046961,10253,2744057214,2744057214
2025-06-19 14:35:56,REAL,2744057214,10253,2744067467,2744067467
2025-06-19 14:35:58,REAL,2744067467,10312,2744077779,2744077779
2025-06-19 14:36:00,REAL,2744077779,10310,2744088089,2744088089
2025-06-19 14:36:02,REAL,2744088089,10250,2744098339,2744098339
2025-06-19 14:36:04,REAL,2744098339,10247,2744108586,2744108586
2025-06-19 14:36:06,REAL,2744108586,1207,2744109793,2744109793
2025-06-19 14:36:08,REAL,2744109793,481,2744110274,2744110274
2025-06-19 14:36:10,REAL,2744110274,488,2744110762,2744110762
2025-06-19 14:36:12,REAL,2744110762,479,2744111241,2744111241
2025-06-19 14:36:14,REAL,2744111241,487,2744111728,2744111728
2025-06-19 14:36:16,REAL,2744111728,490,2744112218,2744112218
2025-06-19 14:36:18,REAL,2744112218,478,2744112696,2744112696
2025-06-19 14:36:20,REAL,2744112696,480,2744113176,2744113176
