timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 18:14:26,REAL,2688693362,482,2688693844,2688693844
2025-06-18 18:14:28,REAL,2688693844,485,2688694329,2688694329
2025-06-18 18:14:30,REAL,2688694329,537,2688694866,2688694866
2025-06-18 18:14:32,REAL,2688694866,492,2688695358,2688695358
2025-06-18 18:14:34,REAL,2688695358,479,2688695837,2688695837
2025-06-18 18:14:36,REAL,2688695837,487,2688696324,2688696324
2025-06-18 18:14:38,REAL,2688696324,485,2688696809,2688696809
2025-06-18 18:14:40,REAL,2688696809,487,2688697296,2688697296
2025-06-18 18:14:42,REAL,2688697296,485,2688697781,2688697781
2025-06-18 18:14:44,REAL,2688697781,481,2688698262,2688698262
2025-06-18 18:14:46,REAL,2688698262,481,2688698743,2688698743
2025-06-18 18:14:48,REAL,2688698743,482,2688699225,2688699225
2025-06-18 18:14:50,REAL,2688699225,538,2688699763,2688699763
2025-06-18 18:14:52,REAL,2688699763,489,2688700252,2688700252
2025-06-18 18:14:54,REAL,2688700252,482,2688700734,2688700734
2025-06-18 18:14:56,REAL,2688700734,475,2688701209,2688701209
2025-06-18 18:14:58,REAL,2688701209,542,2688701751,2688701751
2025-06-18 18:15:00,REAL,2688701751,485,2688702236,2688702236
2025-06-18 18:15:02,REAL,2688702236,478,2688702714,2688702714
2025-06-18 18:15:04,REAL,2688702714,484,2688703198,2688703198
2025-06-18 18:15:06,REAL,2688703198,483,2688703681,2688703681
2025-06-18 18:15:08,REAL,2688703681,481,2688704162,2688704162
2025-06-18 18:15:10,REAL,2688704162,477,2688704639,2688704639
2025-06-18 18:15:12,REAL,2688704639,480,2688705119,2688705119
2025-06-18 18:15:14,REAL,2688705119,487,2688705606,2688705606
2025-06-18 18:15:16,REAL,2688705606,482,2688706088,2688706088
2025-06-18 18:15:18,REAL,2688706088,475,2688706563,2688706563
2025-06-18 18:15:20,REAL,2688706563,555,2688707118,2688707118
2025-06-18 18:15:22,REAL,2688707118,620,2688707738,2688707738
2025-06-18 18:15:24,REAL,2688707738,12486,2688720224,2688720224
2025-06-18 18:15:26,REAL,2688720224,10322,2688730546,2688730546
2025-06-18 18:15:28,REAL,2688730546,10248,2688740794,2688740794
2025-06-18 18:15:30,REAL,2688740794,10385,2688751179,2688751179
2025-06-18 18:15:32,REAL,2688751179,10196,2688761375,2688761375
2025-06-18 18:15:34,REAL,2688761375,10253,2688771628,2688771628
2025-06-18 18:15:36,REAL,2688771628,10253,2688781881,2688781881
2025-06-18 18:15:38,REAL,2688781881,4973,2688786854,2688786854
2025-06-18 18:15:40,REAL,2688786854,488,2688787342,2688787342
2025-06-18 18:15:42,REAL,2688787342,483,2688787825,2688787825
2025-06-18 18:15:44,REAL,2688787825,484,2688788309,2688788309
2025-06-18 18:15:46,REAL,2688788309,484,2688788793,2688788793
2025-06-18 18:15:48,REAL,2688788793,482,2688789275,2688789275
2025-06-18 18:15:50,REAL,2688789275,536,2688789811,2688789811
2025-06-18 18:15:52,REAL,2688789811,486,2688790297,2688790297
2025-06-18 18:15:54,REAL,2688790297,1683,2688791980,2688791980
2025-06-18 18:15:56,REAL,2688791980,11371,2688803351,2688803351
2025-06-18 18:15:58,REAL,2688803351,10248,2688813599,2688813599
2025-06-18 18:16:00,REAL,2688813599,10256,2688823855,2688823855
2025-06-18 18:16:02,REAL,2688823855,10324,2688834179,2688834179
2025-06-18 18:16:04,REAL,2688834179,10249,2688844428,2688844428
2025-06-18 18:16:06,REAL,2688844428,10260,2688854688,2688854688
2025-06-18 18:16:08,REAL,2688854688,10251,2688864939,2688864939
2025-06-18 18:16:10,REAL,2688864939,4314,2688869253,2688869253
2025-06-18 18:16:12,REAL,2688869253,488,2688869741,2688869741
2025-06-18 18:16:14,REAL,2688869741,476,2688870217,2688870217
2025-06-18 18:16:16,REAL,2688870217,488,2688870705,2688870705
2025-06-18 18:16:18,REAL,2688870705,483,2688871188,2688871188
2025-06-18 18:16:20,REAL,2688871188,484,2688871672,2688871672
2025-06-18 18:16:22,REAL,2688871672,485,2688872157,2688872157
2025-06-18 18:16:24,REAL,2688872157,486,2688872643,2688872643
2025-06-18 18:16:26,REAL,2688872643,2666,2688875309,2688875309
2025-06-18 18:16:28,REAL,2688875309,12026,2688887335,2688887335
2025-06-18 18:16:30,REAL,2688887335,10261,2688897596,2688897596
2025-06-18 18:16:32,REAL,2688897596,10254,2688907850,2688907850
2025-06-18 18:16:34,REAL,2688907850,10321,2688918171,2688918171
2025-06-18 18:16:36,REAL,2688918171,10254,2688928425,2688928425
2025-06-18 18:16:38,REAL,2688928425,10251,2688938676,2688938676
2025-06-18 18:16:40,REAL,2688938676,10375,2688949051,2688949051
2025-06-18 18:16:42,REAL,2688949051,3648,2688952699,2688952699
2025-06-18 18:16:44,REAL,2688952699,482,2688953181,2688953181
2025-06-18 18:16:46,REAL,2688953181,490,2688953671,2688953671
2025-06-18 18:16:48,REAL,2688953671,485,2688954156,2688954156
2025-06-18 18:16:50,REAL,2688954156,479,2688954635,2688954635
2025-06-18 18:16:52,REAL,2688954635,481,2688955116,2688955116
2025-06-18 18:16:54,REAL,2688955116,489,2688955605,2688955605
2025-06-18 18:16:56,REAL,2688955605,492,2688956097,2688956097
2025-06-18 18:16:58,REAL,2688956097,484,2688956581,2688956581
2025-06-18 18:17:00,REAL,2688956581,481,2688957062,2688957062
2025-06-18 18:17:02,REAL,2688957062,487,2688957549,2688957549
2025-06-18 18:17:04,REAL,2688957549,482,2688958031,2688958031
2025-06-18 18:17:06,REAL,2688958031,487,2688958518,2688958518
2025-06-18 18:17:08,REAL,2688958518,485,2688959003,2688959003
2025-06-18 18:17:10,REAL,2688959003,485,2688959488,2688959488
2025-06-18 18:17:12,REAL,2688959488,482,2688959970,2688959970
2025-06-18 18:17:14,REAL,2688959970,543,2688960513,2688960513
2025-06-18 18:17:16,REAL,2688960513,486,2688960999,2688960999
2025-06-18 18:17:18,REAL,2688960999,486,2688961485,2688961485
2025-06-18 18:17:20,REAL,2688961485,492,2688961977,2688961977
2025-06-18 18:17:22,REAL,2688961977,482,2688962459,2688962459
2025-06-18 18:17:24,REAL,2688962459,486,2688962945,2688962945
2025-06-18 18:17:26,REAL,2688962945,479,2688963424,2688963424
2025-06-18 18:17:28,REAL,2688963424,536,2688963960,2688963960
2025-06-18 18:17:30,REAL,2688963960,3860,2688967820,2688967820
2025-06-18 18:17:32,REAL,2688967820,11310,2688979130,2688979130
2025-06-18 18:17:34,REAL,2688979130,10250,2688989380,2688989380
2025-06-18 18:17:36,REAL,2688989380,10255,2688999635,2688999635
2025-06-18 18:17:38,REAL,2688999635,10254,2689009889,2689009889
2025-06-18 18:17:40,REAL,2689009889,10247,2689020136,2689020136
2025-06-18 18:17:42,REAL,2689020136,10248,2689030384,2689030384
2025-06-18 18:17:44,REAL,2689030384,10312,2689040696,2689040696
2025-06-18 18:17:46,REAL,2689040696,2399,2689043095,2689043095
2025-06-18 18:17:48,REAL,2689043095,491,2689043586,2689043586
2025-06-18 18:17:50,REAL,2689043586,490,2689044076,2689044076
2025-06-18 18:17:52,REAL,2689044076,487,2689044563,2689044563
2025-06-18 18:17:54,REAL,2689044563,483,2689045046,2689045046
2025-06-18 18:17:56,REAL,2689045046,490,2689045536,2689045536
2025-06-18 18:17:58,REAL,2689045536,480,2689046016,2689046016
2025-06-18 18:18:00,REAL,2689046016,494,2689046510,2689046510
2025-06-18 18:18:02,REAL,2689046510,484,2689046994,2689046994
2025-06-18 18:18:04,REAL,2689046994,545,2689047539,2689047539
2025-06-18 18:18:06,REAL,2689047539,487,2689048026,2689048026
2025-06-18 18:18:08,REAL,2689048026,484,2689048510,2689048510
2025-06-18 18:18:10,REAL,2689048510,490,2689049000,2689049000
2025-06-18 18:18:12,REAL,2689049000,482,2689049482,2689049482
2025-06-18 18:18:14,REAL,2689049482,490,2689049972,2689049972
2025-06-18 18:18:16,REAL,2689049972,477,2689050449,2689050449
2025-06-18 18:18:18,REAL,2689050449,542,2689050991,2689050991
2025-06-18 18:18:20,REAL,2689050991,487,2689051478,2689051478
2025-06-18 18:18:22,REAL,2689051478,487,2689051965,2689051965
2025-06-18 18:18:24,REAL,2689051965,483,2689052448,2689052448
2025-06-18 18:18:26,REAL,2689052448,487,2689052935,2689052935
2025-06-18 18:18:28,REAL,2689052935,484,2689053419,2689053419
2025-06-18 18:18:30,REAL,2689053419,488,2689053907,2689053907
2025-06-18 18:18:32,REAL,2689053907,492,2689054399,2689054399
2025-06-18 18:18:34,REAL,2689054399,476,2689054875,2689054875
2025-06-18 18:18:36,REAL,2689054875,482,2689055357,2689055357
2025-06-18 18:18:38,REAL,2689055357,540,2689055897,2689055897
2025-06-18 18:18:40,REAL,2689055897,491,2689056388,2689056388
2025-06-18 18:18:42,REAL,2689056388,492,2689056880,2689056880
2025-06-18 18:18:44,REAL,2689056880,485,2689057365,2689057365
2025-06-18 18:18:46,REAL,2689057365,480,2689057845,2689057845
2025-06-18 18:18:48,REAL,2689057845,482,2689058327,2689058327
2025-06-18 18:18:50,REAL,2689058327,484,2689058811,2689058811
2025-06-18 18:18:52,REAL,2689058811,491,2689059302,2689059302
2025-06-18 18:18:54,REAL,2689059302,493,2689059795,2689059795
2025-06-18 18:18:56,REAL,2689059795,486,2689060281,2689060281
2025-06-18 18:18:58,REAL,2689060281,491,2689060772,2689060772
2025-06-18 18:19:00,REAL,2689060772,483,2689061255,2689061255
2025-06-18 18:19:02,REAL,2689061255,484,2689061739,2689061739
2025-06-18 18:19:04,REAL,2689061739,480,2689062219,2689062219
2025-06-18 18:19:06,REAL,2689062219,7355,2689069574,2689069574
2025-06-18 18:19:08,REAL,2689069574,13620,2689083194,2689083194
2025-06-18 18:19:10,REAL,2689083194,10321,2689093515,2689093515
2025-06-18 18:19:12,REAL,2689093515,10244,2689103759,2689103759
2025-06-18 18:19:14,REAL,2689103759,10253,2689114012,2689114012
2025-06-18 18:19:16,REAL,2689114012,10319,2689124331,2689124331
2025-06-18 18:19:18,REAL,2689124331,10250,2689134581,2689134581
2025-06-18 18:19:20,REAL,2689134581,10321,2689144902,2689144902
2025-06-18 18:19:22,REAL,2689144902,479,2689145381,2689145381
2025-06-18 18:19:24,REAL,2689145381,484,2689145865,2689145865
2025-06-18 18:19:26,REAL,2689145865,483,2689146348,2689146348
2025-06-18 18:19:28,REAL,2689146348,486,2689146834,2689146834
2025-06-18 18:19:30,REAL,2689146834,485,2689147319,2689147319
2025-06-18 18:19:32,REAL,2689147319,493,2689147812,2689147812
2025-06-18 18:19:34,REAL,2689147812,485,2689148297,2689148297
2025-06-18 18:19:36,REAL,2689148297,484,2689148781,2689148781
2025-06-18 18:19:38,REAL,2689148781,487,2689149268,2689149268
2025-06-18 18:19:40,REAL,2689149268,544,2689149812,2689149812
2025-06-18 18:19:42,REAL,2689149812,482,2689150294,2689150294
2025-06-18 18:19:44,REAL,2689150294,494,2689150788,2689150788
2025-06-18 18:19:46,REAL,2689150788,485,2689151273,2689151273
2025-06-18 18:19:48,REAL,2689151273,485,2689151758,2689151758
2025-06-18 18:19:50,REAL,2689151758,474,2689152232,2689152232
2025-06-18 18:19:52,REAL,2689152232,486,2689152718,2689152718
2025-06-18 18:19:54,REAL,2689152718,485,2689153203,2689153203
2025-06-18 18:19:56,REAL,2689153203,532,2689153735,2689153735
2025-06-18 18:19:58,REAL,2689153735,490,2689154225,2689154225
2025-06-18 18:20:00,REAL,2689154225,480,2689154705,2689154705
2025-06-18 18:20:02,REAL,2689154705,476,2689155181,2689155181
2025-06-18 18:20:04,REAL,2689155181,486,2689155667,2689155667
2025-06-18 18:20:06,REAL,2689155667,489,2689156156,2689156156
2025-06-18 18:20:08,REAL,2689156156,480,2689156636,2689156636
2025-06-18 18:20:10,REAL,2689156636,482,2689157118,2689157118
2025-06-18 18:20:12,REAL,2689157118,485,2689157603,2689157603
2025-06-18 18:20:14,REAL,2689157603,540,2689158143,2689158143
2025-06-18 18:20:16,REAL,2689158143,475,2689158618,2689158618
2025-06-18 18:20:18,REAL,2689158618,478,2689159096,2689159096
2025-06-18 18:20:20,REAL,2689159096,486,2689159582,2689159582
2025-06-18 18:20:22,REAL,2689159582,484,2689160066,2689160066
2025-06-18 18:20:24,REAL,2689160066,480,2689160546,2689160546
2025-06-18 18:20:26,REAL,2689160546,484,2689161030,2689161030
2025-06-18 18:20:28,REAL,2689161030,483,2689161513,2689161513
2025-06-18 18:20:30,REAL,2689161513,480,2689161993,2689161993
2025-06-18 18:20:32,REAL,2689161993,492,2689162485,2689162485
2025-06-18 18:20:34,REAL,2689162485,480,2689162965,2689162965
2025-06-18 18:20:36,REAL,2689162965,483,2689163448,2689163448
2025-06-18 18:20:38,REAL,2689163448,485,2689163933,2689163933
2025-06-18 18:20:40,REAL,2689163933,494,2689164427,2689164427
2025-06-18 18:20:42,REAL,2689164427,482,2689164909,2689164909
2025-06-18 18:20:44,REAL,2689164909,539,2689165448,2689165448
2025-06-18 18:20:46,REAL,2689165448,548,2689165996,2689165996
2025-06-18 18:20:48,REAL,2689165996,492,2689166488,2689166488
2025-06-18 18:20:50,REAL,2689166488,476,2689166964,2689166964
2025-06-18 18:20:52,REAL,2689166964,484,2689167448,2689167448
2025-06-18 18:20:54,REAL,2689167448,486,2689167934,2689167934
2025-06-18 18:20:56,REAL,2689167934,481,2689168415,2689168415
2025-06-18 18:20:58,REAL,2689168415,477,2689168892,2689168892
2025-06-18 18:21:00,REAL,2689168892,484,2689169376,2689169376
2025-06-18 18:21:02,REAL,2689169376,492,2689169868,2689169868
2025-06-18 18:21:04,REAL,2689169868,484,2689170352,2689170352
2025-06-18 18:21:06,REAL,2689170352,479,2689170831,2689170831
2025-06-18 18:21:08,REAL,2689170831,484,2689171315,2689171315
2025-06-18 18:21:10,REAL,2689171315,480,2689171795,2689171795
2025-06-18 18:21:12,REAL,2689171795,484,2689172279,2689172279
2025-06-18 18:21:14,REAL,2689172279,485,2689172764,2689172764
2025-06-18 18:21:16,REAL,2689172764,479,2689173243,2689173243
2025-06-18 18:21:18,REAL,2689173243,489,2689173732,2689173732
2025-06-18 18:21:20,REAL,2689173732,482,2689174214,2689174214
2025-06-18 18:21:22,REAL,2689174214,538,2689174752,2689174752
2025-06-18 18:21:24,REAL,2689174752,482,2689175234,2689175234
2025-06-18 18:21:26,REAL,2689175234,483,2689175717,2689175717
2025-06-18 18:21:28,REAL,2689175717,476,2689176193,2689176193
2025-06-18 18:21:30,REAL,2689176193,9403,2689185596,2689185596
2025-06-18 18:21:32,REAL,2689185596,10774,2689196370,2689196370
2025-06-18 18:21:34,REAL,2689196370,10252,2689206622,2689206622
2025-06-18 18:21:36,REAL,2689206622,10316,2689216938,2689216938
2025-06-18 18:21:38,REAL,2689216938,10259,2689227197,2689227197
2025-06-18 18:21:40,REAL,2689227197,10252,2689237449,2689237449
2025-06-18 18:21:42,REAL,2689237449,10323,2689247772,2689247772
2025-06-18 18:21:44,REAL,2689247772,7542,2689255314,2689255314
2025-06-18 18:21:46,REAL,2689255314,479,2689255793,2689255793
2025-06-18 18:21:48,REAL,2689255793,491,2689256284,2689256284
2025-06-18 18:21:50,REAL,2689256284,493,2689256777,2689256777
2025-06-18 18:21:52,REAL,2689256777,482,2689257259,2689257259
2025-06-18 18:21:54,REAL,2689257259,489,2689257748,2689257748
2025-06-18 18:21:56,REAL,2689257748,541,2689258289,2689258289
2025-06-18 18:21:58,REAL,2689258289,494,2689258783,2689258783
2025-06-18 18:22:00,REAL,2689258783,486,2689259269,2689259269
2025-06-18 18:22:02,REAL,2689259269,10263,2689269532,2689269532
2025-06-18 18:22:04,REAL,2689269532,10387,2689279919,2689279919
2025-06-18 18:22:06,REAL,2689279919,10304,2689290223,2689290223
2025-06-18 18:22:08,REAL,2689290223,10322,2689300545,2689300545
2025-06-18 18:22:10,REAL,2689300545,10248,2689310793,2689310793
2025-06-18 18:22:12,REAL,2689310793,10252,2689321045,2689321045
2025-06-18 18:22:14,REAL,2689321045,10254,2689331299,2689331299
2025-06-18 18:22:16,REAL,2689331299,6888,2689338187,2689338187
2025-06-18 18:22:18,REAL,2689338187,486,2689338673,2689338673
2025-06-18 18:22:20,REAL,2689338673,484,2689339157,2689339157
2025-06-18 18:22:22,REAL,2689339157,477,2689339634,2689339634
2025-06-18 18:22:24,REAL,2689339634,545,2689340179,2689340179
2025-06-18 18:22:26,REAL,2689340179,479,2689340658,2689340658
2025-06-18 18:22:28,REAL,2689340658,492,2689341150,2689341150
2025-06-18 18:22:30,REAL,2689341150,487,2689341637,2689341637
2025-06-18 18:22:32,REAL,2689341637,478,2689342115,2689342115
2025-06-18 18:22:34,REAL,2689342115,13039,2689355154,2689355154
2025-06-18 18:22:36,REAL,2689355154,10382,2689365536,2689365536
2025-06-18 18:22:38,REAL,2689365536,10318,2689375854,2689375854
2025-06-18 18:22:40,REAL,2689375854,10251,2689386105,2689386105
2025-06-18 18:22:42,REAL,2689386105,10300,2689396405,2689396405
2025-06-18 18:22:44,REAL,2689396405,10259,2689406664,2689406664
2025-06-18 18:22:46,REAL,2689406664,10315,2689416979,2689416979
2025-06-18 18:22:48,REAL,2689416979,6285,2689423264,2689423264
2025-06-18 18:22:50,REAL,2689423264,486,2689423750,2689423750
2025-06-18 18:22:52,REAL,2689423750,487,2689424237,2689424237
2025-06-18 18:22:54,REAL,2689424237,489,2689424726,2689424726
2025-06-18 18:22:56,REAL,2689424726,545,2689425271,2689425271
2025-06-18 18:22:58,REAL,2689425271,478,2689425749,2689425749
2025-06-18 18:23:00,REAL,2689425749,493,2689426242,2689426242
2025-06-18 18:23:02,REAL,2689426242,490,2689426732,2689426732
2025-06-18 18:23:04,REAL,2689426732,485,2689427217,2689427217
2025-06-18 18:23:06,REAL,2689427217,479,2689427696,2689427696
2025-06-18 18:23:08,REAL,2689427696,488,2689428184,2689428184
2025-06-18 18:23:10,REAL,2689428184,492,2689428676,2689428676
2025-06-18 18:23:12,REAL,2689428676,483,2689429159,2689429159
2025-06-18 18:23:14,REAL,2689429159,485,2689429644,2689429644
2025-06-18 18:23:16,REAL,2689429644,533,2689430177,2689430177
2025-06-18 18:23:18,REAL,2689430177,485,2689430662,2689430662
2025-06-18 18:23:20,REAL,2689430662,546,2689431208,2689431208
2025-06-18 18:23:22,REAL,2689431208,480,2689431688,2689431688
2025-06-18 18:23:24,REAL,2689431688,483,2689432171,2689432171
2025-06-18 18:23:26,REAL,2689432171,484,2689432655,2689432655
2025-06-18 18:23:28,REAL,2689432655,489,2689433144,2689433144
2025-06-18 18:23:30,REAL,2689433144,483,2689433627,2689433627
2025-06-18 18:23:32,REAL,2689433627,485,2689434112,2689434112
2025-06-18 18:23:34,REAL,2689434112,476,2689434588,2689434588
2025-06-18 18:23:36,REAL,2689434588,484,2689435072,2689435072
2025-06-18 18:23:38,REAL,2689435072,480,2689435552,2689435552
2025-06-18 18:23:40,REAL,2689435552,485,2689436037,2689436037
2025-06-18 18:23:42,REAL,2689436037,486,2689436523,2689436523
2025-06-18 18:23:44,REAL,2689436523,534,2689437057,2689437057
2025-06-18 18:23:46,REAL,2689437057,485,2689437542,2689437542
2025-06-18 18:23:48,REAL,2689437542,483,2689438025,2689438025
2025-06-18 18:23:50,REAL,2689438025,494,2689438519,2689438519
2025-06-18 18:23:52,REAL,2689438519,942,2689439461,2689439461
2025-06-18 18:23:54,REAL,2689439461,12100,2689451561,2689451561
2025-06-18 18:23:56,REAL,2689451561,10247,2689461808,2689461808
2025-06-18 18:23:58,REAL,2689461808,10323,2689472131,2689472131
2025-06-18 18:24:00,REAL,2689472131,10248,2689482379,2689482379
2025-06-18 18:24:02,REAL,2689482379,10321,2689492700,2689492700
2025-06-18 18:24:04,REAL,2689492700,10244,2689502944,2689502944
2025-06-18 18:24:06,REAL,2689502944,10256,2689513200,2689513200
2025-06-18 18:24:08,REAL,2689513200,4716,2689517916,2689517916
2025-06-18 18:24:10,REAL,2689517916,493,2689518409,2689518409
2025-06-18 18:24:12,REAL,2689518409,487,2689518896,2689518896
2025-06-18 18:24:14,REAL,2689518896,491,2689519387,2689519387
2025-06-18 18:24:16,REAL,2689519387,542,2689519929,2689519929
2025-06-18 18:24:18,REAL,2689519929,486,2689520415,2689520415
2025-06-18 18:24:20,REAL,2689520415,490,2689520905,2689520905
2025-06-18 18:24:22,REAL,2689520905,482,2689521387,2689521387
2025-06-18 18:24:24,REAL,2689521387,482,2689521869,2689521869
2025-06-18 18:24:26,REAL,2689521869,540,2689522409,2689522409
2025-06-18 18:24:28,REAL,2689522409,486,2689522895,2689522895
2025-06-18 18:24:30,REAL,2689522895,482,2689523377,2689523377
2025-06-18 18:24:32,REAL,2689523377,489,2689523866,2689523866
2025-06-18 18:24:34,REAL,2689523866,484,2689524350,2689524350
2025-06-18 18:24:36,REAL,2689524350,480,2689524830,2689524830
2025-06-18 18:24:38,REAL,2689524830,492,2689525322,2689525322
2025-06-18 18:24:40,REAL,2689525322,531,2689525853,2689525853
2025-06-18 18:24:42,REAL,2689525853,484,2689526337,2689526337
2025-06-18 18:24:44,REAL,2689526337,484,2689526821,2689526821
2025-06-18 18:24:46,REAL,2689526821,477,2689527298,2689527298
2025-06-18 18:24:48,REAL,2689527298,480,2689527778,2689527778
2025-06-18 18:24:50,REAL,2689527778,487,2689528265,2689528265
2025-06-18 18:24:52,REAL,2689528265,492,2689528757,2689528757
2025-06-18 18:24:54,REAL,2689528757,477,2689529234,2689529234
2025-06-18 18:24:56,REAL,2689529234,483,2689529717,2689529717
2025-06-18 18:24:58,REAL,2689529717,483,2689530200,2689530200
2025-06-18 18:25:00,REAL,2689530200,547,2689530747,2689530747
2025-06-18 18:25:02,REAL,2689530747,485,2689531232,2689531232
2025-06-18 18:25:04,REAL,2689531232,544,2689531776,2689531776
2025-06-18 18:25:06,REAL,2689531776,485,2689532261,2689532261
2025-06-18 18:25:08,REAL,2689532261,491,2689532752,2689532752
2025-06-18 18:25:10,REAL,2689532752,489,2689533241,2689533241
2025-06-18 18:25:12,REAL,2689533241,486,2689533727,2689533727
2025-06-18 18:25:14,REAL,2689533727,492,2689534219,2689534219
2025-06-18 18:25:16,REAL,2689534219,486,2689534705,2689534705
2025-06-18 18:25:18,REAL,2689534705,484,2689535189,2689535189
2025-06-18 18:25:20,REAL,2689535189,478,2689535667,2689535667
2025-06-18 18:25:22,REAL,2689535667,485,2689536152,2689536152
2025-06-18 18:25:24,REAL,2689536152,492,2689536644,2689536644
2025-06-18 18:25:26,REAL,2689536644,482,2689537126,2689537126
2025-06-18 18:25:28,REAL,2689537126,532,2689537658,2689537658
2025-06-18 18:25:30,REAL,2689537658,491,2689538149,2689538149
2025-06-18 18:25:32,REAL,2689538149,486,2689538635,2689538635
2025-06-18 18:25:34,REAL,2689538635,9400,2689548035,2689548035
2025-06-18 18:25:36,REAL,2689548035,10837,2689558872,2689558872
2025-06-18 18:25:38,REAL,2689558872,10251,2689569123,2689569123
2025-06-18 18:25:40,REAL,2689569123,10256,2689579379,2689579379
2025-06-18 18:25:42,REAL,2689579379,10322,2689589701,2689589701
2025-06-18 18:25:44,REAL,2689589701,10250,2689599951,2689599951
2025-06-18 18:25:46,REAL,2689599951,10244,2689610195,2689610195
2025-06-18 18:25:48,REAL,2689610195,7673,2689617868,2689617868
2025-06-18 18:25:50,REAL,2689617868,487,2689618355,2689618355
2025-06-18 18:25:52,REAL,2689618355,487,2689618842,2689618842
2025-06-18 18:25:54,REAL,2689618842,488,2689619330,2689619330
2025-06-18 18:25:56,REAL,2689619330,538,2689619868,2689619868
2025-06-18 18:25:58,REAL,2689619868,488,2689620356,2689620356
2025-06-18 18:26:00,REAL,2689620356,488,2689620844,2689620844
2025-06-18 18:26:02,REAL,2689620844,480,2689621324,2689621324
2025-06-18 18:26:04,REAL,2689621324,489,2689621813,2689621813
2025-06-18 18:26:06,REAL,2689621813,10453,2689632266,2689632266
2025-06-18 18:26:08,REAL,2689632266,10313,2689642579,2689642579
2025-06-18 18:26:10,REAL,2689642579,10372,2689652951,2689652951
2025-06-18 18:26:12,REAL,2689652951,10254,2689663205,2689663205
2025-06-18 18:26:14,REAL,2689663205,10252,2689673457,2689673457
2025-06-18 18:26:16,REAL,2689673457,10257,2689683714,2689683714
2025-06-18 18:26:18,REAL,2689683714,10322,2689694036,2689694036
2025-06-18 18:26:20,REAL,2689694036,7092,2689701128,2689701128
2025-06-18 18:26:22,REAL,2689701128,487,2689701615,2689701615
2025-06-18 18:26:24,REAL,2689701615,479,2689702094,2689702094
2025-06-18 18:26:26,REAL,2689702094,483,2689702577,2689702577
2025-06-18 18:26:28,REAL,2689702577,539,2689703116,2689703116
2025-06-18 18:26:30,REAL,2689703116,488,2689703604,2689703604
2025-06-18 18:26:32,REAL,2689703604,486,2689704090,2689704090
2025-06-18 18:26:34,REAL,2689704090,491,2689704581,2689704581
2025-06-18 18:26:36,REAL,2689704581,485,2689705066,2689705066
2025-06-18 18:26:38,REAL,2689705066,10597,2689715663,2689715663
2025-06-18 18:26:40,REAL,2689715663,10318,2689725981,2689725981
2025-06-18 18:26:42,REAL,2689725981,10314,2689736295,2689736295
2025-06-18 18:26:44,REAL,2689736295,10182,2689746477,2689746477
2025-06-18 18:26:46,REAL,2689746477,10305,2689756782,2689756782
2025-06-18 18:26:48,REAL,2689756782,10262,2689767044,2689767044
2025-06-18 18:26:50,REAL,2689767044,10326,2689777370,2689777370
2025-06-18 18:26:52,REAL,2689777370,6421,2689783791,2689783791
2025-06-18 18:26:54,REAL,2689783791,485,2689784276,2689784276
2025-06-18 18:26:56,REAL,2689784276,480,2689784756,2689784756
2025-06-18 18:26:58,REAL,2689784756,485,2689785241,2689785241
2025-06-18 18:27:00,REAL,2689785241,537,2689785778,2689785778
2025-06-18 18:27:02,REAL,2689785778,486,2689786264,2689786264
2025-06-18 18:27:04,REAL,2689786264,492,2689786756,2689786756
2025-06-18 18:27:06,REAL,2689786756,485,2689787241,2689787241
2025-06-18 18:27:08,REAL,2689787241,487,2689787728,2689787728
2025-06-18 18:27:10,REAL,2689787728,492,2689788220,2689788220
2025-06-18 18:27:12,REAL,2689788220,487,2689788707,2689788707
2025-06-18 18:27:14,REAL,2689788707,490,2689789197,2689789197
