timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 18:27:16,REAL,2689789197,545,2689789742,2689789742
2025-06-18 18:27:18,REAL,2689789742,482,2689790224,2689790224
2025-06-18 18:27:20,REAL,2689790224,483,2689790707,2689790707
2025-06-18 18:27:22,REAL,2689790707,481,2689791188,2689791188
2025-06-18 18:27:24,REAL,2689791188,482,2689791670,2689791670
2025-06-18 18:27:26,REAL,2689791670,479,2689792149,2689792149
2025-06-18 18:27:28,REAL,2689792149,489,2689792638,2689792638
2025-06-18 18:27:30,REAL,2689792638,477,2689793115,2689793115
2025-06-18 18:27:32,REAL,2689793115,485,2689793600,2689793600
2025-06-18 18:27:34,REAL,2689793600,485,2689794085,2689794085
2025-06-18 18:27:36,REAL,2689794085,485,2689794570,2689794570
2025-06-18 18:27:38,REAL,2689794570,483,2689795053,2689795053
2025-06-18 18:27:40,REAL,2689795053,481,2689795534,2689795534
2025-06-18 18:27:42,REAL,2689795534,12107,2689807641,2689807641
2025-06-18 18:27:44,REAL,2689807641,10251,2689817892,2689817892
2025-06-18 18:27:46,REAL,2689817892,10307,2689828199,2689828199
2025-06-18 18:27:48,REAL,2689828199,10249,2689838448,2689838448
2025-06-18 18:27:50,REAL,2689838448,10321,2689848769,2689848769
2025-06-18 18:27:52,REAL,2689848769,10248,2689859017,2689859017
2025-06-18 18:27:54,REAL,2689859017,10256,2689869273,2689869273
2025-06-18 18:27:56,REAL,2689869273,5177,2689874450,2689874450
2025-06-18 18:27:58,REAL,2689874450,478,2689874928,2689874928
2025-06-18 18:28:00,REAL,2689874928,485,2689875413,2689875413
2025-06-18 18:28:02,REAL,2689875413,492,2689875905,2689875905
2025-06-18 18:28:04,REAL,2689875905,481,2689876386,2689876386
2025-06-18 18:28:06,REAL,2689876386,478,2689876864,2689876864
2025-06-18 18:28:08,REAL,2689876864,489,2689877353,2689877353
2025-06-18 18:28:10,REAL,2689877353,488,2689877841,2689877841
2025-06-18 18:28:12,REAL,2689877841,492,2689878333,2689878333
2025-06-18 18:28:14,REAL,2689878333,476,2689878809,2689878809
2025-06-18 18:28:16,REAL,2689878809,487,2689879296,2689879296
2025-06-18 18:28:18,REAL,2689879296,544,2689879840,2689879840
2025-06-18 18:28:20,REAL,2689879840,478,2689880318,2689880318
2025-06-18 18:28:22,REAL,2689880318,489,2689880807,2689880807
2025-06-18 18:28:24,REAL,2689880807,483,2689881290,2689881290
2025-06-18 18:28:26,REAL,2689881290,544,2689881834,2689881834
2025-06-18 18:28:28,REAL,2689881834,491,2689882325,2689882325
2025-06-18 18:28:30,REAL,2689882325,483,2689882808,2689882808
2025-06-18 18:28:32,REAL,2689882808,485,2689883293,2689883293
2025-06-18 18:28:34,REAL,2689883293,483,2689883776,2689883776
2025-06-18 18:28:36,REAL,2689883776,480,2689884256,2689884256
2025-06-18 18:28:38,REAL,2689884256,484,2689884740,2689884740
2025-06-18 18:28:40,REAL,2689884740,477,2689885217,2689885217
2025-06-18 18:28:42,REAL,2689885217,483,2689885700,2689885700
2025-06-18 18:28:44,REAL,2689885700,493,2689886193,2689886193
2025-06-18 18:28:46,REAL,2689886193,478,2689886671,2689886671
2025-06-18 18:28:48,REAL,2689886671,546,2689887217,2689887217
2025-06-18 18:28:50,REAL,2689887217,487,2689887704,2689887704
2025-06-18 18:28:52,REAL,2689887704,488,2689888192,2689888192
2025-06-18 18:28:54,REAL,2689888192,478,2689888670,2689888670
2025-06-18 18:28:56,REAL,2689888670,483,2689889153,2689889153
2025-06-18 18:28:58,REAL,2689889153,486,2689889639,2689889639
2025-06-18 18:29:00,REAL,2689889639,2474,2689892113,2689892113
2025-06-18 18:29:02,REAL,2689892113,12033,2689904146,2689904146
2025-06-18 18:29:04,REAL,2689904146,10246,2689914392,2689914392
2025-06-18 18:29:06,REAL,2689914392,10262,2689924654,2689924654
2025-06-18 18:29:08,REAL,2689924654,10319,2689934973,2689934973
2025-06-18 18:29:10,REAL,2689934973,10245,2689945218,2689945218
2025-06-18 18:29:12,REAL,2689945218,10254,2689955472,2689955472
2025-06-18 18:29:14,REAL,2689955472,10246,2689965718,2689965718
2025-06-18 18:29:16,REAL,2689965718,3655,2689969373,2689969373
2025-06-18 18:29:18,REAL,2689969373,479,2689969852,2689969852
2025-06-18 18:29:20,REAL,2689969852,544,2689970396,2689970396
2025-06-18 18:29:22,REAL,2689970396,482,2689970878,2689970878
2025-06-18 18:29:24,REAL,2689970878,484,2689971362,2689971362
2025-06-18 18:29:26,REAL,2689971362,477,2689971839,2689971839
2025-06-18 18:29:28,REAL,2689971839,480,2689972319,2689972319
2025-06-18 18:29:30,REAL,2689972319,478,2689972797,2689972797
2025-06-18 18:29:32,REAL,2689972797,3323,2689976120,2689976120
2025-06-18 18:29:34,REAL,2689976120,15334,2689991454,2689991454
2025-06-18 18:29:36,REAL,2689991454,10251,2690001705,2690001705
2025-06-18 18:29:38,REAL,2690001705,10324,2690012029,2690012029
2025-06-18 18:29:40,REAL,2690012029,10243,2690022272,2690022272
2025-06-18 18:29:42,REAL,2690022272,10249,2690032521,2690032521
2025-06-18 18:29:44,REAL,2690032521,10256,2690042777,2690042777
2025-06-18 18:29:46,REAL,2690042777,10320,2690053097,2690053097
2025-06-18 18:29:48,REAL,2690053097,2989,2690056086,2690056086
2025-06-18 18:29:50,REAL,2690056086,539,2690056625,2690056625
2025-06-18 18:29:52,REAL,2690056625,487,2690057112,2690057112
2025-06-18 18:29:54,REAL,2690057112,477,2690057589,2690057589
2025-06-18 18:29:56,REAL,2690057589,478,2690058067,2690058067
2025-06-18 18:29:58,REAL,2690058067,481,2690058548,2690058548
2025-06-18 18:30:00,REAL,2690058548,482,2690059030,2690059030
2025-06-18 18:30:02,REAL,2690059030,483,2690059513,2690059513
2025-06-18 18:30:04,REAL,2690059513,483,2690059996,2690059996
2025-06-18 18:30:06,REAL,2690059996,485,2690060481,2690060481
2025-06-18 18:30:08,REAL,2690060481,486,2690060967,2690060967
2025-06-18 18:30:10,REAL,2690060967,489,2690061456,2690061456
2025-06-18 18:30:12,REAL,2690061456,477,2690061933,2690061933
2025-06-18 18:30:14,REAL,2690061933,491,2690062424,2690062424
2025-06-18 18:30:16,REAL,2690062424,490,2690062914,2690062914
2025-06-18 18:30:18,REAL,2690062914,546,2690063460,2690063460
2025-06-18 18:30:20,REAL,2690063460,538,2690063998,2690063998
2025-06-18 18:30:22,REAL,2690063998,492,2690064490,2690064490
2025-06-18 18:30:24,REAL,2690064490,486,2690064976,2690064976
2025-06-18 18:30:26,REAL,2690064976,486,2690065462,2690065462
2025-06-18 18:30:28,REAL,2690065462,487,2690065949,2690065949
2025-06-18 18:30:30,REAL,2690065949,484,2690066433,2690066433
2025-06-18 18:30:32,REAL,2690066433,478,2690066911,2690066911
2025-06-18 18:30:34,REAL,2690066911,485,2690067396,2690067396
2025-06-18 18:30:36,REAL,2690067396,4783,2690072179,2690072179
2025-06-18 18:30:38,REAL,2690072179,11048,2690083227,2690083227
2025-06-18 18:30:40,REAL,2690083227,10319,2690093546,2690093546
2025-06-18 18:30:42,REAL,2690093546,10253,2690103799,2690103799
2025-06-18 18:30:44,REAL,2690103799,10252,2690114051,2690114051
2025-06-18 18:30:46,REAL,2690114051,10326,2690124377,2690124377
2025-06-18 18:30:48,REAL,2690124377,10251,2690134628,2690134628
2025-06-18 18:30:50,REAL,2690134628,10248,2690144876,2690144876
2025-06-18 18:30:52,REAL,2690144876,1798,2690146674,2690146674
2025-06-18 18:30:54,REAL,2690146674,485,2690147159,2690147159
2025-06-18 18:30:56,REAL,2690147159,246,2690147405,2690147405
2025-06-18 18:30:58,REAL,2690147405,489,2690147894,2690147894
2025-06-18 18:31:00,REAL,2690147894,485,2690148379,2690148379
2025-06-18 18:31:02,REAL,2690148379,484,2690148863,2690148863
2025-06-18 18:31:04,REAL,2690148863,484,2690149347,2690149347
2025-06-18 18:31:06,REAL,2690149347,487,2690149834,2690149834
2025-06-18 18:31:08,REAL,2690149834,494,2690150328,2690150328
2025-06-18 18:31:10,REAL,2690150328,484,2690150812,2690150812
2025-06-18 18:31:12,REAL,2690150812,732,2690151544,2690151544
2025-06-18 18:31:14,REAL,2690151544,237,2690151781,2690151781
2025-06-18 18:31:16,REAL,2690151781,489,2690152270,2690152270
2025-06-18 18:31:18,REAL,2690152270,486,2690152756,2690152756
2025-06-18 18:31:20,REAL,2690152756,481,2690153237,2690153237
2025-06-18 18:31:22,REAL,2690153237,598,2690153835,2690153835
2025-06-18 18:31:24,REAL,2690153835,491,2690154326,2690154326
2025-06-18 18:31:26,REAL,2690154326,487,2690154813,2690154813
2025-06-18 18:31:28,REAL,2690154813,487,2690155300,2690155300
2025-06-18 18:31:30,REAL,2690155300,482,2690155782,2690155782
2025-06-18 18:31:32,REAL,2690155782,487,2690156269,2690156269
2025-06-18 18:31:34,REAL,2690156269,482,2690156751,2690156751
2025-06-18 18:31:36,REAL,2690156751,490,2690157241,2690157241
2025-06-18 18:31:38,REAL,2690157241,488,2690157729,2690157729
2025-06-18 18:31:40,REAL,2690157729,476,2690158205,2690158205
2025-06-18 18:31:42,REAL,2690158205,480,2690158685,2690158685
2025-06-18 18:31:44,REAL,2690158685,487,2690159172,2690159172
2025-06-18 18:31:46,REAL,2690159172,534,2690159706,2690159706
2025-06-18 18:31:48,REAL,2690159706,478,2690160184,2690160184
2025-06-18 18:31:50,REAL,2690160184,484,2690160668,2690160668
2025-06-18 18:31:52,REAL,2690160668,477,2690161145,2690161145
2025-06-18 18:31:54,REAL,2690161145,483,2690161628,2690161628
2025-06-18 18:31:56,REAL,2690161628,7948,2690169576,2690169576
2025-06-18 18:31:58,REAL,2690169576,12823,2690182399,2690182399
2025-06-18 18:32:00,REAL,2690182399,10251,2690192650,2690192650
2025-06-18 18:32:02,REAL,2690192650,10313,2690202963,2690202963
2025-06-18 18:32:04,REAL,2690202963,10249,2690213212,2690213212
2025-06-18 18:32:06,REAL,2690213212,10251,2690223463,2690223463
2025-06-18 18:32:08,REAL,2690223463,10251,2690233714,2690233714
2025-06-18 18:32:10,REAL,2690233714,9989,2690243703,2690243703
2025-06-18 18:32:12,REAL,2690243703,540,2690244243,2690244243
2025-06-18 18:32:14,REAL,2690244243,482,2690244725,2690244725
2025-06-18 18:32:16,REAL,2690244725,486,2690245211,2690245211
2025-06-18 18:32:18,REAL,2690245211,483,2690245694,2690245694
2025-06-18 18:32:20,REAL,2690245694,483,2690246177,2690246177
2025-06-18 18:32:22,REAL,2690246177,481,2690246658,2690246658
2025-06-18 18:32:24,REAL,2690246658,484,2690247142,2690247142
2025-06-18 18:32:26,REAL,2690247142,484,2690247626,2690247626
2025-06-18 18:32:28,REAL,2690247626,7292,2690254918,2690254918
2025-06-18 18:32:30,REAL,2690254918,10980,2690265898,2690265898
2025-06-18 18:32:32,REAL,2690265898,10316,2690276214,2690276214
2025-06-18 18:32:34,REAL,2690276214,10243,2690286457,2690286457
2025-06-18 18:32:36,REAL,2690286457,10304,2690296761,2690296761
2025-06-18 18:32:38,REAL,2690296761,10326,2690307087,2690307087
2025-06-18 18:32:40,REAL,2690307087,10252,2690317339,2690317339
2025-06-18 18:32:42,REAL,2690317339,9335,2690326674,2690326674
2025-06-18 18:32:44,REAL,2690326674,478,2690327152,2690327152
2025-06-18 18:32:46,REAL,2690327152,487,2690327639,2690327639
2025-06-18 18:32:48,REAL,2690327639,487,2690328126,2690328126
2025-06-18 18:32:50,REAL,2690328126,479,2690328605,2690328605
2025-06-18 18:32:52,REAL,2690328605,482,2690329087,2690329087
2025-06-18 18:32:54,REAL,2690329087,481,2690329568,2690329568
2025-06-18 18:32:56,REAL,2690329568,485,2690330053,2690330053
2025-06-18 18:32:58,REAL,2690330053,484,2690330537,2690330537
2025-06-18 18:33:00,REAL,2690330537,8207,2690338744,2690338744
2025-06-18 18:33:02,REAL,2690338744,10907,2690349651,2690349651
2025-06-18 18:33:04,REAL,2690349651,10249,2690359900,2690359900
2025-06-18 18:33:06,REAL,2690359900,10255,2690370155,2690370155
2025-06-18 18:33:08,REAL,2690370155,10256,2690380411,2690380411
2025-06-18 18:33:10,REAL,2690380411,10248,2690390659,2690390659
2025-06-18 18:33:12,REAL,2690390659,10254,2690400913,2690400913
2025-06-18 18:33:14,REAL,2690400913,8663,2690409576,2690409576
2025-06-18 18:33:16,REAL,2690409576,480,2690410056,2690410056
2025-06-18 18:33:18,REAL,2690410056,485,2690410541,2690410541
2025-06-18 18:33:20,REAL,2690410541,475,2690411016,2690411016
2025-06-18 18:33:22,REAL,2690411016,481,2690411497,2690411497
2025-06-18 18:33:24,REAL,2690411497,543,2690412040,2690412040
2025-06-18 18:33:26,REAL,2690412040,483,2690412523,2690412523
2025-06-18 18:33:28,REAL,2690412523,481,2690413004,2690413004
2025-06-18 18:33:30,REAL,2690413004,479,2690413483,2690413483
2025-06-18 18:33:32,REAL,2690413483,8934,2690422417,2690422417
2025-06-18 18:33:34,REAL,2690422417,10446,2690432863,2690432863
2025-06-18 18:33:36,REAL,2690432863,10319,2690443182,2690443182
2025-06-18 18:33:38,REAL,2690443182,10258,2690453440,2690453440
2025-06-18 18:33:40,REAL,2690453440,10257,2690463697,2690463697
2025-06-18 18:33:42,REAL,2690463697,10250,2690473947,2690473947
2025-06-18 18:33:44,REAL,2690473947,10252,2690484199,2690484199
2025-06-18 18:33:46,REAL,2690484199,8080,2690492279,2690492279
2025-06-18 18:33:48,REAL,2690492279,477,2690492756,2690492756
2025-06-18 18:33:50,REAL,2690492756,532,2690493288,2690493288
2025-06-18 18:33:52,REAL,2690493288,488,2690493776,2690493776
2025-06-18 18:33:54,REAL,2690493776,484,2690494260,2690494260
2025-06-18 18:33:56,REAL,2690494260,484,2690494744,2690494744
2025-06-18 18:33:58,REAL,2690494744,487,2690495231,2690495231
2025-06-18 18:34:00,REAL,2690495231,485,2690495716,2690495716
2025-06-18 18:34:02,REAL,2690495716,482,2690496198,2690496198
2025-06-18 18:34:04,REAL,2690496198,484,2690496682,2690496682
2025-06-18 18:34:06,REAL,2690496682,485,2690497167,2690497167
2025-06-18 18:34:08,REAL,2690497167,537,2690497704,2690497704
2025-06-18 18:34:10,REAL,2690497704,489,2690498193,2690498193
2025-06-18 18:34:12,REAL,2690498193,489,2690498682,2690498682
2025-06-18 18:34:14,REAL,2690498682,539,2690499221,2690499221
2025-06-18 18:34:16,REAL,2690499221,490,2690499711,2690499711
2025-06-18 18:34:18,REAL,2690499711,477,2690500188,2690500188
2025-06-18 18:34:20,REAL,2690500188,480,2690500668,2690500668
2025-06-18 18:34:22,REAL,2690500668,481,2690501149,2690501149
2025-06-18 18:34:24,REAL,2690501149,476,2690501625,2690501625
2025-06-18 18:34:26,REAL,2690501625,479,2690502104,2690502104
2025-06-18 18:34:28,REAL,2690502104,479,2690502583,2690502583
2025-06-18 18:34:30,REAL,2690502583,478,2690503061,2690503061
2025-06-18 18:34:32,REAL,2690503061,481,2690503542,2690503542
2025-06-18 18:34:34,REAL,2690503542,487,2690504029,2690504029
2025-06-18 18:34:36,REAL,2690504029,13172,2690517201,2690517201
2025-06-18 18:34:38,REAL,2690517201,10840,2690528041,2690528041
2025-06-18 18:34:40,REAL,2690528041,10317,2690538358,2690538358
2025-06-18 18:34:42,REAL,2690538358,10248,2690548606,2690548606
2025-06-18 18:34:44,REAL,2690548606,10254,2690558860,2690558860
2025-06-18 18:34:46,REAL,2690558860,10251,2690569111,2690569111
2025-06-18 18:34:48,REAL,2690569111,10256,2690579367,2690579367
2025-06-18 18:34:50,REAL,2690579367,6817,2690586184,2690586184
2025-06-18 18:34:52,REAL,2690586184,479,2690586663,2690586663
2025-06-18 18:34:54,REAL,2690586663,480,2690587143,2690587143
2025-06-18 18:34:56,REAL,2690587143,476,2690587619,2690587619
2025-06-18 18:34:58,REAL,2690587619,480,2690588099,2690588099
2025-06-18 18:35:00,REAL,2690588099,482,2690588581,2690588581
2025-06-18 18:35:02,REAL,2690588581,487,2690589068,2690589068
2025-06-18 18:35:04,REAL,2690589068,539,2690589607,2690589607
2025-06-18 18:35:06,REAL,2690589607,486,2690590093,2690590093
2025-06-18 18:35:08,REAL,2690590093,474,2690590567,2690590567
2025-06-18 18:35:10,REAL,2690590567,543,2690591110,2690591110
2025-06-18 18:35:12,REAL,2690591110,475,2690591585,2690591585
2025-06-18 18:35:14,REAL,2690591585,491,2690592076,2690592076
2025-06-18 18:35:16,REAL,2690592076,478,2690592554,2690592554
2025-06-18 18:35:18,REAL,2690592554,491,2690593045,2690593045
2025-06-18 18:35:20,REAL,2690593045,481,2690593526,2690593526
2025-06-18 18:35:22,REAL,2690593526,487,2690594013,2690594013
2025-06-18 18:35:24,REAL,2690594013,486,2690594499,2690594499
2025-06-18 18:35:26,REAL,2690594499,490,2690594989,2690594989
2025-06-18 18:35:28,REAL,2690594989,539,2690595528,2690595528
2025-06-18 18:35:30,REAL,2690595528,491,2690596019,2690596019
2025-06-18 18:35:32,REAL,2690596019,484,2690596503,2690596503
2025-06-18 18:35:34,REAL,2690596503,481,2690596984,2690596984
2025-06-18 18:35:36,REAL,2690596984,486,2690597470,2690597470
2025-06-18 18:35:38,REAL,2690597470,482,2690597952,2690597952
2025-06-18 18:35:40,REAL,2690597952,491,2690598443,2690598443
2025-06-18 18:35:42,REAL,2690598443,487,2690598930,2690598930
2025-06-18 18:35:44,REAL,2690598930,486,2690599416,2690599416
2025-06-18 18:35:46,REAL,2690599416,544,2690599960,2690599960
2025-06-18 18:35:48,REAL,2690599960,476,2690600436,2690600436
2025-06-18 18:35:50,REAL,2690600436,487,2690600923,2690600923
2025-06-18 18:35:52,REAL,2690600923,542,2690601465,2690601465
2025-06-18 18:35:54,REAL,2690601465,493,2690601958,2690601958
2025-06-18 18:35:56,REAL,2690601958,485,2690602443,2690602443
2025-06-18 18:35:58,REAL,2690602443,486,2690602929,2690602929
2025-06-18 18:36:00,REAL,2690602929,476,2690603405,2690603405
2025-06-18 18:36:02,REAL,2690603405,483,2690603888,2690603888
2025-06-18 18:36:04,REAL,2690603888,485,2690604373,2690604373
2025-06-18 18:36:06,REAL,2690604373,479,2690604852,2690604852
2025-06-18 18:36:08,REAL,2690604852,488,2690605340,2690605340
2025-06-18 18:36:10,REAL,2690605340,621,2690605961,2690605961
2025-06-18 18:36:12,REAL,2690605961,12028,2690617989,2690617989
2025-06-18 18:36:14,REAL,2690617989,10315,2690628304,2690628304
2025-06-18 18:36:16,REAL,2690628304,10310,2690638614,2690638614
2025-06-18 18:36:18,REAL,2690638614,10321,2690648935,2690648935
2025-06-18 18:36:20,REAL,2690648935,10245,2690659180,2690659180
2025-06-18 18:36:22,REAL,2690659180,10322,2690669502,2690669502
2025-06-18 18:36:24,REAL,2690669502,10253,2690679755,2690679755
2025-06-18 18:36:26,REAL,2690679755,4970,2690684725,2690684725
2025-06-18 18:36:28,REAL,2690684725,489,2690685214,2690685214
2025-06-18 18:36:30,REAL,2690685214,488,2690685702,2690685702
2025-06-18 18:36:32,REAL,2690685702,479,2690686181,2690686181
2025-06-18 18:36:34,REAL,2690686181,483,2690686664,2690686664
2025-06-18 18:36:36,REAL,2690686664,479,2690687143,2690687143
2025-06-18 18:36:38,REAL,2690687143,479,2690687622,2690687622
2025-06-18 18:36:40,REAL,2690687622,483,2690688105,2690688105
2025-06-18 18:36:42,REAL,2690688105,1744,2690689849,2690689849
2025-06-18 18:36:44,REAL,2690689849,11574,2690701423,2690701423
2025-06-18 18:36:46,REAL,2690701423,10258,2690711681,2690711681
2025-06-18 18:36:48,REAL,2690711681,10251,2690721932,2690721932
2025-06-18 18:36:50,REAL,2690721932,10316,2690732248,2690732248
2025-06-18 18:36:52,REAL,2690732248,10248,2690742496,2690742496
2025-06-18 18:36:54,REAL,2690742496,10259,2690752755,2690752755
2025-06-18 18:36:56,REAL,2690752755,10252,2690763007,2690763007
2025-06-18 18:36:58,REAL,2690763007,4315,2690767322,2690767322
2025-06-18 18:37:00,REAL,2690767322,482,2690767804,2690767804
2025-06-18 18:37:02,REAL,2690767804,536,2690768340,2690768340
2025-06-18 18:37:04,REAL,2690768340,491,2690768831,2690768831
2025-06-18 18:37:06,REAL,2690768831,487,2690769318,2690769318
2025-06-18 18:37:08,REAL,2690769318,487,2690769805,2690769805
2025-06-18 18:37:10,REAL,2690769805,481,2690770286,2690770286
2025-06-18 18:37:12,REAL,2690770286,481,2690770767,2690770767
2025-06-18 18:37:14,REAL,2690770767,2408,2690773175,2690773175
2025-06-18 18:37:16,REAL,2690773175,12100,2690785275,2690785275
2025-06-18 18:37:18,REAL,2690785275,10257,2690795532,2690795532
2025-06-18 18:37:20,REAL,2690795532,10254,2690805786,2690805786
2025-06-18 18:37:22,REAL,2690805786,10252,2690816038,2690816038
2025-06-18 18:37:24,REAL,2690816038,10311,2690826349,2690826349
2025-06-18 18:37:26,REAL,2690826349,10316,2690836665,2690836665
2025-06-18 18:37:28,REAL,2690836665,10258,2690846923,2690846923
2025-06-18 18:37:30,REAL,2690846923,3724,2690850647,2690850647
2025-06-18 18:37:32,REAL,2690850647,489,2690851136,2690851136
2025-06-18 18:37:34,REAL,2690851136,487,2690851623,2690851623
2025-06-18 18:37:36,REAL,2690851623,484,2690852107,2690852107
2025-06-18 18:37:38,REAL,2690852107,486,2690852593,2690852593
2025-06-18 18:37:40,REAL,2690852593,474,2690853067,2690853067
2025-06-18 18:37:42,REAL,2690853067,483,2690853550,2690853550
2025-06-18 18:37:44,REAL,2690853550,541,2690854091,2690854091
2025-06-18 18:37:46,REAL,2690854091,488,2690854579,2690854579
2025-06-18 18:37:48,REAL,2690854579,490,2690855069,2690855069
2025-06-18 18:37:50,REAL,2690855069,483,2690855552,2690855552
2025-06-18 18:37:52,REAL,2690855552,479,2690856031,2690856031
2025-06-18 18:37:54,REAL,2690856031,482,2690856513,2690856513
2025-06-18 18:37:56,REAL,2690856513,485,2690856998,2690856998
2025-06-18 18:37:58,REAL,2690856998,489,2690857487,2690857487
2025-06-18 18:38:00,REAL,2690857487,532,2690858019,2690858019
2025-06-18 18:38:02,REAL,2690858019,481,2690858500,2690858500
2025-06-18 18:38:04,REAL,2690858500,476,2690858976,2690858976
2025-06-18 18:38:06,REAL,2690858976,534,2690859510,2690859510
2025-06-18 18:38:08,REAL,2690859510,9729,2690869239,2690869239
2025-06-18 18:38:10,REAL,2690869239,10708,2690879947,2690879947
2025-06-18 18:38:12,REAL,2690879947,10320,2690890267,2690890267
2025-06-18 18:38:14,REAL,2690890267,10246,2690900513,2690900513
2025-06-18 18:38:16,REAL,2690900513,10252,2690910765,2690910765
2025-06-18 18:38:18,REAL,2690910765,10314,2690921079,2690921079
2025-06-18 18:38:20,REAL,2690921079,10245,2690931324,2690931324
2025-06-18 18:38:22,REAL,2690931324,7609,2690938933,2690938933
2025-06-18 18:38:24,REAL,2690938933,492,2690939425,2690939425
2025-06-18 18:38:26,REAL,2690939425,542,2690939967,2690939967
2025-06-18 18:38:28,REAL,2690939967,483,2690940450,2690940450
2025-06-18 18:38:30,REAL,2690940450,482,2690940932,2690940932
2025-06-18 18:38:32,REAL,2690940932,489,2690941421,2690941421
2025-06-18 18:38:34,REAL,2690941421,482,2690941903,2690941903
2025-06-18 18:38:36,REAL,2690941903,484,2690942387,2690942387
2025-06-18 18:38:38,REAL,2690942387,479,2690942866,2690942866
2025-06-18 18:38:40,REAL,2690942866,10194,2690953060,2690953060
2025-06-18 18:38:42,REAL,2690953060,10575,2690963635,2690963635
2025-06-18 18:38:44,REAL,2690963635,10250,2690973885,2690973885
2025-06-18 18:38:46,REAL,2690973885,10258,2690984143,2690984143
2025-06-18 18:38:48,REAL,2690984143,10371,2690994514,2690994514
2025-06-18 18:38:50,REAL,2690994514,10247,2691004761,2691004761
2025-06-18 18:38:52,REAL,2691004761,10249,2691015010,2691015010
2025-06-18 18:38:54,REAL,2691015010,6949,2691021959,2691021959
2025-06-18 18:38:56,REAL,2691021959,477,2691022436,2691022436
2025-06-18 18:38:58,REAL,2691022436,487,2691022923,2691022923
2025-06-18 18:39:00,REAL,2691022923,490,2691023413,2691023413
2025-06-18 18:39:02,REAL,2691023413,478,2691023891,2691023891
2025-06-18 18:39:04,REAL,2691023891,488,2691024379,2691024379
2025-06-18 18:39:06,REAL,2691024379,482,2691024861,2691024861
2025-06-18 18:39:08,REAL,2691024861,538,2691025399,2691025399
2025-06-18 18:39:10,REAL,2691025399,479,2691025878,2691025878
2025-06-18 18:39:12,REAL,2691025878,482,2691026360,2691026360
2025-06-18 18:39:14,REAL,2691026360,486,2691026846,2691026846
2025-06-18 18:39:16,REAL,2691026846,477,2691027323,2691027323
2025-06-18 18:39:18,REAL,2691027323,487,2691027810,2691027810
2025-06-18 18:39:20,REAL,2691027810,492,2691028302,2691028302
2025-06-18 18:39:22,REAL,2691028302,480,2691028782,2691028782
2025-06-18 18:39:24,REAL,2691028782,541,2691029323,2691029323
2025-06-18 18:39:26,REAL,2691029323,481,2691029804,2691029804
2025-06-18 18:39:28,REAL,2691029804,489,2691030293,2691030293
2025-06-18 18:39:30,REAL,2691030293,539,2691030832,2691030832
2025-06-18 18:39:32,REAL,2691030832,488,2691031320,2691031320
2025-06-18 18:39:34,REAL,2691031320,482,2691031802,2691031802
2025-06-18 18:39:36,REAL,2691031802,484,2691032286,2691032286
2025-06-18 18:39:38,REAL,2691032286,485,2691032771,2691032771
2025-06-18 18:39:40,REAL,2691032771,483,2691033254,2691033254
2025-06-18 18:39:42,REAL,2691033254,485,2691033739,2691033739
2025-06-18 18:39:44,REAL,2691033739,486,2691034225,2691034225
2025-06-18 18:39:46,REAL,2691034225,483,2691034708,2691034708
2025-06-18 18:39:48,REAL,2691034708,477,2691035185,2691035185
2025-06-18 18:39:50,REAL,2691035185,542,2691035727,2691035727
2025-06-18 18:39:52,REAL,2691035727,481,2691036208,2691036208
2025-06-18 18:39:54,REAL,2691036208,482,2691036690,2691036690
2025-06-18 18:39:56,REAL,2691036690,485,2691037175,2691037175
2025-06-18 18:39:58,REAL,2691037175,483,2691037658,2691037658
2025-06-18 18:40:00,REAL,2691037658,489,2691038147,2691038147
2025-06-18 18:40:02,REAL,2691038147,485,2691038632,2691038632
