timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 18:40:04,REAL,2691038632,488,2691039120,2691039120
2025-06-18 18:40:06,REAL,2691039120,489,2691039609,2691039609
2025-06-18 18:40:08,REAL,2691039609,488,2691040097,2691040097
2025-06-18 18:40:10,REAL,2691040097,540,2691040637,2691040637
2025-06-18 18:40:12,REAL,2691040637,534,2691041171,2691041171
2025-06-18 18:40:14,REAL,2691041171,484,2691041655,2691041655
2025-06-18 18:40:16,REAL,2691041655,15145,2691056800,2691056800
2025-06-18 18:40:18,REAL,2691056800,10316,2691067116,2691067116
2025-06-18 18:40:20,REAL,2691067116,10251,2691077367,2691077367
2025-06-18 18:40:22,REAL,2691077367,10249,2691087616,2691087616
2025-06-18 18:40:24,REAL,2691087616,10314,2691097930,2691097930
2025-06-18 18:40:26,REAL,2691097930,10253,2691108183,2691108183
2025-06-18 18:40:28,REAL,2691108183,10247,2691118430,2691118430
2025-06-18 18:40:30,REAL,2691118430,5104,2691123534,2691123534
2025-06-18 18:40:32,REAL,2691123534,545,2691124079,2691124079
2025-06-18 18:40:34,REAL,2691124079,486,2691124565,2691124565
2025-06-18 18:40:36,REAL,2691124565,480,2691125045,2691125045
2025-06-18 18:40:38,REAL,2691125045,489,2691125534,2691125534
2025-06-18 18:40:40,REAL,2691125534,481,2691126015,2691126015
2025-06-18 18:40:42,REAL,2691126015,483,2691126498,2691126498
2025-06-18 18:40:44,REAL,2691126498,482,2691126980,2691126980
2025-06-18 18:40:46,REAL,2691126980,1346,2691128326,2691128326
2025-06-18 18:40:48,REAL,2691128326,11967,2691140293,2691140293
2025-06-18 18:40:50,REAL,2691140293,10242,2691150535,2691150535
2025-06-18 18:40:52,REAL,2691150535,10257,2691160792,2691160792
2025-06-18 18:40:54,REAL,2691160792,10308,2691171100,2691171100
2025-06-18 18:40:56,REAL,2691171100,10318,2691181418,2691181418
2025-06-18 18:40:58,REAL,2691181418,10250,2691191668,2691191668
2025-06-18 18:41:00,REAL,2691191668,10248,2691201916,2691201916
2025-06-18 18:41:02,REAL,2691201916,4513,2691206429,2691206429
2025-06-18 18:41:04,REAL,2691206429,486,2691206915,2691206915
2025-06-18 18:41:06,REAL,2691206915,476,2691207391,2691207391
2025-06-18 18:41:08,REAL,2691207391,486,2691207877,2691207877
2025-06-18 18:41:10,REAL,2691207877,481,2691208358,2691208358
2025-06-18 18:41:12,REAL,2691208358,485,2691208843,2691208843
2025-06-18 18:41:14,REAL,2691208843,541,2691209384,2691209384
2025-06-18 18:41:16,REAL,2691209384,484,2691209868,2691209868
2025-06-18 18:41:18,REAL,2691209868,484,2691210352,2691210352
2025-06-18 18:41:20,REAL,2691210352,489,2691210841,2691210841
2025-06-18 18:41:22,REAL,2691210841,492,2691211333,2691211333
2025-06-18 18:41:24,REAL,2691211333,477,2691211810,2691211810
2025-06-18 18:41:26,REAL,2691211810,486,2691212296,2691212296
2025-06-18 18:41:28,REAL,2691212296,483,2691212779,2691212779
2025-06-18 18:41:30,REAL,2691212779,488,2691213267,2691213267
2025-06-18 18:41:32,REAL,2691213267,542,2691213809,2691213809
2025-06-18 18:41:34,REAL,2691213809,475,2691214284,2691214284
2025-06-18 18:41:36,REAL,2691214284,482,2691214766,2691214766
2025-06-18 18:41:38,REAL,2691214766,476,2691215242,2691215242
2025-06-18 18:41:40,REAL,2691215242,482,2691215724,2691215724
2025-06-18 18:41:42,REAL,2691215724,492,2691216216,2691216216
2025-06-18 18:41:44,REAL,2691216216,484,2691216700,2691216700
2025-06-18 18:41:46,REAL,2691216700,482,2691217182,2691217182
2025-06-18 18:41:48,REAL,2691217182,482,2691217664,2691217664
2025-06-18 18:41:50,REAL,2691217664,493,2691218157,2691218157
2025-06-18 18:41:52,REAL,2691218157,492,2691218649,2691218649
2025-06-18 18:41:54,REAL,2691218649,487,2691219136,2691219136
2025-06-18 18:41:56,REAL,2691219136,481,2691219617,2691219617
2025-06-18 18:41:58,REAL,2691219617,476,2691220093,2691220093
2025-06-18 18:42:00,REAL,2691220093,547,2691220640,2691220640
2025-06-18 18:42:02,REAL,2691220640,491,2691221131,2691221131
2025-06-18 18:42:04,REAL,2691221131,478,2691221609,2691221609
2025-06-18 18:42:06,REAL,2691221609,3332,2691224941,2691224941
2025-06-18 18:42:08,REAL,2691224941,11633,2691236574,2691236574
2025-06-18 18:42:10,REAL,2691236574,10323,2691246897,2691246897
2025-06-18 18:42:12,REAL,2691246897,10259,2691257156,2691257156
2025-06-18 18:42:14,REAL,2691257156,10244,2691267400,2691267400
2025-06-18 18:42:16,REAL,2691267400,10323,2691277723,2691277723
2025-06-18 18:42:18,REAL,2691277723,10260,2691287983,2691287983
2025-06-18 18:42:20,REAL,2691287983,10250,2691298233,2691298233
2025-06-18 18:42:22,REAL,2691298233,2862,2691301095,2691301095
2025-06-18 18:42:24,REAL,2691301095,479,2691301574,2691301574
2025-06-18 18:42:26,REAL,2691301574,479,2691302053,2691302053
2025-06-18 18:42:28,REAL,2691302053,483,2691302536,2691302536
2025-06-18 18:42:30,REAL,2691302536,486,2691303022,2691303022
2025-06-18 18:42:32,REAL,2691303022,492,2691303514,2691303514
2025-06-18 18:42:34,REAL,2691303514,483,2691303997,2691303997
2025-06-18 18:42:36,REAL,2691303997,475,2691304472,2691304472
2025-06-18 18:42:38,REAL,2691304472,483,2691304955,2691304955
2025-06-18 18:42:40,REAL,2691304955,483,2691305438,2691305438
2025-06-18 18:42:42,REAL,2691305438,489,2691305927,2691305927
2025-06-18 18:42:44,REAL,2691305927,493,2691306420,2691306420
2025-06-18 18:42:46,REAL,2691306420,546,2691306966,2691306966
2025-06-18 18:42:48,REAL,2691306966,477,2691307443,2691307443
2025-06-18 18:42:50,REAL,2691307443,545,2691307988,2691307988
2025-06-18 18:42:52,REAL,2691307988,482,2691308470,2691308470
2025-06-18 18:42:54,REAL,2691308470,493,2691308963,2691308963
2025-06-18 18:42:56,REAL,2691308963,482,2691309445,2691309445
2025-06-18 18:42:58,REAL,2691309445,484,2691309929,2691309929
2025-06-18 18:43:00,REAL,2691309929,485,2691310414,2691310414
2025-06-18 18:43:02,REAL,2691310414,492,2691310906,2691310906
2025-06-18 18:43:04,REAL,2691310906,488,2691311394,2691311394
2025-06-18 18:43:06,REAL,2691311394,485,2691311879,2691311879
2025-06-18 18:43:08,REAL,2691311879,482,2691312361,2691312361
2025-06-18 18:43:10,REAL,2691312361,483,2691312844,2691312844
2025-06-18 18:43:12,REAL,2691312844,485,2691313329,2691313329
2025-06-18 18:43:14,REAL,2691313329,491,2691313820,2691313820
2025-06-18 18:43:16,REAL,2691313820,480,2691314300,2691314300
2025-06-18 18:43:18,REAL,2691314300,483,2691314783,2691314783
2025-06-18 18:43:20,REAL,2691314783,531,2691315314,2691315314
2025-06-18 18:43:22,REAL,2691315314,480,2691315794,2691315794
2025-06-18 18:43:24,REAL,2691315794,489,2691316283,2691316283
2025-06-18 18:43:26,REAL,2691316283,5579,2691321862,2691321862
2025-06-18 18:43:28,REAL,2691321862,11107,2691332969,2691332969
2025-06-18 18:43:30,REAL,2691332969,10321,2691343290,2691343290
2025-06-18 18:43:32,REAL,2691343290,10310,2691353600,2691353600
2025-06-18 18:43:34,REAL,2691353600,10249,2691363849,2691363849
2025-06-18 18:43:36,REAL,2691363849,10312,2691374161,2691374161
2025-06-18 18:43:38,REAL,2691374161,10252,2691384413,2691384413
2025-06-18 18:43:40,REAL,2691384413,10260,2691394673,2691394673
2025-06-18 18:43:42,REAL,2691394673,1341,2691396014,2691396014
2025-06-18 18:43:44,REAL,2691396014,484,2691396498,2691396498
2025-06-18 18:43:46,REAL,2691396498,477,2691396975,2691396975
2025-06-18 18:43:48,REAL,2691396975,484,2691397459,2691397459
2025-06-18 18:43:50,REAL,2691397459,488,2691397947,2691397947
2025-06-18 18:43:52,REAL,2691397947,485,2691398432,2691398432
2025-06-18 18:43:54,REAL,2691398432,540,2691398972,2691398972
2025-06-18 18:43:56,REAL,2691398972,482,2691399454,2691399454
2025-06-18 18:43:58,REAL,2691399454,487,2691399941,2691399941
2025-06-18 18:44:00,REAL,2691399941,481,2691400422,2691400422
2025-06-18 18:44:02,REAL,2691400422,487,2691400909,2691400909
2025-06-18 18:44:04,REAL,2691400909,486,2691401395,2691401395
2025-06-18 18:44:06,REAL,2691401395,485,2691401880,2691401880
2025-06-18 18:44:08,REAL,2691401880,478,2691402358,2691402358
2025-06-18 18:44:10,REAL,2691402358,489,2691402847,2691402847
2025-06-18 18:44:12,REAL,2691402847,484,2691403331,2691403331
2025-06-18 18:44:14,REAL,2691403331,480,2691403811,2691403811
2025-06-18 18:44:16,REAL,2691403811,539,2691404350,2691404350
2025-06-18 18:44:18,REAL,2691404350,493,2691404843,2691404843
2025-06-18 18:44:20,REAL,2691404843,477,2691405320,2691405320
2025-06-18 18:44:22,REAL,2691405320,544,2691405864,2691405864
2025-06-18 18:44:24,REAL,2691405864,490,2691406354,2691406354
2025-06-18 18:44:26,REAL,2691406354,489,2691406843,2691406843
2025-06-18 18:44:28,REAL,2691406843,490,2691407333,2691407333
2025-06-18 18:44:30,REAL,2691407333,486,2691407819,2691407819
2025-06-18 18:44:32,REAL,2691407819,487,2691408306,2691408306
2025-06-18 18:44:34,REAL,2691408306,487,2691408793,2691408793
2025-06-18 18:44:36,REAL,2691408793,483,2691409276,2691409276
2025-06-18 18:44:38,REAL,2691409276,488,2691409764,2691409764
2025-06-18 18:44:40,REAL,2691409764,485,2691410249,2691410249
2025-06-18 18:44:42,REAL,2691410249,483,2691410732,2691410732
2025-06-18 18:44:44,REAL,2691410732,490,2691411222,2691411222
2025-06-18 18:44:46,REAL,2691411222,484,2691411706,2691411706
2025-06-18 18:44:48,REAL,2691411706,483,2691412189,2691412189
2025-06-18 18:44:50,REAL,2691412189,547,2691412736,2691412736
2025-06-18 18:44:52,REAL,2691412736,492,2691413228,2691413228
2025-06-18 18:44:54,REAL,2691413228,485,2691413713,2691413713
2025-06-18 18:44:56,REAL,2691413713,485,2691414198,2691414198
2025-06-18 18:44:58,REAL,2691414198,479,2691414677,2691414677
2025-06-18 18:45:00,REAL,2691414677,478,2691415155,2691415155
2025-06-18 18:45:02,REAL,2691415155,7281,2691422436,2691422436
2025-06-18 18:45:04,REAL,2691422436,11106,2691433542,2691433542
2025-06-18 18:45:06,REAL,2691433542,10246,2691443788,2691443788
2025-06-18 18:45:08,REAL,2691443788,10259,2691454047,2691454047
2025-06-18 18:45:10,REAL,2691454047,10252,2691464299,2691464299
2025-06-18 18:45:12,REAL,2691464299,10250,2691474549,2691474549
2025-06-18 18:45:14,REAL,2691474549,10320,2691484869,2691484869
2025-06-18 18:45:16,REAL,2691484869,9198,2691494067,2691494067
2025-06-18 18:45:18,REAL,2691494067,494,2691494561,2691494561
2025-06-18 18:45:20,REAL,2691494561,486,2691495047,2691495047
2025-06-18 18:45:22,REAL,2691495047,483,2691495530,2691495530
2025-06-18 18:45:24,REAL,2691495530,484,2691496014,2691496014
2025-06-18 18:45:26,REAL,2691496014,482,2691496496,2691496496
2025-06-18 18:45:28,REAL,2691496496,489,2691496985,2691496985
2025-06-18 18:45:30,REAL,2691496985,540,2691497525,2691497525
2025-06-18 18:45:32,REAL,2691497525,485,2691498010,2691498010
2025-06-18 18:45:34,REAL,2691498010,8415,2691506425,2691506425
2025-06-18 18:45:36,REAL,2691506425,10515,2691516940,2691516940
2025-06-18 18:45:38,REAL,2691516940,10258,2691527198,2691527198
2025-06-18 18:45:40,REAL,2691527198,10256,2691537454,2691537454
2025-06-18 18:45:42,REAL,2691537454,10245,2691547699,2691547699
2025-06-18 18:45:44,REAL,2691547699,10259,2691557958,2691557958
2025-06-18 18:45:46,REAL,2691557958,10372,2691568330,2691568330
2025-06-18 18:45:48,REAL,2691568330,8610,2691576940,2691576940
2025-06-18 18:45:50,REAL,2691576940,477,2691577417,2691577417
2025-06-18 18:45:52,REAL,2691577417,484,2691577901,2691577901
2025-06-18 18:45:54,REAL,2691577901,490,2691578391,2691578391
2025-06-18 18:45:56,REAL,2691578391,483,2691578874,2691578874
2025-06-18 18:45:58,REAL,2691578874,484,2691579358,2691579358
2025-06-18 18:46:00,REAL,2691579358,481,2691579839,2691579839
2025-06-18 18:46:02,REAL,2691579839,541,2691580380,2691580380
2025-06-18 18:46:04,REAL,2691580380,489,2691580869,2691580869
2025-06-18 18:46:06,REAL,2691580869,9274,2691590143,2691590143
2025-06-18 18:46:08,REAL,2691590143,10584,2691600727,2691600727
2025-06-18 18:46:10,REAL,2691600727,10252,2691610979,2691610979
2025-06-18 18:46:12,REAL,2691610979,10318,2691621297,2691621297
2025-06-18 18:46:14,REAL,2691621297,10256,2691631553,2691631553
2025-06-18 18:46:16,REAL,2691631553,10248,2691641801,2691641801
2025-06-18 18:46:18,REAL,2691641801,10320,2691652121,2691652121
2025-06-18 18:46:20,REAL,2691652121,7935,2691660056,2691660056
2025-06-18 18:46:22,REAL,2691660056,487,2691660543,2691660543
2025-06-18 18:46:24,REAL,2691660543,481,2691661024,2691661024
2025-06-18 18:46:26,REAL,2691661024,484,2691661508,2691661508
2025-06-18 18:46:28,REAL,2691661508,487,2691661995,2691661995
2025-06-18 18:46:30,REAL,2691661995,544,2691662539,2691662539
2025-06-18 18:46:32,REAL,2691662539,486,2691663025,2691663025
2025-06-18 18:46:34,REAL,2691663025,536,2691663561,2691663561
2025-06-18 18:46:36,REAL,2691663561,488,2691664049,2691664049
2025-06-18 18:46:38,REAL,2691664049,486,2691664535,2691664535
2025-06-18 18:46:40,REAL,2691664535,483,2691665018,2691665018
2025-06-18 18:46:42,REAL,2691665018,481,2691665499,2691665499
2025-06-18 18:46:44,REAL,2691665499,481,2691665980,2691665980
2025-06-18 18:46:46,REAL,2691665980,484,2691666464,2691666464
2025-06-18 18:46:48,REAL,2691666464,481,2691666945,2691666945
2025-06-18 18:46:50,REAL,2691666945,491,2691667436,2691667436
2025-06-18 18:46:52,REAL,2691667436,483,2691667919,2691667919
2025-06-18 18:46:54,REAL,2691667919,481,2691668400,2691668400
2025-06-18 18:46:56,REAL,2691668400,482,2691668882,2691668882
2025-06-18 18:46:58,REAL,2691668882,485,2691669367,2691669367
2025-06-18 18:47:00,REAL,2691669367,482,2691669849,2691669849
2025-06-18 18:47:02,REAL,2691669849,540,2691670389,2691670389
2025-06-18 18:47:04,REAL,2691670389,534,2691670923,2691670923
2025-06-18 18:47:06,REAL,2691670923,482,2691671405,2691671405
2025-06-18 18:47:08,REAL,2691671405,488,2691671893,2691671893
2025-06-18 18:47:10,REAL,2691671893,484,2691672377,2691672377
2025-06-18 18:47:12,REAL,2691672377,484,2691672861,2691672861
2025-06-18 18:47:14,REAL,2691672861,487,2691673348,2691673348
2025-06-18 18:47:16,REAL,2691673348,482,2691673830,2691673830
2025-06-18 18:47:18,REAL,2691673830,482,2691674312,2691674312
2025-06-18 18:47:20,REAL,2691674312,487,2691674799,2691674799
2025-06-18 18:47:22,REAL,2691674799,482,2691675281,2691675281
2025-06-18 18:47:24,REAL,2691675281,491,2691675772,2691675772
2025-06-18 18:47:26,REAL,2691675772,482,2691676254,2691676254
2025-06-18 18:47:28,REAL,2691676254,483,2691676737,2691676737
2025-06-18 18:47:30,REAL,2691676737,481,2691677218,2691677218
2025-06-18 18:47:32,REAL,2691677218,488,2691677706,2691677706
2025-06-18 18:47:34,REAL,2691677706,492,2691678198,2691678198
2025-06-18 18:47:36,REAL,2691678198,487,2691678685,2691678685
2025-06-18 18:47:38,REAL,2691678685,544,2691679229,2691679229
2025-06-18 18:47:40,REAL,2691679229,484,2691679713,2691679713
2025-06-18 18:47:42,REAL,2691679713,240,2691679953,2691679953
2025-06-18 18:47:44,REAL,2691679953,543,2691680496,2691680496
2025-06-18 18:47:46,REAL,2691680496,489,2691680985,2691680985
2025-06-18 18:47:48,REAL,2691680985,485,2691681470,2691681470
2025-06-18 18:47:50,REAL,2691681470,479,2691681949,2691681949
2025-06-18 18:47:52,REAL,2691681949,483,2691682432,2691682432
2025-06-18 18:47:54,REAL,2691682432,484,2691682916,2691682916
2025-06-18 18:47:56,REAL,2691682916,485,2691683401,2691683401
2025-06-18 18:47:58,REAL,2691683401,11385,2691694786,2691694786
2025-06-18 18:48:00,REAL,2691694786,10250,2691705036,2691705036
2025-06-18 18:48:02,REAL,2691705036,10254,2691715290,2691715290
2025-06-18 18:48:04,REAL,2691715290,10247,2691725537,2691725537
2025-06-18 18:48:06,REAL,2691725537,10247,2691735784,2691735784
2025-06-18 18:48:08,REAL,2691735784,10316,2691746100,2691746100
2025-06-18 18:48:10,REAL,2691746100,10309,2691756409,2691756409
2025-06-18 18:48:12,REAL,2691756409,5828,2691762237,2691762237
2025-06-18 18:48:14,REAL,2691762237,478,2691762715,2691762715
2025-06-18 18:48:16,REAL,2691762715,482,2691763197,2691763197
2025-06-18 18:48:18,REAL,2691763197,481,2691763678,2691763678
2025-06-18 18:48:20,REAL,2691763678,485,2691764163,2691764163
2025-06-18 18:48:22,REAL,2691764163,484,2691764647,2691764647
2025-06-18 18:48:24,REAL,2691764647,482,2691765129,2691765129
2025-06-18 18:48:26,REAL,2691765129,484,2691765613,2691765613
2025-06-18 18:48:28,REAL,2691765613,482,2691766095,2691766095
2025-06-18 18:48:30,REAL,2691766095,477,2691766572,2691766572
2025-06-18 18:48:32,REAL,2691766572,491,2691767063,2691767063
2025-06-18 18:48:34,REAL,2691767063,481,2691767544,2691767544
2025-06-18 18:48:36,REAL,2691767544,483,2691768027,2691768027
2025-06-18 18:48:38,REAL,2691768027,487,2691768514,2691768514
2025-06-18 18:48:40,REAL,2691768514,540,2691769054,2691769054
2025-06-18 18:48:42,REAL,2691769054,543,2691769597,2691769597
2025-06-18 18:48:44,REAL,2691769597,484,2691770081,2691770081
2025-06-18 18:48:46,REAL,2691770081,482,2691770563,2691770563
2025-06-18 18:48:48,REAL,2691770563,489,2691771052,2691771052
2025-06-18 18:48:50,REAL,2691771052,483,2691771535,2691771535
2025-06-18 18:48:52,REAL,2691771535,490,2691772025,2691772025
2025-06-18 18:48:54,REAL,2691772025,482,2691772507,2691772507
2025-06-18 18:48:56,REAL,2691772507,484,2691772991,2691772991
2025-06-18 18:48:58,REAL,2691772991,478,2691773469,2691773469
2025-06-18 18:49:00,REAL,2691773469,488,2691773957,2691773957
2025-06-18 18:49:02,REAL,2691773957,480,2691774437,2691774437
2025-06-18 18:49:04,REAL,2691774437,478,2691774915,2691774915
2025-06-18 18:49:06,REAL,2691774915,491,2691775406,2691775406
2025-06-18 18:49:08,REAL,2691775406,486,2691775892,2691775892
2025-06-18 18:49:10,REAL,2691775892,479,2691776371,2691776371
2025-06-18 18:49:12,REAL,2691776371,481,2691776852,2691776852
2025-06-18 18:49:14,REAL,2691776852,481,2691777333,2691777333
2025-06-18 18:49:16,REAL,2691777333,538,2691777871,2691777871
2025-06-18 18:49:18,REAL,2691777871,481,2691778352,2691778352
2025-06-18 18:49:20,REAL,2691778352,484,2691778836,2691778836
2025-06-18 18:49:22,REAL,2691778836,488,2691779324,2691779324
2025-06-18 18:49:24,REAL,2691779324,541,2691779865,2691779865
2025-06-18 18:49:26,REAL,2691779865,486,2691780351,2691780351
2025-06-18 18:49:28,REAL,2691780351,477,2691780828,2691780828
2025-06-18 18:49:30,REAL,2691780828,491,2691781319,2691781319
2025-06-18 18:49:32,REAL,2691781319,2017,2691783336,2691783336
2025-06-18 18:49:34,REAL,2691783336,11706,2691795042,2691795042
2025-06-18 18:49:36,REAL,2691795042,10249,2691805291,2691805291
2025-06-18 18:49:38,REAL,2691805291,10248,2691815539,2691815539
2025-06-18 18:49:40,REAL,2691815539,10317,2691825856,2691825856
2025-06-18 18:49:42,REAL,2691825856,10244,2691836100,2691836100
2025-06-18 18:49:44,REAL,2691836100,10248,2691846348,2691846348
2025-06-18 18:49:46,REAL,2691846348,10325,2691856673,2691856673
2025-06-18 18:49:48,REAL,2691856673,3976,2691860649,2691860649
2025-06-18 18:49:50,REAL,2691860649,490,2691861139,2691861139
2025-06-18 18:49:52,REAL,2691861139,480,2691861619,2691861619
2025-06-18 18:49:54,REAL,2691861619,485,2691862104,2691862104
2025-06-18 18:49:56,REAL,2691862104,488,2691862592,2691862592
2025-06-18 18:49:58,REAL,2691862592,484,2691863076,2691863076
2025-06-18 18:50:00,REAL,2691863076,487,2691863563,2691863563
2025-06-18 18:50:02,REAL,2691863563,482,2691864045,2691864045
2025-06-18 18:50:04,REAL,2691864045,487,2691864532,2691864532
2025-06-18 18:50:06,REAL,2691864532,481,2691865013,2691865013
2025-06-18 18:50:08,REAL,2691865013,479,2691865492,2691865492
2025-06-18 18:50:10,REAL,2691865492,488,2691865980,2691865980
2025-06-18 18:50:12,REAL,2691865980,481,2691866461,2691866461
2025-06-18 18:50:14,REAL,2691866461,483,2691866944,2691866944
2025-06-18 18:50:16,REAL,2691866944,531,2691867475,2691867475
2025-06-18 18:50:18,REAL,2691867475,479,2691867954,2691867954
2025-06-18 18:50:20,REAL,2691867954,545,2691868499,2691868499
2025-06-18 18:50:22,REAL,2691868499,485,2691868984,2691868984
2025-06-18 18:50:24,REAL,2691868984,479,2691869463,2691869463
2025-06-18 18:50:26,REAL,2691869463,480,2691869943,2691869943
2025-06-18 18:50:28,REAL,2691869943,477,2691870420,2691870420
2025-06-18 18:50:30,REAL,2691870420,485,2691870905,2691870905
2025-06-18 18:50:32,REAL,2691870905,488,2691871393,2691871393
2025-06-18 18:50:34,REAL,2691871393,479,2691871872,2691871872
2025-06-18 18:50:36,REAL,2691871872,478,2691872350,2691872350
2025-06-18 18:50:38,REAL,2691872350,483,2691872833,2691872833
2025-06-18 18:50:40,REAL,2691872833,482,2691873315,2691873315
2025-06-18 18:50:42,REAL,2691873315,484,2691873799,2691873799
2025-06-18 18:50:44,REAL,2691873799,485,2691874284,2691874284
2025-06-18 18:50:46,REAL,2691874284,479,2691874763,2691874763
2025-06-18 18:50:48,REAL,2691874763,488,2691875251,2691875251
2025-06-18 18:50:50,REAL,2691875251,478,2691875729,2691875729
2025-06-18 18:50:52,REAL,2691875729,477,2691876206,2691876206
2025-06-18 18:50:54,REAL,2691876206,541,2691876747,2691876747
2025-06-18 18:50:56,REAL,2691876747,481,2691877228,2691877228
2025-06-18 18:50:58,REAL,2691877228,541,2691877769,2691877769
2025-06-18 18:51:00,REAL,2691877769,477,2691878246,2691878246
2025-06-18 18:51:02,REAL,2691878246,479,2691878725,2691878725
2025-06-18 18:51:04,REAL,2691878725,484,2691879209,2691879209
2025-06-18 18:51:06,REAL,2691879209,477,2691879686,2691879686
2025-06-18 18:51:08,REAL,2691879686,485,2691880171,2691880171
2025-06-18 18:51:10,REAL,2691880171,482,2691880653,2691880653
2025-06-18 18:51:12,REAL,2691880653,485,2691881138,2691881138
2025-06-18 18:51:14,REAL,2691881138,483,2691881621,2691881621
2025-06-18 18:51:16,REAL,2691881621,482,2691882103,2691882103
2025-06-18 18:51:18,REAL,2691882103,484,2691882587,2691882587
2025-06-18 18:51:20,REAL,2691882587,482,2691883069,2691883069
2025-06-18 18:51:22,REAL,2691883069,487,2691883556,2691883556
2025-06-18 18:51:24,REAL,2691883556,4972,2691888528,2691888528
2025-06-18 18:51:26,REAL,2691888528,11562,2691900090,2691900090
2025-06-18 18:51:28,REAL,2691900090,10321,2691910411,2691910411
2025-06-18 18:51:30,REAL,2691910411,10249,2691920660,2691920660
2025-06-18 18:51:32,REAL,2691920660,10255,2691930915,2691930915
2025-06-18 18:51:34,REAL,2691930915,10314,2691941229,2691941229
2025-06-18 18:51:36,REAL,2691941229,10252,2691951481,2691951481
2025-06-18 18:51:38,REAL,2691951481,10312,2691961793,2691961793
2025-06-18 18:51:40,REAL,2691961793,1670,2691963463,2691963463
2025-06-18 18:51:42,REAL,2691963463,481,2691963944,2691963944
2025-06-18 18:51:44,REAL,2691963944,480,2691964424,2691964424
2025-06-18 18:51:46,REAL,2691964424,487,2691964911,2691964911
2025-06-18 18:51:48,REAL,2691964911,490,2691965401,2691965401
2025-06-18 18:51:50,REAL,2691965401,539,2691965940,2691965940
2025-06-18 18:51:52,REAL,2691965940,487,2691966427,2691966427
2025-06-18 18:51:54,REAL,2691966427,488,2691966915,2691966915
2025-06-18 18:51:56,REAL,2691966915,486,2691967401,2691967401
2025-06-18 18:51:58,REAL,2691967401,477,2691967878,2691967878
2025-06-18 18:52:00,REAL,2691967878,482,2691968360,2691968360
2025-06-18 18:52:02,REAL,2691968360,486,2691968846,2691968846
2025-06-18 18:52:04,REAL,2691968846,485,2691969331,2691969331
2025-06-18 18:52:06,REAL,2691969331,480,2691969811,2691969811
2025-06-18 18:52:08,REAL,2691969811,542,2691970353,2691970353
2025-06-18 18:52:10,REAL,2691970353,486,2691970839,2691970839
2025-06-18 18:52:12,REAL,2691970839,487,2691971326,2691971326
2025-06-18 18:52:14,REAL,2691971326,485,2691971811,2691971811
2025-06-18 18:52:16,REAL,2691971811,542,2691972353,2691972353
2025-06-18 18:52:18,REAL,2691972353,482,2691972835,2691972835
2025-06-18 18:52:20,REAL,2691972835,474,2691973309,2691973309
2025-06-18 18:52:22,REAL,2691973309,483,2691973792,2691973792
2025-06-18 18:52:24,REAL,2691973792,492,2691974284,2691974284
2025-06-18 18:52:26,REAL,2691974284,485,2691974769,2691974769
2025-06-18 18:52:28,REAL,2691974769,479,2691975248,2691975248
2025-06-18 18:52:30,REAL,2691975248,479,2691975727,2691975727
2025-06-18 18:52:32,REAL,2691975727,478,2691976205,2691976205
2025-06-18 18:52:34,REAL,2691976205,485,2691976690,2691976690
2025-06-18 18:52:36,REAL,2691976690,478,2691977168,2691977168
2025-06-18 18:52:38,REAL,2691977168,488,2691977656,2691977656
2025-06-18 18:52:40,REAL,2691977656,542,2691978198,2691978198
2025-06-18 18:52:42,REAL,2691978198,484,2691978682,2691978682
2025-06-18 18:52:44,REAL,2691978682,7756,2691986438,2691986438
2025-06-18 18:52:46,REAL,2691986438,13023,2691999461,2691999461
2025-06-18 18:52:48,REAL,2691999461,10319,2692009780,2692009780
2025-06-18 18:52:50,REAL,2692009780,10254,2692020034,2692020034
2025-06-18 18:52:52,REAL,2692020034,10254,2692030288,2692030288
